2013년 2월 8일 - 8시,4507
2013년 2월 8일 - 9시,Null
2013년 2월 8일 - 10시,Null
2013년 2월 8일 - 11시,Null
2013년 2월 8일 - 12시,Null
2013년 2월 8일 - 13시,Null
2013년 2월 8일 - 14시,Null
2013년 2월 8일 - 15시,Null
2013년 2월 8일 - 16시,Null
2013년 2월 8일 - 17시,Null
2013년 2월 8일 - 18시,2055
2013년 2월 8일 - 19시,2505
2013년 2월 8일 - 20시,709
2013년 2월 8일 - 21시,521
2013년 2월 8일 - 22시,457
2013년 2월 8일 - 23시,344
2013년 2월 9일 - 0시,236
2013년 2월 9일 - 1시,386
2013년 2월 9일 - 2시,275
2013년 2월 9일 - 3시,379
2013년 2월 9일 - 4시,322
2013년 2월 9일 - 5시,308
2013년 2월 9일 - 6시,252
2013년 2월 9일 - 7시,366
2013년 2월 9일 - 8시,370
2013년 2월 9일 - 9시,578
2013년 2월 9일 - 10시,550
2013년 2월 9일 - 11시,2426
2013년 2월 9일 - 12시,2133
2013년 2월 9일 - 13시,2771
2013년 2월 9일 - 14시,2492
2013년 2월 9일 - 15시,345
2013년 2월 9일 - 16시,621
2013년 2월 9일 - 17시,2014
2013년 2월 9일 - 18시,3795
2013년 2월 9일 - 19시,743
2013년 2월 9일 - 20시,2149
2013년 2월 9일 - 21시,700
2013년 2월 9일 - 22시,987
2013년 2월 9일 - 23시,505
2013년 2월 10일 - 0시,344
2013년 2월 10일 - 1시,308
2013년 2월 10일 - 2시,335
2013년 2월 10일 - 3시,383
2013년 2월 10일 - 4시,321
2013년 2월 10일 - 5시,313
2013년 2월 10일 - 6시,390
2013년 2월 11일 - 8시,418
2013년 2월 11일 - 9시,2680
2013년 2월 11일 - 10시,575
2013년 2월 11일 - 11시,2895
2013년 2월 11일 - 12시,1002
2013년 2월 11일 - 13시,435
2013년 2월 12일 - 10시,2478
2013년 2월 12일 - 11시,323
2013년 2월 12일 - 12시,Null
2013년 2월 12일 - 13시,2526
2013년 2월 12일 - 14시,323
2013년 2월 12일 - 15시,Null
2013년 2월 12일 - 16시,408
2013년 2월 12일 - 17시,354
2013년 2월 12일 - 18시,2238
2013년 2월 12일 - 19시,624
2013년 2월 12일 - 20시,599
2013년 2월 12일 - 21시,625
2013년 2월 12일 - 22시,3896
2013년 2월 13일 - 11시,393
2013년 2월 13일 - 12시,241
2013년 2월 13일 - 13시,276
2013년 2월 13일 - 14시,238
2013년 2월 13일 - 15시,240
2013년 2월 13일 - 16시,248
2013년 2월 13일 - 17시,305
2013년 2월 13일 - 18시,245
2013년 2월 13일 - 19시,245
2013년 2월 13일 - 20시,242
2013년 2월 13일 - 21시,859
2013년 2월 13일 - 22시,448
2013년 2월 13일 - 23시,2790
2013년 2월 14일 - 0시,522
2013년 2월 14일 - 1시,436
2013년 2월 14일 - 2시,310
2013년 2월 14일 - 3시,308
2013년 2월 14일 - 4시,300
2013년 2월 14일 - 5시,1097
2013년 2월 14일 - 6시,294
2013년 2월 14일 - 7시,336
2013년 2월 14일 - 8시,297
2013년 2월 14일 - 9시,2443
2013년 2월 14일 - 10시,2767
2013년 2월 14일 - 11시,1787
2013년 2월 14일 - 12시,1784
2013년 2월 14일 - 13시,320
2013년 2월 14일 - 14시,236
2013년 2월 14일 - 15시,239
2013년 2월 14일 - 16시,376
2013년 2월 14일 - 17시,231
2013년 2월 14일 - 18시,413
2013년 2월 14일 - 19시,2910
2013년 2월 14일 - 20시,2750
2013년 2월 14일 - 21시,2735
2013년 2월 14일 - 22시,2053
2013년 2월 14일 - 23시,455
2013년 2월 15일 - 0시,359
2013년 2월 15일 - 1시,869
2013년 2월 15일 - 2시,836
2013년 2월 15일 - 3시,836
2013년 2월 15일 - 4시,841
2013년 2월 15일 - 5시,908
2013년 2월 15일 - 6시,1047
2013년 2월 15일 - 7시,1241
2013년 2월 15일 - 8시,4492
2013년 2월 15일 - 9시,2210
2013년 2월 15일 - 10시,1180
2013년 2월 15일 - 11시,473
2013년 2월 15일 - 12시,331
2013년 2월 15일 - 13시,807
2013년 2월 15일 - 14시,857
2013년 2월 15일 - 15시,518
2013년 2월 15일 - 16시,888
2013년 2월 15일 - 17시,2112
2013년 2월 15일 - 18시,2945
2013년 2월 15일 - 19시,2873
2013년 2월 15일 - 20시,2752
2013년 2월 15일 - 21시,661
2013년 2월 15일 - 22시,529
2013년 2월 15일 - 23시,456
2013년 2월 16일 - 0시,672
2013년 2월 16일 - 1시,322
2013년 2월 16일 - 2시,321
2013년 2월 16일 - 3시,363
2013년 2월 16일 - 4시,325
2013년 2월 16일 - 5시,320
2013년 2월 16일 - 6시,395
2013년 2월 16일 - 7시,380
2013년 2월 16일 - 8시,3484
2013년 2월 16일 - 9시,2465
2013년 2월 16일 - 10시,658
2013년 2월 16일 - 11시,415
2013년 2월 16일 - 12시,471
2013년 2월 16일 - 13시,332
2013년 2월 16일 - 14시,2485
2013년 2월 16일 - 15시,321
2013년 2월 16일 - 16시,4629
2013년 2월 16일 - 17시,2116
2013년 2월 16일 - 18시,2332
2013년 2월 16일 - 19시,433
2013년 2월 16일 - 20시,840
2013년 2월 16일 - 21시,2314
2013년 2월 16일 - 22시,565
2013년 2월 16일 - 23시,322
2013년 2월 17일 - 0시,264
2013년 2월 17일 - 1시,285
2013년 2월 17일 - 2시,402
2013년 2월 17일 - 3시,401
2013년 2월 17일 - 4시,314
2013년 2월 17일 - 5시,429
2013년 2월 17일 - 6시,1000
2013년 2월 17일 - 7시,331
2013년 2월 17일 - 8시,1845
2013년 2월 17일 - 9시,3969
2013년 2월 17일 - 10시,4268
2013년 2월 17일 - 11시,2459
2013년 2월 17일 - 12시,1859
2013년 2월 17일 - 13시,2319
2013년 2월 17일 - 14시,329
2013년 2월 17일 - 15시,2525
2013년 2월 17일 - 16시,1174
2013년 2월 17일 - 17시,2737
2013년 2월 17일 - 18시,2235
2013년 2월 17일 - 19시,2697
2013년 2월 17일 - 20시,3674
2013년 2월 17일 - 21시,521
2013년 2월 17일 - 22시,508
2013년 2월 17일 - 23시,306
2013년 2월 18일 - 0시,298
2013년 2월 18일 - 1시,371
2013년 2월 18일 - 2시,401
2013년 2월 18일 - 3시,306
2013년 2월 18일 - 4시,1035
2013년 2월 18일 - 5시,389
2013년 2월 18일 - 6시,315
2013년 2월 18일 - 7시,5464
2013년 2월 18일 - 8시,672
2013년 2월 18일 - 9시,541
2013년 2월 18일 - 10시,511
2013년 2월 18일 - 11시,2754
2013년 2월 18일 - 12시,3154
2013년 2월 18일 - 13시,3083
2013년 2월 18일 - 14시,2966
2013년 2월 18일 - 15시,832
2013년 2월 18일 - 16시,590
2013년 2월 18일 - 17시,3075
2013년 2월 18일 - 18시,2841
2013년 2월 18일 - 19시,1411
2013년 2월 18일 - 20시,973
2013년 2월 18일 - 21시,2500
2013년 2월 18일 - 22시,2509
2013년 2월 18일 - 23시,475
2013년 2월 19일 - 0시,1890
2013년 2월 19일 - 1시,430
2013년 2월 19일 - 2시,432
2013년 2월 19일 - 3시,332
2013년 2월 19일 - 4시,423
2013년 2월 19일 - 5시,325
2013년 2월 19일 - 6시,394
2013년 2월 19일 - 7시,4380
2013년 2월 19일 - 8시,4578
2013년 2월 19일 - 9시,2130
2013년 2월 19일 - 10시,776
2013년 2월 19일 - 11시,482
2013년 2월 19일 - 12시,3212
2013년 2월 19일 - 13시,495
2013년 2월 19일 - 14시,2500
2013년 2월 19일 - 15시,463
2013년 2월 19일 - 16시,491
2013년 2월 19일 - 17시,812
2013년 2월 19일 - 18시,4766
2013년 2월 19일 - 19시,2445
2013년 2월 19일 - 20시,3876
2013년 2월 19일 - 21시,3971
2013년 2월 19일 - 22시,313
2013년 2월 19일 - 23시,907
2013년 2월 20일 - 0시,368
2013년 2월 20일 - 1시,370
2013년 2월 20일 - 2시,314
2013년 2월 20일 - 3시,386
2013년 2월 20일 - 4시,437
2013년 2월 20일 - 5시,472
2013년 2월 20일 - 6시,1124
2013년 2월 20일 - 7시,4449
2013년 2월 20일 - 8시,2692
2013년 2월 20일 - 9시,465
2013년 2월 20일 - 10시,Null
2013년 2월 20일 - 11시,480
2013년 2월 20일 - 12시,3514
2013년 2월 20일 - 13시,3952
2013년 2월 20일 - 14시,404
2013년 2월 20일 - 15시,282
2013년 2월 20일 - 16시,2767
2013년 2월 20일 - 17시,2843
2013년 2월 20일 - 18시,2240
2013년 2월 20일 - 19시,5183
2013년 2월 20일 - 20시,2856
2013년 2월 20일 - 21시,1584
2013년 2월 20일 - 22시,625
2013년 2월 20일 - 23시,342
2013년 2월 21일 - 0시,1815
2013년 2월 21일 - 1시,394
2013년 2월 21일 - 2시,331
2013년 2월 21일 - 3시,315
2013년 2월 21일 - 4시,1054
2013년 2월 21일 - 5시,297
2013년 2월 21일 - 6시,1105
2013년 2월 21일 - 7시,663
2013년 2월 21일 - 8시,4545
2013년 2월 21일 - 9시,2053
2013년 2월 21일 - 10시,449
2013년 2월 21일 - 11시,2552
2013년 2월 21일 - 12시,1805
2013년 2월 21일 - 13시,563
2013년 2월 21일 - 14시,2756
2013년 2월 21일 - 15시,3246
2013년 2월 21일 - 16시,2237
2013년 2월 21일 - 17시,4539
2013년 2월 21일 - 18시,2199
2013년 2월 21일 - 19시,2889
2013년 2월 21일 - 20시,2695
2013년 2월 21일 - 21시,2694
2013년 2월 21일 - 22시,2956
2013년 2월 21일 - 23시,304
2013년 2월 22일 - 0시,414
2013년 2월 22일 - 1시,414
2013년 2월 22일 - 2시,255
2013년 2월 22일 - 3시,342
2013년 2월 22일 - 4시,1000
2013년 2월 22일 - 5시,288
2013년 2월 22일 - 6시,294
2013년 2월 22일 - 7시,297
2013년 2월 22일 - 8시,2607
2013년 2월 22일 - 9시,3486
2013년 2월 22일 - 10시,359
2013년 2월 22일 - 11시,2476
2013년 2월 22일 - 12시,4264
2013년 2월 22일 - 13시,2789
2013년 2월 22일 - 14시,1119
2013년 2월 22일 - 15시,419
2013년 2월 22일 - 16시,2883
2013년 2월 22일 - 17시,4705
2013년 2월 22일 - 18시,2529
2013년 2월 22일 - 19시,991
2013년 2월 22일 - 20시,950
2013년 2월 22일 - 21시,709
2013년 2월 22일 - 22시,492
2013년 2월 22일 - 23시,584
2013년 2월 23일 - 0시,284
2013년 2월 23일 - 1시,318
2013년 2월 23일 - 2시,336
2013년 2월 23일 - 3시,318
2013년 2월 23일 - 4시,312
2013년 2월 23일 - 5시,259
2013년 2월 23일 - 6시,1864
2013년 2월 23일 - 7시,325
2013년 2월 23일 - 8시,2124
2013년 2월 23일 - 9시,4247
2013년 2월 23일 - 10시,2929
2013년 2월 23일 - 11시,703
2013년 2월 23일 - 12시,2500
2013년 2월 23일 - 13시,2058
2013년 2월 23일 - 14시,2448
2013년 2월 23일 - 15시,352
2013년 2월 23일 - 16시,427
2013년 2월 23일 - 17시,2078
2013년 2월 23일 - 18시,2129
2013년 2월 23일 - 19시,2248
2013년 2월 23일 - 20시,2514
2013년 2월 23일 - 21시,788
2013년 2월 23일 - 22시,757
2013년 2월 23일 - 23시,301
2013년 2월 24일 - 0시,1796
2013년 2월 24일 - 1시,288
2013년 2월 24일 - 2시,311
2013년 2월 24일 - 3시,341
2013년 2월 24일 - 4시,281
2013년 2월 24일 - 5시,364
2013년 2월 24일 - 6시,841
2013년 2월 24일 - 7시,345
2013년 2월 24일 - 8시,1874
2013년 2월 24일 - 9시,4294
2013년 2월 24일 - 10시,2539
2013년 2월 24일 - 11시,1105
2013년 2월 24일 - 12시,4177
2013년 2월 24일 - 13시,4962
2013년 2월 24일 - 14시,2948
2013년 2월 24일 - 15시,518
2013년 2월 24일 - 16시,369
2013년 2월 24일 - 17시,3044
2013년 2월 24일 - 18시,2023
2013년 2월 24일 - 19시,3888
2013년 2월 24일 - 20시,2401
2013년 2월 24일 - 21시,1129
2013년 2월 24일 - 22시,286
2013년 2월 24일 - 23시,272
2013년 2월 25일 - 0시,369
2013년 2월 25일 - 1시,302
2013년 2월 25일 - 2시,510
2013년 2월 25일 - 3시,364
2013년 2월 25일 - 4시,290
2013년 2월 25일 - 5시,340
2013년 2월 25일 - 6시,849
2013년 2월 25일 - 7시,2927
2013년 2월 25일 - 8시,2717
2013년 2월 25일 - 9시,1117
2013년 2월 25일 - 10시,434
2013년 2월 25일 - 11시,2506
2013년 2월 25일 - 12시,3512
2013년 2월 25일 - 13시,2868
2013년 2월 25일 - 14시,983
2013년 2월 25일 - 15시,274
2013년 2월 25일 - 16시,339
2013년 2월 25일 - 17시,4488
2013년 2월 25일 - 18시,3541
2013년 2월 25일 - 19시,687
2013년 2월 25일 - 20시,2292
2013년 2월 25일 - 21시,667
2013년 2월 25일 - 22시,865
2013년 2월 25일 - 23시,1997
2013년 2월 26일 - 0시,302
2013년 2월 26일 - 1시,348
2013년 2월 26일 - 2시,234
2013년 2월 26일 - 3시,232
2013년 2월 26일 - 4시,252
2013년 2월 26일 - 5시,303
2013년 2월 26일 - 6시,297
2013년 2월 26일 - 7시,2620
2013년 2월 26일 - 8시,4169
2013년 2월 26일 - 9시,490
2013년 2월 26일 - 10시,2816
2013년 2월 26일 - 11시,1187
2013년 2월 26일 - 12시,2912
2013년 2월 26일 - 13시,2220
2013년 2월 26일 - 14시,3241
2013년 2월 26일 - 15시,3434
2013년 2월 26일 - 16시,3074
2013년 2월 26일 - 17시,3799
2013년 2월 26일 - 18시,4744
2013년 2월 26일 - 19시,2399
2013년 2월 26일 - 20시,854
2013년 2월 26일 - 21시,786
2013년 2월 26일 - 22시,545
2013년 2월 26일 - 23시,470
2013년 2월 27일 - 0시,432
2013년 2월 27일 - 1시,401
2013년 2월 27일 - 2시,356
2013년 2월 27일 - 3시,352
2013년 2월 27일 - 4시,353
2013년 2월 27일 - 5시,389
2013년 2월 27일 - 6시,376
2013년 2월 27일 - 7시,2729
2013년 2월 27일 - 8시,4566
2013년 2월 27일 - 9시,2669
2013년 2월 27일 - 10시,2991
2013년 2월 27일 - 11시,3066
2013년 2월 27일 - 12시,3129
2013년 2월 27일 - 13시,5138
2013년 2월 27일 - 14시,3600
2013년 2월 27일 - 15시,3091
2013년 2월 27일 - 16시,2878
2013년 2월 27일 - 17시,4770
2013년 2월 27일 - 18시,3706
2013년 2월 27일 - 19시,2512
2013년 2월 27일 - 20시,2208
2013년 2월 27일 - 21시,1008
2013년 2월 27일 - 22시,678
2013년 2월 27일 - 23시,942
2013년 2월 28일 - 0시,517
2013년 2월 28일 - 1시,2076
2013년 2월 28일 - 2시,384
2013년 2월 28일 - 3시,421
2013년 2월 28일 - 4시,380
2013년 2월 28일 - 5시,519
2013년 2월 28일 - 6시,445
2013년 2월 28일 - 7시,3638
2013년 2월 28일 - 8시,2688
2013년 2월 28일 - 9시,404
2013년 2월 28일 - 10시,440
2013년 2월 28일 - 11시,446
2013년 2월 28일 - 12시,459
2013년 2월 28일 - 13시,3204
2013년 2월 28일 - 14시,4892
2013년 2월 28일 - 15시,2742
2013년 2월 28일 - 16시,2267
2013년 2월 28일 - 17시,2746
2013년 2월 28일 - 18시,3547
2013년 2월 28일 - 19시,2876
2013년 2월 28일 - 20시,4450
2013년 2월 28일 - 21시,1239
2013년 2월 28일 - 22시,606
