,Year-Month-Date,Time,Holiday,Watt,Temp('C),Humidity(%),CPI
721,2013-01-01,[ 12:01 ],1,2206.0,7.0,71.0,2.7
722,2013-01-01,[ 12:02 ],1,2190.0,7.0,71.0,2.7
723,2013-01-01,[ 12:03 ],1,2204.0,7.0,71.0,2.7
724,2013-01-01,[ 12:04 ],1,2069.0,7.0,71.0,2.7
725,2013-01-01,[ 12:05 ],1,604.0,7.0,71.0,2.7
726,2013-01-01,[ 12:06 ],1,597.0,7.0,71.0,2.7
727,2013-01-01,[ 12:07 ],1,698.0,7.0,71.0,2.7
728,2013-01-01,[ 12:08 ],1,685.0,7.0,71.0,2.7
729,2013-01-01,[ 12:09 ],1,683.0,7.0,71.0,2.7
730,2013-01-01,[ 12:10 ],1,680.0,7.0,71.0,2.7
731,2013-01-01,[ 12:11 ],1,2301.0,7.0,71.0,2.7
732,2013-01-01,[ 12:12 ],1,2224.0,7.0,71.0,2.7
733,2013-01-01,[ 12:13 ],1,2110.0,7.0,71.0,2.7
734,2013-01-01,[ 12:14 ],1,2115.0,7.0,71.0,2.7
735,2013-01-01,[ 12:15 ],1,679.0,7.0,71.0,2.7
736,2013-01-01,[ 12:16 ],1,676.0,7.0,71.0,2.7
737,2013-01-01,[ 12:17 ],1,672.0,7.0,71.0,2.7
738,2013-01-01,[ 12:18 ],1,663.0,7.0,71.0,2.7
739,2013-01-01,[ 12:19 ],1,601.0,7.0,71.0,2.7
740,2013-01-01,[ 12:20 ],1,602.0,7.0,71.0,2.7
741,2013-01-01,[ 12:21 ],1,600.0,7.0,71.0,2.7
742,2013-01-01,[ 12:22 ],1,598.0,7.0,71.0,2.7
743,2013-01-01,[ 12:23 ],1,602.0,7.0,71.0,2.7
744,2013-01-01,[ 12:24 ],1,2961.0,7.0,71.0,2.7
745,2013-01-01,[ 12:25 ],1,2857.0,7.0,71.0,2.7
746,2013-01-01,[ 12:26 ],1,565.0,7.0,71.0,2.7
747,2013-01-01,[ 12:27 ],1,565.0,7.0,71.0,2.7
748,2013-01-01,[ 12:28 ],1,193.0,7.0,71.0,2.7
749,2013-01-01,[ 12:29 ],1,189.0,7.0,71.0,2.7
750,2013-01-01,[ 12:30 ],1,191.0,7.0,71.0,2.7
751,2013-01-01,[ 12:31 ],1,191.0,7.0,71.0,2.7
752,2013-01-01,[ 12:32 ],1,190.0,7.0,71.0,2.7
753,2013-01-01,[ 12:33 ],1,252.0,7.0,71.0,2.7
754,2013-01-01,[ 12:34 ],1,249.0,7.0,71.0,2.7
755,2013-01-01,[ 12:35 ],1,248.0,7.0,71.0,2.7
756,2013-01-01,[ 12:36 ],1,304.0,7.0,71.0,2.7
757,2013-01-01,[ 12:37 ],1,304.0,7.0,71.0,2.7
758,2013-01-01,[ 12:38 ],1,301.0,7.0,71.0,2.7
759,2013-01-01,[ 12:39 ],1,306.0,7.0,71.0,2.7
760,2013-01-01,[ 12:40 ],1,302.0,7.0,71.0,2.7
761,2013-01-01,[ 12:41 ],1,300.0,7.0,71.0,2.7
762,2013-01-01,[ 12:42 ],1,301.0,7.0,71.0,2.7
763,2013-01-01,[ 12:43 ],1,300.0,7.0,71.0,2.7
764,2013-01-01,[ 12:44 ],1,300.0,7.0,71.0,2.7
765,2013-01-01,[ 12:45 ],1,299.0,7.0,71.0,2.7
766,2013-01-01,[ 12:46 ],1,250.0,7.0,71.0,2.7
767,2013-01-01,[ 12:47 ],1,250.0,7.0,71.0,2.7
768,2013-01-01,[ 12:48 ],1,250.0,7.0,71.0,2.7
769,2013-01-01,[ 12:49 ],1,250.0,7.0,71.0,2.7
770,2013-01-01,[ 12:50 ],1,250.0,7.0,71.0,2.7
771,2013-01-01,[ 12:51 ],1,250.0,7.0,71.0,2.7
772,2013-01-01,[ 12:52 ],1,251.0,7.0,71.0,2.7
773,2013-01-01,[ 12:53 ],1,251.0,7.0,71.0,2.7
774,2013-01-01,[ 12:54 ],1,251.0,7.0,71.0,2.7
775,2013-01-01,[ 12:55 ],1,259.0,7.0,71.0,2.7
776,2013-01-01,[ 12:56 ],1,261.0,7.0,71.0,2.7
777,2013-01-01,[ 12:57 ],1,261.0,7.0,71.0,2.7
778,2013-01-01,[ 12:58 ],1,264.0,7.0,71.0,2.7
779,2013-01-01,[ 12:59 ],1,261.0,7.0,71.0,2.7
780,2013-01-01,[ 13:00 ],1,263.0,7.0,71.0,2.7
781,2013-01-01,[ 13:01 ],1,483.0,7.033,70.833,2.7
782,2013-01-01,[ 13:02 ],1,483.0,7.067,70.667,2.7
783,2013-01-01,[ 13:03 ],1,401.0,7.1,70.5,2.7
784,2013-01-01,[ 13:04 ],1,408.0,7.133,70.333,2.7
785,2013-01-01,[ 13:05 ],1,409.0,7.167,70.167,2.7
786,2013-01-01,[ 13:06 ],1,407.0,7.2,70.0,2.7
787,2013-01-01,[ 13:07 ],1,407.0,7.233,69.833,2.7
788,2013-01-01,[ 13:08 ],1,407.0,7.267,69.667,2.7
789,2013-01-01,[ 13:09 ],1,414.0,7.3,69.5,2.7
790,2013-01-01,[ 13:10 ],1,413.0,7.333,69.333,2.7
791,2013-01-01,[ 13:11 ],1,405.0,7.367,69.167,2.7
792,2013-01-01,[ 13:12 ],1,411.0,7.4,69.0,2.7
793,2013-01-01,[ 13:13 ],1,410.0,7.433,68.833,2.7
794,2013-01-01,[ 13:14 ],1,406.0,7.467,68.667,2.7
795,2013-01-01,[ 13:15 ],1,405.0,7.5,68.5,2.7
796,2013-01-01,[ 13:16 ],1,405.0,7.533,68.333,2.7
797,2013-01-01,[ 13:17 ],1,403.0,7.567,68.167,2.7
798,2013-01-01,[ 13:18 ],1,401.0,7.6,68.0,2.7
799,2013-01-01,[ 13:19 ],1,402.0,7.633,67.833,2.7
800,2013-01-01,[ 13:20 ],1,401.0,7.667,67.667,2.7
801,2013-01-01,[ 13:21 ],1,403.0,7.7,67.5,2.7
802,2013-01-01,[ 13:22 ],1,402.0,7.733,67.333,2.7
803,2013-01-01,[ 13:23 ],1,401.0,7.767,67.167,2.7
804,2013-01-01,[ 13:24 ],1,399.0,7.8,67.0,2.7
805,2013-01-01,[ 13:25 ],1,400.0,7.833,66.833,2.7
806,2013-01-01,[ 13:26 ],1,400.0,7.867,66.667,2.7
807,2013-01-01,[ 13:27 ],1,389.0,7.9,66.5,2.7
808,2013-01-01,[ 13:28 ],1,436.0,7.933,66.333,2.7
809,2013-01-01,[ 13:29 ],1,446.0,8.0,66.0,2.7
810,2013-01-01,[ 13:30 ],1,446.0,8.0,66.0,2.7
811,2013-01-01,[ 13:31 ],1,438.0,7.967,66.0,2.7
812,2013-01-01,[ 13:32 ],1,439.0,7.933,66.0,2.7
813,2013-01-01,[ 13:33 ],1,432.0,7.9,66.0,2.7
814,2013-01-01,[ 13:34 ],1,426.0,7.867,66.0,2.7
815,2013-01-01,[ 13:35 ],1,431.0,7.833,66.0,2.7
816,2013-01-01,[ 13:36 ],1,418.0,7.8,66.0,2.7
817,2013-01-01,[ 13:37 ],1,431.0,7.767,66.0,2.7
818,2013-01-01,[ 13:38 ],1,529.0,7.733,66.0,2.7
819,2013-01-01,[ 13:39 ],1,516.0,7.7,66.0,2.7
820,2013-01-01,[ 13:40 ],1,516.0,7.667,66.0,2.7
821,2013-01-01,[ 13:41 ],1,511.0,7.633,66.0,2.7
822,2013-01-01,[ 13:42 ],1,502.0,7.6,66.0,2.7
823,2013-01-01,[ 13:43 ],1,467.0,7.567,66.0,2.7
824,2013-01-01,[ 13:44 ],1,466.0,7.533,66.0,2.7
825,2013-01-01,[ 13:45 ],1,458.0,7.5,66.0,2.7
826,2013-01-01,[ 13:46 ],1,472.0,7.467,66.0,2.7
827,2013-01-01,[ 13:47 ],1,471.0,7.433,66.0,2.7
828,2013-01-01,[ 13:48 ],1,461.0,7.4,66.0,2.7
829,2013-01-01,[ 13:49 ],1,440.0,7.367,66.0,2.7
830,2013-01-01,[ 13:50 ],1,429.0,7.333,66.0,2.7
831,2013-01-01,[ 13:51 ],1,415.0,7.3,66.0,2.7
832,2013-01-01,[ 13:52 ],1,417.0,7.267,66.0,2.7
833,2013-01-01,[ 13:53 ],1,431.0,7.233,66.0,2.7
834,2013-01-01,[ 13:54 ],1,456.0,7.2,66.0,2.7
835,2013-01-01,[ 13:55 ],1,460.0,7.167,66.0,2.7
836,2013-01-01,[ 13:56 ],1,459.0,7.133,66.0,2.7
837,2013-01-01,[ 13:57 ],1,426.0,7.1,66.0,2.7
838,2013-01-01,[ 13:58 ],1,422.0,7.067,66.0,2.7
839,2013-01-01,[ 13:59 ],1,423.0,7.0,66.0,2.7
840,2013-01-01,[ 14:00 ],1,450.0,7.0,66.0,2.7
841,2013-01-01,[ 14:01 ],1,410.0,7.033,66.0,2.7
842,2013-01-01,[ 14:02 ],1,415.0,7.067,66.0,2.7
843,2013-01-01,[ 14:03 ],1,420.0,7.1,66.0,2.7
844,2013-01-01,[ 14:04 ],1,420.0,7.133,66.0,2.7
845,2013-01-01,[ 14:05 ],1,417.0,7.167,66.0,2.7
846,2013-01-01,[ 14:06 ],1,418.0,7.2,66.0,2.7
847,2013-01-01,[ 14:07 ],1,448.0,7.233,66.0,2.7
848,2013-01-01,[ 14:08 ],1,451.0,7.267,66.0,2.7
849,2013-01-01,[ 14:09 ],1,456.0,7.3,66.0,2.7
850,2013-01-01,[ 14:10 ],1,456.0,7.333,66.0,2.7
851,2013-01-01,[ 14:11 ],1,448.0,7.367,66.0,2.7
852,2013-01-01,[ 14:12 ],1,455.0,7.4,66.0,2.7
853,2013-01-01,[ 14:13 ],1,455.0,7.433,66.0,2.7
854,2013-01-01,[ 14:14 ],1,461.0,7.467,66.0,2.7
855,2013-01-01,[ 14:15 ],1,457.0,7.5,66.0,2.7
856,2013-01-01,[ 14:16 ],1,451.0,7.533,66.0,2.7
857,2013-01-01,[ 14:17 ],1,462.0,7.567,66.0,2.7
858,2013-01-01,[ 14:18 ],1,460.0,7.6,66.0,2.7
859,2013-01-01,[ 14:19 ],1,458.0,7.633,66.0,2.7
860,2013-01-01,[ 14:20 ],1,439.0,7.667,66.0,2.7
861,2013-01-01,[ 14:21 ],1,440.0,7.7,66.0,2.7
862,2013-01-01,[ 14:22 ],1,447.0,7.733,66.0,2.7
863,2013-01-01,[ 14:23 ],1,438.0,7.767,66.0,2.7
864,2013-01-01,[ 14:24 ],1,401.0,7.8,66.0,2.7
865,2013-01-01,[ 14:25 ],1,459.0,7.833,66.0,2.7
866,2013-01-01,[ 14:26 ],1,448.0,7.867,66.0,2.7
867,2013-01-01,[ 14:27 ],1,449.0,7.9,66.0,2.7
868,2013-01-01,[ 14:28 ],1,2114.0,7.933,66.0,2.7
869,2013-01-01,[ 14:29 ],1,2161.0,8.0,66.0,2.7
870,2013-01-01,[ 14:30 ],1,2168.0,8.0,66.0,2.7
871,2013-01-01,[ 14:31 ],1,2168.0,7.967,66.0,2.7
872,2013-01-01,[ 14:32 ],1,263.0,7.933,66.0,2.7
873,2013-01-01,[ 14:33 ],1,682.0,7.9,66.0,2.7
874,2013-01-01,[ 14:34 ],1,733.0,7.867,66.0,2.7
875,2013-01-01,[ 14:35 ],1,748.0,7.833,66.0,2.7
876,2013-01-01,[ 14:36 ],1,741.0,7.8,66.0,2.7
877,2013-01-01,[ 14:37 ],1,743.0,7.767,66.0,2.7
878,2013-01-01,[ 14:38 ],1,741.0,7.733,66.0,2.7
879,2013-01-01,[ 14:39 ],1,737.0,7.7,66.0,2.7
880,2013-01-01,[ 14:40 ],1,735.0,7.667,66.0,2.7
881,2013-01-01,[ 14:41 ],1,743.0,7.633,66.0,2.7
882,2013-01-01,[ 14:42 ],1,734.0,7.6,66.0,2.7
883,2013-01-01,[ 14:43 ],1,740.0,7.567,66.0,2.7
884,2013-01-01,[ 14:44 ],1,738.0,7.533,66.0,2.7
885,2013-01-01,[ 14:45 ],1,735.0,7.5,66.0,2.7
886,2013-01-01,[ 14:46 ],1,736.0,7.467,66.0,2.7
887,2013-01-01,[ 14:47 ],1,741.0,7.433,66.0,2.7
888,2013-01-01,[ 14:48 ],1,732.0,7.4,66.0,2.7
889,2013-01-01,[ 14:49 ],1,690.0,7.367,66.0,2.7
890,2013-01-01,[ 14:50 ],1,700.0,7.333,66.0,2.7
891,2013-01-01,[ 14:51 ],1,685.0,7.3,66.0,2.7
892,2013-01-01,[ 14:52 ],1,681.0,7.267,66.0,2.7
893,2013-01-01,[ 14:53 ],1,691.0,7.233,66.0,2.7
894,2013-01-01,[ 14:54 ],1,695.0,7.2,66.0,2.7
895,2013-01-01,[ 14:55 ],1,684.0,7.167,66.0,2.7
896,2013-01-01,[ 14:56 ],1,692.0,7.133,66.0,2.7
897,2013-01-01,[ 14:57 ],1,683.0,7.1,66.0,2.7
898,2013-01-01,[ 14:58 ],1,3032.0,7.067,66.0,2.7
899,2013-01-01,[ 14:59 ],1,2869.0,7.0,66.0,2.7
900,2013-01-01,[ 15:00 ],1,2869.0,7.0,66.0,2.7
901,2013-01-01,[ 15:01 ],1,610.0,7.0,66.0,2.7
902,2013-01-01,[ 15:02 ],1,621.0,7.0,66.0,2.7
903,2013-01-01,[ 15:03 ],1,608.0,7.0,66.0,2.7
904,2013-01-01,[ 15:04 ],1,616.0,7.0,66.0,2.7
905,2013-01-01,[ 15:05 ],1,605.0,7.0,66.0,2.7
906,2013-01-01,[ 15:06 ],1,342.0,7.0,66.0,2.7
907,2013-01-01,[ 15:07 ],1,342.0,7.0,66.0,2.7
908,2013-01-01,[ 15:08 ],1,334.0,7.0,66.0,2.7
909,2013-01-01,[ 15:09 ],1,278.0,7.0,66.0,2.7
910,2013-01-01,[ 15:10 ],1,272.0,7.0,66.0,2.7
911,2013-01-01,[ 15:11 ],1,273.0,7.0,66.0,2.7
912,2013-01-01,[ 15:12 ],1,216.0,7.0,66.0,2.7
913,2013-01-01,[ 15:13 ],1,212.0,7.0,66.0,2.7
914,2013-01-01,[ 15:14 ],1,213.0,7.0,66.0,2.7
915,2013-01-01,[ 15:15 ],1,512.0,7.0,66.0,2.7
916,2013-01-01,[ 15:16 ],1,578.0,7.0,66.0,2.7
917,2013-01-01,[ 15:17 ],1,581.0,7.0,66.0,2.7
918,2013-01-01,[ 15:18 ],1,216.0,7.0,66.0,2.7
919,2013-01-01,[ 15:19 ],1,213.0,7.0,66.0,2.7
920,2013-01-01,[ 15:20 ],1,214.0,7.0,66.0,2.7
921,2013-01-01,[ 15:21 ],1,213.0,7.0,66.0,2.7
922,2013-01-01,[ 15:22 ],1,212.0,7.0,66.0,2.7
923,2013-01-01,[ 15:23 ],1,215.0,7.0,66.0,2.7
924,2013-01-01,[ 15:24 ],1,211.0,7.0,66.0,2.7
925,2013-01-01,[ 15:25 ],1,212.0,7.0,66.0,2.7
926,2013-01-01,[ 15:26 ],1,213.0,7.0,66.0,2.7
927,2013-01-01,[ 15:27 ],1,213.0,7.0,66.0,2.7
928,2013-01-01,[ 15:28 ],1,213.0,7.0,66.0,2.7
929,2013-01-01,[ 15:29 ],1,211.0,7.0,66.0,2.7
930,2013-01-01,[ 15:30 ],1,213.0,7.0,66.0,2.7
931,2013-01-01,[ 15:31 ],1,213.0,7.0,66.0,2.7
932,2013-01-01,[ 15:32 ],1,215.0,7.0,66.0,2.7
933,2013-01-01,[ 15:33 ],1,215.0,7.0,66.0,2.7
934,2013-01-01,[ 15:34 ],1,213.0,7.0,66.0,2.7
935,2013-01-01,[ 15:35 ],1,212.0,7.0,66.0,2.7
936,2013-01-01,[ 15:36 ],1,211.0,7.0,66.0,2.7
937,2013-01-01,[ 15:37 ],1,210.0,7.0,66.0,2.7
938,2013-01-01,[ 15:38 ],1,211.0,7.0,66.0,2.7
939,2013-01-01,[ 15:39 ],1,211.0,7.0,66.0,2.7
940,2013-01-01,[ 15:40 ],1,211.0,7.0,66.0,2.7
941,2013-01-01,[ 15:41 ],1,210.0,7.0,66.0,2.7
942,2013-01-01,[ 15:42 ],1,212.0,7.0,66.0,2.7
943,2013-01-01,[ 15:43 ],1,211.0,7.0,66.0,2.7
944,2013-01-01,[ 15:44 ],1,214.0,7.0,66.0,2.7
945,2013-01-01,[ 15:45 ],1,210.0,7.0,66.0,2.7
946,2013-01-01,[ 15:46 ],1,211.0,7.0,66.0,2.7
947,2013-01-01,[ 15:47 ],1,213.0,7.0,66.0,2.7
948,2013-01-01,[ 15:48 ],1,213.0,7.0,66.0,2.7
949,2013-01-01,[ 15:49 ],1,217.0,7.0,66.0,2.7
950,2013-01-01,[ 15:50 ],1,217.0,7.0,66.0,2.7
951,2013-01-01,[ 15:51 ],1,212.0,7.0,66.0,2.7
952,2013-01-01,[ 15:52 ],1,212.0,7.0,66.0,2.7
953,2013-01-01,[ 15:53 ],1,213.0,7.0,66.0,2.7
954,2013-01-01,[ 15:54 ],1,285.0,7.0,66.0,2.7
955,2013-01-01,[ 15:55 ],1,278.0,7.0,66.0,2.7
956,2013-01-01,[ 15:56 ],1,274.0,7.0,66.0,2.7
957,2013-01-01,[ 15:57 ],1,277.0,7.0,66.0,2.7
958,2013-01-01,[ 15:58 ],1,274.0,7.0,66.0,2.7
959,2013-01-01,[ 15:59 ],1,273.0,7.0,66.0,2.7
960,2013-01-01,[ 16:00 ],1,273.0,7.0,66.0,2.7
961,2013-01-01,[ 16:01 ],1,271.0,6.967,66.133,2.7
962,2013-01-01,[ 16:02 ],1,269.0,6.933,66.267,2.7
963,2013-01-01,[ 16:03 ],1,269.0,6.9,66.4,2.7
964,2013-01-01,[ 16:04 ],1,270.0,6.867,66.533,2.7
965,2013-01-01,[ 16:05 ],1,214.0,6.833,66.667,2.7
966,2013-01-01,[ 16:06 ],1,214.0,6.8,66.8,2.7
967,2013-01-01,[ 16:07 ],1,218.0,6.767,66.933,2.7
968,2013-01-01,[ 16:08 ],1,235.0,6.733,67.067,2.7
969,2013-01-01,[ 16:09 ],1,231.0,6.7,67.2,2.7
970,2013-01-01,[ 16:10 ],1,230.0,6.667,67.333,2.7
971,2013-01-01,[ 16:11 ],1,228.0,6.633,67.467,2.7
972,2013-01-01,[ 16:12 ],1,226.0,6.6,67.6,2.7
973,2013-01-01,[ 16:13 ],1,225.0,6.567,67.733,2.7
974,2013-01-01,[ 16:14 ],1,224.0,6.533,67.867,2.7
975,2013-01-01,[ 16:15 ],1,225.0,6.5,68.0,2.7
976,2013-01-01,[ 16:16 ],1,224.0,6.467,68.133,2.7
977,2013-01-01,[ 16:17 ],1,223.0,6.433,68.267,2.7
978,2013-01-01,[ 16:18 ],1,223.0,6.4,68.4,2.7
979,2013-01-01,[ 16:19 ],1,220.0,6.367,68.533,2.7
980,2013-01-01,[ 16:20 ],1,220.0,6.333,68.667,2.7
981,2013-01-01,[ 16:21 ],1,218.0,6.3,68.8,2.7
982,2013-01-01,[ 16:22 ],1,219.0,6.267,68.933,2.7
983,2013-01-01,[ 16:23 ],1,218.0,6.233,69.067,2.7
984,2013-01-01,[ 16:24 ],1,218.0,6.2,69.2,2.7
985,2013-01-01,[ 16:25 ],1,218.0,6.167,69.333,2.7
986,2013-01-01,[ 16:26 ],1,220.0,6.133,69.467,2.7
987,2013-01-01,[ 16:27 ],1,218.0,6.1,69.6,2.7
988,2013-01-01,[ 16:28 ],1,218.0,6.067,69.733,2.7
989,2013-01-01,[ 16:29 ],1,217.0,6.0,70.0,2.7
990,2013-01-01,[ 16:30 ],1,218.0,6.0,70.0,2.7
991,2013-01-01,[ 16:31 ],1,218.0,6.0,70.2,2.7
992,2013-01-01,[ 16:32 ],1,218.0,6.0,70.4,2.7
993,2013-01-01,[ 16:33 ],1,294.0,6.0,70.6,2.7
994,2013-01-01,[ 16:34 ],1,274.0,6.0,70.8,2.7
995,2013-01-01,[ 16:35 ],1,281.0,6.0,71.0,2.7
996,2013-01-01,[ 16:36 ],1,277.0,6.0,71.2,2.7
997,2013-01-01,[ 16:37 ],1,272.0,6.0,71.4,2.7
998,2013-01-01,[ 16:38 ],1,267.0,6.0,71.6,2.7
999,2013-01-01,[ 16:39 ],1,259.0,6.0,71.8,2.7
1000,2013-01-01,[ 16:40 ],1,255.0,6.0,72.0,2.7
1001,2013-01-01,[ 16:41 ],1,283.0,6.0,72.2,2.7
1002,2013-01-01,[ 16:42 ],1,270.0,6.0,72.4,2.7
1003,2013-01-01,[ 16:43 ],1,268.0,6.0,72.6,2.7
1004,2013-01-01,[ 16:44 ],1,354.0,6.0,72.8,2.7
1005,2013-01-01,[ 16:45 ],1,347.0,6.0,73.0,2.7
1006,2013-01-01,[ 16:46 ],1,346.0,6.0,73.2,2.7
1007,2013-01-01,[ 16:47 ],1,339.0,6.0,73.4,2.7
1008,2013-01-01,[ 16:48 ],1,327.0,6.0,73.6,2.7
1009,2013-01-01,[ 16:49 ],1,328.0,6.0,73.8,2.7
1010,2013-01-01,[ 16:50 ],1,352.0,6.0,74.0,2.7
1011,2013-01-01,[ 16:51 ],1,344.0,6.0,74.2,2.7
1012,2013-01-01,[ 16:52 ],1,328.0,6.0,74.4,2.7
1013,2013-01-01,[ 16:53 ],1,346.0,6.0,74.6,2.7
1014,2013-01-01,[ 16:54 ],1,342.0,6.0,74.8,2.7
1015,2013-01-01,[ 16:55 ],1,345.0,6.0,75.0,2.7
1016,2013-01-01,[ 16:56 ],1,349.0,6.0,75.2,2.7
1017,2013-01-01,[ 16:57 ],1,337.0,6.0,75.4,2.7
1018,2013-01-01,[ 16:58 ],1,325.0,6.0,75.6,2.7
1019,2013-01-01,[ 16:59 ],1,348.0,6.0,76.0,2.7
1020,2013-01-01,[ 17:00 ],1,329.0,6.0,76.0,2.7
1021,2013-01-01,[ 17:01 ],1,322.0,6.0,75.8,2.7
1022,2013-01-01,[ 17:02 ],1,345.0,6.0,75.6,2.7
1023,2013-01-01,[ 17:03 ],1,321.0,6.0,75.4,2.7
1024,2013-01-01,[ 17:04 ],1,314.0,6.0,75.2,2.7
1025,2013-01-01,[ 17:05 ],1,313.0,6.0,75.0,2.7
1026,2013-01-01,[ 17:06 ],1,275.0,6.0,74.8,2.7
1027,2013-01-01,[ 17:07 ],1,273.0,6.0,74.6,2.7
1028,2013-01-01,[ 17:08 ],1,276.0,6.0,74.4,2.7
1029,2013-01-01,[ 17:09 ],1,275.0,6.0,74.2,2.7
1030,2013-01-01,[ 17:10 ],1,277.0,6.0,74.0,2.7
1031,2013-01-01,[ 17:11 ],1,279.0,6.0,73.8,2.7
1032,2013-01-01,[ 17:12 ],1,293.0,6.0,73.6,2.7
1033,2013-01-01,[ 17:13 ],1,708.0,6.0,73.4,2.7
1034,2013-01-01,[ 17:14 ],1,2297.0,6.0,73.2,2.7
1035,2013-01-01,[ 17:15 ],1,2287.0,6.0,73.0,2.7
1036,2013-01-01,[ 17:16 ],1,2154.0,6.0,72.8,2.7
1037,2013-01-01,[ 17:17 ],1,2148.0,6.0,72.6,2.7
1038,2013-01-01,[ 17:18 ],1,2201.0,6.0,72.4,2.7
1039,2013-01-01,[ 17:19 ],1,2182.0,6.0,72.2,2.7
1040,2013-01-01,[ 17:20 ],1,2092.0,6.0,72.0,2.7
1041,2013-01-01,[ 17:21 ],1,2063.0,6.0,71.8,2.7
1042,2013-01-01,[ 17:22 ],1,2068.0,6.0,71.6,2.7
1043,2013-01-01,[ 17:23 ],1,756.0,6.0,71.4,2.7
1044,2013-01-01,[ 17:24 ],1,746.0,6.0,71.2,2.7
1045,2013-01-01,[ 17:25 ],1,737.0,6.0,71.0,2.7
1046,2013-01-01,[ 17:26 ],1,754.0,6.0,70.8,2.7
1047,2013-01-01,[ 17:27 ],1,751.0,6.0,70.6,2.7
1048,2013-01-01,[ 17:28 ],1,695.0,6.0,70.4,2.7
1049,2013-01-01,[ 17:29 ],1,687.0,6.0,70.0,2.7
1050,2013-01-01,[ 17:30 ],1,674.0,6.0,70.0,2.7
1051,2013-01-01,[ 17:31 ],1,670.0,6.0,70.0,2.7
1052,2013-01-01,[ 17:32 ],1,685.0,6.0,70.0,2.7
1053,2013-01-01,[ 17:33 ],1,705.0,6.0,70.0,2.7
1054,2013-01-01,[ 17:34 ],1,698.0,6.0,70.0,2.7
1055,2013-01-01,[ 17:35 ],1,702.0,6.0,70.0,2.7
1056,2013-01-01,[ 17:36 ],1,697.0,6.0,70.0,2.7
1057,2013-01-01,[ 17:37 ],1,688.0,6.0,70.0,2.7
1058,2013-01-01,[ 17:38 ],1,686.0,6.0,70.0,2.7
1059,2013-01-01,[ 17:39 ],1,682.0,6.0,70.0,2.7
1060,2013-01-01,[ 17:40 ],1,668.0,6.0,70.0,2.7
1061,2013-01-01,[ 17:41 ],1,665.0,6.0,70.0,2.7
1062,2013-01-01,[ 17:42 ],1,669.0,6.0,70.0,2.7
1063,2013-01-01,[ 17:43 ],1,669.0,6.0,70.0,2.7
1064,2013-01-01,[ 17:44 ],1,668.0,6.0,70.0,2.7
1065,2013-01-01,[ 17:45 ],1,683.0,6.0,70.0,2.7
1066,2013-01-01,[ 17:46 ],1,672.0,6.0,70.0,2.7
1067,2013-01-01,[ 17:47 ],1,671.0,6.0,70.0,2.7
1068,2013-01-01,[ 17:48 ],1,669.0,6.0,70.0,2.7
1069,2013-01-01,[ 17:49 ],1,670.0,6.0,70.0,2.7
1070,2013-01-01,[ 17:50 ],1,917.0,6.0,70.0,2.7
1071,2013-01-01,[ 17:51 ],1,746.0,6.0,70.0,2.7
1072,2013-01-01,[ 17:52 ],1,749.0,6.0,70.0,2.7
1073,2013-01-01,[ 17:53 ],1,747.0,6.0,70.0,2.7
1074,2013-01-01,[ 17:54 ],1,761.0,6.0,70.0,2.7
1075,2013-01-01,[ 17:55 ],1,757.0,6.0,70.0,2.7
1076,2013-01-01,[ 17:56 ],1,747.0,6.0,70.0,2.7
1077,2013-01-01,[ 17:57 ],1,747.0,6.0,70.0,2.7
1078,2013-01-01,[ 17:58 ],1,747.0,6.0,70.0,2.7
1079,2013-01-01,[ 17:59 ],1,743.0,6.0,70.0,2.7
1080,2013-01-01,[ 18:00 ],1,742.0,6.0,70.0,2.7
