,Year-Month-Date,Time,Holiday,Watt,Temp('C),Humidity(%),CPI
1081,2013-01-01,[ 18:01 ],1,733.0,6.0,70.0,2.7
1082,2013-01-01,[ 18:02 ],1,744.0,6.0,70.0,2.7
1083,2013-01-01,[ 18:03 ],1,745.0,6.0,70.0,2.7
1084,2013-01-01,[ 18:04 ],1,772.0,6.0,70.0,2.7
1085,2013-01-01,[ 18:05 ],1,785.0,6.0,70.0,2.7
1086,2013-01-01,[ 18:06 ],1,764.0,6.0,70.0,2.7
1087,2013-01-01,[ 18:07 ],1,482.0,6.0,70.0,2.7
1088,2013-01-01,[ 18:08 ],1,489.0,6.0,70.0,2.7
1089,2013-01-01,[ 18:09 ],1,484.0,6.0,70.0,2.7
1090,2013-01-01,[ 18:10 ],1,464.0,6.0,70.0,2.7
1091,2013-01-01,[ 18:11 ],1,460.0,6.0,70.0,2.7
1092,2013-01-01,[ 18:12 ],1,462.0,6.0,70.0,2.7
1093,2013-01-01,[ 18:13 ],1,463.0,6.0,70.0,2.7
1094,2013-01-01,[ 18:14 ],1,465.0,6.0,70.0,2.7
1095,2013-01-01,[ 18:15 ],1,510.0,6.0,70.0,2.7
1096,2013-01-01,[ 18:16 ],1,499.0,6.0,70.0,2.7
1097,2013-01-01,[ 18:17 ],1,502.0,6.0,70.0,2.7
1098,2013-01-01,[ 18:18 ],1,523.0,6.0,70.0,2.7
1099,2013-01-01,[ 18:19 ],1,524.0,6.0,70.0,2.7
1100,2013-01-01,[ 18:20 ],1,515.0,6.0,70.0,2.7
1101,2013-01-01,[ 18:21 ],1,514.0,6.0,70.0,2.7
1102,2013-01-01,[ 18:22 ],1,981.0,6.0,70.0,2.7
1103,2013-01-01,[ 18:23 ],1,996.0,6.0,70.0,2.7
1104,2013-01-01,[ 18:24 ],1,975.0,6.0,70.0,2.7
1105,2013-01-01,[ 18:25 ],1,983.0,6.0,70.0,2.7
1106,2013-01-01,[ 18:26 ],1,778.0,6.0,70.0,2.7
1107,2013-01-01,[ 18:27 ],1,769.0,6.0,70.0,2.7
1108,2013-01-01,[ 18:28 ],1,684.0,6.0,70.0,2.7
1109,2013-01-01,[ 18:29 ],1,725.0,6.0,70.0,2.7
1110,2013-01-01,[ 18:30 ],1,727.0,6.0,70.0,2.7
1111,2013-01-01,[ 18:31 ],1,722.0,6.0,70.0,2.7
1112,2013-01-01,[ 18:32 ],1,722.0,6.0,70.0,2.7
1113,2013-01-01,[ 18:33 ],1,709.0,6.0,70.0,2.7
1114,2013-01-01,[ 18:34 ],1,711.0,6.0,70.0,2.7
1115,2013-01-01,[ 18:35 ],1,734.0,6.0,70.0,2.7
1116,2013-01-01,[ 18:36 ],1,2184.0,6.0,70.0,2.7
1117,2013-01-01,[ 18:37 ],1,726.0,6.0,70.0,2.7
1118,2013-01-01,[ 18:38 ],1,515.0,6.0,70.0,2.7
1119,2013-01-01,[ 18:39 ],1,496.0,6.0,70.0,2.7
1120,2013-01-01,[ 18:40 ],1,630.0,6.0,70.0,2.7
1121,2013-01-01,[ 18:41 ],1,2121.0,6.0,70.0,2.7
1122,2013-01-01,[ 18:42 ],1,645.0,6.0,70.0,2.7
1123,2013-01-01,[ 18:43 ],1,635.0,6.0,70.0,2.7
1124,2013-01-01,[ 18:44 ],1,504.0,6.0,70.0,2.7
1125,2013-01-01,[ 18:45 ],1,502.0,6.0,70.0,2.7
1126,2013-01-01,[ 18:46 ],1,518.0,6.0,70.0,2.7
1127,2013-01-01,[ 18:47 ],1,527.0,6.0,70.0,2.7
1128,2013-01-01,[ 18:48 ],1,503.0,6.0,70.0,2.7
1129,2013-01-01,[ 18:49 ],1,514.0,6.0,70.0,2.7
1130,2013-01-01,[ 18:50 ],1,514.0,6.0,70.0,2.7
1131,2013-01-01,[ 18:51 ],1,496.0,6.0,70.0,2.7
1132,2013-01-01,[ 18:52 ],1,493.0,6.0,70.0,2.7
1133,2013-01-01,[ 18:53 ],1,493.0,6.0,70.0,2.7
1134,2013-01-01,[ 18:54 ],1,522.0,6.0,70.0,2.7
1135,2013-01-01,[ 18:55 ],1,547.0,6.0,70.0,2.7
1136,2013-01-01,[ 18:56 ],1,528.0,6.0,70.0,2.7
1137,2013-01-01,[ 18:57 ],1,515.0,6.0,70.0,2.7
1138,2013-01-01,[ 18:58 ],1,515.0,6.0,70.0,2.7
1139,2013-01-01,[ 18:59 ],1,538.0,6.0,70.0,2.7
1140,2013-01-01,[ 19:00 ],1,692.0,6.0,70.0,2.7
1141,2013-01-01,[ 19:01 ],1,768.0,6.0,70.2,2.7
1142,2013-01-01,[ 19:02 ],1,768.0,6.0,70.4,2.7
1143,2013-01-01,[ 19:03 ],1,676.0,6.0,70.6,2.7
1144,2013-01-01,[ 19:04 ],1,675.0,6.0,70.8,2.7
1145,2013-01-01,[ 19:05 ],1,647.0,6.0,71.0,2.7
1146,2013-01-01,[ 19:06 ],1,641.0,6.0,71.2,2.7
1147,2013-01-01,[ 19:07 ],1,649.0,6.0,71.4,2.7
1148,2013-01-01,[ 19:08 ],1,646.0,6.0,71.6,2.7
1149,2013-01-01,[ 19:09 ],1,644.0,6.0,71.8,2.7
1150,2013-01-01,[ 19:10 ],1,646.0,6.0,72.0,2.7
1151,2013-01-01,[ 19:11 ],1,646.0,6.0,72.2,2.7
1152,2013-01-01,[ 19:12 ],1,646.0,6.0,72.4,2.7
1153,2013-01-01,[ 19:13 ],1,573.0,6.0,72.6,2.7
1154,2013-01-01,[ 19:14 ],1,581.0,6.0,72.8,2.7
1155,2013-01-01,[ 19:15 ],1,576.0,6.0,73.0,2.7
1156,2013-01-01,[ 19:16 ],1,574.0,6.0,73.2,2.7
1157,2013-01-01,[ 19:17 ],1,569.0,6.0,73.4,2.7
1158,2013-01-01,[ 19:18 ],1,582.0,6.0,73.6,2.7
1159,2013-01-01,[ 19:19 ],1,587.0,6.0,73.8,2.7
1160,2013-01-01,[ 19:20 ],1,587.0,6.0,74.0,2.7
1161,2013-01-01,[ 19:21 ],1,583.0,6.0,74.2,2.7
1162,2013-01-01,[ 19:22 ],1,585.0,6.0,74.4,2.7
1163,2013-01-01,[ 19:23 ],1,585.0,6.0,74.6,2.7
1164,2013-01-01,[ 19:24 ],1,595.0,6.0,74.8,2.7
1165,2013-01-01,[ 19:25 ],1,564.0,6.0,75.0,2.7
1166,2013-01-01,[ 19:26 ],1,566.0,6.0,75.2,2.7
1167,2013-01-01,[ 19:27 ],1,533.0,6.0,75.4,2.7
1168,2013-01-01,[ 19:28 ],1,555.0,6.0,75.6,2.7
1169,2013-01-01,[ 19:29 ],1,555.0,6.0,76.0,2.7
1170,2013-01-01,[ 19:30 ],1,516.0,6.0,76.0,2.7
1171,2013-01-01,[ 19:31 ],1,623.0,6.0,76.0,2.7
1172,2013-01-01,[ 19:32 ],1,639.0,6.0,76.0,2.7
1173,2013-01-01,[ 19:33 ],1,636.0,6.0,76.0,2.7
1174,2013-01-01,[ 19:34 ],1,712.0,6.0,76.0,2.7
1175,2013-01-01,[ 19:35 ],1,2945.0,6.0,76.0,2.7
1176,2013-01-01,[ 19:36 ],1,2931.0,6.0,76.0,2.7
1177,2013-01-01,[ 19:37 ],1,2981.0,6.0,76.0,2.7
1178,2013-01-01,[ 19:38 ],1,2927.0,6.0,76.0,2.7
1179,2013-01-01,[ 19:39 ],1,726.0,6.0,76.0,2.7
1180,2013-01-01,[ 19:40 ],1,726.0,6.0,76.0,2.7
1181,2013-01-01,[ 19:41 ],1,691.0,6.0,76.0,2.7
1182,2013-01-01,[ 19:42 ],1,720.0,6.0,76.0,2.7
1183,2013-01-01,[ 19:43 ],1,703.0,6.0,76.0,2.7
1184,2013-01-01,[ 19:44 ],1,788.0,6.0,76.0,2.7
1185,2013-01-01,[ 19:45 ],1,785.0,6.0,76.0,2.7
1186,2013-01-01,[ 19:46 ],1,777.0,6.0,76.0,2.7
1187,2013-01-01,[ 19:47 ],1,775.0,6.0,76.0,2.7
1188,2013-01-01,[ 19:48 ],1,785.0,6.0,76.0,2.7
1189,2013-01-01,[ 19:49 ],1,789.0,6.0,76.0,2.7
1190,2013-01-01,[ 19:50 ],1,778.0,6.0,76.0,2.7
1191,2013-01-01,[ 19:51 ],1,784.0,6.0,76.0,2.7
1192,2013-01-01,[ 19:52 ],1,763.0,6.0,76.0,2.7
1193,2013-01-01,[ 19:53 ],1,770.0,6.0,76.0,2.7
1194,2013-01-01,[ 19:54 ],1,766.0,6.0,76.0,2.7
1195,2013-01-01,[ 19:55 ],1,766.0,6.0,76.0,2.7
1196,2013-01-01,[ 19:56 ],1,764.0,6.0,76.0,2.7
1197,2013-01-01,[ 19:57 ],1,614.0,6.0,76.0,2.7
1198,2013-01-01,[ 19:58 ],1,598.0,6.0,76.0,2.7
1199,2013-01-01,[ 19:59 ],1,569.0,6.0,76.0,2.7
1200,2013-01-01,[ 20:00 ],1,570.0,6.0,76.0,2.7
1201,2013-01-01,[ 20:01 ],1,551.0,6.0,76.0,2.7
1202,2013-01-01,[ 20:02 ],1,540.0,6.0,76.0,2.7
1203,2013-01-01,[ 20:03 ],1,728.0,6.0,76.0,2.7
1204,2013-01-01,[ 20:04 ],1,729.0,6.0,76.0,2.7
1205,2013-01-01,[ 20:05 ],1,722.0,6.0,76.0,2.7
1206,2013-01-01,[ 20:06 ],1,705.0,6.0,76.0,2.7
1207,2013-01-01,[ 20:07 ],1,571.0,6.0,76.0,2.7
1208,2013-01-01,[ 20:08 ],1,622.0,6.0,76.0,2.7
1209,2013-01-01,[ 20:09 ],1,618.0,6.0,76.0,2.7
1210,2013-01-01,[ 20:10 ],1,625.0,6.0,76.0,2.7
1211,2013-01-01,[ 20:11 ],1,621.0,6.0,76.0,2.7
1212,2013-01-01,[ 20:12 ],1,617.0,6.0,76.0,2.7
1213,2013-01-01,[ 20:13 ],1,631.0,6.0,76.0,2.7
1214,2013-01-01,[ 20:14 ],1,628.0,6.0,76.0,2.7
1215,2013-01-01,[ 20:15 ],1,622.0,6.0,76.0,2.7
1216,2013-01-01,[ 20:16 ],1,617.0,6.0,76.0,2.7
1217,2013-01-01,[ 20:17 ],1,611.0,6.0,76.0,2.7
1218,2013-01-01,[ 20:18 ],1,613.0,6.0,76.0,2.7
1219,2013-01-01,[ 20:19 ],1,599.0,6.0,76.0,2.7
1220,2013-01-01,[ 20:20 ],1,596.0,6.0,76.0,2.7
1221,2013-01-01,[ 20:21 ],1,595.0,6.0,76.0,2.7
1222,2013-01-01,[ 20:22 ],1,601.0,6.0,76.0,2.7
1223,2013-01-01,[ 20:23 ],1,614.0,6.0,76.0,2.7
1224,2013-01-01,[ 20:24 ],1,611.0,6.0,76.0,2.7
1225,2013-01-01,[ 20:25 ],1,611.0,6.0,76.0,2.7
1226,2013-01-01,[ 20:26 ],1,627.0,6.0,76.0,2.7
1227,2013-01-01,[ 20:27 ],1,612.0,6.0,76.0,2.7
1228,2013-01-01,[ 20:28 ],1,606.0,6.0,76.0,2.7
1229,2013-01-01,[ 20:29 ],1,593.0,6.0,76.0,2.7
1230,2013-01-01,[ 20:30 ],1,531.0,6.0,76.0,2.7
1231,2013-01-01,[ 20:31 ],1,532.0,6.0,76.0,2.7
1232,2013-01-01,[ 20:32 ],1,547.0,6.0,76.0,2.7
1233,2013-01-01,[ 20:33 ],1,537.0,6.0,76.0,2.7
1234,2013-01-01,[ 20:34 ],1,533.0,6.0,76.0,2.7
1235,2013-01-01,[ 20:35 ],1,540.0,6.0,76.0,2.7
1236,2013-01-01,[ 20:36 ],1,546.0,6.0,76.0,2.7
1237,2013-01-01,[ 20:37 ],1,533.0,6.0,76.0,2.7
1238,2013-01-01,[ 20:38 ],1,524.0,6.0,76.0,2.7
1239,2013-01-01,[ 20:39 ],1,529.0,6.0,76.0,2.7
1240,2013-01-01,[ 20:40 ],1,534.0,6.0,76.0,2.7
1241,2013-01-01,[ 20:41 ],1,525.0,6.0,76.0,2.7
1242,2013-01-01,[ 20:42 ],1,536.0,6.0,76.0,2.7
1243,2013-01-01,[ 20:43 ],1,527.0,6.0,76.0,2.7
1244,2013-01-01,[ 20:44 ],1,529.0,6.0,76.0,2.7
1245,2013-01-01,[ 20:45 ],1,531.0,6.0,76.0,2.7
1246,2013-01-01,[ 20:46 ],1,537.0,6.0,76.0,2.7
1247,2013-01-01,[ 20:47 ],1,552.0,6.0,76.0,2.7
1248,2013-01-01,[ 20:48 ],1,538.0,6.0,76.0,2.7
1249,2013-01-01,[ 20:49 ],1,537.0,6.0,76.0,2.7
1250,2013-01-01,[ 20:50 ],1,541.0,6.0,76.0,2.7
1251,2013-01-01,[ 20:51 ],1,541.0,6.0,76.0,2.7
1252,2013-01-01,[ 20:52 ],1,532.0,6.0,76.0,2.7
1253,2013-01-01,[ 20:53 ],1,525.0,6.0,76.0,2.7
1254,2013-01-01,[ 20:54 ],1,525.0,6.0,76.0,2.7
1255,2013-01-01,[ 20:55 ],1,534.0,6.0,76.0,2.7
1256,2013-01-01,[ 20:56 ],1,521.0,6.0,76.0,2.7
1257,2013-01-01,[ 20:57 ],1,538.0,6.0,76.0,2.7
1258,2013-01-01,[ 20:58 ],1,537.0,6.0,76.0,2.7
1259,2013-01-01,[ 20:59 ],1,537.0,6.0,76.0,2.7
1260,2013-01-01,[ 21:00 ],1,536.0,6.0,76.0,2.7
1261,2013-01-01,[ 21:01 ],1,536.0,6.0,76.0,2.7
1262,2013-01-01,[ 21:02 ],1,547.0,6.0,76.0,2.7
1263,2013-01-01,[ 21:03 ],1,515.0,6.0,76.0,2.7
1264,2013-01-01,[ 21:04 ],1,504.0,6.0,76.0,2.7
1265,2013-01-01,[ 21:05 ],1,528.0,6.0,76.0,2.7
1266,2013-01-01,[ 21:06 ],1,529.0,6.0,76.0,2.7
1267,2013-01-01,[ 21:07 ],1,527.0,6.0,76.0,2.7
1268,2013-01-01,[ 21:08 ],1,603.0,6.0,76.0,2.7
1269,2013-01-01,[ 21:09 ],1,534.0,6.0,76.0,2.7
1270,2013-01-01,[ 21:10 ],1,559.0,6.0,76.0,2.7
1271,2013-01-01,[ 21:11 ],1,553.0,6.0,76.0,2.7
1272,2013-01-01,[ 21:12 ],1,531.0,6.0,76.0,2.7
1273,2013-01-01,[ 21:13 ],1,526.0,6.0,76.0,2.7
1274,2013-01-01,[ 21:14 ],1,557.0,6.0,76.0,2.7
1275,2013-01-01,[ 21:15 ],1,529.0,6.0,76.0,2.7
1276,2013-01-01,[ 21:16 ],1,535.0,6.0,76.0,2.7
1277,2013-01-01,[ 21:17 ],1,694.0,6.0,76.0,2.7
1278,2013-01-01,[ 21:18 ],1,616.0,6.0,76.0,2.7
1279,2013-01-01,[ 21:19 ],1,618.0,6.0,76.0,2.7
1280,2013-01-01,[ 21:20 ],1,606.0,6.0,76.0,2.7
1281,2013-01-01,[ 21:21 ],1,609.0,6.0,76.0,2.7
1282,2013-01-01,[ 21:22 ],1,455.0,6.0,76.0,2.7
1283,2013-01-01,[ 21:23 ],1,446.0,6.0,76.0,2.7
1284,2013-01-01,[ 21:24 ],1,445.0,6.0,76.0,2.7
1285,2013-01-01,[ 21:25 ],1,437.0,6.0,76.0,2.7
1286,2013-01-01,[ 21:26 ],1,439.0,6.0,76.0,2.7
1287,2013-01-01,[ 21:27 ],1,438.0,6.0,76.0,2.7
1288,2013-01-01,[ 21:28 ],1,484.0,6.0,76.0,2.7
1289,2013-01-01,[ 21:29 ],1,478.0,6.0,76.0,2.7
1290,2013-01-01,[ 21:30 ],1,438.0,6.0,76.0,2.7
1291,2013-01-01,[ 21:31 ],1,444.0,6.0,76.0,2.7
1292,2013-01-01,[ 21:32 ],1,440.0,6.0,76.0,2.7
1293,2013-01-01,[ 21:33 ],1,463.0,6.0,76.0,2.7
1294,2013-01-01,[ 21:34 ],1,466.0,6.0,76.0,2.7
1295,2013-01-01,[ 21:35 ],1,469.0,6.0,76.0,2.7
1296,2013-01-01,[ 21:36 ],1,456.0,6.0,76.0,2.7
1297,2013-01-01,[ 21:37 ],1,464.0,6.0,76.0,2.7
1298,2013-01-01,[ 21:38 ],1,605.0,6.0,76.0,2.7
1299,2013-01-01,[ 21:39 ],1,2122.0,6.0,76.0,2.7
1300,2013-01-01,[ 21:40 ],1,2068.0,6.0,76.0,2.7
1301,2013-01-01,[ 21:41 ],1,450.0,6.0,76.0,2.7
1302,2013-01-01,[ 21:42 ],1,544.0,6.0,76.0,2.7
1303,2013-01-01,[ 21:43 ],1,543.0,6.0,76.0,2.7
1304,2013-01-01,[ 21:44 ],1,540.0,6.0,76.0,2.7
1305,2013-01-01,[ 21:45 ],1,545.0,6.0,76.0,2.7
1306,2013-01-01,[ 21:46 ],1,521.0,6.0,76.0,2.7
1307,2013-01-01,[ 21:47 ],1,546.0,6.0,76.0,2.7
1308,2013-01-01,[ 21:48 ],1,546.0,6.0,76.0,2.7
1309,2013-01-01,[ 21:49 ],1,542.0,6.0,76.0,2.7
1310,2013-01-01,[ 21:50 ],1,518.0,6.0,76.0,2.7
1311,2013-01-01,[ 21:51 ],1,521.0,6.0,76.0,2.7
1312,2013-01-01,[ 21:52 ],1,536.0,6.0,76.0,2.7
1313,2013-01-01,[ 21:53 ],1,541.0,6.0,76.0,2.7
1314,2013-01-01,[ 21:54 ],1,522.0,6.0,76.0,2.7
1315,2013-01-01,[ 21:55 ],1,506.0,6.0,76.0,2.7
1316,2013-01-01,[ 21:56 ],1,506.0,6.0,76.0,2.7
1317,2013-01-01,[ 21:57 ],1,508.0,6.0,76.0,2.7
1318,2013-01-01,[ 21:58 ],1,509.0,6.0,76.0,2.7
1319,2013-01-01,[ 21:59 ],1,512.0,6.0,76.0,2.7
1320,2013-01-01,[ 22:00 ],1,512.0,6.0,76.0,2.7
1321,2013-01-01,[ 22:01 ],1,516.0,5.967,76.167,2.7
1322,2013-01-01,[ 22:02 ],1,519.0,5.933,76.333,2.7
1323,2013-01-01,[ 22:03 ],1,524.0,5.9,76.5,2.7
1324,2013-01-01,[ 22:04 ],1,537.0,5.867,76.667,2.7
1325,2013-01-01,[ 22:05 ],1,540.0,5.833,76.833,2.7
1326,2013-01-01,[ 22:06 ],1,542.0,5.8,77.0,2.7
1327,2013-01-01,[ 22:07 ],1,537.0,5.767,77.167,2.7
1328,2013-01-01,[ 22:08 ],1,513.0,5.733,77.333,2.7
1329,2013-01-01,[ 22:09 ],1,535.0,5.7,77.5,2.7
1330,2013-01-01,[ 22:10 ],1,541.0,5.667,77.667,2.7
1331,2013-01-01,[ 22:11 ],1,543.0,5.633,77.833,2.7
1332,2013-01-01,[ 22:12 ],1,543.0,5.6,78.0,2.7
1333,2013-01-01,[ 22:13 ],1,537.0,5.567,78.167,2.7
1334,2013-01-01,[ 22:14 ],1,540.0,5.533,78.333,2.7
1335,2013-01-01,[ 22:15 ],1,504.0,5.5,78.5,2.7
1336,2013-01-01,[ 22:16 ],1,504.0,5.467,78.667,2.7
1337,2013-01-01,[ 22:17 ],1,502.0,5.433,78.833,2.7
1338,2013-01-01,[ 22:18 ],1,465.0,5.4,79.0,2.7
1339,2013-01-01,[ 22:19 ],1,466.0,5.367,79.167,2.7
1340,2013-01-01,[ 22:20 ],1,466.0,5.333,79.333,2.7
1341,2013-01-01,[ 22:21 ],1,449.0,5.3,79.5,2.7
1342,2013-01-01,[ 22:22 ],1,460.0,5.267,79.667,2.7
1343,2013-01-01,[ 22:23 ],1,464.0,5.233,79.833,2.7
1344,2013-01-01,[ 22:24 ],1,464.0,5.2,80.0,2.7
1345,2013-01-01,[ 22:25 ],1,447.0,5.167,80.167,2.7
1346,2013-01-01,[ 22:26 ],1,449.0,5.133,80.333,2.7
1347,2013-01-01,[ 22:27 ],1,450.0,5.1,80.5,2.7
1348,2013-01-01,[ 22:28 ],1,447.0,5.067,80.667,2.7
1349,2013-01-01,[ 22:29 ],1,437.0,5.0,81.0,2.7
1350,2013-01-01,[ 22:30 ],1,451.0,5.0,81.0,2.7
1351,2013-01-01,[ 22:31 ],1,440.0,5.0,81.0,2.7
1352,2013-01-01,[ 22:32 ],1,455.0,5.0,81.0,2.7
1353,2013-01-01,[ 22:33 ],1,455.0,5.0,81.0,2.7
1354,2013-01-01,[ 22:34 ],1,441.0,5.0,81.0,2.7
1355,2013-01-01,[ 22:35 ],1,460.0,5.0,81.0,2.7
1356,2013-01-01,[ 22:36 ],1,460.0,5.0,81.0,2.7
1357,2013-01-01,[ 22:37 ],1,447.0,5.0,81.0,2.7
1358,2013-01-01,[ 22:38 ],1,447.0,5.0,81.0,2.7
1359,2013-01-01,[ 22:39 ],1,442.0,5.0,81.0,2.7
1360,2013-01-01,[ 22:40 ],1,437.0,5.0,81.0,2.7
1361,2013-01-01,[ 22:41 ],1,432.0,5.0,81.0,2.7
1362,2013-01-01,[ 22:42 ],1,430.0,5.0,81.0,2.7
1363,2013-01-01,[ 22:43 ],1,428.0,5.0,81.0,2.7
1364,2013-01-01,[ 22:44 ],1,425.0,5.0,81.0,2.7
1365,2013-01-01,[ 22:45 ],1,425.0,5.0,81.0,2.7
1366,2013-01-01,[ 22:46 ],1,423.0,5.0,81.0,2.7
1367,2013-01-01,[ 22:47 ],1,424.0,5.0,81.0,2.7
1368,2013-01-01,[ 22:48 ],1,429.0,5.0,81.0,2.7
1369,2013-01-01,[ 22:49 ],1,430.0,5.0,81.0,2.7
1370,2013-01-01,[ 22:50 ],1,432.0,5.0,81.0,2.7
1371,2013-01-01,[ 22:51 ],1,432.0,5.0,81.0,2.7
1372,2013-01-01,[ 22:52 ],1,486.0,5.0,81.0,2.7
1373,2013-01-01,[ 22:53 ],1,504.0,5.0,81.0,2.7
1374,2013-01-01,[ 22:54 ],1,504.0,5.0,81.0,2.7
1375,2013-01-01,[ 22:55 ],1,504.0,5.0,81.0,2.7
1376,2013-01-01,[ 22:56 ],1,492.0,5.0,81.0,2.7
1377,2013-01-01,[ 22:57 ],1,508.0,5.0,81.0,2.7
1378,2013-01-01,[ 22:58 ],1,515.0,5.0,81.0,2.7
1379,2013-01-01,[ 22:59 ],1,505.0,5.0,81.0,2.7
1380,2013-01-01,[ 23:00 ],1,498.0,5.0,81.0,2.7
1381,2013-01-01,[ 23:01 ],1,503.0,5.0,81.0,2.7
1382,2013-01-01,[ 23:02 ],1,495.0,5.0,81.0,2.7
1383,2013-01-01,[ 23:03 ],1,494.0,5.0,81.0,2.7
1384,2013-01-01,[ 23:04 ],1,457.0,5.0,81.0,2.7
1385,2013-01-01,[ 23:05 ],1,568.0,5.0,81.0,2.7
1386,2013-01-01,[ 23:06 ],1,364.0,5.0,81.0,2.7
1387,2013-01-01,[ 23:07 ],1,369.0,5.0,81.0,2.7
1388,2013-01-01,[ 23:08 ],1,356.0,5.0,81.0,2.7
1389,2013-01-01,[ 23:09 ],1,365.0,5.0,81.0,2.7
1390,2013-01-01,[ 23:10 ],1,375.0,5.0,81.0,2.7
1391,2013-01-01,[ 23:11 ],1,572.0,5.0,81.0,2.7
1392,2013-01-01,[ 23:12 ],1,572.0,5.0,81.0,2.7
1393,2013-01-01,[ 23:13 ],1,562.0,5.0,81.0,2.7
1394,2013-01-01,[ 23:14 ],1,192.0,5.0,81.0,2.7
1395,2013-01-01,[ 23:15 ],1,191.0,5.0,81.0,2.7
1396,2013-01-01,[ 23:16 ],1,191.0,5.0,81.0,2.7
1397,2013-01-01,[ 23:17 ],1,190.0,5.0,81.0,2.7
1398,2013-01-01,[ 23:18 ],1,191.0,5.0,81.0,2.7
1399,2013-01-01,[ 23:19 ],1,193.0,5.0,81.0,2.7
1400,2013-01-01,[ 23:20 ],1,406.0,5.0,81.0,2.7
1401,2013-01-01,[ 23:21 ],1,376.0,5.0,81.0,2.7
1402,2013-01-01,[ 23:22 ],1,383.0,5.0,81.0,2.7
1403,2013-01-01,[ 23:23 ],1,383.0,5.0,81.0,2.7
1404,2013-01-01,[ 23:24 ],1,384.0,5.0,81.0,2.7
1405,2013-01-01,[ 23:25 ],1,387.0,5.0,81.0,2.7
1406,2013-01-01,[ 23:26 ],1,387.0,5.0,81.0,2.7
1407,2013-01-01,[ 23:27 ],1,381.0,5.0,81.0,2.7
1408,2013-01-01,[ 23:28 ],1,381.0,5.0,81.0,2.7
1409,2013-01-01,[ 23:29 ],1,383.0,5.0,81.0,2.7
1410,2013-01-01,[ 23:30 ],1,384.0,5.0,81.0,2.7
1411,2013-01-01,[ 23:31 ],1,183.0,5.0,81.0,2.7
1412,2013-01-01,[ 23:32 ],1,184.0,5.0,81.0,2.7
1413,2013-01-01,[ 23:33 ],1,182.0,5.0,81.0,2.7
1414,2013-01-01,[ 23:34 ],1,183.0,5.0,81.0,2.7
1415,2013-01-01,[ 23:35 ],1,184.0,5.0,81.0,2.7
1416,2013-01-01,[ 23:36 ],1,184.0,5.0,81.0,2.7
1417,2013-01-01,[ 23:37 ],1,182.0,5.0,81.0,2.7
1418,2013-01-01,[ 23:38 ],1,182.0,5.0,81.0,2.7
1419,2013-01-01,[ 23:39 ],1,183.0,5.0,81.0,2.7
1420,2013-01-01,[ 23:40 ],1,182.0,5.0,81.0,2.7
1421,2013-01-01,[ 23:41 ],1,182.0,5.0,81.0,2.7
1422,2013-01-01,[ 23:42 ],1,183.0,5.0,81.0,2.7
1423,2013-01-01,[ 23:43 ],1,183.0,5.0,81.0,2.7
1424,2013-01-01,[ 23:44 ],1,181.0,5.0,81.0,2.7
1425,2013-01-01,[ 23:45 ],1,301.0,5.0,81.0,2.7
1426,2013-01-01,[ 23:46 ],1,233.0,5.0,81.0,2.7
1427,2013-01-01,[ 23:47 ],1,232.0,5.0,81.0,2.7
1428,2013-01-01,[ 23:48 ],1,233.0,5.0,81.0,2.7
1429,2013-01-01,[ 23:49 ],1,260.0,5.0,81.0,2.7
1430,2013-01-01,[ 23:50 ],1,260.0,5.0,81.0,2.7
1431,2013-01-01,[ 23:51 ],1,325.0,5.0,81.0,2.7
1432,2013-01-01,[ 23:52 ],1,323.0,5.0,81.0,2.7
1433,2013-01-01,[ 23:53 ],1,295.0,5.0,81.0,2.7
1434,2013-01-01,[ 23:54 ],1,303.0,5.0,81.0,2.7
1435,2013-01-01,[ 23:55 ],1,326.0,5.0,81.0,2.7
1436,2013-01-01,[ 23:56 ],1,330.0,5.0,81.0,2.7
1437,2013-01-01,[ 23:57 ],1,330.0,5.0,81.0,2.7
1438,2013-01-01,[ 23:58 ],1,296.0,5.0,81.0,2.7
1439,2013-01-01,[ 23:59 ],1,289.0,5.0,81.0,2.7
