,Year-Month-Date,Time,Holiday,Watt
0,2014-05-01,[ 00:00 ],0,221
1,2014-05-01,[ 00:01 ],0,212
2,2014-05-01,[ 00:02 ],0,214
3,2014-05-01,[ 00:03 ],0,217
4,2014-05-01,[ 00:04 ],0,218
5,2014-05-01,[ 00:05 ],0,216
6,2014-05-01,[ 00:06 ],0,217
7,2014-05-01,[ 00:07 ],0,216
8,2014-05-01,[ 00:08 ],0,216
9,2014-05-01,[ 00:09 ],0,215
10,2014-05-01,[ 00:10 ],0,214
11,2014-05-01,[ 00:11 ],0,216
12,2014-05-01,[ 00:12 ],0,213
13,2014-05-01,[ 00:13 ],0,216
14,2014-05-01,[ 00:14 ],0,218
15,2014-05-01,[ 00:15 ],0,214
16,2014-05-01,[ 00:16 ],0,213
17,2014-05-01,[ 00:17 ],0,214
18,2014-05-01,[ 00:18 ],0,214
19,2014-05-01,[ 00:19 ],0,214
20,2014-05-01,[ 00:20 ],0,213
21,2014-05-01,[ 00:21 ],0,214
22,2014-05-01,[ 00:22 ],0,214
23,2014-05-01,[ 00:23 ],0,225
24,2014-05-01,[ 00:24 ],0,225
25,2014-05-01,[ 00:25 ],0,243
26,2014-05-01,[ 00:26 ],0,259
27,2014-05-01,[ 00:27 ],0,243
28,2014-05-01,[ 00:28 ],0,229
29,2014-05-01,[ 00:29 ],0,228
30,2014-05-01,[ 00:30 ],0,227
31,2014-05-01,[ 00:31 ],0,227
32,2014-05-01,[ 00:32 ],0,231
33,2014-05-01,[ 00:33 ],0,226
34,2014-05-01,[ 00:34 ],0,225
35,2014-05-01,[ 00:35 ],0,166
36,2014-05-01,[ 00:36 ],0,163
37,2014-05-01,[ 00:37 ],0,163
38,2014-05-01,[ 00:38 ],0,163
39,2014-05-01,[ 00:39 ],0,163
40,2014-05-01,[ 00:40 ],0,163
41,2014-05-01,[ 00:41 ],0,163
42,2014-05-01,[ 00:42 ],0,163
43,2014-05-01,[ 00:43 ],0,165
44,2014-05-01,[ 00:44 ],0,165
45,2014-05-01,[ 00:45 ],0,163
46,2014-05-01,[ 00:46 ],0,165
47,2014-05-01,[ 00:47 ],0,174
48,2014-05-01,[ 00:48 ],0,177
49,2014-05-01,[ 00:49 ],0,173
50,2014-05-01,[ 00:50 ],0,163
51,2014-05-01,[ 00:51 ],0,166
52,2014-05-01,[ 00:52 ],0,163
53,2014-05-01,[ 00:53 ],0,166
54,2014-05-01,[ 00:54 ],0,167
55,2014-05-01,[ 00:55 ],0,167
56,2014-05-01,[ 00:56 ],0,166
57,2014-05-01,[ 00:57 ],0,166
58,2014-05-01,[ 00:58 ],0,161
59,2014-05-01,[ 00:59 ],0,159
60,2014-05-01,[ 01:00 ],0,159
61,2014-05-01,[ 01:01 ],0,159
62,2014-05-01,[ 01:02 ],0,166
63,2014-05-01,[ 01:03 ],0,163
64,2014-05-01,[ 01:04 ],0,158
65,2014-05-01,[ 01:05 ],0,159
66,2014-05-01,[ 01:06 ],0,158
67,2014-05-01,[ 01:07 ],0,156
68,2014-05-01,[ 01:08 ],0,163
69,2014-05-01,[ 01:09 ],0,167
70,2014-05-01,[ 01:10 ],0,167
71,2014-05-01,[ 01:11 ],0,166
72,2014-05-01,[ 01:12 ],0,163
73,2014-05-01,[ 01:13 ],0,157
74,2014-05-01,[ 01:14 ],0,158
75,2014-05-01,[ 01:15 ],0,157
76,2014-05-01,[ 01:16 ],0,156
77,2014-05-01,[ 01:17 ],0,157
78,2014-05-01,[ 01:18 ],0,226
79,2014-05-01,[ 01:19 ],0,213
80,2014-05-01,[ 01:20 ],0,215
81,2014-05-01,[ 01:21 ],0,215
82,2014-05-01,[ 01:22 ],0,213
83,2014-05-01,[ 01:23 ],0,211
84,2014-05-01,[ 01:24 ],0,214
85,2014-05-01,[ 01:25 ],0,210
86,2014-05-01,[ 01:26 ],0,210
87,2014-05-01,[ 01:27 ],0,210
88,2014-05-01,[ 01:28 ],0,206
89,2014-05-01,[ 01:29 ],0,206
90,2014-05-01,[ 01:30 ],0,156
91,2014-05-01,[ 01:31 ],0,156
92,2014-05-01,[ 01:32 ],0,156
93,2014-05-01,[ 01:33 ],0,157
94,2014-05-01,[ 01:34 ],0,158
95,2014-05-01,[ 01:35 ],0,158
96,2014-05-01,[ 01:36 ],0,159
97,2014-05-01,[ 01:37 ],0,159
98,2014-05-01,[ 01:38 ],0,158
99,2014-05-01,[ 01:39 ],0,157
100,2014-05-01,[ 01:40 ],0,159
101,2014-05-01,[ 01:41 ],0,158
102,2014-05-01,[ 01:42 ],0,158
103,2014-05-01,[ 01:43 ],0,158
104,2014-05-01,[ 01:44 ],0,158
105,2014-05-01,[ 01:45 ],0,156
106,2014-05-01,[ 01:46 ],0,156
107,2014-05-01,[ 01:47 ],0,156
108,2014-05-01,[ 01:48 ],0,156
109,2014-05-01,[ 01:49 ],0,156
110,2014-05-01,[ 01:50 ],0,156
111,2014-05-01,[ 01:51 ],0,155
112,2014-05-01,[ 01:52 ],0,363
113,2014-05-01,[ 01:53 ],0,364
114,2014-05-01,[ 01:54 ],0,365
115,2014-05-01,[ 01:55 ],0,365
116,2014-05-01,[ 01:56 ],0,365
117,2014-05-01,[ 01:57 ],0,364
118,2014-05-01,[ 01:58 ],0,365
119,2014-05-01,[ 01:59 ],0,364
120,2014-05-01,[ 02:00 ],0,366
121,2014-05-01,[ 02:01 ],0,366
122,2014-05-01,[ 02:02 ],0,358
123,2014-05-01,[ 02:03 ],0,364
124,2014-05-01,[ 02:04 ],0,363
125,2014-05-01,[ 02:05 ],0,157
126,2014-05-01,[ 02:06 ],0,155
127,2014-05-01,[ 02:07 ],0,156
128,2014-05-01,[ 02:08 ],0,156
129,2014-05-01,[ 02:09 ],0,156
130,2014-05-01,[ 02:10 ],0,156
131,2014-05-01,[ 02:11 ],0,156
132,2014-05-01,[ 02:12 ],0,156
133,2014-05-01,[ 02:13 ],0,156
134,2014-05-01,[ 02:14 ],0,156
135,2014-05-01,[ 02:15 ],0,155
136,2014-05-01,[ 02:16 ],0,157
137,2014-05-01,[ 02:17 ],0,277
138,2014-05-01,[ 02:18 ],0,210
139,2014-05-01,[ 02:19 ],0,211
140,2014-05-01,[ 02:20 ],0,212
141,2014-05-01,[ 02:21 ],0,210
142,2014-05-01,[ 02:22 ],0,212
143,2014-05-01,[ 02:23 ],0,211
144,2014-05-01,[ 02:24 ],0,210
145,2014-05-01,[ 02:25 ],0,211
146,2014-05-01,[ 02:26 ],0,210
147,2014-05-01,[ 02:27 ],0,211
148,2014-05-01,[ 02:28 ],0,212
149,2014-05-01,[ 02:29 ],0,211
150,2014-05-01,[ 02:30 ],0,214
151,2014-05-01,[ 02:31 ],0,212
152,2014-05-01,[ 02:32 ],0,210
153,2014-05-01,[ 02:33 ],0,211
154,2014-05-01,[ 02:34 ],0,211
155,2014-05-01,[ 02:35 ],0,213
156,2014-05-01,[ 02:36 ],0,214
157,2014-05-01,[ 02:37 ],0,214
158,2014-05-01,[ 02:38 ],0,211
159,2014-05-01,[ 02:39 ],0,211
160,2014-05-01,[ 02:40 ],0,210
161,2014-05-01,[ 02:41 ],0,213
162,2014-05-01,[ 02:42 ],0,211
163,2014-05-01,[ 02:43 ],0,213
164,2014-05-01,[ 02:44 ],0,212
165,2014-05-01,[ 02:45 ],0,218
166,2014-05-01,[ 02:46 ],0,224
167,2014-05-01,[ 02:47 ],0,224
168,2014-05-01,[ 02:48 ],0,224
169,2014-05-01,[ 02:49 ],0,224
170,2014-05-01,[ 02:50 ],0,221
171,2014-05-01,[ 02:51 ],0,221
172,2014-05-01,[ 02:52 ],0,218
173,2014-05-01,[ 02:53 ],0,219
174,2014-05-01,[ 02:54 ],0,219
175,2014-05-01,[ 02:55 ],0,216
176,2014-05-01,[ 02:56 ],0,217
177,2014-05-01,[ 02:57 ],0,215
178,2014-05-01,[ 02:58 ],0,214
179,2014-05-01,[ 02:59 ],0,213
180,2014-05-01,[ 03:00 ],0,216
181,2014-05-01,[ 03:01 ],0,217
182,2014-05-01,[ 03:02 ],0,212
183,2014-05-01,[ 03:03 ],0,214
184,2014-05-01,[ 03:04 ],0,214
185,2014-05-01,[ 03:05 ],0,214
186,2014-05-01,[ 03:06 ],0,212
187,2014-05-01,[ 03:07 ],0,208
188,2014-05-01,[ 03:08 ],0,208
189,2014-05-01,[ 03:09 ],0,207
190,2014-05-01,[ 03:10 ],0,210
191,2014-05-01,[ 03:11 ],0,208
192,2014-05-01,[ 03:12 ],0,207
193,2014-05-01,[ 03:13 ],0,207
194,2014-05-01,[ 03:14 ],0,206
195,2014-05-01,[ 03:15 ],0,156
196,2014-05-01,[ 03:16 ],0,156
197,2014-05-01,[ 03:17 ],0,156
198,2014-05-01,[ 03:18 ],0,156
199,2014-05-01,[ 03:19 ],0,156
200,2014-05-01,[ 03:20 ],0,158
201,2014-05-01,[ 03:21 ],0,156
202,2014-05-01,[ 03:22 ],0,156
203,2014-05-01,[ 03:23 ],0,156
204,2014-05-01,[ 03:24 ],0,156
205,2014-05-01,[ 03:25 ],0,156
206,2014-05-01,[ 03:26 ],0,157
207,2014-05-01,[ 03:27 ],0,157
208,2014-05-01,[ 03:28 ],0,156
209,2014-05-01,[ 03:29 ],0,159
210,2014-05-01,[ 03:30 ],0,162
211,2014-05-01,[ 03:31 ],0,165
212,2014-05-01,[ 03:32 ],0,165
213,2014-05-01,[ 03:33 ],0,163
214,2014-05-01,[ 03:34 ],0,162
215,2014-05-01,[ 03:35 ],0,163
216,2014-05-01,[ 03:36 ],0,163
217,2014-05-01,[ 03:37 ],0,163
218,2014-05-01,[ 03:38 ],0,163
219,2014-05-01,[ 03:39 ],0,163
220,2014-05-01,[ 03:40 ],0,162
221,2014-05-01,[ 03:41 ],0,188
222,2014-05-01,[ 03:42 ],0,190
223,2014-05-01,[ 03:43 ],0,188
224,2014-05-01,[ 03:44 ],0,191
225,2014-05-01,[ 03:45 ],0,191
226,2014-05-01,[ 03:46 ],0,190
227,2014-05-01,[ 03:47 ],0,190
228,2014-05-01,[ 03:48 ],0,189
229,2014-05-01,[ 03:49 ],0,192
230,2014-05-01,[ 03:50 ],0,156
231,2014-05-01,[ 03:51 ],0,156
232,2014-05-01,[ 03:52 ],0,156
233,2014-05-01,[ 03:53 ],0,156
234,2014-05-01,[ 03:54 ],0,156
235,2014-05-01,[ 03:55 ],0,155
236,2014-05-01,[ 03:56 ],0,156
237,2014-05-01,[ 03:57 ],0,156
238,2014-05-01,[ 03:58 ],0,156
239,2014-05-01,[ 03:59 ],0,156
240,2014-05-01,[ 04:00 ],0,225
241,2014-05-01,[ 04:01 ],0,215
242,2014-05-01,[ 04:02 ],0,216
243,2014-05-01,[ 04:03 ],0,215
244,2014-05-01,[ 04:04 ],0,216
245,2014-05-01,[ 04:05 ],0,213
246,2014-05-01,[ 04:06 ],0,210
247,2014-05-01,[ 04:07 ],0,208
248,2014-05-01,[ 04:08 ],0,207
249,2014-05-01,[ 04:09 ],0,207
250,2014-05-01,[ 04:10 ],0,208
251,2014-05-01,[ 04:11 ],0,205
252,2014-05-01,[ 04:12 ],0,205
253,2014-05-01,[ 04:13 ],0,155
254,2014-05-01,[ 04:14 ],0,154
255,2014-05-01,[ 04:15 ],0,155
256,2014-05-01,[ 04:16 ],0,155
257,2014-05-01,[ 04:17 ],0,154
258,2014-05-01,[ 04:18 ],0,156
259,2014-05-01,[ 04:19 ],0,156
260,2014-05-01,[ 04:20 ],0,155
261,2014-05-01,[ 04:21 ],0,156
262,2014-05-01,[ 04:22 ],0,155
263,2014-05-01,[ 04:23 ],0,156
264,2014-05-01,[ 04:24 ],0,156
265,2014-05-01,[ 04:25 ],0,156
266,2014-05-01,[ 04:26 ],0,156
267,2014-05-01,[ 04:27 ],0,227
268,2014-05-01,[ 04:28 ],0,211
269,2014-05-01,[ 04:29 ],0,206
270,2014-05-01,[ 04:30 ],0,207
271,2014-05-01,[ 04:31 ],0,210
272,2014-05-01,[ 04:32 ],0,211
273,2014-05-01,[ 04:33 ],0,212
274,2014-05-01,[ 04:34 ],0,212
275,2014-05-01,[ 04:35 ],0,213
276,2014-05-01,[ 04:36 ],0,210
277,2014-05-01,[ 04:37 ],0,210
278,2014-05-01,[ 04:38 ],0,208
279,2014-05-01,[ 04:39 ],0,210
280,2014-05-01,[ 04:40 ],0,210
281,2014-05-01,[ 04:41 ],0,210
282,2014-05-01,[ 04:42 ],0,208
283,2014-05-01,[ 04:43 ],0,208
284,2014-05-01,[ 04:44 ],0,208
285,2014-05-01,[ 04:45 ],0,208
286,2014-05-01,[ 04:46 ],0,208
287,2014-05-01,[ 04:47 ],0,210
288,2014-05-01,[ 04:48 ],0,211
289,2014-05-01,[ 04:49 ],0,208
290,2014-05-01,[ 04:50 ],0,210
291,2014-05-01,[ 04:51 ],0,207
292,2014-05-01,[ 04:52 ],0,208
293,2014-05-01,[ 04:53 ],0,215
294,2014-05-01,[ 04:54 ],0,215
295,2014-05-01,[ 04:55 ],0,214
296,2014-05-01,[ 04:56 ],0,211
297,2014-05-01,[ 04:57 ],0,211
298,2014-05-01,[ 04:58 ],0,208
299,2014-05-01,[ 04:59 ],0,215
300,2014-05-01,[ 05:00 ],0,215
301,2014-05-01,[ 05:01 ],0,210
302,2014-05-01,[ 05:02 ],0,206
303,2014-05-01,[ 05:03 ],0,156
304,2014-05-01,[ 05:04 ],0,156
305,2014-05-01,[ 05:05 ],0,159
306,2014-05-01,[ 05:06 ],0,155
307,2014-05-01,[ 05:07 ],0,153
308,2014-05-01,[ 05:08 ],0,154
309,2014-05-01,[ 05:09 ],0,157
310,2014-05-01,[ 05:10 ],0,157
311,2014-05-01,[ 05:11 ],0,154
312,2014-05-01,[ 05:12 ],0,155
313,2014-05-01,[ 05:13 ],0,156
314,2014-05-01,[ 05:14 ],0,155
315,2014-05-01,[ 05:15 ],0,156
316,2014-05-01,[ 05:16 ],0,157
317,2014-05-01,[ 05:17 ],0,156
318,2014-05-01,[ 05:18 ],0,155
319,2014-05-01,[ 05:19 ],0,155
320,2014-05-01,[ 05:20 ],0,156
321,2014-05-01,[ 05:21 ],0,155
322,2014-05-01,[ 05:22 ],0,156
323,2014-05-01,[ 05:23 ],0,155
324,2014-05-01,[ 05:24 ],0,155
325,2014-05-01,[ 05:25 ],0,154
326,2014-05-01,[ 05:26 ],0,156
327,2014-05-01,[ 05:27 ],0,157
328,2014-05-01,[ 05:28 ],0,157
329,2014-05-01,[ 05:29 ],0,156
330,2014-05-01,[ 05:30 ],0,158
331,2014-05-01,[ 05:31 ],0,158
332,2014-05-01,[ 05:32 ],0,158
333,2014-05-01,[ 05:33 ],0,158
334,2014-05-01,[ 05:34 ],0,156
335,2014-05-01,[ 05:35 ],0,157
336,2014-05-01,[ 05:36 ],0,157
337,2014-05-01,[ 05:37 ],0,155
338,2014-05-01,[ 05:38 ],0,157
339,2014-05-01,[ 05:39 ],0,157
340,2014-05-01,[ 05:40 ],0,156
341,2014-05-01,[ 05:41 ],0,155
342,2014-05-01,[ 05:42 ],0,155
343,2014-05-01,[ 05:43 ],0,219
344,2014-05-01,[ 05:44 ],0,215
345,2014-05-01,[ 05:45 ],0,235
346,2014-05-01,[ 05:46 ],0,235
347,2014-05-01,[ 05:47 ],0,235
348,2014-05-01,[ 05:48 ],0,235
349,2014-05-01,[ 05:49 ],0,231
350,2014-05-01,[ 05:50 ],0,232
351,2014-05-01,[ 05:51 ],0,232
352,2014-05-01,[ 05:52 ],0,229
353,2014-05-01,[ 05:53 ],0,231
354,2014-05-01,[ 05:54 ],0,227
355,2014-05-01,[ 05:55 ],0,171
356,2014-05-01,[ 05:56 ],0,171
357,2014-05-01,[ 05:57 ],0,168
358,2014-05-01,[ 05:58 ],0,170
359,2014-05-01,[ 05:59 ],0,170
360,2014-05-01,[ 06:00 ],0,160
361,2014-05-01,[ 06:01 ],0,171
362,2014-05-01,[ 06:02 ],0,257
363,2014-05-01,[ 06:03 ],0,2650
364,2014-05-01,[ 06:04 ],0,2585
365,2014-05-01,[ 06:05 ],0,2660
366,2014-05-01,[ 06:06 ],0,287
367,2014-05-01,[ 06:07 ],0,318
368,2014-05-01,[ 06:08 ],0,318
369,2014-05-01,[ 06:09 ],0,299
370,2014-05-01,[ 06:10 ],0,301
371,2014-05-01,[ 06:11 ],0,292
372,2014-05-01,[ 06:12 ],0,274
373,2014-05-01,[ 06:13 ],0,273
374,2014-05-01,[ 06:14 ],0,321
375,2014-05-01,[ 06:15 ],0,364
376,2014-05-01,[ 06:16 ],0,364
377,2014-05-01,[ 06:17 ],0,346
378,2014-05-01,[ 06:18 ],0,343
379,2014-05-01,[ 06:19 ],0,354
380,2014-05-01,[ 06:20 ],0,430
381,2014-05-01,[ 06:21 ],0,411
382,2014-05-01,[ 06:22 ],0,411
383,2014-05-01,[ 06:23 ],0,407
384,2014-05-01,[ 06:24 ],0,410
385,2014-05-01,[ 06:25 ],0,410
386,2014-05-01,[ 06:26 ],0,411
387,2014-05-01,[ 06:27 ],0,427
388,2014-05-01,[ 06:28 ],0,437
389,2014-05-01,[ 06:29 ],0,439
390,2014-05-01,[ 06:30 ],0,423
391,2014-05-01,[ 06:31 ],0,405
392,2014-05-01,[ 06:32 ],0,441
393,2014-05-01,[ 06:33 ],0,422
394,2014-05-01,[ 06:34 ],0,413
395,2014-05-01,[ 06:35 ],0,407
396,2014-05-01,[ 06:36 ],0,430
397,2014-05-01,[ 06:37 ],0,436
398,2014-05-01,[ 06:38 ],0,415
399,2014-05-01,[ 06:39 ],0,435
400,2014-05-01,[ 06:40 ],0,423
401,2014-05-01,[ 06:41 ],0,369
402,2014-05-01,[ 06:42 ],0,359
403,2014-05-01,[ 06:43 ],0,353
404,2014-05-01,[ 06:44 ],0,372
405,2014-05-01,[ 06:45 ],0,366
406,2014-05-01,[ 06:46 ],0,359
407,2014-05-01,[ 06:47 ],0,357
408,2014-05-01,[ 06:48 ],0,381
409,2014-05-01,[ 06:49 ],0,380
410,2014-05-01,[ 06:50 ],0,359
411,2014-05-01,[ 06:51 ],0,401
412,2014-05-01,[ 06:52 ],0,417
413,2014-05-01,[ 06:53 ],0,418
414,2014-05-01,[ 06:54 ],0,418
415,2014-05-01,[ 06:55 ],0,336
416,2014-05-01,[ 06:56 ],0,351
417,2014-05-01,[ 06:57 ],0,354
418,2014-05-01,[ 06:58 ],0,343
419,2014-05-01,[ 06:59 ],0,344
420,2014-05-01,[ 07:00 ],0,375
421,2014-05-01,[ 07:01 ],0,375
422,2014-05-01,[ 07:02 ],0,359
423,2014-05-01,[ 07:03 ],0,367
424,2014-05-01,[ 07:04 ],0,356
425,2014-05-01,[ 07:05 ],0,344
426,2014-05-01,[ 07:06 ],0,337
427,2014-05-01,[ 07:07 ],0,365
428,2014-05-01,[ 07:08 ],0,365
429,2014-05-01,[ 07:09 ],0,353
430,2014-05-01,[ 07:10 ],0,352
431,2014-05-01,[ 07:11 ],0,363
432,2014-05-01,[ 07:12 ],0,361
433,2014-05-01,[ 07:13 ],0,341
434,2014-05-01,[ 07:14 ],0,341
435,2014-05-01,[ 07:15 ],0,364
436,2014-05-01,[ 07:16 ],0,356
437,2014-05-01,[ 07:17 ],0,355
438,2014-05-01,[ 07:18 ],0,355
439,2014-05-01,[ 07:19 ],0,343
440,2014-05-01,[ 07:20 ],0,331
441,2014-05-01,[ 07:21 ],0,333
442,2014-05-01,[ 07:22 ],0,348
443,2014-05-01,[ 07:23 ],0,348
444,2014-05-01,[ 07:24 ],0,345
445,2014-05-01,[ 07:25 ],0,356
446,2014-05-01,[ 07:26 ],0,359
447,2014-05-01,[ 07:27 ],0,326
448,2014-05-01,[ 07:28 ],0,331
449,2014-05-01,[ 07:29 ],0,323
450,2014-05-01,[ 07:30 ],0,307
451,2014-05-01,[ 07:31 ],0,299
452,2014-05-01,[ 07:32 ],0,283
453,2014-05-01,[ 07:33 ],0,285
454,2014-05-01,[ 07:34 ],0,292
455,2014-05-01,[ 07:35 ],0,299
456,2014-05-01,[ 07:36 ],0,412
457,2014-05-01,[ 07:37 ],0,473
458,2014-05-01,[ 07:38 ],0,400
459,2014-05-01,[ 07:39 ],0,413
460,2014-05-01,[ 07:40 ],0,422
461,2014-05-01,[ 07:41 ],0,410
462,2014-05-01,[ 07:42 ],0,415
463,2014-05-01,[ 07:43 ],0,399
464,2014-05-01,[ 07:44 ],0,364
465,2014-05-01,[ 07:45 ],0,353
466,2014-05-01,[ 07:46 ],0,355
467,2014-05-01,[ 07:47 ],0,402
468,2014-05-01,[ 07:48 ],0,359
469,2014-05-01,[ 07:49 ],0,340
470,2014-05-01,[ 07:50 ],0,350
471,2014-05-01,[ 07:51 ],0,340
472,2014-05-01,[ 07:52 ],0,348
473,2014-05-01,[ 07:53 ],0,343
474,2014-05-01,[ 07:54 ],0,352
475,2014-05-01,[ 07:55 ],0,346
476,2014-05-01,[ 07:56 ],0,352
477,2014-05-01,[ 07:57 ],0,347
478,2014-05-01,[ 07:58 ],0,351
479,2014-05-01,[ 07:59 ],0,361
480,2014-05-01,[ 08:00 ],0,347
481,2014-05-01,[ 08:01 ],0,343
482,2014-05-01,[ 08:02 ],0,347
483,2014-05-01,[ 08:03 ],0,374
484,2014-05-01,[ 08:04 ],0,357
485,2014-05-01,[ 08:05 ],0,479
486,2014-05-01,[ 08:06 ],0,444
487,2014-05-01,[ 08:07 ],0,444
488,2014-05-01,[ 08:08 ],0,440
489,2014-05-01,[ 08:09 ],0,459
490,2014-05-01,[ 08:10 ],0,456
491,2014-05-01,[ 08:11 ],0,468
492,2014-05-01,[ 08:12 ],0,455
493,2014-05-01,[ 08:13 ],0,458
494,2014-05-01,[ 08:14 ],0,459
495,2014-05-01,[ 08:15 ],0,458
496,2014-05-01,[ 08:16 ],0,455
497,2014-05-01,[ 08:17 ],0,459
498,2014-05-01,[ 08:18 ],0,464
499,2014-05-01,[ 08:19 ],0,464
500,2014-05-01,[ 08:20 ],0,460
501,2014-05-01,[ 08:21 ],0,453
502,2014-05-01,[ 08:22 ],0,453
503,2014-05-01,[ 08:23 ],0,437
504,2014-05-01,[ 08:24 ],0,411
505,2014-05-01,[ 08:25 ],0,417
506,2014-05-01,[ 08:26 ],0,404
507,2014-05-01,[ 08:27 ],0,399
508,2014-05-01,[ 08:28 ],0,394
509,2014-05-01,[ 08:29 ],0,400
510,2014-05-01,[ 08:30 ],0,401
511,2014-05-01,[ 08:31 ],0,403
512,2014-05-01,[ 08:32 ],0,2057
513,2014-05-01,[ 08:33 ],0,4698
514,2014-05-01,[ 08:34 ],0,4739
515,2014-05-01,[ 08:35 ],0,2943
516,2014-05-01,[ 08:36 ],0,460
517,2014-05-01,[ 08:37 ],0,455
518,2014-05-01,[ 08:38 ],0,2942
519,2014-05-01,[ 08:39 ],0,1997
520,2014-05-01,[ 08:40 ],0,1996
521,2014-05-01,[ 08:41 ],0,1984
522,2014-05-01,[ 08:42 ],0,1945
523,2014-05-01,[ 08:43 ],0,356
524,2014-05-01,[ 08:44 ],0,356
525,2014-05-01,[ 08:45 ],0,353
526,2014-05-01,[ 08:46 ],0,372
527,2014-05-01,[ 08:47 ],0,356
528,2014-05-01,[ 08:48 ],0,361
529,2014-05-01,[ 08:49 ],0,357
530,2014-05-01,[ 08:50 ],0,367
531,2014-05-01,[ 08:51 ],0,357
532,2014-05-01,[ 08:52 ],0,365
533,2014-05-01,[ 08:53 ],0,361
534,2014-05-01,[ 08:54 ],0,347
535,2014-05-01,[ 08:55 ],0,359
536,2014-05-01,[ 08:56 ],0,367
537,2014-05-01,[ 08:57 ],0,370
538,2014-05-01,[ 08:58 ],0,372
539,2014-05-01,[ 08:59 ],0,2024
540,2014-05-01,[ 09:00 ],0,1959
541,2014-05-01,[ 09:01 ],0,394
542,2014-05-01,[ 09:02 ],0,361
543,2014-05-01,[ 09:03 ],0,377
544,2014-05-01,[ 09:04 ],0,382
545,2014-05-01,[ 09:05 ],0,400
546,2014-05-01,[ 09:06 ],0,369
547,2014-05-01,[ 09:07 ],0,386
548,2014-05-01,[ 09:08 ],0,445
549,2014-05-01,[ 09:09 ],0,321
550,2014-05-01,[ 09:10 ],0,321
551,2014-05-01,[ 09:11 ],0,318
552,2014-05-01,[ 09:12 ],0,332
553,2014-05-01,[ 09:13 ],0,337
554,2014-05-01,[ 09:14 ],0,328
555,2014-05-01,[ 09:15 ],0,315
556,2014-05-01,[ 09:16 ],0,315
557,2014-05-01,[ 09:17 ],0,326
558,2014-05-01,[ 09:18 ],0,311
559,2014-05-01,[ 09:19 ],0,311
560,2014-05-01,[ 09:20 ],0,311
561,2014-05-01,[ 09:21 ],0,385
562,2014-05-01,[ 09:22 ],0,386
563,2014-05-01,[ 09:23 ],0,382
564,2014-05-01,[ 09:24 ],0,417
565,2014-05-01,[ 09:25 ],0,425
566,2014-05-01,[ 09:26 ],0,438
567,2014-05-01,[ 09:27 ],0,423
568,2014-05-01,[ 09:28 ],0,379
569,2014-05-01,[ 09:29 ],0,379
570,2014-05-01,[ 09:30 ],0,320
571,2014-05-01,[ 09:31 ],0,320
572,2014-05-01,[ 09:32 ],0,315
573,2014-05-01,[ 09:33 ],0,315
574,2014-05-01,[ 09:34 ],0,319
575,2014-05-01,[ 09:35 ],0,310
576,2014-05-01,[ 09:36 ],0,319
577,2014-05-01,[ 09:37 ],0,312
578,2014-05-01,[ 09:38 ],0,312
579,2014-05-01,[ 09:39 ],0,312
580,2014-05-01,[ 09:40 ],0,321
581,2014-05-01,[ 09:41 ],0,322
582,2014-05-01,[ 09:42 ],0,323
583,2014-05-01,[ 09:43 ],0,382
584,2014-05-01,[ 09:44 ],0,371
585,2014-05-01,[ 09:45 ],0,379
586,2014-05-01,[ 09:46 ],0,378
587,2014-05-01,[ 09:47 ],0,372
588,2014-05-01,[ 09:48 ],0,381
589,2014-05-01,[ 09:49 ],0,389
590,2014-05-01,[ 09:50 ],0,426
591,2014-05-01,[ 09:51 ],0,432
592,2014-05-01,[ 09:52 ],0,426
593,2014-05-01,[ 09:53 ],0,420
594,2014-05-01,[ 09:54 ],0,382
595,2014-05-01,[ 09:55 ],0,374
596,2014-05-01,[ 09:56 ],0,387
597,2014-05-01,[ 09:57 ],0,391
598,2014-05-01,[ 09:58 ],0,2714
599,2014-05-01,[ 09:59 ],0,2499
600,2014-05-01,[ 10:00 ],0,2452
601,2014-05-01,[ 10:01 ],0,2483
602,2014-05-01,[ 10:02 ],0,2453
603,2014-05-01,[ 10:03 ],0,2419
604,2014-05-01,[ 10:04 ],0,390
605,2014-05-01,[ 10:05 ],0,392
606,2014-05-01,[ 10:06 ],0,387
