,Year-Month-Date,Time,Holiday,Watt
607,2014-05-01,[ 10:07 ],0,383
608,2014-05-01,[ 10:08 ],0,383
609,2014-05-01,[ 10:09 ],0,380
610,2014-05-01,[ 10:10 ],0,382
611,2014-05-01,[ 10:11 ],0,385
612,2014-05-01,[ 10:12 ],0,372
613,2014-05-01,[ 10:13 ],0,380
614,2014-05-01,[ 10:14 ],0,369
615,2014-05-01,[ 10:15 ],0,323
616,2014-05-01,[ 10:16 ],0,313
617,2014-05-01,[ 10:17 ],0,319
618,2014-05-01,[ 10:18 ],0,319
619,2014-05-01,[ 10:19 ],0,313
620,2014-05-01,[ 10:20 ],0,318
621,2014-05-01,[ 10:21 ],0,324
622,2014-05-01,[ 10:22 ],0,322
623,2014-05-01,[ 10:23 ],0,331
624,2014-05-01,[ 10:24 ],0,322
625,2014-05-01,[ 10:25 ],0,310
626,2014-05-01,[ 10:26 ],0,313
627,2014-05-01,[ 10:27 ],0,319
628,2014-05-01,[ 10:28 ],0,313
629,2014-05-01,[ 10:29 ],0,2339
630,2014-05-01,[ 10:30 ],0,2386
631,2014-05-01,[ 10:31 ],0,2304
632,2014-05-01,[ 10:32 ],0,2442
633,2014-05-01,[ 10:33 ],0,2500
634,2014-05-01,[ 10:34 ],0,348
635,2014-05-01,[ 10:35 ],0,344
636,2014-05-01,[ 10:36 ],0,313
637,2014-05-01,[ 10:37 ],0,315
638,2014-05-01,[ 10:38 ],0,313
639,2014-05-01,[ 10:39 ],0,313
640,2014-05-01,[ 10:40 ],0,316
641,2014-05-01,[ 10:41 ],0,310
642,2014-05-01,[ 10:42 ],0,292
643,2014-05-01,[ 10:43 ],0,317
644,2014-05-01,[ 10:44 ],0,321
645,2014-05-01,[ 10:45 ],0,2502
646,2014-05-01,[ 10:46 ],0,2544
647,2014-05-01,[ 10:47 ],0,2532
648,2014-05-01,[ 10:48 ],0,2536
649,2014-05-01,[ 10:49 ],0,2515
650,2014-05-01,[ 10:50 ],0,414
651,2014-05-01,[ 10:51 ],0,404
652,2014-05-01,[ 10:52 ],0,406
653,2014-05-01,[ 10:53 ],0,404
654,2014-05-01,[ 10:54 ],0,406
655,2014-05-01,[ 10:55 ],0,482
656,2014-05-01,[ 10:56 ],0,479
657,2014-05-01,[ 10:57 ],0,475
658,2014-05-01,[ 10:58 ],0,475
659,2014-05-01,[ 10:59 ],0,481
660,2014-05-01,[ 11:00 ],0,481
661,2014-05-01,[ 11:01 ],0,482
662,2014-05-01,[ 11:02 ],0,472
663,2014-05-01,[ 11:03 ],0,475
664,2014-05-01,[ 11:04 ],0,481
665,2014-05-01,[ 11:05 ],0,470
666,2014-05-01,[ 11:06 ],0,474
667,2014-05-01,[ 11:07 ],0,404
668,2014-05-01,[ 11:08 ],0,405
669,2014-05-01,[ 11:09 ],0,404
670,2014-05-01,[ 11:10 ],0,412
671,2014-05-01,[ 11:11 ],0,404
672,2014-05-01,[ 11:12 ],0,404
673,2014-05-01,[ 11:13 ],0,406
674,2014-05-01,[ 11:14 ],0,404
675,2014-05-01,[ 11:15 ],0,413
676,2014-05-01,[ 11:16 ],0,403
677,2014-05-01,[ 11:17 ],0,401
678,2014-05-01,[ 11:18 ],0,403
679,2014-05-01,[ 11:19 ],0,406
680,2014-05-01,[ 11:20 ],0,402
681,2014-05-01,[ 11:21 ],0,404
682,2014-05-01,[ 11:22 ],0,404
683,2014-05-01,[ 11:23 ],0,404
684,2014-05-01,[ 11:24 ],0,405
685,2014-05-01,[ 11:25 ],0,412
686,2014-05-01,[ 11:26 ],0,490
687,2014-05-01,[ 11:27 ],0,480
688,2014-05-01,[ 11:28 ],0,479
689,2014-05-01,[ 11:29 ],0,471
690,2014-05-01,[ 11:30 ],0,460
691,2014-05-01,[ 11:31 ],0,471
692,2014-05-01,[ 11:32 ],0,475
693,2014-05-01,[ 11:33 ],0,478
694,2014-05-01,[ 11:34 ],0,474
695,2014-05-01,[ 11:35 ],0,481
696,2014-05-01,[ 11:36 ],0,471
697,2014-05-01,[ 11:37 ],0,483
698,2014-05-01,[ 11:38 ],0,470
699,2014-05-01,[ 11:39 ],0,478
700,2014-05-01,[ 11:40 ],0,479
701,2014-05-01,[ 11:41 ],0,472
702,2014-05-01,[ 11:42 ],0,509
703,2014-05-01,[ 11:43 ],0,518
704,2014-05-01,[ 11:44 ],0,519
705,2014-05-01,[ 11:45 ],0,507
706,2014-05-01,[ 11:46 ],0,478
707,2014-05-01,[ 11:47 ],0,474
708,2014-05-01,[ 11:48 ],0,481
709,2014-05-01,[ 11:49 ],0,2570
710,2014-05-01,[ 11:50 ],0,2653
711,2014-05-01,[ 11:51 ],0,2628
712,2014-05-01,[ 11:52 ],0,2551
713,2014-05-01,[ 11:53 ],0,507
714,2014-05-01,[ 11:54 ],0,478
715,2014-05-01,[ 11:55 ],0,473
716,2014-05-01,[ 11:56 ],0,479
717,2014-05-01,[ 11:57 ],0,470
718,2014-05-01,[ 11:58 ],0,470
719,2014-05-01,[ 11:59 ],0,344
720,2014-05-01,[ 12:00 ],0,342
721,2014-05-01,[ 12:01 ],0,342
722,2014-05-01,[ 12:02 ],0,351
723,2014-05-01,[ 12:03 ],0,351
724,2014-05-01,[ 12:04 ],0,452
725,2014-05-01,[ 12:05 ],0,438
726,2014-05-01,[ 12:06 ],0,452
727,2014-05-01,[ 12:07 ],0,424
728,2014-05-01,[ 12:08 ],0,393
729,2014-05-01,[ 12:09 ],0,328
730,2014-05-01,[ 12:10 ],0,318
731,2014-05-01,[ 12:11 ],0,317
732,2014-05-01,[ 12:12 ],0,331
733,2014-05-01,[ 12:13 ],0,327
734,2014-05-01,[ 12:14 ],0,332
735,2014-05-01,[ 12:15 ],0,319
736,2014-05-01,[ 12:16 ],0,328
737,2014-05-01,[ 12:17 ],0,315
738,2014-05-01,[ 12:18 ],0,326
739,2014-05-01,[ 12:19 ],0,327
740,2014-05-01,[ 12:20 ],0,347
741,2014-05-01,[ 12:21 ],0,359
742,2014-05-01,[ 12:22 ],0,458
743,2014-05-01,[ 12:23 ],0,458
744,2014-05-01,[ 12:24 ],0,370
745,2014-05-01,[ 12:25 ],0,375
746,2014-05-01,[ 12:26 ],0,366
747,2014-05-01,[ 12:27 ],0,369
748,2014-05-01,[ 12:28 ],0,355
749,2014-05-01,[ 12:29 ],0,2788
750,2014-05-01,[ 12:30 ],0,2776
751,2014-05-01,[ 12:31 ],0,2788
752,2014-05-01,[ 12:32 ],0,361
753,2014-05-01,[ 12:33 ],0,363
754,2014-05-01,[ 12:34 ],0,406
755,2014-05-01,[ 12:35 ],0,402
756,2014-05-01,[ 12:36 ],0,291
757,2014-05-01,[ 12:37 ],0,359
758,2014-05-01,[ 12:38 ],0,429
759,2014-05-01,[ 12:39 ],0,426
760,2014-05-01,[ 12:40 ],0,530
761,2014-05-01,[ 12:41 ],0,556
762,2014-05-01,[ 12:42 ],0,492
763,2014-05-01,[ 12:43 ],0,514
764,2014-05-01,[ 12:44 ],0,531
765,2014-05-01,[ 12:45 ],0,565
766,2014-05-01,[ 12:46 ],0,508
767,2014-05-01,[ 12:47 ],0,515
768,2014-05-01,[ 12:48 ],0,492
769,2014-05-01,[ 12:49 ],0,515
770,2014-05-01,[ 12:50 ],0,511
771,2014-05-01,[ 12:51 ],0,506
772,2014-05-01,[ 12:52 ],0,502
773,2014-05-01,[ 12:53 ],0,554
774,2014-05-01,[ 12:54 ],0,476
775,2014-05-01,[ 12:55 ],0,525
776,2014-05-01,[ 12:56 ],0,509
777,2014-05-01,[ 12:57 ],0,561
778,2014-05-01,[ 12:58 ],0,561
779,2014-05-01,[ 12:59 ],0,2085
780,2014-05-01,[ 13:00 ],0,2085
781,2014-05-01,[ 13:01 ],0,3870
782,2014-05-01,[ 13:02 ],0,2046
783,2014-05-01,[ 13:03 ],0,2027
784,2014-05-01,[ 13:04 ],0,487
785,2014-05-01,[ 13:05 ],0,486
786,2014-05-01,[ 13:06 ],0,504
787,2014-05-01,[ 13:07 ],0,525
788,2014-05-01,[ 13:08 ],0,573
789,2014-05-01,[ 13:09 ],0,502
790,2014-05-01,[ 13:10 ],0,517
791,2014-05-01,[ 13:11 ],0,510
792,2014-05-01,[ 13:12 ],0,496
793,2014-05-01,[ 13:13 ],0,443
794,2014-05-01,[ 13:14 ],0,370
795,2014-05-01,[ 13:15 ],0,374
796,2014-05-01,[ 13:16 ],0,370
797,2014-05-01,[ 13:17 ],0,376
798,2014-05-01,[ 13:18 ],0,386
799,2014-05-01,[ 13:19 ],0,382
800,2014-05-01,[ 13:20 ],0,381
801,2014-05-01,[ 13:21 ],0,377
802,2014-05-01,[ 13:22 ],0,387
803,2014-05-01,[ 13:23 ],0,389
804,2014-05-01,[ 13:24 ],0,397
805,2014-05-01,[ 13:25 ],0,354
806,2014-05-01,[ 13:26 ],0,434
807,2014-05-01,[ 13:27 ],0,405
808,2014-05-01,[ 13:28 ],0,405
809,2014-05-01,[ 13:29 ],0,336
810,2014-05-01,[ 13:30 ],0,341
811,2014-05-01,[ 13:31 ],0,308
812,2014-05-01,[ 13:32 ],0,320
813,2014-05-01,[ 13:33 ],0,321
814,2014-05-01,[ 13:34 ],0,322
815,2014-05-01,[ 13:35 ],0,322
816,2014-05-01,[ 13:36 ],0,319
817,2014-05-01,[ 13:37 ],0,319
818,2014-05-01,[ 13:38 ],0,320
819,2014-05-01,[ 13:39 ],0,317
820,2014-05-01,[ 13:40 ],0,309
821,2014-05-01,[ 13:41 ],0,306
822,2014-05-01,[ 13:42 ],0,318
823,2014-05-01,[ 13:43 ],0,322
824,2014-05-01,[ 13:44 ],0,310
825,2014-05-01,[ 13:45 ],0,312
826,2014-05-01,[ 13:46 ],0,298
827,2014-05-01,[ 13:47 ],0,315
828,2014-05-01,[ 13:48 ],0,315
829,2014-05-01,[ 13:49 ],0,308
830,2014-05-01,[ 13:50 ],0,298
831,2014-05-01,[ 13:51 ],0,308
832,2014-05-01,[ 13:52 ],0,300
833,2014-05-01,[ 13:53 ],0,312
834,2014-05-01,[ 13:54 ],0,310
835,2014-05-01,[ 13:55 ],0,301
836,2014-05-01,[ 13:56 ],0,426
837,2014-05-01,[ 13:57 ],0,409
838,2014-05-01,[ 13:58 ],0,410
839,2014-05-01,[ 13:59 ],0,409
840,2014-05-01,[ 14:00 ],0,380
841,2014-05-01,[ 14:01 ],0,381
842,2014-05-01,[ 14:02 ],0,386
843,2014-05-01,[ 14:03 ],0,370
844,2014-05-01,[ 14:04 ],0,374
845,2014-05-01,[ 14:05 ],0,377
846,2014-05-01,[ 14:06 ],0,383
847,2014-05-01,[ 14:07 ],0,377
848,2014-05-01,[ 14:08 ],0,378
849,2014-05-01,[ 14:09 ],0,378
850,2014-05-01,[ 14:10 ],0,394
851,2014-05-01,[ 14:11 ],0,371
852,2014-05-01,[ 14:12 ],0,380
853,2014-05-01,[ 14:13 ],0,364
854,2014-05-01,[ 14:14 ],0,371
855,2014-05-01,[ 14:15 ],0,380
856,2014-05-01,[ 14:16 ],0,371
857,2014-05-01,[ 14:17 ],0,406
858,2014-05-01,[ 14:18 ],0,3106
859,2014-05-01,[ 14:19 ],0,3104
860,2014-05-01,[ 14:20 ],0,580
861,2014-05-01,[ 14:21 ],0,546
862,2014-05-01,[ 14:22 ],0,619
863,2014-05-01,[ 14:23 ],0,621
864,2014-05-01,[ 14:24 ],0,634
865,2014-05-01,[ 14:25 ],0,530
866,2014-05-01,[ 14:26 ],0,546
867,2014-05-01,[ 14:27 ],0,540
868,2014-05-01,[ 14:28 ],0,415
869,2014-05-01,[ 14:29 ],0,400
870,2014-05-01,[ 14:30 ],0,425
871,2014-05-01,[ 14:31 ],0,429
872,2014-05-01,[ 14:32 ],0,433
873,2014-05-01,[ 14:33 ],0,427
874,2014-05-01,[ 14:34 ],0,438
875,2014-05-01,[ 14:35 ],0,438
876,2014-05-01,[ 14:36 ],0,437
877,2014-05-01,[ 14:37 ],0,425
878,2014-05-01,[ 14:38 ],0,437
879,2014-05-01,[ 14:39 ],0,432
880,2014-05-01,[ 14:40 ],0,427
881,2014-05-01,[ 14:41 ],0,433
882,2014-05-01,[ 14:42 ],0,400
883,2014-05-01,[ 14:43 ],0,394
884,2014-05-01,[ 14:44 ],0,394
885,2014-05-01,[ 14:45 ],0,393
886,2014-05-01,[ 14:46 ],0,388
887,2014-05-01,[ 14:47 ],0,404
888,2014-05-01,[ 14:48 ],0,409
889,2014-05-01,[ 14:49 ],0,409
890,2014-05-01,[ 14:50 ],0,421
891,2014-05-01,[ 14:51 ],0,425
892,2014-05-01,[ 14:52 ],0,406
893,2014-05-01,[ 14:53 ],0,403
894,2014-05-01,[ 14:54 ],0,394
895,2014-05-01,[ 14:55 ],0,420
896,2014-05-01,[ 14:56 ],0,440
897,2014-05-01,[ 14:57 ],0,441
898,2014-05-01,[ 14:58 ],0,441
899,2014-05-01,[ 14:59 ],0,438
900,2014-05-01,[ 15:00 ],0,340
901,2014-05-01,[ 15:01 ],0,335
902,2014-05-01,[ 15:02 ],0,339
903,2014-05-01,[ 15:03 ],0,347
904,2014-05-01,[ 15:04 ],0,353
905,2014-05-01,[ 15:05 ],0,341
906,2014-05-01,[ 15:06 ],0,348
907,2014-05-01,[ 15:07 ],0,356
908,2014-05-01,[ 15:08 ],0,422
909,2014-05-01,[ 15:09 ],0,421
910,2014-05-01,[ 15:10 ],0,410
911,2014-05-01,[ 15:11 ],0,429
912,2014-05-01,[ 15:12 ],0,425
913,2014-05-01,[ 15:13 ],0,418
914,2014-05-01,[ 15:14 ],0,409
915,2014-05-01,[ 15:15 ],0,412
916,2014-05-01,[ 15:16 ],0,412
917,2014-05-01,[ 15:17 ],0,411
918,2014-05-01,[ 15:18 ],0,412
919,2014-05-01,[ 15:19 ],0,375
920,2014-05-01,[ 15:20 ],0,378
921,2014-05-01,[ 15:21 ],0,304
922,2014-05-01,[ 15:22 ],0,321
923,2014-05-01,[ 15:23 ],0,317
924,2014-05-01,[ 15:24 ],0,313
925,2014-05-01,[ 15:25 ],0,316
926,2014-05-01,[ 15:26 ],0,320
927,2014-05-01,[ 15:27 ],0,328
928,2014-05-01,[ 15:28 ],0,328
929,2014-05-01,[ 15:29 ],0,301
930,2014-05-01,[ 15:30 ],0,371
931,2014-05-01,[ 15:31 ],0,378
932,2014-05-01,[ 15:32 ],0,420
933,2014-05-01,[ 15:33 ],0,423
934,2014-05-01,[ 15:34 ],0,409
935,2014-05-01,[ 15:35 ],0,410
936,2014-05-01,[ 15:36 ],0,410
937,2014-05-01,[ 15:37 ],0,388
938,2014-05-01,[ 15:38 ],0,377
939,2014-05-01,[ 15:39 ],0,372
940,2014-05-01,[ 15:40 ],0,367
941,2014-05-01,[ 15:41 ],0,370
942,2014-05-01,[ 15:42 ],0,369
943,2014-05-01,[ 15:43 ],0,368
944,2014-05-01,[ 15:44 ],0,369
945,2014-05-01,[ 15:45 ],0,405
946,2014-05-01,[ 15:46 ],0,410
947,2014-05-01,[ 15:47 ],0,409
948,2014-05-01,[ 15:48 ],0,410
949,2014-05-01,[ 15:49 ],0,410
950,2014-05-01,[ 15:50 ],0,424
951,2014-05-01,[ 15:51 ],0,415
952,2014-05-01,[ 15:52 ],0,423
953,2014-05-01,[ 15:53 ],0,406
954,2014-05-01,[ 15:54 ],0,416
955,2014-05-01,[ 15:55 ],0,403
956,2014-05-01,[ 15:56 ],0,406
957,2014-05-01,[ 15:57 ],0,415
958,2014-05-01,[ 15:58 ],0,335
959,2014-05-01,[ 15:59 ],0,335
960,2014-05-01,[ 16:00 ],0,332
961,2014-05-01,[ 16:01 ],0,286
962,2014-05-01,[ 16:02 ],0,285
963,2014-05-01,[ 16:03 ],0,256
964,2014-05-01,[ 16:04 ],0,252
965,2014-05-01,[ 16:05 ],0,252
966,2014-05-01,[ 16:06 ],0,251
967,2014-05-01,[ 16:07 ],0,254
968,2014-05-01,[ 16:08 ],0,252
969,2014-05-01,[ 16:09 ],0,253
970,2014-05-01,[ 16:10 ],0,252
971,2014-05-01,[ 16:11 ],0,252
972,2014-05-01,[ 16:12 ],0,385
973,2014-05-01,[ 16:13 ],0,2807
974,2014-05-01,[ 16:14 ],0,2845
975,2014-05-01,[ 16:15 ],0,2845
976,2014-05-01,[ 16:16 ],0,351
977,2014-05-01,[ 16:17 ],0,359
978,2014-05-01,[ 16:18 ],0,2829
979,2014-05-01,[ 16:19 ],0,2752
980,2014-05-01,[ 16:20 ],0,371
981,2014-05-01,[ 16:21 ],0,378
982,2014-05-01,[ 16:22 ],0,378
983,2014-05-01,[ 16:23 ],0,372
984,2014-05-01,[ 16:24 ],0,356
985,2014-05-01,[ 16:25 ],0,354
986,2014-05-01,[ 16:26 ],0,366
987,2014-05-01,[ 16:27 ],0,342
988,2014-05-01,[ 16:28 ],0,346
989,2014-05-01,[ 16:29 ],0,359
990,2014-05-01,[ 16:30 ],0,366
991,2014-05-01,[ 16:31 ],0,366
992,2014-05-01,[ 16:32 ],0,350
993,2014-05-01,[ 16:33 ],0,464
994,2014-05-01,[ 16:34 ],0,3195
995,2014-05-01,[ 16:35 ],0,3170
996,2014-05-01,[ 16:36 ],0,3054
997,2014-05-01,[ 16:37 ],0,563
998,2014-05-01,[ 16:38 ],0,520
999,2014-05-01,[ 16:39 ],0,518
1000,2014-05-01,[ 16:40 ],0,522
1001,2014-05-01,[ 16:41 ],0,519
1002,2014-05-01,[ 16:42 ],0,526
1003,2014-05-01,[ 16:43 ],0,521
1004,2014-05-01,[ 16:44 ],0,525
1005,2014-05-01,[ 16:45 ],0,525
1006,2014-05-01,[ 16:46 ],0,308
1007,2014-05-01,[ 16:47 ],0,302
1008,2014-05-01,[ 16:48 ],0,309
1009,2014-05-01,[ 16:49 ],0,302
1010,2014-05-01,[ 16:50 ],0,302
1011,2014-05-01,[ 16:51 ],0,310
1012,2014-05-01,[ 16:52 ],0,302
1013,2014-05-01,[ 16:53 ],0,307
1014,2014-05-01,[ 16:54 ],0,304
1015,2014-05-01,[ 16:55 ],0,317
1016,2014-05-01,[ 16:56 ],0,308
1017,2014-05-01,[ 16:57 ],0,316
1018,2014-05-01,[ 16:58 ],0,435
1019,2014-05-01,[ 16:59 ],0,367
1020,2014-05-01,[ 17:00 ],0,365
1021,2014-05-01,[ 17:01 ],0,370
1022,2014-05-01,[ 17:02 ],0,372
1023,2014-05-01,[ 17:03 ],0,371
1024,2014-05-01,[ 17:04 ],0,356
1025,2014-05-01,[ 17:05 ],0,334
1026,2014-05-01,[ 17:06 ],0,355
1027,2014-05-01,[ 17:07 ],0,355
1028,2014-05-01,[ 17:08 ],0,339
1029,2014-05-01,[ 17:09 ],0,451
1030,2014-05-01,[ 17:10 ],0,429
1031,2014-05-01,[ 17:11 ],0,439
1032,2014-05-01,[ 17:12 ],0,450
1033,2014-05-01,[ 17:13 ],0,413
1034,2014-05-01,[ 17:14 ],0,423
1035,2014-05-01,[ 17:15 ],0,404
1036,2014-05-01,[ 17:16 ],0,378
1037,2014-05-01,[ 17:17 ],0,478
1038,2014-05-01,[ 17:18 ],0,423
1039,2014-05-01,[ 17:19 ],0,404
1040,2014-05-01,[ 17:20 ],0,369
1041,2014-05-01,[ 17:21 ],0,374
1042,2014-05-01,[ 17:22 ],0,368
1043,2014-05-01,[ 17:23 ],0,331
1044,2014-05-01,[ 17:24 ],0,324
1045,2014-05-01,[ 17:25 ],0,322
1046,2014-05-01,[ 17:26 ],0,322
1047,2014-05-01,[ 17:27 ],0,327
1048,2014-05-01,[ 17:28 ],0,335
1049,2014-05-01,[ 17:29 ],0,346
1050,2014-05-01,[ 17:30 ],0,364
1051,2014-05-01,[ 17:31 ],0,344
1052,2014-05-01,[ 17:32 ],0,346
1053,2014-05-01,[ 17:33 ],0,337
1054,2014-05-01,[ 17:34 ],0,335
1055,2014-05-01,[ 17:35 ],0,332
1056,2014-05-01,[ 17:36 ],0,320
1057,2014-05-01,[ 17:37 ],0,339
1058,2014-05-01,[ 17:38 ],0,345
1059,2014-05-01,[ 17:39 ],0,1977
1060,2014-05-01,[ 17:40 ],0,1951
1061,2014-05-01,[ 17:41 ],0,1918
1062,2014-05-01,[ 17:42 ],0,1948
1063,2014-05-01,[ 17:43 ],0,327
1064,2014-05-01,[ 17:44 ],0,332
1065,2014-05-01,[ 17:45 ],0,332
1066,2014-05-01,[ 17:46 ],0,323
1067,2014-05-01,[ 17:47 ],0,323
1068,2014-05-01,[ 17:48 ],0,335
1069,2014-05-01,[ 17:49 ],0,320
1070,2014-05-01,[ 17:50 ],0,371
1071,2014-05-01,[ 17:51 ],0,317
1072,2014-05-01,[ 17:52 ],0,344
1073,2014-05-01,[ 17:53 ],0,336
1074,2014-05-01,[ 17:54 ],0,1968
1075,2014-05-01,[ 17:55 ],0,2023
1076,2014-05-01,[ 17:56 ],0,331
1077,2014-05-01,[ 17:57 ],0,339
1078,2014-05-01,[ 17:58 ],0,336
1079,2014-05-01,[ 17:59 ],0,348
1080,2014-05-01,[ 18:00 ],0,342
1081,2014-05-01,[ 18:01 ],0,341
1082,2014-05-01,[ 18:02 ],0,343
1083,2014-05-01,[ 18:03 ],0,346
1084,2014-05-01,[ 18:04 ],0,346
1085,2014-05-01,[ 18:05 ],0,339
1086,2014-05-01,[ 18:06 ],0,341
1087,2014-05-01,[ 18:07 ],0,341
1088,2014-05-01,[ 18:08 ],0,240
1089,2014-05-01,[ 18:09 ],0,240
1090,2014-05-01,[ 18:10 ],0,241
1091,2014-05-01,[ 18:11 ],0,240
1092,2014-05-01,[ 18:12 ],0,238
1093,2014-05-01,[ 18:13 ],0,240
1094,2014-05-01,[ 18:14 ],0,240
1095,2014-05-01,[ 18:15 ],0,241
1096,2014-05-01,[ 18:16 ],0,242
1097,2014-05-01,[ 18:17 ],0,237
1098,2014-05-01,[ 18:18 ],0,236
1099,2014-05-01,[ 18:19 ],0,234
1100,2014-05-01,[ 18:20 ],0,235
1101,2014-05-01,[ 18:21 ],0,277
1102,2014-05-01,[ 18:22 ],0,278
1103,2014-05-01,[ 18:23 ],0,277
1104,2014-05-01,[ 18:24 ],0,232
1105,2014-05-01,[ 18:25 ],0,231
1106,2014-05-01,[ 18:26 ],0,234
1107,2014-05-01,[ 18:27 ],0,232
1108,2014-05-01,[ 18:28 ],0,229
1109,2014-05-01,[ 18:29 ],0,276
1110,2014-05-01,[ 18:30 ],0,292
1111,2014-05-01,[ 18:31 ],0,376
1112,2014-05-01,[ 18:32 ],0,369
1113,2014-05-01,[ 18:33 ],0,357
1114,2014-05-01,[ 18:34 ],0,425
1115,2014-05-01,[ 18:35 ],0,436
1116,2014-05-01,[ 18:36 ],0,448
1117,2014-05-01,[ 18:37 ],0,377
1118,2014-05-01,[ 18:38 ],0,361
1119,2014-05-01,[ 18:39 ],0,383
1120,2014-05-01,[ 18:40 ],0,343
1121,2014-05-01,[ 18:41 ],0,345
1122,2014-05-01,[ 18:42 ],0,350
1123,2014-05-01,[ 18:43 ],0,344
1124,2014-05-01,[ 18:44 ],0,333
1125,2014-05-01,[ 18:45 ],0,348
1126,2014-05-01,[ 18:46 ],0,337
1127,2014-05-01,[ 18:47 ],0,346
1128,2014-05-01,[ 18:48 ],0,340
1129,2014-05-01,[ 18:49 ],0,339
1130,2014-05-01,[ 18:50 ],0,341
1131,2014-05-01,[ 18:51 ],0,340
1132,2014-05-01,[ 18:52 ],0,335
1133,2014-05-01,[ 18:53 ],0,410
1134,2014-05-01,[ 18:54 ],0,422
1135,2014-05-01,[ 18:55 ],0,393
1136,2014-05-01,[ 18:56 ],0,413
1137,2014-05-01,[ 18:57 ],0,402
1138,2014-05-01,[ 18:58 ],0,436
1139,2014-05-01,[ 18:59 ],0,598
1140,2014-05-01,[ 19:00 ],0,589
1141,2014-05-01,[ 19:01 ],0,638
1142,2014-05-01,[ 19:02 ],0,732
1143,2014-05-01,[ 19:03 ],0,710
1144,2014-05-01,[ 19:04 ],0,716
1145,2014-05-01,[ 19:05 ],0,688
1146,2014-05-01,[ 19:06 ],0,679
1147,2014-05-01,[ 19:07 ],0,702
1148,2014-05-01,[ 19:08 ],0,705
1149,2014-05-01,[ 19:09 ],0,695
1150,2014-05-01,[ 19:10 ],0,690
1151,2014-05-01,[ 19:11 ],0,691
1152,2014-05-01,[ 19:12 ],0,716
1153,2014-05-01,[ 19:13 ],0,712
1154,2014-05-01,[ 19:14 ],0,705
1155,2014-05-01,[ 19:15 ],0,756
1156,2014-05-01,[ 19:16 ],0,754
1157,2014-05-01,[ 19:17 ],0,797
1158,2014-05-01,[ 19:18 ],0,772
1159,2014-05-01,[ 19:19 ],0,735
1160,2014-05-01,[ 19:20 ],0,739
1161,2014-05-01,[ 19:21 ],0,732
1162,2014-05-01,[ 19:22 ],0,752
1163,2014-05-01,[ 19:23 ],0,748
1164,2014-05-01,[ 19:24 ],0,727
1165,2014-05-01,[ 19:25 ],0,700
1166,2014-05-01,[ 19:26 ],0,717
1167,2014-05-01,[ 19:27 ],0,715
1168,2014-05-01,[ 19:28 ],0,715
1169,2014-05-01,[ 19:29 ],0,729
1170,2014-05-01,[ 19:30 ],0,701
1171,2014-05-01,[ 19:31 ],0,695
1172,2014-05-01,[ 19:32 ],0,698
1173,2014-05-01,[ 19:33 ],0,710
1174,2014-05-01,[ 19:34 ],0,719
1175,2014-05-01,[ 19:35 ],0,675
1176,2014-05-01,[ 19:36 ],0,666
1177,2014-05-01,[ 19:37 ],0,682
1178,2014-05-01,[ 19:38 ],0,683
1179,2014-05-01,[ 19:39 ],0,695
1180,2014-05-01,[ 19:40 ],0,694
1181,2014-05-01,[ 19:41 ],0,697
1182,2014-05-01,[ 19:42 ],0,696
1183,2014-05-01,[ 19:43 ],0,696
1184,2014-05-01,[ 19:44 ],0,690
1185,2014-05-01,[ 19:45 ],0,683
1186,2014-05-01,[ 19:46 ],0,690
1187,2014-05-01,[ 19:47 ],0,682
1188,2014-05-01,[ 19:48 ],0,683
1189,2014-05-01,[ 19:49 ],0,682
1190,2014-05-01,[ 19:50 ],0,689
1191,2014-05-01,[ 19:51 ],0,716
1192,2014-05-01,[ 19:52 ],0,728
1193,2014-05-01,[ 19:53 ],0,709
1194,2014-05-01,[ 19:54 ],0,662
1195,2014-05-01,[ 19:55 ],0,689
1196,2014-05-01,[ 19:56 ],0,679
1197,2014-05-01,[ 19:57 ],0,665
1198,2014-05-01,[ 19:58 ],0,719
1199,2014-05-01,[ 19:59 ],0,736
1200,2014-05-01,[ 20:00 ],0,738
1201,2014-05-01,[ 20:01 ],0,738
1202,2014-05-01,[ 20:02 ],0,727
1203,2014-05-01,[ 20:03 ],0,732
