,Year-Month-Date,Time,Holiday,Watt
1204,2014-05-01,[ 20:04 ],0,736
1205,2014-05-01,[ 20:05 ],0,727
1206,2014-05-01,[ 20:06 ],0,731
1207,2014-05-01,[ 20:07 ],0,657
1208,2014-05-01,[ 20:08 ],0,603
1209,2014-05-01,[ 20:09 ],0,568
1210,2014-05-01,[ 20:10 ],0,548
1211,2014-05-01,[ 20:11 ],0,504
1212,2014-05-01,[ 20:12 ],0,504
1213,2014-05-01,[ 20:13 ],0,452
1214,2014-05-01,[ 20:14 ],0,449
1215,2014-05-01,[ 20:15 ],0,446
1216,2014-05-01,[ 20:16 ],0,449
1217,2014-05-01,[ 20:17 ],0,445
1218,2014-05-01,[ 20:18 ],0,445
1219,2014-05-01,[ 20:19 ],0,447
1220,2014-05-01,[ 20:20 ],0,450
1221,2014-05-01,[ 20:21 ],0,455
1222,2014-05-01,[ 20:22 ],0,456
1223,2014-05-01,[ 20:23 ],0,451
1224,2014-05-01,[ 20:24 ],0,443
1225,2014-05-01,[ 20:25 ],0,451
1226,2014-05-01,[ 20:26 ],0,437
1227,2014-05-01,[ 20:27 ],0,451
1228,2014-05-01,[ 20:28 ],0,453
1229,2014-05-01,[ 20:29 ],0,457
1230,2014-05-01,[ 20:30 ],0,455
1231,2014-05-01,[ 20:31 ],0,446
1232,2014-05-01,[ 20:32 ],0,446
1233,2014-05-01,[ 20:33 ],0,453
1234,2014-05-01,[ 20:34 ],0,444
1235,2014-05-01,[ 20:35 ],0,444
1236,2014-05-01,[ 20:36 ],0,430
1237,2014-05-01,[ 20:37 ],0,429
1238,2014-05-01,[ 20:38 ],0,417
1239,2014-05-01,[ 20:39 ],0,416
1240,2014-05-01,[ 20:40 ],0,412
1241,2014-05-01,[ 20:41 ],0,421
1242,2014-05-01,[ 20:42 ],0,420
1243,2014-05-01,[ 20:43 ],0,510
1244,2014-05-01,[ 20:44 ],0,500
1245,2014-05-01,[ 20:45 ],0,502
1246,2014-05-01,[ 20:46 ],0,523
1247,2014-05-01,[ 20:47 ],0,614
1248,2014-05-01,[ 20:48 ],0,570
1249,2014-05-01,[ 20:49 ],0,516
1250,2014-05-01,[ 20:50 ],0,518
1251,2014-05-01,[ 20:51 ],0,548
1252,2014-05-01,[ 20:52 ],0,548
1253,2014-05-01,[ 20:53 ],0,543
1254,2014-05-01,[ 20:54 ],0,540
1255,2014-05-01,[ 20:55 ],0,507
1256,2014-05-01,[ 20:56 ],0,533
1257,2014-05-01,[ 20:57 ],0,532
1258,2014-05-01,[ 20:58 ],0,542
1259,2014-05-01,[ 20:59 ],0,543
1260,2014-05-01,[ 21:00 ],0,514
1261,2014-05-01,[ 21:01 ],0,508
1262,2014-05-01,[ 21:02 ],0,521
1263,2014-05-01,[ 21:03 ],0,508
1264,2014-05-01,[ 21:04 ],0,507
1265,2014-05-01,[ 21:05 ],0,492
1266,2014-05-01,[ 21:06 ],0,514
1267,2014-05-01,[ 21:07 ],0,510
1268,2014-05-01,[ 21:08 ],0,509
1269,2014-05-01,[ 21:09 ],0,511
1270,2014-05-01,[ 21:10 ],0,517
1271,2014-05-01,[ 21:11 ],0,549
1272,2014-05-01,[ 21:12 ],0,601
1273,2014-05-01,[ 21:13 ],0,624
1274,2014-05-01,[ 21:14 ],0,622
1275,2014-05-01,[ 21:15 ],0,698
1276,2014-05-01,[ 21:16 ],0,698
1277,2014-05-01,[ 21:17 ],0,645
1278,2014-05-01,[ 21:18 ],0,611
1279,2014-05-01,[ 21:19 ],0,600
1280,2014-05-01,[ 21:20 ],0,523
1281,2014-05-01,[ 21:21 ],0,523
1282,2014-05-01,[ 21:22 ],0,522
1283,2014-05-01,[ 21:23 ],0,612
1284,2014-05-01,[ 21:24 ],0,689
1285,2014-05-01,[ 21:25 ],0,682
1286,2014-05-01,[ 21:26 ],0,570
1287,2014-05-01,[ 21:27 ],0,557
1288,2014-05-01,[ 21:28 ],0,576
1289,2014-05-01,[ 21:29 ],0,586
1290,2014-05-01,[ 21:30 ],0,579
1291,2014-05-01,[ 21:31 ],0,566
1292,2014-05-01,[ 21:32 ],0,557
1293,2014-05-01,[ 21:33 ],0,564
1294,2014-05-01,[ 21:34 ],0,551
1295,2014-05-01,[ 21:35 ],0,468
1296,2014-05-01,[ 21:36 ],0,462
1297,2014-05-01,[ 21:37 ],0,462
1298,2014-05-01,[ 21:38 ],0,450
1299,2014-05-01,[ 21:39 ],0,246
1300,2014-05-01,[ 21:40 ],0,276
1301,2014-05-01,[ 21:41 ],0,282
1302,2014-05-01,[ 21:42 ],0,282
1303,2014-05-01,[ 21:43 ],0,257
1304,2014-05-01,[ 21:44 ],0,284
1305,2014-05-01,[ 21:45 ],0,297
1306,2014-05-01,[ 21:46 ],0,238
1307,2014-05-01,[ 21:47 ],0,242
1308,2014-05-01,[ 21:48 ],0,242
1309,2014-05-01,[ 21:49 ],0,240
1310,2014-05-01,[ 21:50 ],0,243
1311,2014-05-01,[ 21:51 ],0,243
1312,2014-05-01,[ 21:52 ],0,243
1313,2014-05-01,[ 21:53 ],0,243
1314,2014-05-01,[ 21:54 ],0,240
1315,2014-05-01,[ 21:55 ],0,191
1316,2014-05-01,[ 21:56 ],0,193
1317,2014-05-01,[ 21:57 ],0,195
1318,2014-05-01,[ 21:58 ],0,202
1319,2014-05-01,[ 21:59 ],0,284
1320,2014-05-01,[ 22:00 ],0,266
1321,2014-05-01,[ 22:01 ],0,262
1322,2014-05-01,[ 22:02 ],0,262
1323,2014-05-01,[ 22:03 ],0,261
1324,2014-05-01,[ 22:04 ],0,258
1325,2014-05-01,[ 22:05 ],0,260
1326,2014-05-01,[ 22:06 ],0,256
1327,2014-05-01,[ 22:07 ],0,257
1328,2014-05-01,[ 22:08 ],0,256
1329,2014-05-01,[ 22:09 ],0,256
1330,2014-05-01,[ 22:10 ],0,256
1331,2014-05-01,[ 22:11 ],0,192
1332,2014-05-01,[ 22:12 ],0,193
1333,2014-05-01,[ 22:13 ],0,191
1334,2014-05-01,[ 22:14 ],0,191
1335,2014-05-01,[ 22:15 ],0,192
1336,2014-05-01,[ 22:16 ],0,194
1337,2014-05-01,[ 22:17 ],0,194
1338,2014-05-01,[ 22:18 ],0,193
1339,2014-05-01,[ 22:19 ],0,195
1340,2014-05-01,[ 22:20 ],0,195
1341,2014-05-01,[ 22:21 ],0,195
1342,2014-05-01,[ 22:22 ],0,187
1343,2014-05-01,[ 22:23 ],0,185
1344,2014-05-01,[ 22:24 ],0,185
1345,2014-05-01,[ 22:25 ],0,247
1346,2014-05-01,[ 22:26 ],0,245
1347,2014-05-01,[ 22:27 ],0,247
1348,2014-05-01,[ 22:28 ],0,247
1349,2014-05-01,[ 22:29 ],0,250
1350,2014-05-01,[ 22:30 ],0,250
1351,2014-05-01,[ 22:31 ],0,250
1352,2014-05-01,[ 22:32 ],0,245
1353,2014-05-01,[ 22:33 ],0,248
1354,2014-05-01,[ 22:34 ],0,246
1355,2014-05-01,[ 22:35 ],0,245
1356,2014-05-01,[ 22:36 ],0,243
1357,2014-05-01,[ 22:37 ],0,245
1358,2014-05-01,[ 22:38 ],0,246
1359,2014-05-01,[ 22:39 ],0,241
1360,2014-05-01,[ 22:40 ],0,242
1361,2014-05-01,[ 22:41 ],0,241
1362,2014-05-01,[ 22:42 ],0,245
1363,2014-05-01,[ 22:43 ],0,245
1364,2014-05-01,[ 22:44 ],0,245
1365,2014-05-01,[ 22:45 ],0,247
1366,2014-05-01,[ 22:46 ],0,246
1367,2014-05-01,[ 22:47 ],0,245
1368,2014-05-01,[ 22:48 ],0,243
1369,2014-05-01,[ 22:49 ],0,240
1370,2014-05-01,[ 22:50 ],0,239
1371,2014-05-01,[ 22:51 ],0,238
1372,2014-05-01,[ 22:52 ],0,235
1373,2014-05-01,[ 22:53 ],0,232
1374,2014-05-01,[ 22:54 ],0,176
1375,2014-05-01,[ 22:55 ],0,178
1376,2014-05-01,[ 22:56 ],0,178
1377,2014-05-01,[ 22:57 ],0,177
1378,2014-05-01,[ 22:58 ],0,175
1379,2014-05-01,[ 22:59 ],0,175
1380,2014-05-01,[ 23:00 ],0,178
1381,2014-05-01,[ 23:01 ],0,178
1382,2014-05-01,[ 23:02 ],0,178
1383,2014-05-01,[ 23:03 ],0,178
1384,2014-05-01,[ 23:04 ],0,178
1385,2014-05-01,[ 23:05 ],0,178
1386,2014-05-01,[ 23:06 ],0,177
1387,2014-05-01,[ 23:07 ],0,175
1388,2014-05-01,[ 23:08 ],0,174
1389,2014-05-01,[ 23:09 ],0,175
1390,2014-05-01,[ 23:10 ],0,174
1391,2014-05-01,[ 23:11 ],0,173
1392,2014-05-01,[ 23:12 ],0,175
1393,2014-05-01,[ 23:13 ],0,173
1394,2014-05-01,[ 23:14 ],0,176
1395,2014-05-01,[ 23:15 ],0,173
1396,2014-05-01,[ 23:16 ],0,173
1397,2014-05-01,[ 23:17 ],0,174
1398,2014-05-01,[ 23:18 ],0,174
1399,2014-05-01,[ 23:19 ],0,174
1400,2014-05-01,[ 23:20 ],0,174
1401,2014-05-01,[ 23:21 ],0,173
1402,2014-05-01,[ 23:22 ],0,171
1403,2014-05-01,[ 23:23 ],0,171
1404,2014-05-01,[ 23:24 ],0,171
1405,2014-05-01,[ 23:25 ],0,171
1406,2014-05-01,[ 23:26 ],0,171
1407,2014-05-01,[ 23:27 ],0,172
1408,2014-05-01,[ 23:28 ],0,172
1409,2014-05-01,[ 23:29 ],0,170
1410,2014-05-01,[ 23:30 ],0,171
1411,2014-05-01,[ 23:31 ],0,173
1412,2014-05-01,[ 23:32 ],0,171
1413,2014-05-01,[ 23:33 ],0,176
1414,2014-05-01,[ 23:34 ],0,206
1415,2014-05-01,[ 23:35 ],0,286
1416,2014-05-01,[ 23:36 ],0,283
1417,2014-05-01,[ 23:37 ],0,280
1418,2014-05-01,[ 23:38 ],0,280
1419,2014-05-01,[ 23:39 ],0,281
1420,2014-05-01,[ 23:40 ],0,276
1421,2014-05-01,[ 23:41 ],0,275
1422,2014-05-01,[ 23:42 ],0,275
1423,2014-05-01,[ 23:43 ],0,273
1424,2014-05-01,[ 23:44 ],0,274
1425,2014-05-01,[ 23:45 ],0,274
1426,2014-05-01,[ 23:46 ],0,270
1427,2014-05-01,[ 23:47 ],0,265
1428,2014-05-01,[ 23:48 ],0,207
1429,2014-05-01,[ 23:49 ],0,207
1430,2014-05-01,[ 23:50 ],0,205
1431,2014-05-01,[ 23:51 ],0,207
1432,2014-05-01,[ 23:52 ],0,206
1433,2014-05-01,[ 23:53 ],0,204
1434,2014-05-01,[ 23:54 ],0,170
1435,2014-05-01,[ 23:55 ],0,171
1436,2014-05-01,[ 23:56 ],0,171
1437,2014-05-01,[ 23:57 ],0,170
1438,2014-05-01,[ 23:58 ],0,171
1439,2014-05-01,[ 23:59 ],0,169
1440,2014-05-02,[ 00:00 ],0,171
1441,2014-05-02,[ 00:01 ],0,171
1442,2014-05-02,[ 00:02 ],0,171
1443,2014-05-02,[ 00:03 ],0,170
1444,2014-05-02,[ 00:04 ],0,172
1445,2014-05-02,[ 00:05 ],0,231
1446,2014-05-02,[ 00:06 ],0,234
1447,2014-05-02,[ 00:07 ],0,228
1448,2014-05-02,[ 00:08 ],0,232
1449,2014-05-02,[ 00:09 ],0,232
1450,2014-05-02,[ 00:10 ],0,234
1451,2014-05-02,[ 00:11 ],0,234
1452,2014-05-02,[ 00:12 ],0,235
1453,2014-05-02,[ 00:13 ],0,228
1454,2014-05-02,[ 00:14 ],0,231
1455,2014-05-02,[ 00:15 ],0,232
1456,2014-05-02,[ 00:16 ],0,228
1457,2014-05-02,[ 00:17 ],0,228
1458,2014-05-02,[ 00:18 ],0,232
1459,2014-05-02,[ 00:19 ],0,228
1460,2014-05-02,[ 00:20 ],0,231
1461,2014-05-02,[ 00:21 ],0,231
1462,2014-05-02,[ 00:22 ],0,231
1463,2014-05-02,[ 00:23 ],0,231
1464,2014-05-02,[ 00:24 ],0,231
1465,2014-05-02,[ 00:25 ],0,232
1466,2014-05-02,[ 00:26 ],0,235
1467,2014-05-02,[ 00:27 ],0,234
1468,2014-05-02,[ 00:28 ],0,228
1469,2014-05-02,[ 00:29 ],0,231
1470,2014-05-02,[ 00:30 ],0,228
1471,2014-05-02,[ 00:31 ],0,227
1472,2014-05-02,[ 00:32 ],0,227
1473,2014-05-02,[ 00:33 ],0,227
1474,2014-05-02,[ 00:34 ],0,171
1475,2014-05-02,[ 00:35 ],0,171
1476,2014-05-02,[ 00:36 ],0,170
1477,2014-05-02,[ 00:37 ],0,169
1478,2014-05-02,[ 00:38 ],0,170
1479,2014-05-02,[ 00:39 ],0,171
1480,2014-05-02,[ 00:40 ],0,169
1481,2014-05-02,[ 00:41 ],0,168
1482,2014-05-02,[ 00:42 ],0,169
1483,2014-05-02,[ 00:43 ],0,171
1484,2014-05-02,[ 00:44 ],0,171
1485,2014-05-02,[ 00:45 ],0,171
1486,2014-05-02,[ 00:46 ],0,171
1487,2014-05-02,[ 00:47 ],0,171
1488,2014-05-02,[ 00:48 ],0,171
1489,2014-05-02,[ 00:49 ],0,171
1490,2014-05-02,[ 00:50 ],0,171
1491,2014-05-02,[ 00:51 ],0,170
1492,2014-05-02,[ 00:52 ],0,171
1493,2014-05-02,[ 00:53 ],0,171
1494,2014-05-02,[ 00:54 ],0,171
1495,2014-05-02,[ 00:55 ],0,171
1496,2014-05-02,[ 00:56 ],0,171
1497,2014-05-02,[ 00:57 ],0,170
1498,2014-05-02,[ 00:58 ],0,171
1499,2014-05-02,[ 00:59 ],0,171
1500,2014-05-02,[ 01:00 ],0,171
1501,2014-05-02,[ 01:01 ],0,171
1502,2014-05-02,[ 01:02 ],0,172
1503,2014-05-02,[ 01:03 ],0,172
1504,2014-05-02,[ 01:04 ],0,172
1505,2014-05-02,[ 01:05 ],0,172
1506,2014-05-02,[ 01:06 ],0,171
1507,2014-05-02,[ 01:07 ],0,171
1508,2014-05-02,[ 01:08 ],0,171
1509,2014-05-02,[ 01:09 ],0,171
1510,2014-05-02,[ 01:10 ],0,169
1511,2014-05-02,[ 01:11 ],0,171
1512,2014-05-02,[ 01:12 ],0,171
1513,2014-05-02,[ 01:13 ],0,171
1514,2014-05-02,[ 01:14 ],0,171
1515,2014-05-02,[ 01:15 ],0,171
1516,2014-05-02,[ 01:16 ],0,171
1517,2014-05-02,[ 01:17 ],0,241
1518,2014-05-02,[ 01:18 ],0,235
1519,2014-05-02,[ 01:19 ],0,232
1520,2014-05-02,[ 01:20 ],0,232
1521,2014-05-02,[ 01:21 ],0,234
1522,2014-05-02,[ 01:22 ],0,231
1523,2014-05-02,[ 01:23 ],0,229
1524,2014-05-02,[ 01:24 ],0,231
1525,2014-05-02,[ 01:25 ],0,227
1526,2014-05-02,[ 01:26 ],0,225
1527,2014-05-02,[ 01:27 ],0,229
1528,2014-05-02,[ 01:28 ],0,228
1529,2014-05-02,[ 01:29 ],0,171
1530,2014-05-02,[ 01:30 ],0,171
1531,2014-05-02,[ 01:31 ],0,171
1532,2014-05-02,[ 01:32 ],0,169
1533,2014-05-02,[ 01:33 ],0,169
1534,2014-05-02,[ 01:34 ],0,171
1535,2014-05-02,[ 01:35 ],0,171
1536,2014-05-02,[ 01:36 ],0,171
1537,2014-05-02,[ 01:37 ],0,170
1538,2014-05-02,[ 01:38 ],0,171
1539,2014-05-02,[ 01:39 ],0,171
1540,2014-05-02,[ 01:40 ],0,170
1541,2014-05-02,[ 01:41 ],0,171
1542,2014-05-02,[ 01:42 ],0,171
1543,2014-05-02,[ 01:43 ],0,171
1544,2014-05-02,[ 01:44 ],0,171
1545,2014-05-02,[ 01:45 ],0,171
1546,2014-05-02,[ 01:46 ],0,173
1547,2014-05-02,[ 01:47 ],0,171
1548,2014-05-02,[ 01:48 ],0,170
1549,2014-05-02,[ 01:49 ],0,237
1550,2014-05-02,[ 01:50 ],0,237
1551,2014-05-02,[ 01:51 ],0,228
1552,2014-05-02,[ 01:52 ],0,232
1553,2014-05-02,[ 01:53 ],0,232
1554,2014-05-02,[ 01:54 ],0,238
1555,2014-05-02,[ 01:55 ],0,238
1556,2014-05-02,[ 01:56 ],0,232
1557,2014-05-02,[ 01:57 ],0,234
1558,2014-05-02,[ 01:58 ],0,232
1559,2014-05-02,[ 01:59 ],0,234
1560,2014-05-02,[ 02:00 ],0,234
1561,2014-05-02,[ 02:01 ],0,234
1562,2014-05-02,[ 02:02 ],0,235
1563,2014-05-02,[ 02:03 ],0,235
1564,2014-05-02,[ 02:04 ],0,235
1565,2014-05-02,[ 02:05 ],0,235
1566,2014-05-02,[ 02:06 ],0,231
1567,2014-05-02,[ 02:07 ],0,228
1568,2014-05-02,[ 02:08 ],0,231
1569,2014-05-02,[ 02:09 ],0,235
1570,2014-05-02,[ 02:10 ],0,234
1571,2014-05-02,[ 02:11 ],0,232
1572,2014-05-02,[ 02:12 ],0,229
1573,2014-05-02,[ 02:13 ],0,229
1574,2014-05-02,[ 02:14 ],0,226
1575,2014-05-02,[ 02:15 ],0,227
1576,2014-05-02,[ 02:16 ],0,226
1577,2014-05-02,[ 02:17 ],0,228
1578,2014-05-02,[ 02:18 ],0,171
1579,2014-05-02,[ 02:19 ],0,170
1580,2014-05-02,[ 02:20 ],0,170
1581,2014-05-02,[ 02:21 ],0,171
1582,2014-05-02,[ 02:22 ],0,171
1583,2014-05-02,[ 02:23 ],0,171
1584,2014-05-02,[ 02:24 ],0,171
1585,2014-05-02,[ 02:25 ],0,171
1586,2014-05-02,[ 02:26 ],0,171
1587,2014-05-02,[ 02:27 ],0,171
1588,2014-05-02,[ 02:28 ],0,170
1589,2014-05-02,[ 02:29 ],0,171
1590,2014-05-02,[ 02:30 ],0,171
1591,2014-05-02,[ 02:31 ],0,169
1592,2014-05-02,[ 02:32 ],0,171
1593,2014-05-02,[ 02:33 ],0,171
1594,2014-05-02,[ 02:34 ],0,171
1595,2014-05-02,[ 02:35 ],0,171
1596,2014-05-02,[ 02:36 ],0,170
1597,2014-05-02,[ 02:37 ],0,170
1598,2014-05-02,[ 02:38 ],0,171
1599,2014-05-02,[ 02:39 ],0,174
1600,2014-05-02,[ 02:40 ],0,177
1601,2014-05-02,[ 02:41 ],0,176
1602,2014-05-02,[ 02:42 ],0,174
1603,2014-05-02,[ 02:43 ],0,175
1604,2014-05-02,[ 02:44 ],0,174
1605,2014-05-02,[ 02:45 ],0,175
1606,2014-05-02,[ 02:46 ],0,174
1607,2014-05-02,[ 02:47 ],0,175
1608,2014-05-02,[ 02:48 ],0,175
1609,2014-05-02,[ 02:49 ],0,174
1610,2014-05-02,[ 02:50 ],0,204
1611,2014-05-02,[ 02:51 ],0,206
1612,2014-05-02,[ 02:52 ],0,205
1613,2014-05-02,[ 02:53 ],0,208
1614,2014-05-02,[ 02:54 ],0,208
1615,2014-05-02,[ 02:55 ],0,205
1616,2014-05-02,[ 02:56 ],0,206
1617,2014-05-02,[ 02:57 ],0,207
1618,2014-05-02,[ 02:58 ],0,207
1619,2014-05-02,[ 02:59 ],0,206
1620,2014-05-02,[ 03:00 ],0,207
1621,2014-05-02,[ 03:01 ],0,211
1622,2014-05-02,[ 03:02 ],0,292
1623,2014-05-02,[ 03:03 ],0,283
1624,2014-05-02,[ 03:04 ],0,281
1625,2014-05-02,[ 03:05 ],0,280
1626,2014-05-02,[ 03:06 ],0,276
1627,2014-05-02,[ 03:07 ],0,275
1628,2014-05-02,[ 03:08 ],0,293
1629,2014-05-02,[ 03:09 ],0,287
1630,2014-05-02,[ 03:10 ],0,287
1631,2014-05-02,[ 03:11 ],0,286
1632,2014-05-02,[ 03:12 ],0,288
1633,2014-05-02,[ 03:13 ],0,287
1634,2014-05-02,[ 03:14 ],0,202
1635,2014-05-02,[ 03:15 ],0,202
1636,2014-05-02,[ 03:16 ],0,203
1637,2014-05-02,[ 03:17 ],0,205
1638,2014-05-02,[ 03:18 ],0,203
1639,2014-05-02,[ 03:19 ],0,207
1640,2014-05-02,[ 03:20 ],0,201
1641,2014-05-02,[ 03:21 ],0,203
1642,2014-05-02,[ 03:22 ],0,205
1643,2014-05-02,[ 03:23 ],0,208
1644,2014-05-02,[ 03:24 ],0,208
1645,2014-05-02,[ 03:25 ],0,205
1646,2014-05-02,[ 03:26 ],0,203
1647,2014-05-02,[ 03:27 ],0,206
1648,2014-05-02,[ 03:28 ],0,171
1649,2014-05-02,[ 03:29 ],0,171
1650,2014-05-02,[ 03:30 ],0,170
1651,2014-05-02,[ 03:31 ],0,169
1652,2014-05-02,[ 03:32 ],0,170
1653,2014-05-02,[ 03:33 ],0,172
1654,2014-05-02,[ 03:34 ],0,171
1655,2014-05-02,[ 03:35 ],0,171
1656,2014-05-02,[ 03:36 ],0,171
1657,2014-05-02,[ 03:37 ],0,238
1658,2014-05-02,[ 03:38 ],0,234
1659,2014-05-02,[ 03:39 ],0,226
1660,2014-05-02,[ 03:40 ],0,231
1661,2014-05-02,[ 03:41 ],0,231
1662,2014-05-02,[ 03:42 ],0,234
1663,2014-05-02,[ 03:43 ],0,232
1664,2014-05-02,[ 03:44 ],0,234
1665,2014-05-02,[ 03:45 ],0,232
1666,2014-05-02,[ 03:46 ],0,229
1667,2014-05-02,[ 03:47 ],0,229
1668,2014-05-02,[ 03:48 ],0,227
1669,2014-05-02,[ 03:49 ],0,229
1670,2014-05-02,[ 03:50 ],0,228
1671,2014-05-02,[ 03:51 ],0,228
1672,2014-05-02,[ 03:52 ],0,227
1673,2014-05-02,[ 03:53 ],0,227
1674,2014-05-02,[ 03:54 ],0,228
1675,2014-05-02,[ 03:55 ],0,229
1676,2014-05-02,[ 03:56 ],0,232
1677,2014-05-02,[ 03:57 ],0,235
1678,2014-05-02,[ 03:58 ],0,229
1679,2014-05-02,[ 03:59 ],0,229
1680,2014-05-02,[ 04:00 ],0,227
1681,2014-05-02,[ 04:01 ],0,227
1682,2014-05-02,[ 04:02 ],0,227
1683,2014-05-02,[ 04:03 ],0,229
1684,2014-05-02,[ 04:04 ],0,226
1685,2014-05-02,[ 04:05 ],0,226
1686,2014-05-02,[ 04:06 ],0,169
1687,2014-05-02,[ 04:07 ],0,170
1688,2014-05-02,[ 04:08 ],0,171
1689,2014-05-02,[ 04:09 ],0,170
1690,2014-05-02,[ 04:10 ],0,171
1691,2014-05-02,[ 04:11 ],0,171
1692,2014-05-02,[ 04:12 ],0,169
1693,2014-05-02,[ 04:13 ],0,169
1694,2014-05-02,[ 04:14 ],0,169
1695,2014-05-02,[ 04:15 ],0,170
1696,2014-05-02,[ 04:16 ],0,169
1697,2014-05-02,[ 04:17 ],0,170
1698,2014-05-02,[ 04:18 ],0,169
1699,2014-05-02,[ 04:19 ],0,168
1700,2014-05-02,[ 04:20 ],0,170
1701,2014-05-02,[ 04:21 ],0,168
1702,2014-05-02,[ 04:22 ],0,170
1703,2014-05-02,[ 04:23 ],0,170
1704,2014-05-02,[ 04:24 ],0,169
1705,2014-05-02,[ 04:25 ],0,168
1706,2014-05-02,[ 04:26 ],0,168
1707,2014-05-02,[ 04:27 ],0,168
1708,2014-05-02,[ 04:28 ],0,168
1709,2014-05-02,[ 04:29 ],0,170
1710,2014-05-02,[ 04:30 ],0,169
1711,2014-05-02,[ 04:31 ],0,170
1712,2014-05-02,[ 04:32 ],0,169
1713,2014-05-02,[ 04:33 ],0,168
1714,2014-05-02,[ 04:34 ],0,171
1715,2014-05-02,[ 04:35 ],0,171
1716,2014-05-02,[ 04:36 ],0,167
1717,2014-05-02,[ 04:37 ],0,167
1718,2014-05-02,[ 04:38 ],0,169
1719,2014-05-02,[ 04:39 ],0,168
1720,2014-05-02,[ 04:40 ],0,168
1721,2014-05-02,[ 04:41 ],0,169
1722,2014-05-02,[ 04:42 ],0,170
1723,2014-05-02,[ 04:43 ],0,169
1724,2014-05-02,[ 04:44 ],0,169
1725,2014-05-02,[ 04:45 ],0,171
1726,2014-05-02,[ 04:46 ],0,170
1727,2014-05-02,[ 04:47 ],0,170
1728,2014-05-02,[ 04:48 ],0,170
1729,2014-05-02,[ 04:49 ],0,168
1730,2014-05-02,[ 04:50 ],0,170
1731,2014-05-02,[ 04:51 ],0,248
1732,2014-05-02,[ 04:52 ],0,234
1733,2014-05-02,[ 04:53 ],0,226
1734,2014-05-02,[ 04:54 ],0,231
1735,2014-05-02,[ 04:55 ],0,227
1736,2014-05-02,[ 04:56 ],0,226
1737,2014-05-02,[ 04:57 ],0,228
1738,2014-05-02,[ 04:58 ],0,227
1739,2014-05-02,[ 04:59 ],0,227
1740,2014-05-02,[ 05:00 ],0,228
1741,2014-05-02,[ 05:01 ],0,228
1742,2014-05-02,[ 05:02 ],0,226
1743,2014-05-02,[ 05:03 ],0,171
1744,2014-05-02,[ 05:04 ],0,171
1745,2014-05-02,[ 05:05 ],0,170
1746,2014-05-02,[ 05:06 ],0,168
1747,2014-05-02,[ 05:07 ],0,169
1748,2014-05-02,[ 05:08 ],0,169
1749,2014-05-02,[ 05:09 ],0,171
1750,2014-05-02,[ 05:10 ],0,171
1751,2014-05-02,[ 05:11 ],0,170
1752,2014-05-02,[ 05:12 ],0,168
1753,2014-05-02,[ 05:13 ],0,169
1754,2014-05-02,[ 05:14 ],0,168
1755,2014-05-02,[ 05:15 ],0,169
1756,2014-05-02,[ 05:16 ],0,168
1757,2014-05-02,[ 05:17 ],0,171
1758,2014-05-02,[ 05:18 ],0,170
1759,2014-05-02,[ 05:19 ],0,170
1760,2014-05-02,[ 05:20 ],0,171
1761,2014-05-02,[ 05:21 ],0,171
1762,2014-05-02,[ 05:22 ],0,169
1763,2014-05-02,[ 05:23 ],0,170
1764,2014-05-02,[ 05:24 ],0,168
1765,2014-05-02,[ 05:25 ],0,170
1766,2014-05-02,[ 05:26 ],0,168
1767,2014-05-02,[ 05:27 ],0,237
1768,2014-05-02,[ 05:28 ],0,234
1769,2014-05-02,[ 05:29 ],0,226
1770,2014-05-02,[ 05:30 ],0,226
1771,2014-05-02,[ 05:31 ],0,232
1772,2014-05-02,[ 05:32 ],0,231
1773,2014-05-02,[ 05:33 ],0,232
1774,2014-05-02,[ 05:34 ],0,232
1775,2014-05-02,[ 05:35 ],0,229
1776,2014-05-02,[ 05:36 ],0,229
1777,2014-05-02,[ 05:37 ],0,229
1778,2014-05-02,[ 05:38 ],0,229
1779,2014-05-02,[ 05:39 ],0,232
1780,2014-05-02,[ 05:40 ],0,228
1781,2014-05-02,[ 05:41 ],0,231
1782,2014-05-02,[ 05:42 ],0,231
1783,2014-05-02,[ 05:43 ],0,231
1784,2014-05-02,[ 05:44 ],0,229
1785,2014-05-02,[ 05:45 ],0,228
1786,2014-05-02,[ 05:46 ],0,231
1787,2014-05-02,[ 05:47 ],0,231
1788,2014-05-02,[ 05:48 ],0,232
1789,2014-05-02,[ 05:49 ],0,231
