,Year-Month-Date,Time,Holiday,Watt
1790,2014-05-02,[ 05:50 ],0,228
1791,2014-05-02,[ 05:51 ],0,227
1792,2014-05-02,[ 05:52 ],0,227
1793,2014-05-02,[ 05:53 ],0,225
1794,2014-05-02,[ 05:54 ],0,224
1795,2014-05-02,[ 05:55 ],0,226
1796,2014-05-02,[ 05:56 ],0,225
1797,2014-05-02,[ 05:57 ],0,167
1798,2014-05-02,[ 05:58 ],0,172
1799,2014-05-02,[ 05:59 ],0,172
1800,2014-05-02,[ 06:00 ],0,172
1801,2014-05-02,[ 06:01 ],0,170
1802,2014-05-02,[ 06:02 ],0,189
1803,2014-05-02,[ 06:03 ],0,187
1804,2014-05-02,[ 06:04 ],0,187
1805,2014-05-02,[ 06:05 ],0,186
1806,2014-05-02,[ 06:06 ],0,183
1807,2014-05-02,[ 06:07 ],0,186
1808,2014-05-02,[ 06:08 ],0,218
1809,2014-05-02,[ 06:09 ],0,221
1810,2014-05-02,[ 06:10 ],0,214
1811,2014-05-02,[ 06:11 ],0,253
1812,2014-05-02,[ 06:12 ],0,276
1813,2014-05-02,[ 06:13 ],0,270
1814,2014-05-02,[ 06:14 ],0,272
1815,2014-05-02,[ 06:15 ],0,271
1816,2014-05-02,[ 06:16 ],0,278
1817,2014-05-02,[ 06:17 ],0,283
1818,2014-05-02,[ 06:18 ],0,276
1819,2014-05-02,[ 06:19 ],0,245
1820,2014-05-02,[ 06:20 ],0,183
1821,2014-05-02,[ 06:21 ],0,181
1822,2014-05-02,[ 06:22 ],0,181
1823,2014-05-02,[ 06:23 ],0,184
1824,2014-05-02,[ 06:24 ],0,182
1825,2014-05-02,[ 06:25 ],0,185
1826,2014-05-02,[ 06:26 ],0,184
1827,2014-05-02,[ 06:27 ],0,184
1828,2014-05-02,[ 06:28 ],0,183
1829,2014-05-02,[ 06:29 ],0,185
1830,2014-05-02,[ 06:30 ],0,183
1831,2014-05-02,[ 06:31 ],0,182
1832,2014-05-02,[ 06:32 ],0,183
1833,2014-05-02,[ 06:33 ],0,183
1834,2014-05-02,[ 06:34 ],0,183
1835,2014-05-02,[ 06:35 ],0,332
1836,2014-05-02,[ 06:36 ],0,328
1837,2014-05-02,[ 06:37 ],0,308
1838,2014-05-02,[ 06:38 ],0,304
1839,2014-05-02,[ 06:39 ],0,319
1840,2014-05-02,[ 06:40 ],0,306
1841,2014-05-02,[ 06:41 ],0,381
1842,2014-05-02,[ 06:42 ],0,386
1843,2014-05-02,[ 06:43 ],0,365
1844,2014-05-02,[ 06:44 ],0,375
1845,2014-05-02,[ 06:45 ],0,398
1846,2014-05-02,[ 06:46 ],0,391
1847,2014-05-02,[ 06:47 ],0,390
1848,2014-05-02,[ 06:48 ],0,387
1849,2014-05-02,[ 06:49 ],0,387
1850,2014-05-02,[ 06:50 ],0,389
1851,2014-05-02,[ 06:51 ],0,385
1852,2014-05-02,[ 06:52 ],0,376
1853,2014-05-02,[ 06:53 ],0,309
1854,2014-05-02,[ 06:54 ],0,305
1855,2014-05-02,[ 06:55 ],0,305
1856,2014-05-02,[ 06:56 ],0,306
1857,2014-05-02,[ 06:57 ],0,312
1858,2014-05-02,[ 06:58 ],0,308
1859,2014-05-02,[ 06:59 ],0,372
1860,2014-05-02,[ 07:00 ],0,377
1861,2014-05-02,[ 07:01 ],0,374
1862,2014-05-02,[ 07:02 ],0,374
1863,2014-05-02,[ 07:03 ],0,379
1864,2014-05-02,[ 07:04 ],0,374
1865,2014-05-02,[ 07:05 ],0,381
1866,2014-05-02,[ 07:06 ],0,452
1867,2014-05-02,[ 07:07 ],0,433
1868,2014-05-02,[ 07:08 ],0,430
1869,2014-05-02,[ 07:09 ],0,444
1870,2014-05-02,[ 07:10 ],0,437
1871,2014-05-02,[ 07:11 ],0,440
1872,2014-05-02,[ 07:12 ],0,445
1873,2014-05-02,[ 07:13 ],0,435
1874,2014-05-02,[ 07:14 ],0,438
1875,2014-05-02,[ 07:15 ],0,444
1876,2014-05-02,[ 07:16 ],0,432
1877,2014-05-02,[ 07:17 ],0,430
1878,2014-05-02,[ 07:18 ],0,420
1879,2014-05-02,[ 07:19 ],0,420
1880,2014-05-02,[ 07:20 ],0,407
1881,2014-05-02,[ 07:21 ],0,394
1882,2014-05-02,[ 07:22 ],0,402
1883,2014-05-02,[ 07:23 ],0,368
1884,2014-05-02,[ 07:24 ],0,371
1885,2014-05-02,[ 07:25 ],0,369
1886,2014-05-02,[ 07:26 ],0,371
1887,2014-05-02,[ 07:27 ],0,378
1888,2014-05-02,[ 07:28 ],0,371
1889,2014-05-02,[ 07:29 ],0,369
1890,2014-05-02,[ 07:30 ],0,368
1891,2014-05-02,[ 07:31 ],0,364
1892,2014-05-02,[ 07:32 ],0,2781
1893,2014-05-02,[ 07:33 ],0,2781
1894,2014-05-02,[ 07:34 ],0,2680
1895,2014-05-02,[ 07:35 ],0,312
1896,2014-05-02,[ 07:36 ],0,310
1897,2014-05-02,[ 07:37 ],0,310
1898,2014-05-02,[ 07:38 ],0,513
1899,2014-05-02,[ 07:39 ],0,519
1900,2014-05-02,[ 07:40 ],0,522
1901,2014-05-02,[ 07:41 ],0,522
1902,2014-05-02,[ 07:42 ],0,520
1903,2014-05-02,[ 07:43 ],0,526
1904,2014-05-02,[ 07:44 ],0,513
1905,2014-05-02,[ 07:45 ],0,387
1906,2014-05-02,[ 07:46 ],0,386
1907,2014-05-02,[ 07:47 ],0,383
1908,2014-05-02,[ 07:48 ],0,389
1909,2014-05-02,[ 07:49 ],0,389
1910,2014-05-02,[ 07:50 ],0,389
1911,2014-05-02,[ 07:51 ],0,385
1912,2014-05-02,[ 07:52 ],0,472
1913,2014-05-02,[ 07:53 ],0,2756
1914,2014-05-02,[ 07:54 ],0,316
1915,2014-05-02,[ 07:55 ],0,339
1916,2014-05-02,[ 07:56 ],0,326
1917,2014-05-02,[ 07:57 ],0,326
1918,2014-05-02,[ 07:58 ],0,318
1919,2014-05-02,[ 07:59 ],0,317
1920,2014-05-02,[ 08:00 ],0,317
1921,2014-05-02,[ 08:01 ],0,327
1922,2014-05-02,[ 08:02 ],0,320
1923,2014-05-02,[ 08:03 ],0,445
1924,2014-05-02,[ 08:04 ],0,256
1925,2014-05-02,[ 08:05 ],0,261
1926,2014-05-02,[ 08:06 ],0,271
1927,2014-05-02,[ 08:07 ],0,267
1928,2014-05-02,[ 08:08 ],0,270
1929,2014-05-02,[ 08:09 ],0,271
1930,2014-05-02,[ 08:10 ],0,269
1931,2014-05-02,[ 08:11 ],0,265
1932,2014-05-02,[ 08:12 ],0,259
1933,2014-05-02,[ 08:13 ],0,261
1934,2014-05-02,[ 08:14 ],0,258
1935,2014-05-02,[ 08:15 ],0,254
1936,2014-05-02,[ 08:16 ],0,253
1937,2014-05-02,[ 08:17 ],0,253
1938,2014-05-02,[ 08:18 ],0,250
1939,2014-05-02,[ 08:19 ],0,252
1940,2014-05-02,[ 08:20 ],0,250
1941,2014-05-02,[ 08:21 ],0,249
1942,2014-05-02,[ 08:22 ],0,249
1943,2014-05-02,[ 08:23 ],0,250
1944,2014-05-02,[ 08:24 ],0,249
1945,2014-05-02,[ 08:25 ],0,246
1946,2014-05-02,[ 08:26 ],0,248
1947,2014-05-02,[ 08:27 ],0,229
1948,2014-05-02,[ 08:28 ],0,231
1949,2014-05-02,[ 08:29 ],0,267
1950,2014-05-02,[ 08:30 ],0,270
1951,2014-05-02,[ 08:31 ],0,271
1952,2014-05-02,[ 08:32 ],0,271
1953,2014-05-02,[ 08:33 ],0,269
1954,2014-05-02,[ 08:34 ],0,223
1955,2014-05-02,[ 08:35 ],0,171
1956,2014-05-02,[ 08:36 ],0,171
1957,2014-05-02,[ 08:37 ],0,170
1958,2014-05-02,[ 08:38 ],0,170
1959,2014-05-02,[ 08:39 ],0,171
1960,2014-05-02,[ 08:40 ],0,171
1961,2014-05-02,[ 08:41 ],0,171
1962,2014-05-02,[ 08:42 ],0,171
1963,2014-05-02,[ 08:43 ],0,171
1964,2014-05-02,[ 08:44 ],0,171
1965,2014-05-02,[ 08:45 ],0,227
1966,2014-05-02,[ 08:46 ],0,226
1967,2014-05-02,[ 08:47 ],0,227
1968,2014-05-02,[ 08:48 ],0,860
1969,2014-05-02,[ 08:49 ],0,1807
1970,2014-05-02,[ 08:50 ],0,1834
1971,2014-05-02,[ 08:51 ],0,1487
1972,2014-05-02,[ 08:52 ],0,1487
1973,2014-05-02,[ 08:53 ],0,1690
1974,2014-05-02,[ 08:54 ],0,1491
1975,2014-05-02,[ 08:55 ],0,1476
1976,2014-05-02,[ 08:56 ],0,1473
1977,2014-05-02,[ 08:57 ],0,701
1978,2014-05-02,[ 08:58 ],0,275
1979,2014-05-02,[ 08:59 ],0,273
1980,2014-05-02,[ 09:00 ],0,285
1981,2014-05-02,[ 09:01 ],0,285
1982,2014-05-02,[ 09:02 ],0,283
1983,2014-05-02,[ 09:03 ],0,275
1984,2014-05-02,[ 09:04 ],0,289
1985,2014-05-02,[ 09:05 ],0,280
1986,2014-05-02,[ 09:06 ],0,1948
1987,2014-05-02,[ 09:07 ],0,1991
1988,2014-05-02,[ 09:08 ],0,1921
1989,2014-05-02,[ 09:09 ],0,275
1990,2014-05-02,[ 09:10 ],0,206
1991,2014-05-02,[ 09:11 ],0,173
1992,2014-05-02,[ 09:12 ],0,179
1993,2014-05-02,[ 09:13 ],0,183
1994,2014-05-02,[ 09:14 ],0,173
1995,2014-05-02,[ 09:15 ],0,173
1996,2014-05-02,[ 09:16 ],0,175
1997,2014-05-02,[ 09:17 ],0,171
1998,2014-05-02,[ 09:18 ],0,173
1999,2014-05-02,[ 09:19 ],0,175
2000,2014-05-02,[ 09:20 ],0,178
2001,2014-05-02,[ 09:21 ],0,1973
2002,2014-05-02,[ 09:22 ],0,205
2003,2014-05-02,[ 09:23 ],0,207
2004,2014-05-02,[ 09:24 ],0,206
2005,2014-05-02,[ 09:25 ],0,210
2006,2014-05-02,[ 09:26 ],0,212
2007,2014-05-02,[ 09:27 ],0,203
2008,2014-05-02,[ 09:28 ],0,203
2009,2014-05-02,[ 09:29 ],0,202
2010,2014-05-02,[ 09:30 ],0,204
2011,2014-05-02,[ 09:31 ],0,204
2012,2014-05-02,[ 09:32 ],0,203
2013,2014-05-02,[ 09:33 ],0,204
2014,2014-05-02,[ 09:34 ],0,202
2015,2014-05-02,[ 09:35 ],0,201
2016,2014-05-02,[ 09:36 ],0,202
2017,2014-05-02,[ 09:37 ],0,201
2018,2014-05-02,[ 09:38 ],0,201
2019,2014-05-02,[ 09:39 ],0,204
2020,2014-05-02,[ 09:40 ],0,199
2021,2014-05-02,[ 09:41 ],0,200
2022,2014-05-02,[ 09:42 ],0,203
2023,2014-05-02,[ 09:43 ],0,203
2024,2014-05-02,[ 09:44 ],0,204
2025,2014-05-02,[ 09:45 ],0,202
2026,2014-05-02,[ 09:46 ],0,201
2027,2014-05-02,[ 09:47 ],0,201
2028,2014-05-02,[ 09:48 ],0,204
2029,2014-05-02,[ 09:49 ],0,202
2030,2014-05-02,[ 09:50 ],0,280
2031,2014-05-02,[ 09:51 ],0,272
2032,2014-05-02,[ 09:52 ],0,275
2033,2014-05-02,[ 09:53 ],0,275
2034,2014-05-02,[ 09:54 ],0,273
2035,2014-05-02,[ 09:55 ],0,271
2036,2014-05-02,[ 09:56 ],0,274
2037,2014-05-02,[ 09:57 ],0,273
2038,2014-05-02,[ 09:58 ],0,272
2039,2014-05-02,[ 09:59 ],0,271
2040,2014-05-02,[ 10:00 ],0,273
2041,2014-05-02,[ 10:01 ],0,266
2042,2014-05-02,[ 10:02 ],0,206
2043,2014-05-02,[ 10:03 ],0,210
2044,2014-05-02,[ 10:04 ],0,207
2045,2014-05-02,[ 10:05 ],0,204
2046,2014-05-02,[ 10:06 ],0,205
2047,2014-05-02,[ 10:07 ],0,202
2048,2014-05-02,[ 10:08 ],0,203
2049,2014-05-02,[ 10:09 ],0,203
2050,2014-05-02,[ 10:10 ],0,203
2051,2014-05-02,[ 10:11 ],0,292
2052,2014-05-02,[ 10:12 ],0,272
2053,2014-05-02,[ 10:13 ],0,271
2054,2014-05-02,[ 10:14 ],0,271
2055,2014-05-02,[ 10:15 ],0,277
2056,2014-05-02,[ 10:16 ],0,274
2057,2014-05-02,[ 10:17 ],0,280
2058,2014-05-02,[ 10:18 ],0,278
2059,2014-05-02,[ 10:19 ],0,273
2060,2014-05-02,[ 10:20 ],0,235
2061,2014-05-02,[ 10:21 ],0,234
2062,2014-05-02,[ 10:22 ],0,235
2063,2014-05-02,[ 10:23 ],0,232
2064,2014-05-02,[ 10:24 ],0,231
2065,2014-05-02,[ 10:25 ],0,234
2066,2014-05-02,[ 10:26 ],0,234
2067,2014-05-02,[ 10:27 ],0,234
2068,2014-05-02,[ 10:28 ],0,274
2069,2014-05-02,[ 10:29 ],0,274
2070,2014-05-02,[ 10:30 ],0,272
2071,2014-05-02,[ 10:31 ],0,276
2072,2014-05-02,[ 10:32 ],0,277
2073,2014-05-02,[ 10:33 ],0,275
2074,2014-05-02,[ 10:34 ],0,272
2075,2014-05-02,[ 10:35 ],0,271
2076,2014-05-02,[ 10:36 ],0,271
2077,2014-05-02,[ 10:37 ],0,271
2078,2014-05-02,[ 10:38 ],0,201
2079,2014-05-02,[ 10:39 ],0,201
2080,2014-05-02,[ 10:40 ],0,202
2081,2014-05-02,[ 10:41 ],0,203
2082,2014-05-02,[ 10:42 ],0,171
2083,2014-05-02,[ 10:43 ],0,173
2084,2014-05-02,[ 10:44 ],0,173
2085,2014-05-02,[ 10:45 ],0,171
2086,2014-05-02,[ 10:46 ],0,171
2087,2014-05-02,[ 10:47 ],0,171
2088,2014-05-02,[ 10:48 ],0,171
2089,2014-05-02,[ 10:49 ],0,158
2090,2014-05-02,[ 10:50 ],0,159
2091,2014-05-02,[ 10:51 ],0,159
2092,2014-05-02,[ 10:52 ],0,159
2093,2014-05-02,[ 10:53 ],0,158
2094,2014-05-02,[ 10:54 ],0,160
2095,2014-05-02,[ 10:55 ],0,158
2096,2014-05-02,[ 10:56 ],0,159
2097,2014-05-02,[ 10:57 ],0,187
2098,2014-05-02,[ 10:58 ],0,186
2099,2014-05-02,[ 10:59 ],0,185
2100,2014-05-02,[ 11:00 ],0,188
2101,2014-05-02,[ 11:01 ],0,161
2102,2014-05-02,[ 11:02 ],0,161
2103,2014-05-02,[ 11:03 ],0,161
2104,2014-05-02,[ 11:04 ],0,162
2105,2014-05-02,[ 11:05 ],0,159
2106,2014-05-02,[ 11:06 ],0,158
2107,2014-05-02,[ 11:07 ],0,158
2108,2014-05-02,[ 11:08 ],0,157
2109,2014-05-02,[ 11:09 ],0,159
2110,2014-05-02,[ 11:10 ],0,158
2111,2014-05-02,[ 11:11 ],0,184
2112,2014-05-02,[ 11:12 ],0,185
2113,2014-05-02,[ 11:13 ],0,185
2114,2014-05-02,[ 11:14 ],0,186
2115,2014-05-02,[ 11:15 ],0,186
2116,2014-05-02,[ 11:16 ],0,186
2117,2014-05-02,[ 11:17 ],0,185
2118,2014-05-02,[ 11:18 ],0,187
2119,2014-05-02,[ 11:19 ],0,185
2120,2014-05-02,[ 11:20 ],0,185
2121,2014-05-02,[ 11:21 ],0,185
2122,2014-05-02,[ 11:22 ],0,267
2123,2014-05-02,[ 11:23 ],0,254
2124,2014-05-02,[ 11:24 ],0,256
2125,2014-05-02,[ 11:25 ],0,253
2126,2014-05-02,[ 11:26 ],0,252
2127,2014-05-02,[ 11:27 ],0,252
2128,2014-05-02,[ 11:28 ],0,253
2129,2014-05-02,[ 11:29 ],0,251
2130,2014-05-02,[ 11:30 ],0,250
2131,2014-05-02,[ 11:31 ],0,253
2132,2014-05-02,[ 11:32 ],0,253
2133,2014-05-02,[ 11:33 ],0,186
2134,2014-05-02,[ 11:34 ],0,185
2135,2014-05-02,[ 11:35 ],0,187
2136,2014-05-02,[ 11:36 ],0,185
2137,2014-05-02,[ 11:37 ],0,185
2138,2014-05-02,[ 11:38 ],0,185
2139,2014-05-02,[ 11:39 ],0,186
2140,2014-05-02,[ 11:40 ],0,185
2141,2014-05-02,[ 11:41 ],0,185
2142,2014-05-02,[ 11:42 ],0,186
2143,2014-05-02,[ 11:43 ],0,186
2144,2014-05-02,[ 11:44 ],0,185
2145,2014-05-02,[ 11:45 ],0,186
2146,2014-05-02,[ 11:46 ],0,187
2147,2014-05-02,[ 11:47 ],0,187
2148,2014-05-02,[ 11:48 ],0,185
2149,2014-05-02,[ 11:49 ],0,253
2150,2014-05-02,[ 11:50 ],0,214
2151,2014-05-02,[ 11:51 ],0,210
2152,2014-05-02,[ 11:52 ],0,215
2153,2014-05-02,[ 11:53 ],0,217
2154,2014-05-02,[ 11:54 ],0,219
2155,2014-05-02,[ 11:55 ],0,217
2156,2014-05-02,[ 11:56 ],0,215
2157,2014-05-02,[ 11:57 ],0,216
2158,2014-05-02,[ 11:58 ],0,214
2159,2014-05-02,[ 11:59 ],0,213
2160,2014-05-02,[ 12:00 ],0,221
2161,2014-05-02,[ 12:01 ],0,216
2162,2014-05-02,[ 12:02 ],0,217
2163,2014-05-02,[ 12:03 ],0,215
2164,2014-05-02,[ 12:04 ],0,216
2165,2014-05-02,[ 12:05 ],0,216
2166,2014-05-02,[ 12:06 ],0,214
2167,2014-05-02,[ 12:07 ],0,214
2168,2014-05-02,[ 12:08 ],0,213
2169,2014-05-02,[ 12:09 ],0,217
2170,2014-05-02,[ 12:10 ],0,213
2171,2014-05-02,[ 12:11 ],0,212
2172,2014-05-02,[ 12:12 ],0,210
2173,2014-05-02,[ 12:13 ],0,213
2174,2014-05-02,[ 12:14 ],0,210
2175,2014-05-02,[ 12:15 ],0,208
2176,2014-05-02,[ 12:16 ],0,206
2177,2014-05-02,[ 12:17 ],0,158
2178,2014-05-02,[ 12:18 ],0,184
2179,2014-05-02,[ 12:19 ],0,185
2180,2014-05-02,[ 12:20 ],0,185
2181,2014-05-02,[ 12:21 ],0,184
2182,2014-05-02,[ 12:22 ],0,185
2183,2014-05-02,[ 12:23 ],0,187
2184,2014-05-02,[ 12:24 ],0,185
2185,2014-05-02,[ 12:25 ],0,184
2186,2014-05-02,[ 12:26 ],0,185
2187,2014-05-02,[ 12:27 ],0,285
2188,2014-05-02,[ 12:28 ],0,2740
2189,2014-05-02,[ 12:29 ],0,2629
2190,2014-05-02,[ 12:30 ],0,2630
2191,2014-05-02,[ 12:31 ],0,2607
2192,2014-05-02,[ 12:32 ],0,2583
2193,2014-05-02,[ 12:33 ],0,289
2194,2014-05-02,[ 12:34 ],0,294
2195,2014-05-02,[ 12:35 ],0,284
2196,2014-05-02,[ 12:36 ],0,299
2197,2014-05-02,[ 12:37 ],0,295
2198,2014-05-02,[ 12:38 ],0,282
2199,2014-05-02,[ 12:39 ],0,295
2200,2014-05-02,[ 12:40 ],0,285
2201,2014-05-02,[ 12:41 ],0,286
2202,2014-05-02,[ 12:42 ],0,288
2203,2014-05-02,[ 12:43 ],0,304
2204,2014-05-02,[ 12:44 ],0,295
2205,2014-05-02,[ 12:45 ],0,288
2206,2014-05-02,[ 12:46 ],0,288
2207,2014-05-02,[ 12:47 ],0,284
2208,2014-05-02,[ 12:48 ],0,307
2209,2014-05-02,[ 12:49 ],0,298
2210,2014-05-02,[ 12:50 ],0,285
2211,2014-05-02,[ 12:51 ],0,284
2212,2014-05-02,[ 12:52 ],0,293
2213,2014-05-02,[ 12:53 ],0,293
2214,2014-05-02,[ 12:54 ],0,294
2215,2014-05-02,[ 12:55 ],0,294
2216,2014-05-02,[ 12:56 ],0,292
2217,2014-05-02,[ 12:57 ],0,288
2218,2014-05-02,[ 12:58 ],0,278
2219,2014-05-02,[ 12:59 ],0,301
2220,2014-05-02,[ 13:00 ],0,168
2221,2014-05-02,[ 13:01 ],0,238
2222,2014-05-02,[ 13:02 ],0,231
2223,2014-05-02,[ 13:03 ],0,261
2224,2014-05-02,[ 13:04 ],0,266
2225,2014-05-02,[ 13:05 ],0,266
2226,2014-05-02,[ 13:06 ],0,264
2227,2014-05-02,[ 13:07 ],0,216
2228,2014-05-02,[ 13:08 ],0,212
2229,2014-05-02,[ 13:09 ],0,211
2230,2014-05-02,[ 13:10 ],0,210
2231,2014-05-02,[ 13:11 ],0,214
2232,2014-05-02,[ 13:12 ],0,214
2233,2014-05-02,[ 13:13 ],0,213
2234,2014-05-02,[ 13:14 ],0,214
2235,2014-05-02,[ 13:15 ],0,217
2236,2014-05-02,[ 13:16 ],0,221
2237,2014-05-02,[ 13:17 ],0,216
2238,2014-05-02,[ 13:18 ],0,215
2239,2014-05-02,[ 13:19 ],0,253
2240,2014-05-02,[ 13:20 ],0,253
2241,2014-05-02,[ 13:21 ],0,251
2242,2014-05-02,[ 13:22 ],0,249
2243,2014-05-02,[ 13:23 ],0,212
2244,2014-05-02,[ 13:24 ],0,212
2245,2014-05-02,[ 13:25 ],0,213
2246,2014-05-02,[ 13:26 ],0,214
2247,2014-05-02,[ 13:27 ],0,215
2248,2014-05-02,[ 13:28 ],0,214
2249,2014-05-02,[ 13:29 ],0,216
2250,2014-05-02,[ 13:30 ],0,216
2251,2014-05-02,[ 13:31 ],0,215
2252,2014-05-02,[ 13:32 ],0,211
2253,2014-05-02,[ 13:33 ],0,211
2254,2014-05-02,[ 13:34 ],0,184
2255,2014-05-02,[ 13:35 ],0,186
2256,2014-05-02,[ 13:36 ],0,185
2257,2014-05-02,[ 13:37 ],0,185
2258,2014-05-02,[ 13:38 ],0,184
2259,2014-05-02,[ 13:39 ],0,185
2260,2014-05-02,[ 13:40 ],0,184
2261,2014-05-02,[ 13:41 ],0,185
2262,2014-05-02,[ 13:42 ],0,183
2263,2014-05-02,[ 13:43 ],0,183
2264,2014-05-02,[ 13:44 ],0,158
2265,2014-05-02,[ 13:45 ],0,159
2266,2014-05-02,[ 13:46 ],0,157
2267,2014-05-02,[ 13:47 ],0,156
2268,2014-05-02,[ 13:48 ],0,159
2269,2014-05-02,[ 13:49 ],0,158
2270,2014-05-02,[ 13:50 ],0,252
2271,2014-05-02,[ 13:51 ],0,2823
2272,2014-05-02,[ 13:52 ],0,2686
2273,2014-05-02,[ 13:53 ],0,300
2274,2014-05-02,[ 13:54 ],0,285
2275,2014-05-02,[ 13:55 ],0,283
2276,2014-05-02,[ 13:56 ],0,285
2277,2014-05-02,[ 13:57 ],0,267
2278,2014-05-02,[ 13:58 ],0,253
2279,2014-05-02,[ 13:59 ],0,264
2280,2014-05-02,[ 14:00 ],0,256
2281,2014-05-02,[ 14:01 ],0,252
2282,2014-05-02,[ 14:02 ],0,483
2283,2014-05-02,[ 14:03 ],0,926
2284,2014-05-02,[ 14:04 ],0,1228
2285,2014-05-02,[ 14:05 ],0,2591
2286,2014-05-02,[ 14:06 ],0,2684
2287,2014-05-02,[ 14:07 ],0,2882
2288,2014-05-02,[ 14:08 ],0,2742
2289,2014-05-02,[ 14:09 ],0,2777
2290,2014-05-02,[ 14:10 ],0,2758
2291,2014-05-02,[ 14:11 ],0,2845
2292,2014-05-02,[ 14:12 ],0,2747
2293,2014-05-02,[ 14:13 ],0,2781
2294,2014-05-02,[ 14:14 ],0,2768
2295,2014-05-02,[ 14:15 ],0,2782
2296,2014-05-02,[ 14:16 ],0,2946
2297,2014-05-02,[ 14:17 ],0,2894
2298,2014-05-02,[ 14:18 ],0,2893
2299,2014-05-02,[ 14:19 ],0,2893
2300,2014-05-02,[ 14:20 ],0,2813
2301,2014-05-02,[ 14:21 ],0,2930
2302,2014-05-02,[ 14:22 ],0,2555
2303,2014-05-02,[ 14:23 ],0,1483
2304,2014-05-02,[ 14:24 ],0,1208
2305,2014-05-02,[ 14:25 ],0,1248
2306,2014-05-02,[ 14:26 ],0,1100
2307,2014-05-02,[ 14:27 ],0,2579
2308,2014-05-02,[ 14:28 ],0,2739
2309,2014-05-02,[ 14:29 ],0,2622
2310,2014-05-02,[ 14:30 ],0,1343
2311,2014-05-02,[ 14:31 ],0,1101
2312,2014-05-02,[ 14:32 ],0,1271
2313,2014-05-02,[ 14:33 ],0,1475
2314,2014-05-02,[ 14:34 ],0,2655
2315,2014-05-02,[ 14:35 ],0,2655
2316,2014-05-02,[ 14:36 ],0,1264
2317,2014-05-02,[ 14:37 ],0,1251
2318,2014-05-02,[ 14:38 ],0,1413
2319,2014-05-02,[ 14:39 ],0,1432
2320,2014-05-02,[ 14:40 ],0,1370
2321,2014-05-02,[ 14:41 ],0,2801
2322,2014-05-02,[ 14:42 ],0,2321
2323,2014-05-02,[ 14:43 ],0,1556
2324,2014-05-02,[ 14:44 ],0,1392
2325,2014-05-02,[ 14:45 ],0,1277
2326,2014-05-02,[ 14:46 ],0,1349
2327,2014-05-02,[ 14:47 ],0,1295
2328,2014-05-02,[ 14:48 ],0,1274
2329,2014-05-02,[ 14:49 ],0,1268
2330,2014-05-02,[ 14:50 ],0,1113
2331,2014-05-02,[ 14:51 ],0,1235
2332,2014-05-02,[ 14:52 ],0,1378
2333,2014-05-02,[ 14:53 ],0,1238
2334,2014-05-02,[ 14:54 ],0,1533
2335,2014-05-02,[ 14:55 ],0,1267
2336,2014-05-02,[ 14:56 ],0,1384
2337,2014-05-02,[ 14:57 ],0,1258
2338,2014-05-02,[ 14:58 ],0,1143
2339,2014-05-02,[ 14:59 ],0,1299
2340,2014-05-02,[ 15:00 ],0,612
2341,2014-05-02,[ 15:01 ],0,657
2342,2014-05-02,[ 15:02 ],0,612
2343,2014-05-02,[ 15:03 ],0,825
2344,2014-05-02,[ 15:04 ],0,671
2345,2014-05-02,[ 15:05 ],0,818
2346,2014-05-02,[ 15:06 ],0,784
2347,2014-05-02,[ 15:07 ],0,701
2348,2014-05-02,[ 15:08 ],0,552
2349,2014-05-02,[ 15:09 ],0,835
2350,2014-05-02,[ 15:10 ],0,940
2351,2014-05-02,[ 15:11 ],0,1069
2352,2014-05-02,[ 15:12 ],0,1193
2353,2014-05-02,[ 15:13 ],0,1793
2354,2014-05-02,[ 15:14 ],0,1673
2355,2014-05-02,[ 15:15 ],0,1871
2356,2014-05-02,[ 15:16 ],0,1081
2357,2014-05-02,[ 15:17 ],0,1136
2358,2014-05-02,[ 15:18 ],0,673
2359,2014-05-02,[ 15:19 ],0,697
2360,2014-05-02,[ 15:20 ],0,623
2361,2014-05-02,[ 15:21 ],0,872
2362,2014-05-02,[ 15:22 ],0,966
2363,2014-05-02,[ 15:23 ],0,966
2364,2014-05-02,[ 15:24 ],0,1000
2365,2014-05-02,[ 15:25 ],0,1869
2366,2014-05-02,[ 15:26 ],0,1825
2367,2014-05-02,[ 15:27 ],0,1638
2368,2014-05-02,[ 15:28 ],0,937
2369,2014-05-02,[ 15:29 ],0,840
2370,2014-05-02,[ 15:30 ],0,470
2371,2014-05-02,[ 15:31 ],0,974
2372,2014-05-02,[ 15:32 ],0,790
2373,2014-05-02,[ 15:33 ],0,667
