,Year-Month-Date,Time,Holiday,Watt
2374,2014-05-02,[ 15:34 ],0,671
2375,2014-05-02,[ 15:35 ],0,654
2376,2014-05-02,[ 15:36 ],0,765
2377,2014-05-02,[ 15:37 ],0,881
2378,2014-05-02,[ 15:38 ],0,818
2379,2014-05-02,[ 15:39 ],0,818
2380,2014-05-02,[ 15:40 ],0,720
2381,2014-05-02,[ 15:41 ],0,335
2382,2014-05-02,[ 15:42 ],0,502
2383,2014-05-02,[ 15:43 ],0,319
2384,2014-05-02,[ 15:44 ],0,399
2385,2014-05-02,[ 15:45 ],0,304
2386,2014-05-02,[ 15:46 ],0,307
2387,2014-05-02,[ 15:47 ],0,307
2388,2014-05-02,[ 15:48 ],0,330
2389,2014-05-02,[ 15:49 ],0,320
2390,2014-05-02,[ 15:50 ],0,312
2391,2014-05-02,[ 15:51 ],0,305
2392,2014-05-02,[ 15:52 ],0,377
2393,2014-05-02,[ 15:53 ],0,381
2394,2014-05-02,[ 15:54 ],0,374
2395,2014-05-02,[ 15:55 ],0,402
2396,2014-05-02,[ 15:56 ],0,390
2397,2014-05-02,[ 15:57 ],0,385
2398,2014-05-02,[ 15:58 ],0,376
2399,2014-05-02,[ 15:59 ],0,375
2400,2014-05-02,[ 16:00 ],0,375
2401,2014-05-02,[ 16:01 ],0,374
2402,2014-05-02,[ 16:02 ],0,400
2403,2014-05-02,[ 16:03 ],0,389
2404,2014-05-02,[ 16:04 ],0,318
2405,2014-05-02,[ 16:05 ],0,307
2406,2014-05-02,[ 16:06 ],0,301
2407,2014-05-02,[ 16:07 ],0,302
2408,2014-05-02,[ 16:08 ],0,306
2409,2014-05-02,[ 16:09 ],0,323
2410,2014-05-02,[ 16:10 ],0,323
2411,2014-05-02,[ 16:11 ],0,318
2412,2014-05-02,[ 16:12 ],0,306
2413,2014-05-02,[ 16:13 ],0,305
2414,2014-05-02,[ 16:14 ],0,316
2415,2014-05-02,[ 16:15 ],0,304
2416,2014-05-02,[ 16:16 ],0,301
2417,2014-05-02,[ 16:17 ],0,369
2418,2014-05-02,[ 16:18 ],0,370
2419,2014-05-02,[ 16:19 ],0,365
2420,2014-05-02,[ 16:20 ],0,331
2421,2014-05-02,[ 16:21 ],0,330
2422,2014-05-02,[ 16:22 ],0,332
2423,2014-05-02,[ 16:23 ],0,333
2424,2014-05-02,[ 16:24 ],0,334
2425,2014-05-02,[ 16:25 ],0,335
2426,2014-05-02,[ 16:26 ],0,332
2427,2014-05-02,[ 16:27 ],0,330
2428,2014-05-02,[ 16:28 ],0,332
2429,2014-05-02,[ 16:29 ],0,330
2430,2014-05-02,[ 16:30 ],0,328
2431,2014-05-02,[ 16:31 ],0,327
2432,2014-05-02,[ 16:32 ],0,332
2433,2014-05-02,[ 16:33 ],0,334
2434,2014-05-02,[ 16:34 ],0,332
2435,2014-05-02,[ 16:35 ],0,333
2436,2014-05-02,[ 16:36 ],0,333
2437,2014-05-02,[ 16:37 ],0,334
2438,2014-05-02,[ 16:38 ],0,334
2439,2014-05-02,[ 16:39 ],0,334
2440,2014-05-02,[ 16:40 ],0,333
2441,2014-05-02,[ 16:41 ],0,330
2442,2014-05-02,[ 16:42 ],0,331
2443,2014-05-02,[ 16:43 ],0,328
2444,2014-05-02,[ 16:44 ],0,328
2445,2014-05-02,[ 16:45 ],0,266
2446,2014-05-02,[ 16:46 ],0,260
2447,2014-05-02,[ 16:47 ],0,264
2448,2014-05-02,[ 16:48 ],0,260
2449,2014-05-02,[ 16:49 ],0,262
2450,2014-05-02,[ 16:50 ],0,2636
2451,2014-05-02,[ 16:51 ],0,2617
2452,2014-05-02,[ 16:52 ],0,2617
2453,2014-05-02,[ 16:53 ],0,274
2454,2014-05-02,[ 16:54 ],0,260
2455,2014-05-02,[ 16:55 ],0,265
2456,2014-05-02,[ 16:56 ],0,264
2457,2014-05-02,[ 16:57 ],0,319
2458,2014-05-02,[ 16:58 ],0,335
2459,2014-05-02,[ 16:59 ],0,328
2460,2014-05-02,[ 17:00 ],0,2017
2461,2014-05-02,[ 17:01 ],0,1996
2462,2014-05-02,[ 17:02 ],0,1957
2463,2014-05-02,[ 17:03 ],0,1885
2464,2014-05-02,[ 17:04 ],0,1862
2465,2014-05-02,[ 17:05 ],0,1976
2466,2014-05-02,[ 17:06 ],0,1959
2467,2014-05-02,[ 17:07 ],0,1970
2468,2014-05-02,[ 17:08 ],0,1936
2469,2014-05-02,[ 17:09 ],0,1987
2470,2014-05-02,[ 17:10 ],0,4552
2471,2014-05-02,[ 17:11 ],0,2947
2472,2014-05-02,[ 17:12 ],0,2425
2473,2014-05-02,[ 17:13 ],0,1988
2474,2014-05-02,[ 17:14 ],0,1992
2475,2014-05-02,[ 17:15 ],0,1978
2476,2014-05-02,[ 17:16 ],0,1970
2477,2014-05-02,[ 17:17 ],0,1901
2478,2014-05-02,[ 17:18 ],0,1984
2479,2014-05-02,[ 17:19 ],0,1984
2480,2014-05-02,[ 17:20 ],0,538
2481,2014-05-02,[ 17:21 ],0,521
2482,2014-05-02,[ 17:22 ],0,390
2483,2014-05-02,[ 17:23 ],0,357
2484,2014-05-02,[ 17:24 ],0,359
2485,2014-05-02,[ 17:25 ],0,355
2486,2014-05-02,[ 17:26 ],0,357
2487,2014-05-02,[ 17:27 ],0,1948
2488,2014-05-02,[ 17:28 ],0,1948
2489,2014-05-02,[ 17:29 ],0,411
2490,2014-05-02,[ 17:30 ],0,427
2491,2014-05-02,[ 17:31 ],0,398
2492,2014-05-02,[ 17:32 ],0,398
2493,2014-05-02,[ 17:33 ],0,394
2494,2014-05-02,[ 17:34 ],0,401
2495,2014-05-02,[ 17:35 ],0,400
2496,2014-05-02,[ 17:36 ],0,400
2497,2014-05-02,[ 17:37 ],0,398
2498,2014-05-02,[ 17:38 ],0,404
2499,2014-05-02,[ 17:39 ],0,417
2500,2014-05-02,[ 17:40 ],0,411
2501,2014-05-02,[ 17:41 ],0,1996
2502,2014-05-02,[ 17:42 ],0,1996
2503,2014-05-02,[ 17:43 ],0,407
2504,2014-05-02,[ 17:44 ],0,406
2505,2014-05-02,[ 17:45 ],0,401
2506,2014-05-02,[ 17:46 ],0,404
2507,2014-05-02,[ 17:47 ],0,407
2508,2014-05-02,[ 17:48 ],0,400
2509,2014-05-02,[ 17:49 ],0,413
2510,2014-05-02,[ 17:50 ],0,429
2511,2014-05-02,[ 17:51 ],0,416
2512,2014-05-02,[ 17:52 ],0,424
2513,2014-05-02,[ 17:53 ],0,422
2514,2014-05-02,[ 17:54 ],0,422
2515,2014-05-02,[ 17:55 ],0,1895
2516,2014-05-02,[ 17:56 ],0,1914
2517,2014-05-02,[ 17:57 ],0,1960
2518,2014-05-02,[ 17:58 ],0,1985
2519,2014-05-02,[ 17:59 ],0,1950
2520,2014-05-02,[ 18:00 ],0,3583
2521,2014-05-02,[ 18:01 ],0,1887
2522,2014-05-02,[ 18:02 ],0,1959
2523,2014-05-02,[ 18:03 ],0,4342
2524,2014-05-02,[ 18:04 ],0,4415
2525,2014-05-02,[ 18:05 ],0,4325
2526,2014-05-02,[ 18:06 ],0,1825
2527,2014-05-02,[ 18:07 ],0,1782
2528,2014-05-02,[ 18:08 ],0,425
2529,2014-05-02,[ 18:09 ],0,470
2530,2014-05-02,[ 18:10 ],0,479
2531,2014-05-02,[ 18:11 ],0,472
2532,2014-05-02,[ 18:12 ],0,478
2533,2014-05-02,[ 18:13 ],0,459
2534,2014-05-02,[ 18:14 ],0,456
2535,2014-05-02,[ 18:15 ],0,450
2536,2014-05-02,[ 18:16 ],0,523
2537,2014-05-02,[ 18:17 ],0,554
2538,2014-05-02,[ 18:18 ],0,543
2539,2014-05-02,[ 18:19 ],0,554
2540,2014-05-02,[ 18:20 ],0,555
2541,2014-05-02,[ 18:21 ],0,552
2542,2014-05-02,[ 18:22 ],0,573
2543,2014-05-02,[ 18:23 ],0,573
2544,2014-05-02,[ 18:24 ],0,565
2545,2014-05-02,[ 18:25 ],0,554
2546,2014-05-02,[ 18:26 ],0,565
2547,2014-05-02,[ 18:27 ],0,557
2548,2014-05-02,[ 18:28 ],0,567
2549,2014-05-02,[ 18:29 ],0,568
2550,2014-05-02,[ 18:30 ],0,570
2551,2014-05-02,[ 18:31 ],0,577
2552,2014-05-02,[ 18:32 ],0,607
2553,2014-05-02,[ 18:33 ],0,605
2554,2014-05-02,[ 18:34 ],0,587
2555,2014-05-02,[ 18:35 ],0,546
2556,2014-05-02,[ 18:36 ],0,548
2557,2014-05-02,[ 18:37 ],0,545
2558,2014-05-02,[ 18:38 ],0,548
2559,2014-05-02,[ 18:39 ],0,534
2560,2014-05-02,[ 18:40 ],0,539
2561,2014-05-02,[ 18:41 ],0,539
2562,2014-05-02,[ 18:42 ],0,539
2563,2014-05-02,[ 18:43 ],0,546
2564,2014-05-02,[ 18:44 ],0,539
2565,2014-05-02,[ 18:45 ],0,535
2566,2014-05-02,[ 18:46 ],0,532
2567,2014-05-02,[ 18:47 ],0,473
2568,2014-05-02,[ 18:48 ],0,464
2569,2014-05-02,[ 18:49 ],0,462
2570,2014-05-02,[ 18:50 ],0,468
2571,2014-05-02,[ 18:51 ],0,471
2572,2014-05-02,[ 18:52 ],0,471
2573,2014-05-02,[ 18:53 ],0,463
2574,2014-05-02,[ 18:54 ],0,463
2575,2014-05-02,[ 18:55 ],0,467
2576,2014-05-02,[ 18:56 ],0,469
2577,2014-05-02,[ 18:57 ],0,453
2578,2014-05-02,[ 18:58 ],0,470
2579,2014-05-02,[ 18:59 ],0,470
2580,2014-05-02,[ 19:00 ],0,459
2581,2014-05-02,[ 19:01 ],0,465
2582,2014-05-02,[ 19:02 ],0,465
2583,2014-05-02,[ 19:03 ],0,464
2584,2014-05-02,[ 19:04 ],0,437
2585,2014-05-02,[ 19:05 ],0,445
2586,2014-05-02,[ 19:06 ],0,455
2587,2014-05-02,[ 19:07 ],0,459
2588,2014-05-02,[ 19:08 ],0,444
2589,2014-05-02,[ 19:09 ],0,472
2590,2014-05-02,[ 19:10 ],0,472
2591,2014-05-02,[ 19:11 ],0,470
2592,2014-05-02,[ 19:12 ],0,462
2593,2014-05-02,[ 19:13 ],0,484
2594,2014-05-02,[ 19:14 ],0,449
2595,2014-05-02,[ 19:15 ],0,455
2596,2014-05-02,[ 19:16 ],0,453
2597,2014-05-02,[ 19:17 ],0,465
2598,2014-05-02,[ 19:18 ],0,504
2599,2014-05-02,[ 19:19 ],0,577
2600,2014-05-02,[ 19:20 ],0,572
2601,2014-05-02,[ 19:21 ],0,576
2602,2014-05-02,[ 19:22 ],0,576
2603,2014-05-02,[ 19:23 ],0,576
2604,2014-05-02,[ 19:24 ],0,586
2605,2014-05-02,[ 19:25 ],0,583
2606,2014-05-02,[ 19:26 ],0,583
2607,2014-05-02,[ 19:27 ],0,657
2608,2014-05-02,[ 19:28 ],0,653
2609,2014-05-02,[ 19:29 ],0,646
2610,2014-05-02,[ 19:30 ],0,653
2611,2014-05-02,[ 19:31 ],0,663
2612,2014-05-02,[ 19:32 ],0,689
2613,2014-05-02,[ 19:33 ],0,669
2614,2014-05-02,[ 19:34 ],0,685
2615,2014-05-02,[ 19:35 ],0,665
2616,2014-05-02,[ 19:36 ],0,669
2617,2014-05-02,[ 19:37 ],0,671
2618,2014-05-02,[ 19:38 ],0,670
2619,2014-05-02,[ 19:39 ],0,669
2620,2014-05-02,[ 19:40 ],0,674
2621,2014-05-02,[ 19:41 ],0,678
2622,2014-05-02,[ 19:42 ],0,680
2623,2014-05-02,[ 19:43 ],0,668
2624,2014-05-02,[ 19:44 ],0,671
2625,2014-05-02,[ 19:45 ],0,654
2626,2014-05-02,[ 19:46 ],0,667
2627,2014-05-02,[ 19:47 ],0,669
2628,2014-05-02,[ 19:48 ],0,669
2629,2014-05-02,[ 19:49 ],0,677
2630,2014-05-02,[ 19:50 ],0,662
2631,2014-05-02,[ 19:51 ],0,665
2632,2014-05-02,[ 19:52 ],0,663
2633,2014-05-02,[ 19:53 ],0,666
2634,2014-05-02,[ 19:54 ],0,662
2635,2014-05-02,[ 19:55 ],0,669
2636,2014-05-02,[ 19:56 ],0,673
2637,2014-05-02,[ 19:57 ],0,669
2638,2014-05-02,[ 19:58 ],0,669
2639,2014-05-02,[ 19:59 ],0,660
2640,2014-05-02,[ 20:00 ],0,583
2641,2014-05-02,[ 20:01 ],0,598
2642,2014-05-02,[ 20:02 ],0,587
2643,2014-05-02,[ 20:03 ],0,591
2644,2014-05-02,[ 20:04 ],0,588
2645,2014-05-02,[ 20:05 ],0,584
2646,2014-05-02,[ 20:06 ],0,584
2647,2014-05-02,[ 20:07 ],0,587
2648,2014-05-02,[ 20:08 ],0,577
2649,2014-05-02,[ 20:09 ],0,576
2650,2014-05-02,[ 20:10 ],0,562
2651,2014-05-02,[ 20:11 ],0,569
2652,2014-05-02,[ 20:12 ],0,573
2653,2014-05-02,[ 20:13 ],0,568
2654,2014-05-02,[ 20:14 ],0,459
2655,2014-05-02,[ 20:15 ],0,462
2656,2014-05-02,[ 20:16 ],0,518
2657,2014-05-02,[ 20:17 ],0,505
2658,2014-05-02,[ 20:18 ],0,518
2659,2014-05-02,[ 20:19 ],0,469
2660,2014-05-02,[ 20:20 ],0,474
2661,2014-05-02,[ 20:21 ],0,487
2662,2014-05-02,[ 20:22 ],0,451
2663,2014-05-02,[ 20:23 ],0,462
2664,2014-05-02,[ 20:24 ],0,470
2665,2014-05-02,[ 20:25 ],0,452
2666,2014-05-02,[ 20:26 ],0,458
2667,2014-05-02,[ 20:27 ],0,462
2668,2014-05-02,[ 20:28 ],0,463
2669,2014-05-02,[ 20:29 ],0,467
2670,2014-05-02,[ 20:30 ],0,470
2671,2014-05-02,[ 20:31 ],0,471
2672,2014-05-02,[ 20:32 ],0,2139
2673,2014-05-02,[ 20:33 ],0,2139
2674,2014-05-02,[ 20:34 ],0,2055
2675,2014-05-02,[ 20:35 ],0,2074
2676,2014-05-02,[ 20:36 ],0,479
2677,2014-05-02,[ 20:37 ],0,453
2678,2014-05-02,[ 20:38 ],0,455
2679,2014-05-02,[ 20:39 ],0,455
2680,2014-05-02,[ 20:40 ],0,481
2681,2014-05-02,[ 20:41 ],0,441
2682,2014-05-02,[ 20:42 ],0,447
2683,2014-05-02,[ 20:43 ],0,463
2684,2014-05-02,[ 20:44 ],0,542
2685,2014-05-02,[ 20:45 ],0,529
2686,2014-05-02,[ 20:46 ],0,537
2687,2014-05-02,[ 20:47 ],0,537
2688,2014-05-02,[ 20:48 ],0,525
2689,2014-05-02,[ 20:49 ],0,521
2690,2014-05-02,[ 20:50 ],0,519
2691,2014-05-02,[ 20:51 ],0,516
2692,2014-05-02,[ 20:52 ],0,517
2693,2014-05-02,[ 20:53 ],0,519
2694,2014-05-02,[ 20:54 ],0,544
2695,2014-05-02,[ 20:55 ],0,518
2696,2014-05-02,[ 20:56 ],0,513
2697,2014-05-02,[ 20:57 ],0,517
2698,2014-05-02,[ 20:58 ],0,513
2699,2014-05-02,[ 20:59 ],0,525
2700,2014-05-02,[ 21:00 ],0,525
2701,2014-05-02,[ 21:01 ],0,517
2702,2014-05-02,[ 21:02 ],0,516
2703,2014-05-02,[ 21:03 ],0,515
2704,2014-05-02,[ 21:04 ],0,518
2705,2014-05-02,[ 21:05 ],0,542
2706,2014-05-02,[ 21:06 ],0,545
2707,2014-05-02,[ 21:07 ],0,535
2708,2014-05-02,[ 21:08 ],0,540
2709,2014-05-02,[ 21:09 ],0,535
2710,2014-05-02,[ 21:10 ],0,526
2711,2014-05-02,[ 21:11 ],0,521
2712,2014-05-02,[ 21:12 ],0,517
2713,2014-05-02,[ 21:13 ],0,521
2714,2014-05-02,[ 21:14 ],0,519
2715,2014-05-02,[ 21:15 ],0,535
2716,2014-05-02,[ 21:16 ],0,545
2717,2014-05-02,[ 21:17 ],0,472
2718,2014-05-02,[ 21:18 ],0,472
2719,2014-05-02,[ 21:19 ],0,472
2720,2014-05-02,[ 21:20 ],0,474
2721,2014-05-02,[ 21:21 ],0,462
2722,2014-05-02,[ 21:22 ],0,353
2723,2014-05-02,[ 21:23 ],0,301
2724,2014-05-02,[ 21:24 ],0,343
2725,2014-05-02,[ 21:25 ],0,339
2726,2014-05-02,[ 21:26 ],0,366
2727,2014-05-02,[ 21:27 ],0,358
2728,2014-05-02,[ 21:28 ],0,359
2729,2014-05-02,[ 21:29 ],0,350
2730,2014-05-02,[ 21:30 ],0,341
2731,2014-05-02,[ 21:31 ],0,350
2732,2014-05-02,[ 21:32 ],0,406
2733,2014-05-02,[ 21:33 ],0,352
2734,2014-05-02,[ 21:34 ],0,382
2735,2014-05-02,[ 21:35 ],0,440
2736,2014-05-02,[ 21:36 ],0,407
2737,2014-05-02,[ 21:37 ],0,430
2738,2014-05-02,[ 21:38 ],0,439
2739,2014-05-02,[ 21:39 ],0,418
2740,2014-05-02,[ 21:40 ],0,406
2741,2014-05-02,[ 21:41 ],0,370
2742,2014-05-02,[ 21:42 ],0,341
2743,2014-05-02,[ 21:43 ],0,350
2744,2014-05-02,[ 21:44 ],0,345
2745,2014-05-02,[ 21:45 ],0,350
2746,2014-05-02,[ 21:46 ],0,352
2747,2014-05-02,[ 21:47 ],0,352
2748,2014-05-02,[ 21:48 ],0,340
2749,2014-05-02,[ 21:49 ],0,351
2750,2014-05-02,[ 21:50 ],0,351
2751,2014-05-02,[ 21:51 ],0,379
2752,2014-05-02,[ 21:52 ],0,266
2753,2014-05-02,[ 21:53 ],0,363
2754,2014-05-02,[ 21:54 ],0,2609
2755,2014-05-02,[ 21:55 ],0,2608
2756,2014-05-02,[ 21:56 ],0,2614
2757,2014-05-02,[ 21:57 ],0,2588
2758,2014-05-02,[ 21:58 ],0,2608
2759,2014-05-02,[ 21:59 ],0,2609
2760,2014-05-02,[ 22:00 ],0,2611
2761,2014-05-02,[ 22:01 ],0,2718
2762,2014-05-02,[ 22:02 ],0,2721
2763,2014-05-02,[ 22:03 ],0,2727
2764,2014-05-02,[ 22:04 ],0,2656
2765,2014-05-02,[ 22:05 ],0,421
2766,2014-05-02,[ 22:06 ],0,421
2767,2014-05-02,[ 22:07 ],0,423
2768,2014-05-02,[ 22:08 ],0,423
2769,2014-05-02,[ 22:09 ],0,418
2770,2014-05-02,[ 22:10 ],0,423
2771,2014-05-02,[ 22:11 ],0,422
2772,2014-05-02,[ 22:12 ],0,417
2773,2014-05-02,[ 22:13 ],0,436
2774,2014-05-02,[ 22:14 ],0,418
2775,2014-05-02,[ 22:15 ],0,417
2776,2014-05-02,[ 22:16 ],0,413
2777,2014-05-02,[ 22:17 ],0,413
2778,2014-05-02,[ 22:18 ],0,412
2779,2014-05-02,[ 22:19 ],0,414
2780,2014-05-02,[ 22:20 ],0,413
2781,2014-05-02,[ 22:21 ],0,413
2782,2014-05-02,[ 22:22 ],0,420
2783,2014-05-02,[ 22:23 ],0,429
2784,2014-05-02,[ 22:24 ],0,415
2785,2014-05-02,[ 22:25 ],0,415
2786,2014-05-02,[ 22:26 ],0,411
2787,2014-05-02,[ 22:27 ],0,405
2788,2014-05-02,[ 22:28 ],0,403
2789,2014-05-02,[ 22:29 ],0,439
2790,2014-05-02,[ 22:30 ],0,445
2791,2014-05-02,[ 22:31 ],0,445
2792,2014-05-02,[ 22:32 ],0,439
2793,2014-05-02,[ 22:33 ],0,441
2794,2014-05-02,[ 22:34 ],0,367
2795,2014-05-02,[ 22:35 ],0,367
2796,2014-05-02,[ 22:36 ],0,368
2797,2014-05-02,[ 22:37 ],0,368
2798,2014-05-02,[ 22:38 ],0,604
2799,2014-05-02,[ 22:39 ],0,604
2800,2014-05-02,[ 22:40 ],0,603
2801,2014-05-02,[ 22:41 ],0,607
2802,2014-05-02,[ 22:42 ],0,608
2803,2014-05-02,[ 22:43 ],0,603
2804,2014-05-02,[ 22:44 ],0,625
2805,2014-05-02,[ 22:45 ],0,514
2806,2014-05-02,[ 22:46 ],0,610
2807,2014-05-02,[ 22:47 ],0,608
2808,2014-05-02,[ 22:48 ],0,609
2809,2014-05-02,[ 22:49 ],0,603
2810,2014-05-02,[ 22:50 ],0,555
2811,2014-05-02,[ 22:51 ],0,556
2812,2014-05-02,[ 22:52 ],0,546
2813,2014-05-02,[ 22:53 ],0,320
2814,2014-05-02,[ 22:54 ],0,319
2815,2014-05-02,[ 22:55 ],0,319
2816,2014-05-02,[ 22:56 ],0,343
2817,2014-05-02,[ 22:57 ],0,2627
2818,2014-05-02,[ 22:58 ],0,2620
2819,2014-05-02,[ 22:59 ],0,2596
2820,2014-05-02,[ 23:00 ],0,2605
2821,2014-05-02,[ 23:01 ],0,2615
2822,2014-05-02,[ 23:02 ],0,2607
2823,2014-05-02,[ 23:03 ],0,2608
2824,2014-05-02,[ 23:04 ],0,4492
2825,2014-05-02,[ 23:05 ],0,2701
2826,2014-05-02,[ 23:06 ],0,2686
2827,2014-05-02,[ 23:07 ],0,2709
2828,2014-05-02,[ 23:08 ],0,2675
2829,2014-05-02,[ 23:09 ],0,2712
2830,2014-05-02,[ 23:10 ],0,2708
2831,2014-05-02,[ 23:11 ],0,2703
2832,2014-05-02,[ 23:12 ],0,2670
2833,2014-05-02,[ 23:13 ],0,2608
2834,2014-05-02,[ 23:14 ],0,402
2835,2014-05-02,[ 23:15 ],0,293
2836,2014-05-02,[ 23:16 ],0,288
2837,2014-05-02,[ 23:17 ],0,289
2838,2014-05-02,[ 23:18 ],0,284
2839,2014-05-02,[ 23:19 ],0,292
2840,2014-05-02,[ 23:20 ],0,284
2841,2014-05-02,[ 23:21 ],0,284
2842,2014-05-02,[ 23:22 ],0,283
2843,2014-05-02,[ 23:23 ],0,283
2844,2014-05-02,[ 23:24 ],0,281
2845,2014-05-02,[ 23:25 ],0,281
2846,2014-05-02,[ 23:26 ],0,278
2847,2014-05-02,[ 23:27 ],0,280
2848,2014-05-02,[ 23:28 ],0,278
2849,2014-05-02,[ 23:29 ],0,277
2850,2014-05-02,[ 23:30 ],0,277
2851,2014-05-02,[ 23:31 ],0,276
2852,2014-05-02,[ 23:32 ],0,277
2853,2014-05-02,[ 23:33 ],0,277
2854,2014-05-02,[ 23:34 ],0,276
2855,2014-05-02,[ 23:35 ],0,276
2856,2014-05-02,[ 23:36 ],0,210
2857,2014-05-02,[ 23:37 ],0,212
2858,2014-05-02,[ 23:38 ],0,211
2859,2014-05-02,[ 23:39 ],0,211
2860,2014-05-02,[ 23:40 ],0,214
2861,2014-05-02,[ 23:41 ],0,213
2862,2014-05-02,[ 23:42 ],0,213
2863,2014-05-02,[ 23:43 ],0,229
2864,2014-05-02,[ 23:44 ],0,227
2865,2014-05-02,[ 23:45 ],0,225
2866,2014-05-02,[ 23:46 ],0,214
2867,2014-05-02,[ 23:47 ],0,215
2868,2014-05-02,[ 23:48 ],0,216
2869,2014-05-02,[ 23:49 ],0,218
2870,2014-05-02,[ 23:50 ],0,219
2871,2014-05-02,[ 23:51 ],0,221
2872,2014-05-02,[ 23:52 ],0,222
2873,2014-05-02,[ 23:53 ],0,219
2874,2014-05-02,[ 23:54 ],0,219
2875,2014-05-02,[ 23:55 ],0,218
2876,2014-05-02,[ 23:56 ],0,217
2877,2014-05-02,[ 23:57 ],0,218
2878,2014-05-02,[ 23:58 ],0,215
2879,2014-05-02,[ 23:59 ],0,218
2880,2014-05-03,[ 00:00 ],1,219
2881,2014-05-03,[ 00:01 ],1,216
2882,2014-05-03,[ 00:02 ],1,218
2883,2014-05-03,[ 00:03 ],1,217
2884,2014-05-03,[ 00:04 ],1,219
2885,2014-05-03,[ 00:05 ],1,215
2886,2014-05-03,[ 00:06 ],1,217
2887,2014-05-03,[ 00:07 ],1,217
2888,2014-05-03,[ 00:08 ],1,160
2889,2014-05-03,[ 00:09 ],1,161
2890,2014-05-03,[ 00:10 ],1,161
2891,2014-05-03,[ 00:11 ],1,160
2892,2014-05-03,[ 00:12 ],1,160
2893,2014-05-03,[ 00:13 ],1,158
2894,2014-05-03,[ 00:14 ],1,159
2895,2014-05-03,[ 00:15 ],1,158
2896,2014-05-03,[ 00:16 ],1,160
2897,2014-05-03,[ 00:17 ],1,159
2898,2014-05-03,[ 00:18 ],1,160
2899,2014-05-03,[ 00:19 ],1,160
2900,2014-05-03,[ 00:20 ],1,160
2901,2014-05-03,[ 00:21 ],1,159
2902,2014-05-03,[ 00:22 ],1,162
2903,2014-05-03,[ 00:23 ],1,161
2904,2014-05-03,[ 00:24 ],1,161
2905,2014-05-03,[ 00:25 ],1,161
2906,2014-05-03,[ 00:26 ],1,161
2907,2014-05-03,[ 00:27 ],1,161
2908,2014-05-03,[ 00:28 ],1,161
2909,2014-05-03,[ 00:29 ],1,159
2910,2014-05-03,[ 00:30 ],1,160
2911,2014-05-03,[ 00:31 ],1,162
2912,2014-05-03,[ 00:32 ],1,160
2913,2014-05-03,[ 00:33 ],1,160
2914,2014-05-03,[ 00:34 ],1,161
2915,2014-05-03,[ 00:35 ],1,161
2916,2014-05-03,[ 00:36 ],1,159
2917,2014-05-03,[ 00:37 ],1,161
2918,2014-05-03,[ 00:38 ],1,161
2919,2014-05-03,[ 00:39 ],1,160
2920,2014-05-03,[ 00:40 ],1,227
2921,2014-05-03,[ 00:41 ],1,219
2922,2014-05-03,[ 00:42 ],1,215
2923,2014-05-03,[ 00:43 ],1,218
2924,2014-05-03,[ 00:44 ],1,215
2925,2014-05-03,[ 00:45 ],1,214
2926,2014-05-03,[ 00:46 ],1,213
2927,2014-05-03,[ 00:47 ],1,213
2928,2014-05-03,[ 00:48 ],1,211
2929,2014-05-03,[ 00:49 ],1,211
2930,2014-05-03,[ 00:50 ],1,208
2931,2014-05-03,[ 00:51 ],1,208
2932,2014-05-03,[ 00:52 ],1,159
2933,2014-05-03,[ 00:53 ],1,159
2934,2014-05-03,[ 00:54 ],1,157
2935,2014-05-03,[ 00:55 ],1,158
2936,2014-05-03,[ 00:56 ],1,158
2937,2014-05-03,[ 00:57 ],1,160
2938,2014-05-03,[ 00:58 ],1,159
2939,2014-05-03,[ 00:59 ],1,158
2940,2014-05-03,[ 01:00 ],1,161
2941,2014-05-03,[ 01:01 ],1,160
2942,2014-05-03,[ 01:02 ],1,162
2943,2014-05-03,[ 01:03 ],1,162
2944,2014-05-03,[ 01:04 ],1,178
2945,2014-05-03,[ 01:05 ],1,176
2946,2014-05-03,[ 01:06 ],1,160
2947,2014-05-03,[ 01:07 ],1,161
2948,2014-05-03,[ 01:08 ],1,160
2949,2014-05-03,[ 01:09 ],1,160
2950,2014-05-03,[ 01:10 ],1,160
2951,2014-05-03,[ 01:11 ],1,160
2952,2014-05-03,[ 01:12 ],1,161
2953,2014-05-03,[ 01:13 ],1,160
2954,2014-05-03,[ 01:14 ],1,160
2955,2014-05-03,[ 01:15 ],1,160
2956,2014-05-03,[ 01:16 ],1,160
2957,2014-05-03,[ 01:17 ],1,161
