,Year-Month-Date,Time,Holiday,Watt
2958,2014-05-03,[ 01:18 ],1,161
2959,2014-05-03,[ 01:19 ],1,160
2960,2014-05-03,[ 01:20 ],1,159
2961,2014-05-03,[ 01:21 ],1,160
2962,2014-05-03,[ 01:22 ],1,194
2963,2014-05-03,[ 01:23 ],1,266
2964,2014-05-03,[ 01:24 ],1,264
2965,2014-05-03,[ 01:25 ],1,256
2966,2014-05-03,[ 01:26 ],1,261
2967,2014-05-03,[ 01:27 ],1,262
2968,2014-05-03,[ 01:28 ],1,264
2969,2014-05-03,[ 01:29 ],1,259
2970,2014-05-03,[ 01:30 ],1,259
2971,2014-05-03,[ 01:31 ],1,265
2972,2014-05-03,[ 01:32 ],1,261
2973,2014-05-03,[ 01:33 ],1,258
2974,2014-05-03,[ 01:34 ],1,261
2975,2014-05-03,[ 01:35 ],1,258
2976,2014-05-03,[ 01:36 ],1,259
2977,2014-05-03,[ 01:37 ],1,259
2978,2014-05-03,[ 01:38 ],1,261
2979,2014-05-03,[ 01:39 ],1,260
2980,2014-05-03,[ 01:40 ],1,259
2981,2014-05-03,[ 01:41 ],1,258
2982,2014-05-03,[ 01:42 ],1,259
2983,2014-05-03,[ 01:43 ],1,266
2984,2014-05-03,[ 01:44 ],1,265
2985,2014-05-03,[ 01:45 ],1,260
2986,2014-05-03,[ 01:46 ],1,261
2987,2014-05-03,[ 01:47 ],1,259
2988,2014-05-03,[ 01:48 ],1,256
2989,2014-05-03,[ 01:49 ],1,213
2990,2014-05-03,[ 01:50 ],1,211
2991,2014-05-03,[ 01:51 ],1,211
2992,2014-05-03,[ 01:52 ],1,206
2993,2014-05-03,[ 01:53 ],1,158
2994,2014-05-03,[ 01:54 ],1,166
2995,2014-05-03,[ 01:55 ],1,168
2996,2014-05-03,[ 01:56 ],1,168
2997,2014-05-03,[ 01:57 ],1,159
2998,2014-05-03,[ 01:58 ],1,157
2999,2014-05-03,[ 01:59 ],1,157
3000,2014-05-03,[ 02:00 ],1,159
3001,2014-05-03,[ 02:01 ],1,160
3002,2014-05-03,[ 02:02 ],1,160
3003,2014-05-03,[ 02:03 ],1,161
3004,2014-05-03,[ 02:04 ],1,161
3005,2014-05-03,[ 02:05 ],1,157
3006,2014-05-03,[ 02:06 ],1,163
3007,2014-05-03,[ 02:07 ],1,163
3008,2014-05-03,[ 02:08 ],1,165
3009,2014-05-03,[ 02:09 ],1,166
3010,2014-05-03,[ 02:10 ],1,166
3011,2014-05-03,[ 02:11 ],1,166
3012,2014-05-03,[ 02:12 ],1,166
3013,2014-05-03,[ 02:13 ],1,165
3014,2014-05-03,[ 02:14 ],1,158
3015,2014-05-03,[ 02:15 ],1,157
3016,2014-05-03,[ 02:16 ],1,156
3017,2014-05-03,[ 02:17 ],1,159
3018,2014-05-03,[ 02:18 ],1,158
3019,2014-05-03,[ 02:19 ],1,157
3020,2014-05-03,[ 02:20 ],1,158
3021,2014-05-03,[ 02:21 ],1,158
3022,2014-05-03,[ 02:22 ],1,165
3023,2014-05-03,[ 02:23 ],1,165
3024,2014-05-03,[ 02:24 ],1,163
3025,2014-05-03,[ 02:25 ],1,163
3026,2014-05-03,[ 02:26 ],1,163
3027,2014-05-03,[ 02:27 ],1,187
3028,2014-05-03,[ 02:28 ],1,161
3029,2014-05-03,[ 02:29 ],1,158
3030,2014-05-03,[ 02:30 ],1,160
3031,2014-05-03,[ 02:31 ],1,157
3032,2014-05-03,[ 02:32 ],1,157
3033,2014-05-03,[ 02:33 ],1,158
3034,2014-05-03,[ 02:34 ],1,157
3035,2014-05-03,[ 02:35 ],1,157
3036,2014-05-03,[ 02:36 ],1,156
3037,2014-05-03,[ 02:37 ],1,158
3038,2014-05-03,[ 02:38 ],1,223
3039,2014-05-03,[ 02:39 ],1,222
3040,2014-05-03,[ 02:40 ],1,216
3041,2014-05-03,[ 02:41 ],1,215
3042,2014-05-03,[ 02:42 ],1,216
3043,2014-05-03,[ 02:43 ],1,213
3044,2014-05-03,[ 02:44 ],1,214
3045,2014-05-03,[ 02:45 ],1,214
3046,2014-05-03,[ 02:46 ],1,211
3047,2014-05-03,[ 02:47 ],1,211
3048,2014-05-03,[ 02:48 ],1,212
3049,2014-05-03,[ 02:49 ],1,206
3050,2014-05-03,[ 02:50 ],1,158
3051,2014-05-03,[ 02:51 ],1,157
3052,2014-05-03,[ 02:52 ],1,159
3053,2014-05-03,[ 02:53 ],1,156
3054,2014-05-03,[ 02:54 ],1,158
3055,2014-05-03,[ 02:55 ],1,158
3056,2014-05-03,[ 02:56 ],1,159
3057,2014-05-03,[ 02:57 ],1,157
3058,2014-05-03,[ 02:58 ],1,157
3059,2014-05-03,[ 02:59 ],1,157
3060,2014-05-03,[ 03:00 ],1,160
3061,2014-05-03,[ 03:01 ],1,162
3062,2014-05-03,[ 03:02 ],1,161
3063,2014-05-03,[ 03:03 ],1,160
3064,2014-05-03,[ 03:04 ],1,159
3065,2014-05-03,[ 03:05 ],1,159
3066,2014-05-03,[ 03:06 ],1,158
3067,2014-05-03,[ 03:07 ],1,221
3068,2014-05-03,[ 03:08 ],1,215
3069,2014-05-03,[ 03:09 ],1,211
3070,2014-05-03,[ 03:10 ],1,210
3071,2014-05-03,[ 03:11 ],1,212
3072,2014-05-03,[ 03:12 ],1,216
3073,2014-05-03,[ 03:13 ],1,215
3074,2014-05-03,[ 03:14 ],1,215
3075,2014-05-03,[ 03:15 ],1,215
3076,2014-05-03,[ 03:16 ],1,215
3077,2014-05-03,[ 03:17 ],1,211
3078,2014-05-03,[ 03:18 ],1,211
3079,2014-05-03,[ 03:19 ],1,212
3080,2014-05-03,[ 03:20 ],1,212
3081,2014-05-03,[ 03:21 ],1,213
3082,2014-05-03,[ 03:22 ],1,211
3083,2014-05-03,[ 03:23 ],1,211
3084,2014-05-03,[ 03:24 ],1,213
3085,2014-05-03,[ 03:25 ],1,215
3086,2014-05-03,[ 03:26 ],1,216
3087,2014-05-03,[ 03:27 ],1,218
3088,2014-05-03,[ 03:28 ],1,218
3089,2014-05-03,[ 03:29 ],1,214
3090,2014-05-03,[ 03:30 ],1,215
3091,2014-05-03,[ 03:31 ],1,213
3092,2014-05-03,[ 03:32 ],1,213
3093,2014-05-03,[ 03:33 ],1,213
3094,2014-05-03,[ 03:34 ],1,210
3095,2014-05-03,[ 03:35 ],1,158
3096,2014-05-03,[ 03:36 ],1,158
3097,2014-05-03,[ 03:37 ],1,158
3098,2014-05-03,[ 03:38 ],1,157
3099,2014-05-03,[ 03:39 ],1,159
3100,2014-05-03,[ 03:40 ],1,157
3101,2014-05-03,[ 03:41 ],1,156
3102,2014-05-03,[ 03:42 ],1,158
3103,2014-05-03,[ 03:43 ],1,157
3104,2014-05-03,[ 03:44 ],1,156
3105,2014-05-03,[ 03:45 ],1,157
3106,2014-05-03,[ 03:46 ],1,157
3107,2014-05-03,[ 03:47 ],1,158
3108,2014-05-03,[ 03:48 ],1,158
3109,2014-05-03,[ 03:49 ],1,158
3110,2014-05-03,[ 03:50 ],1,158
3111,2014-05-03,[ 03:51 ],1,158
3112,2014-05-03,[ 03:52 ],1,158
3113,2014-05-03,[ 03:53 ],1,157
3114,2014-05-03,[ 03:54 ],1,156
3115,2014-05-03,[ 03:55 ],1,157
3116,2014-05-03,[ 03:56 ],1,157
3117,2014-05-03,[ 03:57 ],1,157
3118,2014-05-03,[ 03:58 ],1,156
3119,2014-05-03,[ 03:59 ],1,156
3120,2014-05-03,[ 04:00 ],1,158
3121,2014-05-03,[ 04:01 ],1,157
3122,2014-05-03,[ 04:02 ],1,158
3123,2014-05-03,[ 04:03 ],1,158
3124,2014-05-03,[ 04:04 ],1,159
3125,2014-05-03,[ 04:05 ],1,158
3126,2014-05-03,[ 04:06 ],1,156
3127,2014-05-03,[ 04:07 ],1,156
3128,2014-05-03,[ 04:08 ],1,157
3129,2014-05-03,[ 04:09 ],1,156
3130,2014-05-03,[ 04:10 ],1,156
3131,2014-05-03,[ 04:11 ],1,156
3132,2014-05-03,[ 04:12 ],1,156
3133,2014-05-03,[ 04:13 ],1,156
3134,2014-05-03,[ 04:14 ],1,156
3135,2014-05-03,[ 04:15 ],1,156
3136,2014-05-03,[ 04:16 ],1,163
3137,2014-05-03,[ 04:17 ],1,163
3138,2014-05-03,[ 04:18 ],1,162
3139,2014-05-03,[ 04:19 ],1,163
3140,2014-05-03,[ 04:20 ],1,163
3141,2014-05-03,[ 04:21 ],1,162
3142,2014-05-03,[ 04:22 ],1,242
3143,2014-05-03,[ 04:23 ],1,225
3144,2014-05-03,[ 04:24 ],1,228
3145,2014-05-03,[ 04:25 ],1,228
3146,2014-05-03,[ 04:26 ],1,228
3147,2014-05-03,[ 04:27 ],1,227
3148,2014-05-03,[ 04:28 ],1,225
3149,2014-05-03,[ 04:29 ],1,225
3150,2014-05-03,[ 04:30 ],1,225
3151,2014-05-03,[ 04:31 ],1,224
3152,2014-05-03,[ 04:32 ],1,222
3153,2014-05-03,[ 04:33 ],1,163
3154,2014-05-03,[ 04:34 ],1,163
3155,2014-05-03,[ 04:35 ],1,163
3156,2014-05-03,[ 04:36 ],1,166
3157,2014-05-03,[ 04:37 ],1,163
3158,2014-05-03,[ 04:38 ],1,157
3159,2014-05-03,[ 04:39 ],1,157
3160,2014-05-03,[ 04:40 ],1,156
3161,2014-05-03,[ 04:41 ],1,157
3162,2014-05-03,[ 04:42 ],1,156
3163,2014-05-03,[ 04:43 ],1,156
3164,2014-05-03,[ 04:44 ],1,157
3165,2014-05-03,[ 04:45 ],1,156
3166,2014-05-03,[ 04:46 ],1,156
3167,2014-05-03,[ 04:47 ],1,156
3168,2014-05-03,[ 04:48 ],1,156
3169,2014-05-03,[ 04:49 ],1,157
3170,2014-05-03,[ 04:50 ],1,156
3171,2014-05-03,[ 04:51 ],1,156
3172,2014-05-03,[ 04:52 ],1,155
3173,2014-05-03,[ 04:53 ],1,157
3174,2014-05-03,[ 04:54 ],1,155
3175,2014-05-03,[ 04:55 ],1,157
3176,2014-05-03,[ 04:56 ],1,155
3177,2014-05-03,[ 04:57 ],1,156
3178,2014-05-03,[ 04:58 ],1,218
3179,2014-05-03,[ 04:59 ],1,215
3180,2014-05-03,[ 05:00 ],1,210
3181,2014-05-03,[ 05:01 ],1,210
3182,2014-05-03,[ 05:02 ],1,214
3183,2014-05-03,[ 05:03 ],1,215
3184,2014-05-03,[ 05:04 ],1,215
3185,2014-05-03,[ 05:05 ],1,213
3186,2014-05-03,[ 05:06 ],1,212
3187,2014-05-03,[ 05:07 ],1,210
3188,2014-05-03,[ 05:08 ],1,213
3189,2014-05-03,[ 05:09 ],1,211
3190,2014-05-03,[ 05:10 ],1,210
3191,2014-05-03,[ 05:11 ],1,210
3192,2014-05-03,[ 05:12 ],1,210
3193,2014-05-03,[ 05:13 ],1,208
3194,2014-05-03,[ 05:14 ],1,211
3195,2014-05-03,[ 05:15 ],1,211
3196,2014-05-03,[ 05:16 ],1,212
3197,2014-05-03,[ 05:17 ],1,215
3198,2014-05-03,[ 05:18 ],1,215
3199,2014-05-03,[ 05:19 ],1,215
3200,2014-05-03,[ 05:20 ],1,213
3201,2014-05-03,[ 05:21 ],1,211
3202,2014-05-03,[ 05:22 ],1,207
3203,2014-05-03,[ 05:23 ],1,210
3204,2014-05-03,[ 05:24 ],1,208
3205,2014-05-03,[ 05:25 ],1,207
3206,2014-05-03,[ 05:26 ],1,203
3207,2014-05-03,[ 05:27 ],1,156
3208,2014-05-03,[ 05:28 ],1,156
3209,2014-05-03,[ 05:29 ],1,157
3210,2014-05-03,[ 05:30 ],1,156
3211,2014-05-03,[ 05:31 ],1,156
3212,2014-05-03,[ 05:32 ],1,156
3213,2014-05-03,[ 05:33 ],1,157
3214,2014-05-03,[ 05:34 ],1,156
3215,2014-05-03,[ 05:35 ],1,156
3216,2014-05-03,[ 05:36 ],1,156
3217,2014-05-03,[ 05:37 ],1,157
3218,2014-05-03,[ 05:38 ],1,157
3219,2014-05-03,[ 05:39 ],1,156
3220,2014-05-03,[ 05:40 ],1,158
3221,2014-05-03,[ 05:41 ],1,156
3222,2014-05-03,[ 05:42 ],1,156
3223,2014-05-03,[ 05:43 ],1,155
3224,2014-05-03,[ 05:44 ],1,155
3225,2014-05-03,[ 05:45 ],1,153
3226,2014-05-03,[ 05:46 ],1,154
3227,2014-05-03,[ 05:47 ],1,156
3228,2014-05-03,[ 05:48 ],1,156
3229,2014-05-03,[ 05:49 ],1,156
3230,2014-05-03,[ 05:50 ],1,156
3231,2014-05-03,[ 05:51 ],1,156
3232,2014-05-03,[ 05:52 ],1,154
3233,2014-05-03,[ 05:53 ],1,156
3234,2014-05-03,[ 05:54 ],1,156
3235,2014-05-03,[ 05:55 ],1,157
3236,2014-05-03,[ 05:56 ],1,155
3237,2014-05-03,[ 05:57 ],1,155
3238,2014-05-03,[ 05:58 ],1,154
3239,2014-05-03,[ 05:59 ],1,156
3240,2014-05-03,[ 06:00 ],1,157
3241,2014-05-03,[ 06:01 ],1,158
3242,2014-05-03,[ 06:02 ],1,158
3243,2014-05-03,[ 06:03 ],1,157
3244,2014-05-03,[ 06:04 ],1,157
3245,2014-05-03,[ 06:05 ],1,155
3246,2014-05-03,[ 06:06 ],1,156
3247,2014-05-03,[ 06:07 ],1,156
3248,2014-05-03,[ 06:08 ],1,156
3249,2014-05-03,[ 06:09 ],1,154
3250,2014-05-03,[ 06:10 ],1,154
3251,2014-05-03,[ 06:11 ],1,156
3252,2014-05-03,[ 06:12 ],1,156
3253,2014-05-03,[ 06:13 ],1,156
3254,2014-05-03,[ 06:14 ],1,222
3255,2014-05-03,[ 06:15 ],1,210
3256,2014-05-03,[ 06:16 ],1,212
3257,2014-05-03,[ 06:17 ],1,210
3258,2014-05-03,[ 06:18 ],1,212
3259,2014-05-03,[ 06:19 ],1,210
3260,2014-05-03,[ 06:20 ],1,207
3261,2014-05-03,[ 06:21 ],1,206
3262,2014-05-03,[ 06:22 ],1,205
3263,2014-05-03,[ 06:23 ],1,206
3264,2014-05-03,[ 06:24 ],1,207
3265,2014-05-03,[ 06:25 ],1,156
3266,2014-05-03,[ 06:26 ],1,156
3267,2014-05-03,[ 06:27 ],1,157
3268,2014-05-03,[ 06:28 ],1,155
3269,2014-05-03,[ 06:29 ],1,156
3270,2014-05-03,[ 06:30 ],1,156
3271,2014-05-03,[ 06:31 ],1,155
3272,2014-05-03,[ 06:32 ],1,156
3273,2014-05-03,[ 06:33 ],1,155
3274,2014-05-03,[ 06:34 ],1,156
3275,2014-05-03,[ 06:35 ],1,155
3276,2014-05-03,[ 06:36 ],1,154
3277,2014-05-03,[ 06:37 ],1,155
3278,2014-05-03,[ 06:38 ],1,156
3279,2014-05-03,[ 06:39 ],1,155
3280,2014-05-03,[ 06:40 ],1,156
3281,2014-05-03,[ 06:41 ],1,156
3282,2014-05-03,[ 06:42 ],1,156
3283,2014-05-03,[ 06:43 ],1,157
3284,2014-05-03,[ 06:44 ],1,157
3285,2014-05-03,[ 06:45 ],1,157
3286,2014-05-03,[ 06:46 ],1,156
3287,2014-05-03,[ 06:47 ],1,159
3288,2014-05-03,[ 06:48 ],1,156
3289,2014-05-03,[ 06:49 ],1,157
3290,2014-05-03,[ 06:50 ],1,155
3291,2014-05-03,[ 06:51 ],1,156
3292,2014-05-03,[ 06:52 ],1,156
3293,2014-05-03,[ 06:53 ],1,158
3294,2014-05-03,[ 06:54 ],1,157
3295,2014-05-03,[ 06:55 ],1,356
3296,2014-05-03,[ 06:56 ],1,213
3297,2014-05-03,[ 06:57 ],1,206
3298,2014-05-03,[ 06:58 ],1,211
3299,2014-05-03,[ 06:59 ],1,292
3300,2014-05-03,[ 07:00 ],1,292
3301,2014-05-03,[ 07:01 ],1,283
3302,2014-05-03,[ 07:02 ],1,293
3303,2014-05-03,[ 07:03 ],1,298
3304,2014-05-03,[ 07:04 ],1,285
3305,2014-05-03,[ 07:05 ],1,277
3306,2014-05-03,[ 07:06 ],1,276
3307,2014-05-03,[ 07:07 ],1,276
3308,2014-05-03,[ 07:08 ],1,274
3309,2014-05-03,[ 07:09 ],1,267
3310,2014-05-03,[ 07:10 ],1,256
3311,2014-05-03,[ 07:11 ],1,282
3312,2014-05-03,[ 07:12 ],1,275
3313,2014-05-03,[ 07:13 ],1,278
3314,2014-05-03,[ 07:14 ],1,275
3315,2014-05-03,[ 07:15 ],1,261
3316,2014-05-03,[ 07:16 ],1,262
3317,2014-05-03,[ 07:17 ],1,284
3318,2014-05-03,[ 07:18 ],1,276
3319,2014-05-03,[ 07:19 ],1,273
3320,2014-05-03,[ 07:20 ],1,248
3321,2014-05-03,[ 07:21 ],1,248
3322,2014-05-03,[ 07:22 ],1,247
3323,2014-05-03,[ 07:23 ],1,204
3324,2014-05-03,[ 07:24 ],1,185
3325,2014-05-03,[ 07:25 ],1,187
3326,2014-05-03,[ 07:26 ],1,185
3327,2014-05-03,[ 07:27 ],1,192
3328,2014-05-03,[ 07:28 ],1,186
3329,2014-05-03,[ 07:29 ],1,185
3330,2014-05-03,[ 07:30 ],1,186
3331,2014-05-03,[ 07:31 ],1,185
3332,2014-05-03,[ 07:32 ],1,186
3333,2014-05-03,[ 07:33 ],1,187
3334,2014-05-03,[ 07:34 ],1,190
3335,2014-05-03,[ 07:35 ],1,185
3336,2014-05-03,[ 07:36 ],1,185
3337,2014-05-03,[ 07:37 ],1,187
3338,2014-05-03,[ 07:38 ],1,187
3339,2014-05-03,[ 07:39 ],1,186
3340,2014-05-03,[ 07:40 ],1,186
3341,2014-05-03,[ 07:41 ],1,185
3342,2014-05-03,[ 07:42 ],1,187
3343,2014-05-03,[ 07:43 ],1,189
3344,2014-05-03,[ 07:44 ],1,2640
3345,2014-05-03,[ 07:45 ],1,2650
3346,2014-05-03,[ 07:46 ],1,2608
3347,2014-05-03,[ 07:47 ],1,1932
3348,2014-05-03,[ 07:48 ],1,1920
3349,2014-05-03,[ 07:49 ],1,4436
3350,2014-05-03,[ 07:50 ],1,1955
3351,2014-05-03,[ 07:51 ],1,1958
3352,2014-05-03,[ 07:52 ],1,3471
3353,2014-05-03,[ 07:53 ],1,3460
3354,2014-05-03,[ 07:54 ],1,3414
3355,2014-05-03,[ 07:55 ],1,3368
3356,2014-05-03,[ 07:56 ],1,1706
3357,2014-05-03,[ 07:57 ],1,264
3358,2014-05-03,[ 07:58 ],1,277
3359,2014-05-03,[ 07:59 ],1,309
3360,2014-05-03,[ 08:00 ],1,265
3361,2014-05-03,[ 08:01 ],1,273
3362,2014-05-03,[ 08:02 ],1,271
3363,2014-05-03,[ 08:03 ],1,262
3364,2014-05-03,[ 08:04 ],1,265
3365,2014-05-03,[ 08:05 ],1,281
3366,2014-05-03,[ 08:06 ],1,280
3367,2014-05-03,[ 08:07 ],1,309
3368,2014-05-03,[ 08:08 ],1,288
3369,2014-05-03,[ 08:09 ],1,305
3370,2014-05-03,[ 08:10 ],1,260
3371,2014-05-03,[ 08:11 ],1,259
3372,2014-05-03,[ 08:12 ],1,371
3373,2014-05-03,[ 08:13 ],1,339
3374,2014-05-03,[ 08:14 ],1,328
3375,2014-05-03,[ 08:15 ],1,334
3376,2014-05-03,[ 08:16 ],1,330
3377,2014-05-03,[ 08:17 ],1,331
3378,2014-05-03,[ 08:18 ],1,342
3379,2014-05-03,[ 08:19 ],1,326
3380,2014-05-03,[ 08:20 ],1,317
3381,2014-05-03,[ 08:21 ],1,334
3382,2014-05-03,[ 08:22 ],1,346
3383,2014-05-03,[ 08:23 ],1,374
3384,2014-05-03,[ 08:24 ],1,358
3385,2014-05-03,[ 08:25 ],1,337
3386,2014-05-03,[ 08:26 ],1,344
3387,2014-05-03,[ 08:27 ],1,363
3388,2014-05-03,[ 08:28 ],1,356
3389,2014-05-03,[ 08:29 ],1,343
3390,2014-05-03,[ 08:30 ],1,337
3391,2014-05-03,[ 08:31 ],1,334
3392,2014-05-03,[ 08:32 ],1,328
3393,2014-05-03,[ 08:33 ],1,334
3394,2014-05-03,[ 08:34 ],1,320
3395,2014-05-03,[ 08:35 ],1,327
3396,2014-05-03,[ 08:36 ],1,324
3397,2014-05-03,[ 08:37 ],1,335
3398,2014-05-03,[ 08:38 ],1,335
3399,2014-05-03,[ 08:39 ],1,322
3400,2014-05-03,[ 08:40 ],1,341
3401,2014-05-03,[ 08:41 ],1,319
3402,2014-05-03,[ 08:42 ],1,339
3403,2014-05-03,[ 08:43 ],1,324
3404,2014-05-03,[ 08:44 ],1,262
3405,2014-05-03,[ 08:45 ],1,256
3406,2014-05-03,[ 08:46 ],1,188
3407,2014-05-03,[ 08:47 ],1,188
3408,2014-05-03,[ 08:48 ],1,190
3409,2014-05-03,[ 08:49 ],1,189
3410,2014-05-03,[ 08:50 ],1,190
3411,2014-05-03,[ 08:51 ],1,190
3412,2014-05-03,[ 08:52 ],1,187
3413,2014-05-03,[ 08:53 ],1,187
3414,2014-05-03,[ 08:54 ],1,188
3415,2014-05-03,[ 08:55 ],1,189
3416,2014-05-03,[ 08:56 ],1,189
3417,2014-05-03,[ 08:57 ],1,187
3418,2014-05-03,[ 08:58 ],1,191
3419,2014-05-03,[ 08:59 ],1,188
3420,2014-05-03,[ 09:00 ],1,191
3421,2014-05-03,[ 09:01 ],1,189
3422,2014-05-03,[ 09:02 ],1,192
3423,2014-05-03,[ 09:03 ],1,192
3424,2014-05-03,[ 09:04 ],1,191
3425,2014-05-03,[ 09:05 ],1,192
3426,2014-05-03,[ 09:06 ],1,189
3427,2014-05-03,[ 09:07 ],1,188
3428,2014-05-03,[ 09:08 ],1,188
3429,2014-05-03,[ 09:09 ],1,189
3430,2014-05-03,[ 09:10 ],1,188
3431,2014-05-03,[ 09:11 ],1,190
3432,2014-05-03,[ 09:12 ],1,190
3433,2014-05-03,[ 09:13 ],1,187
3434,2014-05-03,[ 09:14 ],1,188
3435,2014-05-03,[ 09:15 ],1,190
3436,2014-05-03,[ 09:16 ],1,187
3437,2014-05-03,[ 09:17 ],1,190
3438,2014-05-03,[ 09:18 ],1,189
3439,2014-05-03,[ 09:19 ],1,190
3440,2014-05-03,[ 09:20 ],1,192
3441,2014-05-03,[ 09:21 ],1,190
3442,2014-05-03,[ 09:22 ],1,190
3443,2014-05-03,[ 09:23 ],1,190
3444,2014-05-03,[ 09:24 ],1,189
3445,2014-05-03,[ 09:25 ],1,191
3446,2014-05-03,[ 09:26 ],1,191
3447,2014-05-03,[ 09:27 ],1,277
3448,2014-05-03,[ 09:28 ],1,274
3449,2014-05-03,[ 09:29 ],1,265
3450,2014-05-03,[ 09:30 ],1,265
3451,2014-05-03,[ 09:31 ],1,260
3452,2014-05-03,[ 09:32 ],1,258
3453,2014-05-03,[ 09:33 ],1,260
3454,2014-05-03,[ 09:34 ],1,261
3455,2014-05-03,[ 09:35 ],1,260
3456,2014-05-03,[ 09:36 ],1,259
3457,2014-05-03,[ 09:37 ],1,259
3458,2014-05-03,[ 09:38 ],1,254
3459,2014-05-03,[ 09:39 ],1,190
3460,2014-05-03,[ 09:40 ],1,189
3461,2014-05-03,[ 09:41 ],1,189
3462,2014-05-03,[ 09:42 ],1,190
3463,2014-05-03,[ 09:43 ],1,190
3464,2014-05-03,[ 09:44 ],1,191
3465,2014-05-03,[ 09:45 ],1,191
3466,2014-05-03,[ 09:46 ],1,190
3467,2014-05-03,[ 09:47 ],1,191
3468,2014-05-03,[ 09:48 ],1,191
3469,2014-05-03,[ 09:49 ],1,191
3470,2014-05-03,[ 09:50 ],1,187
3471,2014-05-03,[ 09:51 ],1,190
3472,2014-05-03,[ 09:52 ],1,188
3473,2014-05-03,[ 09:53 ],1,192
3474,2014-05-03,[ 09:54 ],1,189
3475,2014-05-03,[ 09:55 ],1,191
3476,2014-05-03,[ 09:56 ],1,191
3477,2014-05-03,[ 09:57 ],1,188
3478,2014-05-03,[ 09:58 ],1,188
3479,2014-05-03,[ 09:59 ],1,190
3480,2014-05-03,[ 10:00 ],1,193
3481,2014-05-03,[ 10:01 ],1,192
3482,2014-05-03,[ 10:02 ],1,275
3483,2014-05-03,[ 10:03 ],1,270
3484,2014-05-03,[ 10:04 ],1,2673
3485,2014-05-03,[ 10:05 ],1,2673
3486,2014-05-03,[ 10:06 ],1,2645
3487,2014-05-03,[ 10:07 ],1,2568
3488,2014-05-03,[ 10:08 ],1,1738
3489,2014-05-03,[ 10:09 ],1,1738
3490,2014-05-03,[ 10:10 ],1,1502
3491,2014-05-03,[ 10:11 ],1,1546
3492,2014-05-03,[ 10:12 ],1,1543
3493,2014-05-03,[ 10:13 ],1,1490
3494,2014-05-03,[ 10:14 ],1,1510
3495,2014-05-03,[ 10:15 ],1,313
3496,2014-05-03,[ 10:16 ],1,312
3497,2014-05-03,[ 10:17 ],1,305
3498,2014-05-03,[ 10:18 ],1,259
3499,2014-05-03,[ 10:19 ],1,258
3500,2014-05-03,[ 10:20 ],1,256
3501,2014-05-03,[ 10:21 ],1,257
3502,2014-05-03,[ 10:22 ],1,259
3503,2014-05-03,[ 10:23 ],1,256
3504,2014-05-03,[ 10:24 ],1,257
3505,2014-05-03,[ 10:25 ],1,262
3506,2014-05-03,[ 10:26 ],1,264
3507,2014-05-03,[ 10:27 ],1,262
3508,2014-05-03,[ 10:28 ],1,260
3509,2014-05-03,[ 10:29 ],1,260
3510,2014-05-03,[ 10:30 ],1,261
3511,2014-05-03,[ 10:31 ],1,260
3512,2014-05-03,[ 10:32 ],1,254
3513,2014-05-03,[ 10:33 ],1,258
3514,2014-05-03,[ 10:34 ],1,253
3515,2014-05-03,[ 10:35 ],1,254
3516,2014-05-03,[ 10:36 ],1,187
3517,2014-05-03,[ 10:37 ],1,188
3518,2014-05-03,[ 10:38 ],1,189
3519,2014-05-03,[ 10:39 ],1,188
3520,2014-05-03,[ 10:40 ],1,188
3521,2014-05-03,[ 10:41 ],1,187
3522,2014-05-03,[ 10:42 ],1,187
3523,2014-05-03,[ 10:43 ],1,188
3524,2014-05-03,[ 10:44 ],1,188
3525,2014-05-03,[ 10:45 ],1,188
3526,2014-05-03,[ 10:46 ],1,188
3527,2014-05-03,[ 10:47 ],1,188
3528,2014-05-03,[ 10:48 ],1,187
3529,2014-05-03,[ 10:49 ],1,188
3530,2014-05-03,[ 10:50 ],1,186
3531,2014-05-03,[ 10:51 ],1,189
3532,2014-05-03,[ 10:52 ],1,188
3533,2014-05-03,[ 10:53 ],1,188
3534,2014-05-03,[ 10:54 ],1,190
3535,2014-05-03,[ 10:55 ],1,189
3536,2014-05-03,[ 10:56 ],1,188
3537,2014-05-03,[ 10:57 ],1,186
3538,2014-05-03,[ 10:58 ],1,189
3539,2014-05-03,[ 10:59 ],1,201
3540,2014-05-03,[ 11:00 ],1,1971
3541,2014-05-03,[ 11:01 ],1,1954
3542,2014-05-03,[ 11:02 ],1,189
3543,2014-05-03,[ 11:03 ],1,190
