,Year-Month-Date,Time,Holiday,Watt
3544,2014-05-03,[ 11:04 ],1,190
3545,2014-05-03,[ 11:05 ],1,190
3546,2014-05-03,[ 11:06 ],1,191
3547,2014-05-03,[ 11:07 ],1,188
3548,2014-05-03,[ 11:08 ],1,188
3549,2014-05-03,[ 11:09 ],1,187
3550,2014-05-03,[ 11:10 ],1,189
3551,2014-05-03,[ 11:11 ],1,185
3552,2014-05-03,[ 11:12 ],1,185
3553,2014-05-03,[ 11:13 ],1,186
3554,2014-05-03,[ 11:14 ],1,187
3555,2014-05-03,[ 11:15 ],1,187
3556,2014-05-03,[ 11:16 ],1,187
3557,2014-05-03,[ 11:17 ],1,186
3558,2014-05-03,[ 11:18 ],1,186
3559,2014-05-03,[ 11:19 ],1,187
3560,2014-05-03,[ 11:20 ],1,186
3561,2014-05-03,[ 11:21 ],1,187
3562,2014-05-03,[ 11:22 ],1,187
3563,2014-05-03,[ 11:23 ],1,186
3564,2014-05-03,[ 11:24 ],1,187
3565,2014-05-03,[ 11:25 ],1,187
3566,2014-05-03,[ 11:26 ],1,269
3567,2014-05-03,[ 11:27 ],1,266
3568,2014-05-03,[ 11:28 ],1,258
3569,2014-05-03,[ 11:29 ],1,261
3570,2014-05-03,[ 11:30 ],1,261
3571,2014-05-03,[ 11:31 ],1,260
3572,2014-05-03,[ 11:32 ],1,259
3573,2014-05-03,[ 11:33 ],1,259
3574,2014-05-03,[ 11:34 ],1,261
3575,2014-05-03,[ 11:35 ],1,260
3576,2014-05-03,[ 11:36 ],1,259
3577,2014-05-03,[ 11:37 ],1,254
3578,2014-05-03,[ 11:38 ],1,190
3579,2014-05-03,[ 11:39 ],1,188
3580,2014-05-03,[ 11:40 ],1,186
3581,2014-05-03,[ 11:41 ],1,186
3582,2014-05-03,[ 11:42 ],1,187
3583,2014-05-03,[ 11:43 ],1,190
3584,2014-05-03,[ 11:44 ],1,189
3585,2014-05-03,[ 11:45 ],1,188
3586,2014-05-03,[ 11:46 ],1,187
3587,2014-05-03,[ 11:47 ],1,190
3588,2014-05-03,[ 11:48 ],1,188
3589,2014-05-03,[ 11:49 ],1,189
3590,2014-05-03,[ 11:50 ],1,189
3591,2014-05-03,[ 11:51 ],1,188
3592,2014-05-03,[ 11:52 ],1,188
3593,2014-05-03,[ 11:53 ],1,190
3594,2014-05-03,[ 11:54 ],1,190
3595,2014-05-03,[ 11:55 ],1,188
3596,2014-05-03,[ 11:56 ],1,187
3597,2014-05-03,[ 11:57 ],1,187
3598,2014-05-03,[ 11:58 ],1,189
3599,2014-05-03,[ 11:59 ],1,188
3600,2014-05-03,[ 12:00 ],1,189
3601,2014-05-03,[ 12:01 ],1,189
3602,2014-05-03,[ 12:02 ],1,189
3603,2014-05-03,[ 12:03 ],1,189
3604,2014-05-03,[ 12:04 ],1,189
3605,2014-05-03,[ 12:05 ],1,187
3606,2014-05-03,[ 12:06 ],1,273
3607,2014-05-03,[ 12:07 ],1,273
3608,2014-05-03,[ 12:08 ],1,257
3609,2014-05-03,[ 12:09 ],1,254
3610,2014-05-03,[ 12:10 ],1,258
3611,2014-05-03,[ 12:11 ],1,261
3612,2014-05-03,[ 12:12 ],1,260
3613,2014-05-03,[ 12:13 ],1,261
3614,2014-05-03,[ 12:14 ],1,259
3615,2014-05-03,[ 12:15 ],1,260
3616,2014-05-03,[ 12:16 ],1,261
3617,2014-05-03,[ 12:17 ],1,261
3618,2014-05-03,[ 12:18 ],1,258
3619,2014-05-03,[ 12:19 ],1,257
3620,2014-05-03,[ 12:20 ],1,259
3621,2014-05-03,[ 12:21 ],1,258
3622,2014-05-03,[ 12:22 ],1,259
3623,2014-05-03,[ 12:23 ],1,258
3624,2014-05-03,[ 12:24 ],1,258
3625,2014-05-03,[ 12:25 ],1,264
3626,2014-05-03,[ 12:26 ],1,269
3627,2014-05-03,[ 12:27 ],1,264
3628,2014-05-03,[ 12:28 ],1,262
3629,2014-05-03,[ 12:29 ],1,259
3630,2014-05-03,[ 12:30 ],1,259
3631,2014-05-03,[ 12:31 ],1,258
3632,2014-05-03,[ 12:32 ],1,258
3633,2014-05-03,[ 12:33 ],1,258
3634,2014-05-03,[ 12:34 ],1,254
3635,2014-05-03,[ 12:35 ],1,252
3636,2014-05-03,[ 12:36 ],1,187
3637,2014-05-03,[ 12:37 ],1,186
3638,2014-05-03,[ 12:38 ],1,187
3639,2014-05-03,[ 12:39 ],1,188
3640,2014-05-03,[ 12:40 ],1,188
3641,2014-05-03,[ 12:41 ],1,187
3642,2014-05-03,[ 12:42 ],1,185
3643,2014-05-03,[ 12:43 ],1,191
3644,2014-05-03,[ 12:44 ],1,185
3645,2014-05-03,[ 12:45 ],1,185
3646,2014-05-03,[ 12:46 ],1,187
3647,2014-05-03,[ 12:47 ],1,188
3648,2014-05-03,[ 12:48 ],1,187
3649,2014-05-03,[ 12:49 ],1,186
3650,2014-05-03,[ 12:50 ],1,186
3651,2014-05-03,[ 12:51 ],1,187
3652,2014-05-03,[ 12:52 ],1,186
3653,2014-05-03,[ 12:53 ],1,186
3654,2014-05-03,[ 12:54 ],1,186
3655,2014-05-03,[ 12:55 ],1,185
3656,2014-05-03,[ 12:56 ],1,185
3657,2014-05-03,[ 12:57 ],1,186
3658,2014-05-03,[ 12:58 ],1,187
3659,2014-05-03,[ 12:59 ],1,186
3660,2014-05-03,[ 13:00 ],1,189
3661,2014-05-03,[ 13:01 ],1,189
3662,2014-05-03,[ 13:02 ],1,189
3663,2014-05-03,[ 13:03 ],1,186
3664,2014-05-03,[ 13:04 ],1,188
3665,2014-05-03,[ 13:05 ],1,187
3666,2014-05-03,[ 13:06 ],1,189
3667,2014-05-03,[ 13:07 ],1,186
3668,2014-05-03,[ 13:08 ],1,189
3669,2014-05-03,[ 13:09 ],1,185
3670,2014-05-03,[ 13:10 ],1,185
3671,2014-05-03,[ 13:11 ],1,188
3672,2014-05-03,[ 13:12 ],1,187
3673,2014-05-03,[ 13:13 ],1,187
3674,2014-05-03,[ 13:14 ],1,187
3675,2014-05-03,[ 13:15 ],1,185
3676,2014-05-03,[ 13:16 ],1,417
3677,2014-05-03,[ 13:17 ],1,418
3678,2014-05-03,[ 13:18 ],1,420
3679,2014-05-03,[ 13:19 ],1,417
3680,2014-05-03,[ 13:20 ],1,418
3681,2014-05-03,[ 13:21 ],1,418
3682,2014-05-03,[ 13:22 ],1,415
3683,2014-05-03,[ 13:23 ],1,418
3684,2014-05-03,[ 13:24 ],1,416
3685,2014-05-03,[ 13:25 ],1,414
3686,2014-05-03,[ 13:26 ],1,414
3687,2014-05-03,[ 13:27 ],1,411
3688,2014-05-03,[ 13:28 ],1,184
3689,2014-05-03,[ 13:29 ],1,185
3690,2014-05-03,[ 13:30 ],1,186
3691,2014-05-03,[ 13:31 ],1,185
3692,2014-05-03,[ 13:32 ],1,186
3693,2014-05-03,[ 13:33 ],1,186
3694,2014-05-03,[ 13:34 ],1,185
3695,2014-05-03,[ 13:35 ],1,188
3696,2014-05-03,[ 13:36 ],1,187
3697,2014-05-03,[ 13:37 ],1,189
3698,2014-05-03,[ 13:38 ],1,189
3699,2014-05-03,[ 13:39 ],1,189
3700,2014-05-03,[ 13:40 ],1,188
3701,2014-05-03,[ 13:41 ],1,337
3702,2014-05-03,[ 13:42 ],1,275
3703,2014-05-03,[ 13:43 ],1,270
3704,2014-05-03,[ 13:44 ],1,275
3705,2014-05-03,[ 13:45 ],1,280
3706,2014-05-03,[ 13:46 ],1,278
3707,2014-05-03,[ 13:47 ],1,275
3708,2014-05-03,[ 13:48 ],1,275
3709,2014-05-03,[ 13:49 ],1,276
3710,2014-05-03,[ 13:50 ],1,273
3711,2014-05-03,[ 13:51 ],1,272
3712,2014-05-03,[ 13:52 ],1,272
3713,2014-05-03,[ 13:53 ],1,271
3714,2014-05-03,[ 13:54 ],1,269
3715,2014-05-03,[ 13:55 ],1,267
3716,2014-05-03,[ 13:56 ],1,267
3717,2014-05-03,[ 13:57 ],1,267
3718,2014-05-03,[ 13:58 ],1,264
3719,2014-05-03,[ 13:59 ],1,262
3720,2014-05-03,[ 14:00 ],1,261
3721,2014-05-03,[ 14:01 ],1,262
3722,2014-05-03,[ 14:02 ],1,259
3723,2014-05-03,[ 14:03 ],1,260
3724,2014-05-03,[ 14:04 ],1,261
3725,2014-05-03,[ 14:05 ],1,266
3726,2014-05-03,[ 14:06 ],1,266
3727,2014-05-03,[ 14:07 ],1,266
3728,2014-05-03,[ 14:08 ],1,264
3729,2014-05-03,[ 14:09 ],1,262
3730,2014-05-03,[ 14:10 ],1,264
3731,2014-05-03,[ 14:11 ],1,262
3732,2014-05-03,[ 14:12 ],1,260
3733,2014-05-03,[ 14:13 ],1,259
3734,2014-05-03,[ 14:14 ],1,260
3735,2014-05-03,[ 14:15 ],1,259
3736,2014-05-03,[ 14:16 ],1,259
3737,2014-05-03,[ 14:17 ],1,260
3738,2014-05-03,[ 14:18 ],1,259
3739,2014-05-03,[ 14:19 ],1,260
3740,2014-05-03,[ 14:20 ],1,261
3741,2014-05-03,[ 14:21 ],1,259
3742,2014-05-03,[ 14:22 ],1,260
3743,2014-05-03,[ 14:23 ],1,262
3744,2014-05-03,[ 14:24 ],1,264
3745,2014-05-03,[ 14:25 ],1,260
3746,2014-05-03,[ 14:26 ],1,260
3747,2014-05-03,[ 14:27 ],1,260
3748,2014-05-03,[ 14:28 ],1,256
3749,2014-05-03,[ 14:29 ],1,259
3750,2014-05-03,[ 14:30 ],1,256
3751,2014-05-03,[ 14:31 ],1,254
3752,2014-05-03,[ 14:32 ],1,254
3753,2014-05-03,[ 14:33 ],1,253
3754,2014-05-03,[ 14:34 ],1,254
3755,2014-05-03,[ 14:35 ],1,256
3756,2014-05-03,[ 14:36 ],1,188
3757,2014-05-03,[ 14:37 ],1,186
3758,2014-05-03,[ 14:38 ],1,188
3759,2014-05-03,[ 14:39 ],1,185
3760,2014-05-03,[ 14:40 ],1,185
3761,2014-05-03,[ 14:41 ],1,186
3762,2014-05-03,[ 14:42 ],1,186
3763,2014-05-03,[ 14:43 ],1,185
3764,2014-05-03,[ 14:44 ],1,187
3765,2014-05-03,[ 14:45 ],1,188
3766,2014-05-03,[ 14:46 ],1,188
3767,2014-05-03,[ 14:47 ],1,187
3768,2014-05-03,[ 14:48 ],1,185
3769,2014-05-03,[ 14:49 ],1,187
3770,2014-05-03,[ 14:50 ],1,187
3771,2014-05-03,[ 14:51 ],1,188
3772,2014-05-03,[ 14:52 ],1,186
3773,2014-05-03,[ 14:53 ],1,188
3774,2014-05-03,[ 14:54 ],1,186
3775,2014-05-03,[ 14:55 ],1,188
3776,2014-05-03,[ 14:56 ],1,189
3777,2014-05-03,[ 14:57 ],1,189
3778,2014-05-03,[ 14:58 ],1,189
3779,2014-05-03,[ 14:59 ],1,191
3780,2014-05-03,[ 15:00 ],1,188
3781,2014-05-03,[ 15:01 ],1,189
3782,2014-05-03,[ 15:02 ],1,190
3783,2014-05-03,[ 15:03 ],1,189
3784,2014-05-03,[ 15:04 ],1,190
3785,2014-05-03,[ 15:05 ],1,189
3786,2014-05-03,[ 15:06 ],1,186
3787,2014-05-03,[ 15:07 ],1,185
3788,2014-05-03,[ 15:08 ],1,187
3789,2014-05-03,[ 15:09 ],1,187
3790,2014-05-03,[ 15:10 ],1,188
3791,2014-05-03,[ 15:11 ],1,185
3792,2014-05-03,[ 15:12 ],1,187
3793,2014-05-03,[ 15:13 ],1,188
3794,2014-05-03,[ 15:14 ],1,186
3795,2014-05-03,[ 15:15 ],1,189
3796,2014-05-03,[ 15:16 ],1,187
3797,2014-05-03,[ 15:17 ],1,188
3798,2014-05-03,[ 15:18 ],1,185
3799,2014-05-03,[ 15:19 ],1,186
3800,2014-05-03,[ 15:20 ],1,185
3801,2014-05-03,[ 15:21 ],1,189
3802,2014-05-03,[ 15:22 ],1,189
3803,2014-05-03,[ 15:23 ],1,188
3804,2014-05-03,[ 15:24 ],1,187
3805,2014-05-03,[ 15:25 ],1,187
3806,2014-05-03,[ 15:26 ],1,186
3807,2014-05-03,[ 15:27 ],1,188
3808,2014-05-03,[ 15:28 ],1,185
3809,2014-05-03,[ 15:29 ],1,186
3810,2014-05-03,[ 15:30 ],1,185
3811,2014-05-03,[ 15:31 ],1,276
3812,2014-05-03,[ 15:32 ],1,259
3813,2014-05-03,[ 15:33 ],1,262
3814,2014-05-03,[ 15:34 ],1,264
3815,2014-05-03,[ 15:35 ],1,260
3816,2014-05-03,[ 15:36 ],1,260
3817,2014-05-03,[ 15:37 ],1,259
3818,2014-05-03,[ 15:38 ],1,259
3819,2014-05-03,[ 15:39 ],1,257
3820,2014-05-03,[ 15:40 ],1,259
3821,2014-05-03,[ 15:41 ],1,257
3822,2014-05-03,[ 15:42 ],1,186
3823,2014-05-03,[ 15:43 ],1,186
3824,2014-05-03,[ 15:44 ],1,185
3825,2014-05-03,[ 15:45 ],1,187
3826,2014-05-03,[ 15:46 ],1,184
3827,2014-05-03,[ 15:47 ],1,185
3828,2014-05-03,[ 15:48 ],1,194
3829,2014-05-03,[ 15:49 ],1,196
3830,2014-05-03,[ 15:50 ],1,187
3831,2014-05-03,[ 15:51 ],1,185
3832,2014-05-03,[ 15:52 ],1,185
3833,2014-05-03,[ 15:53 ],1,185
3834,2014-05-03,[ 15:54 ],1,201
3835,2014-05-03,[ 15:55 ],1,907
3836,2014-05-03,[ 15:56 ],1,907
3837,2014-05-03,[ 15:57 ],1,260
3838,2014-05-03,[ 15:58 ],1,258
3839,2014-05-03,[ 15:59 ],1,260
3840,2014-05-03,[ 16:00 ],1,274
3841,2014-05-03,[ 16:01 ],1,1957
3842,2014-05-03,[ 16:02 ],1,1965
3843,2014-05-03,[ 16:03 ],1,1969
3844,2014-05-03,[ 16:04 ],1,278
3845,2014-05-03,[ 16:05 ],1,262
3846,2014-05-03,[ 16:06 ],1,264
3847,2014-05-03,[ 16:07 ],1,262
3848,2014-05-03,[ 16:08 ],1,261
3849,2014-05-03,[ 16:09 ],1,261
3850,2014-05-03,[ 16:10 ],1,276
3851,2014-05-03,[ 16:11 ],1,261
3852,2014-05-03,[ 16:12 ],1,261
3853,2014-05-03,[ 16:13 ],1,258
3854,2014-05-03,[ 16:14 ],1,260
3855,2014-05-03,[ 16:15 ],1,259
3856,2014-05-03,[ 16:16 ],1,2666
3857,2014-05-03,[ 16:17 ],1,2628
3858,2014-05-03,[ 16:18 ],1,2583
3859,2014-05-03,[ 16:19 ],1,253
3860,2014-05-03,[ 16:20 ],1,252
3861,2014-05-03,[ 16:21 ],1,250
3862,2014-05-03,[ 16:22 ],1,250
3863,2014-05-03,[ 16:23 ],1,249
3864,2014-05-03,[ 16:24 ],1,250
3865,2014-05-03,[ 16:25 ],1,247
3866,2014-05-03,[ 16:26 ],1,335
3867,2014-05-03,[ 16:27 ],1,404
3868,2014-05-03,[ 16:28 ],1,414
3869,2014-05-03,[ 16:29 ],1,429
3870,2014-05-03,[ 16:30 ],1,423
3871,2014-05-03,[ 16:31 ],1,421
3872,2014-05-03,[ 16:32 ],1,422
3873,2014-05-03,[ 16:33 ],1,423
3874,2014-05-03,[ 16:34 ],1,418
3875,2014-05-03,[ 16:35 ],1,416
3876,2014-05-03,[ 16:36 ],1,410
3877,2014-05-03,[ 16:37 ],1,433
3878,2014-05-03,[ 16:38 ],1,423
3879,2014-05-03,[ 16:39 ],1,421
3880,2014-05-03,[ 16:40 ],1,417
3881,2014-05-03,[ 16:41 ],1,417
3882,2014-05-03,[ 16:42 ],1,417
3883,2014-05-03,[ 16:43 ],1,414
3884,2014-05-03,[ 16:44 ],1,416
3885,2014-05-03,[ 16:45 ],1,421
3886,2014-05-03,[ 16:46 ],1,422
3887,2014-05-03,[ 16:47 ],1,421
3888,2014-05-03,[ 16:48 ],1,417
3889,2014-05-03,[ 16:49 ],1,407
3890,2014-05-03,[ 16:50 ],1,416
3891,2014-05-03,[ 16:51 ],1,418
3892,2014-05-03,[ 16:52 ],1,417
3893,2014-05-03,[ 16:53 ],1,433
3894,2014-05-03,[ 16:54 ],1,421
3895,2014-05-03,[ 16:55 ],1,413
3896,2014-05-03,[ 16:56 ],1,415
3897,2014-05-03,[ 16:57 ],1,400
3898,2014-05-03,[ 16:58 ],1,412
3899,2014-05-03,[ 16:59 ],1,415
3900,2014-05-03,[ 17:00 ],1,418
3901,2014-05-03,[ 17:01 ],1,418
3902,2014-05-03,[ 17:02 ],1,422
3903,2014-05-03,[ 17:03 ],1,418
3904,2014-05-03,[ 17:04 ],1,418
3905,2014-05-03,[ 17:05 ],1,420
3906,2014-05-03,[ 17:06 ],1,412
3907,2014-05-03,[ 17:07 ],1,411
3908,2014-05-03,[ 17:08 ],1,418
3909,2014-05-03,[ 17:09 ],1,487
3910,2014-05-03,[ 17:10 ],1,491
3911,2014-05-03,[ 17:11 ],1,490
3912,2014-05-03,[ 17:12 ],1,550
3913,2014-05-03,[ 17:13 ],1,544
3914,2014-05-03,[ 17:14 ],1,528
3915,2014-05-03,[ 17:15 ],1,535
3916,2014-05-03,[ 17:16 ],1,546
3917,2014-05-03,[ 17:17 ],1,555
3918,2014-05-03,[ 17:18 ],1,529
3919,2014-05-03,[ 17:19 ],1,532
3920,2014-05-03,[ 17:20 ],1,510
3921,2014-05-03,[ 17:21 ],1,519
3922,2014-05-03,[ 17:22 ],1,2104
3923,2014-05-03,[ 17:23 ],1,2117
3924,2014-05-03,[ 17:24 ],1,393
3925,2014-05-03,[ 17:25 ],1,411
3926,2014-05-03,[ 17:26 ],1,311
3927,2014-05-03,[ 17:27 ],1,304
3928,2014-05-03,[ 17:28 ],1,308
3929,2014-05-03,[ 17:29 ],1,309
3930,2014-05-03,[ 17:30 ],1,307
3931,2014-05-03,[ 17:31 ],1,210
3932,2014-05-03,[ 17:32 ],1,180
3933,2014-05-03,[ 17:33 ],1,273
3934,2014-05-03,[ 17:34 ],1,239
3935,2014-05-03,[ 17:35 ],1,236
3936,2014-05-03,[ 17:36 ],1,273
3937,2014-05-03,[ 17:37 ],1,277
3938,2014-05-03,[ 17:38 ],1,278
3939,2014-05-03,[ 17:39 ],1,239
3940,2014-05-03,[ 17:40 ],1,241
3941,2014-05-03,[ 17:41 ],1,239
3942,2014-05-03,[ 17:42 ],1,238
3943,2014-05-03,[ 17:43 ],1,237
3944,2014-05-03,[ 17:44 ],1,240
3945,2014-05-03,[ 17:45 ],1,236
3946,2014-05-03,[ 17:46 ],1,274
3947,2014-05-03,[ 17:47 ],1,274
3948,2014-05-03,[ 17:48 ],1,280
3949,2014-05-03,[ 17:49 ],1,295
3950,2014-05-03,[ 17:50 ],1,282
3951,2014-05-03,[ 17:51 ],1,280
3952,2014-05-03,[ 17:52 ],1,277
3953,2014-05-03,[ 17:53 ],1,282
3954,2014-05-03,[ 17:54 ],1,299
3955,2014-05-03,[ 17:55 ],1,298
3956,2014-05-03,[ 17:56 ],1,277
3957,2014-05-03,[ 17:57 ],1,277
3958,2014-05-03,[ 17:58 ],1,315
3959,2014-05-03,[ 17:59 ],1,320
3960,2014-05-03,[ 18:00 ],1,274
3961,2014-05-03,[ 18:01 ],1,210
3962,2014-05-03,[ 18:02 ],1,208
3963,2014-05-03,[ 18:03 ],1,210
3964,2014-05-03,[ 18:04 ],1,210
3965,2014-05-03,[ 18:05 ],1,212
3966,2014-05-03,[ 18:06 ],1,210
3967,2014-05-03,[ 18:07 ],1,210
3968,2014-05-03,[ 18:08 ],1,210
3969,2014-05-03,[ 18:09 ],1,210
3970,2014-05-03,[ 18:10 ],1,210
3971,2014-05-03,[ 18:11 ],1,246
3972,2014-05-03,[ 18:12 ],1,247
3973,2014-05-03,[ 18:13 ],1,248
3974,2014-05-03,[ 18:14 ],1,193
3975,2014-05-03,[ 18:15 ],1,193
3976,2014-05-03,[ 18:16 ],1,192
3977,2014-05-03,[ 18:17 ],1,191
3978,2014-05-03,[ 18:18 ],1,190
3979,2014-05-03,[ 18:19 ],1,191
3980,2014-05-03,[ 18:20 ],1,192
3981,2014-05-03,[ 18:21 ],1,193
3982,2014-05-03,[ 18:22 ],1,194
3983,2014-05-03,[ 18:23 ],1,185
3984,2014-05-03,[ 18:24 ],1,184
3985,2014-05-03,[ 18:25 ],1,185
3986,2014-05-03,[ 18:26 ],1,186
3987,2014-05-03,[ 18:27 ],1,187
3988,2014-05-03,[ 18:28 ],1,186
3989,2014-05-03,[ 18:29 ],1,184
3990,2014-05-03,[ 18:30 ],1,177
3991,2014-05-03,[ 18:31 ],1,180
3992,2014-05-03,[ 18:32 ],1,179
3993,2014-05-03,[ 18:33 ],1,179
3994,2014-05-03,[ 18:34 ],1,269
3995,2014-05-03,[ 18:35 ],1,278
3996,2014-05-03,[ 18:36 ],1,270
3997,2014-05-03,[ 18:37 ],1,275
3998,2014-05-03,[ 18:38 ],1,267
3999,2014-05-03,[ 18:39 ],1,266
4000,2014-05-03,[ 18:40 ],1,356
4001,2014-05-03,[ 18:41 ],1,345
4002,2014-05-03,[ 18:42 ],1,355
4003,2014-05-03,[ 18:43 ],1,353
4004,2014-05-03,[ 18:44 ],1,363
4005,2014-05-03,[ 18:45 ],1,359
4006,2014-05-03,[ 18:46 ],1,2125
4007,2014-05-03,[ 18:47 ],1,2125
4008,2014-05-03,[ 18:48 ],1,2063
4009,2014-05-03,[ 18:49 ],1,2070
4010,2014-05-03,[ 18:50 ],1,2022
4011,2014-05-03,[ 18:51 ],1,2022
4012,2014-05-03,[ 18:52 ],1,411
4013,2014-05-03,[ 18:53 ],1,420
4014,2014-05-03,[ 18:54 ],1,412
4015,2014-05-03,[ 18:55 ],1,418
4016,2014-05-03,[ 18:56 ],1,401
4017,2014-05-03,[ 18:57 ],1,2235
4018,2014-05-03,[ 18:58 ],1,2235
4019,2014-05-03,[ 18:59 ],1,654
4020,2014-05-03,[ 19:00 ],1,638
4021,2014-05-03,[ 19:01 ],1,653
4022,2014-05-03,[ 19:02 ],1,544
4023,2014-05-03,[ 19:03 ],1,574
4024,2014-05-03,[ 19:04 ],1,565
4025,2014-05-03,[ 19:05 ],1,531
4026,2014-05-03,[ 19:06 ],1,519
4027,2014-05-03,[ 19:07 ],1,525
4028,2014-05-03,[ 19:08 ],1,540
4029,2014-05-03,[ 19:09 ],1,556
4030,2014-05-03,[ 19:10 ],1,556
4031,2014-05-03,[ 19:11 ],1,523
4032,2014-05-03,[ 19:12 ],1,545
4033,2014-05-03,[ 19:13 ],1,548
4034,2014-05-03,[ 19:14 ],1,534
4035,2014-05-03,[ 19:15 ],1,538
4036,2014-05-03,[ 19:16 ],1,533
4037,2014-05-03,[ 19:17 ],1,539
4038,2014-05-03,[ 19:18 ],1,519
4039,2014-05-03,[ 19:19 ],1,540
4040,2014-05-03,[ 19:20 ],1,550
4041,2014-05-03,[ 19:21 ],1,543
4042,2014-05-03,[ 19:22 ],1,542
4043,2014-05-03,[ 19:23 ],1,434
4044,2014-05-03,[ 19:24 ],1,446
4045,2014-05-03,[ 19:25 ],1,456
4046,2014-05-03,[ 19:26 ],1,465
4047,2014-05-03,[ 19:27 ],1,444
4048,2014-05-03,[ 19:28 ],1,446
4049,2014-05-03,[ 19:29 ],1,452
4050,2014-05-03,[ 19:30 ],1,465
4051,2014-05-03,[ 19:31 ],1,467
4052,2014-05-03,[ 19:32 ],1,472
4053,2014-05-03,[ 19:33 ],1,467
4054,2014-05-03,[ 19:34 ],1,444
4055,2014-05-03,[ 19:35 ],1,444
4056,2014-05-03,[ 19:36 ],1,467
4057,2014-05-03,[ 19:37 ],1,484
4058,2014-05-03,[ 19:38 ],1,463
4059,2014-05-03,[ 19:39 ],1,463
4060,2014-05-03,[ 19:40 ],1,458
4061,2014-05-03,[ 19:41 ],1,456
4062,2014-05-03,[ 19:42 ],1,447
4063,2014-05-03,[ 19:43 ],1,460
4064,2014-05-03,[ 19:44 ],1,455
4065,2014-05-03,[ 19:45 ],1,452
4066,2014-05-03,[ 19:46 ],1,444
4067,2014-05-03,[ 19:47 ],1,430
4068,2014-05-03,[ 19:48 ],1,483
4069,2014-05-03,[ 19:49 ],1,483
4070,2014-05-03,[ 19:50 ],1,467
4071,2014-05-03,[ 19:51 ],1,439
4072,2014-05-03,[ 19:52 ],1,446
4073,2014-05-03,[ 19:53 ],1,445
4074,2014-05-03,[ 19:54 ],1,440
4075,2014-05-03,[ 19:55 ],1,465
4076,2014-05-03,[ 19:56 ],1,450
4077,2014-05-03,[ 19:57 ],1,456
4078,2014-05-03,[ 19:58 ],1,423
4079,2014-05-03,[ 19:59 ],1,416
4080,2014-05-03,[ 20:00 ],1,417
4081,2014-05-03,[ 20:01 ],1,447
4082,2014-05-03,[ 20:02 ],1,567
4083,2014-05-03,[ 20:03 ],1,551
4084,2014-05-03,[ 20:04 ],1,581
4085,2014-05-03,[ 20:05 ],1,597
4086,2014-05-03,[ 20:06 ],1,580
4087,2014-05-03,[ 20:07 ],1,585
4088,2014-05-03,[ 20:08 ],1,675
4089,2014-05-03,[ 20:09 ],1,658
4090,2014-05-03,[ 20:10 ],1,650
4091,2014-05-03,[ 20:11 ],1,669
4092,2014-05-03,[ 20:12 ],1,669
4093,2014-05-03,[ 20:13 ],1,668
4094,2014-05-03,[ 20:14 ],1,668
4095,2014-05-03,[ 20:15 ],1,660
4096,2014-05-03,[ 20:16 ],1,644
4097,2014-05-03,[ 20:17 ],1,636
4098,2014-05-03,[ 20:18 ],1,654
4099,2014-05-03,[ 20:19 ],1,642
4100,2014-05-03,[ 20:20 ],1,581
4101,2014-05-03,[ 20:21 ],1,469
4102,2014-05-03,[ 20:22 ],1,446
4103,2014-05-03,[ 20:23 ],1,426
4104,2014-05-03,[ 20:24 ],1,429
4105,2014-05-03,[ 20:25 ],1,445
4106,2014-05-03,[ 20:26 ],1,478
4107,2014-05-03,[ 20:27 ],1,463
4108,2014-05-03,[ 20:28 ],1,449
4109,2014-05-03,[ 20:29 ],1,520
4110,2014-05-03,[ 20:30 ],1,632
4111,2014-05-03,[ 20:31 ],1,607
4112,2014-05-03,[ 20:32 ],1,540
4113,2014-05-03,[ 20:33 ],1,549
4114,2014-05-03,[ 20:34 ],1,543
4115,2014-05-03,[ 20:35 ],1,525
4116,2014-05-03,[ 20:36 ],1,526
4117,2014-05-03,[ 20:37 ],1,530
4118,2014-05-03,[ 20:38 ],1,521
4119,2014-05-03,[ 20:39 ],1,540
4120,2014-05-03,[ 20:40 ],1,540
4121,2014-05-03,[ 20:41 ],1,511
4122,2014-05-03,[ 20:42 ],1,511
4123,2014-05-03,[ 20:43 ],1,499
4124,2014-05-03,[ 20:44 ],1,525
4125,2014-05-03,[ 20:45 ],1,522
4126,2014-05-03,[ 20:46 ],1,530
4127,2014-05-03,[ 20:47 ],1,516
4128,2014-05-03,[ 20:48 ],1,520
4129,2014-05-03,[ 20:49 ],1,520
