,Year-Month-Date,Time,Holiday,Watt
4130,2014-05-03,[ 20:50 ],1,537
4131,2014-05-03,[ 20:51 ],1,545
4132,2014-05-03,[ 20:52 ],1,533
4133,2014-05-03,[ 20:53 ],1,531
4134,2014-05-03,[ 20:54 ],1,518
4135,2014-05-03,[ 20:55 ],1,529
4136,2014-05-03,[ 20:56 ],1,521
4137,2014-05-03,[ 20:57 ],1,478
4138,2014-05-03,[ 20:58 ],1,453
4139,2014-05-03,[ 20:59 ],1,459
4140,2014-05-03,[ 21:00 ],1,448
4141,2014-05-03,[ 21:01 ],1,447
4142,2014-05-03,[ 21:02 ],1,456
4143,2014-05-03,[ 21:03 ],1,458
4144,2014-05-03,[ 21:04 ],1,455
4145,2014-05-03,[ 21:05 ],1,465
4146,2014-05-03,[ 21:06 ],1,453
4147,2014-05-03,[ 21:07 ],1,439
4148,2014-05-03,[ 21:08 ],1,427
4149,2014-05-03,[ 21:09 ],1,459
4150,2014-05-03,[ 21:10 ],1,444
4151,2014-05-03,[ 21:11 ],1,443
4152,2014-05-03,[ 21:12 ],1,520
4153,2014-05-03,[ 21:13 ],1,529
4154,2014-05-03,[ 21:14 ],1,418
4155,2014-05-03,[ 21:15 ],1,416
4156,2014-05-03,[ 21:16 ],1,417
4157,2014-05-03,[ 21:17 ],1,398
4158,2014-05-03,[ 21:18 ],1,397
4159,2014-05-03,[ 21:19 ],1,401
4160,2014-05-03,[ 21:20 ],1,399
4161,2014-05-03,[ 21:21 ],1,392
4162,2014-05-03,[ 21:22 ],1,403
4163,2014-05-03,[ 21:23 ],1,388
4164,2014-05-03,[ 21:24 ],1,391
4165,2014-05-03,[ 21:25 ],1,389
4166,2014-05-03,[ 21:26 ],1,409
4167,2014-05-03,[ 21:27 ],1,409
4168,2014-05-03,[ 21:28 ],1,394
4169,2014-05-03,[ 21:29 ],1,402
4170,2014-05-03,[ 21:30 ],1,232
4171,2014-05-03,[ 21:31 ],1,221
4172,2014-05-03,[ 21:32 ],1,222
4173,2014-05-03,[ 21:33 ],1,238
4174,2014-05-03,[ 21:34 ],1,264
4175,2014-05-03,[ 21:35 ],1,262
4176,2014-05-03,[ 21:36 ],1,266
4177,2014-05-03,[ 21:37 ],1,281
4178,2014-05-03,[ 21:38 ],1,285
4179,2014-05-03,[ 21:39 ],1,295
4180,2014-05-03,[ 21:40 ],1,294
4181,2014-05-03,[ 21:41 ],1,297
4182,2014-05-03,[ 21:42 ],1,385
4183,2014-05-03,[ 21:43 ],1,379
4184,2014-05-03,[ 21:44 ],1,370
4185,2014-05-03,[ 21:45 ],1,342
4186,2014-05-03,[ 21:46 ],1,332
4187,2014-05-03,[ 21:47 ],1,312
4188,2014-05-03,[ 21:48 ],1,316
4189,2014-05-03,[ 21:49 ],1,310
4190,2014-05-03,[ 21:50 ],1,309
4191,2014-05-03,[ 21:51 ],1,336
4192,2014-05-03,[ 21:52 ],1,339
4193,2014-05-03,[ 21:53 ],1,331
4194,2014-05-03,[ 21:54 ],1,274
4195,2014-05-03,[ 21:55 ],1,276
4196,2014-05-03,[ 21:56 ],1,275
4197,2014-05-03,[ 21:57 ],1,276
4198,2014-05-03,[ 21:58 ],1,276
4199,2014-05-03,[ 21:59 ],1,269
4200,2014-05-03,[ 22:00 ],1,270
4201,2014-05-03,[ 22:01 ],1,282
4202,2014-05-03,[ 22:02 ],1,289
4203,2014-05-03,[ 22:03 ],1,291
4204,2014-05-03,[ 22:04 ],1,254
4205,2014-05-03,[ 22:05 ],1,254
4206,2014-05-03,[ 22:06 ],1,249
4207,2014-05-03,[ 22:07 ],1,249
4208,2014-05-03,[ 22:08 ],1,234
4209,2014-05-03,[ 22:09 ],1,232
4210,2014-05-03,[ 22:10 ],1,236
4211,2014-05-03,[ 22:11 ],1,235
4212,2014-05-03,[ 22:12 ],1,234
4213,2014-05-03,[ 22:13 ],1,307
4214,2014-05-03,[ 22:14 ],1,305
4215,2014-05-03,[ 22:15 ],1,298
4216,2014-05-03,[ 22:16 ],1,295
4217,2014-05-03,[ 22:17 ],1,292
4218,2014-05-03,[ 22:18 ],1,293
4219,2014-05-03,[ 22:19 ],1,291
4220,2014-05-03,[ 22:20 ],1,291
4221,2014-05-03,[ 22:21 ],1,293
4222,2014-05-03,[ 22:22 ],1,289
4223,2014-05-03,[ 22:23 ],1,292
4224,2014-05-03,[ 22:24 ],1,287
4225,2014-05-03,[ 22:25 ],1,287
4226,2014-05-03,[ 22:26 ],1,292
4227,2014-05-03,[ 22:27 ],1,287
4228,2014-05-03,[ 22:28 ],1,288
4229,2014-05-03,[ 22:29 ],1,287
4230,2014-05-03,[ 22:30 ],1,288
4231,2014-05-03,[ 22:31 ],1,285
4232,2014-05-03,[ 22:32 ],1,292
4233,2014-05-03,[ 22:33 ],1,288
4234,2014-05-03,[ 22:34 ],1,286
4235,2014-05-03,[ 22:35 ],1,286
4236,2014-05-03,[ 22:36 ],1,286
4237,2014-05-03,[ 22:37 ],1,285
4238,2014-05-03,[ 22:38 ],1,283
4239,2014-05-03,[ 22:39 ],1,282
4240,2014-05-03,[ 22:40 ],1,282
4241,2014-05-03,[ 22:41 ],1,213
4242,2014-05-03,[ 22:42 ],1,215
4243,2014-05-03,[ 22:43 ],1,213
4244,2014-05-03,[ 22:44 ],1,214
4245,2014-05-03,[ 22:45 ],1,214
4246,2014-05-03,[ 22:46 ],1,214
4247,2014-05-03,[ 22:47 ],1,214
4248,2014-05-03,[ 22:48 ],1,214
4249,2014-05-03,[ 22:49 ],1,212
4250,2014-05-03,[ 22:50 ],1,212
4251,2014-05-03,[ 22:51 ],1,212
4252,2014-05-03,[ 22:52 ],1,213
4253,2014-05-03,[ 22:53 ],1,213
4254,2014-05-03,[ 22:54 ],1,213
4255,2014-05-03,[ 22:55 ],1,212
4256,2014-05-03,[ 22:56 ],1,214
4257,2014-05-03,[ 22:57 ],1,215
4258,2014-05-03,[ 22:58 ],1,213
4259,2014-05-03,[ 22:59 ],1,214
4260,2014-05-03,[ 23:00 ],1,227
4261,2014-05-03,[ 23:01 ],1,216
4262,2014-05-03,[ 23:02 ],1,216
4263,2014-05-03,[ 23:03 ],1,224
4264,2014-05-03,[ 23:04 ],1,214
4265,2014-05-03,[ 23:05 ],1,214
4266,2014-05-03,[ 23:06 ],1,211
4267,2014-05-03,[ 23:07 ],1,213
4268,2014-05-03,[ 23:08 ],1,213
4269,2014-05-03,[ 23:09 ],1,214
4270,2014-05-03,[ 23:10 ],1,214
4271,2014-05-03,[ 23:11 ],1,212
4272,2014-05-03,[ 23:12 ],1,214
4273,2014-05-03,[ 23:13 ],1,213
4274,2014-05-03,[ 23:14 ],1,213
4275,2014-05-03,[ 23:15 ],1,213
4276,2014-05-03,[ 23:16 ],1,212
4277,2014-05-03,[ 23:17 ],1,211
4278,2014-05-03,[ 23:18 ],1,211
4279,2014-05-03,[ 23:19 ],1,212
4280,2014-05-03,[ 23:20 ],1,211
4281,2014-05-03,[ 23:21 ],1,213
4282,2014-05-03,[ 23:22 ],1,211
4283,2014-05-03,[ 23:23 ],1,213
4284,2014-05-03,[ 23:24 ],1,212
4285,2014-05-03,[ 23:25 ],1,212
4286,2014-05-03,[ 23:26 ],1,208
4287,2014-05-03,[ 23:27 ],1,294
4288,2014-05-03,[ 23:28 ],1,284
4289,2014-05-03,[ 23:29 ],1,294
4290,2014-05-03,[ 23:30 ],1,215
4291,2014-05-03,[ 23:31 ],1,213
4292,2014-05-03,[ 23:32 ],1,213
4293,2014-05-03,[ 23:33 ],1,214
4294,2014-05-03,[ 23:34 ],1,213
4295,2014-05-03,[ 23:35 ],1,211
4296,2014-05-03,[ 23:36 ],1,210
4297,2014-05-03,[ 23:37 ],1,210
4298,2014-05-03,[ 23:38 ],1,158
4299,2014-05-03,[ 23:39 ],1,158
4300,2014-05-03,[ 23:40 ],1,160
4301,2014-05-03,[ 23:41 ],1,159
4302,2014-05-03,[ 23:42 ],1,159
4303,2014-05-03,[ 23:43 ],1,159
4304,2014-05-03,[ 23:44 ],1,160
4305,2014-05-03,[ 23:45 ],1,159
4306,2014-05-03,[ 23:46 ],1,159
4307,2014-05-03,[ 23:47 ],1,159
4308,2014-05-03,[ 23:48 ],1,161
4309,2014-05-03,[ 23:49 ],1,160
4310,2014-05-03,[ 23:50 ],1,158
4311,2014-05-03,[ 23:51 ],1,159
4312,2014-05-03,[ 23:52 ],1,157
4313,2014-05-03,[ 23:53 ],1,156
4314,2014-05-03,[ 23:54 ],1,156
4315,2014-05-03,[ 23:55 ],1,157
4316,2014-05-03,[ 23:56 ],1,156
4317,2014-05-03,[ 23:57 ],1,158
4318,2014-05-03,[ 23:58 ],1,157
4319,2014-05-03,[ 23:59 ],1,156
4320,2014-05-04,[ 00:00 ],1,300
4321,2014-05-04,[ 00:01 ],1,217
4322,2014-05-04,[ 00:02 ],1,210
4323,2014-05-04,[ 00:03 ],1,211
4324,2014-05-04,[ 00:04 ],1,215
4325,2014-05-04,[ 00:05 ],1,217
4326,2014-05-04,[ 00:06 ],1,215
4327,2014-05-04,[ 00:07 ],1,212
4328,2014-05-04,[ 00:08 ],1,214
4329,2014-05-04,[ 00:09 ],1,213
4330,2014-05-04,[ 00:10 ],1,214
4331,2014-05-04,[ 00:11 ],1,213
4332,2014-05-04,[ 00:12 ],1,212
4333,2014-05-04,[ 00:13 ],1,213
4334,2014-05-04,[ 00:14 ],1,215
4335,2014-05-04,[ 00:15 ],1,214
4336,2014-05-04,[ 00:16 ],1,214
4337,2014-05-04,[ 00:17 ],1,212
4338,2014-05-04,[ 00:18 ],1,217
4339,2014-05-04,[ 00:19 ],1,217
4340,2014-05-04,[ 00:20 ],1,216
4341,2014-05-04,[ 00:21 ],1,215
4342,2014-05-04,[ 00:22 ],1,212
4343,2014-05-04,[ 00:23 ],1,213
4344,2014-05-04,[ 00:24 ],1,211
4345,2014-05-04,[ 00:25 ],1,214
4346,2014-05-04,[ 00:26 ],1,212
4347,2014-05-04,[ 00:27 ],1,210
4348,2014-05-04,[ 00:28 ],1,158
4349,2014-05-04,[ 00:29 ],1,158
4350,2014-05-04,[ 00:30 ],1,158
4351,2014-05-04,[ 00:31 ],1,158
4352,2014-05-04,[ 00:32 ],1,156
4353,2014-05-04,[ 00:33 ],1,156
4354,2014-05-04,[ 00:34 ],1,157
4355,2014-05-04,[ 00:35 ],1,157
4356,2014-05-04,[ 00:36 ],1,158
4357,2014-05-04,[ 00:37 ],1,156
4358,2014-05-04,[ 00:38 ],1,157
4359,2014-05-04,[ 00:39 ],1,157
4360,2014-05-04,[ 00:40 ],1,158
4361,2014-05-04,[ 00:41 ],1,156
4362,2014-05-04,[ 00:42 ],1,156
4363,2014-05-04,[ 00:43 ],1,157
4364,2014-05-04,[ 00:44 ],1,158
4365,2014-05-04,[ 00:45 ],1,160
4366,2014-05-04,[ 00:46 ],1,160
4367,2014-05-04,[ 00:47 ],1,159
4368,2014-05-04,[ 00:48 ],1,160
4369,2014-05-04,[ 00:49 ],1,158
4370,2014-05-04,[ 00:50 ],1,159
4371,2014-05-04,[ 00:51 ],1,159
4372,2014-05-04,[ 00:52 ],1,159
4373,2014-05-04,[ 00:53 ],1,160
4374,2014-05-04,[ 00:54 ],1,158
4375,2014-05-04,[ 00:55 ],1,158
4376,2014-05-04,[ 00:56 ],1,157
4377,2014-05-04,[ 00:57 ],1,159
4378,2014-05-04,[ 00:58 ],1,159
4379,2014-05-04,[ 00:59 ],1,159
4380,2014-05-04,[ 01:00 ],1,161
4381,2014-05-04,[ 01:01 ],1,162
4382,2014-05-04,[ 01:02 ],1,161
4383,2014-05-04,[ 01:03 ],1,161
4384,2014-05-04,[ 01:04 ],1,160
4385,2014-05-04,[ 01:05 ],1,159
4386,2014-05-04,[ 01:06 ],1,158
4387,2014-05-04,[ 01:07 ],1,159
4388,2014-05-04,[ 01:08 ],1,159
4389,2014-05-04,[ 01:09 ],1,158
4390,2014-05-04,[ 01:10 ],1,158
4391,2014-05-04,[ 01:11 ],1,158
4392,2014-05-04,[ 01:12 ],1,157
4393,2014-05-04,[ 01:13 ],1,157
4394,2014-05-04,[ 01:14 ],1,735
4395,2014-05-04,[ 01:15 ],1,223
4396,2014-05-04,[ 01:16 ],1,215
4397,2014-05-04,[ 01:17 ],1,234
4398,2014-05-04,[ 01:18 ],1,232
4399,2014-05-04,[ 01:19 ],1,232
4400,2014-05-04,[ 01:20 ],1,228
4401,2014-05-04,[ 01:21 ],1,228
4402,2014-05-04,[ 01:22 ],1,226
4403,2014-05-04,[ 01:23 ],1,225
4404,2014-05-04,[ 01:24 ],1,225
4405,2014-05-04,[ 01:25 ],1,227
4406,2014-05-04,[ 01:26 ],1,165
4407,2014-05-04,[ 01:27 ],1,166
4408,2014-05-04,[ 01:28 ],1,166
4409,2014-05-04,[ 01:29 ],1,166
4410,2014-05-04,[ 01:30 ],1,166
4411,2014-05-04,[ 01:31 ],1,163
4412,2014-05-04,[ 01:32 ],1,165
4413,2014-05-04,[ 01:33 ],1,166
4414,2014-05-04,[ 01:34 ],1,165
4415,2014-05-04,[ 01:35 ],1,166
4416,2014-05-04,[ 01:36 ],1,163
4417,2014-05-04,[ 01:37 ],1,163
4418,2014-05-04,[ 01:38 ],1,167
4419,2014-05-04,[ 01:39 ],1,167
4420,2014-05-04,[ 01:40 ],1,163
4421,2014-05-04,[ 01:41 ],1,162
4422,2014-05-04,[ 01:42 ],1,163
4423,2014-05-04,[ 01:43 ],1,163
4424,2014-05-04,[ 01:44 ],1,163
4425,2014-05-04,[ 01:45 ],1,158
4426,2014-05-04,[ 01:46 ],1,156
4427,2014-05-04,[ 01:47 ],1,157
4428,2014-05-04,[ 01:48 ],1,158
4429,2014-05-04,[ 01:49 ],1,157
4430,2014-05-04,[ 01:50 ],1,156
4431,2014-05-04,[ 01:51 ],1,157
4432,2014-05-04,[ 01:52 ],1,221
4433,2014-05-04,[ 01:53 ],1,216
4434,2014-05-04,[ 01:54 ],1,207
4435,2014-05-04,[ 01:55 ],1,211
4436,2014-05-04,[ 01:56 ],1,214
4437,2014-05-04,[ 01:57 ],1,214
4438,2014-05-04,[ 01:58 ],1,214
4439,2014-05-04,[ 01:59 ],1,214
4440,2014-05-04,[ 02:00 ],1,214
4441,2014-05-04,[ 02:01 ],1,214
4442,2014-05-04,[ 02:02 ],1,214
4443,2014-05-04,[ 02:03 ],1,215
4444,2014-05-04,[ 02:04 ],1,215
4445,2014-05-04,[ 02:05 ],1,212
4446,2014-05-04,[ 02:06 ],1,211
4447,2014-05-04,[ 02:07 ],1,212
4448,2014-05-04,[ 02:08 ],1,212
4449,2014-05-04,[ 02:09 ],1,211
4450,2014-05-04,[ 02:10 ],1,214
4451,2014-05-04,[ 02:11 ],1,219
4452,2014-05-04,[ 02:12 ],1,216
4453,2014-05-04,[ 02:13 ],1,217
4454,2014-05-04,[ 02:14 ],1,214
4455,2014-05-04,[ 02:15 ],1,213
4456,2014-05-04,[ 02:16 ],1,207
4457,2014-05-04,[ 02:17 ],1,207
4458,2014-05-04,[ 02:18 ],1,210
4459,2014-05-04,[ 02:19 ],1,212
4460,2014-05-04,[ 02:20 ],1,208
4461,2014-05-04,[ 02:21 ],1,156
4462,2014-05-04,[ 02:22 ],1,159
4463,2014-05-04,[ 02:23 ],1,156
4464,2014-05-04,[ 02:24 ],1,156
4465,2014-05-04,[ 02:25 ],1,157
4466,2014-05-04,[ 02:26 ],1,158
4467,2014-05-04,[ 02:27 ],1,158
4468,2014-05-04,[ 02:28 ],1,158
4469,2014-05-04,[ 02:29 ],1,159
4470,2014-05-04,[ 02:30 ],1,156
4471,2014-05-04,[ 02:31 ],1,157
4472,2014-05-04,[ 02:32 ],1,156
4473,2014-05-04,[ 02:33 ],1,156
4474,2014-05-04,[ 02:34 ],1,156
4475,2014-05-04,[ 02:35 ],1,157
4476,2014-05-04,[ 02:36 ],1,157
4477,2014-05-04,[ 02:37 ],1,156
4478,2014-05-04,[ 02:38 ],1,155
4479,2014-05-04,[ 02:39 ],1,157
4480,2014-05-04,[ 02:40 ],1,157
4481,2014-05-04,[ 02:41 ],1,156
4482,2014-05-04,[ 02:42 ],1,157
4483,2014-05-04,[ 02:43 ],1,158
4484,2014-05-04,[ 02:44 ],1,156
4485,2014-05-04,[ 02:45 ],1,157
4486,2014-05-04,[ 02:46 ],1,157
4487,2014-05-04,[ 02:47 ],1,157
4488,2014-05-04,[ 02:48 ],1,157
4489,2014-05-04,[ 02:49 ],1,157
4490,2014-05-04,[ 02:50 ],1,158
4491,2014-05-04,[ 02:51 ],1,158
4492,2014-05-04,[ 02:52 ],1,156
4493,2014-05-04,[ 02:53 ],1,158
4494,2014-05-04,[ 02:54 ],1,157
4495,2014-05-04,[ 02:55 ],1,156
4496,2014-05-04,[ 02:56 ],1,155
4497,2014-05-04,[ 02:57 ],1,156
4498,2014-05-04,[ 02:58 ],1,156
4499,2014-05-04,[ 02:59 ],1,156
4500,2014-05-04,[ 03:00 ],1,158
4501,2014-05-04,[ 03:01 ],1,158
4502,2014-05-04,[ 03:02 ],1,158
4503,2014-05-04,[ 03:03 ],1,159
4504,2014-05-04,[ 03:04 ],1,159
4505,2014-05-04,[ 03:05 ],1,157
4506,2014-05-04,[ 03:06 ],1,157
4507,2014-05-04,[ 03:07 ],1,155
4508,2014-05-04,[ 03:08 ],1,156
4509,2014-05-04,[ 03:09 ],1,234
4510,2014-05-04,[ 03:10 ],1,214
4511,2014-05-04,[ 03:11 ],1,213
4512,2014-05-04,[ 03:12 ],1,212
4513,2014-05-04,[ 03:13 ],1,214
4514,2014-05-04,[ 03:14 ],1,213
4515,2014-05-04,[ 03:15 ],1,208
4516,2014-05-04,[ 03:16 ],1,212
4517,2014-05-04,[ 03:17 ],1,210
4518,2014-05-04,[ 03:18 ],1,221
4519,2014-05-04,[ 03:19 ],1,216
4520,2014-05-04,[ 03:20 ],1,163
4521,2014-05-04,[ 03:21 ],1,165
4522,2014-05-04,[ 03:22 ],1,167
4523,2014-05-04,[ 03:23 ],1,163
4524,2014-05-04,[ 03:24 ],1,157
4525,2014-05-04,[ 03:25 ],1,159
4526,2014-05-04,[ 03:26 ],1,156
4527,2014-05-04,[ 03:27 ],1,158
4528,2014-05-04,[ 03:28 ],1,157
4529,2014-05-04,[ 03:29 ],1,158
4530,2014-05-04,[ 03:30 ],1,156
4531,2014-05-04,[ 03:31 ],1,156
4532,2014-05-04,[ 03:32 ],1,156
4533,2014-05-04,[ 03:33 ],1,157
4534,2014-05-04,[ 03:34 ],1,159
4535,2014-05-04,[ 03:35 ],1,159
4536,2014-05-04,[ 03:36 ],1,158
4537,2014-05-04,[ 03:37 ],1,156
4538,2014-05-04,[ 03:38 ],1,156
4539,2014-05-04,[ 03:39 ],1,159
4540,2014-05-04,[ 03:40 ],1,156
4541,2014-05-04,[ 03:41 ],1,156
4542,2014-05-04,[ 03:42 ],1,156
4543,2014-05-04,[ 03:43 ],1,156
4544,2014-05-04,[ 03:44 ],1,156
4545,2014-05-04,[ 03:45 ],1,156
4546,2014-05-04,[ 03:46 ],1,159
4547,2014-05-04,[ 03:47 ],1,156
4548,2014-05-04,[ 03:48 ],1,156
4549,2014-05-04,[ 03:49 ],1,156
4550,2014-05-04,[ 03:50 ],1,219
4551,2014-05-04,[ 03:51 ],1,211
4552,2014-05-04,[ 03:52 ],1,208
4553,2014-05-04,[ 03:53 ],1,213
4554,2014-05-04,[ 03:54 ],1,212
4555,2014-05-04,[ 03:55 ],1,213
4556,2014-05-04,[ 03:56 ],1,212
4557,2014-05-04,[ 03:57 ],1,210
4558,2014-05-04,[ 03:58 ],1,211
4559,2014-05-04,[ 03:59 ],1,211
4560,2014-05-04,[ 04:00 ],1,214
4561,2014-05-04,[ 04:01 ],1,212
4562,2014-05-04,[ 04:02 ],1,213
4563,2014-05-04,[ 04:03 ],1,212
4564,2014-05-04,[ 04:04 ],1,213
4565,2014-05-04,[ 04:05 ],1,212
4566,2014-05-04,[ 04:06 ],1,212
4567,2014-05-04,[ 04:07 ],1,211
4568,2014-05-04,[ 04:08 ],1,215
4569,2014-05-04,[ 04:09 ],1,216
4570,2014-05-04,[ 04:10 ],1,214
4571,2014-05-04,[ 04:11 ],1,211
4572,2014-05-04,[ 04:12 ],1,208
4573,2014-05-04,[ 04:13 ],1,211
4574,2014-05-04,[ 04:14 ],1,210
4575,2014-05-04,[ 04:15 ],1,210
4576,2014-05-04,[ 04:16 ],1,207
4577,2014-05-04,[ 04:17 ],1,207
4578,2014-05-04,[ 04:18 ],1,204
4579,2014-05-04,[ 04:19 ],1,157
4580,2014-05-04,[ 04:20 ],1,157
4581,2014-05-04,[ 04:21 ],1,156
4582,2014-05-04,[ 04:22 ],1,156
4583,2014-05-04,[ 04:23 ],1,366
4584,2014-05-04,[ 04:24 ],1,366
4585,2014-05-04,[ 04:25 ],1,366
4586,2014-05-04,[ 04:26 ],1,366
4587,2014-05-04,[ 04:27 ],1,365
4588,2014-05-04,[ 04:28 ],1,366
4589,2014-05-04,[ 04:29 ],1,367
4590,2014-05-04,[ 04:30 ],1,366
4591,2014-05-04,[ 04:31 ],1,365
4592,2014-05-04,[ 04:32 ],1,368
4593,2014-05-04,[ 04:33 ],1,366
4594,2014-05-04,[ 04:34 ],1,366
4595,2014-05-04,[ 04:35 ],1,367
4596,2014-05-04,[ 04:36 ],1,156
4597,2014-05-04,[ 04:37 ],1,156
4598,2014-05-04,[ 04:38 ],1,156
4599,2014-05-04,[ 04:39 ],1,156
4600,2014-05-04,[ 04:40 ],1,156
4601,2014-05-04,[ 04:41 ],1,155
4602,2014-05-04,[ 04:42 ],1,155
4603,2014-05-04,[ 04:43 ],1,156
4604,2014-05-04,[ 04:44 ],1,155
4605,2014-05-04,[ 04:45 ],1,155
4606,2014-05-04,[ 04:46 ],1,156
4607,2014-05-04,[ 04:47 ],1,154
4608,2014-05-04,[ 04:48 ],1,272
4609,2014-05-04,[ 04:49 ],1,240
4610,2014-05-04,[ 04:50 ],1,221
4611,2014-05-04,[ 04:51 ],1,225
4612,2014-05-04,[ 04:52 ],1,227
4613,2014-05-04,[ 04:53 ],1,229
4614,2014-05-04,[ 04:54 ],1,227
4615,2014-05-04,[ 04:55 ],1,226
4616,2014-05-04,[ 04:56 ],1,224
4617,2014-05-04,[ 04:57 ],1,223
4618,2014-05-04,[ 04:58 ],1,219
4619,2014-05-04,[ 04:59 ],1,224
4620,2014-05-04,[ 05:00 ],1,224
4621,2014-05-04,[ 05:01 ],1,217
4622,2014-05-04,[ 05:02 ],1,217
4623,2014-05-04,[ 05:03 ],1,216
4624,2014-05-04,[ 05:04 ],1,214
4625,2014-05-04,[ 05:05 ],1,213
4626,2014-05-04,[ 05:06 ],1,214
4627,2014-05-04,[ 05:07 ],1,211
4628,2014-05-04,[ 05:08 ],1,211
4629,2014-05-04,[ 05:09 ],1,208
4630,2014-05-04,[ 05:10 ],1,208
4631,2014-05-04,[ 05:11 ],1,208
4632,2014-05-04,[ 05:12 ],1,208
4633,2014-05-04,[ 05:13 ],1,207
4634,2014-05-04,[ 05:14 ],1,206
4635,2014-05-04,[ 05:15 ],1,206
4636,2014-05-04,[ 05:16 ],1,207
4637,2014-05-04,[ 05:17 ],1,208
4638,2014-05-04,[ 05:18 ],1,206
4639,2014-05-04,[ 05:19 ],1,159
4640,2014-05-04,[ 05:20 ],1,158
4641,2014-05-04,[ 05:21 ],1,159
4642,2014-05-04,[ 05:22 ],1,158
4643,2014-05-04,[ 05:23 ],1,158
4644,2014-05-04,[ 05:24 ],1,157
4645,2014-05-04,[ 05:25 ],1,158
4646,2014-05-04,[ 05:26 ],1,158
4647,2014-05-04,[ 05:27 ],1,158
4648,2014-05-04,[ 05:28 ],1,158
4649,2014-05-04,[ 05:29 ],1,159
4650,2014-05-04,[ 05:30 ],1,159
4651,2014-05-04,[ 05:31 ],1,158
4652,2014-05-04,[ 05:32 ],1,159
4653,2014-05-04,[ 05:33 ],1,158
4654,2014-05-04,[ 05:34 ],1,160
4655,2014-05-04,[ 05:35 ],1,158
4656,2014-05-04,[ 05:36 ],1,159
4657,2014-05-04,[ 05:37 ],1,158
4658,2014-05-04,[ 05:38 ],1,158
4659,2014-05-04,[ 05:39 ],1,157
4660,2014-05-04,[ 05:40 ],1,159
4661,2014-05-04,[ 05:41 ],1,158
4662,2014-05-04,[ 05:42 ],1,159
4663,2014-05-04,[ 05:43 ],1,158
4664,2014-05-04,[ 05:44 ],1,156
4665,2014-05-04,[ 05:45 ],1,156
4666,2014-05-04,[ 05:46 ],1,160
4667,2014-05-04,[ 05:47 ],1,221
4668,2014-05-04,[ 05:48 ],1,215
4669,2014-05-04,[ 05:49 ],1,210
4670,2014-05-04,[ 05:50 ],1,207
4671,2014-05-04,[ 05:51 ],1,212
4672,2014-05-04,[ 05:52 ],1,213
4673,2014-05-04,[ 05:53 ],1,213
4674,2014-05-04,[ 05:54 ],1,212
4675,2014-05-04,[ 05:55 ],1,214
4676,2014-05-04,[ 05:56 ],1,214
4677,2014-05-04,[ 05:57 ],1,214
4678,2014-05-04,[ 05:58 ],1,212
4679,2014-05-04,[ 05:59 ],1,213
4680,2014-05-04,[ 06:00 ],1,216
4681,2014-05-04,[ 06:01 ],1,216
4682,2014-05-04,[ 06:02 ],1,214
4683,2014-05-04,[ 06:03 ],1,212
4684,2014-05-04,[ 06:04 ],1,214
4685,2014-05-04,[ 06:05 ],1,216
4686,2014-05-04,[ 06:06 ],1,219
4687,2014-05-04,[ 06:07 ],1,216
4688,2014-05-04,[ 06:08 ],1,216
4689,2014-05-04,[ 06:09 ],1,214
4690,2014-05-04,[ 06:10 ],1,212
4691,2014-05-04,[ 06:11 ],1,211
4692,2014-05-04,[ 06:12 ],1,207
4693,2014-05-04,[ 06:13 ],1,205
4694,2014-05-04,[ 06:14 ],1,206
4695,2014-05-04,[ 06:15 ],1,206
4696,2014-05-04,[ 06:16 ],1,156
4697,2014-05-04,[ 06:17 ],1,156
4698,2014-05-04,[ 06:18 ],1,156
4699,2014-05-04,[ 06:19 ],1,156
4700,2014-05-04,[ 06:20 ],1,156
4701,2014-05-04,[ 06:21 ],1,156
4702,2014-05-04,[ 06:22 ],1,158
4703,2014-05-04,[ 06:23 ],1,157
4704,2014-05-04,[ 06:24 ],1,157
4705,2014-05-04,[ 06:25 ],1,158
4706,2014-05-04,[ 06:26 ],1,158
4707,2014-05-04,[ 06:27 ],1,158
4708,2014-05-04,[ 06:28 ],1,158
4709,2014-05-04,[ 06:29 ],1,158
4710,2014-05-04,[ 06:30 ],1,156
4711,2014-05-04,[ 06:31 ],1,158
4712,2014-05-04,[ 06:32 ],1,160
4713,2014-05-04,[ 06:33 ],1,160
4714,2014-05-04,[ 06:34 ],1,158
4715,2014-05-04,[ 06:35 ],1,158
