,Year-Month-Date,Time,Holiday,Watt
4716,2014-05-04,[ 06:36 ],1,159
4717,2014-05-04,[ 06:37 ],1,158
4718,2014-05-04,[ 06:38 ],1,156
4719,2014-05-04,[ 06:39 ],1,158
4720,2014-05-04,[ 06:40 ],1,158
4721,2014-05-04,[ 06:41 ],1,156
4722,2014-05-04,[ 06:42 ],1,156
4723,2014-05-04,[ 06:43 ],1,156
4724,2014-05-04,[ 06:44 ],1,155
4725,2014-05-04,[ 06:45 ],1,156
4726,2014-05-04,[ 06:46 ],1,157
4727,2014-05-04,[ 06:47 ],1,157
4728,2014-05-04,[ 06:48 ],1,158
4729,2014-05-04,[ 06:49 ],1,157
4730,2014-05-04,[ 06:50 ],1,159
4731,2014-05-04,[ 06:51 ],1,158
4732,2014-05-04,[ 06:52 ],1,156
4733,2014-05-04,[ 06:53 ],1,160
4734,2014-05-04,[ 06:54 ],1,156
4735,2014-05-04,[ 06:55 ],1,158
4736,2014-05-04,[ 06:56 ],1,157
4737,2014-05-04,[ 06:57 ],1,157
4738,2014-05-04,[ 06:58 ],1,157
4739,2014-05-04,[ 06:59 ],1,162
4740,2014-05-04,[ 07:00 ],1,222
4741,2014-05-04,[ 07:01 ],1,212
4742,2014-05-04,[ 07:02 ],1,294
4743,2014-05-04,[ 07:03 ],1,294
4744,2014-05-04,[ 07:04 ],1,292
4745,2014-05-04,[ 07:05 ],1,277
4746,2014-05-04,[ 07:06 ],1,260
4747,2014-05-04,[ 07:07 ],1,292
4748,2014-05-04,[ 07:08 ],1,275
4749,2014-05-04,[ 07:09 ],1,258
4750,2014-05-04,[ 07:10 ],1,282
4751,2014-05-04,[ 07:11 ],1,273
4752,2014-05-04,[ 07:12 ],1,254
4753,2014-05-04,[ 07:13 ],1,253
4754,2014-05-04,[ 07:14 ],1,216
4755,2014-05-04,[ 07:15 ],1,196
4756,2014-05-04,[ 07:16 ],1,191
4757,2014-05-04,[ 07:17 ],1,211
4758,2014-05-04,[ 07:18 ],1,214
4759,2014-05-04,[ 07:19 ],1,195
4760,2014-05-04,[ 07:20 ],1,182
4761,2014-05-04,[ 07:21 ],1,182
4762,2014-05-04,[ 07:22 ],1,180
4763,2014-05-04,[ 07:23 ],1,156
4764,2014-05-04,[ 07:24 ],1,156
4765,2014-05-04,[ 07:25 ],1,157
4766,2014-05-04,[ 07:26 ],1,156
4767,2014-05-04,[ 07:27 ],1,157
4768,2014-05-04,[ 07:28 ],1,158
4769,2014-05-04,[ 07:29 ],1,158
4770,2014-05-04,[ 07:30 ],1,159
4771,2014-05-04,[ 07:31 ],1,2593
4772,2014-05-04,[ 07:32 ],1,2566
4773,2014-05-04,[ 07:33 ],1,2490
4774,2014-05-04,[ 07:34 ],1,170
4775,2014-05-04,[ 07:35 ],1,159
4776,2014-05-04,[ 07:36 ],1,166
4777,2014-05-04,[ 07:37 ],1,157
4778,2014-05-04,[ 07:38 ],1,158
4779,2014-05-04,[ 07:39 ],1,157
4780,2014-05-04,[ 07:40 ],1,158
4781,2014-05-04,[ 07:41 ],1,232
4782,2014-05-04,[ 07:42 ],1,217
4783,2014-05-04,[ 07:43 ],1,248
4784,2014-05-04,[ 07:44 ],1,251
4785,2014-05-04,[ 07:45 ],1,246
4786,2014-05-04,[ 07:46 ],1,214
4787,2014-05-04,[ 07:47 ],1,214
4788,2014-05-04,[ 07:48 ],1,213
4789,2014-05-04,[ 07:49 ],1,210
4790,2014-05-04,[ 07:50 ],1,212
4791,2014-05-04,[ 07:51 ],1,212
4792,2014-05-04,[ 07:52 ],1,211
4793,2014-05-04,[ 07:53 ],1,215
4794,2014-05-04,[ 07:54 ],1,215
4795,2014-05-04,[ 07:55 ],1,219
4796,2014-05-04,[ 07:56 ],1,216
4797,2014-05-04,[ 07:57 ],1,216
4798,2014-05-04,[ 07:58 ],1,258
4799,2014-05-04,[ 07:59 ],1,258
4800,2014-05-04,[ 08:00 ],1,262
4801,2014-05-04,[ 08:01 ],1,222
4802,2014-05-04,[ 08:02 ],1,223
4803,2014-05-04,[ 08:03 ],1,222
4804,2014-05-04,[ 08:04 ],1,218
4805,2014-05-04,[ 08:05 ],1,218
4806,2014-05-04,[ 08:06 ],1,207
4807,2014-05-04,[ 08:07 ],1,249
4808,2014-05-04,[ 08:08 ],1,249
4809,2014-05-04,[ 08:09 ],1,247
4810,2014-05-04,[ 08:10 ],1,182
4811,2014-05-04,[ 08:11 ],1,182
4812,2014-05-04,[ 08:12 ],1,184
4813,2014-05-04,[ 08:13 ],1,182
4814,2014-05-04,[ 08:14 ],1,183
4815,2014-05-04,[ 08:15 ],1,179
4816,2014-05-04,[ 08:16 ],1,183
4817,2014-05-04,[ 08:17 ],1,182
4818,2014-05-04,[ 08:18 ],1,183
4819,2014-05-04,[ 08:19 ],1,183
4820,2014-05-04,[ 08:20 ],1,182
4821,2014-05-04,[ 08:21 ],1,182
4822,2014-05-04,[ 08:22 ],1,180
4823,2014-05-04,[ 08:23 ],1,183
4824,2014-05-04,[ 08:24 ],1,183
4825,2014-05-04,[ 08:25 ],1,182
4826,2014-05-04,[ 08:26 ],1,181
4827,2014-05-04,[ 08:27 ],1,183
4828,2014-05-04,[ 08:28 ],1,181
4829,2014-05-04,[ 08:29 ],1,181
4830,2014-05-04,[ 08:30 ],1,181
4831,2014-05-04,[ 08:31 ],1,181
4832,2014-05-04,[ 08:32 ],1,180
4833,2014-05-04,[ 08:33 ],1,183
4834,2014-05-04,[ 08:34 ],1,183
4835,2014-05-04,[ 08:35 ],1,183
4836,2014-05-04,[ 08:36 ],1,182
4837,2014-05-04,[ 08:37 ],1,183
4838,2014-05-04,[ 08:38 ],1,183
4839,2014-05-04,[ 08:39 ],1,182
4840,2014-05-04,[ 08:40 ],1,184
4841,2014-05-04,[ 08:41 ],1,183
4842,2014-05-04,[ 08:42 ],1,184
4843,2014-05-04,[ 08:43 ],1,182
4844,2014-05-04,[ 08:44 ],1,182
4845,2014-05-04,[ 08:45 ],1,181
4846,2014-05-04,[ 08:46 ],1,184
4847,2014-05-04,[ 08:47 ],1,182
4848,2014-05-04,[ 08:48 ],1,184
4849,2014-05-04,[ 08:49 ],1,183
4850,2014-05-04,[ 08:50 ],1,183
4851,2014-05-04,[ 08:51 ],1,180
4852,2014-05-04,[ 08:52 ],1,183
4853,2014-05-04,[ 08:53 ],1,184
4854,2014-05-04,[ 08:54 ],1,183
4855,2014-05-04,[ 08:55 ],1,182
4856,2014-05-04,[ 08:56 ],1,183
4857,2014-05-04,[ 08:57 ],1,183
4858,2014-05-04,[ 08:58 ],1,843
4859,2014-05-04,[ 08:59 ],1,254
4860,2014-05-04,[ 09:00 ],1,252
4861,2014-05-04,[ 09:01 ],1,251
4862,2014-05-04,[ 09:02 ],1,252
4863,2014-05-04,[ 09:03 ],1,249
4864,2014-05-04,[ 09:04 ],1,249
4865,2014-05-04,[ 09:05 ],1,248
4866,2014-05-04,[ 09:06 ],1,250
4867,2014-05-04,[ 09:07 ],1,750
4868,2014-05-04,[ 09:08 ],1,1906
4869,2014-05-04,[ 09:09 ],1,8144
4870,2014-05-04,[ 09:10 ],1,8356
4871,2014-05-04,[ 09:11 ],1,6478
4872,2014-05-04,[ 09:12 ],1,4234
4873,2014-05-04,[ 09:13 ],1,2619
4874,2014-05-04,[ 09:14 ],1,2560
4875,2014-05-04,[ 09:15 ],1,2644
4876,2014-05-04,[ 09:16 ],1,2703
4877,2014-05-04,[ 09:17 ],1,2704
4878,2014-05-04,[ 09:18 ],1,2704
4879,2014-05-04,[ 09:19 ],1,2728
4880,2014-05-04,[ 09:20 ],1,2700
4881,2014-05-04,[ 09:21 ],1,2579
4882,2014-05-04,[ 09:22 ],1,2660
4883,2014-05-04,[ 09:23 ],1,2803
4884,2014-05-04,[ 09:24 ],1,2419
4885,2014-05-04,[ 09:25 ],1,917
4886,2014-05-04,[ 09:26 ],1,1206
4887,2014-05-04,[ 09:27 ],1,949
4888,2014-05-04,[ 09:28 ],1,2631
4889,2014-05-04,[ 09:29 ],1,2576
4890,2014-05-04,[ 09:30 ],1,2779
4891,2014-05-04,[ 09:31 ],1,2662
4892,2014-05-04,[ 09:32 ],1,2603
4893,2014-05-04,[ 09:33 ],1,2532
4894,2014-05-04,[ 09:34 ],1,2560
4895,2014-05-04,[ 09:35 ],1,2594
4896,2014-05-04,[ 09:36 ],1,2757
4897,2014-05-04,[ 09:37 ],1,2757
4898,2014-05-04,[ 09:38 ],1,916
4899,2014-05-04,[ 09:39 ],1,954
4900,2014-05-04,[ 09:40 ],1,942
4901,2014-05-04,[ 09:41 ],1,1307
4902,2014-05-04,[ 09:42 ],1,2792
4903,2014-05-04,[ 09:43 ],1,2792
4904,2014-05-04,[ 09:44 ],1,2616
4905,2014-05-04,[ 09:45 ],1,4407
4906,2014-05-04,[ 09:46 ],1,2649
4907,2014-05-04,[ 09:47 ],1,2559
4908,2014-05-04,[ 09:48 ],1,2637
4909,2014-05-04,[ 09:49 ],1,2614
4910,2014-05-04,[ 09:50 ],1,2594
4911,2014-05-04,[ 09:51 ],1,2420
4912,2014-05-04,[ 09:52 ],1,2487
4913,2014-05-04,[ 09:53 ],1,2578
4914,2014-05-04,[ 09:54 ],1,4093
4915,2014-05-04,[ 09:55 ],1,4096
4916,2014-05-04,[ 09:56 ],1,2615
4917,2014-05-04,[ 09:57 ],1,2471
4918,2014-05-04,[ 09:58 ],1,2568
4919,2014-05-04,[ 09:59 ],1,2568
4920,2014-05-04,[ 10:00 ],1,4215
4921,2014-05-04,[ 10:01 ],1,3820
4922,2014-05-04,[ 10:02 ],1,2446
4923,2014-05-04,[ 10:03 ],1,2344
4924,2014-05-04,[ 10:04 ],1,2145
4925,2014-05-04,[ 10:05 ],1,2135
4926,2014-05-04,[ 10:06 ],1,2124
4927,2014-05-04,[ 10:07 ],1,2153
4928,2014-05-04,[ 10:08 ],1,2368
4929,2014-05-04,[ 10:09 ],1,2450
4930,2014-05-04,[ 10:10 ],1,2571
4931,2014-05-04,[ 10:11 ],1,2571
4932,2014-05-04,[ 10:12 ],1,2196
4933,2014-05-04,[ 10:13 ],1,2133
4934,2014-05-04,[ 10:14 ],1,2082
4935,2014-05-04,[ 10:15 ],1,1109
4936,2014-05-04,[ 10:16 ],1,1109
4937,2014-05-04,[ 10:17 ],1,951
4938,2014-05-04,[ 10:18 ],1,1070
4939,2014-05-04,[ 10:19 ],1,1130
4940,2014-05-04,[ 10:20 ],1,963
4941,2014-05-04,[ 10:21 ],1,1038
4942,2014-05-04,[ 10:22 ],1,931
4943,2014-05-04,[ 10:23 ],1,1084
4944,2014-05-04,[ 10:24 ],1,912
4945,2014-05-04,[ 10:25 ],1,860
4946,2014-05-04,[ 10:26 ],1,293
4947,2014-05-04,[ 10:27 ],1,1097
4948,2014-05-04,[ 10:28 ],1,1330
4949,2014-05-04,[ 10:29 ],1,1260
4950,2014-05-04,[ 10:30 ],1,1242
4951,2014-05-04,[ 10:31 ],1,321
4952,2014-05-04,[ 10:32 ],1,1980
4953,2014-05-04,[ 10:33 ],1,1753
4954,2014-05-04,[ 10:34 ],1,1702
4955,2014-05-04,[ 10:35 ],1,738
4956,2014-05-04,[ 10:36 ],1,849
4957,2014-05-04,[ 10:37 ],1,950
4958,2014-05-04,[ 10:38 ],1,715
4959,2014-05-04,[ 10:39 ],1,486
4960,2014-05-04,[ 10:40 ],1,629
4961,2014-05-04,[ 10:41 ],1,878
4962,2014-05-04,[ 10:42 ],1,921
4963,2014-05-04,[ 10:43 ],1,899
4964,2014-05-04,[ 10:44 ],1,1444
4965,2014-05-04,[ 10:45 ],1,1297
4966,2014-05-04,[ 10:46 ],1,1828
4967,2014-05-04,[ 10:47 ],1,569
4968,2014-05-04,[ 10:48 ],1,1100
4969,2014-05-04,[ 10:49 ],1,633
4970,2014-05-04,[ 10:50 ],1,665
4971,2014-05-04,[ 10:51 ],1,607
4972,2014-05-04,[ 10:52 ],1,668
4973,2014-05-04,[ 10:53 ],1,726
4974,2014-05-04,[ 10:54 ],1,723
4975,2014-05-04,[ 10:55 ],1,1439
4976,2014-05-04,[ 10:56 ],1,1290
4977,2014-05-04,[ 10:57 ],1,969
4978,2014-05-04,[ 10:58 ],1,1143
4979,2014-05-04,[ 10:59 ],1,478
4980,2014-05-04,[ 11:00 ],1,416
4981,2014-05-04,[ 11:01 ],1,766
4982,2014-05-04,[ 11:02 ],1,675
4983,2014-05-04,[ 11:03 ],1,625
4984,2014-05-04,[ 11:04 ],1,612
4985,2014-05-04,[ 11:05 ],1,529
4986,2014-05-04,[ 11:06 ],1,740
4987,2014-05-04,[ 11:07 ],1,840
4988,2014-05-04,[ 11:08 ],1,805
4989,2014-05-04,[ 11:09 ],1,788
4990,2014-05-04,[ 11:10 ],1,555
4991,2014-05-04,[ 11:11 ],1,406
4992,2014-05-04,[ 11:12 ],1,189
4993,2014-05-04,[ 11:13 ],1,188
4994,2014-05-04,[ 11:14 ],1,189
4995,2014-05-04,[ 11:15 ],1,185
4996,2014-05-04,[ 11:16 ],1,187
4997,2014-05-04,[ 11:17 ],1,188
4998,2014-05-04,[ 11:18 ],1,190
4999,2014-05-04,[ 11:19 ],1,188
5000,2014-05-04,[ 11:20 ],1,190
5001,2014-05-04,[ 11:21 ],1,191
5002,2014-05-04,[ 11:22 ],1,192
5003,2014-05-04,[ 11:23 ],1,189
5004,2014-05-04,[ 11:24 ],1,189
5005,2014-05-04,[ 11:25 ],1,189
5006,2014-05-04,[ 11:26 ],1,188
5007,2014-05-04,[ 11:27 ],1,189
5008,2014-05-04,[ 11:28 ],1,186
5009,2014-05-04,[ 11:29 ],1,187
5010,2014-05-04,[ 11:30 ],1,186
5011,2014-05-04,[ 11:31 ],1,187
5012,2014-05-04,[ 11:32 ],1,188
5013,2014-05-04,[ 11:33 ],1,189
5014,2014-05-04,[ 11:34 ],1,187
5015,2014-05-04,[ 11:35 ],1,187
5016,2014-05-04,[ 11:36 ],1,189
5017,2014-05-04,[ 11:37 ],1,187
5018,2014-05-04,[ 11:38 ],1,189
5019,2014-05-04,[ 11:39 ],1,187
5020,2014-05-04,[ 11:40 ],1,186
5021,2014-05-04,[ 11:41 ],1,186
5022,2014-05-04,[ 11:42 ],1,187
5023,2014-05-04,[ 11:43 ],1,187
5024,2014-05-04,[ 11:44 ],1,189
5025,2014-05-04,[ 11:45 ],1,186
5026,2014-05-04,[ 11:46 ],1,186
5027,2014-05-04,[ 11:47 ],1,189
5028,2014-05-04,[ 11:48 ],1,186
5029,2014-05-04,[ 11:49 ],1,187
5030,2014-05-04,[ 11:50 ],1,189
5031,2014-05-04,[ 11:51 ],1,188
5032,2014-05-04,[ 11:52 ],1,187
5033,2014-05-04,[ 11:53 ],1,187
5034,2014-05-04,[ 11:54 ],1,271
5035,2014-05-04,[ 11:55 ],1,271
5036,2014-05-04,[ 11:56 ],1,252
5037,2014-05-04,[ 11:57 ],1,256
5038,2014-05-04,[ 11:58 ],1,256
5039,2014-05-04,[ 11:59 ],1,256
5040,2014-05-04,[ 12:00 ],1,253
5041,2014-05-04,[ 12:01 ],1,256
5042,2014-05-04,[ 12:02 ],1,252
5043,2014-05-04,[ 12:03 ],1,253
5044,2014-05-04,[ 12:04 ],1,252
5045,2014-05-04,[ 12:05 ],1,252
5046,2014-05-04,[ 12:06 ],1,188
5047,2014-05-04,[ 12:07 ],1,185
5048,2014-05-04,[ 12:08 ],1,187
5049,2014-05-04,[ 12:09 ],1,186
5050,2014-05-04,[ 12:10 ],1,186
5051,2014-05-04,[ 12:11 ],1,186
5052,2014-05-04,[ 12:12 ],1,187
5053,2014-05-04,[ 12:13 ],1,187
5054,2014-05-04,[ 12:14 ],1,186
5055,2014-05-04,[ 12:15 ],1,187
5056,2014-05-04,[ 12:16 ],1,187
5057,2014-05-04,[ 12:17 ],1,185
5058,2014-05-04,[ 12:18 ],1,185
5059,2014-05-04,[ 12:19 ],1,187
5060,2014-05-04,[ 12:20 ],1,293
5061,2014-05-04,[ 12:21 ],1,293
5062,2014-05-04,[ 12:22 ],1,257
5063,2014-05-04,[ 12:23 ],1,256
5064,2014-05-04,[ 12:24 ],1,256
5065,2014-05-04,[ 12:25 ],1,258
5066,2014-05-04,[ 12:26 ],1,260
5067,2014-05-04,[ 12:27 ],1,258
5068,2014-05-04,[ 12:28 ],1,258
5069,2014-05-04,[ 12:29 ],1,257
5070,2014-05-04,[ 12:30 ],1,257
5071,2014-05-04,[ 12:31 ],1,254
5072,2014-05-04,[ 12:32 ],1,254
5073,2014-05-04,[ 12:33 ],1,256
5074,2014-05-04,[ 12:34 ],1,257
5075,2014-05-04,[ 12:35 ],1,254
5076,2014-05-04,[ 12:36 ],1,253
5077,2014-05-04,[ 12:37 ],1,256
5078,2014-05-04,[ 12:38 ],1,256
5079,2014-05-04,[ 12:39 ],1,254
5080,2014-05-04,[ 12:40 ],1,259
5081,2014-05-04,[ 12:41 ],1,257
5082,2014-05-04,[ 12:42 ],1,254
5083,2014-05-04,[ 12:43 ],1,254
5084,2014-05-04,[ 12:44 ],1,256
5085,2014-05-04,[ 12:45 ],1,254
5086,2014-05-04,[ 12:46 ],1,253
5087,2014-05-04,[ 12:47 ],1,252
5088,2014-05-04,[ 12:48 ],1,188
5089,2014-05-04,[ 12:49 ],1,185
5090,2014-05-04,[ 12:50 ],1,186
5091,2014-05-04,[ 12:51 ],1,186
5092,2014-05-04,[ 12:52 ],1,186
5093,2014-05-04,[ 12:53 ],1,185
5094,2014-05-04,[ 12:54 ],1,187
5095,2014-05-04,[ 12:55 ],1,186
5096,2014-05-04,[ 12:56 ],1,186
5097,2014-05-04,[ 12:57 ],1,186
5098,2014-05-04,[ 12:58 ],1,186
5099,2014-05-04,[ 12:59 ],1,187
5100,2014-05-04,[ 13:00 ],1,190
5101,2014-05-04,[ 13:01 ],1,188
5102,2014-05-04,[ 13:02 ],1,188
5103,2014-05-04,[ 13:03 ],1,189
5104,2014-05-04,[ 13:04 ],1,189
5105,2014-05-04,[ 13:05 ],1,186
5106,2014-05-04,[ 13:06 ],1,185
5107,2014-05-04,[ 13:07 ],1,185
5108,2014-05-04,[ 13:08 ],1,188
5109,2014-05-04,[ 13:09 ],1,187
5110,2014-05-04,[ 13:10 ],1,187
5111,2014-05-04,[ 13:11 ],1,187
5112,2014-05-04,[ 13:12 ],1,185
5113,2014-05-04,[ 13:13 ],1,188
5114,2014-05-04,[ 13:14 ],1,185
5115,2014-05-04,[ 13:15 ],1,185
5116,2014-05-04,[ 13:16 ],1,186
5117,2014-05-04,[ 13:17 ],1,185
5118,2014-05-04,[ 13:18 ],1,186
5119,2014-05-04,[ 13:19 ],1,185
5120,2014-05-04,[ 13:20 ],1,185
5121,2014-05-04,[ 13:21 ],1,186
5122,2014-05-04,[ 13:22 ],1,186
5123,2014-05-04,[ 13:23 ],1,186
5124,2014-05-04,[ 13:24 ],1,185
5125,2014-05-04,[ 13:25 ],1,184
5126,2014-05-04,[ 13:26 ],1,185
5127,2014-05-04,[ 13:27 ],1,184
5128,2014-05-04,[ 13:28 ],1,186
5129,2014-05-04,[ 13:29 ],1,185
5130,2014-05-04,[ 13:30 ],1,185
5131,2014-05-04,[ 13:31 ],1,185
5132,2014-05-04,[ 13:32 ],1,184
5133,2014-05-04,[ 13:33 ],1,269
5134,2014-05-04,[ 13:34 ],1,269
5135,2014-05-04,[ 13:35 ],1,256
5136,2014-05-04,[ 13:36 ],1,257
5137,2014-05-04,[ 13:37 ],1,256
5138,2014-05-04,[ 13:38 ],1,257
5139,2014-05-04,[ 13:39 ],1,251
5140,2014-05-04,[ 13:40 ],1,250
5141,2014-05-04,[ 13:41 ],1,252
5142,2014-05-04,[ 13:42 ],1,251
5143,2014-05-04,[ 13:43 ],1,249
5144,2014-05-04,[ 13:44 ],1,252
5145,2014-05-04,[ 13:45 ],1,185
5146,2014-05-04,[ 13:46 ],1,185
5147,2014-05-04,[ 13:47 ],1,185
5148,2014-05-04,[ 13:48 ],1,185
5149,2014-05-04,[ 13:49 ],1,185
5150,2014-05-04,[ 13:50 ],1,185
5151,2014-05-04,[ 13:51 ],1,185
5152,2014-05-04,[ 13:52 ],1,186
5153,2014-05-04,[ 13:53 ],1,186
5154,2014-05-04,[ 13:54 ],1,185
5155,2014-05-04,[ 13:55 ],1,184
5156,2014-05-04,[ 13:56 ],1,185
5157,2014-05-04,[ 13:57 ],1,185
5158,2014-05-04,[ 13:58 ],1,185
5159,2014-05-04,[ 13:59 ],1,185
5160,2014-05-04,[ 14:00 ],1,187
5161,2014-05-04,[ 14:01 ],1,189
5162,2014-05-04,[ 14:02 ],1,186
5163,2014-05-04,[ 14:03 ],1,187
5164,2014-05-04,[ 14:04 ],1,260
5165,2014-05-04,[ 14:05 ],1,259
5166,2014-05-04,[ 14:06 ],1,251
5167,2014-05-04,[ 14:07 ],1,253
5168,2014-05-04,[ 14:08 ],1,252
5169,2014-05-04,[ 14:09 ],1,258
5170,2014-05-04,[ 14:10 ],1,258
5171,2014-05-04,[ 14:11 ],1,254
5172,2014-05-04,[ 14:12 ],1,257
5173,2014-05-04,[ 14:13 ],1,256
5174,2014-05-04,[ 14:14 ],1,258
5175,2014-05-04,[ 14:15 ],1,254
5176,2014-05-04,[ 14:16 ],1,256
5177,2014-05-04,[ 14:17 ],1,254
5178,2014-05-04,[ 14:18 ],1,257
5179,2014-05-04,[ 14:19 ],1,257
5180,2014-05-04,[ 14:20 ],1,254
5181,2014-05-04,[ 14:21 ],1,257
5182,2014-05-04,[ 14:22 ],1,254
5183,2014-05-04,[ 14:23 ],1,260
5184,2014-05-04,[ 14:24 ],1,259
5185,2014-05-04,[ 14:25 ],1,259
5186,2014-05-04,[ 14:26 ],1,256
5187,2014-05-04,[ 14:27 ],1,256
5188,2014-05-04,[ 14:28 ],1,257
5189,2014-05-04,[ 14:29 ],1,254
5190,2014-05-04,[ 14:30 ],1,251
5191,2014-05-04,[ 14:31 ],1,252
5192,2014-05-04,[ 14:32 ],1,185
5193,2014-05-04,[ 14:33 ],1,187
5194,2014-05-04,[ 14:34 ],1,188
5195,2014-05-04,[ 14:35 ],1,188
5196,2014-05-04,[ 14:36 ],1,189
5197,2014-05-04,[ 14:37 ],1,186
5198,2014-05-04,[ 14:38 ],1,186
5199,2014-05-04,[ 14:39 ],1,184
5200,2014-05-04,[ 14:40 ],1,185
5201,2014-05-04,[ 14:41 ],1,185
5202,2014-05-04,[ 14:42 ],1,184
5203,2014-05-04,[ 14:43 ],1,184
5204,2014-05-04,[ 14:44 ],1,187
5205,2014-05-04,[ 14:45 ],1,185
5206,2014-05-04,[ 14:46 ],1,184
5207,2014-05-04,[ 14:47 ],1,183
5208,2014-05-04,[ 14:48 ],1,184
5209,2014-05-04,[ 14:49 ],1,185
5210,2014-05-04,[ 14:50 ],1,184
5211,2014-05-04,[ 14:51 ],1,185
5212,2014-05-04,[ 14:52 ],1,185
5213,2014-05-04,[ 14:53 ],1,183
5214,2014-05-04,[ 14:54 ],1,185
5215,2014-05-04,[ 14:55 ],1,185
5216,2014-05-04,[ 14:56 ],1,185
5217,2014-05-04,[ 14:57 ],1,185
5218,2014-05-04,[ 14:58 ],1,185
5219,2014-05-04,[ 14:59 ],1,186
5220,2014-05-04,[ 15:00 ],1,193
5221,2014-05-04,[ 15:01 ],1,751
5222,2014-05-04,[ 15:02 ],1,950
5223,2014-05-04,[ 15:03 ],1,2464
5224,2014-05-04,[ 15:04 ],1,2551
5225,2014-05-04,[ 15:05 ],1,2538
5226,2014-05-04,[ 15:06 ],1,2608
5227,2014-05-04,[ 15:07 ],1,2780
5228,2014-05-04,[ 15:08 ],1,2498
5229,2014-05-04,[ 15:09 ],1,2751
5230,2014-05-04,[ 15:10 ],1,2527
5231,2014-05-04,[ 15:11 ],1,2517
5232,2014-05-04,[ 15:12 ],1,2517
5233,2014-05-04,[ 15:13 ],1,2664
5234,2014-05-04,[ 15:14 ],1,2737
5235,2014-05-04,[ 15:15 ],1,2668
5236,2014-05-04,[ 15:16 ],1,2650
5237,2014-05-04,[ 15:17 ],1,2650
5238,2014-05-04,[ 15:18 ],1,2626
5239,2014-05-04,[ 15:19 ],1,2668
5240,2014-05-04,[ 15:20 ],1,1233
5241,2014-05-04,[ 15:21 ],1,1249
5242,2014-05-04,[ 15:22 ],1,1249
5243,2014-05-04,[ 15:23 ],1,969
5244,2014-05-04,[ 15:24 ],1,1087
5245,2014-05-04,[ 15:25 ],1,2608
5246,2014-05-04,[ 15:26 ],1,2563
5247,2014-05-04,[ 15:27 ],1,1408
5248,2014-05-04,[ 15:28 ],1,975
5249,2014-05-04,[ 15:29 ],1,1146
5250,2014-05-04,[ 15:30 ],1,950
5251,2014-05-04,[ 15:31 ],1,2656
5252,2014-05-04,[ 15:32 ],1,2512
5253,2014-05-04,[ 15:33 ],1,973
5254,2014-05-04,[ 15:34 ],1,1307
5255,2014-05-04,[ 15:35 ],1,953
5256,2014-05-04,[ 15:36 ],1,1073
5257,2014-05-04,[ 15:37 ],1,2776
5258,2014-05-04,[ 15:38 ],1,2776
5259,2014-05-04,[ 15:39 ],1,947
5260,2014-05-04,[ 15:40 ],1,948
5261,2014-05-04,[ 15:41 ],1,1133
5262,2014-05-04,[ 15:42 ],1,966
5263,2014-05-04,[ 15:43 ],1,966
5264,2014-05-04,[ 15:44 ],1,1111
5265,2014-05-04,[ 15:45 ],1,968
5266,2014-05-04,[ 15:46 ],1,968
5267,2014-05-04,[ 15:47 ],1,967
5268,2014-05-04,[ 15:48 ],1,1255
5269,2014-05-04,[ 15:49 ],1,945
5270,2014-05-04,[ 15:50 ],1,944
5271,2014-05-04,[ 15:51 ],1,1075
5272,2014-05-04,[ 15:52 ],1,970
5273,2014-05-04,[ 15:53 ],1,970
5274,2014-05-04,[ 15:54 ],1,1247
5275,2014-05-04,[ 15:55 ],1,836
5276,2014-05-04,[ 15:56 ],1,269
5277,2014-05-04,[ 15:57 ],1,792
5278,2014-05-04,[ 15:58 ],1,275
5279,2014-05-04,[ 15:59 ],1,510
5280,2014-05-04,[ 16:00 ],1,1065
5281,2014-05-04,[ 16:01 ],1,1065
5282,2014-05-04,[ 16:02 ],1,495
5283,2014-05-04,[ 16:03 ],1,737
5284,2014-05-04,[ 16:04 ],1,916
5285,2014-05-04,[ 16:05 ],1,959
5286,2014-05-04,[ 16:06 ],1,959
5287,2014-05-04,[ 16:07 ],1,1575
5288,2014-05-04,[ 16:08 ],1,1711
5289,2014-05-04,[ 16:09 ],1,1825
5290,2014-05-04,[ 16:10 ],1,682
5291,2014-05-04,[ 16:11 ],1,740
5292,2014-05-04,[ 16:12 ],1,945
5293,2014-05-04,[ 16:13 ],1,646
5294,2014-05-04,[ 16:14 ],1,586
5295,2014-05-04,[ 16:15 ],1,556
5296,2014-05-04,[ 16:16 ],1,957
5297,2014-05-04,[ 16:17 ],1,973
