,Year-Month-Date,Time,Holiday,Watt
5298,2014-05-04,[ 16:18 ],1,1257
5299,2014-05-04,[ 16:19 ],1,1498
5300,2014-05-04,[ 16:20 ],1,1744
5301,2014-05-04,[ 16:21 ],1,1554
5302,2014-05-04,[ 16:22 ],1,969
5303,2014-05-04,[ 16:23 ],1,460
5304,2014-05-04,[ 16:24 ],1,460
5305,2014-05-04,[ 16:25 ],1,716
5306,2014-05-04,[ 16:26 ],1,551
5307,2014-05-04,[ 16:27 ],1,506
5308,2014-05-04,[ 16:28 ],1,499
5309,2014-05-04,[ 16:29 ],1,433
5310,2014-05-04,[ 16:30 ],1,673
5311,2014-05-04,[ 16:31 ],1,2274
5312,2014-05-04,[ 16:32 ],1,2274
5313,2014-05-04,[ 16:33 ],1,2267
5314,2014-05-04,[ 16:34 ],1,2121
5315,2014-05-04,[ 16:35 ],1,1920
5316,2014-05-04,[ 16:36 ],1,1950
5317,2014-05-04,[ 16:37 ],1,1951
5318,2014-05-04,[ 16:38 ],1,1893
5319,2014-05-04,[ 16:39 ],1,187
5320,2014-05-04,[ 16:40 ],1,1930
5321,2014-05-04,[ 16:41 ],1,1932
5322,2014-05-04,[ 16:42 ],1,1874
5323,2014-05-04,[ 16:43 ],1,190
5324,2014-05-04,[ 16:44 ],1,189
5325,2014-05-04,[ 16:45 ],1,188
5326,2014-05-04,[ 16:46 ],1,188
5327,2014-05-04,[ 16:47 ],1,188
5328,2014-05-04,[ 16:48 ],1,191
5329,2014-05-04,[ 16:49 ],1,165
5330,2014-05-04,[ 16:50 ],1,165
5331,2014-05-04,[ 16:51 ],1,165
5332,2014-05-04,[ 16:52 ],1,166
5333,2014-05-04,[ 16:53 ],1,191
5334,2014-05-04,[ 16:54 ],1,191
5335,2014-05-04,[ 16:55 ],1,189
5336,2014-05-04,[ 16:56 ],1,165
5337,2014-05-04,[ 16:57 ],1,167
5338,2014-05-04,[ 16:58 ],1,167
5339,2014-05-04,[ 16:59 ],1,165
5340,2014-05-04,[ 17:00 ],1,167
5341,2014-05-04,[ 17:01 ],1,167
5342,2014-05-04,[ 17:02 ],1,167
5343,2014-05-04,[ 17:03 ],1,167
5344,2014-05-04,[ 17:04 ],1,193
5345,2014-05-04,[ 17:05 ],1,193
5346,2014-05-04,[ 17:06 ],1,269
5347,2014-05-04,[ 17:07 ],1,234
5348,2014-05-04,[ 17:08 ],1,221
5349,2014-05-04,[ 17:09 ],1,223
5350,2014-05-04,[ 17:10 ],1,297
5351,2014-05-04,[ 17:11 ],1,284
5352,2014-05-04,[ 17:12 ],1,286
5353,2014-05-04,[ 17:13 ],1,276
5354,2014-05-04,[ 17:14 ],1,286
5355,2014-05-04,[ 17:15 ],1,2614
5356,2014-05-04,[ 17:16 ],1,2674
5357,2014-05-04,[ 17:17 ],1,2650
5358,2014-05-04,[ 17:18 ],1,225
5359,2014-05-04,[ 17:19 ],1,215
5360,2014-05-04,[ 17:20 ],1,186
5361,2014-05-04,[ 17:21 ],1,187
5362,2014-05-04,[ 17:22 ],1,189
5363,2014-05-04,[ 17:23 ],1,2553
5364,2014-05-04,[ 17:24 ],1,2413
5365,2014-05-04,[ 17:25 ],1,161
5366,2014-05-04,[ 17:26 ],1,185
5367,2014-05-04,[ 17:27 ],1,261
5368,2014-05-04,[ 17:28 ],1,261
5369,2014-05-04,[ 17:29 ],1,227
5370,2014-05-04,[ 17:30 ],1,231
5371,2014-05-04,[ 17:31 ],1,221
5372,2014-05-04,[ 17:32 ],1,222
5373,2014-05-04,[ 17:33 ],1,221
5374,2014-05-04,[ 17:34 ],1,222
5375,2014-05-04,[ 17:35 ],1,221
5376,2014-05-04,[ 17:36 ],1,222
5377,2014-05-04,[ 17:37 ],1,219
5378,2014-05-04,[ 17:38 ],1,256
5379,2014-05-04,[ 17:39 ],1,256
5380,2014-05-04,[ 17:40 ],1,258
5381,2014-05-04,[ 17:41 ],1,221
5382,2014-05-04,[ 17:42 ],1,228
5383,2014-05-04,[ 17:43 ],1,1980
5384,2014-05-04,[ 17:44 ],1,1857
5385,2014-05-04,[ 17:45 ],1,218
5386,2014-05-04,[ 17:46 ],1,218
5387,2014-05-04,[ 17:47 ],1,217
5388,2014-05-04,[ 17:48 ],1,215
5389,2014-05-04,[ 17:49 ],1,224
5390,2014-05-04,[ 17:50 ],1,225
5391,2014-05-04,[ 17:51 ],1,258
5392,2014-05-04,[ 17:52 ],1,258
5393,2014-05-04,[ 17:53 ],1,258
5394,2014-05-04,[ 17:54 ],1,215
5395,2014-05-04,[ 17:55 ],1,215
5396,2014-05-04,[ 17:56 ],1,163
5397,2014-05-04,[ 17:57 ],1,163
5398,2014-05-04,[ 17:58 ],1,162
5399,2014-05-04,[ 17:59 ],1,165
5400,2014-05-04,[ 18:00 ],1,163
5401,2014-05-04,[ 18:01 ],1,189
5402,2014-05-04,[ 18:02 ],1,190
5403,2014-05-04,[ 18:03 ],1,190
5404,2014-05-04,[ 18:04 ],1,190
5405,2014-05-04,[ 18:05 ],1,189
5406,2014-05-04,[ 18:06 ],1,163
5407,2014-05-04,[ 18:07 ],1,163
5408,2014-05-04,[ 18:08 ],1,163
5409,2014-05-04,[ 18:09 ],1,163
5410,2014-05-04,[ 18:10 ],1,163
5411,2014-05-04,[ 18:11 ],1,185
5412,2014-05-04,[ 18:12 ],1,191
5413,2014-05-04,[ 18:13 ],1,191
5414,2014-05-04,[ 18:14 ],1,191
5415,2014-05-04,[ 18:15 ],1,161
5416,2014-05-04,[ 18:16 ],1,160
5417,2014-05-04,[ 18:17 ],1,161
5418,2014-05-04,[ 18:18 ],1,161
5419,2014-05-04,[ 18:19 ],1,163
5420,2014-05-04,[ 18:20 ],1,162
5421,2014-05-04,[ 18:21 ],1,162
5422,2014-05-04,[ 18:22 ],1,161
5423,2014-05-04,[ 18:23 ],1,161
5424,2014-05-04,[ 18:24 ],1,171
5425,2014-05-04,[ 18:25 ],1,201
5426,2014-05-04,[ 18:26 ],1,213
5427,2014-05-04,[ 18:27 ],1,227
5428,2014-05-04,[ 18:28 ],1,310
5429,2014-05-04,[ 18:29 ],1,267
5430,2014-05-04,[ 18:30 ],1,278
5431,2014-05-04,[ 18:31 ],1,312
5432,2014-05-04,[ 18:32 ],1,333
5433,2014-05-04,[ 18:33 ],1,324
5434,2014-05-04,[ 18:34 ],1,308
5435,2014-05-04,[ 18:35 ],1,288
5436,2014-05-04,[ 18:36 ],1,270
5437,2014-05-04,[ 18:37 ],1,262
5438,2014-05-04,[ 18:38 ],1,261
5439,2014-05-04,[ 18:39 ],1,250
5440,2014-05-04,[ 18:40 ],1,252
5441,2014-05-04,[ 18:41 ],1,313
5442,2014-05-04,[ 18:42 ],1,420
5443,2014-05-04,[ 18:43 ],1,409
5444,2014-05-04,[ 18:44 ],1,422
5445,2014-05-04,[ 18:45 ],1,2052
5446,2014-05-04,[ 18:46 ],1,2052
5447,2014-05-04,[ 18:47 ],1,424
5448,2014-05-04,[ 18:48 ],1,400
5449,2014-05-04,[ 18:49 ],1,399
5450,2014-05-04,[ 18:50 ],1,400
5451,2014-05-04,[ 18:51 ],1,381
5452,2014-05-04,[ 18:52 ],1,385
5453,2014-05-04,[ 18:53 ],1,309
5454,2014-05-04,[ 18:54 ],1,309
5455,2014-05-04,[ 18:55 ],1,377
5456,2014-05-04,[ 18:56 ],1,402
5457,2014-05-04,[ 18:57 ],1,324
5458,2014-05-04,[ 18:58 ],1,562
5459,2014-05-04,[ 18:59 ],1,561
5460,2014-05-04,[ 19:00 ],1,561
5461,2014-05-04,[ 19:01 ],1,545
5462,2014-05-04,[ 19:02 ],1,577
5463,2014-05-04,[ 19:03 ],1,599
5464,2014-05-04,[ 19:04 ],1,592
5465,2014-05-04,[ 19:05 ],1,558
5466,2014-05-04,[ 19:06 ],1,526
5467,2014-05-04,[ 19:07 ],1,529
5468,2014-05-04,[ 19:08 ],1,517
5469,2014-05-04,[ 19:09 ],1,557
5470,2014-05-04,[ 19:10 ],1,530
5471,2014-05-04,[ 19:11 ],1,507
5472,2014-05-04,[ 19:12 ],1,324
5473,2014-05-04,[ 19:13 ],1,388
5474,2014-05-04,[ 19:14 ],1,400
5475,2014-05-04,[ 19:15 ],1,383
5476,2014-05-04,[ 19:16 ],1,339
5477,2014-05-04,[ 19:17 ],1,355
5478,2014-05-04,[ 19:18 ],1,355
5479,2014-05-04,[ 19:19 ],1,332
5480,2014-05-04,[ 19:20 ],1,375
5481,2014-05-04,[ 19:21 ],1,319
5482,2014-05-04,[ 19:22 ],1,363
5483,2014-05-04,[ 19:23 ],1,444
5484,2014-05-04,[ 19:24 ],1,427
5485,2014-05-04,[ 19:25 ],1,412
5486,2014-05-04,[ 19:26 ],1,437
5487,2014-05-04,[ 19:27 ],1,433
5488,2014-05-04,[ 19:28 ],1,430
5489,2014-05-04,[ 19:29 ],1,411
5490,2014-05-04,[ 19:30 ],1,459
5491,2014-05-04,[ 19:31 ],1,452
5492,2014-05-04,[ 19:32 ],1,402
5493,2014-05-04,[ 19:33 ],1,411
5494,2014-05-04,[ 19:34 ],1,414
5495,2014-05-04,[ 19:35 ],1,414
5496,2014-05-04,[ 19:36 ],1,407
5497,2014-05-04,[ 19:37 ],1,410
5498,2014-05-04,[ 19:38 ],1,410
5499,2014-05-04,[ 19:39 ],1,404
5500,2014-05-04,[ 19:40 ],1,436
5501,2014-05-04,[ 19:41 ],1,429
5502,2014-05-04,[ 19:42 ],1,453
5503,2014-05-04,[ 19:43 ],1,448
5504,2014-05-04,[ 19:44 ],1,448
5505,2014-05-04,[ 19:45 ],1,445
5506,2014-05-04,[ 19:46 ],1,445
5507,2014-05-04,[ 19:47 ],1,426
5508,2014-05-04,[ 19:48 ],1,439
5509,2014-05-04,[ 19:49 ],1,453
5510,2014-05-04,[ 19:50 ],1,453
5511,2014-05-04,[ 19:51 ],1,438
5512,2014-05-04,[ 19:52 ],1,462
5513,2014-05-04,[ 19:53 ],1,528
5514,2014-05-04,[ 19:54 ],1,515
5515,2014-05-04,[ 19:55 ],1,551
5516,2014-05-04,[ 19:56 ],1,513
5517,2014-05-04,[ 19:57 ],1,546
5518,2014-05-04,[ 19:58 ],1,546
5519,2014-05-04,[ 19:59 ],1,521
5520,2014-05-04,[ 20:00 ],1,518
5521,2014-05-04,[ 20:01 ],1,526
5522,2014-05-04,[ 20:02 ],1,515
5523,2014-05-04,[ 20:03 ],1,507
5524,2014-05-04,[ 20:04 ],1,525
5525,2014-05-04,[ 20:05 ],1,549
5526,2014-05-04,[ 20:06 ],1,546
5527,2014-05-04,[ 20:07 ],1,511
5528,2014-05-04,[ 20:08 ],1,511
5529,2014-05-04,[ 20:09 ],1,506
5530,2014-05-04,[ 20:10 ],1,533
5531,2014-05-04,[ 20:11 ],1,526
5532,2014-05-04,[ 20:12 ],1,497
5533,2014-05-04,[ 20:13 ],1,497
5534,2014-05-04,[ 20:14 ],1,503
5535,2014-05-04,[ 20:15 ],1,503
5536,2014-05-04,[ 20:16 ],1,503
5537,2014-05-04,[ 20:17 ],1,422
5538,2014-05-04,[ 20:18 ],1,417
5539,2014-05-04,[ 20:19 ],1,434
5540,2014-05-04,[ 20:20 ],1,452
5541,2014-05-04,[ 20:21 ],1,434
5542,2014-05-04,[ 20:22 ],1,459
5543,2014-05-04,[ 20:23 ],1,498
5544,2014-05-04,[ 20:24 ],1,457
5545,2014-05-04,[ 20:25 ],1,459
5546,2014-05-04,[ 20:26 ],1,2058
5547,2014-05-04,[ 20:27 ],1,2087
5548,2014-05-04,[ 20:28 ],1,415
5549,2014-05-04,[ 20:29 ],1,575
5550,2014-05-04,[ 20:30 ],1,602
5551,2014-05-04,[ 20:31 ],1,543
5552,2014-05-04,[ 20:32 ],1,542
5553,2014-05-04,[ 20:33 ],1,508
5554,2014-05-04,[ 20:34 ],1,499
5555,2014-05-04,[ 20:35 ],1,500
5556,2014-05-04,[ 20:36 ],1,498
5557,2014-05-04,[ 20:37 ],1,516
5558,2014-05-04,[ 20:38 ],1,521
5559,2014-05-04,[ 20:39 ],1,504
5560,2014-05-04,[ 20:40 ],1,500
5561,2014-05-04,[ 20:41 ],1,500
5562,2014-05-04,[ 20:42 ],1,500
5563,2014-05-04,[ 20:43 ],1,496
5564,2014-05-04,[ 20:44 ],1,584
5565,2014-05-04,[ 20:45 ],1,604
5566,2014-05-04,[ 20:46 ],1,583
5567,2014-05-04,[ 20:47 ],1,562
5568,2014-05-04,[ 20:48 ],1,573
5569,2014-05-04,[ 20:49 ],1,581
5570,2014-05-04,[ 20:50 ],1,580
5571,2014-05-04,[ 20:51 ],1,580
5572,2014-05-04,[ 20:52 ],1,610
5573,2014-05-04,[ 20:53 ],1,598
5574,2014-05-04,[ 20:54 ],1,584
5575,2014-05-04,[ 20:55 ],1,578
5576,2014-05-04,[ 20:56 ],1,581
5577,2014-05-04,[ 20:57 ],1,573
5578,2014-05-04,[ 20:58 ],1,580
5579,2014-05-04,[ 20:59 ],1,573
5580,2014-05-04,[ 21:00 ],1,600
5581,2014-05-04,[ 21:01 ],1,587
5582,2014-05-04,[ 21:02 ],1,584
5583,2014-05-04,[ 21:03 ],1,575
5584,2014-05-04,[ 21:04 ],1,573
5585,2014-05-04,[ 21:05 ],1,575
5586,2014-05-04,[ 21:06 ],1,578
5587,2014-05-04,[ 21:07 ],1,573
5588,2014-05-04,[ 21:08 ],1,570
5589,2014-05-04,[ 21:09 ],1,550
5590,2014-05-04,[ 21:10 ],1,546
5591,2014-05-04,[ 21:11 ],1,549
5592,2014-05-04,[ 21:12 ],1,546
5593,2014-05-04,[ 21:13 ],1,580
5594,2014-05-04,[ 21:14 ],1,598
5595,2014-05-04,[ 21:15 ],1,570
5596,2014-05-04,[ 21:16 ],1,491
5597,2014-05-04,[ 21:17 ],1,496
5598,2014-05-04,[ 21:18 ],1,492
5599,2014-05-04,[ 21:19 ],1,444
5600,2014-05-04,[ 21:20 ],1,451
5601,2014-05-04,[ 21:21 ],1,458
5602,2014-05-04,[ 21:22 ],1,450
5603,2014-05-04,[ 21:23 ],1,437
5604,2014-05-04,[ 21:24 ],1,439
5605,2014-05-04,[ 21:25 ],1,455
5606,2014-05-04,[ 21:26 ],1,450
5607,2014-05-04,[ 21:27 ],1,438
5608,2014-05-04,[ 21:28 ],1,452
5609,2014-05-04,[ 21:29 ],1,450
5610,2014-05-04,[ 21:30 ],1,458
5611,2014-05-04,[ 21:31 ],1,457
5612,2014-05-04,[ 21:32 ],1,448
5613,2014-05-04,[ 21:33 ],1,457
5614,2014-05-04,[ 21:34 ],1,450
5615,2014-05-04,[ 21:35 ],1,449
5616,2014-05-04,[ 21:36 ],1,452
5617,2014-05-04,[ 21:37 ],1,451
5618,2014-05-04,[ 21:38 ],1,450
5619,2014-05-04,[ 21:39 ],1,452
5620,2014-05-04,[ 21:40 ],1,452
5621,2014-05-04,[ 21:41 ],1,435
5622,2014-05-04,[ 21:42 ],1,424
5623,2014-05-04,[ 21:43 ],1,433
5624,2014-05-04,[ 21:44 ],1,432
5625,2014-05-04,[ 21:45 ],1,348
5626,2014-05-04,[ 21:46 ],1,210
5627,2014-05-04,[ 21:47 ],1,239
5628,2014-05-04,[ 21:48 ],1,254
5629,2014-05-04,[ 21:49 ],1,245
5630,2014-05-04,[ 21:50 ],1,240
5631,2014-05-04,[ 21:51 ],1,267
5632,2014-05-04,[ 21:52 ],1,284
5633,2014-05-04,[ 21:53 ],1,372
5634,2014-05-04,[ 21:54 ],1,372
5635,2014-05-04,[ 21:55 ],1,321
5636,2014-05-04,[ 21:56 ],1,336
5637,2014-05-04,[ 21:57 ],1,328
5638,2014-05-04,[ 21:58 ],1,418
5639,2014-05-04,[ 21:59 ],1,417
5640,2014-05-04,[ 22:00 ],1,411
5641,2014-05-04,[ 22:01 ],1,411
5642,2014-05-04,[ 22:02 ],1,405
5643,2014-05-04,[ 22:03 ],1,411
5644,2014-05-04,[ 22:04 ],1,410
5645,2014-05-04,[ 22:05 ],1,411
5646,2014-05-04,[ 22:06 ],1,409
5647,2014-05-04,[ 22:07 ],1,410
5648,2014-05-04,[ 22:08 ],1,432
5649,2014-05-04,[ 22:09 ],1,330
5650,2014-05-04,[ 22:10 ],1,347
5651,2014-05-04,[ 22:11 ],1,2621
5652,2014-05-04,[ 22:12 ],1,2591
5653,2014-05-04,[ 22:13 ],1,2618
5654,2014-05-04,[ 22:14 ],1,2618
5655,2014-05-04,[ 22:15 ],1,2614
5656,2014-05-04,[ 22:16 ],1,2609
5657,2014-05-04,[ 22:17 ],1,2610
5658,2014-05-04,[ 22:18 ],1,2611
5659,2014-05-04,[ 22:19 ],1,2595
5660,2014-05-04,[ 22:20 ],1,2607
5661,2014-05-04,[ 22:21 ],1,2600
5662,2014-05-04,[ 22:22 ],1,394
5663,2014-05-04,[ 22:23 ],1,392
5664,2014-05-04,[ 22:24 ],1,390
5665,2014-05-04,[ 22:25 ],1,392
5666,2014-05-04,[ 22:26 ],1,393
5667,2014-05-04,[ 22:27 ],1,397
5668,2014-05-04,[ 22:28 ],1,393
5669,2014-05-04,[ 22:29 ],1,393
5670,2014-05-04,[ 22:30 ],1,397
5671,2014-05-04,[ 22:31 ],1,390
5672,2014-05-04,[ 22:32 ],1,388
5673,2014-05-04,[ 22:33 ],1,386
5674,2014-05-04,[ 22:34 ],1,391
5675,2014-05-04,[ 22:35 ],1,387
5676,2014-05-04,[ 22:36 ],1,391
5677,2014-05-04,[ 22:37 ],1,393
5678,2014-05-04,[ 22:38 ],1,382
5679,2014-05-04,[ 22:39 ],1,372
5680,2014-05-04,[ 22:40 ],1,367
5681,2014-05-04,[ 22:41 ],1,361
5682,2014-05-04,[ 22:42 ],1,363
5683,2014-05-04,[ 22:43 ],1,363
5684,2014-05-04,[ 22:44 ],1,358
5685,2014-05-04,[ 22:45 ],1,356
5686,2014-05-04,[ 22:46 ],1,354
5687,2014-05-04,[ 22:47 ],1,354
5688,2014-05-04,[ 22:48 ],1,353
5689,2014-05-04,[ 22:49 ],1,284
5690,2014-05-04,[ 22:50 ],1,282
5691,2014-05-04,[ 22:51 ],1,282
5692,2014-05-04,[ 22:52 ],1,277
5693,2014-05-04,[ 22:53 ],1,283
5694,2014-05-04,[ 22:54 ],1,284
5695,2014-05-04,[ 22:55 ],1,282
5696,2014-05-04,[ 22:56 ],1,283
5697,2014-05-04,[ 22:57 ],1,281
5698,2014-05-04,[ 22:58 ],1,282
5699,2014-05-04,[ 22:59 ],1,282
5700,2014-05-04,[ 23:00 ],1,282
5701,2014-05-04,[ 23:01 ],1,316
5702,2014-05-04,[ 23:02 ],1,204
5703,2014-05-04,[ 23:03 ],1,283
5704,2014-05-04,[ 23:04 ],1,284
5705,2014-05-04,[ 23:05 ],1,281
5706,2014-05-04,[ 23:06 ],1,281
5707,2014-05-04,[ 23:07 ],1,281
5708,2014-05-04,[ 23:08 ],1,281
5709,2014-05-04,[ 23:09 ],1,276
5710,2014-05-04,[ 23:10 ],1,280
5711,2014-05-04,[ 23:11 ],1,281
5712,2014-05-04,[ 23:12 ],1,277
5713,2014-05-04,[ 23:13 ],1,300
5714,2014-05-04,[ 23:14 ],1,2524
5715,2014-05-04,[ 23:15 ],1,2565
5716,2014-05-04,[ 23:16 ],1,2589
5717,2014-05-04,[ 23:17 ],1,2584
5718,2014-05-04,[ 23:18 ],1,2593
5719,2014-05-04,[ 23:19 ],1,2582
5720,2014-05-04,[ 23:20 ],1,2582
5721,2014-05-04,[ 23:21 ],1,2564
5722,2014-05-04,[ 23:22 ],1,2568
5723,2014-05-04,[ 23:23 ],1,2572
5724,2014-05-04,[ 23:24 ],1,2576
5725,2014-05-04,[ 23:25 ],1,2582
5726,2014-05-04,[ 23:26 ],1,2564
5727,2014-05-04,[ 23:27 ],1,2583
5728,2014-05-04,[ 23:28 ],1,2576
5729,2014-05-04,[ 23:29 ],1,2526
5730,2014-05-04,[ 23:30 ],1,2521
5731,2014-05-04,[ 23:31 ],1,273
5732,2014-05-04,[ 23:32 ],1,257
5733,2014-05-04,[ 23:33 ],1,260
5734,2014-05-04,[ 23:34 ],1,242
5735,2014-05-04,[ 23:35 ],1,241
5736,2014-05-04,[ 23:36 ],1,241
5737,2014-05-04,[ 23:37 ],1,240
5738,2014-05-04,[ 23:38 ],1,242
5739,2014-05-04,[ 23:39 ],1,241
5740,2014-05-04,[ 23:40 ],1,241
5741,2014-05-04,[ 23:41 ],1,240
5742,2014-05-04,[ 23:42 ],1,237
5743,2014-05-04,[ 23:43 ],1,237
5744,2014-05-04,[ 23:44 ],1,178
5745,2014-05-04,[ 23:45 ],1,178
5746,2014-05-04,[ 23:46 ],1,178
5747,2014-05-04,[ 23:47 ],1,179
5748,2014-05-04,[ 23:48 ],1,178
5749,2014-05-04,[ 23:49 ],1,178
5750,2014-05-04,[ 23:50 ],1,178
5751,2014-05-04,[ 23:51 ],1,179
5752,2014-05-04,[ 23:52 ],1,178
5753,2014-05-04,[ 23:53 ],1,180
5754,2014-05-04,[ 23:54 ],1,178
5755,2014-05-04,[ 23:55 ],1,178
5756,2014-05-04,[ 23:56 ],1,183
5757,2014-05-04,[ 23:57 ],1,184
5758,2014-05-04,[ 23:58 ],1,185
5759,2014-05-04,[ 23:59 ],1,184
5760,2014-05-05,[ 00:00 ],1,184
5761,2014-05-05,[ 00:01 ],1,183
5762,2014-05-05,[ 00:02 ],1,185
5763,2014-05-05,[ 00:03 ],1,185
5764,2014-05-05,[ 00:04 ],1,257
5765,2014-05-05,[ 00:05 ],1,258
5766,2014-05-05,[ 00:06 ],1,251
5767,2014-05-05,[ 00:07 ],1,252
5768,2014-05-05,[ 00:08 ],1,256
5769,2014-05-05,[ 00:09 ],1,258
5770,2014-05-05,[ 00:10 ],1,256
5771,2014-05-05,[ 00:11 ],1,259
5772,2014-05-05,[ 00:12 ],1,265
5773,2014-05-05,[ 00:13 ],1,265
5774,2014-05-05,[ 00:14 ],1,241
5775,2014-05-05,[ 00:15 ],1,240
5776,2014-05-05,[ 00:16 ],1,239
5777,2014-05-05,[ 00:17 ],1,237
5778,2014-05-05,[ 00:18 ],1,237
5779,2014-05-05,[ 00:19 ],1,236
5780,2014-05-05,[ 00:20 ],1,235
5781,2014-05-05,[ 00:21 ],1,239
5782,2014-05-05,[ 00:22 ],1,239
5783,2014-05-05,[ 00:23 ],1,241
5784,2014-05-05,[ 00:24 ],1,239
5785,2014-05-05,[ 00:25 ],1,239
5786,2014-05-05,[ 00:26 ],1,237
5787,2014-05-05,[ 00:27 ],1,236
5788,2014-05-05,[ 00:28 ],1,236
5789,2014-05-05,[ 00:29 ],1,235
5790,2014-05-05,[ 00:30 ],1,235
5791,2014-05-05,[ 00:31 ],1,235
5792,2014-05-05,[ 00:32 ],1,175
5793,2014-05-05,[ 00:33 ],1,177
5794,2014-05-05,[ 00:34 ],1,177
5795,2014-05-05,[ 00:35 ],1,177
5796,2014-05-05,[ 00:36 ],1,176
5797,2014-05-05,[ 00:37 ],1,178
5798,2014-05-05,[ 00:38 ],1,176
5799,2014-05-05,[ 00:39 ],1,174
5800,2014-05-05,[ 00:40 ],1,175
5801,2014-05-05,[ 00:41 ],1,175
5802,2014-05-05,[ 00:42 ],1,175
5803,2014-05-05,[ 00:43 ],1,176
5804,2014-05-05,[ 00:44 ],1,175
5805,2014-05-05,[ 00:45 ],1,175
5806,2014-05-05,[ 00:46 ],1,177
5807,2014-05-05,[ 00:47 ],1,176
5808,2014-05-05,[ 00:48 ],1,176
5809,2014-05-05,[ 00:49 ],1,177
5810,2014-05-05,[ 00:50 ],1,176
5811,2014-05-05,[ 00:51 ],1,176
5812,2014-05-05,[ 00:52 ],1,173
5813,2014-05-05,[ 00:53 ],1,174
5814,2014-05-05,[ 00:54 ],1,175
5815,2014-05-05,[ 00:55 ],1,175
5816,2014-05-05,[ 00:56 ],1,175
5817,2014-05-05,[ 00:57 ],1,174
5818,2014-05-05,[ 00:58 ],1,174
5819,2014-05-05,[ 00:59 ],1,175
5820,2014-05-05,[ 01:00 ],1,178
5821,2014-05-05,[ 01:01 ],1,177
5822,2014-05-05,[ 01:02 ],1,177
5823,2014-05-05,[ 01:03 ],1,176
5824,2014-05-05,[ 01:04 ],1,178
5825,2014-05-05,[ 01:05 ],1,176
5826,2014-05-05,[ 01:06 ],1,177
5827,2014-05-05,[ 01:07 ],1,177
5828,2014-05-05,[ 01:08 ],1,174
5829,2014-05-05,[ 01:09 ],1,175
5830,2014-05-05,[ 01:10 ],1,175
5831,2014-05-05,[ 01:11 ],1,175
5832,2014-05-05,[ 01:12 ],1,174
5833,2014-05-05,[ 01:13 ],1,173
5834,2014-05-05,[ 01:14 ],1,175
5835,2014-05-05,[ 01:15 ],1,174
5836,2014-05-05,[ 01:16 ],1,174
5837,2014-05-05,[ 01:17 ],1,246
5838,2014-05-05,[ 01:18 ],1,238
5839,2014-05-05,[ 01:19 ],1,238
5840,2014-05-05,[ 01:20 ],1,236
5841,2014-05-05,[ 01:21 ],1,257
5842,2014-05-05,[ 01:22 ],1,236
5843,2014-05-05,[ 01:23 ],1,237
5844,2014-05-05,[ 01:24 ],1,237
5845,2014-05-05,[ 01:25 ],1,234
5846,2014-05-05,[ 01:26 ],1,234
5847,2014-05-05,[ 01:27 ],1,232
5848,2014-05-05,[ 01:28 ],1,174
5849,2014-05-05,[ 01:29 ],1,173
5850,2014-05-05,[ 01:30 ],1,173
5851,2014-05-05,[ 01:31 ],1,173
5852,2014-05-05,[ 01:32 ],1,173
5853,2014-05-05,[ 01:33 ],1,174
5854,2014-05-05,[ 01:34 ],1,173
5855,2014-05-05,[ 01:35 ],1,174
5856,2014-05-05,[ 01:36 ],1,173
5857,2014-05-05,[ 01:37 ],1,174
5858,2014-05-05,[ 01:38 ],1,174
5859,2014-05-05,[ 01:39 ],1,173
5860,2014-05-05,[ 01:40 ],1,174
5861,2014-05-05,[ 01:41 ],1,174
5862,2014-05-05,[ 01:42 ],1,174
5863,2014-05-05,[ 01:43 ],1,173
5864,2014-05-05,[ 01:44 ],1,174
5865,2014-05-05,[ 01:45 ],1,174
5866,2014-05-05,[ 01:46 ],1,173
5867,2014-05-05,[ 01:47 ],1,174
5868,2014-05-05,[ 01:48 ],1,174
5869,2014-05-05,[ 01:49 ],1,173
5870,2014-05-05,[ 01:50 ],1,238
5871,2014-05-05,[ 01:51 ],1,236
5872,2014-05-05,[ 01:52 ],1,235
5873,2014-05-05,[ 01:53 ],1,235
5874,2014-05-05,[ 01:54 ],1,237
5875,2014-05-05,[ 01:55 ],1,240
5876,2014-05-05,[ 01:56 ],1,237
5877,2014-05-05,[ 01:57 ],1,238
5878,2014-05-05,[ 01:58 ],1,236
5879,2014-05-05,[ 01:59 ],1,235
5880,2014-05-05,[ 02:00 ],1,236
5881,2014-05-05,[ 02:01 ],1,238
5882,2014-05-05,[ 02:02 ],1,238
