,Year-Month-Date,Time,Holiday,Watt
5883,2014-05-05,[ 02:03 ],1,236
5884,2014-05-05,[ 02:04 ],1,235
5885,2014-05-05,[ 02:05 ],1,236
5886,2014-05-05,[ 02:06 ],1,235
5887,2014-05-05,[ 02:07 ],1,235
5888,2014-05-05,[ 02:08 ],1,237
5889,2014-05-05,[ 02:09 ],1,239
5890,2014-05-05,[ 02:10 ],1,239
5891,2014-05-05,[ 02:11 ],1,236
5892,2014-05-05,[ 02:12 ],1,235
5893,2014-05-05,[ 02:13 ],1,232
5894,2014-05-05,[ 02:14 ],1,232
5895,2014-05-05,[ 02:15 ],1,231
5896,2014-05-05,[ 02:16 ],1,232
5897,2014-05-05,[ 02:17 ],1,228
5898,2014-05-05,[ 02:18 ],1,172
5899,2014-05-05,[ 02:19 ],1,172
5900,2014-05-05,[ 02:20 ],1,173
5901,2014-05-05,[ 02:21 ],1,174
5902,2014-05-05,[ 02:22 ],1,173
5903,2014-05-05,[ 02:23 ],1,173
5904,2014-05-05,[ 02:24 ],1,173
5905,2014-05-05,[ 02:25 ],1,174
5906,2014-05-05,[ 02:26 ],1,176
5907,2014-05-05,[ 02:27 ],1,175
5908,2014-05-05,[ 02:28 ],1,174
5909,2014-05-05,[ 02:29 ],1,174
5910,2014-05-05,[ 02:30 ],1,174
5911,2014-05-05,[ 02:31 ],1,173
5912,2014-05-05,[ 02:32 ],1,173
5913,2014-05-05,[ 02:33 ],1,174
5914,2014-05-05,[ 02:34 ],1,173
5915,2014-05-05,[ 02:35 ],1,174
5916,2014-05-05,[ 02:36 ],1,173
5917,2014-05-05,[ 02:37 ],1,173
5918,2014-05-05,[ 02:38 ],1,174
5919,2014-05-05,[ 02:39 ],1,172
5920,2014-05-05,[ 02:40 ],1,173
5921,2014-05-05,[ 02:41 ],1,172
5922,2014-05-05,[ 02:42 ],1,174
5923,2014-05-05,[ 02:43 ],1,173
5924,2014-05-05,[ 02:44 ],1,174
5925,2014-05-05,[ 02:45 ],1,173
5926,2014-05-05,[ 02:46 ],1,173
5927,2014-05-05,[ 02:47 ],1,173
5928,2014-05-05,[ 02:48 ],1,173
5929,2014-05-05,[ 02:49 ],1,173
5930,2014-05-05,[ 02:50 ],1,173
5931,2014-05-05,[ 02:51 ],1,173
5932,2014-05-05,[ 02:52 ],1,173
5933,2014-05-05,[ 02:53 ],1,174
5934,2014-05-05,[ 02:54 ],1,174
5935,2014-05-05,[ 02:55 ],1,174
5936,2014-05-05,[ 02:56 ],1,178
5937,2014-05-05,[ 02:57 ],1,180
5938,2014-05-05,[ 02:58 ],1,177
5939,2014-05-05,[ 02:59 ],1,178
5940,2014-05-05,[ 03:00 ],1,181
5941,2014-05-05,[ 03:01 ],1,178
5942,2014-05-05,[ 03:02 ],1,265
5943,2014-05-05,[ 03:03 ],1,260
5944,2014-05-05,[ 03:04 ],1,252
5945,2014-05-05,[ 03:05 ],1,254
5946,2014-05-05,[ 03:06 ],1,249
5947,2014-05-05,[ 03:07 ],1,248
5948,2014-05-05,[ 03:08 ],1,248
5949,2014-05-05,[ 03:09 ],1,248
5950,2014-05-05,[ 03:10 ],1,248
5951,2014-05-05,[ 03:11 ],1,248
5952,2014-05-05,[ 03:12 ],1,242
5953,2014-05-05,[ 03:13 ],1,247
5954,2014-05-05,[ 03:14 ],1,178
5955,2014-05-05,[ 03:15 ],1,178
5956,2014-05-05,[ 03:16 ],1,178
5957,2014-05-05,[ 03:17 ],1,178
5958,2014-05-05,[ 03:18 ],1,178
5959,2014-05-05,[ 03:19 ],1,177
5960,2014-05-05,[ 03:20 ],1,174
5961,2014-05-05,[ 03:21 ],1,172
5962,2014-05-05,[ 03:22 ],1,173
5963,2014-05-05,[ 03:23 ],1,174
5964,2014-05-05,[ 03:24 ],1,174
5965,2014-05-05,[ 03:25 ],1,172
5966,2014-05-05,[ 03:26 ],1,172
5967,2014-05-05,[ 03:27 ],1,171
5968,2014-05-05,[ 03:28 ],1,171
5969,2014-05-05,[ 03:29 ],1,172
5970,2014-05-05,[ 03:30 ],1,173
5971,2014-05-05,[ 03:31 ],1,173
5972,2014-05-05,[ 03:32 ],1,171
5973,2014-05-05,[ 03:33 ],1,171
5974,2014-05-05,[ 03:34 ],1,172
5975,2014-05-05,[ 03:35 ],1,172
5976,2014-05-05,[ 03:36 ],1,173
5977,2014-05-05,[ 03:37 ],1,173
5978,2014-05-05,[ 03:38 ],1,173
5979,2014-05-05,[ 03:39 ],1,242
5980,2014-05-05,[ 03:40 ],1,242
5981,2014-05-05,[ 03:41 ],1,231
5982,2014-05-05,[ 03:42 ],1,234
5983,2014-05-05,[ 03:43 ],1,235
5984,2014-05-05,[ 03:44 ],1,236
5985,2014-05-05,[ 03:45 ],1,239
5986,2014-05-05,[ 03:46 ],1,238
5987,2014-05-05,[ 03:47 ],1,236
5988,2014-05-05,[ 03:48 ],1,236
5989,2014-05-05,[ 03:49 ],1,237
5990,2014-05-05,[ 03:50 ],1,236
5991,2014-05-05,[ 03:51 ],1,235
5992,2014-05-05,[ 03:52 ],1,235
5993,2014-05-05,[ 03:53 ],1,236
5994,2014-05-05,[ 03:54 ],1,237
5995,2014-05-05,[ 03:55 ],1,235
5996,2014-05-05,[ 03:56 ],1,237
5997,2014-05-05,[ 03:57 ],1,246
5998,2014-05-05,[ 03:58 ],1,253
5999,2014-05-05,[ 03:59 ],1,254
6000,2014-05-05,[ 04:00 ],1,254
6001,2014-05-05,[ 04:01 ],1,250
6002,2014-05-05,[ 04:02 ],1,248
6003,2014-05-05,[ 04:03 ],1,247
6004,2014-05-05,[ 04:04 ],1,249
6005,2014-05-05,[ 04:05 ],1,245
6006,2014-05-05,[ 04:06 ],1,243
6007,2014-05-05,[ 04:07 ],1,243
6008,2014-05-05,[ 04:08 ],1,178
6009,2014-05-05,[ 04:09 ],1,178
6010,2014-05-05,[ 04:10 ],1,176
6011,2014-05-05,[ 04:11 ],1,171
6012,2014-05-05,[ 04:12 ],1,172
6013,2014-05-05,[ 04:13 ],1,171
6014,2014-05-05,[ 04:14 ],1,172
6015,2014-05-05,[ 04:15 ],1,173
6016,2014-05-05,[ 04:16 ],1,172
6017,2014-05-05,[ 04:17 ],1,173
6018,2014-05-05,[ 04:18 ],1,173
6019,2014-05-05,[ 04:19 ],1,174
6020,2014-05-05,[ 04:20 ],1,174
6021,2014-05-05,[ 04:21 ],1,174
6022,2014-05-05,[ 04:22 ],1,175
6023,2014-05-05,[ 04:23 ],1,174
6024,2014-05-05,[ 04:24 ],1,173
6025,2014-05-05,[ 04:25 ],1,173
6026,2014-05-05,[ 04:26 ],1,172
6027,2014-05-05,[ 04:27 ],1,173
6028,2014-05-05,[ 04:28 ],1,173
6029,2014-05-05,[ 04:29 ],1,172
6030,2014-05-05,[ 04:30 ],1,173
6031,2014-05-05,[ 04:31 ],1,173
6032,2014-05-05,[ 04:32 ],1,173
6033,2014-05-05,[ 04:33 ],1,173
6034,2014-05-05,[ 04:34 ],1,174
6035,2014-05-05,[ 04:35 ],1,174
6036,2014-05-05,[ 04:36 ],1,174
6037,2014-05-05,[ 04:37 ],1,173
6038,2014-05-05,[ 04:38 ],1,173
6039,2014-05-05,[ 04:39 ],1,174
6040,2014-05-05,[ 04:40 ],1,173
6041,2014-05-05,[ 04:41 ],1,173
6042,2014-05-05,[ 04:42 ],1,175
6043,2014-05-05,[ 04:43 ],1,173
6044,2014-05-05,[ 04:44 ],1,174
6045,2014-05-05,[ 04:45 ],1,173
6046,2014-05-05,[ 04:46 ],1,173
6047,2014-05-05,[ 04:47 ],1,173
6048,2014-05-05,[ 04:48 ],1,174
6049,2014-05-05,[ 04:49 ],1,174
6050,2014-05-05,[ 04:50 ],1,173
6051,2014-05-05,[ 04:51 ],1,172
6052,2014-05-05,[ 04:52 ],1,172
6053,2014-05-05,[ 04:53 ],1,174
6054,2014-05-05,[ 04:54 ],1,249
6055,2014-05-05,[ 04:55 ],1,237
6056,2014-05-05,[ 04:56 ],1,237
6057,2014-05-05,[ 04:57 ],1,236
6058,2014-05-05,[ 04:58 ],1,237
6059,2014-05-05,[ 04:59 ],1,234
6060,2014-05-05,[ 05:00 ],1,236
6061,2014-05-05,[ 05:01 ],1,236
6062,2014-05-05,[ 05:02 ],1,234
6063,2014-05-05,[ 05:03 ],1,234
6064,2014-05-05,[ 05:04 ],1,234
6065,2014-05-05,[ 05:05 ],1,175
6066,2014-05-05,[ 05:06 ],1,173
6067,2014-05-05,[ 05:07 ],1,174
6068,2014-05-05,[ 05:08 ],1,173
6069,2014-05-05,[ 05:09 ],1,173
6070,2014-05-05,[ 05:10 ],1,173
6071,2014-05-05,[ 05:11 ],1,174
6072,2014-05-05,[ 05:12 ],1,173
6073,2014-05-05,[ 05:13 ],1,172
6074,2014-05-05,[ 05:14 ],1,173
6075,2014-05-05,[ 05:15 ],1,175
6076,2014-05-05,[ 05:16 ],1,175
6077,2014-05-05,[ 05:17 ],1,173
6078,2014-05-05,[ 05:18 ],1,174
6079,2014-05-05,[ 05:19 ],1,175
6080,2014-05-05,[ 05:20 ],1,175
6081,2014-05-05,[ 05:21 ],1,175
6082,2014-05-05,[ 05:22 ],1,172
6083,2014-05-05,[ 05:23 ],1,173
6084,2014-05-05,[ 05:24 ],1,174
6085,2014-05-05,[ 05:25 ],1,174
6086,2014-05-05,[ 05:26 ],1,174
6087,2014-05-05,[ 05:27 ],1,178
6088,2014-05-05,[ 05:28 ],1,174
6089,2014-05-05,[ 05:29 ],1,176
6090,2014-05-05,[ 05:30 ],1,173
6091,2014-05-05,[ 05:31 ],1,175
6092,2014-05-05,[ 05:32 ],1,176
6093,2014-05-05,[ 05:33 ],1,260
6094,2014-05-05,[ 05:34 ],1,238
6095,2014-05-05,[ 05:35 ],1,235
6096,2014-05-05,[ 05:36 ],1,237
6097,2014-05-05,[ 05:37 ],1,239
6098,2014-05-05,[ 05:38 ],1,238
6099,2014-05-05,[ 05:39 ],1,240
6100,2014-05-05,[ 05:40 ],1,239
6101,2014-05-05,[ 05:41 ],1,240
6102,2014-05-05,[ 05:42 ],1,239
6103,2014-05-05,[ 05:43 ],1,239
6104,2014-05-05,[ 05:44 ],1,236
6105,2014-05-05,[ 05:45 ],1,236
6106,2014-05-05,[ 05:46 ],1,235
6107,2014-05-05,[ 05:47 ],1,237
6108,2014-05-05,[ 05:48 ],1,234
6109,2014-05-05,[ 05:49 ],1,234
6110,2014-05-05,[ 05:50 ],1,234
6111,2014-05-05,[ 05:51 ],1,238
6112,2014-05-05,[ 05:52 ],1,238
6113,2014-05-05,[ 05:53 ],1,2644
6114,2014-05-05,[ 05:54 ],1,2648
6115,2014-05-05,[ 05:55 ],1,2648
6116,2014-05-05,[ 05:56 ],1,237
6117,2014-05-05,[ 05:57 ],1,2636
6118,2014-05-05,[ 05:58 ],1,307
6119,2014-05-05,[ 05:59 ],1,293
6120,2014-05-05,[ 06:00 ],1,287
6121,2014-05-05,[ 06:01 ],1,280
6122,2014-05-05,[ 06:02 ],1,222
6123,2014-05-05,[ 06:03 ],1,202
6124,2014-05-05,[ 06:04 ],1,162
6125,2014-05-05,[ 06:05 ],1,161
6126,2014-05-05,[ 06:06 ],1,160
6127,2014-05-05,[ 06:07 ],1,157
6128,2014-05-05,[ 06:08 ],1,157
6129,2014-05-05,[ 06:09 ],1,157
6130,2014-05-05,[ 06:10 ],1,157
6131,2014-05-05,[ 06:11 ],1,157
6132,2014-05-05,[ 06:12 ],1,157
6133,2014-05-05,[ 06:13 ],1,159
6134,2014-05-05,[ 06:14 ],1,159
6135,2014-05-05,[ 06:15 ],1,160
6136,2014-05-05,[ 06:16 ],1,159
6137,2014-05-05,[ 06:17 ],1,160
6138,2014-05-05,[ 06:18 ],1,161
6139,2014-05-05,[ 06:19 ],1,159
6140,2014-05-05,[ 06:20 ],1,162
6141,2014-05-05,[ 06:21 ],1,161
6142,2014-05-05,[ 06:22 ],1,162
6143,2014-05-05,[ 06:23 ],1,162
6144,2014-05-05,[ 06:24 ],1,162
6145,2014-05-05,[ 06:25 ],1,162
6146,2014-05-05,[ 06:26 ],1,160
6147,2014-05-05,[ 06:27 ],1,160
6148,2014-05-05,[ 06:28 ],1,162
6149,2014-05-05,[ 06:29 ],1,161
6150,2014-05-05,[ 06:30 ],1,160
6151,2014-05-05,[ 06:31 ],1,171
6152,2014-05-05,[ 06:32 ],1,162
6153,2014-05-05,[ 06:33 ],1,162
6154,2014-05-05,[ 06:34 ],1,161
6155,2014-05-05,[ 06:35 ],1,162
6156,2014-05-05,[ 06:36 ],1,161
6157,2014-05-05,[ 06:37 ],1,169
6158,2014-05-05,[ 06:38 ],1,321
6159,2014-05-05,[ 06:39 ],1,332
6160,2014-05-05,[ 06:40 ],1,331
6161,2014-05-05,[ 06:41 ],1,331
6162,2014-05-05,[ 06:42 ],1,331
6163,2014-05-05,[ 06:43 ],1,324
6164,2014-05-05,[ 06:44 ],1,252
6165,2014-05-05,[ 06:45 ],1,254
6166,2014-05-05,[ 06:46 ],1,254
6167,2014-05-05,[ 06:47 ],1,251
6168,2014-05-05,[ 06:48 ],1,320
6169,2014-05-05,[ 06:49 ],1,404
6170,2014-05-05,[ 06:50 ],1,393
6171,2014-05-05,[ 06:51 ],1,383
6172,2014-05-05,[ 06:52 ],1,387
6173,2014-05-05,[ 06:53 ],1,388
6174,2014-05-05,[ 06:54 ],1,385
6175,2014-05-05,[ 06:55 ],1,388
6176,2014-05-05,[ 06:56 ],1,380
6177,2014-05-05,[ 06:57 ],1,377
6178,2014-05-05,[ 06:58 ],1,378
6179,2014-05-05,[ 06:59 ],1,382
6180,2014-05-05,[ 07:00 ],1,459
6181,2014-05-05,[ 07:01 ],1,381
6182,2014-05-05,[ 07:02 ],1,386
6183,2014-05-05,[ 07:03 ],1,380
6184,2014-05-05,[ 07:04 ],1,372
6185,2014-05-05,[ 07:05 ],1,361
6186,2014-05-05,[ 07:06 ],1,352
6187,2014-05-05,[ 07:07 ],1,375
6188,2014-05-05,[ 07:08 ],1,369
6189,2014-05-05,[ 07:09 ],1,367
6190,2014-05-05,[ 07:10 ],1,376
6191,2014-05-05,[ 07:11 ],1,379
6192,2014-05-05,[ 07:12 ],1,370
6193,2014-05-05,[ 07:13 ],1,370
6194,2014-05-05,[ 07:14 ],1,368
6195,2014-05-05,[ 07:15 ],1,371
6196,2014-05-05,[ 07:16 ],1,352
6197,2014-05-05,[ 07:17 ],1,447
6198,2014-05-05,[ 07:18 ],1,439
6199,2014-05-05,[ 07:19 ],1,409
6200,2014-05-05,[ 07:20 ],1,330
6201,2014-05-05,[ 07:21 ],1,333
6202,2014-05-05,[ 07:22 ],1,412
6203,2014-05-05,[ 07:23 ],1,400
6204,2014-05-05,[ 07:24 ],1,375
6205,2014-05-05,[ 07:25 ],1,377
6206,2014-05-05,[ 07:26 ],1,376
6207,2014-05-05,[ 07:27 ],1,372
6208,2014-05-05,[ 07:28 ],1,382
6209,2014-05-05,[ 07:29 ],1,368
6210,2014-05-05,[ 07:30 ],1,412
6211,2014-05-05,[ 07:31 ],1,410
6212,2014-05-05,[ 07:32 ],1,412
6213,2014-05-05,[ 07:33 ],1,388
6214,2014-05-05,[ 07:34 ],1,371
6215,2014-05-05,[ 07:35 ],1,377
6216,2014-05-05,[ 07:36 ],1,378
6217,2014-05-05,[ 07:37 ],1,376
6218,2014-05-05,[ 07:38 ],1,370
6219,2014-05-05,[ 07:39 ],1,380
6220,2014-05-05,[ 07:40 ],1,412
6221,2014-05-05,[ 07:41 ],1,411
6222,2014-05-05,[ 07:42 ],1,414
6223,2014-05-05,[ 07:43 ],1,405
6224,2014-05-05,[ 07:44 ],1,315
6225,2014-05-05,[ 07:45 ],1,318
6226,2014-05-05,[ 07:46 ],1,308
6227,2014-05-05,[ 07:47 ],1,309
6228,2014-05-05,[ 07:48 ],1,304
6229,2014-05-05,[ 07:49 ],1,304
6230,2014-05-05,[ 07:50 ],1,331
6231,2014-05-05,[ 07:51 ],1,333
6232,2014-05-05,[ 07:52 ],1,337
6233,2014-05-05,[ 07:53 ],1,332
6234,2014-05-05,[ 07:54 ],1,301
6235,2014-05-05,[ 07:55 ],1,301
6236,2014-05-05,[ 07:56 ],1,298
6237,2014-05-05,[ 07:57 ],1,298
6238,2014-05-05,[ 07:58 ],1,312
6239,2014-05-05,[ 07:59 ],1,333
6240,2014-05-05,[ 08:00 ],1,336
6241,2014-05-05,[ 08:01 ],1,337
6242,2014-05-05,[ 08:02 ],1,337
6243,2014-05-05,[ 08:03 ],1,336
6244,2014-05-05,[ 08:04 ],1,271
6245,2014-05-05,[ 08:05 ],1,270
6246,2014-05-05,[ 08:06 ],1,267
6247,2014-05-05,[ 08:07 ],1,266
6248,2014-05-05,[ 08:08 ],1,267
6249,2014-05-05,[ 08:09 ],1,267
6250,2014-05-05,[ 08:10 ],1,270
6251,2014-05-05,[ 08:11 ],1,265
6252,2014-05-05,[ 08:12 ],1,267
6253,2014-05-05,[ 08:13 ],1,269
6254,2014-05-05,[ 08:14 ],1,269
6255,2014-05-05,[ 08:15 ],1,266
6256,2014-05-05,[ 08:16 ],1,265
6257,2014-05-05,[ 08:17 ],1,269
6258,2014-05-05,[ 08:18 ],1,270
6259,2014-05-05,[ 08:19 ],1,333
6260,2014-05-05,[ 08:20 ],1,353
6261,2014-05-05,[ 08:21 ],1,340
6262,2014-05-05,[ 08:22 ],1,350
6263,2014-05-05,[ 08:23 ],1,352
6264,2014-05-05,[ 08:24 ],1,348
6265,2014-05-05,[ 08:25 ],1,2346
6266,2014-05-05,[ 08:26 ],1,2379
6267,2014-05-05,[ 08:27 ],1,2372
6268,2014-05-05,[ 08:28 ],1,341
6269,2014-05-05,[ 08:29 ],1,426
6270,2014-05-05,[ 08:30 ],1,426
6271,2014-05-05,[ 08:31 ],1,406
6272,2014-05-05,[ 08:32 ],1,410
6273,2014-05-05,[ 08:33 ],1,409
6274,2014-05-05,[ 08:34 ],1,409
6275,2014-05-05,[ 08:35 ],1,415
6276,2014-05-05,[ 08:36 ],1,413
6277,2014-05-05,[ 08:37 ],1,409
6278,2014-05-05,[ 08:38 ],1,411
6279,2014-05-05,[ 08:39 ],1,409
6280,2014-05-05,[ 08:40 ],1,405
6281,2014-05-05,[ 08:41 ],1,355
6282,2014-05-05,[ 08:42 ],1,355
6283,2014-05-05,[ 08:43 ],1,347
6284,2014-05-05,[ 08:44 ],1,352
6285,2014-05-05,[ 08:45 ],1,345
6286,2014-05-05,[ 08:46 ],1,352
6287,2014-05-05,[ 08:47 ],1,339
6288,2014-05-05,[ 08:48 ],1,337
6289,2014-05-05,[ 08:49 ],1,336
6290,2014-05-05,[ 08:50 ],1,339
6291,2014-05-05,[ 08:51 ],1,342
6292,2014-05-05,[ 08:52 ],1,341
6293,2014-05-05,[ 08:53 ],1,348
6294,2014-05-05,[ 08:54 ],1,344
6295,2014-05-05,[ 08:55 ],1,342
6296,2014-05-05,[ 08:56 ],1,347
6297,2014-05-05,[ 08:57 ],1,344
6298,2014-05-05,[ 08:58 ],1,340
6299,2014-05-05,[ 08:59 ],1,377
6300,2014-05-05,[ 09:00 ],1,405
6301,2014-05-05,[ 09:01 ],1,383
6302,2014-05-05,[ 09:02 ],1,2829
6303,2014-05-05,[ 09:03 ],1,2858
6304,2014-05-05,[ 09:04 ],1,2797
6305,2014-05-05,[ 09:05 ],1,2029
6306,2014-05-05,[ 09:06 ],1,1950
6307,2014-05-05,[ 09:07 ],1,2061
6308,2014-05-05,[ 09:08 ],1,1832
6309,2014-05-05,[ 09:09 ],1,440
6310,2014-05-05,[ 09:10 ],1,492
6311,2014-05-05,[ 09:11 ],1,492
6312,2014-05-05,[ 09:12 ],1,462
6313,2014-05-05,[ 09:13 ],1,474
6314,2014-05-05,[ 09:14 ],1,460
6315,2014-05-05,[ 09:15 ],1,452
6316,2014-05-05,[ 09:16 ],1,444
6317,2014-05-05,[ 09:17 ],1,471
6318,2014-05-05,[ 09:18 ],1,451
6319,2014-05-05,[ 09:19 ],1,449
6320,2014-05-05,[ 09:20 ],1,457
6321,2014-05-05,[ 09:21 ],1,457
6322,2014-05-05,[ 09:22 ],1,446
6323,2014-05-05,[ 09:23 ],1,443
6324,2014-05-05,[ 09:24 ],1,450
6325,2014-05-05,[ 09:25 ],1,452
6326,2014-05-05,[ 09:26 ],1,462
6327,2014-05-05,[ 09:27 ],1,446
6328,2014-05-05,[ 09:28 ],1,455
6329,2014-05-05,[ 09:29 ],1,464
6330,2014-05-05,[ 09:30 ],1,450
6331,2014-05-05,[ 09:31 ],1,457
6332,2014-05-05,[ 09:32 ],1,417
6333,2014-05-05,[ 09:33 ],1,411
6334,2014-05-05,[ 09:34 ],1,412
6335,2014-05-05,[ 09:35 ],1,411
6336,2014-05-05,[ 09:36 ],1,407
6337,2014-05-05,[ 09:37 ],1,330
6338,2014-05-05,[ 09:38 ],1,335
6339,2014-05-05,[ 09:39 ],1,337
6340,2014-05-05,[ 09:40 ],1,347
6341,2014-05-05,[ 09:41 ],1,556
6342,2014-05-05,[ 09:42 ],1,566
6343,2014-05-05,[ 09:43 ],1,566
6344,2014-05-05,[ 09:44 ],1,566
6345,2014-05-05,[ 09:45 ],1,573
6346,2014-05-05,[ 09:46 ],1,575
6347,2014-05-05,[ 09:47 ],1,570
6348,2014-05-05,[ 09:48 ],1,565
6349,2014-05-05,[ 09:49 ],1,570
6350,2014-05-05,[ 09:50 ],1,576
6351,2014-05-05,[ 09:51 ],1,564
6352,2014-05-05,[ 09:52 ],1,568
6353,2014-05-05,[ 09:53 ],1,572
6354,2014-05-05,[ 09:54 ],1,558
6355,2014-05-05,[ 09:55 ],1,347
6356,2014-05-05,[ 09:56 ],1,343
6357,2014-05-05,[ 09:57 ],1,336
6358,2014-05-05,[ 09:58 ],1,348
6359,2014-05-05,[ 09:59 ],1,331
6360,2014-05-05,[ 10:00 ],1,347
6361,2014-05-05,[ 10:01 ],1,352
6362,2014-05-05,[ 10:02 ],1,352
6363,2014-05-05,[ 10:03 ],1,345
6364,2014-05-05,[ 10:04 ],1,346
6365,2014-05-05,[ 10:05 ],1,345
6366,2014-05-05,[ 10:06 ],1,446
6367,2014-05-05,[ 10:07 ],1,446
6368,2014-05-05,[ 10:08 ],1,425
6369,2014-05-05,[ 10:09 ],1,426
6370,2014-05-05,[ 10:10 ],1,427
6371,2014-05-05,[ 10:11 ],1,437
6372,2014-05-05,[ 10:12 ],1,437
6373,2014-05-05,[ 10:13 ],1,427
6374,2014-05-05,[ 10:14 ],1,435
6375,2014-05-05,[ 10:15 ],1,430
6376,2014-05-05,[ 10:16 ],1,414
6377,2014-05-05,[ 10:17 ],1,417
6378,2014-05-05,[ 10:18 ],1,421
6379,2014-05-05,[ 10:19 ],1,409
6380,2014-05-05,[ 10:20 ],1,412
6381,2014-05-05,[ 10:21 ],1,409
6382,2014-05-05,[ 10:22 ],1,418
6383,2014-05-05,[ 10:23 ],1,404
6384,2014-05-05,[ 10:24 ],1,414
6385,2014-05-05,[ 10:25 ],1,417
6386,2014-05-05,[ 10:26 ],1,404
6387,2014-05-05,[ 10:27 ],1,407
6388,2014-05-05,[ 10:28 ],1,407
6389,2014-05-05,[ 10:29 ],1,411
6390,2014-05-05,[ 10:30 ],1,404
6391,2014-05-05,[ 10:31 ],1,421
6392,2014-05-05,[ 10:32 ],1,413
6393,2014-05-05,[ 10:33 ],1,410
6394,2014-05-05,[ 10:34 ],1,424
6395,2014-05-05,[ 10:35 ],1,415
6396,2014-05-05,[ 10:36 ],1,414
6397,2014-05-05,[ 10:37 ],1,348
6398,2014-05-05,[ 10:38 ],1,348
6399,2014-05-05,[ 10:39 ],1,343
6400,2014-05-05,[ 10:40 ],1,337
6401,2014-05-05,[ 10:41 ],1,352
6402,2014-05-05,[ 10:42 ],1,345
6403,2014-05-05,[ 10:43 ],1,342
6404,2014-05-05,[ 10:44 ],1,337
6405,2014-05-05,[ 10:45 ],1,344
6406,2014-05-05,[ 10:46 ],1,344
6407,2014-05-05,[ 10:47 ],1,343
6408,2014-05-05,[ 10:48 ],1,342
6409,2014-05-05,[ 10:49 ],1,406
6410,2014-05-05,[ 10:50 ],1,402
6411,2014-05-05,[ 10:51 ],1,406
6412,2014-05-05,[ 10:52 ],1,410
6413,2014-05-05,[ 10:53 ],1,410
6414,2014-05-05,[ 10:54 ],1,415
6415,2014-05-05,[ 10:55 ],1,415
6416,2014-05-05,[ 10:56 ],1,415
6417,2014-05-05,[ 10:57 ],1,402
6418,2014-05-05,[ 10:58 ],1,409
6419,2014-05-05,[ 10:59 ],1,411
6420,2014-05-05,[ 11:00 ],1,407
6421,2014-05-05,[ 11:01 ],1,403
6422,2014-05-05,[ 11:02 ],1,425
6423,2014-05-05,[ 11:03 ],1,336
6424,2014-05-05,[ 11:04 ],1,334
6425,2014-05-05,[ 11:05 ],1,332
6426,2014-05-05,[ 11:06 ],1,330
6427,2014-05-05,[ 11:07 ],1,330
6428,2014-05-05,[ 11:08 ],1,405
6429,2014-05-05,[ 11:09 ],1,406
6430,2014-05-05,[ 11:10 ],1,407
6431,2014-05-05,[ 11:11 ],1,406
6432,2014-05-05,[ 11:12 ],1,403
6433,2014-05-05,[ 11:13 ],1,333
6434,2014-05-05,[ 11:14 ],1,336
6435,2014-05-05,[ 11:15 ],1,337
6436,2014-05-05,[ 11:16 ],1,337
6437,2014-05-05,[ 11:17 ],1,342
6438,2014-05-05,[ 11:18 ],1,337
6439,2014-05-05,[ 11:19 ],1,337
6440,2014-05-05,[ 11:20 ],1,335
6441,2014-05-05,[ 11:21 ],1,342
6442,2014-05-05,[ 11:22 ],1,336
6443,2014-05-05,[ 11:23 ],1,336
6444,2014-05-05,[ 11:24 ],1,335
6445,2014-05-05,[ 11:25 ],1,337
6446,2014-05-05,[ 11:26 ],1,334
6447,2014-05-05,[ 11:27 ],1,340
6448,2014-05-05,[ 11:28 ],1,339
6449,2014-05-05,[ 11:29 ],1,345
6450,2014-05-05,[ 11:30 ],1,337
6451,2014-05-05,[ 11:31 ],1,335
6452,2014-05-05,[ 11:32 ],1,331
6453,2014-05-05,[ 11:33 ],1,334
6454,2014-05-05,[ 11:34 ],1,332
6455,2014-05-05,[ 11:35 ],1,336
6456,2014-05-05,[ 11:36 ],1,335
6457,2014-05-05,[ 11:37 ],1,337
6458,2014-05-05,[ 11:38 ],1,336
6459,2014-05-05,[ 11:39 ],1,335
6460,2014-05-05,[ 11:40 ],1,334
6461,2014-05-05,[ 11:41 ],1,333
6462,2014-05-05,[ 11:42 ],1,331
6463,2014-05-05,[ 11:43 ],1,332
6464,2014-05-05,[ 11:44 ],1,334
6465,2014-05-05,[ 11:45 ],1,330
6466,2014-05-05,[ 11:46 ],1,337
6467,2014-05-05,[ 11:47 ],1,337
6468,2014-05-05,[ 11:48 ],1,330
