,Year-Month-Date,Time,Holiday,Watt
6469,2014-05-05,[ 11:49 ],1,331
6470,2014-05-05,[ 11:50 ],1,331
6471,2014-05-05,[ 11:51 ],1,334
6472,2014-05-05,[ 11:52 ],1,332
6473,2014-05-05,[ 11:53 ],1,409
6474,2014-05-05,[ 11:54 ],1,403
6475,2014-05-05,[ 11:55 ],1,400
6476,2014-05-05,[ 11:56 ],1,404
6477,2014-05-05,[ 11:57 ],1,398
6478,2014-05-05,[ 11:58 ],1,393
6479,2014-05-05,[ 11:59 ],1,400
6480,2014-05-05,[ 12:00 ],1,400
6481,2014-05-05,[ 12:01 ],1,393
6482,2014-05-05,[ 12:02 ],1,391
6483,2014-05-05,[ 12:03 ],1,399
6484,2014-05-05,[ 12:04 ],1,392
6485,2014-05-05,[ 12:05 ],1,330
6486,2014-05-05,[ 12:06 ],1,330
6487,2014-05-05,[ 12:07 ],1,330
6488,2014-05-05,[ 12:08 ],1,333
6489,2014-05-05,[ 12:09 ],1,327
6490,2014-05-05,[ 12:10 ],1,308
6491,2014-05-05,[ 12:11 ],1,273
6492,2014-05-05,[ 12:12 ],1,1915
6493,2014-05-05,[ 12:13 ],1,3162
6494,2014-05-05,[ 12:14 ],1,2644
6495,2014-05-05,[ 12:15 ],1,261
6496,2014-05-05,[ 12:16 ],1,261
6497,2014-05-05,[ 12:17 ],1,264
6498,2014-05-05,[ 12:18 ],1,265
6499,2014-05-05,[ 12:19 ],1,262
6500,2014-05-05,[ 12:20 ],1,261
6501,2014-05-05,[ 12:21 ],1,264
6502,2014-05-05,[ 12:22 ],1,272
6503,2014-05-05,[ 12:23 ],1,339
6504,2014-05-05,[ 12:24 ],1,330
6505,2014-05-05,[ 12:25 ],1,319
6506,2014-05-05,[ 12:26 ],1,322
6507,2014-05-05,[ 12:27 ],1,328
6508,2014-05-05,[ 12:28 ],1,330
6509,2014-05-05,[ 12:29 ],1,327
6510,2014-05-05,[ 12:30 ],1,324
6511,2014-05-05,[ 12:31 ],1,324
6512,2014-05-05,[ 12:32 ],1,324
6513,2014-05-05,[ 12:33 ],1,323
6514,2014-05-05,[ 12:34 ],1,326
6515,2014-05-05,[ 12:35 ],1,324
6516,2014-05-05,[ 12:36 ],1,326
6517,2014-05-05,[ 12:37 ],1,321
6518,2014-05-05,[ 12:38 ],1,2815
6519,2014-05-05,[ 12:39 ],1,2784
6520,2014-05-05,[ 12:40 ],1,324
6521,2014-05-05,[ 12:41 ],1,324
6522,2014-05-05,[ 12:42 ],1,326
6523,2014-05-05,[ 12:43 ],1,327
6524,2014-05-05,[ 12:44 ],1,326
6525,2014-05-05,[ 12:45 ],1,320
6526,2014-05-05,[ 12:46 ],1,327
6527,2014-05-05,[ 12:47 ],1,328
6528,2014-05-05,[ 12:48 ],1,327
6529,2014-05-05,[ 12:49 ],1,321
6530,2014-05-05,[ 12:50 ],1,322
6531,2014-05-05,[ 12:51 ],1,322
6532,2014-05-05,[ 12:52 ],1,322
6533,2014-05-05,[ 12:53 ],1,321
6534,2014-05-05,[ 12:54 ],1,262
6535,2014-05-05,[ 12:55 ],1,262
6536,2014-05-05,[ 12:56 ],1,264
6537,2014-05-05,[ 12:57 ],1,260
6538,2014-05-05,[ 12:58 ],1,261
6539,2014-05-05,[ 12:59 ],1,269
6540,2014-05-05,[ 13:00 ],1,269
6541,2014-05-05,[ 13:01 ],1,270
6542,2014-05-05,[ 13:02 ],1,270
6543,2014-05-05,[ 13:03 ],1,269
6544,2014-05-05,[ 13:04 ],1,273
6545,2014-05-05,[ 13:05 ],1,273
6546,2014-05-05,[ 13:06 ],1,270
6547,2014-05-05,[ 13:07 ],1,270
6548,2014-05-05,[ 13:08 ],1,272
6549,2014-05-05,[ 13:09 ],1,270
6550,2014-05-05,[ 13:10 ],1,265
6551,2014-05-05,[ 13:11 ],1,260
6552,2014-05-05,[ 13:12 ],1,336
6553,2014-05-05,[ 13:13 ],1,339
6554,2014-05-05,[ 13:14 ],1,344
6555,2014-05-05,[ 13:15 ],1,332
6556,2014-05-05,[ 13:16 ],1,337
6557,2014-05-05,[ 13:17 ],1,335
6558,2014-05-05,[ 13:18 ],1,331
6559,2014-05-05,[ 13:19 ],1,339
6560,2014-05-05,[ 13:20 ],1,340
6561,2014-05-05,[ 13:21 ],1,344
6562,2014-05-05,[ 13:22 ],1,337
6563,2014-05-05,[ 13:23 ],1,337
6564,2014-05-05,[ 13:24 ],1,334
6565,2014-05-05,[ 13:25 ],1,336
6566,2014-05-05,[ 13:26 ],1,341
6567,2014-05-05,[ 13:27 ],1,342
6568,2014-05-05,[ 13:28 ],1,339
6569,2014-05-05,[ 13:29 ],1,345
6570,2014-05-05,[ 13:30 ],1,344
6571,2014-05-05,[ 13:31 ],1,344
6572,2014-05-05,[ 13:32 ],1,333
6573,2014-05-05,[ 13:33 ],1,333
6574,2014-05-05,[ 13:34 ],1,337
6575,2014-05-05,[ 13:35 ],1,340
6576,2014-05-05,[ 13:36 ],1,335
6577,2014-05-05,[ 13:37 ],1,336
6578,2014-05-05,[ 13:38 ],1,336
6579,2014-05-05,[ 13:39 ],1,413
6580,2014-05-05,[ 13:40 ],1,401
6581,2014-05-05,[ 13:41 ],1,401
6582,2014-05-05,[ 13:42 ],1,403
6583,2014-05-05,[ 13:43 ],1,402
6584,2014-05-05,[ 13:44 ],1,399
6585,2014-05-05,[ 13:45 ],1,401
6586,2014-05-05,[ 13:46 ],1,404
6587,2014-05-05,[ 13:47 ],1,411
6588,2014-05-05,[ 13:48 ],1,402
6589,2014-05-05,[ 13:49 ],1,403
6590,2014-05-05,[ 13:50 ],1,345
6591,2014-05-05,[ 13:51 ],1,341
6592,2014-05-05,[ 13:52 ],1,342
6593,2014-05-05,[ 13:53 ],1,337
6594,2014-05-05,[ 13:54 ],1,1915
6595,2014-05-05,[ 13:55 ],1,1941
6596,2014-05-05,[ 13:56 ],1,3684
6597,2014-05-05,[ 13:57 ],1,1942
6598,2014-05-05,[ 13:58 ],1,1907
6599,2014-05-05,[ 13:59 ],1,1921
6600,2014-05-05,[ 14:00 ],1,405
6601,2014-05-05,[ 14:01 ],1,406
6602,2014-05-05,[ 14:02 ],1,407
6603,2014-05-05,[ 14:03 ],1,414
6604,2014-05-05,[ 14:04 ],1,410
6605,2014-05-05,[ 14:05 ],1,416
6606,2014-05-05,[ 14:06 ],1,420
6607,2014-05-05,[ 14:07 ],1,416
6608,2014-05-05,[ 14:08 ],1,420
6609,2014-05-05,[ 14:09 ],1,420
6610,2014-05-05,[ 14:10 ],1,411
6611,2014-05-05,[ 14:11 ],1,420
6612,2014-05-05,[ 14:12 ],1,416
6613,2014-05-05,[ 14:13 ],1,417
6614,2014-05-05,[ 14:14 ],1,410
6615,2014-05-05,[ 14:15 ],1,405
6616,2014-05-05,[ 14:16 ],1,409
6617,2014-05-05,[ 14:17 ],1,404
6618,2014-05-05,[ 14:18 ],1,355
6619,2014-05-05,[ 14:19 ],1,348
6620,2014-05-05,[ 14:20 ],1,423
6621,2014-05-05,[ 14:21 ],1,409
6622,2014-05-05,[ 14:22 ],1,340
6623,2014-05-05,[ 14:23 ],1,404
6624,2014-05-05,[ 14:24 ],1,403
6625,2014-05-05,[ 14:25 ],1,393
6626,2014-05-05,[ 14:26 ],1,335
6627,2014-05-05,[ 14:27 ],1,336
6628,2014-05-05,[ 14:28 ],1,337
6629,2014-05-05,[ 14:29 ],1,334
6630,2014-05-05,[ 14:30 ],1,334
6631,2014-05-05,[ 14:31 ],1,335
6632,2014-05-05,[ 14:32 ],1,345
6633,2014-05-05,[ 14:33 ],1,341
6634,2014-05-05,[ 14:34 ],1,341
6635,2014-05-05,[ 14:35 ],1,336
6636,2014-05-05,[ 14:36 ],1,346
6637,2014-05-05,[ 14:37 ],1,351
6638,2014-05-05,[ 14:38 ],1,348
6639,2014-05-05,[ 14:39 ],1,348
6640,2014-05-05,[ 14:40 ],1,335
6641,2014-05-05,[ 14:41 ],1,339
6642,2014-05-05,[ 14:42 ],1,348
6643,2014-05-05,[ 14:43 ],1,348
6644,2014-05-05,[ 14:44 ],1,345
6645,2014-05-05,[ 14:45 ],1,343
6646,2014-05-05,[ 14:46 ],1,343
6647,2014-05-05,[ 14:47 ],1,344
6648,2014-05-05,[ 14:48 ],1,345
6649,2014-05-05,[ 14:49 ],1,342
6650,2014-05-05,[ 14:50 ],1,335
6651,2014-05-05,[ 14:51 ],1,340
6652,2014-05-05,[ 14:52 ],1,339
6653,2014-05-05,[ 14:53 ],1,342
6654,2014-05-05,[ 14:54 ],1,337
6655,2014-05-05,[ 14:55 ],1,337
6656,2014-05-05,[ 14:56 ],1,348
6657,2014-05-05,[ 14:57 ],1,347
6658,2014-05-05,[ 14:58 ],1,348
6659,2014-05-05,[ 14:59 ],1,351
6660,2014-05-05,[ 15:00 ],1,350
6661,2014-05-05,[ 15:01 ],1,348
6662,2014-05-05,[ 15:02 ],1,333
6663,2014-05-05,[ 15:03 ],1,339
6664,2014-05-05,[ 15:04 ],1,336
6665,2014-05-05,[ 15:05 ],1,347
6666,2014-05-05,[ 15:06 ],1,337
6667,2014-05-05,[ 15:07 ],1,332
6668,2014-05-05,[ 15:08 ],1,409
6669,2014-05-05,[ 15:09 ],1,406
6670,2014-05-05,[ 15:10 ],1,401
6671,2014-05-05,[ 15:11 ],1,414
6672,2014-05-05,[ 15:12 ],1,413
6673,2014-05-05,[ 15:13 ],1,403
6674,2014-05-05,[ 15:14 ],1,403
6675,2014-05-05,[ 15:15 ],1,401
6676,2014-05-05,[ 15:16 ],1,399
6677,2014-05-05,[ 15:17 ],1,375
6678,2014-05-05,[ 15:18 ],1,375
6679,2014-05-05,[ 15:19 ],1,357
6680,2014-05-05,[ 15:20 ],1,313
6681,2014-05-05,[ 15:21 ],1,307
6682,2014-05-05,[ 15:22 ],1,335
6683,2014-05-05,[ 15:23 ],1,341
6684,2014-05-05,[ 15:24 ],1,341
6685,2014-05-05,[ 15:25 ],1,321
6686,2014-05-05,[ 15:26 ],1,309
6687,2014-05-05,[ 15:27 ],1,320
6688,2014-05-05,[ 15:28 ],1,322
6689,2014-05-05,[ 15:29 ],1,312
6690,2014-05-05,[ 15:30 ],1,351
6691,2014-05-05,[ 15:31 ],1,341
6692,2014-05-05,[ 15:32 ],1,341
6693,2014-05-05,[ 15:33 ],1,346
6694,2014-05-05,[ 15:34 ],1,310
6695,2014-05-05,[ 15:35 ],1,306
6696,2014-05-05,[ 15:36 ],1,312
6697,2014-05-05,[ 15:37 ],1,312
6698,2014-05-05,[ 15:38 ],1,335
6699,2014-05-05,[ 15:39 ],1,425
6700,2014-05-05,[ 15:40 ],1,439
6701,2014-05-05,[ 15:41 ],1,422
6702,2014-05-05,[ 15:42 ],1,379
6703,2014-05-05,[ 15:43 ],1,380
6704,2014-05-05,[ 15:44 ],1,374
6705,2014-05-05,[ 15:45 ],1,387
6706,2014-05-05,[ 15:46 ],1,387
6707,2014-05-05,[ 15:47 ],1,409
6708,2014-05-05,[ 15:48 ],1,411
6709,2014-05-05,[ 15:49 ],1,420
6710,2014-05-05,[ 15:50 ],1,383
6711,2014-05-05,[ 15:51 ],1,386
6712,2014-05-05,[ 15:52 ],1,386
6713,2014-05-05,[ 15:53 ],1,369
6714,2014-05-05,[ 15:54 ],1,369
6715,2014-05-05,[ 15:55 ],1,400
6716,2014-05-05,[ 15:56 ],1,406
6717,2014-05-05,[ 15:57 ],1,416
6718,2014-05-05,[ 15:58 ],1,421
6719,2014-05-05,[ 15:59 ],1,376
6720,2014-05-05,[ 16:00 ],1,377
6721,2014-05-05,[ 16:01 ],1,377
6722,2014-05-05,[ 16:02 ],1,379
6723,2014-05-05,[ 16:03 ],1,403
6724,2014-05-05,[ 16:04 ],1,411
6725,2014-05-05,[ 16:05 ],1,402
6726,2014-05-05,[ 16:06 ],1,336
6727,2014-05-05,[ 16:07 ],1,310
6728,2014-05-05,[ 16:08 ],1,310
6729,2014-05-05,[ 16:09 ],1,316
6730,2014-05-05,[ 16:10 ],1,315
6731,2014-05-05,[ 16:11 ],1,332
6732,2014-05-05,[ 16:12 ],1,327
6733,2014-05-05,[ 16:13 ],1,347
6734,2014-05-05,[ 16:14 ],1,330
6735,2014-05-05,[ 16:15 ],1,301
6736,2014-05-05,[ 16:16 ],1,304
6737,2014-05-05,[ 16:17 ],1,304
6738,2014-05-05,[ 16:18 ],1,302
6739,2014-05-05,[ 16:19 ],1,306
6740,2014-05-05,[ 16:20 ],1,317
6741,2014-05-05,[ 16:21 ],1,333
6742,2014-05-05,[ 16:22 ],1,333
6743,2014-05-05,[ 16:23 ],1,337
6744,2014-05-05,[ 16:24 ],1,312
6745,2014-05-05,[ 16:25 ],1,301
6746,2014-05-05,[ 16:26 ],1,319
6747,2014-05-05,[ 16:27 ],1,315
6748,2014-05-05,[ 16:28 ],1,307
6749,2014-05-05,[ 16:29 ],1,308
6750,2014-05-05,[ 16:30 ],1,308
6751,2014-05-05,[ 16:31 ],1,305
6752,2014-05-05,[ 16:32 ],1,311
6753,2014-05-05,[ 16:33 ],1,302
6754,2014-05-05,[ 16:34 ],1,334
6755,2014-05-05,[ 16:35 ],1,333
6756,2014-05-05,[ 16:36 ],1,337
6757,2014-05-05,[ 16:37 ],1,307
6758,2014-05-05,[ 16:38 ],1,313
6759,2014-05-05,[ 16:39 ],1,308
6760,2014-05-05,[ 16:40 ],1,313
6761,2014-05-05,[ 16:41 ],1,307
6762,2014-05-05,[ 16:42 ],1,307
6763,2014-05-05,[ 16:43 ],1,308
6764,2014-05-05,[ 16:44 ],1,311
6765,2014-05-05,[ 16:45 ],1,161
6766,2014-05-05,[ 16:46 ],1,158
6767,2014-05-05,[ 16:47 ],1,161
6768,2014-05-05,[ 16:48 ],1,184
6769,2014-05-05,[ 16:49 ],1,183
6770,2014-05-05,[ 16:50 ],1,181
6771,2014-05-05,[ 16:51 ],1,163
6772,2014-05-05,[ 16:52 ],1,227
6773,2014-05-05,[ 16:53 ],1,218
6774,2014-05-05,[ 16:54 ],1,216
6775,2014-05-05,[ 16:55 ],1,216
6776,2014-05-05,[ 16:56 ],1,215
6777,2014-05-05,[ 16:57 ],1,214
6778,2014-05-05,[ 16:58 ],1,214
6779,2014-05-05,[ 16:59 ],1,213
6780,2014-05-05,[ 17:00 ],1,213
6781,2014-05-05,[ 17:01 ],1,214
6782,2014-05-05,[ 17:02 ],1,213
6783,2014-05-05,[ 17:03 ],1,161
6784,2014-05-05,[ 17:04 ],1,162
6785,2014-05-05,[ 17:05 ],1,162
6786,2014-05-05,[ 17:06 ],1,183
6787,2014-05-05,[ 17:07 ],1,183
6788,2014-05-05,[ 17:08 ],1,182
6789,2014-05-05,[ 17:09 ],1,161
6790,2014-05-05,[ 17:10 ],1,224
6791,2014-05-05,[ 17:11 ],1,216
6792,2014-05-05,[ 17:12 ],1,207
6793,2014-05-05,[ 17:13 ],1,194
6794,2014-05-05,[ 17:14 ],1,193
6795,2014-05-05,[ 17:15 ],1,221
6796,2014-05-05,[ 17:16 ],1,210
6797,2014-05-05,[ 17:17 ],1,193
6798,2014-05-05,[ 17:18 ],1,195
6799,2014-05-05,[ 17:19 ],1,191
6800,2014-05-05,[ 17:20 ],1,191
6801,2014-05-05,[ 17:21 ],1,183
6802,2014-05-05,[ 17:22 ],1,184
6803,2014-05-05,[ 17:23 ],1,181
6804,2014-05-05,[ 17:24 ],1,219
6805,2014-05-05,[ 17:25 ],1,217
6806,2014-05-05,[ 17:26 ],1,210
6807,2014-05-05,[ 17:27 ],1,214
6808,2014-05-05,[ 17:28 ],1,215
6809,2014-05-05,[ 17:29 ],1,215
6810,2014-05-05,[ 17:30 ],1,218
6811,2014-05-05,[ 17:31 ],1,231
6812,2014-05-05,[ 17:32 ],1,1920
6813,2014-05-05,[ 17:33 ],1,1961
6814,2014-05-05,[ 17:34 ],1,1929
6815,2014-05-05,[ 17:35 ],1,1887
6816,2014-05-05,[ 17:36 ],1,1842
6817,2014-05-05,[ 17:37 ],1,1829
6818,2014-05-05,[ 17:38 ],1,1777
6819,2014-05-05,[ 17:39 ],1,1730
6820,2014-05-05,[ 17:40 ],1,241
6821,2014-05-05,[ 17:41 ],1,249
6822,2014-05-05,[ 17:42 ],1,324
6823,2014-05-05,[ 17:43 ],1,319
6824,2014-05-05,[ 17:44 ],1,333
6825,2014-05-05,[ 17:45 ],1,331
6826,2014-05-05,[ 17:46 ],1,312
6827,2014-05-05,[ 17:47 ],1,320
6828,2014-05-05,[ 17:48 ],1,322
6829,2014-05-05,[ 17:49 ],1,330
6830,2014-05-05,[ 17:50 ],1,309
6831,2014-05-05,[ 17:51 ],1,308
6832,2014-05-05,[ 17:52 ],1,301
6833,2014-05-05,[ 17:53 ],1,246
6834,2014-05-05,[ 17:54 ],1,247
6835,2014-05-05,[ 17:55 ],1,247
6836,2014-05-05,[ 17:56 ],1,250
6837,2014-05-05,[ 17:57 ],1,250
6838,2014-05-05,[ 17:58 ],1,245
6839,2014-05-05,[ 17:59 ],1,241
6840,2014-05-05,[ 18:00 ],1,243
6841,2014-05-05,[ 18:01 ],1,241
6842,2014-05-05,[ 18:02 ],1,246
6843,2014-05-05,[ 18:03 ],1,1901
6844,2014-05-05,[ 18:04 ],1,1901
6845,2014-05-05,[ 18:05 ],1,370
6846,2014-05-05,[ 18:06 ],1,247
6847,2014-05-05,[ 18:07 ],1,245
6848,2014-05-05,[ 18:08 ],1,246
6849,2014-05-05,[ 18:09 ],1,246
6850,2014-05-05,[ 18:10 ],1,2635
6851,2014-05-05,[ 18:11 ],1,2614
6852,2014-05-05,[ 18:12 ],1,1941
6853,2014-05-05,[ 18:13 ],1,1947
6854,2014-05-05,[ 18:14 ],1,243
6855,2014-05-05,[ 18:15 ],1,242
6856,2014-05-05,[ 18:16 ],1,2562
6857,2014-05-05,[ 18:17 ],1,2548
6858,2014-05-05,[ 18:18 ],1,243
6859,2014-05-05,[ 18:19 ],1,252
6860,2014-05-05,[ 18:20 ],1,1952
6861,2014-05-05,[ 18:21 ],1,1945
6862,2014-05-05,[ 18:22 ],1,239
6863,2014-05-05,[ 18:23 ],1,243
6864,2014-05-05,[ 18:24 ],1,337
6865,2014-05-05,[ 18:25 ],1,311
6866,2014-05-05,[ 18:26 ],1,247
6867,2014-05-05,[ 18:27 ],1,961
6868,2014-05-05,[ 18:28 ],1,1536
6869,2014-05-05,[ 18:29 ],1,2790
6870,2014-05-05,[ 18:30 ],1,2949
6871,2014-05-05,[ 18:31 ],1,2939
6872,2014-05-05,[ 18:32 ],1,2970
6873,2014-05-05,[ 18:33 ],1,2970
6874,2014-05-05,[ 18:34 ],1,2948
6875,2014-05-05,[ 18:35 ],1,2999
6876,2014-05-05,[ 18:36 ],1,2979
6877,2014-05-05,[ 18:37 ],1,2839
6878,2014-05-05,[ 18:38 ],1,2854
6879,2014-05-05,[ 18:39 ],1,2919
6880,2014-05-05,[ 18:40 ],1,2964
6881,2014-05-05,[ 18:41 ],1,2923
6882,2014-05-05,[ 18:42 ],1,2915
6883,2014-05-05,[ 18:43 ],1,2954
6884,2014-05-05,[ 18:44 ],1,2941
6885,2014-05-05,[ 18:45 ],1,2939
6886,2014-05-05,[ 18:46 ],1,2945
6887,2014-05-05,[ 18:47 ],1,3058
6888,2014-05-05,[ 18:48 ],1,2977
6889,2014-05-05,[ 18:49 ],1,2324
6890,2014-05-05,[ 18:50 ],1,1436
6891,2014-05-05,[ 18:51 ],1,1454
6892,2014-05-05,[ 18:52 ],1,1398
6893,2014-05-05,[ 18:53 ],1,1431
6894,2014-05-05,[ 18:54 ],1,2761
6895,2014-05-05,[ 18:55 ],1,2761
6896,2014-05-05,[ 18:56 ],1,1472
6897,2014-05-05,[ 18:57 ],1,1556
6898,2014-05-05,[ 18:58 ],1,1306
6899,2014-05-05,[ 18:59 ],1,1500
6900,2014-05-05,[ 19:00 ],1,1573
6901,2014-05-05,[ 19:01 ],1,2946
6902,2014-05-05,[ 19:02 ],1,2803
6903,2014-05-05,[ 19:03 ],1,1626
6904,2014-05-05,[ 19:04 ],1,1472
6905,2014-05-05,[ 19:05 ],1,1492
6906,2014-05-05,[ 19:06 ],1,1726
6907,2014-05-05,[ 19:07 ],1,2988
6908,2014-05-05,[ 19:08 ],1,2783
6909,2014-05-05,[ 19:09 ],1,1456
6910,2014-05-05,[ 19:10 ],1,1568
6911,2014-05-05,[ 19:11 ],1,1565
6912,2014-05-05,[ 19:12 ],1,1537
6913,2014-05-05,[ 19:13 ],1,894
6914,2014-05-05,[ 19:14 ],1,1777
6915,2014-05-05,[ 19:15 ],1,1777
6916,2014-05-05,[ 19:16 ],1,1549
6917,2014-05-05,[ 19:17 ],1,1549
6918,2014-05-05,[ 19:18 ],1,1666
6919,2014-05-05,[ 19:19 ],1,1666
6920,2014-05-05,[ 19:20 ],1,1714
6921,2014-05-05,[ 19:21 ],1,1669
6922,2014-05-05,[ 19:22 ],1,1778
6923,2014-05-05,[ 19:23 ],1,1413
6924,2014-05-05,[ 19:24 ],1,774
6925,2014-05-05,[ 19:25 ],1,1206
6926,2014-05-05,[ 19:26 ],1,938
6927,2014-05-05,[ 19:27 ],1,938
6928,2014-05-05,[ 19:28 ],1,918
6929,2014-05-05,[ 19:29 ],1,730
6930,2014-05-05,[ 19:30 ],1,962
6931,2014-05-05,[ 19:31 ],1,970
6932,2014-05-05,[ 19:32 ],1,775
6933,2014-05-05,[ 19:33 ],1,841
6934,2014-05-05,[ 19:34 ],1,1222
6935,2014-05-05,[ 19:35 ],1,1448
6936,2014-05-05,[ 19:36 ],1,1426
6937,2014-05-05,[ 19:37 ],1,1359
6938,2014-05-05,[ 19:38 ],1,1967
6939,2014-05-05,[ 19:39 ],1,1908
6940,2014-05-05,[ 19:40 ],1,1692
6941,2014-05-05,[ 19:41 ],1,966
6942,2014-05-05,[ 19:42 ],1,899
6943,2014-05-05,[ 19:43 ],1,877
6944,2014-05-05,[ 19:44 ],1,876
6945,2014-05-05,[ 19:45 ],1,777
6946,2014-05-05,[ 19:46 ],1,945
6947,2014-05-05,[ 19:47 ],1,1361
6948,2014-05-05,[ 19:48 ],1,1379
6949,2014-05-05,[ 19:49 ],1,1757
6950,2014-05-05,[ 19:50 ],1,1950
6951,2014-05-05,[ 19:51 ],1,1925
6952,2014-05-05,[ 19:52 ],1,1947
6953,2014-05-05,[ 19:53 ],1,1917
6954,2014-05-05,[ 19:54 ],1,1338
6955,2014-05-05,[ 19:55 ],1,534
6956,2014-05-05,[ 19:56 ],1,1362
6957,2014-05-05,[ 19:57 ],1,960
6958,2014-05-05,[ 19:58 ],1,771
6959,2014-05-05,[ 19:59 ],1,732
6960,2014-05-05,[ 20:00 ],1,721
6961,2014-05-05,[ 20:01 ],1,903
6962,2014-05-05,[ 20:02 ],1,902
6963,2014-05-05,[ 20:03 ],1,869
6964,2014-05-05,[ 20:04 ],1,864
6965,2014-05-05,[ 20:05 ],1,668
6966,2014-05-05,[ 20:06 ],1,706
6967,2014-05-05,[ 20:07 ],1,566
6968,2014-05-05,[ 20:08 ],1,406
6969,2014-05-05,[ 20:09 ],1,427
6970,2014-05-05,[ 20:10 ],1,405
6971,2014-05-05,[ 20:11 ],1,422
6972,2014-05-05,[ 20:12 ],1,414
6973,2014-05-05,[ 20:13 ],1,405
6974,2014-05-05,[ 20:14 ],1,403
6975,2014-05-05,[ 20:15 ],1,411
6976,2014-05-05,[ 20:16 ],1,496
6977,2014-05-05,[ 20:17 ],1,434
6978,2014-05-05,[ 20:18 ],1,429
6979,2014-05-05,[ 20:19 ],1,423
6980,2014-05-05,[ 20:20 ],1,439
6981,2014-05-05,[ 20:21 ],1,434
6982,2014-05-05,[ 20:22 ],1,443
6983,2014-05-05,[ 20:23 ],1,411
6984,2014-05-05,[ 20:24 ],1,429
6985,2014-05-05,[ 20:25 ],1,434
6986,2014-05-05,[ 20:26 ],1,437
6987,2014-05-05,[ 20:27 ],1,434
6988,2014-05-05,[ 20:28 ],1,425
6989,2014-05-05,[ 20:29 ],1,435
6990,2014-05-05,[ 20:30 ],1,434
6991,2014-05-05,[ 20:31 ],1,444
6992,2014-05-05,[ 20:32 ],1,418
6993,2014-05-05,[ 20:33 ],1,418
6994,2014-05-05,[ 20:34 ],1,399
6995,2014-05-05,[ 20:35 ],1,432
6996,2014-05-05,[ 20:36 ],1,422
6997,2014-05-05,[ 20:37 ],1,430
6998,2014-05-05,[ 20:38 ],1,426
6999,2014-05-05,[ 20:39 ],1,432
7000,2014-05-05,[ 20:40 ],1,430
7001,2014-05-05,[ 20:41 ],1,427
7002,2014-05-05,[ 20:42 ],1,511
7003,2014-05-05,[ 20:43 ],1,513
7004,2014-05-05,[ 20:44 ],1,510
7005,2014-05-05,[ 20:45 ],1,509
7006,2014-05-05,[ 20:46 ],1,503
7007,2014-05-05,[ 20:47 ],1,509
7008,2014-05-05,[ 20:48 ],1,486
7009,2014-05-05,[ 20:49 ],1,460
7010,2014-05-05,[ 20:50 ],1,328
7011,2014-05-05,[ 20:51 ],1,327
7012,2014-05-05,[ 20:52 ],1,324
7013,2014-05-05,[ 20:53 ],1,324
7014,2014-05-05,[ 20:54 ],1,312
7015,2014-05-05,[ 20:55 ],1,312
7016,2014-05-05,[ 20:56 ],1,306
7017,2014-05-05,[ 20:57 ],1,284
7018,2014-05-05,[ 20:58 ],1,288
7019,2014-05-05,[ 20:59 ],1,288
7020,2014-05-05,[ 21:00 ],1,291
7021,2014-05-05,[ 21:01 ],1,291
7022,2014-05-05,[ 21:02 ],1,291
7023,2014-05-05,[ 21:03 ],1,361
7024,2014-05-05,[ 21:04 ],1,368
7025,2014-05-05,[ 21:05 ],1,377
7026,2014-05-05,[ 21:06 ],1,379
7027,2014-05-05,[ 21:07 ],1,394
7028,2014-05-05,[ 21:08 ],1,400
7029,2014-05-05,[ 21:09 ],1,399
7030,2014-05-05,[ 21:10 ],1,412
7031,2014-05-05,[ 21:11 ],1,411
7032,2014-05-05,[ 21:12 ],1,392
7033,2014-05-05,[ 21:13 ],1,391
7034,2014-05-05,[ 21:14 ],1,403
7035,2014-05-05,[ 21:15 ],1,387
7036,2014-05-05,[ 21:16 ],1,392
7037,2014-05-05,[ 21:17 ],1,402
7038,2014-05-05,[ 21:18 ],1,389
7039,2014-05-05,[ 21:19 ],1,390
7040,2014-05-05,[ 21:20 ],1,366
7041,2014-05-05,[ 21:21 ],1,363
7042,2014-05-05,[ 21:22 ],1,363
7043,2014-05-05,[ 21:23 ],1,364
7044,2014-05-05,[ 21:24 ],1,369
7045,2014-05-05,[ 21:25 ],1,366
7046,2014-05-05,[ 21:26 ],1,361
7047,2014-05-05,[ 21:27 ],1,357
7048,2014-05-05,[ 21:28 ],1,363
7049,2014-05-05,[ 21:29 ],1,356
7050,2014-05-05,[ 21:30 ],1,354
7051,2014-05-05,[ 21:31 ],1,288
