,Year-Month-Date,Time,Holiday,Watt
7638,2014-05-06,[ 07:18 ],0,248
7639,2014-05-06,[ 07:19 ],0,251
7640,2014-05-06,[ 07:20 ],0,219
7641,2014-05-06,[ 07:21 ],0,236
7642,2014-05-06,[ 07:22 ],0,246
7643,2014-05-06,[ 07:23 ],0,270
7644,2014-05-06,[ 07:24 ],0,272
7645,2014-05-06,[ 07:25 ],0,252
7646,2014-05-06,[ 07:26 ],0,284
7647,2014-05-06,[ 07:27 ],0,283
7648,2014-05-06,[ 07:28 ],0,283
7649,2014-05-06,[ 07:29 ],0,266
7650,2014-05-06,[ 07:30 ],0,278
7651,2014-05-06,[ 07:31 ],0,285
7652,2014-05-06,[ 07:32 ],0,271
7653,2014-05-06,[ 07:33 ],0,254
7654,2014-05-06,[ 07:34 ],0,1943
7655,2014-05-06,[ 07:35 ],0,207
7656,2014-05-06,[ 07:36 ],0,203
7657,2014-05-06,[ 07:37 ],0,954
7658,2014-05-06,[ 07:38 ],0,954
7659,2014-05-06,[ 07:39 ],0,241
7660,2014-05-06,[ 07:40 ],0,237
7661,2014-05-06,[ 07:41 ],0,246
7662,2014-05-06,[ 07:42 ],0,238
7663,2014-05-06,[ 07:43 ],0,297
7664,2014-05-06,[ 07:44 ],0,310
7665,2014-05-06,[ 07:45 ],0,305
7666,2014-05-06,[ 07:46 ],0,305
7667,2014-05-06,[ 07:47 ],0,318
7668,2014-05-06,[ 07:48 ],0,330
7669,2014-05-06,[ 07:49 ],0,308
7670,2014-05-06,[ 07:50 ],0,320
7671,2014-05-06,[ 07:51 ],0,254
7672,2014-05-06,[ 07:52 ],0,251
7673,2014-05-06,[ 07:53 ],0,253
7674,2014-05-06,[ 07:54 ],0,254
7675,2014-05-06,[ 07:55 ],0,251
7676,2014-05-06,[ 07:56 ],0,250
7677,2014-05-06,[ 07:57 ],0,248
7678,2014-05-06,[ 07:58 ],0,250
7679,2014-05-06,[ 07:59 ],0,251
7680,2014-05-06,[ 08:00 ],0,252
7681,2014-05-06,[ 08:01 ],0,252
7682,2014-05-06,[ 08:02 ],0,251
7683,2014-05-06,[ 08:03 ],0,253
7684,2014-05-06,[ 08:04 ],0,250
7685,2014-05-06,[ 08:05 ],0,838
7686,2014-05-06,[ 08:06 ],0,838
7687,2014-05-06,[ 08:07 ],0,1655
7688,2014-05-06,[ 08:08 ],0,1821
7689,2014-05-06,[ 08:09 ],0,1753
7690,2014-05-06,[ 08:10 ],0,1749
7691,2014-05-06,[ 08:11 ],0,752
7692,2014-05-06,[ 08:12 ],0,740
7693,2014-05-06,[ 08:13 ],0,185
7694,2014-05-06,[ 08:14 ],0,183
7695,2014-05-06,[ 08:15 ],0,181
7696,2014-05-06,[ 08:16 ],0,181
7697,2014-05-06,[ 08:17 ],0,179
7698,2014-05-06,[ 08:18 ],0,182
7699,2014-05-06,[ 08:19 ],0,182
7700,2014-05-06,[ 08:20 ],0,183
7701,2014-05-06,[ 08:21 ],0,182
7702,2014-05-06,[ 08:22 ],0,180
7703,2014-05-06,[ 08:23 ],0,182
7704,2014-05-06,[ 08:24 ],0,183
7705,2014-05-06,[ 08:25 ],0,183
7706,2014-05-06,[ 08:26 ],0,182
7707,2014-05-06,[ 08:27 ],0,182
7708,2014-05-06,[ 08:28 ],0,183
7709,2014-05-06,[ 08:29 ],0,183
7710,2014-05-06,[ 08:30 ],0,183
7711,2014-05-06,[ 08:31 ],0,181
7712,2014-05-06,[ 08:32 ],0,184
7713,2014-05-06,[ 08:33 ],0,281
7714,2014-05-06,[ 08:34 ],0,283
7715,2014-05-06,[ 08:35 ],0,321
7716,2014-05-06,[ 08:36 ],0,295
7717,2014-05-06,[ 08:37 ],0,185
7718,2014-05-06,[ 08:38 ],0,181
7719,2014-05-06,[ 08:39 ],0,182
7720,2014-05-06,[ 08:40 ],0,183
7721,2014-05-06,[ 08:41 ],0,185
7722,2014-05-06,[ 08:42 ],0,183
7723,2014-05-06,[ 08:43 ],0,184
7724,2014-05-06,[ 08:44 ],0,184
7725,2014-05-06,[ 08:45 ],0,183
7726,2014-05-06,[ 08:46 ],0,182
7727,2014-05-06,[ 08:47 ],0,183
7728,2014-05-06,[ 08:48 ],0,184
7729,2014-05-06,[ 08:49 ],0,184
7730,2014-05-06,[ 08:50 ],0,184
7731,2014-05-06,[ 08:51 ],0,183
7732,2014-05-06,[ 08:52 ],0,183
7733,2014-05-06,[ 08:53 ],0,184
7734,2014-05-06,[ 08:54 ],0,261
7735,2014-05-06,[ 08:55 ],0,251
7736,2014-05-06,[ 08:56 ],0,252
7737,2014-05-06,[ 08:57 ],0,252
7738,2014-05-06,[ 08:58 ],0,253
7739,2014-05-06,[ 08:59 ],0,249
7740,2014-05-06,[ 09:00 ],0,249
7741,2014-05-06,[ 09:01 ],0,250
7742,2014-05-06,[ 09:02 ],0,250
7743,2014-05-06,[ 09:03 ],0,248
7744,2014-05-06,[ 09:04 ],0,250
7745,2014-05-06,[ 09:05 ],0,183
7746,2014-05-06,[ 09:06 ],0,183
7747,2014-05-06,[ 09:07 ],0,184
7748,2014-05-06,[ 09:08 ],0,183
7749,2014-05-06,[ 09:09 ],0,184
7750,2014-05-06,[ 09:10 ],0,184
7751,2014-05-06,[ 09:11 ],0,184
7752,2014-05-06,[ 09:12 ],0,184
7753,2014-05-06,[ 09:13 ],0,184
7754,2014-05-06,[ 09:14 ],0,184
7755,2014-05-06,[ 09:15 ],0,252
7756,2014-05-06,[ 09:16 ],0,251
7757,2014-05-06,[ 09:17 ],0,249
7758,2014-05-06,[ 09:18 ],0,251
7759,2014-05-06,[ 09:19 ],0,252
7760,2014-05-06,[ 09:20 ],0,252
7761,2014-05-06,[ 09:21 ],0,252
7762,2014-05-06,[ 09:22 ],0,248
7763,2014-05-06,[ 09:23 ],0,250
7764,2014-05-06,[ 09:24 ],0,250
7765,2014-05-06,[ 09:25 ],0,253
7766,2014-05-06,[ 09:26 ],0,247
7767,2014-05-06,[ 09:27 ],0,247
7768,2014-05-06,[ 09:28 ],0,251
7769,2014-05-06,[ 09:29 ],0,250
7770,2014-05-06,[ 09:30 ],0,250
7771,2014-05-06,[ 09:31 ],0,250
7772,2014-05-06,[ 09:32 ],0,247
7773,2014-05-06,[ 09:33 ],0,249
7774,2014-05-06,[ 09:34 ],0,249
7775,2014-05-06,[ 09:35 ],0,250
7776,2014-05-06,[ 09:36 ],0,250
7777,2014-05-06,[ 09:37 ],0,248
7778,2014-05-06,[ 09:38 ],0,248
7779,2014-05-06,[ 09:39 ],0,246
7780,2014-05-06,[ 09:40 ],0,181
7781,2014-05-06,[ 09:41 ],0,182
7782,2014-05-06,[ 09:42 ],0,179
7783,2014-05-06,[ 09:43 ],0,180
7784,2014-05-06,[ 09:44 ],0,180
7785,2014-05-06,[ 09:45 ],0,180
7786,2014-05-06,[ 09:46 ],0,180
7787,2014-05-06,[ 09:47 ],0,178
7788,2014-05-06,[ 09:48 ],0,178
7789,2014-05-06,[ 09:49 ],0,180
7790,2014-05-06,[ 09:50 ],0,178
7791,2014-05-06,[ 09:51 ],0,179
7792,2014-05-06,[ 09:52 ],0,179
7793,2014-05-06,[ 09:53 ],0,178
7794,2014-05-06,[ 09:54 ],0,181
7795,2014-05-06,[ 09:55 ],0,181
7796,2014-05-06,[ 09:56 ],0,180
7797,2014-05-06,[ 09:57 ],0,181
7798,2014-05-06,[ 09:58 ],0,180
7799,2014-05-06,[ 09:59 ],0,179
7800,2014-05-06,[ 10:00 ],0,180
7801,2014-05-06,[ 10:01 ],0,180
7802,2014-05-06,[ 10:02 ],0,180
7803,2014-05-06,[ 10:03 ],0,182
7804,2014-05-06,[ 10:04 ],0,182
7805,2014-05-06,[ 10:05 ],0,184
7806,2014-05-06,[ 10:06 ],0,180
7807,2014-05-06,[ 10:07 ],0,180
7808,2014-05-06,[ 10:08 ],0,179
7809,2014-05-06,[ 10:09 ],0,179
7810,2014-05-06,[ 10:10 ],0,179
7811,2014-05-06,[ 10:11 ],0,183
7812,2014-05-06,[ 10:12 ],0,182
7813,2014-05-06,[ 10:13 ],0,180
7814,2014-05-06,[ 10:14 ],0,179
7815,2014-05-06,[ 10:15 ],0,182
7816,2014-05-06,[ 10:16 ],0,182
7817,2014-05-06,[ 10:17 ],0,182
7818,2014-05-06,[ 10:18 ],0,181
7819,2014-05-06,[ 10:19 ],0,182
7820,2014-05-06,[ 10:20 ],0,182
7821,2014-05-06,[ 10:21 ],0,182
7822,2014-05-06,[ 10:22 ],0,180
7823,2014-05-06,[ 10:23 ],0,276
7824,2014-05-06,[ 10:24 ],0,252
7825,2014-05-06,[ 10:25 ],0,250
7826,2014-05-06,[ 10:26 ],0,250
7827,2014-05-06,[ 10:27 ],0,251
7828,2014-05-06,[ 10:28 ],0,247
7829,2014-05-06,[ 10:29 ],0,245
7830,2014-05-06,[ 10:30 ],0,246
7831,2014-05-06,[ 10:31 ],0,246
7832,2014-05-06,[ 10:32 ],0,246
7833,2014-05-06,[ 10:33 ],0,245
7834,2014-05-06,[ 10:34 ],0,243
7835,2014-05-06,[ 10:35 ],0,183
7836,2014-05-06,[ 10:36 ],0,181
7837,2014-05-06,[ 10:37 ],0,180
7838,2014-05-06,[ 10:38 ],0,181
7839,2014-05-06,[ 10:39 ],0,180
7840,2014-05-06,[ 10:40 ],0,182
7841,2014-05-06,[ 10:41 ],0,179
7842,2014-05-06,[ 10:42 ],0,181
7843,2014-05-06,[ 10:43 ],0,181
7844,2014-05-06,[ 10:44 ],0,179
7845,2014-05-06,[ 10:45 ],0,180
7846,2014-05-06,[ 10:46 ],0,247
7847,2014-05-06,[ 10:47 ],0,249
7848,2014-05-06,[ 10:48 ],0,245
7849,2014-05-06,[ 10:49 ],0,248
7850,2014-05-06,[ 10:50 ],0,249
7851,2014-05-06,[ 10:51 ],0,249
7852,2014-05-06,[ 10:52 ],0,253
7853,2014-05-06,[ 10:53 ],0,251
7854,2014-05-06,[ 10:54 ],0,250
7855,2014-05-06,[ 10:55 ],0,247
7856,2014-05-06,[ 10:56 ],0,248
7857,2014-05-06,[ 10:57 ],0,247
7858,2014-05-06,[ 10:58 ],0,250
7859,2014-05-06,[ 10:59 ],0,249
7860,2014-05-06,[ 11:00 ],0,249
7861,2014-05-06,[ 11:01 ],0,251
7862,2014-05-06,[ 11:02 ],0,248
7863,2014-05-06,[ 11:03 ],0,252
7864,2014-05-06,[ 11:04 ],0,250
7865,2014-05-06,[ 11:05 ],0,251
7866,2014-05-06,[ 11:06 ],0,253
7867,2014-05-06,[ 11:07 ],0,248
7868,2014-05-06,[ 11:08 ],0,247
7869,2014-05-06,[ 11:09 ],0,264
7870,2014-05-06,[ 11:10 ],0,264
7871,2014-05-06,[ 11:11 ],0,180
7872,2014-05-06,[ 11:12 ],0,184
7873,2014-05-06,[ 11:13 ],0,182
7874,2014-05-06,[ 11:14 ],0,181
7875,2014-05-06,[ 11:15 ],0,182
7876,2014-05-06,[ 11:16 ],0,185
7877,2014-05-06,[ 11:17 ],0,185
7878,2014-05-06,[ 11:18 ],0,185
7879,2014-05-06,[ 11:19 ],0,184
7880,2014-05-06,[ 11:20 ],0,183
7881,2014-05-06,[ 11:21 ],0,184
7882,2014-05-06,[ 11:22 ],0,184
7883,2014-05-06,[ 11:23 ],0,183
7884,2014-05-06,[ 11:24 ],0,184
7885,2014-05-06,[ 11:25 ],0,184
7886,2014-05-06,[ 11:26 ],0,185
7887,2014-05-06,[ 11:27 ],0,182
7888,2014-05-06,[ 11:28 ],0,185
7889,2014-05-06,[ 11:29 ],0,184
7890,2014-05-06,[ 11:30 ],0,185
7891,2014-05-06,[ 11:31 ],0,182
7892,2014-05-06,[ 11:32 ],0,183
7893,2014-05-06,[ 11:33 ],0,183
7894,2014-05-06,[ 11:34 ],0,182
7895,2014-05-06,[ 11:35 ],0,182
7896,2014-05-06,[ 11:36 ],0,180
7897,2014-05-06,[ 11:37 ],0,182
7898,2014-05-06,[ 11:38 ],0,183
7899,2014-05-06,[ 11:39 ],0,265
7900,2014-05-06,[ 11:40 ],0,259
7901,2014-05-06,[ 11:41 ],0,254
7902,2014-05-06,[ 11:42 ],0,256
7903,2014-05-06,[ 11:43 ],0,458
7904,2014-05-06,[ 11:44 ],0,356
7905,2014-05-06,[ 11:45 ],0,343
7906,2014-05-06,[ 11:46 ],0,352
7907,2014-05-06,[ 11:47 ],0,348
7908,2014-05-06,[ 11:48 ],0,363
7909,2014-05-06,[ 11:49 ],0,345
7910,2014-05-06,[ 11:50 ],0,354
7911,2014-05-06,[ 11:51 ],0,343
7912,2014-05-06,[ 11:52 ],0,351
7913,2014-05-06,[ 11:53 ],0,294
7914,2014-05-06,[ 11:54 ],0,289
7915,2014-05-06,[ 11:55 ],0,270
7916,2014-05-06,[ 11:56 ],0,284
7917,2014-05-06,[ 11:57 ],0,295
7918,2014-05-06,[ 11:58 ],0,315
7919,2014-05-06,[ 11:59 ],0,304
7920,2014-05-06,[ 12:00 ],0,294
7921,2014-05-06,[ 12:01 ],0,295
7922,2014-05-06,[ 12:02 ],0,516
7923,2014-05-06,[ 12:03 ],0,359
7924,2014-05-06,[ 12:04 ],0,356
7925,2014-05-06,[ 12:05 ],0,356
7926,2014-05-06,[ 12:06 ],0,367
7927,2014-05-06,[ 12:07 ],0,367
7928,2014-05-06,[ 12:08 ],0,374
7929,2014-05-06,[ 12:09 ],0,357
7930,2014-05-06,[ 12:10 ],0,363
7931,2014-05-06,[ 12:11 ],0,353
7932,2014-05-06,[ 12:12 ],0,370
7933,2014-05-06,[ 12:13 ],0,353
7934,2014-05-06,[ 12:14 ],0,357
7935,2014-05-06,[ 12:15 ],0,357
7936,2014-05-06,[ 12:16 ],0,342
7937,2014-05-06,[ 12:17 ],0,343
7938,2014-05-06,[ 12:18 ],0,361
7939,2014-05-06,[ 12:19 ],0,361
7940,2014-05-06,[ 12:20 ],0,354
7941,2014-05-06,[ 12:21 ],0,351
7942,2014-05-06,[ 12:22 ],0,348
7943,2014-05-06,[ 12:23 ],0,364
7944,2014-05-06,[ 12:24 ],0,351
7945,2014-05-06,[ 12:25 ],0,351
7946,2014-05-06,[ 12:26 ],0,354
7947,2014-05-06,[ 12:27 ],0,346
7948,2014-05-06,[ 12:28 ],0,363
7949,2014-05-06,[ 12:29 ],0,358
7950,2014-05-06,[ 12:30 ],0,370
7951,2014-05-06,[ 12:31 ],0,367
7952,2014-05-06,[ 12:32 ],0,342
7953,2014-05-06,[ 12:33 ],0,350
7954,2014-05-06,[ 12:34 ],0,368
7955,2014-05-06,[ 12:35 ],0,377
7956,2014-05-06,[ 12:36 ],0,361
7957,2014-05-06,[ 12:37 ],0,350
7958,2014-05-06,[ 12:38 ],0,350
7959,2014-05-06,[ 12:39 ],0,354
7960,2014-05-06,[ 12:40 ],0,369
7961,2014-05-06,[ 12:41 ],0,355
7962,2014-05-06,[ 12:42 ],0,341
7963,2014-05-06,[ 12:43 ],0,364
7964,2014-05-06,[ 12:44 ],0,370
7965,2014-05-06,[ 12:45 ],0,353
7966,2014-05-06,[ 12:46 ],0,346
7967,2014-05-06,[ 12:47 ],0,364
7968,2014-05-06,[ 12:48 ],0,356
7969,2014-05-06,[ 12:49 ],0,359
7970,2014-05-06,[ 12:50 ],0,353
7971,2014-05-06,[ 12:51 ],0,351
7972,2014-05-06,[ 12:52 ],0,358
7973,2014-05-06,[ 12:53 ],0,350
7974,2014-05-06,[ 12:54 ],0,346
7975,2014-05-06,[ 12:55 ],0,347
7976,2014-05-06,[ 12:56 ],0,350
7977,2014-05-06,[ 12:57 ],0,348
7978,2014-05-06,[ 12:58 ],0,352
7979,2014-05-06,[ 12:59 ],0,345
7980,2014-05-06,[ 13:00 ],0,372
7981,2014-05-06,[ 13:01 ],0,341
7982,2014-05-06,[ 13:02 ],0,371
7983,2014-05-06,[ 13:03 ],0,348
7984,2014-05-06,[ 13:04 ],0,355
7985,2014-05-06,[ 13:05 ],0,352
7986,2014-05-06,[ 13:06 ],0,347
7987,2014-05-06,[ 13:07 ],0,351
7988,2014-05-06,[ 13:08 ],0,368
7989,2014-05-06,[ 13:09 ],0,333
7990,2014-05-06,[ 13:10 ],0,342
7991,2014-05-06,[ 13:11 ],0,348
7992,2014-05-06,[ 13:12 ],0,364
7993,2014-05-06,[ 13:13 ],0,348
7994,2014-05-06,[ 13:14 ],0,364
7995,2014-05-06,[ 13:15 ],0,351
7996,2014-05-06,[ 13:16 ],0,344
7997,2014-05-06,[ 13:17 ],0,252
7998,2014-05-06,[ 13:18 ],0,252
7999,2014-05-06,[ 13:19 ],0,252
8000,2014-05-06,[ 13:20 ],0,251
8001,2014-05-06,[ 13:21 ],0,250
8002,2014-05-06,[ 13:22 ],0,253
8003,2014-05-06,[ 13:23 ],0,251
8004,2014-05-06,[ 13:24 ],0,251
8005,2014-05-06,[ 13:25 ],0,250
8006,2014-05-06,[ 13:26 ],0,252
8007,2014-05-06,[ 13:27 ],0,248
8008,2014-05-06,[ 13:28 ],0,251
8009,2014-05-06,[ 13:29 ],0,250
8010,2014-05-06,[ 13:30 ],0,250
8011,2014-05-06,[ 13:31 ],0,252
8012,2014-05-06,[ 13:32 ],0,252
8013,2014-05-06,[ 13:33 ],0,248
8014,2014-05-06,[ 13:34 ],0,249
8015,2014-05-06,[ 13:35 ],0,251
8016,2014-05-06,[ 13:36 ],0,250
8017,2014-05-06,[ 13:37 ],0,249
8018,2014-05-06,[ 13:38 ],0,251
8019,2014-05-06,[ 13:39 ],0,250
8020,2014-05-06,[ 13:40 ],0,250
8021,2014-05-06,[ 13:41 ],0,247
8022,2014-05-06,[ 13:42 ],0,251
8023,2014-05-06,[ 13:43 ],0,249
8024,2014-05-06,[ 13:44 ],0,251
8025,2014-05-06,[ 13:45 ],0,251
8026,2014-05-06,[ 13:46 ],0,248
8027,2014-05-06,[ 13:47 ],0,249
8028,2014-05-06,[ 13:48 ],0,248
8029,2014-05-06,[ 13:49 ],0,250
8030,2014-05-06,[ 13:50 ],0,249
8031,2014-05-06,[ 13:51 ],0,249
8032,2014-05-06,[ 13:52 ],0,250
8033,2014-05-06,[ 13:53 ],0,250
8034,2014-05-06,[ 13:54 ],0,249
8035,2014-05-06,[ 13:55 ],0,249
8036,2014-05-06,[ 13:56 ],0,248
8037,2014-05-06,[ 13:57 ],0,251
8038,2014-05-06,[ 13:58 ],0,248
8039,2014-05-06,[ 13:59 ],0,247
8040,2014-05-06,[ 14:00 ],0,251
8041,2014-05-06,[ 14:01 ],0,249
8042,2014-05-06,[ 14:02 ],0,248
8043,2014-05-06,[ 14:03 ],0,250
8044,2014-05-06,[ 14:04 ],0,249
8045,2014-05-06,[ 14:05 ],0,247
8046,2014-05-06,[ 14:06 ],0,247
8047,2014-05-06,[ 14:07 ],0,248
8048,2014-05-06,[ 14:08 ],0,249
8049,2014-05-06,[ 14:09 ],0,250
8050,2014-05-06,[ 14:10 ],0,248
8051,2014-05-06,[ 14:11 ],0,248
8052,2014-05-06,[ 14:12 ],0,247
8053,2014-05-06,[ 14:13 ],0,247
8054,2014-05-06,[ 14:14 ],0,246
8055,2014-05-06,[ 14:15 ],0,247
8056,2014-05-06,[ 14:16 ],0,246
8057,2014-05-06,[ 14:17 ],0,248
8058,2014-05-06,[ 14:18 ],0,248
8059,2014-05-06,[ 14:19 ],0,248
8060,2014-05-06,[ 14:20 ],0,248
8061,2014-05-06,[ 14:21 ],0,248
8062,2014-05-06,[ 14:22 ],0,252
8063,2014-05-06,[ 14:23 ],0,249
8064,2014-05-06,[ 14:24 ],0,243
8065,2014-05-06,[ 14:25 ],0,243
8066,2014-05-06,[ 14:26 ],0,240
8067,2014-05-06,[ 14:27 ],0,239
8068,2014-05-06,[ 14:28 ],0,239
8069,2014-05-06,[ 14:29 ],0,238
8070,2014-05-06,[ 14:30 ],0,235
8071,2014-05-06,[ 14:31 ],0,236
8072,2014-05-06,[ 14:32 ],0,237
8073,2014-05-06,[ 14:33 ],0,235
8074,2014-05-06,[ 14:34 ],0,245
8075,2014-05-06,[ 14:35 ],0,245
8076,2014-05-06,[ 14:36 ],0,245
8077,2014-05-06,[ 14:37 ],0,245
8078,2014-05-06,[ 14:38 ],0,248
8079,2014-05-06,[ 14:39 ],0,248
8080,2014-05-06,[ 14:40 ],0,246
8081,2014-05-06,[ 14:41 ],0,247
8082,2014-05-06,[ 14:42 ],0,245
8083,2014-05-06,[ 14:43 ],0,241
8084,2014-05-06,[ 14:44 ],0,238
8085,2014-05-06,[ 14:45 ],0,238
8086,2014-05-06,[ 14:46 ],0,239
8087,2014-05-06,[ 14:47 ],0,238
8088,2014-05-06,[ 14:48 ],0,234
8089,2014-05-06,[ 14:49 ],0,235
8090,2014-05-06,[ 14:50 ],0,232
8091,2014-05-06,[ 14:51 ],0,236
8092,2014-05-06,[ 14:52 ],0,240
8093,2014-05-06,[ 14:53 ],0,239
8094,2014-05-06,[ 14:54 ],0,243
8095,2014-05-06,[ 14:55 ],0,242
8096,2014-05-06,[ 14:56 ],0,246
8097,2014-05-06,[ 14:57 ],0,247
8098,2014-05-06,[ 14:58 ],0,247
8099,2014-05-06,[ 14:59 ],0,239
8100,2014-05-06,[ 15:00 ],0,180
8101,2014-05-06,[ 15:01 ],0,178
8102,2014-05-06,[ 15:02 ],0,178
8103,2014-05-06,[ 15:03 ],0,400
8104,2014-05-06,[ 15:04 ],0,405
8105,2014-05-06,[ 15:05 ],0,403
8106,2014-05-06,[ 15:06 ],0,402
8107,2014-05-06,[ 15:07 ],0,403
8108,2014-05-06,[ 15:08 ],0,402
8109,2014-05-06,[ 15:09 ],0,402
8110,2014-05-06,[ 15:10 ],0,402
8111,2014-05-06,[ 15:11 ],0,403
8112,2014-05-06,[ 15:12 ],0,703
8113,2014-05-06,[ 15:13 ],0,906
8114,2014-05-06,[ 15:14 ],0,1205
8115,2014-05-06,[ 15:15 ],0,2940
8116,2014-05-06,[ 15:16 ],0,2946
8117,2014-05-06,[ 15:17 ],0,2800
8118,2014-05-06,[ 15:18 ],0,2759
8119,2014-05-06,[ 15:19 ],0,2718
8120,2014-05-06,[ 15:20 ],0,2589
8121,2014-05-06,[ 15:21 ],0,2613
8122,2014-05-06,[ 15:22 ],0,2678
8123,2014-05-06,[ 15:23 ],0,2652
8124,2014-05-06,[ 15:24 ],0,2652
8125,2014-05-06,[ 15:25 ],0,2712
8126,2014-05-06,[ 15:26 ],0,2758
8127,2014-05-06,[ 15:27 ],0,2410
8128,2014-05-06,[ 15:28 ],0,2638
8129,2014-05-06,[ 15:29 ],0,2807
8130,2014-05-06,[ 15:30 ],0,2667
8131,2014-05-06,[ 15:31 ],0,2745
8132,2014-05-06,[ 15:32 ],0,2138
8133,2014-05-06,[ 15:33 ],0,970
8134,2014-05-06,[ 15:34 ],0,1234
8135,2014-05-06,[ 15:35 ],0,995
8136,2014-05-06,[ 15:36 ],0,1382
8137,2014-05-06,[ 15:37 ],0,2581
8138,2014-05-06,[ 15:38 ],0,2600
8139,2014-05-06,[ 15:39 ],0,976
8140,2014-05-06,[ 15:40 ],0,963
8141,2014-05-06,[ 15:41 ],0,1237
8142,2014-05-06,[ 15:42 ],0,1008
8143,2014-05-06,[ 15:43 ],0,3124
8144,2014-05-06,[ 15:44 ],0,5240
8145,2014-05-06,[ 15:45 ],0,5082
8146,2014-05-06,[ 15:46 ],0,1091
8147,2014-05-06,[ 15:47 ],0,954
8148,2014-05-06,[ 15:48 ],0,964
8149,2014-05-06,[ 15:49 ],0,977
8150,2014-05-06,[ 15:50 ],0,2635
8151,2014-05-06,[ 15:51 ],0,2564
8152,2014-05-06,[ 15:52 ],0,927
8153,2014-05-06,[ 15:53 ],0,1390
8154,2014-05-06,[ 15:54 ],0,928
8155,2014-05-06,[ 15:55 ],0,948
8156,2014-05-06,[ 15:56 ],0,963
8157,2014-05-06,[ 15:57 ],0,922
8158,2014-05-06,[ 15:58 ],0,953
8159,2014-05-06,[ 15:59 ],0,957
8160,2014-05-06,[ 16:00 ],0,1574
8161,2014-05-06,[ 16:01 ],0,978
8162,2014-05-06,[ 16:02 ],0,963
8163,2014-05-06,[ 16:03 ],0,943
8164,2014-05-06,[ 16:04 ],0,931
8165,2014-05-06,[ 16:05 ],0,935
8166,2014-05-06,[ 16:06 ],0,919
8167,2014-05-06,[ 16:07 ],0,628
8168,2014-05-06,[ 16:08 ],0,967
8169,2014-05-06,[ 16:09 ],0,267
8170,2014-05-06,[ 16:10 ],0,855
8171,2014-05-06,[ 16:11 ],0,422
8172,2014-05-06,[ 16:12 ],0,818
8173,2014-05-06,[ 16:13 ],0,957
8174,2014-05-06,[ 16:14 ],0,871
8175,2014-05-06,[ 16:15 ],0,414
8176,2014-05-06,[ 16:16 ],0,735
8177,2014-05-06,[ 16:17 ],0,910
8178,2014-05-06,[ 16:18 ],0,934
8179,2014-05-06,[ 16:19 ],0,904
8180,2014-05-06,[ 16:20 ],0,1447
8181,2014-05-06,[ 16:21 ],0,1447
8182,2014-05-06,[ 16:22 ],0,1658
8183,2014-05-06,[ 16:23 ],0,795
8184,2014-05-06,[ 16:24 ],0,855
8185,2014-05-06,[ 16:25 ],0,1090
8186,2014-05-06,[ 16:26 ],0,654
8187,2014-05-06,[ 16:27 ],0,602
8188,2014-05-06,[ 16:28 ],0,753
8189,2014-05-06,[ 16:29 ],0,779
8190,2014-05-06,[ 16:30 ],0,927
8191,2014-05-06,[ 16:31 ],0,1486
8192,2014-05-06,[ 16:32 ],0,1415
8193,2014-05-06,[ 16:33 ],0,1328
8194,2014-05-06,[ 16:34 ],0,764
8195,2014-05-06,[ 16:35 ],0,898
8196,2014-05-06,[ 16:36 ],0,510
8197,2014-05-06,[ 16:37 ],0,647
8198,2014-05-06,[ 16:38 ],0,1105
8199,2014-05-06,[ 16:39 ],0,656
8200,2014-05-06,[ 16:40 ],0,592
8201,2014-05-06,[ 16:41 ],0,585
8202,2014-05-06,[ 16:42 ],0,519
8203,2014-05-06,[ 16:43 ],0,753
8204,2014-05-06,[ 16:44 ],0,812
8205,2014-05-06,[ 16:45 ],0,773
8206,2014-05-06,[ 16:46 ],0,772
8207,2014-05-06,[ 16:47 ],0,281
8208,2014-05-06,[ 16:48 ],0,504
8209,2014-05-06,[ 16:49 ],0,251
8210,2014-05-06,[ 16:50 ],0,250
8211,2014-05-06,[ 16:51 ],0,248
8212,2014-05-06,[ 16:52 ],0,250
8213,2014-05-06,[ 16:53 ],0,251
8214,2014-05-06,[ 16:54 ],0,251
8215,2014-05-06,[ 16:55 ],0,246
8216,2014-05-06,[ 16:56 ],0,246
8217,2014-05-06,[ 16:57 ],0,245
8218,2014-05-06,[ 16:58 ],0,247
8219,2014-05-06,[ 16:59 ],0,246
8220,2014-05-06,[ 17:00 ],0,207
8221,2014-05-06,[ 17:01 ],0,158
8222,2014-05-06,[ 17:02 ],0,172
