,Year-Month-Date,Time,Holiday,Watt
8223,2014-05-06,[ 17:03 ],0,206
8224,2014-05-06,[ 17:04 ],0,245
8225,2014-05-06,[ 17:05 ],0,316
8226,2014-05-06,[ 17:06 ],0,332
8227,2014-05-06,[ 17:07 ],0,278
8228,2014-05-06,[ 17:08 ],0,281
8229,2014-05-06,[ 17:09 ],0,275
8230,2014-05-06,[ 17:10 ],0,315
8231,2014-05-06,[ 17:11 ],0,357
8232,2014-05-06,[ 17:12 ],0,332
8233,2014-05-06,[ 17:13 ],0,346
8234,2014-05-06,[ 17:14 ],0,2887
8235,2014-05-06,[ 17:15 ],0,2719
8236,2014-05-06,[ 17:16 ],0,2621
8237,2014-05-06,[ 17:17 ],0,334
8238,2014-05-06,[ 17:18 ],0,335
8239,2014-05-06,[ 17:19 ],0,335
8240,2014-05-06,[ 17:20 ],0,302
8241,2014-05-06,[ 17:21 ],0,319
8242,2014-05-06,[ 17:22 ],0,332
8243,2014-05-06,[ 17:23 ],0,298
8244,2014-05-06,[ 17:24 ],0,285
8245,2014-05-06,[ 17:25 ],0,258
8246,2014-05-06,[ 17:26 ],0,216
8247,2014-05-06,[ 17:27 ],0,217
8248,2014-05-06,[ 17:28 ],0,185
8249,2014-05-06,[ 17:29 ],0,184
8250,2014-05-06,[ 17:30 ],0,2578
8251,2014-05-06,[ 17:31 ],0,2587
8252,2014-05-06,[ 17:32 ],0,185
8253,2014-05-06,[ 17:33 ],0,199
8254,2014-05-06,[ 17:34 ],0,193
8255,2014-05-06,[ 17:35 ],0,259
8256,2014-05-06,[ 17:36 ],0,259
8257,2014-05-06,[ 17:37 ],0,288
8258,2014-05-06,[ 17:38 ],0,294
8259,2014-05-06,[ 17:39 ],0,294
8260,2014-05-06,[ 17:40 ],0,257
8261,2014-05-06,[ 17:41 ],0,259
8262,2014-05-06,[ 17:42 ],0,256
8263,2014-05-06,[ 17:43 ],0,280
8264,2014-05-06,[ 17:44 ],0,256
8265,2014-05-06,[ 17:45 ],0,308
8266,2014-05-06,[ 17:46 ],0,324
8267,2014-05-06,[ 17:47 ],0,341
8268,2014-05-06,[ 17:48 ],0,366
8269,2014-05-06,[ 17:49 ],0,422
8270,2014-05-06,[ 17:50 ],0,330
8271,2014-05-06,[ 17:51 ],0,345
8272,2014-05-06,[ 17:52 ],0,336
8273,2014-05-06,[ 17:53 ],0,340
8274,2014-05-06,[ 17:54 ],0,337
8275,2014-05-06,[ 17:55 ],0,337
8276,2014-05-06,[ 17:56 ],0,331
8277,2014-05-06,[ 17:57 ],0,294
8278,2014-05-06,[ 17:58 ],0,289
8279,2014-05-06,[ 17:59 ],0,294
8280,2014-05-06,[ 18:00 ],0,312
8281,2014-05-06,[ 18:01 ],0,299
8282,2014-05-06,[ 18:02 ],0,304
8283,2014-05-06,[ 18:03 ],0,310
8284,2014-05-06,[ 18:04 ],0,327
8285,2014-05-06,[ 18:05 ],0,320
8286,2014-05-06,[ 18:06 ],0,331
8287,2014-05-06,[ 18:07 ],0,281
8288,2014-05-06,[ 18:08 ],0,294
8289,2014-05-06,[ 18:09 ],0,285
8290,2014-05-06,[ 18:10 ],0,291
8291,2014-05-06,[ 18:11 ],0,306
8292,2014-05-06,[ 18:12 ],0,306
8293,2014-05-06,[ 18:13 ],0,269
8294,2014-05-06,[ 18:14 ],0,293
8295,2014-05-06,[ 18:15 ],0,275
8296,2014-05-06,[ 18:16 ],0,280
8297,2014-05-06,[ 18:17 ],0,289
8298,2014-05-06,[ 18:18 ],0,289
8299,2014-05-06,[ 18:19 ],0,2025
8300,2014-05-06,[ 18:20 ],0,1959
8301,2014-05-06,[ 18:21 ],0,281
8302,2014-05-06,[ 18:22 ],0,278
8303,2014-05-06,[ 18:23 ],0,295
8304,2014-05-06,[ 18:24 ],0,281
8305,2014-05-06,[ 18:25 ],0,323
8306,2014-05-06,[ 18:26 ],0,311
8307,2014-05-06,[ 18:27 ],0,302
8308,2014-05-06,[ 18:28 ],0,304
8309,2014-05-06,[ 18:29 ],0,317
8310,2014-05-06,[ 18:30 ],0,327
8311,2014-05-06,[ 18:31 ],0,308
8312,2014-05-06,[ 18:32 ],0,304
8313,2014-05-06,[ 18:33 ],0,307
8314,2014-05-06,[ 18:34 ],0,309
8315,2014-05-06,[ 18:35 ],0,387
8316,2014-05-06,[ 18:36 ],0,322
8317,2014-05-06,[ 18:37 ],0,299
8318,2014-05-06,[ 18:38 ],0,294
8319,2014-05-06,[ 18:39 ],0,304
8320,2014-05-06,[ 18:40 ],0,310
8321,2014-05-06,[ 18:41 ],0,298
8322,2014-05-06,[ 18:42 ],0,304
8323,2014-05-06,[ 18:43 ],0,304
8324,2014-05-06,[ 18:44 ],0,311
8325,2014-05-06,[ 18:45 ],0,273
8326,2014-05-06,[ 18:46 ],0,217
8327,2014-05-06,[ 18:47 ],0,215
8328,2014-05-06,[ 18:48 ],0,168
8329,2014-05-06,[ 18:49 ],0,403
8330,2014-05-06,[ 18:50 ],0,415
8331,2014-05-06,[ 18:51 ],0,429
8332,2014-05-06,[ 18:52 ],0,429
8333,2014-05-06,[ 18:53 ],0,424
8334,2014-05-06,[ 18:54 ],0,427
8335,2014-05-06,[ 18:55 ],0,439
8336,2014-05-06,[ 18:56 ],0,462
8337,2014-05-06,[ 18:57 ],0,487
8338,2014-05-06,[ 18:58 ],0,493
8339,2014-05-06,[ 18:59 ],0,469
8340,2014-05-06,[ 19:00 ],0,484
8341,2014-05-06,[ 19:01 ],0,444
8342,2014-05-06,[ 19:02 ],0,456
8343,2014-05-06,[ 19:03 ],0,416
8344,2014-05-06,[ 19:04 ],0,401
8345,2014-05-06,[ 19:05 ],0,425
8346,2014-05-06,[ 19:06 ],0,425
8347,2014-05-06,[ 19:07 ],0,426
8348,2014-05-06,[ 19:08 ],0,414
8349,2014-05-06,[ 19:09 ],0,422
8350,2014-05-06,[ 19:10 ],0,424
8351,2014-05-06,[ 19:11 ],0,424
8352,2014-05-06,[ 19:12 ],0,422
8353,2014-05-06,[ 19:13 ],0,418
8354,2014-05-06,[ 19:14 ],0,416
8355,2014-05-06,[ 19:15 ],0,426
8356,2014-05-06,[ 19:16 ],0,405
8357,2014-05-06,[ 19:17 ],0,393
8358,2014-05-06,[ 19:18 ],0,463
8359,2014-05-06,[ 19:19 ],0,457
8360,2014-05-06,[ 19:20 ],0,407
8361,2014-05-06,[ 19:21 ],0,481
8362,2014-05-06,[ 19:22 ],0,478
8363,2014-05-06,[ 19:23 ],0,490
8364,2014-05-06,[ 19:24 ],0,483
8365,2014-05-06,[ 19:25 ],0,475
8366,2014-05-06,[ 19:26 ],0,476
8367,2014-05-06,[ 19:27 ],0,479
8368,2014-05-06,[ 19:28 ],0,485
8369,2014-05-06,[ 19:29 ],0,485
8370,2014-05-06,[ 19:30 ],0,484
8371,2014-05-06,[ 19:31 ],0,486
8372,2014-05-06,[ 19:32 ],0,481
8373,2014-05-06,[ 19:33 ],0,416
8374,2014-05-06,[ 19:34 ],0,422
8375,2014-05-06,[ 19:35 ],0,416
8376,2014-05-06,[ 19:36 ],0,407
8377,2014-05-06,[ 19:37 ],0,412
8378,2014-05-06,[ 19:38 ],0,409
8379,2014-05-06,[ 19:39 ],0,415
8380,2014-05-06,[ 19:40 ],0,399
8381,2014-05-06,[ 19:41 ],0,405
8382,2014-05-06,[ 19:42 ],0,402
8383,2014-05-06,[ 19:43 ],0,402
8384,2014-05-06,[ 19:44 ],0,394
8385,2014-05-06,[ 19:45 ],0,379
8386,2014-05-06,[ 19:46 ],0,451
8387,2014-05-06,[ 19:47 ],0,511
8388,2014-05-06,[ 19:48 ],0,519
8389,2014-05-06,[ 19:49 ],0,468
8390,2014-05-06,[ 19:50 ],0,475
8391,2014-05-06,[ 19:51 ],0,456
8392,2014-05-06,[ 19:52 ],0,460
8393,2014-05-06,[ 19:53 ],0,470
8394,2014-05-06,[ 19:54 ],0,480
8395,2014-05-06,[ 19:55 ],0,491
8396,2014-05-06,[ 19:56 ],0,483
8397,2014-05-06,[ 19:57 ],0,473
8398,2014-05-06,[ 19:58 ],0,472
8399,2014-05-06,[ 19:59 ],0,471
8400,2014-05-06,[ 20:00 ],0,470
8401,2014-05-06,[ 20:01 ],0,463
8402,2014-05-06,[ 20:02 ],0,473
8403,2014-05-06,[ 20:03 ],0,500
8404,2014-05-06,[ 20:04 ],0,473
8405,2014-05-06,[ 20:05 ],0,475
8406,2014-05-06,[ 20:06 ],0,479
8407,2014-05-06,[ 20:07 ],0,491
8408,2014-05-06,[ 20:08 ],0,479
8409,2014-05-06,[ 20:09 ],0,470
8410,2014-05-06,[ 20:10 ],0,479
8411,2014-05-06,[ 20:11 ],0,479
8412,2014-05-06,[ 20:12 ],0,486
8413,2014-05-06,[ 20:13 ],0,483
8414,2014-05-06,[ 20:14 ],0,482
8415,2014-05-06,[ 20:15 ],0,479
8416,2014-05-06,[ 20:16 ],0,472
8417,2014-05-06,[ 20:17 ],0,469
8418,2014-05-06,[ 20:18 ],0,475
8419,2014-05-06,[ 20:19 ],0,478
8420,2014-05-06,[ 20:20 ],0,491
8421,2014-05-06,[ 20:21 ],0,492
8422,2014-05-06,[ 20:22 ],0,478
8423,2014-05-06,[ 20:23 ],0,479
8424,2014-05-06,[ 20:24 ],0,484
8425,2014-05-06,[ 20:25 ],0,475
8426,2014-05-06,[ 20:26 ],0,436
8427,2014-05-06,[ 20:27 ],0,363
8428,2014-05-06,[ 20:28 ],0,359
8429,2014-05-06,[ 20:29 ],0,363
8430,2014-05-06,[ 20:30 ],0,363
8431,2014-05-06,[ 20:31 ],0,358
8432,2014-05-06,[ 20:32 ],0,359
8433,2014-05-06,[ 20:33 ],0,267
8434,2014-05-06,[ 20:34 ],0,267
8435,2014-05-06,[ 20:35 ],0,404
8436,2014-05-06,[ 20:36 ],0,404
8437,2014-05-06,[ 20:37 ],0,269
8438,2014-05-06,[ 20:38 ],0,253
8439,2014-05-06,[ 20:39 ],0,247
8440,2014-05-06,[ 20:40 ],0,234
8441,2014-05-06,[ 20:41 ],0,269
8442,2014-05-06,[ 20:42 ],0,241
8443,2014-05-06,[ 20:43 ],0,204
8444,2014-05-06,[ 20:44 ],0,203
8445,2014-05-06,[ 20:45 ],0,203
8446,2014-05-06,[ 20:46 ],0,202
8447,2014-05-06,[ 20:47 ],0,202
8448,2014-05-06,[ 20:48 ],0,169
8449,2014-05-06,[ 20:49 ],0,170
8450,2014-05-06,[ 20:50 ],0,173
8451,2014-05-06,[ 20:51 ],0,173
8452,2014-05-06,[ 20:52 ],0,178
8453,2014-05-06,[ 20:53 ],0,179
8454,2014-05-06,[ 20:54 ],0,181
8455,2014-05-06,[ 20:55 ],0,181
8456,2014-05-06,[ 20:56 ],0,178
8457,2014-05-06,[ 20:57 ],0,180
8458,2014-05-06,[ 20:58 ],0,214
8459,2014-05-06,[ 20:59 ],0,179
8460,2014-05-06,[ 21:00 ],0,180
8461,2014-05-06,[ 21:01 ],0,218
8462,2014-05-06,[ 21:02 ],0,222
8463,2014-05-06,[ 21:03 ],0,221
8464,2014-05-06,[ 21:04 ],0,218
8465,2014-05-06,[ 21:05 ],0,222
8466,2014-05-06,[ 21:06 ],0,221
8467,2014-05-06,[ 21:07 ],0,222
8468,2014-05-06,[ 21:08 ],0,222
8469,2014-05-06,[ 21:09 ],0,219
8470,2014-05-06,[ 21:10 ],0,217
8471,2014-05-06,[ 21:11 ],0,221
8472,2014-05-06,[ 21:12 ],0,970
8473,2014-05-06,[ 21:13 ],0,970
8474,2014-05-06,[ 21:14 ],0,273
8475,2014-05-06,[ 21:15 ],0,274
8476,2014-05-06,[ 21:16 ],0,276
8477,2014-05-06,[ 21:17 ],0,275
8478,2014-05-06,[ 21:18 ],0,275
8479,2014-05-06,[ 21:19 ],0,273
8480,2014-05-06,[ 21:20 ],0,275
8481,2014-05-06,[ 21:21 ],0,273
8482,2014-05-06,[ 21:22 ],0,273
8483,2014-05-06,[ 21:23 ],0,273
8484,2014-05-06,[ 21:24 ],0,213
8485,2014-05-06,[ 21:25 ],0,213
8486,2014-05-06,[ 21:26 ],0,212
8487,2014-05-06,[ 21:27 ],0,207
8488,2014-05-06,[ 21:28 ],0,213
8489,2014-05-06,[ 21:29 ],0,212
8490,2014-05-06,[ 21:30 ],0,212
8491,2014-05-06,[ 21:31 ],0,212
8492,2014-05-06,[ 21:32 ],0,171
8493,2014-05-06,[ 21:33 ],0,173
8494,2014-05-06,[ 21:34 ],0,171
8495,2014-05-06,[ 21:35 ],0,171
8496,2014-05-06,[ 21:36 ],0,172
8497,2014-05-06,[ 21:37 ],0,171
8498,2014-05-06,[ 21:38 ],0,174
8499,2014-05-06,[ 21:39 ],0,171
8500,2014-05-06,[ 21:40 ],0,172
8501,2014-05-06,[ 21:41 ],0,171
8502,2014-05-06,[ 21:42 ],0,172
8503,2014-05-06,[ 21:43 ],0,232
8504,2014-05-06,[ 21:44 ],0,236
8505,2014-05-06,[ 21:45 ],0,229
8506,2014-05-06,[ 21:46 ],0,228
8507,2014-05-06,[ 21:47 ],0,229
8508,2014-05-06,[ 21:48 ],0,238
8509,2014-05-06,[ 21:49 ],0,238
8510,2014-05-06,[ 21:50 ],0,238
8511,2014-05-06,[ 21:51 ],0,237
8512,2014-05-06,[ 21:52 ],0,232
8513,2014-05-06,[ 21:53 ],0,232
8514,2014-05-06,[ 21:54 ],0,232
8515,2014-05-06,[ 21:55 ],0,234
8516,2014-05-06,[ 21:56 ],0,231
8517,2014-05-06,[ 21:57 ],0,234
8518,2014-05-06,[ 21:58 ],0,229
8519,2014-05-06,[ 21:59 ],0,235
8520,2014-05-06,[ 22:00 ],0,232
8521,2014-05-06,[ 22:01 ],0,234
8522,2014-05-06,[ 22:02 ],0,229
8523,2014-05-06,[ 22:03 ],0,235
8524,2014-05-06,[ 22:04 ],0,234
8525,2014-05-06,[ 22:05 ],0,234
8526,2014-05-06,[ 22:06 ],0,229
8527,2014-05-06,[ 22:07 ],0,231
8528,2014-05-06,[ 22:08 ],0,229
8529,2014-05-06,[ 22:09 ],0,227
8530,2014-05-06,[ 22:10 ],0,231
8531,2014-05-06,[ 22:11 ],0,229
8532,2014-05-06,[ 22:12 ],0,227
8533,2014-05-06,[ 22:13 ],0,227
8534,2014-05-06,[ 22:14 ],0,226
8535,2014-05-06,[ 22:15 ],0,228
8536,2014-05-06,[ 22:16 ],0,229
8537,2014-05-06,[ 22:17 ],0,228
8538,2014-05-06,[ 22:18 ],0,228
8539,2014-05-06,[ 22:19 ],0,232
8540,2014-05-06,[ 22:20 ],0,229
8541,2014-05-06,[ 22:21 ],0,228
8542,2014-05-06,[ 22:22 ],0,228
8543,2014-05-06,[ 22:23 ],0,227
8544,2014-05-06,[ 22:24 ],0,225
8545,2014-05-06,[ 22:25 ],0,226
8546,2014-05-06,[ 22:26 ],0,226
8547,2014-05-06,[ 22:27 ],0,168
8548,2014-05-06,[ 22:28 ],0,168
8549,2014-05-06,[ 22:29 ],0,167
8550,2014-05-06,[ 22:30 ],0,167
8551,2014-05-06,[ 22:31 ],0,168
8552,2014-05-06,[ 22:32 ],0,167
8553,2014-05-06,[ 22:33 ],0,163
8554,2014-05-06,[ 22:34 ],0,163
8555,2014-05-06,[ 22:35 ],0,167
8556,2014-05-06,[ 22:36 ],0,166
8557,2014-05-06,[ 22:37 ],0,166
8558,2014-05-06,[ 22:38 ],0,166
8559,2014-05-06,[ 22:39 ],0,165
8560,2014-05-06,[ 22:40 ],0,167
8561,2014-05-06,[ 22:41 ],0,163
8562,2014-05-06,[ 22:42 ],0,166
8563,2014-05-06,[ 22:43 ],0,162
8564,2014-05-06,[ 22:44 ],0,165
8565,2014-05-06,[ 22:45 ],0,165
8566,2014-05-06,[ 22:46 ],0,163
8567,2014-05-06,[ 22:47 ],0,162
8568,2014-05-06,[ 22:48 ],0,165
8569,2014-05-06,[ 22:49 ],0,167
8570,2014-05-06,[ 22:50 ],0,165
8571,2014-05-06,[ 22:51 ],0,166
8572,2014-05-06,[ 22:52 ],0,163
8573,2014-05-06,[ 22:53 ],0,163
8574,2014-05-06,[ 22:54 ],0,163
8575,2014-05-06,[ 22:55 ],0,163
8576,2014-05-06,[ 22:56 ],0,166
8577,2014-05-06,[ 22:57 ],0,165
8578,2014-05-06,[ 22:58 ],0,162
8579,2014-05-06,[ 22:59 ],0,163
8580,2014-05-06,[ 23:00 ],0,165
8581,2014-05-06,[ 23:01 ],0,166
8582,2014-05-06,[ 23:02 ],0,163
8583,2014-05-06,[ 23:03 ],0,234
8584,2014-05-06,[ 23:04 ],0,226
8585,2014-05-06,[ 23:05 ],0,224
8586,2014-05-06,[ 23:06 ],0,223
8587,2014-05-06,[ 23:07 ],0,222
8588,2014-05-06,[ 23:08 ],0,216
8589,2014-05-06,[ 23:09 ],0,218
8590,2014-05-06,[ 23:10 ],0,218
8591,2014-05-06,[ 23:11 ],0,216
8592,2014-05-06,[ 23:12 ],0,216
8593,2014-05-06,[ 23:13 ],0,215
8594,2014-05-06,[ 23:14 ],0,211
8595,2014-05-06,[ 23:15 ],0,162
8596,2014-05-06,[ 23:16 ],0,160
8597,2014-05-06,[ 23:17 ],0,161
8598,2014-05-06,[ 23:18 ],0,161
8599,2014-05-06,[ 23:19 ],0,161
8600,2014-05-06,[ 23:20 ],0,160
8601,2014-05-06,[ 23:21 ],0,161
8602,2014-05-06,[ 23:22 ],0,161
8603,2014-05-06,[ 23:23 ],0,163
8604,2014-05-06,[ 23:24 ],0,162
8605,2014-05-06,[ 23:25 ],0,162
8606,2014-05-06,[ 23:26 ],0,163
8607,2014-05-06,[ 23:27 ],0,160
8608,2014-05-06,[ 23:28 ],0,160
8609,2014-05-06,[ 23:29 ],0,161
8610,2014-05-06,[ 23:30 ],0,163
8611,2014-05-06,[ 23:31 ],0,162
8612,2014-05-06,[ 23:32 ],0,162
8613,2014-05-06,[ 23:33 ],0,161
8614,2014-05-06,[ 23:34 ],0,162
8615,2014-05-06,[ 23:35 ],0,162
8616,2014-05-06,[ 23:36 ],0,162
8617,2014-05-06,[ 23:37 ],0,162
8618,2014-05-06,[ 23:38 ],0,160
8619,2014-05-06,[ 23:39 ],0,161
8620,2014-05-06,[ 23:40 ],0,160
8621,2014-05-06,[ 23:41 ],0,162
8622,2014-05-06,[ 23:42 ],0,162
8623,2014-05-06,[ 23:43 ],0,163
8624,2014-05-06,[ 23:44 ],0,163
8625,2014-05-06,[ 23:45 ],0,163
8626,2014-05-06,[ 23:46 ],0,162
8627,2014-05-06,[ 23:47 ],0,227
8628,2014-05-06,[ 23:48 ],0,228
8629,2014-05-06,[ 23:49 ],0,218
8630,2014-05-06,[ 23:50 ],0,225
8631,2014-05-06,[ 23:51 ],0,223
8632,2014-05-06,[ 23:52 ],0,224
8633,2014-05-06,[ 23:53 ],0,226
8634,2014-05-06,[ 23:54 ],0,224
8635,2014-05-06,[ 23:55 ],0,223
8636,2014-05-06,[ 23:56 ],0,225
8637,2014-05-06,[ 23:57 ],0,221
8638,2014-05-06,[ 23:58 ],0,222
8639,2014-05-06,[ 23:59 ],0,223
8640,2014-05-07,[ 00:00 ],0,223
8641,2014-05-07,[ 00:01 ],0,224
8642,2014-05-07,[ 00:02 ],0,226
8643,2014-05-07,[ 00:03 ],0,225
8644,2014-05-07,[ 00:04 ],0,226
8645,2014-05-07,[ 00:05 ],0,222
8646,2014-05-07,[ 00:06 ],0,223
8647,2014-05-07,[ 00:07 ],0,225
8648,2014-05-07,[ 00:08 ],0,223
8649,2014-05-07,[ 00:09 ],0,221
8650,2014-05-07,[ 00:10 ],0,224
8651,2014-05-07,[ 00:11 ],0,221
8652,2014-05-07,[ 00:12 ],0,221
8653,2014-05-07,[ 00:13 ],0,226
8654,2014-05-07,[ 00:14 ],0,221
8655,2014-05-07,[ 00:15 ],0,221
8656,2014-05-07,[ 00:16 ],0,221
8657,2014-05-07,[ 00:17 ],0,221
8658,2014-05-07,[ 00:18 ],0,223
8659,2014-05-07,[ 00:19 ],0,222
8660,2014-05-07,[ 00:20 ],0,222
8661,2014-05-07,[ 00:21 ],0,219
8662,2014-05-07,[ 00:22 ],0,221
8663,2014-05-07,[ 00:23 ],0,222
8664,2014-05-07,[ 00:24 ],0,221
8665,2014-05-07,[ 00:25 ],0,219
8666,2014-05-07,[ 00:26 ],0,163
8667,2014-05-07,[ 00:27 ],0,163
8668,2014-05-07,[ 00:28 ],0,162
8669,2014-05-07,[ 00:29 ],0,161
8670,2014-05-07,[ 00:30 ],0,162
8671,2014-05-07,[ 00:31 ],0,162
8672,2014-05-07,[ 00:32 ],0,162
8673,2014-05-07,[ 00:33 ],0,163
8674,2014-05-07,[ 00:34 ],0,162
8675,2014-05-07,[ 00:35 ],0,162
8676,2014-05-07,[ 00:36 ],0,162
8677,2014-05-07,[ 00:37 ],0,162
8678,2014-05-07,[ 00:38 ],0,161
8679,2014-05-07,[ 00:39 ],0,161
8680,2014-05-07,[ 00:40 ],0,162
8681,2014-05-07,[ 00:41 ],0,161
8682,2014-05-07,[ 00:42 ],0,161
8683,2014-05-07,[ 00:43 ],0,161
8684,2014-05-07,[ 00:44 ],0,162
8685,2014-05-07,[ 00:45 ],0,163
8686,2014-05-07,[ 00:46 ],0,160
8687,2014-05-07,[ 00:47 ],0,160
8688,2014-05-07,[ 00:48 ],0,160
8689,2014-05-07,[ 00:49 ],0,161
8690,2014-05-07,[ 00:50 ],0,161
8691,2014-05-07,[ 00:51 ],0,161
8692,2014-05-07,[ 00:52 ],0,161
8693,2014-05-07,[ 00:53 ],0,162
8694,2014-05-07,[ 00:54 ],0,162
8695,2014-05-07,[ 00:55 ],0,163
8696,2014-05-07,[ 00:56 ],0,163
8697,2014-05-07,[ 00:57 ],0,231
8698,2014-05-07,[ 00:58 ],0,227
8699,2014-05-07,[ 00:59 ],0,219
8700,2014-05-07,[ 01:00 ],0,222
8701,2014-05-07,[ 01:01 ],0,219
8702,2014-05-07,[ 01:02 ],0,221
8703,2014-05-07,[ 01:03 ],0,219
8704,2014-05-07,[ 01:04 ],0,216
8705,2014-05-07,[ 01:05 ],0,234
8706,2014-05-07,[ 01:06 ],0,236
8707,2014-05-07,[ 01:07 ],0,216
8708,2014-05-07,[ 01:08 ],0,214
8709,2014-05-07,[ 01:09 ],0,163
8710,2014-05-07,[ 01:10 ],0,162
8711,2014-05-07,[ 01:11 ],0,170
8712,2014-05-07,[ 01:12 ],0,169
8713,2014-05-07,[ 01:13 ],0,169
8714,2014-05-07,[ 01:14 ],0,171
8715,2014-05-07,[ 01:15 ],0,170
8716,2014-05-07,[ 01:16 ],0,169
8717,2014-05-07,[ 01:17 ],0,169
8718,2014-05-07,[ 01:18 ],0,169
8719,2014-05-07,[ 01:19 ],0,169
8720,2014-05-07,[ 01:20 ],0,201
8721,2014-05-07,[ 01:21 ],0,201
8722,2014-05-07,[ 01:22 ],0,201
8723,2014-05-07,[ 01:23 ],0,201
8724,2014-05-07,[ 01:24 ],0,201
8725,2014-05-07,[ 01:25 ],0,201
8726,2014-05-07,[ 01:26 ],0,200
8727,2014-05-07,[ 01:27 ],0,199
8728,2014-05-07,[ 01:28 ],0,201
8729,2014-05-07,[ 01:29 ],0,200
8730,2014-05-07,[ 01:30 ],0,200
8731,2014-05-07,[ 01:31 ],0,202
8732,2014-05-07,[ 01:32 ],0,201
8733,2014-05-07,[ 01:33 ],0,215
8734,2014-05-07,[ 01:34 ],0,213
8735,2014-05-07,[ 01:35 ],0,200
8736,2014-05-07,[ 01:36 ],0,202
8737,2014-05-07,[ 01:37 ],0,168
8738,2014-05-07,[ 01:38 ],0,167
8739,2014-05-07,[ 01:39 ],0,166
8740,2014-05-07,[ 01:40 ],0,161
8741,2014-05-07,[ 01:41 ],0,160
8742,2014-05-07,[ 01:42 ],0,159
8743,2014-05-07,[ 01:43 ],0,161
8744,2014-05-07,[ 01:44 ],0,163
8745,2014-05-07,[ 01:45 ],0,160
8746,2014-05-07,[ 01:46 ],0,161
8747,2014-05-07,[ 01:47 ],0,161
8748,2014-05-07,[ 01:48 ],0,161
8749,2014-05-07,[ 01:49 ],0,162
8750,2014-05-07,[ 01:50 ],0,160
8751,2014-05-07,[ 01:51 ],0,160
8752,2014-05-07,[ 01:52 ],0,160
8753,2014-05-07,[ 01:53 ],0,160
8754,2014-05-07,[ 01:54 ],0,161
8755,2014-05-07,[ 01:55 ],0,161
8756,2014-05-07,[ 01:56 ],0,228
8757,2014-05-07,[ 01:57 ],0,221
8758,2014-05-07,[ 01:58 ],0,218
8759,2014-05-07,[ 01:59 ],0,219
8760,2014-05-07,[ 02:00 ],0,223
8761,2014-05-07,[ 02:01 ],0,222
8762,2014-05-07,[ 02:02 ],0,222
8763,2014-05-07,[ 02:03 ],0,223
8764,2014-05-07,[ 02:04 ],0,221
8765,2014-05-07,[ 02:05 ],0,218
8766,2014-05-07,[ 02:06 ],0,217
8767,2014-05-07,[ 02:07 ],0,219
8768,2014-05-07,[ 02:08 ],0,217
8769,2014-05-07,[ 02:09 ],0,216
8770,2014-05-07,[ 02:10 ],0,219
8771,2014-05-07,[ 02:11 ],0,218
8772,2014-05-07,[ 02:12 ],0,217
8773,2014-05-07,[ 02:13 ],0,221
8774,2014-05-07,[ 02:14 ],0,218
8775,2014-05-07,[ 02:15 ],0,219
8776,2014-05-07,[ 02:16 ],0,221
8777,2014-05-07,[ 02:17 ],0,221
8778,2014-05-07,[ 02:18 ],0,219
8779,2014-05-07,[ 02:19 ],0,221
8780,2014-05-07,[ 02:20 ],0,221
8781,2014-05-07,[ 02:21 ],0,219
8782,2014-05-07,[ 02:22 ],0,222
8783,2014-05-07,[ 02:23 ],0,221
8784,2014-05-07,[ 02:24 ],0,223
8785,2014-05-07,[ 02:25 ],0,221
8786,2014-05-07,[ 02:26 ],0,221
8787,2014-05-07,[ 02:27 ],0,222
8788,2014-05-07,[ 02:28 ],0,221
8789,2014-05-07,[ 02:29 ],0,219
8790,2014-05-07,[ 02:30 ],0,222
8791,2014-05-07,[ 02:31 ],0,218
8792,2014-05-07,[ 02:32 ],0,221
8793,2014-05-07,[ 02:33 ],0,223
8794,2014-05-07,[ 02:34 ],0,223
8795,2014-05-07,[ 02:35 ],0,219
8796,2014-05-07,[ 02:36 ],0,215
8797,2014-05-07,[ 02:37 ],0,161
8798,2014-05-07,[ 02:38 ],0,161
8799,2014-05-07,[ 02:39 ],0,161
8800,2014-05-07,[ 02:40 ],0,162
8801,2014-05-07,[ 02:41 ],0,162
8802,2014-05-07,[ 02:42 ],0,160
8803,2014-05-07,[ 02:43 ],0,161
8804,2014-05-07,[ 02:44 ],0,161
8805,2014-05-07,[ 02:45 ],0,161
8806,2014-05-07,[ 02:46 ],0,160
8807,2014-05-07,[ 02:47 ],0,161
8808,2014-05-07,[ 02:48 ],0,160
