,Year-Month-Date,Time,Holiday,Watt
8809,2014-05-07,[ 02:49 ],0,160
8810,2014-05-07,[ 02:50 ],0,159
8811,2014-05-07,[ 02:51 ],0,161
8812,2014-05-07,[ 02:52 ],0,160
8813,2014-05-07,[ 02:53 ],0,159
8814,2014-05-07,[ 02:54 ],0,158
8815,2014-05-07,[ 02:55 ],0,161
8816,2014-05-07,[ 02:56 ],0,159
8817,2014-05-07,[ 02:57 ],0,159
8818,2014-05-07,[ 02:58 ],0,159
8819,2014-05-07,[ 02:59 ],0,160
8820,2014-05-07,[ 03:00 ],0,162
8821,2014-05-07,[ 03:01 ],0,163
8822,2014-05-07,[ 03:02 ],0,162
8823,2014-05-07,[ 03:03 ],0,163
8824,2014-05-07,[ 03:04 ],0,162
8825,2014-05-07,[ 03:05 ],0,163
8826,2014-05-07,[ 03:06 ],0,163
8827,2014-05-07,[ 03:07 ],0,161
8828,2014-05-07,[ 03:08 ],0,161
8829,2014-05-07,[ 03:09 ],0,161
8830,2014-05-07,[ 03:10 ],0,159
8831,2014-05-07,[ 03:11 ],0,158
8832,2014-05-07,[ 03:12 ],0,158
8833,2014-05-07,[ 03:13 ],0,161
8834,2014-05-07,[ 03:14 ],0,159
8835,2014-05-07,[ 03:15 ],0,239
8836,2014-05-07,[ 03:16 ],0,239
8837,2014-05-07,[ 03:17 ],0,217
8838,2014-05-07,[ 03:18 ],0,218
8839,2014-05-07,[ 03:19 ],0,218
8840,2014-05-07,[ 03:20 ],0,218
8841,2014-05-07,[ 03:21 ],0,216
8842,2014-05-07,[ 03:22 ],0,215
8843,2014-05-07,[ 03:23 ],0,214
8844,2014-05-07,[ 03:24 ],0,216
8845,2014-05-07,[ 03:25 ],0,214
8846,2014-05-07,[ 03:26 ],0,213
8847,2014-05-07,[ 03:27 ],0,161
8848,2014-05-07,[ 03:28 ],0,159
8849,2014-05-07,[ 03:29 ],0,159
8850,2014-05-07,[ 03:30 ],0,159
8851,2014-05-07,[ 03:31 ],0,159
8852,2014-05-07,[ 03:32 ],0,159
8853,2014-05-07,[ 03:33 ],0,158
8854,2014-05-07,[ 03:34 ],0,157
8855,2014-05-07,[ 03:35 ],0,157
8856,2014-05-07,[ 03:36 ],0,158
8857,2014-05-07,[ 03:37 ],0,159
8858,2014-05-07,[ 03:38 ],0,159
8859,2014-05-07,[ 03:39 ],0,157
8860,2014-05-07,[ 03:40 ],0,159
8861,2014-05-07,[ 03:41 ],0,159
8862,2014-05-07,[ 03:42 ],0,160
8863,2014-05-07,[ 03:43 ],0,158
8864,2014-05-07,[ 03:44 ],0,158
8865,2014-05-07,[ 03:45 ],0,160
8866,2014-05-07,[ 03:46 ],0,160
8867,2014-05-07,[ 03:47 ],0,158
8868,2014-05-07,[ 03:48 ],0,161
8869,2014-05-07,[ 03:49 ],0,160
8870,2014-05-07,[ 03:50 ],0,161
8871,2014-05-07,[ 03:51 ],0,160
8872,2014-05-07,[ 03:52 ],0,160
8873,2014-05-07,[ 03:53 ],0,161
8874,2014-05-07,[ 03:54 ],0,160
8875,2014-05-07,[ 03:55 ],0,160
8876,2014-05-07,[ 03:56 ],0,159
8877,2014-05-07,[ 03:57 ],0,158
8878,2014-05-07,[ 03:58 ],0,159
8879,2014-05-07,[ 03:59 ],0,160
8880,2014-05-07,[ 04:00 ],0,162
8881,2014-05-07,[ 04:01 ],0,161
8882,2014-05-07,[ 04:02 ],0,161
8883,2014-05-07,[ 04:03 ],0,161
8884,2014-05-07,[ 04:04 ],0,161
8885,2014-05-07,[ 04:05 ],0,165
8886,2014-05-07,[ 04:06 ],0,158
8887,2014-05-07,[ 04:07 ],0,158
8888,2014-05-07,[ 04:08 ],0,159
8889,2014-05-07,[ 04:09 ],0,162
8890,2014-05-07,[ 04:10 ],0,237
8891,2014-05-07,[ 04:11 ],0,224
8892,2014-05-07,[ 04:12 ],0,214
8893,2014-05-07,[ 04:13 ],0,215
8894,2014-05-07,[ 04:14 ],0,219
8895,2014-05-07,[ 04:15 ],0,221
8896,2014-05-07,[ 04:16 ],0,221
8897,2014-05-07,[ 04:17 ],0,221
8898,2014-05-07,[ 04:18 ],0,219
8899,2014-05-07,[ 04:19 ],0,218
8900,2014-05-07,[ 04:20 ],0,216
8901,2014-05-07,[ 04:21 ],0,217
8902,2014-05-07,[ 04:22 ],0,218
8903,2014-05-07,[ 04:23 ],0,215
8904,2014-05-07,[ 04:24 ],0,213
8905,2014-05-07,[ 04:25 ],0,216
8906,2014-05-07,[ 04:26 ],0,215
8907,2014-05-07,[ 04:27 ],0,213
8908,2014-05-07,[ 04:28 ],0,214
8909,2014-05-07,[ 04:29 ],0,211
8910,2014-05-07,[ 04:30 ],0,213
8911,2014-05-07,[ 04:31 ],0,213
8912,2014-05-07,[ 04:32 ],0,213
8913,2014-05-07,[ 04:33 ],0,216
8914,2014-05-07,[ 04:34 ],0,212
8915,2014-05-07,[ 04:35 ],0,214
8916,2014-05-07,[ 04:36 ],0,216
8917,2014-05-07,[ 04:37 ],0,216
8918,2014-05-07,[ 04:38 ],0,214
8919,2014-05-07,[ 04:39 ],0,216
8920,2014-05-07,[ 04:40 ],0,215
8921,2014-05-07,[ 04:41 ],0,215
8922,2014-05-07,[ 04:42 ],0,214
8923,2014-05-07,[ 04:43 ],0,213
8924,2014-05-07,[ 04:44 ],0,215
8925,2014-05-07,[ 04:45 ],0,216
8926,2014-05-07,[ 04:46 ],0,217
8927,2014-05-07,[ 04:47 ],0,239
8928,2014-05-07,[ 04:48 ],0,2728
8929,2014-05-07,[ 04:49 ],0,2717
8930,2014-05-07,[ 04:50 ],0,2641
8931,2014-05-07,[ 04:51 ],0,269
8932,2014-05-07,[ 04:52 ],0,208
8933,2014-05-07,[ 04:53 ],0,234
8934,2014-05-07,[ 04:54 ],0,217
8935,2014-05-07,[ 04:55 ],0,238
8936,2014-05-07,[ 04:56 ],0,241
8937,2014-05-07,[ 04:57 ],0,1931
8938,2014-05-07,[ 04:58 ],0,1964
8939,2014-05-07,[ 04:59 ],0,1932
8940,2014-05-07,[ 05:00 ],0,1927
8941,2014-05-07,[ 05:01 ],0,1854
8942,2014-05-07,[ 05:02 ],0,238
8943,2014-05-07,[ 05:03 ],0,1861
8944,2014-05-07,[ 05:04 ],0,1845
8945,2014-05-07,[ 05:05 ],0,241
8946,2014-05-07,[ 05:06 ],0,234
8947,2014-05-07,[ 05:07 ],0,236
8948,2014-05-07,[ 05:08 ],0,245
8949,2014-05-07,[ 05:09 ],0,251
8950,2014-05-07,[ 05:10 ],0,251
8951,2014-05-07,[ 05:11 ],0,241
8952,2014-05-07,[ 05:12 ],0,237
8953,2014-05-07,[ 05:13 ],0,241
8954,2014-05-07,[ 05:14 ],0,237
8955,2014-05-07,[ 05:15 ],0,235
8956,2014-05-07,[ 05:16 ],0,157
8957,2014-05-07,[ 05:17 ],0,157
8958,2014-05-07,[ 05:18 ],0,157
8959,2014-05-07,[ 05:19 ],0,162
8960,2014-05-07,[ 05:20 ],0,163
8961,2014-05-07,[ 05:21 ],0,157
8962,2014-05-07,[ 05:22 ],0,156
8963,2014-05-07,[ 05:23 ],0,156
8964,2014-05-07,[ 05:24 ],0,157
8965,2014-05-07,[ 05:25 ],0,157
8966,2014-05-07,[ 05:26 ],0,157
8967,2014-05-07,[ 05:27 ],0,157
8968,2014-05-07,[ 05:28 ],0,157
8969,2014-05-07,[ 05:29 ],0,158
8970,2014-05-07,[ 05:30 ],0,158
8971,2014-05-07,[ 05:31 ],0,155
8972,2014-05-07,[ 05:32 ],0,156
8973,2014-05-07,[ 05:33 ],0,156
8974,2014-05-07,[ 05:34 ],0,157
8975,2014-05-07,[ 05:35 ],0,217
8976,2014-05-07,[ 05:36 ],0,215
8977,2014-05-07,[ 05:37 ],0,210
8978,2014-05-07,[ 05:38 ],0,212
8979,2014-05-07,[ 05:39 ],0,211
8980,2014-05-07,[ 05:40 ],0,211
8981,2014-05-07,[ 05:41 ],0,208
8982,2014-05-07,[ 05:42 ],0,208
8983,2014-05-07,[ 05:43 ],0,207
8984,2014-05-07,[ 05:44 ],0,206
8985,2014-05-07,[ 05:45 ],0,204
8986,2014-05-07,[ 05:46 ],0,205
8987,2014-05-07,[ 05:47 ],0,154
8988,2014-05-07,[ 05:48 ],0,154
8989,2014-05-07,[ 05:49 ],0,156
8990,2014-05-07,[ 05:50 ],0,156
8991,2014-05-07,[ 05:51 ],0,366
8992,2014-05-07,[ 05:52 ],0,365
8993,2014-05-07,[ 05:53 ],0,365
8994,2014-05-07,[ 05:54 ],0,371
8995,2014-05-07,[ 05:55 ],0,371
8996,2014-05-07,[ 05:56 ],0,371
8997,2014-05-07,[ 05:57 ],0,370
8998,2014-05-07,[ 05:58 ],0,370
8999,2014-05-07,[ 05:59 ],0,370
9000,2014-05-07,[ 06:00 ],0,375
9001,2014-05-07,[ 06:01 ],0,371
9002,2014-05-07,[ 06:02 ],0,371
9003,2014-05-07,[ 06:03 ],0,162
9004,2014-05-07,[ 06:04 ],0,165
9005,2014-05-07,[ 06:05 ],0,165
9006,2014-05-07,[ 06:06 ],0,161
9007,2014-05-07,[ 06:07 ],0,158
9008,2014-05-07,[ 06:08 ],0,160
9009,2014-05-07,[ 06:09 ],0,160
9010,2014-05-07,[ 06:10 ],0,158
9011,2014-05-07,[ 06:11 ],0,160
9012,2014-05-07,[ 06:12 ],0,159
9013,2014-05-07,[ 06:13 ],0,159
9014,2014-05-07,[ 06:14 ],0,159
9015,2014-05-07,[ 06:15 ],0,159
9016,2014-05-07,[ 06:16 ],0,272
9017,2014-05-07,[ 06:17 ],0,221
9018,2014-05-07,[ 06:18 ],0,211
9019,2014-05-07,[ 06:19 ],0,212
9020,2014-05-07,[ 06:20 ],0,211
9021,2014-05-07,[ 06:21 ],0,210
9022,2014-05-07,[ 06:22 ],0,210
9023,2014-05-07,[ 06:23 ],0,211
9024,2014-05-07,[ 06:24 ],0,210
9025,2014-05-07,[ 06:25 ],0,208
9026,2014-05-07,[ 06:26 ],0,210
9027,2014-05-07,[ 06:27 ],0,206
9028,2014-05-07,[ 06:28 ],0,210
9029,2014-05-07,[ 06:29 ],0,206
9030,2014-05-07,[ 06:30 ],0,207
9031,2014-05-07,[ 06:31 ],0,208
9032,2014-05-07,[ 06:32 ],0,210
9033,2014-05-07,[ 06:33 ],0,206
9034,2014-05-07,[ 06:34 ],0,208
9035,2014-05-07,[ 06:35 ],0,208
9036,2014-05-07,[ 06:36 ],0,207
9037,2014-05-07,[ 06:37 ],0,208
9038,2014-05-07,[ 06:38 ],0,208
9039,2014-05-07,[ 06:39 ],0,208
9040,2014-05-07,[ 06:40 ],0,208
9041,2014-05-07,[ 06:41 ],0,211
9042,2014-05-07,[ 06:42 ],0,210
9043,2014-05-07,[ 06:43 ],0,207
9044,2014-05-07,[ 06:44 ],0,210
9045,2014-05-07,[ 06:45 ],0,208
9046,2014-05-07,[ 06:46 ],0,207
9047,2014-05-07,[ 06:47 ],0,210
9048,2014-05-07,[ 06:48 ],0,207
9049,2014-05-07,[ 06:49 ],0,207
9050,2014-05-07,[ 06:50 ],0,210
9051,2014-05-07,[ 06:51 ],0,212
9052,2014-05-07,[ 06:52 ],0,215
9053,2014-05-07,[ 06:53 ],0,221
9054,2014-05-07,[ 06:54 ],0,218
9055,2014-05-07,[ 06:55 ],0,217
9056,2014-05-07,[ 06:56 ],0,212
9057,2014-05-07,[ 06:57 ],0,217
9058,2014-05-07,[ 06:58 ],0,214
9059,2014-05-07,[ 06:59 ],0,212
9060,2014-05-07,[ 07:00 ],0,287
9061,2014-05-07,[ 07:01 ],0,277
9062,2014-05-07,[ 07:02 ],0,276
9063,2014-05-07,[ 07:03 ],0,275
9064,2014-05-07,[ 07:04 ],0,294
9065,2014-05-07,[ 07:05 ],0,286
9066,2014-05-07,[ 07:06 ],0,264
9067,2014-05-07,[ 07:07 ],0,285
9068,2014-05-07,[ 07:08 ],0,269
9069,2014-05-07,[ 07:09 ],0,273
9070,2014-05-07,[ 07:10 ],0,277
9071,2014-05-07,[ 07:11 ],0,264
9072,2014-05-07,[ 07:12 ],0,283
9073,2014-05-07,[ 07:13 ],0,272
9074,2014-05-07,[ 07:14 ],0,259
9075,2014-05-07,[ 07:15 ],0,273
9076,2014-05-07,[ 07:16 ],0,273
9077,2014-05-07,[ 07:17 ],0,193
9078,2014-05-07,[ 07:18 ],0,187
9079,2014-05-07,[ 07:19 ],0,212
9080,2014-05-07,[ 07:20 ],0,202
9081,2014-05-07,[ 07:21 ],0,178
9082,2014-05-07,[ 07:22 ],0,180
9083,2014-05-07,[ 07:23 ],0,180
9084,2014-05-07,[ 07:24 ],0,155
9085,2014-05-07,[ 07:25 ],0,155
9086,2014-05-07,[ 07:26 ],0,155
9087,2014-05-07,[ 07:27 ],0,155
9088,2014-05-07,[ 07:28 ],0,156
9089,2014-05-07,[ 07:29 ],0,155
9090,2014-05-07,[ 07:30 ],0,156
9091,2014-05-07,[ 07:31 ],0,156
9092,2014-05-07,[ 07:32 ],0,155
9093,2014-05-07,[ 07:33 ],0,156
9094,2014-05-07,[ 07:34 ],0,155
9095,2014-05-07,[ 07:35 ],0,155
9096,2014-05-07,[ 07:36 ],0,155
9097,2014-05-07,[ 07:37 ],0,154
9098,2014-05-07,[ 07:38 ],0,156
9099,2014-05-07,[ 07:39 ],0,156
9100,2014-05-07,[ 07:40 ],0,155
9101,2014-05-07,[ 07:41 ],0,151
9102,2014-05-07,[ 07:42 ],0,152
9103,2014-05-07,[ 07:43 ],0,155
9104,2014-05-07,[ 07:44 ],0,153
9105,2014-05-07,[ 07:45 ],0,179
9106,2014-05-07,[ 07:46 ],0,178
9107,2014-05-07,[ 07:47 ],0,178
9108,2014-05-07,[ 07:48 ],0,2581
9109,2014-05-07,[ 07:49 ],0,2542
9110,2014-05-07,[ 07:50 ],0,2568
9111,2014-05-07,[ 07:51 ],0,157
9112,2014-05-07,[ 07:52 ],0,156
9113,2014-05-07,[ 07:53 ],0,165
9114,2014-05-07,[ 07:54 ],0,166
9115,2014-05-07,[ 07:55 ],0,1944
9116,2014-05-07,[ 07:56 ],0,1978
9117,2014-05-07,[ 07:57 ],0,1915
9118,2014-05-07,[ 07:58 ],0,157
9119,2014-05-07,[ 07:59 ],0,156
9120,2014-05-07,[ 08:00 ],0,182
9121,2014-05-07,[ 08:01 ],0,185
9122,2014-05-07,[ 08:02 ],0,192
9123,2014-05-07,[ 08:03 ],0,1850
9124,2014-05-07,[ 08:04 ],0,1947
9125,2014-05-07,[ 08:05 ],0,1947
9126,2014-05-07,[ 08:06 ],0,1957
9127,2014-05-07,[ 08:07 ],0,286
9128,2014-05-07,[ 08:08 ],0,274
9129,2014-05-07,[ 08:09 ],0,266
9130,2014-05-07,[ 08:10 ],0,276
9131,2014-05-07,[ 08:11 ],0,304
9132,2014-05-07,[ 08:12 ],0,355
9133,2014-05-07,[ 08:13 ],0,311
9134,2014-05-07,[ 08:14 ],0,271
9135,2014-05-07,[ 08:15 ],0,322
9136,2014-05-07,[ 08:16 ],0,322
9137,2014-05-07,[ 08:17 ],0,238
9138,2014-05-07,[ 08:18 ],0,235
9139,2014-05-07,[ 08:19 ],0,256
9140,2014-05-07,[ 08:20 ],0,228
9141,2014-05-07,[ 08:21 ],0,158
9142,2014-05-07,[ 08:22 ],0,156
9143,2014-05-07,[ 08:23 ],0,156
9144,2014-05-07,[ 08:24 ],0,158
9145,2014-05-07,[ 08:25 ],0,159
9146,2014-05-07,[ 08:26 ],0,214
9147,2014-05-07,[ 08:27 ],0,211
9148,2014-05-07,[ 08:28 ],0,208
9149,2014-05-07,[ 08:29 ],0,213
9150,2014-05-07,[ 08:30 ],0,213
9151,2014-05-07,[ 08:31 ],0,216
9152,2014-05-07,[ 08:32 ],0,217
9153,2014-05-07,[ 08:33 ],0,213
9154,2014-05-07,[ 08:34 ],0,215
9155,2014-05-07,[ 08:35 ],0,251
9156,2014-05-07,[ 08:36 ],0,257
9157,2014-05-07,[ 08:37 ],0,253
9158,2014-05-07,[ 08:38 ],0,211
9159,2014-05-07,[ 08:39 ],0,213
9160,2014-05-07,[ 08:40 ],0,210
9161,2014-05-07,[ 08:41 ],0,211
9162,2014-05-07,[ 08:42 ],0,208
9163,2014-05-07,[ 08:43 ],0,211
9164,2014-05-07,[ 08:44 ],0,211
9165,2014-05-07,[ 08:45 ],0,213
9166,2014-05-07,[ 08:46 ],0,214
9167,2014-05-07,[ 08:47 ],0,212
9168,2014-05-07,[ 08:48 ],0,211
9169,2014-05-07,[ 08:49 ],0,212
9170,2014-05-07,[ 08:50 ],0,212
9171,2014-05-07,[ 08:51 ],0,248
9172,2014-05-07,[ 08:52 ],0,249
9173,2014-05-07,[ 08:53 ],0,249
9174,2014-05-07,[ 08:54 ],0,212
9175,2014-05-07,[ 08:55 ],0,212
9176,2014-05-07,[ 08:56 ],0,212
9177,2014-05-07,[ 08:57 ],0,210
9178,2014-05-07,[ 08:58 ],0,212
9179,2014-05-07,[ 08:59 ],0,213
9180,2014-05-07,[ 09:00 ],0,216
9181,2014-05-07,[ 09:01 ],0,216
9182,2014-05-07,[ 09:02 ],0,215
9183,2014-05-07,[ 09:03 ],0,214
9184,2014-05-07,[ 09:04 ],0,210
9185,2014-05-07,[ 09:05 ],0,157
9186,2014-05-07,[ 09:06 ],0,178
9187,2014-05-07,[ 09:07 ],0,181
9188,2014-05-07,[ 09:08 ],0,184
9189,2014-05-07,[ 09:09 ],0,156
9190,2014-05-07,[ 09:10 ],0,156
9191,2014-05-07,[ 09:11 ],0,157
9192,2014-05-07,[ 09:12 ],0,156
9193,2014-05-07,[ 09:13 ],0,158
9194,2014-05-07,[ 09:14 ],0,156
9195,2014-05-07,[ 09:15 ],0,161
9196,2014-05-07,[ 09:16 ],0,160
9197,2014-05-07,[ 09:17 ],0,182
9198,2014-05-07,[ 09:18 ],0,182
9199,2014-05-07,[ 09:19 ],0,182
9200,2014-05-07,[ 09:20 ],0,182
9201,2014-05-07,[ 09:21 ],0,178
9202,2014-05-07,[ 09:22 ],0,157
9203,2014-05-07,[ 09:23 ],0,158
9204,2014-05-07,[ 09:24 ],0,178
9205,2014-05-07,[ 09:25 ],0,181
9206,2014-05-07,[ 09:26 ],0,182
9207,2014-05-07,[ 09:27 ],0,180
9208,2014-05-07,[ 09:28 ],0,179
9209,2014-05-07,[ 09:29 ],0,179
9210,2014-05-07,[ 09:30 ],0,181
9211,2014-05-07,[ 09:31 ],0,180
9212,2014-05-07,[ 09:32 ],0,181
9213,2014-05-07,[ 09:33 ],0,281
9214,2014-05-07,[ 09:34 ],0,257
9215,2014-05-07,[ 09:35 ],0,248
9216,2014-05-07,[ 09:36 ],0,250
9217,2014-05-07,[ 09:37 ],0,250
9218,2014-05-07,[ 09:38 ],0,249
9219,2014-05-07,[ 09:39 ],0,247
9220,2014-05-07,[ 09:40 ],0,243
9221,2014-05-07,[ 09:41 ],0,248
9222,2014-05-07,[ 09:42 ],0,248
9223,2014-05-07,[ 09:43 ],0,245
9224,2014-05-07,[ 09:44 ],0,243
9225,2014-05-07,[ 09:45 ],0,241
9226,2014-05-07,[ 09:46 ],0,179
9227,2014-05-07,[ 09:47 ],0,182
9228,2014-05-07,[ 09:48 ],0,181
9229,2014-05-07,[ 09:49 ],0,181
9230,2014-05-07,[ 09:50 ],0,179
9231,2014-05-07,[ 09:51 ],0,181
9232,2014-05-07,[ 09:52 ],0,182
9233,2014-05-07,[ 09:53 ],0,181
9234,2014-05-07,[ 09:54 ],0,182
9235,2014-05-07,[ 09:55 ],0,180
9236,2014-05-07,[ 09:56 ],0,179
9237,2014-05-07,[ 09:57 ],0,178
9238,2014-05-07,[ 09:58 ],0,179
9239,2014-05-07,[ 09:59 ],0,181
9240,2014-05-07,[ 10:00 ],0,181
9241,2014-05-07,[ 10:01 ],0,182
9242,2014-05-07,[ 10:02 ],0,182
9243,2014-05-07,[ 10:03 ],0,181
9244,2014-05-07,[ 10:04 ],0,182
9245,2014-05-07,[ 10:05 ],0,184
9246,2014-05-07,[ 10:06 ],0,181
9247,2014-05-07,[ 10:07 ],0,180
9248,2014-05-07,[ 10:08 ],0,181
9249,2014-05-07,[ 10:09 ],0,181
9250,2014-05-07,[ 10:10 ],0,182
9251,2014-05-07,[ 10:11 ],0,182
9252,2014-05-07,[ 10:12 ],0,182
9253,2014-05-07,[ 10:13 ],0,181
9254,2014-05-07,[ 10:14 ],0,181
9255,2014-05-07,[ 10:15 ],0,181
9256,2014-05-07,[ 10:16 ],0,182
9257,2014-05-07,[ 10:17 ],0,182
9258,2014-05-07,[ 10:18 ],0,179
9259,2014-05-07,[ 10:19 ],0,182
9260,2014-05-07,[ 10:20 ],0,182
9261,2014-05-07,[ 10:21 ],0,178
9262,2014-05-07,[ 10:22 ],0,155
9263,2014-05-07,[ 10:23 ],0,156
9264,2014-05-07,[ 10:24 ],0,156
9265,2014-05-07,[ 10:25 ],0,156
9266,2014-05-07,[ 10:26 ],0,156
9267,2014-05-07,[ 10:27 ],0,156
9268,2014-05-07,[ 10:28 ],0,156
9269,2014-05-07,[ 10:29 ],0,179
9270,2014-05-07,[ 10:30 ],0,179
9271,2014-05-07,[ 10:31 ],0,258
9272,2014-05-07,[ 10:32 ],0,259
9273,2014-05-07,[ 10:33 ],0,211
9274,2014-05-07,[ 10:34 ],0,212
9275,2014-05-07,[ 10:35 ],0,211
9276,2014-05-07,[ 10:36 ],0,210
9277,2014-05-07,[ 10:37 ],0,208
9278,2014-05-07,[ 10:38 ],0,208
9279,2014-05-07,[ 10:39 ],0,211
9280,2014-05-07,[ 10:40 ],0,243
9281,2014-05-07,[ 10:41 ],0,246
9282,2014-05-07,[ 10:42 ],0,251
9283,2014-05-07,[ 10:43 ],0,253
9284,2014-05-07,[ 10:44 ],0,253
9285,2014-05-07,[ 10:45 ],0,254
9286,2014-05-07,[ 10:46 ],0,254
9287,2014-05-07,[ 10:47 ],0,254
9288,2014-05-07,[ 10:48 ],0,253
9289,2014-05-07,[ 10:49 ],0,249
9290,2014-05-07,[ 10:50 ],0,249
9291,2014-05-07,[ 10:51 ],0,250
9292,2014-05-07,[ 10:52 ],0,249
9293,2014-05-07,[ 10:53 ],0,249
9294,2014-05-07,[ 10:54 ],0,249
9295,2014-05-07,[ 10:55 ],0,247
9296,2014-05-07,[ 10:56 ],0,247
9297,2014-05-07,[ 10:57 ],0,249
9298,2014-05-07,[ 10:58 ],0,247
9299,2014-05-07,[ 10:59 ],0,247
9300,2014-05-07,[ 11:00 ],0,251
9301,2014-05-07,[ 11:01 ],0,250
9302,2014-05-07,[ 11:02 ],0,251
9303,2014-05-07,[ 11:03 ],0,251
9304,2014-05-07,[ 11:04 ],0,251
9305,2014-05-07,[ 11:05 ],0,250
9306,2014-05-07,[ 11:06 ],0,248
9307,2014-05-07,[ 11:07 ],0,249
9308,2014-05-07,[ 11:08 ],0,250
9309,2014-05-07,[ 11:09 ],0,250
9310,2014-05-07,[ 11:10 ],0,250
9311,2014-05-07,[ 11:11 ],0,251
9312,2014-05-07,[ 11:12 ],0,249
9313,2014-05-07,[ 11:13 ],0,250
9314,2014-05-07,[ 11:14 ],0,249
9315,2014-05-07,[ 11:15 ],0,252
9316,2014-05-07,[ 11:16 ],0,180
9317,2014-05-07,[ 11:17 ],0,181
9318,2014-05-07,[ 11:18 ],0,181
9319,2014-05-07,[ 11:19 ],0,181
9320,2014-05-07,[ 11:20 ],0,182
9321,2014-05-07,[ 11:21 ],0,183
9322,2014-05-07,[ 11:22 ],0,182
9323,2014-05-07,[ 11:23 ],0,180
9324,2014-05-07,[ 11:24 ],0,181
9325,2014-05-07,[ 11:25 ],0,181
9326,2014-05-07,[ 11:26 ],0,179
9327,2014-05-07,[ 11:27 ],0,179
9328,2014-05-07,[ 11:28 ],0,181
9329,2014-05-07,[ 11:29 ],0,181
9330,2014-05-07,[ 11:30 ],0,181
9331,2014-05-07,[ 11:31 ],0,181
9332,2014-05-07,[ 11:32 ],0,179
9333,2014-05-07,[ 11:33 ],0,181
9334,2014-05-07,[ 11:34 ],0,180
9335,2014-05-07,[ 11:35 ],0,181
9336,2014-05-07,[ 11:36 ],0,180
9337,2014-05-07,[ 11:37 ],0,178
9338,2014-05-07,[ 11:38 ],0,179
9339,2014-05-07,[ 11:39 ],0,179
9340,2014-05-07,[ 11:40 ],0,182
9341,2014-05-07,[ 11:41 ],0,184
9342,2014-05-07,[ 11:42 ],0,184
9343,2014-05-07,[ 11:43 ],0,180
9344,2014-05-07,[ 11:44 ],0,180
9345,2014-05-07,[ 11:45 ],0,183
9346,2014-05-07,[ 11:46 ],0,190
9347,2014-05-07,[ 11:47 ],0,181
9348,2014-05-07,[ 11:48 ],0,1885
9349,2014-05-07,[ 11:49 ],0,1884
9350,2014-05-07,[ 11:50 ],0,1877
9351,2014-05-07,[ 11:51 ],0,1860
9352,2014-05-07,[ 11:52 ],0,251
9353,2014-05-07,[ 11:53 ],0,247
9354,2014-05-07,[ 11:54 ],0,327
9355,2014-05-07,[ 11:55 ],0,323
9356,2014-05-07,[ 11:56 ],0,339
9357,2014-05-07,[ 11:57 ],0,365
9358,2014-05-07,[ 11:58 ],0,350
9359,2014-05-07,[ 11:59 ],0,364
9360,2014-05-07,[ 12:00 ],0,343
9361,2014-05-07,[ 12:01 ],0,352
9362,2014-05-07,[ 12:02 ],0,354
9363,2014-05-07,[ 12:03 ],0,281
9364,2014-05-07,[ 12:04 ],0,267
9365,2014-05-07,[ 12:05 ],0,275
9366,2014-05-07,[ 12:06 ],0,271
9367,2014-05-07,[ 12:07 ],0,283
9368,2014-05-07,[ 12:08 ],0,282
9369,2014-05-07,[ 12:09 ],0,253
9370,2014-05-07,[ 12:10 ],0,275
9371,2014-05-07,[ 12:11 ],0,265
9372,2014-05-07,[ 12:12 ],0,262
9373,2014-05-07,[ 12:13 ],0,231
9374,2014-05-07,[ 12:14 ],0,241
9375,2014-05-07,[ 12:15 ],0,221
9376,2014-05-07,[ 12:16 ],0,231
9377,2014-05-07,[ 12:17 ],0,249
9378,2014-05-07,[ 12:18 ],0,236
9379,2014-05-07,[ 12:19 ],0,260
9380,2014-05-07,[ 12:20 ],0,237
9381,2014-05-07,[ 12:21 ],0,239
9382,2014-05-07,[ 12:22 ],0,254
9383,2014-05-07,[ 12:23 ],0,254
9384,2014-05-07,[ 12:24 ],0,265
9385,2014-05-07,[ 12:25 ],0,277
9386,2014-05-07,[ 12:26 ],0,275
9387,2014-05-07,[ 12:27 ],0,253
9388,2014-05-07,[ 12:28 ],0,251
9389,2014-05-07,[ 12:29 ],0,250
9390,2014-05-07,[ 12:30 ],0,254
9391,2014-05-07,[ 12:31 ],0,241
9392,2014-05-07,[ 12:32 ],0,241
9393,2014-05-07,[ 12:33 ],0,249
9394,2014-05-07,[ 12:34 ],0,245
