,Year-Month-Date,Time,Holiday,Watt
9395,2014-05-07,[ 12:35 ],0,258
9396,2014-05-07,[ 12:36 ],0,240
9397,2014-05-07,[ 12:37 ],0,242
9398,2014-05-07,[ 12:38 ],0,251
9399,2014-05-07,[ 12:39 ],0,251
9400,2014-05-07,[ 12:40 ],0,261
9401,2014-05-07,[ 12:41 ],0,261
9402,2014-05-07,[ 12:42 ],0,258
9403,2014-05-07,[ 12:43 ],0,249
9404,2014-05-07,[ 12:44 ],0,306
9405,2014-05-07,[ 12:45 ],0,294
9406,2014-05-07,[ 12:46 ],0,288
9407,2014-05-07,[ 12:47 ],0,313
9408,2014-05-07,[ 12:48 ],0,306
9409,2014-05-07,[ 12:49 ],0,312
9410,2014-05-07,[ 12:50 ],0,293
9411,2014-05-07,[ 12:51 ],0,214
9412,2014-05-07,[ 12:52 ],0,213
9413,2014-05-07,[ 12:53 ],0,246
9414,2014-05-07,[ 12:54 ],0,249
9415,2014-05-07,[ 12:55 ],0,249
9416,2014-05-07,[ 12:56 ],0,211
9417,2014-05-07,[ 12:57 ],0,211
9418,2014-05-07,[ 12:58 ],0,211
9419,2014-05-07,[ 12:59 ],0,210
9420,2014-05-07,[ 13:00 ],0,215
9421,2014-05-07,[ 13:01 ],0,214
9422,2014-05-07,[ 13:02 ],0,212
9423,2014-05-07,[ 13:03 ],0,212
9424,2014-05-07,[ 13:04 ],0,211
9425,2014-05-07,[ 13:05 ],0,213
9426,2014-05-07,[ 13:06 ],0,211
9427,2014-05-07,[ 13:07 ],0,210
9428,2014-05-07,[ 13:08 ],0,212
9429,2014-05-07,[ 13:09 ],0,211
9430,2014-05-07,[ 13:10 ],0,210
9431,2014-05-07,[ 13:11 ],0,212
9432,2014-05-07,[ 13:12 ],0,212
9433,2014-05-07,[ 13:13 ],0,213
9434,2014-05-07,[ 13:14 ],0,214
9435,2014-05-07,[ 13:15 ],0,212
9436,2014-05-07,[ 13:16 ],0,212
9437,2014-05-07,[ 13:17 ],0,211
9438,2014-05-07,[ 13:18 ],0,256
9439,2014-05-07,[ 13:19 ],0,249
9440,2014-05-07,[ 13:20 ],0,249
9441,2014-05-07,[ 13:21 ],0,215
9442,2014-05-07,[ 13:22 ],0,213
9443,2014-05-07,[ 13:23 ],0,208
9444,2014-05-07,[ 13:24 ],0,208
9445,2014-05-07,[ 13:25 ],0,205
9446,2014-05-07,[ 13:26 ],0,184
9447,2014-05-07,[ 13:27 ],0,179
9448,2014-05-07,[ 13:28 ],0,181
9449,2014-05-07,[ 13:29 ],0,179
9450,2014-05-07,[ 13:30 ],0,180
9451,2014-05-07,[ 13:31 ],0,180
9452,2014-05-07,[ 13:32 ],0,184
9453,2014-05-07,[ 13:33 ],0,179
9454,2014-05-07,[ 13:34 ],0,180
9455,2014-05-07,[ 13:35 ],0,178
9456,2014-05-07,[ 13:36 ],0,180
9457,2014-05-07,[ 13:37 ],0,180
9458,2014-05-07,[ 13:38 ],0,181
9459,2014-05-07,[ 13:39 ],0,180
9460,2014-05-07,[ 13:40 ],0,178
9461,2014-05-07,[ 13:41 ],0,181
9462,2014-05-07,[ 13:42 ],0,179
9463,2014-05-07,[ 13:43 ],0,179
9464,2014-05-07,[ 13:44 ],0,180
9465,2014-05-07,[ 13:45 ],0,178
9466,2014-05-07,[ 13:46 ],0,180
9467,2014-05-07,[ 13:47 ],0,180
9468,2014-05-07,[ 13:48 ],0,180
9469,2014-05-07,[ 13:49 ],0,180
9470,2014-05-07,[ 13:50 ],0,180
9471,2014-05-07,[ 13:51 ],0,180
9472,2014-05-07,[ 13:52 ],0,180
9473,2014-05-07,[ 13:53 ],0,179
9474,2014-05-07,[ 13:54 ],0,179
9475,2014-05-07,[ 13:55 ],0,178
9476,2014-05-07,[ 13:56 ],0,181
9477,2014-05-07,[ 13:57 ],0,180
9478,2014-05-07,[ 13:58 ],0,181
9479,2014-05-07,[ 13:59 ],0,179
9480,2014-05-07,[ 14:00 ],0,182
9481,2014-05-07,[ 14:01 ],0,182
9482,2014-05-07,[ 14:02 ],0,183
9483,2014-05-07,[ 14:03 ],0,181
9484,2014-05-07,[ 14:04 ],0,181
9485,2014-05-07,[ 14:05 ],0,180
9486,2014-05-07,[ 14:06 ],0,261
9487,2014-05-07,[ 14:07 ],0,261
9488,2014-05-07,[ 14:08 ],0,247
9489,2014-05-07,[ 14:09 ],0,248
9490,2014-05-07,[ 14:10 ],0,248
9491,2014-05-07,[ 14:11 ],0,247
9492,2014-05-07,[ 14:12 ],0,245
9493,2014-05-07,[ 14:13 ],0,245
9494,2014-05-07,[ 14:14 ],0,248
9495,2014-05-07,[ 14:15 ],0,246
9496,2014-05-07,[ 14:16 ],0,246
9497,2014-05-07,[ 14:17 ],0,243
9498,2014-05-07,[ 14:18 ],0,178
9499,2014-05-07,[ 14:19 ],0,180
9500,2014-05-07,[ 14:20 ],0,179
9501,2014-05-07,[ 14:21 ],0,179
9502,2014-05-07,[ 14:22 ],0,180
9503,2014-05-07,[ 14:23 ],0,179
9504,2014-05-07,[ 14:24 ],0,179
9505,2014-05-07,[ 14:25 ],0,182
9506,2014-05-07,[ 14:26 ],0,181
9507,2014-05-07,[ 14:27 ],0,181
9508,2014-05-07,[ 14:28 ],0,180
9509,2014-05-07,[ 14:29 ],0,179
9510,2014-05-07,[ 14:30 ],0,180
9511,2014-05-07,[ 14:31 ],0,181
9512,2014-05-07,[ 14:32 ],0,181
9513,2014-05-07,[ 14:33 ],0,179
9514,2014-05-07,[ 14:34 ],0,180
9515,2014-05-07,[ 14:35 ],0,181
9516,2014-05-07,[ 14:36 ],0,181
9517,2014-05-07,[ 14:37 ],0,179
9518,2014-05-07,[ 14:38 ],0,181
9519,2014-05-07,[ 14:39 ],0,183
9520,2014-05-07,[ 14:40 ],0,182
9521,2014-05-07,[ 14:41 ],0,181
9522,2014-05-07,[ 14:42 ],0,184
9523,2014-05-07,[ 14:43 ],0,180
9524,2014-05-07,[ 14:44 ],0,181
9525,2014-05-07,[ 14:45 ],0,181
9526,2014-05-07,[ 14:46 ],0,179
9527,2014-05-07,[ 14:47 ],0,182
9528,2014-05-07,[ 14:48 ],0,182
9529,2014-05-07,[ 14:49 ],0,179
9530,2014-05-07,[ 14:50 ],0,182
9531,2014-05-07,[ 14:51 ],0,182
9532,2014-05-07,[ 14:52 ],0,182
9533,2014-05-07,[ 14:53 ],0,179
9534,2014-05-07,[ 14:54 ],0,181
9535,2014-05-07,[ 14:55 ],0,180
9536,2014-05-07,[ 14:56 ],0,180
9537,2014-05-07,[ 14:57 ],0,182
9538,2014-05-07,[ 14:58 ],0,181
9539,2014-05-07,[ 14:59 ],0,2621
9540,2014-05-07,[ 15:00 ],0,2621
9541,2014-05-07,[ 15:01 ],0,2601
9542,2014-05-07,[ 15:02 ],0,2537
9543,2014-05-07,[ 15:03 ],0,183
9544,2014-05-07,[ 15:04 ],0,192
9545,2014-05-07,[ 15:05 ],0,182
9546,2014-05-07,[ 15:06 ],0,182
9547,2014-05-07,[ 15:07 ],0,269
9548,2014-05-07,[ 15:08 ],0,247
9549,2014-05-07,[ 15:09 ],0,254
9550,2014-05-07,[ 15:10 ],0,250
9551,2014-05-07,[ 15:11 ],0,252
9552,2014-05-07,[ 15:12 ],0,251
9553,2014-05-07,[ 15:13 ],0,252
9554,2014-05-07,[ 15:14 ],0,251
9555,2014-05-07,[ 15:15 ],0,247
9556,2014-05-07,[ 15:16 ],0,249
9557,2014-05-07,[ 15:17 ],0,250
9558,2014-05-07,[ 15:18 ],0,248
9559,2014-05-07,[ 15:19 ],0,248
9560,2014-05-07,[ 15:20 ],0,247
9561,2014-05-07,[ 15:21 ],0,245
9562,2014-05-07,[ 15:22 ],0,245
9563,2014-05-07,[ 15:23 ],0,246
9564,2014-05-07,[ 15:24 ],0,246
9565,2014-05-07,[ 15:25 ],0,247
9566,2014-05-07,[ 15:26 ],0,245
9567,2014-05-07,[ 15:27 ],0,245
9568,2014-05-07,[ 15:28 ],0,247
9569,2014-05-07,[ 15:29 ],0,246
9570,2014-05-07,[ 15:30 ],0,210
9571,2014-05-07,[ 15:31 ],0,208
9572,2014-05-07,[ 15:32 ],0,211
9573,2014-05-07,[ 15:33 ],0,212
9574,2014-05-07,[ 15:34 ],0,208
9575,2014-05-07,[ 15:35 ],0,210
9576,2014-05-07,[ 15:36 ],0,208
9577,2014-05-07,[ 15:37 ],0,210
9578,2014-05-07,[ 15:38 ],0,206
9579,2014-05-07,[ 15:39 ],0,247
9580,2014-05-07,[ 15:40 ],0,250
9581,2014-05-07,[ 15:41 ],0,247
9582,2014-05-07,[ 15:42 ],0,242
9583,2014-05-07,[ 15:43 ],0,208
9584,2014-05-07,[ 15:44 ],0,213
9585,2014-05-07,[ 15:45 ],0,214
9586,2014-05-07,[ 15:46 ],0,210
9587,2014-05-07,[ 15:47 ],0,210
9588,2014-05-07,[ 15:48 ],0,207
9589,2014-05-07,[ 15:49 ],0,206
9590,2014-05-07,[ 15:50 ],0,206
9591,2014-05-07,[ 15:51 ],0,206
9592,2014-05-07,[ 15:52 ],0,156
9593,2014-05-07,[ 15:53 ],0,156
9594,2014-05-07,[ 15:54 ],0,156
9595,2014-05-07,[ 15:55 ],0,156
9596,2014-05-07,[ 15:56 ],0,157
9597,2014-05-07,[ 15:57 ],0,156
9598,2014-05-07,[ 15:58 ],0,156
9599,2014-05-07,[ 15:59 ],0,156
9600,2014-05-07,[ 16:00 ],0,157
9601,2014-05-07,[ 16:01 ],0,157
9602,2014-05-07,[ 16:02 ],0,157
9603,2014-05-07,[ 16:03 ],0,158
9604,2014-05-07,[ 16:04 ],0,160
9605,2014-05-07,[ 16:05 ],0,159
9606,2014-05-07,[ 16:06 ],0,156
9607,2014-05-07,[ 16:07 ],0,156
9608,2014-05-07,[ 16:08 ],0,156
9609,2014-05-07,[ 16:09 ],0,157
9610,2014-05-07,[ 16:10 ],0,154
9611,2014-05-07,[ 16:11 ],0,156
9612,2014-05-07,[ 16:12 ],0,155
9613,2014-05-07,[ 16:13 ],0,156
9614,2014-05-07,[ 16:14 ],0,265
9615,2014-05-07,[ 16:15 ],0,269
9616,2014-05-07,[ 16:16 ],0,269
9617,2014-05-07,[ 16:17 ],0,269
9618,2014-05-07,[ 16:18 ],0,260
9619,2014-05-07,[ 16:19 ],0,267
9620,2014-05-07,[ 16:20 ],0,271
9621,2014-05-07,[ 16:21 ],0,156
9622,2014-05-07,[ 16:22 ],0,156
9623,2014-05-07,[ 16:23 ],0,157
9624,2014-05-07,[ 16:24 ],0,156
9625,2014-05-07,[ 16:25 ],0,158
9626,2014-05-07,[ 16:26 ],0,156
9627,2014-05-07,[ 16:27 ],0,157
9628,2014-05-07,[ 16:28 ],0,168
9629,2014-05-07,[ 16:29 ],0,166
9630,2014-05-07,[ 16:30 ],0,156
9631,2014-05-07,[ 16:31 ],0,156
9632,2014-05-07,[ 16:32 ],0,181
9633,2014-05-07,[ 16:33 ],0,180
9634,2014-05-07,[ 16:34 ],0,257
9635,2014-05-07,[ 16:35 ],0,257
9636,2014-05-07,[ 16:36 ],0,266
9637,2014-05-07,[ 16:37 ],0,266
9638,2014-05-07,[ 16:38 ],0,248
9639,2014-05-07,[ 16:39 ],0,274
9640,2014-05-07,[ 16:40 ],0,250
9641,2014-05-07,[ 16:41 ],0,267
9642,2014-05-07,[ 16:42 ],0,271
9643,2014-05-07,[ 16:43 ],0,269
9644,2014-05-07,[ 16:44 ],0,262
9645,2014-05-07,[ 16:45 ],0,253
9646,2014-05-07,[ 16:46 ],0,214
9647,2014-05-07,[ 16:47 ],0,228
9648,2014-05-07,[ 16:48 ],0,228
9649,2014-05-07,[ 16:49 ],0,223
9650,2014-05-07,[ 16:50 ],0,234
9651,2014-05-07,[ 16:51 ],0,217
9652,2014-05-07,[ 16:52 ],0,171
9653,2014-05-07,[ 16:53 ],0,170
9654,2014-05-07,[ 16:54 ],0,169
9655,2014-05-07,[ 16:55 ],0,171
9656,2014-05-07,[ 16:56 ],0,172
9657,2014-05-07,[ 16:57 ],0,171
9658,2014-05-07,[ 16:58 ],0,172
9659,2014-05-07,[ 16:59 ],0,172
9660,2014-05-07,[ 17:00 ],0,171
9661,2014-05-07,[ 17:01 ],0,171
9662,2014-05-07,[ 17:02 ],0,200
9663,2014-05-07,[ 17:03 ],0,201
9664,2014-05-07,[ 17:04 ],0,201
9665,2014-05-07,[ 17:05 ],0,171
9666,2014-05-07,[ 17:06 ],0,171
9667,2014-05-07,[ 17:07 ],0,171
9668,2014-05-07,[ 17:08 ],0,206
9669,2014-05-07,[ 17:09 ],0,2574
9670,2014-05-07,[ 17:10 ],0,2631
9671,2014-05-07,[ 17:11 ],0,2654
9672,2014-05-07,[ 17:12 ],0,2594
9673,2014-05-07,[ 17:13 ],0,273
9674,2014-05-07,[ 17:14 ],0,289
9675,2014-05-07,[ 17:15 ],0,288
9676,2014-05-07,[ 17:16 ],0,371
9677,2014-05-07,[ 17:17 ],0,354
9678,2014-05-07,[ 17:18 ],0,371
9679,2014-05-07,[ 17:19 ],0,355
9680,2014-05-07,[ 17:20 ],0,339
9681,2014-05-07,[ 17:21 ],0,346
9682,2014-05-07,[ 17:22 ],0,2001
9683,2014-05-07,[ 17:23 ],0,1993
9684,2014-05-07,[ 17:24 ],0,330
9685,2014-05-07,[ 17:25 ],0,342
9686,2014-05-07,[ 17:26 ],0,334
9687,2014-05-07,[ 17:27 ],0,335
9688,2014-05-07,[ 17:28 ],0,335
9689,2014-05-07,[ 17:29 ],0,351
9690,2014-05-07,[ 17:30 ],0,315
9691,2014-05-07,[ 17:31 ],0,302
9692,2014-05-07,[ 17:32 ],0,304
9693,2014-05-07,[ 17:33 ],0,326
9694,2014-05-07,[ 17:34 ],0,309
9695,2014-05-07,[ 17:35 ],0,313
9696,2014-05-07,[ 17:36 ],0,319
9697,2014-05-07,[ 17:37 ],0,310
9698,2014-05-07,[ 17:38 ],0,319
9699,2014-05-07,[ 17:39 ],0,309
9700,2014-05-07,[ 17:40 ],0,304
9701,2014-05-07,[ 17:41 ],0,310
9702,2014-05-07,[ 17:42 ],0,315
9703,2014-05-07,[ 17:43 ],0,316
9704,2014-05-07,[ 17:44 ],0,317
9705,2014-05-07,[ 17:45 ],0,1961
9706,2014-05-07,[ 17:46 ],0,1953
9707,2014-05-07,[ 17:47 ],0,351
9708,2014-05-07,[ 17:48 ],0,344
9709,2014-05-07,[ 17:49 ],0,332
9710,2014-05-07,[ 17:50 ],0,273
9711,2014-05-07,[ 17:51 ],0,236
9712,2014-05-07,[ 17:52 ],0,235
9713,2014-05-07,[ 17:53 ],0,234
9714,2014-05-07,[ 17:54 ],0,235
9715,2014-05-07,[ 17:55 ],0,232
9716,2014-05-07,[ 17:56 ],0,237
9717,2014-05-07,[ 17:57 ],0,236
9718,2014-05-07,[ 17:58 ],0,236
9719,2014-05-07,[ 17:59 ],0,273
9720,2014-05-07,[ 18:00 ],0,283
9721,2014-05-07,[ 18:01 ],0,280
9722,2014-05-07,[ 18:02 ],0,281
9723,2014-05-07,[ 18:03 ],0,177
9724,2014-05-07,[ 18:04 ],0,507
9725,2014-05-07,[ 18:05 ],0,1230
9726,2014-05-07,[ 18:06 ],0,2706
9727,2014-05-07,[ 18:07 ],0,2722
9728,2014-05-07,[ 18:08 ],0,2709
9729,2014-05-07,[ 18:09 ],0,2718
9730,2014-05-07,[ 18:10 ],0,2824
9731,2014-05-07,[ 18:11 ],0,2722
9732,2014-05-07,[ 18:12 ],0,2744
9733,2014-05-07,[ 18:13 ],0,2784
9734,2014-05-07,[ 18:14 ],0,2792
9735,2014-05-07,[ 18:15 ],0,2890
9736,2014-05-07,[ 18:16 ],0,2793
9737,2014-05-07,[ 18:17 ],0,2793
9738,2014-05-07,[ 18:18 ],0,2814
9739,2014-05-07,[ 18:19 ],0,2684
9740,2014-05-07,[ 18:20 ],0,2689
9741,2014-05-07,[ 18:21 ],0,1335
9742,2014-05-07,[ 18:22 ],0,1335
9743,2014-05-07,[ 18:23 ],0,1238
9744,2014-05-07,[ 18:24 ],0,1280
9745,2014-05-07,[ 18:25 ],0,2732
9746,2014-05-07,[ 18:26 ],0,2670
9747,2014-05-07,[ 18:27 ],0,1293
9748,2014-05-07,[ 18:28 ],0,1346
9749,2014-05-07,[ 18:29 ],0,1249
9750,2014-05-07,[ 18:30 ],0,1537
9751,2014-05-07,[ 18:31 ],0,1537
9752,2014-05-07,[ 18:32 ],0,2693
9753,2014-05-07,[ 18:33 ],0,1752
9754,2014-05-07,[ 18:34 ],0,1295
9755,2014-05-07,[ 18:35 ],0,1503
9756,2014-05-07,[ 18:36 ],0,1240
9757,2014-05-07,[ 18:37 ],0,1240
9758,2014-05-07,[ 18:38 ],0,2702
9759,2014-05-07,[ 18:39 ],0,2698
9760,2014-05-07,[ 18:40 ],0,1398
9761,2014-05-07,[ 18:41 ],0,1258
9762,2014-05-07,[ 18:42 ],0,1357
9763,2014-05-07,[ 18:43 ],0,1404
9764,2014-05-07,[ 18:44 ],0,1372
9765,2014-05-07,[ 18:45 ],0,1346
9766,2014-05-07,[ 18:46 ],0,1293
9767,2014-05-07,[ 18:47 ],0,1515
9768,2014-05-07,[ 18:48 ],0,1515
9769,2014-05-07,[ 18:49 ],0,1453
9770,2014-05-07,[ 18:50 ],0,1329
9771,2014-05-07,[ 18:51 ],0,1359
9772,2014-05-07,[ 18:52 ],0,1279
9773,2014-05-07,[ 18:53 ],0,1490
9774,2014-05-07,[ 18:54 ],0,1333
9775,2014-05-07,[ 18:55 ],0,867
9776,2014-05-07,[ 18:56 ],0,600
9777,2014-05-07,[ 18:57 ],0,854
9778,2014-05-07,[ 18:58 ],0,463
9779,2014-05-07,[ 18:59 ],0,918
9780,2014-05-07,[ 19:00 ],0,837
9781,2014-05-07,[ 19:01 ],0,821
9782,2014-05-07,[ 19:02 ],0,821
9783,2014-05-07,[ 19:03 ],0,673
9784,2014-05-07,[ 19:04 ],0,1127
9785,2014-05-07,[ 19:05 ],0,1279
9786,2014-05-07,[ 19:06 ],0,1195
9787,2014-05-07,[ 19:07 ],0,1678
9788,2014-05-07,[ 19:08 ],0,1680
9789,2014-05-07,[ 19:09 ],0,1571
9790,2014-05-07,[ 19:10 ],0,1571
9791,2014-05-07,[ 19:11 ],0,587
9792,2014-05-07,[ 19:12 ],0,907
9793,2014-05-07,[ 19:13 ],0,827
9794,2014-05-07,[ 19:14 ],0,767
9795,2014-05-07,[ 19:15 ],0,578
9796,2014-05-07,[ 19:16 ],0,1096
9797,2014-05-07,[ 19:17 ],0,1309
9798,2014-05-07,[ 19:18 ],0,1203
9799,2014-05-07,[ 19:19 ],0,966
9800,2014-05-07,[ 19:20 ],0,1857
9801,2014-05-07,[ 19:21 ],0,1798
9802,2014-05-07,[ 19:22 ],0,877
9803,2014-05-07,[ 19:23 ],0,831
9804,2014-05-07,[ 19:24 ],0,572
9805,2014-05-07,[ 19:25 ],0,871
9806,2014-05-07,[ 19:26 ],0,853
9807,2014-05-07,[ 19:27 ],0,730
9808,2014-05-07,[ 19:28 ],0,792
9809,2014-05-07,[ 19:29 ],0,792
9810,2014-05-07,[ 19:30 ],0,886
9811,2014-05-07,[ 19:31 ],0,864
9812,2014-05-07,[ 19:32 ],0,777
9813,2014-05-07,[ 19:33 ],0,772
9814,2014-05-07,[ 19:34 ],0,358
9815,2014-05-07,[ 19:35 ],0,364
9816,2014-05-07,[ 19:36 ],0,393
9817,2014-05-07,[ 19:37 ],0,318
9818,2014-05-07,[ 19:38 ],0,315
9819,2014-05-07,[ 19:39 ],0,316
9820,2014-05-07,[ 19:40 ],0,317
9821,2014-05-07,[ 19:41 ],0,317
9822,2014-05-07,[ 19:42 ],0,318
9823,2014-05-07,[ 19:43 ],0,316
9824,2014-05-07,[ 19:44 ],0,316
9825,2014-05-07,[ 19:45 ],0,318
9826,2014-05-07,[ 19:46 ],0,316
9827,2014-05-07,[ 19:47 ],0,315
9828,2014-05-07,[ 19:48 ],0,318
9829,2014-05-07,[ 19:49 ],0,370
9830,2014-05-07,[ 19:50 ],0,421
9831,2014-05-07,[ 19:51 ],0,471
9832,2014-05-07,[ 19:52 ],0,506
9833,2014-05-07,[ 19:53 ],0,510
9834,2014-05-07,[ 19:54 ],0,513
9835,2014-05-07,[ 19:55 ],0,492
9836,2014-05-07,[ 19:56 ],0,492
9837,2014-05-07,[ 19:57 ],0,506
9838,2014-05-07,[ 19:58 ],0,500
9839,2014-05-07,[ 19:59 ],0,480
9840,2014-05-07,[ 20:00 ],0,509
9841,2014-05-07,[ 20:01 ],0,469
9842,2014-05-07,[ 20:02 ],0,491
9843,2014-05-07,[ 20:03 ],0,482
9844,2014-05-07,[ 20:04 ],0,482
9845,2014-05-07,[ 20:05 ],0,492
9846,2014-05-07,[ 20:06 ],0,473
9847,2014-05-07,[ 20:07 ],0,486
9848,2014-05-07,[ 20:08 ],0,486
9849,2014-05-07,[ 20:09 ],0,481
9850,2014-05-07,[ 20:10 ],0,481
9851,2014-05-07,[ 20:11 ],0,476
9852,2014-05-07,[ 20:12 ],0,497
9853,2014-05-07,[ 20:13 ],0,478
9854,2014-05-07,[ 20:14 ],0,467
9855,2014-05-07,[ 20:15 ],0,469
9856,2014-05-07,[ 20:16 ],0,471
9857,2014-05-07,[ 20:17 ],0,480
9858,2014-05-07,[ 20:18 ],0,401
9859,2014-05-07,[ 20:19 ],0,476
9860,2014-05-07,[ 20:20 ],0,476
9861,2014-05-07,[ 20:21 ],0,391
9862,2014-05-07,[ 20:22 ],0,377
9863,2014-05-07,[ 20:23 ],0,407
9864,2014-05-07,[ 20:24 ],0,646
9865,2014-05-07,[ 20:25 ],0,631
9866,2014-05-07,[ 20:26 ],0,635
9867,2014-05-07,[ 20:27 ],0,639
9868,2014-05-07,[ 20:28 ],0,637
9869,2014-05-07,[ 20:29 ],0,642
9870,2014-05-07,[ 20:30 ],0,648
9871,2014-05-07,[ 20:31 ],0,747
9872,2014-05-07,[ 20:32 ],0,760
9873,2014-05-07,[ 20:33 ],0,786
9874,2014-05-07,[ 20:34 ],0,731
9875,2014-05-07,[ 20:35 ],0,731
9876,2014-05-07,[ 20:36 ],0,790
9877,2014-05-07,[ 20:37 ],0,563
9878,2014-05-07,[ 20:38 ],0,543
9879,2014-05-07,[ 20:39 ],0,550
9880,2014-05-07,[ 20:40 ],0,546
9881,2014-05-07,[ 20:41 ],0,566
9882,2014-05-07,[ 20:42 ],0,566
9883,2014-05-07,[ 20:43 ],0,564
9884,2014-05-07,[ 20:44 ],0,540
9885,2014-05-07,[ 20:45 ],0,544
9886,2014-05-07,[ 20:46 ],0,548
9887,2014-05-07,[ 20:47 ],0,544
9888,2014-05-07,[ 20:48 ],0,544
9889,2014-05-07,[ 20:49 ],0,717
9890,2014-05-07,[ 20:50 ],0,637
9891,2014-05-07,[ 20:51 ],0,677
9892,2014-05-07,[ 20:52 ],0,563
9893,2014-05-07,[ 20:53 ],0,3040
9894,2014-05-07,[ 20:54 ],0,3040
9895,2014-05-07,[ 20:55 ],0,3063
9896,2014-05-07,[ 20:56 ],0,3033
9897,2014-05-07,[ 20:57 ],0,3019
9898,2014-05-07,[ 20:58 ],0,3001
9899,2014-05-07,[ 20:59 ],0,2949
9900,2014-05-07,[ 21:00 ],0,2964
9901,2014-05-07,[ 21:01 ],0,2942
9902,2014-05-07,[ 21:02 ],0,2955
9903,2014-05-07,[ 21:03 ],0,2920
9904,2014-05-07,[ 21:04 ],0,2932
9905,2014-05-07,[ 21:05 ],0,615
9906,2014-05-07,[ 21:06 ],0,615
9907,2014-05-07,[ 21:07 ],0,615
9908,2014-05-07,[ 21:08 ],0,603
9909,2014-05-07,[ 21:09 ],0,609
9910,2014-05-07,[ 21:10 ],0,618
9911,2014-05-07,[ 21:11 ],0,615
9912,2014-05-07,[ 21:12 ],0,616
9913,2014-05-07,[ 21:13 ],0,601
9914,2014-05-07,[ 21:14 ],0,603
9915,2014-05-07,[ 21:15 ],0,610
9916,2014-05-07,[ 21:16 ],0,604
9917,2014-05-07,[ 21:17 ],0,605
9918,2014-05-07,[ 21:18 ],0,613
9919,2014-05-07,[ 21:19 ],0,607
9920,2014-05-07,[ 21:20 ],0,605
9921,2014-05-07,[ 21:21 ],0,600
9922,2014-05-07,[ 21:22 ],0,528
9923,2014-05-07,[ 21:23 ],0,532
9924,2014-05-07,[ 21:24 ],0,529
9925,2014-05-07,[ 21:25 ],0,271
9926,2014-05-07,[ 21:26 ],0,287
9927,2014-05-07,[ 21:27 ],0,287
9928,2014-05-07,[ 21:28 ],0,287
9929,2014-05-07,[ 21:29 ],0,286
9930,2014-05-07,[ 21:30 ],0,272
9931,2014-05-07,[ 21:31 ],0,285
9932,2014-05-07,[ 21:32 ],0,291
9933,2014-05-07,[ 21:33 ],0,292
9934,2014-05-07,[ 21:34 ],0,298
9935,2014-05-07,[ 21:35 ],0,289
9936,2014-05-07,[ 21:36 ],0,287
9937,2014-05-07,[ 21:37 ],0,270
9938,2014-05-07,[ 21:38 ],0,267
9939,2014-05-07,[ 21:39 ],0,271
9940,2014-05-07,[ 21:40 ],0,270
9941,2014-05-07,[ 21:41 ],0,270
9942,2014-05-07,[ 21:42 ],0,270
9943,2014-05-07,[ 21:43 ],0,270
9944,2014-05-07,[ 21:44 ],0,302
9945,2014-05-07,[ 21:45 ],0,188
9946,2014-05-07,[ 21:46 ],0,346
9947,2014-05-07,[ 21:47 ],0,348
9948,2014-05-07,[ 21:48 ],0,342
9949,2014-05-07,[ 21:49 ],0,345
9950,2014-05-07,[ 21:50 ],0,348
9951,2014-05-07,[ 21:51 ],0,347
9952,2014-05-07,[ 21:52 ],0,348
9953,2014-05-07,[ 21:53 ],0,346
9954,2014-05-07,[ 21:54 ],0,346
9955,2014-05-07,[ 21:55 ],0,345
9956,2014-05-07,[ 21:56 ],0,368
9957,2014-05-07,[ 21:57 ],0,2593
9958,2014-05-07,[ 21:58 ],0,2617
9959,2014-05-07,[ 21:59 ],0,2622
9960,2014-05-07,[ 22:00 ],0,2612
9961,2014-05-07,[ 22:01 ],0,2629
9962,2014-05-07,[ 22:02 ],0,2617
9963,2014-05-07,[ 22:03 ],0,2603
9964,2014-05-07,[ 22:04 ],0,2630
9965,2014-05-07,[ 22:05 ],0,2635
9966,2014-05-07,[ 22:06 ],0,2640
9967,2014-05-07,[ 22:07 ],0,2638
9968,2014-05-07,[ 22:08 ],0,2629
9969,2014-05-07,[ 22:09 ],0,2630
9970,2014-05-07,[ 22:10 ],0,2637
9971,2014-05-07,[ 22:11 ],0,2630
9972,2014-05-07,[ 22:12 ],0,2631
9973,2014-05-07,[ 22:13 ],0,2617
9974,2014-05-07,[ 22:14 ],0,2591
9975,2014-05-07,[ 22:15 ],0,253
9976,2014-05-07,[ 22:16 ],0,228
9977,2014-05-07,[ 22:17 ],0,228
