,Year-Month-Date,Time,Holiday,Watt
9978,2014-05-07,[ 22:18 ],0,227
9979,2014-05-07,[ 22:19 ],0,226
9980,2014-05-07,[ 22:20 ],0,226
9981,2014-05-07,[ 22:21 ],0,227
9982,2014-05-07,[ 22:22 ],0,226
9983,2014-05-07,[ 22:23 ],0,227
9984,2014-05-07,[ 22:24 ],0,227
9985,2014-05-07,[ 22:25 ],0,226
9986,2014-05-07,[ 22:26 ],0,165
9987,2014-05-07,[ 22:27 ],0,163
9988,2014-05-07,[ 22:28 ],0,166
9989,2014-05-07,[ 22:29 ],0,168
9990,2014-05-07,[ 22:30 ],0,165
9991,2014-05-07,[ 22:31 ],0,167
9992,2014-05-07,[ 22:32 ],0,163
9993,2014-05-07,[ 22:33 ],0,165
9994,2014-05-07,[ 22:34 ],0,165
9995,2014-05-07,[ 22:35 ],0,167
9996,2014-05-07,[ 22:36 ],0,165
9997,2014-05-07,[ 22:37 ],0,165
9998,2014-05-07,[ 22:38 ],0,163
9999,2014-05-07,[ 22:39 ],0,163
10000,2014-05-07,[ 22:40 ],0,161
10001,2014-05-07,[ 22:41 ],0,162
10002,2014-05-07,[ 22:42 ],0,166
10003,2014-05-07,[ 22:43 ],0,163
10004,2014-05-07,[ 22:44 ],0,162
10005,2014-05-07,[ 22:45 ],0,163
10006,2014-05-07,[ 22:46 ],0,163
10007,2014-05-07,[ 22:47 ],0,163
10008,2014-05-07,[ 22:48 ],0,162
10009,2014-05-07,[ 22:49 ],0,162
10010,2014-05-07,[ 22:50 ],0,165
10011,2014-05-07,[ 22:51 ],0,165
10012,2014-05-07,[ 22:52 ],0,163
10013,2014-05-07,[ 22:53 ],0,163
10014,2014-05-07,[ 22:54 ],0,852
10015,2014-05-07,[ 22:55 ],0,222
10016,2014-05-07,[ 22:56 ],0,221
10017,2014-05-07,[ 22:57 ],0,222
10018,2014-05-07,[ 22:58 ],0,219
10019,2014-05-07,[ 22:59 ],0,218
10020,2014-05-07,[ 23:00 ],0,222
10021,2014-05-07,[ 23:01 ],0,219
10022,2014-05-07,[ 23:02 ],0,218
10023,2014-05-07,[ 23:03 ],0,221
10024,2014-05-07,[ 23:04 ],0,221
10025,2014-05-07,[ 23:05 ],0,232
10026,2014-05-07,[ 23:06 ],0,171
10027,2014-05-07,[ 23:07 ],0,170
10028,2014-05-07,[ 23:08 ],0,169
10029,2014-05-07,[ 23:09 ],0,171
10030,2014-05-07,[ 23:10 ],0,169
10031,2014-05-07,[ 23:11 ],0,169
10032,2014-05-07,[ 23:12 ],0,170
10033,2014-05-07,[ 23:13 ],0,170
10034,2014-05-07,[ 23:14 ],0,171
10035,2014-05-07,[ 23:15 ],0,171
10036,2014-05-07,[ 23:16 ],0,171
10037,2014-05-07,[ 23:17 ],0,171
10038,2014-05-07,[ 23:18 ],0,170
10039,2014-05-07,[ 23:19 ],0,171
10040,2014-05-07,[ 23:20 ],0,171
10041,2014-05-07,[ 23:21 ],0,173
10042,2014-05-07,[ 23:22 ],0,172
10043,2014-05-07,[ 23:23 ],0,171
10044,2014-05-07,[ 23:24 ],0,170
10045,2014-05-07,[ 23:25 ],0,171
10046,2014-05-07,[ 23:26 ],0,173
10047,2014-05-07,[ 23:27 ],0,171
10048,2014-05-07,[ 23:28 ],0,171
10049,2014-05-07,[ 23:29 ],0,169
10050,2014-05-07,[ 23:30 ],0,166
10051,2014-05-07,[ 23:31 ],0,165
10052,2014-05-07,[ 23:32 ],0,166
10053,2014-05-07,[ 23:33 ],0,166
10054,2014-05-07,[ 23:34 ],0,165
10055,2014-05-07,[ 23:35 ],0,165
10056,2014-05-07,[ 23:36 ],0,165
10057,2014-05-07,[ 23:37 ],0,163
10058,2014-05-07,[ 23:38 ],0,163
10059,2014-05-07,[ 23:39 ],0,165
10060,2014-05-07,[ 23:40 ],0,165
10061,2014-05-07,[ 23:41 ],0,163
10062,2014-05-07,[ 23:42 ],0,162
10063,2014-05-07,[ 23:43 ],0,163
10064,2014-05-07,[ 23:44 ],0,163
10065,2014-05-07,[ 23:45 ],0,162
10066,2014-05-07,[ 23:46 ],0,163
10067,2014-05-07,[ 23:47 ],0,163
10068,2014-05-07,[ 23:48 ],0,161
10069,2014-05-07,[ 23:49 ],0,161
10070,2014-05-07,[ 23:50 ],0,161
10071,2014-05-07,[ 23:51 ],0,163
10072,2014-05-07,[ 23:52 ],0,285
10073,2014-05-07,[ 23:53 ],0,228
10074,2014-05-07,[ 23:54 ],0,222
10075,2014-05-07,[ 23:55 ],0,223
10076,2014-05-07,[ 23:56 ],0,222
10077,2014-05-07,[ 23:57 ],0,221
10078,2014-05-07,[ 23:58 ],0,221
10079,2014-05-07,[ 23:59 ],0,221
10080,2014-05-08,[ 00:00 ],0,221
10081,2014-05-08,[ 00:01 ],0,221
10082,2014-05-08,[ 00:02 ],0,221
10083,2014-05-08,[ 00:03 ],0,219
10084,2014-05-08,[ 00:04 ],0,178
10085,2014-05-08,[ 00:05 ],0,180
10086,2014-05-08,[ 00:06 ],0,163
10087,2014-05-08,[ 00:07 ],0,162
10088,2014-05-08,[ 00:08 ],0,163
10089,2014-05-08,[ 00:09 ],0,162
10090,2014-05-08,[ 00:10 ],0,162
10091,2014-05-08,[ 00:11 ],0,162
10092,2014-05-08,[ 00:12 ],0,161
10093,2014-05-08,[ 00:13 ],0,224
10094,2014-05-08,[ 00:14 ],0,219
10095,2014-05-08,[ 00:15 ],0,217
10096,2014-05-08,[ 00:16 ],0,222
10097,2014-05-08,[ 00:17 ],0,223
10098,2014-05-08,[ 00:18 ],0,224
10099,2014-05-08,[ 00:19 ],0,224
10100,2014-05-08,[ 00:20 ],0,225
10101,2014-05-08,[ 00:21 ],0,225
10102,2014-05-08,[ 00:22 ],0,222
10103,2014-05-08,[ 00:23 ],0,224
10104,2014-05-08,[ 00:24 ],0,222
10105,2014-05-08,[ 00:25 ],0,222
10106,2014-05-08,[ 00:26 ],0,223
10107,2014-05-08,[ 00:27 ],0,222
10108,2014-05-08,[ 00:28 ],0,218
10109,2014-05-08,[ 00:29 ],0,221
10110,2014-05-08,[ 00:30 ],0,221
10111,2014-05-08,[ 00:31 ],0,219
10112,2014-05-08,[ 00:32 ],0,224
10113,2014-05-08,[ 00:33 ],0,224
10114,2014-05-08,[ 00:34 ],0,223
10115,2014-05-08,[ 00:35 ],0,224
10116,2014-05-08,[ 00:36 ],0,223
10117,2014-05-08,[ 00:37 ],0,224
10118,2014-05-08,[ 00:38 ],0,223
10119,2014-05-08,[ 00:39 ],0,223
10120,2014-05-08,[ 00:40 ],0,222
10121,2014-05-08,[ 00:41 ],0,223
10122,2014-05-08,[ 00:42 ],0,223
10123,2014-05-08,[ 00:43 ],0,219
10124,2014-05-08,[ 00:44 ],0,222
10125,2014-05-08,[ 00:45 ],0,221
10126,2014-05-08,[ 00:46 ],0,223
10127,2014-05-08,[ 00:47 ],0,222
10128,2014-05-08,[ 00:48 ],0,219
10129,2014-05-08,[ 00:49 ],0,222
10130,2014-05-08,[ 00:50 ],0,219
10131,2014-05-08,[ 00:51 ],0,161
10132,2014-05-08,[ 00:52 ],0,161
10133,2014-05-08,[ 00:53 ],0,162
10134,2014-05-08,[ 00:54 ],0,162
10135,2014-05-08,[ 00:55 ],0,162
10136,2014-05-08,[ 00:56 ],0,162
10137,2014-05-08,[ 00:57 ],0,162
10138,2014-05-08,[ 00:58 ],0,161
10139,2014-05-08,[ 00:59 ],0,162
10140,2014-05-08,[ 01:00 ],0,163
10141,2014-05-08,[ 01:01 ],0,163
10142,2014-05-08,[ 01:02 ],0,163
10143,2014-05-08,[ 01:03 ],0,163
10144,2014-05-08,[ 01:04 ],0,163
10145,2014-05-08,[ 01:05 ],0,162
10146,2014-05-08,[ 01:06 ],0,161
10147,2014-05-08,[ 01:07 ],0,159
10148,2014-05-08,[ 01:08 ],0,160
10149,2014-05-08,[ 01:09 ],0,160
10150,2014-05-08,[ 01:10 ],0,159
10151,2014-05-08,[ 01:11 ],0,160
10152,2014-05-08,[ 01:12 ],0,159
10153,2014-05-08,[ 01:13 ],0,159
10154,2014-05-08,[ 01:14 ],0,160
10155,2014-05-08,[ 01:15 ],0,159
10156,2014-05-08,[ 01:16 ],0,160
10157,2014-05-08,[ 01:17 ],0,158
10158,2014-05-08,[ 01:18 ],0,159
10159,2014-05-08,[ 01:19 ],0,159
10160,2014-05-08,[ 01:20 ],0,159
10161,2014-05-08,[ 01:21 ],0,159
10162,2014-05-08,[ 01:22 ],0,159
10163,2014-05-08,[ 01:23 ],0,159
10164,2014-05-08,[ 01:24 ],0,226
10165,2014-05-08,[ 01:25 ],0,222
10166,2014-05-08,[ 01:26 ],0,216
10167,2014-05-08,[ 01:27 ],0,221
10168,2014-05-08,[ 01:28 ],0,218
10169,2014-05-08,[ 01:29 ],0,218
10170,2014-05-08,[ 01:30 ],0,218
10171,2014-05-08,[ 01:31 ],0,214
10172,2014-05-08,[ 01:32 ],0,216
10173,2014-05-08,[ 01:33 ],0,216
10174,2014-05-08,[ 01:34 ],0,214
10175,2014-05-08,[ 01:35 ],0,213
10176,2014-05-08,[ 01:36 ],0,161
10177,2014-05-08,[ 01:37 ],0,161
10178,2014-05-08,[ 01:38 ],0,160
10179,2014-05-08,[ 01:39 ],0,160
10180,2014-05-08,[ 01:40 ],0,163
10181,2014-05-08,[ 01:41 ],0,163
10182,2014-05-08,[ 01:42 ],0,162
10183,2014-05-08,[ 01:43 ],0,162
10184,2014-05-08,[ 01:44 ],0,161
10185,2014-05-08,[ 01:45 ],0,159
10186,2014-05-08,[ 01:46 ],0,162
10187,2014-05-08,[ 01:47 ],0,162
10188,2014-05-08,[ 01:48 ],0,161
10189,2014-05-08,[ 01:49 ],0,161
10190,2014-05-08,[ 01:50 ],0,161
10191,2014-05-08,[ 01:51 ],0,161
10192,2014-05-08,[ 01:52 ],0,161
10193,2014-05-08,[ 01:53 ],0,159
10194,2014-05-08,[ 01:54 ],0,162
10195,2014-05-08,[ 01:55 ],0,162
10196,2014-05-08,[ 01:56 ],0,161
10197,2014-05-08,[ 01:57 ],0,159
10198,2014-05-08,[ 01:58 ],0,159
10199,2014-05-08,[ 01:59 ],0,162
10200,2014-05-08,[ 02:00 ],0,162
10201,2014-05-08,[ 02:01 ],0,163
10202,2014-05-08,[ 02:02 ],0,163
10203,2014-05-08,[ 02:03 ],0,163
10204,2014-05-08,[ 02:04 ],0,163
10205,2014-05-08,[ 02:05 ],0,163
10206,2014-05-08,[ 02:06 ],0,161
10207,2014-05-08,[ 02:07 ],0,160
10208,2014-05-08,[ 02:08 ],0,161
10209,2014-05-08,[ 02:09 ],0,162
10210,2014-05-08,[ 02:10 ],0,162
10211,2014-05-08,[ 02:11 ],0,163
10212,2014-05-08,[ 02:12 ],0,161
10213,2014-05-08,[ 02:13 ],0,161
10214,2014-05-08,[ 02:14 ],0,162
10215,2014-05-08,[ 02:15 ],0,160
10216,2014-05-08,[ 02:16 ],0,171
10217,2014-05-08,[ 02:17 ],0,168
10218,2014-05-08,[ 02:18 ],0,168
10219,2014-05-08,[ 02:19 ],0,168
10220,2014-05-08,[ 02:20 ],0,166
10221,2014-05-08,[ 02:21 ],0,166
10222,2014-05-08,[ 02:22 ],0,166
10223,2014-05-08,[ 02:23 ],0,166
10224,2014-05-08,[ 02:24 ],0,165
10225,2014-05-08,[ 02:25 ],0,709
10226,2014-05-08,[ 02:26 ],0,239
10227,2014-05-08,[ 02:27 ],0,235
10228,2014-05-08,[ 02:28 ],0,236
10229,2014-05-08,[ 02:29 ],0,236
10230,2014-05-08,[ 02:30 ],0,219
10231,2014-05-08,[ 02:31 ],0,219
10232,2014-05-08,[ 02:32 ],0,219
10233,2014-05-08,[ 02:33 ],0,215
10234,2014-05-08,[ 02:34 ],0,217
10235,2014-05-08,[ 02:35 ],0,217
10236,2014-05-08,[ 02:36 ],0,216
10237,2014-05-08,[ 02:37 ],0,162
10238,2014-05-08,[ 02:38 ],0,162
10239,2014-05-08,[ 02:39 ],0,162
10240,2014-05-08,[ 02:40 ],0,162
10241,2014-05-08,[ 02:41 ],0,162
10242,2014-05-08,[ 02:42 ],0,163
10243,2014-05-08,[ 02:43 ],0,163
10244,2014-05-08,[ 02:44 ],0,162
10245,2014-05-08,[ 02:45 ],0,162
10246,2014-05-08,[ 02:46 ],0,223
10247,2014-05-08,[ 02:47 ],0,218
10248,2014-05-08,[ 02:48 ],0,218
10249,2014-05-08,[ 02:49 ],0,221
10250,2014-05-08,[ 02:50 ],0,222
10251,2014-05-08,[ 02:51 ],0,224
10252,2014-05-08,[ 02:52 ],0,223
10253,2014-05-08,[ 02:53 ],0,222
10254,2014-05-08,[ 02:54 ],0,221
10255,2014-05-08,[ 02:55 ],0,223
10256,2014-05-08,[ 02:56 ],0,221
10257,2014-05-08,[ 02:57 ],0,218
10258,2014-05-08,[ 02:58 ],0,222
10259,2014-05-08,[ 02:59 ],0,222
10260,2014-05-08,[ 03:00 ],0,222
10261,2014-05-08,[ 03:01 ],0,222
10262,2014-05-08,[ 03:02 ],0,221
10263,2014-05-08,[ 03:03 ],0,219
10264,2014-05-08,[ 03:04 ],0,222
10265,2014-05-08,[ 03:05 ],0,219
10266,2014-05-08,[ 03:06 ],0,221
10267,2014-05-08,[ 03:07 ],0,222
10268,2014-05-08,[ 03:08 ],0,218
10269,2014-05-08,[ 03:09 ],0,221
10270,2014-05-08,[ 03:10 ],0,219
10271,2014-05-08,[ 03:11 ],0,221
10272,2014-05-08,[ 03:12 ],0,221
10273,2014-05-08,[ 03:13 ],0,218
10274,2014-05-08,[ 03:14 ],0,222
10275,2014-05-08,[ 03:15 ],0,223
10276,2014-05-08,[ 03:16 ],0,219
10277,2014-05-08,[ 03:17 ],0,222
10278,2014-05-08,[ 03:18 ],0,219
10279,2014-05-08,[ 03:19 ],0,219
10280,2014-05-08,[ 03:20 ],0,222
10281,2014-05-08,[ 03:21 ],0,221
10282,2014-05-08,[ 03:22 ],0,161
10283,2014-05-08,[ 03:23 ],0,163
10284,2014-05-08,[ 03:24 ],0,162
10285,2014-05-08,[ 03:25 ],0,161
10286,2014-05-08,[ 03:26 ],0,160
10287,2014-05-08,[ 03:27 ],0,161
10288,2014-05-08,[ 03:28 ],0,161
10289,2014-05-08,[ 03:29 ],0,161
10290,2014-05-08,[ 03:30 ],0,160
10291,2014-05-08,[ 03:31 ],0,163
10292,2014-05-08,[ 03:32 ],0,160
10293,2014-05-08,[ 03:33 ],0,161
10294,2014-05-08,[ 03:34 ],0,161
10295,2014-05-08,[ 03:35 ],0,161
10296,2014-05-08,[ 03:36 ],0,161
10297,2014-05-08,[ 03:37 ],0,160
10298,2014-05-08,[ 03:38 ],0,160
10299,2014-05-08,[ 03:39 ],0,160
10300,2014-05-08,[ 03:40 ],0,160
10301,2014-05-08,[ 03:41 ],0,159
10302,2014-05-08,[ 03:42 ],0,158
10303,2014-05-08,[ 03:43 ],0,161
10304,2014-05-08,[ 03:44 ],0,159
10305,2014-05-08,[ 03:45 ],0,160
10306,2014-05-08,[ 03:46 ],0,160
10307,2014-05-08,[ 03:47 ],0,160
10308,2014-05-08,[ 03:48 ],0,159
10309,2014-05-08,[ 03:49 ],0,161
10310,2014-05-08,[ 03:50 ],0,160
10311,2014-05-08,[ 03:51 ],0,159
10312,2014-05-08,[ 03:52 ],0,161
10313,2014-05-08,[ 03:53 ],0,161
10314,2014-05-08,[ 03:54 ],0,162
10315,2014-05-08,[ 03:55 ],0,163
10316,2014-05-08,[ 03:56 ],0,284
10317,2014-05-08,[ 03:57 ],0,224
10318,2014-05-08,[ 03:58 ],0,221
10319,2014-05-08,[ 03:59 ],0,223
10320,2014-05-08,[ 04:00 ],0,221
10321,2014-05-08,[ 04:01 ],0,219
10322,2014-05-08,[ 04:02 ],0,217
10323,2014-05-08,[ 04:03 ],0,217
10324,2014-05-08,[ 04:04 ],0,219
10325,2014-05-08,[ 04:05 ],0,217
10326,2014-05-08,[ 04:06 ],0,215
10327,2014-05-08,[ 04:07 ],0,212
10328,2014-05-08,[ 04:08 ],0,163
10329,2014-05-08,[ 04:09 ],0,163
10330,2014-05-08,[ 04:10 ],0,162
10331,2014-05-08,[ 04:11 ],0,162
10332,2014-05-08,[ 04:12 ],0,163
10333,2014-05-08,[ 04:13 ],0,162
10334,2014-05-08,[ 04:14 ],0,163
10335,2014-05-08,[ 04:15 ],0,163
10336,2014-05-08,[ 04:16 ],0,163
10337,2014-05-08,[ 04:17 ],0,174
10338,2014-05-08,[ 04:18 ],0,174
10339,2014-05-08,[ 04:19 ],0,174
10340,2014-05-08,[ 04:20 ],0,174
10341,2014-05-08,[ 04:21 ],0,172
10342,2014-05-08,[ 04:22 ],0,171
10343,2014-05-08,[ 04:23 ],0,173
10344,2014-05-08,[ 04:24 ],0,172
10345,2014-05-08,[ 04:25 ],0,174
10346,2014-05-08,[ 04:26 ],0,173
10347,2014-05-08,[ 04:27 ],0,173
10348,2014-05-08,[ 04:28 ],0,172
10349,2014-05-08,[ 04:29 ],0,172
10350,2014-05-08,[ 04:30 ],0,171
10351,2014-05-08,[ 04:31 ],0,171
10352,2014-05-08,[ 04:32 ],0,171
10353,2014-05-08,[ 04:33 ],0,170
10354,2014-05-08,[ 04:34 ],0,171
10355,2014-05-08,[ 04:35 ],0,171
10356,2014-05-08,[ 04:36 ],0,159
10357,2014-05-08,[ 04:37 ],0,300
10358,2014-05-08,[ 04:38 ],0,327
10359,2014-05-08,[ 04:39 ],0,324
10360,2014-05-08,[ 04:40 ],0,298
10361,2014-05-08,[ 04:41 ],0,293
10362,2014-05-08,[ 04:42 ],0,305
10363,2014-05-08,[ 04:43 ],0,280
10364,2014-05-08,[ 04:44 ],0,281
10365,2014-05-08,[ 04:45 ],0,287
10366,2014-05-08,[ 04:46 ],0,292
10367,2014-05-08,[ 04:47 ],0,282
10368,2014-05-08,[ 04:48 ],0,282
10369,2014-05-08,[ 04:49 ],0,284
10370,2014-05-08,[ 04:50 ],0,285
10371,2014-05-08,[ 04:51 ],0,292
10372,2014-05-08,[ 04:52 ],0,280
10373,2014-05-08,[ 04:53 ],0,288
10374,2014-05-08,[ 04:54 ],0,278
10375,2014-05-08,[ 04:55 ],0,283
10376,2014-05-08,[ 04:56 ],0,286
10377,2014-05-08,[ 04:57 ],0,240
10378,2014-05-08,[ 04:58 ],0,333
10379,2014-05-08,[ 04:59 ],0,330
10380,2014-05-08,[ 05:00 ],0,332
10381,2014-05-08,[ 05:01 ],0,320
10382,2014-05-08,[ 05:02 ],0,318
10383,2014-05-08,[ 05:03 ],0,317
10384,2014-05-08,[ 05:04 ],0,319
10385,2014-05-08,[ 05:05 ],0,318
10386,2014-05-08,[ 05:06 ],0,315
10387,2014-05-08,[ 05:07 ],0,1931
10388,2014-05-08,[ 05:08 ],0,1940
10389,2014-05-08,[ 05:09 ],0,1962
10390,2014-05-08,[ 05:10 ],0,254
10391,2014-05-08,[ 05:11 ],0,261
10392,2014-05-08,[ 05:12 ],0,249
10393,2014-05-08,[ 05:13 ],0,251
10394,2014-05-08,[ 05:14 ],0,258
10395,2014-05-08,[ 05:15 ],0,245
10396,2014-05-08,[ 05:16 ],0,252
10397,2014-05-08,[ 05:17 ],0,251
10398,2014-05-08,[ 05:18 ],0,315
10399,2014-05-08,[ 05:19 ],0,322
10400,2014-05-08,[ 05:20 ],0,322
10401,2014-05-08,[ 05:21 ],0,320
10402,2014-05-08,[ 05:22 ],0,326
10403,2014-05-08,[ 05:23 ],0,331
10404,2014-05-08,[ 05:24 ],0,326
10405,2014-05-08,[ 05:25 ],0,333
10406,2014-05-08,[ 05:26 ],0,318
10407,2014-05-08,[ 05:27 ],0,322
10408,2014-05-08,[ 05:28 ],0,322
10409,2014-05-08,[ 05:29 ],0,324
10410,2014-05-08,[ 05:30 ],0,321
10411,2014-05-08,[ 05:31 ],0,318
10412,2014-05-08,[ 05:32 ],0,319
10413,2014-05-08,[ 05:33 ],0,318
10414,2014-05-08,[ 05:34 ],0,323
10415,2014-05-08,[ 05:35 ],0,313
10416,2014-05-08,[ 05:36 ],0,315
10417,2014-05-08,[ 05:37 ],0,358
10418,2014-05-08,[ 05:38 ],0,366
10419,2014-05-08,[ 05:39 ],0,345
10420,2014-05-08,[ 05:40 ],0,365
10421,2014-05-08,[ 05:41 ],0,347
10422,2014-05-08,[ 05:42 ],0,346
10423,2014-05-08,[ 05:43 ],0,347
10424,2014-05-08,[ 05:44 ],0,355
10425,2014-05-08,[ 05:45 ],0,359
10426,2014-05-08,[ 05:46 ],0,330
10427,2014-05-08,[ 05:47 ],0,337
10428,2014-05-08,[ 05:48 ],0,307
10429,2014-05-08,[ 05:49 ],0,363
10430,2014-05-08,[ 05:50 ],0,358
10431,2014-05-08,[ 05:51 ],0,350
10432,2014-05-08,[ 05:52 ],0,343
10433,2014-05-08,[ 05:53 ],0,347
10434,2014-05-08,[ 05:54 ],0,343
10435,2014-05-08,[ 05:55 ],0,350
10436,2014-05-08,[ 05:56 ],0,343
10437,2014-05-08,[ 05:57 ],0,286
10438,2014-05-08,[ 05:58 ],0,283
10439,2014-05-08,[ 05:59 ],0,281
10440,2014-05-08,[ 06:00 ],0,281
10441,2014-05-08,[ 06:01 ],0,281
10442,2014-05-08,[ 06:02 ],0,281
10443,2014-05-08,[ 06:03 ],0,287
10444,2014-05-08,[ 06:04 ],0,285
10445,2014-05-08,[ 06:05 ],0,282
10446,2014-05-08,[ 06:06 ],0,287
10447,2014-05-08,[ 06:07 ],0,285
10448,2014-05-08,[ 06:08 ],0,281
10449,2014-05-08,[ 06:09 ],0,287
10450,2014-05-08,[ 06:10 ],0,283
10451,2014-05-08,[ 06:11 ],0,281
10452,2014-05-08,[ 06:12 ],0,280
10453,2014-05-08,[ 06:13 ],0,280
10454,2014-05-08,[ 06:14 ],0,280
10455,2014-05-08,[ 06:15 ],0,282
10456,2014-05-08,[ 06:16 ],0,284
10457,2014-05-08,[ 06:17 ],0,282
10458,2014-05-08,[ 06:18 ],0,282
10459,2014-05-08,[ 06:19 ],0,273
10460,2014-05-08,[ 06:20 ],0,277
10461,2014-05-08,[ 06:21 ],0,283
10462,2014-05-08,[ 06:22 ],0,287
10463,2014-05-08,[ 06:23 ],0,287
10464,2014-05-08,[ 06:24 ],0,281
10465,2014-05-08,[ 06:25 ],0,285
10466,2014-05-08,[ 06:26 ],0,284
10467,2014-05-08,[ 06:27 ],0,284
10468,2014-05-08,[ 06:28 ],0,284
10469,2014-05-08,[ 06:29 ],0,278
10470,2014-05-08,[ 06:30 ],0,278
10471,2014-05-08,[ 06:31 ],0,280
10472,2014-05-08,[ 06:32 ],0,849
10473,2014-05-08,[ 06:33 ],0,347
10474,2014-05-08,[ 06:34 ],0,348
10475,2014-05-08,[ 06:35 ],0,351
10476,2014-05-08,[ 06:36 ],0,353
10477,2014-05-08,[ 06:37 ],0,344
10478,2014-05-08,[ 06:38 ],0,343
10479,2014-05-08,[ 06:39 ],0,341
10480,2014-05-08,[ 06:40 ],0,353
10481,2014-05-08,[ 06:41 ],0,347
10482,2014-05-08,[ 06:42 ],0,339
10483,2014-05-08,[ 06:43 ],0,336
10484,2014-05-08,[ 06:44 ],0,283
10485,2014-05-08,[ 06:45 ],0,232
10486,2014-05-08,[ 06:46 ],0,231
10487,2014-05-08,[ 06:47 ],0,228
10488,2014-05-08,[ 06:48 ],0,232
10489,2014-05-08,[ 06:49 ],0,234
10490,2014-05-08,[ 06:50 ],0,227
10491,2014-05-08,[ 06:51 ],0,282
10492,2014-05-08,[ 06:52 ],0,307
10493,2014-05-08,[ 06:53 ],0,306
10494,2014-05-08,[ 06:54 ],0,298
10495,2014-05-08,[ 06:55 ],0,299
10496,2014-05-08,[ 06:56 ],0,302
10497,2014-05-08,[ 06:57 ],0,297
10498,2014-05-08,[ 06:58 ],0,294
10499,2014-05-08,[ 06:59 ],0,289
10500,2014-05-08,[ 07:00 ],0,354
10501,2014-05-08,[ 07:01 ],0,345
10502,2014-05-08,[ 07:02 ],0,344
10503,2014-05-08,[ 07:03 ],0,366
10504,2014-05-08,[ 07:04 ],0,367
10505,2014-05-08,[ 07:05 ],0,352
10506,2014-05-08,[ 07:06 ],0,352
10507,2014-05-08,[ 07:07 ],0,350
10508,2014-05-08,[ 07:08 ],0,348
10509,2014-05-08,[ 07:09 ],0,341
10510,2014-05-08,[ 07:10 ],0,343
10511,2014-05-08,[ 07:11 ],0,342
10512,2014-05-08,[ 07:12 ],0,333
10513,2014-05-08,[ 07:13 ],0,320
10514,2014-05-08,[ 07:14 ],0,343
10515,2014-05-08,[ 07:15 ],0,343
10516,2014-05-08,[ 07:16 ],0,342
10517,2014-05-08,[ 07:17 ],0,342
10518,2014-05-08,[ 07:18 ],0,346
10519,2014-05-08,[ 07:19 ],0,334
10520,2014-05-08,[ 07:20 ],0,319
10521,2014-05-08,[ 07:21 ],0,307
10522,2014-05-08,[ 07:22 ],0,317
10523,2014-05-08,[ 07:23 ],0,311
10524,2014-05-08,[ 07:24 ],0,286
10525,2014-05-08,[ 07:25 ],0,242
10526,2014-05-08,[ 07:26 ],0,237
10527,2014-05-08,[ 07:27 ],0,2547
10528,2014-05-08,[ 07:28 ],0,2603
10529,2014-05-08,[ 07:29 ],0,2754
10530,2014-05-08,[ 07:30 ],0,2774
10531,2014-05-08,[ 07:31 ],0,343
10532,2014-05-08,[ 07:32 ],0,348
10533,2014-05-08,[ 07:33 ],0,2990
10534,2014-05-08,[ 07:34 ],0,3934
10535,2014-05-08,[ 07:35 ],0,2862
10536,2014-05-08,[ 07:36 ],0,2845
10537,2014-05-08,[ 07:37 ],0,2775
10538,2014-05-08,[ 07:38 ],0,2917
10539,2014-05-08,[ 07:39 ],0,2916
10540,2014-05-08,[ 07:40 ],0,2772
10541,2014-05-08,[ 07:41 ],0,2950
10542,2014-05-08,[ 07:42 ],0,2822
10543,2014-05-08,[ 07:43 ],0,4532
10544,2014-05-08,[ 07:44 ],0,4449
10545,2014-05-08,[ 07:45 ],0,4449
10546,2014-05-08,[ 07:46 ],0,4467
