,Year-Month-Date,Time,Holiday,Watt
10547,2014-05-08,[ 07:47 ],0,4098
10548,2014-05-08,[ 07:48 ],0,2856
10549,2014-05-08,[ 07:49 ],0,2850
10550,2014-05-08,[ 07:50 ],0,2850
10551,2014-05-08,[ 07:51 ],0,2829
10552,2014-05-08,[ 07:52 ],0,2433
10553,2014-05-08,[ 07:53 ],0,1266
10554,2014-05-08,[ 07:54 ],0,1309
10555,2014-05-08,[ 07:55 ],0,1309
10556,2014-05-08,[ 07:56 ],0,1332
10557,2014-05-08,[ 07:57 ],0,2877
10558,2014-05-08,[ 07:58 ],0,2745
10559,2014-05-08,[ 07:59 ],0,2333
10560,2014-05-08,[ 08:00 ],0,1297
10561,2014-05-08,[ 08:01 ],0,1351
10562,2014-05-08,[ 08:02 ],0,1480
10563,2014-05-08,[ 08:03 ],0,2770
10564,2014-05-08,[ 08:04 ],0,2770
10565,2014-05-08,[ 08:05 ],0,2819
10566,2014-05-08,[ 08:06 ],0,1227
10567,2014-05-08,[ 08:07 ],0,1256
10568,2014-05-08,[ 08:08 ],0,1437
10569,2014-05-08,[ 08:09 ],0,1437
10570,2014-05-08,[ 08:10 ],0,2696
10571,2014-05-08,[ 08:11 ],0,2762
10572,2014-05-08,[ 08:12 ],0,1408
10573,2014-05-08,[ 08:13 ],0,1309
10574,2014-05-08,[ 08:14 ],0,1276
10575,2014-05-08,[ 08:15 ],0,1251
10576,2014-05-08,[ 08:16 ],0,1466
10577,2014-05-08,[ 08:17 ],0,1466
10578,2014-05-08,[ 08:18 ],0,1444
10579,2014-05-08,[ 08:19 ],0,1464
10580,2014-05-08,[ 08:20 ],0,1464
10581,2014-05-08,[ 08:21 ],0,1303
10582,2014-05-08,[ 08:22 ],0,1357
10583,2014-05-08,[ 08:23 ],0,1365
10584,2014-05-08,[ 08:24 ],0,1336
10585,2014-05-08,[ 08:25 ],0,1302
10586,2014-05-08,[ 08:26 ],0,1303
10587,2014-05-08,[ 08:27 ],0,842
10588,2014-05-08,[ 08:28 ],0,935
10589,2014-05-08,[ 08:29 ],0,376
10590,2014-05-08,[ 08:30 ],0,868
10591,2014-05-08,[ 08:31 ],0,879
10592,2014-05-08,[ 08:32 ],0,837
10593,2014-05-08,[ 08:33 ],0,561
10594,2014-05-08,[ 08:34 ],0,925
10595,2014-05-08,[ 08:35 ],0,949
10596,2014-05-08,[ 08:36 ],0,884
10597,2014-05-08,[ 08:37 ],0,446
10598,2014-05-08,[ 08:38 ],0,578
10599,2014-05-08,[ 08:39 ],0,776
10600,2014-05-08,[ 08:40 ],0,978
10601,2014-05-08,[ 08:41 ],0,972
10602,2014-05-08,[ 08:42 ],0,912
10603,2014-05-08,[ 08:43 ],0,1676
10604,2014-05-08,[ 08:44 ],0,1581
10605,2014-05-08,[ 08:45 ],0,600
10606,2014-05-08,[ 08:46 ],0,429
10607,2014-05-08,[ 08:47 ],0,750
10608,2014-05-08,[ 08:48 ],0,623
10609,2014-05-08,[ 08:49 ],0,568
10610,2014-05-08,[ 08:50 ],0,398
10611,2014-05-08,[ 08:51 ],0,842
10612,2014-05-08,[ 08:52 ],0,1081
10613,2014-05-08,[ 08:53 ],0,927
10614,2014-05-08,[ 08:54 ],0,1743
10615,2014-05-08,[ 08:55 ],0,1790
10616,2014-05-08,[ 08:56 ],0,1718
10617,2014-05-08,[ 08:57 ],0,965
10618,2014-05-08,[ 08:58 ],0,962
10619,2014-05-08,[ 08:59 ],0,789
10620,2014-05-08,[ 09:00 ],0,880
10621,2014-05-08,[ 09:01 ],0,744
10622,2014-05-08,[ 09:02 ],0,567
10623,2014-05-08,[ 09:03 ],0,548
10624,2014-05-08,[ 09:04 ],0,546
10625,2014-05-08,[ 09:05 ],0,665
10626,2014-05-08,[ 09:06 ],0,794
10627,2014-05-08,[ 09:07 ],0,719
10628,2014-05-08,[ 09:08 ],0,718
10629,2014-05-08,[ 09:09 ],0,693
10630,2014-05-08,[ 09:10 ],0,470
10631,2014-05-08,[ 09:11 ],0,529
10632,2014-05-08,[ 09:12 ],0,278
10633,2014-05-08,[ 09:13 ],0,270
10634,2014-05-08,[ 09:14 ],0,261
10635,2014-05-08,[ 09:15 ],0,257
10636,2014-05-08,[ 09:16 ],0,223
10637,2014-05-08,[ 09:17 ],0,219
10638,2014-05-08,[ 09:18 ],0,216
10639,2014-05-08,[ 09:19 ],0,218
10640,2014-05-08,[ 09:20 ],0,218
10641,2014-05-08,[ 09:21 ],0,867
10642,2014-05-08,[ 09:22 ],0,1675
10643,2014-05-08,[ 09:23 ],0,1628
10644,2014-05-08,[ 09:24 ],0,1473
10645,2014-05-08,[ 09:25 ],0,691
10646,2014-05-08,[ 09:26 ],0,650
10647,2014-05-08,[ 09:27 ],0,1470
10648,2014-05-08,[ 09:28 ],0,714
10649,2014-05-08,[ 09:29 ],0,623
10650,2014-05-08,[ 09:30 ],0,1411
10651,2014-05-08,[ 09:31 ],0,1348
10652,2014-05-08,[ 09:32 ],0,1630
10653,2014-05-08,[ 09:33 ],0,1630
10654,2014-05-08,[ 09:34 ],0,478
10655,2014-05-08,[ 09:35 ],0,166
10656,2014-05-08,[ 09:36 ],0,165
10657,2014-05-08,[ 09:37 ],0,173
10658,2014-05-08,[ 09:38 ],0,2550
10659,2014-05-08,[ 09:39 ],0,2565
10660,2014-05-08,[ 09:40 ],0,2565
10661,2014-05-08,[ 09:41 ],0,171
10662,2014-05-08,[ 09:42 ],0,171
10663,2014-05-08,[ 09:43 ],0,202
10664,2014-05-08,[ 09:44 ],0,202
10665,2014-05-08,[ 09:45 ],0,204
10666,2014-05-08,[ 09:46 ],0,202
10667,2014-05-08,[ 09:47 ],0,205
10668,2014-05-08,[ 09:48 ],0,203
10669,2014-05-08,[ 09:49 ],0,203
10670,2014-05-08,[ 09:50 ],0,201
10671,2014-05-08,[ 09:51 ],0,171
10672,2014-05-08,[ 09:52 ],0,171
10673,2014-05-08,[ 09:53 ],0,171
10674,2014-05-08,[ 09:54 ],0,171
10675,2014-05-08,[ 09:55 ],0,171
10676,2014-05-08,[ 09:56 ],0,171
10677,2014-05-08,[ 09:57 ],0,171
10678,2014-05-08,[ 09:58 ],0,171
10679,2014-05-08,[ 09:59 ],0,171
10680,2014-05-08,[ 10:00 ],0,231
10681,2014-05-08,[ 10:01 ],0,227
10682,2014-05-08,[ 10:02 ],0,227
10683,2014-05-08,[ 10:03 ],0,253
10684,2014-05-08,[ 10:04 ],0,266
10685,2014-05-08,[ 10:05 ],0,265
10686,2014-05-08,[ 10:06 ],0,266
10687,2014-05-08,[ 10:07 ],0,261
10688,2014-05-08,[ 10:08 ],0,258
10689,2014-05-08,[ 10:09 ],0,242
10690,2014-05-08,[ 10:10 ],0,234
10691,2014-05-08,[ 10:11 ],0,222
10692,2014-05-08,[ 10:12 ],0,213
10693,2014-05-08,[ 10:13 ],0,206
10694,2014-05-08,[ 10:14 ],0,206
10695,2014-05-08,[ 10:15 ],0,287
10696,2014-05-08,[ 10:16 ],0,292
10697,2014-05-08,[ 10:17 ],0,292
10698,2014-05-08,[ 10:18 ],0,668
10699,2014-05-08,[ 10:19 ],0,755
10700,2014-05-08,[ 10:20 ],0,2489
10701,2014-05-08,[ 10:21 ],0,2587
10702,2014-05-08,[ 10:22 ],0,2627
10703,2014-05-08,[ 10:23 ],0,2592
10704,2014-05-08,[ 10:24 ],0,2589
10705,2014-05-08,[ 10:25 ],0,2562
10706,2014-05-08,[ 10:26 ],0,2620
10707,2014-05-08,[ 10:27 ],0,2635
10708,2014-05-08,[ 10:28 ],0,2635
10709,2014-05-08,[ 10:29 ],0,2506
10710,2014-05-08,[ 10:30 ],0,2592
10711,2014-05-08,[ 10:31 ],0,2184
10712,2014-05-08,[ 10:32 ],0,886
10713,2014-05-08,[ 10:33 ],0,943
10714,2014-05-08,[ 10:34 ],0,918
10715,2014-05-08,[ 10:35 ],0,944
10716,2014-05-08,[ 10:36 ],0,2579
10717,2014-05-08,[ 10:37 ],0,2579
10718,2014-05-08,[ 10:38 ],0,967
10719,2014-05-08,[ 10:39 ],0,932
10720,2014-05-08,[ 10:40 ],0,961
10721,2014-05-08,[ 10:41 ],0,931
10722,2014-05-08,[ 10:42 ],0,2574
10723,2014-05-08,[ 10:43 ],0,2574
10724,2014-05-08,[ 10:44 ],0,943
10725,2014-05-08,[ 10:45 ],0,894
10726,2014-05-08,[ 10:46 ],0,925
10727,2014-05-08,[ 10:47 ],0,972
10728,2014-05-08,[ 10:48 ],0,2512
10729,2014-05-08,[ 10:49 ],0,2564
10730,2014-05-08,[ 10:50 ],0,928
10731,2014-05-08,[ 10:51 ],0,911
10732,2014-05-08,[ 10:52 ],0,937
10733,2014-05-08,[ 10:53 ],0,926
10734,2014-05-08,[ 10:54 ],0,917
10735,2014-05-08,[ 10:55 ],0,971
10736,2014-05-08,[ 10:56 ],0,919
10737,2014-05-08,[ 10:57 ],0,917
10738,2014-05-08,[ 10:58 ],0,955
10739,2014-05-08,[ 10:59 ],0,970
10740,2014-05-08,[ 11:00 ],0,943
10741,2014-05-08,[ 11:01 ],0,943
10742,2014-05-08,[ 11:02 ],0,852
10743,2014-05-08,[ 11:03 ],0,887
10744,2014-05-08,[ 11:04 ],0,904
10745,2014-05-08,[ 11:05 ],0,517
10746,2014-05-08,[ 11:06 ],0,859
10747,2014-05-08,[ 11:07 ],0,916
10748,2014-05-08,[ 11:08 ],0,624
10749,2014-05-08,[ 11:09 ],0,954
10750,2014-05-08,[ 11:10 ],0,707
10751,2014-05-08,[ 11:11 ],0,751
10752,2014-05-08,[ 11:12 ],0,829
10753,2014-05-08,[ 11:13 ],0,776
10754,2014-05-08,[ 11:14 ],0,764
10755,2014-05-08,[ 11:15 ],0,865
10756,2014-05-08,[ 11:16 ],0,1473
10757,2014-05-08,[ 11:17 ],0,1375
10758,2014-05-08,[ 11:18 ],0,1375
10759,2014-05-08,[ 11:19 ],0,1508
10760,2014-05-08,[ 11:20 ],0,3285
10761,2014-05-08,[ 11:21 ],0,3249
10762,2014-05-08,[ 11:22 ],0,3229
10763,2014-05-08,[ 11:23 ],0,955
10764,2014-05-08,[ 11:24 ],0,739
10765,2014-05-08,[ 11:25 ],0,716
10766,2014-05-08,[ 11:26 ],0,750
10767,2014-05-08,[ 11:27 ],0,934
10768,2014-05-08,[ 11:28 ],0,917
10769,2014-05-08,[ 11:29 ],0,1333
10770,2014-05-08,[ 11:30 ],0,1366
10771,2014-05-08,[ 11:31 ],0,1293
10772,2014-05-08,[ 11:32 ],0,1654
10773,2014-05-08,[ 11:33 ],0,966
10774,2014-05-08,[ 11:34 ],0,969
10775,2014-05-08,[ 11:35 ],0,969
10776,2014-05-08,[ 11:36 ],0,3986
10777,2014-05-08,[ 11:37 ],0,3986
10778,2014-05-08,[ 11:38 ],0,2354
10779,2014-05-08,[ 11:39 ],0,801
10780,2014-05-08,[ 11:40 ],0,789
10781,2014-05-08,[ 11:41 ],0,774
10782,2014-05-08,[ 11:42 ],0,783
10783,2014-05-08,[ 11:43 ],0,962
10784,2014-05-08,[ 11:44 ],0,901
10785,2014-05-08,[ 11:45 ],0,899
10786,2014-05-08,[ 11:46 ],0,658
10787,2014-05-08,[ 11:47 ],0,553
10788,2014-05-08,[ 11:48 ],0,429
10789,2014-05-08,[ 11:49 ],0,424
10790,2014-05-08,[ 11:50 ],0,2893
10791,2014-05-08,[ 11:51 ],0,2833
10792,2014-05-08,[ 11:52 ],0,397
10793,2014-05-08,[ 11:53 ],0,398
10794,2014-05-08,[ 11:54 ],0,401
10795,2014-05-08,[ 11:55 ],0,398
10796,2014-05-08,[ 11:56 ],0,392
10797,2014-05-08,[ 11:57 ],0,391
10798,2014-05-08,[ 11:58 ],0,779
10799,2014-05-08,[ 11:59 ],0,743
10800,2014-05-08,[ 12:00 ],0,495
10801,2014-05-08,[ 12:01 ],0,588
10802,2014-05-08,[ 12:02 ],0,557
10803,2014-05-08,[ 12:03 ],0,784
10804,2014-05-08,[ 12:04 ],0,718
10805,2014-05-08,[ 12:05 ],0,683
10806,2014-05-08,[ 12:06 ],0,550
10807,2014-05-08,[ 12:07 ],0,439
10808,2014-05-08,[ 12:08 ],0,443
10809,2014-05-08,[ 12:09 ],0,357
10810,2014-05-08,[ 12:10 ],0,353
10811,2014-05-08,[ 12:11 ],0,348
10812,2014-05-08,[ 12:12 ],0,347
10813,2014-05-08,[ 12:13 ],0,388
10814,2014-05-08,[ 12:14 ],0,389
10815,2014-05-08,[ 12:15 ],0,407
10816,2014-05-08,[ 12:16 ],0,406
10817,2014-05-08,[ 12:17 ],0,405
10818,2014-05-08,[ 12:18 ],0,372
10819,2014-05-08,[ 12:19 ],0,368
10820,2014-05-08,[ 12:20 ],0,365
10821,2014-05-08,[ 12:21 ],0,365
10822,2014-05-08,[ 12:22 ],0,368
10823,2014-05-08,[ 12:23 ],0,363
10824,2014-05-08,[ 12:24 ],0,369
10825,2014-05-08,[ 12:25 ],0,400
10826,2014-05-08,[ 12:26 ],0,406
10827,2014-05-08,[ 12:27 ],0,405
10828,2014-05-08,[ 12:28 ],0,409
10829,2014-05-08,[ 12:29 ],0,412
10830,2014-05-08,[ 12:30 ],0,410
10831,2014-05-08,[ 12:31 ],0,409
10832,2014-05-08,[ 12:32 ],0,407
10833,2014-05-08,[ 12:33 ],0,405
10834,2014-05-08,[ 12:34 ],0,407
10835,2014-05-08,[ 12:35 ],0,405
10836,2014-05-08,[ 12:36 ],0,405
10837,2014-05-08,[ 12:37 ],0,404
10838,2014-05-08,[ 12:38 ],0,402
10839,2014-05-08,[ 12:39 ],0,409
10840,2014-05-08,[ 12:40 ],0,400
10841,2014-05-08,[ 12:41 ],0,397
10842,2014-05-08,[ 12:42 ],0,398
10843,2014-05-08,[ 12:43 ],0,398
10844,2014-05-08,[ 12:44 ],0,334
10845,2014-05-08,[ 12:45 ],0,333
10846,2014-05-08,[ 12:46 ],0,342
10847,2014-05-08,[ 12:47 ],0,337
10848,2014-05-08,[ 12:48 ],0,336
10849,2014-05-08,[ 12:49 ],0,341
10850,2014-05-08,[ 12:50 ],0,333
10851,2014-05-08,[ 12:51 ],0,310
10852,2014-05-08,[ 12:52 ],0,306
10853,2014-05-08,[ 12:53 ],0,299
10854,2014-05-08,[ 12:54 ],0,308
10855,2014-05-08,[ 12:55 ],0,300
10856,2014-05-08,[ 12:56 ],0,301
10857,2014-05-08,[ 12:57 ],0,301
10858,2014-05-08,[ 12:58 ],0,295
10859,2014-05-08,[ 12:59 ],0,302
10860,2014-05-08,[ 13:00 ],0,1274
10861,2014-05-08,[ 13:01 ],0,1274
10862,2014-05-08,[ 13:02 ],0,888
10863,2014-05-08,[ 13:03 ],0,1259
10864,2014-05-08,[ 13:04 ],0,865
10865,2014-05-08,[ 13:05 ],0,311
10866,2014-05-08,[ 13:06 ],0,827
10867,2014-05-08,[ 13:07 ],0,827
10868,2014-05-08,[ 13:08 ],0,232
10869,2014-05-08,[ 13:09 ],0,182
10870,2014-05-08,[ 13:10 ],0,184
10871,2014-05-08,[ 13:11 ],0,181
10872,2014-05-08,[ 13:12 ],0,181
10873,2014-05-08,[ 13:13 ],0,181
10874,2014-05-08,[ 13:14 ],0,183
10875,2014-05-08,[ 13:15 ],0,183
10876,2014-05-08,[ 13:16 ],0,184
10877,2014-05-08,[ 13:17 ],0,180
10878,2014-05-08,[ 13:18 ],0,171
10879,2014-05-08,[ 13:19 ],0,171
10880,2014-05-08,[ 13:20 ],0,169
10881,2014-05-08,[ 13:21 ],0,171
10882,2014-05-08,[ 13:22 ],0,171
10883,2014-05-08,[ 13:23 ],0,170
10884,2014-05-08,[ 13:24 ],0,200
10885,2014-05-08,[ 13:25 ],0,200
10886,2014-05-08,[ 13:26 ],0,196
10887,2014-05-08,[ 13:27 ],0,195
10888,2014-05-08,[ 13:28 ],0,169
10889,2014-05-08,[ 13:29 ],0,170
10890,2014-05-08,[ 13:30 ],0,170
10891,2014-05-08,[ 13:31 ],0,170
10892,2014-05-08,[ 13:32 ],0,170
10893,2014-05-08,[ 13:33 ],0,171
10894,2014-05-08,[ 13:34 ],0,169
10895,2014-05-08,[ 13:35 ],0,237
10896,2014-05-08,[ 13:36 ],0,226
10897,2014-05-08,[ 13:37 ],0,225
10898,2014-05-08,[ 13:38 ],0,226
10899,2014-05-08,[ 13:39 ],0,225
10900,2014-05-08,[ 13:40 ],0,225
10901,2014-05-08,[ 13:41 ],0,224
10902,2014-05-08,[ 13:42 ],0,223
10903,2014-05-08,[ 13:43 ],0,223
10904,2014-05-08,[ 13:44 ],0,222
10905,2014-05-08,[ 13:45 ],0,222
10906,2014-05-08,[ 13:46 ],0,217
10907,2014-05-08,[ 13:47 ],0,168
10908,2014-05-08,[ 13:48 ],0,169
10909,2014-05-08,[ 13:49 ],0,169
10910,2014-05-08,[ 13:50 ],0,168
10911,2014-05-08,[ 13:51 ],0,169
10912,2014-05-08,[ 13:52 ],0,169
10913,2014-05-08,[ 13:53 ],0,169
10914,2014-05-08,[ 13:54 ],0,168
10915,2014-05-08,[ 13:55 ],0,192
10916,2014-05-08,[ 13:56 ],0,196
10917,2014-05-08,[ 13:57 ],0,199
10918,2014-05-08,[ 13:58 ],0,196
10919,2014-05-08,[ 13:59 ],0,194
10920,2014-05-08,[ 14:00 ],0,171
10921,2014-05-08,[ 14:01 ],0,171
10922,2014-05-08,[ 14:02 ],0,172
10923,2014-05-08,[ 14:03 ],0,169
10924,2014-05-08,[ 14:04 ],0,171
10925,2014-05-08,[ 14:05 ],0,171
10926,2014-05-08,[ 14:06 ],0,171
10927,2014-05-08,[ 14:07 ],0,170
10928,2014-05-08,[ 14:08 ],0,170
10929,2014-05-08,[ 14:09 ],0,169
10930,2014-05-08,[ 14:10 ],0,229
10931,2014-05-08,[ 14:11 ],0,226
10932,2014-05-08,[ 14:12 ],0,221
10933,2014-05-08,[ 14:13 ],0,223
10934,2014-05-08,[ 14:14 ],0,227
10935,2014-05-08,[ 14:15 ],0,231
10936,2014-05-08,[ 14:16 ],0,228
10937,2014-05-08,[ 14:17 ],0,231
10938,2014-05-08,[ 14:18 ],0,228
10939,2014-05-08,[ 14:19 ],0,227
10940,2014-05-08,[ 14:20 ],0,225
10941,2014-05-08,[ 14:21 ],0,225
10942,2014-05-08,[ 14:22 ],0,227
10943,2014-05-08,[ 14:23 ],0,267
10944,2014-05-08,[ 14:24 ],0,267
10945,2014-05-08,[ 14:25 ],0,267
10946,2014-05-08,[ 14:26 ],0,269
10947,2014-05-08,[ 14:27 ],0,267
10948,2014-05-08,[ 14:28 ],0,226
10949,2014-05-08,[ 14:29 ],0,229
10950,2014-05-08,[ 14:30 ],0,227
10951,2014-05-08,[ 14:31 ],0,225
10952,2014-05-08,[ 14:32 ],0,226
10953,2014-05-08,[ 14:33 ],0,227
10954,2014-05-08,[ 14:34 ],0,228
10955,2014-05-08,[ 14:35 ],0,229
10956,2014-05-08,[ 14:36 ],0,226
10957,2014-05-08,[ 14:37 ],0,224
10958,2014-05-08,[ 14:38 ],0,227
10959,2014-05-08,[ 14:39 ],0,227
10960,2014-05-08,[ 14:40 ],0,227
10961,2014-05-08,[ 14:41 ],0,227
10962,2014-05-08,[ 14:42 ],0,228
10963,2014-05-08,[ 14:43 ],0,228
10964,2014-05-08,[ 14:44 ],0,229
10965,2014-05-08,[ 14:45 ],0,229
10966,2014-05-08,[ 14:46 ],0,171
10967,2014-05-08,[ 14:47 ],0,171
10968,2014-05-08,[ 14:48 ],0,171
10969,2014-05-08,[ 14:49 ],0,171
10970,2014-05-08,[ 14:50 ],0,171
10971,2014-05-08,[ 14:51 ],0,169
10972,2014-05-08,[ 14:52 ],0,171
10973,2014-05-08,[ 14:53 ],0,196
10974,2014-05-08,[ 14:54 ],0,196
10975,2014-05-08,[ 14:55 ],0,195
10976,2014-05-08,[ 14:56 ],0,196
10977,2014-05-08,[ 14:57 ],0,169
10978,2014-05-08,[ 14:58 ],0,167
10979,2014-05-08,[ 14:59 ],0,169
10980,2014-05-08,[ 15:00 ],0,171
10981,2014-05-08,[ 15:01 ],0,171
10982,2014-05-08,[ 15:02 ],0,171
10983,2014-05-08,[ 15:03 ],0,170
10984,2014-05-08,[ 15:04 ],0,169
10985,2014-05-08,[ 15:05 ],0,171
10986,2014-05-08,[ 15:06 ],0,171
10987,2014-05-08,[ 15:07 ],0,169
10988,2014-05-08,[ 15:08 ],0,169
10989,2014-05-08,[ 15:09 ],0,169
10990,2014-05-08,[ 15:10 ],0,169
10991,2014-05-08,[ 15:11 ],0,171
10992,2014-05-08,[ 15:12 ],0,168
10993,2014-05-08,[ 15:13 ],0,169
10994,2014-05-08,[ 15:14 ],0,171
10995,2014-05-08,[ 15:15 ],0,171
10996,2014-05-08,[ 15:16 ],0,171
10997,2014-05-08,[ 15:17 ],0,238
10998,2014-05-08,[ 15:18 ],0,227
10999,2014-05-08,[ 15:19 ],0,348
11000,2014-05-08,[ 15:20 ],0,351
11001,2014-05-08,[ 15:21 ],0,392
11002,2014-05-08,[ 15:22 ],0,365
11003,2014-05-08,[ 15:23 ],0,353
11004,2014-05-08,[ 15:24 ],0,364
11005,2014-05-08,[ 15:25 ],0,411
11006,2014-05-08,[ 15:26 ],0,411
11007,2014-05-08,[ 15:27 ],0,352
11008,2014-05-08,[ 15:28 ],0,391
11009,2014-05-08,[ 15:29 ],0,331
11010,2014-05-08,[ 15:30 ],0,313
11011,2014-05-08,[ 15:31 ],0,318
11012,2014-05-08,[ 15:32 ],0,287
11013,2014-05-08,[ 15:33 ],0,280
11014,2014-05-08,[ 15:34 ],0,287
11015,2014-05-08,[ 15:35 ],0,280
11016,2014-05-08,[ 15:36 ],0,271
11017,2014-05-08,[ 15:37 ],0,282
11018,2014-05-08,[ 15:38 ],0,278
11019,2014-05-08,[ 15:39 ],0,283
11020,2014-05-08,[ 15:40 ],0,284
11021,2014-05-08,[ 15:41 ],0,295
11022,2014-05-08,[ 15:42 ],0,288
11023,2014-05-08,[ 15:43 ],0,304
11024,2014-05-08,[ 15:44 ],0,287
11025,2014-05-08,[ 15:45 ],0,313
11026,2014-05-08,[ 15:46 ],0,319
11027,2014-05-08,[ 15:47 ],0,333
11028,2014-05-08,[ 15:48 ],0,345
11029,2014-05-08,[ 15:49 ],0,319
11030,2014-05-08,[ 15:50 ],0,324
11031,2014-05-08,[ 15:51 ],0,333
11032,2014-05-08,[ 15:52 ],0,385
11033,2014-05-08,[ 15:53 ],0,359
11034,2014-05-08,[ 15:54 ],0,340
11035,2014-05-08,[ 15:55 ],0,337
11036,2014-05-08,[ 15:56 ],0,320
11037,2014-05-08,[ 15:57 ],0,315
11038,2014-05-08,[ 15:58 ],0,321
11039,2014-05-08,[ 15:59 ],0,326
11040,2014-05-08,[ 16:00 ],0,357
11041,2014-05-08,[ 16:01 ],0,393
11042,2014-05-08,[ 16:02 ],0,398
11043,2014-05-08,[ 16:03 ],0,453
11044,2014-05-08,[ 16:04 ],0,453
11045,2014-05-08,[ 16:05 ],0,346
11046,2014-05-08,[ 16:06 ],0,337
11047,2014-05-08,[ 16:07 ],0,343
11048,2014-05-08,[ 16:08 ],0,331
11049,2014-05-08,[ 16:09 ],0,366
11050,2014-05-08,[ 16:10 ],0,341
11051,2014-05-08,[ 16:11 ],0,339
11052,2014-05-08,[ 16:12 ],0,339
11053,2014-05-08,[ 16:13 ],0,333
11054,2014-05-08,[ 16:14 ],0,320
11055,2014-05-08,[ 16:15 ],0,318
11056,2014-05-08,[ 16:16 ],0,327
11057,2014-05-08,[ 16:17 ],0,385
11058,2014-05-08,[ 16:18 ],0,420
11059,2014-05-08,[ 16:19 ],0,441
11060,2014-05-08,[ 16:20 ],0,453
11061,2014-05-08,[ 16:21 ],0,470
11062,2014-05-08,[ 16:22 ],0,470
11063,2014-05-08,[ 16:23 ],0,481
11064,2014-05-08,[ 16:24 ],0,447
11065,2014-05-08,[ 16:25 ],0,481
11066,2014-05-08,[ 16:26 ],0,507
11067,2014-05-08,[ 16:27 ],0,502
11068,2014-05-08,[ 16:28 ],0,491
11069,2014-05-08,[ 16:29 ],0,464
11070,2014-05-08,[ 16:30 ],0,472
11071,2014-05-08,[ 16:31 ],0,469
11072,2014-05-08,[ 16:32 ],0,472
11073,2014-05-08,[ 16:33 ],0,468
11074,2014-05-08,[ 16:34 ],0,473
11075,2014-05-08,[ 16:35 ],0,510
11076,2014-05-08,[ 16:36 ],0,493
11077,2014-05-08,[ 16:37 ],0,503
11078,2014-05-08,[ 16:38 ],0,478
11079,2014-05-08,[ 16:39 ],0,533
11080,2014-05-08,[ 16:40 ],0,500
11081,2014-05-08,[ 16:41 ],0,453
11082,2014-05-08,[ 16:42 ],0,483
11083,2014-05-08,[ 16:43 ],0,480
11084,2014-05-08,[ 16:44 ],0,450
11085,2014-05-08,[ 16:45 ],0,2931
11086,2014-05-08,[ 16:46 ],0,2931
11087,2014-05-08,[ 16:47 ],0,2928
11088,2014-05-08,[ 16:48 ],0,2882
11089,2014-05-08,[ 16:49 ],0,2928
11090,2014-05-08,[ 16:50 ],0,2901
11091,2014-05-08,[ 16:51 ],0,433
11092,2014-05-08,[ 16:52 ],0,415
11093,2014-05-08,[ 16:53 ],0,432
11094,2014-05-08,[ 16:54 ],0,447
11095,2014-05-08,[ 16:55 ],0,453
11096,2014-05-08,[ 16:56 ],0,446
11097,2014-05-08,[ 16:57 ],0,449
11098,2014-05-08,[ 16:58 ],0,417
11099,2014-05-08,[ 16:59 ],0,414
11100,2014-05-08,[ 17:00 ],0,439
11101,2014-05-08,[ 17:01 ],0,417
11102,2014-05-08,[ 17:02 ],0,405
11103,2014-05-08,[ 17:03 ],0,446
11104,2014-05-08,[ 17:04 ],0,2067
11105,2014-05-08,[ 17:05 ],0,2022
11106,2014-05-08,[ 17:06 ],0,427
11107,2014-05-08,[ 17:07 ],0,438
11108,2014-05-08,[ 17:08 ],0,414
11109,2014-05-08,[ 17:09 ],0,468
11110,2014-05-08,[ 17:10 ],0,570
11111,2014-05-08,[ 17:11 ],0,540
11112,2014-05-08,[ 17:12 ],0,530
