,Year-Month-Date,Time,Holiday,Watt
11113,2014-05-08,[ 17:13 ],0,481
11114,2014-05-08,[ 17:14 ],0,480
11115,2014-05-08,[ 17:15 ],0,480
11116,2014-05-08,[ 17:16 ],0,456
11117,2014-05-08,[ 17:17 ],0,432
11118,2014-05-08,[ 17:18 ],0,430
11119,2014-05-08,[ 17:19 ],0,422
11120,2014-05-08,[ 17:20 ],0,413
11121,2014-05-08,[ 17:21 ],0,439
11122,2014-05-08,[ 17:22 ],0,2921
11123,2014-05-08,[ 17:23 ],0,2823
11124,2014-05-08,[ 17:24 ],0,498
11125,2014-05-08,[ 17:25 ],0,475
11126,2014-05-08,[ 17:26 ],0,326
11127,2014-05-08,[ 17:27 ],0,315
11128,2014-05-08,[ 17:28 ],0,340
11129,2014-05-08,[ 17:29 ],0,295
11130,2014-05-08,[ 17:30 ],0,319
11131,2014-05-08,[ 17:31 ],0,319
11132,2014-05-08,[ 17:32 ],0,313
11133,2014-05-08,[ 17:33 ],0,307
11134,2014-05-08,[ 17:34 ],0,312
11135,2014-05-08,[ 17:35 ],0,305
11136,2014-05-08,[ 17:36 ],0,1980
11137,2014-05-08,[ 17:37 ],0,297
11138,2014-05-08,[ 17:38 ],0,1969
11139,2014-05-08,[ 17:39 ],0,298
11140,2014-05-08,[ 17:40 ],0,310
11141,2014-05-08,[ 17:41 ],0,295
11142,2014-05-08,[ 17:42 ],0,298
11143,2014-05-08,[ 17:43 ],0,333
11144,2014-05-08,[ 17:44 ],0,319
11145,2014-05-08,[ 17:45 ],0,318
11146,2014-05-08,[ 17:46 ],0,343
11147,2014-05-08,[ 17:47 ],0,333
11148,2014-05-08,[ 17:48 ],0,320
11149,2014-05-08,[ 17:49 ],0,322
11150,2014-05-08,[ 17:50 ],0,346
11151,2014-05-08,[ 17:51 ],0,297
11152,2014-05-08,[ 17:52 ],0,298
11153,2014-05-08,[ 17:53 ],0,317
11154,2014-05-08,[ 17:54 ],0,320
11155,2014-05-08,[ 17:55 ],0,307
11156,2014-05-08,[ 17:56 ],0,309
11157,2014-05-08,[ 17:57 ],0,332
11158,2014-05-08,[ 17:58 ],0,292
11159,2014-05-08,[ 17:59 ],0,304
11160,2014-05-08,[ 18:00 ],0,312
11161,2014-05-08,[ 18:01 ],0,505
11162,2014-05-08,[ 18:02 ],0,398
11163,2014-05-08,[ 18:03 ],0,414
11164,2014-05-08,[ 18:04 ],0,425
11165,2014-05-08,[ 18:05 ],0,387
11166,2014-05-08,[ 18:06 ],0,380
11167,2014-05-08,[ 18:07 ],0,367
11168,2014-05-08,[ 18:08 ],0,368
11169,2014-05-08,[ 18:09 ],0,425
11170,2014-05-08,[ 18:10 ],0,372
11171,2014-05-08,[ 18:11 ],0,374
11172,2014-05-08,[ 18:12 ],0,356
11173,2014-05-08,[ 18:13 ],0,335
11174,2014-05-08,[ 18:14 ],0,335
11175,2014-05-08,[ 18:15 ],0,302
11176,2014-05-08,[ 18:16 ],0,299
11177,2014-05-08,[ 18:17 ],0,312
11178,2014-05-08,[ 18:18 ],0,1963
11179,2014-05-08,[ 18:19 ],0,1937
11180,2014-05-08,[ 18:20 ],0,1962
11181,2014-05-08,[ 18:21 ],0,1941
11182,2014-05-08,[ 18:22 ],0,1890
11183,2014-05-08,[ 18:23 ],0,1863
11184,2014-05-08,[ 18:24 ],0,1830
11185,2014-05-08,[ 18:25 ],0,359
11186,2014-05-08,[ 18:26 ],0,317
11187,2014-05-08,[ 18:27 ],0,316
11188,2014-05-08,[ 18:28 ],0,306
11189,2014-05-08,[ 18:29 ],0,300
11190,2014-05-08,[ 18:30 ],0,301
11191,2014-05-08,[ 18:31 ],0,312
11192,2014-05-08,[ 18:32 ],0,304
11193,2014-05-08,[ 18:33 ],0,304
11194,2014-05-08,[ 18:34 ],0,310
11195,2014-05-08,[ 18:35 ],0,305
11196,2014-05-08,[ 18:36 ],0,319
11197,2014-05-08,[ 18:37 ],0,332
11198,2014-05-08,[ 18:38 ],0,317
11199,2014-05-08,[ 18:39 ],0,327
11200,2014-05-08,[ 18:40 ],0,313
11201,2014-05-08,[ 18:41 ],0,310
11202,2014-05-08,[ 18:42 ],0,304
11203,2014-05-08,[ 18:43 ],0,322
11204,2014-05-08,[ 18:44 ],0,301
11205,2014-05-08,[ 18:45 ],0,358
11206,2014-05-08,[ 18:46 ],0,328
11207,2014-05-08,[ 18:47 ],0,331
11208,2014-05-08,[ 18:48 ],0,347
11209,2014-05-08,[ 18:49 ],0,347
11210,2014-05-08,[ 18:50 ],0,308
11211,2014-05-08,[ 18:51 ],0,381
11212,2014-05-08,[ 18:52 ],0,353
11213,2014-05-08,[ 18:53 ],0,365
11214,2014-05-08,[ 18:54 ],0,347
11215,2014-05-08,[ 18:55 ],0,344
11216,2014-05-08,[ 18:56 ],0,351
11217,2014-05-08,[ 18:57 ],0,439
11218,2014-05-08,[ 18:58 ],0,434
11219,2014-05-08,[ 18:59 ],0,771
11220,2014-05-08,[ 19:00 ],0,584
11221,2014-05-08,[ 19:01 ],0,587
11222,2014-05-08,[ 19:02 ],0,592
11223,2014-05-08,[ 19:03 ],0,592
11224,2014-05-08,[ 19:04 ],0,473
11225,2014-05-08,[ 19:05 ],0,463
11226,2014-05-08,[ 19:06 ],0,459
11227,2014-05-08,[ 19:07 ],0,475
11228,2014-05-08,[ 19:08 ],0,475
11229,2014-05-08,[ 19:09 ],0,496
11230,2014-05-08,[ 19:10 ],0,505
11231,2014-05-08,[ 19:11 ],0,485
11232,2014-05-08,[ 19:12 ],0,499
11233,2014-05-08,[ 19:13 ],0,499
11234,2014-05-08,[ 19:14 ],0,456
11235,2014-05-08,[ 19:15 ],0,483
11236,2014-05-08,[ 19:16 ],0,484
11237,2014-05-08,[ 19:17 ],0,478
11238,2014-05-08,[ 19:18 ],0,472
11239,2014-05-08,[ 19:19 ],0,483
11240,2014-05-08,[ 19:20 ],0,487
11241,2014-05-08,[ 19:21 ],0,488
11242,2014-05-08,[ 19:22 ],0,487
11243,2014-05-08,[ 19:23 ],0,481
11244,2014-05-08,[ 19:24 ],0,492
11245,2014-05-08,[ 19:25 ],0,479
11246,2014-05-08,[ 19:26 ],0,487
11247,2014-05-08,[ 19:27 ],0,469
11248,2014-05-08,[ 19:28 ],0,464
11249,2014-05-08,[ 19:29 ],0,492
11250,2014-05-08,[ 19:30 ],0,493
11251,2014-05-08,[ 19:31 ],0,478
11252,2014-05-08,[ 19:32 ],0,487
11253,2014-05-08,[ 19:33 ],0,482
11254,2014-05-08,[ 19:34 ],0,484
11255,2014-05-08,[ 19:35 ],0,479
11256,2014-05-08,[ 19:36 ],0,487
11257,2014-05-08,[ 19:37 ],0,485
11258,2014-05-08,[ 19:38 ],0,481
11259,2014-05-08,[ 19:39 ],0,488
11260,2014-05-08,[ 19:40 ],0,499
11261,2014-05-08,[ 19:41 ],0,499
11262,2014-05-08,[ 19:42 ],0,484
11263,2014-05-08,[ 19:43 ],0,481
11264,2014-05-08,[ 19:44 ],0,481
11265,2014-05-08,[ 19:45 ],0,479
11266,2014-05-08,[ 19:46 ],0,465
11267,2014-05-08,[ 19:47 ],0,460
11268,2014-05-08,[ 19:48 ],0,410
11269,2014-05-08,[ 19:49 ],0,391
11270,2014-05-08,[ 19:50 ],0,388
11271,2014-05-08,[ 19:51 ],0,386
11272,2014-05-08,[ 19:52 ],0,398
11273,2014-05-08,[ 19:53 ],0,402
11274,2014-05-08,[ 19:54 ],0,487
11275,2014-05-08,[ 19:55 ],0,476
11276,2014-05-08,[ 19:56 ],0,432
11277,2014-05-08,[ 19:57 ],0,411
11278,2014-05-08,[ 19:58 ],0,435
11279,2014-05-08,[ 19:59 ],0,437
11280,2014-05-08,[ 20:00 ],0,447
11281,2014-05-08,[ 20:01 ],0,447
11282,2014-05-08,[ 20:02 ],0,441
11283,2014-05-08,[ 20:03 ],0,449
11284,2014-05-08,[ 20:04 ],0,450
11285,2014-05-08,[ 20:05 ],0,438
11286,2014-05-08,[ 20:06 ],0,437
11287,2014-05-08,[ 20:07 ],0,439
11288,2014-05-08,[ 20:08 ],0,432
11289,2014-05-08,[ 20:09 ],0,443
11290,2014-05-08,[ 20:10 ],0,434
11291,2014-05-08,[ 20:11 ],0,437
11292,2014-05-08,[ 20:12 ],0,437
11293,2014-05-08,[ 20:13 ],0,441
11294,2014-05-08,[ 20:14 ],0,434
11295,2014-05-08,[ 20:15 ],0,437
11296,2014-05-08,[ 20:16 ],0,430
11297,2014-05-08,[ 20:17 ],0,430
11298,2014-05-08,[ 20:18 ],0,438
11299,2014-05-08,[ 20:19 ],0,438
11300,2014-05-08,[ 20:20 ],0,435
11301,2014-05-08,[ 20:21 ],0,437
11302,2014-05-08,[ 20:22 ],0,443
11303,2014-05-08,[ 20:23 ],0,443
11304,2014-05-08,[ 20:24 ],0,434
11305,2014-05-08,[ 20:25 ],0,509
11306,2014-05-08,[ 20:26 ],0,523
11307,2014-05-08,[ 20:27 ],0,510
11308,2014-05-08,[ 20:28 ],0,508
11309,2014-05-08,[ 20:29 ],0,515
11310,2014-05-08,[ 20:30 ],0,507
11311,2014-05-08,[ 20:31 ],0,513
11312,2014-05-08,[ 20:32 ],0,508
11313,2014-05-08,[ 20:33 ],0,507
11314,2014-05-08,[ 20:34 ],0,505
11315,2014-05-08,[ 20:35 ],0,499
11316,2014-05-08,[ 20:36 ],0,504
11317,2014-05-08,[ 20:37 ],0,505
11318,2014-05-08,[ 20:38 ],0,505
11319,2014-05-08,[ 20:39 ],0,423
11320,2014-05-08,[ 20:40 ],0,429
11321,2014-05-08,[ 20:41 ],0,429
11322,2014-05-08,[ 20:42 ],0,433
11323,2014-05-08,[ 20:43 ],0,424
11324,2014-05-08,[ 20:44 ],0,430
11325,2014-05-08,[ 20:45 ],0,439
11326,2014-05-08,[ 20:46 ],0,435
11327,2014-05-08,[ 20:47 ],0,435
11328,2014-05-08,[ 20:48 ],0,430
11329,2014-05-08,[ 20:49 ],0,436
11330,2014-05-08,[ 20:50 ],0,444
11331,2014-05-08,[ 20:51 ],0,426
11332,2014-05-08,[ 20:52 ],0,436
11333,2014-05-08,[ 20:53 ],0,422
11334,2014-05-08,[ 20:54 ],0,444
11335,2014-05-08,[ 20:55 ],0,440
11336,2014-05-08,[ 20:56 ],0,433
11337,2014-05-08,[ 20:57 ],0,429
11338,2014-05-08,[ 20:58 ],0,444
11339,2014-05-08,[ 20:59 ],0,443
11340,2014-05-08,[ 21:00 ],0,417
11341,2014-05-08,[ 21:01 ],0,420
11342,2014-05-08,[ 21:02 ],0,429
11343,2014-05-08,[ 21:03 ],0,427
11344,2014-05-08,[ 21:04 ],0,426
11345,2014-05-08,[ 21:05 ],0,418
11346,2014-05-08,[ 21:06 ],0,415
11347,2014-05-08,[ 21:07 ],0,416
11348,2014-05-08,[ 21:08 ],0,411
11349,2014-05-08,[ 21:09 ],0,425
11350,2014-05-08,[ 21:10 ],0,436
11351,2014-05-08,[ 21:11 ],0,418
11352,2014-05-08,[ 21:12 ],0,421
11353,2014-05-08,[ 21:13 ],0,432
11354,2014-05-08,[ 21:14 ],0,416
11355,2014-05-08,[ 21:15 ],0,414
11356,2014-05-08,[ 21:16 ],0,418
11357,2014-05-08,[ 21:17 ],0,499
11358,2014-05-08,[ 21:18 ],0,499
11359,2014-05-08,[ 21:19 ],0,516
11360,2014-05-08,[ 21:20 ],0,516
11361,2014-05-08,[ 21:21 ],0,505
11362,2014-05-08,[ 21:22 ],0,513
11363,2014-05-08,[ 21:23 ],0,505
11364,2014-05-08,[ 21:24 ],0,496
11365,2014-05-08,[ 21:25 ],0,506
11366,2014-05-08,[ 21:26 ],0,518
11367,2014-05-08,[ 21:27 ],0,505
11368,2014-05-08,[ 21:28 ],0,500
11369,2014-05-08,[ 21:29 ],0,514
11370,2014-05-08,[ 21:30 ],0,506
11371,2014-05-08,[ 21:31 ],0,483
11372,2014-05-08,[ 21:32 ],0,484
11373,2014-05-08,[ 21:33 ],0,318
11374,2014-05-08,[ 21:34 ],0,277
11375,2014-05-08,[ 21:35 ],0,275
11376,2014-05-08,[ 21:36 ],0,251
11377,2014-05-08,[ 21:37 ],0,252
11378,2014-05-08,[ 21:38 ],0,273
11379,2014-05-08,[ 21:39 ],0,272
11380,2014-05-08,[ 21:40 ],0,272
11381,2014-05-08,[ 21:41 ],0,254
11382,2014-05-08,[ 21:42 ],0,246
11383,2014-05-08,[ 21:43 ],0,260
11384,2014-05-08,[ 21:44 ],0,262
11385,2014-05-08,[ 21:45 ],0,261
11386,2014-05-08,[ 21:46 ],0,259
11387,2014-05-08,[ 21:47 ],0,261
11388,2014-05-08,[ 21:48 ],0,261
11389,2014-05-08,[ 21:49 ],0,261
11390,2014-05-08,[ 21:50 ],0,259
11391,2014-05-08,[ 21:51 ],0,264
11392,2014-05-08,[ 21:52 ],0,266
11393,2014-05-08,[ 21:53 ],0,266
11394,2014-05-08,[ 21:54 ],0,261
11395,2014-05-08,[ 21:55 ],0,258
11396,2014-05-08,[ 21:56 ],0,259
11397,2014-05-08,[ 21:57 ],0,259
11398,2014-05-08,[ 21:58 ],0,258
11399,2014-05-08,[ 21:59 ],0,258
11400,2014-05-08,[ 22:00 ],0,260
11401,2014-05-08,[ 22:01 ],0,260
11402,2014-05-08,[ 22:02 ],0,260
11403,2014-05-08,[ 22:03 ],0,196
11404,2014-05-08,[ 22:04 ],0,194
11405,2014-05-08,[ 22:05 ],0,192
11406,2014-05-08,[ 22:06 ],0,192
11407,2014-05-08,[ 22:07 ],0,194
11408,2014-05-08,[ 22:08 ],0,194
11409,2014-05-08,[ 22:09 ],0,194
11410,2014-05-08,[ 22:10 ],0,191
11411,2014-05-08,[ 22:11 ],0,193
11412,2014-05-08,[ 22:12 ],0,192
11413,2014-05-08,[ 22:13 ],0,190
11414,2014-05-08,[ 22:14 ],0,191
11415,2014-05-08,[ 22:15 ],0,192
11416,2014-05-08,[ 22:16 ],0,204
11417,2014-05-08,[ 22:17 ],0,204
11418,2014-05-08,[ 22:18 ],0,202
11419,2014-05-08,[ 22:19 ],0,203
11420,2014-05-08,[ 22:20 ],0,200
11421,2014-05-08,[ 22:21 ],0,191
11422,2014-05-08,[ 22:22 ],0,190
11423,2014-05-08,[ 22:23 ],0,191
11424,2014-05-08,[ 22:24 ],0,192
11425,2014-05-08,[ 22:25 ],0,192
11426,2014-05-08,[ 22:26 ],0,190
11427,2014-05-08,[ 22:27 ],0,191
11428,2014-05-08,[ 22:28 ],0,190
11429,2014-05-08,[ 22:29 ],0,188
11430,2014-05-08,[ 22:30 ],0,189
11431,2014-05-08,[ 22:31 ],0,189
11432,2014-05-08,[ 22:32 ],0,190
11433,2014-05-08,[ 22:33 ],0,194
11434,2014-05-08,[ 22:34 ],0,191
11435,2014-05-08,[ 22:35 ],0,189
11436,2014-05-08,[ 22:36 ],0,191
11437,2014-05-08,[ 22:37 ],0,194
11438,2014-05-08,[ 22:38 ],0,199
11439,2014-05-08,[ 22:39 ],0,195
11440,2014-05-08,[ 22:40 ],0,190
11441,2014-05-08,[ 22:41 ],0,278
11442,2014-05-08,[ 22:42 ],0,251
11443,2014-05-08,[ 22:43 ],0,253
11444,2014-05-08,[ 22:44 ],0,253
11445,2014-05-08,[ 22:45 ],0,254
11446,2014-05-08,[ 22:46 ],0,251
11447,2014-05-08,[ 22:47 ],0,251
11448,2014-05-08,[ 22:48 ],0,249
11449,2014-05-08,[ 22:49 ],0,249
11450,2014-05-08,[ 22:50 ],0,248
11451,2014-05-08,[ 22:51 ],0,248
11452,2014-05-08,[ 22:52 ],0,248
11453,2014-05-08,[ 22:53 ],0,245
11454,2014-05-08,[ 22:54 ],0,185
11455,2014-05-08,[ 22:55 ],0,187
11456,2014-05-08,[ 22:56 ],0,186
11457,2014-05-08,[ 22:57 ],0,187
11458,2014-05-08,[ 22:58 ],0,185
11459,2014-05-08,[ 22:59 ],0,187
11460,2014-05-08,[ 23:00 ],0,188
11461,2014-05-08,[ 23:01 ],0,188
11462,2014-05-08,[ 23:02 ],0,187
11463,2014-05-08,[ 23:03 ],0,190
11464,2014-05-08,[ 23:04 ],0,190
11465,2014-05-08,[ 23:05 ],0,190
11466,2014-05-08,[ 23:06 ],0,188
11467,2014-05-08,[ 23:07 ],0,188
11468,2014-05-08,[ 23:08 ],0,186
11469,2014-05-08,[ 23:09 ],0,186
11470,2014-05-08,[ 23:10 ],0,188
11471,2014-05-08,[ 23:11 ],0,185
11472,2014-05-08,[ 23:12 ],0,187
11473,2014-05-08,[ 23:13 ],0,189
11474,2014-05-08,[ 23:14 ],0,186
11475,2014-05-08,[ 23:15 ],0,185
11476,2014-05-08,[ 23:16 ],0,185
11477,2014-05-08,[ 23:17 ],0,185
11478,2014-05-08,[ 23:18 ],0,185
11479,2014-05-08,[ 23:19 ],0,184
11480,2014-05-08,[ 23:20 ],0,182
11481,2014-05-08,[ 23:21 ],0,185
11482,2014-05-08,[ 23:22 ],0,185
11483,2014-05-08,[ 23:23 ],0,185
11484,2014-05-08,[ 23:24 ],0,182
11485,2014-05-08,[ 23:25 ],0,183
11486,2014-05-08,[ 23:26 ],0,185
11487,2014-05-08,[ 23:27 ],0,185
11488,2014-05-08,[ 23:28 ],0,185
11489,2014-05-08,[ 23:29 ],0,184
11490,2014-05-08,[ 23:30 ],0,184
11491,2014-05-08,[ 23:31 ],0,184
11492,2014-05-08,[ 23:32 ],0,182
11493,2014-05-08,[ 23:33 ],0,182
11494,2014-05-08,[ 23:34 ],0,184
11495,2014-05-08,[ 23:35 ],0,1324
11496,2014-05-08,[ 23:36 ],0,250
11497,2014-05-08,[ 23:37 ],0,245
11498,2014-05-08,[ 23:38 ],0,245
11499,2014-05-08,[ 23:39 ],0,245
11500,2014-05-08,[ 23:40 ],0,243
11501,2014-05-08,[ 23:41 ],0,242
11502,2014-05-08,[ 23:42 ],0,240
11503,2014-05-08,[ 23:43 ],0,243
11504,2014-05-08,[ 23:44 ],0,242
11505,2014-05-08,[ 23:45 ],0,243
11506,2014-05-08,[ 23:46 ],0,250
11507,2014-05-08,[ 23:47 ],0,250
11508,2014-05-08,[ 23:48 ],0,249
11509,2014-05-08,[ 23:49 ],0,249
11510,2014-05-08,[ 23:50 ],0,248
11511,2014-05-08,[ 23:51 ],0,249
11512,2014-05-08,[ 23:52 ],0,247
11513,2014-05-08,[ 23:53 ],0,245
11514,2014-05-08,[ 23:54 ],0,248
11515,2014-05-08,[ 23:55 ],0,242
11516,2014-05-08,[ 23:56 ],0,242
11517,2014-05-08,[ 23:57 ],0,241
11518,2014-05-08,[ 23:58 ],0,243
11519,2014-05-08,[ 23:59 ],0,245
11520,2014-05-09,[ 00:00 ],0,243
11521,2014-05-09,[ 00:01 ],0,245
11522,2014-05-09,[ 00:02 ],0,245
11523,2014-05-09,[ 00:03 ],0,246
11524,2014-05-09,[ 00:04 ],0,246
11525,2014-05-09,[ 00:05 ],0,242
11526,2014-05-09,[ 00:06 ],0,243
11527,2014-05-09,[ 00:07 ],0,245
11528,2014-05-09,[ 00:08 ],0,240
11529,2014-05-09,[ 00:09 ],0,241
11530,2014-05-09,[ 00:10 ],0,243
11531,2014-05-09,[ 00:11 ],0,241
11532,2014-05-09,[ 00:12 ],0,243
11533,2014-05-09,[ 00:13 ],0,241
11534,2014-05-09,[ 00:14 ],0,243
11535,2014-05-09,[ 00:15 ],0,243
11536,2014-05-09,[ 00:16 ],0,242
11537,2014-05-09,[ 00:17 ],0,242
11538,2014-05-09,[ 00:18 ],0,247
11539,2014-05-09,[ 00:19 ],0,246
11540,2014-05-09,[ 00:20 ],0,240
11541,2014-05-09,[ 00:21 ],0,240
11542,2014-05-09,[ 00:22 ],0,178
11543,2014-05-09,[ 00:23 ],0,177
11544,2014-05-09,[ 00:24 ],0,179
11545,2014-05-09,[ 00:25 ],0,180
11546,2014-05-09,[ 00:26 ],0,177
11547,2014-05-09,[ 00:27 ],0,178
11548,2014-05-09,[ 00:28 ],0,177
11549,2014-05-09,[ 00:29 ],0,175
11550,2014-05-09,[ 00:30 ],0,175
11551,2014-05-09,[ 00:31 ],0,176
11552,2014-05-09,[ 00:32 ],0,178
11553,2014-05-09,[ 00:33 ],0,178
11554,2014-05-09,[ 00:34 ],0,178
11555,2014-05-09,[ 00:35 ],0,177
11556,2014-05-09,[ 00:36 ],0,178
11557,2014-05-09,[ 00:37 ],0,178
11558,2014-05-09,[ 00:38 ],0,178
11559,2014-05-09,[ 00:39 ],0,177
11560,2014-05-09,[ 00:40 ],0,177
11561,2014-05-09,[ 00:41 ],0,177
11562,2014-05-09,[ 00:42 ],0,178
11563,2014-05-09,[ 00:43 ],0,178
11564,2014-05-09,[ 00:44 ],0,176
11565,2014-05-09,[ 00:45 ],0,177
11566,2014-05-09,[ 00:46 ],0,178
11567,2014-05-09,[ 00:47 ],0,175
11568,2014-05-09,[ 00:48 ],0,176
11569,2014-05-09,[ 00:49 ],0,177
11570,2014-05-09,[ 00:50 ],0,178
11571,2014-05-09,[ 00:51 ],0,177
11572,2014-05-09,[ 00:52 ],0,176
11573,2014-05-09,[ 00:53 ],0,176
11574,2014-05-09,[ 00:54 ],0,176
11575,2014-05-09,[ 00:55 ],0,175
11576,2014-05-09,[ 00:56 ],0,250
11577,2014-05-09,[ 00:57 ],0,245
11578,2014-05-09,[ 00:58 ],0,241
11579,2014-05-09,[ 00:59 ],0,241
11580,2014-05-09,[ 01:00 ],0,242
11581,2014-05-09,[ 01:01 ],0,241
11582,2014-05-09,[ 01:02 ],0,241
11583,2014-05-09,[ 01:03 ],0,241
11584,2014-05-09,[ 01:04 ],0,241
11585,2014-05-09,[ 01:05 ],0,238
11586,2014-05-09,[ 01:06 ],0,237
11587,2014-05-09,[ 01:07 ],0,238
11588,2014-05-09,[ 01:08 ],0,234
11589,2014-05-09,[ 01:09 ],0,177
11590,2014-05-09,[ 01:10 ],0,176
11591,2014-05-09,[ 01:11 ],0,175
11592,2014-05-09,[ 01:12 ],0,175
11593,2014-05-09,[ 01:13 ],0,176
11594,2014-05-09,[ 01:14 ],0,175
11595,2014-05-09,[ 01:15 ],0,176
11596,2014-05-09,[ 01:16 ],0,178
11597,2014-05-09,[ 01:17 ],0,175
11598,2014-05-09,[ 01:18 ],0,174
11599,2014-05-09,[ 01:19 ],0,174
11600,2014-05-09,[ 01:20 ],0,177
11601,2014-05-09,[ 01:21 ],0,176
11602,2014-05-09,[ 01:22 ],0,178
11603,2014-05-09,[ 01:23 ],0,177
11604,2014-05-09,[ 01:24 ],0,175
11605,2014-05-09,[ 01:25 ],0,174
11606,2014-05-09,[ 01:26 ],0,177
11607,2014-05-09,[ 01:27 ],0,176
11608,2014-05-09,[ 01:28 ],0,177
11609,2014-05-09,[ 01:29 ],0,177
11610,2014-05-09,[ 01:30 ],0,175
11611,2014-05-09,[ 01:31 ],0,176
11612,2014-05-09,[ 01:32 ],0,176
11613,2014-05-09,[ 01:33 ],0,174
11614,2014-05-09,[ 01:34 ],0,175
11615,2014-05-09,[ 01:35 ],0,175
11616,2014-05-09,[ 01:36 ],0,176
11617,2014-05-09,[ 01:37 ],0,175
11618,2014-05-09,[ 01:38 ],0,176
11619,2014-05-09,[ 01:39 ],0,176
11620,2014-05-09,[ 01:40 ],0,175
11621,2014-05-09,[ 01:41 ],0,176
11622,2014-05-09,[ 01:42 ],0,175
11623,2014-05-09,[ 01:43 ],0,173
11624,2014-05-09,[ 01:44 ],0,176
11625,2014-05-09,[ 01:45 ],0,175
11626,2014-05-09,[ 01:46 ],0,388
11627,2014-05-09,[ 01:47 ],0,390
11628,2014-05-09,[ 01:48 ],0,387
11629,2014-05-09,[ 01:49 ],0,389
11630,2014-05-09,[ 01:50 ],0,389
11631,2014-05-09,[ 01:51 ],0,391
11632,2014-05-09,[ 01:52 ],0,387
11633,2014-05-09,[ 01:53 ],0,386
11634,2014-05-09,[ 01:54 ],0,383
11635,2014-05-09,[ 01:55 ],0,407
11636,2014-05-09,[ 01:56 ],0,397
11637,2014-05-09,[ 01:57 ],0,185
11638,2014-05-09,[ 01:58 ],0,185
11639,2014-05-09,[ 01:59 ],0,185
11640,2014-05-09,[ 02:00 ],0,185
11641,2014-05-09,[ 02:01 ],0,185
11642,2014-05-09,[ 02:02 ],0,184
11643,2014-05-09,[ 02:03 ],0,184
11644,2014-05-09,[ 02:04 ],0,185
11645,2014-05-09,[ 02:05 ],0,185
11646,2014-05-09,[ 02:06 ],0,185
11647,2014-05-09,[ 02:07 ],0,182
11648,2014-05-09,[ 02:08 ],0,181
11649,2014-05-09,[ 02:09 ],0,195
11650,2014-05-09,[ 02:10 ],0,193
11651,2014-05-09,[ 02:11 ],0,318
11652,2014-05-09,[ 02:12 ],0,266
11653,2014-05-09,[ 02:13 ],0,274
11654,2014-05-09,[ 02:14 ],0,252
11655,2014-05-09,[ 02:15 ],0,253
11656,2014-05-09,[ 02:16 ],0,240
11657,2014-05-09,[ 02:17 ],0,240
11658,2014-05-09,[ 02:18 ],0,236
11659,2014-05-09,[ 02:19 ],0,239
11660,2014-05-09,[ 02:20 ],0,235
11661,2014-05-09,[ 02:21 ],0,235
11662,2014-05-09,[ 02:22 ],0,236
11663,2014-05-09,[ 02:23 ],0,238
11664,2014-05-09,[ 02:24 ],0,237
11665,2014-05-09,[ 02:25 ],0,239
11666,2014-05-09,[ 02:26 ],0,238
11667,2014-05-09,[ 02:27 ],0,238
11668,2014-05-09,[ 02:28 ],0,236
11669,2014-05-09,[ 02:29 ],0,234
11670,2014-05-09,[ 02:30 ],0,236
11671,2014-05-09,[ 02:31 ],0,238
11672,2014-05-09,[ 02:32 ],0,237
11673,2014-05-09,[ 02:33 ],0,239
11674,2014-05-09,[ 02:34 ],0,235
11675,2014-05-09,[ 02:35 ],0,236
11676,2014-05-09,[ 02:36 ],0,237
11677,2014-05-09,[ 02:37 ],0,238
11678,2014-05-09,[ 02:38 ],0,237
11679,2014-05-09,[ 02:39 ],0,237
11680,2014-05-09,[ 02:40 ],0,237
