,Year-Month-Date,Time,Holiday,Watt
11681,2014-05-09,[ 02:41 ],0,238
11682,2014-05-09,[ 02:42 ],0,238
11683,2014-05-09,[ 02:43 ],0,238
11684,2014-05-09,[ 02:44 ],0,235
11685,2014-05-09,[ 02:45 ],0,238
11686,2014-05-09,[ 02:46 ],0,241
11687,2014-05-09,[ 02:47 ],0,248
11688,2014-05-09,[ 02:48 ],0,250
11689,2014-05-09,[ 02:49 ],0,248
11690,2014-05-09,[ 02:50 ],0,247
11691,2014-05-09,[ 02:51 ],0,246
11692,2014-05-09,[ 02:52 ],0,248
11693,2014-05-09,[ 02:53 ],0,245
11694,2014-05-09,[ 02:54 ],0,242
11695,2014-05-09,[ 02:55 ],0,242
11696,2014-05-09,[ 02:56 ],0,239
11697,2014-05-09,[ 02:57 ],0,241
11698,2014-05-09,[ 02:58 ],0,240
11699,2014-05-09,[ 02:59 ],0,240
11700,2014-05-09,[ 03:00 ],0,239
11701,2014-05-09,[ 03:01 ],0,241
11702,2014-05-09,[ 03:02 ],0,239
11703,2014-05-09,[ 03:03 ],0,239
11704,2014-05-09,[ 03:04 ],0,238
11705,2014-05-09,[ 03:05 ],0,237
11706,2014-05-09,[ 03:06 ],0,237
11707,2014-05-09,[ 03:07 ],0,236
11708,2014-05-09,[ 03:08 ],0,235
11709,2014-05-09,[ 03:09 ],0,237
11710,2014-05-09,[ 03:10 ],0,234
11711,2014-05-09,[ 03:11 ],0,235
11712,2014-05-09,[ 03:12 ],0,237
11713,2014-05-09,[ 03:13 ],0,235
11714,2014-05-09,[ 03:14 ],0,176
11715,2014-05-09,[ 03:15 ],0,177
11716,2014-05-09,[ 03:16 ],0,175
11717,2014-05-09,[ 03:17 ],0,175
11718,2014-05-09,[ 03:18 ],0,175
11719,2014-05-09,[ 03:19 ],0,177
11720,2014-05-09,[ 03:20 ],0,176
11721,2014-05-09,[ 03:21 ],0,176
11722,2014-05-09,[ 03:22 ],0,176
11723,2014-05-09,[ 03:23 ],0,175
11724,2014-05-09,[ 03:24 ],0,176
11725,2014-05-09,[ 03:25 ],0,174
11726,2014-05-09,[ 03:26 ],0,177
11727,2014-05-09,[ 03:27 ],0,174
11728,2014-05-09,[ 03:28 ],0,173
11729,2014-05-09,[ 03:29 ],0,175
11730,2014-05-09,[ 03:30 ],0,173
11731,2014-05-09,[ 03:31 ],0,175
11732,2014-05-09,[ 03:32 ],0,175
11733,2014-05-09,[ 03:33 ],0,173
11734,2014-05-09,[ 03:34 ],0,174
11735,2014-05-09,[ 03:35 ],0,176
11736,2014-05-09,[ 03:36 ],0,175
11737,2014-05-09,[ 03:37 ],0,175
11738,2014-05-09,[ 03:38 ],0,178
11739,2014-05-09,[ 03:39 ],0,178
11740,2014-05-09,[ 03:40 ],0,177
11741,2014-05-09,[ 03:41 ],0,177
11742,2014-05-09,[ 03:42 ],0,176
11743,2014-05-09,[ 03:43 ],0,175
11744,2014-05-09,[ 03:44 ],0,175
11745,2014-05-09,[ 03:45 ],0,176
11746,2014-05-09,[ 03:46 ],0,175
11747,2014-05-09,[ 03:47 ],0,175
11748,2014-05-09,[ 03:48 ],0,174
11749,2014-05-09,[ 03:49 ],0,176
11750,2014-05-09,[ 03:50 ],0,176
11751,2014-05-09,[ 03:51 ],0,179
11752,2014-05-09,[ 03:52 ],0,176
11753,2014-05-09,[ 03:53 ],0,177
11754,2014-05-09,[ 03:54 ],0,177
11755,2014-05-09,[ 03:55 ],0,176
11756,2014-05-09,[ 03:56 ],0,176
11757,2014-05-09,[ 03:57 ],0,176
11758,2014-05-09,[ 03:58 ],0,247
11759,2014-05-09,[ 03:59 ],0,246
11760,2014-05-09,[ 04:00 ],0,242
11761,2014-05-09,[ 04:01 ],0,242
11762,2014-05-09,[ 04:02 ],0,241
11763,2014-05-09,[ 04:03 ],0,242
11764,2014-05-09,[ 04:04 ],0,242
11765,2014-05-09,[ 04:05 ],0,240
11766,2014-05-09,[ 04:06 ],0,240
11767,2014-05-09,[ 04:07 ],0,239
11768,2014-05-09,[ 04:08 ],0,237
11769,2014-05-09,[ 04:09 ],0,239
11770,2014-05-09,[ 04:10 ],0,239
11771,2014-05-09,[ 04:11 ],0,175
11772,2014-05-09,[ 04:12 ],0,175
11773,2014-05-09,[ 04:13 ],0,175
11774,2014-05-09,[ 04:14 ],0,176
11775,2014-05-09,[ 04:15 ],0,176
11776,2014-05-09,[ 04:16 ],0,176
11777,2014-05-09,[ 04:17 ],0,174
11778,2014-05-09,[ 04:18 ],0,177
11779,2014-05-09,[ 04:19 ],0,178
11780,2014-05-09,[ 04:20 ],0,176
11781,2014-05-09,[ 04:21 ],0,178
11782,2014-05-09,[ 04:22 ],0,181
11783,2014-05-09,[ 04:23 ],0,178
11784,2014-05-09,[ 04:24 ],0,178
11785,2014-05-09,[ 04:25 ],0,178
11786,2014-05-09,[ 04:26 ],0,174
11787,2014-05-09,[ 04:27 ],0,173
11788,2014-05-09,[ 04:28 ],0,174
11789,2014-05-09,[ 04:29 ],0,173
11790,2014-05-09,[ 04:30 ],0,173
11791,2014-05-09,[ 04:31 ],0,173
11792,2014-05-09,[ 04:32 ],0,172
11793,2014-05-09,[ 04:33 ],0,173
11794,2014-05-09,[ 04:34 ],0,174
11795,2014-05-09,[ 04:35 ],0,174
11796,2014-05-09,[ 04:36 ],0,330
11797,2014-05-09,[ 04:37 ],0,352
11798,2014-05-09,[ 04:38 ],0,341
11799,2014-05-09,[ 04:39 ],0,342
11800,2014-05-09,[ 04:40 ],0,336
11801,2014-05-09,[ 04:41 ],0,242
11802,2014-05-09,[ 04:42 ],0,242
11803,2014-05-09,[ 04:43 ],0,183
11804,2014-05-09,[ 04:44 ],0,242
11805,2014-05-09,[ 04:45 ],0,253
11806,2014-05-09,[ 04:46 ],0,260
11807,2014-05-09,[ 04:47 ],0,250
11808,2014-05-09,[ 04:48 ],0,265
11809,2014-05-09,[ 04:49 ],0,267
11810,2014-05-09,[ 04:50 ],0,267
11811,2014-05-09,[ 04:51 ],0,402
11812,2014-05-09,[ 04:52 ],0,407
11813,2014-05-09,[ 04:53 ],0,364
11814,2014-05-09,[ 04:54 ],0,353
11815,2014-05-09,[ 04:55 ],0,352
11816,2014-05-09,[ 04:56 ],0,335
11817,2014-05-09,[ 04:57 ],0,334
11818,2014-05-09,[ 04:58 ],0,333
11819,2014-05-09,[ 04:59 ],0,351
11820,2014-05-09,[ 05:00 ],0,309
11821,2014-05-09,[ 05:01 ],0,311
11822,2014-05-09,[ 05:02 ],0,311
11823,2014-05-09,[ 05:03 ],0,249
11824,2014-05-09,[ 05:04 ],0,250
11825,2014-05-09,[ 05:05 ],0,232
11826,2014-05-09,[ 05:06 ],0,229
11827,2014-05-09,[ 05:07 ],0,232
11828,2014-05-09,[ 05:08 ],0,236
11829,2014-05-09,[ 05:09 ],0,232
11830,2014-05-09,[ 05:10 ],0,236
11831,2014-05-09,[ 05:11 ],0,237
11832,2014-05-09,[ 05:12 ],0,236
11833,2014-05-09,[ 05:13 ],0,238
11834,2014-05-09,[ 05:14 ],0,246
11835,2014-05-09,[ 05:15 ],0,247
11836,2014-05-09,[ 05:16 ],0,252
11837,2014-05-09,[ 05:17 ],0,251
11838,2014-05-09,[ 05:18 ],0,250
11839,2014-05-09,[ 05:19 ],0,237
11840,2014-05-09,[ 05:20 ],0,236
11841,2014-05-09,[ 05:21 ],0,236
11842,2014-05-09,[ 05:22 ],0,238
11843,2014-05-09,[ 05:23 ],0,237
11844,2014-05-09,[ 05:24 ],0,236
11845,2014-05-09,[ 05:25 ],0,232
11846,2014-05-09,[ 05:26 ],0,236
11847,2014-05-09,[ 05:27 ],0,236
11848,2014-05-09,[ 05:28 ],0,236
11849,2014-05-09,[ 05:29 ],0,234
11850,2014-05-09,[ 05:30 ],0,231
11851,2014-05-09,[ 05:31 ],0,232
11852,2014-05-09,[ 05:32 ],0,225
11853,2014-05-09,[ 05:33 ],0,228
11854,2014-05-09,[ 05:34 ],0,228
11855,2014-05-09,[ 05:35 ],0,171
11856,2014-05-09,[ 05:36 ],0,171
11857,2014-05-09,[ 05:37 ],0,172
11858,2014-05-09,[ 05:38 ],0,172
11859,2014-05-09,[ 05:39 ],0,171
11860,2014-05-09,[ 05:40 ],0,171
11861,2014-05-09,[ 05:41 ],0,171
11862,2014-05-09,[ 05:42 ],0,172
11863,2014-05-09,[ 05:43 ],0,170
11864,2014-05-09,[ 05:44 ],0,171
11865,2014-05-09,[ 05:45 ],0,171
11866,2014-05-09,[ 05:46 ],0,171
11867,2014-05-09,[ 05:47 ],0,171
11868,2014-05-09,[ 05:48 ],0,172
11869,2014-05-09,[ 05:49 ],0,171
11870,2014-05-09,[ 05:50 ],0,171
11871,2014-05-09,[ 05:51 ],0,171
11872,2014-05-09,[ 05:52 ],0,172
11873,2014-05-09,[ 05:53 ],0,171
11874,2014-05-09,[ 05:54 ],0,172
11875,2014-05-09,[ 05:55 ],0,171
11876,2014-05-09,[ 05:56 ],0,172
11877,2014-05-09,[ 05:57 ],0,172
11878,2014-05-09,[ 05:58 ],0,171
11879,2014-05-09,[ 05:59 ],0,175
11880,2014-05-09,[ 06:00 ],0,173
11881,2014-05-09,[ 06:01 ],0,178
11882,2014-05-09,[ 06:02 ],0,175
11883,2014-05-09,[ 06:03 ],0,173
11884,2014-05-09,[ 06:04 ],0,176
11885,2014-05-09,[ 06:05 ],0,171
11886,2014-05-09,[ 06:06 ],0,172
11887,2014-05-09,[ 06:07 ],0,169
11888,2014-05-09,[ 06:08 ],0,173
11889,2014-05-09,[ 06:09 ],0,172
11890,2014-05-09,[ 06:10 ],0,170
11891,2014-05-09,[ 06:11 ],0,171
11892,2014-05-09,[ 06:12 ],0,172
11893,2014-05-09,[ 06:13 ],0,174
11894,2014-05-09,[ 06:14 ],0,170
11895,2014-05-09,[ 06:15 ],0,241
11896,2014-05-09,[ 06:16 ],0,241
11897,2014-05-09,[ 06:17 ],0,232
11898,2014-05-09,[ 06:18 ],0,232
11899,2014-05-09,[ 06:19 ],0,231
11900,2014-05-09,[ 06:20 ],0,231
11901,2014-05-09,[ 06:21 ],0,225
11902,2014-05-09,[ 06:22 ],0,231
11903,2014-05-09,[ 06:23 ],0,231
11904,2014-05-09,[ 06:24 ],0,228
11905,2014-05-09,[ 06:25 ],0,225
11906,2014-05-09,[ 06:26 ],0,227
11907,2014-05-09,[ 06:27 ],0,223
11908,2014-05-09,[ 06:28 ],0,171
11909,2014-05-09,[ 06:29 ],0,170
11910,2014-05-09,[ 06:30 ],0,172
11911,2014-05-09,[ 06:31 ],0,171
11912,2014-05-09,[ 06:32 ],0,171
11913,2014-05-09,[ 06:33 ],0,171
11914,2014-05-09,[ 06:34 ],0,173
11915,2014-05-09,[ 06:35 ],0,174
11916,2014-05-09,[ 06:36 ],0,176
11917,2014-05-09,[ 06:37 ],0,171
11918,2014-05-09,[ 06:38 ],0,171
11919,2014-05-09,[ 06:39 ],0,173
11920,2014-05-09,[ 06:40 ],0,172
11921,2014-05-09,[ 06:41 ],0,175
11922,2014-05-09,[ 06:42 ],0,680
11923,2014-05-09,[ 06:43 ],0,966
11924,2014-05-09,[ 06:44 ],0,2700
11925,2014-05-09,[ 06:45 ],0,4439
11926,2014-05-09,[ 06:46 ],0,6849
11927,2014-05-09,[ 06:47 ],0,6807
11928,2014-05-09,[ 06:48 ],0,5909
11929,2014-05-09,[ 06:49 ],0,5931
11930,2014-05-09,[ 06:50 ],0,5849
11931,2014-05-09,[ 06:51 ],0,4343
11932,2014-05-09,[ 06:52 ],0,4181
11933,2014-05-09,[ 06:53 ],0,4210
11934,2014-05-09,[ 06:54 ],0,3961
11935,2014-05-09,[ 06:55 ],0,3569
11936,2014-05-09,[ 06:56 ],0,2845
11937,2014-05-09,[ 06:57 ],0,2845
11938,2014-05-09,[ 06:58 ],0,2850
11939,2014-05-09,[ 06:59 ],0,2902
11940,2014-05-09,[ 07:00 ],0,2782
11941,2014-05-09,[ 07:01 ],0,2915
11942,2014-05-09,[ 07:02 ],0,1503
11943,2014-05-09,[ 07:03 ],0,1337
11944,2014-05-09,[ 07:04 ],0,1357
11945,2014-05-09,[ 07:05 ],0,1420
11946,2014-05-09,[ 07:06 ],0,1350
11947,2014-05-09,[ 07:07 ],0,2745
11948,2014-05-09,[ 07:08 ],0,2716
11949,2014-05-09,[ 07:09 ],0,1469
11950,2014-05-09,[ 07:10 ],0,1432
11951,2014-05-09,[ 07:11 ],0,1685
11952,2014-05-09,[ 07:12 ],0,1342
11953,2014-05-09,[ 07:13 ],0,2807
11954,2014-05-09,[ 07:14 ],0,2890
11955,2014-05-09,[ 07:15 ],0,1702
11956,2014-05-09,[ 07:16 ],0,1381
11957,2014-05-09,[ 07:17 ],0,1317
11958,2014-05-09,[ 07:18 ],0,1489
11959,2014-05-09,[ 07:19 ],0,1450
11960,2014-05-09,[ 07:20 ],0,2805
11961,2014-05-09,[ 07:21 ],0,1426
11962,2014-05-09,[ 07:22 ],0,1279
11963,2014-05-09,[ 07:23 ],0,1516
11964,2014-05-09,[ 07:24 ],0,1668
11965,2014-05-09,[ 07:25 ],0,1397
11966,2014-05-09,[ 07:26 ],0,1396
11967,2014-05-09,[ 07:27 ],0,1496
11968,2014-05-09,[ 07:28 ],0,1496
11969,2014-05-09,[ 07:29 ],0,1692
11970,2014-05-09,[ 07:30 ],0,1692
11971,2014-05-09,[ 07:31 ],0,1735
11972,2014-05-09,[ 07:32 ],0,1397
11973,2014-05-09,[ 07:33 ],0,1324
11974,2014-05-09,[ 07:34 ],0,1485
11975,2014-05-09,[ 07:35 ],0,1497
11976,2014-05-09,[ 07:36 ],0,1497
11977,2014-05-09,[ 07:37 ],0,970
11978,2014-05-09,[ 07:38 ],0,553
11979,2014-05-09,[ 07:39 ],0,680
11980,2014-05-09,[ 07:40 ],0,2010
11981,2014-05-09,[ 07:41 ],0,1950
11982,2014-05-09,[ 07:42 ],0,872
11983,2014-05-09,[ 07:43 ],0,820
11984,2014-05-09,[ 07:44 ],0,820
11985,2014-05-09,[ 07:45 ],0,700
11986,2014-05-09,[ 07:46 ],0,1113
11987,2014-05-09,[ 07:47 ],0,1113
11988,2014-05-09,[ 07:48 ],0,1670
11989,2014-05-09,[ 07:49 ],0,1848
11990,2014-05-09,[ 07:50 ],0,959
11991,2014-05-09,[ 07:51 ],0,1952
11992,2014-05-09,[ 07:52 ],0,1575
11993,2014-05-09,[ 07:53 ],0,1130
11994,2014-05-09,[ 07:54 ],0,1130
11995,2014-05-09,[ 07:55 ],0,671
11996,2014-05-09,[ 07:56 ],0,609
11997,2014-05-09,[ 07:57 ],0,792
11998,2014-05-09,[ 07:58 ],0,975
11999,2014-05-09,[ 07:59 ],0,1474
12000,2014-05-09,[ 08:00 ],0,1411
12001,2014-05-09,[ 08:01 ],0,1832
12002,2014-05-09,[ 08:02 ],0,1857
12003,2014-05-09,[ 08:03 ],0,1667
12004,2014-05-09,[ 08:04 ],0,1441
12005,2014-05-09,[ 08:05 ],0,530
12006,2014-05-09,[ 08:06 ],0,511
12007,2014-05-09,[ 08:07 ],0,765
12008,2014-05-09,[ 08:08 ],0,646
12009,2014-05-09,[ 08:09 ],0,607
12010,2014-05-09,[ 08:10 ],0,588
12011,2014-05-09,[ 08:11 ],0,498
12012,2014-05-09,[ 08:12 ],0,713
12013,2014-05-09,[ 08:13 ],0,893
12014,2014-05-09,[ 08:14 ],0,829
12015,2014-05-09,[ 08:15 ],0,810
12016,2014-05-09,[ 08:16 ],0,584
12017,2014-05-09,[ 08:17 ],0,566
12018,2014-05-09,[ 08:18 ],0,214
12019,2014-05-09,[ 08:19 ],0,212
12020,2014-05-09,[ 08:20 ],0,213
12021,2014-05-09,[ 08:21 ],0,213
12022,2014-05-09,[ 08:22 ],0,213
12023,2014-05-09,[ 08:23 ],0,202
12024,2014-05-09,[ 08:24 ],0,203
12025,2014-05-09,[ 08:25 ],0,204
12026,2014-05-09,[ 08:26 ],0,201
12027,2014-05-09,[ 08:27 ],0,203
12028,2014-05-09,[ 08:28 ],0,201
12029,2014-05-09,[ 08:29 ],0,202
12030,2014-05-09,[ 08:30 ],0,202
12031,2014-05-09,[ 08:31 ],0,205
12032,2014-05-09,[ 08:32 ],0,205
12033,2014-05-09,[ 08:33 ],0,203
12034,2014-05-09,[ 08:34 ],0,204
12035,2014-05-09,[ 08:35 ],0,204
12036,2014-05-09,[ 08:36 ],0,204
12037,2014-05-09,[ 08:37 ],0,278
12038,2014-05-09,[ 08:38 ],0,277
12039,2014-05-09,[ 08:39 ],0,272
12040,2014-05-09,[ 08:40 ],0,272
12041,2014-05-09,[ 08:41 ],0,271
12042,2014-05-09,[ 08:42 ],0,271
12043,2014-05-09,[ 08:43 ],0,270
12044,2014-05-09,[ 08:44 ],0,270
12045,2014-05-09,[ 08:45 ],0,271
12046,2014-05-09,[ 08:46 ],0,266
12047,2014-05-09,[ 08:47 ],0,265
12048,2014-05-09,[ 08:48 ],0,265
12049,2014-05-09,[ 08:49 ],0,202
12050,2014-05-09,[ 08:50 ],0,201
12051,2014-05-09,[ 08:51 ],0,204
12052,2014-05-09,[ 08:52 ],0,203
12053,2014-05-09,[ 08:53 ],0,203
12054,2014-05-09,[ 08:54 ],0,203
12055,2014-05-09,[ 08:55 ],0,203
12056,2014-05-09,[ 08:56 ],0,202
12057,2014-05-09,[ 08:57 ],0,203
12058,2014-05-09,[ 08:58 ],0,202
12059,2014-05-09,[ 08:59 ],0,206
12060,2014-05-09,[ 09:00 ],0,202
12061,2014-05-09,[ 09:01 ],0,205
12062,2014-05-09,[ 09:02 ],0,205
12063,2014-05-09,[ 09:03 ],0,206
12064,2014-05-09,[ 09:04 ],0,202
12065,2014-05-09,[ 09:05 ],0,202
12066,2014-05-09,[ 09:06 ],0,199
12067,2014-05-09,[ 09:07 ],0,200
12068,2014-05-09,[ 09:08 ],0,201
12069,2014-05-09,[ 09:09 ],0,201
12070,2014-05-09,[ 09:10 ],0,206
12071,2014-05-09,[ 09:11 ],0,204
12072,2014-05-09,[ 09:12 ],0,201
12073,2014-05-09,[ 09:13 ],0,203
12074,2014-05-09,[ 09:14 ],0,202
12075,2014-05-09,[ 09:15 ],0,204
12076,2014-05-09,[ 09:16 ],0,203
12077,2014-05-09,[ 09:17 ],0,205
12078,2014-05-09,[ 09:18 ],0,204
12079,2014-05-09,[ 09:19 ],0,205
12080,2014-05-09,[ 09:20 ],0,203
12081,2014-05-09,[ 09:21 ],0,203
12082,2014-05-09,[ 09:22 ],0,204
12083,2014-05-09,[ 09:23 ],0,205
12084,2014-05-09,[ 09:24 ],0,203
12085,2014-05-09,[ 09:25 ],0,814
12086,2014-05-09,[ 09:26 ],0,747
12087,2014-05-09,[ 09:27 ],0,657
12088,2014-05-09,[ 09:28 ],0,203
12089,2014-05-09,[ 09:29 ],0,202
12090,2014-05-09,[ 09:30 ],0,203
12091,2014-05-09,[ 09:31 ],0,280
12092,2014-05-09,[ 09:32 ],0,275
12093,2014-05-09,[ 09:33 ],0,266
12094,2014-05-09,[ 09:34 ],0,272
12095,2014-05-09,[ 09:35 ],0,272
12096,2014-05-09,[ 09:36 ],0,270
12097,2014-05-09,[ 09:37 ],0,271
12098,2014-05-09,[ 09:38 ],0,274
12099,2014-05-09,[ 09:39 ],0,272
12100,2014-05-09,[ 09:40 ],0,272
12101,2014-05-09,[ 09:41 ],0,270
12102,2014-05-09,[ 09:42 ],0,278
12103,2014-05-09,[ 09:43 ],0,270
12104,2014-05-09,[ 09:44 ],0,272
12105,2014-05-09,[ 09:45 ],0,272
12106,2014-05-09,[ 09:46 ],0,273
12107,2014-05-09,[ 09:47 ],0,273
12108,2014-05-09,[ 09:48 ],0,271
12109,2014-05-09,[ 09:49 ],0,272
12110,2014-05-09,[ 09:50 ],0,271
12111,2014-05-09,[ 09:51 ],0,271
12112,2014-05-09,[ 09:52 ],0,273
12113,2014-05-09,[ 09:53 ],0,273
12114,2014-05-09,[ 09:54 ],0,272
12115,2014-05-09,[ 09:55 ],0,272
12116,2014-05-09,[ 09:56 ],0,273
12117,2014-05-09,[ 09:57 ],0,272
12118,2014-05-09,[ 09:58 ],0,271
12119,2014-05-09,[ 09:59 ],0,270
12120,2014-05-09,[ 10:00 ],0,272
12121,2014-05-09,[ 10:01 ],0,274
12122,2014-05-09,[ 10:02 ],0,276
12123,2014-05-09,[ 10:03 ],0,276
12124,2014-05-09,[ 10:04 ],0,276
12125,2014-05-09,[ 10:05 ],0,275
12126,2014-05-09,[ 10:06 ],0,272
12127,2014-05-09,[ 10:07 ],0,274
12128,2014-05-09,[ 10:08 ],0,275
12129,2014-05-09,[ 10:09 ],0,273
12130,2014-05-09,[ 10:10 ],0,272
12131,2014-05-09,[ 10:11 ],0,269
12132,2014-05-09,[ 10:12 ],0,271
12133,2014-05-09,[ 10:13 ],0,265
12134,2014-05-09,[ 10:14 ],0,204
12135,2014-05-09,[ 10:15 ],0,203
12136,2014-05-09,[ 10:16 ],0,204
12137,2014-05-09,[ 10:17 ],0,204
12138,2014-05-09,[ 10:18 ],0,202
12139,2014-05-09,[ 10:19 ],0,200
12140,2014-05-09,[ 10:20 ],0,202
12141,2014-05-09,[ 10:21 ],0,204
12142,2014-05-09,[ 10:22 ],0,204
12143,2014-05-09,[ 10:23 ],0,203
12144,2014-05-09,[ 10:24 ],0,204
12145,2014-05-09,[ 10:25 ],0,202
12146,2014-05-09,[ 10:26 ],0,205
12147,2014-05-09,[ 10:27 ],0,202
12148,2014-05-09,[ 10:28 ],0,203
12149,2014-05-09,[ 10:29 ],0,204
12150,2014-05-09,[ 10:30 ],0,202
12151,2014-05-09,[ 10:31 ],0,202
12152,2014-05-09,[ 10:32 ],0,202
12153,2014-05-09,[ 10:33 ],0,201
12154,2014-05-09,[ 10:34 ],0,203
12155,2014-05-09,[ 10:35 ],0,202
12156,2014-05-09,[ 10:36 ],0,201
12157,2014-05-09,[ 10:37 ],0,203
12158,2014-05-09,[ 10:38 ],0,201
12159,2014-05-09,[ 10:39 ],0,202
12160,2014-05-09,[ 10:40 ],0,202
12161,2014-05-09,[ 10:41 ],0,201
12162,2014-05-09,[ 10:42 ],0,202
12163,2014-05-09,[ 10:43 ],0,204
12164,2014-05-09,[ 10:44 ],0,204
12165,2014-05-09,[ 10:45 ],0,203
12166,2014-05-09,[ 10:46 ],0,204
12167,2014-05-09,[ 10:47 ],0,201
12168,2014-05-09,[ 10:48 ],0,202
12169,2014-05-09,[ 10:49 ],0,203
12170,2014-05-09,[ 10:50 ],0,202
12171,2014-05-09,[ 10:51 ],0,203
12172,2014-05-09,[ 10:52 ],0,203
12173,2014-05-09,[ 10:53 ],0,205
12174,2014-05-09,[ 10:54 ],0,288
12175,2014-05-09,[ 10:55 ],0,273
12176,2014-05-09,[ 10:56 ],0,269
12177,2014-05-09,[ 10:57 ],0,272
12178,2014-05-09,[ 10:58 ],0,272
12179,2014-05-09,[ 10:59 ],0,271
12180,2014-05-09,[ 11:00 ],0,271
12181,2014-05-09,[ 11:01 ],0,271
12182,2014-05-09,[ 11:02 ],0,271
12183,2014-05-09,[ 11:03 ],0,267
12184,2014-05-09,[ 11:04 ],0,269
12185,2014-05-09,[ 11:05 ],0,262
12186,2014-05-09,[ 11:06 ],0,201
12187,2014-05-09,[ 11:07 ],0,200
12188,2014-05-09,[ 11:08 ],0,204
12189,2014-05-09,[ 11:09 ],0,204
12190,2014-05-09,[ 11:10 ],0,202
12191,2014-05-09,[ 11:11 ],0,203
12192,2014-05-09,[ 11:12 ],0,201
12193,2014-05-09,[ 11:13 ],0,202
12194,2014-05-09,[ 11:14 ],0,202
12195,2014-05-09,[ 11:15 ],0,204
12196,2014-05-09,[ 11:16 ],0,201
12197,2014-05-09,[ 11:17 ],0,203
12198,2014-05-09,[ 11:18 ],0,203
12199,2014-05-09,[ 11:19 ],0,203
12200,2014-05-09,[ 11:20 ],0,203
12201,2014-05-09,[ 11:21 ],0,204
12202,2014-05-09,[ 11:22 ],0,200
12203,2014-05-09,[ 11:23 ],0,203
12204,2014-05-09,[ 11:24 ],0,204
12205,2014-05-09,[ 11:25 ],0,204
12206,2014-05-09,[ 11:26 ],0,203
12207,2014-05-09,[ 11:27 ],0,204
12208,2014-05-09,[ 11:28 ],0,204
12209,2014-05-09,[ 11:29 ],0,204
12210,2014-05-09,[ 11:30 ],0,203
12211,2014-05-09,[ 11:31 ],0,205
12212,2014-05-09,[ 11:32 ],0,205
12213,2014-05-09,[ 11:33 ],0,202
12214,2014-05-09,[ 11:34 ],0,205
12215,2014-05-09,[ 11:35 ],0,205
12216,2014-05-09,[ 11:36 ],0,203
12217,2014-05-09,[ 11:37 ],0,203
12218,2014-05-09,[ 11:38 ],0,202
12219,2014-05-09,[ 11:39 ],0,201
12220,2014-05-09,[ 11:40 ],0,204
12221,2014-05-09,[ 11:41 ],0,204
12222,2014-05-09,[ 11:42 ],0,204
12223,2014-05-09,[ 11:43 ],0,205
12224,2014-05-09,[ 11:44 ],0,204
12225,2014-05-09,[ 11:45 ],0,203
12226,2014-05-09,[ 11:46 ],0,205
12227,2014-05-09,[ 11:47 ],0,205
12228,2014-05-09,[ 11:48 ],0,208
12229,2014-05-09,[ 11:49 ],0,205
12230,2014-05-09,[ 11:50 ],0,205
12231,2014-05-09,[ 11:51 ],0,205
12232,2014-05-09,[ 11:52 ],0,206
12233,2014-05-09,[ 11:53 ],0,283
12234,2014-05-09,[ 11:54 ],0,273
12235,2014-05-09,[ 11:55 ],0,273
12236,2014-05-09,[ 11:56 ],0,273
12237,2014-05-09,[ 11:57 ],0,273
12238,2014-05-09,[ 11:58 ],0,276
12239,2014-05-09,[ 11:59 ],0,278
12240,2014-05-09,[ 12:00 ],0,280
12241,2014-05-09,[ 12:01 ],0,274
12242,2014-05-09,[ 12:02 ],0,278
12243,2014-05-09,[ 12:03 ],0,273
12244,2014-05-09,[ 12:04 ],0,275
12245,2014-05-09,[ 12:05 ],0,275
12246,2014-05-09,[ 12:06 ],0,269
12247,2014-05-09,[ 12:07 ],0,272
