,Year-Month-Date,Time,Holiday,Watt
12248,2014-05-09,[ 12:08 ],0,272
12249,2014-05-09,[ 12:09 ],0,270
12250,2014-05-09,[ 12:10 ],0,270
12251,2014-05-09,[ 12:11 ],0,271
12252,2014-05-09,[ 12:12 ],0,272
12253,2014-05-09,[ 12:13 ],0,271
12254,2014-05-09,[ 12:14 ],0,271
12255,2014-05-09,[ 12:15 ],0,271
12256,2014-05-09,[ 12:16 ],0,272
12257,2014-05-09,[ 12:17 ],0,269
12258,2014-05-09,[ 12:18 ],0,272
12259,2014-05-09,[ 12:19 ],0,272
12260,2014-05-09,[ 12:20 ],0,272
12261,2014-05-09,[ 12:21 ],0,267
12262,2014-05-09,[ 12:22 ],0,271
12263,2014-05-09,[ 12:23 ],0,269
12264,2014-05-09,[ 12:24 ],0,271
12265,2014-05-09,[ 12:25 ],0,270
12266,2014-05-09,[ 12:26 ],0,270
12267,2014-05-09,[ 12:27 ],0,271
12268,2014-05-09,[ 12:28 ],0,272
12269,2014-05-09,[ 12:29 ],0,274
12270,2014-05-09,[ 12:30 ],0,274
12271,2014-05-09,[ 12:31 ],0,272
12272,2014-05-09,[ 12:32 ],0,271
12273,2014-05-09,[ 12:33 ],0,269
12274,2014-05-09,[ 12:34 ],0,267
12275,2014-05-09,[ 12:35 ],0,202
12276,2014-05-09,[ 12:36 ],0,202
12277,2014-05-09,[ 12:37 ],0,203
12278,2014-05-09,[ 12:38 ],0,202
12279,2014-05-09,[ 12:39 ],0,203
12280,2014-05-09,[ 12:40 ],0,205
12281,2014-05-09,[ 12:41 ],0,202
12282,2014-05-09,[ 12:42 ],0,204
12283,2014-05-09,[ 12:43 ],0,201
12284,2014-05-09,[ 12:44 ],0,202
12285,2014-05-09,[ 12:45 ],0,201
12286,2014-05-09,[ 12:46 ],0,199
12287,2014-05-09,[ 12:47 ],0,201
12288,2014-05-09,[ 12:48 ],0,203
12289,2014-05-09,[ 12:49 ],0,203
12290,2014-05-09,[ 12:50 ],0,200
12291,2014-05-09,[ 12:51 ],0,203
12292,2014-05-09,[ 12:52 ],0,203
12293,2014-05-09,[ 12:53 ],0,201
12294,2014-05-09,[ 12:54 ],0,202
12295,2014-05-09,[ 12:55 ],0,204
12296,2014-05-09,[ 12:56 ],0,202
12297,2014-05-09,[ 12:57 ],0,204
12298,2014-05-09,[ 12:58 ],0,204
12299,2014-05-09,[ 12:59 ],0,204
12300,2014-05-09,[ 13:00 ],0,204
12301,2014-05-09,[ 13:01 ],0,205
12302,2014-05-09,[ 13:02 ],0,204
12303,2014-05-09,[ 13:03 ],0,208
12304,2014-05-09,[ 13:04 ],0,205
12305,2014-05-09,[ 13:05 ],0,203
12306,2014-05-09,[ 13:06 ],0,204
12307,2014-05-09,[ 13:07 ],0,200
12308,2014-05-09,[ 13:08 ],0,203
12309,2014-05-09,[ 13:09 ],0,203
12310,2014-05-09,[ 13:10 ],0,202
12311,2014-05-09,[ 13:11 ],0,203
12312,2014-05-09,[ 13:12 ],0,204
12313,2014-05-09,[ 13:13 ],0,278
12314,2014-05-09,[ 13:14 ],0,271
12315,2014-05-09,[ 13:15 ],0,271
12316,2014-05-09,[ 13:16 ],0,270
12317,2014-05-09,[ 13:17 ],0,269
12318,2014-05-09,[ 13:18 ],0,265
12319,2014-05-09,[ 13:19 ],0,270
12320,2014-05-09,[ 13:20 ],0,267
12321,2014-05-09,[ 13:21 ],0,266
12322,2014-05-09,[ 13:22 ],0,265
12323,2014-05-09,[ 13:23 ],0,265
12324,2014-05-09,[ 13:24 ],0,261
12325,2014-05-09,[ 13:25 ],0,202
12326,2014-05-09,[ 13:26 ],0,201
12327,2014-05-09,[ 13:27 ],0,203
12328,2014-05-09,[ 13:28 ],0,201
12329,2014-05-09,[ 13:29 ],0,201
12330,2014-05-09,[ 13:30 ],0,200
12331,2014-05-09,[ 13:31 ],0,202
12332,2014-05-09,[ 13:32 ],0,200
12333,2014-05-09,[ 13:33 ],0,201
12334,2014-05-09,[ 13:34 ],0,201
12335,2014-05-09,[ 13:35 ],0,203
12336,2014-05-09,[ 13:36 ],0,201
12337,2014-05-09,[ 13:37 ],0,201
12338,2014-05-09,[ 13:38 ],0,196
12339,2014-05-09,[ 13:39 ],0,201
12340,2014-05-09,[ 13:40 ],0,196
12341,2014-05-09,[ 13:41 ],0,196
12342,2014-05-09,[ 13:42 ],0,201
12343,2014-05-09,[ 13:43 ],0,202
12344,2014-05-09,[ 13:44 ],0,202
12345,2014-05-09,[ 13:45 ],0,201
12346,2014-05-09,[ 13:46 ],0,199
12347,2014-05-09,[ 13:47 ],0,202
12348,2014-05-09,[ 13:48 ],0,200
12349,2014-05-09,[ 13:49 ],0,203
12350,2014-05-09,[ 13:50 ],0,200
12351,2014-05-09,[ 13:51 ],0,202
12352,2014-05-09,[ 13:52 ],0,203
12353,2014-05-09,[ 13:53 ],0,200
12354,2014-05-09,[ 13:54 ],0,201
12355,2014-05-09,[ 13:55 ],0,203
12356,2014-05-09,[ 13:56 ],0,202
12357,2014-05-09,[ 13:57 ],0,202
12358,2014-05-09,[ 13:58 ],0,201
12359,2014-05-09,[ 13:59 ],0,199
12360,2014-05-09,[ 14:00 ],0,205
12361,2014-05-09,[ 14:01 ],0,205
12362,2014-05-09,[ 14:02 ],0,206
12363,2014-05-09,[ 14:03 ],0,203
12364,2014-05-09,[ 14:04 ],0,206
12365,2014-05-09,[ 14:05 ],0,204
12366,2014-05-09,[ 14:06 ],0,201
12367,2014-05-09,[ 14:07 ],0,201
12368,2014-05-09,[ 14:08 ],0,203
12369,2014-05-09,[ 14:09 ],0,203
12370,2014-05-09,[ 14:10 ],0,201
12371,2014-05-09,[ 14:11 ],0,202
12372,2014-05-09,[ 14:12 ],0,344
12373,2014-05-09,[ 14:13 ],0,270
12374,2014-05-09,[ 14:14 ],0,272
12375,2014-05-09,[ 14:15 ],0,272
12376,2014-05-09,[ 14:16 ],0,271
12377,2014-05-09,[ 14:17 ],0,269
12378,2014-05-09,[ 14:18 ],0,270
12379,2014-05-09,[ 14:19 ],0,269
12380,2014-05-09,[ 14:20 ],0,269
12381,2014-05-09,[ 14:21 ],0,267
12382,2014-05-09,[ 14:22 ],0,265
12383,2014-05-09,[ 14:23 ],0,266
12384,2014-05-09,[ 14:24 ],0,204
12385,2014-05-09,[ 14:25 ],0,203
12386,2014-05-09,[ 14:26 ],0,199
12387,2014-05-09,[ 14:27 ],0,202
12388,2014-05-09,[ 14:28 ],0,202
12389,2014-05-09,[ 14:29 ],0,202
12390,2014-05-09,[ 14:30 ],0,202
12391,2014-05-09,[ 14:31 ],0,202
12392,2014-05-09,[ 14:32 ],0,202
12393,2014-05-09,[ 14:33 ],0,270
12394,2014-05-09,[ 14:34 ],0,270
12395,2014-05-09,[ 14:35 ],0,266
12396,2014-05-09,[ 14:36 ],0,271
12397,2014-05-09,[ 14:37 ],0,271
12398,2014-05-09,[ 14:38 ],0,274
12399,2014-05-09,[ 14:39 ],0,275
12400,2014-05-09,[ 14:40 ],0,271
12401,2014-05-09,[ 14:41 ],0,270
12402,2014-05-09,[ 14:42 ],0,272
12403,2014-05-09,[ 14:43 ],0,270
12404,2014-05-09,[ 14:44 ],0,272
12405,2014-05-09,[ 14:45 ],0,270
12406,2014-05-09,[ 14:46 ],0,270
12407,2014-05-09,[ 14:47 ],0,269
12408,2014-05-09,[ 14:48 ],0,271
12409,2014-05-09,[ 14:49 ],0,269
12410,2014-05-09,[ 14:50 ],0,271
12411,2014-05-09,[ 14:51 ],0,270
12412,2014-05-09,[ 14:52 ],0,269
12413,2014-05-09,[ 14:53 ],0,267
12414,2014-05-09,[ 14:54 ],0,269
12415,2014-05-09,[ 14:55 ],0,270
12416,2014-05-09,[ 14:56 ],0,267
12417,2014-05-09,[ 14:57 ],0,271
12418,2014-05-09,[ 14:58 ],0,271
12419,2014-05-09,[ 14:59 ],0,269
12420,2014-05-09,[ 15:00 ],0,272
12421,2014-05-09,[ 15:01 ],0,272
12422,2014-05-09,[ 15:02 ],0,272
12423,2014-05-09,[ 15:03 ],0,271
12424,2014-05-09,[ 15:04 ],0,278
12425,2014-05-09,[ 15:05 ],0,475
12426,2014-05-09,[ 15:06 ],0,475
12427,2014-05-09,[ 15:07 ],0,459
12428,2014-05-09,[ 15:08 ],0,457
12429,2014-05-09,[ 15:09 ],0,446
12430,2014-05-09,[ 15:10 ],0,381
12431,2014-05-09,[ 15:11 ],0,387
12432,2014-05-09,[ 15:12 ],0,392
12433,2014-05-09,[ 15:13 ],0,385
12434,2014-05-09,[ 15:14 ],0,381
12435,2014-05-09,[ 15:15 ],0,385
12436,2014-05-09,[ 15:16 ],0,388
12437,2014-05-09,[ 15:17 ],0,390
12438,2014-05-09,[ 15:18 ],0,385
12439,2014-05-09,[ 15:19 ],0,304
12440,2014-05-09,[ 15:20 ],0,326
12441,2014-05-09,[ 15:21 ],0,326
12442,2014-05-09,[ 15:22 ],0,324
12443,2014-05-09,[ 15:23 ],0,312
12444,2014-05-09,[ 15:24 ],0,316
12445,2014-05-09,[ 15:25 ],0,313
12446,2014-05-09,[ 15:26 ],0,310
12447,2014-05-09,[ 15:27 ],0,316
12448,2014-05-09,[ 15:28 ],0,321
12449,2014-05-09,[ 15:29 ],0,761
12450,2014-05-09,[ 15:30 ],0,975
12451,2014-05-09,[ 15:31 ],0,2643
12452,2014-05-09,[ 15:32 ],0,2745
12453,2014-05-09,[ 15:33 ],0,2737
12454,2014-05-09,[ 15:34 ],0,2814
12455,2014-05-09,[ 15:35 ],0,2953
12456,2014-05-09,[ 15:36 ],0,2762
12457,2014-05-09,[ 15:37 ],0,2762
12458,2014-05-09,[ 15:38 ],0,2759
12459,2014-05-09,[ 15:39 ],0,2547
12460,2014-05-09,[ 15:40 ],0,2750
12461,2014-05-09,[ 15:41 ],0,2757
12462,2014-05-09,[ 15:42 ],0,2795
12463,2014-05-09,[ 15:43 ],0,2892
12464,2014-05-09,[ 15:44 ],0,2749
12465,2014-05-09,[ 15:45 ],0,2805
12466,2014-05-09,[ 15:46 ],0,2880
12467,2014-05-09,[ 15:47 ],0,2739
12468,2014-05-09,[ 15:48 ],0,1318
12469,2014-05-09,[ 15:49 ],0,1311
12470,2014-05-09,[ 15:50 ],0,1221
12471,2014-05-09,[ 15:51 ],0,1432
12472,2014-05-09,[ 15:52 ],0,1350
12473,2014-05-09,[ 15:53 ],0,2829
12474,2014-05-09,[ 15:54 ],0,2607
12475,2014-05-09,[ 15:55 ],0,1548
12476,2014-05-09,[ 15:56 ],0,1548
12477,2014-05-09,[ 15:57 ],0,1659
12478,2014-05-09,[ 15:58 ],0,1659
12479,2014-05-09,[ 15:59 ],0,2834
12480,2014-05-09,[ 16:00 ],0,2834
12481,2014-05-09,[ 16:01 ],0,1238
12482,2014-05-09,[ 16:02 ],0,1308
12483,2014-05-09,[ 16:03 ],0,1329
12484,2014-05-09,[ 16:04 ],0,1430
12485,2014-05-09,[ 16:05 ],0,1104
12486,2014-05-09,[ 16:06 ],0,2720
12487,2014-05-09,[ 16:07 ],0,1314
12488,2014-05-09,[ 16:08 ],0,1506
12489,2014-05-09,[ 16:09 ],0,1100
12490,2014-05-09,[ 16:10 ],0,3215
12491,2014-05-09,[ 16:11 ],0,3160
12492,2014-05-09,[ 16:12 ],0,3103
12493,2014-05-09,[ 16:13 ],0,1098
12494,2014-05-09,[ 16:14 ],0,1237
12495,2014-05-09,[ 16:15 ],0,1867
12496,2014-05-09,[ 16:16 ],0,1867
12497,2014-05-09,[ 16:17 ],0,1276
12498,2014-05-09,[ 16:18 ],0,1452
12499,2014-05-09,[ 16:19 ],0,1350
12500,2014-05-09,[ 16:20 ],0,1282
12501,2014-05-09,[ 16:21 ],0,1113
12502,2014-05-09,[ 16:22 ],0,909
12503,2014-05-09,[ 16:23 ],0,909
12504,2014-05-09,[ 16:24 ],0,365
12505,2014-05-09,[ 16:25 ],0,567
12506,2014-05-09,[ 16:26 ],0,654
12507,2014-05-09,[ 16:27 ],0,745
12508,2014-05-09,[ 16:28 ],0,1288
12509,2014-05-09,[ 16:29 ],0,1289
12510,2014-05-09,[ 16:30 ],0,707
12511,2014-05-09,[ 16:31 ],0,898
12512,2014-05-09,[ 16:32 ],0,1226
12513,2014-05-09,[ 16:33 ],0,1525
12514,2014-05-09,[ 16:34 ],0,1658
12515,2014-05-09,[ 16:35 ],0,1689
12516,2014-05-09,[ 16:36 ],0,1953
12517,2014-05-09,[ 16:37 ],0,1902
12518,2014-05-09,[ 16:38 ],0,1142
12519,2014-05-09,[ 16:39 ],0,733
12520,2014-05-09,[ 16:40 ],0,814
12521,2014-05-09,[ 16:41 ],0,3304
12522,2014-05-09,[ 16:42 ],0,3213
12523,2014-05-09,[ 16:43 ],0,2737
12524,2014-05-09,[ 16:44 ],0,937
12525,2014-05-09,[ 16:45 ],0,1082
12526,2014-05-09,[ 16:46 ],0,1530
12527,2014-05-09,[ 16:47 ],0,1692
12528,2014-05-09,[ 16:48 ],0,1742
12529,2014-05-09,[ 16:49 ],0,1839
12530,2014-05-09,[ 16:50 ],0,1832
12531,2014-05-09,[ 16:51 ],0,1240
12532,2014-05-09,[ 16:52 ],0,736
12533,2014-05-09,[ 16:53 ],0,684
12534,2014-05-09,[ 16:54 ],0,853
12535,2014-05-09,[ 16:55 ],0,739
12536,2014-05-09,[ 16:56 ],0,674
12537,2014-05-09,[ 16:57 ],0,672
12538,2014-05-09,[ 16:58 ],0,588
12539,2014-05-09,[ 16:59 ],0,869
12540,2014-05-09,[ 17:00 ],0,898
12541,2014-05-09,[ 17:01 ],0,775
12542,2014-05-09,[ 17:02 ],0,717
12543,2014-05-09,[ 17:03 ],0,448
12544,2014-05-09,[ 17:04 ],0,238
12545,2014-05-09,[ 17:05 ],0,234
12546,2014-05-09,[ 17:06 ],0,234
12547,2014-05-09,[ 17:07 ],0,228
12548,2014-05-09,[ 17:08 ],0,275
12549,2014-05-09,[ 17:09 ],0,275
12550,2014-05-09,[ 17:10 ],0,342
12551,2014-05-09,[ 17:11 ],0,337
12552,2014-05-09,[ 17:12 ],0,293
12553,2014-05-09,[ 17:13 ],0,293
12554,2014-05-09,[ 17:14 ],0,382
12555,2014-05-09,[ 17:15 ],0,2127
12556,2014-05-09,[ 17:16 ],0,383
12557,2014-05-09,[ 17:17 ],0,3816
12558,2014-05-09,[ 17:18 ],0,3725
12559,2014-05-09,[ 17:19 ],0,2003
12560,2014-05-09,[ 17:20 ],0,2491
12561,2014-05-09,[ 17:21 ],0,357
12562,2014-05-09,[ 17:22 ],0,350
12563,2014-05-09,[ 17:23 ],0,358
12564,2014-05-09,[ 17:24 ],0,305
12565,2014-05-09,[ 17:25 ],0,297
12566,2014-05-09,[ 17:26 ],0,315
12567,2014-05-09,[ 17:27 ],0,312
12568,2014-05-09,[ 17:28 ],0,309
12569,2014-05-09,[ 17:29 ],0,308
12570,2014-05-09,[ 17:30 ],0,318
12571,2014-05-09,[ 17:31 ],0,326
12572,2014-05-09,[ 17:32 ],0,336
12573,2014-05-09,[ 17:33 ],0,304
12574,2014-05-09,[ 17:34 ],0,2057
12575,2014-05-09,[ 17:35 ],0,2003
12576,2014-05-09,[ 17:36 ],0,337
12577,2014-05-09,[ 17:37 ],0,295
12578,2014-05-09,[ 17:38 ],0,348
12579,2014-05-09,[ 17:39 ],0,316
12580,2014-05-09,[ 17:40 ],0,2694
12581,2014-05-09,[ 17:41 ],0,2717
12582,2014-05-09,[ 17:42 ],0,328
12583,2014-05-09,[ 17:43 ],0,330
12584,2014-05-09,[ 17:44 ],0,383
12585,2014-05-09,[ 17:45 ],0,327
12586,2014-05-09,[ 17:46 ],0,327
12587,2014-05-09,[ 17:47 ],0,304
12588,2014-05-09,[ 17:48 ],0,339
12589,2014-05-09,[ 17:49 ],0,310
12590,2014-05-09,[ 17:50 ],0,318
12591,2014-05-09,[ 17:51 ],0,339
12592,2014-05-09,[ 17:52 ],0,326
12593,2014-05-09,[ 17:53 ],0,331
12594,2014-05-09,[ 17:54 ],0,298
12595,2014-05-09,[ 17:55 ],0,300
12596,2014-05-09,[ 17:56 ],0,300
12597,2014-05-09,[ 17:57 ],0,298
12598,2014-05-09,[ 17:58 ],0,332
12599,2014-05-09,[ 17:59 ],0,337
12600,2014-05-09,[ 18:00 ],0,343
12601,2014-05-09,[ 18:01 ],0,315
12602,2014-05-09,[ 18:02 ],0,275
12603,2014-05-09,[ 18:03 ],0,305
12604,2014-05-09,[ 18:04 ],0,300
12605,2014-05-09,[ 18:05 ],0,295
12606,2014-05-09,[ 18:06 ],0,295
12607,2014-05-09,[ 18:07 ],0,2725
12608,2014-05-09,[ 18:08 ],0,2659
12609,2014-05-09,[ 18:09 ],0,2626
12610,2014-05-09,[ 18:10 ],0,271
12611,2014-05-09,[ 18:11 ],0,2683
12612,2014-05-09,[ 18:12 ],0,2683
12613,2014-05-09,[ 18:13 ],0,261
12614,2014-05-09,[ 18:14 ],0,266
12615,2014-05-09,[ 18:15 ],0,320
12616,2014-05-09,[ 18:16 ],0,316
12617,2014-05-09,[ 18:17 ],0,316
12618,2014-05-09,[ 18:18 ],0,318
12619,2014-05-09,[ 18:19 ],0,270
12620,2014-05-09,[ 18:20 ],0,274
12621,2014-05-09,[ 18:21 ],0,275
12622,2014-05-09,[ 18:22 ],0,270
12623,2014-05-09,[ 18:23 ],0,272
12624,2014-05-09,[ 18:24 ],0,309
12625,2014-05-09,[ 18:25 ],0,324
12626,2014-05-09,[ 18:26 ],0,317
12627,2014-05-09,[ 18:27 ],0,322
12628,2014-05-09,[ 18:28 ],0,266
12629,2014-05-09,[ 18:29 ],0,266
12630,2014-05-09,[ 18:30 ],0,253
12631,2014-05-09,[ 18:31 ],0,269
12632,2014-05-09,[ 18:32 ],0,272
12633,2014-05-09,[ 18:33 ],0,253
12634,2014-05-09,[ 18:34 ],0,262
12635,2014-05-09,[ 18:35 ],0,261
12636,2014-05-09,[ 18:36 ],0,490
12637,2014-05-09,[ 18:37 ],0,2828
12638,2014-05-09,[ 18:38 ],0,2786
12639,2014-05-09,[ 18:39 ],0,774
12640,2014-05-09,[ 18:40 ],0,805
12641,2014-05-09,[ 18:41 ],0,805
12642,2014-05-09,[ 18:42 ],0,1552
12643,2014-05-09,[ 18:43 ],0,710
12644,2014-05-09,[ 18:44 ],0,710
12645,2014-05-09,[ 18:45 ],0,695
12646,2014-05-09,[ 18:46 ],0,680
12647,2014-05-09,[ 18:47 ],0,706
12648,2014-05-09,[ 18:48 ],0,715
12649,2014-05-09,[ 18:49 ],0,503
12650,2014-05-09,[ 18:50 ],0,487
12651,2014-05-09,[ 18:51 ],0,966
12652,2014-05-09,[ 18:52 ],0,1118
12653,2014-05-09,[ 18:53 ],0,946
12654,2014-05-09,[ 18:54 ],0,586
12655,2014-05-09,[ 18:55 ],0,580
12656,2014-05-09,[ 18:56 ],0,963
12657,2014-05-09,[ 18:57 ],0,788
12658,2014-05-09,[ 18:58 ],0,759
12659,2014-05-09,[ 18:59 ],0,750
12660,2014-05-09,[ 19:00 ],0,537
12661,2014-05-09,[ 19:01 ],0,551
12662,2014-05-09,[ 19:02 ],0,478
12663,2014-05-09,[ 19:03 ],0,468
12664,2014-05-09,[ 19:04 ],0,503
12665,2014-05-09,[ 19:05 ],0,469
12666,2014-05-09,[ 19:06 ],0,468
12667,2014-05-09,[ 19:07 ],0,453
12668,2014-05-09,[ 19:08 ],0,444
12669,2014-05-09,[ 19:09 ],0,457
12670,2014-05-09,[ 19:10 ],0,457
12671,2014-05-09,[ 19:11 ],0,483
12672,2014-05-09,[ 19:12 ],0,475
12673,2014-05-09,[ 19:13 ],0,476
12674,2014-05-09,[ 19:14 ],0,450
12675,2014-05-09,[ 19:15 ],0,460
12676,2014-05-09,[ 19:16 ],0,457
12677,2014-05-09,[ 19:17 ],0,470
12678,2014-05-09,[ 19:18 ],0,470
12679,2014-05-09,[ 19:19 ],0,452
12680,2014-05-09,[ 19:20 ],0,468
12681,2014-05-09,[ 19:21 ],0,456
12682,2014-05-09,[ 19:22 ],0,459
12683,2014-05-09,[ 19:23 ],0,462
12684,2014-05-09,[ 19:24 ],0,457
12685,2014-05-09,[ 19:25 ],0,455
12686,2014-05-09,[ 19:26 ],0,498
12687,2014-05-09,[ 19:27 ],0,456
12688,2014-05-09,[ 19:28 ],0,457
12689,2014-05-09,[ 19:29 ],0,456
12690,2014-05-09,[ 19:30 ],0,456
12691,2014-05-09,[ 19:31 ],0,456
12692,2014-05-09,[ 19:32 ],0,458
12693,2014-05-09,[ 19:33 ],0,464
12694,2014-05-09,[ 19:34 ],0,449
12695,2014-05-09,[ 19:35 ],0,449
12696,2014-05-09,[ 19:36 ],0,444
12697,2014-05-09,[ 19:37 ],0,460
12698,2014-05-09,[ 19:38 ],0,476
12699,2014-05-09,[ 19:39 ],0,476
12700,2014-05-09,[ 19:40 ],0,471
12701,2014-05-09,[ 19:41 ],0,474
12702,2014-05-09,[ 19:42 ],0,472
12703,2014-05-09,[ 19:43 ],0,469
12704,2014-05-09,[ 19:44 ],0,399
12705,2014-05-09,[ 19:45 ],0,410
12706,2014-05-09,[ 19:46 ],0,391
12707,2014-05-09,[ 19:47 ],0,407
12708,2014-05-09,[ 19:48 ],0,403
12709,2014-05-09,[ 19:49 ],0,401
12710,2014-05-09,[ 19:50 ],0,401
12711,2014-05-09,[ 19:51 ],0,391
12712,2014-05-09,[ 19:52 ],0,389
12713,2014-05-09,[ 19:53 ],0,705
12714,2014-05-09,[ 19:54 ],0,938
12715,2014-05-09,[ 19:55 ],0,2574
12716,2014-05-09,[ 19:56 ],0,2574
12717,2014-05-09,[ 19:57 ],0,2568
12718,2014-05-09,[ 19:58 ],0,2539
12719,2014-05-09,[ 19:59 ],0,2453
12720,2014-05-09,[ 20:00 ],0,2478
12721,2014-05-09,[ 20:01 ],0,2505
12722,2014-05-09,[ 20:02 ],0,2504
12723,2014-05-09,[ 20:03 ],0,2439
12724,2014-05-09,[ 20:04 ],0,2493
12725,2014-05-09,[ 20:05 ],0,2514
12726,2014-05-09,[ 20:06 ],0,902
12727,2014-05-09,[ 20:07 ],0,943
12728,2014-05-09,[ 20:08 ],0,904
12729,2014-05-09,[ 20:09 ],0,882
12730,2014-05-09,[ 20:10 ],0,879
12731,2014-05-09,[ 20:11 ],0,2503
12732,2014-05-09,[ 20:12 ],0,2435
12733,2014-05-09,[ 20:13 ],0,882
12734,2014-05-09,[ 20:14 ],0,918
12735,2014-05-09,[ 20:15 ],0,873
12736,2014-05-09,[ 20:16 ],0,901
12737,2014-05-09,[ 20:17 ],0,2564
12738,2014-05-09,[ 20:18 ],0,884
12739,2014-05-09,[ 20:19 ],0,911
12740,2014-05-09,[ 20:20 ],0,969
12741,2014-05-09,[ 20:21 ],0,922
12742,2014-05-09,[ 20:22 ],0,964
12743,2014-05-09,[ 20:23 ],0,2523
12744,2014-05-09,[ 20:24 ],0,907
12745,2014-05-09,[ 20:25 ],0,907
12746,2014-05-09,[ 20:26 ],0,917
12747,2014-05-09,[ 20:27 ],0,960
12748,2014-05-09,[ 20:28 ],0,893
12749,2014-05-09,[ 20:29 ],0,946
12750,2014-05-09,[ 20:30 ],0,918
12751,2014-05-09,[ 20:31 ],0,949
12752,2014-05-09,[ 20:32 ],0,865
12753,2014-05-09,[ 20:33 ],0,876
12754,2014-05-09,[ 20:34 ],0,840
12755,2014-05-09,[ 20:35 ],0,878
12756,2014-05-09,[ 20:36 ],0,896
12757,2014-05-09,[ 20:37 ],0,901
12758,2014-05-09,[ 20:38 ],0,941
12759,2014-05-09,[ 20:39 ],0,834
12760,2014-05-09,[ 20:40 ],0,870
12761,2014-05-09,[ 20:41 ],0,825
12762,2014-05-09,[ 20:42 ],0,542
12763,2014-05-09,[ 20:43 ],0,750
12764,2014-05-09,[ 20:44 ],0,443
12765,2014-05-09,[ 20:45 ],0,813
12766,2014-05-09,[ 20:46 ],0,719
12767,2014-05-09,[ 20:47 ],0,686
12768,2014-05-09,[ 20:48 ],0,897
12769,2014-05-09,[ 20:49 ],0,572
12770,2014-05-09,[ 20:50 ],0,805
12771,2014-05-09,[ 20:51 ],0,929
12772,2014-05-09,[ 20:52 ],0,946
12773,2014-05-09,[ 20:53 ],0,1089
12774,2014-05-09,[ 20:54 ],0,940
12775,2014-05-09,[ 20:55 ],0,883
12776,2014-05-09,[ 20:56 ],0,966
12777,2014-05-09,[ 20:57 ],0,797
12778,2014-05-09,[ 20:58 ],0,813
12779,2014-05-09,[ 20:59 ],0,721
12780,2014-05-09,[ 21:00 ],0,689
12781,2014-05-09,[ 21:01 ],0,531
12782,2014-05-09,[ 21:02 ],0,900
12783,2014-05-09,[ 21:03 ],0,914
12784,2014-05-09,[ 21:04 ],0,1226
12785,2014-05-09,[ 21:05 ],0,1305
12786,2014-05-09,[ 21:06 ],0,1198
12787,2014-05-09,[ 21:07 ],0,1307
12788,2014-05-09,[ 21:08 ],0,776
12789,2014-05-09,[ 21:09 ],0,924
12790,2014-05-09,[ 21:10 ],0,605
12791,2014-05-09,[ 21:11 ],0,591
12792,2014-05-09,[ 21:12 ],0,737
12793,2014-05-09,[ 21:13 ],0,782
12794,2014-05-09,[ 21:14 ],0,674
12795,2014-05-09,[ 21:15 ],0,665
12796,2014-05-09,[ 21:16 ],0,663
12797,2014-05-09,[ 21:17 ],0,768
12798,2014-05-09,[ 21:18 ],0,883
12799,2014-05-09,[ 21:19 ],0,870
12800,2014-05-09,[ 21:20 ],0,841
12801,2014-05-09,[ 21:21 ],0,371
12802,2014-05-09,[ 21:22 ],0,511
12803,2014-05-09,[ 21:23 ],0,511
12804,2014-05-09,[ 21:24 ],0,311
12805,2014-05-09,[ 21:25 ],0,310
12806,2014-05-09,[ 21:26 ],0,292
12807,2014-05-09,[ 21:27 ],0,291
12808,2014-05-09,[ 21:28 ],0,294
12809,2014-05-09,[ 21:29 ],0,295
12810,2014-05-09,[ 21:30 ],0,298
12811,2014-05-09,[ 21:31 ],0,295
12812,2014-05-09,[ 21:32 ],0,297
