,Year-Month-Date,Time,Holiday,Watt
12813,2014-05-09,[ 21:33 ],0,294
12814,2014-05-09,[ 21:34 ],0,299
12815,2014-05-09,[ 21:35 ],0,299
12816,2014-05-09,[ 21:36 ],0,301
12817,2014-05-09,[ 21:37 ],0,297
12818,2014-05-09,[ 21:38 ],0,297
12819,2014-05-09,[ 21:39 ],0,300
12820,2014-05-09,[ 21:40 ],0,295
12821,2014-05-09,[ 21:41 ],0,294
12822,2014-05-09,[ 21:42 ],0,222
12823,2014-05-09,[ 21:43 ],0,223
12824,2014-05-09,[ 21:44 ],0,223
12825,2014-05-09,[ 21:45 ],0,223
12826,2014-05-09,[ 21:46 ],0,222
12827,2014-05-09,[ 21:47 ],0,225
12828,2014-05-09,[ 21:48 ],0,222
12829,2014-05-09,[ 21:49 ],0,224
12830,2014-05-09,[ 21:50 ],0,224
12831,2014-05-09,[ 21:51 ],0,223
12832,2014-05-09,[ 21:52 ],0,228
12833,2014-05-09,[ 21:53 ],0,228
12834,2014-05-09,[ 21:54 ],0,231
12835,2014-05-09,[ 21:55 ],0,227
12836,2014-05-09,[ 21:56 ],0,227
12837,2014-05-09,[ 21:57 ],0,228
12838,2014-05-09,[ 21:58 ],0,227
12839,2014-05-09,[ 21:59 ],0,228
12840,2014-05-09,[ 22:00 ],0,229
12841,2014-05-09,[ 22:01 ],0,229
12842,2014-05-09,[ 22:02 ],0,231
12843,2014-05-09,[ 22:03 ],0,231
12844,2014-05-09,[ 22:04 ],0,229
12845,2014-05-09,[ 22:05 ],0,227
12846,2014-05-09,[ 22:06 ],0,236
12847,2014-05-09,[ 22:07 ],0,228
12848,2014-05-09,[ 22:08 ],0,228
12849,2014-05-09,[ 22:09 ],0,228
12850,2014-05-09,[ 22:10 ],0,302
12851,2014-05-09,[ 22:11 ],0,295
12852,2014-05-09,[ 22:12 ],0,291
12853,2014-05-09,[ 22:13 ],0,291
12854,2014-05-09,[ 22:14 ],0,291
12855,2014-05-09,[ 22:15 ],0,288
12856,2014-05-09,[ 22:16 ],0,287
12857,2014-05-09,[ 22:17 ],0,287
12858,2014-05-09,[ 22:18 ],0,287
12859,2014-05-09,[ 22:19 ],0,286
12860,2014-05-09,[ 22:20 ],0,286
12861,2014-05-09,[ 22:21 ],0,286
12862,2014-05-09,[ 22:22 ],0,286
12863,2014-05-09,[ 22:23 ],0,229
12864,2014-05-09,[ 22:24 ],0,229
12865,2014-05-09,[ 22:25 ],0,222
12866,2014-05-09,[ 22:26 ],0,218
12867,2014-05-09,[ 22:27 ],0,218
12868,2014-05-09,[ 22:28 ],0,223
12869,2014-05-09,[ 22:29 ],0,218
12870,2014-05-09,[ 22:30 ],0,219
12871,2014-05-09,[ 22:31 ],0,218
12872,2014-05-09,[ 22:32 ],0,219
12873,2014-05-09,[ 22:33 ],0,219
12874,2014-05-09,[ 22:34 ],0,218
12875,2014-05-09,[ 22:35 ],0,219
12876,2014-05-09,[ 22:36 ],0,221
12877,2014-05-09,[ 22:37 ],0,218
12878,2014-05-09,[ 22:38 ],0,218
12879,2014-05-09,[ 22:39 ],0,218
12880,2014-05-09,[ 22:40 ],0,217
12881,2014-05-09,[ 22:41 ],0,217
12882,2014-05-09,[ 22:42 ],0,218
12883,2014-05-09,[ 22:43 ],0,217
12884,2014-05-09,[ 22:44 ],0,217
12885,2014-05-09,[ 22:45 ],0,217
12886,2014-05-09,[ 22:46 ],0,227
12887,2014-05-09,[ 22:47 ],0,216
12888,2014-05-09,[ 22:48 ],0,216
12889,2014-05-09,[ 22:49 ],0,217
12890,2014-05-09,[ 22:50 ],0,216
12891,2014-05-09,[ 22:51 ],0,217
12892,2014-05-09,[ 22:52 ],0,217
12893,2014-05-09,[ 22:53 ],0,216
12894,2014-05-09,[ 22:54 ],0,215
12895,2014-05-09,[ 22:55 ],0,235
12896,2014-05-09,[ 22:56 ],0,170
12897,2014-05-09,[ 22:57 ],0,169
12898,2014-05-09,[ 22:58 ],0,170
12899,2014-05-09,[ 22:59 ],0,168
12900,2014-05-09,[ 23:00 ],0,171
12901,2014-05-09,[ 23:01 ],0,170
12902,2014-05-09,[ 23:02 ],0,171
12903,2014-05-09,[ 23:03 ],0,173
12904,2014-05-09,[ 23:04 ],0,171
12905,2014-05-09,[ 23:05 ],0,169
12906,2014-05-09,[ 23:06 ],0,170
12907,2014-05-09,[ 23:07 ],0,246
12908,2014-05-09,[ 23:08 ],0,246
12909,2014-05-09,[ 23:09 ],0,228
12910,2014-05-09,[ 23:10 ],0,226
12911,2014-05-09,[ 23:11 ],0,234
12912,2014-05-09,[ 23:12 ],0,234
12913,2014-05-09,[ 23:13 ],0,231
12914,2014-05-09,[ 23:14 ],0,235
12915,2014-05-09,[ 23:15 ],0,235
12916,2014-05-09,[ 23:16 ],0,231
12917,2014-05-09,[ 23:17 ],0,229
12918,2014-05-09,[ 23:18 ],0,228
12919,2014-05-09,[ 23:19 ],0,231
12920,2014-05-09,[ 23:20 ],0,227
12921,2014-05-09,[ 23:21 ],0,227
12922,2014-05-09,[ 23:22 ],0,226
12923,2014-05-09,[ 23:23 ],0,227
12924,2014-05-09,[ 23:24 ],0,228
12925,2014-05-09,[ 23:25 ],0,228
12926,2014-05-09,[ 23:26 ],0,225
12927,2014-05-09,[ 23:27 ],0,223
12928,2014-05-09,[ 23:28 ],0,224
12929,2014-05-09,[ 23:29 ],0,226
12930,2014-05-09,[ 23:30 ],0,224
12931,2014-05-09,[ 23:31 ],0,226
12932,2014-05-09,[ 23:32 ],0,227
12933,2014-05-09,[ 23:33 ],0,227
12934,2014-05-09,[ 23:34 ],0,228
12935,2014-05-09,[ 23:35 ],0,224
12936,2014-05-09,[ 23:36 ],0,224
12937,2014-05-09,[ 23:37 ],0,224
12938,2014-05-09,[ 23:38 ],0,224
12939,2014-05-09,[ 23:39 ],0,225
12940,2014-05-09,[ 23:40 ],0,225
12941,2014-05-09,[ 23:41 ],0,226
12942,2014-05-09,[ 23:42 ],0,225
12943,2014-05-09,[ 23:43 ],0,225
12944,2014-05-09,[ 23:44 ],0,224
12945,2014-05-09,[ 23:45 ],0,225
12946,2014-05-09,[ 23:46 ],0,229
12947,2014-05-09,[ 23:47 ],0,229
12948,2014-05-09,[ 23:48 ],0,224
12949,2014-05-09,[ 23:49 ],0,217
12950,2014-05-09,[ 23:50 ],0,166
12951,2014-05-09,[ 23:51 ],0,166
12952,2014-05-09,[ 23:52 ],0,165
12953,2014-05-09,[ 23:53 ],0,168
12954,2014-05-09,[ 23:54 ],0,165
12955,2014-05-09,[ 23:55 ],0,165
12956,2014-05-09,[ 23:56 ],0,163
12957,2014-05-09,[ 23:57 ],0,165
12958,2014-05-09,[ 23:58 ],0,163
12959,2014-05-09,[ 23:59 ],0,165
12960,2014-05-10,[ 00:00 ],1,166
12961,2014-05-10,[ 00:01 ],1,166
12962,2014-05-10,[ 00:02 ],1,166
12963,2014-05-10,[ 00:03 ],1,167
12964,2014-05-10,[ 00:04 ],1,167
12965,2014-05-10,[ 00:05 ],1,165
12966,2014-05-10,[ 00:06 ],1,165
12967,2014-05-10,[ 00:07 ],1,163
12968,2014-05-10,[ 00:08 ],1,163
12969,2014-05-10,[ 00:09 ],1,163
12970,2014-05-10,[ 00:10 ],1,163
12971,2014-05-10,[ 00:11 ],1,163
12972,2014-05-10,[ 00:12 ],1,163
12973,2014-05-10,[ 00:13 ],1,163
12974,2014-05-10,[ 00:14 ],1,163
12975,2014-05-10,[ 00:15 ],1,163
12976,2014-05-10,[ 00:16 ],1,163
12977,2014-05-10,[ 00:17 ],1,163
12978,2014-05-10,[ 00:18 ],1,162
12979,2014-05-10,[ 00:19 ],1,162
12980,2014-05-10,[ 00:20 ],1,163
12981,2014-05-10,[ 00:21 ],1,163
12982,2014-05-10,[ 00:22 ],1,162
12983,2014-05-10,[ 00:23 ],1,161
12984,2014-05-10,[ 00:24 ],1,162
12985,2014-05-10,[ 00:25 ],1,161
12986,2014-05-10,[ 00:26 ],1,162
12987,2014-05-10,[ 00:27 ],1,277
12988,2014-05-10,[ 00:28 ],1,277
12989,2014-05-10,[ 00:29 ],1,274
12990,2014-05-10,[ 00:30 ],1,277
12991,2014-05-10,[ 00:31 ],1,273
12992,2014-05-10,[ 00:32 ],1,264
12993,2014-05-10,[ 00:33 ],1,265
12994,2014-05-10,[ 00:34 ],1,265
12995,2014-05-10,[ 00:35 ],1,264
12996,2014-05-10,[ 00:36 ],1,264
12997,2014-05-10,[ 00:37 ],1,261
12998,2014-05-10,[ 00:38 ],1,262
12999,2014-05-10,[ 00:39 ],1,262
13000,2014-05-10,[ 00:40 ],1,195
13001,2014-05-10,[ 00:41 ],1,193
13002,2014-05-10,[ 00:42 ],1,194
13003,2014-05-10,[ 00:43 ],1,195
13004,2014-05-10,[ 00:44 ],1,199
13005,2014-05-10,[ 00:45 ],1,199
13006,2014-05-10,[ 00:46 ],1,195
13007,2014-05-10,[ 00:47 ],1,195
13008,2014-05-10,[ 00:48 ],1,195
13009,2014-05-10,[ 00:49 ],1,194
13010,2014-05-10,[ 00:50 ],1,194
13011,2014-05-10,[ 00:51 ],1,194
13012,2014-05-10,[ 00:52 ],1,195
13013,2014-05-10,[ 00:53 ],1,195
13014,2014-05-10,[ 00:54 ],1,195
13015,2014-05-10,[ 00:55 ],1,199
13016,2014-05-10,[ 00:56 ],1,199
13017,2014-05-10,[ 00:57 ],1,195
13018,2014-05-10,[ 00:58 ],1,200
13019,2014-05-10,[ 00:59 ],1,195
13020,2014-05-10,[ 01:00 ],1,202
13021,2014-05-10,[ 01:01 ],1,199
13022,2014-05-10,[ 01:02 ],1,199
13023,2014-05-10,[ 01:03 ],1,205
13024,2014-05-10,[ 01:04 ],1,171
13025,2014-05-10,[ 01:05 ],1,170
13026,2014-05-10,[ 01:06 ],1,170
13027,2014-05-10,[ 01:07 ],1,169
13028,2014-05-10,[ 01:08 ],1,170
13029,2014-05-10,[ 01:09 ],1,167
13030,2014-05-10,[ 01:10 ],1,168
13031,2014-05-10,[ 01:11 ],1,169
13032,2014-05-10,[ 01:12 ],1,168
13033,2014-05-10,[ 01:13 ],1,167
13034,2014-05-10,[ 01:14 ],1,166
13035,2014-05-10,[ 01:15 ],1,167
13036,2014-05-10,[ 01:16 ],1,171
13037,2014-05-10,[ 01:17 ],1,166
13038,2014-05-10,[ 01:18 ],1,166
13039,2014-05-10,[ 01:19 ],1,165
13040,2014-05-10,[ 01:20 ],1,166
13041,2014-05-10,[ 01:21 ],1,167
13042,2014-05-10,[ 01:22 ],1,167
13043,2014-05-10,[ 01:23 ],1,167
13044,2014-05-10,[ 01:24 ],1,167
13045,2014-05-10,[ 01:25 ],1,169
13046,2014-05-10,[ 01:26 ],1,167
13047,2014-05-10,[ 01:27 ],1,243
13048,2014-05-10,[ 01:28 ],1,240
13049,2014-05-10,[ 01:29 ],1,225
13050,2014-05-10,[ 01:30 ],1,235
13051,2014-05-10,[ 01:31 ],1,229
13052,2014-05-10,[ 01:32 ],1,232
13053,2014-05-10,[ 01:33 ],1,237
13054,2014-05-10,[ 01:34 ],1,235
13055,2014-05-10,[ 01:35 ],1,231
13056,2014-05-10,[ 01:36 ],1,232
13057,2014-05-10,[ 01:37 ],1,232
13058,2014-05-10,[ 01:38 ],1,229
13059,2014-05-10,[ 01:39 ],1,231
13060,2014-05-10,[ 01:40 ],1,228
13061,2014-05-10,[ 01:41 ],1,229
13062,2014-05-10,[ 01:42 ],1,225
13063,2014-05-10,[ 01:43 ],1,227
13064,2014-05-10,[ 01:44 ],1,223
13065,2014-05-10,[ 01:45 ],1,224
13066,2014-05-10,[ 01:46 ],1,225
13067,2014-05-10,[ 01:47 ],1,223
13068,2014-05-10,[ 01:48 ],1,225
13069,2014-05-10,[ 01:49 ],1,224
13070,2014-05-10,[ 01:50 ],1,224
13071,2014-05-10,[ 01:51 ],1,224
13072,2014-05-10,[ 01:52 ],1,224
13073,2014-05-10,[ 01:53 ],1,225
13074,2014-05-10,[ 01:54 ],1,226
13075,2014-05-10,[ 01:55 ],1,228
13076,2014-05-10,[ 01:56 ],1,224
13077,2014-05-10,[ 01:57 ],1,225
13078,2014-05-10,[ 01:58 ],1,225
13079,2014-05-10,[ 01:59 ],1,226
13080,2014-05-10,[ 02:00 ],1,223
13081,2014-05-10,[ 02:01 ],1,222
13082,2014-05-10,[ 02:02 ],1,225
13083,2014-05-10,[ 02:03 ],1,225
13084,2014-05-10,[ 02:04 ],1,225
13085,2014-05-10,[ 02:05 ],1,224
13086,2014-05-10,[ 02:06 ],1,224
13087,2014-05-10,[ 02:07 ],1,161
13088,2014-05-10,[ 02:08 ],1,161
13089,2014-05-10,[ 02:09 ],1,163
13090,2014-05-10,[ 02:10 ],1,160
13091,2014-05-10,[ 02:11 ],1,162
13092,2014-05-10,[ 02:12 ],1,161
13093,2014-05-10,[ 02:13 ],1,161
13094,2014-05-10,[ 02:14 ],1,162
13095,2014-05-10,[ 02:15 ],1,163
13096,2014-05-10,[ 02:16 ],1,163
13097,2014-05-10,[ 02:17 ],1,163
13098,2014-05-10,[ 02:18 ],1,162
13099,2014-05-10,[ 02:19 ],1,162
13100,2014-05-10,[ 02:20 ],1,163
13101,2014-05-10,[ 02:21 ],1,162
13102,2014-05-10,[ 02:22 ],1,163
13103,2014-05-10,[ 02:23 ],1,161
13104,2014-05-10,[ 02:24 ],1,162
13105,2014-05-10,[ 02:25 ],1,160
13106,2014-05-10,[ 02:26 ],1,162
13107,2014-05-10,[ 02:27 ],1,162
13108,2014-05-10,[ 02:28 ],1,160
13109,2014-05-10,[ 02:29 ],1,162
13110,2014-05-10,[ 02:30 ],1,161
13111,2014-05-10,[ 02:31 ],1,161
13112,2014-05-10,[ 02:32 ],1,161
13113,2014-05-10,[ 02:33 ],1,160
13114,2014-05-10,[ 02:34 ],1,162
13115,2014-05-10,[ 02:35 ],1,162
13116,2014-05-10,[ 02:36 ],1,160
13117,2014-05-10,[ 02:37 ],1,161
13118,2014-05-10,[ 02:38 ],1,161
13119,2014-05-10,[ 02:39 ],1,228
13120,2014-05-10,[ 02:40 ],1,222
13121,2014-05-10,[ 02:41 ],1,222
13122,2014-05-10,[ 02:42 ],1,222
13123,2014-05-10,[ 02:43 ],1,222
13124,2014-05-10,[ 02:44 ],1,219
13125,2014-05-10,[ 02:45 ],1,219
13126,2014-05-10,[ 02:46 ],1,218
13127,2014-05-10,[ 02:47 ],1,216
13128,2014-05-10,[ 02:48 ],1,217
13129,2014-05-10,[ 02:49 ],1,215
13130,2014-05-10,[ 02:50 ],1,216
13131,2014-05-10,[ 02:51 ],1,160
13132,2014-05-10,[ 02:52 ],1,159
13133,2014-05-10,[ 02:53 ],1,160
13134,2014-05-10,[ 02:54 ],1,161
13135,2014-05-10,[ 02:55 ],1,163
13136,2014-05-10,[ 02:56 ],1,163
13137,2014-05-10,[ 02:57 ],1,161
13138,2014-05-10,[ 02:58 ],1,161
13139,2014-05-10,[ 02:59 ],1,163
13140,2014-05-10,[ 03:00 ],1,163
13141,2014-05-10,[ 03:01 ],1,163
13142,2014-05-10,[ 03:02 ],1,163
13143,2014-05-10,[ 03:03 ],1,163
13144,2014-05-10,[ 03:04 ],1,163
13145,2014-05-10,[ 03:05 ],1,161
13146,2014-05-10,[ 03:06 ],1,160
13147,2014-05-10,[ 03:07 ],1,162
13148,2014-05-10,[ 03:08 ],1,159
13149,2014-05-10,[ 03:09 ],1,159
13150,2014-05-10,[ 03:10 ],1,163
13151,2014-05-10,[ 03:11 ],1,162
13152,2014-05-10,[ 03:12 ],1,161
13153,2014-05-10,[ 03:13 ],1,162
13154,2014-05-10,[ 03:14 ],1,161
13155,2014-05-10,[ 03:15 ],1,160
13156,2014-05-10,[ 03:16 ],1,162
13157,2014-05-10,[ 03:17 ],1,162
13158,2014-05-10,[ 03:18 ],1,163
13159,2014-05-10,[ 03:19 ],1,162
13160,2014-05-10,[ 03:20 ],1,162
13161,2014-05-10,[ 03:21 ],1,161
13162,2014-05-10,[ 03:22 ],1,161
13163,2014-05-10,[ 03:23 ],1,161
13164,2014-05-10,[ 03:24 ],1,160
13165,2014-05-10,[ 03:25 ],1,160
13166,2014-05-10,[ 03:26 ],1,159
13167,2014-05-10,[ 03:27 ],1,159
13168,2014-05-10,[ 03:28 ],1,159
13169,2014-05-10,[ 03:29 ],1,159
13170,2014-05-10,[ 03:30 ],1,159
13171,2014-05-10,[ 03:31 ],1,157
13172,2014-05-10,[ 03:32 ],1,160
13173,2014-05-10,[ 03:33 ],1,160
13174,2014-05-10,[ 03:34 ],1,159
13175,2014-05-10,[ 03:35 ],1,161
13176,2014-05-10,[ 03:36 ],1,160
13177,2014-05-10,[ 03:37 ],1,161
13178,2014-05-10,[ 03:38 ],1,232
13179,2014-05-10,[ 03:39 ],1,224
13180,2014-05-10,[ 03:40 ],1,221
13181,2014-05-10,[ 03:41 ],1,222
13182,2014-05-10,[ 03:42 ],1,222
13183,2014-05-10,[ 03:43 ],1,219
13184,2014-05-10,[ 03:44 ],1,218
13185,2014-05-10,[ 03:45 ],1,217
13186,2014-05-10,[ 03:46 ],1,217
13187,2014-05-10,[ 03:47 ],1,215
13188,2014-05-10,[ 03:48 ],1,215
13189,2014-05-10,[ 03:49 ],1,213
13190,2014-05-10,[ 03:50 ],1,162
13191,2014-05-10,[ 03:51 ],1,161
13192,2014-05-10,[ 03:52 ],1,161
13193,2014-05-10,[ 03:53 ],1,161
13194,2014-05-10,[ 03:54 ],1,163
13195,2014-05-10,[ 03:55 ],1,160
13196,2014-05-10,[ 03:56 ],1,160
13197,2014-05-10,[ 03:57 ],1,162
13198,2014-05-10,[ 03:58 ],1,161
13199,2014-05-10,[ 03:59 ],1,162
13200,2014-05-10,[ 04:00 ],1,163
13201,2014-05-10,[ 04:01 ],1,159
13202,2014-05-10,[ 04:02 ],1,162
13203,2014-05-10,[ 04:03 ],1,282
13204,2014-05-10,[ 04:04 ],1,223
13205,2014-05-10,[ 04:05 ],1,221
13206,2014-05-10,[ 04:06 ],1,218
13207,2014-05-10,[ 04:07 ],1,223
13208,2014-05-10,[ 04:08 ],1,223
13209,2014-05-10,[ 04:09 ],1,223
13210,2014-05-10,[ 04:10 ],1,223
13211,2014-05-10,[ 04:11 ],1,224
13212,2014-05-10,[ 04:12 ],1,221
13213,2014-05-10,[ 04:13 ],1,222
13214,2014-05-10,[ 04:14 ],1,219
13215,2014-05-10,[ 04:15 ],1,219
13216,2014-05-10,[ 04:16 ],1,222
13217,2014-05-10,[ 04:17 ],1,222
13218,2014-05-10,[ 04:18 ],1,222
13219,2014-05-10,[ 04:19 ],1,223
13220,2014-05-10,[ 04:20 ],1,223
13221,2014-05-10,[ 04:21 ],1,222
13222,2014-05-10,[ 04:22 ],1,222
13223,2014-05-10,[ 04:23 ],1,221
13224,2014-05-10,[ 04:24 ],1,222
13225,2014-05-10,[ 04:25 ],1,223
13226,2014-05-10,[ 04:26 ],1,222
13227,2014-05-10,[ 04:27 ],1,222
13228,2014-05-10,[ 04:28 ],1,219
13229,2014-05-10,[ 04:29 ],1,222
13230,2014-05-10,[ 04:30 ],1,223
13231,2014-05-10,[ 04:31 ],1,238
13232,2014-05-10,[ 04:32 ],1,237
13233,2014-05-10,[ 04:33 ],1,241
13234,2014-05-10,[ 04:34 ],1,238
13235,2014-05-10,[ 04:35 ],1,236
13236,2014-05-10,[ 04:36 ],1,239
13237,2014-05-10,[ 04:37 ],1,168
13238,2014-05-10,[ 04:38 ],1,169
13239,2014-05-10,[ 04:39 ],1,168
13240,2014-05-10,[ 04:40 ],1,168
13241,2014-05-10,[ 04:41 ],1,167
13242,2014-05-10,[ 04:42 ],1,169
13243,2014-05-10,[ 04:43 ],1,167
13244,2014-05-10,[ 04:44 ],1,170
13245,2014-05-10,[ 04:45 ],1,168
13246,2014-05-10,[ 04:46 ],1,169
13247,2014-05-10,[ 04:47 ],1,169
13248,2014-05-10,[ 04:48 ],1,169
13249,2014-05-10,[ 04:49 ],1,168
13250,2014-05-10,[ 04:50 ],1,167
13251,2014-05-10,[ 04:51 ],1,170
13252,2014-05-10,[ 04:52 ],1,168
13253,2014-05-10,[ 04:53 ],1,170
13254,2014-05-10,[ 04:54 ],1,168
13255,2014-05-10,[ 04:55 ],1,170
13256,2014-05-10,[ 04:56 ],1,168
13257,2014-05-10,[ 04:57 ],1,168
13258,2014-05-10,[ 04:58 ],1,168
13259,2014-05-10,[ 04:59 ],1,170
13260,2014-05-10,[ 05:00 ],1,171
13261,2014-05-10,[ 05:01 ],1,171
13262,2014-05-10,[ 05:02 ],1,169
13263,2014-05-10,[ 05:03 ],1,170
13264,2014-05-10,[ 05:04 ],1,171
13265,2014-05-10,[ 05:05 ],1,169
13266,2014-05-10,[ 05:06 ],1,170
13267,2014-05-10,[ 05:07 ],1,169
13268,2014-05-10,[ 05:08 ],1,591
13269,2014-05-10,[ 05:09 ],1,245
13270,2014-05-10,[ 05:10 ],1,231
13271,2014-05-10,[ 05:11 ],1,227
13272,2014-05-10,[ 05:12 ],1,226
13273,2014-05-10,[ 05:13 ],1,224
13274,2014-05-10,[ 05:14 ],1,223
13275,2014-05-10,[ 05:15 ],1,221
13276,2014-05-10,[ 05:16 ],1,222
13277,2014-05-10,[ 05:17 ],1,221
13278,2014-05-10,[ 05:18 ],1,219
13279,2014-05-10,[ 05:19 ],1,218
13280,2014-05-10,[ 05:20 ],1,165
13281,2014-05-10,[ 05:21 ],1,163
13282,2014-05-10,[ 05:22 ],1,163
13283,2014-05-10,[ 05:23 ],1,163
13284,2014-05-10,[ 05:24 ],1,162
13285,2014-05-10,[ 05:25 ],1,163
13286,2014-05-10,[ 05:26 ],1,163
13287,2014-05-10,[ 05:27 ],1,163
13288,2014-05-10,[ 05:28 ],1,163
13289,2014-05-10,[ 05:29 ],1,162
13290,2014-05-10,[ 05:30 ],1,163
13291,2014-05-10,[ 05:31 ],1,163
13292,2014-05-10,[ 05:32 ],1,162
13293,2014-05-10,[ 05:33 ],1,163
13294,2014-05-10,[ 05:34 ],1,163
13295,2014-05-10,[ 05:35 ],1,161
13296,2014-05-10,[ 05:36 ],1,163
13297,2014-05-10,[ 05:37 ],1,163
13298,2014-05-10,[ 05:38 ],1,161
13299,2014-05-10,[ 05:39 ],1,161
13300,2014-05-10,[ 05:40 ],1,160
13301,2014-05-10,[ 05:41 ],1,161
13302,2014-05-10,[ 05:42 ],1,161
13303,2014-05-10,[ 05:43 ],1,163
13304,2014-05-10,[ 05:44 ],1,161
13305,2014-05-10,[ 05:45 ],1,163
13306,2014-05-10,[ 05:46 ],1,163
13307,2014-05-10,[ 05:47 ],1,161
13308,2014-05-10,[ 05:48 ],1,161
13309,2014-05-10,[ 05:49 ],1,161
13310,2014-05-10,[ 05:50 ],1,162
13311,2014-05-10,[ 05:51 ],1,161
13312,2014-05-10,[ 05:52 ],1,163
13313,2014-05-10,[ 05:53 ],1,163
13314,2014-05-10,[ 05:54 ],1,161
13315,2014-05-10,[ 05:55 ],1,162
13316,2014-05-10,[ 05:56 ],1,161
13317,2014-05-10,[ 05:57 ],1,162
13318,2014-05-10,[ 05:58 ],1,163
13319,2014-05-10,[ 05:59 ],1,162
13320,2014-05-10,[ 06:00 ],1,165
13321,2014-05-10,[ 06:01 ],1,166
13322,2014-05-10,[ 06:02 ],1,166
13323,2014-05-10,[ 06:03 ],1,163
13324,2014-05-10,[ 06:04 ],1,162
13325,2014-05-10,[ 06:05 ],1,163
13326,2014-05-10,[ 06:06 ],1,160
13327,2014-05-10,[ 06:07 ],1,160
13328,2014-05-10,[ 06:08 ],1,158
13329,2014-05-10,[ 06:09 ],1,225
13330,2014-05-10,[ 06:10 ],1,218
13331,2014-05-10,[ 06:11 ],1,216
13332,2014-05-10,[ 06:12 ],1,216
13333,2014-05-10,[ 06:13 ],1,213
13334,2014-05-10,[ 06:14 ],1,214
13335,2014-05-10,[ 06:15 ],1,213
13336,2014-05-10,[ 06:16 ],1,213
13337,2014-05-10,[ 06:17 ],1,213
13338,2014-05-10,[ 06:18 ],1,215
13339,2014-05-10,[ 06:19 ],1,212
13340,2014-05-10,[ 06:20 ],1,212
13341,2014-05-10,[ 06:21 ],1,156
13342,2014-05-10,[ 06:22 ],1,157
13343,2014-05-10,[ 06:23 ],1,159
13344,2014-05-10,[ 06:24 ],1,160
13345,2014-05-10,[ 06:25 ],1,157
13346,2014-05-10,[ 06:26 ],1,158
13347,2014-05-10,[ 06:27 ],1,157
13348,2014-05-10,[ 06:28 ],1,158
13349,2014-05-10,[ 06:29 ],1,155
13350,2014-05-10,[ 06:30 ],1,155
13351,2014-05-10,[ 06:31 ],1,156
13352,2014-05-10,[ 06:32 ],1,156
13353,2014-05-10,[ 06:33 ],1,156
13354,2014-05-10,[ 06:34 ],1,156
13355,2014-05-10,[ 06:35 ],1,156
13356,2014-05-10,[ 06:36 ],1,156
13357,2014-05-10,[ 06:37 ],1,156
13358,2014-05-10,[ 06:38 ],1,156
13359,2014-05-10,[ 06:39 ],1,157
13360,2014-05-10,[ 06:40 ],1,269
13361,2014-05-10,[ 06:41 ],1,214
13362,2014-05-10,[ 06:42 ],1,208
13363,2014-05-10,[ 06:43 ],1,212
13364,2014-05-10,[ 06:44 ],1,213
13365,2014-05-10,[ 06:45 ],1,214
13366,2014-05-10,[ 06:46 ],1,215
13367,2014-05-10,[ 06:47 ],1,216
13368,2014-05-10,[ 06:48 ],1,217
13369,2014-05-10,[ 06:49 ],1,214
13370,2014-05-10,[ 06:50 ],1,214
13371,2014-05-10,[ 06:51 ],1,213
13372,2014-05-10,[ 06:52 ],1,212
13373,2014-05-10,[ 06:53 ],1,213
13374,2014-05-10,[ 06:54 ],1,212
13375,2014-05-10,[ 06:55 ],1,212
13376,2014-05-10,[ 06:56 ],1,212
13377,2014-05-10,[ 06:57 ],1,213
13378,2014-05-10,[ 06:58 ],1,214
13379,2014-05-10,[ 06:59 ],1,214
13380,2014-05-10,[ 07:00 ],1,286
13381,2014-05-10,[ 07:01 ],1,286
