,Year-Month-Date,Time,Holiday,Watt
13382,2014-05-10,[ 07:02 ],1,283
13383,2014-05-10,[ 07:03 ],1,289
13384,2014-05-10,[ 07:04 ],1,287
13385,2014-05-10,[ 07:05 ],1,278
13386,2014-05-10,[ 07:06 ],1,283
13387,2014-05-10,[ 07:07 ],1,280
13388,2014-05-10,[ 07:08 ],1,281
13389,2014-05-10,[ 07:09 ],1,282
13390,2014-05-10,[ 07:10 ],1,282
13391,2014-05-10,[ 07:11 ],1,284
13392,2014-05-10,[ 07:12 ],1,283
13393,2014-05-10,[ 07:13 ],1,283
13394,2014-05-10,[ 07:14 ],1,224
13395,2014-05-10,[ 07:15 ],1,219
13396,2014-05-10,[ 07:16 ],1,219
13397,2014-05-10,[ 07:17 ],1,217
13398,2014-05-10,[ 07:18 ],1,440
13399,2014-05-10,[ 07:19 ],1,440
13400,2014-05-10,[ 07:20 ],1,441
13401,2014-05-10,[ 07:21 ],1,423
13402,2014-05-10,[ 07:22 ],1,418
13403,2014-05-10,[ 07:23 ],1,421
13404,2014-05-10,[ 07:24 ],1,377
13405,2014-05-10,[ 07:25 ],1,377
13406,2014-05-10,[ 07:26 ],1,379
13407,2014-05-10,[ 07:27 ],1,380
13408,2014-05-10,[ 07:28 ],1,379
13409,2014-05-10,[ 07:29 ],1,381
13410,2014-05-10,[ 07:30 ],1,381
13411,2014-05-10,[ 07:31 ],1,166
13412,2014-05-10,[ 07:32 ],1,167
13413,2014-05-10,[ 07:33 ],1,167
13414,2014-05-10,[ 07:34 ],1,165
13415,2014-05-10,[ 07:35 ],1,163
13416,2014-05-10,[ 07:36 ],1,167
13417,2014-05-10,[ 07:37 ],1,166
13418,2014-05-10,[ 07:38 ],1,167
13419,2014-05-10,[ 07:39 ],1,166
13420,2014-05-10,[ 07:40 ],1,167
13421,2014-05-10,[ 07:41 ],1,172
13422,2014-05-10,[ 07:42 ],1,241
13423,2014-05-10,[ 07:43 ],1,344
13424,2014-05-10,[ 07:44 ],1,320
13425,2014-05-10,[ 07:45 ],1,2609
13426,2014-05-10,[ 07:46 ],1,2637
13427,2014-05-10,[ 07:47 ],1,2699
13428,2014-05-10,[ 07:48 ],1,368
13429,2014-05-10,[ 07:49 ],1,370
13430,2014-05-10,[ 07:50 ],1,370
13431,2014-05-10,[ 07:51 ],1,363
13432,2014-05-10,[ 07:52 ],1,351
13433,2014-05-10,[ 07:53 ],1,354
13434,2014-05-10,[ 07:54 ],1,315
13435,2014-05-10,[ 07:55 ],1,313
13436,2014-05-10,[ 07:56 ],1,288
13437,2014-05-10,[ 07:57 ],1,289
13438,2014-05-10,[ 07:58 ],1,284
13439,2014-05-10,[ 07:59 ],1,284
13440,2014-05-10,[ 08:00 ],1,294
13441,2014-05-10,[ 08:01 ],1,340
13442,2014-05-10,[ 08:02 ],1,394
13443,2014-05-10,[ 08:03 ],1,393
13444,2014-05-10,[ 08:04 ],1,383
13445,2014-05-10,[ 08:05 ],1,437
13446,2014-05-10,[ 08:06 ],1,3785
13447,2014-05-10,[ 08:07 ],1,3785
13448,2014-05-10,[ 08:08 ],1,2082
13449,2014-05-10,[ 08:09 ],1,2075
13450,2014-05-10,[ 08:10 ],1,2093
13451,2014-05-10,[ 08:11 ],1,2126
13452,2014-05-10,[ 08:12 ],1,2109
13453,2014-05-10,[ 08:13 ],1,2059
13454,2014-05-10,[ 08:14 ],1,2023
13455,2014-05-10,[ 08:15 ],1,357
13456,2014-05-10,[ 08:16 ],1,363
13457,2014-05-10,[ 08:17 ],1,2694
13458,2014-05-10,[ 08:18 ],1,2683
13459,2014-05-10,[ 08:19 ],1,380
13460,2014-05-10,[ 08:20 ],1,1958
13461,2014-05-10,[ 08:21 ],1,3672
13462,2014-05-10,[ 08:22 ],1,1978
13463,2014-05-10,[ 08:23 ],1,1978
13464,2014-05-10,[ 08:24 ],1,310
13465,2014-05-10,[ 08:25 ],1,364
13466,2014-05-10,[ 08:26 ],1,365
13467,2014-05-10,[ 08:27 ],1,416
13468,2014-05-10,[ 08:28 ],1,425
13469,2014-05-10,[ 08:29 ],1,411
13470,2014-05-10,[ 08:30 ],1,421
13471,2014-05-10,[ 08:31 ],1,472
13472,2014-05-10,[ 08:32 ],1,452
13473,2014-05-10,[ 08:33 ],1,437
13474,2014-05-10,[ 08:34 ],1,423
13475,2014-05-10,[ 08:35 ],1,426
13476,2014-05-10,[ 08:36 ],1,432
13477,2014-05-10,[ 08:37 ],1,446
13478,2014-05-10,[ 08:38 ],1,463
13479,2014-05-10,[ 08:39 ],1,470
13480,2014-05-10,[ 08:40 ],1,422
13481,2014-05-10,[ 08:41 ],1,451
13482,2014-05-10,[ 08:42 ],1,420
13483,2014-05-10,[ 08:43 ],1,376
13484,2014-05-10,[ 08:44 ],1,383
13485,2014-05-10,[ 08:45 ],1,412
13486,2014-05-10,[ 08:46 ],1,412
13487,2014-05-10,[ 08:47 ],1,378
13488,2014-05-10,[ 08:48 ],1,390
13489,2014-05-10,[ 08:49 ],1,390
13490,2014-05-10,[ 08:50 ],1,388
13491,2014-05-10,[ 08:51 ],1,386
13492,2014-05-10,[ 08:52 ],1,441
13493,2014-05-10,[ 08:53 ],1,441
13494,2014-05-10,[ 08:54 ],1,451
13495,2014-05-10,[ 08:55 ],1,425
13496,2014-05-10,[ 08:56 ],1,427
13497,2014-05-10,[ 08:57 ],1,426
13498,2014-05-10,[ 08:58 ],1,481
13499,2014-05-10,[ 08:59 ],1,463
13500,2014-05-10,[ 09:00 ],1,516
13501,2014-05-10,[ 09:01 ],1,497
13502,2014-05-10,[ 09:02 ],1,488
13503,2014-05-10,[ 09:03 ],1,493
13504,2014-05-10,[ 09:04 ],1,497
13505,2014-05-10,[ 09:05 ],1,487
13506,2014-05-10,[ 09:06 ],1,505
13507,2014-05-10,[ 09:07 ],1,499
13508,2014-05-10,[ 09:08 ],1,486
13509,2014-05-10,[ 09:09 ],1,482
13510,2014-05-10,[ 09:10 ],1,479
13511,2014-05-10,[ 09:11 ],1,482
13512,2014-05-10,[ 09:12 ],1,485
13513,2014-05-10,[ 09:13 ],1,484
13514,2014-05-10,[ 09:14 ],1,444
13515,2014-05-10,[ 09:15 ],1,459
13516,2014-05-10,[ 09:16 ],1,359
13517,2014-05-10,[ 09:17 ],1,2668
13518,2014-05-10,[ 09:18 ],1,2733
13519,2014-05-10,[ 09:19 ],1,2734
13520,2014-05-10,[ 09:20 ],1,2710
13521,2014-05-10,[ 09:21 ],1,2669
13522,2014-05-10,[ 09:22 ],1,2670
13523,2014-05-10,[ 09:23 ],1,3536
13524,2014-05-10,[ 09:24 ],1,4511
13525,2014-05-10,[ 09:25 ],1,4265
13526,2014-05-10,[ 09:26 ],1,3960
13527,2014-05-10,[ 09:27 ],1,3180
13528,2014-05-10,[ 09:28 ],1,749
13529,2014-05-10,[ 09:29 ],1,370
13530,2014-05-10,[ 09:30 ],1,402
13531,2014-05-10,[ 09:31 ],1,422
13532,2014-05-10,[ 09:32 ],1,2090
13533,2014-05-10,[ 09:33 ],1,2095
13534,2014-05-10,[ 09:34 ],1,405
13535,2014-05-10,[ 09:35 ],1,361
13536,2014-05-10,[ 09:36 ],1,363
13537,2014-05-10,[ 09:37 ],1,361
13538,2014-05-10,[ 09:38 ],1,361
13539,2014-05-10,[ 09:39 ],1,361
13540,2014-05-10,[ 09:40 ],1,363
13541,2014-05-10,[ 09:41 ],1,361
13542,2014-05-10,[ 09:42 ],1,363
13543,2014-05-10,[ 09:43 ],1,365
13544,2014-05-10,[ 09:44 ],1,364
13545,2014-05-10,[ 09:45 ],1,364
13546,2014-05-10,[ 09:46 ],1,363
13547,2014-05-10,[ 09:47 ],1,354
13548,2014-05-10,[ 09:48 ],1,312
13549,2014-05-10,[ 09:49 ],1,312
13550,2014-05-10,[ 09:50 ],1,316
13551,2014-05-10,[ 09:51 ],1,316
13552,2014-05-10,[ 09:52 ],1,316
13553,2014-05-10,[ 09:53 ],1,315
13554,2014-05-10,[ 09:54 ],1,313
13555,2014-05-10,[ 09:55 ],1,313
13556,2014-05-10,[ 09:56 ],1,315
13557,2014-05-10,[ 09:57 ],1,315
13558,2014-05-10,[ 09:58 ],1,318
13559,2014-05-10,[ 09:59 ],1,315
13560,2014-05-10,[ 10:00 ],1,310
13561,2014-05-10,[ 10:01 ],1,315
13562,2014-05-10,[ 10:02 ],1,312
13563,2014-05-10,[ 10:03 ],1,313
13564,2014-05-10,[ 10:04 ],1,315
13565,2014-05-10,[ 10:05 ],1,398
13566,2014-05-10,[ 10:06 ],1,398
13567,2014-05-10,[ 10:07 ],1,411
13568,2014-05-10,[ 10:08 ],1,411
13569,2014-05-10,[ 10:09 ],1,388
13570,2014-05-10,[ 10:10 ],1,389
13571,2014-05-10,[ 10:11 ],1,386
13572,2014-05-10,[ 10:12 ],1,388
13573,2014-05-10,[ 10:13 ],1,380
13574,2014-05-10,[ 10:14 ],1,383
13575,2014-05-10,[ 10:15 ],1,386
13576,2014-05-10,[ 10:16 ],1,383
13577,2014-05-10,[ 10:17 ],1,312
13578,2014-05-10,[ 10:18 ],1,311
13579,2014-05-10,[ 10:19 ],1,339
13580,2014-05-10,[ 10:20 ],1,2566
13581,2014-05-10,[ 10:21 ],1,2618
13582,2014-05-10,[ 10:22 ],1,2615
13583,2014-05-10,[ 10:23 ],1,2615
13584,2014-05-10,[ 10:24 ],1,2610
13585,2014-05-10,[ 10:25 ],1,2611
13586,2014-05-10,[ 10:26 ],1,2612
13587,2014-05-10,[ 10:27 ],1,2598
13588,2014-05-10,[ 10:28 ],1,2620
13589,2014-05-10,[ 10:29 ],1,2610
13590,2014-05-10,[ 10:30 ],1,2613
13591,2014-05-10,[ 10:31 ],1,2610
13592,2014-05-10,[ 10:32 ],1,2615
13593,2014-05-10,[ 10:33 ],1,2552
13594,2014-05-10,[ 10:34 ],1,2593
13595,2014-05-10,[ 10:35 ],1,2585
13596,2014-05-10,[ 10:36 ],1,2587
13597,2014-05-10,[ 10:37 ],1,240
13598,2014-05-10,[ 10:38 ],1,208
13599,2014-05-10,[ 10:39 ],1,208
13600,2014-05-10,[ 10:40 ],1,206
13601,2014-05-10,[ 10:41 ],1,204
13602,2014-05-10,[ 10:42 ],1,204
13603,2014-05-10,[ 10:43 ],1,207
13604,2014-05-10,[ 10:44 ],1,206
13605,2014-05-10,[ 10:45 ],1,208
13606,2014-05-10,[ 10:46 ],1,281
13607,2014-05-10,[ 10:47 ],1,280
13608,2014-05-10,[ 10:48 ],1,277
13609,2014-05-10,[ 10:49 ],1,280
13610,2014-05-10,[ 10:50 ],1,281
13611,2014-05-10,[ 10:51 ],1,282
13612,2014-05-10,[ 10:52 ],1,280
13613,2014-05-10,[ 10:53 ],1,280
13614,2014-05-10,[ 10:54 ],1,277
13615,2014-05-10,[ 10:55 ],1,276
13616,2014-05-10,[ 10:56 ],1,278
13617,2014-05-10,[ 10:57 ],1,275
13618,2014-05-10,[ 10:58 ],1,278
13619,2014-05-10,[ 10:59 ],1,280
13620,2014-05-10,[ 11:00 ],1,280
13621,2014-05-10,[ 11:01 ],1,282
13622,2014-05-10,[ 11:02 ],1,277
13623,2014-05-10,[ 11:03 ],1,281
13624,2014-05-10,[ 11:04 ],1,281
13625,2014-05-10,[ 11:05 ],1,277
13626,2014-05-10,[ 11:06 ],1,280
13627,2014-05-10,[ 11:07 ],1,277
13628,2014-05-10,[ 11:08 ],1,281
13629,2014-05-10,[ 11:09 ],1,281
13630,2014-05-10,[ 11:10 ],1,281
13631,2014-05-10,[ 11:11 ],1,278
13632,2014-05-10,[ 11:12 ],1,280
13633,2014-05-10,[ 11:13 ],1,281
13634,2014-05-10,[ 11:14 ],1,280
13635,2014-05-10,[ 11:15 ],1,284
13636,2014-05-10,[ 11:16 ],1,280
13637,2014-05-10,[ 11:17 ],1,281
13638,2014-05-10,[ 11:18 ],1,281
13639,2014-05-10,[ 11:19 ],1,280
13640,2014-05-10,[ 11:20 ],1,278
13641,2014-05-10,[ 11:21 ],1,281
13642,2014-05-10,[ 11:22 ],1,278
13643,2014-05-10,[ 11:23 ],1,280
13644,2014-05-10,[ 11:24 ],1,277
13645,2014-05-10,[ 11:25 ],1,282
13646,2014-05-10,[ 11:26 ],1,207
13647,2014-05-10,[ 11:27 ],1,208
13648,2014-05-10,[ 11:28 ],1,207
13649,2014-05-10,[ 11:29 ],1,206
13650,2014-05-10,[ 11:30 ],1,207
13651,2014-05-10,[ 11:31 ],1,207
13652,2014-05-10,[ 11:32 ],1,208
13653,2014-05-10,[ 11:33 ],1,207
13654,2014-05-10,[ 11:34 ],1,207
13655,2014-05-10,[ 11:35 ],1,207
13656,2014-05-10,[ 11:36 ],1,206
13657,2014-05-10,[ 11:37 ],1,205
13658,2014-05-10,[ 11:38 ],1,208
13659,2014-05-10,[ 11:39 ],1,207
13660,2014-05-10,[ 11:40 ],1,205
13661,2014-05-10,[ 11:41 ],1,207
13662,2014-05-10,[ 11:42 ],1,207
13663,2014-05-10,[ 11:43 ],1,207
13664,2014-05-10,[ 11:44 ],1,204
13665,2014-05-10,[ 11:45 ],1,205
13666,2014-05-10,[ 11:46 ],1,205
13667,2014-05-10,[ 11:47 ],1,205
13668,2014-05-10,[ 11:48 ],1,204
13669,2014-05-10,[ 11:49 ],1,205
13670,2014-05-10,[ 11:50 ],1,206
13671,2014-05-10,[ 11:51 ],1,206
13672,2014-05-10,[ 11:52 ],1,206
13673,2014-05-10,[ 11:53 ],1,208
13674,2014-05-10,[ 11:54 ],1,206
13675,2014-05-10,[ 11:55 ],1,205
13676,2014-05-10,[ 11:56 ],1,204
13677,2014-05-10,[ 11:57 ],1,201
13678,2014-05-10,[ 11:58 ],1,175
13679,2014-05-10,[ 11:59 ],1,176
13680,2014-05-10,[ 12:00 ],1,176
13681,2014-05-10,[ 12:01 ],1,176
13682,2014-05-10,[ 12:02 ],1,252
13683,2014-05-10,[ 12:03 ],1,238
13684,2014-05-10,[ 12:04 ],1,239
13685,2014-05-10,[ 12:05 ],1,237
13686,2014-05-10,[ 12:06 ],1,272
13687,2014-05-10,[ 12:07 ],1,273
13688,2014-05-10,[ 12:08 ],1,273
13689,2014-05-10,[ 12:09 ],1,271
13690,2014-05-10,[ 12:10 ],1,273
13691,2014-05-10,[ 12:11 ],1,267
13692,2014-05-10,[ 12:12 ],1,269
13693,2014-05-10,[ 12:13 ],1,265
13694,2014-05-10,[ 12:14 ],1,205
13695,2014-05-10,[ 12:15 ],1,205
13696,2014-05-10,[ 12:16 ],1,202
13697,2014-05-10,[ 12:17 ],1,203
13698,2014-05-10,[ 12:18 ],1,204
13699,2014-05-10,[ 12:19 ],1,202
13700,2014-05-10,[ 12:20 ],1,203
13701,2014-05-10,[ 12:21 ],1,203
13702,2014-05-10,[ 12:22 ],1,204
13703,2014-05-10,[ 12:23 ],1,206
13704,2014-05-10,[ 12:24 ],1,206
13705,2014-05-10,[ 12:25 ],1,202
13706,2014-05-10,[ 12:26 ],1,205
13707,2014-05-10,[ 12:27 ],1,224
13708,2014-05-10,[ 12:28 ],1,203
13709,2014-05-10,[ 12:29 ],1,203
13710,2014-05-10,[ 12:30 ],1,203
13711,2014-05-10,[ 12:31 ],1,205
13712,2014-05-10,[ 12:32 ],1,202
13713,2014-05-10,[ 12:33 ],1,200
13714,2014-05-10,[ 12:34 ],1,204
13715,2014-05-10,[ 12:35 ],1,203
13716,2014-05-10,[ 12:36 ],1,204
13717,2014-05-10,[ 12:37 ],1,201
13718,2014-05-10,[ 12:38 ],1,206
13719,2014-05-10,[ 12:39 ],1,206
13720,2014-05-10,[ 12:40 ],1,205
13721,2014-05-10,[ 12:41 ],1,204
13722,2014-05-10,[ 12:42 ],1,206
13723,2014-05-10,[ 12:43 ],1,207
13724,2014-05-10,[ 12:44 ],1,204
13725,2014-05-10,[ 12:45 ],1,205
13726,2014-05-10,[ 12:46 ],1,208
13727,2014-05-10,[ 12:47 ],1,207
13728,2014-05-10,[ 12:48 ],1,205
13729,2014-05-10,[ 12:49 ],1,204
13730,2014-05-10,[ 12:50 ],1,204
13731,2014-05-10,[ 12:51 ],1,207
13732,2014-05-10,[ 12:52 ],1,210
13733,2014-05-10,[ 12:53 ],1,205
13734,2014-05-10,[ 12:54 ],1,206
13735,2014-05-10,[ 12:55 ],1,204
13736,2014-05-10,[ 12:56 ],1,205
13737,2014-05-10,[ 12:57 ],1,205
13738,2014-05-10,[ 12:58 ],1,206
13739,2014-05-10,[ 12:59 ],1,283
13740,2014-05-10,[ 13:00 ],1,282
13741,2014-05-10,[ 13:01 ],1,275
13742,2014-05-10,[ 13:02 ],1,276
13743,2014-05-10,[ 13:03 ],1,280
13744,2014-05-10,[ 13:04 ],1,282
13745,2014-05-10,[ 13:05 ],1,242
13746,2014-05-10,[ 13:06 ],1,241
13747,2014-05-10,[ 13:07 ],1,238
13748,2014-05-10,[ 13:08 ],1,237
13749,2014-05-10,[ 13:09 ],1,239
13750,2014-05-10,[ 13:10 ],1,240
13751,2014-05-10,[ 13:11 ],1,238
13752,2014-05-10,[ 13:12 ],1,238
13753,2014-05-10,[ 13:13 ],1,276
13754,2014-05-10,[ 13:14 ],1,278
13755,2014-05-10,[ 13:15 ],1,274
13756,2014-05-10,[ 13:16 ],1,237
13757,2014-05-10,[ 13:17 ],1,239
13758,2014-05-10,[ 13:18 ],1,238
13759,2014-05-10,[ 13:19 ],1,236
13760,2014-05-10,[ 13:20 ],1,237
13761,2014-05-10,[ 13:21 ],1,239
13762,2014-05-10,[ 13:22 ],1,239
13763,2014-05-10,[ 13:23 ],1,240
13764,2014-05-10,[ 13:24 ],1,240
13765,2014-05-10,[ 13:25 ],1,238
13766,2014-05-10,[ 13:26 ],1,238
13767,2014-05-10,[ 13:27 ],1,241
13768,2014-05-10,[ 13:28 ],1,240
13769,2014-05-10,[ 13:29 ],1,242
13770,2014-05-10,[ 13:30 ],1,240
13771,2014-05-10,[ 13:31 ],1,239
13772,2014-05-10,[ 13:32 ],1,238
13773,2014-05-10,[ 13:33 ],1,239
13774,2014-05-10,[ 13:34 ],1,245
13775,2014-05-10,[ 13:35 ],1,242
13776,2014-05-10,[ 13:36 ],1,245
13777,2014-05-10,[ 13:37 ],1,179
13778,2014-05-10,[ 13:38 ],1,214
13779,2014-05-10,[ 13:39 ],1,207
13780,2014-05-10,[ 13:40 ],1,205
13781,2014-05-10,[ 13:41 ],1,175
13782,2014-05-10,[ 13:42 ],1,175
13783,2014-05-10,[ 13:43 ],1,175
13784,2014-05-10,[ 13:44 ],1,176
13785,2014-05-10,[ 13:45 ],1,177
13786,2014-05-10,[ 13:46 ],1,177
13787,2014-05-10,[ 13:47 ],1,175
13788,2014-05-10,[ 13:48 ],1,176
13789,2014-05-10,[ 13:49 ],1,177
13790,2014-05-10,[ 13:50 ],1,174
13791,2014-05-10,[ 13:51 ],1,175
13792,2014-05-10,[ 13:52 ],1,176
13793,2014-05-10,[ 13:53 ],1,204
13794,2014-05-10,[ 13:54 ],1,203
13795,2014-05-10,[ 13:55 ],1,204
13796,2014-05-10,[ 13:56 ],1,177
13797,2014-05-10,[ 13:57 ],1,176
13798,2014-05-10,[ 13:58 ],1,176
13799,2014-05-10,[ 13:59 ],1,177
13800,2014-05-10,[ 14:00 ],1,177
13801,2014-05-10,[ 14:01 ],1,178
13802,2014-05-10,[ 14:02 ],1,178
13803,2014-05-10,[ 14:03 ],1,178
13804,2014-05-10,[ 14:04 ],1,178
13805,2014-05-10,[ 14:05 ],1,178
13806,2014-05-10,[ 14:06 ],1,177
13807,2014-05-10,[ 14:07 ],1,177
13808,2014-05-10,[ 14:08 ],1,251
13809,2014-05-10,[ 14:09 ],1,238
13810,2014-05-10,[ 14:10 ],1,235
13811,2014-05-10,[ 14:11 ],1,275
13812,2014-05-10,[ 14:12 ],1,274
13813,2014-05-10,[ 14:13 ],1,275
13814,2014-05-10,[ 14:14 ],1,272
13815,2014-05-10,[ 14:15 ],1,273
13816,2014-05-10,[ 14:16 ],1,271
13817,2014-05-10,[ 14:17 ],1,271
13818,2014-05-10,[ 14:18 ],1,271
13819,2014-05-10,[ 14:19 ],1,267
13820,2014-05-10,[ 14:20 ],1,204
13821,2014-05-10,[ 14:21 ],1,202
13822,2014-05-10,[ 14:22 ],1,203
13823,2014-05-10,[ 14:23 ],1,203
13824,2014-05-10,[ 14:24 ],1,201
13825,2014-05-10,[ 14:25 ],1,205
13826,2014-05-10,[ 14:26 ],1,201
13827,2014-05-10,[ 14:27 ],1,200
13828,2014-05-10,[ 14:28 ],1,199
13829,2014-05-10,[ 14:29 ],1,176
13830,2014-05-10,[ 14:30 ],1,175
13831,2014-05-10,[ 14:31 ],1,175
13832,2014-05-10,[ 14:32 ],1,175
13833,2014-05-10,[ 14:33 ],1,201
13834,2014-05-10,[ 14:34 ],1,203
13835,2014-05-10,[ 14:35 ],1,204
13836,2014-05-10,[ 14:36 ],1,204
13837,2014-05-10,[ 14:37 ],1,203
13838,2014-05-10,[ 14:38 ],1,202
13839,2014-05-10,[ 14:39 ],1,203
13840,2014-05-10,[ 14:40 ],1,204
13841,2014-05-10,[ 14:41 ],1,204
13842,2014-05-10,[ 14:42 ],1,202
13843,2014-05-10,[ 14:43 ],1,206
13844,2014-05-10,[ 14:44 ],1,204
13845,2014-05-10,[ 14:45 ],1,203
13846,2014-05-10,[ 14:46 ],1,202
13847,2014-05-10,[ 14:47 ],1,205
13848,2014-05-10,[ 14:48 ],1,202
13849,2014-05-10,[ 14:49 ],1,204
13850,2014-05-10,[ 14:50 ],1,206
13851,2014-05-10,[ 14:51 ],1,204
13852,2014-05-10,[ 14:52 ],1,204
13853,2014-05-10,[ 14:53 ],1,204
13854,2014-05-10,[ 14:54 ],1,203
13855,2014-05-10,[ 14:55 ],1,204
13856,2014-05-10,[ 14:56 ],1,203
13857,2014-05-10,[ 14:57 ],1,2546
13858,2014-05-10,[ 14:58 ],1,2618
13859,2014-05-10,[ 14:59 ],1,2601
13860,2014-05-10,[ 15:00 ],1,2596
13861,2014-05-10,[ 15:01 ],1,203
13862,2014-05-10,[ 15:02 ],1,202
13863,2014-05-10,[ 15:03 ],1,205
13864,2014-05-10,[ 15:04 ],1,205
13865,2014-05-10,[ 15:05 ],1,204
13866,2014-05-10,[ 15:06 ],1,204
13867,2014-05-10,[ 15:07 ],1,202
13868,2014-05-10,[ 15:08 ],1,203
13869,2014-05-10,[ 15:09 ],1,283
13870,2014-05-10,[ 15:10 ],1,277
13871,2014-05-10,[ 15:11 ],1,276
13872,2014-05-10,[ 15:12 ],1,276
13873,2014-05-10,[ 15:13 ],1,276
13874,2014-05-10,[ 15:14 ],1,285
13875,2014-05-10,[ 15:15 ],1,281
13876,2014-05-10,[ 15:16 ],1,283
13877,2014-05-10,[ 15:17 ],1,282
13878,2014-05-10,[ 15:18 ],1,285
13879,2014-05-10,[ 15:19 ],1,282
13880,2014-05-10,[ 15:20 ],1,278
13881,2014-05-10,[ 15:21 ],1,281
13882,2014-05-10,[ 15:22 ],1,278
13883,2014-05-10,[ 15:23 ],1,278
13884,2014-05-10,[ 15:24 ],1,280
13885,2014-05-10,[ 15:25 ],1,275
13886,2014-05-10,[ 15:26 ],1,273
13887,2014-05-10,[ 15:27 ],1,273
13888,2014-05-10,[ 15:28 ],1,275
13889,2014-05-10,[ 15:29 ],1,274
13890,2014-05-10,[ 15:30 ],1,277
13891,2014-05-10,[ 15:31 ],1,276
13892,2014-05-10,[ 15:32 ],1,275
13893,2014-05-10,[ 15:33 ],1,276
13894,2014-05-10,[ 15:34 ],1,276
13895,2014-05-10,[ 15:35 ],1,277
13896,2014-05-10,[ 15:36 ],1,276
13897,2014-05-10,[ 15:37 ],1,277
13898,2014-05-10,[ 15:38 ],1,275
13899,2014-05-10,[ 15:39 ],1,275
13900,2014-05-10,[ 15:40 ],1,273
13901,2014-05-10,[ 15:41 ],1,276
13902,2014-05-10,[ 15:42 ],1,276
13903,2014-05-10,[ 15:43 ],1,275
13904,2014-05-10,[ 15:44 ],1,277
13905,2014-05-10,[ 15:45 ],1,276
13906,2014-05-10,[ 15:46 ],1,274
13907,2014-05-10,[ 15:47 ],1,277
13908,2014-05-10,[ 15:48 ],1,202
13909,2014-05-10,[ 15:49 ],1,204
13910,2014-05-10,[ 15:50 ],1,203
13911,2014-05-10,[ 15:51 ],1,201
13912,2014-05-10,[ 15:52 ],1,203
13913,2014-05-10,[ 15:53 ],1,175
13914,2014-05-10,[ 15:54 ],1,175
13915,2014-05-10,[ 15:55 ],1,174
13916,2014-05-10,[ 15:56 ],1,175
13917,2014-05-10,[ 15:57 ],1,173
13918,2014-05-10,[ 15:58 ],1,176
13919,2014-05-10,[ 15:59 ],1,176
13920,2014-05-10,[ 16:00 ],1,176
13921,2014-05-10,[ 16:01 ],1,176
13922,2014-05-10,[ 16:02 ],1,176
13923,2014-05-10,[ 16:03 ],1,177
13924,2014-05-10,[ 16:04 ],1,176
13925,2014-05-10,[ 16:05 ],1,204
13926,2014-05-10,[ 16:06 ],1,201
13927,2014-05-10,[ 16:07 ],1,203
13928,2014-05-10,[ 16:08 ],1,176
13929,2014-05-10,[ 16:09 ],1,176
13930,2014-05-10,[ 16:10 ],1,175
13931,2014-05-10,[ 16:11 ],1,175
13932,2014-05-10,[ 16:12 ],1,175
13933,2014-05-10,[ 16:13 ],1,175
13934,2014-05-10,[ 16:14 ],1,176
13935,2014-05-10,[ 16:15 ],1,177
13936,2014-05-10,[ 16:16 ],1,204
13937,2014-05-10,[ 16:17 ],1,204
13938,2014-05-10,[ 16:18 ],1,204
13939,2014-05-10,[ 16:19 ],1,203
13940,2014-05-10,[ 16:20 ],1,363
13941,2014-05-10,[ 16:21 ],1,280
13942,2014-05-10,[ 16:22 ],1,276
13943,2014-05-10,[ 16:23 ],1,274
13944,2014-05-10,[ 16:24 ],1,275
13945,2014-05-10,[ 16:25 ],1,273
13946,2014-05-10,[ 16:26 ],1,271
13947,2014-05-10,[ 16:27 ],1,273
13948,2014-05-10,[ 16:28 ],1,272
