,Year-Month-Date,Time,Holiday,Watt
13949,2014-05-10,[ 16:29 ],1,272
13950,2014-05-10,[ 16:30 ],1,270
13951,2014-05-10,[ 16:31 ],1,269
13952,2014-05-10,[ 16:32 ],1,202
13953,2014-05-10,[ 16:33 ],1,203
13954,2014-05-10,[ 16:34 ],1,203
13955,2014-05-10,[ 16:35 ],1,202
13956,2014-05-10,[ 16:36 ],1,202
13957,2014-05-10,[ 16:37 ],1,201
13958,2014-05-10,[ 16:38 ],1,204
13959,2014-05-10,[ 16:39 ],1,204
13960,2014-05-10,[ 16:40 ],1,202
13961,2014-05-10,[ 16:41 ],1,202
13962,2014-05-10,[ 16:42 ],1,202
13963,2014-05-10,[ 16:43 ],1,201
13964,2014-05-10,[ 16:44 ],1,204
13965,2014-05-10,[ 16:45 ],1,201
13966,2014-05-10,[ 16:46 ],1,203
13967,2014-05-10,[ 16:47 ],1,202
13968,2014-05-10,[ 16:48 ],1,202
13969,2014-05-10,[ 16:49 ],1,202
13970,2014-05-10,[ 16:50 ],1,203
13971,2014-05-10,[ 16:51 ],1,184
13972,2014-05-10,[ 16:52 ],1,240
13973,2014-05-10,[ 16:53 ],1,266
13974,2014-05-10,[ 16:54 ],1,243
13975,2014-05-10,[ 16:55 ],1,239
13976,2014-05-10,[ 16:56 ],1,240
13977,2014-05-10,[ 16:57 ],1,222
13978,2014-05-10,[ 16:58 ],1,177
13979,2014-05-10,[ 16:59 ],1,178
13980,2014-05-10,[ 17:00 ],1,208
13981,2014-05-10,[ 17:01 ],1,208
13982,2014-05-10,[ 17:02 ],1,207
13983,2014-05-10,[ 17:03 ],1,178
13984,2014-05-10,[ 17:04 ],1,178
13985,2014-05-10,[ 17:05 ],1,178
13986,2014-05-10,[ 17:06 ],1,178
13987,2014-05-10,[ 17:07 ],1,177
13988,2014-05-10,[ 17:08 ],1,176
13989,2014-05-10,[ 17:09 ],1,177
13990,2014-05-10,[ 17:10 ],1,242
13991,2014-05-10,[ 17:11 ],1,236
13992,2014-05-10,[ 17:12 ],1,235
13993,2014-05-10,[ 17:13 ],1,234
13994,2014-05-10,[ 17:14 ],1,222
13995,2014-05-10,[ 17:15 ],1,265
13996,2014-05-10,[ 17:16 ],1,297
13997,2014-05-10,[ 17:17 ],1,298
13998,2014-05-10,[ 17:18 ],1,275
13999,2014-05-10,[ 17:19 ],1,318
14000,2014-05-10,[ 17:20 ],1,335
14001,2014-05-10,[ 17:21 ],1,345
14002,2014-05-10,[ 17:22 ],1,318
14003,2014-05-10,[ 17:23 ],1,343
14004,2014-05-10,[ 17:24 ],1,316
14005,2014-05-10,[ 17:25 ],1,332
14006,2014-05-10,[ 17:26 ],1,341
14007,2014-05-10,[ 17:27 ],1,344
14008,2014-05-10,[ 17:28 ],1,321
14009,2014-05-10,[ 17:29 ],1,317
14010,2014-05-10,[ 17:30 ],1,321
14011,2014-05-10,[ 17:31 ],1,2008
14012,2014-05-10,[ 17:32 ],1,1955
14013,2014-05-10,[ 17:33 ],1,307
14014,2014-05-10,[ 17:34 ],1,242
14015,2014-05-10,[ 17:35 ],1,245
14016,2014-05-10,[ 17:36 ],1,240
14017,2014-05-10,[ 17:37 ],1,242
14018,2014-05-10,[ 17:38 ],1,243
14019,2014-05-10,[ 17:39 ],1,243
14020,2014-05-10,[ 17:40 ],1,241
14021,2014-05-10,[ 17:41 ],1,240
14022,2014-05-10,[ 17:42 ],1,241
14023,2014-05-10,[ 17:43 ],1,240
14024,2014-05-10,[ 17:44 ],1,243
14025,2014-05-10,[ 17:45 ],1,243
14026,2014-05-10,[ 17:46 ],1,324
14027,2014-05-10,[ 17:47 ],1,318
14028,2014-05-10,[ 17:48 ],1,366
14029,2014-05-10,[ 17:49 ],1,348
14030,2014-05-10,[ 17:50 ],1,340
14031,2014-05-10,[ 17:51 ],1,330
14032,2014-05-10,[ 17:52 ],1,365
14033,2014-05-10,[ 17:53 ],1,365
14034,2014-05-10,[ 17:54 ],1,258
14035,2014-05-10,[ 17:55 ],1,2318
14036,2014-05-10,[ 17:56 ],1,2316
14037,2014-05-10,[ 17:57 ],1,2437
14038,2014-05-10,[ 17:58 ],1,2489
14039,2014-05-10,[ 17:59 ],1,2499
14040,2014-05-10,[ 18:00 ],1,2467
14041,2014-05-10,[ 18:01 ],1,2520
14042,2014-05-10,[ 18:02 ],1,2529
14043,2014-05-10,[ 18:03 ],1,2336
14044,2014-05-10,[ 18:04 ],1,2339
14045,2014-05-10,[ 18:05 ],1,2358
14046,2014-05-10,[ 18:06 ],1,2358
14047,2014-05-10,[ 18:07 ],1,2338
14048,2014-05-10,[ 18:08 ],1,2338
14049,2014-05-10,[ 18:09 ],1,2335
14050,2014-05-10,[ 18:10 ],1,2344
14051,2014-05-10,[ 18:11 ],1,286
14052,2014-05-10,[ 18:12 ],1,2581
14053,2014-05-10,[ 18:13 ],1,2246
14054,2014-05-10,[ 18:14 ],1,2236
14055,2014-05-10,[ 18:15 ],1,2238
14056,2014-05-10,[ 18:16 ],1,2242
14057,2014-05-10,[ 18:17 ],1,2240
14058,2014-05-10,[ 18:18 ],1,219
14059,2014-05-10,[ 18:19 ],1,217
14060,2014-05-10,[ 18:20 ],1,217
14061,2014-05-10,[ 18:21 ],1,216
14062,2014-05-10,[ 18:22 ],1,221
14063,2014-05-10,[ 18:23 ],1,234
14064,2014-05-10,[ 18:24 ],1,232
14065,2014-05-10,[ 18:25 ],1,219
14066,2014-05-10,[ 18:26 ],1,222
14067,2014-05-10,[ 18:27 ],1,250
14068,2014-05-10,[ 18:28 ],1,252
14069,2014-05-10,[ 18:29 ],1,253
14070,2014-05-10,[ 18:30 ],1,215
14071,2014-05-10,[ 18:31 ],1,217
14072,2014-05-10,[ 18:32 ],1,216
14073,2014-05-10,[ 18:33 ],1,216
14074,2014-05-10,[ 18:34 ],1,216
14075,2014-05-10,[ 18:35 ],1,215
14076,2014-05-10,[ 18:36 ],1,206
14077,2014-05-10,[ 18:37 ],1,207
14078,2014-05-10,[ 18:38 ],1,206
14079,2014-05-10,[ 18:39 ],1,207
14080,2014-05-10,[ 18:40 ],1,208
14081,2014-05-10,[ 18:41 ],1,206
14082,2014-05-10,[ 18:42 ],1,206
14083,2014-05-10,[ 18:43 ],1,207
14084,2014-05-10,[ 18:44 ],1,206
14085,2014-05-10,[ 18:45 ],1,206
14086,2014-05-10,[ 18:46 ],1,299
14087,2014-05-10,[ 18:47 ],1,291
14088,2014-05-10,[ 18:48 ],1,289
14089,2014-05-10,[ 18:49 ],1,381
14090,2014-05-10,[ 18:50 ],1,355
14091,2014-05-10,[ 18:51 ],1,364
14092,2014-05-10,[ 18:52 ],1,356
14093,2014-05-10,[ 18:53 ],1,358
14094,2014-05-10,[ 18:54 ],1,346
14095,2014-05-10,[ 18:55 ],1,348
14096,2014-05-10,[ 18:56 ],1,345
14097,2014-05-10,[ 18:57 ],1,347
14098,2014-05-10,[ 18:58 ],1,341
14099,2014-05-10,[ 18:59 ],1,344
14100,2014-05-10,[ 19:00 ],1,356
14101,2014-05-10,[ 19:01 ],1,289
14102,2014-05-10,[ 19:02 ],1,288
14103,2014-05-10,[ 19:03 ],1,350
14104,2014-05-10,[ 19:04 ],1,372
14105,2014-05-10,[ 19:05 ],1,343
14106,2014-05-10,[ 19:06 ],1,966
14107,2014-05-10,[ 19:07 ],1,1947
14108,2014-05-10,[ 19:08 ],1,2011
14109,2014-05-10,[ 19:09 ],1,2003
14110,2014-05-10,[ 19:10 ],1,1993
14111,2014-05-10,[ 19:11 ],1,1968
14112,2014-05-10,[ 19:12 ],1,1959
14113,2014-05-10,[ 19:13 ],1,1881
14114,2014-05-10,[ 19:14 ],1,455
14115,2014-05-10,[ 19:15 ],1,506
14116,2014-05-10,[ 19:16 ],1,508
14117,2014-05-10,[ 19:17 ],1,498
14118,2014-05-10,[ 19:18 ],1,478
14119,2014-05-10,[ 19:19 ],1,478
14120,2014-05-10,[ 19:20 ],1,467
14121,2014-05-10,[ 19:21 ],1,470
14122,2014-05-10,[ 19:22 ],1,467
14123,2014-05-10,[ 19:23 ],1,467
14124,2014-05-10,[ 19:24 ],1,468
14125,2014-05-10,[ 19:25 ],1,462
14126,2014-05-10,[ 19:26 ],1,468
14127,2014-05-10,[ 19:27 ],1,464
14128,2014-05-10,[ 19:28 ],1,460
14129,2014-05-10,[ 19:29 ],1,472
14130,2014-05-10,[ 19:30 ],1,506
14131,2014-05-10,[ 19:31 ],1,500
14132,2014-05-10,[ 19:32 ],1,500
14133,2014-05-10,[ 19:33 ],1,493
14134,2014-05-10,[ 19:34 ],1,487
14135,2014-05-10,[ 19:35 ],1,482
14136,2014-05-10,[ 19:36 ],1,500
14137,2014-05-10,[ 19:37 ],1,500
14138,2014-05-10,[ 19:38 ],1,567
14139,2014-05-10,[ 19:39 ],1,588
14140,2014-05-10,[ 19:40 ],1,575
14141,2014-05-10,[ 19:41 ],1,577
14142,2014-05-10,[ 19:42 ],1,577
14143,2014-05-10,[ 19:43 ],1,498
14144,2014-05-10,[ 19:44 ],1,516
14145,2014-05-10,[ 19:45 ],1,511
14146,2014-05-10,[ 19:46 ],1,485
14147,2014-05-10,[ 19:47 ],1,468
14148,2014-05-10,[ 19:48 ],1,473
14149,2014-05-10,[ 19:49 ],1,472
14150,2014-05-10,[ 19:50 ],1,479
14151,2014-05-10,[ 19:51 ],1,474
14152,2014-05-10,[ 19:52 ],1,481
14153,2014-05-10,[ 19:53 ],1,468
14154,2014-05-10,[ 19:54 ],1,465
14155,2014-05-10,[ 19:55 ],1,464
14156,2014-05-10,[ 19:56 ],1,392
14157,2014-05-10,[ 19:57 ],1,392
14158,2014-05-10,[ 19:58 ],1,398
14159,2014-05-10,[ 19:59 ],1,399
14160,2014-05-10,[ 20:00 ],1,423
14161,2014-05-10,[ 20:01 ],1,510
14162,2014-05-10,[ 20:02 ],1,514
14163,2014-05-10,[ 20:03 ],1,420
14164,2014-05-10,[ 20:04 ],1,404
14165,2014-05-10,[ 20:05 ],1,412
14166,2014-05-10,[ 20:06 ],1,401
14167,2014-05-10,[ 20:07 ],1,405
14168,2014-05-10,[ 20:08 ],1,418
14169,2014-05-10,[ 20:09 ],1,410
14170,2014-05-10,[ 20:10 ],1,394
14171,2014-05-10,[ 20:11 ],1,414
14172,2014-05-10,[ 20:12 ],1,425
14173,2014-05-10,[ 20:13 ],1,425
14174,2014-05-10,[ 20:14 ],1,399
14175,2014-05-10,[ 20:15 ],1,407
14176,2014-05-10,[ 20:16 ],1,403
14177,2014-05-10,[ 20:17 ],1,399
14178,2014-05-10,[ 20:18 ],1,399
14179,2014-05-10,[ 20:19 ],1,387
14180,2014-05-10,[ 20:20 ],1,388
14181,2014-05-10,[ 20:21 ],1,412
14182,2014-05-10,[ 20:22 ],1,397
14183,2014-05-10,[ 20:23 ],1,422
14184,2014-05-10,[ 20:24 ],1,407
14185,2014-05-10,[ 20:25 ],1,394
14186,2014-05-10,[ 20:26 ],1,398
14187,2014-05-10,[ 20:27 ],1,412
14188,2014-05-10,[ 20:28 ],1,402
14189,2014-05-10,[ 20:29 ],1,393
14190,2014-05-10,[ 20:30 ],1,399
14191,2014-05-10,[ 20:31 ],1,391
14192,2014-05-10,[ 20:32 ],1,400
14193,2014-05-10,[ 20:33 ],1,486
14194,2014-05-10,[ 20:34 ],1,473
14195,2014-05-10,[ 20:35 ],1,479
14196,2014-05-10,[ 20:36 ],1,503
14197,2014-05-10,[ 20:37 ],1,499
14198,2014-05-10,[ 20:38 ],1,495
14199,2014-05-10,[ 20:39 ],1,465
14200,2014-05-10,[ 20:40 ],1,481
14201,2014-05-10,[ 20:41 ],1,493
14202,2014-05-10,[ 20:42 ],1,458
14203,2014-05-10,[ 20:43 ],1,504
14204,2014-05-10,[ 20:44 ],1,470
14205,2014-05-10,[ 20:45 ],1,403
14206,2014-05-10,[ 20:46 ],1,434
14207,2014-05-10,[ 20:47 ],1,446
14208,2014-05-10,[ 20:48 ],1,425
14209,2014-05-10,[ 20:49 ],1,407
14210,2014-05-10,[ 20:50 ],1,382
14211,2014-05-10,[ 20:51 ],1,423
14212,2014-05-10,[ 20:52 ],1,418
14213,2014-05-10,[ 20:53 ],1,423
14214,2014-05-10,[ 20:54 ],1,417
14215,2014-05-10,[ 20:55 ],1,423
14216,2014-05-10,[ 20:56 ],1,421
14217,2014-05-10,[ 20:57 ],1,415
14218,2014-05-10,[ 20:58 ],1,418
14219,2014-05-10,[ 20:59 ],1,415
14220,2014-05-10,[ 21:00 ],1,414
14221,2014-05-10,[ 21:01 ],1,404
14222,2014-05-10,[ 21:02 ],1,413
14223,2014-05-10,[ 21:03 ],1,411
14224,2014-05-10,[ 21:04 ],1,400
14225,2014-05-10,[ 21:05 ],1,401
14226,2014-05-10,[ 21:06 ],1,389
14227,2014-05-10,[ 21:07 ],1,418
14228,2014-05-10,[ 21:08 ],1,405
14229,2014-05-10,[ 21:09 ],1,415
14230,2014-05-10,[ 21:10 ],1,417
14231,2014-05-10,[ 21:11 ],1,398
14232,2014-05-10,[ 21:12 ],1,410
14233,2014-05-10,[ 21:13 ],1,391
14234,2014-05-10,[ 21:14 ],1,399
14235,2014-05-10,[ 21:15 ],1,416
14236,2014-05-10,[ 21:16 ],1,415
14237,2014-05-10,[ 21:17 ],1,391
14238,2014-05-10,[ 21:18 ],1,392
14239,2014-05-10,[ 21:19 ],1,393
14240,2014-05-10,[ 21:20 ],1,391
14241,2014-05-10,[ 21:21 ],1,397
14242,2014-05-10,[ 21:22 ],1,532
14243,2014-05-10,[ 21:23 ],1,490
14244,2014-05-10,[ 21:24 ],1,486
14245,2014-05-10,[ 21:25 ],1,479
14246,2014-05-10,[ 21:26 ],1,479
14247,2014-05-10,[ 21:27 ],1,491
14248,2014-05-10,[ 21:28 ],1,488
14249,2014-05-10,[ 21:29 ],1,488
14250,2014-05-10,[ 21:30 ],1,487
14251,2014-05-10,[ 21:31 ],1,498
14252,2014-05-10,[ 21:32 ],1,498
14253,2014-05-10,[ 21:33 ],1,484
14254,2014-05-10,[ 21:34 ],1,483
14255,2014-05-10,[ 21:35 ],1,472
14256,2014-05-10,[ 21:36 ],1,470
14257,2014-05-10,[ 21:37 ],1,467
14258,2014-05-10,[ 21:38 ],1,504
14259,2014-05-10,[ 21:39 ],1,499
14260,2014-05-10,[ 21:40 ],1,496
14261,2014-05-10,[ 21:41 ],1,497
14262,2014-05-10,[ 21:42 ],1,490
14263,2014-05-10,[ 21:43 ],1,521
14264,2014-05-10,[ 21:44 ],1,597
14265,2014-05-10,[ 21:45 ],1,616
14266,2014-05-10,[ 21:46 ],1,462
14267,2014-05-10,[ 21:47 ],1,464
14268,2014-05-10,[ 21:48 ],1,471
14269,2014-05-10,[ 21:49 ],1,462
14270,2014-05-10,[ 21:50 ],1,472
14271,2014-05-10,[ 21:51 ],1,473
14272,2014-05-10,[ 21:52 ],1,469
14273,2014-05-10,[ 21:53 ],1,478
14274,2014-05-10,[ 21:54 ],1,473
14275,2014-05-10,[ 21:55 ],1,469
14276,2014-05-10,[ 21:56 ],1,464
14277,2014-05-10,[ 21:57 ],1,475
14278,2014-05-10,[ 21:58 ],1,465
14279,2014-05-10,[ 21:59 ],1,470
14280,2014-05-10,[ 22:00 ],1,471
14281,2014-05-10,[ 22:01 ],1,387
14282,2014-05-10,[ 22:02 ],1,388
14283,2014-05-10,[ 22:03 ],1,405
14284,2014-05-10,[ 22:04 ],1,380
14285,2014-05-10,[ 22:05 ],1,639
14286,2014-05-10,[ 22:06 ],1,655
14287,2014-05-10,[ 22:07 ],1,613
14288,2014-05-10,[ 22:08 ],1,538
14289,2014-05-10,[ 22:09 ],1,532
14290,2014-05-10,[ 22:10 ],1,418
14291,2014-05-10,[ 22:11 ],1,418
14292,2014-05-10,[ 22:12 ],1,420
14293,2014-05-10,[ 22:13 ],1,422
14294,2014-05-10,[ 22:14 ],1,420
14295,2014-05-10,[ 22:15 ],1,418
14296,2014-05-10,[ 22:16 ],1,420
14297,2014-05-10,[ 22:17 ],1,415
14298,2014-05-10,[ 22:18 ],1,205
14299,2014-05-10,[ 22:19 ],1,202
14300,2014-05-10,[ 22:20 ],1,202
14301,2014-05-10,[ 22:21 ],1,202
14302,2014-05-10,[ 22:22 ],1,206
14303,2014-05-10,[ 22:23 ],1,206
14304,2014-05-10,[ 22:24 ],1,229
14305,2014-05-10,[ 22:25 ],1,277
14306,2014-05-10,[ 22:26 ],1,306
14307,2014-05-10,[ 22:27 ],1,251
14308,2014-05-10,[ 22:28 ],1,252
14309,2014-05-10,[ 22:29 ],1,236
14310,2014-05-10,[ 22:30 ],1,339
14311,2014-05-10,[ 22:31 ],1,318
14312,2014-05-10,[ 22:32 ],1,295
14313,2014-05-10,[ 22:33 ],1,304
14314,2014-05-10,[ 22:34 ],1,306
14315,2014-05-10,[ 22:35 ],1,306
14316,2014-05-10,[ 22:36 ],1,304
14317,2014-05-10,[ 22:37 ],1,301
14318,2014-05-10,[ 22:38 ],1,300
14319,2014-05-10,[ 22:39 ],1,299
14320,2014-05-10,[ 22:40 ],1,298
14321,2014-05-10,[ 22:41 ],1,269
14322,2014-05-10,[ 22:42 ],1,254
14323,2014-05-10,[ 22:43 ],1,253
14324,2014-05-10,[ 22:44 ],1,254
14325,2014-05-10,[ 22:45 ],1,250
14326,2014-05-10,[ 22:46 ],1,249
14327,2014-05-10,[ 22:47 ],1,248
14328,2014-05-10,[ 22:48 ],1,245
14329,2014-05-10,[ 22:49 ],1,246
14330,2014-05-10,[ 22:50 ],1,243
14331,2014-05-10,[ 22:51 ],1,241
14332,2014-05-10,[ 22:52 ],1,243
14333,2014-05-10,[ 22:53 ],1,250
14334,2014-05-10,[ 22:54 ],1,257
14335,2014-05-10,[ 22:55 ],1,276
14336,2014-05-10,[ 22:56 ],1,234
14337,2014-05-10,[ 22:57 ],1,235
14338,2014-05-10,[ 22:58 ],1,232
14339,2014-05-10,[ 22:59 ],1,236
14340,2014-05-10,[ 23:00 ],1,234
14341,2014-05-10,[ 23:01 ],1,235
14342,2014-05-10,[ 23:02 ],1,179
14343,2014-05-10,[ 23:03 ],1,178
14344,2014-05-10,[ 23:04 ],1,179
14345,2014-05-10,[ 23:05 ],1,178
14346,2014-05-10,[ 23:06 ],1,177
14347,2014-05-10,[ 23:07 ],1,178
14348,2014-05-10,[ 23:08 ],1,176
14349,2014-05-10,[ 23:09 ],1,178
14350,2014-05-10,[ 23:10 ],1,178
14351,2014-05-10,[ 23:11 ],1,176
14352,2014-05-10,[ 23:12 ],1,178
14353,2014-05-10,[ 23:13 ],1,178
14354,2014-05-10,[ 23:14 ],1,178
14355,2014-05-10,[ 23:15 ],1,178
14356,2014-05-10,[ 23:16 ],1,177
14357,2014-05-10,[ 23:17 ],1,177
14358,2014-05-10,[ 23:18 ],1,176
14359,2014-05-10,[ 23:19 ],1,176
14360,2014-05-10,[ 23:20 ],1,178
14361,2014-05-10,[ 23:21 ],1,176
14362,2014-05-10,[ 23:22 ],1,178
14363,2014-05-10,[ 23:23 ],1,178
14364,2014-05-10,[ 23:24 ],1,176
14365,2014-05-10,[ 23:25 ],1,176
14366,2014-05-10,[ 23:26 ],1,177
14367,2014-05-10,[ 23:27 ],1,183
14368,2014-05-10,[ 23:28 ],1,175
14369,2014-05-10,[ 23:29 ],1,174
14370,2014-05-10,[ 23:30 ],1,175
14371,2014-05-10,[ 23:31 ],1,177
14372,2014-05-10,[ 23:32 ],1,177
14373,2014-05-10,[ 23:33 ],1,177
14374,2014-05-10,[ 23:34 ],1,241
14375,2014-05-10,[ 23:35 ],1,239
14376,2014-05-10,[ 23:36 ],1,236
14377,2014-05-10,[ 23:37 ],1,237
14378,2014-05-10,[ 23:38 ],1,239
14379,2014-05-10,[ 23:39 ],1,241
14380,2014-05-10,[ 23:40 ],1,241
14381,2014-05-10,[ 23:41 ],1,239
14382,2014-05-10,[ 23:42 ],1,237
14383,2014-05-10,[ 23:43 ],1,238
14384,2014-05-10,[ 23:44 ],1,238
14385,2014-05-10,[ 23:45 ],1,236
14386,2014-05-10,[ 23:46 ],1,237
14387,2014-05-10,[ 23:47 ],1,238
14388,2014-05-10,[ 23:48 ],1,234
14389,2014-05-10,[ 23:49 ],1,235
14390,2014-05-10,[ 23:50 ],1,237
14391,2014-05-10,[ 23:51 ],1,236
14392,2014-05-10,[ 23:52 ],1,238
14393,2014-05-10,[ 23:53 ],1,235
14394,2014-05-10,[ 23:54 ],1,236
14395,2014-05-10,[ 23:55 ],1,237
14396,2014-05-10,[ 23:56 ],1,237
14397,2014-05-10,[ 23:57 ],1,237
14398,2014-05-10,[ 23:58 ],1,236
14399,2014-05-10,[ 23:59 ],1,237
14400,2014-05-11,[ 00:00 ],1,238
14401,2014-05-11,[ 00:01 ],1,238
14402,2014-05-11,[ 00:02 ],1,238
14403,2014-05-11,[ 00:03 ],1,237
14404,2014-05-11,[ 00:04 ],1,237
14405,2014-05-11,[ 00:05 ],1,239
14406,2014-05-11,[ 00:06 ],1,235
14407,2014-05-11,[ 00:07 ],1,235
14408,2014-05-11,[ 00:08 ],1,237
14409,2014-05-11,[ 00:09 ],1,236
14410,2014-05-11,[ 00:10 ],1,173
14411,2014-05-11,[ 00:11 ],1,172
14412,2014-05-11,[ 00:12 ],1,171
14413,2014-05-11,[ 00:13 ],1,173
14414,2014-05-11,[ 00:14 ],1,172
14415,2014-05-11,[ 00:15 ],1,172
14416,2014-05-11,[ 00:16 ],1,172
14417,2014-05-11,[ 00:17 ],1,171
14418,2014-05-11,[ 00:18 ],1,172
14419,2014-05-11,[ 00:19 ],1,171
14420,2014-05-11,[ 00:20 ],1,171
14421,2014-05-11,[ 00:21 ],1,171
14422,2014-05-11,[ 00:22 ],1,170
14423,2014-05-11,[ 00:23 ],1,176
14424,2014-05-11,[ 00:24 ],1,176
14425,2014-05-11,[ 00:25 ],1,176
14426,2014-05-11,[ 00:26 ],1,176
14427,2014-05-11,[ 00:27 ],1,177
14428,2014-05-11,[ 00:28 ],1,177
14429,2014-05-11,[ 00:29 ],1,176
14430,2014-05-11,[ 00:30 ],1,176
14431,2014-05-11,[ 00:31 ],1,176
14432,2014-05-11,[ 00:32 ],1,178
14433,2014-05-11,[ 00:33 ],1,178
14434,2014-05-11,[ 00:34 ],1,174
14435,2014-05-11,[ 00:35 ],1,171
14436,2014-05-11,[ 00:36 ],1,170
14437,2014-05-11,[ 00:37 ],1,170
14438,2014-05-11,[ 00:38 ],1,169
14439,2014-05-11,[ 00:39 ],1,171
14440,2014-05-11,[ 00:40 ],1,168
14441,2014-05-11,[ 00:41 ],1,254
14442,2014-05-11,[ 00:42 ],1,229
14443,2014-05-11,[ 00:43 ],1,232
14444,2014-05-11,[ 00:44 ],1,229
14445,2014-05-11,[ 00:45 ],1,229
14446,2014-05-11,[ 00:46 ],1,228
14447,2014-05-11,[ 00:47 ],1,229
14448,2014-05-11,[ 00:48 ],1,229
14449,2014-05-11,[ 00:49 ],1,228
14450,2014-05-11,[ 00:50 ],1,229
14451,2014-05-11,[ 00:51 ],1,229
14452,2014-05-11,[ 00:52 ],1,227
14453,2014-05-11,[ 00:53 ],1,171
14454,2014-05-11,[ 00:54 ],1,171
14455,2014-05-11,[ 00:55 ],1,171
14456,2014-05-11,[ 00:56 ],1,171
14457,2014-05-11,[ 00:57 ],1,171
14458,2014-05-11,[ 00:58 ],1,171
14459,2014-05-11,[ 00:59 ],1,171
14460,2014-05-11,[ 01:00 ],1,171
14461,2014-05-11,[ 01:01 ],1,171
14462,2014-05-11,[ 01:02 ],1,171
14463,2014-05-11,[ 01:03 ],1,171
14464,2014-05-11,[ 01:04 ],1,171
14465,2014-05-11,[ 01:05 ],1,171
14466,2014-05-11,[ 01:06 ],1,168
14467,2014-05-11,[ 01:07 ],1,167
14468,2014-05-11,[ 01:08 ],1,169
14469,2014-05-11,[ 01:09 ],1,169
14470,2014-05-11,[ 01:10 ],1,170
14471,2014-05-11,[ 01:11 ],1,170
14472,2014-05-11,[ 01:12 ],1,169
14473,2014-05-11,[ 01:13 ],1,169
14474,2014-05-11,[ 01:14 ],1,169
14475,2014-05-11,[ 01:15 ],1,169
14476,2014-05-11,[ 01:16 ],1,169
14477,2014-05-11,[ 01:17 ],1,169
14478,2014-05-11,[ 01:18 ],1,169
14479,2014-05-11,[ 01:19 ],1,169
14480,2014-05-11,[ 01:20 ],1,169
14481,2014-05-11,[ 01:21 ],1,168
14482,2014-05-11,[ 01:22 ],1,169
14483,2014-05-11,[ 01:23 ],1,168
14484,2014-05-11,[ 01:24 ],1,170
14485,2014-05-11,[ 01:25 ],1,168
14486,2014-05-11,[ 01:26 ],1,169
14487,2014-05-11,[ 01:27 ],1,167
14488,2014-05-11,[ 01:28 ],1,168
14489,2014-05-11,[ 01:29 ],1,168
14490,2014-05-11,[ 01:30 ],1,167
14491,2014-05-11,[ 01:31 ],1,168
14492,2014-05-11,[ 01:32 ],1,168
14493,2014-05-11,[ 01:33 ],1,168
14494,2014-05-11,[ 01:34 ],1,167
14495,2014-05-11,[ 01:35 ],1,165
14496,2014-05-11,[ 01:36 ],1,166
14497,2014-05-11,[ 01:37 ],1,163
14498,2014-05-11,[ 01:38 ],1,165
14499,2014-05-11,[ 01:39 ],1,167
14500,2014-05-11,[ 01:40 ],1,165
14501,2014-05-11,[ 01:41 ],1,236
14502,2014-05-11,[ 01:42 ],1,225
14503,2014-05-11,[ 01:43 ],1,225
14504,2014-05-11,[ 01:44 ],1,225
14505,2014-05-11,[ 01:45 ],1,224
14506,2014-05-11,[ 01:46 ],1,223
14507,2014-05-11,[ 01:47 ],1,222
14508,2014-05-11,[ 01:48 ],1,221
14509,2014-05-11,[ 01:49 ],1,223
14510,2014-05-11,[ 01:50 ],1,219
14511,2014-05-11,[ 01:51 ],1,218
14512,2014-05-11,[ 01:52 ],1,215
14513,2014-05-11,[ 01:53 ],1,165
14514,2014-05-11,[ 01:54 ],1,165
14515,2014-05-11,[ 01:55 ],1,163
14516,2014-05-11,[ 01:56 ],1,163
