,Year-Month-Date,Time,Holiday,Watt
14517,2014-05-11,[ 01:57 ],1,163
14518,2014-05-11,[ 01:58 ],1,163
14519,2014-05-11,[ 01:59 ],1,163
14520,2014-05-11,[ 02:00 ],1,166
14521,2014-05-11,[ 02:01 ],1,232
14522,2014-05-11,[ 02:02 ],1,232
14523,2014-05-11,[ 02:03 ],1,223
14524,2014-05-11,[ 02:04 ],1,225
14525,2014-05-11,[ 02:05 ],1,225
14526,2014-05-11,[ 02:06 ],1,226
14527,2014-05-11,[ 02:07 ],1,228
14528,2014-05-11,[ 02:08 ],1,228
14529,2014-05-11,[ 02:09 ],1,228
14530,2014-05-11,[ 02:10 ],1,226
14531,2014-05-11,[ 02:11 ],1,226
14532,2014-05-11,[ 02:12 ],1,225
14533,2014-05-11,[ 02:13 ],1,225
14534,2014-05-11,[ 02:14 ],1,227
14535,2014-05-11,[ 02:15 ],1,224
14536,2014-05-11,[ 02:16 ],1,225
14537,2014-05-11,[ 02:17 ],1,227
14538,2014-05-11,[ 02:18 ],1,226
14539,2014-05-11,[ 02:19 ],1,227
14540,2014-05-11,[ 02:20 ],1,226
14541,2014-05-11,[ 02:21 ],1,226
14542,2014-05-11,[ 02:22 ],1,224
14543,2014-05-11,[ 02:23 ],1,224
14544,2014-05-11,[ 02:24 ],1,223
14545,2014-05-11,[ 02:25 ],1,224
14546,2014-05-11,[ 02:26 ],1,226
14547,2014-05-11,[ 02:27 ],1,228
14548,2014-05-11,[ 02:28 ],1,226
14549,2014-05-11,[ 02:29 ],1,226
14550,2014-05-11,[ 02:30 ],1,226
14551,2014-05-11,[ 02:31 ],1,225
14552,2014-05-11,[ 02:32 ],1,226
14553,2014-05-11,[ 02:33 ],1,225
14554,2014-05-11,[ 02:34 ],1,224
14555,2014-05-11,[ 02:35 ],1,227
14556,2014-05-11,[ 02:36 ],1,225
14557,2014-05-11,[ 02:37 ],1,225
14558,2014-05-11,[ 02:38 ],1,166
14559,2014-05-11,[ 02:39 ],1,166
14560,2014-05-11,[ 02:40 ],1,163
14561,2014-05-11,[ 02:41 ],1,163
14562,2014-05-11,[ 02:42 ],1,165
14563,2014-05-11,[ 02:43 ],1,165
14564,2014-05-11,[ 02:44 ],1,163
14565,2014-05-11,[ 02:45 ],1,165
14566,2014-05-11,[ 02:46 ],1,163
14567,2014-05-11,[ 02:47 ],1,165
14568,2014-05-11,[ 02:48 ],1,165
14569,2014-05-11,[ 02:49 ],1,167
14570,2014-05-11,[ 02:50 ],1,163
14571,2014-05-11,[ 02:51 ],1,163
14572,2014-05-11,[ 02:52 ],1,165
14573,2014-05-11,[ 02:53 ],1,166
14574,2014-05-11,[ 02:54 ],1,163
14575,2014-05-11,[ 02:55 ],1,165
14576,2014-05-11,[ 02:56 ],1,165
14577,2014-05-11,[ 02:57 ],1,163
14578,2014-05-11,[ 02:58 ],1,163
14579,2014-05-11,[ 02:59 ],1,163
14580,2014-05-11,[ 03:00 ],1,167
14581,2014-05-11,[ 03:01 ],1,163
14582,2014-05-11,[ 03:02 ],1,165
14583,2014-05-11,[ 03:03 ],1,165
14584,2014-05-11,[ 03:04 ],1,165
14585,2014-05-11,[ 03:05 ],1,163
14586,2014-05-11,[ 03:06 ],1,161
14587,2014-05-11,[ 03:07 ],1,163
14588,2014-05-11,[ 03:08 ],1,163
14589,2014-05-11,[ 03:09 ],1,163
14590,2014-05-11,[ 03:10 ],1,166
14591,2014-05-11,[ 03:11 ],1,163
14592,2014-05-11,[ 03:12 ],1,163
14593,2014-05-11,[ 03:13 ],1,163
14594,2014-05-11,[ 03:14 ],1,232
14595,2014-05-11,[ 03:15 ],1,224
14596,2014-05-11,[ 03:16 ],1,223
14597,2014-05-11,[ 03:17 ],1,224
14598,2014-05-11,[ 03:18 ],1,223
14599,2014-05-11,[ 03:19 ],1,223
14600,2014-05-11,[ 03:20 ],1,219
14601,2014-05-11,[ 03:21 ],1,219
14602,2014-05-11,[ 03:22 ],1,222
14603,2014-05-11,[ 03:23 ],1,219
14604,2014-05-11,[ 03:24 ],1,219
14605,2014-05-11,[ 03:25 ],1,217
14606,2014-05-11,[ 03:26 ],1,163
14607,2014-05-11,[ 03:27 ],1,163
14608,2014-05-11,[ 03:28 ],1,163
14609,2014-05-11,[ 03:29 ],1,163
14610,2014-05-11,[ 03:30 ],1,163
14611,2014-05-11,[ 03:31 ],1,165
14612,2014-05-11,[ 03:32 ],1,163
14613,2014-05-11,[ 03:33 ],1,163
14614,2014-05-11,[ 03:34 ],1,163
14615,2014-05-11,[ 03:35 ],1,166
14616,2014-05-11,[ 03:36 ],1,166
14617,2014-05-11,[ 03:37 ],1,163
14618,2014-05-11,[ 03:38 ],1,162
14619,2014-05-11,[ 03:39 ],1,162
14620,2014-05-11,[ 03:40 ],1,163
14621,2014-05-11,[ 03:41 ],1,163
14622,2014-05-11,[ 03:42 ],1,163
14623,2014-05-11,[ 03:43 ],1,163
14624,2014-05-11,[ 03:44 ],1,163
14625,2014-05-11,[ 03:45 ],1,163
14626,2014-05-11,[ 03:46 ],1,163
14627,2014-05-11,[ 03:47 ],1,163
14628,2014-05-11,[ 03:48 ],1,165
14629,2014-05-11,[ 03:49 ],1,163
14630,2014-05-11,[ 03:50 ],1,163
14631,2014-05-11,[ 03:51 ],1,165
14632,2014-05-11,[ 03:52 ],1,163
14633,2014-05-11,[ 03:53 ],1,163
14634,2014-05-11,[ 03:54 ],1,163
14635,2014-05-11,[ 03:55 ],1,165
14636,2014-05-11,[ 03:56 ],1,163
14637,2014-05-11,[ 03:57 ],1,162
14638,2014-05-11,[ 03:58 ],1,165
14639,2014-05-11,[ 03:59 ],1,163
14640,2014-05-11,[ 04:00 ],1,166
14641,2014-05-11,[ 04:01 ],1,167
14642,2014-05-11,[ 04:02 ],1,165
14643,2014-05-11,[ 04:03 ],1,166
14644,2014-05-11,[ 04:04 ],1,165
14645,2014-05-11,[ 04:05 ],1,167
14646,2014-05-11,[ 04:06 ],1,165
14647,2014-05-11,[ 04:07 ],1,163
14648,2014-05-11,[ 04:08 ],1,170
14649,2014-05-11,[ 04:09 ],1,172
14650,2014-05-11,[ 04:10 ],1,171
14651,2014-05-11,[ 04:11 ],1,171
14652,2014-05-11,[ 04:12 ],1,170
14653,2014-05-11,[ 04:13 ],1,170
14654,2014-05-11,[ 04:14 ],1,169
14655,2014-05-11,[ 04:15 ],1,250
14656,2014-05-11,[ 04:16 ],1,250
14657,2014-05-11,[ 04:17 ],1,240
14658,2014-05-11,[ 04:18 ],1,241
14659,2014-05-11,[ 04:19 ],1,239
14660,2014-05-11,[ 04:20 ],1,237
14661,2014-05-11,[ 04:21 ],1,240
14662,2014-05-11,[ 04:22 ],1,238
14663,2014-05-11,[ 04:23 ],1,237
14664,2014-05-11,[ 04:24 ],1,238
14665,2014-05-11,[ 04:25 ],1,219
14666,2014-05-11,[ 04:26 ],1,219
14667,2014-05-11,[ 04:27 ],1,165
14668,2014-05-11,[ 04:28 ],1,163
14669,2014-05-11,[ 04:29 ],1,163
14670,2014-05-11,[ 04:30 ],1,163
14671,2014-05-11,[ 04:31 ],1,163
14672,2014-05-11,[ 04:32 ],1,163
14673,2014-05-11,[ 04:33 ],1,166
14674,2014-05-11,[ 04:34 ],1,166
14675,2014-05-11,[ 04:35 ],1,163
14676,2014-05-11,[ 04:36 ],1,227
14677,2014-05-11,[ 04:37 ],1,225
14678,2014-05-11,[ 04:38 ],1,222
14679,2014-05-11,[ 04:39 ],1,225
14680,2014-05-11,[ 04:40 ],1,225
14681,2014-05-11,[ 04:41 ],1,231
14682,2014-05-11,[ 04:42 ],1,231
14683,2014-05-11,[ 04:43 ],1,228
14684,2014-05-11,[ 04:44 ],1,226
14685,2014-05-11,[ 04:45 ],1,227
14686,2014-05-11,[ 04:46 ],1,225
14687,2014-05-11,[ 04:47 ],1,226
14688,2014-05-11,[ 04:48 ],1,225
14689,2014-05-11,[ 04:49 ],1,224
14690,2014-05-11,[ 04:50 ],1,224
14691,2014-05-11,[ 04:51 ],1,222
14692,2014-05-11,[ 04:52 ],1,224
14693,2014-05-11,[ 04:53 ],1,224
14694,2014-05-11,[ 04:54 ],1,224
14695,2014-05-11,[ 04:55 ],1,222
14696,2014-05-11,[ 04:56 ],1,223
14697,2014-05-11,[ 04:57 ],1,222
14698,2014-05-11,[ 04:58 ],1,223
14699,2014-05-11,[ 04:59 ],1,223
14700,2014-05-11,[ 05:00 ],1,226
14701,2014-05-11,[ 05:01 ],1,225
14702,2014-05-11,[ 05:02 ],1,225
14703,2014-05-11,[ 05:03 ],1,223
14704,2014-05-11,[ 05:04 ],1,225
14705,2014-05-11,[ 05:05 ],1,224
14706,2014-05-11,[ 05:06 ],1,222
14707,2014-05-11,[ 05:07 ],1,222
14708,2014-05-11,[ 05:08 ],1,219
14709,2014-05-11,[ 05:09 ],1,218
14710,2014-05-11,[ 05:10 ],1,223
14711,2014-05-11,[ 05:11 ],1,160
14712,2014-05-11,[ 05:12 ],1,160
14713,2014-05-11,[ 05:13 ],1,162
14714,2014-05-11,[ 05:14 ],1,162
14715,2014-05-11,[ 05:15 ],1,162
14716,2014-05-11,[ 05:16 ],1,163
14717,2014-05-11,[ 05:17 ],1,162
14718,2014-05-11,[ 05:18 ],1,163
14719,2014-05-11,[ 05:19 ],1,160
14720,2014-05-11,[ 05:20 ],1,163
14721,2014-05-11,[ 05:21 ],1,162
14722,2014-05-11,[ 05:22 ],1,162
14723,2014-05-11,[ 05:23 ],1,160
14724,2014-05-11,[ 05:24 ],1,163
14725,2014-05-11,[ 05:25 ],1,163
14726,2014-05-11,[ 05:26 ],1,161
14727,2014-05-11,[ 05:27 ],1,163
14728,2014-05-11,[ 05:28 ],1,163
14729,2014-05-11,[ 05:29 ],1,162
14730,2014-05-11,[ 05:30 ],1,163
14731,2014-05-11,[ 05:31 ],1,163
14732,2014-05-11,[ 05:32 ],1,163
14733,2014-05-11,[ 05:33 ],1,162
14734,2014-05-11,[ 05:34 ],1,163
14735,2014-05-11,[ 05:35 ],1,163
14736,2014-05-11,[ 05:36 ],1,163
14737,2014-05-11,[ 05:37 ],1,163
14738,2014-05-11,[ 05:38 ],1,162
14739,2014-05-11,[ 05:39 ],1,163
14740,2014-05-11,[ 05:40 ],1,163
14741,2014-05-11,[ 05:41 ],1,162
14742,2014-05-11,[ 05:42 ],1,162
14743,2014-05-11,[ 05:43 ],1,162
14744,2014-05-11,[ 05:44 ],1,163
14745,2014-05-11,[ 05:45 ],1,163
14746,2014-05-11,[ 05:46 ],1,163
14747,2014-05-11,[ 05:47 ],1,163
14748,2014-05-11,[ 05:48 ],1,452
14749,2014-05-11,[ 05:49 ],1,222
14750,2014-05-11,[ 05:50 ],1,221
14751,2014-05-11,[ 05:51 ],1,221
14752,2014-05-11,[ 05:52 ],1,221
14753,2014-05-11,[ 05:53 ],1,217
14754,2014-05-11,[ 05:54 ],1,217
14755,2014-05-11,[ 05:55 ],1,215
14756,2014-05-11,[ 05:56 ],1,218
14757,2014-05-11,[ 05:57 ],1,215
14758,2014-05-11,[ 05:58 ],1,216
14759,2014-05-11,[ 05:59 ],1,211
14760,2014-05-11,[ 06:00 ],1,166
14761,2014-05-11,[ 06:01 ],1,165
14762,2014-05-11,[ 06:02 ],1,167
14763,2014-05-11,[ 06:03 ],1,163
14764,2014-05-11,[ 06:04 ],1,163
14765,2014-05-11,[ 06:05 ],1,163
14766,2014-05-11,[ 06:06 ],1,162
14767,2014-05-11,[ 06:07 ],1,163
14768,2014-05-11,[ 06:08 ],1,163
14769,2014-05-11,[ 06:09 ],1,163
14770,2014-05-11,[ 06:10 ],1,163
14771,2014-05-11,[ 06:11 ],1,161
14772,2014-05-11,[ 06:12 ],1,163
14773,2014-05-11,[ 06:13 ],1,161
14774,2014-05-11,[ 06:14 ],1,161
14775,2014-05-11,[ 06:15 ],1,161
14776,2014-05-11,[ 06:16 ],1,163
14777,2014-05-11,[ 06:17 ],1,162
14778,2014-05-11,[ 06:18 ],1,163
14779,2014-05-11,[ 06:19 ],1,163
14780,2014-05-11,[ 06:20 ],1,163
14781,2014-05-11,[ 06:21 ],1,163
14782,2014-05-11,[ 06:22 ],1,163
14783,2014-05-11,[ 06:23 ],1,163
14784,2014-05-11,[ 06:24 ],1,165
14785,2014-05-11,[ 06:25 ],1,165
14786,2014-05-11,[ 06:26 ],1,163
14787,2014-05-11,[ 06:27 ],1,163
14788,2014-05-11,[ 06:28 ],1,162
14789,2014-05-11,[ 06:29 ],1,161
14790,2014-05-11,[ 06:30 ],1,163
14791,2014-05-11,[ 06:31 ],1,162
14792,2014-05-11,[ 06:32 ],1,163
14793,2014-05-11,[ 06:33 ],1,163
14794,2014-05-11,[ 06:34 ],1,163
14795,2014-05-11,[ 06:35 ],1,163
14796,2014-05-11,[ 06:36 ],1,165
14797,2014-05-11,[ 06:37 ],1,165
14798,2014-05-11,[ 06:38 ],1,162
14799,2014-05-11,[ 06:39 ],1,163
14800,2014-05-11,[ 06:40 ],1,163
14801,2014-05-11,[ 06:41 ],1,165
14802,2014-05-11,[ 06:42 ],1,165
14803,2014-05-11,[ 06:43 ],1,165
14804,2014-05-11,[ 06:44 ],1,165
14805,2014-05-11,[ 06:45 ],1,165
14806,2014-05-11,[ 06:46 ],1,163
14807,2014-05-11,[ 06:47 ],1,163
14808,2014-05-11,[ 06:48 ],1,165
14809,2014-05-11,[ 06:49 ],1,165
14810,2014-05-11,[ 06:50 ],1,231
14811,2014-05-11,[ 06:51 ],1,231
14812,2014-05-11,[ 06:52 ],1,219
14813,2014-05-11,[ 06:53 ],1,221
14814,2014-05-11,[ 06:54 ],1,221
14815,2014-05-11,[ 06:55 ],1,217
14816,2014-05-11,[ 06:56 ],1,218
14817,2014-05-11,[ 06:57 ],1,217
14818,2014-05-11,[ 06:58 ],1,219
14819,2014-05-11,[ 06:59 ],1,215
14820,2014-05-11,[ 07:00 ],1,284
14821,2014-05-11,[ 07:01 ],1,286
14822,2014-05-11,[ 07:02 ],1,217
14823,2014-05-11,[ 07:03 ],1,219
14824,2014-05-11,[ 07:04 ],1,217
14825,2014-05-11,[ 07:05 ],1,218
14826,2014-05-11,[ 07:06 ],1,219
14827,2014-05-11,[ 07:07 ],1,206
14828,2014-05-11,[ 07:08 ],1,196
14829,2014-05-11,[ 07:09 ],1,222
14830,2014-05-11,[ 07:10 ],1,222
14831,2014-05-11,[ 07:11 ],1,213
14832,2014-05-11,[ 07:12 ],1,221
14833,2014-05-11,[ 07:13 ],1,212
14834,2014-05-11,[ 07:14 ],1,262
14835,2014-05-11,[ 07:15 ],1,262
14836,2014-05-11,[ 07:16 ],1,282
14837,2014-05-11,[ 07:17 ],1,282
14838,2014-05-11,[ 07:18 ],1,269
14839,2014-05-11,[ 07:19 ],1,273
14840,2014-05-11,[ 07:20 ],1,308
14841,2014-05-11,[ 07:21 ],1,272
14842,2014-05-11,[ 07:22 ],1,323
14843,2014-05-11,[ 07:23 ],1,347
14844,2014-05-11,[ 07:24 ],1,2898
14845,2014-05-11,[ 07:25 ],1,2841
14846,2014-05-11,[ 07:26 ],1,2758
14847,2014-05-11,[ 07:27 ],1,348
14848,2014-05-11,[ 07:28 ],1,347
14849,2014-05-11,[ 07:29 ],1,363
14850,2014-05-11,[ 07:30 ],1,376
14851,2014-05-11,[ 07:31 ],1,380
14852,2014-05-11,[ 07:32 ],1,379
14853,2014-05-11,[ 07:33 ],1,380
14854,2014-05-11,[ 07:34 ],1,389
14855,2014-05-11,[ 07:35 ],1,357
14856,2014-05-11,[ 07:36 ],1,1950
14857,2014-05-11,[ 07:37 ],1,1973
14858,2014-05-11,[ 07:38 ],1,1950
14859,2014-05-11,[ 07:39 ],1,1944
14860,2014-05-11,[ 07:40 ],1,334
14861,2014-05-11,[ 07:41 ],1,334
14862,2014-05-11,[ 07:42 ],1,324
14863,2014-05-11,[ 07:43 ],1,331
14864,2014-05-11,[ 07:44 ],1,317
14865,2014-05-11,[ 07:45 ],1,355
14866,2014-05-11,[ 07:46 ],1,330
14867,2014-05-11,[ 07:47 ],1,333
14868,2014-05-11,[ 07:48 ],1,335
14869,2014-05-11,[ 07:49 ],1,336
14870,2014-05-11,[ 07:50 ],1,328
14871,2014-05-11,[ 07:51 ],1,334
14872,2014-05-11,[ 07:52 ],1,333
14873,2014-05-11,[ 07:53 ],1,345
14874,2014-05-11,[ 07:54 ],1,345
14875,2014-05-11,[ 07:55 ],1,2023
14876,2014-05-11,[ 07:56 ],1,1996
14877,2014-05-11,[ 07:57 ],1,337
14878,2014-05-11,[ 07:58 ],1,351
14879,2014-05-11,[ 07:59 ],1,330
14880,2014-05-11,[ 08:00 ],1,342
14881,2014-05-11,[ 08:01 ],1,334
14882,2014-05-11,[ 08:02 ],1,353
14883,2014-05-11,[ 08:03 ],1,342
14884,2014-05-11,[ 08:04 ],1,328
14885,2014-05-11,[ 08:05 ],1,320
14886,2014-05-11,[ 08:06 ],1,322
14887,2014-05-11,[ 08:07 ],1,327
14888,2014-05-11,[ 08:08 ],1,311
14889,2014-05-11,[ 08:09 ],1,293
14890,2014-05-11,[ 08:10 ],1,333
14891,2014-05-11,[ 08:11 ],1,312
14892,2014-05-11,[ 08:12 ],1,306
14893,2014-05-11,[ 08:13 ],1,219
14894,2014-05-11,[ 08:14 ],1,253
14895,2014-05-11,[ 08:15 ],1,226
14896,2014-05-11,[ 08:16 ],1,229
14897,2014-05-11,[ 08:17 ],1,241
14898,2014-05-11,[ 08:18 ],1,216
14899,2014-05-11,[ 08:19 ],1,173
14900,2014-05-11,[ 08:20 ],1,177
14901,2014-05-11,[ 08:21 ],1,175
14902,2014-05-11,[ 08:22 ],1,173
14903,2014-05-11,[ 08:23 ],1,175
14904,2014-05-11,[ 08:24 ],1,175
14905,2014-05-11,[ 08:25 ],1,174
14906,2014-05-11,[ 08:26 ],1,175
14907,2014-05-11,[ 08:27 ],1,174
14908,2014-05-11,[ 08:28 ],1,174
14909,2014-05-11,[ 08:29 ],1,174
14910,2014-05-11,[ 08:30 ],1,173
14911,2014-05-11,[ 08:31 ],1,161
14912,2014-05-11,[ 08:32 ],1,163
14913,2014-05-11,[ 08:33 ],1,162
14914,2014-05-11,[ 08:34 ],1,163
14915,2014-05-11,[ 08:35 ],1,163
14916,2014-05-11,[ 08:36 ],1,165
14917,2014-05-11,[ 08:37 ],1,162
14918,2014-05-11,[ 08:38 ],1,162
14919,2014-05-11,[ 08:39 ],1,196
14920,2014-05-11,[ 08:40 ],1,200
14921,2014-05-11,[ 08:41 ],1,200
14922,2014-05-11,[ 08:42 ],1,194
14923,2014-05-11,[ 08:43 ],1,195
14924,2014-05-11,[ 08:44 ],1,196
14925,2014-05-11,[ 08:45 ],1,199
14926,2014-05-11,[ 08:46 ],1,199
14927,2014-05-11,[ 08:47 ],1,194
14928,2014-05-11,[ 08:48 ],1,194
14929,2014-05-11,[ 08:49 ],1,192
14930,2014-05-11,[ 08:50 ],1,191
14931,2014-05-11,[ 08:51 ],1,195
14932,2014-05-11,[ 08:52 ],1,195
14933,2014-05-11,[ 08:53 ],1,522
14934,2014-05-11,[ 08:54 ],1,522
14935,2014-05-11,[ 08:55 ],1,304
14936,2014-05-11,[ 08:56 ],1,309
14937,2014-05-11,[ 08:57 ],1,307
14938,2014-05-11,[ 08:58 ],1,306
14939,2014-05-11,[ 08:59 ],1,262
14940,2014-05-11,[ 09:00 ],1,264
14941,2014-05-11,[ 09:01 ],1,262
14942,2014-05-11,[ 09:02 ],1,262
14943,2014-05-11,[ 09:03 ],1,261
14944,2014-05-11,[ 09:04 ],1,261
14945,2014-05-11,[ 09:05 ],1,195
14946,2014-05-11,[ 09:06 ],1,194
14947,2014-05-11,[ 09:07 ],1,194
14948,2014-05-11,[ 09:08 ],1,194
14949,2014-05-11,[ 09:09 ],1,193
14950,2014-05-11,[ 09:10 ],1,195
14951,2014-05-11,[ 09:11 ],1,194
14952,2014-05-11,[ 09:12 ],1,195
14953,2014-05-11,[ 09:13 ],1,196
14954,2014-05-11,[ 09:14 ],1,193
14955,2014-05-11,[ 09:15 ],1,194
14956,2014-05-11,[ 09:16 ],1,194
14957,2014-05-11,[ 09:17 ],1,822
14958,2014-05-11,[ 09:18 ],1,798
14959,2014-05-11,[ 09:19 ],1,740
14960,2014-05-11,[ 09:20 ],1,493
14961,2014-05-11,[ 09:21 ],1,195
14962,2014-05-11,[ 09:22 ],1,194
14963,2014-05-11,[ 09:23 ],1,194
14964,2014-05-11,[ 09:24 ],1,195
14965,2014-05-11,[ 09:25 ],1,196
14966,2014-05-11,[ 09:26 ],1,194
14967,2014-05-11,[ 09:27 ],1,161
14968,2014-05-11,[ 09:28 ],1,280
14969,2014-05-11,[ 09:29 ],1,259
14970,2014-05-11,[ 09:30 ],1,238
14971,2014-05-11,[ 09:31 ],1,2668
14972,2014-05-11,[ 09:32 ],1,2654
14973,2014-05-11,[ 09:33 ],1,2601
14974,2014-05-11,[ 09:34 ],1,236
14975,2014-05-11,[ 09:35 ],1,283
14976,2014-05-11,[ 09:36 ],1,237
14977,2014-05-11,[ 09:37 ],1,270
14978,2014-05-11,[ 09:38 ],1,262
14979,2014-05-11,[ 09:39 ],1,264
14980,2014-05-11,[ 09:40 ],1,264
14981,2014-05-11,[ 09:41 ],1,252
14982,2014-05-11,[ 09:42 ],1,286
14983,2014-05-11,[ 09:43 ],1,285
14984,2014-05-11,[ 09:44 ],1,380
14985,2014-05-11,[ 09:45 ],1,289
14986,2014-05-11,[ 09:46 ],1,398
14987,2014-05-11,[ 09:47 ],1,365
14988,2014-05-11,[ 09:48 ],1,299
14989,2014-05-11,[ 09:49 ],1,312
14990,2014-05-11,[ 09:50 ],1,307
14991,2014-05-11,[ 09:51 ],1,291
14992,2014-05-11,[ 09:52 ],1,285
14993,2014-05-11,[ 09:53 ],1,288
14994,2014-05-11,[ 09:54 ],1,298
14995,2014-05-11,[ 09:55 ],1,291
14996,2014-05-11,[ 09:56 ],1,1966
14997,2014-05-11,[ 09:57 ],1,260
14998,2014-05-11,[ 09:58 ],1,234
14999,2014-05-11,[ 09:59 ],1,228
15000,2014-05-11,[ 10:00 ],1,218
15001,2014-05-11,[ 10:01 ],1,217
15002,2014-05-11,[ 10:02 ],1,216
15003,2014-05-11,[ 10:03 ],1,219
15004,2014-05-11,[ 10:04 ],1,218
15005,2014-05-11,[ 10:05 ],1,217
15006,2014-05-11,[ 10:06 ],1,217
15007,2014-05-11,[ 10:07 ],1,216
15008,2014-05-11,[ 10:08 ],1,218
15009,2014-05-11,[ 10:09 ],1,260
15010,2014-05-11,[ 10:10 ],1,260
15011,2014-05-11,[ 10:11 ],1,260
15012,2014-05-11,[ 10:12 ],1,258
15013,2014-05-11,[ 10:13 ],1,258
15014,2014-05-11,[ 10:14 ],1,218
15015,2014-05-11,[ 10:15 ],1,218
15016,2014-05-11,[ 10:16 ],1,218
15017,2014-05-11,[ 10:17 ],1,216
15018,2014-05-11,[ 10:18 ],1,218
15019,2014-05-11,[ 10:19 ],1,218
15020,2014-05-11,[ 10:20 ],1,216
15021,2014-05-11,[ 10:21 ],1,215
15022,2014-05-11,[ 10:22 ],1,216
15023,2014-05-11,[ 10:23 ],1,216
15024,2014-05-11,[ 10:24 ],1,218
15025,2014-05-11,[ 10:25 ],1,218
15026,2014-05-11,[ 10:26 ],1,217
15027,2014-05-11,[ 10:27 ],1,219
15028,2014-05-11,[ 10:28 ],1,160
15029,2014-05-11,[ 10:29 ],1,159
15030,2014-05-11,[ 10:30 ],1,160
15031,2014-05-11,[ 10:31 ],1,159
15032,2014-05-11,[ 10:32 ],1,159
15033,2014-05-11,[ 10:33 ],1,159
15034,2014-05-11,[ 10:34 ],1,159
15035,2014-05-11,[ 10:35 ],1,159
15036,2014-05-11,[ 10:36 ],1,186
15037,2014-05-11,[ 10:37 ],1,186
15038,2014-05-11,[ 10:38 ],1,189
15039,2014-05-11,[ 10:39 ],1,185
15040,2014-05-11,[ 10:40 ],1,187
15041,2014-05-11,[ 10:41 ],1,187
15042,2014-05-11,[ 10:42 ],1,186
15043,2014-05-11,[ 10:43 ],1,186
15044,2014-05-11,[ 10:44 ],1,158
15045,2014-05-11,[ 10:45 ],1,158
15046,2014-05-11,[ 10:46 ],1,159
15047,2014-05-11,[ 10:47 ],1,159
15048,2014-05-11,[ 10:48 ],1,159
15049,2014-05-11,[ 10:49 ],1,160
15050,2014-05-11,[ 10:50 ],1,157
15051,2014-05-11,[ 10:51 ],1,157
15052,2014-05-11,[ 10:52 ],1,158
15053,2014-05-11,[ 10:53 ],1,158
15054,2014-05-11,[ 10:54 ],1,160
15055,2014-05-11,[ 10:55 ],1,160
15056,2014-05-11,[ 10:56 ],1,161
15057,2014-05-11,[ 10:57 ],1,161
15058,2014-05-11,[ 10:58 ],1,161
15059,2014-05-11,[ 10:59 ],1,234
15060,2014-05-11,[ 11:00 ],1,219
15061,2014-05-11,[ 11:01 ],1,218
15062,2014-05-11,[ 11:02 ],1,215
15063,2014-05-11,[ 11:03 ],1,215
15064,2014-05-11,[ 11:04 ],1,214
15065,2014-05-11,[ 11:05 ],1,215
15066,2014-05-11,[ 11:06 ],1,211
15067,2014-05-11,[ 11:07 ],1,253
15068,2014-05-11,[ 11:08 ],1,253
15069,2014-05-11,[ 11:09 ],1,251
15070,2014-05-11,[ 11:10 ],1,256
15071,2014-05-11,[ 11:11 ],1,186
15072,2014-05-11,[ 11:12 ],1,186
15073,2014-05-11,[ 11:13 ],1,188
15074,2014-05-11,[ 11:14 ],1,186
15075,2014-05-11,[ 11:15 ],1,185
15076,2014-05-11,[ 11:16 ],1,186
15077,2014-05-11,[ 11:17 ],1,190
15078,2014-05-11,[ 11:18 ],1,190
15079,2014-05-11,[ 11:19 ],1,189
15080,2014-05-11,[ 11:20 ],1,189
15081,2014-05-11,[ 11:21 ],1,188
15082,2014-05-11,[ 11:22 ],1,189
15083,2014-05-11,[ 11:23 ],1,188
15084,2014-05-11,[ 11:24 ],1,190
