,Year-Month-Date,Time,Holiday,Watt
15085,2014-05-11,[ 11:25 ],1,191
15086,2014-05-11,[ 11:26 ],1,188
15087,2014-05-11,[ 11:27 ],1,188
15088,2014-05-11,[ 11:28 ],1,188
15089,2014-05-11,[ 11:29 ],1,187
15090,2014-05-11,[ 11:30 ],1,187
15091,2014-05-11,[ 11:31 ],1,186
15092,2014-05-11,[ 11:32 ],1,187
15093,2014-05-11,[ 11:33 ],1,187
15094,2014-05-11,[ 11:34 ],1,187
15095,2014-05-11,[ 11:35 ],1,190
15096,2014-05-11,[ 11:36 ],1,186
15097,2014-05-11,[ 11:37 ],1,187
15098,2014-05-11,[ 11:38 ],1,185
15099,2014-05-11,[ 11:39 ],1,187
15100,2014-05-11,[ 11:40 ],1,189
15101,2014-05-11,[ 11:41 ],1,187
15102,2014-05-11,[ 11:42 ],1,187
15103,2014-05-11,[ 11:43 ],1,189
15104,2014-05-11,[ 11:44 ],1,191
15105,2014-05-11,[ 11:45 ],1,190
15106,2014-05-11,[ 11:46 ],1,189
15107,2014-05-11,[ 11:47 ],1,188
15108,2014-05-11,[ 11:48 ],1,190
15109,2014-05-11,[ 11:49 ],1,188
15110,2014-05-11,[ 11:50 ],1,187
15111,2014-05-11,[ 11:51 ],1,188
15112,2014-05-11,[ 11:52 ],1,189
15113,2014-05-11,[ 11:53 ],1,187
15114,2014-05-11,[ 11:54 ],1,186
15115,2014-05-11,[ 11:55 ],1,188
15116,2014-05-11,[ 11:56 ],1,188
15117,2014-05-11,[ 11:57 ],1,190
15118,2014-05-11,[ 11:58 ],1,187
15119,2014-05-11,[ 11:59 ],1,186
15120,2014-05-11,[ 12:00 ],1,270
15121,2014-05-11,[ 12:01 ],1,258
15122,2014-05-11,[ 12:02 ],1,258
15123,2014-05-11,[ 12:03 ],1,261
15124,2014-05-11,[ 12:04 ],1,260
15125,2014-05-11,[ 12:05 ],1,258
15126,2014-05-11,[ 12:06 ],1,260
15127,2014-05-11,[ 12:07 ],1,257
15128,2014-05-11,[ 12:08 ],1,257
15129,2014-05-11,[ 12:09 ],1,257
15130,2014-05-11,[ 12:10 ],1,254
15131,2014-05-11,[ 12:11 ],1,187
15132,2014-05-11,[ 12:12 ],1,189
15133,2014-05-11,[ 12:13 ],1,189
15134,2014-05-11,[ 12:14 ],1,187
15135,2014-05-11,[ 12:15 ],1,187
15136,2014-05-11,[ 12:16 ],1,188
15137,2014-05-11,[ 12:17 ],1,186
15138,2014-05-11,[ 12:18 ],1,161
15139,2014-05-11,[ 12:19 ],1,226
15140,2014-05-11,[ 12:20 ],1,352
15141,2014-05-11,[ 12:21 ],1,394
15142,2014-05-11,[ 12:22 ],1,464
15143,2014-05-11,[ 12:23 ],1,2891
15144,2014-05-11,[ 12:24 ],1,2927
15145,2014-05-11,[ 12:25 ],1,2933
15146,2014-05-11,[ 12:26 ],1,2935
15147,2014-05-11,[ 12:27 ],1,590
15148,2014-05-11,[ 12:28 ],1,2912
15149,2014-05-11,[ 12:29 ],1,2954
15150,2014-05-11,[ 12:30 ],1,2954
15151,2014-05-11,[ 12:31 ],1,453
15152,2014-05-11,[ 12:32 ],1,432
15153,2014-05-11,[ 12:33 ],1,423
15154,2014-05-11,[ 12:34 ],1,437
15155,2014-05-11,[ 12:35 ],1,449
15156,2014-05-11,[ 12:36 ],1,425
15157,2014-05-11,[ 12:37 ],1,417
15158,2014-05-11,[ 12:38 ],1,434
15159,2014-05-11,[ 12:39 ],1,495
15160,2014-05-11,[ 12:40 ],1,2898
15161,2014-05-11,[ 12:41 ],1,511
15162,2014-05-11,[ 12:42 ],1,2949
15163,2014-05-11,[ 12:43 ],1,2947
15164,2014-05-11,[ 12:44 ],1,506
15165,2014-05-11,[ 12:45 ],1,492
15166,2014-05-11,[ 12:46 ],1,495
15167,2014-05-11,[ 12:47 ],1,487
15168,2014-05-11,[ 12:48 ],1,492
15169,2014-05-11,[ 12:49 ],1,2162
15170,2014-05-11,[ 12:50 ],1,960
15171,2014-05-11,[ 12:51 ],1,514
15172,2014-05-11,[ 12:52 ],1,499
15173,2014-05-11,[ 12:53 ],1,504
15174,2014-05-11,[ 12:54 ],1,435
15175,2014-05-11,[ 12:55 ],1,425
15176,2014-05-11,[ 12:56 ],1,434
15177,2014-05-11,[ 12:57 ],1,435
15178,2014-05-11,[ 12:58 ],1,485
15179,2014-05-11,[ 12:59 ],1,451
15180,2014-05-11,[ 13:00 ],1,430
15181,2014-05-11,[ 13:01 ],1,420
15182,2014-05-11,[ 13:02 ],1,388
15183,2014-05-11,[ 13:03 ],1,341
15184,2014-05-11,[ 13:04 ],1,355
15185,2014-05-11,[ 13:05 ],1,376
15186,2014-05-11,[ 13:06 ],1,549
15187,2014-05-11,[ 13:07 ],1,558
15188,2014-05-11,[ 13:08 ],1,552
15189,2014-05-11,[ 13:09 ],1,550
15190,2014-05-11,[ 13:10 ],1,544
15191,2014-05-11,[ 13:11 ],1,572
15192,2014-05-11,[ 13:12 ],1,545
15193,2014-05-11,[ 13:13 ],1,537
15194,2014-05-11,[ 13:14 ],1,545
15195,2014-05-11,[ 13:15 ],1,523
15196,2014-05-11,[ 13:16 ],1,539
15197,2014-05-11,[ 13:17 ],1,516
15198,2014-05-11,[ 13:18 ],1,546
15199,2014-05-11,[ 13:19 ],1,541
15200,2014-05-11,[ 13:20 ],1,339
15201,2014-05-11,[ 13:21 ],1,333
15202,2014-05-11,[ 13:22 ],1,309
15203,2014-05-11,[ 13:23 ],1,305
15204,2014-05-11,[ 13:24 ],1,300
15205,2014-05-11,[ 13:25 ],1,308
15206,2014-05-11,[ 13:26 ],1,299
15207,2014-05-11,[ 13:27 ],1,304
15208,2014-05-11,[ 13:28 ],1,289
15209,2014-05-11,[ 13:29 ],1,297
15210,2014-05-11,[ 13:30 ],1,297
15211,2014-05-11,[ 13:31 ],1,295
15212,2014-05-11,[ 13:32 ],1,475
15213,2014-05-11,[ 13:33 ],1,476
15214,2014-05-11,[ 13:34 ],1,470
15215,2014-05-11,[ 13:35 ],1,472
15216,2014-05-11,[ 13:36 ],1,435
15217,2014-05-11,[ 13:37 ],1,425
15218,2014-05-11,[ 13:38 ],1,424
15219,2014-05-11,[ 13:39 ],1,433
15220,2014-05-11,[ 13:40 ],1,430
15221,2014-05-11,[ 13:41 ],1,437
15222,2014-05-11,[ 13:42 ],1,451
15223,2014-05-11,[ 13:43 ],1,433
15224,2014-05-11,[ 13:44 ],1,1842
15225,2014-05-11,[ 13:45 ],1,1726
15226,2014-05-11,[ 13:46 ],1,1681
15227,2014-05-11,[ 13:47 ],1,1720
15228,2014-05-11,[ 13:48 ],1,1675
15229,2014-05-11,[ 13:49 ],1,1640
15230,2014-05-11,[ 13:50 ],1,472
15231,2014-05-11,[ 13:51 ],1,478
15232,2014-05-11,[ 13:52 ],1,426
15233,2014-05-11,[ 13:53 ],1,426
15234,2014-05-11,[ 13:54 ],1,424
15235,2014-05-11,[ 13:55 ],1,397
15236,2014-05-11,[ 13:56 ],1,389
15237,2014-05-11,[ 13:57 ],1,385
15238,2014-05-11,[ 13:58 ],1,320
15239,2014-05-11,[ 13:59 ],1,318
15240,2014-05-11,[ 14:00 ],1,318
15241,2014-05-11,[ 14:01 ],1,321
15242,2014-05-11,[ 14:02 ],1,318
15243,2014-05-11,[ 14:03 ],1,318
15244,2014-05-11,[ 14:04 ],1,317
15245,2014-05-11,[ 14:05 ],1,315
15246,2014-05-11,[ 14:06 ],1,311
15247,2014-05-11,[ 14:07 ],1,311
15248,2014-05-11,[ 14:08 ],1,309
15249,2014-05-11,[ 14:09 ],1,307
15250,2014-05-11,[ 14:10 ],1,308
15251,2014-05-11,[ 14:11 ],1,306
15252,2014-05-11,[ 14:12 ],1,307
15253,2014-05-11,[ 14:13 ],1,307
15254,2014-05-11,[ 14:14 ],1,305
15255,2014-05-11,[ 14:15 ],1,304
15256,2014-05-11,[ 14:16 ],1,304
15257,2014-05-11,[ 14:17 ],1,304
15258,2014-05-11,[ 14:18 ],1,304
15259,2014-05-11,[ 14:19 ],1,304
15260,2014-05-11,[ 14:20 ],1,305
15261,2014-05-11,[ 14:21 ],1,301
15262,2014-05-11,[ 14:22 ],1,305
15263,2014-05-11,[ 14:23 ],1,305
15264,2014-05-11,[ 14:24 ],1,237
15265,2014-05-11,[ 14:25 ],1,237
15266,2014-05-11,[ 14:26 ],1,238
15267,2014-05-11,[ 14:27 ],1,235
15268,2014-05-11,[ 14:28 ],1,237
15269,2014-05-11,[ 14:29 ],1,239
15270,2014-05-11,[ 14:30 ],1,246
15271,2014-05-11,[ 14:31 ],1,235
15272,2014-05-11,[ 14:32 ],1,237
15273,2014-05-11,[ 14:33 ],1,236
15274,2014-05-11,[ 14:34 ],1,235
15275,2014-05-11,[ 14:35 ],1,236
15276,2014-05-11,[ 14:36 ],1,227
15277,2014-05-11,[ 14:37 ],1,225
15278,2014-05-11,[ 14:38 ],1,226
15279,2014-05-11,[ 14:39 ],1,226
15280,2014-05-11,[ 14:40 ],1,227
15281,2014-05-11,[ 14:41 ],1,228
15282,2014-05-11,[ 14:42 ],1,227
15283,2014-05-11,[ 14:43 ],1,228
15284,2014-05-11,[ 14:44 ],1,226
15285,2014-05-11,[ 14:45 ],1,228
15286,2014-05-11,[ 14:46 ],1,229
15287,2014-05-11,[ 14:47 ],1,245
15288,2014-05-11,[ 14:48 ],1,229
15289,2014-05-11,[ 14:49 ],1,226
15290,2014-05-11,[ 14:50 ],1,226
15291,2014-05-11,[ 14:51 ],1,228
15292,2014-05-11,[ 14:52 ],1,225
15293,2014-05-11,[ 14:53 ],1,229
15294,2014-05-11,[ 14:54 ],1,229
15295,2014-05-11,[ 14:55 ],1,227
15296,2014-05-11,[ 14:56 ],1,231
15297,2014-05-11,[ 14:57 ],1,227
15298,2014-05-11,[ 14:58 ],1,246
15299,2014-05-11,[ 14:59 ],1,246
15300,2014-05-11,[ 15:00 ],1,231
15301,2014-05-11,[ 15:01 ],1,228
15302,2014-05-11,[ 15:02 ],1,312
15303,2014-05-11,[ 15:03 ],1,309
15304,2014-05-11,[ 15:04 ],1,301
15305,2014-05-11,[ 15:05 ],1,301
15306,2014-05-11,[ 15:06 ],1,302
15307,2014-05-11,[ 15:07 ],1,305
15308,2014-05-11,[ 15:08 ],1,306
15309,2014-05-11,[ 15:09 ],1,302
15310,2014-05-11,[ 15:10 ],1,304
15311,2014-05-11,[ 15:11 ],1,301
15312,2014-05-11,[ 15:12 ],1,301
15313,2014-05-11,[ 15:13 ],1,300
15314,2014-05-11,[ 15:14 ],1,299
15315,2014-05-11,[ 15:15 ],1,269
15316,2014-05-11,[ 15:16 ],1,243
15317,2014-05-11,[ 15:17 ],1,241
15318,2014-05-11,[ 15:18 ],1,241
15319,2014-05-11,[ 15:19 ],1,2645
15320,2014-05-11,[ 15:20 ],1,2649
15321,2014-05-11,[ 15:21 ],1,225
15322,2014-05-11,[ 15:22 ],1,223
15323,2014-05-11,[ 15:23 ],1,243
15324,2014-05-11,[ 15:24 ],1,240
15325,2014-05-11,[ 15:25 ],1,264
15326,2014-05-11,[ 15:26 ],1,654
15327,2014-05-11,[ 15:27 ],1,654
15328,2014-05-11,[ 15:28 ],1,470
15329,2014-05-11,[ 15:29 ],1,452
15330,2014-05-11,[ 15:30 ],1,440
15331,2014-05-11,[ 15:31 ],1,437
15332,2014-05-11,[ 15:32 ],1,437
15333,2014-05-11,[ 15:33 ],1,693
15334,2014-05-11,[ 15:34 ],1,780
15335,2014-05-11,[ 15:35 ],1,1105
15336,2014-05-11,[ 15:36 ],1,2768
15337,2014-05-11,[ 15:37 ],1,2768
15338,2014-05-11,[ 15:38 ],1,2805
15339,2014-05-11,[ 15:39 ],1,2820
15340,2014-05-11,[ 15:40 ],1,2853
15341,2014-05-11,[ 15:41 ],1,2842
15342,2014-05-11,[ 15:42 ],1,2842
15343,2014-05-11,[ 15:43 ],1,2788
15344,2014-05-11,[ 15:44 ],1,2882
15345,2014-05-11,[ 15:45 ],1,2681
15346,2014-05-11,[ 15:46 ],1,2801
15347,2014-05-11,[ 15:47 ],1,2482
15348,2014-05-11,[ 15:48 ],1,1196
15349,2014-05-11,[ 15:49 ],1,1027
15350,2014-05-11,[ 15:50 ],1,1381
15351,2014-05-11,[ 15:51 ],1,1381
15352,2014-05-11,[ 15:52 ],1,2003
15353,2014-05-11,[ 15:53 ],1,2535
15354,2014-05-11,[ 15:54 ],1,2388
15355,2014-05-11,[ 15:55 ],1,1040
15356,2014-05-11,[ 15:56 ],1,925
15357,2014-05-11,[ 15:57 ],1,907
15358,2014-05-11,[ 15:58 ],1,941
15359,2014-05-11,[ 15:59 ],1,2389
15360,2014-05-11,[ 16:00 ],1,2389
15361,2014-05-11,[ 16:01 ],1,915
15362,2014-05-11,[ 16:02 ],1,906
15363,2014-05-11,[ 16:03 ],1,939
15364,2014-05-11,[ 16:04 ],1,941
15365,2014-05-11,[ 16:05 ],1,2541
15366,2014-05-11,[ 16:06 ],1,2462
15367,2014-05-11,[ 16:07 ],1,946
15368,2014-05-11,[ 16:08 ],1,907
15369,2014-05-11,[ 16:09 ],1,938
15370,2014-05-11,[ 16:10 ],1,951
15371,2014-05-11,[ 16:11 ],1,966
15372,2014-05-11,[ 16:12 ],1,957
15373,2014-05-11,[ 16:13 ],1,1316
15374,2014-05-11,[ 16:14 ],1,958
15375,2014-05-11,[ 16:15 ],1,937
15376,2014-05-11,[ 16:16 ],1,1349
15377,2014-05-11,[ 16:17 ],1,1012
15378,2014-05-11,[ 16:18 ],1,972
15379,2014-05-11,[ 16:19 ],1,1521
15380,2014-05-11,[ 16:20 ],1,1222
15381,2014-05-11,[ 16:21 ],1,970
15382,2014-05-11,[ 16:22 ],1,906
15383,2014-05-11,[ 16:23 ],1,714
15384,2014-05-11,[ 16:24 ],1,787
15385,2014-05-11,[ 16:25 ],1,787
15386,2014-05-11,[ 16:26 ],1,938
15387,2014-05-11,[ 16:27 ],1,938
15388,2014-05-11,[ 16:28 ],1,1209
15389,2014-05-11,[ 16:29 ],1,969
15390,2014-05-11,[ 16:30 ],1,444
15391,2014-05-11,[ 16:31 ],1,635
15392,2014-05-11,[ 16:32 ],1,945
15393,2014-05-11,[ 16:33 ],1,948
15394,2014-05-11,[ 16:34 ],1,948
15395,2014-05-11,[ 16:35 ],1,968
15396,2014-05-11,[ 16:36 ],1,1387
15397,2014-05-11,[ 16:37 ],1,1733
15398,2014-05-11,[ 16:38 ],1,517
15399,2014-05-11,[ 16:39 ],1,970
15400,2014-05-11,[ 16:40 ],1,696
15401,2014-05-11,[ 16:41 ],1,615
15402,2014-05-11,[ 16:42 ],1,632
15403,2014-05-11,[ 16:43 ],1,810
15404,2014-05-11,[ 16:44 ],1,976
15405,2014-05-11,[ 16:45 ],1,972
15406,2014-05-11,[ 16:46 ],1,1136
15407,2014-05-11,[ 16:47 ],1,1242
15408,2014-05-11,[ 16:48 ],1,1862
15409,2014-05-11,[ 16:49 ],1,1830
15410,2014-05-11,[ 16:50 ],1,954
15411,2014-05-11,[ 16:51 ],1,470
15412,2014-05-11,[ 16:52 ],1,514
15413,2014-05-11,[ 16:53 ],1,1091
15414,2014-05-11,[ 16:54 ],1,615
15415,2014-05-11,[ 16:55 ],1,669
15416,2014-05-11,[ 16:56 ],1,680
15417,2014-05-11,[ 16:57 ],1,605
15418,2014-05-11,[ 16:58 ],1,888
15419,2014-05-11,[ 16:59 ],1,902
15420,2014-05-11,[ 17:00 ],1,873
15421,2014-05-11,[ 17:01 ],1,850
15422,2014-05-11,[ 17:02 ],1,499
15423,2014-05-11,[ 17:03 ],1,476
15424,2014-05-11,[ 17:04 ],1,298
15425,2014-05-11,[ 17:05 ],1,291
15426,2014-05-11,[ 17:06 ],1,289
15427,2014-05-11,[ 17:07 ],1,345
15428,2014-05-11,[ 17:08 ],1,317
15429,2014-05-11,[ 17:09 ],1,298
15430,2014-05-11,[ 17:10 ],1,335
15431,2014-05-11,[ 17:11 ],1,356
15432,2014-05-11,[ 17:12 ],1,355
15433,2014-05-11,[ 17:13 ],1,327
15434,2014-05-11,[ 17:14 ],1,340
15435,2014-05-11,[ 17:15 ],1,350
15436,2014-05-11,[ 17:16 ],1,356
15437,2014-05-11,[ 17:17 ],1,320
15438,2014-05-11,[ 17:18 ],1,341
15439,2014-05-11,[ 17:19 ],1,1976
15440,2014-05-11,[ 17:20 ],1,1964
15441,2014-05-11,[ 17:21 ],1,293
15442,2014-05-11,[ 17:22 ],1,322
15443,2014-05-11,[ 17:23 ],1,379
15444,2014-05-11,[ 17:24 ],1,347
15445,2014-05-11,[ 17:25 ],1,289
15446,2014-05-11,[ 17:26 ],1,309
15447,2014-05-11,[ 17:27 ],1,311
15448,2014-05-11,[ 17:28 ],1,311
15449,2014-05-11,[ 17:29 ],1,284
15450,2014-05-11,[ 17:30 ],1,300
15451,2014-05-11,[ 17:31 ],1,335
15452,2014-05-11,[ 17:32 ],1,312
15453,2014-05-11,[ 17:33 ],1,301
15454,2014-05-11,[ 17:34 ],1,293
15455,2014-05-11,[ 17:35 ],1,280
15456,2014-05-11,[ 17:36 ],1,326
15457,2014-05-11,[ 17:37 ],1,326
15458,2014-05-11,[ 17:38 ],1,336
15459,2014-05-11,[ 17:39 ],1,351
15460,2014-05-11,[ 17:40 ],1,319
15461,2014-05-11,[ 17:41 ],1,350
15462,2014-05-11,[ 17:42 ],1,311
15463,2014-05-11,[ 17:43 ],1,240
15464,2014-05-11,[ 17:44 ],1,472
15465,2014-05-11,[ 17:45 ],1,513
15466,2014-05-11,[ 17:46 ],1,550
15467,2014-05-11,[ 17:47 ],1,611
15468,2014-05-11,[ 17:48 ],1,611
15469,2014-05-11,[ 17:49 ],1,631
15470,2014-05-11,[ 17:50 ],1,640
15471,2014-05-11,[ 17:51 ],1,640
15472,2014-05-11,[ 17:52 ],1,624
15473,2014-05-11,[ 17:53 ],1,390
15474,2014-05-11,[ 17:54 ],1,380
15475,2014-05-11,[ 17:55 ],1,369
15476,2014-05-11,[ 17:56 ],1,377
15477,2014-05-11,[ 17:57 ],1,366
15478,2014-05-11,[ 17:58 ],1,342
15479,2014-05-11,[ 17:59 ],1,339
15480,2014-05-11,[ 18:00 ],1,430
15481,2014-05-11,[ 18:01 ],1,800
15482,2014-05-11,[ 18:02 ],1,972
15483,2014-05-11,[ 18:03 ],1,1234
15484,2014-05-11,[ 18:04 ],1,820
15485,2014-05-11,[ 18:05 ],1,1893
15486,2014-05-11,[ 18:06 ],1,1746
15487,2014-05-11,[ 18:07 ],1,1434
15488,2014-05-11,[ 18:08 ],1,545
15489,2014-05-11,[ 18:09 ],1,613
15490,2014-05-11,[ 18:10 ],1,1134
15491,2014-05-11,[ 18:11 ],1,503
15492,2014-05-11,[ 18:12 ],1,904
15493,2014-05-11,[ 18:13 ],1,912
15494,2014-05-11,[ 18:14 ],1,968
15495,2014-05-11,[ 18:15 ],1,1707
15496,2014-05-11,[ 18:16 ],1,1768
15497,2014-05-11,[ 18:17 ],1,1258
15498,2014-05-11,[ 18:18 ],1,1075
15499,2014-05-11,[ 18:19 ],1,1075
15500,2014-05-11,[ 18:20 ],1,1138
15501,2014-05-11,[ 18:21 ],1,576
15502,2014-05-11,[ 18:22 ],1,486
15503,2014-05-11,[ 18:23 ],1,1207
15504,2014-05-11,[ 18:24 ],1,629
15505,2014-05-11,[ 18:25 ],1,575
15506,2014-05-11,[ 18:26 ],1,570
15507,2014-05-11,[ 18:27 ],1,525
15508,2014-05-11,[ 18:28 ],1,531
15509,2014-05-11,[ 18:29 ],1,245
15510,2014-05-11,[ 18:30 ],1,243
15511,2014-05-11,[ 18:31 ],1,240
15512,2014-05-11,[ 18:32 ],1,236
15513,2014-05-11,[ 18:33 ],1,217
15514,2014-05-11,[ 18:34 ],1,212
15515,2014-05-11,[ 18:35 ],1,418
15516,2014-05-11,[ 18:36 ],1,418
15517,2014-05-11,[ 18:37 ],1,411
15518,2014-05-11,[ 18:38 ],1,413
15519,2014-05-11,[ 18:39 ],1,407
15520,2014-05-11,[ 18:40 ],1,407
15521,2014-05-11,[ 18:41 ],1,407
15522,2014-05-11,[ 18:42 ],1,406
15523,2014-05-11,[ 18:43 ],1,400
15524,2014-05-11,[ 18:44 ],1,404
15525,2014-05-11,[ 18:45 ],1,400
15526,2014-05-11,[ 18:46 ],1,405
15527,2014-05-11,[ 18:47 ],1,407
15528,2014-05-11,[ 18:48 ],1,413
15529,2014-05-11,[ 18:49 ],1,410
15530,2014-05-11,[ 18:50 ],1,508
15531,2014-05-11,[ 18:51 ],1,488
15532,2014-05-11,[ 18:52 ],1,484
15533,2014-05-11,[ 18:53 ],1,482
15534,2014-05-11,[ 18:54 ],1,486
15535,2014-05-11,[ 18:55 ],1,495
15536,2014-05-11,[ 18:56 ],1,492
15537,2014-05-11,[ 18:57 ],1,495
15538,2014-05-11,[ 18:58 ],1,485
15539,2014-05-11,[ 18:59 ],1,482
15540,2014-05-11,[ 19:00 ],1,487
15541,2014-05-11,[ 19:01 ],1,486
15542,2014-05-11,[ 19:02 ],1,487
15543,2014-05-11,[ 19:03 ],1,481
15544,2014-05-11,[ 19:04 ],1,487
15545,2014-05-11,[ 19:05 ],1,483
15546,2014-05-11,[ 19:06 ],1,490
15547,2014-05-11,[ 19:07 ],1,491
15548,2014-05-11,[ 19:08 ],1,495
15549,2014-05-11,[ 19:09 ],1,504
15550,2014-05-11,[ 19:10 ],1,588
15551,2014-05-11,[ 19:11 ],1,578
15552,2014-05-11,[ 19:12 ],1,557
15553,2014-05-11,[ 19:13 ],1,485
15554,2014-05-11,[ 19:14 ],1,504
15555,2014-05-11,[ 19:15 ],1,497
15556,2014-05-11,[ 19:16 ],1,486
15557,2014-05-11,[ 19:17 ],1,499
15558,2014-05-11,[ 19:18 ],1,481
15559,2014-05-11,[ 19:19 ],1,481
15560,2014-05-11,[ 19:20 ],1,456
15561,2014-05-11,[ 19:21 ],1,543
15562,2014-05-11,[ 19:22 ],1,543
15563,2014-05-11,[ 19:23 ],1,503
15564,2014-05-11,[ 19:24 ],1,528
15565,2014-05-11,[ 19:25 ],1,586
15566,2014-05-11,[ 19:26 ],1,561
15567,2014-05-11,[ 19:27 ],1,517
15568,2014-05-11,[ 19:28 ],1,456
15569,2014-05-11,[ 19:29 ],1,551
15570,2014-05-11,[ 19:30 ],1,551
15571,2014-05-11,[ 19:31 ],1,540
15572,2014-05-11,[ 19:32 ],1,552
15573,2014-05-11,[ 19:33 ],1,544
15574,2014-05-11,[ 19:34 ],1,2171
15575,2014-05-11,[ 19:35 ],1,2182
15576,2014-05-11,[ 19:36 ],1,2196
15577,2014-05-11,[ 19:37 ],1,2213
15578,2014-05-11,[ 19:38 ],1,2211
15579,2014-05-11,[ 19:39 ],1,615
15580,2014-05-11,[ 19:40 ],1,632
15581,2014-05-11,[ 19:41 ],1,632
15582,2014-05-11,[ 19:42 ],1,535
15583,2014-05-11,[ 19:43 ],1,546
15584,2014-05-11,[ 19:44 ],1,548
15585,2014-05-11,[ 19:45 ],1,534
15586,2014-05-11,[ 19:46 ],1,2332
15587,2014-05-11,[ 19:47 ],1,2184
15588,2014-05-11,[ 19:48 ],1,2149
15589,2014-05-11,[ 19:49 ],1,838
15590,2014-05-11,[ 19:50 ],1,557
15591,2014-05-11,[ 19:51 ],1,555
15592,2014-05-11,[ 19:52 ],1,546
15593,2014-05-11,[ 19:53 ],1,499
15594,2014-05-11,[ 19:54 ],1,499
15595,2014-05-11,[ 19:55 ],1,506
15596,2014-05-11,[ 19:56 ],1,541
15597,2014-05-11,[ 19:57 ],1,530
15598,2014-05-11,[ 19:58 ],1,510
15599,2014-05-11,[ 19:59 ],1,526
15600,2014-05-11,[ 20:00 ],1,492
15601,2014-05-11,[ 20:01 ],1,486
15602,2014-05-11,[ 20:02 ],1,488
15603,2014-05-11,[ 20:03 ],1,495
15604,2014-05-11,[ 20:04 ],1,498
15605,2014-05-11,[ 20:05 ],1,487
15606,2014-05-11,[ 20:06 ],1,555
15607,2014-05-11,[ 20:07 ],1,552
15608,2014-05-11,[ 20:08 ],1,552
15609,2014-05-11,[ 20:09 ],1,549
15610,2014-05-11,[ 20:10 ],1,507
15611,2014-05-11,[ 20:11 ],1,495
15612,2014-05-11,[ 20:12 ],1,507
15613,2014-05-11,[ 20:13 ],1,412
15614,2014-05-11,[ 20:14 ],1,410
15615,2014-05-11,[ 20:15 ],1,413
15616,2014-05-11,[ 20:16 ],1,401
15617,2014-05-11,[ 20:17 ],1,411
15618,2014-05-11,[ 20:18 ],1,421
15619,2014-05-11,[ 20:19 ],1,430
15620,2014-05-11,[ 20:20 ],1,411
15621,2014-05-11,[ 20:21 ],1,410
15622,2014-05-11,[ 20:22 ],1,420
15623,2014-05-11,[ 20:23 ],1,410
15624,2014-05-11,[ 20:24 ],1,417
15625,2014-05-11,[ 20:25 ],1,406
15626,2014-05-11,[ 20:26 ],1,409
15627,2014-05-11,[ 20:27 ],1,401
15628,2014-05-11,[ 20:28 ],1,402
15629,2014-05-11,[ 20:29 ],1,401
15630,2014-05-11,[ 20:30 ],1,393
15631,2014-05-11,[ 20:31 ],1,406
15632,2014-05-11,[ 20:32 ],1,401
15633,2014-05-11,[ 20:33 ],1,400
15634,2014-05-11,[ 20:34 ],1,404
15635,2014-05-11,[ 20:35 ],1,404
15636,2014-05-11,[ 20:36 ],1,406
15637,2014-05-11,[ 20:37 ],1,422
15638,2014-05-11,[ 20:38 ],1,422
15639,2014-05-11,[ 20:39 ],1,411
15640,2014-05-11,[ 20:40 ],1,809
15641,2014-05-11,[ 20:41 ],1,809
15642,2014-05-11,[ 20:42 ],1,525
15643,2014-05-11,[ 20:43 ],1,533
15644,2014-05-11,[ 20:44 ],1,523
15645,2014-05-11,[ 20:45 ],1,508
15646,2014-05-11,[ 20:46 ],1,498
15647,2014-05-11,[ 20:47 ],1,481
15648,2014-05-11,[ 20:48 ],1,504
15649,2014-05-11,[ 20:49 ],1,492
15650,2014-05-11,[ 20:50 ],1,482
