,Year-Month-Date,Time,Holiday,Watt
15651,2014-05-11,[ 20:51 ],1,491
15652,2014-05-11,[ 20:52 ],1,492
15653,2014-05-11,[ 20:53 ],1,429
15654,2014-05-11,[ 20:54 ],1,433
15655,2014-05-11,[ 20:55 ],1,413
15656,2014-05-11,[ 20:56 ],1,417
15657,2014-05-11,[ 20:57 ],1,413
15658,2014-05-11,[ 20:58 ],1,409
15659,2014-05-11,[ 20:59 ],1,403
15660,2014-05-11,[ 21:00 ],1,411
15661,2014-05-11,[ 21:01 ],1,407
15662,2014-05-11,[ 21:02 ],1,403
15663,2014-05-11,[ 21:03 ],1,405
15664,2014-05-11,[ 21:04 ],1,398
15665,2014-05-11,[ 21:05 ],1,401
15666,2014-05-11,[ 21:06 ],1,393
15667,2014-05-11,[ 21:07 ],1,397
15668,2014-05-11,[ 21:08 ],1,412
15669,2014-05-11,[ 21:09 ],1,491
15670,2014-05-11,[ 21:10 ],1,499
15671,2014-05-11,[ 21:11 ],1,493
15672,2014-05-11,[ 21:12 ],1,487
15673,2014-05-11,[ 21:13 ],1,478
15674,2014-05-11,[ 21:14 ],1,463
15675,2014-05-11,[ 21:15 ],1,391
15676,2014-05-11,[ 21:16 ],1,386
15677,2014-05-11,[ 21:17 ],1,383
15678,2014-05-11,[ 21:18 ],1,380
15679,2014-05-11,[ 21:19 ],1,372
15680,2014-05-11,[ 21:20 ],1,404
15681,2014-05-11,[ 21:21 ],1,446
15682,2014-05-11,[ 21:22 ],1,422
15683,2014-05-11,[ 21:23 ],1,432
15684,2014-05-11,[ 21:24 ],1,405
15685,2014-05-11,[ 21:25 ],1,437
15686,2014-05-11,[ 21:26 ],1,438
15687,2014-05-11,[ 21:27 ],1,436
15688,2014-05-11,[ 21:28 ],1,441
15689,2014-05-11,[ 21:29 ],1,464
15690,2014-05-11,[ 21:30 ],1,468
15691,2014-05-11,[ 21:31 ],1,457
15692,2014-05-11,[ 21:32 ],1,443
15693,2014-05-11,[ 21:33 ],1,443
15694,2014-05-11,[ 21:34 ],1,439
15695,2014-05-11,[ 21:35 ],1,439
15696,2014-05-11,[ 21:36 ],1,401
15697,2014-05-11,[ 21:37 ],1,331
15698,2014-05-11,[ 21:38 ],1,350
15699,2014-05-11,[ 21:39 ],1,2602
15700,2014-05-11,[ 21:40 ],1,2602
15701,2014-05-11,[ 21:41 ],1,2597
15702,2014-05-11,[ 21:42 ],1,2624
15703,2014-05-11,[ 21:43 ],1,2615
15704,2014-05-11,[ 21:44 ],1,2616
15705,2014-05-11,[ 21:45 ],1,2610
15706,2014-05-11,[ 21:46 ],1,2614
15707,2014-05-11,[ 21:47 ],1,2616
15708,2014-05-11,[ 21:48 ],1,2612
15709,2014-05-11,[ 21:49 ],1,2618
15710,2014-05-11,[ 21:50 ],1,336
15711,2014-05-11,[ 21:51 ],1,337
15712,2014-05-11,[ 21:52 ],1,335
15713,2014-05-11,[ 21:53 ],1,335
15714,2014-05-11,[ 21:54 ],1,335
15715,2014-05-11,[ 21:55 ],1,335
15716,2014-05-11,[ 21:56 ],1,333
15717,2014-05-11,[ 21:57 ],1,335
15718,2014-05-11,[ 21:58 ],1,335
15719,2014-05-11,[ 21:59 ],1,334
15720,2014-05-11,[ 22:00 ],1,336
15721,2014-05-11,[ 22:01 ],1,335
15722,2014-05-11,[ 22:02 ],1,334
15723,2014-05-11,[ 22:03 ],1,335
15724,2014-05-11,[ 22:04 ],1,335
15725,2014-05-11,[ 22:05 ],1,335
15726,2014-05-11,[ 22:06 ],1,334
15727,2014-05-11,[ 22:07 ],1,332
15728,2014-05-11,[ 22:08 ],1,334
15729,2014-05-11,[ 22:09 ],1,336
15730,2014-05-11,[ 22:10 ],1,335
15731,2014-05-11,[ 22:11 ],1,335
15732,2014-05-11,[ 22:12 ],1,323
15733,2014-05-11,[ 22:13 ],1,323
15734,2014-05-11,[ 22:14 ],1,323
15735,2014-05-11,[ 22:15 ],1,318
15736,2014-05-11,[ 22:16 ],1,320
15737,2014-05-11,[ 22:17 ],1,412
15738,2014-05-11,[ 22:18 ],1,409
15739,2014-05-11,[ 22:19 ],1,402
15740,2014-05-11,[ 22:20 ],1,402
15741,2014-05-11,[ 22:21 ],1,403
15742,2014-05-11,[ 22:22 ],1,400
15743,2014-05-11,[ 22:23 ],1,399
15744,2014-05-11,[ 22:24 ],1,391
15745,2014-05-11,[ 22:25 ],1,393
15746,2014-05-11,[ 22:26 ],1,392
15747,2014-05-11,[ 22:27 ],1,393
15748,2014-05-11,[ 22:28 ],1,393
15749,2014-05-11,[ 22:29 ],1,359
15750,2014-05-11,[ 22:30 ],1,240
15751,2014-05-11,[ 22:31 ],1,322
15752,2014-05-11,[ 22:32 ],1,321
15753,2014-05-11,[ 22:33 ],1,322
15754,2014-05-11,[ 22:34 ],1,321
15755,2014-05-11,[ 22:35 ],1,321
15756,2014-05-11,[ 22:36 ],1,321
15757,2014-05-11,[ 22:37 ],1,319
15758,2014-05-11,[ 22:38 ],1,318
15759,2014-05-11,[ 22:39 ],1,420
15760,2014-05-11,[ 22:40 ],1,394
15761,2014-05-11,[ 22:41 ],1,424
15762,2014-05-11,[ 22:42 ],1,2676
15763,2014-05-11,[ 22:43 ],1,2652
15764,2014-05-11,[ 22:44 ],1,2644
15765,2014-05-11,[ 22:45 ],1,2651
15766,2014-05-11,[ 22:46 ],1,2652
15767,2014-05-11,[ 22:47 ],1,2653
15768,2014-05-11,[ 22:48 ],1,2657
15769,2014-05-11,[ 22:49 ],1,2660
15770,2014-05-11,[ 22:50 ],1,2635
15771,2014-05-11,[ 22:51 ],1,2671
15772,2014-05-11,[ 22:52 ],1,2654
15773,2014-05-11,[ 22:53 ],1,2665
15774,2014-05-11,[ 22:54 ],1,2659
15775,2014-05-11,[ 22:55 ],1,2663
15776,2014-05-11,[ 22:56 ],1,2658
15777,2014-05-11,[ 22:57 ],1,2602
15778,2014-05-11,[ 22:58 ],1,2602
15779,2014-05-11,[ 22:59 ],1,311
15780,2014-05-11,[ 23:00 ],1,292
15781,2014-05-11,[ 23:01 ],1,291
15782,2014-05-11,[ 23:02 ],1,287
15783,2014-05-11,[ 23:03 ],1,286
15784,2014-05-11,[ 23:04 ],1,217
15785,2014-05-11,[ 23:05 ],1,215
15786,2014-05-11,[ 23:06 ],1,216
15787,2014-05-11,[ 23:07 ],1,215
15788,2014-05-11,[ 23:08 ],1,212
15789,2014-05-11,[ 23:09 ],1,214
15790,2014-05-11,[ 23:10 ],1,215
15791,2014-05-11,[ 23:11 ],1,213
15792,2014-05-11,[ 23:12 ],1,213
15793,2014-05-11,[ 23:13 ],1,231
15794,2014-05-11,[ 23:14 ],1,231
15795,2014-05-11,[ 23:15 ],1,165
15796,2014-05-11,[ 23:16 ],1,165
15797,2014-05-11,[ 23:17 ],1,165
15798,2014-05-11,[ 23:18 ],1,166
15799,2014-05-11,[ 23:19 ],1,163
15800,2014-05-11,[ 23:20 ],1,163
15801,2014-05-11,[ 23:21 ],1,163
15802,2014-05-11,[ 23:22 ],1,162
15803,2014-05-11,[ 23:23 ],1,163
15804,2014-05-11,[ 23:24 ],1,163
15805,2014-05-11,[ 23:25 ],1,163
15806,2014-05-11,[ 23:26 ],1,163
15807,2014-05-11,[ 23:27 ],1,163
15808,2014-05-11,[ 23:28 ],1,163
15809,2014-05-11,[ 23:29 ],1,163
15810,2014-05-11,[ 23:30 ],1,163
15811,2014-05-11,[ 23:31 ],1,163
15812,2014-05-11,[ 23:32 ],1,165
15813,2014-05-11,[ 23:33 ],1,163
15814,2014-05-11,[ 23:34 ],1,163
15815,2014-05-11,[ 23:35 ],1,165
15816,2014-05-11,[ 23:36 ],1,163
15817,2014-05-11,[ 23:37 ],1,163
15818,2014-05-11,[ 23:38 ],1,165
15819,2014-05-11,[ 23:39 ],1,163
15820,2014-05-11,[ 23:40 ],1,163
15821,2014-05-11,[ 23:41 ],1,165
15822,2014-05-11,[ 23:42 ],1,162
15823,2014-05-11,[ 23:43 ],1,163
15824,2014-05-11,[ 23:44 ],1,232
15825,2014-05-11,[ 23:45 ],1,226
15826,2014-05-11,[ 23:46 ],1,224
15827,2014-05-11,[ 23:47 ],1,221
15828,2014-05-11,[ 23:48 ],1,222
15829,2014-05-11,[ 23:49 ],1,223
15830,2014-05-11,[ 23:50 ],1,222
15831,2014-05-11,[ 23:51 ],1,219
15832,2014-05-11,[ 23:52 ],1,218
15833,2014-05-11,[ 23:53 ],1,219
15834,2014-05-11,[ 23:54 ],1,219
15835,2014-05-11,[ 23:55 ],1,215
15836,2014-05-11,[ 23:56 ],1,163
15837,2014-05-11,[ 23:57 ],1,163
15838,2014-05-11,[ 23:58 ],1,163
15839,2014-05-11,[ 23:59 ],1,163
15840,2014-05-12,[ 00:00 ],0,163
15841,2014-05-12,[ 00:01 ],0,163
15842,2014-05-12,[ 00:02 ],0,166
15843,2014-05-12,[ 00:03 ],0,166
15844,2014-05-12,[ 00:04 ],0,166
15845,2014-05-12,[ 00:05 ],0,165
15846,2014-05-12,[ 00:06 ],0,163
15847,2014-05-12,[ 00:07 ],0,163
15848,2014-05-12,[ 00:08 ],0,163
15849,2014-05-12,[ 00:09 ],0,163
15850,2014-05-12,[ 00:10 ],0,163
15851,2014-05-12,[ 00:11 ],0,163
15852,2014-05-12,[ 00:12 ],0,162
15853,2014-05-12,[ 00:13 ],0,223
15854,2014-05-12,[ 00:14 ],0,225
15855,2014-05-12,[ 00:15 ],0,223
15856,2014-05-12,[ 00:16 ],0,224
15857,2014-05-12,[ 00:17 ],0,225
15858,2014-05-12,[ 00:18 ],0,225
15859,2014-05-12,[ 00:19 ],0,242
15860,2014-05-12,[ 00:20 ],0,246
15861,2014-05-12,[ 00:21 ],0,242
15862,2014-05-12,[ 00:22 ],0,241
15863,2014-05-12,[ 00:23 ],0,242
15864,2014-05-12,[ 00:24 ],0,241
15865,2014-05-12,[ 00:25 ],0,240
15866,2014-05-12,[ 00:26 ],0,240
15867,2014-05-12,[ 00:27 ],0,240
15868,2014-05-12,[ 00:28 ],0,239
15869,2014-05-12,[ 00:29 ],0,238
15870,2014-05-12,[ 00:30 ],0,240
15871,2014-05-12,[ 00:31 ],0,242
15872,2014-05-12,[ 00:32 ],0,242
15873,2014-05-12,[ 00:33 ],0,266
15874,2014-05-12,[ 00:34 ],0,271
15875,2014-05-12,[ 00:35 ],0,266
15876,2014-05-12,[ 00:36 ],0,262
15877,2014-05-12,[ 00:37 ],0,266
15878,2014-05-12,[ 00:38 ],0,266
15879,2014-05-12,[ 00:39 ],0,262
15880,2014-05-12,[ 00:40 ],0,199
15881,2014-05-12,[ 00:41 ],0,199
15882,2014-05-12,[ 00:42 ],0,189
15883,2014-05-12,[ 00:43 ],0,163
15884,2014-05-12,[ 00:44 ],0,163
15885,2014-05-12,[ 00:45 ],0,163
15886,2014-05-12,[ 00:46 ],0,163
15887,2014-05-12,[ 00:47 ],0,163
15888,2014-05-12,[ 00:48 ],0,162
15889,2014-05-12,[ 00:49 ],0,174
15890,2014-05-12,[ 00:50 ],0,163
15891,2014-05-12,[ 00:51 ],0,163
15892,2014-05-12,[ 00:52 ],0,163
15893,2014-05-12,[ 00:53 ],0,165
15894,2014-05-12,[ 00:54 ],0,163
15895,2014-05-12,[ 00:55 ],0,163
15896,2014-05-12,[ 00:56 ],0,162
15897,2014-05-12,[ 00:57 ],0,163
15898,2014-05-12,[ 00:58 ],0,163
15899,2014-05-12,[ 00:59 ],0,162
15900,2014-05-12,[ 01:00 ],0,165
15901,2014-05-12,[ 01:01 ],0,166
15902,2014-05-12,[ 01:02 ],0,162
15903,2014-05-12,[ 01:03 ],0,163
15904,2014-05-12,[ 01:04 ],0,163
15905,2014-05-12,[ 01:05 ],0,163
15906,2014-05-12,[ 01:06 ],0,162
15907,2014-05-12,[ 01:07 ],0,162
15908,2014-05-12,[ 01:08 ],0,161
15909,2014-05-12,[ 01:09 ],0,162
15910,2014-05-12,[ 01:10 ],0,163
15911,2014-05-12,[ 01:11 ],0,163
15912,2014-05-12,[ 01:12 ],0,163
15913,2014-05-12,[ 01:13 ],0,163
15914,2014-05-12,[ 01:14 ],0,162
15915,2014-05-12,[ 01:15 ],0,163
15916,2014-05-12,[ 01:16 ],0,161
15917,2014-05-12,[ 01:17 ],0,161
15918,2014-05-12,[ 01:18 ],0,161
15919,2014-05-12,[ 01:19 ],0,162
15920,2014-05-12,[ 01:20 ],0,163
15921,2014-05-12,[ 01:21 ],0,163
15922,2014-05-12,[ 01:22 ],0,163
15923,2014-05-12,[ 01:23 ],0,232
15924,2014-05-12,[ 01:24 ],0,224
15925,2014-05-12,[ 01:25 ],0,223
15926,2014-05-12,[ 01:26 ],0,223
15927,2014-05-12,[ 01:27 ],0,223
15928,2014-05-12,[ 01:28 ],0,221
15929,2014-05-12,[ 01:29 ],0,222
15930,2014-05-12,[ 01:30 ],0,219
15931,2014-05-12,[ 01:31 ],0,218
15932,2014-05-12,[ 01:32 ],0,218
15933,2014-05-12,[ 01:33 ],0,219
15934,2014-05-12,[ 01:34 ],0,216
15935,2014-05-12,[ 01:35 ],0,163
15936,2014-05-12,[ 01:36 ],0,163
15937,2014-05-12,[ 01:37 ],0,163
15938,2014-05-12,[ 01:38 ],0,165
15939,2014-05-12,[ 01:39 ],0,163
15940,2014-05-12,[ 01:40 ],0,163
15941,2014-05-12,[ 01:41 ],0,161
15942,2014-05-12,[ 01:42 ],0,163
15943,2014-05-12,[ 01:43 ],0,162
15944,2014-05-12,[ 01:44 ],0,163
15945,2014-05-12,[ 01:45 ],0,163
15946,2014-05-12,[ 01:46 ],0,163
15947,2014-05-12,[ 01:47 ],0,162
15948,2014-05-12,[ 01:48 ],0,162
15949,2014-05-12,[ 01:49 ],0,161
15950,2014-05-12,[ 01:50 ],0,162
15951,2014-05-12,[ 01:51 ],0,224
15952,2014-05-12,[ 01:52 ],0,223
15953,2014-05-12,[ 01:53 ],0,219
15954,2014-05-12,[ 01:54 ],0,223
15955,2014-05-12,[ 01:55 ],0,226
15956,2014-05-12,[ 01:56 ],0,225
15957,2014-05-12,[ 01:57 ],0,227
15958,2014-05-12,[ 01:58 ],0,226
15959,2014-05-12,[ 01:59 ],0,221
15960,2014-05-12,[ 02:00 ],0,223
15961,2014-05-12,[ 02:01 ],0,225
15962,2014-05-12,[ 02:02 ],0,225
15963,2014-05-12,[ 02:03 ],0,224
15964,2014-05-12,[ 02:04 ],0,224
15965,2014-05-12,[ 02:05 ],0,223
15966,2014-05-12,[ 02:06 ],0,222
15967,2014-05-12,[ 02:07 ],0,223
15968,2014-05-12,[ 02:08 ],0,222
15969,2014-05-12,[ 02:09 ],0,224
15970,2014-05-12,[ 02:10 ],0,227
15971,2014-05-12,[ 02:11 ],0,224
15972,2014-05-12,[ 02:12 ],0,222
15973,2014-05-12,[ 02:13 ],0,222
15974,2014-05-12,[ 02:14 ],0,219
15975,2014-05-12,[ 02:15 ],0,219
15976,2014-05-12,[ 02:16 ],0,216
15977,2014-05-12,[ 02:17 ],0,166
15978,2014-05-12,[ 02:18 ],0,165
15979,2014-05-12,[ 02:19 ],0,163
15980,2014-05-12,[ 02:20 ],0,163
15981,2014-05-12,[ 02:21 ],0,165
15982,2014-05-12,[ 02:22 ],0,163
15983,2014-05-12,[ 02:23 ],0,163
15984,2014-05-12,[ 02:24 ],0,163
15985,2014-05-12,[ 02:25 ],0,163
15986,2014-05-12,[ 02:26 ],0,163
15987,2014-05-12,[ 02:27 ],0,163
15988,2014-05-12,[ 02:28 ],0,163
15989,2014-05-12,[ 02:29 ],0,163
15990,2014-05-12,[ 02:30 ],0,163
15991,2014-05-12,[ 02:31 ],0,162
15992,2014-05-12,[ 02:32 ],0,163
15993,2014-05-12,[ 02:33 ],0,163
15994,2014-05-12,[ 02:34 ],0,163
15995,2014-05-12,[ 02:35 ],0,162
15996,2014-05-12,[ 02:36 ],0,163
15997,2014-05-12,[ 02:37 ],0,163
15998,2014-05-12,[ 02:38 ],0,163
15999,2014-05-12,[ 02:39 ],0,163
16000,2014-05-12,[ 02:40 ],0,163
16001,2014-05-12,[ 02:41 ],0,163
16002,2014-05-12,[ 02:42 ],0,163
16003,2014-05-12,[ 02:43 ],0,165
16004,2014-05-12,[ 02:44 ],0,165
16005,2014-05-12,[ 02:45 ],0,163
16006,2014-05-12,[ 02:46 ],0,163
16007,2014-05-12,[ 02:47 ],0,163
16008,2014-05-12,[ 02:48 ],0,163
16009,2014-05-12,[ 02:49 ],0,163
16010,2014-05-12,[ 02:50 ],0,163
16011,2014-05-12,[ 02:51 ],0,165
16012,2014-05-12,[ 02:52 ],0,165
16013,2014-05-12,[ 02:53 ],0,165
16014,2014-05-12,[ 02:54 ],0,165
16015,2014-05-12,[ 02:55 ],0,163
16016,2014-05-12,[ 02:56 ],0,165
16017,2014-05-12,[ 02:57 ],0,163
16018,2014-05-12,[ 02:58 ],0,163
16019,2014-05-12,[ 02:59 ],0,163
16020,2014-05-12,[ 03:00 ],0,236
16021,2014-05-12,[ 03:01 ],0,236
16022,2014-05-12,[ 03:02 ],0,224
16023,2014-05-12,[ 03:03 ],0,226
16024,2014-05-12,[ 03:04 ],0,223
16025,2014-05-12,[ 03:05 ],0,222
16026,2014-05-12,[ 03:06 ],0,222
16027,2014-05-12,[ 03:07 ],0,222
16028,2014-05-12,[ 03:08 ],0,221
16029,2014-05-12,[ 03:09 ],0,216
16030,2014-05-12,[ 03:10 ],0,217
16031,2014-05-12,[ 03:11 ],0,219
16032,2014-05-12,[ 03:12 ],0,163
16033,2014-05-12,[ 03:13 ],0,165
16034,2014-05-12,[ 03:14 ],0,165
16035,2014-05-12,[ 03:15 ],0,163
16036,2014-05-12,[ 03:16 ],0,165
16037,2014-05-12,[ 03:17 ],0,163
16038,2014-05-12,[ 03:18 ],0,163
16039,2014-05-12,[ 03:19 ],0,163
16040,2014-05-12,[ 03:20 ],0,165
16041,2014-05-12,[ 03:21 ],0,163
16042,2014-05-12,[ 03:22 ],0,165
16043,2014-05-12,[ 03:23 ],0,163
16044,2014-05-12,[ 03:24 ],0,165
16045,2014-05-12,[ 03:25 ],0,163
16046,2014-05-12,[ 03:26 ],0,163
16047,2014-05-12,[ 03:27 ],0,163
16048,2014-05-12,[ 03:28 ],0,163
16049,2014-05-12,[ 03:29 ],0,163
16050,2014-05-12,[ 03:30 ],0,163
16051,2014-05-12,[ 03:31 ],0,226
16052,2014-05-12,[ 03:32 ],0,224
16053,2014-05-12,[ 03:33 ],0,221
16054,2014-05-12,[ 03:34 ],0,225
16055,2014-05-12,[ 03:35 ],0,224
16056,2014-05-12,[ 03:36 ],0,228
16057,2014-05-12,[ 03:37 ],0,227
16058,2014-05-12,[ 03:38 ],0,223
16059,2014-05-12,[ 03:39 ],0,227
16060,2014-05-12,[ 03:40 ],0,226
16061,2014-05-12,[ 03:41 ],0,224
16062,2014-05-12,[ 03:42 ],0,224
16063,2014-05-12,[ 03:43 ],0,223
16064,2014-05-12,[ 03:44 ],0,223
16065,2014-05-12,[ 03:45 ],0,225
16066,2014-05-12,[ 03:46 ],0,225
16067,2014-05-12,[ 03:47 ],0,225
16068,2014-05-12,[ 03:48 ],0,223
16069,2014-05-12,[ 03:49 ],0,223
16070,2014-05-12,[ 03:50 ],0,228
16071,2014-05-12,[ 03:51 ],0,225
16072,2014-05-12,[ 03:52 ],0,222
16073,2014-05-12,[ 03:53 ],0,219
16074,2014-05-12,[ 03:54 ],0,219
16075,2014-05-12,[ 03:55 ],0,221
16076,2014-05-12,[ 03:56 ],0,260
16077,2014-05-12,[ 03:57 ],0,260
16078,2014-05-12,[ 03:58 ],0,196
16079,2014-05-12,[ 03:59 ],0,201
16080,2014-05-12,[ 04:00 ],0,202
16081,2014-05-12,[ 04:01 ],0,202
16082,2014-05-12,[ 04:02 ],0,417
16083,2014-05-12,[ 04:03 ],0,420
16084,2014-05-12,[ 04:04 ],0,417
16085,2014-05-12,[ 04:05 ],0,416
16086,2014-05-12,[ 04:06 ],0,415
16087,2014-05-12,[ 04:07 ],0,414
16088,2014-05-12,[ 04:08 ],0,369
16089,2014-05-12,[ 04:09 ],0,366
16090,2014-05-12,[ 04:10 ],0,369
16091,2014-05-12,[ 04:11 ],0,369
16092,2014-05-12,[ 04:12 ],0,368
16093,2014-05-12,[ 04:13 ],0,370
16094,2014-05-12,[ 04:14 ],0,370
16095,2014-05-12,[ 04:15 ],0,165
16096,2014-05-12,[ 04:16 ],0,161
16097,2014-05-12,[ 04:17 ],0,162
16098,2014-05-12,[ 04:18 ],0,163
16099,2014-05-12,[ 04:19 ],0,163
16100,2014-05-12,[ 04:20 ],0,160
16101,2014-05-12,[ 04:21 ],0,162
16102,2014-05-12,[ 04:22 ],0,160
16103,2014-05-12,[ 04:23 ],0,161
16104,2014-05-12,[ 04:24 ],0,161
16105,2014-05-12,[ 04:25 ],0,161
16106,2014-05-12,[ 04:26 ],0,162
16107,2014-05-12,[ 04:27 ],0,288
16108,2014-05-12,[ 04:28 ],0,288
16109,2014-05-12,[ 04:29 ],0,236
16110,2014-05-12,[ 04:30 ],0,237
16111,2014-05-12,[ 04:31 ],0,246
16112,2014-05-12,[ 04:32 ],0,243
16113,2014-05-12,[ 04:33 ],0,245
16114,2014-05-12,[ 04:34 ],0,238
16115,2014-05-12,[ 04:35 ],0,234
16116,2014-05-12,[ 04:36 ],0,231
16117,2014-05-12,[ 04:37 ],0,228
16118,2014-05-12,[ 04:38 ],0,226
16119,2014-05-12,[ 04:39 ],0,223
16120,2014-05-12,[ 04:40 ],0,225
16121,2014-05-12,[ 04:41 ],0,219
16122,2014-05-12,[ 04:42 ],0,223
16123,2014-05-12,[ 04:43 ],0,221
16124,2014-05-12,[ 04:44 ],0,219
16125,2014-05-12,[ 04:45 ],0,235
16126,2014-05-12,[ 04:46 ],0,238
16127,2014-05-12,[ 04:47 ],0,238
16128,2014-05-12,[ 04:48 ],0,236
16129,2014-05-12,[ 04:49 ],0,236
16130,2014-05-12,[ 04:50 ],0,235
16131,2014-05-12,[ 04:51 ],0,235
16132,2014-05-12,[ 04:52 ],0,234
16133,2014-05-12,[ 04:53 ],0,231
16134,2014-05-12,[ 04:54 ],0,231
16135,2014-05-12,[ 04:55 ],0,231
16136,2014-05-12,[ 04:56 ],0,232
16137,2014-05-12,[ 04:57 ],0,211
16138,2014-05-12,[ 04:58 ],0,247
16139,2014-05-12,[ 04:59 ],0,256
16140,2014-05-12,[ 05:00 ],0,231
16141,2014-05-12,[ 05:01 ],0,261
16142,2014-05-12,[ 05:02 ],0,288
16143,2014-05-12,[ 05:03 ],0,284
16144,2014-05-12,[ 05:04 ],0,235
16145,2014-05-12,[ 05:05 ],0,265
16146,2014-05-12,[ 05:06 ],0,252
16147,2014-05-12,[ 05:07 ],0,254
16148,2014-05-12,[ 05:08 ],0,301
16149,2014-05-12,[ 05:09 ],0,313
16150,2014-05-12,[ 05:10 ],0,293
16151,2014-05-12,[ 05:11 ],0,309
16152,2014-05-12,[ 05:12 ],0,324
16153,2014-05-12,[ 05:13 ],0,324
16154,2014-05-12,[ 05:14 ],0,308
16155,2014-05-12,[ 05:15 ],0,316
16156,2014-05-12,[ 05:16 ],0,318
16157,2014-05-12,[ 05:17 ],0,328
16158,2014-05-12,[ 05:18 ],0,295
16159,2014-05-12,[ 05:19 ],0,250
16160,2014-05-12,[ 05:20 ],0,250
16161,2014-05-12,[ 05:21 ],0,247
16162,2014-05-12,[ 05:22 ],0,247
16163,2014-05-12,[ 05:23 ],0,226
16164,2014-05-12,[ 05:24 ],0,2648
16165,2014-05-12,[ 05:25 ],0,2688
16166,2014-05-12,[ 05:26 ],0,2642
16167,2014-05-12,[ 05:27 ],0,292
16168,2014-05-12,[ 05:28 ],0,249
16169,2014-05-12,[ 05:29 ],0,229
16170,2014-05-12,[ 05:30 ],0,235
16171,2014-05-12,[ 05:31 ],0,238
16172,2014-05-12,[ 05:32 ],0,188
16173,2014-05-12,[ 05:33 ],0,177
16174,2014-05-12,[ 05:34 ],0,177
16175,2014-05-12,[ 05:35 ],0,178
16176,2014-05-12,[ 05:36 ],0,178
16177,2014-05-12,[ 05:37 ],0,178
16178,2014-05-12,[ 05:38 ],0,180
16179,2014-05-12,[ 05:39 ],0,177
16180,2014-05-12,[ 05:40 ],0,177
16181,2014-05-12,[ 05:41 ],0,176
16182,2014-05-12,[ 05:42 ],0,176
16183,2014-05-12,[ 05:43 ],0,174
16184,2014-05-12,[ 05:44 ],0,175
16185,2014-05-12,[ 05:45 ],0,174
16186,2014-05-12,[ 05:46 ],0,175
16187,2014-05-12,[ 05:47 ],0,176
16188,2014-05-12,[ 05:48 ],0,178
16189,2014-05-12,[ 05:49 ],0,175
16190,2014-05-12,[ 05:50 ],0,176
16191,2014-05-12,[ 05:51 ],0,176
16192,2014-05-12,[ 05:52 ],0,176
16193,2014-05-12,[ 05:53 ],0,177
16194,2014-05-12,[ 05:54 ],0,249
16195,2014-05-12,[ 05:55 ],0,249
16196,2014-05-12,[ 05:56 ],0,240
16197,2014-05-12,[ 05:57 ],0,223
16198,2014-05-12,[ 05:58 ],0,222
16199,2014-05-12,[ 05:59 ],0,222
16200,2014-05-12,[ 06:00 ],0,224
16201,2014-05-12,[ 06:01 ],0,222
16202,2014-05-12,[ 06:02 ],0,218
16203,2014-05-12,[ 06:03 ],0,221
16204,2014-05-12,[ 06:04 ],0,216
16205,2014-05-12,[ 06:05 ],0,218
16206,2014-05-12,[ 06:06 ],0,213
16207,2014-05-12,[ 06:07 ],0,163
16208,2014-05-12,[ 06:08 ],0,163
16209,2014-05-12,[ 06:09 ],0,161
16210,2014-05-12,[ 06:10 ],0,163
16211,2014-05-12,[ 06:11 ],0,162
16212,2014-05-12,[ 06:12 ],0,165
16213,2014-05-12,[ 06:13 ],0,163
16214,2014-05-12,[ 06:14 ],0,163
16215,2014-05-12,[ 06:15 ],0,163
16216,2014-05-12,[ 06:16 ],0,165
16217,2014-05-12,[ 06:17 ],0,163
16218,2014-05-12,[ 06:18 ],0,163
