,Year-Month-Date,Time,Holiday,Watt
16219,2014-05-12,[ 06:19 ],0,163
16220,2014-05-12,[ 06:20 ],0,163
16221,2014-05-12,[ 06:21 ],0,166
16222,2014-05-12,[ 06:22 ],0,163
16223,2014-05-12,[ 06:23 ],0,163
16224,2014-05-12,[ 06:24 ],0,219
16225,2014-05-12,[ 06:25 ],0,218
16226,2014-05-12,[ 06:26 ],0,214
16227,2014-05-12,[ 06:27 ],0,232
16228,2014-05-12,[ 06:28 ],0,253
16229,2014-05-12,[ 06:29 ],0,257
16230,2014-05-12,[ 06:30 ],0,254
16231,2014-05-12,[ 06:31 ],0,253
16232,2014-05-12,[ 06:32 ],0,252
16233,2014-05-12,[ 06:33 ],0,248
16234,2014-05-12,[ 06:34 ],0,235
16235,2014-05-12,[ 06:35 ],0,226
16236,2014-05-12,[ 06:36 ],0,215
16237,2014-05-12,[ 06:37 ],0,204
16238,2014-05-12,[ 06:38 ],0,201
16239,2014-05-12,[ 06:39 ],0,202
16240,2014-05-12,[ 06:40 ],0,195
16241,2014-05-12,[ 06:41 ],0,194
16242,2014-05-12,[ 06:42 ],0,191
16243,2014-05-12,[ 06:43 ],0,195
16244,2014-05-12,[ 06:44 ],0,195
16245,2014-05-12,[ 06:45 ],0,193
16246,2014-05-12,[ 06:46 ],0,194
16247,2014-05-12,[ 06:47 ],0,193
16248,2014-05-12,[ 06:48 ],0,2675
16249,2014-05-12,[ 06:49 ],0,2623
16250,2014-05-12,[ 06:50 ],0,2615
16251,2014-05-12,[ 06:51 ],0,354
16252,2014-05-12,[ 06:52 ],0,337
16253,2014-05-12,[ 06:53 ],0,1952
16254,2014-05-12,[ 06:54 ],0,1951
16255,2014-05-12,[ 06:55 ],0,1975
16256,2014-05-12,[ 06:56 ],0,1963
16257,2014-05-12,[ 06:57 ],0,409
16258,2014-05-12,[ 06:58 ],0,372
16259,2014-05-12,[ 06:59 ],0,365
16260,2014-05-12,[ 07:00 ],0,320
16261,2014-05-12,[ 07:01 ],0,449
16262,2014-05-12,[ 07:02 ],0,406
16263,2014-05-12,[ 07:03 ],0,410
16264,2014-05-12,[ 07:04 ],0,361
16265,2014-05-12,[ 07:05 ],0,350
16266,2014-05-12,[ 07:06 ],0,353
16267,2014-05-12,[ 07:07 ],0,343
16268,2014-05-12,[ 07:08 ],0,354
16269,2014-05-12,[ 07:09 ],0,351
16270,2014-05-12,[ 07:10 ],0,375
16271,2014-05-12,[ 07:11 ],0,382
16272,2014-05-12,[ 07:12 ],0,390
16273,2014-05-12,[ 07:13 ],0,389
16274,2014-05-12,[ 07:14 ],0,383
16275,2014-05-12,[ 07:15 ],0,389
16276,2014-05-12,[ 07:16 ],0,385
16277,2014-05-12,[ 07:17 ],0,415
16278,2014-05-12,[ 07:18 ],0,445
16279,2014-05-12,[ 07:19 ],0,412
16280,2014-05-12,[ 07:20 ],0,403
16281,2014-05-12,[ 07:21 ],0,312
16282,2014-05-12,[ 07:22 ],0,301
16283,2014-05-12,[ 07:23 ],0,285
16284,2014-05-12,[ 07:24 ],0,270
16285,2014-05-12,[ 07:25 ],0,259
16286,2014-05-12,[ 07:26 ],0,256
16287,2014-05-12,[ 07:27 ],0,253
16288,2014-05-12,[ 07:28 ],0,283
16289,2014-05-12,[ 07:29 ],0,288
16290,2014-05-12,[ 07:30 ],0,305
16291,2014-05-12,[ 07:31 ],0,310
16292,2014-05-12,[ 07:32 ],0,295
16293,2014-05-12,[ 07:33 ],0,311
16294,2014-05-12,[ 07:34 ],0,292
16295,2014-05-12,[ 07:35 ],0,308
16296,2014-05-12,[ 07:36 ],0,294
16297,2014-05-12,[ 07:37 ],0,304
16298,2014-05-12,[ 07:38 ],0,278
16299,2014-05-12,[ 07:39 ],0,282
16300,2014-05-12,[ 07:40 ],0,285
16301,2014-05-12,[ 07:41 ],0,269
16302,2014-05-12,[ 07:42 ],0,300
16303,2014-05-12,[ 07:43 ],0,300
16304,2014-05-12,[ 07:44 ],0,283
16305,2014-05-12,[ 07:45 ],0,289
16306,2014-05-12,[ 07:46 ],0,283
16307,2014-05-12,[ 07:47 ],0,300
16308,2014-05-12,[ 07:48 ],0,285
16309,2014-05-12,[ 07:49 ],0,305
16310,2014-05-12,[ 07:50 ],0,295
16311,2014-05-12,[ 07:51 ],0,295
16312,2014-05-12,[ 07:52 ],0,288
16313,2014-05-12,[ 07:53 ],0,284
16314,2014-05-12,[ 07:54 ],0,285
16315,2014-05-12,[ 07:55 ],0,283
16316,2014-05-12,[ 07:56 ],0,277
16317,2014-05-12,[ 07:57 ],0,273
16318,2014-05-12,[ 07:58 ],0,298
16319,2014-05-12,[ 07:59 ],0,294
16320,2014-05-12,[ 08:00 ],0,293
16321,2014-05-12,[ 08:01 ],0,289
16322,2014-05-12,[ 08:02 ],0,294
16323,2014-05-12,[ 08:03 ],0,277
16324,2014-05-12,[ 08:04 ],0,1966
16325,2014-05-12,[ 08:05 ],0,377
16326,2014-05-12,[ 08:06 ],0,363
16327,2014-05-12,[ 08:07 ],0,354
16328,2014-05-12,[ 08:08 ],0,374
16329,2014-05-12,[ 08:09 ],0,305
16330,2014-05-12,[ 08:10 ],0,320
16331,2014-05-12,[ 08:11 ],0,319
16332,2014-05-12,[ 08:12 ],0,326
16333,2014-05-12,[ 08:13 ],0,326
16334,2014-05-12,[ 08:14 ],0,315
16335,2014-05-12,[ 08:15 ],0,323
16336,2014-05-12,[ 08:16 ],0,318
16337,2014-05-12,[ 08:17 ],0,336
16338,2014-05-12,[ 08:18 ],0,321
16339,2014-05-12,[ 08:19 ],0,323
16340,2014-05-12,[ 08:20 ],0,313
16341,2014-05-12,[ 08:21 ],0,326
16342,2014-05-12,[ 08:22 ],0,308
16343,2014-05-12,[ 08:23 ],0,318
16344,2014-05-12,[ 08:24 ],0,318
16345,2014-05-12,[ 08:25 ],0,310
16346,2014-05-12,[ 08:26 ],0,305
16347,2014-05-12,[ 08:27 ],0,305
16348,2014-05-12,[ 08:28 ],0,311
16349,2014-05-12,[ 08:29 ],0,315
16350,2014-05-12,[ 08:30 ],0,259
16351,2014-05-12,[ 08:31 ],0,258
16352,2014-05-12,[ 08:32 ],0,257
16353,2014-05-12,[ 08:33 ],0,260
16354,2014-05-12,[ 08:34 ],0,262
16355,2014-05-12,[ 08:35 ],0,259
16356,2014-05-12,[ 08:36 ],0,258
16357,2014-05-12,[ 08:37 ],0,256
16358,2014-05-12,[ 08:38 ],0,252
16359,2014-05-12,[ 08:39 ],0,253
16360,2014-05-12,[ 08:40 ],0,250
16361,2014-05-12,[ 08:41 ],0,187
16362,2014-05-12,[ 08:42 ],0,187
16363,2014-05-12,[ 08:43 ],0,187
16364,2014-05-12,[ 08:44 ],0,187
16365,2014-05-12,[ 08:45 ],0,189
16366,2014-05-12,[ 08:46 ],0,189
16367,2014-05-12,[ 08:47 ],0,185
16368,2014-05-12,[ 08:48 ],0,187
16369,2014-05-12,[ 08:49 ],0,186
16370,2014-05-12,[ 08:50 ],0,186
16371,2014-05-12,[ 08:51 ],0,187
16372,2014-05-12,[ 08:52 ],0,186
16373,2014-05-12,[ 08:53 ],0,187
16374,2014-05-12,[ 08:54 ],0,184
16375,2014-05-12,[ 08:55 ],0,185
16376,2014-05-12,[ 08:56 ],0,184
16377,2014-05-12,[ 08:57 ],0,185
16378,2014-05-12,[ 08:58 ],0,183
16379,2014-05-12,[ 08:59 ],0,185
16380,2014-05-12,[ 09:00 ],0,188
16381,2014-05-12,[ 09:01 ],0,186
16382,2014-05-12,[ 09:02 ],0,188
16383,2014-05-12,[ 09:03 ],0,186
16384,2014-05-12,[ 09:04 ],0,185
16385,2014-05-12,[ 09:05 ],0,185
16386,2014-05-12,[ 09:06 ],0,185
16387,2014-05-12,[ 09:07 ],0,185
16388,2014-05-12,[ 09:08 ],0,2667
16389,2014-05-12,[ 09:09 ],0,2622
16390,2014-05-12,[ 09:10 ],0,2622
16391,2014-05-12,[ 09:11 ],0,261
16392,2014-05-12,[ 09:12 ],0,241
16393,2014-05-12,[ 09:13 ],0,236
16394,2014-05-12,[ 09:14 ],0,235
16395,2014-05-12,[ 09:15 ],0,254
16396,2014-05-12,[ 09:16 ],0,256
16397,2014-05-12,[ 09:17 ],0,224
16398,2014-05-12,[ 09:18 ],0,228
16399,2014-05-12,[ 09:19 ],0,249
16400,2014-05-12,[ 09:20 ],0,219
16401,2014-05-12,[ 09:21 ],0,219
16402,2014-05-12,[ 09:22 ],0,227
16403,2014-05-12,[ 09:23 ],0,238
16404,2014-05-12,[ 09:24 ],0,288
16405,2014-05-12,[ 09:25 ],0,313
16406,2014-05-12,[ 09:26 ],0,311
16407,2014-05-12,[ 09:27 ],0,353
16408,2014-05-12,[ 09:28 ],0,330
16409,2014-05-12,[ 09:29 ],0,328
16410,2014-05-12,[ 09:30 ],0,322
16411,2014-05-12,[ 09:31 ],0,313
16412,2014-05-12,[ 09:32 ],0,320
16413,2014-05-12,[ 09:33 ],0,327
16414,2014-05-12,[ 09:34 ],0,321
16415,2014-05-12,[ 09:35 ],0,340
16416,2014-05-12,[ 09:36 ],0,330
16417,2014-05-12,[ 09:37 ],0,328
16418,2014-05-12,[ 09:38 ],0,343
16419,2014-05-12,[ 09:39 ],0,344
16420,2014-05-12,[ 09:40 ],0,341
16421,2014-05-12,[ 09:41 ],0,341
16422,2014-05-12,[ 09:42 ],0,337
16423,2014-05-12,[ 09:43 ],0,306
16424,2014-05-12,[ 09:44 ],0,352
16425,2014-05-12,[ 09:45 ],0,335
16426,2014-05-12,[ 09:46 ],0,370
16427,2014-05-12,[ 09:47 ],0,370
16428,2014-05-12,[ 09:48 ],0,352
16429,2014-05-12,[ 09:49 ],0,321
16430,2014-05-12,[ 09:50 ],0,389
16431,2014-05-12,[ 09:51 ],0,336
16432,2014-05-12,[ 09:52 ],0,336
16433,2014-05-12,[ 09:53 ],0,330
16434,2014-05-12,[ 09:54 ],0,301
16435,2014-05-12,[ 09:55 ],0,240
16436,2014-05-12,[ 09:56 ],0,243
16437,2014-05-12,[ 09:57 ],0,239
16438,2014-05-12,[ 09:58 ],0,256
16439,2014-05-12,[ 09:59 ],0,239
16440,2014-05-12,[ 10:00 ],0,253
16441,2014-05-12,[ 10:01 ],0,259
16442,2014-05-12,[ 10:02 ],0,238
16443,2014-05-12,[ 10:03 ],0,187
16444,2014-05-12,[ 10:04 ],0,186
16445,2014-05-12,[ 10:05 ],0,186
16446,2014-05-12,[ 10:06 ],0,185
16447,2014-05-12,[ 10:07 ],0,185
16448,2014-05-12,[ 10:08 ],0,182
16449,2014-05-12,[ 10:09 ],0,183
16450,2014-05-12,[ 10:10 ],0,184
16451,2014-05-12,[ 10:11 ],0,185
16452,2014-05-12,[ 10:12 ],0,183
16453,2014-05-12,[ 10:13 ],0,185
16454,2014-05-12,[ 10:14 ],0,184
16455,2014-05-12,[ 10:15 ],0,184
16456,2014-05-12,[ 10:16 ],0,185
16457,2014-05-12,[ 10:17 ],0,183
16458,2014-05-12,[ 10:18 ],0,185
16459,2014-05-12,[ 10:19 ],0,185
16460,2014-05-12,[ 10:20 ],0,185
16461,2014-05-12,[ 10:21 ],0,184
16462,2014-05-12,[ 10:22 ],0,183
16463,2014-05-12,[ 10:23 ],0,184
16464,2014-05-12,[ 10:24 ],0,184
16465,2014-05-12,[ 10:25 ],0,185
16466,2014-05-12,[ 10:26 ],0,184
16467,2014-05-12,[ 10:27 ],0,185
16468,2014-05-12,[ 10:28 ],0,184
16469,2014-05-12,[ 10:29 ],0,185
16470,2014-05-12,[ 10:30 ],0,183
16471,2014-05-12,[ 10:31 ],0,260
16472,2014-05-12,[ 10:32 ],0,257
16473,2014-05-12,[ 10:33 ],0,254
16474,2014-05-12,[ 10:34 ],0,254
16475,2014-05-12,[ 10:35 ],0,254
16476,2014-05-12,[ 10:36 ],0,253
16477,2014-05-12,[ 10:37 ],0,251
16478,2014-05-12,[ 10:38 ],0,252
16479,2014-05-12,[ 10:39 ],0,252
16480,2014-05-12,[ 10:40 ],0,249
16481,2014-05-12,[ 10:41 ],0,248
16482,2014-05-12,[ 10:42 ],0,242
16483,2014-05-12,[ 10:43 ],0,183
16484,2014-05-12,[ 10:44 ],0,180
16485,2014-05-12,[ 10:45 ],0,183
16486,2014-05-12,[ 10:46 ],0,185
16487,2014-05-12,[ 10:47 ],0,183
16488,2014-05-12,[ 10:48 ],0,185
16489,2014-05-12,[ 10:49 ],0,184
16490,2014-05-12,[ 10:50 ],0,183
16491,2014-05-12,[ 10:51 ],0,184
16492,2014-05-12,[ 10:52 ],0,184
16493,2014-05-12,[ 10:53 ],0,182
16494,2014-05-12,[ 10:54 ],0,181
16495,2014-05-12,[ 10:55 ],0,183
16496,2014-05-12,[ 10:56 ],0,183
16497,2014-05-12,[ 10:57 ],0,183
16498,2014-05-12,[ 10:58 ],0,183
16499,2014-05-12,[ 10:59 ],0,253
16500,2014-05-12,[ 11:00 ],0,258
16501,2014-05-12,[ 11:01 ],0,250
16502,2014-05-12,[ 11:02 ],0,256
16503,2014-05-12,[ 11:03 ],0,257
16504,2014-05-12,[ 11:04 ],0,259
16505,2014-05-12,[ 11:05 ],0,260
16506,2014-05-12,[ 11:06 ],0,257
16507,2014-05-12,[ 11:07 ],0,258
16508,2014-05-12,[ 11:08 ],0,252
16509,2014-05-12,[ 11:09 ],0,256
16510,2014-05-12,[ 11:10 ],0,254
16511,2014-05-12,[ 11:11 ],0,254
16512,2014-05-12,[ 11:12 ],0,254
16513,2014-05-12,[ 11:13 ],0,254
16514,2014-05-12,[ 11:14 ],0,256
16515,2014-05-12,[ 11:15 ],0,253
16516,2014-05-12,[ 11:16 ],0,257
16517,2014-05-12,[ 11:17 ],0,256
16518,2014-05-12,[ 11:18 ],0,257
16519,2014-05-12,[ 11:19 ],0,260
16520,2014-05-12,[ 11:20 ],0,254
16521,2014-05-12,[ 11:21 ],0,258
16522,2014-05-12,[ 11:22 ],0,254
16523,2014-05-12,[ 11:23 ],0,251
16524,2014-05-12,[ 11:24 ],0,253
16525,2014-05-12,[ 11:25 ],0,185
16526,2014-05-12,[ 11:26 ],0,185
16527,2014-05-12,[ 11:27 ],0,185
16528,2014-05-12,[ 11:28 ],0,185
16529,2014-05-12,[ 11:29 ],0,186
16530,2014-05-12,[ 11:30 ],0,185
16531,2014-05-12,[ 11:31 ],0,184
16532,2014-05-12,[ 11:32 ],0,186
16533,2014-05-12,[ 11:33 ],0,185
16534,2014-05-12,[ 11:34 ],0,185
16535,2014-05-12,[ 11:35 ],0,185
16536,2014-05-12,[ 11:36 ],0,187
16537,2014-05-12,[ 11:37 ],0,184
16538,2014-05-12,[ 11:38 ],0,186
16539,2014-05-12,[ 11:39 ],0,185
16540,2014-05-12,[ 11:40 ],0,185
16541,2014-05-12,[ 11:41 ],0,185
16542,2014-05-12,[ 11:42 ],0,185
16543,2014-05-12,[ 11:43 ],0,185
16544,2014-05-12,[ 11:44 ],0,186
16545,2014-05-12,[ 11:45 ],0,185
16546,2014-05-12,[ 11:46 ],0,187
16547,2014-05-12,[ 11:47 ],0,185
16548,2014-05-12,[ 11:48 ],0,185
16549,2014-05-12,[ 11:49 ],0,185
16550,2014-05-12,[ 11:50 ],0,186
16551,2014-05-12,[ 11:51 ],0,185
16552,2014-05-12,[ 11:52 ],0,185
16553,2014-05-12,[ 11:53 ],0,188
16554,2014-05-12,[ 11:54 ],0,188
16555,2014-05-12,[ 11:55 ],0,185
16556,2014-05-12,[ 11:56 ],0,185
16557,2014-05-12,[ 11:57 ],0,186
16558,2014-05-12,[ 11:58 ],0,187
16559,2014-05-12,[ 11:59 ],0,187
16560,2014-05-12,[ 12:00 ],0,188
16561,2014-05-12,[ 12:01 ],0,188
16562,2014-05-12,[ 12:02 ],0,188
16563,2014-05-12,[ 12:03 ],0,190
16564,2014-05-12,[ 12:04 ],0,189
16565,2014-05-12,[ 12:05 ],0,187
16566,2014-05-12,[ 12:06 ],0,189
16567,2014-05-12,[ 12:07 ],0,185
16568,2014-05-12,[ 12:08 ],0,274
16569,2014-05-12,[ 12:09 ],0,259
16570,2014-05-12,[ 12:10 ],0,257
16571,2014-05-12,[ 12:11 ],0,256
16572,2014-05-12,[ 12:12 ],0,253
16573,2014-05-12,[ 12:13 ],0,258
16574,2014-05-12,[ 12:14 ],0,252
16575,2014-05-12,[ 12:15 ],0,253
16576,2014-05-12,[ 12:16 ],0,251
16577,2014-05-12,[ 12:17 ],0,250
16578,2014-05-12,[ 12:18 ],0,267
16579,2014-05-12,[ 12:19 ],0,200
16580,2014-05-12,[ 12:20 ],0,195
16581,2014-05-12,[ 12:21 ],0,2599
16582,2014-05-12,[ 12:22 ],0,2578
16583,2014-05-12,[ 12:23 ],0,188
16584,2014-05-12,[ 12:24 ],0,189
16585,2014-05-12,[ 12:25 ],0,188
16586,2014-05-12,[ 12:26 ],0,199
16587,2014-05-12,[ 12:27 ],0,185
16588,2014-05-12,[ 12:28 ],0,2558
16589,2014-05-12,[ 12:29 ],0,259
16590,2014-05-12,[ 12:30 ],0,259
16591,2014-05-12,[ 12:31 ],0,256
16592,2014-05-12,[ 12:32 ],0,257
16593,2014-05-12,[ 12:33 ],0,261
16594,2014-05-12,[ 12:34 ],0,261
16595,2014-05-12,[ 12:35 ],0,259
16596,2014-05-12,[ 12:36 ],0,260
16597,2014-05-12,[ 12:37 ],0,257
16598,2014-05-12,[ 12:38 ],0,258
16599,2014-05-12,[ 12:39 ],0,258
16600,2014-05-12,[ 12:40 ],0,258
16601,2014-05-12,[ 12:41 ],0,256
16602,2014-05-12,[ 12:42 ],0,257
16603,2014-05-12,[ 12:43 ],0,257
16604,2014-05-12,[ 12:44 ],0,256
16605,2014-05-12,[ 12:45 ],0,258
16606,2014-05-12,[ 12:46 ],0,258
16607,2014-05-12,[ 12:47 ],0,254
16608,2014-05-12,[ 12:48 ],0,256
16609,2014-05-12,[ 12:49 ],0,258
16610,2014-05-12,[ 12:50 ],0,258
16611,2014-05-12,[ 12:51 ],0,259
16612,2014-05-12,[ 12:52 ],0,259
16613,2014-05-12,[ 12:53 ],0,260
16614,2014-05-12,[ 12:54 ],0,259
16615,2014-05-12,[ 12:55 ],0,259
16616,2014-05-12,[ 12:56 ],0,252
16617,2014-05-12,[ 12:57 ],0,186
16618,2014-05-12,[ 12:58 ],0,186
16619,2014-05-12,[ 12:59 ],0,185
16620,2014-05-12,[ 13:00 ],0,186
16621,2014-05-12,[ 13:01 ],0,203
16622,2014-05-12,[ 13:02 ],0,185
16623,2014-05-12,[ 13:03 ],0,185
16624,2014-05-12,[ 13:04 ],0,185
16625,2014-05-12,[ 13:05 ],0,185
16626,2014-05-12,[ 13:06 ],0,185
16627,2014-05-12,[ 13:07 ],0,185
16628,2014-05-12,[ 13:08 ],0,184
16629,2014-05-12,[ 13:09 ],0,565
16630,2014-05-12,[ 13:10 ],0,587
16631,2014-05-12,[ 13:11 ],0,919
16632,2014-05-12,[ 13:12 ],0,2589
16633,2014-05-12,[ 13:13 ],0,2615
16634,2014-05-12,[ 13:14 ],0,3334
16635,2014-05-12,[ 13:15 ],0,4293
16636,2014-05-12,[ 13:16 ],0,4262
16637,2014-05-12,[ 13:17 ],0,4113
16638,2014-05-12,[ 13:18 ],0,4140
16639,2014-05-12,[ 13:19 ],0,4008
16640,2014-05-12,[ 13:20 ],0,3958
16641,2014-05-12,[ 13:21 ],0,3688
16642,2014-05-12,[ 13:22 ],0,2562
16643,2014-05-12,[ 13:23 ],0,2603
16644,2014-05-12,[ 13:24 ],0,2338
16645,2014-05-12,[ 13:25 ],0,2763
16646,2014-05-12,[ 13:26 ],0,2770
16647,2014-05-12,[ 13:27 ],0,2334
16648,2014-05-12,[ 13:28 ],0,1287
16649,2014-05-12,[ 13:29 ],0,962
16650,2014-05-12,[ 13:30 ],0,960
16651,2014-05-12,[ 13:31 ],0,969
16652,2014-05-12,[ 13:32 ],0,2470
16653,2014-05-12,[ 13:33 ],0,2543
16654,2014-05-12,[ 13:34 ],0,2543
16655,2014-05-12,[ 13:35 ],0,1245
16656,2014-05-12,[ 13:36 ],0,1013
16657,2014-05-12,[ 13:37 ],0,1206
16658,2014-05-12,[ 13:38 ],0,1206
16659,2014-05-12,[ 13:39 ],0,2617
16660,2014-05-12,[ 13:40 ],0,2557
16661,2014-05-12,[ 13:41 ],0,1020
16662,2014-05-12,[ 13:42 ],0,1347
16663,2014-05-12,[ 13:43 ],0,961
16664,2014-05-12,[ 13:44 ],0,978
16665,2014-05-12,[ 13:45 ],0,2484
16666,2014-05-12,[ 13:46 ],0,2585
16667,2014-05-12,[ 13:47 ],0,944
16668,2014-05-12,[ 13:48 ],0,1254
16669,2014-05-12,[ 13:49 ],0,1083
16670,2014-05-12,[ 13:50 ],0,950
16671,2014-05-12,[ 13:51 ],0,1198
16672,2014-05-12,[ 13:52 ],0,952
16673,2014-05-12,[ 13:53 ],0,1256
16674,2014-05-12,[ 13:54 ],0,953
16675,2014-05-12,[ 13:55 ],0,963
16676,2014-05-12,[ 13:56 ],0,1132
16677,2014-05-12,[ 13:57 ],0,967
16678,2014-05-12,[ 13:58 ],0,1269
16679,2014-05-12,[ 13:59 ],0,1081
16680,2014-05-12,[ 14:00 ],0,1242
16681,2014-05-12,[ 14:01 ],0,1094
16682,2014-05-12,[ 14:02 ],0,496
16683,2014-05-12,[ 14:03 ],0,592
16684,2014-05-12,[ 14:04 ],0,275
16685,2014-05-12,[ 14:05 ],0,886
16686,2014-05-12,[ 14:06 ],0,760
16687,2014-05-12,[ 14:07 ],0,555
16688,2014-05-12,[ 14:08 ],0,741
16689,2014-05-12,[ 14:09 ],0,770
16690,2014-05-12,[ 14:10 ],0,907
16691,2014-05-12,[ 14:11 ],0,468
16692,2014-05-12,[ 14:12 ],0,465
16693,2014-05-12,[ 14:13 ],0,818
16694,2014-05-12,[ 14:14 ],0,960
16695,2014-05-12,[ 14:15 ],0,1339
16696,2014-05-12,[ 14:16 ],0,1466
16697,2014-05-12,[ 14:17 ],0,1726
16698,2014-05-12,[ 14:18 ],0,1818
16699,2014-05-12,[ 14:19 ],0,1677
16700,2014-05-12,[ 14:20 ],0,778
16701,2014-05-12,[ 14:21 ],0,887
16702,2014-05-12,[ 14:22 ],0,539
16703,2014-05-12,[ 14:23 ],0,486
16704,2014-05-12,[ 14:24 ],0,619
16705,2014-05-12,[ 14:25 ],0,884
16706,2014-05-12,[ 14:26 ],0,935
16707,2014-05-12,[ 14:27 ],0,1421
16708,2014-05-12,[ 14:28 ],0,1710
16709,2014-05-12,[ 14:29 ],0,1680
16710,2014-05-12,[ 14:30 ],0,823
16711,2014-05-12,[ 14:31 ],0,877
16712,2014-05-12,[ 14:32 ],0,877
16713,2014-05-12,[ 14:33 ],0,371
16714,2014-05-12,[ 14:34 ],0,642
16715,2014-05-12,[ 14:35 ],0,555
16716,2014-05-12,[ 14:36 ],0,469
16717,2014-05-12,[ 14:37 ],0,465
16718,2014-05-12,[ 14:38 ],0,399
16719,2014-05-12,[ 14:39 ],0,597
16720,2014-05-12,[ 14:40 ],0,965
16721,2014-05-12,[ 14:41 ],0,678
16722,2014-05-12,[ 14:42 ],0,663
16723,2014-05-12,[ 14:43 ],0,414
16724,2014-05-12,[ 14:44 ],0,497
16725,2014-05-12,[ 14:45 ],0,186
16726,2014-05-12,[ 14:46 ],0,185
16727,2014-05-12,[ 14:47 ],0,185
16728,2014-05-12,[ 14:48 ],0,186
16729,2014-05-12,[ 14:49 ],0,185
16730,2014-05-12,[ 14:50 ],0,232
16731,2014-05-12,[ 14:51 ],0,235
16732,2014-05-12,[ 14:52 ],0,226
16733,2014-05-12,[ 14:53 ],0,231
16734,2014-05-12,[ 14:54 ],0,235
16735,2014-05-12,[ 14:55 ],0,234
16736,2014-05-12,[ 14:56 ],0,229
16737,2014-05-12,[ 14:57 ],0,226
16738,2014-05-12,[ 14:58 ],0,223
16739,2014-05-12,[ 14:59 ],0,307
16740,2014-05-12,[ 15:00 ],0,305
16741,2014-05-12,[ 15:01 ],0,300
16742,2014-05-12,[ 15:02 ],0,306
16743,2014-05-12,[ 15:03 ],0,298
16744,2014-05-12,[ 15:04 ],0,297
16745,2014-05-12,[ 15:05 ],0,299
16746,2014-05-12,[ 15:06 ],0,293
16747,2014-05-12,[ 15:07 ],0,293
16748,2014-05-12,[ 15:08 ],0,294
16749,2014-05-12,[ 15:09 ],0,308
16750,2014-05-12,[ 15:10 ],0,678
16751,2014-05-12,[ 15:11 ],0,741
16752,2014-05-12,[ 15:12 ],0,927
16753,2014-05-12,[ 15:13 ],0,2454
16754,2014-05-12,[ 15:14 ],0,2666
16755,2014-05-12,[ 15:15 ],0,2516
16756,2014-05-12,[ 15:16 ],0,2554
16757,2014-05-12,[ 15:17 ],0,2549
16758,2014-05-12,[ 15:18 ],0,2549
16759,2014-05-12,[ 15:19 ],0,2517
16760,2014-05-12,[ 15:20 ],0,2686
16761,2014-05-12,[ 15:21 ],0,2618
16762,2014-05-12,[ 15:22 ],0,2361
16763,2014-05-12,[ 15:23 ],0,2529
16764,2014-05-12,[ 15:24 ],0,2640
16765,2014-05-12,[ 15:25 ],0,2492
16766,2014-05-12,[ 15:26 ],0,2140
16767,2014-05-12,[ 15:27 ],0,867
16768,2014-05-12,[ 15:28 ],0,903
16769,2014-05-12,[ 15:29 ],0,907
16770,2014-05-12,[ 15:30 ],0,888
16771,2014-05-12,[ 15:31 ],0,2691
16772,2014-05-12,[ 15:32 ],0,2493
16773,2014-05-12,[ 15:33 ],0,947
16774,2014-05-12,[ 15:34 ],0,873
16775,2014-05-12,[ 15:35 ],0,990
16776,2014-05-12,[ 15:36 ],0,895
16777,2014-05-12,[ 15:37 ],0,941
16778,2014-05-12,[ 15:38 ],0,2546
16779,2014-05-12,[ 15:39 ],0,2524
16780,2014-05-12,[ 15:40 ],0,912
16781,2014-05-12,[ 15:41 ],0,951
16782,2014-05-12,[ 15:42 ],0,962
16783,2014-05-12,[ 15:43 ],0,924
16784,2014-05-12,[ 15:44 ],0,2532
