,Year-Month-Date,Time,Holiday,Watt
16785,2014-05-12,[ 15:45 ],0,2125
16786,2014-05-12,[ 15:46 ],0,850
16787,2014-05-12,[ 15:47 ],0,962
16788,2014-05-12,[ 15:48 ],0,887
16789,2014-05-12,[ 15:49 ],0,823
16790,2014-05-12,[ 15:50 ],0,968
16791,2014-05-12,[ 15:51 ],0,922
16792,2014-05-12,[ 15:52 ],0,844
16793,2014-05-12,[ 15:53 ],0,840
16794,2014-05-12,[ 15:54 ],0,829
16795,2014-05-12,[ 15:55 ],0,946
16796,2014-05-12,[ 15:56 ],0,949
16797,2014-05-12,[ 15:57 ],0,909
16798,2014-05-12,[ 15:58 ],0,873
16799,2014-05-12,[ 15:59 ],0,896
16800,2014-05-12,[ 16:00 ],0,817
16801,2014-05-12,[ 16:01 ],0,710
16802,2014-05-12,[ 16:02 ],0,690
16803,2014-05-12,[ 16:03 ],0,487
16804,2014-05-12,[ 16:04 ],0,418
16805,2014-05-12,[ 16:05 ],0,620
16806,2014-05-12,[ 16:06 ],0,892
16807,2014-05-12,[ 16:07 ],0,706
16808,2014-05-12,[ 16:08 ],0,596
16809,2014-05-12,[ 16:09 ],0,374
16810,2014-05-12,[ 16:10 ],0,745
16811,2014-05-12,[ 16:11 ],0,896
16812,2014-05-12,[ 16:12 ],0,817
16813,2014-05-12,[ 16:13 ],0,952
16814,2014-05-12,[ 16:14 ],0,946
16815,2014-05-12,[ 16:15 ],0,1052
16816,2014-05-12,[ 16:16 ],0,636
16817,2014-05-12,[ 16:17 ],0,1300
16818,2014-05-12,[ 16:18 ],0,1333
16819,2014-05-12,[ 16:19 ],0,679
16820,2014-05-12,[ 16:20 ],0,681
16821,2014-05-12,[ 16:21 ],0,906
16822,2014-05-12,[ 16:22 ],0,846
16823,2014-05-12,[ 16:23 ],0,479
16824,2014-05-12,[ 16:24 ],0,456
16825,2014-05-12,[ 16:25 ],0,478
16826,2014-05-12,[ 16:26 ],0,643
16827,2014-05-12,[ 16:27 ],0,667
16828,2014-05-12,[ 16:28 ],0,837
16829,2014-05-12,[ 16:29 ],0,902
16830,2014-05-12,[ 16:30 ],0,893
16831,2014-05-12,[ 16:31 ],0,1077
16832,2014-05-12,[ 16:32 ],0,969
16833,2014-05-12,[ 16:33 ],0,402
16834,2014-05-12,[ 16:34 ],0,488
16835,2014-05-12,[ 16:35 ],0,957
16836,2014-05-12,[ 16:36 ],0,666
16837,2014-05-12,[ 16:37 ],0,642
16838,2014-05-12,[ 16:38 ],0,638
16839,2014-05-12,[ 16:39 ],0,530
16840,2014-05-12,[ 16:40 ],0,860
16841,2014-05-12,[ 16:41 ],0,860
16842,2014-05-12,[ 16:42 ],0,806
16843,2014-05-12,[ 16:43 ],0,728
16844,2014-05-12,[ 16:44 ],0,327
16845,2014-05-12,[ 16:45 ],0,340
16846,2014-05-12,[ 16:46 ],0,231
16847,2014-05-12,[ 16:47 ],0,226
16848,2014-05-12,[ 16:48 ],0,228
16849,2014-05-12,[ 16:49 ],0,228
16850,2014-05-12,[ 16:50 ],0,375
16851,2014-05-12,[ 16:51 ],0,377
16852,2014-05-12,[ 16:52 ],0,355
16853,2014-05-12,[ 16:53 ],0,345
16854,2014-05-12,[ 16:54 ],0,341
16855,2014-05-12,[ 16:55 ],0,336
16856,2014-05-12,[ 16:56 ],0,337
16857,2014-05-12,[ 16:57 ],0,337
16858,2014-05-12,[ 16:58 ],0,409
16859,2014-05-12,[ 16:59 ],0,439
16860,2014-05-12,[ 17:00 ],0,439
16861,2014-05-12,[ 17:01 ],0,298
16862,2014-05-12,[ 17:02 ],0,260
16863,2014-05-12,[ 17:03 ],0,262
16864,2014-05-12,[ 17:04 ],0,262
16865,2014-05-12,[ 17:05 ],0,260
16866,2014-05-12,[ 17:06 ],0,260
16867,2014-05-12,[ 17:07 ],0,319
16868,2014-05-12,[ 17:08 ],0,2719
16869,2014-05-12,[ 17:09 ],0,2734
16870,2014-05-12,[ 17:10 ],0,2680
16871,2014-05-12,[ 17:11 ],0,404
16872,2014-05-12,[ 17:12 ],0,390
16873,2014-05-12,[ 17:13 ],0,387
16874,2014-05-12,[ 17:14 ],0,377
16875,2014-05-12,[ 17:15 ],0,388
16876,2014-05-12,[ 17:16 ],0,368
16877,2014-05-12,[ 17:17 ],0,327
16878,2014-05-12,[ 17:18 ],0,351
16879,2014-05-12,[ 17:19 ],0,328
16880,2014-05-12,[ 17:20 ],0,311
16881,2014-05-12,[ 17:21 ],0,310
16882,2014-05-12,[ 17:22 ],0,298
16883,2014-05-12,[ 17:23 ],0,298
16884,2014-05-12,[ 17:24 ],0,367
16885,2014-05-12,[ 17:25 ],0,344
16886,2014-05-12,[ 17:26 ],0,331
16887,2014-05-12,[ 17:27 ],0,311
16888,2014-05-12,[ 17:28 ],0,311
16889,2014-05-12,[ 17:29 ],0,315
16890,2014-05-12,[ 17:30 ],0,282
16891,2014-05-12,[ 17:31 ],0,297
16892,2014-05-12,[ 17:32 ],0,331
16893,2014-05-12,[ 17:33 ],0,302
16894,2014-05-12,[ 17:34 ],0,302
16895,2014-05-12,[ 17:35 ],0,287
16896,2014-05-12,[ 17:36 ],0,298
16897,2014-05-12,[ 17:37 ],0,313
16898,2014-05-12,[ 17:38 ],0,319
16899,2014-05-12,[ 17:39 ],0,300
16900,2014-05-12,[ 17:40 ],0,312
16901,2014-05-12,[ 17:41 ],0,293
16902,2014-05-12,[ 17:42 ],0,356
16903,2014-05-12,[ 17:43 ],0,289
16904,2014-05-12,[ 17:44 ],0,292
16905,2014-05-12,[ 17:45 ],0,307
16906,2014-05-12,[ 17:46 ],0,284
16907,2014-05-12,[ 17:47 ],0,1976
16908,2014-05-12,[ 17:48 ],0,348
16909,2014-05-12,[ 17:49 ],0,370
16910,2014-05-12,[ 17:50 ],0,351
16911,2014-05-12,[ 17:51 ],0,366
16912,2014-05-12,[ 17:52 ],0,364
16913,2014-05-12,[ 17:53 ],0,356
16914,2014-05-12,[ 17:54 ],0,368
16915,2014-05-12,[ 17:55 ],0,359
16916,2014-05-12,[ 17:56 ],0,371
16917,2014-05-12,[ 17:57 ],0,365
16918,2014-05-12,[ 17:58 ],0,348
16919,2014-05-12,[ 17:59 ],0,350
16920,2014-05-12,[ 18:00 ],0,348
16921,2014-05-12,[ 18:01 ],0,352
16922,2014-05-12,[ 18:02 ],0,363
16923,2014-05-12,[ 18:03 ],0,363
16924,2014-05-12,[ 18:04 ],0,361
16925,2014-05-12,[ 18:05 ],0,347
16926,2014-05-12,[ 18:06 ],0,341
16927,2014-05-12,[ 18:07 ],0,353
16928,2014-05-12,[ 18:08 ],0,345
16929,2014-05-12,[ 18:09 ],0,351
16930,2014-05-12,[ 18:10 ],0,367
16931,2014-05-12,[ 18:11 ],0,355
16932,2014-05-12,[ 18:12 ],0,1787
16933,2014-05-12,[ 18:13 ],0,2015
16934,2014-05-12,[ 18:14 ],0,340
16935,2014-05-12,[ 18:15 ],0,315
16936,2014-05-12,[ 18:16 ],0,324
16937,2014-05-12,[ 18:17 ],0,301
16938,2014-05-12,[ 18:18 ],0,242
16939,2014-05-12,[ 18:19 ],0,185
16940,2014-05-12,[ 18:20 ],0,182
16941,2014-05-12,[ 18:21 ],0,183
16942,2014-05-12,[ 18:22 ],0,183
16943,2014-05-12,[ 18:23 ],0,183
16944,2014-05-12,[ 18:24 ],0,181
16945,2014-05-12,[ 18:25 ],0,180
16946,2014-05-12,[ 18:26 ],0,180
16947,2014-05-12,[ 18:27 ],0,178
16948,2014-05-12,[ 18:28 ],0,251
16949,2014-05-12,[ 18:29 ],0,322
16950,2014-05-12,[ 18:30 ],0,322
16951,2014-05-12,[ 18:31 ],0,305
16952,2014-05-12,[ 18:32 ],0,398
16953,2014-05-12,[ 18:33 ],0,529
16954,2014-05-12,[ 18:34 ],0,529
16955,2014-05-12,[ 18:35 ],0,520
16956,2014-05-12,[ 18:36 ],0,542
16957,2014-05-12,[ 18:37 ],0,636
16958,2014-05-12,[ 18:38 ],0,629
16959,2014-05-12,[ 18:39 ],0,639
16960,2014-05-12,[ 18:40 ],0,634
16961,2014-05-12,[ 18:41 ],0,639
16962,2014-05-12,[ 18:42 ],0,628
16963,2014-05-12,[ 18:43 ],0,637
16964,2014-05-12,[ 18:44 ],0,637
16965,2014-05-12,[ 18:45 ],0,407
16966,2014-05-12,[ 18:46 ],0,415
16967,2014-05-12,[ 18:47 ],0,414
16968,2014-05-12,[ 18:48 ],0,411
16969,2014-05-12,[ 18:49 ],0,413
16970,2014-05-12,[ 18:50 ],0,412
16971,2014-05-12,[ 18:51 ],0,410
16972,2014-05-12,[ 18:52 ],0,413
16973,2014-05-12,[ 18:53 ],0,411
16974,2014-05-12,[ 18:54 ],0,407
16975,2014-05-12,[ 18:55 ],0,410
16976,2014-05-12,[ 18:56 ],0,411
16977,2014-05-12,[ 18:57 ],0,406
16978,2014-05-12,[ 18:58 ],0,564
16979,2014-05-12,[ 18:59 ],0,552
16980,2014-05-12,[ 19:00 ],0,517
16981,2014-05-12,[ 19:01 ],0,508
16982,2014-05-12,[ 19:02 ],0,493
16983,2014-05-12,[ 19:03 ],0,499
16984,2014-05-12,[ 19:04 ],0,603
16985,2014-05-12,[ 19:05 ],0,654
16986,2014-05-12,[ 19:06 ],0,608
16987,2014-05-12,[ 19:07 ],0,624
16988,2014-05-12,[ 19:08 ],0,580
16989,2014-05-12,[ 19:09 ],0,607
16990,2014-05-12,[ 19:10 ],0,603
16991,2014-05-12,[ 19:11 ],0,607
16992,2014-05-12,[ 19:12 ],0,603
16993,2014-05-12,[ 19:13 ],0,597
16994,2014-05-12,[ 19:14 ],0,589
16995,2014-05-12,[ 19:15 ],0,577
16996,2014-05-12,[ 19:16 ],0,587
16997,2014-05-12,[ 19:17 ],0,568
16998,2014-05-12,[ 19:18 ],0,576
16999,2014-05-12,[ 19:19 ],0,573
17000,2014-05-12,[ 19:20 ],0,576
17001,2014-05-12,[ 19:21 ],0,572
17002,2014-05-12,[ 19:22 ],0,584
17003,2014-05-12,[ 19:23 ],0,584
17004,2014-05-12,[ 19:24 ],0,591
17005,2014-05-12,[ 19:25 ],0,586
17006,2014-05-12,[ 19:26 ],0,580
17007,2014-05-12,[ 19:27 ],0,577
17008,2014-05-12,[ 19:28 ],0,577
17009,2014-05-12,[ 19:29 ],0,579
17010,2014-05-12,[ 19:30 ],0,567
17011,2014-05-12,[ 19:31 ],0,573
17012,2014-05-12,[ 19:32 ],0,577
17013,2014-05-12,[ 19:33 ],0,584
17014,2014-05-12,[ 19:34 ],0,592
17015,2014-05-12,[ 19:35 ],0,589
17016,2014-05-12,[ 19:36 ],0,608
17017,2014-05-12,[ 19:37 ],0,608
17018,2014-05-12,[ 19:38 ],0,597
17019,2014-05-12,[ 19:39 ],0,587
17020,2014-05-12,[ 19:40 ],0,583
17021,2014-05-12,[ 19:41 ],0,577
17022,2014-05-12,[ 19:42 ],0,574
17023,2014-05-12,[ 19:43 ],0,585
17024,2014-05-12,[ 19:44 ],0,587
17025,2014-05-12,[ 19:45 ],0,599
17026,2014-05-12,[ 19:46 ],0,580
17027,2014-05-12,[ 19:47 ],0,583
17028,2014-05-12,[ 19:48 ],0,575
17029,2014-05-12,[ 19:49 ],0,520
17030,2014-05-12,[ 19:50 ],0,525
17031,2014-05-12,[ 19:51 ],0,511
17032,2014-05-12,[ 19:52 ],0,506
17033,2014-05-12,[ 19:53 ],0,520
17034,2014-05-12,[ 19:54 ],0,520
17035,2014-05-12,[ 19:55 ],0,509
17036,2014-05-12,[ 19:56 ],0,500
17037,2014-05-12,[ 19:57 ],0,507
17038,2014-05-12,[ 19:58 ],0,458
17039,2014-05-12,[ 19:59 ],0,495
17040,2014-05-12,[ 20:00 ],0,504
17041,2014-05-12,[ 20:01 ],0,502
17042,2014-05-12,[ 20:02 ],0,503
17043,2014-05-12,[ 20:03 ],0,505
17044,2014-05-12,[ 20:04 ],0,503
17045,2014-05-12,[ 20:05 ],0,487
17046,2014-05-12,[ 20:06 ],0,531
17047,2014-05-12,[ 20:07 ],0,528
17048,2014-05-12,[ 20:08 ],0,531
17049,2014-05-12,[ 20:09 ],0,533
17050,2014-05-12,[ 20:10 ],0,523
17051,2014-05-12,[ 20:11 ],0,522
17052,2014-05-12,[ 20:12 ],0,531
17053,2014-05-12,[ 20:13 ],0,525
17054,2014-05-12,[ 20:14 ],0,540
17055,2014-05-12,[ 20:15 ],0,531
17056,2014-05-12,[ 20:16 ],0,515
17057,2014-05-12,[ 20:17 ],0,496
17058,2014-05-12,[ 20:18 ],0,496
17059,2014-05-12,[ 20:19 ],0,478
17060,2014-05-12,[ 20:20 ],0,426
17061,2014-05-12,[ 20:21 ],0,427
17062,2014-05-12,[ 20:22 ],0,424
17063,2014-05-12,[ 20:23 ],0,430
17064,2014-05-12,[ 20:24 ],0,426
17065,2014-05-12,[ 20:25 ],0,480
17066,2014-05-12,[ 20:26 ],0,480
17067,2014-05-12,[ 20:27 ],0,496
17068,2014-05-12,[ 20:28 ],0,492
17069,2014-05-12,[ 20:29 ],0,481
17070,2014-05-12,[ 20:30 ],0,472
17071,2014-05-12,[ 20:31 ],0,478
17072,2014-05-12,[ 20:32 ],0,488
17073,2014-05-12,[ 20:33 ],0,486
17074,2014-05-12,[ 20:34 ],0,492
17075,2014-05-12,[ 20:35 ],0,487
17076,2014-05-12,[ 20:36 ],0,476
17077,2014-05-12,[ 20:37 ],0,476
17078,2014-05-12,[ 20:38 ],0,478
17079,2014-05-12,[ 20:39 ],0,474
17080,2014-05-12,[ 20:40 ],0,476
17081,2014-05-12,[ 20:41 ],0,468
17082,2014-05-12,[ 20:42 ],0,470
17083,2014-05-12,[ 20:43 ],0,471
17084,2014-05-12,[ 20:44 ],0,473
17085,2014-05-12,[ 20:45 ],0,485
17086,2014-05-12,[ 20:46 ],0,475
17087,2014-05-12,[ 20:47 ],0,486
17088,2014-05-12,[ 20:48 ],0,484
17089,2014-05-12,[ 20:49 ],0,469
17090,2014-05-12,[ 20:50 ],0,474
17091,2014-05-12,[ 20:51 ],0,480
17092,2014-05-12,[ 20:52 ],0,480
17093,2014-05-12,[ 20:53 ],0,472
17094,2014-05-12,[ 20:54 ],0,498
17095,2014-05-12,[ 20:55 ],0,486
17096,2014-05-12,[ 20:56 ],0,464
17097,2014-05-12,[ 20:57 ],0,464
17098,2014-05-12,[ 20:58 ],0,394
17099,2014-05-12,[ 20:59 ],0,392
17100,2014-05-12,[ 21:00 ],0,399
17101,2014-05-12,[ 21:01 ],0,462
17102,2014-05-12,[ 21:02 ],0,462
17103,2014-05-12,[ 21:03 ],0,285
17104,2014-05-12,[ 21:04 ],0,298
17105,2014-05-12,[ 21:05 ],0,302
17106,2014-05-12,[ 21:06 ],0,261
17107,2014-05-12,[ 21:07 ],0,265
17108,2014-05-12,[ 21:08 ],0,258
17109,2014-05-12,[ 21:09 ],0,229
17110,2014-05-12,[ 21:10 ],0,213
17111,2014-05-12,[ 21:11 ],0,222
17112,2014-05-12,[ 21:12 ],0,223
17113,2014-05-12,[ 21:13 ],0,195
17114,2014-05-12,[ 21:14 ],0,195
17115,2014-05-12,[ 21:15 ],0,191
17116,2014-05-12,[ 21:16 ],0,195
17117,2014-05-12,[ 21:17 ],0,196
17118,2014-05-12,[ 21:18 ],0,204
17119,2014-05-12,[ 21:19 ],0,204
17120,2014-05-12,[ 21:20 ],0,182
17121,2014-05-12,[ 21:21 ],0,205
17122,2014-05-12,[ 21:22 ],0,211
17123,2014-05-12,[ 21:23 ],0,203
17124,2014-05-12,[ 21:24 ],0,180
17125,2014-05-12,[ 21:25 ],0,183
17126,2014-05-12,[ 21:26 ],0,181
17127,2014-05-12,[ 21:27 ],0,211
17128,2014-05-12,[ 21:28 ],0,206
17129,2014-05-12,[ 21:29 ],0,183
17130,2014-05-12,[ 21:30 ],0,183
17131,2014-05-12,[ 21:31 ],0,182
17132,2014-05-12,[ 21:32 ],0,182
17133,2014-05-12,[ 21:33 ],0,183
17134,2014-05-12,[ 21:34 ],0,181
17135,2014-05-12,[ 21:35 ],0,183
17136,2014-05-12,[ 21:36 ],0,181
17137,2014-05-12,[ 21:37 ],0,181
17138,2014-05-12,[ 21:38 ],0,182
17139,2014-05-12,[ 21:39 ],0,182
17140,2014-05-12,[ 21:40 ],0,183
17141,2014-05-12,[ 21:41 ],0,183
17142,2014-05-12,[ 21:42 ],0,258
17143,2014-05-12,[ 21:43 ],0,248
17144,2014-05-12,[ 21:44 ],0,248
17145,2014-05-12,[ 21:45 ],0,249
17146,2014-05-12,[ 21:46 ],0,246
17147,2014-05-12,[ 21:47 ],0,245
17148,2014-05-12,[ 21:48 ],0,238
17149,2014-05-12,[ 21:49 ],0,237
17150,2014-05-12,[ 21:50 ],0,237
17151,2014-05-12,[ 21:51 ],0,237
17152,2014-05-12,[ 21:52 ],0,237
17153,2014-05-12,[ 21:53 ],0,231
17154,2014-05-12,[ 21:54 ],0,177
17155,2014-05-12,[ 21:55 ],0,178
17156,2014-05-12,[ 21:56 ],0,177
17157,2014-05-12,[ 21:57 ],0,177
17158,2014-05-12,[ 21:58 ],0,178
17159,2014-05-12,[ 21:59 ],0,178
17160,2014-05-12,[ 22:00 ],0,179
17161,2014-05-12,[ 22:01 ],0,181
17162,2014-05-12,[ 22:02 ],0,180
17163,2014-05-12,[ 22:03 ],0,256
17164,2014-05-12,[ 22:04 ],0,241
17165,2014-05-12,[ 22:05 ],0,237
17166,2014-05-12,[ 22:06 ],0,239
17167,2014-05-12,[ 22:07 ],0,241
17168,2014-05-12,[ 22:08 ],0,243
17169,2014-05-12,[ 22:09 ],0,241
17170,2014-05-12,[ 22:10 ],0,243
17171,2014-05-12,[ 22:11 ],0,242
17172,2014-05-12,[ 22:12 ],0,239
17173,2014-05-12,[ 22:13 ],0,237
17174,2014-05-12,[ 22:14 ],0,238
17175,2014-05-12,[ 22:15 ],0,238
17176,2014-05-12,[ 22:16 ],0,238
17177,2014-05-12,[ 22:17 ],0,238
17178,2014-05-12,[ 22:18 ],0,239
17179,2014-05-12,[ 22:19 ],0,237
17180,2014-05-12,[ 22:20 ],0,237
17181,2014-05-12,[ 22:21 ],0,237
17182,2014-05-12,[ 22:22 ],0,238
17183,2014-05-12,[ 22:23 ],0,239
17184,2014-05-12,[ 22:24 ],0,236
17185,2014-05-12,[ 22:25 ],0,236
17186,2014-05-12,[ 22:26 ],0,231
17187,2014-05-12,[ 22:27 ],0,232
17188,2014-05-12,[ 22:28 ],0,231
17189,2014-05-12,[ 22:29 ],0,174
17190,2014-05-12,[ 22:30 ],0,174
17191,2014-05-12,[ 22:31 ],0,173
17192,2014-05-12,[ 22:32 ],0,173
17193,2014-05-12,[ 22:33 ],0,174
17194,2014-05-12,[ 22:34 ],0,173
17195,2014-05-12,[ 22:35 ],0,171
17196,2014-05-12,[ 22:36 ],0,172
17197,2014-05-12,[ 22:37 ],0,173
17198,2014-05-12,[ 22:38 ],0,173
17199,2014-05-12,[ 22:39 ],0,174
17200,2014-05-12,[ 22:40 ],0,171
17201,2014-05-12,[ 22:41 ],0,172
17202,2014-05-12,[ 22:42 ],0,171
17203,2014-05-12,[ 22:43 ],0,171
17204,2014-05-12,[ 22:44 ],0,171
17205,2014-05-12,[ 22:45 ],0,171
17206,2014-05-12,[ 22:46 ],0,170
17207,2014-05-12,[ 22:47 ],0,172
17208,2014-05-12,[ 22:48 ],0,171
17209,2014-05-12,[ 22:49 ],0,172
17210,2014-05-12,[ 22:50 ],0,171
17211,2014-05-12,[ 22:51 ],0,171
17212,2014-05-12,[ 22:52 ],0,170
17213,2014-05-12,[ 22:53 ],0,171
17214,2014-05-12,[ 22:54 ],0,169
17215,2014-05-12,[ 22:55 ],0,170
17216,2014-05-12,[ 22:56 ],0,171
17217,2014-05-12,[ 22:57 ],0,170
17218,2014-05-12,[ 22:58 ],0,171
17219,2014-05-12,[ 22:59 ],0,171
17220,2014-05-12,[ 23:00 ],0,171
17221,2014-05-12,[ 23:01 ],0,171
17222,2014-05-12,[ 23:02 ],0,171
17223,2014-05-12,[ 23:03 ],0,170
17224,2014-05-12,[ 23:04 ],0,171
17225,2014-05-12,[ 23:05 ],0,171
17226,2014-05-12,[ 23:06 ],0,168
17227,2014-05-12,[ 23:07 ],0,168
17228,2014-05-12,[ 23:08 ],0,168
17229,2014-05-12,[ 23:09 ],0,168
17230,2014-05-12,[ 23:10 ],0,238
17231,2014-05-12,[ 23:11 ],0,227
17232,2014-05-12,[ 23:12 ],0,228
17233,2014-05-12,[ 23:13 ],0,226
17234,2014-05-12,[ 23:14 ],0,227
17235,2014-05-12,[ 23:15 ],0,227
17236,2014-05-12,[ 23:16 ],0,225
17237,2014-05-12,[ 23:17 ],0,222
17238,2014-05-12,[ 23:18 ],0,308
17239,2014-05-12,[ 23:19 ],0,285
17240,2014-05-12,[ 23:20 ],0,287
17241,2014-05-12,[ 23:21 ],0,282
17242,2014-05-12,[ 23:22 ],0,218
17243,2014-05-12,[ 23:23 ],0,221
17244,2014-05-12,[ 23:24 ],0,222
17245,2014-05-12,[ 23:25 ],0,222
17246,2014-05-12,[ 23:26 ],0,222
17247,2014-05-12,[ 23:27 ],0,219
17248,2014-05-12,[ 23:28 ],0,216
17249,2014-05-12,[ 23:29 ],0,221
17250,2014-05-12,[ 23:30 ],0,219
17251,2014-05-12,[ 23:31 ],0,221
17252,2014-05-12,[ 23:32 ],0,218
17253,2014-05-12,[ 23:33 ],0,214
17254,2014-05-12,[ 23:34 ],0,225
17255,2014-05-12,[ 23:35 ],0,225
17256,2014-05-12,[ 23:36 ],0,216
17257,2014-05-12,[ 23:37 ],0,216
17258,2014-05-12,[ 23:38 ],0,218
17259,2014-05-12,[ 23:39 ],0,292
17260,2014-05-12,[ 23:40 ],0,292
17261,2014-05-12,[ 23:41 ],0,287
17262,2014-05-12,[ 23:42 ],0,288
17263,2014-05-12,[ 23:43 ],0,292
17264,2014-05-12,[ 23:44 ],0,307
17265,2014-05-12,[ 23:45 ],0,293
17266,2014-05-12,[ 23:46 ],0,294
17267,2014-05-12,[ 23:47 ],0,305
17268,2014-05-12,[ 23:48 ],0,293
17269,2014-05-12,[ 23:49 ],0,291
17270,2014-05-12,[ 23:50 ],0,288
17271,2014-05-12,[ 23:51 ],0,289
17272,2014-05-12,[ 23:52 ],0,288
17273,2014-05-12,[ 23:53 ],0,291
17274,2014-05-12,[ 23:54 ],0,285
17275,2014-05-12,[ 23:55 ],0,289
17276,2014-05-12,[ 23:56 ],0,289
17277,2014-05-12,[ 23:57 ],0,291
17278,2014-05-12,[ 23:58 ],0,292
17279,2014-05-12,[ 23:59 ],0,292
17280,2014-05-13,[ 00:00 ],0,288
17281,2014-05-13,[ 00:01 ],0,301
17282,2014-05-13,[ 00:02 ],0,306
17283,2014-05-13,[ 00:03 ],0,304
17284,2014-05-13,[ 00:04 ],0,299
17285,2014-05-13,[ 00:05 ],0,228
17286,2014-05-13,[ 00:06 ],0,224
17287,2014-05-13,[ 00:07 ],0,224
17288,2014-05-13,[ 00:08 ],0,225
17289,2014-05-13,[ 00:09 ],0,226
17290,2014-05-13,[ 00:10 ],0,227
17291,2014-05-13,[ 00:11 ],0,226
17292,2014-05-13,[ 00:12 ],0,227
17293,2014-05-13,[ 00:13 ],0,226
17294,2014-05-13,[ 00:14 ],0,227
17295,2014-05-13,[ 00:15 ],0,227
17296,2014-05-13,[ 00:16 ],0,225
17297,2014-05-13,[ 00:17 ],0,224
17298,2014-05-13,[ 00:18 ],0,225
17299,2014-05-13,[ 00:19 ],0,225
17300,2014-05-13,[ 00:20 ],0,225
17301,2014-05-13,[ 00:21 ],0,225
17302,2014-05-13,[ 00:22 ],0,225
17303,2014-05-13,[ 00:23 ],0,227
17304,2014-05-13,[ 00:24 ],0,225
17305,2014-05-13,[ 00:25 ],0,224
17306,2014-05-13,[ 00:26 ],0,225
17307,2014-05-13,[ 00:27 ],0,223
17308,2014-05-13,[ 00:28 ],0,247
17309,2014-05-13,[ 00:29 ],0,171
17310,2014-05-13,[ 00:30 ],0,171
17311,2014-05-13,[ 00:31 ],0,173
17312,2014-05-13,[ 00:32 ],0,168
17313,2014-05-13,[ 00:33 ],0,168
17314,2014-05-13,[ 00:34 ],0,168
17315,2014-05-13,[ 00:35 ],0,165
17316,2014-05-13,[ 00:36 ],0,167
17317,2014-05-13,[ 00:37 ],0,167
17318,2014-05-13,[ 00:38 ],0,167
17319,2014-05-13,[ 00:39 ],0,166
17320,2014-05-13,[ 00:40 ],0,166
17321,2014-05-13,[ 00:41 ],0,166
17322,2014-05-13,[ 00:42 ],0,166
17323,2014-05-13,[ 00:43 ],0,168
17324,2014-05-13,[ 00:44 ],0,167
17325,2014-05-13,[ 00:45 ],0,166
17326,2014-05-13,[ 00:46 ],0,165
17327,2014-05-13,[ 00:47 ],0,167
17328,2014-05-13,[ 00:48 ],0,165
17329,2014-05-13,[ 00:49 ],0,235
17330,2014-05-13,[ 00:50 ],0,238
17331,2014-05-13,[ 00:51 ],0,225
17332,2014-05-13,[ 00:52 ],0,226
17333,2014-05-13,[ 00:53 ],0,223
17334,2014-05-13,[ 00:54 ],0,224
17335,2014-05-13,[ 00:55 ],0,223
17336,2014-05-13,[ 00:56 ],0,223
17337,2014-05-13,[ 00:57 ],0,221
17338,2014-05-13,[ 00:58 ],0,218
17339,2014-05-13,[ 00:59 ],0,219
17340,2014-05-13,[ 01:00 ],0,221
17341,2014-05-13,[ 01:01 ],0,166
17342,2014-05-13,[ 01:02 ],0,167
17343,2014-05-13,[ 01:03 ],0,168
17344,2014-05-13,[ 01:04 ],0,166
17345,2014-05-13,[ 01:05 ],0,165
17346,2014-05-13,[ 01:06 ],0,166
17347,2014-05-13,[ 01:07 ],0,166
17348,2014-05-13,[ 01:08 ],0,163
17349,2014-05-13,[ 01:09 ],0,165
17350,2014-05-13,[ 01:10 ],0,166
17351,2014-05-13,[ 01:11 ],0,167
17352,2014-05-13,[ 01:12 ],0,166
