,Year-Month-Date,Time,Holiday,Watt
17353,2014-05-13,[ 01:13 ],0,165
17354,2014-05-13,[ 01:14 ],0,165
17355,2014-05-13,[ 01:15 ],0,166
17356,2014-05-13,[ 01:16 ],0,163
17357,2014-05-13,[ 01:17 ],0,235
17358,2014-05-13,[ 01:18 ],0,226
17359,2014-05-13,[ 01:19 ],0,223
17360,2014-05-13,[ 01:20 ],0,222
17361,2014-05-13,[ 01:21 ],0,227
17362,2014-05-13,[ 01:22 ],0,229
17363,2014-05-13,[ 01:23 ],0,228
17364,2014-05-13,[ 01:24 ],0,229
17365,2014-05-13,[ 01:25 ],0,229
17366,2014-05-13,[ 01:26 ],0,228
17367,2014-05-13,[ 01:27 ],0,227
17368,2014-05-13,[ 01:28 ],0,227
17369,2014-05-13,[ 01:29 ],0,226
17370,2014-05-13,[ 01:30 ],0,226
17371,2014-05-13,[ 01:31 ],0,223
17372,2014-05-13,[ 01:32 ],0,226
17373,2014-05-13,[ 01:33 ],0,227
17374,2014-05-13,[ 01:34 ],0,228
17375,2014-05-13,[ 01:35 ],0,227
17376,2014-05-13,[ 01:36 ],0,232
17377,2014-05-13,[ 01:37 ],0,229
17378,2014-05-13,[ 01:38 ],0,227
17379,2014-05-13,[ 01:39 ],0,224
17380,2014-05-13,[ 01:40 ],0,223
17381,2014-05-13,[ 01:41 ],0,222
17382,2014-05-13,[ 01:42 ],0,223
17383,2014-05-13,[ 01:43 ],0,165
17384,2014-05-13,[ 01:44 ],0,166
17385,2014-05-13,[ 01:45 ],0,167
17386,2014-05-13,[ 01:46 ],0,165
17387,2014-05-13,[ 01:47 ],0,163
17388,2014-05-13,[ 01:48 ],0,167
17389,2014-05-13,[ 01:49 ],0,166
17390,2014-05-13,[ 01:50 ],0,166
17391,2014-05-13,[ 01:51 ],0,167
17392,2014-05-13,[ 01:52 ],0,166
17393,2014-05-13,[ 01:53 ],0,166
17394,2014-05-13,[ 01:54 ],0,165
17395,2014-05-13,[ 01:55 ],0,167
17396,2014-05-13,[ 01:56 ],0,165
17397,2014-05-13,[ 01:57 ],0,166
17398,2014-05-13,[ 01:58 ],0,165
17399,2014-05-13,[ 01:59 ],0,166
17400,2014-05-13,[ 02:00 ],0,166
17401,2014-05-13,[ 02:01 ],0,167
17402,2014-05-13,[ 02:02 ],0,167
17403,2014-05-13,[ 02:03 ],0,168
17404,2014-05-13,[ 02:04 ],0,165
17405,2014-05-13,[ 02:05 ],0,166
17406,2014-05-13,[ 02:06 ],0,165
17407,2014-05-13,[ 02:07 ],0,165
17408,2014-05-13,[ 02:08 ],0,166
17409,2014-05-13,[ 02:09 ],0,167
17410,2014-05-13,[ 02:10 ],0,167
17411,2014-05-13,[ 02:11 ],0,167
17412,2014-05-13,[ 02:12 ],0,163
17413,2014-05-13,[ 02:13 ],0,162
17414,2014-05-13,[ 02:14 ],0,165
17415,2014-05-13,[ 02:15 ],0,163
17416,2014-05-13,[ 02:16 ],0,163
17417,2014-05-13,[ 02:17 ],0,163
17418,2014-05-13,[ 02:18 ],0,163
17419,2014-05-13,[ 02:19 ],0,163
17420,2014-05-13,[ 02:20 ],0,163
17421,2014-05-13,[ 02:21 ],0,165
17422,2014-05-13,[ 02:22 ],0,165
17423,2014-05-13,[ 02:23 ],0,165
17424,2014-05-13,[ 02:24 ],0,166
17425,2014-05-13,[ 02:25 ],0,165
17426,2014-05-13,[ 02:26 ],0,163
17427,2014-05-13,[ 02:27 ],0,166
17428,2014-05-13,[ 02:28 ],0,234
17429,2014-05-13,[ 02:29 ],0,222
17430,2014-05-13,[ 02:30 ],0,221
17431,2014-05-13,[ 02:31 ],0,223
17432,2014-05-13,[ 02:32 ],0,222
17433,2014-05-13,[ 02:33 ],0,221
17434,2014-05-13,[ 02:34 ],0,221
17435,2014-05-13,[ 02:35 ],0,218
17436,2014-05-13,[ 02:36 ],0,217
17437,2014-05-13,[ 02:37 ],0,217
17438,2014-05-13,[ 02:38 ],0,217
17439,2014-05-13,[ 02:39 ],0,163
17440,2014-05-13,[ 02:40 ],0,163
17441,2014-05-13,[ 02:41 ],0,163
17442,2014-05-13,[ 02:42 ],0,163
17443,2014-05-13,[ 02:43 ],0,163
17444,2014-05-13,[ 02:44 ],0,165
17445,2014-05-13,[ 02:45 ],0,165
17446,2014-05-13,[ 02:46 ],0,165
17447,2014-05-13,[ 02:47 ],0,163
17448,2014-05-13,[ 02:48 ],0,161
17449,2014-05-13,[ 02:49 ],0,163
17450,2014-05-13,[ 02:50 ],0,163
17451,2014-05-13,[ 02:51 ],0,163
17452,2014-05-13,[ 02:52 ],0,162
17453,2014-05-13,[ 02:53 ],0,166
17454,2014-05-13,[ 02:54 ],0,163
17455,2014-05-13,[ 02:55 ],0,163
17456,2014-05-13,[ 02:56 ],0,163
17457,2014-05-13,[ 02:57 ],0,163
17458,2014-05-13,[ 02:58 ],0,240
17459,2014-05-13,[ 02:59 ],0,224
17460,2014-05-13,[ 03:00 ],0,223
17461,2014-05-13,[ 03:01 ],0,223
17462,2014-05-13,[ 03:02 ],0,224
17463,2014-05-13,[ 03:03 ],0,227
17464,2014-05-13,[ 03:04 ],0,226
17465,2014-05-13,[ 03:05 ],0,228
17466,2014-05-13,[ 03:06 ],0,224
17467,2014-05-13,[ 03:07 ],0,224
17468,2014-05-13,[ 03:08 ],0,224
17469,2014-05-13,[ 03:09 ],0,223
17470,2014-05-13,[ 03:10 ],0,224
17471,2014-05-13,[ 03:11 ],0,223
17472,2014-05-13,[ 03:12 ],0,225
17473,2014-05-13,[ 03:13 ],0,225
17474,2014-05-13,[ 03:14 ],0,225
17475,2014-05-13,[ 03:15 ],0,224
17476,2014-05-13,[ 03:16 ],0,225
17477,2014-05-13,[ 03:17 ],0,225
17478,2014-05-13,[ 03:18 ],0,225
17479,2014-05-13,[ 03:19 ],0,225
17480,2014-05-13,[ 03:20 ],0,222
17481,2014-05-13,[ 03:21 ],0,221
17482,2014-05-13,[ 03:22 ],0,219
17483,2014-05-13,[ 03:23 ],0,218
17484,2014-05-13,[ 03:24 ],0,214
17485,2014-05-13,[ 03:25 ],0,163
17486,2014-05-13,[ 03:26 ],0,163
17487,2014-05-13,[ 03:27 ],0,163
17488,2014-05-13,[ 03:28 ],0,163
17489,2014-05-13,[ 03:29 ],0,163
17490,2014-05-13,[ 03:30 ],0,163
17491,2014-05-13,[ 03:31 ],0,163
17492,2014-05-13,[ 03:32 ],0,163
17493,2014-05-13,[ 03:33 ],0,163
17494,2014-05-13,[ 03:34 ],0,163
17495,2014-05-13,[ 03:35 ],0,163
17496,2014-05-13,[ 03:36 ],0,163
17497,2014-05-13,[ 03:37 ],0,163
17498,2014-05-13,[ 03:38 ],0,165
17499,2014-05-13,[ 03:39 ],0,165
17500,2014-05-13,[ 03:40 ],0,163
17501,2014-05-13,[ 03:41 ],0,163
17502,2014-05-13,[ 03:42 ],0,163
17503,2014-05-13,[ 03:43 ],0,163
17504,2014-05-13,[ 03:44 ],0,163
17505,2014-05-13,[ 03:45 ],0,163
17506,2014-05-13,[ 03:46 ],0,163
17507,2014-05-13,[ 03:47 ],0,163
17508,2014-05-13,[ 03:48 ],0,165
17509,2014-05-13,[ 03:49 ],0,165
17510,2014-05-13,[ 03:50 ],0,163
17511,2014-05-13,[ 03:51 ],0,163
17512,2014-05-13,[ 03:52 ],0,163
17513,2014-05-13,[ 03:53 ],0,163
17514,2014-05-13,[ 03:54 ],0,163
17515,2014-05-13,[ 03:55 ],0,165
17516,2014-05-13,[ 03:56 ],0,165
17517,2014-05-13,[ 03:57 ],0,165
17518,2014-05-13,[ 03:58 ],0,163
17519,2014-05-13,[ 03:59 ],0,165
17520,2014-05-13,[ 04:00 ],0,167
17521,2014-05-13,[ 04:01 ],0,165
17522,2014-05-13,[ 04:02 ],0,165
17523,2014-05-13,[ 04:03 ],0,163
17524,2014-05-13,[ 04:04 ],0,165
17525,2014-05-13,[ 04:05 ],0,166
17526,2014-05-13,[ 04:06 ],0,163
17527,2014-05-13,[ 04:07 ],0,163
17528,2014-05-13,[ 04:08 ],0,163
17529,2014-05-13,[ 04:09 ],0,165
17530,2014-05-13,[ 04:10 ],0,249
17531,2014-05-13,[ 04:11 ],0,221
17532,2014-05-13,[ 04:12 ],0,223
17533,2014-05-13,[ 04:13 ],0,222
17534,2014-05-13,[ 04:14 ],0,222
17535,2014-05-13,[ 04:15 ],0,222
17536,2014-05-13,[ 04:16 ],0,219
17537,2014-05-13,[ 04:17 ],0,218
17538,2014-05-13,[ 04:18 ],0,219
17539,2014-05-13,[ 04:19 ],0,216
17540,2014-05-13,[ 04:20 ],0,216
17541,2014-05-13,[ 04:21 ],0,163
17542,2014-05-13,[ 04:22 ],0,160
17543,2014-05-13,[ 04:23 ],0,163
17544,2014-05-13,[ 04:24 ],0,163
17545,2014-05-13,[ 04:25 ],0,163
17546,2014-05-13,[ 04:26 ],0,163
17547,2014-05-13,[ 04:27 ],0,163
17548,2014-05-13,[ 04:28 ],0,163
17549,2014-05-13,[ 04:29 ],0,163
17550,2014-05-13,[ 04:30 ],0,163
17551,2014-05-13,[ 04:31 ],0,163
17552,2014-05-13,[ 04:32 ],0,163
17553,2014-05-13,[ 04:33 ],0,163
17554,2014-05-13,[ 04:34 ],0,163
17555,2014-05-13,[ 04:35 ],0,163
17556,2014-05-13,[ 04:36 ],0,162
17557,2014-05-13,[ 04:37 ],0,162
17558,2014-05-13,[ 04:38 ],0,162
17559,2014-05-13,[ 04:39 ],0,163
17560,2014-05-13,[ 04:40 ],0,163
17561,2014-05-13,[ 04:41 ],0,232
17562,2014-05-13,[ 04:42 ],0,226
17563,2014-05-13,[ 04:43 ],0,218
17564,2014-05-13,[ 04:44 ],0,221
17565,2014-05-13,[ 04:45 ],0,223
17566,2014-05-13,[ 04:46 ],0,225
17567,2014-05-13,[ 04:47 ],0,225
17568,2014-05-13,[ 04:48 ],0,224
17569,2014-05-13,[ 04:49 ],0,225
17570,2014-05-13,[ 04:50 ],0,225
17571,2014-05-13,[ 04:51 ],0,221
17572,2014-05-13,[ 04:52 ],0,217
17573,2014-05-13,[ 04:53 ],0,218
17574,2014-05-13,[ 04:54 ],0,225
17575,2014-05-13,[ 04:55 ],0,216
17576,2014-05-13,[ 04:56 ],0,217
17577,2014-05-13,[ 04:57 ],0,218
17578,2014-05-13,[ 04:58 ],0,221
17579,2014-05-13,[ 04:59 ],0,219
17580,2014-05-13,[ 05:00 ],0,223
17581,2014-05-13,[ 05:01 ],0,223
17582,2014-05-13,[ 05:02 ],0,221
17583,2014-05-13,[ 05:03 ],0,218
17584,2014-05-13,[ 05:04 ],0,215
17585,2014-05-13,[ 05:05 ],0,216
17586,2014-05-13,[ 05:06 ],0,213
17587,2014-05-13,[ 05:07 ],0,215
17588,2014-05-13,[ 05:08 ],0,159
17589,2014-05-13,[ 05:09 ],0,166
17590,2014-05-13,[ 05:10 ],0,2683
17591,2014-05-13,[ 05:11 ],0,2630
17592,2014-05-13,[ 05:12 ],0,2599
17593,2014-05-13,[ 05:13 ],0,271
17594,2014-05-13,[ 05:14 ],0,196
17595,2014-05-13,[ 05:15 ],0,249
17596,2014-05-13,[ 05:16 ],0,1951
17597,2014-05-13,[ 05:17 ],0,1950
17598,2014-05-13,[ 05:18 ],0,1958
17599,2014-05-13,[ 05:19 ],0,1907
17600,2014-05-13,[ 05:20 ],0,1939
17601,2014-05-13,[ 05:21 ],0,1921
17602,2014-05-13,[ 05:22 ],0,225
17603,2014-05-13,[ 05:23 ],0,216
17604,2014-05-13,[ 05:24 ],0,221
17605,2014-05-13,[ 05:25 ],0,200
17606,2014-05-13,[ 05:26 ],0,208
17607,2014-05-13,[ 05:27 ],0,202
17608,2014-05-13,[ 05:28 ],0,212
17609,2014-05-13,[ 05:29 ],0,217
17610,2014-05-13,[ 05:30 ],0,223
17611,2014-05-13,[ 05:31 ],0,216
17612,2014-05-13,[ 05:32 ],0,212
17613,2014-05-13,[ 05:33 ],0,206
17614,2014-05-13,[ 05:34 ],0,235
17615,2014-05-13,[ 05:35 ],0,235
17616,2014-05-13,[ 05:36 ],0,204
17617,2014-05-13,[ 05:37 ],0,223
17618,2014-05-13,[ 05:38 ],0,228
17619,2014-05-13,[ 05:39 ],0,227
17620,2014-05-13,[ 05:40 ],0,247
17621,2014-05-13,[ 05:41 ],0,331
17622,2014-05-13,[ 05:42 ],0,331
17623,2014-05-13,[ 05:43 ],0,313
17624,2014-05-13,[ 05:44 ],0,306
17625,2014-05-13,[ 05:45 ],0,323
17626,2014-05-13,[ 05:46 ],0,311
17627,2014-05-13,[ 05:47 ],0,306
17628,2014-05-13,[ 05:48 ],0,311
17629,2014-05-13,[ 05:49 ],0,306
17630,2014-05-13,[ 05:50 ],0,307
17631,2014-05-13,[ 05:51 ],0,312
17632,2014-05-13,[ 05:52 ],0,313
17633,2014-05-13,[ 05:53 ],0,307
17634,2014-05-13,[ 05:54 ],0,386
17635,2014-05-13,[ 05:55 ],0,383
17636,2014-05-13,[ 05:56 ],0,374
17637,2014-05-13,[ 05:57 ],0,372
17638,2014-05-13,[ 05:58 ],0,304
17639,2014-05-13,[ 05:59 ],0,304
17640,2014-05-13,[ 06:00 ],0,381
17641,2014-05-13,[ 06:01 ],0,387
17642,2014-05-13,[ 06:02 ],0,386
17643,2014-05-13,[ 06:03 ],0,377
17644,2014-05-13,[ 06:04 ],0,367
17645,2014-05-13,[ 06:05 ],0,372
17646,2014-05-13,[ 06:06 ],0,311
17647,2014-05-13,[ 06:07 ],0,312
17648,2014-05-13,[ 06:08 ],0,313
17649,2014-05-13,[ 06:09 ],0,308
17650,2014-05-13,[ 06:10 ],0,312
17651,2014-05-13,[ 06:11 ],0,315
17652,2014-05-13,[ 06:12 ],0,305
17653,2014-05-13,[ 06:13 ],0,312
17654,2014-05-13,[ 06:14 ],0,326
17655,2014-05-13,[ 06:15 ],0,387
17656,2014-05-13,[ 06:16 ],0,388
17657,2014-05-13,[ 06:17 ],0,376
17658,2014-05-13,[ 06:18 ],0,376
17659,2014-05-13,[ 06:19 ],0,382
17660,2014-05-13,[ 06:20 ],0,386
17661,2014-05-13,[ 06:21 ],0,380
17662,2014-05-13,[ 06:22 ],0,389
17663,2014-05-13,[ 06:23 ],0,387
17664,2014-05-13,[ 06:24 ],0,385
17665,2014-05-13,[ 06:25 ],0,385
17666,2014-05-13,[ 06:26 ],0,380
17667,2014-05-13,[ 06:27 ],0,381
17668,2014-05-13,[ 06:28 ],0,378
17669,2014-05-13,[ 06:29 ],0,386
17670,2014-05-13,[ 06:30 ],0,386
17671,2014-05-13,[ 06:31 ],0,376
17672,2014-05-13,[ 06:32 ],0,382
17673,2014-05-13,[ 06:33 ],0,383
17674,2014-05-13,[ 06:34 ],0,372
17675,2014-05-13,[ 06:35 ],0,394
17676,2014-05-13,[ 06:36 ],0,394
17677,2014-05-13,[ 06:37 ],0,369
17678,2014-05-13,[ 06:38 ],0,367
17679,2014-05-13,[ 06:39 ],0,382
17680,2014-05-13,[ 06:40 ],0,330
17681,2014-05-13,[ 06:41 ],0,330
17682,2014-05-13,[ 06:42 ],0,316
17683,2014-05-13,[ 06:43 ],0,256
17684,2014-05-13,[ 06:44 ],0,253
17685,2014-05-13,[ 06:45 ],0,251
17686,2014-05-13,[ 06:46 ],0,251
17687,2014-05-13,[ 06:47 ],0,253
17688,2014-05-13,[ 06:48 ],0,274
17689,2014-05-13,[ 06:49 ],0,321
17690,2014-05-13,[ 06:50 ],0,324
17691,2014-05-13,[ 06:51 ],0,318
17692,2014-05-13,[ 06:52 ],0,311
17693,2014-05-13,[ 06:53 ],0,321
17694,2014-05-13,[ 06:54 ],0,315
17695,2014-05-13,[ 06:55 ],0,312
17696,2014-05-13,[ 06:56 ],0,311
17697,2014-05-13,[ 06:57 ],0,311
17698,2014-05-13,[ 06:58 ],0,309
17699,2014-05-13,[ 06:59 ],0,326
17700,2014-05-13,[ 07:00 ],0,310
17701,2014-05-13,[ 07:01 ],0,389
17702,2014-05-13,[ 07:02 ],0,385
17703,2014-05-13,[ 07:03 ],0,394
17704,2014-05-13,[ 07:04 ],0,376
17705,2014-05-13,[ 07:05 ],0,369
17706,2014-05-13,[ 07:06 ],0,363
17707,2014-05-13,[ 07:07 ],0,377
17708,2014-05-13,[ 07:08 ],0,377
17709,2014-05-13,[ 07:09 ],0,371
17710,2014-05-13,[ 07:10 ],0,387
17711,2014-05-13,[ 07:11 ],0,372
17712,2014-05-13,[ 07:12 ],0,355
17713,2014-05-13,[ 07:13 ],0,369
17714,2014-05-13,[ 07:14 ],0,382
17715,2014-05-13,[ 07:15 ],0,348
17716,2014-05-13,[ 07:16 ],0,370
17717,2014-05-13,[ 07:17 ],0,367
17718,2014-05-13,[ 07:18 ],0,352
17719,2014-05-13,[ 07:19 ],0,351
17720,2014-05-13,[ 07:20 ],0,375
17721,2014-05-13,[ 07:21 ],0,344
17722,2014-05-13,[ 07:22 ],0,345
17723,2014-05-13,[ 07:23 ],0,343
17724,2014-05-13,[ 07:24 ],0,421
17725,2014-05-13,[ 07:25 ],0,381
17726,2014-05-13,[ 07:26 ],0,380
17727,2014-05-13,[ 07:27 ],0,383
17728,2014-05-13,[ 07:28 ],0,374
17729,2014-05-13,[ 07:29 ],0,377
17730,2014-05-13,[ 07:30 ],0,369
17731,2014-05-13,[ 07:31 ],0,374
17732,2014-05-13,[ 07:32 ],0,377
17733,2014-05-13,[ 07:33 ],0,381
17734,2014-05-13,[ 07:34 ],0,385
17735,2014-05-13,[ 07:35 ],0,398
17736,2014-05-13,[ 07:36 ],0,2875
17737,2014-05-13,[ 07:37 ],0,2789
17738,2014-05-13,[ 07:38 ],0,2800
17739,2014-05-13,[ 07:39 ],0,1973
17740,2014-05-13,[ 07:40 ],0,2024
17741,2014-05-13,[ 07:41 ],0,1926
17742,2014-05-13,[ 07:42 ],0,371
17743,2014-05-13,[ 07:43 ],0,363
17744,2014-05-13,[ 07:44 ],0,356
17745,2014-05-13,[ 07:45 ],0,366
17746,2014-05-13,[ 07:46 ],0,358
17747,2014-05-13,[ 07:47 ],0,354
17748,2014-05-13,[ 07:48 ],0,353
17749,2014-05-13,[ 07:49 ],0,372
17750,2014-05-13,[ 07:50 ],0,358
17751,2014-05-13,[ 07:51 ],0,359
17752,2014-05-13,[ 07:52 ],0,421
17753,2014-05-13,[ 07:53 ],0,432
17754,2014-05-13,[ 07:54 ],0,411
17755,2014-05-13,[ 07:55 ],0,465
17756,2014-05-13,[ 07:56 ],0,450
17757,2014-05-13,[ 07:57 ],0,463
17758,2014-05-13,[ 07:58 ],0,424
17759,2014-05-13,[ 07:59 ],0,430
17760,2014-05-13,[ 08:00 ],0,446
17761,2014-05-13,[ 08:01 ],0,426
17762,2014-05-13,[ 08:02 ],0,435
17763,2014-05-13,[ 08:03 ],0,437
17764,2014-05-13,[ 08:04 ],0,430
17765,2014-05-13,[ 08:05 ],0,429
17766,2014-05-13,[ 08:06 ],0,429
17767,2014-05-13,[ 08:07 ],0,445
17768,2014-05-13,[ 08:08 ],0,435
17769,2014-05-13,[ 08:09 ],0,435
17770,2014-05-13,[ 08:10 ],0,425
17771,2014-05-13,[ 08:11 ],0,425
17772,2014-05-13,[ 08:12 ],0,2118
17773,2014-05-13,[ 08:13 ],0,2092
17774,2014-05-13,[ 08:14 ],0,451
17775,2014-05-13,[ 08:15 ],0,451
17776,2014-05-13,[ 08:16 ],0,430
17777,2014-05-13,[ 08:17 ],0,432
17778,2014-05-13,[ 08:18 ],0,410
17779,2014-05-13,[ 08:19 ],0,354
17780,2014-05-13,[ 08:20 ],0,354
17781,2014-05-13,[ 08:21 ],0,350
17782,2014-05-13,[ 08:22 ],0,351
17783,2014-05-13,[ 08:23 ],0,407
17784,2014-05-13,[ 08:24 ],0,410
17785,2014-05-13,[ 08:25 ],0,398
17786,2014-05-13,[ 08:26 ],0,399
17787,2014-05-13,[ 08:27 ],0,354
17788,2014-05-13,[ 08:28 ],0,340
17789,2014-05-13,[ 08:29 ],0,283
17790,2014-05-13,[ 08:30 ],0,259
17791,2014-05-13,[ 08:31 ],0,266
17792,2014-05-13,[ 08:32 ],0,416
17793,2014-05-13,[ 08:33 ],0,307
17794,2014-05-13,[ 08:34 ],0,312
17795,2014-05-13,[ 08:35 ],0,298
17796,2014-05-13,[ 08:36 ],0,302
17797,2014-05-13,[ 08:37 ],0,271
17798,2014-05-13,[ 08:38 ],0,273
17799,2014-05-13,[ 08:39 ],0,273
17800,2014-05-13,[ 08:40 ],0,273
17801,2014-05-13,[ 08:41 ],0,273
17802,2014-05-13,[ 08:42 ],0,271
17803,2014-05-13,[ 08:43 ],0,269
17804,2014-05-13,[ 08:44 ],0,308
17805,2014-05-13,[ 08:45 ],0,308
17806,2014-05-13,[ 08:46 ],0,309
17807,2014-05-13,[ 08:47 ],0,308
17808,2014-05-13,[ 08:48 ],0,278
17809,2014-05-13,[ 08:49 ],0,271
17810,2014-05-13,[ 08:50 ],0,271
17811,2014-05-13,[ 08:51 ],0,274
17812,2014-05-13,[ 08:52 ],0,273
17813,2014-05-13,[ 08:53 ],0,272
17814,2014-05-13,[ 08:54 ],0,269
17815,2014-05-13,[ 08:55 ],0,222
17816,2014-05-13,[ 08:56 ],0,221
17817,2014-05-13,[ 08:57 ],0,249
17818,2014-05-13,[ 08:58 ],0,254
17819,2014-05-13,[ 08:59 ],0,254
17820,2014-05-13,[ 09:00 ],0,252
17821,2014-05-13,[ 09:01 ],0,333
17822,2014-05-13,[ 09:02 ],0,420
17823,2014-05-13,[ 09:03 ],0,409
17824,2014-05-13,[ 09:04 ],0,405
17825,2014-05-13,[ 09:05 ],0,402
17826,2014-05-13,[ 09:06 ],0,407
17827,2014-05-13,[ 09:07 ],0,401
17828,2014-05-13,[ 09:08 ],0,403
17829,2014-05-13,[ 09:09 ],0,403
17830,2014-05-13,[ 09:10 ],0,406
17831,2014-05-13,[ 09:11 ],0,403
17832,2014-05-13,[ 09:12 ],0,406
17833,2014-05-13,[ 09:13 ],0,399
17834,2014-05-13,[ 09:14 ],0,404
17835,2014-05-13,[ 09:15 ],0,411
17836,2014-05-13,[ 09:16 ],0,402
17837,2014-05-13,[ 09:17 ],0,404
17838,2014-05-13,[ 09:18 ],0,405
17839,2014-05-13,[ 09:19 ],0,405
17840,2014-05-13,[ 09:20 ],0,404
17841,2014-05-13,[ 09:21 ],0,404
17842,2014-05-13,[ 09:22 ],0,407
17843,2014-05-13,[ 09:23 ],0,403
17844,2014-05-13,[ 09:24 ],0,404
17845,2014-05-13,[ 09:25 ],0,412
17846,2014-05-13,[ 09:26 ],0,405
17847,2014-05-13,[ 09:27 ],0,403
17848,2014-05-13,[ 09:28 ],0,403
17849,2014-05-13,[ 09:29 ],0,398
17850,2014-05-13,[ 09:30 ],0,400
17851,2014-05-13,[ 09:31 ],0,400
17852,2014-05-13,[ 09:32 ],0,398
17853,2014-05-13,[ 09:33 ],0,331
17854,2014-05-13,[ 09:34 ],0,336
17855,2014-05-13,[ 09:35 ],0,335
17856,2014-05-13,[ 09:36 ],0,335
17857,2014-05-13,[ 09:37 ],0,548
17858,2014-05-13,[ 09:38 ],0,555
17859,2014-05-13,[ 09:39 ],0,554
17860,2014-05-13,[ 09:40 ],0,557
17861,2014-05-13,[ 09:41 ],0,554
17862,2014-05-13,[ 09:42 ],0,567
17863,2014-05-13,[ 09:43 ],0,554
17864,2014-05-13,[ 09:44 ],0,552
17865,2014-05-13,[ 09:45 ],0,555
17866,2014-05-13,[ 09:46 ],0,550
17867,2014-05-13,[ 09:47 ],0,546
17868,2014-05-13,[ 09:48 ],0,505
17869,2014-05-13,[ 09:49 ],0,481
17870,2014-05-13,[ 09:50 ],0,330
17871,2014-05-13,[ 09:51 ],0,336
17872,2014-05-13,[ 09:52 ],0,334
17873,2014-05-13,[ 09:53 ],0,330
17874,2014-05-13,[ 09:54 ],0,326
17875,2014-05-13,[ 09:55 ],0,330
17876,2014-05-13,[ 09:56 ],0,327
17877,2014-05-13,[ 09:57 ],0,328
17878,2014-05-13,[ 09:58 ],0,324
17879,2014-05-13,[ 09:59 ],0,331
17880,2014-05-13,[ 10:00 ],0,323
17881,2014-05-13,[ 10:01 ],0,326
17882,2014-05-13,[ 10:02 ],0,323
17883,2014-05-13,[ 10:03 ],0,449
17884,2014-05-13,[ 10:04 ],0,398
17885,2014-05-13,[ 10:05 ],0,406
17886,2014-05-13,[ 10:06 ],0,407
17887,2014-05-13,[ 10:07 ],0,409
17888,2014-05-13,[ 10:08 ],0,410
17889,2014-05-13,[ 10:09 ],0,410
17890,2014-05-13,[ 10:10 ],0,418
17891,2014-05-13,[ 10:11 ],0,415
17892,2014-05-13,[ 10:12 ],0,414
17893,2014-05-13,[ 10:13 ],0,416
17894,2014-05-13,[ 10:14 ],0,413
17895,2014-05-13,[ 10:15 ],0,409
17896,2014-05-13,[ 10:16 ],0,407
17897,2014-05-13,[ 10:17 ],0,404
17898,2014-05-13,[ 10:18 ],0,394
17899,2014-05-13,[ 10:19 ],0,416
17900,2014-05-13,[ 10:20 ],0,348
17901,2014-05-13,[ 10:21 ],0,346
17902,2014-05-13,[ 10:22 ],0,354
17903,2014-05-13,[ 10:23 ],0,350
17904,2014-05-13,[ 10:24 ],0,413
17905,2014-05-13,[ 10:25 ],0,459
17906,2014-05-13,[ 10:26 ],0,452
17907,2014-05-13,[ 10:27 ],0,439
17908,2014-05-13,[ 10:28 ],0,417
17909,2014-05-13,[ 10:29 ],0,420
17910,2014-05-13,[ 10:30 ],0,412
17911,2014-05-13,[ 10:31 ],0,411
17912,2014-05-13,[ 10:32 ],0,409
17913,2014-05-13,[ 10:33 ],0,414
17914,2014-05-13,[ 10:34 ],0,412
17915,2014-05-13,[ 10:35 ],0,393
17916,2014-05-13,[ 10:36 ],0,407
17917,2014-05-13,[ 10:37 ],0,402
17918,2014-05-13,[ 10:38 ],0,409
17919,2014-05-13,[ 10:39 ],0,401
17920,2014-05-13,[ 10:40 ],0,411
