,Year-Month-Date,Time,Holiday,Watt
17921,2014-05-13,[ 10:41 ],0,406
17922,2014-05-13,[ 10:42 ],0,406
17923,2014-05-13,[ 10:43 ],0,417
17924,2014-05-13,[ 10:44 ],0,407
17925,2014-05-13,[ 10:45 ],0,405
17926,2014-05-13,[ 10:46 ],0,453
17927,2014-05-13,[ 10:47 ],0,475
17928,2014-05-13,[ 10:48 ],0,491
17929,2014-05-13,[ 10:49 ],0,463
17930,2014-05-13,[ 10:50 ],0,400
17931,2014-05-13,[ 10:51 ],0,2792
17932,2014-05-13,[ 10:52 ],0,2840
17933,2014-05-13,[ 10:53 ],0,2882
17934,2014-05-13,[ 10:54 ],0,2080
17935,2014-05-13,[ 10:55 ],0,2080
17936,2014-05-13,[ 10:56 ],0,1973
17937,2014-05-13,[ 10:57 ],0,2759
17938,2014-05-13,[ 10:58 ],0,2835
17939,2014-05-13,[ 10:59 ],0,2099
17940,2014-05-13,[ 11:00 ],0,2199
17941,2014-05-13,[ 11:01 ],0,2769
17942,2014-05-13,[ 11:02 ],0,1908
17943,2014-05-13,[ 11:03 ],0,2423
17944,2014-05-13,[ 11:04 ],0,2245
17945,2014-05-13,[ 11:05 ],0,1920
17946,2014-05-13,[ 11:06 ],0,2682
17947,2014-05-13,[ 11:07 ],0,1813
17948,2014-05-13,[ 11:08 ],0,2904
17949,2014-05-13,[ 11:09 ],0,1787
17950,2014-05-13,[ 11:10 ],0,1821
17951,2014-05-13,[ 11:11 ],0,1784
17952,2014-05-13,[ 11:12 ],0,1773
17953,2014-05-13,[ 11:13 ],0,1789
17954,2014-05-13,[ 11:14 ],0,1778
17955,2014-05-13,[ 11:15 ],0,361
17956,2014-05-13,[ 11:16 ],0,365
17957,2014-05-13,[ 11:17 ],0,374
17958,2014-05-13,[ 11:18 ],0,356
17959,2014-05-13,[ 11:19 ],0,416
17960,2014-05-13,[ 11:20 ],0,414
17961,2014-05-13,[ 11:21 ],0,492
17962,2014-05-13,[ 11:22 ],0,521
17963,2014-05-13,[ 11:23 ],0,520
17964,2014-05-13,[ 11:24 ],0,483
17965,2014-05-13,[ 11:25 ],0,424
17966,2014-05-13,[ 11:26 ],0,412
17967,2014-05-13,[ 11:27 ],0,415
17968,2014-05-13,[ 11:28 ],0,412
17969,2014-05-13,[ 11:29 ],0,405
17970,2014-05-13,[ 11:30 ],0,427
17971,2014-05-13,[ 11:31 ],0,406
17972,2014-05-13,[ 11:32 ],0,399
17973,2014-05-13,[ 11:33 ],0,403
17974,2014-05-13,[ 11:34 ],0,399
17975,2014-05-13,[ 11:35 ],0,405
17976,2014-05-13,[ 11:36 ],0,405
17977,2014-05-13,[ 11:37 ],0,363
17978,2014-05-13,[ 11:38 ],0,359
17979,2014-05-13,[ 11:39 ],0,353
17980,2014-05-13,[ 11:40 ],0,359
17981,2014-05-13,[ 11:41 ],0,363
17982,2014-05-13,[ 11:42 ],0,365
17983,2014-05-13,[ 11:43 ],0,359
17984,2014-05-13,[ 11:44 ],0,411
17985,2014-05-13,[ 11:45 ],0,366
17986,2014-05-13,[ 11:46 ],0,359
17987,2014-05-13,[ 11:47 ],0,347
17988,2014-05-13,[ 11:48 ],0,354
17989,2014-05-13,[ 11:49 ],0,351
17990,2014-05-13,[ 11:50 ],0,347
17991,2014-05-13,[ 11:51 ],0,350
17992,2014-05-13,[ 11:52 ],0,350
17993,2014-05-13,[ 11:53 ],0,327
17994,2014-05-13,[ 11:54 ],0,324
17995,2014-05-13,[ 11:55 ],0,309
17996,2014-05-13,[ 11:56 ],0,305
17997,2014-05-13,[ 11:57 ],0,318
17998,2014-05-13,[ 11:58 ],0,313
17999,2014-05-13,[ 11:59 ],0,379
18000,2014-05-13,[ 12:00 ],0,379
18001,2014-05-13,[ 12:01 ],0,418
18002,2014-05-13,[ 12:02 ],0,337
18003,2014-05-13,[ 12:03 ],0,2763
18004,2014-05-13,[ 12:04 ],0,2826
18005,2014-05-13,[ 12:05 ],0,2789
18006,2014-05-13,[ 12:06 ],0,398
18007,2014-05-13,[ 12:07 ],0,440
18008,2014-05-13,[ 12:08 ],0,455
18009,2014-05-13,[ 12:09 ],0,430
18010,2014-05-13,[ 12:10 ],0,467
18011,2014-05-13,[ 12:11 ],0,421
18012,2014-05-13,[ 12:12 ],0,403
18013,2014-05-13,[ 12:13 ],0,382
18014,2014-05-13,[ 12:14 ],0,435
18015,2014-05-13,[ 12:15 ],0,394
18016,2014-05-13,[ 12:16 ],0,411
18017,2014-05-13,[ 12:17 ],0,387
18018,2014-05-13,[ 12:18 ],0,387
18019,2014-05-13,[ 12:19 ],0,436
18020,2014-05-13,[ 12:20 ],0,451
18021,2014-05-13,[ 12:21 ],0,434
18022,2014-05-13,[ 12:22 ],0,370
18023,2014-05-13,[ 12:23 ],0,382
18024,2014-05-13,[ 12:24 ],0,380
18025,2014-05-13,[ 12:25 ],0,392
18026,2014-05-13,[ 12:26 ],0,389
18027,2014-05-13,[ 12:27 ],0,415
18028,2014-05-13,[ 12:28 ],0,426
18029,2014-05-13,[ 12:29 ],0,420
18030,2014-05-13,[ 12:30 ],0,452
18031,2014-05-13,[ 12:31 ],0,436
18032,2014-05-13,[ 12:32 ],0,418
18033,2014-05-13,[ 12:33 ],0,435
18034,2014-05-13,[ 12:34 ],0,436
18035,2014-05-13,[ 12:35 ],0,427
18036,2014-05-13,[ 12:36 ],0,435
18037,2014-05-13,[ 12:37 ],0,435
18038,2014-05-13,[ 12:38 ],0,406
18039,2014-05-13,[ 12:39 ],0,409
18040,2014-05-13,[ 12:40 ],0,397
18041,2014-05-13,[ 12:41 ],0,417
18042,2014-05-13,[ 12:42 ],0,416
18043,2014-05-13,[ 12:43 ],0,418
18044,2014-05-13,[ 12:44 ],0,415
18045,2014-05-13,[ 12:45 ],0,397
18046,2014-05-13,[ 12:46 ],0,410
18047,2014-05-13,[ 12:47 ],0,528
18048,2014-05-13,[ 12:48 ],0,480
18049,2014-05-13,[ 12:49 ],0,468
18050,2014-05-13,[ 12:50 ],0,453
18051,2014-05-13,[ 12:51 ],0,455
18052,2014-05-13,[ 12:52 ],0,427
18053,2014-05-13,[ 12:53 ],0,422
18054,2014-05-13,[ 12:54 ],0,392
18055,2014-05-13,[ 12:55 ],0,378
18056,2014-05-13,[ 12:56 ],0,399
18057,2014-05-13,[ 12:57 ],0,427
18058,2014-05-13,[ 12:58 ],0,364
18059,2014-05-13,[ 12:59 ],0,370
18060,2014-05-13,[ 13:00 ],0,352
18061,2014-05-13,[ 13:01 ],0,485
18062,2014-05-13,[ 13:02 ],0,498
18063,2014-05-13,[ 13:03 ],0,371
18064,2014-05-13,[ 13:04 ],0,358
18065,2014-05-13,[ 13:05 ],0,332
18066,2014-05-13,[ 13:06 ],0,341
18067,2014-05-13,[ 13:07 ],0,390
18068,2014-05-13,[ 13:08 ],0,354
18069,2014-05-13,[ 13:09 ],0,438
18070,2014-05-13,[ 13:10 ],0,480
18071,2014-05-13,[ 13:11 ],0,440
18072,2014-05-13,[ 13:12 ],0,440
18073,2014-05-13,[ 13:13 ],0,467
18074,2014-05-13,[ 13:14 ],0,478
18075,2014-05-13,[ 13:15 ],0,436
18076,2014-05-13,[ 13:16 ],0,446
18077,2014-05-13,[ 13:17 ],0,471
18078,2014-05-13,[ 13:18 ],0,487
18079,2014-05-13,[ 13:19 ],0,462
18080,2014-05-13,[ 13:20 ],0,465
18081,2014-05-13,[ 13:21 ],0,453
18082,2014-05-13,[ 13:22 ],0,462
18083,2014-05-13,[ 13:23 ],0,446
18084,2014-05-13,[ 13:24 ],0,447
18085,2014-05-13,[ 13:25 ],0,465
18086,2014-05-13,[ 13:26 ],0,507
18087,2014-05-13,[ 13:27 ],0,484
18088,2014-05-13,[ 13:28 ],0,486
18089,2014-05-13,[ 13:29 ],0,486
18090,2014-05-13,[ 13:30 ],0,464
18091,2014-05-13,[ 13:31 ],0,463
18092,2014-05-13,[ 13:32 ],0,459
18093,2014-05-13,[ 13:33 ],0,469
18094,2014-05-13,[ 13:34 ],0,468
18095,2014-05-13,[ 13:35 ],0,498
18096,2014-05-13,[ 13:36 ],0,483
18097,2014-05-13,[ 13:37 ],0,472
18098,2014-05-13,[ 13:38 ],0,484
18099,2014-05-13,[ 13:39 ],0,484
18100,2014-05-13,[ 13:40 ],0,448
18101,2014-05-13,[ 13:41 ],0,436
18102,2014-05-13,[ 13:42 ],0,443
18103,2014-05-13,[ 13:43 ],0,445
18104,2014-05-13,[ 13:44 ],0,415
18105,2014-05-13,[ 13:45 ],0,422
18106,2014-05-13,[ 13:46 ],0,437
18107,2014-05-13,[ 13:47 ],0,427
18108,2014-05-13,[ 13:48 ],0,426
18109,2014-05-13,[ 13:49 ],0,436
18110,2014-05-13,[ 13:50 ],0,422
18111,2014-05-13,[ 13:51 ],0,379
18112,2014-05-13,[ 13:52 ],0,382
18113,2014-05-13,[ 13:53 ],0,381
18114,2014-05-13,[ 13:54 ],0,378
18115,2014-05-13,[ 13:55 ],0,376
18116,2014-05-13,[ 13:56 ],0,376
18117,2014-05-13,[ 13:57 ],0,385
18118,2014-05-13,[ 13:58 ],0,385
18119,2014-05-13,[ 13:59 ],0,383
18120,2014-05-13,[ 14:00 ],0,383
18121,2014-05-13,[ 14:01 ],0,383
18122,2014-05-13,[ 14:02 ],0,380
18123,2014-05-13,[ 14:03 ],0,375
18124,2014-05-13,[ 14:04 ],0,456
18125,2014-05-13,[ 14:05 ],0,426
18126,2014-05-13,[ 14:06 ],0,400
18127,2014-05-13,[ 14:07 ],0,417
18128,2014-05-13,[ 14:08 ],0,463
18129,2014-05-13,[ 14:09 ],0,2958
18130,2014-05-13,[ 14:10 ],0,2950
18131,2014-05-13,[ 14:11 ],0,475
18132,2014-05-13,[ 14:12 ],0,471
18133,2014-05-13,[ 14:13 ],0,473
18134,2014-05-13,[ 14:14 ],0,414
18135,2014-05-13,[ 14:15 ],0,400
18136,2014-05-13,[ 14:16 ],0,406
18137,2014-05-13,[ 14:17 ],0,411
18138,2014-05-13,[ 14:18 ],0,382
18139,2014-05-13,[ 14:19 ],0,334
18140,2014-05-13,[ 14:20 ],0,326
18141,2014-05-13,[ 14:21 ],0,331
18142,2014-05-13,[ 14:22 ],0,327
18143,2014-05-13,[ 14:23 ],0,324
18144,2014-05-13,[ 14:24 ],0,333
18145,2014-05-13,[ 14:25 ],0,334
18146,2014-05-13,[ 14:26 ],0,332
18147,2014-05-13,[ 14:27 ],0,328
18148,2014-05-13,[ 14:28 ],0,328
18149,2014-05-13,[ 14:29 ],0,331
18150,2014-05-13,[ 14:30 ],0,331
18151,2014-05-13,[ 14:31 ],0,321
18152,2014-05-13,[ 14:32 ],0,341
18153,2014-05-13,[ 14:33 ],0,322
18154,2014-05-13,[ 14:34 ],0,326
18155,2014-05-13,[ 14:35 ],0,334
18156,2014-05-13,[ 14:36 ],0,351
18157,2014-05-13,[ 14:37 ],0,351
18158,2014-05-13,[ 14:38 ],0,354
18159,2014-05-13,[ 14:39 ],0,353
18160,2014-05-13,[ 14:40 ],0,328
18161,2014-05-13,[ 14:41 ],0,330
18162,2014-05-13,[ 14:42 ],0,331
18163,2014-05-13,[ 14:43 ],0,327
18164,2014-05-13,[ 14:44 ],0,330
18165,2014-05-13,[ 14:45 ],0,369
18166,2014-05-13,[ 14:46 ],0,359
18167,2014-05-13,[ 14:47 ],0,371
18168,2014-05-13,[ 14:48 ],0,366
18169,2014-05-13,[ 14:49 ],0,365
18170,2014-05-13,[ 14:50 ],0,369
18171,2014-05-13,[ 14:51 ],0,370
18172,2014-05-13,[ 14:52 ],0,370
18173,2014-05-13,[ 14:53 ],0,372
18174,2014-05-13,[ 14:54 ],0,343
18175,2014-05-13,[ 14:55 ],0,343
18176,2014-05-13,[ 14:56 ],0,337
18177,2014-05-13,[ 14:57 ],0,346
18178,2014-05-13,[ 14:58 ],0,340
18179,2014-05-13,[ 14:59 ],0,335
18180,2014-05-13,[ 15:00 ],0,333
18181,2014-05-13,[ 15:01 ],0,333
18182,2014-05-13,[ 15:02 ],0,406
18183,2014-05-13,[ 15:03 ],0,406
18184,2014-05-13,[ 15:04 ],0,406
18185,2014-05-13,[ 15:05 ],0,405
18186,2014-05-13,[ 15:06 ],0,406
18187,2014-05-13,[ 15:07 ],0,406
18188,2014-05-13,[ 15:08 ],0,398
18189,2014-05-13,[ 15:09 ],0,400
18190,2014-05-13,[ 15:10 ],0,400
18191,2014-05-13,[ 15:11 ],0,392
18192,2014-05-13,[ 15:12 ],0,406
18193,2014-05-13,[ 15:13 ],0,400
18194,2014-05-13,[ 15:14 ],0,330
18195,2014-05-13,[ 15:15 ],0,328
18196,2014-05-13,[ 15:16 ],0,342
18197,2014-05-13,[ 15:17 ],0,344
18198,2014-05-13,[ 15:18 ],0,332
18199,2014-05-13,[ 15:19 ],0,335
18200,2014-05-13,[ 15:20 ],0,333
18201,2014-05-13,[ 15:21 ],0,328
18202,2014-05-13,[ 15:22 ],0,334
18203,2014-05-13,[ 15:23 ],0,413
18204,2014-05-13,[ 15:24 ],0,413
18205,2014-05-13,[ 15:25 ],0,404
18206,2014-05-13,[ 15:26 ],0,402
18207,2014-05-13,[ 15:27 ],0,415
18208,2014-05-13,[ 15:28 ],0,402
18209,2014-05-13,[ 15:29 ],0,405
18210,2014-05-13,[ 15:30 ],0,402
18211,2014-05-13,[ 15:31 ],0,403
18212,2014-05-13,[ 15:32 ],0,401
18213,2014-05-13,[ 15:33 ],0,401
18214,2014-05-13,[ 15:34 ],0,413
18215,2014-05-13,[ 15:35 ],0,405
18216,2014-05-13,[ 15:36 ],0,413
18217,2014-05-13,[ 15:37 ],0,410
18218,2014-05-13,[ 15:38 ],0,406
18219,2014-05-13,[ 15:39 ],0,412
18220,2014-05-13,[ 15:40 ],0,415
18221,2014-05-13,[ 15:41 ],0,410
18222,2014-05-13,[ 15:42 ],0,401
18223,2014-05-13,[ 15:43 ],0,413
18224,2014-05-13,[ 15:44 ],0,415
18225,2014-05-13,[ 15:45 ],0,401
18226,2014-05-13,[ 15:46 ],0,401
18227,2014-05-13,[ 15:47 ],0,389
18228,2014-05-13,[ 15:48 ],0,328
18229,2014-05-13,[ 15:49 ],0,332
18230,2014-05-13,[ 15:50 ],0,341
18231,2014-05-13,[ 15:51 ],0,341
18232,2014-05-13,[ 15:52 ],0,340
18233,2014-05-13,[ 15:53 ],0,340
18234,2014-05-13,[ 15:54 ],0,336
18235,2014-05-13,[ 15:55 ],0,336
18236,2014-05-13,[ 15:56 ],0,333
18237,2014-05-13,[ 15:57 ],0,330
18238,2014-05-13,[ 15:58 ],0,308
18239,2014-05-13,[ 15:59 ],0,309
18240,2014-05-13,[ 16:00 ],0,307
18241,2014-05-13,[ 16:01 ],0,308
18242,2014-05-13,[ 16:02 ],0,309
18243,2014-05-13,[ 16:03 ],0,312
18244,2014-05-13,[ 16:04 ],0,316
18245,2014-05-13,[ 16:05 ],0,301
18246,2014-05-13,[ 16:06 ],0,302
18247,2014-05-13,[ 16:07 ],0,301
18248,2014-05-13,[ 16:08 ],0,331
18249,2014-05-13,[ 16:09 ],0,336
18250,2014-05-13,[ 16:10 ],0,336
18251,2014-05-13,[ 16:11 ],0,309
18252,2014-05-13,[ 16:12 ],0,309
18253,2014-05-13,[ 16:13 ],0,301
18254,2014-05-13,[ 16:14 ],0,310
18255,2014-05-13,[ 16:15 ],0,311
18256,2014-05-13,[ 16:16 ],0,301
18257,2014-05-13,[ 16:17 ],0,307
18258,2014-05-13,[ 16:18 ],0,310
18259,2014-05-13,[ 16:19 ],0,309
18260,2014-05-13,[ 16:20 ],0,299
18261,2014-05-13,[ 16:21 ],0,316
18262,2014-05-13,[ 16:22 ],0,300
18263,2014-05-13,[ 16:23 ],0,300
18264,2014-05-13,[ 16:24 ],0,311
18265,2014-05-13,[ 16:25 ],0,313
18266,2014-05-13,[ 16:26 ],0,310
18267,2014-05-13,[ 16:27 ],0,302
18268,2014-05-13,[ 16:28 ],0,305
18269,2014-05-13,[ 16:29 ],0,390
18270,2014-05-13,[ 16:30 ],0,375
18271,2014-05-13,[ 16:31 ],0,367
18272,2014-05-13,[ 16:32 ],0,367
18273,2014-05-13,[ 16:33 ],0,297
18274,2014-05-13,[ 16:34 ],0,294
18275,2014-05-13,[ 16:35 ],0,307
18276,2014-05-13,[ 16:36 ],0,292
18277,2014-05-13,[ 16:37 ],0,304
18278,2014-05-13,[ 16:38 ],0,310
18279,2014-05-13,[ 16:39 ],0,295
18280,2014-05-13,[ 16:40 ],0,2685
18281,2014-05-13,[ 16:41 ],0,2530
18282,2014-05-13,[ 16:42 ],0,245
18283,2014-05-13,[ 16:43 ],0,298
18284,2014-05-13,[ 16:44 ],0,308
18285,2014-05-13,[ 16:45 ],0,312
18286,2014-05-13,[ 16:46 ],0,304
18287,2014-05-13,[ 16:47 ],0,315
18288,2014-05-13,[ 16:48 ],0,315
18289,2014-05-13,[ 16:49 ],0,378
18290,2014-05-13,[ 16:50 ],0,370
18291,2014-05-13,[ 16:51 ],0,359
18292,2014-05-13,[ 16:52 ],0,365
18293,2014-05-13,[ 16:53 ],0,363
18294,2014-05-13,[ 16:54 ],0,374
18295,2014-05-13,[ 16:55 ],0,409
18296,2014-05-13,[ 16:56 ],0,415
18297,2014-05-13,[ 16:57 ],0,369
18298,2014-05-13,[ 16:58 ],0,374
18299,2014-05-13,[ 16:59 ],0,374
18300,2014-05-13,[ 17:00 ],0,370
18301,2014-05-13,[ 17:01 ],0,379
18302,2014-05-13,[ 17:02 ],0,377
18303,2014-05-13,[ 17:03 ],0,371
18304,2014-05-13,[ 17:04 ],0,374
18305,2014-05-13,[ 17:05 ],0,400
18306,2014-05-13,[ 17:06 ],0,402
18307,2014-05-13,[ 17:07 ],0,404
18308,2014-05-13,[ 17:08 ],0,401
18309,2014-05-13,[ 17:09 ],0,399
18310,2014-05-13,[ 17:10 ],0,404
18311,2014-05-13,[ 17:11 ],0,471
18312,2014-05-13,[ 17:12 ],0,473
18313,2014-05-13,[ 17:13 ],0,465
18314,2014-05-13,[ 17:14 ],0,352
18315,2014-05-13,[ 17:15 ],0,348
18316,2014-05-13,[ 17:16 ],0,372
18317,2014-05-13,[ 17:17 ],0,368
18318,2014-05-13,[ 17:18 ],0,418
18319,2014-05-13,[ 17:19 ],0,390
18320,2014-05-13,[ 17:20 ],0,334
18321,2014-05-13,[ 17:21 ],0,412
18322,2014-05-13,[ 17:22 ],0,1883
18323,2014-05-13,[ 17:23 ],0,1909
18324,2014-05-13,[ 17:24 ],0,1894
18325,2014-05-13,[ 17:25 ],0,1892
18326,2014-05-13,[ 17:26 ],0,1877
18327,2014-05-13,[ 17:27 ],0,185
18328,2014-05-13,[ 17:28 ],0,185
18329,2014-05-13,[ 17:29 ],0,184
18330,2014-05-13,[ 17:30 ],0,184
18331,2014-05-13,[ 17:31 ],0,185
18332,2014-05-13,[ 17:32 ],0,246
18333,2014-05-13,[ 17:33 ],0,1931
18334,2014-05-13,[ 17:34 ],0,1932
18335,2014-05-13,[ 17:35 ],0,1954
18336,2014-05-13,[ 17:36 ],0,1922
18337,2014-05-13,[ 17:37 ],0,3435
18338,2014-05-13,[ 17:38 ],0,3435
18339,2014-05-13,[ 17:39 ],0,258
18340,2014-05-13,[ 17:40 ],0,265
18341,2014-05-13,[ 17:41 ],0,277
18342,2014-05-13,[ 17:42 ],0,293
18343,2014-05-13,[ 17:43 ],0,293
18344,2014-05-13,[ 17:44 ],0,315
18345,2014-05-13,[ 17:45 ],0,295
18346,2014-05-13,[ 17:46 ],0,323
18347,2014-05-13,[ 17:47 ],0,265
18348,2014-05-13,[ 17:48 ],0,261
18349,2014-05-13,[ 17:49 ],0,365
18350,2014-05-13,[ 17:50 ],0,365
18351,2014-05-13,[ 17:51 ],0,359
18352,2014-05-13,[ 17:52 ],0,334
18353,2014-05-13,[ 17:53 ],0,351
18354,2014-05-13,[ 17:54 ],0,351
18355,2014-05-13,[ 17:55 ],0,334
18356,2014-05-13,[ 17:56 ],0,345
18357,2014-05-13,[ 17:57 ],0,352
18358,2014-05-13,[ 17:58 ],0,317
18359,2014-05-13,[ 17:59 ],0,335
18360,2014-05-13,[ 18:00 ],0,343
18361,2014-05-13,[ 18:01 ],0,344
18362,2014-05-13,[ 18:02 ],0,331
18363,2014-05-13,[ 18:03 ],0,1992
18364,2014-05-13,[ 18:04 ],0,1952
18365,2014-05-13,[ 18:05 ],0,351
18366,2014-05-13,[ 18:06 ],0,406
18367,2014-05-13,[ 18:07 ],0,406
18368,2014-05-13,[ 18:08 ],0,341
18369,2014-05-13,[ 18:09 ],0,335
18370,2014-05-13,[ 18:10 ],0,335
18371,2014-05-13,[ 18:11 ],0,286
18372,2014-05-13,[ 18:12 ],0,280
18373,2014-05-13,[ 18:13 ],0,300
18374,2014-05-13,[ 18:14 ],0,300
18375,2014-05-13,[ 18:15 ],0,319
18376,2014-05-13,[ 18:16 ],0,295
18377,2014-05-13,[ 18:17 ],0,334
18378,2014-05-13,[ 18:18 ],0,300
18379,2014-05-13,[ 18:19 ],0,288
18380,2014-05-13,[ 18:20 ],0,287
18381,2014-05-13,[ 18:21 ],0,633
18382,2014-05-13,[ 18:22 ],0,633
18383,2014-05-13,[ 18:23 ],0,374
18384,2014-05-13,[ 18:24 ],0,370
18385,2014-05-13,[ 18:25 ],0,400
18386,2014-05-13,[ 18:26 ],0,411
18387,2014-05-13,[ 18:27 ],0,404
18388,2014-05-13,[ 18:28 ],0,406
18389,2014-05-13,[ 18:29 ],0,407
18390,2014-05-13,[ 18:30 ],0,404
18391,2014-05-13,[ 18:31 ],0,409
18392,2014-05-13,[ 18:32 ],0,412
18393,2014-05-13,[ 18:33 ],0,411
18394,2014-05-13,[ 18:34 ],0,402
18395,2014-05-13,[ 18:35 ],0,398
18396,2014-05-13,[ 18:36 ],0,401
18397,2014-05-13,[ 18:37 ],0,394
18398,2014-05-13,[ 18:38 ],0,401
18399,2014-05-13,[ 18:39 ],0,401
18400,2014-05-13,[ 18:40 ],0,397
18401,2014-05-13,[ 18:41 ],0,402
18402,2014-05-13,[ 18:42 ],0,404
18403,2014-05-13,[ 18:43 ],0,399
18404,2014-05-13,[ 18:44 ],0,414
18405,2014-05-13,[ 18:45 ],0,414
18406,2014-05-13,[ 18:46 ],0,411
18407,2014-05-13,[ 18:47 ],0,407
18408,2014-05-13,[ 18:48 ],0,412
18409,2014-05-13,[ 18:49 ],0,405
18410,2014-05-13,[ 18:50 ],0,414
18411,2014-05-13,[ 18:51 ],0,415
18412,2014-05-13,[ 18:52 ],0,416
18413,2014-05-13,[ 18:53 ],0,443
18414,2014-05-13,[ 18:54 ],0,514
18415,2014-05-13,[ 18:55 ],0,509
18416,2014-05-13,[ 18:56 ],0,508
18417,2014-05-13,[ 18:57 ],0,533
18418,2014-05-13,[ 18:58 ],0,525
18419,2014-05-13,[ 18:59 ],0,523
18420,2014-05-13,[ 19:00 ],0,585
18421,2014-05-13,[ 19:01 ],0,585
18422,2014-05-13,[ 19:02 ],0,540
18423,2014-05-13,[ 19:03 ],0,531
18424,2014-05-13,[ 19:04 ],0,518
18425,2014-05-13,[ 19:05 ],0,491
18426,2014-05-13,[ 19:06 ],0,530
18427,2014-05-13,[ 19:07 ],0,530
18428,2014-05-13,[ 19:08 ],0,535
18429,2014-05-13,[ 19:09 ],0,525
18430,2014-05-13,[ 19:10 ],0,525
18431,2014-05-13,[ 19:11 ],0,530
18432,2014-05-13,[ 19:12 ],0,515
18433,2014-05-13,[ 19:13 ],0,510
18434,2014-05-13,[ 19:14 ],0,511
18435,2014-05-13,[ 19:15 ],0,521
18436,2014-05-13,[ 19:16 ],0,510
18437,2014-05-13,[ 19:17 ],0,508
18438,2014-05-13,[ 19:18 ],0,506
18439,2014-05-13,[ 19:19 ],0,510
18440,2014-05-13,[ 19:20 ],0,522
18441,2014-05-13,[ 19:21 ],0,508
18442,2014-05-13,[ 19:22 ],0,509
18443,2014-05-13,[ 19:23 ],0,511
18444,2014-05-13,[ 19:24 ],0,519
18445,2014-05-13,[ 19:25 ],0,511
18446,2014-05-13,[ 19:26 ],0,508
18447,2014-05-13,[ 19:27 ],0,549
18448,2014-05-13,[ 19:28 ],0,2155
18449,2014-05-13,[ 19:29 ],0,548
18450,2014-05-13,[ 19:30 ],0,530
18451,2014-05-13,[ 19:31 ],0,517
18452,2014-05-13,[ 19:32 ],0,502
18453,2014-05-13,[ 19:33 ],0,497
18454,2014-05-13,[ 19:34 ],0,495
18455,2014-05-13,[ 19:35 ],0,497
18456,2014-05-13,[ 19:36 ],0,492
18457,2014-05-13,[ 19:37 ],0,435
18458,2014-05-13,[ 19:38 ],0,441
18459,2014-05-13,[ 19:39 ],0,435
18460,2014-05-13,[ 19:40 ],0,427
18461,2014-05-13,[ 19:41 ],0,427
18462,2014-05-13,[ 19:42 ],0,422
18463,2014-05-13,[ 19:43 ],0,423
18464,2014-05-13,[ 19:44 ],0,422
18465,2014-05-13,[ 19:45 ],0,436
18466,2014-05-13,[ 19:46 ],0,438
18467,2014-05-13,[ 19:47 ],0,440
18468,2014-05-13,[ 19:48 ],0,436
18469,2014-05-13,[ 19:49 ],0,434
18470,2014-05-13,[ 19:50 ],0,430
18471,2014-05-13,[ 19:51 ],0,429
18472,2014-05-13,[ 19:52 ],0,450
18473,2014-05-13,[ 19:53 ],0,413
18474,2014-05-13,[ 19:54 ],0,435
18475,2014-05-13,[ 19:55 ],0,421
18476,2014-05-13,[ 19:56 ],0,422
18477,2014-05-13,[ 19:57 ],0,430
18478,2014-05-13,[ 19:58 ],0,434
18479,2014-05-13,[ 19:59 ],0,429
18480,2014-05-13,[ 20:00 ],0,427
18481,2014-05-13,[ 20:01 ],0,424
18482,2014-05-13,[ 20:02 ],0,424
18483,2014-05-13,[ 20:03 ],0,427
18484,2014-05-13,[ 20:04 ],0,427
18485,2014-05-13,[ 20:05 ],0,422
18486,2014-05-13,[ 20:06 ],0,427
18487,2014-05-13,[ 20:07 ],0,424
