,Year-Month-Date,Time,Holiday,Watt
18488,2014-05-13,[ 20:08 ],0,421
18489,2014-05-13,[ 20:09 ],0,425
18490,2014-05-13,[ 20:10 ],0,420
18491,2014-05-13,[ 20:11 ],0,438
18492,2014-05-13,[ 20:12 ],0,482
18493,2014-05-13,[ 20:13 ],0,463
18494,2014-05-13,[ 20:14 ],0,470
18495,2014-05-13,[ 20:15 ],0,429
18496,2014-05-13,[ 20:16 ],0,420
18497,2014-05-13,[ 20:17 ],0,416
18498,2014-05-13,[ 20:18 ],0,416
18499,2014-05-13,[ 20:19 ],0,423
18500,2014-05-13,[ 20:20 ],0,427
18501,2014-05-13,[ 20:21 ],0,426
18502,2014-05-13,[ 20:22 ],0,526
18503,2014-05-13,[ 20:23 ],0,510
18504,2014-05-13,[ 20:24 ],0,498
18505,2014-05-13,[ 20:25 ],0,506
18506,2014-05-13,[ 20:26 ],0,509
18507,2014-05-13,[ 20:27 ],0,497
18508,2014-05-13,[ 20:28 ],0,505
18509,2014-05-13,[ 20:29 ],0,495
18510,2014-05-13,[ 20:30 ],0,499
18511,2014-05-13,[ 20:31 ],0,496
18512,2014-05-13,[ 20:32 ],0,498
18513,2014-05-13,[ 20:33 ],0,492
18514,2014-05-13,[ 20:34 ],0,438
18515,2014-05-13,[ 20:35 ],0,437
18516,2014-05-13,[ 20:36 ],0,445
18517,2014-05-13,[ 20:37 ],0,433
18518,2014-05-13,[ 20:38 ],0,445
18519,2014-05-13,[ 20:39 ],0,426
18520,2014-05-13,[ 20:40 ],0,421
18521,2014-05-13,[ 20:41 ],0,425
18522,2014-05-13,[ 20:42 ],0,420
18523,2014-05-13,[ 20:43 ],0,421
18524,2014-05-13,[ 20:44 ],0,427
18525,2014-05-13,[ 20:45 ],0,503
18526,2014-05-13,[ 20:46 ],0,505
18527,2014-05-13,[ 20:47 ],0,510
18528,2014-05-13,[ 20:48 ],0,504
18529,2014-05-13,[ 20:49 ],0,509
18530,2014-05-13,[ 20:50 ],0,511
18531,2014-05-13,[ 20:51 ],0,531
18532,2014-05-13,[ 20:52 ],0,523
18533,2014-05-13,[ 20:53 ],0,518
18534,2014-05-13,[ 20:54 ],0,505
18535,2014-05-13,[ 20:55 ],0,506
18536,2014-05-13,[ 20:56 ],0,506
18537,2014-05-13,[ 20:57 ],0,503
18538,2014-05-13,[ 20:58 ],0,507
18539,2014-05-13,[ 20:59 ],0,507
18540,2014-05-13,[ 21:00 ],0,503
18541,2014-05-13,[ 21:01 ],0,498
18542,2014-05-13,[ 21:02 ],0,497
18543,2014-05-13,[ 21:03 ],0,508
18544,2014-05-13,[ 21:04 ],0,513
18545,2014-05-13,[ 21:05 ],0,490
18546,2014-05-13,[ 21:06 ],0,495
18547,2014-05-13,[ 21:07 ],0,535
18548,2014-05-13,[ 21:08 ],0,517
18549,2014-05-13,[ 21:09 ],0,430
18550,2014-05-13,[ 21:10 ],0,352
18551,2014-05-13,[ 21:11 ],0,353
18552,2014-05-13,[ 21:12 ],0,344
18553,2014-05-13,[ 21:13 ],0,210
18554,2014-05-13,[ 21:14 ],0,213
18555,2014-05-13,[ 21:15 ],0,211
18556,2014-05-13,[ 21:16 ],0,212
18557,2014-05-13,[ 21:17 ],0,212
18558,2014-05-13,[ 21:18 ],0,211
18559,2014-05-13,[ 21:19 ],0,254
18560,2014-05-13,[ 21:20 ],0,277
18561,2014-05-13,[ 21:21 ],0,283
18562,2014-05-13,[ 21:22 ],0,259
18563,2014-05-13,[ 21:23 ],0,254
18564,2014-05-13,[ 21:24 ],0,277
18565,2014-05-13,[ 21:25 ],0,287
18566,2014-05-13,[ 21:26 ],0,327
18567,2014-05-13,[ 21:27 ],0,299
18568,2014-05-13,[ 21:28 ],0,237
18569,2014-05-13,[ 21:29 ],0,217
18570,2014-05-13,[ 21:30 ],0,213
18571,2014-05-13,[ 21:31 ],0,212
18572,2014-05-13,[ 21:32 ],0,210
18573,2014-05-13,[ 21:33 ],0,212
18574,2014-05-13,[ 21:34 ],0,212
18575,2014-05-13,[ 21:35 ],0,207
18576,2014-05-13,[ 21:36 ],0,212
18577,2014-05-13,[ 21:37 ],0,211
18578,2014-05-13,[ 21:38 ],0,210
18579,2014-05-13,[ 21:39 ],0,211
18580,2014-05-13,[ 21:40 ],0,211
18581,2014-05-13,[ 21:41 ],0,203
18582,2014-05-13,[ 21:42 ],0,219
18583,2014-05-13,[ 21:43 ],0,178
18584,2014-05-13,[ 21:44 ],0,182
18585,2014-05-13,[ 21:45 ],0,184
18586,2014-05-13,[ 21:46 ],0,182
18587,2014-05-13,[ 21:47 ],0,179
18588,2014-05-13,[ 21:48 ],0,181
18589,2014-05-13,[ 21:49 ],0,183
18590,2014-05-13,[ 21:50 ],0,179
18591,2014-05-13,[ 21:51 ],0,181
18592,2014-05-13,[ 21:52 ],0,180
18593,2014-05-13,[ 21:53 ],0,246
18594,2014-05-13,[ 21:54 ],0,253
18595,2014-05-13,[ 21:55 ],0,249
18596,2014-05-13,[ 21:56 ],0,247
18597,2014-05-13,[ 21:57 ],0,238
18598,2014-05-13,[ 21:58 ],0,235
18599,2014-05-13,[ 21:59 ],0,240
18600,2014-05-13,[ 22:00 ],0,240
18601,2014-05-13,[ 22:01 ],0,237
18602,2014-05-13,[ 22:02 ],0,236
18603,2014-05-13,[ 22:03 ],0,236
18604,2014-05-13,[ 22:04 ],0,236
18605,2014-05-13,[ 22:05 ],0,177
18606,2014-05-13,[ 22:06 ],0,175
18607,2014-05-13,[ 22:07 ],0,175
18608,2014-05-13,[ 22:08 ],0,178
18609,2014-05-13,[ 22:09 ],0,177
18610,2014-05-13,[ 22:10 ],0,173
18611,2014-05-13,[ 22:11 ],0,174
18612,2014-05-13,[ 22:12 ],0,178
18613,2014-05-13,[ 22:13 ],0,174
18614,2014-05-13,[ 22:14 ],0,239
18615,2014-05-13,[ 22:15 ],0,238
18616,2014-05-13,[ 22:16 ],0,235
18617,2014-05-13,[ 22:17 ],0,241
18618,2014-05-13,[ 22:18 ],0,236
18619,2014-05-13,[ 22:19 ],0,241
18620,2014-05-13,[ 22:20 ],0,242
18621,2014-05-13,[ 22:21 ],0,237
18622,2014-05-13,[ 22:22 ],0,238
18623,2014-05-13,[ 22:23 ],0,238
18624,2014-05-13,[ 22:24 ],0,238
18625,2014-05-13,[ 22:25 ],0,236
18626,2014-05-13,[ 22:26 ],0,239
18627,2014-05-13,[ 22:27 ],0,238
18628,2014-05-13,[ 22:28 ],0,239
18629,2014-05-13,[ 22:29 ],0,239
18630,2014-05-13,[ 22:30 ],0,238
18631,2014-05-13,[ 22:31 ],0,238
18632,2014-05-13,[ 22:32 ],0,239
18633,2014-05-13,[ 22:33 ],0,236
18634,2014-05-13,[ 22:34 ],0,236
18635,2014-05-13,[ 22:35 ],0,236
18636,2014-05-13,[ 22:36 ],0,232
18637,2014-05-13,[ 22:37 ],0,174
18638,2014-05-13,[ 22:38 ],0,173
18639,2014-05-13,[ 22:39 ],0,173
18640,2014-05-13,[ 22:40 ],0,174
18641,2014-05-13,[ 22:41 ],0,173
18642,2014-05-13,[ 22:42 ],0,171
18643,2014-05-13,[ 22:43 ],0,171
18644,2014-05-13,[ 22:44 ],0,171
18645,2014-05-13,[ 22:45 ],0,169
18646,2014-05-13,[ 22:46 ],0,171
18647,2014-05-13,[ 22:47 ],0,170
18648,2014-05-13,[ 22:48 ],0,171
18649,2014-05-13,[ 22:49 ],0,172
18650,2014-05-13,[ 22:50 ],0,170
18651,2014-05-13,[ 22:51 ],0,170
18652,2014-05-13,[ 22:52 ],0,169
18653,2014-05-13,[ 22:53 ],0,170
18654,2014-05-13,[ 22:54 ],0,170
18655,2014-05-13,[ 22:55 ],0,170
18656,2014-05-13,[ 22:56 ],0,170
18657,2014-05-13,[ 22:57 ],0,170
18658,2014-05-13,[ 22:58 ],0,169
18659,2014-05-13,[ 22:59 ],0,168
18660,2014-05-13,[ 23:00 ],0,169
18661,2014-05-13,[ 23:01 ],0,170
18662,2014-05-13,[ 23:02 ],0,170
18663,2014-05-13,[ 23:03 ],0,170
18664,2014-05-13,[ 23:04 ],0,169
18665,2014-05-13,[ 23:05 ],0,167
18666,2014-05-13,[ 23:06 ],0,167
18667,2014-05-13,[ 23:07 ],0,165
18668,2014-05-13,[ 23:08 ],0,165
18669,2014-05-13,[ 23:09 ],0,167
18670,2014-05-13,[ 23:10 ],0,166
18671,2014-05-13,[ 23:11 ],0,163
18672,2014-05-13,[ 23:12 ],0,166
18673,2014-05-13,[ 23:13 ],0,171
18674,2014-05-13,[ 23:14 ],0,172
18675,2014-05-13,[ 23:15 ],0,174
18676,2014-05-13,[ 23:16 ],0,176
18677,2014-05-13,[ 23:17 ],0,176
18678,2014-05-13,[ 23:18 ],0,173
18679,2014-05-13,[ 23:19 ],0,172
18680,2014-05-13,[ 23:20 ],0,171
18681,2014-05-13,[ 23:21 ],0,250
18682,2014-05-13,[ 23:22 ],0,250
18683,2014-05-13,[ 23:23 ],0,237
18684,2014-05-13,[ 23:24 ],0,238
18685,2014-05-13,[ 23:25 ],0,239
18686,2014-05-13,[ 23:26 ],0,237
18687,2014-05-13,[ 23:27 ],0,237
18688,2014-05-13,[ 23:28 ],0,237
18689,2014-05-13,[ 23:29 ],0,235
18690,2014-05-13,[ 23:30 ],0,234
18691,2014-05-13,[ 23:31 ],0,235
18692,2014-05-13,[ 23:32 ],0,234
18693,2014-05-13,[ 23:33 ],0,171
18694,2014-05-13,[ 23:34 ],0,169
18695,2014-05-13,[ 23:35 ],0,169
18696,2014-05-13,[ 23:36 ],0,166
18697,2014-05-13,[ 23:37 ],0,163
18698,2014-05-13,[ 23:38 ],0,163
18699,2014-05-13,[ 23:39 ],0,163
18700,2014-05-13,[ 23:40 ],0,163
18701,2014-05-13,[ 23:41 ],0,161
18702,2014-05-13,[ 23:42 ],0,163
18703,2014-05-13,[ 23:43 ],0,163
18704,2014-05-13,[ 23:44 ],0,163
18705,2014-05-13,[ 23:45 ],0,165
18706,2014-05-13,[ 23:46 ],0,165
18707,2014-05-13,[ 23:47 ],0,163
18708,2014-05-13,[ 23:48 ],0,163
18709,2014-05-13,[ 23:49 ],0,163
18710,2014-05-13,[ 23:50 ],0,163
18711,2014-05-13,[ 23:51 ],0,163
18712,2014-05-13,[ 23:52 ],0,228
18713,2014-05-13,[ 23:53 ],0,224
18714,2014-05-13,[ 23:54 ],0,217
18715,2014-05-13,[ 23:55 ],0,224
18716,2014-05-13,[ 23:56 ],0,224
18717,2014-05-13,[ 23:57 ],0,224
18718,2014-05-13,[ 23:58 ],0,224
18719,2014-05-13,[ 23:59 ],0,226
18720,2014-05-14,[ 00:00 ],0,226
18721,2014-05-14,[ 00:01 ],0,223
18722,2014-05-14,[ 00:02 ],0,225
18723,2014-05-14,[ 00:03 ],0,224
18724,2014-05-14,[ 00:04 ],0,225
18725,2014-05-14,[ 00:05 ],0,223
18726,2014-05-14,[ 00:06 ],0,218
18727,2014-05-14,[ 00:07 ],0,218
18728,2014-05-14,[ 00:08 ],0,221
18729,2014-05-14,[ 00:09 ],0,223
18730,2014-05-14,[ 00:10 ],0,225
18731,2014-05-14,[ 00:11 ],0,226
18732,2014-05-14,[ 00:12 ],0,224
18733,2014-05-14,[ 00:13 ],0,218
18734,2014-05-14,[ 00:14 ],0,218
18735,2014-05-14,[ 00:15 ],0,215
18736,2014-05-14,[ 00:16 ],0,216
18737,2014-05-14,[ 00:17 ],0,215
18738,2014-05-14,[ 00:18 ],0,163
18739,2014-05-14,[ 00:19 ],0,163
18740,2014-05-14,[ 00:20 ],0,163
18741,2014-05-14,[ 00:21 ],0,163
18742,2014-05-14,[ 00:22 ],0,369
18743,2014-05-14,[ 00:23 ],0,371
18744,2014-05-14,[ 00:24 ],0,370
18745,2014-05-14,[ 00:25 ],0,369
18746,2014-05-14,[ 00:26 ],0,371
18747,2014-05-14,[ 00:27 ],0,372
18748,2014-05-14,[ 00:28 ],0,372
18749,2014-05-14,[ 00:29 ],0,371
18750,2014-05-14,[ 00:30 ],0,371
18751,2014-05-14,[ 00:31 ],0,372
18752,2014-05-14,[ 00:32 ],0,372
18753,2014-05-14,[ 00:33 ],0,370
18754,2014-05-14,[ 00:34 ],0,363
18755,2014-05-14,[ 00:35 ],0,162
18756,2014-05-14,[ 00:36 ],0,161
18757,2014-05-14,[ 00:37 ],0,160
18758,2014-05-14,[ 00:38 ],0,161
18759,2014-05-14,[ 00:39 ],0,160
18760,2014-05-14,[ 00:40 ],0,162
18761,2014-05-14,[ 00:41 ],0,160
18762,2014-05-14,[ 00:42 ],0,162
18763,2014-05-14,[ 00:43 ],0,162
18764,2014-05-14,[ 00:44 ],0,161
18765,2014-05-14,[ 00:45 ],0,161
18766,2014-05-14,[ 00:46 ],0,162
18767,2014-05-14,[ 00:47 ],0,270
18768,2014-05-14,[ 00:48 ],0,227
18769,2014-05-14,[ 00:49 ],0,232
18770,2014-05-14,[ 00:50 ],0,240
18771,2014-05-14,[ 00:51 ],0,241
18772,2014-05-14,[ 00:52 ],0,238
18773,2014-05-14,[ 00:53 ],0,236
18774,2014-05-14,[ 00:54 ],0,235
18775,2014-05-14,[ 00:55 ],0,231
18776,2014-05-14,[ 00:56 ],0,229
18777,2014-05-14,[ 00:57 ],0,227
18778,2014-05-14,[ 00:58 ],0,227
18779,2014-05-14,[ 00:59 ],0,226
18780,2014-05-14,[ 01:00 ],0,224
18781,2014-05-14,[ 01:01 ],0,224
18782,2014-05-14,[ 01:02 ],0,222
18783,2014-05-14,[ 01:03 ],0,221
18784,2014-05-14,[ 01:04 ],0,222
18785,2014-05-14,[ 01:05 ],0,218
18786,2014-05-14,[ 01:06 ],0,217
18787,2014-05-14,[ 01:07 ],0,216
18788,2014-05-14,[ 01:08 ],0,216
18789,2014-05-14,[ 01:09 ],0,216
18790,2014-05-14,[ 01:10 ],0,214
18791,2014-05-14,[ 01:11 ],0,213
18792,2014-05-14,[ 01:12 ],0,213
18793,2014-05-14,[ 01:13 ],0,215
18794,2014-05-14,[ 01:14 ],0,213
18795,2014-05-14,[ 01:15 ],0,214
18796,2014-05-14,[ 01:16 ],0,162
18797,2014-05-14,[ 01:17 ],0,163
18798,2014-05-14,[ 01:18 ],0,161
18799,2014-05-14,[ 01:19 ],0,158
18800,2014-05-14,[ 01:20 ],0,160
18801,2014-05-14,[ 01:21 ],0,160
18802,2014-05-14,[ 01:22 ],0,160
18803,2014-05-14,[ 01:23 ],0,162
18804,2014-05-14,[ 01:24 ],0,160
18805,2014-05-14,[ 01:25 ],0,161
18806,2014-05-14,[ 01:26 ],0,160
18807,2014-05-14,[ 01:27 ],0,159
18808,2014-05-14,[ 01:28 ],0,161
18809,2014-05-14,[ 01:29 ],0,160
18810,2014-05-14,[ 01:30 ],0,213
18811,2014-05-14,[ 01:31 ],0,213
18812,2014-05-14,[ 01:32 ],0,213
18813,2014-05-14,[ 01:33 ],0,217
18814,2014-05-14,[ 01:34 ],0,221
18815,2014-05-14,[ 01:35 ],0,222
18816,2014-05-14,[ 01:36 ],0,223
18817,2014-05-14,[ 01:37 ],0,225
18818,2014-05-14,[ 01:38 ],0,222
18819,2014-05-14,[ 01:39 ],0,224
18820,2014-05-14,[ 01:40 ],0,222
18821,2014-05-14,[ 01:41 ],0,219
18822,2014-05-14,[ 01:42 ],0,221
18823,2014-05-14,[ 01:43 ],0,222
18824,2014-05-14,[ 01:44 ],0,219
18825,2014-05-14,[ 01:45 ],0,218
18826,2014-05-14,[ 01:46 ],0,217
18827,2014-05-14,[ 01:47 ],0,221
18828,2014-05-14,[ 01:48 ],0,223
18829,2014-05-14,[ 01:49 ],0,221
18830,2014-05-14,[ 01:50 ],0,219
18831,2014-05-14,[ 01:51 ],0,217
18832,2014-05-14,[ 01:52 ],0,216
18833,2014-05-14,[ 01:53 ],0,212
18834,2014-05-14,[ 01:54 ],0,161
18835,2014-05-14,[ 01:55 ],0,161
18836,2014-05-14,[ 01:56 ],0,160
18837,2014-05-14,[ 01:57 ],0,159
18838,2014-05-14,[ 01:58 ],0,160
18839,2014-05-14,[ 01:59 ],0,160
18840,2014-05-14,[ 02:00 ],0,162
18841,2014-05-14,[ 02:01 ],0,161
18842,2014-05-14,[ 02:02 ],0,163
18843,2014-05-14,[ 02:03 ],0,163
18844,2014-05-14,[ 02:04 ],0,163
18845,2014-05-14,[ 02:05 ],0,163
18846,2014-05-14,[ 02:06 ],0,161
18847,2014-05-14,[ 02:07 ],0,161
18848,2014-05-14,[ 02:08 ],0,160
18849,2014-05-14,[ 02:09 ],0,161
18850,2014-05-14,[ 02:10 ],0,160
18851,2014-05-14,[ 02:11 ],0,162
18852,2014-05-14,[ 02:12 ],0,162
18853,2014-05-14,[ 02:13 ],0,161
18854,2014-05-14,[ 02:14 ],0,161
18855,2014-05-14,[ 02:15 ],0,162
18856,2014-05-14,[ 02:16 ],0,162
18857,2014-05-14,[ 02:17 ],0,161
18858,2014-05-14,[ 02:18 ],0,161
18859,2014-05-14,[ 02:19 ],0,162
18860,2014-05-14,[ 02:20 ],0,161
18861,2014-05-14,[ 02:21 ],0,162
18862,2014-05-14,[ 02:22 ],0,161
18863,2014-05-14,[ 02:23 ],0,163
18864,2014-05-14,[ 02:24 ],0,161
18865,2014-05-14,[ 02:25 ],0,160
18866,2014-05-14,[ 02:26 ],0,163
18867,2014-05-14,[ 02:27 ],0,163
18868,2014-05-14,[ 02:28 ],0,162
18869,2014-05-14,[ 02:29 ],0,162
18870,2014-05-14,[ 02:30 ],0,162
18871,2014-05-14,[ 02:31 ],0,161
18872,2014-05-14,[ 02:32 ],0,162
18873,2014-05-14,[ 02:33 ],0,163
18874,2014-05-14,[ 02:34 ],0,160
18875,2014-05-14,[ 02:35 ],0,231
18876,2014-05-14,[ 02:36 ],0,222
18877,2014-05-14,[ 02:37 ],0,221
18878,2014-05-14,[ 02:38 ],0,217
18879,2014-05-14,[ 02:39 ],0,217
18880,2014-05-14,[ 02:40 ],0,218
18881,2014-05-14,[ 02:41 ],0,218
18882,2014-05-14,[ 02:42 ],0,214
18883,2014-05-14,[ 02:43 ],0,215
18884,2014-05-14,[ 02:44 ],0,214
18885,2014-05-14,[ 02:45 ],0,213
18886,2014-05-14,[ 02:46 ],0,166
18887,2014-05-14,[ 02:47 ],0,166
18888,2014-05-14,[ 02:48 ],0,167
18889,2014-05-14,[ 02:49 ],0,165
18890,2014-05-14,[ 02:50 ],0,168
18891,2014-05-14,[ 02:51 ],0,168
18892,2014-05-14,[ 02:52 ],0,168
18893,2014-05-14,[ 02:53 ],0,168
18894,2014-05-14,[ 02:54 ],0,166
18895,2014-05-14,[ 02:55 ],0,166
18896,2014-05-14,[ 02:56 ],0,168
18897,2014-05-14,[ 02:57 ],0,167
18898,2014-05-14,[ 02:58 ],0,163
18899,2014-05-14,[ 02:59 ],0,160
18900,2014-05-14,[ 03:00 ],0,162
18901,2014-05-14,[ 03:01 ],0,162
18902,2014-05-14,[ 03:02 ],0,168
18903,2014-05-14,[ 03:03 ],0,169
18904,2014-05-14,[ 03:04 ],0,166
18905,2014-05-14,[ 03:05 ],0,168
18906,2014-05-14,[ 03:06 ],0,167
18907,2014-05-14,[ 03:07 ],0,166
18908,2014-05-14,[ 03:08 ],0,165
18909,2014-05-14,[ 03:09 ],0,165
18910,2014-05-14,[ 03:10 ],0,241
18911,2014-05-14,[ 03:11 ],0,238
18912,2014-05-14,[ 03:12 ],0,231
18913,2014-05-14,[ 03:13 ],0,218
18914,2014-05-14,[ 03:14 ],0,218
18915,2014-05-14,[ 03:15 ],0,219
18916,2014-05-14,[ 03:16 ],0,223
18917,2014-05-14,[ 03:17 ],0,223
18918,2014-05-14,[ 03:18 ],0,223
18919,2014-05-14,[ 03:19 ],0,223
18920,2014-05-14,[ 03:20 ],0,218
18921,2014-05-14,[ 03:21 ],0,217
18922,2014-05-14,[ 03:22 ],0,219
18923,2014-05-14,[ 03:23 ],0,221
18924,2014-05-14,[ 03:24 ],0,217
18925,2014-05-14,[ 03:25 ],0,218
18926,2014-05-14,[ 03:26 ],0,218
18927,2014-05-14,[ 03:27 ],0,219
18928,2014-05-14,[ 03:28 ],0,221
18929,2014-05-14,[ 03:29 ],0,221
18930,2014-05-14,[ 03:30 ],0,221
18931,2014-05-14,[ 03:31 ],0,218
18932,2014-05-14,[ 03:32 ],0,218
18933,2014-05-14,[ 03:33 ],0,216
18934,2014-05-14,[ 03:34 ],0,216
18935,2014-05-14,[ 03:35 ],0,214
18936,2014-05-14,[ 03:36 ],0,212
18937,2014-05-14,[ 03:37 ],0,162
18938,2014-05-14,[ 03:38 ],0,162
18939,2014-05-14,[ 03:39 ],0,160
18940,2014-05-14,[ 03:40 ],0,162
18941,2014-05-14,[ 03:41 ],0,159
18942,2014-05-14,[ 03:42 ],0,160
18943,2014-05-14,[ 03:43 ],0,161
18944,2014-05-14,[ 03:44 ],0,158
18945,2014-05-14,[ 03:45 ],0,160
18946,2014-05-14,[ 03:46 ],0,159
18947,2014-05-14,[ 03:47 ],0,159
18948,2014-05-14,[ 03:48 ],0,159
18949,2014-05-14,[ 03:49 ],0,160
18950,2014-05-14,[ 03:50 ],0,160
18951,2014-05-14,[ 03:51 ],0,162
18952,2014-05-14,[ 03:52 ],0,161
18953,2014-05-14,[ 03:53 ],0,160
18954,2014-05-14,[ 03:54 ],0,160
18955,2014-05-14,[ 03:55 ],0,160
18956,2014-05-14,[ 03:56 ],0,159
18957,2014-05-14,[ 03:57 ],0,160
18958,2014-05-14,[ 03:58 ],0,160
18959,2014-05-14,[ 03:59 ],0,165
18960,2014-05-14,[ 04:00 ],0,165
18961,2014-05-14,[ 04:01 ],0,161
18962,2014-05-14,[ 04:02 ],0,162
18963,2014-05-14,[ 04:03 ],0,161
18964,2014-05-14,[ 04:04 ],0,163
18965,2014-05-14,[ 04:05 ],0,162
18966,2014-05-14,[ 04:06 ],0,160
18967,2014-05-14,[ 04:07 ],0,158
18968,2014-05-14,[ 04:08 ],0,160
18969,2014-05-14,[ 04:09 ],0,162
18970,2014-05-14,[ 04:10 ],0,160
18971,2014-05-14,[ 04:11 ],0,159
18972,2014-05-14,[ 04:12 ],0,160
18973,2014-05-14,[ 04:13 ],0,160
18974,2014-05-14,[ 04:14 ],0,161
18975,2014-05-14,[ 04:15 ],0,162
18976,2014-05-14,[ 04:16 ],0,161
18977,2014-05-14,[ 04:17 ],0,161
18978,2014-05-14,[ 04:18 ],0,160
18979,2014-05-14,[ 04:19 ],0,159
18980,2014-05-14,[ 04:20 ],0,160
18981,2014-05-14,[ 04:21 ],0,160
18982,2014-05-14,[ 04:22 ],0,159
18983,2014-05-14,[ 04:23 ],0,228
18984,2014-05-14,[ 04:24 ],0,219
18985,2014-05-14,[ 04:25 ],0,218
18986,2014-05-14,[ 04:26 ],0,218
18987,2014-05-14,[ 04:27 ],0,219
18988,2014-05-14,[ 04:28 ],0,216
18989,2014-05-14,[ 04:29 ],0,216
18990,2014-05-14,[ 04:30 ],0,217
18991,2014-05-14,[ 04:31 ],0,216
18992,2014-05-14,[ 04:32 ],0,213
18993,2014-05-14,[ 04:33 ],0,213
18994,2014-05-14,[ 04:34 ],0,158
18995,2014-05-14,[ 04:35 ],0,162
18996,2014-05-14,[ 04:36 ],0,161
18997,2014-05-14,[ 04:37 ],0,161
18998,2014-05-14,[ 04:38 ],0,160
18999,2014-05-14,[ 04:39 ],0,161
19000,2014-05-14,[ 04:40 ],0,161
19001,2014-05-14,[ 04:41 ],0,160
19002,2014-05-14,[ 04:42 ],0,163
19003,2014-05-14,[ 04:43 ],0,161
19004,2014-05-14,[ 04:44 ],0,160
19005,2014-05-14,[ 04:45 ],0,162
19006,2014-05-14,[ 04:46 ],0,161
19007,2014-05-14,[ 04:47 ],0,160
19008,2014-05-14,[ 04:48 ],0,159
19009,2014-05-14,[ 04:49 ],0,160
19010,2014-05-14,[ 04:50 ],0,159
19011,2014-05-14,[ 04:51 ],0,161
19012,2014-05-14,[ 04:52 ],0,160
19013,2014-05-14,[ 04:53 ],0,161
19014,2014-05-14,[ 04:54 ],0,222
19015,2014-05-14,[ 04:55 ],0,217
19016,2014-05-14,[ 04:56 ],0,216
19017,2014-05-14,[ 04:57 ],0,218
19018,2014-05-14,[ 04:58 ],0,217
19019,2014-05-14,[ 04:59 ],0,222
19020,2014-05-14,[ 05:00 ],0,225
19021,2014-05-14,[ 05:01 ],0,221
19022,2014-05-14,[ 05:02 ],0,218
19023,2014-05-14,[ 05:03 ],0,218
19024,2014-05-14,[ 05:04 ],0,218
19025,2014-05-14,[ 05:05 ],0,218
19026,2014-05-14,[ 05:06 ],0,218
19027,2014-05-14,[ 05:07 ],0,214
19028,2014-05-14,[ 05:08 ],0,216
19029,2014-05-14,[ 05:09 ],0,216
19030,2014-05-14,[ 05:10 ],0,216
19031,2014-05-14,[ 05:11 ],0,216
19032,2014-05-14,[ 05:12 ],0,216
19033,2014-05-14,[ 05:13 ],0,218
19034,2014-05-14,[ 05:14 ],0,214
19035,2014-05-14,[ 05:15 ],0,214
19036,2014-05-14,[ 05:16 ],0,213
19037,2014-05-14,[ 05:17 ],0,213
19038,2014-05-14,[ 05:18 ],0,210
19039,2014-05-14,[ 05:19 ],0,208
19040,2014-05-14,[ 05:20 ],0,161
19041,2014-05-14,[ 05:21 ],0,159
19042,2014-05-14,[ 05:22 ],0,161
19043,2014-05-14,[ 05:23 ],0,159
19044,2014-05-14,[ 05:24 ],0,159
19045,2014-05-14,[ 05:25 ],0,161
19046,2014-05-14,[ 05:26 ],0,158
19047,2014-05-14,[ 05:27 ],0,159
19048,2014-05-14,[ 05:28 ],0,158
19049,2014-05-14,[ 05:29 ],0,160
19050,2014-05-14,[ 05:30 ],0,159
19051,2014-05-14,[ 05:31 ],0,159
19052,2014-05-14,[ 05:32 ],0,161
19053,2014-05-14,[ 05:33 ],0,161
19054,2014-05-14,[ 05:34 ],0,156
19055,2014-05-14,[ 05:35 ],0,160
19056,2014-05-14,[ 05:36 ],0,158
