,Year-Month-Date,Time,Holiday,Watt
19057,2014-05-14,[ 05:37 ],0,159
19058,2014-05-14,[ 05:38 ],0,161
19059,2014-05-14,[ 05:39 ],0,158
19060,2014-05-14,[ 05:40 ],0,158
19061,2014-05-14,[ 05:41 ],0,160
19062,2014-05-14,[ 05:42 ],0,159
19063,2014-05-14,[ 05:43 ],0,159
19064,2014-05-14,[ 05:44 ],0,159
19065,2014-05-14,[ 05:45 ],0,157
19066,2014-05-14,[ 05:46 ],0,159
19067,2014-05-14,[ 05:47 ],0,159
19068,2014-05-14,[ 05:48 ],0,160
19069,2014-05-14,[ 05:49 ],0,162
19070,2014-05-14,[ 05:50 ],0,159
19071,2014-05-14,[ 05:51 ],0,163
19072,2014-05-14,[ 05:52 ],0,160
19073,2014-05-14,[ 05:53 ],0,162
19074,2014-05-14,[ 05:54 ],0,159
19075,2014-05-14,[ 05:55 ],0,161
19076,2014-05-14,[ 05:56 ],0,161
19077,2014-05-14,[ 05:57 ],0,159
19078,2014-05-14,[ 05:58 ],0,161
19079,2014-05-14,[ 05:59 ],0,163
19080,2014-05-14,[ 06:00 ],0,163
19081,2014-05-14,[ 06:01 ],0,163
19082,2014-05-14,[ 06:02 ],0,161
19083,2014-05-14,[ 06:03 ],0,163
19084,2014-05-14,[ 06:04 ],0,163
19085,2014-05-14,[ 06:05 ],0,161
19086,2014-05-14,[ 06:06 ],0,228
19087,2014-05-14,[ 06:07 ],0,221
19088,2014-05-14,[ 06:08 ],0,213
19089,2014-05-14,[ 06:09 ],0,214
19090,2014-05-14,[ 06:10 ],0,214
19091,2014-05-14,[ 06:11 ],0,212
19092,2014-05-14,[ 06:12 ],0,212
19093,2014-05-14,[ 06:13 ],0,214
19094,2014-05-14,[ 06:14 ],0,215
19095,2014-05-14,[ 06:15 ],0,213
19096,2014-05-14,[ 06:16 ],0,210
19097,2014-05-14,[ 06:17 ],0,207
19098,2014-05-14,[ 06:18 ],0,159
19099,2014-05-14,[ 06:19 ],0,160
19100,2014-05-14,[ 06:20 ],0,157
19101,2014-05-14,[ 06:21 ],0,157
19102,2014-05-14,[ 06:22 ],0,158
19103,2014-05-14,[ 06:23 ],0,159
19104,2014-05-14,[ 06:24 ],0,156
19105,2014-05-14,[ 06:25 ],0,160
19106,2014-05-14,[ 06:26 ],0,159
19107,2014-05-14,[ 06:27 ],0,159
19108,2014-05-14,[ 06:28 ],0,158
19109,2014-05-14,[ 06:29 ],0,158
19110,2014-05-14,[ 06:30 ],0,159
19111,2014-05-14,[ 06:31 ],0,161
19112,2014-05-14,[ 06:32 ],0,161
19113,2014-05-14,[ 06:33 ],0,162
19114,2014-05-14,[ 06:34 ],0,165
19115,2014-05-14,[ 06:35 ],0,162
19116,2014-05-14,[ 06:36 ],0,163
19117,2014-05-14,[ 06:37 ],0,160
19118,2014-05-14,[ 06:38 ],0,241
19119,2014-05-14,[ 06:39 ],0,2628
19120,2014-05-14,[ 06:40 ],0,2631
19121,2014-05-14,[ 06:41 ],0,2563
19122,2014-05-14,[ 06:42 ],0,219
19123,2014-05-14,[ 06:43 ],0,228
19124,2014-05-14,[ 06:44 ],0,241
19125,2014-05-14,[ 06:45 ],0,223
19126,2014-05-14,[ 06:46 ],0,221
19127,2014-05-14,[ 06:47 ],0,224
19128,2014-05-14,[ 06:48 ],0,224
19129,2014-05-14,[ 06:49 ],0,216
19130,2014-05-14,[ 06:50 ],0,215
19131,2014-05-14,[ 06:51 ],0,215
19132,2014-05-14,[ 06:52 ],0,226
19133,2014-05-14,[ 06:53 ],0,232
19134,2014-05-14,[ 06:54 ],0,219
19135,2014-05-14,[ 06:55 ],0,218
19136,2014-05-14,[ 06:56 ],0,219
19137,2014-05-14,[ 06:57 ],0,221
19138,2014-05-14,[ 06:58 ],0,219
19139,2014-05-14,[ 06:59 ],0,223
19140,2014-05-14,[ 07:00 ],0,228
19141,2014-05-14,[ 07:01 ],0,300
19142,2014-05-14,[ 07:02 ],0,284
19143,2014-05-14,[ 07:03 ],0,286
19144,2014-05-14,[ 07:04 ],0,283
19145,2014-05-14,[ 07:05 ],0,292
19146,2014-05-14,[ 07:06 ],0,275
19147,2014-05-14,[ 07:07 ],0,265
19148,2014-05-14,[ 07:08 ],0,355
19149,2014-05-14,[ 07:09 ],0,371
19150,2014-05-14,[ 07:10 ],0,385
19151,2014-05-14,[ 07:11 ],0,357
19152,2014-05-14,[ 07:12 ],0,342
19153,2014-05-14,[ 07:13 ],0,302
19154,2014-05-14,[ 07:14 ],0,299
19155,2014-05-14,[ 07:15 ],0,343
19156,2014-05-14,[ 07:16 ],0,359
19157,2014-05-14,[ 07:17 ],0,353
19158,2014-05-14,[ 07:18 ],0,345
19159,2014-05-14,[ 07:19 ],0,371
19160,2014-05-14,[ 07:20 ],0,371
19161,2014-05-14,[ 07:21 ],0,361
19162,2014-05-14,[ 07:22 ],0,368
19163,2014-05-14,[ 07:23 ],0,376
19164,2014-05-14,[ 07:24 ],0,340
19165,2014-05-14,[ 07:25 ],0,307
19166,2014-05-14,[ 07:26 ],0,309
19167,2014-05-14,[ 07:27 ],0,311
19168,2014-05-14,[ 07:28 ],0,304
19169,2014-05-14,[ 07:29 ],0,304
19170,2014-05-14,[ 07:30 ],0,330
19171,2014-05-14,[ 07:31 ],0,339
19172,2014-05-14,[ 07:32 ],0,333
19173,2014-05-14,[ 07:33 ],0,346
19174,2014-05-14,[ 07:34 ],0,337
19175,2014-05-14,[ 07:35 ],0,350
19176,2014-05-14,[ 07:36 ],0,332
19177,2014-05-14,[ 07:37 ],0,330
19178,2014-05-14,[ 07:38 ],0,336
19179,2014-05-14,[ 07:39 ],0,330
19180,2014-05-14,[ 07:40 ],0,334
19181,2014-05-14,[ 07:41 ],0,353
19182,2014-05-14,[ 07:42 ],0,346
19183,2014-05-14,[ 07:43 ],0,346
19184,2014-05-14,[ 07:44 ],0,330
19185,2014-05-14,[ 07:45 ],0,332
19186,2014-05-14,[ 07:46 ],0,342
19187,2014-05-14,[ 07:47 ],0,342
19188,2014-05-14,[ 07:48 ],0,331
19189,2014-05-14,[ 07:49 ],0,332
19190,2014-05-14,[ 07:50 ],0,334
19191,2014-05-14,[ 07:51 ],0,324
19192,2014-05-14,[ 07:52 ],0,333
19193,2014-05-14,[ 07:53 ],0,326
19194,2014-05-14,[ 07:54 ],0,441
19195,2014-05-14,[ 07:55 ],0,443
19196,2014-05-14,[ 07:56 ],0,2834
19197,2014-05-14,[ 07:57 ],0,2882
19198,2014-05-14,[ 07:58 ],0,451
19199,2014-05-14,[ 07:59 ],0,445
19200,2014-05-14,[ 08:00 ],0,456
19201,2014-05-14,[ 08:01 ],0,449
19202,2014-05-14,[ 08:02 ],0,2097
19203,2014-05-14,[ 08:03 ],0,2097
19204,2014-05-14,[ 08:04 ],0,2067
19205,2014-05-14,[ 08:05 ],0,2076
19206,2014-05-14,[ 08:06 ],0,1944
19207,2014-05-14,[ 08:07 ],0,1922
19208,2014-05-14,[ 08:08 ],0,368
19209,2014-05-14,[ 08:09 ],0,354
19210,2014-05-14,[ 08:10 ],0,363
19211,2014-05-14,[ 08:11 ],0,363
19212,2014-05-14,[ 08:12 ],0,365
19213,2014-05-14,[ 08:13 ],0,364
19214,2014-05-14,[ 08:14 ],0,353
19215,2014-05-14,[ 08:15 ],0,517
19216,2014-05-14,[ 08:16 ],0,381
19217,2014-05-14,[ 08:17 ],0,369
19218,2014-05-14,[ 08:18 ],0,385
19219,2014-05-14,[ 08:19 ],0,427
19220,2014-05-14,[ 08:20 ],0,439
19221,2014-05-14,[ 08:21 ],0,457
19222,2014-05-14,[ 08:22 ],0,435
19223,2014-05-14,[ 08:23 ],0,439
19224,2014-05-14,[ 08:24 ],0,433
19225,2014-05-14,[ 08:25 ],0,439
19226,2014-05-14,[ 08:26 ],0,436
19227,2014-05-14,[ 08:27 ],0,433
19228,2014-05-14,[ 08:28 ],0,2068
19229,2014-05-14,[ 08:29 ],0,2095
19230,2014-05-14,[ 08:30 ],0,427
19231,2014-05-14,[ 08:31 ],0,427
19232,2014-05-14,[ 08:32 ],0,445
19233,2014-05-14,[ 08:33 ],0,438
19234,2014-05-14,[ 08:34 ],0,440
19235,2014-05-14,[ 08:35 ],0,462
19236,2014-05-14,[ 08:36 ],0,462
19237,2014-05-14,[ 08:37 ],0,557
19238,2014-05-14,[ 08:38 ],0,522
19239,2014-05-14,[ 08:39 ],0,522
19240,2014-05-14,[ 08:40 ],0,507
19241,2014-05-14,[ 08:41 ],0,506
19242,2014-05-14,[ 08:42 ],0,439
19243,2014-05-14,[ 08:43 ],0,432
19244,2014-05-14,[ 08:44 ],0,434
19245,2014-05-14,[ 08:45 ],0,429
19246,2014-05-14,[ 08:46 ],0,432
19247,2014-05-14,[ 08:47 ],0,427
19248,2014-05-14,[ 08:48 ],0,430
19249,2014-05-14,[ 08:49 ],0,435
19250,2014-05-14,[ 08:50 ],0,430
19251,2014-05-14,[ 08:51 ],0,446
19252,2014-05-14,[ 08:52 ],0,438
19253,2014-05-14,[ 08:53 ],0,438
19254,2014-05-14,[ 08:54 ],0,458
19255,2014-05-14,[ 08:55 ],0,346
19256,2014-05-14,[ 08:56 ],0,2790
19257,2014-05-14,[ 08:57 ],0,2790
19258,2014-05-14,[ 08:58 ],0,2826
19259,2014-05-14,[ 08:59 ],0,2789
19260,2014-05-14,[ 09:00 ],0,2800
19261,2014-05-14,[ 09:01 ],0,2830
19262,2014-05-14,[ 09:02 ],0,2792
19263,2014-05-14,[ 09:03 ],0,2791
19264,2014-05-14,[ 09:04 ],0,2821
19265,2014-05-14,[ 09:05 ],0,2820
19266,2014-05-14,[ 09:06 ],0,2782
19267,2014-05-14,[ 09:07 ],0,2769
19268,2014-05-14,[ 09:08 ],0,447
19269,2014-05-14,[ 09:09 ],0,444
19270,2014-05-14,[ 09:10 ],0,443
19271,2014-05-14,[ 09:11 ],0,443
19272,2014-05-14,[ 09:12 ],0,426
19273,2014-05-14,[ 09:13 ],0,443
19274,2014-05-14,[ 09:14 ],0,439
19275,2014-05-14,[ 09:15 ],0,438
19276,2014-05-14,[ 09:16 ],0,441
19277,2014-05-14,[ 09:17 ],0,931
19278,2014-05-14,[ 09:18 ],0,1225
19279,2014-05-14,[ 09:19 ],0,2370
19280,2014-05-14,[ 09:20 ],0,2995
19281,2014-05-14,[ 09:21 ],0,2818
19282,2014-05-14,[ 09:22 ],0,2865
19283,2014-05-14,[ 09:23 ],0,2931
19284,2014-05-14,[ 09:24 ],0,2864
19285,2014-05-14,[ 09:25 ],0,2786
19286,2014-05-14,[ 09:26 ],0,2949
19287,2014-05-14,[ 09:27 ],0,2921
19288,2014-05-14,[ 09:28 ],0,2824
19289,2014-05-14,[ 09:29 ],0,2855
19290,2014-05-14,[ 09:30 ],0,2855
19291,2014-05-14,[ 09:31 ],0,2834
19292,2014-05-14,[ 09:32 ],0,2963
19293,2014-05-14,[ 09:33 ],0,2875
19294,2014-05-14,[ 09:34 ],0,2865
19295,2014-05-14,[ 09:35 ],0,2570
19296,2014-05-14,[ 09:36 ],0,1472
19297,2014-05-14,[ 09:37 ],0,1392
19298,2014-05-14,[ 09:38 ],0,1383
19299,2014-05-14,[ 09:39 ],0,1306
19300,2014-05-14,[ 09:40 ],0,2811
19301,2014-05-14,[ 09:41 ],0,2747
19302,2014-05-14,[ 09:42 ],0,1456
19303,2014-05-14,[ 09:43 ],0,1529
19304,2014-05-14,[ 09:44 ],0,1420
19305,2014-05-14,[ 09:45 ],0,1271
19306,2014-05-14,[ 09:46 ],0,2663
19307,2014-05-14,[ 09:47 ],0,2887
19308,2014-05-14,[ 09:48 ],0,1335
19309,2014-05-14,[ 09:49 ],0,1456
19310,2014-05-14,[ 09:50 ],0,1759
19311,2014-05-14,[ 09:51 ],0,1252
19312,2014-05-14,[ 09:52 ],0,1258
19313,2014-05-14,[ 09:53 ],0,2867
19314,2014-05-14,[ 09:54 ],0,1408
19315,2014-05-14,[ 09:55 ],0,1443
19316,2014-05-14,[ 09:56 ],0,1415
19317,2014-05-14,[ 09:57 ],0,1415
19318,2014-05-14,[ 09:58 ],0,1312
19319,2014-05-14,[ 09:59 ],0,1398
19320,2014-05-14,[ 10:00 ],0,3396
19321,2014-05-14,[ 10:01 ],0,3255
19322,2014-05-14,[ 10:02 ],0,3339
19323,2014-05-14,[ 10:03 ],0,3349
19324,2014-05-14,[ 10:04 ],0,3360
19325,2014-05-14,[ 10:05 ],0,3367
19326,2014-05-14,[ 10:06 ],0,3282
19327,2014-05-14,[ 10:07 ],0,3296
19328,2014-05-14,[ 10:08 ],0,3309
19329,2014-05-14,[ 10:09 ],0,2899
19330,2014-05-14,[ 10:10 ],0,3190
19331,2014-05-14,[ 10:11 ],0,3312
19332,2014-05-14,[ 10:12 ],0,2852
19333,2014-05-14,[ 10:13 ],0,2902
19334,2014-05-14,[ 10:14 ],0,3084
19335,2014-05-14,[ 10:15 ],0,3057
19336,2014-05-14,[ 10:16 ],0,2851
19337,2014-05-14,[ 10:17 ],0,731
19338,2014-05-14,[ 10:18 ],0,764
19339,2014-05-14,[ 10:19 ],0,672
19340,2014-05-14,[ 10:20 ],0,561
19341,2014-05-14,[ 10:21 ],0,953
19342,2014-05-14,[ 10:22 ],0,1040
19343,2014-05-14,[ 10:23 ],0,1065
19344,2014-05-14,[ 10:24 ],0,1733
19345,2014-05-14,[ 10:25 ],0,1697
19346,2014-05-14,[ 10:26 ],0,1579
19347,2014-05-14,[ 10:27 ],0,1535
19348,2014-05-14,[ 10:28 ],0,992
19349,2014-05-14,[ 10:29 ],0,469
19350,2014-05-14,[ 10:30 ],0,668
19351,2014-05-14,[ 10:31 ],0,671
19352,2014-05-14,[ 10:32 ],0,704
19353,2014-05-14,[ 10:33 ],0,639
19354,2014-05-14,[ 10:34 ],0,854
19355,2014-05-14,[ 10:35 ],0,966
19356,2014-05-14,[ 10:36 ],0,1305
19357,2014-05-14,[ 10:37 ],0,1741
19358,2014-05-14,[ 10:38 ],0,1668
19359,2014-05-14,[ 10:39 ],0,1806
19360,2014-05-14,[ 10:40 ],0,557
19361,2014-05-14,[ 10:41 ],0,930
19362,2014-05-14,[ 10:42 ],0,475
19363,2014-05-14,[ 10:43 ],0,539
19364,2014-05-14,[ 10:44 ],0,882
19365,2014-05-14,[ 10:45 ],0,737
19366,2014-05-14,[ 10:46 ],0,673
19367,2014-05-14,[ 10:47 ],0,661
19368,2014-05-14,[ 10:48 ],0,545
19369,2014-05-14,[ 10:49 ],0,748
19370,2014-05-14,[ 10:50 ],0,864
19371,2014-05-14,[ 10:51 ],0,813
19372,2014-05-14,[ 10:52 ],0,808
19373,2014-05-14,[ 10:53 ],0,634
19374,2014-05-14,[ 10:54 ],0,570
19375,2014-05-14,[ 10:55 ],0,418
19376,2014-05-14,[ 10:56 ],0,412
19377,2014-05-14,[ 10:57 ],0,413
19378,2014-05-14,[ 10:58 ],0,410
19379,2014-05-14,[ 10:59 ],0,412
19380,2014-05-14,[ 11:00 ],0,407
19381,2014-05-14,[ 11:01 ],0,410
19382,2014-05-14,[ 11:02 ],0,410
19383,2014-05-14,[ 11:03 ],0,413
19384,2014-05-14,[ 11:04 ],0,410
19385,2014-05-14,[ 11:05 ],0,413
19386,2014-05-14,[ 11:06 ],0,344
19387,2014-05-14,[ 11:07 ],0,341
19388,2014-05-14,[ 11:08 ],0,342
19389,2014-05-14,[ 11:09 ],0,332
19390,2014-05-14,[ 11:10 ],0,331
19391,2014-05-14,[ 11:11 ],0,334
19392,2014-05-14,[ 11:12 ],0,332
19393,2014-05-14,[ 11:13 ],0,323
19394,2014-05-14,[ 11:14 ],0,337
19395,2014-05-14,[ 11:15 ],0,337
19396,2014-05-14,[ 11:16 ],0,333
19397,2014-05-14,[ 11:17 ],0,340
19398,2014-05-14,[ 11:18 ],0,415
19399,2014-05-14,[ 11:19 ],0,400
19400,2014-05-14,[ 11:20 ],0,413
19401,2014-05-14,[ 11:21 ],0,398
19402,2014-05-14,[ 11:22 ],0,415
19403,2014-05-14,[ 11:23 ],0,400
19404,2014-05-14,[ 11:24 ],0,407
19405,2014-05-14,[ 11:25 ],0,402
19406,2014-05-14,[ 11:26 ],0,413
19407,2014-05-14,[ 11:27 ],0,406
19408,2014-05-14,[ 11:28 ],0,399
19409,2014-05-14,[ 11:29 ],0,390
19410,2014-05-14,[ 11:30 ],0,399
19411,2014-05-14,[ 11:31 ],0,399
19412,2014-05-14,[ 11:32 ],0,412
19413,2014-05-14,[ 11:33 ],0,411
19414,2014-05-14,[ 11:34 ],0,400
19415,2014-05-14,[ 11:35 ],0,401
19416,2014-05-14,[ 11:36 ],0,394
19417,2014-05-14,[ 11:37 ],0,412
19418,2014-05-14,[ 11:38 ],0,415
19419,2014-05-14,[ 11:39 ],0,409
19420,2014-05-14,[ 11:40 ],0,405
19421,2014-05-14,[ 11:41 ],0,409
19422,2014-05-14,[ 11:42 ],0,400
19423,2014-05-14,[ 11:43 ],0,337
19424,2014-05-14,[ 11:44 ],0,342
19425,2014-05-14,[ 11:45 ],0,348
19426,2014-05-14,[ 11:46 ],0,328
19427,2014-05-14,[ 11:47 ],0,323
19428,2014-05-14,[ 11:48 ],0,332
19429,2014-05-14,[ 11:49 ],0,322
19430,2014-05-14,[ 11:50 ],0,322
19431,2014-05-14,[ 11:51 ],0,326
19432,2014-05-14,[ 11:52 ],0,333
19433,2014-05-14,[ 11:53 ],0,336
19434,2014-05-14,[ 11:54 ],0,344
19435,2014-05-14,[ 11:55 ],0,341
19436,2014-05-14,[ 11:56 ],0,342
19437,2014-05-14,[ 11:57 ],0,347
19438,2014-05-14,[ 11:58 ],0,339
19439,2014-05-14,[ 11:59 ],0,331
19440,2014-05-14,[ 12:00 ],0,333
19441,2014-05-14,[ 12:01 ],0,332
19442,2014-05-14,[ 12:02 ],0,324
19443,2014-05-14,[ 12:03 ],0,343
19444,2014-05-14,[ 12:04 ],0,340
19445,2014-05-14,[ 12:05 ],0,335
19446,2014-05-14,[ 12:06 ],0,339
19447,2014-05-14,[ 12:07 ],0,355
19448,2014-05-14,[ 12:08 ],0,327
19449,2014-05-14,[ 12:09 ],0,326
19450,2014-05-14,[ 12:10 ],0,334
19451,2014-05-14,[ 12:11 ],0,332
19452,2014-05-14,[ 12:12 ],0,331
19453,2014-05-14,[ 12:13 ],0,324
19454,2014-05-14,[ 12:14 ],0,326
19455,2014-05-14,[ 12:15 ],0,333
19456,2014-05-14,[ 12:16 ],0,330
19457,2014-05-14,[ 12:17 ],0,331
19458,2014-05-14,[ 12:18 ],0,339
19459,2014-05-14,[ 12:19 ],0,341
19460,2014-05-14,[ 12:20 ],0,322
19461,2014-05-14,[ 12:21 ],0,337
19462,2014-05-14,[ 12:22 ],0,323
19463,2014-05-14,[ 12:23 ],0,334
19464,2014-05-14,[ 12:24 ],0,331
19465,2014-05-14,[ 12:25 ],0,332
19466,2014-05-14,[ 12:26 ],0,330
19467,2014-05-14,[ 12:27 ],0,406
19468,2014-05-14,[ 12:28 ],0,404
19469,2014-05-14,[ 12:29 ],0,394
19470,2014-05-14,[ 12:30 ],0,393
19471,2014-05-14,[ 12:31 ],0,392
19472,2014-05-14,[ 12:32 ],0,407
19473,2014-05-14,[ 12:33 ],0,392
19474,2014-05-14,[ 12:34 ],0,393
19475,2014-05-14,[ 12:35 ],0,386
19476,2014-05-14,[ 12:36 ],0,398
19477,2014-05-14,[ 12:37 ],0,398
19478,2014-05-14,[ 12:38 ],0,323
19479,2014-05-14,[ 12:39 ],0,1918
19480,2014-05-14,[ 12:40 ],0,1976
19481,2014-05-14,[ 12:41 ],0,1978
19482,2014-05-14,[ 12:42 ],0,1974
19483,2014-05-14,[ 12:43 ],0,1977
19484,2014-05-14,[ 12:44 ],0,316
19485,2014-05-14,[ 12:45 ],0,310
19486,2014-05-14,[ 12:46 ],0,307
19487,2014-05-14,[ 12:47 ],0,309
19488,2014-05-14,[ 12:48 ],0,830
19489,2014-05-14,[ 12:49 ],0,380
19490,2014-05-14,[ 12:50 ],0,379
19491,2014-05-14,[ 12:51 ],0,382
19492,2014-05-14,[ 12:52 ],0,371
19493,2014-05-14,[ 12:53 ],0,374
19494,2014-05-14,[ 12:54 ],0,383
19495,2014-05-14,[ 12:55 ],0,370
19496,2014-05-14,[ 12:56 ],0,392
19497,2014-05-14,[ 12:57 ],0,376
19498,2014-05-14,[ 12:58 ],0,370
19499,2014-05-14,[ 12:59 ],0,364
19500,2014-05-14,[ 13:00 ],0,374
19501,2014-05-14,[ 13:01 ],0,2845
19502,2014-05-14,[ 13:02 ],0,2853
19503,2014-05-14,[ 13:03 ],0,2781
19504,2014-05-14,[ 13:04 ],0,370
19505,2014-05-14,[ 13:05 ],0,378
19506,2014-05-14,[ 13:06 ],0,359
19507,2014-05-14,[ 13:07 ],0,386
19508,2014-05-14,[ 13:08 ],0,379
19509,2014-05-14,[ 13:09 ],0,364
19510,2014-05-14,[ 13:10 ],0,355
19511,2014-05-14,[ 13:11 ],0,422
19512,2014-05-14,[ 13:12 ],0,421
19513,2014-05-14,[ 13:13 ],0,420
19514,2014-05-14,[ 13:14 ],0,444
19515,2014-05-14,[ 13:15 ],0,444
19516,2014-05-14,[ 13:16 ],0,423
19517,2014-05-14,[ 13:17 ],0,423
19518,2014-05-14,[ 13:18 ],0,437
19519,2014-05-14,[ 13:19 ],0,376
19520,2014-05-14,[ 13:20 ],0,380
19521,2014-05-14,[ 13:21 ],0,357
19522,2014-05-14,[ 13:22 ],0,372
19523,2014-05-14,[ 13:23 ],0,387
19524,2014-05-14,[ 13:24 ],0,372
19525,2014-05-14,[ 13:25 ],0,372
19526,2014-05-14,[ 13:26 ],0,355
19527,2014-05-14,[ 13:27 ],0,333
19528,2014-05-14,[ 13:28 ],0,334
19529,2014-05-14,[ 13:29 ],0,337
19530,2014-05-14,[ 13:30 ],0,337
19531,2014-05-14,[ 13:31 ],0,345
19532,2014-05-14,[ 13:32 ],0,344
19533,2014-05-14,[ 13:33 ],0,336
19534,2014-05-14,[ 13:34 ],0,356
19535,2014-05-14,[ 13:35 ],0,324
19536,2014-05-14,[ 13:36 ],0,326
19537,2014-05-14,[ 13:37 ],0,323
19538,2014-05-14,[ 13:38 ],0,333
19539,2014-05-14,[ 13:39 ],0,328
19540,2014-05-14,[ 13:40 ],0,326
19541,2014-05-14,[ 13:41 ],0,319
19542,2014-05-14,[ 13:42 ],0,323
19543,2014-05-14,[ 13:43 ],0,323
19544,2014-05-14,[ 13:44 ],0,322
19545,2014-05-14,[ 13:45 ],0,322
19546,2014-05-14,[ 13:46 ],0,327
19547,2014-05-14,[ 13:47 ],0,326
19548,2014-05-14,[ 13:48 ],0,731
19549,2014-05-14,[ 13:49 ],0,763
19550,2014-05-14,[ 13:50 ],0,2678
19551,2014-05-14,[ 13:51 ],0,2678
19552,2014-05-14,[ 13:52 ],0,2618
19553,2014-05-14,[ 13:53 ],0,2675
19554,2014-05-14,[ 13:54 ],0,2817
19555,2014-05-14,[ 13:55 ],0,2627
19556,2014-05-14,[ 13:56 ],0,2662
19557,2014-05-14,[ 13:57 ],0,2666
19558,2014-05-14,[ 13:58 ],0,2584
19559,2014-05-14,[ 13:59 ],0,2767
19560,2014-05-14,[ 14:00 ],0,2734
19561,2014-05-14,[ 14:01 ],0,2825
19562,2014-05-14,[ 14:02 ],0,2695
19563,2014-05-14,[ 14:03 ],0,2491
19564,2014-05-14,[ 14:04 ],0,2719
19565,2014-05-14,[ 14:05 ],0,2524
19566,2014-05-14,[ 14:06 ],0,1081
19567,2014-05-14,[ 14:07 ],0,1222
19568,2014-05-14,[ 14:08 ],0,1222
19569,2014-05-14,[ 14:09 ],0,1095
19570,2014-05-14,[ 14:10 ],0,2617
19571,2014-05-14,[ 14:11 ],0,2617
19572,2014-05-14,[ 14:12 ],0,1018
19573,2014-05-14,[ 14:13 ],0,969
19574,2014-05-14,[ 14:14 ],0,942
19575,2014-05-14,[ 14:15 ],0,948
19576,2014-05-14,[ 14:16 ],0,963
19577,2014-05-14,[ 14:17 ],0,2612
19578,2014-05-14,[ 14:18 ],0,2580
19579,2014-05-14,[ 14:19 ],0,1386
19580,2014-05-14,[ 14:20 ],0,970
19581,2014-05-14,[ 14:21 ],0,1255
19582,2014-05-14,[ 14:22 ],0,946
19583,2014-05-14,[ 14:23 ],0,2481
19584,2014-05-14,[ 14:24 ],0,2479
19585,2014-05-14,[ 14:25 ],0,969
19586,2014-05-14,[ 14:26 ],0,1054
19587,2014-05-14,[ 14:27 ],0,1070
19588,2014-05-14,[ 14:28 ],0,3236
19589,2014-05-14,[ 14:29 ],0,3224
19590,2014-05-14,[ 14:30 ],0,1116
19591,2014-05-14,[ 14:31 ],0,969
19592,2014-05-14,[ 14:32 ],0,1134
19593,2014-05-14,[ 14:33 ],0,1192
19594,2014-05-14,[ 14:34 ],0,950
19595,2014-05-14,[ 14:35 ],0,1065
19596,2014-05-14,[ 14:36 ],0,971
19597,2014-05-14,[ 14:37 ],0,1255
19598,2014-05-14,[ 14:38 ],0,1224
19599,2014-05-14,[ 14:39 ],0,975
19600,2014-05-14,[ 14:40 ],0,565
19601,2014-05-14,[ 14:41 ],0,920
19602,2014-05-14,[ 14:42 ],0,508
19603,2014-05-14,[ 14:43 ],0,748
19604,2014-05-14,[ 14:44 ],0,714
19605,2014-05-14,[ 14:45 ],0,586
19606,2014-05-14,[ 14:46 ],0,613
19607,2014-05-14,[ 14:47 ],0,929
19608,2014-05-14,[ 14:48 ],0,552
19609,2014-05-14,[ 14:49 ],0,805
19610,2014-05-14,[ 14:50 ],0,912
19611,2014-05-14,[ 14:51 ],0,946
19612,2014-05-14,[ 14:52 ],0,1254
19613,2014-05-14,[ 14:53 ],0,1468
19614,2014-05-14,[ 14:54 ],0,932
19615,2014-05-14,[ 14:55 ],0,1758
19616,2014-05-14,[ 14:56 ],0,952
19617,2014-05-14,[ 14:57 ],0,952
19618,2014-05-14,[ 14:58 ],0,817
19619,2014-05-14,[ 14:59 ],0,736
19620,2014-05-14,[ 15:00 ],0,841
