,Year-Month-Date,Time,Holiday,Watt
19621,2014-05-14,[ 15:01 ],0,1383
19622,2014-05-14,[ 15:02 ],0,1135
19623,2014-05-14,[ 15:03 ],0,1538
19624,2014-05-14,[ 15:04 ],0,1695
19625,2014-05-14,[ 15:05 ],0,1878
19626,2014-05-14,[ 15:06 ],0,1746
19627,2014-05-14,[ 15:07 ],0,1061
19628,2014-05-14,[ 15:08 ],0,484
19629,2014-05-14,[ 15:09 ],0,371
19630,2014-05-14,[ 15:10 ],0,902
19631,2014-05-14,[ 15:11 ],0,566
19632,2014-05-14,[ 15:12 ],0,510
19633,2014-05-14,[ 15:13 ],0,505
19634,2014-05-14,[ 15:14 ],0,449
19635,2014-05-14,[ 15:15 ],0,607
19636,2014-05-14,[ 15:16 ],0,751
19637,2014-05-14,[ 15:17 ],0,680
19638,2014-05-14,[ 15:18 ],0,669
19639,2014-05-14,[ 15:19 ],0,386
19640,2014-05-14,[ 15:20 ],0,382
19641,2014-05-14,[ 15:21 ],0,478
19642,2014-05-14,[ 15:22 ],0,261
19643,2014-05-14,[ 15:23 ],0,438
19644,2014-05-14,[ 15:24 ],0,437
19645,2014-05-14,[ 15:25 ],0,426
19646,2014-05-14,[ 15:26 ],0,422
19647,2014-05-14,[ 15:27 ],0,422
19648,2014-05-14,[ 15:28 ],0,423
19649,2014-05-14,[ 15:29 ],0,415
19650,2014-05-14,[ 15:30 ],0,415
19651,2014-05-14,[ 15:31 ],0,415
19652,2014-05-14,[ 15:32 ],0,409
19653,2014-05-14,[ 15:33 ],0,420
19654,2014-05-14,[ 15:34 ],0,422
19655,2014-05-14,[ 15:35 ],0,406
19656,2014-05-14,[ 15:36 ],0,409
19657,2014-05-14,[ 15:37 ],0,399
19658,2014-05-14,[ 15:38 ],0,324
19659,2014-05-14,[ 15:39 ],0,326
19660,2014-05-14,[ 15:40 ],0,327
19661,2014-05-14,[ 15:41 ],0,323
19662,2014-05-14,[ 15:42 ],0,319
19663,2014-05-14,[ 15:43 ],0,291
19664,2014-05-14,[ 15:44 ],0,291
19665,2014-05-14,[ 15:45 ],0,287
19666,2014-05-14,[ 15:46 ],0,285
19667,2014-05-14,[ 15:47 ],0,358
19668,2014-05-14,[ 15:48 ],0,402
19669,2014-05-14,[ 15:49 ],0,402
19670,2014-05-14,[ 15:50 ],0,343
19671,2014-05-14,[ 15:51 ],0,306
19672,2014-05-14,[ 15:52 ],0,312
19673,2014-05-14,[ 15:53 ],0,304
19674,2014-05-14,[ 15:54 ],0,318
19675,2014-05-14,[ 15:55 ],0,306
19676,2014-05-14,[ 15:56 ],0,301
19677,2014-05-14,[ 15:57 ],0,270
19678,2014-05-14,[ 15:58 ],0,264
19679,2014-05-14,[ 15:59 ],0,366
19680,2014-05-14,[ 16:00 ],0,361
19681,2014-05-14,[ 16:01 ],0,361
19682,2014-05-14,[ 16:02 ],0,364
19683,2014-05-14,[ 16:03 ],0,369
19684,2014-05-14,[ 16:04 ],0,406
19685,2014-05-14,[ 16:05 ],0,410
19686,2014-05-14,[ 16:06 ],0,407
19687,2014-05-14,[ 16:07 ],0,401
19688,2014-05-14,[ 16:08 ],0,368
19689,2014-05-14,[ 16:09 ],0,369
19690,2014-05-14,[ 16:10 ],0,370
19691,2014-05-14,[ 16:11 ],0,371
19692,2014-05-14,[ 16:12 ],0,405
19693,2014-05-14,[ 16:13 ],0,402
19694,2014-05-14,[ 16:14 ],0,404
19695,2014-05-14,[ 16:15 ],0,367
19696,2014-05-14,[ 16:16 ],0,367
19697,2014-05-14,[ 16:17 ],0,361
19698,2014-05-14,[ 16:18 ],0,307
19699,2014-05-14,[ 16:19 ],0,331
19700,2014-05-14,[ 16:20 ],0,337
19701,2014-05-14,[ 16:21 ],0,336
19702,2014-05-14,[ 16:22 ],0,331
19703,2014-05-14,[ 16:23 ],0,300
19704,2014-05-14,[ 16:24 ],0,317
19705,2014-05-14,[ 16:25 ],0,327
19706,2014-05-14,[ 16:26 ],0,331
19707,2014-05-14,[ 16:27 ],0,339
19708,2014-05-14,[ 16:28 ],0,339
19709,2014-05-14,[ 16:29 ],0,337
19710,2014-05-14,[ 16:30 ],0,320
19711,2014-05-14,[ 16:31 ],0,300
19712,2014-05-14,[ 16:32 ],0,302
19713,2014-05-14,[ 16:33 ],0,332
19714,2014-05-14,[ 16:34 ],0,332
19715,2014-05-14,[ 16:35 ],0,348
19716,2014-05-14,[ 16:36 ],0,346
19717,2014-05-14,[ 16:37 ],0,313
19718,2014-05-14,[ 16:38 ],0,319
19719,2014-05-14,[ 16:39 ],0,316
19720,2014-05-14,[ 16:40 ],0,333
19721,2014-05-14,[ 16:41 ],0,332
19722,2014-05-14,[ 16:42 ],0,333
19723,2014-05-14,[ 16:43 ],0,352
19724,2014-05-14,[ 16:44 ],0,302
19725,2014-05-14,[ 16:45 ],0,304
19726,2014-05-14,[ 16:46 ],0,301
19727,2014-05-14,[ 16:47 ],0,450
19728,2014-05-14,[ 16:48 ],0,416
19729,2014-05-14,[ 16:49 ],0,416
19730,2014-05-14,[ 16:50 ],0,413
19731,2014-05-14,[ 16:51 ],0,409
19732,2014-05-14,[ 16:52 ],0,422
19733,2014-05-14,[ 16:53 ],0,415
19734,2014-05-14,[ 16:54 ],0,404
19735,2014-05-14,[ 16:55 ],0,412
19736,2014-05-14,[ 16:56 ],0,410
19737,2014-05-14,[ 16:57 ],0,420
19738,2014-05-14,[ 16:58 ],0,409
19739,2014-05-14,[ 16:59 ],0,358
19740,2014-05-14,[ 17:00 ],0,341
19741,2014-05-14,[ 17:01 ],0,316
19742,2014-05-14,[ 17:02 ],0,307
19743,2014-05-14,[ 17:03 ],0,162
19744,2014-05-14,[ 17:04 ],0,163
19745,2014-05-14,[ 17:05 ],0,185
19746,2014-05-14,[ 17:06 ],0,196
19747,2014-05-14,[ 17:07 ],0,262
19748,2014-05-14,[ 17:08 ],0,267
19749,2014-05-14,[ 17:09 ],0,258
19750,2014-05-14,[ 17:10 ],0,278
19751,2014-05-14,[ 17:11 ],0,423
19752,2014-05-14,[ 17:12 ],0,333
19753,2014-05-14,[ 17:13 ],0,319
19754,2014-05-14,[ 17:14 ],0,410
19755,2014-05-14,[ 17:15 ],0,342
19756,2014-05-14,[ 17:16 ],0,335
19757,2014-05-14,[ 17:17 ],0,355
19758,2014-05-14,[ 17:18 ],0,340
19759,2014-05-14,[ 17:19 ],0,365
19760,2014-05-14,[ 17:20 ],0,355
19761,2014-05-14,[ 17:21 ],0,2716
19762,2014-05-14,[ 17:22 ],0,2676
19763,2014-05-14,[ 17:23 ],0,2676
19764,2014-05-14,[ 17:24 ],0,385
19765,2014-05-14,[ 17:25 ],0,355
19766,2014-05-14,[ 17:26 ],0,351
19767,2014-05-14,[ 17:27 ],0,351
19768,2014-05-14,[ 17:28 ],0,336
19769,2014-05-14,[ 17:29 ],0,357
19770,2014-05-14,[ 17:30 ],0,357
19771,2014-05-14,[ 17:31 ],0,2038
19772,2014-05-14,[ 17:32 ],0,2046
19773,2014-05-14,[ 17:33 ],0,357
19774,2014-05-14,[ 17:34 ],0,351
19775,2014-05-14,[ 17:35 ],0,332
19776,2014-05-14,[ 17:36 ],0,323
19777,2014-05-14,[ 17:37 ],0,326
19778,2014-05-14,[ 17:38 ],0,352
19779,2014-05-14,[ 17:39 ],0,363
19780,2014-05-14,[ 17:40 ],0,327
19781,2014-05-14,[ 17:41 ],0,322
19782,2014-05-14,[ 17:42 ],0,348
19783,2014-05-14,[ 17:43 ],0,339
19784,2014-05-14,[ 17:44 ],0,321
19785,2014-05-14,[ 17:45 ],0,323
19786,2014-05-14,[ 17:46 ],0,841
19787,2014-05-14,[ 17:47 ],0,1956
19788,2014-05-14,[ 17:48 ],0,333
19789,2014-05-14,[ 17:49 ],0,322
19790,2014-05-14,[ 17:50 ],0,1950
19791,2014-05-14,[ 17:51 ],0,1952
19792,2014-05-14,[ 17:52 ],0,1926
19793,2014-05-14,[ 17:53 ],0,280
19794,2014-05-14,[ 17:54 ],0,269
19795,2014-05-14,[ 17:55 ],0,261
19796,2014-05-14,[ 17:56 ],0,274
19797,2014-05-14,[ 17:57 ],0,256
19798,2014-05-14,[ 17:58 ],0,256
19799,2014-05-14,[ 17:59 ],0,1976
19800,2014-05-14,[ 18:00 ],0,1976
19801,2014-05-14,[ 18:01 ],0,258
19802,2014-05-14,[ 18:02 ],0,2717
19803,2014-05-14,[ 18:03 ],0,2652
19804,2014-05-14,[ 18:04 ],0,2603
19805,2014-05-14,[ 18:05 ],0,309
19806,2014-05-14,[ 18:06 ],0,275
19807,2014-05-14,[ 18:07 ],0,289
19808,2014-05-14,[ 18:08 ],0,257
19809,2014-05-14,[ 18:09 ],0,289
19810,2014-05-14,[ 18:10 ],0,295
19811,2014-05-14,[ 18:11 ],0,266
19812,2014-05-14,[ 18:12 ],0,252
19813,2014-05-14,[ 18:13 ],0,252
19814,2014-05-14,[ 18:14 ],0,274
19815,2014-05-14,[ 18:15 ],0,251
19816,2014-05-14,[ 18:16 ],0,237
19817,2014-05-14,[ 18:17 ],0,236
19818,2014-05-14,[ 18:18 ],0,223
19819,2014-05-14,[ 18:19 ],0,216
19820,2014-05-14,[ 18:20 ],0,256
19821,2014-05-14,[ 18:21 ],0,310
19822,2014-05-14,[ 18:22 ],0,301
19823,2014-05-14,[ 18:23 ],0,280
19824,2014-05-14,[ 18:24 ],0,321
19825,2014-05-14,[ 18:25 ],0,354
19826,2014-05-14,[ 18:26 ],0,326
19827,2014-05-14,[ 18:27 ],0,225
19828,2014-05-14,[ 18:28 ],0,270
19829,2014-05-14,[ 18:29 ],0,265
19830,2014-05-14,[ 18:30 ],0,259
19831,2014-05-14,[ 18:31 ],0,240
19832,2014-05-14,[ 18:32 ],0,251
19833,2014-05-14,[ 18:33 ],0,246
19834,2014-05-14,[ 18:34 ],0,366
19835,2014-05-14,[ 18:35 ],0,352
19836,2014-05-14,[ 18:36 ],0,327
19837,2014-05-14,[ 18:37 ],0,339
19838,2014-05-14,[ 18:38 ],0,326
19839,2014-05-14,[ 18:39 ],0,326
19840,2014-05-14,[ 18:40 ],0,317
19841,2014-05-14,[ 18:41 ],0,302
19842,2014-05-14,[ 18:42 ],0,300
19843,2014-05-14,[ 18:43 ],0,320
19844,2014-05-14,[ 18:44 ],0,320
19845,2014-05-14,[ 18:45 ],0,302
19846,2014-05-14,[ 18:46 ],0,305
19847,2014-05-14,[ 18:47 ],0,292
19848,2014-05-14,[ 18:48 ],0,309
19849,2014-05-14,[ 18:49 ],0,301
19850,2014-05-14,[ 18:50 ],0,327
19851,2014-05-14,[ 18:51 ],0,298
19852,2014-05-14,[ 18:52 ],0,304
19853,2014-05-14,[ 18:53 ],0,330
19854,2014-05-14,[ 18:54 ],0,334
19855,2014-05-14,[ 18:55 ],0,326
19856,2014-05-14,[ 18:56 ],0,316
19857,2014-05-14,[ 18:57 ],0,353
19858,2014-05-14,[ 18:58 ],0,339
19859,2014-05-14,[ 18:59 ],0,283
19860,2014-05-14,[ 19:00 ],0,288
19861,2014-05-14,[ 19:01 ],0,323
19862,2014-05-14,[ 19:02 ],0,323
19863,2014-05-14,[ 19:03 ],0,358
19864,2014-05-14,[ 19:04 ],0,394
19865,2014-05-14,[ 19:05 ],0,306
19866,2014-05-14,[ 19:06 ],0,302
19867,2014-05-14,[ 19:07 ],0,301
19868,2014-05-14,[ 19:08 ],0,302
19869,2014-05-14,[ 19:09 ],0,305
19870,2014-05-14,[ 19:10 ],0,292
19871,2014-05-14,[ 19:11 ],0,302
19872,2014-05-14,[ 19:12 ],0,292
19873,2014-05-14,[ 19:13 ],0,288
19874,2014-05-14,[ 19:14 ],0,286
19875,2014-05-14,[ 19:15 ],0,334
19876,2014-05-14,[ 19:16 ],0,370
19877,2014-05-14,[ 19:17 ],0,372
19878,2014-05-14,[ 19:18 ],0,356
19879,2014-05-14,[ 19:19 ],0,300
19880,2014-05-14,[ 19:20 ],0,294
19881,2014-05-14,[ 19:21 ],0,300
19882,2014-05-14,[ 19:22 ],0,288
19883,2014-05-14,[ 19:23 ],0,286
19884,2014-05-14,[ 19:24 ],0,286
19885,2014-05-14,[ 19:25 ],0,287
19886,2014-05-14,[ 19:26 ],0,287
19887,2014-05-14,[ 19:27 ],0,289
19888,2014-05-14,[ 19:28 ],0,300
19889,2014-05-14,[ 19:29 ],0,499
19890,2014-05-14,[ 19:30 ],0,505
19891,2014-05-14,[ 19:31 ],0,505
19892,2014-05-14,[ 19:32 ],0,521
19893,2014-05-14,[ 19:33 ],0,519
19894,2014-05-14,[ 19:34 ],0,522
19895,2014-05-14,[ 19:35 ],0,530
19896,2014-05-14,[ 19:36 ],0,538
19897,2014-05-14,[ 19:37 ],0,538
19898,2014-05-14,[ 19:38 ],0,530
19899,2014-05-14,[ 19:39 ],0,515
19900,2014-05-14,[ 19:40 ],0,515
19901,2014-05-14,[ 19:41 ],0,517
19902,2014-05-14,[ 19:42 ],0,526
19903,2014-05-14,[ 19:43 ],0,526
19904,2014-05-14,[ 19:44 ],0,521
19905,2014-05-14,[ 19:45 ],0,521
19906,2014-05-14,[ 19:46 ],0,509
19907,2014-05-14,[ 19:47 ],0,510
19908,2014-05-14,[ 19:48 ],0,523
19909,2014-05-14,[ 19:49 ],0,635
19910,2014-05-14,[ 19:50 ],0,615
19911,2014-05-14,[ 19:51 ],0,625
19912,2014-05-14,[ 19:52 ],0,634
19913,2014-05-14,[ 19:53 ],0,615
19914,2014-05-14,[ 19:54 ],0,588
19915,2014-05-14,[ 19:55 ],0,608
19916,2014-05-14,[ 19:56 ],0,588
19917,2014-05-14,[ 19:57 ],0,587
19918,2014-05-14,[ 19:58 ],0,587
19919,2014-05-14,[ 19:59 ],0,579
19920,2014-05-14,[ 20:00 ],0,521
19921,2014-05-14,[ 20:01 ],0,519
19922,2014-05-14,[ 20:02 ],0,509
19923,2014-05-14,[ 20:03 ],0,511
19924,2014-05-14,[ 20:04 ],0,509
19925,2014-05-14,[ 20:05 ],0,537
19926,2014-05-14,[ 20:06 ],0,511
19927,2014-05-14,[ 20:07 ],0,479
19928,2014-05-14,[ 20:08 ],0,479
19929,2014-05-14,[ 20:09 ],0,558
19930,2014-05-14,[ 20:10 ],0,552
19931,2014-05-14,[ 20:11 ],0,579
19932,2014-05-14,[ 20:12 ],0,585
19933,2014-05-14,[ 20:13 ],0,572
19934,2014-05-14,[ 20:14 ],0,569
19935,2014-05-14,[ 20:15 ],0,575
19936,2014-05-14,[ 20:16 ],0,587
19937,2014-05-14,[ 20:17 ],0,665
19938,2014-05-14,[ 20:18 ],0,657
19939,2014-05-14,[ 20:19 ],0,660
19940,2014-05-14,[ 20:20 ],0,669
19941,2014-05-14,[ 20:21 ],0,669
19942,2014-05-14,[ 20:22 ],0,657
19943,2014-05-14,[ 20:23 ],0,650
19944,2014-05-14,[ 20:24 ],0,645
19945,2014-05-14,[ 20:25 ],0,660
19946,2014-05-14,[ 20:26 ],0,650
19947,2014-05-14,[ 20:27 ],0,649
19948,2014-05-14,[ 20:28 ],0,655
19949,2014-05-14,[ 20:29 ],0,669
19950,2014-05-14,[ 20:30 ],0,681
19951,2014-05-14,[ 20:31 ],0,681
19952,2014-05-14,[ 20:32 ],0,671
19953,2014-05-14,[ 20:33 ],0,678
19954,2014-05-14,[ 20:34 ],0,674
19955,2014-05-14,[ 20:35 ],0,674
19956,2014-05-14,[ 20:36 ],0,688
19957,2014-05-14,[ 20:37 ],0,675
19958,2014-05-14,[ 20:38 ],0,674
19959,2014-05-14,[ 20:39 ],0,677
19960,2014-05-14,[ 20:40 ],0,661
19961,2014-05-14,[ 20:41 ],0,670
19962,2014-05-14,[ 20:42 ],0,684
19963,2014-05-14,[ 20:43 ],0,684
19964,2014-05-14,[ 20:44 ],0,684
19965,2014-05-14,[ 20:45 ],0,668
19966,2014-05-14,[ 20:46 ],0,660
19967,2014-05-14,[ 20:47 ],0,657
19968,2014-05-14,[ 20:48 ],0,656
19969,2014-05-14,[ 20:49 ],0,653
19970,2014-05-14,[ 20:50 ],0,666
19971,2014-05-14,[ 20:51 ],0,654
19972,2014-05-14,[ 20:52 ],0,654
19973,2014-05-14,[ 20:53 ],0,658
19974,2014-05-14,[ 20:54 ],0,669
19975,2014-05-14,[ 20:55 ],0,648
19976,2014-05-14,[ 20:56 ],0,627
19977,2014-05-14,[ 20:57 ],0,644
19978,2014-05-14,[ 20:58 ],0,638
19979,2014-05-14,[ 20:59 ],0,644
19980,2014-05-14,[ 21:00 ],0,639
19981,2014-05-14,[ 21:01 ],0,666
19982,2014-05-14,[ 21:02 ],0,666
19983,2014-05-14,[ 21:03 ],0,657
19984,2014-05-14,[ 21:04 ],0,657
19985,2014-05-14,[ 21:05 ],0,581
19986,2014-05-14,[ 21:06 ],0,591
19987,2014-05-14,[ 21:07 ],0,580
19988,2014-05-14,[ 21:08 ],0,578
19989,2014-05-14,[ 21:09 ],0,570
19990,2014-05-14,[ 21:10 ],0,576
19991,2014-05-14,[ 21:11 ],0,575
19992,2014-05-14,[ 21:12 ],0,577
19993,2014-05-14,[ 21:13 ],0,566
19994,2014-05-14,[ 21:14 ],0,567
19995,2014-05-14,[ 21:15 ],0,564
19996,2014-05-14,[ 21:16 ],0,567
19997,2014-05-14,[ 21:17 ],0,425
19998,2014-05-14,[ 21:18 ],0,463
19999,2014-05-14,[ 21:19 ],0,463
20000,2014-05-14,[ 21:20 ],0,404
20001,2014-05-14,[ 21:21 ],0,412
20002,2014-05-14,[ 21:22 ],0,391
20003,2014-05-14,[ 21:23 ],0,415
20004,2014-05-14,[ 21:24 ],0,415
20005,2014-05-14,[ 21:25 ],0,421
20006,2014-05-14,[ 21:26 ],0,404
20007,2014-05-14,[ 21:27 ],0,412
20008,2014-05-14,[ 21:28 ],0,393
20009,2014-05-14,[ 21:29 ],0,213
20010,2014-05-14,[ 21:30 ],0,226
20011,2014-05-14,[ 21:31 ],0,201
20012,2014-05-14,[ 21:32 ],0,201
20013,2014-05-14,[ 21:33 ],0,201
20014,2014-05-14,[ 21:34 ],0,200
20015,2014-05-14,[ 21:35 ],0,201
20016,2014-05-14,[ 21:36 ],0,196
20017,2014-05-14,[ 21:37 ],0,291
20018,2014-05-14,[ 21:38 ],0,281
20019,2014-05-14,[ 21:39 ],0,281
20020,2014-05-14,[ 21:40 ],0,283
20021,2014-05-14,[ 21:41 ],0,282
20022,2014-05-14,[ 21:42 ],0,288
20023,2014-05-14,[ 21:43 ],0,283
20024,2014-05-14,[ 21:44 ],0,283
20025,2014-05-14,[ 21:45 ],0,282
20026,2014-05-14,[ 21:46 ],0,280
20027,2014-05-14,[ 21:47 ],0,282
20028,2014-05-14,[ 21:48 ],0,282
20029,2014-05-14,[ 21:49 ],0,294
20030,2014-05-14,[ 21:50 ],0,252
20031,2014-05-14,[ 21:51 ],0,252
20032,2014-05-14,[ 21:52 ],0,252
20033,2014-05-14,[ 21:53 ],0,259
20034,2014-05-14,[ 21:54 ],0,257
20035,2014-05-14,[ 21:55 ],0,259
20036,2014-05-14,[ 21:56 ],0,264
20037,2014-05-14,[ 21:57 ],0,262
20038,2014-05-14,[ 21:58 ],0,261
20039,2014-05-14,[ 21:59 ],0,260
20040,2014-05-14,[ 22:00 ],0,259
20041,2014-05-14,[ 22:01 ],0,257
20042,2014-05-14,[ 22:02 ],0,257
20043,2014-05-14,[ 22:03 ],0,256
20044,2014-05-14,[ 22:04 ],0,257
20045,2014-05-14,[ 22:05 ],0,256
20046,2014-05-14,[ 22:06 ],0,274
20047,2014-05-14,[ 22:07 ],0,179
20048,2014-05-14,[ 22:08 ],0,178
20049,2014-05-14,[ 22:09 ],0,178
20050,2014-05-14,[ 22:10 ],0,178
20051,2014-05-14,[ 22:11 ],0,174
20052,2014-05-14,[ 22:12 ],0,171
20053,2014-05-14,[ 22:13 ],0,171
20054,2014-05-14,[ 22:14 ],0,171
20055,2014-05-14,[ 22:15 ],0,172
20056,2014-05-14,[ 22:16 ],0,171
20057,2014-05-14,[ 22:17 ],0,171
20058,2014-05-14,[ 22:18 ],0,173
20059,2014-05-14,[ 22:19 ],0,171
20060,2014-05-14,[ 22:20 ],0,171
20061,2014-05-14,[ 22:21 ],0,172
20062,2014-05-14,[ 22:22 ],0,172
20063,2014-05-14,[ 22:23 ],0,171
20064,2014-05-14,[ 22:24 ],0,172
20065,2014-05-14,[ 22:25 ],0,171
20066,2014-05-14,[ 22:26 ],0,171
20067,2014-05-14,[ 22:27 ],0,172
20068,2014-05-14,[ 22:28 ],0,171
20069,2014-05-14,[ 22:29 ],0,172
20070,2014-05-14,[ 22:30 ],0,171
20071,2014-05-14,[ 22:31 ],0,172
20072,2014-05-14,[ 22:32 ],0,171
20073,2014-05-14,[ 22:33 ],0,171
20074,2014-05-14,[ 22:34 ],0,171
20075,2014-05-14,[ 22:35 ],0,171
20076,2014-05-14,[ 22:36 ],0,171
20077,2014-05-14,[ 22:37 ],0,170
20078,2014-05-14,[ 22:38 ],0,170
20079,2014-05-14,[ 22:39 ],0,170
20080,2014-05-14,[ 22:40 ],0,168
20081,2014-05-14,[ 22:41 ],0,167
20082,2014-05-14,[ 22:42 ],0,169
20083,2014-05-14,[ 22:43 ],0,168
20084,2014-05-14,[ 22:44 ],0,170
20085,2014-05-14,[ 22:45 ],0,169
20086,2014-05-14,[ 22:46 ],0,168
20087,2014-05-14,[ 22:47 ],0,167
20088,2014-05-14,[ 22:48 ],0,167
20089,2014-05-14,[ 22:49 ],0,241
20090,2014-05-14,[ 22:50 ],0,241
20091,2014-05-14,[ 22:51 ],0,226
20092,2014-05-14,[ 22:52 ],0,227
20093,2014-05-14,[ 22:53 ],0,226
20094,2014-05-14,[ 22:54 ],0,224
20095,2014-05-14,[ 22:55 ],0,223
20096,2014-05-14,[ 22:56 ],0,226
20097,2014-05-14,[ 22:57 ],0,224
20098,2014-05-14,[ 22:58 ],0,221
20099,2014-05-14,[ 22:59 ],0,224
20100,2014-05-14,[ 23:00 ],0,219
20101,2014-05-14,[ 23:01 ],0,170
20102,2014-05-14,[ 23:02 ],0,169
20103,2014-05-14,[ 23:03 ],0,166
20104,2014-05-14,[ 23:04 ],0,165
20105,2014-05-14,[ 23:05 ],0,165
20106,2014-05-14,[ 23:06 ],0,165
20107,2014-05-14,[ 23:07 ],0,163
20108,2014-05-14,[ 23:08 ],0,163
20109,2014-05-14,[ 23:09 ],0,163
20110,2014-05-14,[ 23:10 ],0,163
20111,2014-05-14,[ 23:11 ],0,222
20112,2014-05-14,[ 23:12 ],0,218
20113,2014-05-14,[ 23:13 ],0,221
20114,2014-05-14,[ 23:14 ],0,223
20115,2014-05-14,[ 23:15 ],0,225
20116,2014-05-14,[ 23:16 ],0,225
20117,2014-05-14,[ 23:17 ],0,225
20118,2014-05-14,[ 23:18 ],0,227
20119,2014-05-14,[ 23:19 ],0,226
20120,2014-05-14,[ 23:20 ],0,222
20121,2014-05-14,[ 23:21 ],0,221
20122,2014-05-14,[ 23:22 ],0,223
20123,2014-05-14,[ 23:23 ],0,223
20124,2014-05-14,[ 23:24 ],0,222
20125,2014-05-14,[ 23:25 ],0,219
20126,2014-05-14,[ 23:26 ],0,223
20127,2014-05-14,[ 23:27 ],0,222
20128,2014-05-14,[ 23:28 ],0,224
20129,2014-05-14,[ 23:29 ],0,222
20130,2014-05-14,[ 23:30 ],0,223
20131,2014-05-14,[ 23:31 ],0,222
20132,2014-05-14,[ 23:32 ],0,218
20133,2014-05-14,[ 23:33 ],0,217
20134,2014-05-14,[ 23:34 ],0,217
20135,2014-05-14,[ 23:35 ],0,213
20136,2014-05-14,[ 23:36 ],0,163
20137,2014-05-14,[ 23:37 ],0,161
20138,2014-05-14,[ 23:38 ],0,161
20139,2014-05-14,[ 23:39 ],0,161
20140,2014-05-14,[ 23:40 ],0,162
20141,2014-05-14,[ 23:41 ],0,163
20142,2014-05-14,[ 23:42 ],0,162
20143,2014-05-14,[ 23:43 ],0,162
20144,2014-05-14,[ 23:44 ],0,161
20145,2014-05-14,[ 23:45 ],0,162
20146,2014-05-14,[ 23:46 ],0,161
20147,2014-05-14,[ 23:47 ],0,163
20148,2014-05-14,[ 23:48 ],0,161
20149,2014-05-14,[ 23:49 ],0,161
20150,2014-05-14,[ 23:50 ],0,161
20151,2014-05-14,[ 23:51 ],0,159
20152,2014-05-14,[ 23:52 ],0,160
20153,2014-05-14,[ 23:53 ],0,160
20154,2014-05-14,[ 23:54 ],0,160
20155,2014-05-14,[ 23:55 ],0,159
20156,2014-05-14,[ 23:56 ],0,159
20157,2014-05-14,[ 23:57 ],0,159
20158,2014-05-14,[ 23:58 ],0,161
20159,2014-05-14,[ 23:59 ],0,158
20160,2014-05-15,[ 00:00 ],0,162
20161,2014-05-15,[ 00:01 ],0,161
20162,2014-05-15,[ 00:02 ],0,161
20163,2014-05-15,[ 00:03 ],0,161
20164,2014-05-15,[ 00:04 ],0,163
20165,2014-05-15,[ 00:05 ],0,163
20166,2014-05-15,[ 00:06 ],0,163
20167,2014-05-15,[ 00:07 ],0,162
20168,2014-05-15,[ 00:08 ],0,160
20169,2014-05-15,[ 00:09 ],0,160
20170,2014-05-15,[ 00:10 ],0,162
20171,2014-05-15,[ 00:11 ],0,160
20172,2014-05-15,[ 00:12 ],0,160
20173,2014-05-15,[ 00:13 ],0,161
20174,2014-05-15,[ 00:14 ],0,162
20175,2014-05-15,[ 00:15 ],0,161
20176,2014-05-15,[ 00:16 ],0,161
20177,2014-05-15,[ 00:17 ],0,163
20178,2014-05-15,[ 00:18 ],0,237
20179,2014-05-15,[ 00:19 ],0,222
20180,2014-05-15,[ 00:20 ],0,221
20181,2014-05-15,[ 00:21 ],0,218
20182,2014-05-15,[ 00:22 ],0,217
20183,2014-05-15,[ 00:23 ],0,214
20184,2014-05-15,[ 00:24 ],0,215
20185,2014-05-15,[ 00:25 ],0,216
20186,2014-05-15,[ 00:26 ],0,216
20187,2014-05-15,[ 00:27 ],0,215
20188,2014-05-15,[ 00:28 ],0,214
