,Year-Month-Date,Time,Holiday,Watt
20189,2014-05-15,[ 00:29 ],0,211
20190,2014-05-15,[ 00:30 ],0,162
20191,2014-05-15,[ 00:31 ],0,161
20192,2014-05-15,[ 00:32 ],0,160
20193,2014-05-15,[ 00:33 ],0,159
20194,2014-05-15,[ 00:34 ],0,160
20195,2014-05-15,[ 00:35 ],0,162
20196,2014-05-15,[ 00:36 ],0,162
20197,2014-05-15,[ 00:37 ],0,161
20198,2014-05-15,[ 00:38 ],0,162
20199,2014-05-15,[ 00:39 ],0,160
20200,2014-05-15,[ 00:40 ],0,160
20201,2014-05-15,[ 00:41 ],0,161
20202,2014-05-15,[ 00:42 ],0,162
20203,2014-05-15,[ 00:43 ],0,162
20204,2014-05-15,[ 00:44 ],0,161
20205,2014-05-15,[ 00:45 ],0,159
20206,2014-05-15,[ 00:46 ],0,160
20207,2014-05-15,[ 00:47 ],0,226
20208,2014-05-15,[ 00:48 ],0,222
20209,2014-05-15,[ 00:49 ],0,215
20210,2014-05-15,[ 00:50 ],0,217
20211,2014-05-15,[ 00:51 ],0,217
20212,2014-05-15,[ 00:52 ],0,219
20213,2014-05-15,[ 00:53 ],0,219
20214,2014-05-15,[ 00:54 ],0,218
20215,2014-05-15,[ 00:55 ],0,216
20216,2014-05-15,[ 00:56 ],0,217
20217,2014-05-15,[ 00:57 ],0,217
20218,2014-05-15,[ 00:58 ],0,216
20219,2014-05-15,[ 00:59 ],0,217
20220,2014-05-15,[ 01:00 ],0,218
20221,2014-05-15,[ 01:01 ],0,219
20222,2014-05-15,[ 01:02 ],0,221
20223,2014-05-15,[ 01:03 ],0,221
20224,2014-05-15,[ 01:04 ],0,221
20225,2014-05-15,[ 01:05 ],0,222
20226,2014-05-15,[ 01:06 ],0,224
20227,2014-05-15,[ 01:07 ],0,223
20228,2014-05-15,[ 01:08 ],0,219
20229,2014-05-15,[ 01:09 ],0,219
20230,2014-05-15,[ 01:10 ],0,218
20231,2014-05-15,[ 01:11 ],0,218
20232,2014-05-15,[ 01:12 ],0,215
20233,2014-05-15,[ 01:13 ],0,158
20234,2014-05-15,[ 01:14 ],0,160
20235,2014-05-15,[ 01:15 ],0,161
20236,2014-05-15,[ 01:16 ],0,161
20237,2014-05-15,[ 01:17 ],0,160
20238,2014-05-15,[ 01:18 ],0,161
20239,2014-05-15,[ 01:19 ],0,162
20240,2014-05-15,[ 01:20 ],0,162
20241,2014-05-15,[ 01:21 ],0,162
20242,2014-05-15,[ 01:22 ],0,163
20243,2014-05-15,[ 01:23 ],0,163
20244,2014-05-15,[ 01:24 ],0,161
20245,2014-05-15,[ 01:25 ],0,160
20246,2014-05-15,[ 01:26 ],0,161
20247,2014-05-15,[ 01:27 ],0,162
20248,2014-05-15,[ 01:28 ],0,162
20249,2014-05-15,[ 01:29 ],0,163
20250,2014-05-15,[ 01:30 ],0,160
20251,2014-05-15,[ 01:31 ],0,162
20252,2014-05-15,[ 01:32 ],0,161
20253,2014-05-15,[ 01:33 ],0,162
20254,2014-05-15,[ 01:34 ],0,161
20255,2014-05-15,[ 01:35 ],0,162
20256,2014-05-15,[ 01:36 ],0,162
20257,2014-05-15,[ 01:37 ],0,161
20258,2014-05-15,[ 01:38 ],0,161
20259,2014-05-15,[ 01:39 ],0,162
20260,2014-05-15,[ 01:40 ],0,162
20261,2014-05-15,[ 01:41 ],0,162
20262,2014-05-15,[ 01:42 ],0,160
20263,2014-05-15,[ 01:43 ],0,162
20264,2014-05-15,[ 01:44 ],0,161
20265,2014-05-15,[ 01:45 ],0,161
20266,2014-05-15,[ 01:46 ],0,163
20267,2014-05-15,[ 01:47 ],0,162
20268,2014-05-15,[ 01:48 ],0,161
20269,2014-05-15,[ 01:49 ],0,161
20270,2014-05-15,[ 01:50 ],0,162
20271,2014-05-15,[ 01:51 ],0,161
20272,2014-05-15,[ 01:52 ],0,160
20273,2014-05-15,[ 01:53 ],0,162
20274,2014-05-15,[ 01:54 ],0,163
20275,2014-05-15,[ 01:55 ],0,163
20276,2014-05-15,[ 01:56 ],0,163
20277,2014-05-15,[ 01:57 ],0,162
20278,2014-05-15,[ 01:58 ],0,320
20279,2014-05-15,[ 01:59 ],0,218
20280,2014-05-15,[ 02:00 ],0,219
20281,2014-05-15,[ 02:01 ],0,219
20282,2014-05-15,[ 02:02 ],0,221
20283,2014-05-15,[ 02:03 ],0,237
20284,2014-05-15,[ 02:04 ],0,236
20285,2014-05-15,[ 02:05 ],0,232
20286,2014-05-15,[ 02:06 ],0,232
20287,2014-05-15,[ 02:07 ],0,234
20288,2014-05-15,[ 02:08 ],0,231
20289,2014-05-15,[ 02:09 ],0,167
20290,2014-05-15,[ 02:10 ],0,168
20291,2014-05-15,[ 02:11 ],0,170
20292,2014-05-15,[ 02:12 ],0,167
20293,2014-05-15,[ 02:13 ],0,168
20294,2014-05-15,[ 02:14 ],0,168
20295,2014-05-15,[ 02:15 ],0,170
20296,2014-05-15,[ 02:16 ],0,166
20297,2014-05-15,[ 02:17 ],0,193
20298,2014-05-15,[ 02:18 ],0,193
20299,2014-05-15,[ 02:19 ],0,193
20300,2014-05-15,[ 02:20 ],0,195
20301,2014-05-15,[ 02:21 ],0,196
20302,2014-05-15,[ 02:22 ],0,194
20303,2014-05-15,[ 02:23 ],0,207
20304,2014-05-15,[ 02:24 ],0,208
20305,2014-05-15,[ 02:25 ],0,208
20306,2014-05-15,[ 02:26 ],0,243
20307,2014-05-15,[ 02:27 ],0,222
20308,2014-05-15,[ 02:28 ],0,218
20309,2014-05-15,[ 02:29 ],0,221
20310,2014-05-15,[ 02:30 ],0,222
20311,2014-05-15,[ 02:31 ],0,222
20312,2014-05-15,[ 02:32 ],0,227
20313,2014-05-15,[ 02:33 ],0,227
20314,2014-05-15,[ 02:34 ],0,223
20315,2014-05-15,[ 02:35 ],0,223
20316,2014-05-15,[ 02:36 ],0,223
20317,2014-05-15,[ 02:37 ],0,223
20318,2014-05-15,[ 02:38 ],0,224
20319,2014-05-15,[ 02:39 ],0,222
20320,2014-05-15,[ 02:40 ],0,222
20321,2014-05-15,[ 02:41 ],0,222
20322,2014-05-15,[ 02:42 ],0,221
20323,2014-05-15,[ 02:43 ],0,221
20324,2014-05-15,[ 02:44 ],0,224
20325,2014-05-15,[ 02:45 ],0,223
20326,2014-05-15,[ 02:46 ],0,224
20327,2014-05-15,[ 02:47 ],0,222
20328,2014-05-15,[ 02:48 ],0,218
20329,2014-05-15,[ 02:49 ],0,218
20330,2014-05-15,[ 02:50 ],0,217
20331,2014-05-15,[ 02:51 ],0,217
20332,2014-05-15,[ 02:52 ],0,162
20333,2014-05-15,[ 02:53 ],0,162
20334,2014-05-15,[ 02:54 ],0,163
20335,2014-05-15,[ 02:55 ],0,161
20336,2014-05-15,[ 02:56 ],0,161
20337,2014-05-15,[ 02:57 ],0,163
20338,2014-05-15,[ 02:58 ],0,163
20339,2014-05-15,[ 02:59 ],0,161
20340,2014-05-15,[ 03:00 ],0,162
20341,2014-05-15,[ 03:01 ],0,163
20342,2014-05-15,[ 03:02 ],0,165
20343,2014-05-15,[ 03:03 ],0,163
20344,2014-05-15,[ 03:04 ],0,163
20345,2014-05-15,[ 03:05 ],0,163
20346,2014-05-15,[ 03:06 ],0,162
20347,2014-05-15,[ 03:07 ],0,162
20348,2014-05-15,[ 03:08 ],0,162
20349,2014-05-15,[ 03:09 ],0,162
20350,2014-05-15,[ 03:10 ],0,162
20351,2014-05-15,[ 03:11 ],0,161
20352,2014-05-15,[ 03:12 ],0,159
20353,2014-05-15,[ 03:13 ],0,161
20354,2014-05-15,[ 03:14 ],0,161
20355,2014-05-15,[ 03:15 ],0,162
20356,2014-05-15,[ 03:16 ],0,162
20357,2014-05-15,[ 03:17 ],0,159
20358,2014-05-15,[ 03:18 ],0,161
20359,2014-05-15,[ 03:19 ],0,161
20360,2014-05-15,[ 03:20 ],0,161
20361,2014-05-15,[ 03:21 ],0,161
20362,2014-05-15,[ 03:22 ],0,163
20363,2014-05-15,[ 03:23 ],0,161
20364,2014-05-15,[ 03:24 ],0,161
20365,2014-05-15,[ 03:25 ],0,162
20366,2014-05-15,[ 03:26 ],0,161
20367,2014-05-15,[ 03:27 ],0,160
20368,2014-05-15,[ 03:28 ],0,160
20369,2014-05-15,[ 03:29 ],0,162
20370,2014-05-15,[ 03:30 ],0,161
20371,2014-05-15,[ 03:31 ],0,162
20372,2014-05-15,[ 03:32 ],0,162
20373,2014-05-15,[ 03:33 ],0,163
20374,2014-05-15,[ 03:34 ],0,161
20375,2014-05-15,[ 03:35 ],0,162
20376,2014-05-15,[ 03:36 ],0,162
20377,2014-05-15,[ 03:37 ],0,228
20378,2014-05-15,[ 03:38 ],0,229
20379,2014-05-15,[ 03:39 ],0,218
20380,2014-05-15,[ 03:40 ],0,222
20381,2014-05-15,[ 03:41 ],0,218
20382,2014-05-15,[ 03:42 ],0,216
20383,2014-05-15,[ 03:43 ],0,217
20384,2014-05-15,[ 03:44 ],0,218
20385,2014-05-15,[ 03:45 ],0,217
20386,2014-05-15,[ 03:46 ],0,218
20387,2014-05-15,[ 03:47 ],0,213
20388,2014-05-15,[ 03:48 ],0,215
20389,2014-05-15,[ 03:49 ],0,162
20390,2014-05-15,[ 03:50 ],0,161
20391,2014-05-15,[ 03:51 ],0,163
20392,2014-05-15,[ 03:52 ],0,162
20393,2014-05-15,[ 03:53 ],0,162
20394,2014-05-15,[ 03:54 ],0,162
20395,2014-05-15,[ 03:55 ],0,162
20396,2014-05-15,[ 03:56 ],0,161
20397,2014-05-15,[ 03:57 ],0,163
20398,2014-05-15,[ 03:58 ],0,162
20399,2014-05-15,[ 03:59 ],0,163
20400,2014-05-15,[ 04:00 ],0,167
20401,2014-05-15,[ 04:01 ],0,162
20402,2014-05-15,[ 04:02 ],0,165
20403,2014-05-15,[ 04:03 ],0,163
20404,2014-05-15,[ 04:04 ],0,163
20405,2014-05-15,[ 04:05 ],0,163
20406,2014-05-15,[ 04:06 ],0,163
20407,2014-05-15,[ 04:07 ],0,161
20408,2014-05-15,[ 04:08 ],0,222
20409,2014-05-15,[ 04:09 ],0,223
20410,2014-05-15,[ 04:10 ],0,218
20411,2014-05-15,[ 04:11 ],0,215
20412,2014-05-15,[ 04:12 ],0,217
20413,2014-05-15,[ 04:13 ],0,222
20414,2014-05-15,[ 04:14 ],0,226
20415,2014-05-15,[ 04:15 ],0,227
20416,2014-05-15,[ 04:16 ],0,221
20417,2014-05-15,[ 04:17 ],0,219
20418,2014-05-15,[ 04:18 ],0,221
20419,2014-05-15,[ 04:19 ],0,217
20420,2014-05-15,[ 04:20 ],0,217
20421,2014-05-15,[ 04:21 ],0,218
20422,2014-05-15,[ 04:22 ],0,221
20423,2014-05-15,[ 04:23 ],0,218
20424,2014-05-15,[ 04:24 ],0,218
20425,2014-05-15,[ 04:25 ],0,218
20426,2014-05-15,[ 04:26 ],0,222
20427,2014-05-15,[ 04:27 ],0,223
20428,2014-05-15,[ 04:28 ],0,223
20429,2014-05-15,[ 04:29 ],0,219
20430,2014-05-15,[ 04:30 ],0,218
20431,2014-05-15,[ 04:31 ],0,215
20432,2014-05-15,[ 04:32 ],0,215
20433,2014-05-15,[ 04:33 ],0,214
20434,2014-05-15,[ 04:34 ],0,213
20435,2014-05-15,[ 04:35 ],0,161
20436,2014-05-15,[ 04:36 ],0,161
20437,2014-05-15,[ 04:37 ],0,162
20438,2014-05-15,[ 04:38 ],0,162
20439,2014-05-15,[ 04:39 ],0,160
20440,2014-05-15,[ 04:40 ],0,160
20441,2014-05-15,[ 04:41 ],0,162
20442,2014-05-15,[ 04:42 ],0,161
20443,2014-05-15,[ 04:43 ],0,162
20444,2014-05-15,[ 04:44 ],0,163
20445,2014-05-15,[ 04:45 ],0,161
20446,2014-05-15,[ 04:46 ],0,161
20447,2014-05-15,[ 04:47 ],0,162
20448,2014-05-15,[ 04:48 ],0,160
20449,2014-05-15,[ 04:49 ],0,159
20450,2014-05-15,[ 04:50 ],0,161
20451,2014-05-15,[ 04:51 ],0,161
20452,2014-05-15,[ 04:52 ],0,162
20453,2014-05-15,[ 04:53 ],0,165
20454,2014-05-15,[ 04:54 ],0,163
20455,2014-05-15,[ 04:55 ],0,166
20456,2014-05-15,[ 04:56 ],0,163
20457,2014-05-15,[ 04:57 ],0,165
20458,2014-05-15,[ 04:58 ],0,163
20459,2014-05-15,[ 04:59 ],0,162
20460,2014-05-15,[ 05:00 ],0,166
20461,2014-05-15,[ 05:01 ],0,163
20462,2014-05-15,[ 05:02 ],0,163
20463,2014-05-15,[ 05:03 ],0,168
20464,2014-05-15,[ 05:04 ],0,166
20465,2014-05-15,[ 05:05 ],0,166
20466,2014-05-15,[ 05:06 ],0,163
20467,2014-05-15,[ 05:07 ],0,161
20468,2014-05-15,[ 05:08 ],0,163
20469,2014-05-15,[ 05:09 ],0,162
20470,2014-05-15,[ 05:10 ],0,163
20471,2014-05-15,[ 05:11 ],0,163
20472,2014-05-15,[ 05:12 ],0,163
20473,2014-05-15,[ 05:13 ],0,163
20474,2014-05-15,[ 05:14 ],0,163
20475,2014-05-15,[ 05:15 ],0,163
20476,2014-05-15,[ 05:16 ],0,166
20477,2014-05-15,[ 05:17 ],0,165
20478,2014-05-15,[ 05:18 ],0,166
20479,2014-05-15,[ 05:19 ],0,169
20480,2014-05-15,[ 05:20 ],0,254
20481,2014-05-15,[ 05:21 ],0,231
20482,2014-05-15,[ 05:22 ],0,2653
20483,2014-05-15,[ 05:23 ],0,2636
20484,2014-05-15,[ 05:24 ],0,275
20485,2014-05-15,[ 05:25 ],0,437
20486,2014-05-15,[ 05:26 ],0,334
20487,2014-05-15,[ 05:27 ],0,328
20488,2014-05-15,[ 05:28 ],0,302
20489,2014-05-15,[ 05:29 ],0,336
20490,2014-05-15,[ 05:30 ],0,289
20491,2014-05-15,[ 05:31 ],0,341
20492,2014-05-15,[ 05:32 ],0,216
20493,2014-05-15,[ 05:33 ],0,302
20494,2014-05-15,[ 05:34 ],0,306
20495,2014-05-15,[ 05:35 ],0,306
20496,2014-05-15,[ 05:36 ],0,297
20497,2014-05-15,[ 05:37 ],0,515
20498,2014-05-15,[ 05:38 ],0,504
20499,2014-05-15,[ 05:39 ],0,507
20500,2014-05-15,[ 05:40 ],0,517
20501,2014-05-15,[ 05:41 ],0,523
20502,2014-05-15,[ 05:42 ],0,517
20503,2014-05-15,[ 05:43 ],0,515
20504,2014-05-15,[ 05:44 ],0,515
20505,2014-05-15,[ 05:45 ],0,511
20506,2014-05-15,[ 05:46 ],0,499
20507,2014-05-15,[ 05:47 ],0,498
20508,2014-05-15,[ 05:48 ],0,497
20509,2014-05-15,[ 05:49 ],0,509
20510,2014-05-15,[ 05:50 ],0,506
20511,2014-05-15,[ 05:51 ],0,291
20512,2014-05-15,[ 05:52 ],0,292
20513,2014-05-15,[ 05:53 ],0,282
20514,2014-05-15,[ 05:54 ],0,282
20515,2014-05-15,[ 05:55 ],0,297
20516,2014-05-15,[ 05:56 ],0,282
20517,2014-05-15,[ 05:57 ],0,282
20518,2014-05-15,[ 05:58 ],0,282
20519,2014-05-15,[ 05:59 ],0,282
20520,2014-05-15,[ 06:00 ],0,285
20521,2014-05-15,[ 06:01 ],0,302
20522,2014-05-15,[ 06:02 ],0,426
20523,2014-05-15,[ 06:03 ],0,345
20524,2014-05-15,[ 06:04 ],0,345
20525,2014-05-15,[ 06:05 ],0,357
20526,2014-05-15,[ 06:06 ],0,346
20527,2014-05-15,[ 06:07 ],0,343
20528,2014-05-15,[ 06:08 ],0,343
20529,2014-05-15,[ 06:09 ],0,347
20530,2014-05-15,[ 06:10 ],0,347
20531,2014-05-15,[ 06:11 ],0,347
20532,2014-05-15,[ 06:12 ],0,371
20533,2014-05-15,[ 06:13 ],0,340
20534,2014-05-15,[ 06:14 ],0,357
20535,2014-05-15,[ 06:15 ],0,356
20536,2014-05-15,[ 06:16 ],0,347
20537,2014-05-15,[ 06:17 ],0,364
20538,2014-05-15,[ 06:18 ],0,343
20539,2014-05-15,[ 06:19 ],0,344
20540,2014-05-15,[ 06:20 ],0,345
20541,2014-05-15,[ 06:21 ],0,371
20542,2014-05-15,[ 06:22 ],0,359
20543,2014-05-15,[ 06:23 ],0,361
20544,2014-05-15,[ 06:24 ],0,367
20545,2014-05-15,[ 06:25 ],0,361
20546,2014-05-15,[ 06:26 ],0,359
20547,2014-05-15,[ 06:27 ],0,357
20548,2014-05-15,[ 06:28 ],0,355
20549,2014-05-15,[ 06:29 ],0,354
20550,2014-05-15,[ 06:30 ],0,351
20551,2014-05-15,[ 06:31 ],0,351
20552,2014-05-15,[ 06:32 ],0,366
20553,2014-05-15,[ 06:33 ],0,353
20554,2014-05-15,[ 06:34 ],0,348
20555,2014-05-15,[ 06:35 ],0,352
20556,2014-05-15,[ 06:36 ],0,344
20557,2014-05-15,[ 06:37 ],0,355
20558,2014-05-15,[ 06:38 ],0,348
20559,2014-05-15,[ 06:39 ],0,291
20560,2014-05-15,[ 06:40 ],0,286
20561,2014-05-15,[ 06:41 ],0,288
20562,2014-05-15,[ 06:42 ],0,291
20563,2014-05-15,[ 06:43 ],0,291
20564,2014-05-15,[ 06:44 ],0,291
20565,2014-05-15,[ 06:45 ],0,287
20566,2014-05-15,[ 06:46 ],0,287
20567,2014-05-15,[ 06:47 ],0,286
20568,2014-05-15,[ 06:48 ],0,287
20569,2014-05-15,[ 06:49 ],0,284
20570,2014-05-15,[ 06:50 ],0,285
20571,2014-05-15,[ 06:51 ],0,241
20572,2014-05-15,[ 06:52 ],0,285
20573,2014-05-15,[ 06:53 ],0,288
20574,2014-05-15,[ 06:54 ],0,288
20575,2014-05-15,[ 06:55 ],0,283
20576,2014-05-15,[ 06:56 ],0,286
20577,2014-05-15,[ 06:57 ],0,286
20578,2014-05-15,[ 06:58 ],0,287
20579,2014-05-15,[ 06:59 ],0,291
20580,2014-05-15,[ 07:00 ],0,286
20581,2014-05-15,[ 07:01 ],0,367
20582,2014-05-15,[ 07:02 ],0,351
20583,2014-05-15,[ 07:03 ],0,351
20584,2014-05-15,[ 07:04 ],0,345
20585,2014-05-15,[ 07:05 ],0,355
20586,2014-05-15,[ 07:06 ],0,354
20587,2014-05-15,[ 07:07 ],0,333
20588,2014-05-15,[ 07:08 ],0,351
20589,2014-05-15,[ 07:09 ],0,341
20590,2014-05-15,[ 07:10 ],0,328
20591,2014-05-15,[ 07:11 ],0,352
20592,2014-05-15,[ 07:12 ],0,336
20593,2014-05-15,[ 07:13 ],0,326
20594,2014-05-15,[ 07:14 ],0,353
20595,2014-05-15,[ 07:15 ],0,330
20596,2014-05-15,[ 07:16 ],0,324
20597,2014-05-15,[ 07:17 ],0,350
20598,2014-05-15,[ 07:18 ],0,342
20599,2014-05-15,[ 07:19 ],0,323
20600,2014-05-15,[ 07:20 ],0,335
20601,2014-05-15,[ 07:21 ],0,331
20602,2014-05-15,[ 07:22 ],0,316
20603,2014-05-15,[ 07:23 ],0,317
20604,2014-05-15,[ 07:24 ],0,312
20605,2014-05-15,[ 07:25 ],0,289
20606,2014-05-15,[ 07:26 ],0,288
20607,2014-05-15,[ 07:27 ],0,295
20608,2014-05-15,[ 07:28 ],0,323
20609,2014-05-15,[ 07:29 ],0,323
20610,2014-05-15,[ 07:30 ],0,323
20611,2014-05-15,[ 07:31 ],0,297
20612,2014-05-15,[ 07:32 ],0,289
20613,2014-05-15,[ 07:33 ],0,289
20614,2014-05-15,[ 07:34 ],0,293
20615,2014-05-15,[ 07:35 ],0,295
20616,2014-05-15,[ 07:36 ],0,302
20617,2014-05-15,[ 07:37 ],0,299
20618,2014-05-15,[ 07:38 ],0,287
20619,2014-05-15,[ 07:39 ],0,294
20620,2014-05-15,[ 07:40 ],0,385
20621,2014-05-15,[ 07:41 ],0,399
20622,2014-05-15,[ 07:42 ],0,390
20623,2014-05-15,[ 07:43 ],0,382
20624,2014-05-15,[ 07:44 ],0,356
20625,2014-05-15,[ 07:45 ],0,351
20626,2014-05-15,[ 07:46 ],0,352
20627,2014-05-15,[ 07:47 ],0,354
20628,2014-05-15,[ 07:48 ],0,351
20629,2014-05-15,[ 07:49 ],0,400
20630,2014-05-15,[ 07:50 ],0,2913
20631,2014-05-15,[ 07:51 ],0,2854
20632,2014-05-15,[ 07:52 ],0,394
20633,2014-05-15,[ 07:53 ],0,369
20634,2014-05-15,[ 07:54 ],0,2745
20635,2014-05-15,[ 07:55 ],0,399
20636,2014-05-15,[ 07:56 ],0,399
20637,2014-05-15,[ 07:57 ],0,401
20638,2014-05-15,[ 07:58 ],0,387
20639,2014-05-15,[ 07:59 ],0,375
20640,2014-05-15,[ 08:00 ],0,399
20641,2014-05-15,[ 08:01 ],0,388
20642,2014-05-15,[ 08:02 ],0,385
20643,2014-05-15,[ 08:03 ],0,365
20644,2014-05-15,[ 08:04 ],0,346
20645,2014-05-15,[ 08:05 ],0,350
20646,2014-05-15,[ 08:06 ],0,346
20647,2014-05-15,[ 08:07 ],0,380
20648,2014-05-15,[ 08:08 ],0,405
20649,2014-05-15,[ 08:09 ],0,386
20650,2014-05-15,[ 08:10 ],0,377
20651,2014-05-15,[ 08:11 ],0,378
20652,2014-05-15,[ 08:12 ],0,342
20653,2014-05-15,[ 08:13 ],0,300
20654,2014-05-15,[ 08:14 ],0,324
20655,2014-05-15,[ 08:15 ],0,331
20656,2014-05-15,[ 08:16 ],0,1956
20657,2014-05-15,[ 08:17 ],0,1968
20658,2014-05-15,[ 08:18 ],0,278
20659,2014-05-15,[ 08:19 ],0,328
20660,2014-05-15,[ 08:20 ],0,304
20661,2014-05-15,[ 08:21 ],0,340
20662,2014-05-15,[ 08:22 ],0,337
20663,2014-05-15,[ 08:23 ],0,336
20664,2014-05-15,[ 08:24 ],0,326
20665,2014-05-15,[ 08:25 ],0,347
20666,2014-05-15,[ 08:26 ],0,321
20667,2014-05-15,[ 08:27 ],0,337
20668,2014-05-15,[ 08:28 ],0,337
20669,2014-05-15,[ 08:29 ],0,321
20670,2014-05-15,[ 08:30 ],0,334
20671,2014-05-15,[ 08:31 ],0,324
20672,2014-05-15,[ 08:32 ],0,389
20673,2014-05-15,[ 08:33 ],0,406
20674,2014-05-15,[ 08:34 ],0,410
20675,2014-05-15,[ 08:35 ],0,414
20676,2014-05-15,[ 08:36 ],0,380
20677,2014-05-15,[ 08:37 ],0,404
20678,2014-05-15,[ 08:38 ],0,387
20679,2014-05-15,[ 08:39 ],0,410
20680,2014-05-15,[ 08:40 ],0,464
20681,2014-05-15,[ 08:41 ],0,378
20682,2014-05-15,[ 08:42 ],0,401
20683,2014-05-15,[ 08:43 ],0,427
20684,2014-05-15,[ 08:44 ],0,443
20685,2014-05-15,[ 08:45 ],0,366
20686,2014-05-15,[ 08:46 ],0,377
20687,2014-05-15,[ 08:47 ],0,411
20688,2014-05-15,[ 08:48 ],0,433
20689,2014-05-15,[ 08:49 ],0,480
20690,2014-05-15,[ 08:50 ],0,404
20691,2014-05-15,[ 08:51 ],0,432
20692,2014-05-15,[ 08:52 ],0,483
20693,2014-05-15,[ 08:53 ],0,490
20694,2014-05-15,[ 08:54 ],0,462
20695,2014-05-15,[ 08:55 ],0,462
20696,2014-05-15,[ 08:56 ],0,423
20697,2014-05-15,[ 08:57 ],0,386
20698,2014-05-15,[ 08:58 ],0,398
20699,2014-05-15,[ 08:59 ],0,377
20700,2014-05-15,[ 09:00 ],0,441
20701,2014-05-15,[ 09:01 ],0,441
20702,2014-05-15,[ 09:02 ],0,447
20703,2014-05-15,[ 09:03 ],0,437
20704,2014-05-15,[ 09:04 ],0,404
20705,2014-05-15,[ 09:05 ],0,416
20706,2014-05-15,[ 09:06 ],0,462
20707,2014-05-15,[ 09:07 ],0,436
20708,2014-05-15,[ 09:08 ],0,427
20709,2014-05-15,[ 09:09 ],0,455
20710,2014-05-15,[ 09:10 ],0,420
20711,2014-05-15,[ 09:11 ],0,467
20712,2014-05-15,[ 09:12 ],0,400
20713,2014-05-15,[ 09:13 ],0,383
20714,2014-05-15,[ 09:14 ],0,392
20715,2014-05-15,[ 09:15 ],0,392
20716,2014-05-15,[ 09:16 ],0,427
20717,2014-05-15,[ 09:17 ],0,438
20718,2014-05-15,[ 09:18 ],0,434
20719,2014-05-15,[ 09:19 ],0,388
20720,2014-05-15,[ 09:20 ],0,397
20721,2014-05-15,[ 09:21 ],0,393
20722,2014-05-15,[ 09:22 ],0,399
20723,2014-05-15,[ 09:23 ],0,397
20724,2014-05-15,[ 09:24 ],0,392
20725,2014-05-15,[ 09:25 ],0,403
20726,2014-05-15,[ 09:26 ],0,398
20727,2014-05-15,[ 09:27 ],0,394
20728,2014-05-15,[ 09:28 ],0,401
20729,2014-05-15,[ 09:29 ],0,388
20730,2014-05-15,[ 09:30 ],0,394
20731,2014-05-15,[ 09:31 ],0,2017
20732,2014-05-15,[ 09:32 ],0,4549
20733,2014-05-15,[ 09:33 ],0,4612
20734,2014-05-15,[ 09:34 ],0,4494
20735,2014-05-15,[ 09:35 ],0,1889
20736,2014-05-15,[ 09:36 ],0,342
20737,2014-05-15,[ 09:37 ],0,333
20738,2014-05-15,[ 09:38 ],0,394
20739,2014-05-15,[ 09:39 ],0,400
20740,2014-05-15,[ 09:40 ],0,403
20741,2014-05-15,[ 09:41 ],0,383
20742,2014-05-15,[ 09:42 ],0,383
20743,2014-05-15,[ 09:43 ],0,321
20744,2014-05-15,[ 09:44 ],0,320
20745,2014-05-15,[ 09:45 ],0,321
20746,2014-05-15,[ 09:46 ],0,319
20747,2014-05-15,[ 09:47 ],0,319
20748,2014-05-15,[ 09:48 ],0,324
20749,2014-05-15,[ 09:49 ],0,324
20750,2014-05-15,[ 09:50 ],0,320
20751,2014-05-15,[ 09:51 ],0,326
20752,2014-05-15,[ 09:52 ],0,322
20753,2014-05-15,[ 09:53 ],0,332
20754,2014-05-15,[ 09:54 ],0,324
20755,2014-05-15,[ 09:55 ],0,344
20756,2014-05-15,[ 09:56 ],0,318
