,Year-Month-Date,Time,Holiday,Watt
20757,2014-05-15,[ 09:57 ],0,322
20758,2014-05-15,[ 09:58 ],0,2364
20759,2014-05-15,[ 09:59 ],0,2446
20760,2014-05-15,[ 10:00 ],0,2379
20761,2014-05-15,[ 10:01 ],0,2418
20762,2014-05-15,[ 10:02 ],0,2465
20763,2014-05-15,[ 10:03 ],0,2391
20764,2014-05-15,[ 10:04 ],0,2362
20765,2014-05-15,[ 10:05 ],0,2403
20766,2014-05-15,[ 10:06 ],0,2339
20767,2014-05-15,[ 10:07 ],0,327
20768,2014-05-15,[ 10:08 ],0,2314
20769,2014-05-15,[ 10:09 ],0,2223
20770,2014-05-15,[ 10:10 ],0,243
20771,2014-05-15,[ 10:11 ],0,2434
20772,2014-05-15,[ 10:12 ],0,2341
20773,2014-05-15,[ 10:13 ],0,245
20774,2014-05-15,[ 10:14 ],0,323
20775,2014-05-15,[ 10:15 ],0,324
20776,2014-05-15,[ 10:16 ],0,330
20777,2014-05-15,[ 10:17 ],0,318
20778,2014-05-15,[ 10:18 ],0,321
20779,2014-05-15,[ 10:19 ],0,323
20780,2014-05-15,[ 10:20 ],0,335
20781,2014-05-15,[ 10:21 ],0,320
20782,2014-05-15,[ 10:22 ],0,426
20783,2014-05-15,[ 10:23 ],0,412
20784,2014-05-15,[ 10:24 ],0,406
20785,2014-05-15,[ 10:25 ],0,2594
20786,2014-05-15,[ 10:26 ],0,2664
20787,2014-05-15,[ 10:27 ],0,2661
20788,2014-05-15,[ 10:28 ],0,2621
20789,2014-05-15,[ 10:29 ],0,2592
20790,2014-05-15,[ 10:30 ],0,2592
20791,2014-05-15,[ 10:31 ],0,426
20792,2014-05-15,[ 10:32 ],0,429
20793,2014-05-15,[ 10:33 ],0,434
20794,2014-05-15,[ 10:34 ],0,434
20795,2014-05-15,[ 10:35 ],0,457
20796,2014-05-15,[ 10:36 ],0,405
20797,2014-05-15,[ 10:37 ],0,284
20798,2014-05-15,[ 10:38 ],0,286
20799,2014-05-15,[ 10:39 ],0,281
20800,2014-05-15,[ 10:40 ],0,281
20801,2014-05-15,[ 10:41 ],0,281
20802,2014-05-15,[ 10:42 ],0,1902
20803,2014-05-15,[ 10:43 ],0,287
20804,2014-05-15,[ 10:44 ],0,284
20805,2014-05-15,[ 10:45 ],0,281
20806,2014-05-15,[ 10:46 ],0,354
20807,2014-05-15,[ 10:47 ],0,352
20808,2014-05-15,[ 10:48 ],0,347
20809,2014-05-15,[ 10:49 ],0,347
20810,2014-05-15,[ 10:50 ],0,352
20811,2014-05-15,[ 10:51 ],0,354
20812,2014-05-15,[ 10:52 ],0,354
20813,2014-05-15,[ 10:53 ],0,356
20814,2014-05-15,[ 10:54 ],0,357
20815,2014-05-15,[ 10:55 ],0,352
20816,2014-05-15,[ 10:56 ],0,358
20817,2014-05-15,[ 10:57 ],0,357
20818,2014-05-15,[ 10:58 ],0,352
20819,2014-05-15,[ 10:59 ],0,2464
20820,2014-05-15,[ 11:00 ],0,2510
20821,2014-05-15,[ 11:01 ],0,2543
20822,2014-05-15,[ 11:02 ],0,352
20823,2014-05-15,[ 11:03 ],0,354
20824,2014-05-15,[ 11:04 ],0,355
20825,2014-05-15,[ 11:05 ],0,357
20826,2014-05-15,[ 11:06 ],0,356
20827,2014-05-15,[ 11:07 ],0,188
20828,2014-05-15,[ 11:08 ],0,185
20829,2014-05-15,[ 11:09 ],0,187
20830,2014-05-15,[ 11:10 ],0,186
20831,2014-05-15,[ 11:11 ],0,187
20832,2014-05-15,[ 11:12 ],0,185
20833,2014-05-15,[ 11:13 ],0,185
20834,2014-05-15,[ 11:14 ],0,185
20835,2014-05-15,[ 11:15 ],0,185
20836,2014-05-15,[ 11:16 ],0,186
20837,2014-05-15,[ 11:17 ],0,186
20838,2014-05-15,[ 11:18 ],0,186
20839,2014-05-15,[ 11:19 ],0,185
20840,2014-05-15,[ 11:20 ],0,187
20841,2014-05-15,[ 11:21 ],0,188
20842,2014-05-15,[ 11:22 ],0,185
20843,2014-05-15,[ 11:23 ],0,185
20844,2014-05-15,[ 11:24 ],0,185
20845,2014-05-15,[ 11:25 ],0,187
20846,2014-05-15,[ 11:26 ],0,186
20847,2014-05-15,[ 11:27 ],0,189
20848,2014-05-15,[ 11:28 ],0,186
20849,2014-05-15,[ 11:29 ],0,187
20850,2014-05-15,[ 11:30 ],0,188
20851,2014-05-15,[ 11:31 ],0,187
20852,2014-05-15,[ 11:32 ],0,187
20853,2014-05-15,[ 11:33 ],0,187
20854,2014-05-15,[ 11:34 ],0,186
20855,2014-05-15,[ 11:35 ],0,185
20856,2014-05-15,[ 11:36 ],0,186
20857,2014-05-15,[ 11:37 ],0,186
20858,2014-05-15,[ 11:38 ],0,187
20859,2014-05-15,[ 11:39 ],0,186
20860,2014-05-15,[ 11:40 ],0,264
20861,2014-05-15,[ 11:41 ],0,260
20862,2014-05-15,[ 11:42 ],0,254
20863,2014-05-15,[ 11:43 ],0,257
20864,2014-05-15,[ 11:44 ],0,258
20865,2014-05-15,[ 11:45 ],0,257
20866,2014-05-15,[ 11:46 ],0,253
20867,2014-05-15,[ 11:47 ],0,254
20868,2014-05-15,[ 11:48 ],0,253
20869,2014-05-15,[ 11:49 ],0,251
20870,2014-05-15,[ 11:50 ],0,253
20871,2014-05-15,[ 11:51 ],0,250
20872,2014-05-15,[ 11:52 ],0,189
20873,2014-05-15,[ 11:53 ],0,185
20874,2014-05-15,[ 11:54 ],0,185
20875,2014-05-15,[ 11:55 ],0,187
20876,2014-05-15,[ 11:56 ],0,188
20877,2014-05-15,[ 11:57 ],0,188
20878,2014-05-15,[ 11:58 ],0,185
20879,2014-05-15,[ 11:59 ],0,186
20880,2014-05-15,[ 12:00 ],0,186
20881,2014-05-15,[ 12:01 ],0,188
20882,2014-05-15,[ 12:02 ],0,186
20883,2014-05-15,[ 12:03 ],0,185
20884,2014-05-15,[ 12:04 ],0,186
20885,2014-05-15,[ 12:05 ],0,186
20886,2014-05-15,[ 12:06 ],0,186
20887,2014-05-15,[ 12:07 ],0,185
20888,2014-05-15,[ 12:08 ],0,184
20889,2014-05-15,[ 12:09 ],0,185
20890,2014-05-15,[ 12:10 ],0,185
20891,2014-05-15,[ 12:11 ],0,183
20892,2014-05-15,[ 12:12 ],0,184
20893,2014-05-15,[ 12:13 ],0,185
20894,2014-05-15,[ 12:14 ],0,185
20895,2014-05-15,[ 12:15 ],0,183
20896,2014-05-15,[ 12:16 ],0,185
20897,2014-05-15,[ 12:17 ],0,185
20898,2014-05-15,[ 12:18 ],0,258
20899,2014-05-15,[ 12:19 ],0,259
20900,2014-05-15,[ 12:20 ],0,252
20901,2014-05-15,[ 12:21 ],0,253
20902,2014-05-15,[ 12:22 ],0,256
20903,2014-05-15,[ 12:23 ],0,260
20904,2014-05-15,[ 12:24 ],0,259
20905,2014-05-15,[ 12:25 ],0,258
20906,2014-05-15,[ 12:26 ],0,257
20907,2014-05-15,[ 12:27 ],0,257
20908,2014-05-15,[ 12:28 ],0,254
20909,2014-05-15,[ 12:29 ],0,258
20910,2014-05-15,[ 12:30 ],0,254
20911,2014-05-15,[ 12:31 ],0,252
20912,2014-05-15,[ 12:32 ],0,253
20913,2014-05-15,[ 12:33 ],0,253
20914,2014-05-15,[ 12:34 ],0,253
20915,2014-05-15,[ 12:35 ],0,250
20916,2014-05-15,[ 12:36 ],0,258
20917,2014-05-15,[ 12:37 ],0,258
20918,2014-05-15,[ 12:38 ],0,254
20919,2014-05-15,[ 12:39 ],0,258
20920,2014-05-15,[ 12:40 ],0,252
20921,2014-05-15,[ 12:41 ],0,253
20922,2014-05-15,[ 12:42 ],0,253
20923,2014-05-15,[ 12:43 ],0,250
20924,2014-05-15,[ 12:44 ],0,251
20925,2014-05-15,[ 12:45 ],0,187
20926,2014-05-15,[ 12:46 ],0,185
20927,2014-05-15,[ 12:47 ],0,185
20928,2014-05-15,[ 12:48 ],0,185
20929,2014-05-15,[ 12:49 ],0,185
20930,2014-05-15,[ 12:50 ],0,184
20931,2014-05-15,[ 12:51 ],0,185
20932,2014-05-15,[ 12:52 ],0,185
20933,2014-05-15,[ 12:53 ],0,185
20934,2014-05-15,[ 12:54 ],0,185
20935,2014-05-15,[ 12:55 ],0,185
20936,2014-05-15,[ 12:56 ],0,185
20937,2014-05-15,[ 12:57 ],0,185
20938,2014-05-15,[ 12:58 ],0,185
20939,2014-05-15,[ 12:59 ],0,185
20940,2014-05-15,[ 13:00 ],0,186
20941,2014-05-15,[ 13:01 ],0,187
20942,2014-05-15,[ 13:02 ],0,187
20943,2014-05-15,[ 13:03 ],0,187
20944,2014-05-15,[ 13:04 ],0,189
20945,2014-05-15,[ 13:05 ],0,195
20946,2014-05-15,[ 13:06 ],0,195
20947,2014-05-15,[ 13:07 ],0,192
20948,2014-05-15,[ 13:08 ],0,192
20949,2014-05-15,[ 13:09 ],0,193
20950,2014-05-15,[ 13:10 ],0,195
20951,2014-05-15,[ 13:11 ],0,191
20952,2014-05-15,[ 13:12 ],0,185
20953,2014-05-15,[ 13:13 ],0,184
20954,2014-05-15,[ 13:14 ],0,183
20955,2014-05-15,[ 13:15 ],0,184
20956,2014-05-15,[ 13:16 ],0,183
20957,2014-05-15,[ 13:17 ],0,185
20958,2014-05-15,[ 13:18 ],0,184
20959,2014-05-15,[ 13:19 ],0,183
20960,2014-05-15,[ 13:20 ],0,183
20961,2014-05-15,[ 13:21 ],0,182
20962,2014-05-15,[ 13:22 ],0,185
20963,2014-05-15,[ 13:23 ],0,185
20964,2014-05-15,[ 13:24 ],0,183
20965,2014-05-15,[ 13:25 ],0,184
20966,2014-05-15,[ 13:26 ],0,182
20967,2014-05-15,[ 13:27 ],0,184
20968,2014-05-15,[ 13:28 ],0,184
20969,2014-05-15,[ 13:29 ],0,183
20970,2014-05-15,[ 13:30 ],0,183
20971,2014-05-15,[ 13:31 ],0,261
20972,2014-05-15,[ 13:32 ],0,262
20973,2014-05-15,[ 13:33 ],0,252
20974,2014-05-15,[ 13:34 ],0,252
20975,2014-05-15,[ 13:35 ],0,254
20976,2014-05-15,[ 13:36 ],0,253
20977,2014-05-15,[ 13:37 ],0,252
20978,2014-05-15,[ 13:38 ],0,250
20979,2014-05-15,[ 13:39 ],0,252
20980,2014-05-15,[ 13:40 ],0,251
20981,2014-05-15,[ 13:41 ],0,251
20982,2014-05-15,[ 13:42 ],0,251
20983,2014-05-15,[ 13:43 ],0,185
20984,2014-05-15,[ 13:44 ],0,185
20985,2014-05-15,[ 13:45 ],0,183
20986,2014-05-15,[ 13:46 ],0,184
20987,2014-05-15,[ 13:47 ],0,185
20988,2014-05-15,[ 13:48 ],0,185
20989,2014-05-15,[ 13:49 ],0,184
20990,2014-05-15,[ 13:50 ],0,181
20991,2014-05-15,[ 13:51 ],0,183
20992,2014-05-15,[ 13:52 ],0,183
20993,2014-05-15,[ 13:53 ],0,270
20994,2014-05-15,[ 13:54 ],0,252
20995,2014-05-15,[ 13:55 ],0,252
20996,2014-05-15,[ 13:56 ],0,252
20997,2014-05-15,[ 13:57 ],0,254
20998,2014-05-15,[ 13:58 ],0,260
20999,2014-05-15,[ 13:59 ],0,258
21000,2014-05-15,[ 14:00 ],0,260
21001,2014-05-15,[ 14:01 ],0,259
21002,2014-05-15,[ 14:02 ],0,257
21003,2014-05-15,[ 14:03 ],0,257
21004,2014-05-15,[ 14:04 ],0,258
21005,2014-05-15,[ 14:05 ],0,258
21006,2014-05-15,[ 14:06 ],0,254
21007,2014-05-15,[ 14:07 ],0,257
21008,2014-05-15,[ 14:08 ],0,256
21009,2014-05-15,[ 14:09 ],0,257
21010,2014-05-15,[ 14:10 ],0,256
21011,2014-05-15,[ 14:11 ],0,258
21012,2014-05-15,[ 14:12 ],0,259
21013,2014-05-15,[ 14:13 ],0,254
21014,2014-05-15,[ 14:14 ],0,251
21015,2014-05-15,[ 14:15 ],0,253
21016,2014-05-15,[ 14:16 ],0,253
21017,2014-05-15,[ 14:17 ],0,185
21018,2014-05-15,[ 14:18 ],0,185
21019,2014-05-15,[ 14:19 ],0,185
21020,2014-05-15,[ 14:20 ],0,185
21021,2014-05-15,[ 14:21 ],0,183
21022,2014-05-15,[ 14:22 ],0,183
21023,2014-05-15,[ 14:23 ],0,184
21024,2014-05-15,[ 14:24 ],0,184
21025,2014-05-15,[ 14:25 ],0,185
21026,2014-05-15,[ 14:26 ],0,184
21027,2014-05-15,[ 14:27 ],0,185
21028,2014-05-15,[ 14:28 ],0,184
21029,2014-05-15,[ 14:29 ],0,185
21030,2014-05-15,[ 14:30 ],0,185
21031,2014-05-15,[ 14:31 ],0,184
21032,2014-05-15,[ 14:32 ],0,185
21033,2014-05-15,[ 14:33 ],0,185
21034,2014-05-15,[ 14:34 ],0,184
21035,2014-05-15,[ 14:35 ],0,185
21036,2014-05-15,[ 14:36 ],0,184
21037,2014-05-15,[ 14:37 ],0,183
21038,2014-05-15,[ 14:38 ],0,185
21039,2014-05-15,[ 14:39 ],0,159
21040,2014-05-15,[ 14:40 ],0,159
21041,2014-05-15,[ 14:41 ],0,158
21042,2014-05-15,[ 14:42 ],0,182
21043,2014-05-15,[ 14:43 ],0,184
21044,2014-05-15,[ 14:44 ],0,183
21045,2014-05-15,[ 14:45 ],0,185
21046,2014-05-15,[ 14:46 ],0,185
21047,2014-05-15,[ 14:47 ],0,185
21048,2014-05-15,[ 14:48 ],0,184
21049,2014-05-15,[ 14:49 ],0,185
21050,2014-05-15,[ 14:50 ],0,185
21051,2014-05-15,[ 14:51 ],0,184
21052,2014-05-15,[ 14:52 ],0,186
21053,2014-05-15,[ 14:53 ],0,184
21054,2014-05-15,[ 14:54 ],0,185
21055,2014-05-15,[ 14:55 ],0,185
21056,2014-05-15,[ 14:56 ],0,184
21057,2014-05-15,[ 14:57 ],0,185
21058,2014-05-15,[ 14:58 ],0,182
21059,2014-05-15,[ 14:59 ],0,186
21060,2014-05-15,[ 15:00 ],0,267
21061,2014-05-15,[ 15:01 ],0,260
21062,2014-05-15,[ 15:02 ],0,258
21063,2014-05-15,[ 15:03 ],0,254
21064,2014-05-15,[ 15:04 ],0,256
21065,2014-05-15,[ 15:05 ],0,253
21066,2014-05-15,[ 15:06 ],0,253
21067,2014-05-15,[ 15:07 ],0,252
21068,2014-05-15,[ 15:08 ],0,252
21069,2014-05-15,[ 15:09 ],0,249
21070,2014-05-15,[ 15:10 ],0,250
21071,2014-05-15,[ 15:11 ],0,184
21072,2014-05-15,[ 15:12 ],0,185
21073,2014-05-15,[ 15:13 ],0,184
21074,2014-05-15,[ 15:14 ],0,183
21075,2014-05-15,[ 15:15 ],0,186
21076,2014-05-15,[ 15:16 ],0,186
21077,2014-05-15,[ 15:17 ],0,183
21078,2014-05-15,[ 15:18 ],0,185
21079,2014-05-15,[ 15:19 ],0,184
21080,2014-05-15,[ 15:20 ],0,185
21081,2014-05-15,[ 15:21 ],0,184
21082,2014-05-15,[ 15:22 ],0,185
21083,2014-05-15,[ 15:23 ],0,185
21084,2014-05-15,[ 15:24 ],0,184
21085,2014-05-15,[ 15:25 ],0,186
21086,2014-05-15,[ 15:26 ],0,185
21087,2014-05-15,[ 15:27 ],0,256
21088,2014-05-15,[ 15:28 ],0,253
21089,2014-05-15,[ 15:29 ],0,250
21090,2014-05-15,[ 15:30 ],0,253
21091,2014-05-15,[ 15:31 ],0,256
21092,2014-05-15,[ 15:32 ],0,258
21093,2014-05-15,[ 15:33 ],0,260
21094,2014-05-15,[ 15:34 ],0,260
21095,2014-05-15,[ 15:35 ],0,259
21096,2014-05-15,[ 15:36 ],0,258
21097,2014-05-15,[ 15:37 ],0,253
21098,2014-05-15,[ 15:38 ],0,253
21099,2014-05-15,[ 15:39 ],0,254
21100,2014-05-15,[ 15:40 ],0,254
21101,2014-05-15,[ 15:41 ],0,254
21102,2014-05-15,[ 15:42 ],0,256
21103,2014-05-15,[ 15:43 ],0,253
21104,2014-05-15,[ 15:44 ],0,254
21105,2014-05-15,[ 15:45 ],0,257
21106,2014-05-15,[ 15:46 ],0,256
21107,2014-05-15,[ 15:47 ],0,254
21108,2014-05-15,[ 15:48 ],0,253
21109,2014-05-15,[ 15:49 ],0,256
21110,2014-05-15,[ 15:50 ],0,252
21111,2014-05-15,[ 15:51 ],0,248
21112,2014-05-15,[ 15:52 ],0,246
21113,2014-05-15,[ 15:53 ],0,184
21114,2014-05-15,[ 15:54 ],0,183
21115,2014-05-15,[ 15:55 ],0,183
21116,2014-05-15,[ 15:56 ],0,185
21117,2014-05-15,[ 15:57 ],0,185
21118,2014-05-15,[ 15:58 ],0,185
21119,2014-05-15,[ 15:59 ],0,185
21120,2014-05-15,[ 16:00 ],0,185
21121,2014-05-15,[ 16:01 ],0,185
21122,2014-05-15,[ 16:02 ],0,186
21123,2014-05-15,[ 16:03 ],0,186
21124,2014-05-15,[ 16:04 ],0,185
21125,2014-05-15,[ 16:05 ],0,185
21126,2014-05-15,[ 16:06 ],0,185
21127,2014-05-15,[ 16:07 ],0,184
21128,2014-05-15,[ 16:08 ],0,185
21129,2014-05-15,[ 16:09 ],0,184
21130,2014-05-15,[ 16:10 ],0,184
21131,2014-05-15,[ 16:11 ],0,185
21132,2014-05-15,[ 16:12 ],0,185
21133,2014-05-15,[ 16:13 ],0,186
21134,2014-05-15,[ 16:14 ],0,185
21135,2014-05-15,[ 16:15 ],0,185
21136,2014-05-15,[ 16:16 ],0,185
21137,2014-05-15,[ 16:17 ],0,184
21138,2014-05-15,[ 16:18 ],0,184
21139,2014-05-15,[ 16:19 ],0,184
21140,2014-05-15,[ 16:20 ],0,184
21141,2014-05-15,[ 16:21 ],0,185
21142,2014-05-15,[ 16:22 ],0,185
21143,2014-05-15,[ 16:23 ],0,183
21144,2014-05-15,[ 16:24 ],0,185
21145,2014-05-15,[ 16:25 ],0,183
21146,2014-05-15,[ 16:26 ],0,186
21147,2014-05-15,[ 16:27 ],0,158
21148,2014-05-15,[ 16:28 ],0,161
21149,2014-05-15,[ 16:29 ],0,158
21150,2014-05-15,[ 16:30 ],0,159
21151,2014-05-15,[ 16:31 ],0,159
21152,2014-05-15,[ 16:32 ],0,159
21153,2014-05-15,[ 16:33 ],0,159
21154,2014-05-15,[ 16:34 ],0,160
21155,2014-05-15,[ 16:35 ],0,160
21156,2014-05-15,[ 16:36 ],0,161
21157,2014-05-15,[ 16:37 ],0,360
21158,2014-05-15,[ 16:38 ],0,219
21159,2014-05-15,[ 16:39 ],0,217
21160,2014-05-15,[ 16:40 ],0,217
21161,2014-05-15,[ 16:41 ],0,217
21162,2014-05-15,[ 16:42 ],0,215
21163,2014-05-15,[ 16:43 ],0,216
21164,2014-05-15,[ 16:44 ],0,234
21165,2014-05-15,[ 16:45 ],0,251
21166,2014-05-15,[ 16:46 ],0,253
21167,2014-05-15,[ 16:47 ],0,250
21168,2014-05-15,[ 16:48 ],0,160
21169,2014-05-15,[ 16:49 ],0,161
21170,2014-05-15,[ 16:50 ],0,161
21171,2014-05-15,[ 16:51 ],0,161
21172,2014-05-15,[ 16:52 ],0,160
21173,2014-05-15,[ 16:53 ],0,159
21174,2014-05-15,[ 16:54 ],0,162
21175,2014-05-15,[ 16:55 ],0,160
21176,2014-05-15,[ 16:56 ],0,160
21177,2014-05-15,[ 16:57 ],0,159
21178,2014-05-15,[ 16:58 ],0,158
21179,2014-05-15,[ 16:59 ],0,160
21180,2014-05-15,[ 17:00 ],0,159
21181,2014-05-15,[ 17:01 ],0,161
21182,2014-05-15,[ 17:02 ],0,161
21183,2014-05-15,[ 17:03 ],0,185
21184,2014-05-15,[ 17:04 ],0,185
21185,2014-05-15,[ 17:05 ],0,256
21186,2014-05-15,[ 17:06 ],0,218
21187,2014-05-15,[ 17:07 ],0,212
21188,2014-05-15,[ 17:08 ],0,213
21189,2014-05-15,[ 17:09 ],0,218
21190,2014-05-15,[ 17:10 ],0,217
21191,2014-05-15,[ 17:11 ],0,293
21192,2014-05-15,[ 17:12 ],0,287
21193,2014-05-15,[ 17:13 ],0,283
21194,2014-05-15,[ 17:14 ],0,292
21195,2014-05-15,[ 17:15 ],0,292
21196,2014-05-15,[ 17:16 ],0,272
21197,2014-05-15,[ 17:17 ],0,294
21198,2014-05-15,[ 17:18 ],0,289
21199,2014-05-15,[ 17:19 ],0,270
21200,2014-05-15,[ 17:20 ],0,269
21201,2014-05-15,[ 17:21 ],0,272
21202,2014-05-15,[ 17:22 ],0,253
21203,2014-05-15,[ 17:23 ],0,260
21204,2014-05-15,[ 17:24 ],0,257
21205,2014-05-15,[ 17:25 ],0,216
21206,2014-05-15,[ 17:26 ],0,213
21207,2014-05-15,[ 17:27 ],0,213
21208,2014-05-15,[ 17:28 ],0,213
21209,2014-05-15,[ 17:29 ],0,251
21210,2014-05-15,[ 17:30 ],0,243
21211,2014-05-15,[ 17:31 ],0,185
21212,2014-05-15,[ 17:32 ],0,159
21213,2014-05-15,[ 17:33 ],0,160
21214,2014-05-15,[ 17:34 ],0,161
21215,2014-05-15,[ 17:35 ],0,159
21216,2014-05-15,[ 17:36 ],0,167
21217,2014-05-15,[ 17:37 ],0,159
21218,2014-05-15,[ 17:38 ],0,160
21219,2014-05-15,[ 17:39 ],0,160
21220,2014-05-15,[ 17:40 ],0,160
21221,2014-05-15,[ 17:41 ],0,160
21222,2014-05-15,[ 17:42 ],0,167
21223,2014-05-15,[ 17:43 ],0,161
21224,2014-05-15,[ 17:44 ],0,161
21225,2014-05-15,[ 17:45 ],0,160
21226,2014-05-15,[ 17:46 ],0,160
21227,2014-05-15,[ 17:47 ],0,158
21228,2014-05-15,[ 17:48 ],0,159
21229,2014-05-15,[ 17:49 ],0,169
21230,2014-05-15,[ 17:50 ],0,1966
21231,2014-05-15,[ 17:51 ],0,1908
21232,2014-05-15,[ 17:52 ],0,1908
21233,2014-05-15,[ 17:53 ],0,160
21234,2014-05-15,[ 17:54 ],0,159
21235,2014-05-15,[ 17:55 ],0,163
21236,2014-05-15,[ 17:56 ],0,163
21237,2014-05-15,[ 17:57 ],0,162
21238,2014-05-15,[ 17:58 ],0,162
21239,2014-05-15,[ 17:59 ],0,162
21240,2014-05-15,[ 18:00 ],0,190
21241,2014-05-15,[ 18:01 ],0,190
21242,2014-05-15,[ 18:02 ],0,187
21243,2014-05-15,[ 18:03 ],0,165
21244,2014-05-15,[ 18:04 ],0,162
21245,2014-05-15,[ 18:05 ],0,162
21246,2014-05-15,[ 18:06 ],0,163
21247,2014-05-15,[ 18:07 ],0,161
21248,2014-05-15,[ 18:08 ],0,163
21249,2014-05-15,[ 18:09 ],0,162
21250,2014-05-15,[ 18:10 ],0,161
21251,2014-05-15,[ 18:11 ],0,159
21252,2014-05-15,[ 18:12 ],0,160
21253,2014-05-15,[ 18:13 ],0,161
21254,2014-05-15,[ 18:14 ],0,161
21255,2014-05-15,[ 18:15 ],0,159
21256,2014-05-15,[ 18:16 ],0,252
21257,2014-05-15,[ 18:17 ],0,221
21258,2014-05-15,[ 18:18 ],0,218
21259,2014-05-15,[ 18:19 ],0,257
21260,2014-05-15,[ 18:20 ],0,258
21261,2014-05-15,[ 18:21 ],0,258
21262,2014-05-15,[ 18:22 ],0,256
21263,2014-05-15,[ 18:23 ],0,257
21264,2014-05-15,[ 18:24 ],0,256
21265,2014-05-15,[ 18:25 ],0,256
21266,2014-05-15,[ 18:26 ],0,394
21267,2014-05-15,[ 18:27 ],0,432
21268,2014-05-15,[ 18:28 ],0,448
21269,2014-05-15,[ 18:29 ],0,450
21270,2014-05-15,[ 18:30 ],0,447
21271,2014-05-15,[ 18:31 ],0,445
21272,2014-05-15,[ 18:32 ],0,444
21273,2014-05-15,[ 18:33 ],0,448
21274,2014-05-15,[ 18:34 ],0,447
21275,2014-05-15,[ 18:35 ],0,447
21276,2014-05-15,[ 18:36 ],0,532
21277,2014-05-15,[ 18:37 ],0,525
21278,2014-05-15,[ 18:38 ],0,535
21279,2014-05-15,[ 18:39 ],0,528
21280,2014-05-15,[ 18:40 ],0,535
21281,2014-05-15,[ 18:41 ],0,532
21282,2014-05-15,[ 18:42 ],0,535
21283,2014-05-15,[ 18:43 ],0,535
21284,2014-05-15,[ 18:44 ],0,476
21285,2014-05-15,[ 18:45 ],0,492
21286,2014-05-15,[ 18:46 ],0,484
21287,2014-05-15,[ 18:47 ],0,490
21288,2014-05-15,[ 18:48 ],0,486
21289,2014-05-15,[ 18:49 ],0,486
21290,2014-05-15,[ 18:50 ],0,485
21291,2014-05-15,[ 18:51 ],0,485
21292,2014-05-15,[ 18:52 ],0,487
21293,2014-05-15,[ 18:53 ],0,487
21294,2014-05-15,[ 18:54 ],0,490
21295,2014-05-15,[ 18:55 ],0,483
21296,2014-05-15,[ 18:56 ],0,491
21297,2014-05-15,[ 18:57 ],0,491
21298,2014-05-15,[ 18:58 ],0,488
21299,2014-05-15,[ 18:59 ],0,481
21300,2014-05-15,[ 19:00 ],0,459
21301,2014-05-15,[ 19:01 ],0,434
21302,2014-05-15,[ 19:02 ],0,374
21303,2014-05-15,[ 19:03 ],0,517
21304,2014-05-15,[ 19:04 ],0,521
21305,2014-05-15,[ 19:05 ],0,2958
21306,2014-05-15,[ 19:06 ],0,2872
21307,2014-05-15,[ 19:07 ],0,2947
21308,2014-05-15,[ 19:08 ],0,474
21309,2014-05-15,[ 19:09 ],0,472
21310,2014-05-15,[ 19:10 ],0,438
21311,2014-05-15,[ 19:11 ],0,439
21312,2014-05-15,[ 19:12 ],0,509
21313,2014-05-15,[ 19:13 ],0,513
21314,2014-05-15,[ 19:14 ],0,509
21315,2014-05-15,[ 19:15 ],0,503
21316,2014-05-15,[ 19:16 ],0,464
21317,2014-05-15,[ 19:17 ],0,469
21318,2014-05-15,[ 19:18 ],0,470
21319,2014-05-15,[ 19:19 ],0,472
21320,2014-05-15,[ 19:20 ],0,469
21321,2014-05-15,[ 19:21 ],0,468
21322,2014-05-15,[ 19:22 ],0,516
21323,2014-05-15,[ 19:23 ],0,516
21324,2014-05-15,[ 19:24 ],0,499
