,Year-Month-Date,Time,Holiday,Watt
21325,2014-05-15,[ 19:25 ],0,503
21326,2014-05-15,[ 19:26 ],0,505
21327,2014-05-15,[ 19:27 ],0,513
21328,2014-05-15,[ 19:28 ],0,503
21329,2014-05-15,[ 19:29 ],0,503
21330,2014-05-15,[ 19:30 ],0,513
21331,2014-05-15,[ 19:31 ],0,518
21332,2014-05-15,[ 19:32 ],0,511
21333,2014-05-15,[ 19:33 ],0,510
21334,2014-05-15,[ 19:34 ],0,518
21335,2014-05-15,[ 19:35 ],0,504
21336,2014-05-15,[ 19:36 ],0,506
21337,2014-05-15,[ 19:37 ],0,511
21338,2014-05-15,[ 19:38 ],0,514
21339,2014-05-15,[ 19:39 ],0,514
21340,2014-05-15,[ 19:40 ],0,513
21341,2014-05-15,[ 19:41 ],0,509
21342,2014-05-15,[ 19:42 ],0,495
21343,2014-05-15,[ 19:43 ],0,500
21344,2014-05-15,[ 19:44 ],0,594
21345,2014-05-15,[ 19:45 ],0,588
21346,2014-05-15,[ 19:46 ],0,604
21347,2014-05-15,[ 19:47 ],0,608
21348,2014-05-15,[ 19:48 ],0,611
21349,2014-05-15,[ 19:49 ],0,622
21350,2014-05-15,[ 19:50 ],0,614
21351,2014-05-15,[ 19:51 ],0,609
21352,2014-05-15,[ 19:52 ],0,618
21353,2014-05-15,[ 19:53 ],0,605
21354,2014-05-15,[ 19:54 ],0,608
21355,2014-05-15,[ 19:55 ],0,556
21356,2014-05-15,[ 19:56 ],0,540
21357,2014-05-15,[ 19:57 ],0,526
21358,2014-05-15,[ 19:58 ],0,523
21359,2014-05-15,[ 19:59 ],0,537
21360,2014-05-15,[ 20:00 ],0,513
21361,2014-05-15,[ 20:01 ],0,551
21362,2014-05-15,[ 20:02 ],0,548
21363,2014-05-15,[ 20:03 ],0,548
21364,2014-05-15,[ 20:04 ],0,550
21365,2014-05-15,[ 20:05 ],0,556
21366,2014-05-15,[ 20:06 ],0,540
21367,2014-05-15,[ 20:07 ],0,550
21368,2014-05-15,[ 20:08 ],0,532
21369,2014-05-15,[ 20:09 ],0,610
21370,2014-05-15,[ 20:10 ],0,616
21371,2014-05-15,[ 20:11 ],0,615
21372,2014-05-15,[ 20:12 ],0,631
21373,2014-05-15,[ 20:13 ],0,615
21374,2014-05-15,[ 20:14 ],0,616
21375,2014-05-15,[ 20:15 ],0,616
21376,2014-05-15,[ 20:16 ],0,631
21377,2014-05-15,[ 20:17 ],0,614
21378,2014-05-15,[ 20:18 ],0,613
21379,2014-05-15,[ 20:19 ],0,607
21380,2014-05-15,[ 20:20 ],0,602
21381,2014-05-15,[ 20:21 ],0,610
21382,2014-05-15,[ 20:22 ],0,614
21383,2014-05-15,[ 20:23 ],0,628
21384,2014-05-15,[ 20:24 ],0,612
21385,2014-05-15,[ 20:25 ],0,619
21386,2014-05-15,[ 20:26 ],0,632
21387,2014-05-15,[ 20:27 ],0,628
21388,2014-05-15,[ 20:28 ],0,633
21389,2014-05-15,[ 20:29 ],0,631
21390,2014-05-15,[ 20:30 ],0,618
21391,2014-05-15,[ 20:31 ],0,625
21392,2014-05-15,[ 20:32 ],0,633
21393,2014-05-15,[ 20:33 ],0,610
21394,2014-05-15,[ 20:34 ],0,542
21395,2014-05-15,[ 20:35 ],0,566
21396,2014-05-15,[ 20:36 ],0,553
21397,2014-05-15,[ 20:37 ],0,554
21398,2014-05-15,[ 20:38 ],0,762
21399,2014-05-15,[ 20:39 ],0,766
21400,2014-05-15,[ 20:40 ],0,777
21401,2014-05-15,[ 20:41 ],0,784
21402,2014-05-15,[ 20:42 ],0,775
21403,2014-05-15,[ 20:43 ],0,778
21404,2014-05-15,[ 20:44 ],0,779
21405,2014-05-15,[ 20:45 ],0,777
21406,2014-05-15,[ 20:46 ],0,780
21407,2014-05-15,[ 20:47 ],0,784
21408,2014-05-15,[ 20:48 ],0,779
21409,2014-05-15,[ 20:49 ],0,780
21410,2014-05-15,[ 20:50 ],0,773
21411,2014-05-15,[ 20:51 ],0,553
21412,2014-05-15,[ 20:52 ],0,556
21413,2014-05-15,[ 20:53 ],0,552
21414,2014-05-15,[ 20:54 ],0,555
21415,2014-05-15,[ 20:55 ],0,551
21416,2014-05-15,[ 20:56 ],0,554
21417,2014-05-15,[ 20:57 ],0,552
21418,2014-05-15,[ 20:58 ],0,558
21419,2014-05-15,[ 20:59 ],0,557
21420,2014-05-15,[ 21:00 ],0,550
21421,2014-05-15,[ 21:01 ],0,555
21422,2014-05-15,[ 21:02 ],0,555
21423,2014-05-15,[ 21:03 ],0,686
21424,2014-05-15,[ 21:04 ],0,672
21425,2014-05-15,[ 21:05 ],0,644
21426,2014-05-15,[ 21:06 ],0,644
21427,2014-05-15,[ 21:07 ],0,663
21428,2014-05-15,[ 21:08 ],0,628
21429,2014-05-15,[ 21:09 ],0,425
21430,2014-05-15,[ 21:10 ],0,401
21431,2014-05-15,[ 21:11 ],0,406
21432,2014-05-15,[ 21:12 ],0,507
21433,2014-05-15,[ 21:13 ],0,507
21434,2014-05-15,[ 21:14 ],0,432
21435,2014-05-15,[ 21:15 ],0,476
21436,2014-05-15,[ 21:16 ],0,448
21437,2014-05-15,[ 21:17 ],0,400
21438,2014-05-15,[ 21:18 ],0,398
21439,2014-05-15,[ 21:19 ],0,405
21440,2014-05-15,[ 21:20 ],0,402
21441,2014-05-15,[ 21:21 ],0,390
21442,2014-05-15,[ 21:22 ],0,388
21443,2014-05-15,[ 21:23 ],0,394
21444,2014-05-15,[ 21:24 ],0,397
21445,2014-05-15,[ 21:25 ],0,389
21446,2014-05-15,[ 21:26 ],0,389
21447,2014-05-15,[ 21:27 ],0,388
21448,2014-05-15,[ 21:28 ],0,387
21449,2014-05-15,[ 21:29 ],0,392
21450,2014-05-15,[ 21:30 ],0,390
21451,2014-05-15,[ 21:31 ],0,418
21452,2014-05-15,[ 21:32 ],0,376
21453,2014-05-15,[ 21:33 ],0,317
21454,2014-05-15,[ 21:34 ],0,322
21455,2014-05-15,[ 21:35 ],0,319
21456,2014-05-15,[ 21:36 ],0,321
21457,2014-05-15,[ 21:37 ],0,323
21458,2014-05-15,[ 21:38 ],0,320
21459,2014-05-15,[ 21:39 ],0,331
21460,2014-05-15,[ 21:40 ],0,327
21461,2014-05-15,[ 21:41 ],0,580
21462,2014-05-15,[ 21:42 ],0,388
21463,2014-05-15,[ 21:43 ],0,385
21464,2014-05-15,[ 21:44 ],0,393
21465,2014-05-15,[ 21:45 ],0,392
21466,2014-05-15,[ 21:46 ],0,401
21467,2014-05-15,[ 21:47 ],0,401
21468,2014-05-15,[ 21:48 ],0,399
21469,2014-05-15,[ 21:49 ],0,397
21470,2014-05-15,[ 21:50 ],0,392
21471,2014-05-15,[ 21:51 ],0,405
21472,2014-05-15,[ 21:52 ],0,394
21473,2014-05-15,[ 21:53 ],0,393
21474,2014-05-15,[ 21:54 ],0,397
21475,2014-05-15,[ 21:55 ],0,409
21476,2014-05-15,[ 21:56 ],0,388
21477,2014-05-15,[ 21:57 ],0,392
21478,2014-05-15,[ 21:58 ],0,393
21479,2014-05-15,[ 21:59 ],0,394
21480,2014-05-15,[ 22:00 ],0,393
21481,2014-05-15,[ 22:01 ],0,394
21482,2014-05-15,[ 22:02 ],0,386
21483,2014-05-15,[ 22:03 ],0,331
21484,2014-05-15,[ 22:04 ],0,318
21485,2014-05-15,[ 22:05 ],0,317
21486,2014-05-15,[ 22:06 ],0,319
21487,2014-05-15,[ 22:07 ],0,318
21488,2014-05-15,[ 22:08 ],0,322
21489,2014-05-15,[ 22:09 ],0,310
21490,2014-05-15,[ 22:10 ],0,312
21491,2014-05-15,[ 22:11 ],0,316
21492,2014-05-15,[ 22:12 ],0,206
21493,2014-05-15,[ 22:13 ],0,203
21494,2014-05-15,[ 22:14 ],0,204
21495,2014-05-15,[ 22:15 ],0,203
21496,2014-05-15,[ 22:16 ],0,202
21497,2014-05-15,[ 22:17 ],0,203
21498,2014-05-15,[ 22:18 ],0,203
21499,2014-05-15,[ 22:19 ],0,202
21500,2014-05-15,[ 22:20 ],0,199
21501,2014-05-15,[ 22:21 ],0,183
21502,2014-05-15,[ 22:22 ],0,181
21503,2014-05-15,[ 22:23 ],0,176
21504,2014-05-15,[ 22:24 ],0,175
21505,2014-05-15,[ 22:25 ],0,174
21506,2014-05-15,[ 22:26 ],0,174
21507,2014-05-15,[ 22:27 ],0,174
21508,2014-05-15,[ 22:28 ],0,176
21509,2014-05-15,[ 22:29 ],0,174
21510,2014-05-15,[ 22:30 ],0,175
21511,2014-05-15,[ 22:31 ],0,374
21512,2014-05-15,[ 22:32 ],0,374
21513,2014-05-15,[ 22:33 ],0,236
21514,2014-05-15,[ 22:34 ],0,236
21515,2014-05-15,[ 22:35 ],0,236
21516,2014-05-15,[ 22:36 ],0,225
21517,2014-05-15,[ 22:37 ],0,225
21518,2014-05-15,[ 22:38 ],0,223
21519,2014-05-15,[ 22:39 ],0,222
21520,2014-05-15,[ 22:40 ],0,223
21521,2014-05-15,[ 22:41 ],0,223
21522,2014-05-15,[ 22:42 ],0,219
21523,2014-05-15,[ 22:43 ],0,167
21524,2014-05-15,[ 22:44 ],0,168
21525,2014-05-15,[ 22:45 ],0,168
21526,2014-05-15,[ 22:46 ],0,168
21527,2014-05-15,[ 22:47 ],0,167
21528,2014-05-15,[ 22:48 ],0,168
21529,2014-05-15,[ 22:49 ],0,168
21530,2014-05-15,[ 22:50 ],0,168
21531,2014-05-15,[ 22:51 ],0,167
21532,2014-05-15,[ 22:52 ],0,166
21533,2014-05-15,[ 22:53 ],0,168
21534,2014-05-15,[ 22:54 ],0,170
21535,2014-05-15,[ 22:55 ],0,168
21536,2014-05-15,[ 22:56 ],0,168
21537,2014-05-15,[ 22:57 ],0,168
21538,2014-05-15,[ 22:58 ],0,168
21539,2014-05-15,[ 22:59 ],0,169
21540,2014-05-15,[ 23:00 ],0,168
21541,2014-05-15,[ 23:01 ],0,169
21542,2014-05-15,[ 23:02 ],0,169
21543,2014-05-15,[ 23:03 ],0,168
21544,2014-05-15,[ 23:04 ],0,168
21545,2014-05-15,[ 23:05 ],0,166
21546,2014-05-15,[ 23:06 ],0,167
21547,2014-05-15,[ 23:07 ],0,167
21548,2014-05-15,[ 23:08 ],0,166
21549,2014-05-15,[ 23:09 ],0,169
21550,2014-05-15,[ 23:10 ],0,168
21551,2014-05-15,[ 23:11 ],0,171
21552,2014-05-15,[ 23:12 ],0,175
21553,2014-05-15,[ 23:13 ],0,172
21554,2014-05-15,[ 23:14 ],0,169
21555,2014-05-15,[ 23:15 ],0,169
21556,2014-05-15,[ 23:16 ],0,167
21557,2014-05-15,[ 23:17 ],0,168
21558,2014-05-15,[ 23:18 ],0,169
21559,2014-05-15,[ 23:19 ],0,175
21560,2014-05-15,[ 23:20 ],0,253
21561,2014-05-15,[ 23:21 ],0,251
21562,2014-05-15,[ 23:22 ],0,241
21563,2014-05-15,[ 23:23 ],0,243
21564,2014-05-15,[ 23:24 ],0,243
21565,2014-05-15,[ 23:25 ],0,246
21566,2014-05-15,[ 23:26 ],0,243
21567,2014-05-15,[ 23:27 ],0,243
21568,2014-05-15,[ 23:28 ],0,242
21569,2014-05-15,[ 23:29 ],0,241
21570,2014-05-15,[ 23:30 ],0,243
21571,2014-05-15,[ 23:31 ],0,242
21572,2014-05-15,[ 23:32 ],0,241
21573,2014-05-15,[ 23:33 ],0,241
21574,2014-05-15,[ 23:34 ],0,241
21575,2014-05-15,[ 23:35 ],0,238
21576,2014-05-15,[ 23:36 ],0,242
21577,2014-05-15,[ 23:37 ],0,240
21578,2014-05-15,[ 23:38 ],0,246
21579,2014-05-15,[ 23:39 ],0,228
21580,2014-05-15,[ 23:40 ],0,229
21581,2014-05-15,[ 23:41 ],0,229
21582,2014-05-15,[ 23:42 ],0,228
21583,2014-05-15,[ 23:43 ],0,224
21584,2014-05-15,[ 23:44 ],0,221
21585,2014-05-15,[ 23:45 ],0,222
21586,2014-05-15,[ 23:46 ],0,223
21587,2014-05-15,[ 23:47 ],0,223
21588,2014-05-15,[ 23:48 ],0,222
21589,2014-05-15,[ 23:49 ],0,166
21590,2014-05-15,[ 23:50 ],0,167
21591,2014-05-15,[ 23:51 ],0,168
21592,2014-05-15,[ 23:52 ],0,168
21593,2014-05-15,[ 23:53 ],0,168
21594,2014-05-15,[ 23:54 ],0,169
21595,2014-05-15,[ 23:55 ],0,168
21596,2014-05-15,[ 23:56 ],0,167
21597,2014-05-15,[ 23:57 ],0,166
21598,2014-05-15,[ 23:58 ],0,165
21599,2014-05-15,[ 23:59 ],0,168
21600,2014-05-16,[ 00:00 ],0,168
21601,2014-05-16,[ 00:01 ],0,168
21602,2014-05-16,[ 00:02 ],0,168
21603,2014-05-16,[ 00:03 ],0,168
21604,2014-05-16,[ 00:04 ],0,170
21605,2014-05-16,[ 00:05 ],0,168
21606,2014-05-16,[ 00:06 ],0,165
21607,2014-05-16,[ 00:07 ],0,163
21608,2014-05-16,[ 00:08 ],0,163
21609,2014-05-16,[ 00:09 ],0,165
21610,2014-05-16,[ 00:10 ],0,163
21611,2014-05-16,[ 00:11 ],0,166
21612,2014-05-16,[ 00:12 ],0,163
21613,2014-05-16,[ 00:13 ],0,161
21614,2014-05-16,[ 00:14 ],0,163
21615,2014-05-16,[ 00:15 ],0,162
21616,2014-05-16,[ 00:16 ],0,165
21617,2014-05-16,[ 00:17 ],0,163
21618,2014-05-16,[ 00:18 ],0,163
21619,2014-05-16,[ 00:19 ],0,165
21620,2014-05-16,[ 00:20 ],0,163
21621,2014-05-16,[ 00:21 ],0,163
21622,2014-05-16,[ 00:22 ],0,163
21623,2014-05-16,[ 00:23 ],0,163
21624,2014-05-16,[ 00:24 ],0,163
21625,2014-05-16,[ 00:25 ],0,163
21626,2014-05-16,[ 00:26 ],0,163
21627,2014-05-16,[ 00:27 ],0,163
21628,2014-05-16,[ 00:28 ],0,162
21629,2014-05-16,[ 00:29 ],0,163
21630,2014-05-16,[ 00:30 ],0,165
21631,2014-05-16,[ 00:31 ],0,163
21632,2014-05-16,[ 00:32 ],0,163
21633,2014-05-16,[ 00:33 ],0,165
21634,2014-05-16,[ 00:34 ],0,238
21635,2014-05-16,[ 00:35 ],0,238
21636,2014-05-16,[ 00:36 ],0,218
21637,2014-05-16,[ 00:37 ],0,223
21638,2014-05-16,[ 00:38 ],0,219
21639,2014-05-16,[ 00:39 ],0,218
21640,2014-05-16,[ 00:40 ],0,219
21641,2014-05-16,[ 00:41 ],0,218
21642,2014-05-16,[ 00:42 ],0,218
21643,2014-05-16,[ 00:43 ],0,215
21644,2014-05-16,[ 00:44 ],0,217
21645,2014-05-16,[ 00:45 ],0,217
21646,2014-05-16,[ 00:46 ],0,163
21647,2014-05-16,[ 00:47 ],0,162
21648,2014-05-16,[ 00:48 ],0,161
21649,2014-05-16,[ 00:49 ],0,162
21650,2014-05-16,[ 00:50 ],0,162
21651,2014-05-16,[ 00:51 ],0,161
21652,2014-05-16,[ 00:52 ],0,161
21653,2014-05-16,[ 00:53 ],0,161
21654,2014-05-16,[ 00:54 ],0,161
21655,2014-05-16,[ 00:55 ],0,160
21656,2014-05-16,[ 00:56 ],0,161
21657,2014-05-16,[ 00:57 ],0,163
21658,2014-05-16,[ 00:58 ],0,161
21659,2014-05-16,[ 00:59 ],0,163
21660,2014-05-16,[ 01:00 ],0,226
21661,2014-05-16,[ 01:01 ],0,221
21662,2014-05-16,[ 01:02 ],0,218
21663,2014-05-16,[ 01:03 ],0,222
21664,2014-05-16,[ 01:04 ],0,224
21665,2014-05-16,[ 01:05 ],0,226
21666,2014-05-16,[ 01:06 ],0,225
21667,2014-05-16,[ 01:07 ],0,223
21668,2014-05-16,[ 01:08 ],0,223
21669,2014-05-16,[ 01:09 ],0,221
21670,2014-05-16,[ 01:10 ],0,222
21671,2014-05-16,[ 01:11 ],0,221
21672,2014-05-16,[ 01:12 ],0,217
21673,2014-05-16,[ 01:13 ],0,218
21674,2014-05-16,[ 01:14 ],0,219
21675,2014-05-16,[ 01:15 ],0,221
21676,2014-05-16,[ 01:16 ],0,221
21677,2014-05-16,[ 01:17 ],0,223
21678,2014-05-16,[ 01:18 ],0,221
21679,2014-05-16,[ 01:19 ],0,222
21680,2014-05-16,[ 01:20 ],0,219
21681,2014-05-16,[ 01:21 ],0,218
21682,2014-05-16,[ 01:22 ],0,217
21683,2014-05-16,[ 01:23 ],0,217
21684,2014-05-16,[ 01:24 ],0,212
21685,2014-05-16,[ 01:25 ],0,162
21686,2014-05-16,[ 01:26 ],0,160
21687,2014-05-16,[ 01:27 ],0,160
21688,2014-05-16,[ 01:28 ],0,160
21689,2014-05-16,[ 01:29 ],0,159
21690,2014-05-16,[ 01:30 ],0,162
21691,2014-05-16,[ 01:31 ],0,162
21692,2014-05-16,[ 01:32 ],0,159
21693,2014-05-16,[ 01:33 ],0,161
21694,2014-05-16,[ 01:34 ],0,158
21695,2014-05-16,[ 01:35 ],0,158
21696,2014-05-16,[ 01:36 ],0,159
21697,2014-05-16,[ 01:37 ],0,160
21698,2014-05-16,[ 01:38 ],0,160
21699,2014-05-16,[ 01:39 ],0,162
21700,2014-05-16,[ 01:40 ],0,162
21701,2014-05-16,[ 01:41 ],0,160
21702,2014-05-16,[ 01:42 ],0,160
21703,2014-05-16,[ 01:43 ],0,161
21704,2014-05-16,[ 01:44 ],0,161
21705,2014-05-16,[ 01:45 ],0,162
21706,2014-05-16,[ 01:46 ],0,161
21707,2014-05-16,[ 01:47 ],0,162
21708,2014-05-16,[ 01:48 ],0,162
21709,2014-05-16,[ 01:49 ],0,160
21710,2014-05-16,[ 01:50 ],0,159
21711,2014-05-16,[ 01:51 ],0,161
21712,2014-05-16,[ 01:52 ],0,161
21713,2014-05-16,[ 01:53 ],0,163
21714,2014-05-16,[ 01:54 ],0,162
21715,2014-05-16,[ 01:55 ],0,160
21716,2014-05-16,[ 01:56 ],0,162
21717,2014-05-16,[ 01:57 ],0,163
21718,2014-05-16,[ 01:58 ],0,161
21719,2014-05-16,[ 01:59 ],0,162
21720,2014-05-16,[ 02:00 ],0,163
21721,2014-05-16,[ 02:01 ],0,163
21722,2014-05-16,[ 02:02 ],0,163
21723,2014-05-16,[ 02:03 ],0,163
21724,2014-05-16,[ 02:04 ],0,163
21725,2014-05-16,[ 02:05 ],0,163
21726,2014-05-16,[ 02:06 ],0,161
21727,2014-05-16,[ 02:07 ],0,166
21728,2014-05-16,[ 02:08 ],0,243
21729,2014-05-16,[ 02:09 ],0,243
21730,2014-05-16,[ 02:10 ],0,232
21731,2014-05-16,[ 02:11 ],0,237
21732,2014-05-16,[ 02:12 ],0,237
21733,2014-05-16,[ 02:13 ],0,236
21734,2014-05-16,[ 02:14 ],0,231
21735,2014-05-16,[ 02:15 ],0,229
21736,2014-05-16,[ 02:16 ],0,231
21737,2014-05-16,[ 02:17 ],0,229
21738,2014-05-16,[ 02:18 ],0,232
21739,2014-05-16,[ 02:19 ],0,224
21740,2014-05-16,[ 02:20 ],0,165
21741,2014-05-16,[ 02:21 ],0,168
21742,2014-05-16,[ 02:22 ],0,166
21743,2014-05-16,[ 02:23 ],0,167
21744,2014-05-16,[ 02:24 ],0,165
21745,2014-05-16,[ 02:25 ],0,165
21746,2014-05-16,[ 02:26 ],0,165
21747,2014-05-16,[ 02:27 ],0,168
21748,2014-05-16,[ 02:28 ],0,169
21749,2014-05-16,[ 02:29 ],0,169
21750,2014-05-16,[ 02:30 ],0,165
21751,2014-05-16,[ 02:31 ],0,162
21752,2014-05-16,[ 02:32 ],0,166
21753,2014-05-16,[ 02:33 ],0,163
21754,2014-05-16,[ 02:34 ],0,165
21755,2014-05-16,[ 02:35 ],0,163
21756,2014-05-16,[ 02:36 ],0,163
21757,2014-05-16,[ 02:37 ],0,166
21758,2014-05-16,[ 02:38 ],0,163
21759,2014-05-16,[ 02:39 ],0,165
21760,2014-05-16,[ 02:40 ],0,162
21761,2014-05-16,[ 02:41 ],0,226
21762,2014-05-16,[ 02:42 ],0,224
21763,2014-05-16,[ 02:43 ],0,218
21764,2014-05-16,[ 02:44 ],0,219
21765,2014-05-16,[ 02:45 ],0,221
21766,2014-05-16,[ 02:46 ],0,222
21767,2014-05-16,[ 02:47 ],0,226
21768,2014-05-16,[ 02:48 ],0,226
21769,2014-05-16,[ 02:49 ],0,223
21770,2014-05-16,[ 02:50 ],0,224
21771,2014-05-16,[ 02:51 ],0,222
21772,2014-05-16,[ 02:52 ],0,221
21773,2014-05-16,[ 02:53 ],0,222
21774,2014-05-16,[ 02:54 ],0,222
21775,2014-05-16,[ 02:55 ],0,223
21776,2014-05-16,[ 02:56 ],0,218
21777,2014-05-16,[ 02:57 ],0,221
21778,2014-05-16,[ 02:58 ],0,222
21779,2014-05-16,[ 02:59 ],0,225
21780,2014-05-16,[ 03:00 ],0,226
21781,2014-05-16,[ 03:01 ],0,225
21782,2014-05-16,[ 03:02 ],0,221
21783,2014-05-16,[ 03:03 ],0,217
21784,2014-05-16,[ 03:04 ],0,217
21785,2014-05-16,[ 03:05 ],0,218
21786,2014-05-16,[ 03:06 ],0,213
21787,2014-05-16,[ 03:07 ],0,163
21788,2014-05-16,[ 03:08 ],0,162
21789,2014-05-16,[ 03:09 ],0,161
21790,2014-05-16,[ 03:10 ],0,162
21791,2014-05-16,[ 03:11 ],0,162
21792,2014-05-16,[ 03:12 ],0,163
21793,2014-05-16,[ 03:13 ],0,161
21794,2014-05-16,[ 03:14 ],0,162
21795,2014-05-16,[ 03:15 ],0,161
21796,2014-05-16,[ 03:16 ],0,161
21797,2014-05-16,[ 03:17 ],0,163
21798,2014-05-16,[ 03:18 ],0,162
21799,2014-05-16,[ 03:19 ],0,158
21800,2014-05-16,[ 03:20 ],0,159
21801,2014-05-16,[ 03:21 ],0,161
21802,2014-05-16,[ 03:22 ],0,161
21803,2014-05-16,[ 03:23 ],0,158
21804,2014-05-16,[ 03:24 ],0,160
21805,2014-05-16,[ 03:25 ],0,161
21806,2014-05-16,[ 03:26 ],0,161
21807,2014-05-16,[ 03:27 ],0,161
21808,2014-05-16,[ 03:28 ],0,161
21809,2014-05-16,[ 03:29 ],0,161
21810,2014-05-16,[ 03:30 ],0,160
21811,2014-05-16,[ 03:31 ],0,160
21812,2014-05-16,[ 03:32 ],0,160
21813,2014-05-16,[ 03:33 ],0,161
21814,2014-05-16,[ 03:34 ],0,160
21815,2014-05-16,[ 03:35 ],0,158
21816,2014-05-16,[ 03:36 ],0,159
21817,2014-05-16,[ 03:37 ],0,159
21818,2014-05-16,[ 03:38 ],0,158
21819,2014-05-16,[ 03:39 ],0,159
21820,2014-05-16,[ 03:40 ],0,160
21821,2014-05-16,[ 03:41 ],0,163
21822,2014-05-16,[ 03:42 ],0,159
21823,2014-05-16,[ 03:43 ],0,159
21824,2014-05-16,[ 03:44 ],0,160
21825,2014-05-16,[ 03:45 ],0,158
21826,2014-05-16,[ 03:46 ],0,156
21827,2014-05-16,[ 03:47 ],0,161
21828,2014-05-16,[ 03:48 ],0,159
21829,2014-05-16,[ 03:49 ],0,160
21830,2014-05-16,[ 03:50 ],0,160
21831,2014-05-16,[ 03:51 ],0,160
21832,2014-05-16,[ 03:52 ],0,160
21833,2014-05-16,[ 03:53 ],0,228
21834,2014-05-16,[ 03:54 ],0,218
21835,2014-05-16,[ 03:55 ],0,219
21836,2014-05-16,[ 03:56 ],0,216
21837,2014-05-16,[ 03:57 ],0,217
21838,2014-05-16,[ 03:58 ],0,217
21839,2014-05-16,[ 03:59 ],0,217
21840,2014-05-16,[ 04:00 ],0,217
21841,2014-05-16,[ 04:01 ],0,218
21842,2014-05-16,[ 04:02 ],0,214
21843,2014-05-16,[ 04:03 ],0,214
21844,2014-05-16,[ 04:04 ],0,161
21845,2014-05-16,[ 04:05 ],0,160
21846,2014-05-16,[ 04:06 ],0,159
21847,2014-05-16,[ 04:07 ],0,159
21848,2014-05-16,[ 04:08 ],0,161
21849,2014-05-16,[ 04:09 ],0,159
21850,2014-05-16,[ 04:10 ],0,162
21851,2014-05-16,[ 04:11 ],0,160
21852,2014-05-16,[ 04:12 ],0,160
21853,2014-05-16,[ 04:13 ],0,161
21854,2014-05-16,[ 04:14 ],0,161
21855,2014-05-16,[ 04:15 ],0,160
21856,2014-05-16,[ 04:16 ],0,160
21857,2014-05-16,[ 04:17 ],0,162
21858,2014-05-16,[ 04:18 ],0,161
21859,2014-05-16,[ 04:19 ],0,159
21860,2014-05-16,[ 04:20 ],0,161
21861,2014-05-16,[ 04:21 ],0,161
21862,2014-05-16,[ 04:22 ],0,162
21863,2014-05-16,[ 04:23 ],0,162
21864,2014-05-16,[ 04:24 ],0,222
21865,2014-05-16,[ 04:25 ],0,222
21866,2014-05-16,[ 04:26 ],0,215
21867,2014-05-16,[ 04:27 ],0,216
21868,2014-05-16,[ 04:28 ],0,221
21869,2014-05-16,[ 04:29 ],0,221
21870,2014-05-16,[ 04:30 ],0,225
21871,2014-05-16,[ 04:31 ],0,221
21872,2014-05-16,[ 04:32 ],0,223
21873,2014-05-16,[ 04:33 ],0,221
21874,2014-05-16,[ 04:34 ],0,222
21875,2014-05-16,[ 04:35 ],0,217
21876,2014-05-16,[ 04:36 ],0,216
21877,2014-05-16,[ 04:37 ],0,218
21878,2014-05-16,[ 04:38 ],0,218
21879,2014-05-16,[ 04:39 ],0,224
21880,2014-05-16,[ 04:40 ],0,218
21881,2014-05-16,[ 04:41 ],0,219
21882,2014-05-16,[ 04:42 ],0,222
21883,2014-05-16,[ 04:43 ],0,223
21884,2014-05-16,[ 04:44 ],0,222
21885,2014-05-16,[ 04:45 ],0,219
21886,2014-05-16,[ 04:46 ],0,218
21887,2014-05-16,[ 04:47 ],0,219
21888,2014-05-16,[ 04:48 ],0,216
21889,2014-05-16,[ 04:49 ],0,215
21890,2014-05-16,[ 04:50 ],0,160
21891,2014-05-16,[ 04:51 ],0,162
21892,2014-05-16,[ 04:52 ],0,160
21893,2014-05-16,[ 04:53 ],0,160
