,Year-Month-Date,Time,Holiday,Watt
21894,2014-05-16,[ 04:54 ],0,160
21895,2014-05-16,[ 04:55 ],0,161
21896,2014-05-16,[ 04:56 ],0,161
21897,2014-05-16,[ 04:57 ],0,160
21898,2014-05-16,[ 04:58 ],0,161
21899,2014-05-16,[ 04:59 ],0,163
21900,2014-05-16,[ 05:00 ],0,165
21901,2014-05-16,[ 05:01 ],0,160
21902,2014-05-16,[ 05:02 ],0,159
21903,2014-05-16,[ 05:03 ],0,161
21904,2014-05-16,[ 05:04 ],0,159
21905,2014-05-16,[ 05:05 ],0,159
21906,2014-05-16,[ 05:06 ],0,158
21907,2014-05-16,[ 05:07 ],0,157
21908,2014-05-16,[ 05:08 ],0,159
21909,2014-05-16,[ 05:09 ],0,160
21910,2014-05-16,[ 05:10 ],0,158
21911,2014-05-16,[ 05:11 ],0,158
21912,2014-05-16,[ 05:12 ],0,159
21913,2014-05-16,[ 05:13 ],0,158
21914,2014-05-16,[ 05:14 ],0,159
21915,2014-05-16,[ 05:15 ],0,161
21916,2014-05-16,[ 05:16 ],0,161
21917,2014-05-16,[ 05:17 ],0,158
21918,2014-05-16,[ 05:18 ],0,160
21919,2014-05-16,[ 05:19 ],0,161
21920,2014-05-16,[ 05:20 ],0,159
21921,2014-05-16,[ 05:21 ],0,160
21922,2014-05-16,[ 05:22 ],0,161
21923,2014-05-16,[ 05:23 ],0,159
21924,2014-05-16,[ 05:24 ],0,157
21925,2014-05-16,[ 05:25 ],0,159
21926,2014-05-16,[ 05:26 ],0,160
21927,2014-05-16,[ 05:27 ],0,162
21928,2014-05-16,[ 05:28 ],0,160
21929,2014-05-16,[ 05:29 ],0,163
21930,2014-05-16,[ 05:30 ],0,161
21931,2014-05-16,[ 05:31 ],0,167
21932,2014-05-16,[ 05:32 ],0,161
21933,2014-05-16,[ 05:33 ],0,161
21934,2014-05-16,[ 05:34 ],0,162
21935,2014-05-16,[ 05:35 ],0,161
21936,2014-05-16,[ 05:36 ],0,163
21937,2014-05-16,[ 05:37 ],0,305
21938,2014-05-16,[ 05:38 ],0,219
21939,2014-05-16,[ 05:39 ],0,216
21940,2014-05-16,[ 05:40 ],0,214
21941,2014-05-16,[ 05:41 ],0,218
21942,2014-05-16,[ 05:42 ],0,217
21943,2014-05-16,[ 05:43 ],0,2635
21944,2014-05-16,[ 05:44 ],0,2632
21945,2014-05-16,[ 05:45 ],0,227
21946,2014-05-16,[ 05:46 ],0,227
21947,2014-05-16,[ 05:47 ],0,226
21948,2014-05-16,[ 05:48 ],0,171
21949,2014-05-16,[ 05:49 ],0,162
21950,2014-05-16,[ 05:50 ],0,163
21951,2014-05-16,[ 05:51 ],0,163
21952,2014-05-16,[ 05:52 ],0,160
21953,2014-05-16,[ 05:53 ],0,160
21954,2014-05-16,[ 05:54 ],0,160
21955,2014-05-16,[ 05:55 ],0,160
21956,2014-05-16,[ 05:56 ],0,160
21957,2014-05-16,[ 05:57 ],0,940
21958,2014-05-16,[ 05:58 ],0,1974
21959,2014-05-16,[ 05:59 ],0,1988
21960,2014-05-16,[ 06:00 ],0,1968
21961,2014-05-16,[ 06:01 ],0,1978
21962,2014-05-16,[ 06:02 ],0,1967
21963,2014-05-16,[ 06:03 ],0,1967
21964,2014-05-16,[ 06:04 ],0,1922
21965,2014-05-16,[ 06:05 ],0,401
21966,2014-05-16,[ 06:06 ],0,397
21967,2014-05-16,[ 06:07 ],0,398
21968,2014-05-16,[ 06:08 ],0,394
21969,2014-05-16,[ 06:09 ],0,390
21970,2014-05-16,[ 06:10 ],0,394
21971,2014-05-16,[ 06:11 ],0,394
21972,2014-05-16,[ 06:12 ],0,348
21973,2014-05-16,[ 06:13 ],0,348
21974,2014-05-16,[ 06:14 ],0,345
21975,2014-05-16,[ 06:15 ],0,352
21976,2014-05-16,[ 06:16 ],0,345
21977,2014-05-16,[ 06:17 ],0,340
21978,2014-05-16,[ 06:18 ],0,343
21979,2014-05-16,[ 06:19 ],0,354
21980,2014-05-16,[ 06:20 ],0,354
21981,2014-05-16,[ 06:21 ],0,355
21982,2014-05-16,[ 06:22 ],0,351
21983,2014-05-16,[ 06:23 ],0,337
21984,2014-05-16,[ 06:24 ],0,289
21985,2014-05-16,[ 06:25 ],0,284
21986,2014-05-16,[ 06:26 ],0,284
21987,2014-05-16,[ 06:27 ],0,285
21988,2014-05-16,[ 06:28 ],0,293
21989,2014-05-16,[ 06:29 ],0,293
21990,2014-05-16,[ 06:30 ],0,293
21991,2014-05-16,[ 06:31 ],0,285
21992,2014-05-16,[ 06:32 ],0,284
21993,2014-05-16,[ 06:33 ],0,289
21994,2014-05-16,[ 06:34 ],0,292
21995,2014-05-16,[ 06:35 ],0,298
21996,2014-05-16,[ 06:36 ],0,298
21997,2014-05-16,[ 06:37 ],0,297
21998,2014-05-16,[ 06:38 ],0,288
21999,2014-05-16,[ 06:39 ],0,286
22000,2014-05-16,[ 06:40 ],0,292
22001,2014-05-16,[ 06:41 ],0,294
22002,2014-05-16,[ 06:42 ],0,295
22003,2014-05-16,[ 06:43 ],0,288
22004,2014-05-16,[ 06:44 ],0,285
22005,2014-05-16,[ 06:45 ],0,282
22006,2014-05-16,[ 06:46 ],0,231
22007,2014-05-16,[ 06:47 ],0,287
22008,2014-05-16,[ 06:48 ],0,292
22009,2014-05-16,[ 06:49 ],0,237
22010,2014-05-16,[ 06:50 ],0,240
22011,2014-05-16,[ 06:51 ],0,246
22012,2014-05-16,[ 06:52 ],0,247
22013,2014-05-16,[ 06:53 ],0,241
22014,2014-05-16,[ 06:54 ],0,241
22015,2014-05-16,[ 06:55 ],0,240
22016,2014-05-16,[ 06:56 ],0,239
22017,2014-05-16,[ 06:57 ],0,240
22018,2014-05-16,[ 06:58 ],0,253
22019,2014-05-16,[ 06:59 ],0,267
22020,2014-05-16,[ 07:00 ],0,299
22021,2014-05-16,[ 07:01 ],0,341
22022,2014-05-16,[ 07:02 ],0,334
22023,2014-05-16,[ 07:03 ],0,1966
22024,2014-05-16,[ 07:04 ],0,1975
22025,2014-05-16,[ 07:05 ],0,1976
22026,2014-05-16,[ 07:06 ],0,2232
22027,2014-05-16,[ 07:07 ],0,2232
22028,2014-05-16,[ 07:08 ],0,2832
22029,2014-05-16,[ 07:09 ],0,2753
22030,2014-05-16,[ 07:10 ],0,2814
22031,2014-05-16,[ 07:11 ],0,6828
22032,2014-05-16,[ 07:12 ],0,6970
22033,2014-05-16,[ 07:13 ],0,8423
22034,2014-05-16,[ 07:14 ],0,4501
22035,2014-05-16,[ 07:15 ],0,2874
22036,2014-05-16,[ 07:16 ],0,2675
22037,2014-05-16,[ 07:17 ],0,2953
22038,2014-05-16,[ 07:18 ],0,2786
22039,2014-05-16,[ 07:19 ],0,2874
22040,2014-05-16,[ 07:20 ],0,2729
22041,2014-05-16,[ 07:21 ],0,2490
22042,2014-05-16,[ 07:22 ],0,2512
22043,2014-05-16,[ 07:23 ],0,2786
22044,2014-05-16,[ 07:24 ],0,1119
22045,2014-05-16,[ 07:25 ],0,1412
22046,2014-05-16,[ 07:26 ],0,1236
22047,2014-05-16,[ 07:27 ],0,1278
22048,2014-05-16,[ 07:28 ],0,2832
22049,2014-05-16,[ 07:29 ],0,2818
22050,2014-05-16,[ 07:30 ],0,1257
22051,2014-05-16,[ 07:31 ],0,1214
22052,2014-05-16,[ 07:32 ],0,1406
22053,2014-05-16,[ 07:33 ],0,1331
22054,2014-05-16,[ 07:34 ],0,1423
22055,2014-05-16,[ 07:35 ],0,2797
22056,2014-05-16,[ 07:36 ],0,2774
22057,2014-05-16,[ 07:37 ],0,1315
22058,2014-05-16,[ 07:38 ],0,1305
22059,2014-05-16,[ 07:39 ],0,1327
22060,2014-05-16,[ 07:40 ],0,1327
22061,2014-05-16,[ 07:41 ],0,2796
22062,2014-05-16,[ 07:42 ],0,2674
22063,2014-05-16,[ 07:43 ],0,1316
22064,2014-05-16,[ 07:44 ],0,2668
22065,2014-05-16,[ 07:45 ],0,2832
22066,2014-05-16,[ 07:46 ],0,1434
22067,2014-05-16,[ 07:47 ],0,1237
22068,2014-05-16,[ 07:48 ],0,1287
22069,2014-05-16,[ 07:49 ],0,1375
22070,2014-05-16,[ 07:50 ],0,1240
22071,2014-05-16,[ 07:51 ],0,1313
22072,2014-05-16,[ 07:52 ],0,469
22073,2014-05-16,[ 07:53 ],0,1527
22074,2014-05-16,[ 07:54 ],0,1269
22075,2014-05-16,[ 07:55 ],0,1429
22076,2014-05-16,[ 07:56 ],0,1093
22077,2014-05-16,[ 07:57 ],0,1130
22078,2014-05-16,[ 07:58 ],0,932
22079,2014-05-16,[ 07:59 ],0,581
22080,2014-05-16,[ 08:00 ],0,767
22081,2014-05-16,[ 08:01 ],0,433
22082,2014-05-16,[ 08:02 ],0,849
22083,2014-05-16,[ 08:03 ],0,842
22084,2014-05-16,[ 08:04 ],0,971
22085,2014-05-16,[ 08:05 ],0,832
22086,2014-05-16,[ 08:06 ],0,669
22087,2014-05-16,[ 08:07 ],0,1040
22088,2014-05-16,[ 08:08 ],0,1370
22089,2014-05-16,[ 08:09 ],0,1211
22090,2014-05-16,[ 08:10 ],0,1764
22091,2014-05-16,[ 08:11 ],0,1859
22092,2014-05-16,[ 08:12 ],0,1840
22093,2014-05-16,[ 08:13 ],0,966
22094,2014-05-16,[ 08:14 ],0,478
22095,2014-05-16,[ 08:15 ],0,724
22096,2014-05-16,[ 08:16 ],0,717
22097,2014-05-16,[ 08:17 ],0,683
22098,2014-05-16,[ 08:18 ],0,698
22099,2014-05-16,[ 08:19 ],0,1072
22100,2014-05-16,[ 08:20 ],0,1215
22101,2014-05-16,[ 08:21 ],0,1320
22102,2014-05-16,[ 08:22 ],0,1744
22103,2014-05-16,[ 08:23 ],0,1772
22104,2014-05-16,[ 08:24 ],0,1727
22105,2014-05-16,[ 08:25 ],0,856
22106,2014-05-16,[ 08:26 ],0,766
22107,2014-05-16,[ 08:27 ],0,342
22108,2014-05-16,[ 08:28 ],0,978
22109,2014-05-16,[ 08:29 ],0,819
22110,2014-05-16,[ 08:30 ],0,647
22111,2014-05-16,[ 08:31 ],0,642
22112,2014-05-16,[ 08:32 ],0,635
22113,2014-05-16,[ 08:33 ],0,766
22114,2014-05-16,[ 08:34 ],0,812
22115,2014-05-16,[ 08:35 ],0,783
22116,2014-05-16,[ 08:36 ],0,777
22117,2014-05-16,[ 08:37 ],0,347
22118,2014-05-16,[ 08:38 ],0,610
22119,2014-05-16,[ 08:39 ],0,705
22120,2014-05-16,[ 08:40 ],0,416
22121,2014-05-16,[ 08:41 ],0,425
22122,2014-05-16,[ 08:42 ],0,407
22123,2014-05-16,[ 08:43 ],0,412
22124,2014-05-16,[ 08:44 ],0,406
22125,2014-05-16,[ 08:45 ],0,409
22126,2014-05-16,[ 08:46 ],0,410
22127,2014-05-16,[ 08:47 ],0,410
22128,2014-05-16,[ 08:48 ],0,415
22129,2014-05-16,[ 08:49 ],0,340
22130,2014-05-16,[ 08:50 ],0,339
22131,2014-05-16,[ 08:51 ],0,340
22132,2014-05-16,[ 08:52 ],0,336
22133,2014-05-16,[ 08:53 ],0,343
22134,2014-05-16,[ 08:54 ],0,345
22135,2014-05-16,[ 08:55 ],0,350
22136,2014-05-16,[ 08:56 ],0,345
22137,2014-05-16,[ 08:57 ],0,346
22138,2014-05-16,[ 08:58 ],0,410
22139,2014-05-16,[ 08:59 ],0,412
22140,2014-05-16,[ 09:00 ],0,407
22141,2014-05-16,[ 09:01 ],0,411
22142,2014-05-16,[ 09:02 ],0,415
22143,2014-05-16,[ 09:03 ],0,423
22144,2014-05-16,[ 09:04 ],0,421
22145,2014-05-16,[ 09:05 ],0,416
22146,2014-05-16,[ 09:06 ],0,418
22147,2014-05-16,[ 09:07 ],0,413
22148,2014-05-16,[ 09:08 ],0,423
22149,2014-05-16,[ 09:09 ],0,414
22150,2014-05-16,[ 09:10 ],0,409
22151,2014-05-16,[ 09:11 ],0,411
22152,2014-05-16,[ 09:12 ],0,407
22153,2014-05-16,[ 09:13 ],0,412
22154,2014-05-16,[ 09:14 ],0,411
22155,2014-05-16,[ 09:15 ],0,409
22156,2014-05-16,[ 09:16 ],0,407
22157,2014-05-16,[ 09:17 ],0,410
22158,2014-05-16,[ 09:18 ],0,416
22159,2014-05-16,[ 09:19 ],0,416
22160,2014-05-16,[ 09:20 ],0,414
22161,2014-05-16,[ 09:21 ],0,414
22162,2014-05-16,[ 09:22 ],0,404
22163,2014-05-16,[ 09:23 ],0,345
22164,2014-05-16,[ 09:24 ],0,345
22165,2014-05-16,[ 09:25 ],0,341
22166,2014-05-16,[ 09:26 ],0,341
22167,2014-05-16,[ 09:27 ],0,337
22168,2014-05-16,[ 09:28 ],0,340
22169,2014-05-16,[ 09:29 ],0,340
22170,2014-05-16,[ 09:30 ],0,344
22171,2014-05-16,[ 09:31 ],0,352
22172,2014-05-16,[ 09:32 ],0,647
22173,2014-05-16,[ 09:33 ],0,938
22174,2014-05-16,[ 09:34 ],0,960
22175,2014-05-16,[ 09:35 ],0,2466
22176,2014-05-16,[ 09:36 ],0,2645
22177,2014-05-16,[ 09:37 ],0,2645
22178,2014-05-16,[ 09:38 ],0,2510
22179,2014-05-16,[ 09:39 ],0,2492
22180,2014-05-16,[ 09:40 ],0,2557
22181,2014-05-16,[ 09:41 ],0,2514
22182,2014-05-16,[ 09:42 ],0,2476
22183,2014-05-16,[ 09:43 ],0,2318
22184,2014-05-16,[ 09:44 ],0,2464
22185,2014-05-16,[ 09:45 ],0,2484
22186,2014-05-16,[ 09:46 ],0,2570
22187,2014-05-16,[ 09:47 ],0,927
22188,2014-05-16,[ 09:48 ],0,930
22189,2014-05-16,[ 09:49 ],0,935
22190,2014-05-16,[ 09:50 ],0,954
22191,2014-05-16,[ 09:51 ],0,954
22192,2014-05-16,[ 09:52 ],0,2533
22193,2014-05-16,[ 09:53 ],0,2467
22194,2014-05-16,[ 09:54 ],0,914
22195,2014-05-16,[ 09:55 ],0,931
22196,2014-05-16,[ 09:56 ],0,916
22197,2014-05-16,[ 09:57 ],0,946
22198,2014-05-16,[ 09:58 ],0,2586
22199,2014-05-16,[ 09:59 ],0,2409
22200,2014-05-16,[ 10:00 ],0,1234
22201,2014-05-16,[ 10:01 ],0,928
22202,2014-05-16,[ 10:02 ],0,918
22203,2014-05-16,[ 10:03 ],0,1012
22204,2014-05-16,[ 10:04 ],0,2485
22205,2014-05-16,[ 10:05 ],0,1970
22206,2014-05-16,[ 10:06 ],0,957
22207,2014-05-16,[ 10:07 ],0,945
22208,2014-05-16,[ 10:08 ],0,948
22209,2014-05-16,[ 10:09 ],0,948
22210,2014-05-16,[ 10:10 ],0,980
22211,2014-05-16,[ 10:11 ],0,971
22212,2014-05-16,[ 10:12 ],0,962
22213,2014-05-16,[ 10:13 ],0,952
22214,2014-05-16,[ 10:14 ],0,936
22215,2014-05-16,[ 10:15 ],0,933
22216,2014-05-16,[ 10:16 ],0,946
22217,2014-05-16,[ 10:17 ],0,907
22218,2014-05-16,[ 10:18 ],0,944
22219,2014-05-16,[ 10:19 ],0,952
22220,2014-05-16,[ 10:20 ],0,928
22221,2014-05-16,[ 10:21 ],0,753
22222,2014-05-16,[ 10:22 ],0,703
22223,2014-05-16,[ 10:23 ],0,370
22224,2014-05-16,[ 10:24 ],0,743
22225,2014-05-16,[ 10:25 ],0,201
22226,2014-05-16,[ 10:26 ],0,607
22227,2014-05-16,[ 10:27 ],0,866
22228,2014-05-16,[ 10:28 ],0,615
22229,2014-05-16,[ 10:29 ],0,483
22230,2014-05-16,[ 10:30 ],0,713
22231,2014-05-16,[ 10:31 ],0,948
22232,2014-05-16,[ 10:32 ],0,962
22233,2014-05-16,[ 10:33 ],0,1523
22234,2014-05-16,[ 10:34 ],0,1523
22235,2014-05-16,[ 10:35 ],0,1653
22236,2014-05-16,[ 10:36 ],0,1032
22237,2014-05-16,[ 10:37 ],0,932
22238,2014-05-16,[ 10:38 ],0,932
22239,2014-05-16,[ 10:39 ],0,643
22240,2014-05-16,[ 10:40 ],0,610
22241,2014-05-16,[ 10:41 ],0,815
22242,2014-05-16,[ 10:42 ],0,968
22243,2014-05-16,[ 10:43 ],0,951
22244,2014-05-16,[ 10:44 ],0,1515
22245,2014-05-16,[ 10:45 ],0,1565
22246,2014-05-16,[ 10:46 ],0,972
22247,2014-05-16,[ 10:47 ],0,911
22248,2014-05-16,[ 10:48 ],0,700
22249,2014-05-16,[ 10:49 ],0,404
22250,2014-05-16,[ 10:50 ],0,505
22251,2014-05-16,[ 10:51 ],0,663
22252,2014-05-16,[ 10:52 ],0,508
22253,2014-05-16,[ 10:53 ],0,496
22254,2014-05-16,[ 10:54 ],0,495
22255,2014-05-16,[ 10:55 ],0,427
22256,2014-05-16,[ 10:56 ],0,682
22257,2014-05-16,[ 10:57 ],0,703
22258,2014-05-16,[ 10:58 ],0,657
22259,2014-05-16,[ 10:59 ],0,654
22260,2014-05-16,[ 11:00 ],0,503
22261,2014-05-16,[ 11:01 ],0,447
22262,2014-05-16,[ 11:02 ],0,186
22263,2014-05-16,[ 11:03 ],0,185
22264,2014-05-16,[ 11:04 ],0,187
22265,2014-05-16,[ 11:05 ],0,185
22266,2014-05-16,[ 11:06 ],0,183
22267,2014-05-16,[ 11:07 ],0,184
22268,2014-05-16,[ 11:08 ],0,184
22269,2014-05-16,[ 11:09 ],0,183
22270,2014-05-16,[ 11:10 ],0,186
22271,2014-05-16,[ 11:11 ],0,184
22272,2014-05-16,[ 11:12 ],0,185
22273,2014-05-16,[ 11:13 ],0,184
22274,2014-05-16,[ 11:14 ],0,185
22275,2014-05-16,[ 11:15 ],0,185
22276,2014-05-16,[ 11:16 ],0,185
22277,2014-05-16,[ 11:17 ],0,182
22278,2014-05-16,[ 11:18 ],0,185
22279,2014-05-16,[ 11:19 ],0,404
22280,2014-05-16,[ 11:20 ],0,407
22281,2014-05-16,[ 11:21 ],0,406
22282,2014-05-16,[ 11:22 ],0,407
22283,2014-05-16,[ 11:23 ],0,405
22284,2014-05-16,[ 11:24 ],0,409
22285,2014-05-16,[ 11:25 ],0,405
22286,2014-05-16,[ 11:26 ],0,406
22287,2014-05-16,[ 11:27 ],0,406
22288,2014-05-16,[ 11:28 ],0,407
22289,2014-05-16,[ 11:29 ],0,407
22290,2014-05-16,[ 11:30 ],0,404
22291,2014-05-16,[ 11:31 ],0,184
22292,2014-05-16,[ 11:32 ],0,185
22293,2014-05-16,[ 11:33 ],0,185
22294,2014-05-16,[ 11:34 ],0,183
22295,2014-05-16,[ 11:35 ],0,184
22296,2014-05-16,[ 11:36 ],0,185
22297,2014-05-16,[ 11:37 ],0,184
22298,2014-05-16,[ 11:38 ],0,183
22299,2014-05-16,[ 11:39 ],0,184
22300,2014-05-16,[ 11:40 ],0,185
22301,2014-05-16,[ 11:41 ],0,184
22302,2014-05-16,[ 11:42 ],0,185
22303,2014-05-16,[ 11:43 ],0,184
22304,2014-05-16,[ 11:44 ],0,312
22305,2014-05-16,[ 11:45 ],0,277
22306,2014-05-16,[ 11:46 ],0,266
22307,2014-05-16,[ 11:47 ],0,274
22308,2014-05-16,[ 11:48 ],0,273
22309,2014-05-16,[ 11:49 ],0,274
22310,2014-05-16,[ 11:50 ],0,275
22311,2014-05-16,[ 11:51 ],0,273
22312,2014-05-16,[ 11:52 ],0,270
22313,2014-05-16,[ 11:53 ],0,267
22314,2014-05-16,[ 11:54 ],0,264
22315,2014-05-16,[ 11:55 ],0,264
22316,2014-05-16,[ 11:56 ],0,261
22317,2014-05-16,[ 11:57 ],0,258
22318,2014-05-16,[ 11:58 ],0,257
22319,2014-05-16,[ 11:59 ],0,257
22320,2014-05-16,[ 12:00 ],0,259
22321,2014-05-16,[ 12:01 ],0,264
22322,2014-05-16,[ 12:02 ],0,266
22323,2014-05-16,[ 12:03 ],0,265
22324,2014-05-16,[ 12:04 ],0,264
22325,2014-05-16,[ 12:05 ],0,260
22326,2014-05-16,[ 12:06 ],0,260
22327,2014-05-16,[ 12:07 ],0,259
22328,2014-05-16,[ 12:08 ],0,259
22329,2014-05-16,[ 12:09 ],0,259
22330,2014-05-16,[ 12:10 ],0,254
22331,2014-05-16,[ 12:11 ],0,256
22332,2014-05-16,[ 12:12 ],0,256
22333,2014-05-16,[ 12:13 ],0,254
22334,2014-05-16,[ 12:14 ],0,256
22335,2014-05-16,[ 12:15 ],0,257
22336,2014-05-16,[ 12:16 ],0,257
22337,2014-05-16,[ 12:17 ],0,258
22338,2014-05-16,[ 12:18 ],0,259
22339,2014-05-16,[ 12:19 ],0,259
22340,2014-05-16,[ 12:20 ],0,256
22341,2014-05-16,[ 12:21 ],0,256
22342,2014-05-16,[ 12:22 ],0,252
22343,2014-05-16,[ 12:23 ],0,253
22344,2014-05-16,[ 12:24 ],0,250
22345,2014-05-16,[ 12:25 ],0,251
22346,2014-05-16,[ 12:26 ],0,379
22347,2014-05-16,[ 12:27 ],0,336
22348,2014-05-16,[ 12:28 ],0,370
22349,2014-05-16,[ 12:29 ],0,319
22350,2014-05-16,[ 12:30 ],0,332
22351,2014-05-16,[ 12:31 ],0,337
22352,2014-05-16,[ 12:32 ],0,337
22353,2014-05-16,[ 12:33 ],0,330
22354,2014-05-16,[ 12:34 ],0,270
22355,2014-05-16,[ 12:35 ],0,261
22356,2014-05-16,[ 12:36 ],0,258
22357,2014-05-16,[ 12:37 ],0,265
22358,2014-05-16,[ 12:38 ],0,265
22359,2014-05-16,[ 12:39 ],0,257
22360,2014-05-16,[ 12:40 ],0,257
22361,2014-05-16,[ 12:41 ],0,258
22362,2014-05-16,[ 12:42 ],0,275
22363,2014-05-16,[ 12:43 ],0,342
22364,2014-05-16,[ 12:44 ],0,337
22365,2014-05-16,[ 12:45 ],0,332
22366,2014-05-16,[ 12:46 ],0,340
22367,2014-05-16,[ 12:47 ],0,343
22368,2014-05-16,[ 12:48 ],0,336
22369,2014-05-16,[ 12:49 ],0,339
22370,2014-05-16,[ 12:50 ],0,334
22371,2014-05-16,[ 12:51 ],0,336
22372,2014-05-16,[ 12:52 ],0,339
22373,2014-05-16,[ 12:53 ],0,337
22374,2014-05-16,[ 12:54 ],0,333
22375,2014-05-16,[ 12:55 ],0,336
22376,2014-05-16,[ 12:56 ],0,334
22377,2014-05-16,[ 12:57 ],0,336
22378,2014-05-16,[ 12:58 ],0,335
22379,2014-05-16,[ 12:59 ],0,335
22380,2014-05-16,[ 13:00 ],0,334
22381,2014-05-16,[ 13:01 ],0,343
22382,2014-05-16,[ 13:02 ],0,345
22383,2014-05-16,[ 13:03 ],0,343
22384,2014-05-16,[ 13:04 ],0,344
22385,2014-05-16,[ 13:05 ],0,340
22386,2014-05-16,[ 13:06 ],0,340
22387,2014-05-16,[ 13:07 ],0,342
22388,2014-05-16,[ 13:08 ],0,344
22389,2014-05-16,[ 13:09 ],0,331
22390,2014-05-16,[ 13:10 ],0,339
22391,2014-05-16,[ 13:11 ],0,335
22392,2014-05-16,[ 13:12 ],0,335
22393,2014-05-16,[ 13:13 ],0,332
22394,2014-05-16,[ 13:14 ],0,341
22395,2014-05-16,[ 13:15 ],0,340
22396,2014-05-16,[ 13:16 ],0,336
22397,2014-05-16,[ 13:17 ],0,328
22398,2014-05-16,[ 13:18 ],0,310
22399,2014-05-16,[ 13:19 ],0,336
22400,2014-05-16,[ 13:20 ],0,327
22401,2014-05-16,[ 13:21 ],0,335
22402,2014-05-16,[ 13:22 ],0,321
22403,2014-05-16,[ 13:23 ],0,272
22404,2014-05-16,[ 13:24 ],0,336
22405,2014-05-16,[ 13:25 ],0,363
22406,2014-05-16,[ 13:26 ],0,334
22407,2014-05-16,[ 13:27 ],0,416
22408,2014-05-16,[ 13:28 ],0,409
22409,2014-05-16,[ 13:29 ],0,430
22410,2014-05-16,[ 13:30 ],0,406
22411,2014-05-16,[ 13:31 ],0,409
22412,2014-05-16,[ 13:32 ],0,410
22413,2014-05-16,[ 13:33 ],0,413
22414,2014-05-16,[ 13:34 ],0,412
22415,2014-05-16,[ 13:35 ],0,413
22416,2014-05-16,[ 13:36 ],0,418
22417,2014-05-16,[ 13:37 ],0,402
22418,2014-05-16,[ 13:38 ],0,402
22419,2014-05-16,[ 13:39 ],0,402
22420,2014-05-16,[ 13:40 ],0,321
22421,2014-05-16,[ 13:41 ],0,322
22422,2014-05-16,[ 13:42 ],0,322
22423,2014-05-16,[ 13:43 ],0,322
22424,2014-05-16,[ 13:44 ],0,324
22425,2014-05-16,[ 13:45 ],0,324
22426,2014-05-16,[ 13:46 ],0,328
22427,2014-05-16,[ 13:47 ],0,326
22428,2014-05-16,[ 13:48 ],0,330
22429,2014-05-16,[ 13:49 ],0,328
22430,2014-05-16,[ 13:50 ],0,324
22431,2014-05-16,[ 13:51 ],0,321
22432,2014-05-16,[ 13:52 ],0,321
22433,2014-05-16,[ 13:53 ],0,321
22434,2014-05-16,[ 13:54 ],0,383
22435,2014-05-16,[ 13:55 ],0,401
22436,2014-05-16,[ 13:56 ],0,398
22437,2014-05-16,[ 13:57 ],0,331
22438,2014-05-16,[ 13:58 ],0,260
22439,2014-05-16,[ 13:59 ],0,265
22440,2014-05-16,[ 14:00 ],0,265
22441,2014-05-16,[ 14:01 ],0,260
22442,2014-05-16,[ 14:02 ],0,257
22443,2014-05-16,[ 14:03 ],0,258
22444,2014-05-16,[ 14:04 ],0,259
22445,2014-05-16,[ 14:05 ],0,258
22446,2014-05-16,[ 14:06 ],0,258
22447,2014-05-16,[ 14:07 ],0,257
22448,2014-05-16,[ 14:08 ],0,258
22449,2014-05-16,[ 14:09 ],0,2710
22450,2014-05-16,[ 14:10 ],0,2604
22451,2014-05-16,[ 14:11 ],0,352
22452,2014-05-16,[ 14:12 ],0,342
22453,2014-05-16,[ 14:13 ],0,344
22454,2014-05-16,[ 14:14 ],0,337
22455,2014-05-16,[ 14:15 ],0,334
22456,2014-05-16,[ 14:16 ],0,337
22457,2014-05-16,[ 14:17 ],0,336
22458,2014-05-16,[ 14:18 ],0,333
22459,2014-05-16,[ 14:19 ],0,339
