,Year-Month-Date,Time,Holiday,Watt
22460,2014-05-16,[ 14:20 ],0,339
22461,2014-05-16,[ 14:21 ],0,336
22462,2014-05-16,[ 14:22 ],0,336
22463,2014-05-16,[ 14:23 ],0,344
22464,2014-05-16,[ 14:24 ],0,328
22465,2014-05-16,[ 14:25 ],0,334
22466,2014-05-16,[ 14:26 ],0,330
22467,2014-05-16,[ 14:27 ],0,327
22468,2014-05-16,[ 14:28 ],0,353
22469,2014-05-16,[ 14:29 ],0,353
22470,2014-05-16,[ 14:30 ],0,335
22471,2014-05-16,[ 14:31 ],0,331
22472,2014-05-16,[ 14:32 ],0,334
22473,2014-05-16,[ 14:33 ],0,332
22474,2014-05-16,[ 14:34 ],0,333
22475,2014-05-16,[ 14:35 ],0,332
22476,2014-05-16,[ 14:36 ],0,333
22477,2014-05-16,[ 14:37 ],0,336
22478,2014-05-16,[ 14:38 ],0,328
22479,2014-05-16,[ 14:39 ],0,331
22480,2014-05-16,[ 14:40 ],0,335
22481,2014-05-16,[ 14:41 ],0,336
22482,2014-05-16,[ 14:42 ],0,907
22483,2014-05-16,[ 14:43 ],0,413
22484,2014-05-16,[ 14:44 ],0,409
22485,2014-05-16,[ 14:45 ],0,409
22486,2014-05-16,[ 14:46 ],0,406
22487,2014-05-16,[ 14:47 ],0,402
22488,2014-05-16,[ 14:48 ],0,404
22489,2014-05-16,[ 14:49 ],0,411
22490,2014-05-16,[ 14:50 ],0,412
22491,2014-05-16,[ 14:51 ],0,412
22492,2014-05-16,[ 14:52 ],0,420
22493,2014-05-16,[ 14:53 ],0,411
22494,2014-05-16,[ 14:54 ],0,418
22495,2014-05-16,[ 14:55 ],0,418
22496,2014-05-16,[ 14:56 ],0,404
22497,2014-05-16,[ 14:57 ],0,409
22498,2014-05-16,[ 14:58 ],0,402
22499,2014-05-16,[ 14:59 ],0,399
22500,2014-05-16,[ 15:00 ],0,405
22501,2014-05-16,[ 15:01 ],0,403
22502,2014-05-16,[ 15:02 ],0,403
22503,2014-05-16,[ 15:03 ],0,402
22504,2014-05-16,[ 15:04 ],0,410
22505,2014-05-16,[ 15:05 ],0,410
22506,2014-05-16,[ 15:06 ],0,404
22507,2014-05-16,[ 15:07 ],0,406
22508,2014-05-16,[ 15:08 ],0,404
22509,2014-05-16,[ 15:09 ],0,405
22510,2014-05-16,[ 15:10 ],0,401
22511,2014-05-16,[ 15:11 ],0,398
22512,2014-05-16,[ 15:12 ],0,399
22513,2014-05-16,[ 15:13 ],0,387
22514,2014-05-16,[ 15:14 ],0,326
22515,2014-05-16,[ 15:15 ],0,328
22516,2014-05-16,[ 15:16 ],0,331
22517,2014-05-16,[ 15:17 ],0,326
22518,2014-05-16,[ 15:18 ],0,331
22519,2014-05-16,[ 15:19 ],0,327
22520,2014-05-16,[ 15:20 ],0,331
22521,2014-05-16,[ 15:21 ],0,328
22522,2014-05-16,[ 15:22 ],0,336
22523,2014-05-16,[ 15:23 ],0,262
22524,2014-05-16,[ 15:24 ],0,261
22525,2014-05-16,[ 15:25 ],0,259
22526,2014-05-16,[ 15:26 ],0,331
22527,2014-05-16,[ 15:27 ],0,331
22528,2014-05-16,[ 15:28 ],0,334
22529,2014-05-16,[ 15:29 ],0,341
22530,2014-05-16,[ 15:30 ],0,332
22531,2014-05-16,[ 15:31 ],0,332
22532,2014-05-16,[ 15:32 ],0,342
22533,2014-05-16,[ 15:33 ],0,334
22534,2014-05-16,[ 15:34 ],0,334
22535,2014-05-16,[ 15:35 ],0,331
22536,2014-05-16,[ 15:36 ],0,332
22537,2014-05-16,[ 15:37 ],0,344
22538,2014-05-16,[ 15:38 ],0,345
22539,2014-05-16,[ 15:39 ],0,337
22540,2014-05-16,[ 15:40 ],0,336
22541,2014-05-16,[ 15:41 ],0,336
22542,2014-05-16,[ 15:42 ],0,333
22543,2014-05-16,[ 15:43 ],0,336
22544,2014-05-16,[ 15:44 ],0,337
22545,2014-05-16,[ 15:45 ],0,342
22546,2014-05-16,[ 15:46 ],0,334
22547,2014-05-16,[ 15:47 ],0,334
22548,2014-05-16,[ 15:48 ],0,330
22549,2014-05-16,[ 15:49 ],0,330
22550,2014-05-16,[ 15:50 ],0,334
22551,2014-05-16,[ 15:51 ],0,333
22552,2014-05-16,[ 15:52 ],0,328
22553,2014-05-16,[ 15:53 ],0,1303
22554,2014-05-16,[ 15:54 ],0,412
22555,2014-05-16,[ 15:55 ],0,411
22556,2014-05-16,[ 15:56 ],0,404
22557,2014-05-16,[ 15:57 ],0,407
22558,2014-05-16,[ 15:58 ],0,403
22559,2014-05-16,[ 15:59 ],0,401
22560,2014-05-16,[ 16:00 ],0,403
22561,2014-05-16,[ 16:01 ],0,401
22562,2014-05-16,[ 16:02 ],0,399
22563,2014-05-16,[ 16:03 ],0,401
22564,2014-05-16,[ 16:04 ],0,334
22565,2014-05-16,[ 16:05 ],0,331
22566,2014-05-16,[ 16:06 ],0,334
22567,2014-05-16,[ 16:07 ],0,327
22568,2014-05-16,[ 16:08 ],0,330
22569,2014-05-16,[ 16:09 ],0,339
22570,2014-05-16,[ 16:10 ],0,339
22571,2014-05-16,[ 16:11 ],0,333
22572,2014-05-16,[ 16:12 ],0,336
22573,2014-05-16,[ 16:13 ],0,331
22574,2014-05-16,[ 16:14 ],0,328
22575,2014-05-16,[ 16:15 ],0,333
22576,2014-05-16,[ 16:16 ],0,341
22577,2014-05-16,[ 16:17 ],0,341
22578,2014-05-16,[ 16:18 ],0,335
22579,2014-05-16,[ 16:19 ],0,335
22580,2014-05-16,[ 16:20 ],0,336
22581,2014-05-16,[ 16:21 ],0,334
22582,2014-05-16,[ 16:22 ],0,929
22583,2014-05-16,[ 16:23 ],0,406
22584,2014-05-16,[ 16:24 ],0,401
22585,2014-05-16,[ 16:25 ],0,402
22586,2014-05-16,[ 16:26 ],0,405
22587,2014-05-16,[ 16:27 ],0,406
22588,2014-05-16,[ 16:28 ],0,414
22589,2014-05-16,[ 16:29 ],0,422
22590,2014-05-16,[ 16:30 ],0,404
22591,2014-05-16,[ 16:31 ],0,409
22592,2014-05-16,[ 16:32 ],0,404
22593,2014-05-16,[ 16:33 ],0,404
22594,2014-05-16,[ 16:34 ],0,407
22595,2014-05-16,[ 16:35 ],0,404
22596,2014-05-16,[ 16:36 ],0,403
22597,2014-05-16,[ 16:37 ],0,402
22598,2014-05-16,[ 16:38 ],0,405
22599,2014-05-16,[ 16:39 ],0,407
22600,2014-05-16,[ 16:40 ],0,407
22601,2014-05-16,[ 16:41 ],0,371
22602,2014-05-16,[ 16:42 ],0,371
22603,2014-05-16,[ 16:43 ],0,371
22604,2014-05-16,[ 16:44 ],0,369
22605,2014-05-16,[ 16:45 ],0,366
22606,2014-05-16,[ 16:46 ],0,365
22607,2014-05-16,[ 16:47 ],0,363
22608,2014-05-16,[ 16:48 ],0,361
22609,2014-05-16,[ 16:49 ],0,305
22610,2014-05-16,[ 16:50 ],0,306
22611,2014-05-16,[ 16:51 ],0,302
22612,2014-05-16,[ 16:52 ],0,334
22613,2014-05-16,[ 16:53 ],0,336
22614,2014-05-16,[ 16:54 ],0,341
22615,2014-05-16,[ 16:55 ],0,331
22616,2014-05-16,[ 16:56 ],0,305
22617,2014-05-16,[ 16:57 ],0,306
22618,2014-05-16,[ 16:58 ],0,320
22619,2014-05-16,[ 16:59 ],0,312
22620,2014-05-16,[ 17:00 ],0,304
22621,2014-05-16,[ 17:01 ],0,301
22622,2014-05-16,[ 17:02 ],0,302
22623,2014-05-16,[ 17:03 ],0,334
22624,2014-05-16,[ 17:04 ],0,331
22625,2014-05-16,[ 17:05 ],0,342
22626,2014-05-16,[ 17:06 ],0,327
22627,2014-05-16,[ 17:07 ],0,298
22628,2014-05-16,[ 17:08 ],0,231
22629,2014-05-16,[ 17:09 ],0,232
22630,2014-05-16,[ 17:10 ],0,232
22631,2014-05-16,[ 17:11 ],0,289
22632,2014-05-16,[ 17:12 ],0,284
22633,2014-05-16,[ 17:13 ],0,273
22634,2014-05-16,[ 17:14 ],0,269
22635,2014-05-16,[ 17:15 ],0,299
22636,2014-05-16,[ 17:16 ],0,2648
22637,2014-05-16,[ 17:17 ],0,2625
22638,2014-05-16,[ 17:18 ],0,2637
22639,2014-05-16,[ 17:19 ],0,269
22640,2014-05-16,[ 17:20 ],0,281
22641,2014-05-16,[ 17:21 ],0,276
22642,2014-05-16,[ 17:22 ],0,257
22643,2014-05-16,[ 17:23 ],0,272
22644,2014-05-16,[ 17:24 ],0,272
22645,2014-05-16,[ 17:25 ],0,258
22646,2014-05-16,[ 17:26 ],0,256
22647,2014-05-16,[ 17:27 ],0,257
22648,2014-05-16,[ 17:28 ],0,257
22649,2014-05-16,[ 17:29 ],0,254
22650,2014-05-16,[ 17:30 ],0,254
22651,2014-05-16,[ 17:31 ],0,251
22652,2014-05-16,[ 17:32 ],0,336
22653,2014-05-16,[ 17:33 ],0,336
22654,2014-05-16,[ 17:34 ],0,330
22655,2014-05-16,[ 17:35 ],0,330
22656,2014-05-16,[ 17:36 ],0,342
22657,2014-05-16,[ 17:37 ],0,342
22658,2014-05-16,[ 17:38 ],0,326
22659,2014-05-16,[ 17:39 ],0,327
22660,2014-05-16,[ 17:40 ],0,327
22661,2014-05-16,[ 17:41 ],0,326
22662,2014-05-16,[ 17:42 ],0,323
22663,2014-05-16,[ 17:43 ],0,331
22664,2014-05-16,[ 17:44 ],0,331
22665,2014-05-16,[ 17:45 ],0,333
22666,2014-05-16,[ 17:46 ],0,332
22667,2014-05-16,[ 17:47 ],0,332
22668,2014-05-16,[ 17:48 ],0,333
22669,2014-05-16,[ 17:49 ],0,334
22670,2014-05-16,[ 17:50 ],0,328
22671,2014-05-16,[ 17:51 ],0,332
22672,2014-05-16,[ 17:52 ],0,331
22673,2014-05-16,[ 17:53 ],0,328
22674,2014-05-16,[ 17:54 ],0,330
22675,2014-05-16,[ 17:55 ],0,330
22676,2014-05-16,[ 17:56 ],0,328
22677,2014-05-16,[ 17:57 ],0,343
22678,2014-05-16,[ 17:58 ],0,1978
22679,2014-05-16,[ 17:59 ],0,1978
22680,2014-05-16,[ 18:00 ],0,332
22681,2014-05-16,[ 18:01 ],0,332
22682,2014-05-16,[ 18:02 ],0,331
22683,2014-05-16,[ 18:03 ],0,297
22684,2014-05-16,[ 18:04 ],0,232
22685,2014-05-16,[ 18:05 ],0,240
22686,2014-05-16,[ 18:06 ],0,240
22687,2014-05-16,[ 18:07 ],0,228
22688,2014-05-16,[ 18:08 ],0,229
22689,2014-05-16,[ 18:09 ],0,256
22690,2014-05-16,[ 18:10 ],0,270
22691,2014-05-16,[ 18:11 ],0,258
22692,2014-05-16,[ 18:12 ],0,232
22693,2014-05-16,[ 18:13 ],0,227
22694,2014-05-16,[ 18:14 ],0,228
22695,2014-05-16,[ 18:15 ],0,229
22696,2014-05-16,[ 18:16 ],0,301
22697,2014-05-16,[ 18:17 ],0,301
22698,2014-05-16,[ 18:18 ],0,304
22699,2014-05-16,[ 18:19 ],0,304
22700,2014-05-16,[ 18:20 ],0,300
22701,2014-05-16,[ 18:21 ],0,299
22702,2014-05-16,[ 18:22 ],0,300
22703,2014-05-16,[ 18:23 ],0,508
22704,2014-05-16,[ 18:24 ],0,545
22705,2014-05-16,[ 18:25 ],0,557
22706,2014-05-16,[ 18:26 ],0,557
22707,2014-05-16,[ 18:27 ],0,551
22708,2014-05-16,[ 18:28 ],0,561
22709,2014-05-16,[ 18:29 ],0,557
22710,2014-05-16,[ 18:30 ],0,551
22711,2014-05-16,[ 18:31 ],0,544
22712,2014-05-16,[ 18:32 ],0,515
22713,2014-05-16,[ 18:33 ],0,473
22714,2014-05-16,[ 18:34 ],0,468
22715,2014-05-16,[ 18:35 ],0,464
22716,2014-05-16,[ 18:36 ],0,470
22717,2014-05-16,[ 18:37 ],0,552
22718,2014-05-16,[ 18:38 ],0,545
22719,2014-05-16,[ 18:39 ],0,539
22720,2014-05-16,[ 18:40 ],0,543
22721,2014-05-16,[ 18:41 ],0,531
22722,2014-05-16,[ 18:42 ],0,540
22723,2014-05-16,[ 18:43 ],0,535
22724,2014-05-16,[ 18:44 ],0,532
22725,2014-05-16,[ 18:45 ],0,514
22726,2014-05-16,[ 18:46 ],0,511
22727,2014-05-16,[ 18:47 ],0,533
22728,2014-05-16,[ 18:48 ],0,546
22729,2014-05-16,[ 18:49 ],0,541
22730,2014-05-16,[ 18:50 ],0,543
22731,2014-05-16,[ 18:51 ],0,543
22732,2014-05-16,[ 18:52 ],0,544
22733,2014-05-16,[ 18:53 ],0,523
22734,2014-05-16,[ 18:54 ],0,532
22735,2014-05-16,[ 18:55 ],0,523
22736,2014-05-16,[ 18:56 ],0,533
22737,2014-05-16,[ 18:57 ],0,531
22738,2014-05-16,[ 18:58 ],0,531
22739,2014-05-16,[ 18:59 ],0,525
22740,2014-05-16,[ 19:00 ],0,528
22741,2014-05-16,[ 19:01 ],0,532
22742,2014-05-16,[ 19:02 ],0,530
22743,2014-05-16,[ 19:03 ],0,537
22744,2014-05-16,[ 19:04 ],0,538
22745,2014-05-16,[ 19:05 ],0,531
22746,2014-05-16,[ 19:06 ],0,533
22747,2014-05-16,[ 19:07 ],0,515
22748,2014-05-16,[ 19:08 ],0,518
22749,2014-05-16,[ 19:09 ],0,508
22750,2014-05-16,[ 19:10 ],0,518
22751,2014-05-16,[ 19:11 ],0,519
22752,2014-05-16,[ 19:12 ],0,503
22753,2014-05-16,[ 19:13 ],0,505
22754,2014-05-16,[ 19:14 ],0,577
22755,2014-05-16,[ 19:15 ],0,581
22756,2014-05-16,[ 19:16 ],0,576
22757,2014-05-16,[ 19:17 ],0,575
22758,2014-05-16,[ 19:18 ],0,570
22759,2014-05-16,[ 19:19 ],0,566
22760,2014-05-16,[ 19:20 ],0,574
22761,2014-05-16,[ 19:21 ],0,649
22762,2014-05-16,[ 19:22 ],0,657
22763,2014-05-16,[ 19:23 ],0,662
22764,2014-05-16,[ 19:24 ],0,648
22765,2014-05-16,[ 19:25 ],0,654
22766,2014-05-16,[ 19:26 ],0,650
22767,2014-05-16,[ 19:27 ],0,655
22768,2014-05-16,[ 19:28 ],0,643
22769,2014-05-16,[ 19:29 ],0,637
22770,2014-05-16,[ 19:30 ],0,636
22771,2014-05-16,[ 19:31 ],0,644
22772,2014-05-16,[ 19:32 ],0,650
22773,2014-05-16,[ 19:33 ],0,667
22774,2014-05-16,[ 19:34 ],0,657
22775,2014-05-16,[ 19:35 ],0,653
22776,2014-05-16,[ 19:36 ],0,633
22777,2014-05-16,[ 19:37 ],0,642
22778,2014-05-16,[ 19:38 ],0,669
22779,2014-05-16,[ 19:39 ],0,2319
22780,2014-05-16,[ 19:40 ],0,654
22781,2014-05-16,[ 19:41 ],0,638
22782,2014-05-16,[ 19:42 ],0,621
22783,2014-05-16,[ 19:43 ],0,564
22784,2014-05-16,[ 19:44 ],0,561
22785,2014-05-16,[ 19:45 ],0,553
22786,2014-05-16,[ 19:46 ],0,553
22787,2014-05-16,[ 19:47 ],0,554
22788,2014-05-16,[ 19:48 ],0,561
22789,2014-05-16,[ 19:49 ],0,543
22790,2014-05-16,[ 19:50 ],0,548
22791,2014-05-16,[ 19:51 ],0,542
22792,2014-05-16,[ 19:52 ],0,539
22793,2014-05-16,[ 19:53 ],0,532
22794,2014-05-16,[ 19:54 ],0,538
22795,2014-05-16,[ 19:55 ],0,538
22796,2014-05-16,[ 19:56 ],0,538
22797,2014-05-16,[ 19:57 ],0,538
22798,2014-05-16,[ 19:58 ],0,551
22799,2014-05-16,[ 19:59 ],0,551
22800,2014-05-16,[ 20:00 ],0,546
22801,2014-05-16,[ 20:01 ],0,535
22802,2014-05-16,[ 20:02 ],0,534
22803,2014-05-16,[ 20:03 ],0,542
22804,2014-05-16,[ 20:04 ],0,532
22805,2014-05-16,[ 20:05 ],0,532
22806,2014-05-16,[ 20:06 ],0,533
22807,2014-05-16,[ 20:07 ],0,526
22808,2014-05-16,[ 20:08 ],0,541
22809,2014-05-16,[ 20:09 ],0,531
22810,2014-05-16,[ 20:10 ],0,540
22811,2014-05-16,[ 20:11 ],0,562
22812,2014-05-16,[ 20:12 ],0,562
22813,2014-05-16,[ 20:13 ],0,532
22814,2014-05-16,[ 20:14 ],0,530
22815,2014-05-16,[ 20:15 ],0,542
22816,2014-05-16,[ 20:16 ],0,535
22817,2014-05-16,[ 20:17 ],0,534
22818,2014-05-16,[ 20:18 ],0,539
22819,2014-05-16,[ 20:19 ],0,542
22820,2014-05-16,[ 20:20 ],0,540
22821,2014-05-16,[ 20:21 ],0,538
22822,2014-05-16,[ 20:22 ],0,538
22823,2014-05-16,[ 20:23 ],0,529
22824,2014-05-16,[ 20:24 ],0,535
22825,2014-05-16,[ 20:25 ],0,531
22826,2014-05-16,[ 20:26 ],0,541
22827,2014-05-16,[ 20:27 ],0,541
22828,2014-05-16,[ 20:28 ],0,621
22829,2014-05-16,[ 20:29 ],0,620
22830,2014-05-16,[ 20:30 ],0,612
22831,2014-05-16,[ 20:31 ],0,605
22832,2014-05-16,[ 20:32 ],0,616
22833,2014-05-16,[ 20:33 ],0,631
22834,2014-05-16,[ 20:34 ],0,610
22835,2014-05-16,[ 20:35 ],0,607
22836,2014-05-16,[ 20:36 ],0,605
22837,2014-05-16,[ 20:37 ],0,610
22838,2014-05-16,[ 20:38 ],0,609
22839,2014-05-16,[ 20:39 ],0,623
22840,2014-05-16,[ 20:40 ],0,619
22841,2014-05-16,[ 20:41 ],0,619
22842,2014-05-16,[ 20:42 ],0,614
22843,2014-05-16,[ 20:43 ],0,612
22844,2014-05-16,[ 20:44 ],0,620
22845,2014-05-16,[ 20:45 ],0,607
22846,2014-05-16,[ 20:46 ],0,609
22847,2014-05-16,[ 20:47 ],0,602
22848,2014-05-16,[ 20:48 ],0,599
22849,2014-05-16,[ 20:49 ],0,406
22850,2014-05-16,[ 20:50 ],0,399
22851,2014-05-16,[ 20:51 ],0,393
22852,2014-05-16,[ 20:52 ],0,393
22853,2014-05-16,[ 20:53 ],0,407
22854,2014-05-16,[ 20:54 ],0,393
22855,2014-05-16,[ 20:55 ],0,374
22856,2014-05-16,[ 20:56 ],0,368
22857,2014-05-16,[ 20:57 ],0,357
22858,2014-05-16,[ 20:58 ],0,318
22859,2014-05-16,[ 20:59 ],0,319
22860,2014-05-16,[ 21:00 ],0,319
22861,2014-05-16,[ 21:01 ],0,317
22862,2014-05-16,[ 21:02 ],0,320
22863,2014-05-16,[ 21:03 ],0,310
22864,2014-05-16,[ 21:04 ],0,311
22865,2014-05-16,[ 21:05 ],0,311
22866,2014-05-16,[ 21:06 ],0,304
22867,2014-05-16,[ 21:07 ],0,311
22868,2014-05-16,[ 21:08 ],0,318
22869,2014-05-16,[ 21:09 ],0,312
22870,2014-05-16,[ 21:10 ],0,313
22871,2014-05-16,[ 21:11 ],0,307
22872,2014-05-16,[ 21:12 ],0,309
22873,2014-05-16,[ 21:13 ],0,310
22874,2014-05-16,[ 21:14 ],0,304
22875,2014-05-16,[ 21:15 ],0,319
22876,2014-05-16,[ 21:16 ],0,313
22877,2014-05-16,[ 21:17 ],0,305
22878,2014-05-16,[ 21:18 ],0,319
22879,2014-05-16,[ 21:19 ],0,309
22880,2014-05-16,[ 21:20 ],0,310
22881,2014-05-16,[ 21:21 ],0,312
22882,2014-05-16,[ 21:22 ],0,306
22883,2014-05-16,[ 21:23 ],0,307
22884,2014-05-16,[ 21:24 ],0,317
22885,2014-05-16,[ 21:25 ],0,307
22886,2014-05-16,[ 21:26 ],0,308
22887,2014-05-16,[ 21:27 ],0,381
22888,2014-05-16,[ 21:28 ],0,383
22889,2014-05-16,[ 21:29 ],0,376
22890,2014-05-16,[ 21:30 ],0,378
22891,2014-05-16,[ 21:31 ],0,371
22892,2014-05-16,[ 21:32 ],0,369
22893,2014-05-16,[ 21:33 ],0,448
22894,2014-05-16,[ 21:34 ],0,449
22895,2014-05-16,[ 21:35 ],0,444
22896,2014-05-16,[ 21:36 ],0,446
22897,2014-05-16,[ 21:37 ],0,444
22898,2014-05-16,[ 21:38 ],0,437
22899,2014-05-16,[ 21:39 ],0,437
22900,2014-05-16,[ 21:40 ],0,438
22901,2014-05-16,[ 21:41 ],0,434
22902,2014-05-16,[ 21:42 ],0,438
22903,2014-05-16,[ 21:43 ],0,438
22904,2014-05-16,[ 21:44 ],0,430
22905,2014-05-16,[ 21:45 ],0,380
22906,2014-05-16,[ 21:46 ],0,371
22907,2014-05-16,[ 21:47 ],0,377
22908,2014-05-16,[ 21:48 ],0,378
22909,2014-05-16,[ 21:49 ],0,370
22910,2014-05-16,[ 21:50 ],0,374
22911,2014-05-16,[ 21:51 ],0,367
22912,2014-05-16,[ 21:52 ],0,368
22913,2014-05-16,[ 21:53 ],0,375
22914,2014-05-16,[ 21:54 ],0,366
22915,2014-05-16,[ 21:55 ],0,364
22916,2014-05-16,[ 21:56 ],0,380
22917,2014-05-16,[ 21:57 ],0,367
22918,2014-05-16,[ 21:58 ],0,370
22919,2014-05-16,[ 21:59 ],0,364
22920,2014-05-16,[ 22:00 ],0,380
22921,2014-05-16,[ 22:01 ],0,368
22922,2014-05-16,[ 22:02 ],0,369
22923,2014-05-16,[ 22:03 ],0,365
22924,2014-05-16,[ 22:04 ],0,371
22925,2014-05-16,[ 22:05 ],0,366
22926,2014-05-16,[ 22:06 ],0,364
22927,2014-05-16,[ 22:07 ],0,363
22928,2014-05-16,[ 22:08 ],0,369
22929,2014-05-16,[ 22:09 ],0,441
22930,2014-05-16,[ 22:10 ],0,434
22931,2014-05-16,[ 22:11 ],0,438
22932,2014-05-16,[ 22:12 ],0,435
22933,2014-05-16,[ 22:13 ],0,444
22934,2014-05-16,[ 22:14 ],0,450
22935,2014-05-16,[ 22:15 ],0,450
22936,2014-05-16,[ 22:16 ],0,440
22937,2014-05-16,[ 22:17 ],0,434
22938,2014-05-16,[ 22:18 ],0,435
22939,2014-05-16,[ 22:19 ],0,434
22940,2014-05-16,[ 22:20 ],0,447
22941,2014-05-16,[ 22:21 ],0,436
22942,2014-05-16,[ 22:22 ],0,445
22943,2014-05-16,[ 22:23 ],0,464
22944,2014-05-16,[ 22:24 ],0,378
22945,2014-05-16,[ 22:25 ],0,378
22946,2014-05-16,[ 22:26 ],0,372
22947,2014-05-16,[ 22:27 ],0,374
22948,2014-05-16,[ 22:28 ],0,378
22949,2014-05-16,[ 22:29 ],0,387
22950,2014-05-16,[ 22:30 ],0,385
22951,2014-05-16,[ 22:31 ],0,390
22952,2014-05-16,[ 22:32 ],0,388
22953,2014-05-16,[ 22:33 ],0,339
22954,2014-05-16,[ 22:34 ],0,335
22955,2014-05-16,[ 22:35 ],0,356
22956,2014-05-16,[ 22:36 ],0,196
22957,2014-05-16,[ 22:37 ],0,178
22958,2014-05-16,[ 22:38 ],0,178
22959,2014-05-16,[ 22:39 ],0,180
22960,2014-05-16,[ 22:40 ],0,178
22961,2014-05-16,[ 22:41 ],0,180
22962,2014-05-16,[ 22:42 ],0,179
22963,2014-05-16,[ 22:43 ],0,178
22964,2014-05-16,[ 22:44 ],0,173
22965,2014-05-16,[ 22:45 ],0,173
22966,2014-05-16,[ 22:46 ],0,174
22967,2014-05-16,[ 22:47 ],0,174
22968,2014-05-16,[ 22:48 ],0,174
22969,2014-05-16,[ 22:49 ],0,174
22970,2014-05-16,[ 22:50 ],0,174
22971,2014-05-16,[ 22:51 ],0,174
22972,2014-05-16,[ 22:52 ],0,177
22973,2014-05-16,[ 22:53 ],0,174
22974,2014-05-16,[ 22:54 ],0,175
22975,2014-05-16,[ 22:55 ],0,172
22976,2014-05-16,[ 22:56 ],0,175
22977,2014-05-16,[ 22:57 ],0,177
22978,2014-05-16,[ 22:58 ],0,177
22979,2014-05-16,[ 22:59 ],0,174
22980,2014-05-16,[ 23:00 ],0,173
22981,2014-05-16,[ 23:01 ],0,177
22982,2014-05-16,[ 23:02 ],0,175
22983,2014-05-16,[ 23:03 ],0,174
22984,2014-05-16,[ 23:04 ],0,174
22985,2014-05-16,[ 23:05 ],0,172
22986,2014-05-16,[ 23:06 ],0,172
22987,2014-05-16,[ 23:07 ],0,171
22988,2014-05-16,[ 23:08 ],0,172
22989,2014-05-16,[ 23:09 ],0,170
22990,2014-05-16,[ 23:10 ],0,170
22991,2014-05-16,[ 23:11 ],0,171
22992,2014-05-16,[ 23:12 ],0,172
22993,2014-05-16,[ 23:13 ],0,170
22994,2014-05-16,[ 23:14 ],0,170
22995,2014-05-16,[ 23:15 ],0,170
22996,2014-05-16,[ 23:16 ],0,170
22997,2014-05-16,[ 23:17 ],0,169
22998,2014-05-16,[ 23:18 ],0,168
22999,2014-05-16,[ 23:19 ],0,169
23000,2014-05-16,[ 23:20 ],0,240
23001,2014-05-16,[ 23:21 ],0,239
23002,2014-05-16,[ 23:22 ],0,234
23003,2014-05-16,[ 23:23 ],0,229
23004,2014-05-16,[ 23:24 ],0,226
23005,2014-05-16,[ 23:25 ],0,227
23006,2014-05-16,[ 23:26 ],0,228
23007,2014-05-16,[ 23:27 ],0,226
23008,2014-05-16,[ 23:28 ],0,227
23009,2014-05-16,[ 23:29 ],0,226
23010,2014-05-16,[ 23:30 ],0,225
23011,2014-05-16,[ 23:31 ],0,225
23012,2014-05-16,[ 23:32 ],0,171
23013,2014-05-16,[ 23:33 ],0,170
23014,2014-05-16,[ 23:34 ],0,170
23015,2014-05-16,[ 23:35 ],0,171
23016,2014-05-16,[ 23:36 ],0,170
23017,2014-05-16,[ 23:37 ],0,170
23018,2014-05-16,[ 23:38 ],0,171
23019,2014-05-16,[ 23:39 ],0,169
23020,2014-05-16,[ 23:40 ],0,171
23021,2014-05-16,[ 23:41 ],0,169
23022,2014-05-16,[ 23:42 ],0,170
23023,2014-05-16,[ 23:43 ],0,170
23024,2014-05-16,[ 23:44 ],0,232
23025,2014-05-16,[ 23:45 ],0,232
23026,2014-05-16,[ 23:46 ],0,227
23027,2014-05-16,[ 23:47 ],0,226
23028,2014-05-16,[ 23:48 ],0,232
