,Year-Month-Date,Time,Holiday,Watt
23029,2014-05-16,[ 23:49 ],0,234
23030,2014-05-16,[ 23:50 ],0,232
23031,2014-05-16,[ 23:51 ],0,235
23032,2014-05-16,[ 23:52 ],0,234
23033,2014-05-16,[ 23:53 ],0,231
23034,2014-05-16,[ 23:54 ],0,228
23035,2014-05-16,[ 23:55 ],0,228
23036,2014-05-16,[ 23:56 ],0,227
23037,2014-05-16,[ 23:57 ],0,228
23038,2014-05-16,[ 23:58 ],0,226
23039,2014-05-16,[ 23:59 ],0,226
23040,2014-05-17,[ 00:00 ],1,229
23041,2014-05-17,[ 00:01 ],1,232
23042,2014-05-17,[ 00:02 ],1,231
23043,2014-05-17,[ 00:03 ],1,234
23044,2014-05-17,[ 00:04 ],1,232
23045,2014-05-17,[ 00:05 ],1,228
23046,2014-05-17,[ 00:06 ],1,227
23047,2014-05-17,[ 00:07 ],1,225
23048,2014-05-17,[ 00:08 ],1,221
23049,2014-05-17,[ 00:09 ],1,171
23050,2014-05-17,[ 00:10 ],1,169
23051,2014-05-17,[ 00:11 ],1,172
23052,2014-05-17,[ 00:12 ],1,169
23053,2014-05-17,[ 00:13 ],1,169
23054,2014-05-17,[ 00:14 ],1,168
23055,2014-05-17,[ 00:15 ],1,168
23056,2014-05-17,[ 00:16 ],1,169
23057,2014-05-17,[ 00:17 ],1,168
23058,2014-05-17,[ 00:18 ],1,168
23059,2014-05-17,[ 00:19 ],1,168
23060,2014-05-17,[ 00:20 ],1,168
23061,2014-05-17,[ 00:21 ],1,167
23062,2014-05-17,[ 00:22 ],1,170
23063,2014-05-17,[ 00:23 ],1,166
23064,2014-05-17,[ 00:24 ],1,167
23065,2014-05-17,[ 00:25 ],1,167
23066,2014-05-17,[ 00:26 ],1,166
23067,2014-05-17,[ 00:27 ],1,168
23068,2014-05-17,[ 00:28 ],1,167
23069,2014-05-17,[ 00:29 ],1,167
23070,2014-05-17,[ 00:30 ],1,163
23071,2014-05-17,[ 00:31 ],1,167
23072,2014-05-17,[ 00:32 ],1,167
23073,2014-05-17,[ 00:33 ],1,167
23074,2014-05-17,[ 00:34 ],1,166
23075,2014-05-17,[ 00:35 ],1,166
23076,2014-05-17,[ 00:36 ],1,168
23077,2014-05-17,[ 00:37 ],1,167
23078,2014-05-17,[ 00:38 ],1,167
23079,2014-05-17,[ 00:39 ],1,166
23080,2014-05-17,[ 00:40 ],1,163
23081,2014-05-17,[ 00:41 ],1,163
23082,2014-05-17,[ 00:42 ],1,166
23083,2014-05-17,[ 00:43 ],1,166
23084,2014-05-17,[ 00:44 ],1,165
23085,2014-05-17,[ 00:45 ],1,165
23086,2014-05-17,[ 00:46 ],1,165
23087,2014-05-17,[ 00:47 ],1,165
23088,2014-05-17,[ 00:48 ],1,166
23089,2014-05-17,[ 00:49 ],1,163
23090,2014-05-17,[ 00:50 ],1,163
23091,2014-05-17,[ 00:51 ],1,163
23092,2014-05-17,[ 00:52 ],1,235
23093,2014-05-17,[ 00:53 ],1,229
23094,2014-05-17,[ 00:54 ],1,222
23095,2014-05-17,[ 00:55 ],1,222
23096,2014-05-17,[ 00:56 ],1,222
23097,2014-05-17,[ 00:57 ],1,221
23098,2014-05-17,[ 00:58 ],1,221
23099,2014-05-17,[ 00:59 ],1,221
23100,2014-05-17,[ 01:00 ],1,217
23101,2014-05-17,[ 01:01 ],1,216
23102,2014-05-17,[ 01:02 ],1,219
23103,2014-05-17,[ 01:03 ],1,216
23104,2014-05-17,[ 01:04 ],1,166
23105,2014-05-17,[ 01:05 ],1,166
23106,2014-05-17,[ 01:06 ],1,163
23107,2014-05-17,[ 01:07 ],1,163
23108,2014-05-17,[ 01:08 ],1,163
23109,2014-05-17,[ 01:09 ],1,165
23110,2014-05-17,[ 01:10 ],1,166
23111,2014-05-17,[ 01:11 ],1,163
23112,2014-05-17,[ 01:12 ],1,165
23113,2014-05-17,[ 01:13 ],1,163
23114,2014-05-17,[ 01:14 ],1,163
23115,2014-05-17,[ 01:15 ],1,163
23116,2014-05-17,[ 01:16 ],1,163
23117,2014-05-17,[ 01:17 ],1,165
23118,2014-05-17,[ 01:18 ],1,163
23119,2014-05-17,[ 01:19 ],1,163
23120,2014-05-17,[ 01:20 ],1,163
23121,2014-05-17,[ 01:21 ],1,240
23122,2014-05-17,[ 01:22 ],1,222
23123,2014-05-17,[ 01:23 ],1,217
23124,2014-05-17,[ 01:24 ],1,222
23125,2014-05-17,[ 01:25 ],1,221
23126,2014-05-17,[ 01:26 ],1,225
23127,2014-05-17,[ 01:27 ],1,226
23128,2014-05-17,[ 01:28 ],1,225
23129,2014-05-17,[ 01:29 ],1,227
23130,2014-05-17,[ 01:30 ],1,222
23131,2014-05-17,[ 01:31 ],1,222
23132,2014-05-17,[ 01:32 ],1,224
23133,2014-05-17,[ 01:33 ],1,222
23134,2014-05-17,[ 01:34 ],1,224
23135,2014-05-17,[ 01:35 ],1,224
23136,2014-05-17,[ 01:36 ],1,222
23137,2014-05-17,[ 01:37 ],1,222
23138,2014-05-17,[ 01:38 ],1,225
23139,2014-05-17,[ 01:39 ],1,229
23140,2014-05-17,[ 01:40 ],1,229
23141,2014-05-17,[ 01:41 ],1,229
23142,2014-05-17,[ 01:42 ],1,225
23143,2014-05-17,[ 01:43 ],1,222
23144,2014-05-17,[ 01:44 ],1,222
23145,2014-05-17,[ 01:45 ],1,219
23146,2014-05-17,[ 01:46 ],1,222
23147,2014-05-17,[ 01:47 ],1,165
23148,2014-05-17,[ 01:48 ],1,163
23149,2014-05-17,[ 01:49 ],1,166
23150,2014-05-17,[ 01:50 ],1,163
23151,2014-05-17,[ 01:51 ],1,165
23152,2014-05-17,[ 01:52 ],1,163
23153,2014-05-17,[ 01:53 ],1,166
23154,2014-05-17,[ 01:54 ],1,168
23155,2014-05-17,[ 01:55 ],1,167
23156,2014-05-17,[ 01:56 ],1,165
23157,2014-05-17,[ 01:57 ],1,166
23158,2014-05-17,[ 01:58 ],1,163
23159,2014-05-17,[ 01:59 ],1,165
23160,2014-05-17,[ 02:00 ],1,364
23161,2014-05-17,[ 02:01 ],1,370
23162,2014-05-17,[ 02:02 ],1,371
23163,2014-05-17,[ 02:03 ],1,369
23164,2014-05-17,[ 02:04 ],1,369
23165,2014-05-17,[ 02:05 ],1,371
23166,2014-05-17,[ 02:06 ],1,371
23167,2014-05-17,[ 02:07 ],1,417
23168,2014-05-17,[ 02:08 ],1,417
23169,2014-05-17,[ 02:09 ],1,416
23170,2014-05-17,[ 02:10 ],1,417
23171,2014-05-17,[ 02:11 ],1,417
23172,2014-05-17,[ 02:12 ],1,410
23173,2014-05-17,[ 02:13 ],1,195
23174,2014-05-17,[ 02:14 ],1,196
23175,2014-05-17,[ 02:15 ],1,194
23176,2014-05-17,[ 02:16 ],1,200
23177,2014-05-17,[ 02:17 ],1,196
23178,2014-05-17,[ 02:18 ],1,195
23179,2014-05-17,[ 02:19 ],1,200
23180,2014-05-17,[ 02:20 ],1,199
23181,2014-05-17,[ 02:21 ],1,195
23182,2014-05-17,[ 02:22 ],1,196
23183,2014-05-17,[ 02:23 ],1,195
23184,2014-05-17,[ 02:24 ],1,194
23185,2014-05-17,[ 02:25 ],1,324
23186,2014-05-17,[ 02:26 ],1,310
23187,2014-05-17,[ 02:27 ],1,235
23188,2014-05-17,[ 02:28 ],1,243
23189,2014-05-17,[ 02:29 ],1,242
23190,2014-05-17,[ 02:30 ],1,243
23191,2014-05-17,[ 02:31 ],1,240
23192,2014-05-17,[ 02:32 ],1,251
23193,2014-05-17,[ 02:33 ],1,251
23194,2014-05-17,[ 02:34 ],1,246
23195,2014-05-17,[ 02:35 ],1,245
23196,2014-05-17,[ 02:36 ],1,269
23197,2014-05-17,[ 02:37 ],1,278
23198,2014-05-17,[ 02:38 ],1,232
23199,2014-05-17,[ 02:39 ],1,226
23200,2014-05-17,[ 02:40 ],1,226
23201,2014-05-17,[ 02:41 ],1,223
23202,2014-05-17,[ 02:42 ],1,222
23203,2014-05-17,[ 02:43 ],1,223
23204,2014-05-17,[ 02:44 ],1,221
23205,2014-05-17,[ 02:45 ],1,221
23206,2014-05-17,[ 02:46 ],1,221
23207,2014-05-17,[ 02:47 ],1,218
23208,2014-05-17,[ 02:48 ],1,217
23209,2014-05-17,[ 02:49 ],1,217
23210,2014-05-17,[ 02:50 ],1,215
23211,2014-05-17,[ 02:51 ],1,217
23212,2014-05-17,[ 02:52 ],1,217
23213,2014-05-17,[ 02:53 ],1,218
23214,2014-05-17,[ 02:54 ],1,216
23215,2014-05-17,[ 02:55 ],1,213
23216,2014-05-17,[ 02:56 ],1,161
23217,2014-05-17,[ 02:57 ],1,160
23218,2014-05-17,[ 02:58 ],1,163
23219,2014-05-17,[ 02:59 ],1,163
23220,2014-05-17,[ 03:00 ],1,163
23221,2014-05-17,[ 03:01 ],1,167
23222,2014-05-17,[ 03:02 ],1,165
23223,2014-05-17,[ 03:03 ],1,163
23224,2014-05-17,[ 03:04 ],1,227
23225,2014-05-17,[ 03:05 ],1,227
23226,2014-05-17,[ 03:06 ],1,217
23227,2014-05-17,[ 03:07 ],1,219
23228,2014-05-17,[ 03:08 ],1,223
23229,2014-05-17,[ 03:09 ],1,225
23230,2014-05-17,[ 03:10 ],1,225
23231,2014-05-17,[ 03:11 ],1,225
23232,2014-05-17,[ 03:12 ],1,222
23233,2014-05-17,[ 03:13 ],1,221
23234,2014-05-17,[ 03:14 ],1,224
23235,2014-05-17,[ 03:15 ],1,222
23236,2014-05-17,[ 03:16 ],1,225
23237,2014-05-17,[ 03:17 ],1,224
23238,2014-05-17,[ 03:18 ],1,224
23239,2014-05-17,[ 03:19 ],1,225
23240,2014-05-17,[ 03:20 ],1,224
23241,2014-05-17,[ 03:21 ],1,223
23242,2014-05-17,[ 03:22 ],1,224
23243,2014-05-17,[ 03:23 ],1,224
23244,2014-05-17,[ 03:24 ],1,222
23245,2014-05-17,[ 03:25 ],1,163
23246,2014-05-17,[ 03:26 ],1,162
23247,2014-05-17,[ 03:27 ],1,163
23248,2014-05-17,[ 03:28 ],1,161
23249,2014-05-17,[ 03:29 ],1,161
23250,2014-05-17,[ 03:30 ],1,160
23251,2014-05-17,[ 03:31 ],1,162
23252,2014-05-17,[ 03:32 ],1,161
23253,2014-05-17,[ 03:33 ],1,162
23254,2014-05-17,[ 03:34 ],1,163
23255,2014-05-17,[ 03:35 ],1,162
23256,2014-05-17,[ 03:36 ],1,163
23257,2014-05-17,[ 03:37 ],1,163
23258,2014-05-17,[ 03:38 ],1,163
23259,2014-05-17,[ 03:39 ],1,163
23260,2014-05-17,[ 03:40 ],1,162
23261,2014-05-17,[ 03:41 ],1,163
23262,2014-05-17,[ 03:42 ],1,163
23263,2014-05-17,[ 03:43 ],1,162
23264,2014-05-17,[ 03:44 ],1,163
23265,2014-05-17,[ 03:45 ],1,163
23266,2014-05-17,[ 03:46 ],1,163
23267,2014-05-17,[ 03:47 ],1,162
23268,2014-05-17,[ 03:48 ],1,162
23269,2014-05-17,[ 03:49 ],1,162
23270,2014-05-17,[ 03:50 ],1,162
23271,2014-05-17,[ 03:51 ],1,163
23272,2014-05-17,[ 03:52 ],1,162
23273,2014-05-17,[ 03:53 ],1,162
23274,2014-05-17,[ 03:54 ],1,232
23275,2014-05-17,[ 03:55 ],1,229
23276,2014-05-17,[ 03:56 ],1,222
23277,2014-05-17,[ 03:57 ],1,222
23278,2014-05-17,[ 03:58 ],1,223
23279,2014-05-17,[ 03:59 ],1,222
23280,2014-05-17,[ 04:00 ],1,222
23281,2014-05-17,[ 04:01 ],1,218
23282,2014-05-17,[ 04:02 ],1,222
23283,2014-05-17,[ 04:03 ],1,221
23284,2014-05-17,[ 04:04 ],1,221
23285,2014-05-17,[ 04:05 ],1,219
23286,2014-05-17,[ 04:06 ],1,165
23287,2014-05-17,[ 04:07 ],1,163
23288,2014-05-17,[ 04:08 ],1,163
23289,2014-05-17,[ 04:09 ],1,163
23290,2014-05-17,[ 04:10 ],1,162
23291,2014-05-17,[ 04:11 ],1,163
23292,2014-05-17,[ 04:12 ],1,163
23293,2014-05-17,[ 04:13 ],1,163
23294,2014-05-17,[ 04:14 ],1,163
23295,2014-05-17,[ 04:15 ],1,162
23296,2014-05-17,[ 04:16 ],1,163
23297,2014-05-17,[ 04:17 ],1,162
23298,2014-05-17,[ 04:18 ],1,165
23299,2014-05-17,[ 04:19 ],1,163
23300,2014-05-17,[ 04:20 ],1,162
23301,2014-05-17,[ 04:21 ],1,162
23302,2014-05-17,[ 04:22 ],1,163
23303,2014-05-17,[ 04:23 ],1,163
23304,2014-05-17,[ 04:24 ],1,163
23305,2014-05-17,[ 04:25 ],1,161
23306,2014-05-17,[ 04:26 ],1,163
23307,2014-05-17,[ 04:27 ],1,163
23308,2014-05-17,[ 04:28 ],1,163
23309,2014-05-17,[ 04:29 ],1,163
23310,2014-05-17,[ 04:30 ],1,162
23311,2014-05-17,[ 04:31 ],1,162
23312,2014-05-17,[ 04:32 ],1,163
23313,2014-05-17,[ 04:33 ],1,163
23314,2014-05-17,[ 04:34 ],1,163
23315,2014-05-17,[ 04:35 ],1,161
23316,2014-05-17,[ 04:36 ],1,163
23317,2014-05-17,[ 04:37 ],1,162
23318,2014-05-17,[ 04:38 ],1,163
23319,2014-05-17,[ 04:39 ],1,163
23320,2014-05-17,[ 04:40 ],1,163
23321,2014-05-17,[ 04:41 ],1,162
23322,2014-05-17,[ 04:42 ],1,163
23323,2014-05-17,[ 04:43 ],1,235
23324,2014-05-17,[ 04:44 ],1,227
23325,2014-05-17,[ 04:45 ],1,219
23326,2014-05-17,[ 04:46 ],1,223
23327,2014-05-17,[ 04:47 ],1,224
23328,2014-05-17,[ 04:48 ],1,222
23329,2014-05-17,[ 04:49 ],1,225
23330,2014-05-17,[ 04:50 ],1,224
23331,2014-05-17,[ 04:51 ],1,223
23332,2014-05-17,[ 04:52 ],1,222
23333,2014-05-17,[ 04:53 ],1,223
23334,2014-05-17,[ 04:54 ],1,221
23335,2014-05-17,[ 04:55 ],1,219
23336,2014-05-17,[ 04:56 ],1,219
23337,2014-05-17,[ 04:57 ],1,222
23338,2014-05-17,[ 04:58 ],1,224
23339,2014-05-17,[ 04:59 ],1,221
23340,2014-05-17,[ 05:00 ],1,223
23341,2014-05-17,[ 05:01 ],1,225
23342,2014-05-17,[ 05:02 ],1,226
23343,2014-05-17,[ 05:03 ],1,226
23344,2014-05-17,[ 05:04 ],1,222
23345,2014-05-17,[ 05:05 ],1,221
23346,2014-05-17,[ 05:06 ],1,217
23347,2014-05-17,[ 05:07 ],1,218
23348,2014-05-17,[ 05:08 ],1,215
23349,2014-05-17,[ 05:09 ],1,213
23350,2014-05-17,[ 05:10 ],1,213
23351,2014-05-17,[ 05:11 ],1,216
23352,2014-05-17,[ 05:12 ],1,162
23353,2014-05-17,[ 05:13 ],1,162
23354,2014-05-17,[ 05:14 ],1,161
23355,2014-05-17,[ 05:15 ],1,163
23356,2014-05-17,[ 05:16 ],1,161
23357,2014-05-17,[ 05:17 ],1,163
23358,2014-05-17,[ 05:18 ],1,163
23359,2014-05-17,[ 05:19 ],1,163
23360,2014-05-17,[ 05:20 ],1,163
23361,2014-05-17,[ 05:21 ],1,163
23362,2014-05-17,[ 05:22 ],1,163
23363,2014-05-17,[ 05:23 ],1,163
23364,2014-05-17,[ 05:24 ],1,162
23365,2014-05-17,[ 05:25 ],1,163
23366,2014-05-17,[ 05:26 ],1,161
23367,2014-05-17,[ 05:27 ],1,163
23368,2014-05-17,[ 05:28 ],1,163
23369,2014-05-17,[ 05:29 ],1,161
23370,2014-05-17,[ 05:30 ],1,159
23371,2014-05-17,[ 05:31 ],1,160
23372,2014-05-17,[ 05:32 ],1,161
23373,2014-05-17,[ 05:33 ],1,161
23374,2014-05-17,[ 05:34 ],1,161
23375,2014-05-17,[ 05:35 ],1,161
23376,2014-05-17,[ 05:36 ],1,162
23377,2014-05-17,[ 05:37 ],1,159
23378,2014-05-17,[ 05:38 ],1,161
23379,2014-05-17,[ 05:39 ],1,161
23380,2014-05-17,[ 05:40 ],1,162
23381,2014-05-17,[ 05:41 ],1,161
23382,2014-05-17,[ 05:42 ],1,161
23383,2014-05-17,[ 05:43 ],1,159
23384,2014-05-17,[ 05:44 ],1,160
23385,2014-05-17,[ 05:45 ],1,162
23386,2014-05-17,[ 05:46 ],1,161
23387,2014-05-17,[ 05:47 ],1,163
23388,2014-05-17,[ 05:48 ],1,163
23389,2014-05-17,[ 05:49 ],1,162
23390,2014-05-17,[ 05:50 ],1,161
23391,2014-05-17,[ 05:51 ],1,162
23392,2014-05-17,[ 05:52 ],1,160
23393,2014-05-17,[ 05:53 ],1,162
23394,2014-05-17,[ 05:54 ],1,160
23395,2014-05-17,[ 05:55 ],1,162
23396,2014-05-17,[ 05:56 ],1,163
23397,2014-05-17,[ 05:57 ],1,226
23398,2014-05-17,[ 05:58 ],1,226
23399,2014-05-17,[ 05:59 ],1,216
23400,2014-05-17,[ 06:00 ],1,223
23401,2014-05-17,[ 06:01 ],1,222
23402,2014-05-17,[ 06:02 ],1,217
23403,2014-05-17,[ 06:03 ],1,217
23404,2014-05-17,[ 06:04 ],1,217
23405,2014-05-17,[ 06:05 ],1,216
23406,2014-05-17,[ 06:06 ],1,213
23407,2014-05-17,[ 06:07 ],1,215
23408,2014-05-17,[ 06:08 ],1,211
23409,2014-05-17,[ 06:09 ],1,161
23410,2014-05-17,[ 06:10 ],1,163
23411,2014-05-17,[ 06:11 ],1,163
23412,2014-05-17,[ 06:12 ],1,163
23413,2014-05-17,[ 06:13 ],1,162
23414,2014-05-17,[ 06:14 ],1,161
23415,2014-05-17,[ 06:15 ],1,161
23416,2014-05-17,[ 06:16 ],1,160
23417,2014-05-17,[ 06:17 ],1,162
23418,2014-05-17,[ 06:18 ],1,162
23419,2014-05-17,[ 06:19 ],1,162
23420,2014-05-17,[ 06:20 ],1,162
23421,2014-05-17,[ 06:21 ],1,162
23422,2014-05-17,[ 06:22 ],1,301
23423,2014-05-17,[ 06:23 ],1,301
23424,2014-05-17,[ 06:24 ],1,289
23425,2014-05-17,[ 06:25 ],1,282
23426,2014-05-17,[ 06:26 ],1,282
23427,2014-05-17,[ 06:27 ],1,300
23428,2014-05-17,[ 06:28 ],1,300
23429,2014-05-17,[ 06:29 ],1,286
23430,2014-05-17,[ 06:30 ],1,287
23431,2014-05-17,[ 06:31 ],1,287
23432,2014-05-17,[ 06:32 ],1,283
23433,2014-05-17,[ 06:33 ],1,282
23434,2014-05-17,[ 06:34 ],1,283
23435,2014-05-17,[ 06:35 ],1,280
23436,2014-05-17,[ 06:36 ],1,282
23437,2014-05-17,[ 06:37 ],1,281
23438,2014-05-17,[ 06:38 ],1,278
23439,2014-05-17,[ 06:39 ],1,283
23440,2014-05-17,[ 06:40 ],1,284
23441,2014-05-17,[ 06:41 ],1,284
23442,2014-05-17,[ 06:42 ],1,284
23443,2014-05-17,[ 06:43 ],1,282
23444,2014-05-17,[ 06:44 ],1,282
23445,2014-05-17,[ 06:45 ],1,282
23446,2014-05-17,[ 06:46 ],1,280
23447,2014-05-17,[ 06:47 ],1,274
23448,2014-05-17,[ 06:48 ],1,211
23449,2014-05-17,[ 06:49 ],1,212
23450,2014-05-17,[ 06:50 ],1,213
23451,2014-05-17,[ 06:51 ],1,212
23452,2014-05-17,[ 06:52 ],1,212
23453,2014-05-17,[ 06:53 ],1,211
23454,2014-05-17,[ 06:54 ],1,212
23455,2014-05-17,[ 06:55 ],1,214
23456,2014-05-17,[ 06:56 ],1,213
23457,2014-05-17,[ 06:57 ],1,212
23458,2014-05-17,[ 06:58 ],1,216
23459,2014-05-17,[ 06:59 ],1,216
23460,2014-05-17,[ 07:00 ],1,217
23461,2014-05-17,[ 07:01 ],1,283
23462,2014-05-17,[ 07:02 ],1,278
23463,2014-05-17,[ 07:03 ],1,283
23464,2014-05-17,[ 07:04 ],1,265
23465,2014-05-17,[ 07:05 ],1,260
23466,2014-05-17,[ 07:06 ],1,283
23467,2014-05-17,[ 07:07 ],1,278
23468,2014-05-17,[ 07:08 ],1,266
23469,2014-05-17,[ 07:09 ],1,257
23470,2014-05-17,[ 07:10 ],1,283
23471,2014-05-17,[ 07:11 ],1,272
23472,2014-05-17,[ 07:12 ],1,257
23473,2014-05-17,[ 07:13 ],1,253
23474,2014-05-17,[ 07:14 ],1,302
23475,2014-05-17,[ 07:15 ],1,302
23476,2014-05-17,[ 07:16 ],1,265
23477,2014-05-17,[ 07:17 ],1,254
23478,2014-05-17,[ 07:18 ],1,257
23479,2014-05-17,[ 07:19 ],1,257
23480,2014-05-17,[ 07:20 ],1,283
23481,2014-05-17,[ 07:21 ],1,272
23482,2014-05-17,[ 07:22 ],1,260
23483,2014-05-17,[ 07:23 ],1,264
23484,2014-05-17,[ 07:24 ],1,264
23485,2014-05-17,[ 07:25 ],1,227
23486,2014-05-17,[ 07:26 ],1,226
23487,2014-05-17,[ 07:27 ],1,222
23488,2014-05-17,[ 07:28 ],1,224
23489,2014-05-17,[ 07:29 ],1,224
23490,2014-05-17,[ 07:30 ],1,231
23491,2014-05-17,[ 07:31 ],1,307
23492,2014-05-17,[ 07:32 ],1,298
23493,2014-05-17,[ 07:33 ],1,292
23494,2014-05-17,[ 07:34 ],1,299
23495,2014-05-17,[ 07:35 ],1,291
23496,2014-05-17,[ 07:36 ],1,293
23497,2014-05-17,[ 07:37 ],1,293
23498,2014-05-17,[ 07:38 ],1,293
23499,2014-05-17,[ 07:39 ],1,293
23500,2014-05-17,[ 07:40 ],1,289
23501,2014-05-17,[ 07:41 ],1,275
23502,2014-05-17,[ 07:42 ],1,271
23503,2014-05-17,[ 07:43 ],1,213
23504,2014-05-17,[ 07:44 ],1,2604
23505,2014-05-17,[ 07:45 ],1,2608
23506,2014-05-17,[ 07:46 ],1,2608
23507,2014-05-17,[ 07:47 ],1,219
23508,2014-05-17,[ 07:48 ],1,221
23509,2014-05-17,[ 07:49 ],1,211
23510,2014-05-17,[ 07:50 ],1,207
23511,2014-05-17,[ 07:51 ],1,210
23512,2014-05-17,[ 07:52 ],1,211
23513,2014-05-17,[ 07:53 ],1,211
23514,2014-05-17,[ 07:54 ],1,208
23515,2014-05-17,[ 07:55 ],1,210
23516,2014-05-17,[ 07:56 ],1,208
23517,2014-05-17,[ 07:57 ],1,211
23518,2014-05-17,[ 07:58 ],1,208
23519,2014-05-17,[ 07:59 ],1,287
23520,2014-05-17,[ 08:00 ],1,287
23521,2014-05-17,[ 08:01 ],1,277
23522,2014-05-17,[ 08:02 ],1,321
23523,2014-05-17,[ 08:03 ],1,321
23524,2014-05-17,[ 08:04 ],1,317
23525,2014-05-17,[ 08:05 ],1,283
23526,2014-05-17,[ 08:06 ],1,284
23527,2014-05-17,[ 08:07 ],1,282
23528,2014-05-17,[ 08:08 ],1,282
23529,2014-05-17,[ 08:09 ],1,282
23530,2014-05-17,[ 08:10 ],1,282
23531,2014-05-17,[ 08:11 ],1,278
23532,2014-05-17,[ 08:12 ],1,280
23533,2014-05-17,[ 08:13 ],1,278
23534,2014-05-17,[ 08:14 ],1,282
23535,2014-05-17,[ 08:15 ],1,281
23536,2014-05-17,[ 08:16 ],1,281
23537,2014-05-17,[ 08:17 ],1,312
23538,2014-05-17,[ 08:18 ],1,2689
23539,2014-05-17,[ 08:19 ],1,2631
23540,2014-05-17,[ 08:20 ],1,315
23541,2014-05-17,[ 08:21 ],1,313
23542,2014-05-17,[ 08:22 ],1,317
23543,2014-05-17,[ 08:23 ],1,1973
23544,2014-05-17,[ 08:24 ],1,1987
23545,2014-05-17,[ 08:25 ],1,1097
23546,2014-05-17,[ 08:26 ],1,284
23547,2014-05-17,[ 08:27 ],1,242
23548,2014-05-17,[ 08:28 ],1,246
23549,2014-05-17,[ 08:29 ],1,245
23550,2014-05-17,[ 08:30 ],1,242
23551,2014-05-17,[ 08:31 ],1,257
23552,2014-05-17,[ 08:32 ],1,246
23553,2014-05-17,[ 08:33 ],1,256
23554,2014-05-17,[ 08:34 ],1,214
23555,2014-05-17,[ 08:35 ],1,208
23556,2014-05-17,[ 08:36 ],1,204
23557,2014-05-17,[ 08:37 ],1,202
23558,2014-05-17,[ 08:38 ],1,1909
23559,2014-05-17,[ 08:39 ],1,1931
23560,2014-05-17,[ 08:40 ],1,221
23561,2014-05-17,[ 08:41 ],1,194
23562,2014-05-17,[ 08:42 ],1,194
23563,2014-05-17,[ 08:43 ],1,208
23564,2014-05-17,[ 08:44 ],1,201
23565,2014-05-17,[ 08:45 ],1,205
23566,2014-05-17,[ 08:46 ],1,202
23567,2014-05-17,[ 08:47 ],1,235
23568,2014-05-17,[ 08:48 ],1,234
23569,2014-05-17,[ 08:49 ],1,247
23570,2014-05-17,[ 08:50 ],1,222
23571,2014-05-17,[ 08:51 ],1,203
23572,2014-05-17,[ 08:52 ],1,200
23573,2014-05-17,[ 08:53 ],1,1869
23574,2014-05-17,[ 08:54 ],1,1869
23575,2014-05-17,[ 08:55 ],1,1863
23576,2014-05-17,[ 08:56 ],1,1914
23577,2014-05-17,[ 08:57 ],1,1867
23578,2014-05-17,[ 08:58 ],1,224
23579,2014-05-17,[ 08:59 ],1,217
23580,2014-05-17,[ 09:00 ],1,204
23581,2014-05-17,[ 09:01 ],1,202
23582,2014-05-17,[ 09:02 ],1,194
23583,2014-05-17,[ 09:03 ],1,203
23584,2014-05-17,[ 09:04 ],1,235
23585,2014-05-17,[ 09:05 ],1,236
23586,2014-05-17,[ 09:06 ],1,234
23587,2014-05-17,[ 09:07 ],1,223
23588,2014-05-17,[ 09:08 ],1,202
23589,2014-05-17,[ 09:09 ],1,208
23590,2014-05-17,[ 09:10 ],1,288
23591,2014-05-17,[ 09:11 ],1,299
23592,2014-05-17,[ 09:12 ],1,299
23593,2014-05-17,[ 09:13 ],1,299
23594,2014-05-17,[ 09:14 ],1,307
23595,2014-05-17,[ 09:15 ],1,1978
23596,2014-05-17,[ 09:16 ],1,1957
