,Year-Month-Date,Time,Holiday,Watt
23597,2014-05-17,[ 09:17 ],1,1971
23598,2014-05-17,[ 09:18 ],1,1966
23599,2014-05-17,[ 09:19 ],1,1958
23600,2014-05-17,[ 09:20 ],1,1968
23601,2014-05-17,[ 09:21 ],1,301
23602,2014-05-17,[ 09:22 ],1,292
23603,2014-05-17,[ 09:23 ],1,254
23604,2014-05-17,[ 09:24 ],1,258
23605,2014-05-17,[ 09:25 ],1,259
23606,2014-05-17,[ 09:26 ],1,259
23607,2014-05-17,[ 09:27 ],1,259
23608,2014-05-17,[ 09:28 ],1,259
23609,2014-05-17,[ 09:29 ],1,259
23610,2014-05-17,[ 09:30 ],1,259
23611,2014-05-17,[ 09:31 ],1,259
23612,2014-05-17,[ 09:32 ],1,259
23613,2014-05-17,[ 09:33 ],1,265
23614,2014-05-17,[ 09:34 ],1,264
23615,2014-05-17,[ 09:35 ],1,264
23616,2014-05-17,[ 09:36 ],1,257
23617,2014-05-17,[ 09:37 ],1,258
23618,2014-05-17,[ 09:38 ],1,259
23619,2014-05-17,[ 09:39 ],1,260
23620,2014-05-17,[ 09:40 ],1,257
23621,2014-05-17,[ 09:41 ],1,256
23622,2014-05-17,[ 09:42 ],1,256
23623,2014-05-17,[ 09:43 ],1,254
23624,2014-05-17,[ 09:44 ],1,189
23625,2014-05-17,[ 09:45 ],1,189
23626,2014-05-17,[ 09:46 ],1,191
23627,2014-05-17,[ 09:47 ],1,190
23628,2014-05-17,[ 09:48 ],1,191
23629,2014-05-17,[ 09:49 ],1,190
23630,2014-05-17,[ 09:50 ],1,191
23631,2014-05-17,[ 09:51 ],1,190
23632,2014-05-17,[ 09:52 ],1,190
23633,2014-05-17,[ 09:53 ],1,190
23634,2014-05-17,[ 09:54 ],1,192
23635,2014-05-17,[ 09:55 ],1,190
23636,2014-05-17,[ 09:56 ],1,188
23637,2014-05-17,[ 09:57 ],1,190
23638,2014-05-17,[ 09:58 ],1,187
23639,2014-05-17,[ 09:59 ],1,190
23640,2014-05-17,[ 10:00 ],1,191
23641,2014-05-17,[ 10:01 ],1,191
23642,2014-05-17,[ 10:02 ],1,189
23643,2014-05-17,[ 10:03 ],1,188
23644,2014-05-17,[ 10:04 ],1,190
23645,2014-05-17,[ 10:05 ],1,191
23646,2014-05-17,[ 10:06 ],1,190
23647,2014-05-17,[ 10:07 ],1,188
23648,2014-05-17,[ 10:08 ],1,189
23649,2014-05-17,[ 10:09 ],1,188
23650,2014-05-17,[ 10:10 ],1,189
23651,2014-05-17,[ 10:11 ],1,188
23652,2014-05-17,[ 10:12 ],1,191
23653,2014-05-17,[ 10:13 ],1,191
23654,2014-05-17,[ 10:14 ],1,191
23655,2014-05-17,[ 10:15 ],1,188
23656,2014-05-17,[ 10:16 ],1,190
23657,2014-05-17,[ 10:17 ],1,188
23658,2014-05-17,[ 10:18 ],1,190
23659,2014-05-17,[ 10:19 ],1,190
23660,2014-05-17,[ 10:20 ],1,190
23661,2014-05-17,[ 10:21 ],1,189
23662,2014-05-17,[ 10:22 ],1,190
23663,2014-05-17,[ 10:23 ],1,190
23664,2014-05-17,[ 10:24 ],1,189
23665,2014-05-17,[ 10:25 ],1,188
23666,2014-05-17,[ 10:26 ],1,189
23667,2014-05-17,[ 10:27 ],1,190
23668,2014-05-17,[ 10:28 ],1,190
23669,2014-05-17,[ 10:29 ],1,283
23670,2014-05-17,[ 10:30 ],1,275
23671,2014-05-17,[ 10:31 ],1,275
23672,2014-05-17,[ 10:32 ],1,260
23673,2014-05-17,[ 10:33 ],1,257
23674,2014-05-17,[ 10:34 ],1,259
23675,2014-05-17,[ 10:35 ],1,259
23676,2014-05-17,[ 10:36 ],1,262
23677,2014-05-17,[ 10:37 ],1,266
23678,2014-05-17,[ 10:38 ],1,264
23679,2014-05-17,[ 10:39 ],1,265
23680,2014-05-17,[ 10:40 ],1,261
23681,2014-05-17,[ 10:41 ],1,262
23682,2014-05-17,[ 10:42 ],1,834
23683,2014-05-17,[ 10:43 ],1,785
23684,2014-05-17,[ 10:44 ],1,694
23685,2014-05-17,[ 10:45 ],1,262
23686,2014-05-17,[ 10:46 ],1,262
23687,2014-05-17,[ 10:47 ],1,262
23688,2014-05-17,[ 10:48 ],1,260
23689,2014-05-17,[ 10:49 ],1,260
23690,2014-05-17,[ 10:50 ],1,260
23691,2014-05-17,[ 10:51 ],1,258
23692,2014-05-17,[ 10:52 ],1,260
23693,2014-05-17,[ 10:53 ],1,260
23694,2014-05-17,[ 10:54 ],1,261
23695,2014-05-17,[ 10:55 ],1,262
23696,2014-05-17,[ 10:56 ],1,262
23697,2014-05-17,[ 10:57 ],1,260
23698,2014-05-17,[ 10:58 ],1,257
23699,2014-05-17,[ 10:59 ],1,256
23700,2014-05-17,[ 11:00 ],1,259
23701,2014-05-17,[ 11:01 ],1,188
23702,2014-05-17,[ 11:02 ],1,190
23703,2014-05-17,[ 11:03 ],1,191
23704,2014-05-17,[ 11:04 ],1,190
23705,2014-05-17,[ 11:05 ],1,190
23706,2014-05-17,[ 11:06 ],1,190
23707,2014-05-17,[ 11:07 ],1,186
23708,2014-05-17,[ 11:08 ],1,189
23709,2014-05-17,[ 11:09 ],1,190
23710,2014-05-17,[ 11:10 ],1,190
23711,2014-05-17,[ 11:11 ],1,191
23712,2014-05-17,[ 11:12 ],1,190
23713,2014-05-17,[ 11:13 ],1,188
23714,2014-05-17,[ 11:14 ],1,190
23715,2014-05-17,[ 11:15 ],1,190
23716,2014-05-17,[ 11:16 ],1,190
23717,2014-05-17,[ 11:17 ],1,190
23718,2014-05-17,[ 11:18 ],1,189
23719,2014-05-17,[ 11:19 ],1,187
23720,2014-05-17,[ 11:20 ],1,188
23721,2014-05-17,[ 11:21 ],1,187
23722,2014-05-17,[ 11:22 ],1,185
23723,2014-05-17,[ 11:23 ],1,189
23724,2014-05-17,[ 11:24 ],1,189
23725,2014-05-17,[ 11:25 ],1,185
23726,2014-05-17,[ 11:26 ],1,187
23727,2014-05-17,[ 11:27 ],1,185
23728,2014-05-17,[ 11:28 ],1,188
23729,2014-05-17,[ 11:29 ],1,186
23730,2014-05-17,[ 11:30 ],1,188
23731,2014-05-17,[ 11:31 ],1,188
23732,2014-05-17,[ 11:32 ],1,187
23733,2014-05-17,[ 11:33 ],1,187
23734,2014-05-17,[ 11:34 ],1,188
23735,2014-05-17,[ 11:35 ],1,186
23736,2014-05-17,[ 11:36 ],1,187
23737,2014-05-17,[ 11:37 ],1,187
23738,2014-05-17,[ 11:38 ],1,187
23739,2014-05-17,[ 11:39 ],1,186
23740,2014-05-17,[ 11:40 ],1,185
23741,2014-05-17,[ 11:41 ],1,187
23742,2014-05-17,[ 11:42 ],1,188
23743,2014-05-17,[ 11:43 ],1,267
23744,2014-05-17,[ 11:44 ],1,264
23745,2014-05-17,[ 11:45 ],1,258
23746,2014-05-17,[ 11:46 ],1,258
23747,2014-05-17,[ 11:47 ],1,256
23748,2014-05-17,[ 11:48 ],1,254
23749,2014-05-17,[ 11:49 ],1,256
23750,2014-05-17,[ 11:50 ],1,254
23751,2014-05-17,[ 11:51 ],1,252
23752,2014-05-17,[ 11:52 ],1,253
23753,2014-05-17,[ 11:53 ],1,253
23754,2014-05-17,[ 11:54 ],1,247
23755,2014-05-17,[ 11:55 ],1,187
23756,2014-05-17,[ 11:56 ],1,184
23757,2014-05-17,[ 11:57 ],1,186
23758,2014-05-17,[ 11:58 ],1,185
23759,2014-05-17,[ 11:59 ],1,185
23760,2014-05-17,[ 12:00 ],1,186
23761,2014-05-17,[ 12:01 ],1,189
23762,2014-05-17,[ 12:02 ],1,187
23763,2014-05-17,[ 12:03 ],1,187
23764,2014-05-17,[ 12:04 ],1,281
23765,2014-05-17,[ 12:05 ],1,259
23766,2014-05-17,[ 12:06 ],1,254
23767,2014-05-17,[ 12:07 ],1,256
23768,2014-05-17,[ 12:08 ],1,261
23769,2014-05-17,[ 12:09 ],1,258
23770,2014-05-17,[ 12:10 ],1,262
23771,2014-05-17,[ 12:11 ],1,262
23772,2014-05-17,[ 12:12 ],1,260
23773,2014-05-17,[ 12:13 ],1,260
23774,2014-05-17,[ 12:14 ],1,257
23775,2014-05-17,[ 12:15 ],1,257
23776,2014-05-17,[ 12:16 ],1,256
23777,2014-05-17,[ 12:17 ],1,258
23778,2014-05-17,[ 12:18 ],1,256
23779,2014-05-17,[ 12:19 ],1,257
23780,2014-05-17,[ 12:20 ],1,259
23781,2014-05-17,[ 12:21 ],1,257
23782,2014-05-17,[ 12:22 ],1,257
23783,2014-05-17,[ 12:23 ],1,258
23784,2014-05-17,[ 12:24 ],1,261
23785,2014-05-17,[ 12:25 ],1,256
23786,2014-05-17,[ 12:26 ],1,254
23787,2014-05-17,[ 12:27 ],1,254
23788,2014-05-17,[ 12:28 ],1,250
23789,2014-05-17,[ 12:29 ],1,186
23790,2014-05-17,[ 12:30 ],1,188
23791,2014-05-17,[ 12:31 ],1,185
23792,2014-05-17,[ 12:32 ],1,185
23793,2014-05-17,[ 12:33 ],1,188
23794,2014-05-17,[ 12:34 ],1,186
23795,2014-05-17,[ 12:35 ],1,186
23796,2014-05-17,[ 12:36 ],1,186
23797,2014-05-17,[ 12:37 ],1,185
23798,2014-05-17,[ 12:38 ],1,185
23799,2014-05-17,[ 12:39 ],1,186
23800,2014-05-17,[ 12:40 ],1,188
23801,2014-05-17,[ 12:41 ],1,187
23802,2014-05-17,[ 12:42 ],1,186
23803,2014-05-17,[ 12:43 ],1,186
23804,2014-05-17,[ 12:44 ],1,188
23805,2014-05-17,[ 12:45 ],1,185
23806,2014-05-17,[ 12:46 ],1,186
23807,2014-05-17,[ 12:47 ],1,186
23808,2014-05-17,[ 12:48 ],1,185
23809,2014-05-17,[ 12:49 ],1,163
23810,2014-05-17,[ 12:50 ],1,161
23811,2014-05-17,[ 12:51 ],1,162
23812,2014-05-17,[ 12:52 ],1,160
23813,2014-05-17,[ 12:53 ],1,163
23814,2014-05-17,[ 12:54 ],1,163
23815,2014-05-17,[ 12:55 ],1,163
23816,2014-05-17,[ 12:56 ],1,165
23817,2014-05-17,[ 12:57 ],1,163
23818,2014-05-17,[ 12:58 ],1,163
23819,2014-05-17,[ 12:59 ],1,162
23820,2014-05-17,[ 13:00 ],1,186
23821,2014-05-17,[ 13:01 ],1,185
23822,2014-05-17,[ 13:02 ],1,189
23823,2014-05-17,[ 13:03 ],1,187
23824,2014-05-17,[ 13:04 ],1,163
23825,2014-05-17,[ 13:05 ],1,163
23826,2014-05-17,[ 13:06 ],1,162
23827,2014-05-17,[ 13:07 ],1,163
23828,2014-05-17,[ 13:08 ],1,162
23829,2014-05-17,[ 13:09 ],1,226
23830,2014-05-17,[ 13:10 ],1,227
23831,2014-05-17,[ 13:11 ],1,222
23832,2014-05-17,[ 13:12 ],1,222
23833,2014-05-17,[ 13:13 ],1,221
23834,2014-05-17,[ 13:14 ],1,221
23835,2014-05-17,[ 13:15 ],1,216
23836,2014-05-17,[ 13:16 ],1,218
23837,2014-05-17,[ 13:17 ],1,217
23838,2014-05-17,[ 13:18 ],1,252
23839,2014-05-17,[ 13:19 ],1,252
23840,2014-05-17,[ 13:20 ],1,252
23841,2014-05-17,[ 13:21 ],1,185
23842,2014-05-17,[ 13:22 ],1,165
23843,2014-05-17,[ 13:23 ],1,165
23844,2014-05-17,[ 13:24 ],1,165
23845,2014-05-17,[ 13:25 ],1,165
23846,2014-05-17,[ 13:26 ],1,163
23847,2014-05-17,[ 13:27 ],1,163
23848,2014-05-17,[ 13:28 ],1,165
23849,2014-05-17,[ 13:29 ],1,165
23850,2014-05-17,[ 13:30 ],1,185
23851,2014-05-17,[ 13:31 ],1,186
23852,2014-05-17,[ 13:32 ],1,188
23853,2014-05-17,[ 13:33 ],1,186
23854,2014-05-17,[ 13:34 ],1,262
23855,2014-05-17,[ 13:35 ],1,259
23856,2014-05-17,[ 13:36 ],1,258
23857,2014-05-17,[ 13:37 ],1,256
23858,2014-05-17,[ 13:38 ],1,260
23859,2014-05-17,[ 13:39 ],1,259
23860,2014-05-17,[ 13:40 ],1,261
23861,2014-05-17,[ 13:41 ],1,261
23862,2014-05-17,[ 13:42 ],1,261
23863,2014-05-17,[ 13:43 ],1,259
23864,2014-05-17,[ 13:44 ],1,258
23865,2014-05-17,[ 13:45 ],1,258
23866,2014-05-17,[ 13:46 ],1,258
23867,2014-05-17,[ 13:47 ],1,258
23868,2014-05-17,[ 13:48 ],1,260
23869,2014-05-17,[ 13:49 ],1,258
23870,2014-05-17,[ 13:50 ],1,259
23871,2014-05-17,[ 13:51 ],1,257
23872,2014-05-17,[ 13:52 ],1,256
23873,2014-05-17,[ 13:53 ],1,259
23874,2014-05-17,[ 13:54 ],1,259
23875,2014-05-17,[ 13:55 ],1,258
23876,2014-05-17,[ 13:56 ],1,253
23877,2014-05-17,[ 13:57 ],1,219
23878,2014-05-17,[ 13:58 ],1,217
23879,2014-05-17,[ 13:59 ],1,213
23880,2014-05-17,[ 14:00 ],1,166
23881,2014-05-17,[ 14:01 ],1,166
23882,2014-05-17,[ 14:02 ],1,167
23883,2014-05-17,[ 14:03 ],1,188
23884,2014-05-17,[ 14:04 ],1,189
23885,2014-05-17,[ 14:05 ],1,190
23886,2014-05-17,[ 14:06 ],1,167
23887,2014-05-17,[ 14:07 ],1,166
23888,2014-05-17,[ 14:08 ],1,166
23889,2014-05-17,[ 14:09 ],1,165
23890,2014-05-17,[ 14:10 ],1,169
23891,2014-05-17,[ 14:11 ],1,166
23892,2014-05-17,[ 14:12 ],1,167
23893,2014-05-17,[ 14:13 ],1,167
23894,2014-05-17,[ 14:14 ],1,166
23895,2014-05-17,[ 14:15 ],1,167
23896,2014-05-17,[ 14:16 ],1,170
23897,2014-05-17,[ 14:17 ],1,191
23898,2014-05-17,[ 14:18 ],1,191
23899,2014-05-17,[ 14:19 ],1,190
23900,2014-05-17,[ 14:20 ],1,166
23901,2014-05-17,[ 14:21 ],1,176
23902,2014-05-17,[ 14:22 ],1,2571
23903,2014-05-17,[ 14:23 ],1,2582
23904,2014-05-17,[ 14:24 ],1,2559
23905,2014-05-17,[ 14:25 ],1,2558
23906,2014-05-17,[ 14:26 ],1,2596
23907,2014-05-17,[ 14:27 ],1,2534
23908,2014-05-17,[ 14:28 ],1,189
23909,2014-05-17,[ 14:29 ],1,180
23910,2014-05-17,[ 14:30 ],1,189
23911,2014-05-17,[ 14:31 ],1,190
23912,2014-05-17,[ 14:32 ],1,180
23913,2014-05-17,[ 14:33 ],1,207
23914,2014-05-17,[ 14:34 ],1,210
23915,2014-05-17,[ 14:35 ],1,212
23916,2014-05-17,[ 14:36 ],1,180
23917,2014-05-17,[ 14:37 ],1,180
23918,2014-05-17,[ 14:38 ],1,181
23919,2014-05-17,[ 14:39 ],1,182
23920,2014-05-17,[ 14:40 ],1,182
23921,2014-05-17,[ 14:41 ],1,182
23922,2014-05-17,[ 14:42 ],1,271
23923,2014-05-17,[ 14:43 ],1,265
23924,2014-05-17,[ 14:44 ],1,265
23925,2014-05-17,[ 14:45 ],1,256
23926,2014-05-17,[ 14:46 ],1,253
23927,2014-05-17,[ 14:47 ],1,254
23928,2014-05-17,[ 14:48 ],1,254
23929,2014-05-17,[ 14:49 ],1,256
23930,2014-05-17,[ 14:50 ],1,256
23931,2014-05-17,[ 14:51 ],1,252
23932,2014-05-17,[ 14:52 ],1,229
23933,2014-05-17,[ 14:53 ],1,227
23934,2014-05-17,[ 14:54 ],1,227
23935,2014-05-17,[ 14:55 ],1,227
23936,2014-05-17,[ 14:56 ],1,227
23937,2014-05-17,[ 14:57 ],1,226
23938,2014-05-17,[ 14:58 ],1,225
23939,2014-05-17,[ 14:59 ],1,226
23940,2014-05-17,[ 15:00 ],1,226
23941,2014-05-17,[ 15:01 ],1,226
23942,2014-05-17,[ 15:02 ],1,226
23943,2014-05-17,[ 15:03 ],1,269
23944,2014-05-17,[ 15:04 ],1,269
23945,2014-05-17,[ 15:05 ],1,264
23946,2014-05-17,[ 15:06 ],1,228
23947,2014-05-17,[ 15:07 ],1,226
23948,2014-05-17,[ 15:08 ],1,229
23949,2014-05-17,[ 15:09 ],1,228
23950,2014-05-17,[ 15:10 ],1,225
23951,2014-05-17,[ 15:11 ],1,223
23952,2014-05-17,[ 15:12 ],1,224
23953,2014-05-17,[ 15:13 ],1,223
23954,2014-05-17,[ 15:14 ],1,223
23955,2014-05-17,[ 15:15 ],1,221
23956,2014-05-17,[ 15:16 ],1,217
23957,2014-05-17,[ 15:17 ],1,165
23958,2014-05-17,[ 15:18 ],1,165
23959,2014-05-17,[ 15:19 ],1,165
23960,2014-05-17,[ 15:20 ],1,190
23961,2014-05-17,[ 15:21 ],1,201
23962,2014-05-17,[ 15:22 ],1,192
23963,2014-05-17,[ 15:23 ],1,163
23964,2014-05-17,[ 15:24 ],1,163
23965,2014-05-17,[ 15:25 ],1,171
23966,2014-05-17,[ 15:26 ],1,163
23967,2014-05-17,[ 15:27 ],1,163
23968,2014-05-17,[ 15:28 ],1,162
23969,2014-05-17,[ 15:29 ],1,162
23970,2014-05-17,[ 15:30 ],1,187
23971,2014-05-17,[ 15:31 ],1,185
23972,2014-05-17,[ 15:32 ],1,185
23973,2014-05-17,[ 15:33 ],1,185
23974,2014-05-17,[ 15:34 ],1,162
23975,2014-05-17,[ 15:35 ],1,161
23976,2014-05-17,[ 15:36 ],1,162
23977,2014-05-17,[ 15:37 ],1,162
23978,2014-05-17,[ 15:38 ],1,163
23979,2014-05-17,[ 15:39 ],1,163
23980,2014-05-17,[ 15:40 ],1,163
23981,2014-05-17,[ 15:41 ],1,187
23982,2014-05-17,[ 15:42 ],1,189
23983,2014-05-17,[ 15:43 ],1,188
23984,2014-05-17,[ 15:44 ],1,160
23985,2014-05-17,[ 15:45 ],1,163
23986,2014-05-17,[ 15:46 ],1,163
23987,2014-05-17,[ 15:47 ],1,186
23988,2014-05-17,[ 15:48 ],1,189
23989,2014-05-17,[ 15:49 ],1,193
23990,2014-05-17,[ 15:50 ],1,188
23991,2014-05-17,[ 15:51 ],1,189
23992,2014-05-17,[ 15:52 ],1,188
23993,2014-05-17,[ 15:53 ],1,189
23994,2014-05-17,[ 15:54 ],1,189
23995,2014-05-17,[ 15:55 ],1,2588
23996,2014-05-17,[ 15:56 ],1,2581
23997,2014-05-17,[ 15:57 ],1,200
23998,2014-05-17,[ 15:58 ],1,188
23999,2014-05-17,[ 15:59 ],1,188
24000,2014-05-17,[ 16:00 ],1,269
24001,2014-05-17,[ 16:01 ],1,273
24002,2014-05-17,[ 16:02 ],1,260
24003,2014-05-17,[ 16:03 ],1,266
24004,2014-05-17,[ 16:04 ],1,265
24005,2014-05-17,[ 16:05 ],1,261
24006,2014-05-17,[ 16:06 ],1,266
24007,2014-05-17,[ 16:07 ],1,264
24008,2014-05-17,[ 16:08 ],1,264
24009,2014-05-17,[ 16:09 ],1,266
24010,2014-05-17,[ 16:10 ],1,264
24011,2014-05-17,[ 16:11 ],1,262
24012,2014-05-17,[ 16:12 ],1,258
24013,2014-05-17,[ 16:13 ],1,264
24014,2014-05-17,[ 16:14 ],1,260
24015,2014-05-17,[ 16:15 ],1,261
24016,2014-05-17,[ 16:16 ],1,261
24017,2014-05-17,[ 16:17 ],1,260
24018,2014-05-17,[ 16:18 ],1,261
24019,2014-05-17,[ 16:19 ],1,287
24020,2014-05-17,[ 16:20 ],1,287
24021,2014-05-17,[ 16:21 ],1,261
24022,2014-05-17,[ 16:22 ],1,264
24023,2014-05-17,[ 16:23 ],1,260
24024,2014-05-17,[ 16:24 ],1,261
24025,2014-05-17,[ 16:25 ],1,259
24026,2014-05-17,[ 16:26 ],1,258
24027,2014-05-17,[ 16:27 ],1,271
24028,2014-05-17,[ 16:28 ],1,254
24029,2014-05-17,[ 16:29 ],1,256
24030,2014-05-17,[ 16:30 ],1,253
24031,2014-05-17,[ 16:31 ],1,186
24032,2014-05-17,[ 16:32 ],1,201
24033,2014-05-17,[ 16:33 ],1,203
24034,2014-05-17,[ 16:34 ],1,207
24035,2014-05-17,[ 16:35 ],1,204
24036,2014-05-17,[ 16:36 ],1,202
24037,2014-05-17,[ 16:37 ],1,204
24038,2014-05-17,[ 16:38 ],1,205
24039,2014-05-17,[ 16:39 ],1,205
24040,2014-05-17,[ 16:40 ],1,203
24041,2014-05-17,[ 16:41 ],1,416
24042,2014-05-17,[ 16:42 ],1,426
24043,2014-05-17,[ 16:43 ],1,424
24044,2014-05-17,[ 16:44 ],1,385
24045,2014-05-17,[ 16:45 ],1,387
24046,2014-05-17,[ 16:46 ],1,385
24047,2014-05-17,[ 16:47 ],1,388
24048,2014-05-17,[ 16:48 ],1,383
24049,2014-05-17,[ 16:49 ],1,386
24050,2014-05-17,[ 16:50 ],1,383
24051,2014-05-17,[ 16:51 ],1,382
24052,2014-05-17,[ 16:52 ],1,385
24053,2014-05-17,[ 16:53 ],1,385
24054,2014-05-17,[ 16:54 ],1,165
24055,2014-05-17,[ 16:55 ],1,163
24056,2014-05-17,[ 16:56 ],1,163
24057,2014-05-17,[ 16:57 ],1,185
24058,2014-05-17,[ 16:58 ],1,189
24059,2014-05-17,[ 16:59 ],1,188
24060,2014-05-17,[ 17:00 ],1,190
24061,2014-05-17,[ 17:01 ],1,186
24062,2014-05-17,[ 17:02 ],1,163
24063,2014-05-17,[ 17:03 ],1,163
24064,2014-05-17,[ 17:04 ],1,163
24065,2014-05-17,[ 17:05 ],1,163
24066,2014-05-17,[ 17:06 ],1,277
24067,2014-05-17,[ 17:07 ],1,265
24068,2014-05-17,[ 17:08 ],1,235
24069,2014-05-17,[ 17:09 ],1,241
24070,2014-05-17,[ 17:10 ],1,243
24071,2014-05-17,[ 17:11 ],1,326
24072,2014-05-17,[ 17:12 ],1,308
24073,2014-05-17,[ 17:13 ],1,304
24074,2014-05-17,[ 17:14 ],1,292
24075,2014-05-17,[ 17:15 ],1,307
24076,2014-05-17,[ 17:16 ],1,293
24077,2014-05-17,[ 17:17 ],1,278
24078,2014-05-17,[ 17:18 ],1,300
24079,2014-05-17,[ 17:19 ],1,324
24080,2014-05-17,[ 17:20 ],1,334
24081,2014-05-17,[ 17:21 ],1,336
24082,2014-05-17,[ 17:22 ],1,298
24083,2014-05-17,[ 17:23 ],1,297
24084,2014-05-17,[ 17:24 ],1,257
24085,2014-05-17,[ 17:25 ],1,219
24086,2014-05-17,[ 17:26 ],1,264
24087,2014-05-17,[ 17:27 ],1,269
24088,2014-05-17,[ 17:28 ],1,270
24089,2014-05-17,[ 17:29 ],1,269
24090,2014-05-17,[ 17:30 ],1,270
24091,2014-05-17,[ 17:31 ],1,270
24092,2014-05-17,[ 17:32 ],1,269
24093,2014-05-17,[ 17:33 ],1,266
24094,2014-05-17,[ 17:34 ],1,266
24095,2014-05-17,[ 17:35 ],1,306
24096,2014-05-17,[ 17:36 ],1,2752
24097,2014-05-17,[ 17:37 ],1,2645
24098,2014-05-17,[ 17:38 ],1,301
24099,2014-05-17,[ 17:39 ],1,302
24100,2014-05-17,[ 17:40 ],1,301
24101,2014-05-17,[ 17:41 ],1,307
24102,2014-05-17,[ 17:42 ],1,305
24103,2014-05-17,[ 17:43 ],1,306
24104,2014-05-17,[ 17:44 ],1,327
24105,2014-05-17,[ 17:45 ],1,327
24106,2014-05-17,[ 17:46 ],1,308
24107,2014-05-17,[ 17:47 ],1,304
24108,2014-05-17,[ 17:48 ],1,304
24109,2014-05-17,[ 17:49 ],1,302
24110,2014-05-17,[ 17:50 ],1,301
24111,2014-05-17,[ 17:51 ],1,301
24112,2014-05-17,[ 17:52 ],1,311
24113,2014-05-17,[ 17:53 ],1,299
24114,2014-05-17,[ 17:54 ],1,269
24115,2014-05-17,[ 17:55 ],1,270
24116,2014-05-17,[ 17:56 ],1,266
24117,2014-05-17,[ 17:57 ],1,270
24118,2014-05-17,[ 17:58 ],1,270
24119,2014-05-17,[ 17:59 ],1,267
24120,2014-05-17,[ 18:00 ],1,267
24121,2014-05-17,[ 18:01 ],1,269
24122,2014-05-17,[ 18:02 ],1,271
24123,2014-05-17,[ 18:03 ],1,258
24124,2014-05-17,[ 18:04 ],1,254
24125,2014-05-17,[ 18:05 ],1,256
24126,2014-05-17,[ 18:06 ],1,189
24127,2014-05-17,[ 18:07 ],1,188
24128,2014-05-17,[ 18:08 ],1,189
24129,2014-05-17,[ 18:09 ],1,189
24130,2014-05-17,[ 18:10 ],1,187
24131,2014-05-17,[ 18:11 ],1,188
24132,2014-05-17,[ 18:12 ],1,189
24133,2014-05-17,[ 18:13 ],1,190
24134,2014-05-17,[ 18:14 ],1,190
24135,2014-05-17,[ 18:15 ],1,201
24136,2014-05-17,[ 18:16 ],1,190
24137,2014-05-17,[ 18:17 ],1,195
24138,2014-05-17,[ 18:18 ],1,1974
24139,2014-05-17,[ 18:19 ],1,1943
24140,2014-05-17,[ 18:20 ],1,191
24141,2014-05-17,[ 18:21 ],1,190
24142,2014-05-17,[ 18:22 ],1,327
24143,2014-05-17,[ 18:23 ],1,327
24144,2014-05-17,[ 18:24 ],1,260
24145,2014-05-17,[ 18:25 ],1,261
24146,2014-05-17,[ 18:26 ],1,265
24147,2014-05-17,[ 18:27 ],1,270
24148,2014-05-17,[ 18:28 ],1,270
24149,2014-05-17,[ 18:29 ],1,269
24150,2014-05-17,[ 18:30 ],1,269
24151,2014-05-17,[ 18:31 ],1,270
24152,2014-05-17,[ 18:32 ],1,264
24153,2014-05-17,[ 18:33 ],1,265
24154,2014-05-17,[ 18:34 ],1,265
24155,2014-05-17,[ 18:35 ],1,266
24156,2014-05-17,[ 18:36 ],1,269
24157,2014-05-17,[ 18:37 ],1,269
24158,2014-05-17,[ 18:38 ],1,271
24159,2014-05-17,[ 18:39 ],1,271
24160,2014-05-17,[ 18:40 ],1,266
24161,2014-05-17,[ 18:41 ],1,269
24162,2014-05-17,[ 18:42 ],1,266
24163,2014-05-17,[ 18:43 ],1,266
24164,2014-05-17,[ 18:44 ],1,272
