,Year-Month-Date,Time,Holiday,Watt
24165,2014-05-17,[ 18:45 ],1,271
24166,2014-05-17,[ 18:46 ],1,265
24167,2014-05-17,[ 18:47 ],1,274
24168,2014-05-17,[ 18:48 ],1,273
24169,2014-05-17,[ 18:49 ],1,272
24170,2014-05-17,[ 18:50 ],1,271
24171,2014-05-17,[ 18:51 ],1,201
24172,2014-05-17,[ 18:52 ],1,202
24173,2014-05-17,[ 18:53 ],1,191
24174,2014-05-17,[ 18:54 ],1,190
24175,2014-05-17,[ 18:55 ],1,190
24176,2014-05-17,[ 18:56 ],1,188
24177,2014-05-17,[ 18:57 ],1,228
24178,2014-05-17,[ 18:58 ],1,425
24179,2014-05-17,[ 18:59 ],1,414
24180,2014-05-17,[ 19:00 ],1,435
24181,2014-05-17,[ 19:01 ],1,449
24182,2014-05-17,[ 19:02 ],1,450
24183,2014-05-17,[ 19:03 ],1,446
24184,2014-05-17,[ 19:04 ],1,444
24185,2014-05-17,[ 19:05 ],1,440
24186,2014-05-17,[ 19:06 ],1,436
24187,2014-05-17,[ 19:07 ],1,412
24188,2014-05-17,[ 19:08 ],1,423
24189,2014-05-17,[ 19:09 ],1,444
24190,2014-05-17,[ 19:10 ],1,434
24191,2014-05-17,[ 19:11 ],1,434
24192,2014-05-17,[ 19:12 ],1,1687
24193,2014-05-17,[ 19:13 ],1,1687
24194,2014-05-17,[ 19:14 ],1,948
24195,2014-05-17,[ 19:15 ],1,965
24196,2014-05-17,[ 19:16 ],1,814
24197,2014-05-17,[ 19:17 ],1,905
24198,2014-05-17,[ 19:18 ],1,831
24199,2014-05-17,[ 19:19 ],1,1636
24200,2014-05-17,[ 19:20 ],1,946
24201,2014-05-17,[ 19:21 ],1,753
24202,2014-05-17,[ 19:22 ],1,737
24203,2014-05-17,[ 19:23 ],1,421
24204,2014-05-17,[ 19:24 ],1,414
24205,2014-05-17,[ 19:25 ],1,415
24206,2014-05-17,[ 19:26 ],1,421
24207,2014-05-17,[ 19:27 ],1,421
24208,2014-05-17,[ 19:28 ],1,406
24209,2014-05-17,[ 19:29 ],1,404
24210,2014-05-17,[ 19:30 ],1,405
24211,2014-05-17,[ 19:31 ],1,520
24212,2014-05-17,[ 19:32 ],1,479
24213,2014-05-17,[ 19:33 ],1,514
24214,2014-05-17,[ 19:34 ],1,540
24215,2014-05-17,[ 19:35 ],1,2116
24216,2014-05-17,[ 19:36 ],1,2116
24217,2014-05-17,[ 19:37 ],1,504
24218,2014-05-17,[ 19:38 ],1,518
24219,2014-05-17,[ 19:39 ],1,486
24220,2014-05-17,[ 19:40 ],1,484
24221,2014-05-17,[ 19:41 ],1,460
24222,2014-05-17,[ 19:42 ],1,444
24223,2014-05-17,[ 19:43 ],1,443
24224,2014-05-17,[ 19:44 ],1,374
24225,2014-05-17,[ 19:45 ],1,370
24226,2014-05-17,[ 19:46 ],1,367
24227,2014-05-17,[ 19:47 ],1,369
24228,2014-05-17,[ 19:48 ],1,369
24229,2014-05-17,[ 19:49 ],1,372
24230,2014-05-17,[ 19:50 ],1,372
24231,2014-05-17,[ 19:51 ],1,370
24232,2014-05-17,[ 19:52 ],1,376
24233,2014-05-17,[ 19:53 ],1,463
24234,2014-05-17,[ 19:54 ],1,475
24235,2014-05-17,[ 19:55 ],1,478
24236,2014-05-17,[ 19:56 ],1,492
24237,2014-05-17,[ 19:57 ],1,505
24238,2014-05-17,[ 19:58 ],1,495
24239,2014-05-17,[ 19:59 ],1,497
24240,2014-05-17,[ 20:00 ],1,484
24241,2014-05-17,[ 20:01 ],1,475
24242,2014-05-17,[ 20:02 ],1,474
24243,2014-05-17,[ 20:03 ],1,485
24244,2014-05-17,[ 20:04 ],1,487
24245,2014-05-17,[ 20:05 ],1,484
24246,2014-05-17,[ 20:06 ],1,478
24247,2014-05-17,[ 20:07 ],1,473
24248,2014-05-17,[ 20:08 ],1,472
24249,2014-05-17,[ 20:09 ],1,472
24250,2014-05-17,[ 20:10 ],1,473
24251,2014-05-17,[ 20:11 ],1,481
24252,2014-05-17,[ 20:12 ],1,478
24253,2014-05-17,[ 20:13 ],1,481
24254,2014-05-17,[ 20:14 ],1,496
24255,2014-05-17,[ 20:15 ],1,1236
24256,2014-05-17,[ 20:16 ],1,2161
24257,2014-05-17,[ 20:17 ],1,546
24258,2014-05-17,[ 20:18 ],1,497
24259,2014-05-17,[ 20:19 ],1,490
24260,2014-05-17,[ 20:20 ],1,487
24261,2014-05-17,[ 20:21 ],1,478
24262,2014-05-17,[ 20:22 ],1,474
24263,2014-05-17,[ 20:23 ],1,471
24264,2014-05-17,[ 20:24 ],1,471
24265,2014-05-17,[ 20:25 ],1,469
24266,2014-05-17,[ 20:26 ],1,469
24267,2014-05-17,[ 20:27 ],1,389
24268,2014-05-17,[ 20:28 ],1,386
24269,2014-05-17,[ 20:29 ],1,397
24270,2014-05-17,[ 20:30 ],1,400
24271,2014-05-17,[ 20:31 ],1,398
24272,2014-05-17,[ 20:32 ],1,391
24273,2014-05-17,[ 20:33 ],1,394
24274,2014-05-17,[ 20:34 ],1,418
24275,2014-05-17,[ 20:35 ],1,411
24276,2014-05-17,[ 20:36 ],1,405
24277,2014-05-17,[ 20:37 ],1,403
24278,2014-05-17,[ 20:38 ],1,398
24279,2014-05-17,[ 20:39 ],1,389
24280,2014-05-17,[ 20:40 ],1,394
24281,2014-05-17,[ 20:41 ],1,434
24282,2014-05-17,[ 20:42 ],1,422
24283,2014-05-17,[ 20:43 ],1,414
24284,2014-05-17,[ 20:44 ],1,423
24285,2014-05-17,[ 20:45 ],1,400
24286,2014-05-17,[ 20:46 ],1,414
24287,2014-05-17,[ 20:47 ],1,394
24288,2014-05-17,[ 20:48 ],1,417
24289,2014-05-17,[ 20:49 ],1,424
24290,2014-05-17,[ 20:50 ],1,424
24291,2014-05-17,[ 20:51 ],1,409
24292,2014-05-17,[ 20:52 ],1,425
24293,2014-05-17,[ 20:53 ],1,420
24294,2014-05-17,[ 20:54 ],1,420
24295,2014-05-17,[ 20:55 ],1,404
24296,2014-05-17,[ 20:56 ],1,394
24297,2014-05-17,[ 20:57 ],1,411
24298,2014-05-17,[ 20:58 ],1,420
24299,2014-05-17,[ 20:59 ],1,416
24300,2014-05-17,[ 21:00 ],1,426
24301,2014-05-17,[ 21:01 ],1,393
24302,2014-05-17,[ 21:02 ],1,410
24303,2014-05-17,[ 21:03 ],1,410
24304,2014-05-17,[ 21:04 ],1,414
24305,2014-05-17,[ 21:05 ],1,413
24306,2014-05-17,[ 21:06 ],1,496
24307,2014-05-17,[ 21:07 ],1,507
24308,2014-05-17,[ 21:08 ],1,506
24309,2014-05-17,[ 21:09 ],1,520
24310,2014-05-17,[ 21:10 ],1,475
24311,2014-05-17,[ 21:11 ],1,475
24312,2014-05-17,[ 21:12 ],1,465
24313,2014-05-17,[ 21:13 ],1,460
24314,2014-05-17,[ 21:14 ],1,471
24315,2014-05-17,[ 21:15 ],1,469
24316,2014-05-17,[ 21:16 ],1,475
24317,2014-05-17,[ 21:17 ],1,470
24318,2014-05-17,[ 21:18 ],1,472
24319,2014-05-17,[ 21:19 ],1,472
24320,2014-05-17,[ 21:20 ],1,474
24321,2014-05-17,[ 21:21 ],1,476
24322,2014-05-17,[ 21:22 ],1,476
24323,2014-05-17,[ 21:23 ],1,472
24324,2014-05-17,[ 21:24 ],1,478
24325,2014-05-17,[ 21:25 ],1,478
24326,2014-05-17,[ 21:26 ],1,473
24327,2014-05-17,[ 21:27 ],1,473
24328,2014-05-17,[ 21:28 ],1,474
24329,2014-05-17,[ 21:29 ],1,471
24330,2014-05-17,[ 21:30 ],1,474
24331,2014-05-17,[ 21:31 ],1,472
24332,2014-05-17,[ 21:32 ],1,473
24333,2014-05-17,[ 21:33 ],1,470
24334,2014-05-17,[ 21:34 ],1,482
24335,2014-05-17,[ 21:35 ],1,404
24336,2014-05-17,[ 21:36 ],1,405
24337,2014-05-17,[ 21:37 ],1,403
24338,2014-05-17,[ 21:38 ],1,397
24339,2014-05-17,[ 21:39 ],1,321
24340,2014-05-17,[ 21:40 ],1,186
24341,2014-05-17,[ 21:41 ],1,185
24342,2014-05-17,[ 21:42 ],1,240
24343,2014-05-17,[ 21:43 ],1,250
24344,2014-05-17,[ 21:44 ],1,240
24345,2014-05-17,[ 21:45 ],1,234
24346,2014-05-17,[ 21:46 ],1,246
24347,2014-05-17,[ 21:47 ],1,246
24348,2014-05-17,[ 21:48 ],1,253
24349,2014-05-17,[ 21:49 ],1,256
24350,2014-05-17,[ 21:50 ],1,308
24351,2014-05-17,[ 21:51 ],1,308
24352,2014-05-17,[ 21:52 ],1,327
24353,2014-05-17,[ 21:53 ],1,327
24354,2014-05-17,[ 21:54 ],1,332
24355,2014-05-17,[ 21:55 ],1,334
24356,2014-05-17,[ 21:56 ],1,351
24357,2014-05-17,[ 21:57 ],1,352
24358,2014-05-17,[ 21:58 ],1,353
24359,2014-05-17,[ 21:59 ],1,333
24360,2014-05-17,[ 22:00 ],1,304
24361,2014-05-17,[ 22:01 ],1,298
24362,2014-05-17,[ 22:02 ],1,294
24363,2014-05-17,[ 22:03 ],1,297
24364,2014-05-17,[ 22:04 ],1,300
24365,2014-05-17,[ 22:05 ],1,335
24366,2014-05-17,[ 22:06 ],1,222
24367,2014-05-17,[ 22:07 ],1,311
24368,2014-05-17,[ 22:08 ],1,2616
24369,2014-05-17,[ 22:09 ],1,2583
24370,2014-05-17,[ 22:10 ],1,2561
24371,2014-05-17,[ 22:11 ],1,2534
24372,2014-05-17,[ 22:12 ],1,2571
24373,2014-05-17,[ 22:13 ],1,2630
24374,2014-05-17,[ 22:14 ],1,2624
24375,2014-05-17,[ 22:15 ],1,2614
24376,2014-05-17,[ 22:16 ],1,2625
24377,2014-05-17,[ 22:17 ],1,2611
24378,2014-05-17,[ 22:18 ],1,347
24379,2014-05-17,[ 22:19 ],1,345
24380,2014-05-17,[ 22:20 ],1,344
24381,2014-05-17,[ 22:21 ],1,344
24382,2014-05-17,[ 22:22 ],1,351
24383,2014-05-17,[ 22:23 ],1,353
24384,2014-05-17,[ 22:24 ],1,354
24385,2014-05-17,[ 22:25 ],1,281
24386,2014-05-17,[ 22:26 ],1,281
24387,2014-05-17,[ 22:27 ],1,280
24388,2014-05-17,[ 22:28 ],1,271
24389,2014-05-17,[ 22:29 ],1,271
24390,2014-05-17,[ 22:30 ],1,271
24391,2014-05-17,[ 22:31 ],1,271
24392,2014-05-17,[ 22:32 ],1,273
24393,2014-05-17,[ 22:33 ],1,273
24394,2014-05-17,[ 22:34 ],1,343
24395,2014-05-17,[ 22:35 ],1,347
24396,2014-05-17,[ 22:36 ],1,344
24397,2014-05-17,[ 22:37 ],1,344
24398,2014-05-17,[ 22:38 ],1,347
24399,2014-05-17,[ 22:39 ],1,353
24400,2014-05-17,[ 22:40 ],1,353
24401,2014-05-17,[ 22:41 ],1,351
24402,2014-05-17,[ 22:42 ],1,352
24403,2014-05-17,[ 22:43 ],1,350
24404,2014-05-17,[ 22:44 ],1,350
24405,2014-05-17,[ 22:45 ],1,344
24406,2014-05-17,[ 22:46 ],1,348
24407,2014-05-17,[ 22:47 ],1,348
24408,2014-05-17,[ 22:48 ],1,344
24409,2014-05-17,[ 22:49 ],1,342
24410,2014-05-17,[ 22:50 ],1,347
24411,2014-05-17,[ 22:51 ],1,348
24412,2014-05-17,[ 22:52 ],1,347
24413,2014-05-17,[ 22:53 ],1,350
24414,2014-05-17,[ 22:54 ],1,347
24415,2014-05-17,[ 22:55 ],1,347
24416,2014-05-17,[ 22:56 ],1,347
24417,2014-05-17,[ 22:57 ],1,375
24418,2014-05-17,[ 22:58 ],1,375
24419,2014-05-17,[ 22:59 ],1,337
24420,2014-05-17,[ 23:00 ],1,273
24421,2014-05-17,[ 23:01 ],1,283
24422,2014-05-17,[ 23:02 ],1,282
24423,2014-05-17,[ 23:03 ],1,282
24424,2014-05-17,[ 23:04 ],1,272
24425,2014-05-17,[ 23:05 ],1,272
24426,2014-05-17,[ 23:06 ],1,275
24427,2014-05-17,[ 23:07 ],1,272
24428,2014-05-17,[ 23:08 ],1,270
24429,2014-05-17,[ 23:09 ],1,292
24430,2014-05-17,[ 23:10 ],1,193
24431,2014-05-17,[ 23:11 ],1,2580
24432,2014-05-17,[ 23:12 ],1,2580
24433,2014-05-17,[ 23:13 ],1,2580
24434,2014-05-17,[ 23:14 ],1,2580
24435,2014-05-17,[ 23:15 ],1,2563
24436,2014-05-17,[ 23:16 ],1,2593
24437,2014-05-17,[ 23:17 ],1,2583
24438,2014-05-17,[ 23:18 ],1,2570
24439,2014-05-17,[ 23:19 ],1,2575
24440,2014-05-17,[ 23:20 ],1,2570
24441,2014-05-17,[ 23:21 ],1,2577
24442,2014-05-17,[ 23:22 ],1,2578
24443,2014-05-17,[ 23:23 ],1,2580
24444,2014-05-17,[ 23:24 ],1,2580
24445,2014-05-17,[ 23:25 ],1,2571
24446,2014-05-17,[ 23:26 ],1,2511
24447,2014-05-17,[ 23:27 ],1,186
24448,2014-05-17,[ 23:28 ],1,171
24449,2014-05-17,[ 23:29 ],1,172
24450,2014-05-17,[ 23:30 ],1,172
24451,2014-05-17,[ 23:31 ],1,171
24452,2014-05-17,[ 23:32 ],1,171
24453,2014-05-17,[ 23:33 ],1,171
24454,2014-05-17,[ 23:34 ],1,171
24455,2014-05-17,[ 23:35 ],1,170
24456,2014-05-17,[ 23:36 ],1,170
24457,2014-05-17,[ 23:37 ],1,169
24458,2014-05-17,[ 23:38 ],1,170
24459,2014-05-17,[ 23:39 ],1,170
24460,2014-05-17,[ 23:40 ],1,239
24461,2014-05-17,[ 23:41 ],1,232
24462,2014-05-17,[ 23:42 ],1,228
24463,2014-05-17,[ 23:43 ],1,229
24464,2014-05-17,[ 23:44 ],1,228
24465,2014-05-17,[ 23:45 ],1,228
24466,2014-05-17,[ 23:46 ],1,226
24467,2014-05-17,[ 23:47 ],1,223
24468,2014-05-17,[ 23:48 ],1,223
24469,2014-05-17,[ 23:49 ],1,223
24470,2014-05-17,[ 23:50 ],1,222
24471,2014-05-17,[ 23:51 ],1,217
24472,2014-05-17,[ 23:52 ],1,168
24473,2014-05-17,[ 23:53 ],1,168
24474,2014-05-17,[ 23:54 ],1,167
24475,2014-05-17,[ 23:55 ],1,167
24476,2014-05-17,[ 23:56 ],1,168
24477,2014-05-17,[ 23:57 ],1,169
24478,2014-05-17,[ 23:58 ],1,170
24479,2014-05-17,[ 23:59 ],1,170
24480,2014-05-18,[ 00:00 ],1,171
24481,2014-05-18,[ 00:01 ],1,168
24482,2014-05-18,[ 00:02 ],1,234
24483,2014-05-18,[ 00:03 ],1,231
24484,2014-05-18,[ 00:04 ],1,225
24485,2014-05-18,[ 00:05 ],1,228
24486,2014-05-18,[ 00:06 ],1,229
24487,2014-05-18,[ 00:07 ],1,229
24488,2014-05-18,[ 00:08 ],1,231
24489,2014-05-18,[ 00:09 ],1,231
24490,2014-05-18,[ 00:10 ],1,232
24491,2014-05-18,[ 00:11 ],1,232
24492,2014-05-18,[ 00:12 ],1,229
24493,2014-05-18,[ 00:13 ],1,232
24494,2014-05-18,[ 00:14 ],1,231
24495,2014-05-18,[ 00:15 ],1,229
24496,2014-05-18,[ 00:16 ],1,229
24497,2014-05-18,[ 00:17 ],1,228
24498,2014-05-18,[ 00:18 ],1,228
24499,2014-05-18,[ 00:19 ],1,229
24500,2014-05-18,[ 00:20 ],1,231
24501,2014-05-18,[ 00:21 ],1,231
24502,2014-05-18,[ 00:22 ],1,231
24503,2014-05-18,[ 00:23 ],1,226
24504,2014-05-18,[ 00:24 ],1,226
24505,2014-05-18,[ 00:25 ],1,222
24506,2014-05-18,[ 00:26 ],1,223
24507,2014-05-18,[ 00:27 ],1,221
24508,2014-05-18,[ 00:28 ],1,168
24509,2014-05-18,[ 00:29 ],1,167
24510,2014-05-18,[ 00:30 ],1,167
24511,2014-05-18,[ 00:31 ],1,166
24512,2014-05-18,[ 00:32 ],1,168
24513,2014-05-18,[ 00:33 ],1,169
24514,2014-05-18,[ 00:34 ],1,169
24515,2014-05-18,[ 00:35 ],1,168
24516,2014-05-18,[ 00:36 ],1,168
24517,2014-05-18,[ 00:37 ],1,170
24518,2014-05-18,[ 00:38 ],1,170
24519,2014-05-18,[ 00:39 ],1,169
24520,2014-05-18,[ 00:40 ],1,169
24521,2014-05-18,[ 00:41 ],1,169
24522,2014-05-18,[ 00:42 ],1,169
24523,2014-05-18,[ 00:43 ],1,169
24524,2014-05-18,[ 00:44 ],1,169
24525,2014-05-18,[ 00:45 ],1,169
24526,2014-05-18,[ 00:46 ],1,167
24527,2014-05-18,[ 00:47 ],1,168
24528,2014-05-18,[ 00:48 ],1,170
24529,2014-05-18,[ 00:49 ],1,169
24530,2014-05-18,[ 00:50 ],1,169
24531,2014-05-18,[ 00:51 ],1,169
24532,2014-05-18,[ 00:52 ],1,166
24533,2014-05-18,[ 00:53 ],1,167
24534,2014-05-18,[ 00:54 ],1,168
24535,2014-05-18,[ 00:55 ],1,167
24536,2014-05-18,[ 00:56 ],1,167
24537,2014-05-18,[ 00:57 ],1,167
24538,2014-05-18,[ 00:58 ],1,166
24539,2014-05-18,[ 00:59 ],1,169
24540,2014-05-18,[ 01:00 ],1,169
24541,2014-05-18,[ 01:01 ],1,168
24542,2014-05-18,[ 01:02 ],1,168
24543,2014-05-18,[ 01:03 ],1,167
24544,2014-05-18,[ 01:04 ],1,169
24545,2014-05-18,[ 01:05 ],1,169
24546,2014-05-18,[ 01:06 ],1,167
24547,2014-05-18,[ 01:07 ],1,254
24548,2014-05-18,[ 01:08 ],1,232
24549,2014-05-18,[ 01:09 ],1,223
24550,2014-05-18,[ 01:10 ],1,227
24551,2014-05-18,[ 01:11 ],1,227
24552,2014-05-18,[ 01:12 ],1,224
24553,2014-05-18,[ 01:13 ],1,224
24554,2014-05-18,[ 01:14 ],1,223
24555,2014-05-18,[ 01:15 ],1,224
24556,2014-05-18,[ 01:16 ],1,237
24557,2014-05-18,[ 01:17 ],1,242
24558,2014-05-18,[ 01:18 ],1,218
24559,2014-05-18,[ 01:19 ],1,167
24560,2014-05-18,[ 01:20 ],1,165
24561,2014-05-18,[ 01:21 ],1,167
24562,2014-05-18,[ 01:22 ],1,167
24563,2014-05-18,[ 01:23 ],1,166
24564,2014-05-18,[ 01:24 ],1,166
24565,2014-05-18,[ 01:25 ],1,167
24566,2014-05-18,[ 01:26 ],1,166
24567,2014-05-18,[ 01:27 ],1,167
24568,2014-05-18,[ 01:28 ],1,166
24569,2014-05-18,[ 01:29 ],1,168
24570,2014-05-18,[ 01:30 ],1,169
24571,2014-05-18,[ 01:31 ],1,166
24572,2014-05-18,[ 01:32 ],1,232
24573,2014-05-18,[ 01:33 ],1,226
24574,2014-05-18,[ 01:34 ],1,223
24575,2014-05-18,[ 01:35 ],1,225
24576,2014-05-18,[ 01:36 ],1,229
24577,2014-05-18,[ 01:37 ],1,231
24578,2014-05-18,[ 01:38 ],1,234
24579,2014-05-18,[ 01:39 ],1,231
24580,2014-05-18,[ 01:40 ],1,227
24581,2014-05-18,[ 01:41 ],1,229
24582,2014-05-18,[ 01:42 ],1,226
24583,2014-05-18,[ 01:43 ],1,224
24584,2014-05-18,[ 01:44 ],1,226
24585,2014-05-18,[ 01:45 ],1,226
24586,2014-05-18,[ 01:46 ],1,226
24587,2014-05-18,[ 01:47 ],1,227
24588,2014-05-18,[ 01:48 ],1,227
24589,2014-05-18,[ 01:49 ],1,225
24590,2014-05-18,[ 01:50 ],1,227
24591,2014-05-18,[ 01:51 ],1,227
24592,2014-05-18,[ 01:52 ],1,231
24593,2014-05-18,[ 01:53 ],1,231
24594,2014-05-18,[ 01:54 ],1,223
24595,2014-05-18,[ 01:55 ],1,219
24596,2014-05-18,[ 01:56 ],1,222
24597,2014-05-18,[ 01:57 ],1,222
24598,2014-05-18,[ 01:58 ],1,168
24599,2014-05-18,[ 01:59 ],1,163
24600,2014-05-18,[ 02:00 ],1,167
24601,2014-05-18,[ 02:01 ],1,168
24602,2014-05-18,[ 02:02 ],1,168
24603,2014-05-18,[ 02:03 ],1,168
24604,2014-05-18,[ 02:04 ],1,167
24605,2014-05-18,[ 02:05 ],1,167
24606,2014-05-18,[ 02:06 ],1,167
24607,2014-05-18,[ 02:07 ],1,168
24608,2014-05-18,[ 02:08 ],1,163
24609,2014-05-18,[ 02:09 ],1,165
24610,2014-05-18,[ 02:10 ],1,168
24611,2014-05-18,[ 02:11 ],1,166
24612,2014-05-18,[ 02:12 ],1,166
24613,2014-05-18,[ 02:13 ],1,168
24614,2014-05-18,[ 02:14 ],1,165
24615,2014-05-18,[ 02:15 ],1,165
24616,2014-05-18,[ 02:16 ],1,165
24617,2014-05-18,[ 02:17 ],1,163
24618,2014-05-18,[ 02:18 ],1,166
24619,2014-05-18,[ 02:19 ],1,166
24620,2014-05-18,[ 02:20 ],1,165
24621,2014-05-18,[ 02:21 ],1,165
24622,2014-05-18,[ 02:22 ],1,165
24623,2014-05-18,[ 02:23 ],1,167
24624,2014-05-18,[ 02:24 ],1,163
24625,2014-05-18,[ 02:25 ],1,163
24626,2014-05-18,[ 02:26 ],1,166
24627,2014-05-18,[ 02:27 ],1,165
24628,2014-05-18,[ 02:28 ],1,165
24629,2014-05-18,[ 02:29 ],1,183
24630,2014-05-18,[ 02:30 ],1,189
24631,2014-05-18,[ 02:31 ],1,212
24632,2014-05-18,[ 02:32 ],1,213
24633,2014-05-18,[ 02:33 ],1,218
24634,2014-05-18,[ 02:34 ],1,218
24635,2014-05-18,[ 02:35 ],1,222
24636,2014-05-18,[ 02:36 ],1,221
24637,2014-05-18,[ 02:37 ],1,219
24638,2014-05-18,[ 02:38 ],1,224
24639,2014-05-18,[ 02:39 ],1,223
24640,2014-05-18,[ 02:40 ],1,307
24641,2014-05-18,[ 02:41 ],1,300
24642,2014-05-18,[ 02:42 ],1,298
24643,2014-05-18,[ 02:43 ],1,300
24644,2014-05-18,[ 02:44 ],1,297
24645,2014-05-18,[ 02:45 ],1,299
24646,2014-05-18,[ 02:46 ],1,299
24647,2014-05-18,[ 02:47 ],1,297
24648,2014-05-18,[ 02:48 ],1,292
24649,2014-05-18,[ 02:49 ],1,292
24650,2014-05-18,[ 02:50 ],1,292
24651,2014-05-18,[ 02:51 ],1,218
24652,2014-05-18,[ 02:52 ],1,163
24653,2014-05-18,[ 02:53 ],1,163
24654,2014-05-18,[ 02:54 ],1,221
24655,2014-05-18,[ 02:55 ],1,215
24656,2014-05-18,[ 02:56 ],1,221
24657,2014-05-18,[ 02:57 ],1,219
24658,2014-05-18,[ 02:58 ],1,223
24659,2014-05-18,[ 02:59 ],1,222
24660,2014-05-18,[ 03:00 ],1,221
24661,2014-05-18,[ 03:01 ],1,165
24662,2014-05-18,[ 03:02 ],1,166
24663,2014-05-18,[ 03:03 ],1,170
24664,2014-05-18,[ 03:04 ],1,242
24665,2014-05-18,[ 03:05 ],1,241
24666,2014-05-18,[ 03:06 ],1,236
24667,2014-05-18,[ 03:07 ],1,240
24668,2014-05-18,[ 03:08 ],1,241
24669,2014-05-18,[ 03:09 ],1,242
24670,2014-05-18,[ 03:10 ],1,242
24671,2014-05-18,[ 03:11 ],1,242
24672,2014-05-18,[ 03:12 ],1,242
24673,2014-05-18,[ 03:13 ],1,239
24674,2014-05-18,[ 03:14 ],1,241
24675,2014-05-18,[ 03:15 ],1,239
24676,2014-05-18,[ 03:16 ],1,240
24677,2014-05-18,[ 03:17 ],1,239
24678,2014-05-18,[ 03:18 ],1,239
24679,2014-05-18,[ 03:19 ],1,237
24680,2014-05-18,[ 03:20 ],1,238
24681,2014-05-18,[ 03:21 ],1,239
24682,2014-05-18,[ 03:22 ],1,239
24683,2014-05-18,[ 03:23 ],1,246
24684,2014-05-18,[ 03:24 ],1,243
24685,2014-05-18,[ 03:25 ],1,237
24686,2014-05-18,[ 03:26 ],1,235
24687,2014-05-18,[ 03:27 ],1,236
24688,2014-05-18,[ 03:28 ],1,236
24689,2014-05-18,[ 03:29 ],1,231
24690,2014-05-18,[ 03:30 ],1,168
24691,2014-05-18,[ 03:31 ],1,171
24692,2014-05-18,[ 03:32 ],1,168
24693,2014-05-18,[ 03:33 ],1,170
24694,2014-05-18,[ 03:34 ],1,170
24695,2014-05-18,[ 03:35 ],1,171
24696,2014-05-18,[ 03:36 ],1,171
24697,2014-05-18,[ 03:37 ],1,169
24698,2014-05-18,[ 03:38 ],1,169
24699,2014-05-18,[ 03:39 ],1,170
24700,2014-05-18,[ 03:40 ],1,170
24701,2014-05-18,[ 03:41 ],1,171
24702,2014-05-18,[ 03:42 ],1,169
24703,2014-05-18,[ 03:43 ],1,169
24704,2014-05-18,[ 03:44 ],1,170
24705,2014-05-18,[ 03:45 ],1,171
24706,2014-05-18,[ 03:46 ],1,171
24707,2014-05-18,[ 03:47 ],1,170
24708,2014-05-18,[ 03:48 ],1,171
24709,2014-05-18,[ 03:49 ],1,171
24710,2014-05-18,[ 03:50 ],1,170
24711,2014-05-18,[ 03:51 ],1,167
24712,2014-05-18,[ 03:52 ],1,166
24713,2014-05-18,[ 03:53 ],1,163
24714,2014-05-18,[ 03:54 ],1,166
24715,2014-05-18,[ 03:55 ],1,165
24716,2014-05-18,[ 03:56 ],1,166
24717,2014-05-18,[ 03:57 ],1,165
24718,2014-05-18,[ 03:58 ],1,206
24719,2014-05-18,[ 03:59 ],1,195
24720,2014-05-18,[ 04:00 ],1,166
24721,2014-05-18,[ 04:01 ],1,166
24722,2014-05-18,[ 04:02 ],1,165
24723,2014-05-18,[ 04:03 ],1,165
24724,2014-05-18,[ 04:04 ],1,166
24725,2014-05-18,[ 04:05 ],1,165
24726,2014-05-18,[ 04:06 ],1,163
24727,2014-05-18,[ 04:07 ],1,163
24728,2014-05-18,[ 04:08 ],1,163
24729,2014-05-18,[ 04:09 ],1,166
24730,2014-05-18,[ 04:10 ],1,689
24731,2014-05-18,[ 04:11 ],1,689
24732,2014-05-18,[ 04:12 ],1,225
