,Year-Month-Date,Time,Holiday,Watt
24733,2014-05-18,[ 04:13 ],1,223
24734,2014-05-18,[ 04:14 ],1,222
24735,2014-05-18,[ 04:15 ],1,222
24736,2014-05-18,[ 04:16 ],1,219
24737,2014-05-18,[ 04:17 ],1,221
24738,2014-05-18,[ 04:18 ],1,219
24739,2014-05-18,[ 04:19 ],1,262
24740,2014-05-18,[ 04:20 ],1,778
24741,2014-05-18,[ 04:21 ],1,513
24742,2014-05-18,[ 04:22 ],1,768
24743,2014-05-18,[ 04:23 ],1,163
24744,2014-05-18,[ 04:24 ],1,688
24745,2014-05-18,[ 04:25 ],1,163
24746,2014-05-18,[ 04:26 ],1,596
24747,2014-05-18,[ 04:27 ],1,165
24748,2014-05-18,[ 04:28 ],1,693
24749,2014-05-18,[ 04:29 ],1,165
24750,2014-05-18,[ 04:30 ],1,163
24751,2014-05-18,[ 04:31 ],1,163
24752,2014-05-18,[ 04:32 ],1,165
24753,2014-05-18,[ 04:33 ],1,163
24754,2014-05-18,[ 04:34 ],1,165
24755,2014-05-18,[ 04:35 ],1,163
24756,2014-05-18,[ 04:36 ],1,163
24757,2014-05-18,[ 04:37 ],1,774
24758,2014-05-18,[ 04:38 ],1,774
24759,2014-05-18,[ 04:39 ],1,217
24760,2014-05-18,[ 04:40 ],1,767
24761,2014-05-18,[ 04:41 ],1,224
24762,2014-05-18,[ 04:42 ],1,224
24763,2014-05-18,[ 04:43 ],1,225
24764,2014-05-18,[ 04:44 ],1,224
24765,2014-05-18,[ 04:45 ],1,225
24766,2014-05-18,[ 04:46 ],1,222
24767,2014-05-18,[ 04:47 ],1,500
24768,2014-05-18,[ 04:48 ],1,764
24769,2014-05-18,[ 04:49 ],1,775
24770,2014-05-18,[ 04:50 ],1,434
24771,2014-05-18,[ 04:51 ],1,222
24772,2014-05-18,[ 04:52 ],1,222
24773,2014-05-18,[ 04:53 ],1,223
24774,2014-05-18,[ 04:54 ],1,222
24775,2014-05-18,[ 04:55 ],1,221
24776,2014-05-18,[ 04:56 ],1,225
24777,2014-05-18,[ 04:57 ],1,526
24778,2014-05-18,[ 04:58 ],1,223
24779,2014-05-18,[ 04:59 ],1,770
24780,2014-05-18,[ 05:00 ],1,222
24781,2014-05-18,[ 05:01 ],1,222
24782,2014-05-18,[ 05:02 ],1,219
24783,2014-05-18,[ 05:03 ],1,166
24784,2014-05-18,[ 05:04 ],1,165
24785,2014-05-18,[ 05:05 ],1,163
24786,2014-05-18,[ 05:06 ],1,163
24787,2014-05-18,[ 05:07 ],1,684
24788,2014-05-18,[ 05:08 ],1,163
24789,2014-05-18,[ 05:09 ],1,682
24790,2014-05-18,[ 05:10 ],1,675
24791,2014-05-18,[ 05:11 ],1,679
24792,2014-05-18,[ 05:12 ],1,681
24793,2014-05-18,[ 05:13 ],1,680
24794,2014-05-18,[ 05:14 ],1,680
24795,2014-05-18,[ 05:15 ],1,674
24796,2014-05-18,[ 05:16 ],1,681
24797,2014-05-18,[ 05:17 ],1,681
24798,2014-05-18,[ 05:18 ],1,681
24799,2014-05-18,[ 05:19 ],1,680
24800,2014-05-18,[ 05:20 ],1,681
24801,2014-05-18,[ 05:21 ],1,680
24802,2014-05-18,[ 05:22 ],1,684
24803,2014-05-18,[ 05:23 ],1,678
24804,2014-05-18,[ 05:24 ],1,680
24805,2014-05-18,[ 05:25 ],1,679
24806,2014-05-18,[ 05:26 ],1,679
24807,2014-05-18,[ 05:27 ],1,673
24808,2014-05-18,[ 05:28 ],1,678
24809,2014-05-18,[ 05:29 ],1,679
24810,2014-05-18,[ 05:30 ],1,2297
24811,2014-05-18,[ 05:31 ],1,2132
24812,2014-05-18,[ 05:32 ],1,4698
24813,2014-05-18,[ 05:33 ],1,4836
24814,2014-05-18,[ 05:34 ],1,2126
24815,2014-05-18,[ 05:35 ],1,2149
24816,2014-05-18,[ 05:36 ],1,2146
24817,2014-05-18,[ 05:37 ],1,680
24818,2014-05-18,[ 05:38 ],1,675
24819,2014-05-18,[ 05:39 ],1,668
24820,2014-05-18,[ 05:40 ],1,672
24821,2014-05-18,[ 05:41 ],1,674
24822,2014-05-18,[ 05:42 ],1,679
24823,2014-05-18,[ 05:43 ],1,675
24824,2014-05-18,[ 05:44 ],1,775
24825,2014-05-18,[ 05:45 ],1,770
24826,2014-05-18,[ 05:46 ],1,768
24827,2014-05-18,[ 05:47 ],1,775
24828,2014-05-18,[ 05:48 ],1,767
24829,2014-05-18,[ 05:49 ],1,768
24830,2014-05-18,[ 05:50 ],1,761
24831,2014-05-18,[ 05:51 ],1,765
24832,2014-05-18,[ 05:52 ],1,765
24833,2014-05-18,[ 05:53 ],1,767
24834,2014-05-18,[ 05:54 ],1,766
24835,2014-05-18,[ 05:55 ],1,761
24836,2014-05-18,[ 05:56 ],1,677
24837,2014-05-18,[ 05:57 ],1,674
24838,2014-05-18,[ 05:58 ],1,674
24839,2014-05-18,[ 05:59 ],1,677
24840,2014-05-18,[ 06:00 ],1,671
24841,2014-05-18,[ 06:01 ],1,668
24842,2014-05-18,[ 06:02 ],1,661
24843,2014-05-18,[ 06:03 ],1,662
24844,2014-05-18,[ 06:04 ],1,668
24845,2014-05-18,[ 06:05 ],1,792
24846,2014-05-18,[ 06:06 ],1,752
24847,2014-05-18,[ 06:07 ],1,761
24848,2014-05-18,[ 06:08 ],1,761
24849,2014-05-18,[ 06:09 ],1,759
24850,2014-05-18,[ 06:10 ],1,756
24851,2014-05-18,[ 06:11 ],1,330
24852,2014-05-18,[ 06:12 ],1,752
24853,2014-05-18,[ 06:13 ],1,752
24854,2014-05-18,[ 06:14 ],1,750
24855,2014-05-18,[ 06:15 ],1,225
24856,2014-05-18,[ 06:16 ],1,764
24857,2014-05-18,[ 06:17 ],1,764
24858,2014-05-18,[ 06:18 ],1,751
24859,2014-05-18,[ 06:19 ],1,221
24860,2014-05-18,[ 06:20 ],1,770
24861,2014-05-18,[ 06:21 ],1,760
24862,2014-05-18,[ 06:22 ],1,767
24863,2014-05-18,[ 06:23 ],1,756
24864,2014-05-18,[ 06:24 ],1,760
24865,2014-05-18,[ 06:25 ],1,390
24866,2014-05-18,[ 06:26 ],1,766
24867,2014-05-18,[ 06:27 ],1,660
24868,2014-05-18,[ 06:28 ],1,754
24869,2014-05-18,[ 06:29 ],1,767
24870,2014-05-18,[ 06:30 ],1,214
24871,2014-05-18,[ 06:31 ],1,680
24872,2014-05-18,[ 06:32 ],1,680
24873,2014-05-18,[ 06:33 ],1,564
24874,2014-05-18,[ 06:34 ],1,675
24875,2014-05-18,[ 06:35 ],1,668
24876,2014-05-18,[ 06:36 ],1,448
24877,2014-05-18,[ 06:37 ],1,833
24878,2014-05-18,[ 06:38 ],1,807
24879,2014-05-18,[ 06:39 ],1,830
24880,2014-05-18,[ 06:40 ],1,720
24881,2014-05-18,[ 06:41 ],1,873
24882,2014-05-18,[ 06:42 ],1,695
24883,2014-05-18,[ 06:43 ],1,870
24884,2014-05-18,[ 06:44 ],1,717
24885,2014-05-18,[ 06:45 ],1,674
24886,2014-05-18,[ 06:46 ],1,162
24887,2014-05-18,[ 06:47 ],1,682
24888,2014-05-18,[ 06:48 ],1,682
24889,2014-05-18,[ 06:49 ],1,671
24890,2014-05-18,[ 06:50 ],1,165
24891,2014-05-18,[ 06:51 ],1,672
24892,2014-05-18,[ 06:52 ],1,163
24893,2014-05-18,[ 06:53 ],1,670
24894,2014-05-18,[ 06:54 ],1,165
24895,2014-05-18,[ 06:55 ],1,672
24896,2014-05-18,[ 06:56 ],1,261
24897,2014-05-18,[ 06:57 ],1,681
24898,2014-05-18,[ 06:58 ],1,161
24899,2014-05-18,[ 06:59 ],1,190
24900,2014-05-18,[ 07:00 ],1,193
24901,2014-05-18,[ 07:01 ],1,264
24902,2014-05-18,[ 07:02 ],1,259
24903,2014-05-18,[ 07:03 ],1,260
24904,2014-05-18,[ 07:04 ],1,272
24905,2014-05-18,[ 07:05 ],1,274
24906,2014-05-18,[ 07:06 ],1,266
24907,2014-05-18,[ 07:07 ],1,262
24908,2014-05-18,[ 07:08 ],1,259
24909,2014-05-18,[ 07:09 ],1,264
24910,2014-05-18,[ 07:10 ],1,347
24911,2014-05-18,[ 07:11 ],1,336
24912,2014-05-18,[ 07:12 ],1,293
24913,2014-05-18,[ 07:13 ],1,293
24914,2014-05-18,[ 07:14 ],1,288
24915,2014-05-18,[ 07:15 ],1,288
24916,2014-05-18,[ 07:16 ],1,286
24917,2014-05-18,[ 07:17 ],1,321
24918,2014-05-18,[ 07:18 ],1,328
24919,2014-05-18,[ 07:19 ],1,318
24920,2014-05-18,[ 07:20 ],1,306
24921,2014-05-18,[ 07:21 ],1,262
24922,2014-05-18,[ 07:22 ],1,2640
24923,2014-05-18,[ 07:23 ],1,2571
24924,2014-05-18,[ 07:24 ],1,2580
24925,2014-05-18,[ 07:25 ],1,207
24926,2014-05-18,[ 07:26 ],1,484
24927,2014-05-18,[ 07:27 ],1,486
24928,2014-05-18,[ 07:28 ],1,510
24929,2014-05-18,[ 07:29 ],1,499
24930,2014-05-18,[ 07:30 ],1,519
24931,2014-05-18,[ 07:31 ],1,498
24932,2014-05-18,[ 07:32 ],1,515
24933,2014-05-18,[ 07:33 ],1,505
24934,2014-05-18,[ 07:34 ],1,504
24935,2014-05-18,[ 07:35 ],1,496
24936,2014-05-18,[ 07:36 ],1,2129
24937,2014-05-18,[ 07:37 ],1,2148
24938,2014-05-18,[ 07:38 ],1,2136
24939,2014-05-18,[ 07:39 ],1,1929
24940,2014-05-18,[ 07:40 ],1,1822
24941,2014-05-18,[ 07:41 ],1,1772
24942,2014-05-18,[ 07:42 ],1,1737
24943,2014-05-18,[ 07:43 ],1,1714
24944,2014-05-18,[ 07:44 ],1,262
24945,2014-05-18,[ 07:45 ],1,254
24946,2014-05-18,[ 07:46 ],1,252
24947,2014-05-18,[ 07:47 ],1,259
24948,2014-05-18,[ 07:48 ],1,249
24949,2014-05-18,[ 07:49 ],1,239
24950,2014-05-18,[ 07:50 ],1,224
24951,2014-05-18,[ 07:51 ],1,720
24952,2014-05-18,[ 07:52 ],1,368
24953,2014-05-18,[ 07:53 ],1,256
24954,2014-05-18,[ 07:54 ],1,316
24955,2014-05-18,[ 07:55 ],1,348
24956,2014-05-18,[ 07:56 ],1,334
24957,2014-05-18,[ 07:57 ],1,339
24958,2014-05-18,[ 07:58 ],1,339
24959,2014-05-18,[ 07:59 ],1,371
24960,2014-05-18,[ 08:00 ],1,376
24961,2014-05-18,[ 08:01 ],1,401
24962,2014-05-18,[ 08:02 ],1,405
24963,2014-05-18,[ 08:03 ],1,381
24964,2014-05-18,[ 08:04 ],1,383
24965,2014-05-18,[ 08:05 ],1,383
24966,2014-05-18,[ 08:06 ],1,378
24967,2014-05-18,[ 08:07 ],1,371
24968,2014-05-18,[ 08:08 ],1,365
24969,2014-05-18,[ 08:09 ],1,385
24970,2014-05-18,[ 08:10 ],1,375
24971,2014-05-18,[ 08:11 ],1,386
24972,2014-05-18,[ 08:12 ],1,406
24973,2014-05-18,[ 08:13 ],1,409
24974,2014-05-18,[ 08:14 ],1,429
24975,2014-05-18,[ 08:15 ],1,486
24976,2014-05-18,[ 08:16 ],1,424
24977,2014-05-18,[ 08:17 ],1,418
24978,2014-05-18,[ 08:18 ],1,430
24979,2014-05-18,[ 08:19 ],1,282
24980,2014-05-18,[ 08:20 ],1,281
24981,2014-05-18,[ 08:21 ],1,281
24982,2014-05-18,[ 08:22 ],1,277
24983,2014-05-18,[ 08:23 ],1,276
24984,2014-05-18,[ 08:24 ],1,276
24985,2014-05-18,[ 08:25 ],1,275
24986,2014-05-18,[ 08:26 ],1,272
24987,2014-05-18,[ 08:27 ],1,273
24988,2014-05-18,[ 08:28 ],1,274
24989,2014-05-18,[ 08:29 ],1,258
24990,2014-05-18,[ 08:30 ],1,259
24991,2014-05-18,[ 08:31 ],1,259
24992,2014-05-18,[ 08:32 ],1,257
24993,2014-05-18,[ 08:33 ],1,253
24994,2014-05-18,[ 08:34 ],1,253
24995,2014-05-18,[ 08:35 ],1,256
24996,2014-05-18,[ 08:36 ],1,256
24997,2014-05-18,[ 08:37 ],1,254
24998,2014-05-18,[ 08:38 ],1,256
24999,2014-05-18,[ 08:39 ],1,254
25000,2014-05-18,[ 08:40 ],1,252
25001,2014-05-18,[ 08:41 ],1,251
25002,2014-05-18,[ 08:42 ],1,253
25003,2014-05-18,[ 08:43 ],1,252
25004,2014-05-18,[ 08:44 ],1,253
25005,2014-05-18,[ 08:45 ],1,253
25006,2014-05-18,[ 08:46 ],1,251
25007,2014-05-18,[ 08:47 ],1,248
25008,2014-05-18,[ 08:48 ],1,188
25009,2014-05-18,[ 08:49 ],1,185
25010,2014-05-18,[ 08:50 ],1,185
25011,2014-05-18,[ 08:51 ],1,187
25012,2014-05-18,[ 08:52 ],1,185
25013,2014-05-18,[ 08:53 ],1,186
25014,2014-05-18,[ 08:54 ],1,187
25015,2014-05-18,[ 08:55 ],1,185
25016,2014-05-18,[ 08:56 ],1,185
25017,2014-05-18,[ 08:57 ],1,186
25018,2014-05-18,[ 08:58 ],1,185
25019,2014-05-18,[ 08:59 ],1,185
25020,2014-05-18,[ 09:00 ],1,186
25021,2014-05-18,[ 09:01 ],1,191
25022,2014-05-18,[ 09:02 ],1,192
25023,2014-05-18,[ 09:03 ],1,190
25024,2014-05-18,[ 09:04 ],1,193
25025,2014-05-18,[ 09:05 ],1,190
25026,2014-05-18,[ 09:06 ],1,190
25027,2014-05-18,[ 09:07 ],1,189
25028,2014-05-18,[ 09:08 ],1,191
25029,2014-05-18,[ 09:09 ],1,187
25030,2014-05-18,[ 09:10 ],1,188
25031,2014-05-18,[ 09:11 ],1,189
25032,2014-05-18,[ 09:12 ],1,187
25033,2014-05-18,[ 09:13 ],1,190
25034,2014-05-18,[ 09:14 ],1,192
25035,2014-05-18,[ 09:15 ],1,188
25036,2014-05-18,[ 09:16 ],1,189
25037,2014-05-18,[ 09:17 ],1,266
25038,2014-05-18,[ 09:18 ],1,262
25039,2014-05-18,[ 09:19 ],1,258
25040,2014-05-18,[ 09:20 ],1,261
25041,2014-05-18,[ 09:21 ],1,264
25042,2014-05-18,[ 09:22 ],1,266
25043,2014-05-18,[ 09:23 ],1,267
25044,2014-05-18,[ 09:24 ],1,265
25045,2014-05-18,[ 09:25 ],1,262
25046,2014-05-18,[ 09:26 ],1,262
25047,2014-05-18,[ 09:27 ],1,260
25048,2014-05-18,[ 09:28 ],1,266
25049,2014-05-18,[ 09:29 ],1,261
25050,2014-05-18,[ 09:30 ],1,260
25051,2014-05-18,[ 09:31 ],1,260
25052,2014-05-18,[ 09:32 ],1,259
25053,2014-05-18,[ 09:33 ],1,259
25054,2014-05-18,[ 09:34 ],1,260
25055,2014-05-18,[ 09:35 ],1,260
25056,2014-05-18,[ 09:36 ],1,262
25057,2014-05-18,[ 09:37 ],1,260
25058,2014-05-18,[ 09:38 ],1,259
25059,2014-05-18,[ 09:39 ],1,260
25060,2014-05-18,[ 09:40 ],1,259
25061,2014-05-18,[ 09:41 ],1,256
25062,2014-05-18,[ 09:42 ],1,254
25063,2014-05-18,[ 09:43 ],1,254
25064,2014-05-18,[ 09:44 ],1,252
25065,2014-05-18,[ 09:45 ],1,251
25066,2014-05-18,[ 09:46 ],1,253
25067,2014-05-18,[ 09:47 ],1,252
25068,2014-05-18,[ 09:48 ],1,249
25069,2014-05-18,[ 09:49 ],1,184
25070,2014-05-18,[ 09:50 ],1,186
25071,2014-05-18,[ 09:51 ],1,185
25072,2014-05-18,[ 09:52 ],1,183
25073,2014-05-18,[ 09:53 ],1,185
25074,2014-05-18,[ 09:54 ],1,183
25075,2014-05-18,[ 09:55 ],1,185
25076,2014-05-18,[ 09:56 ],1,184
25077,2014-05-18,[ 09:57 ],1,184
25078,2014-05-18,[ 09:58 ],1,185
25079,2014-05-18,[ 09:59 ],1,185
25080,2014-05-18,[ 10:00 ],1,185
25081,2014-05-18,[ 10:01 ],1,183
25082,2014-05-18,[ 10:02 ],1,183
25083,2014-05-18,[ 10:03 ],1,184
25084,2014-05-18,[ 10:04 ],1,186
25085,2014-05-18,[ 10:05 ],1,186
25086,2014-05-18,[ 10:06 ],1,185
25087,2014-05-18,[ 10:07 ],1,183
25088,2014-05-18,[ 10:08 ],1,184
25089,2014-05-18,[ 10:09 ],1,184
25090,2014-05-18,[ 10:10 ],1,181
25091,2014-05-18,[ 10:11 ],1,182
25092,2014-05-18,[ 10:12 ],1,183
25093,2014-05-18,[ 10:13 ],1,183
25094,2014-05-18,[ 10:14 ],1,185
25095,2014-05-18,[ 10:15 ],1,184
25096,2014-05-18,[ 10:16 ],1,184
25097,2014-05-18,[ 10:17 ],1,182
25098,2014-05-18,[ 10:18 ],1,182
25099,2014-05-18,[ 10:19 ],1,184
25100,2014-05-18,[ 10:20 ],1,185
25101,2014-05-18,[ 10:21 ],1,183
25102,2014-05-18,[ 10:22 ],1,182
25103,2014-05-18,[ 10:23 ],1,184
25104,2014-05-18,[ 10:24 ],1,182
25105,2014-05-18,[ 10:25 ],1,183
25106,2014-05-18,[ 10:26 ],1,183
25107,2014-05-18,[ 10:27 ],1,182
25108,2014-05-18,[ 10:28 ],1,637
25109,2014-05-18,[ 10:29 ],1,256
25110,2014-05-18,[ 10:30 ],1,257
25111,2014-05-18,[ 10:31 ],1,256
25112,2014-05-18,[ 10:32 ],1,254
25113,2014-05-18,[ 10:33 ],1,252
25114,2014-05-18,[ 10:34 ],1,252
25115,2014-05-18,[ 10:35 ],1,252
25116,2014-05-18,[ 10:36 ],1,250
25117,2014-05-18,[ 10:37 ],1,250
25118,2014-05-18,[ 10:38 ],1,251
25119,2014-05-18,[ 10:39 ],1,257
25120,2014-05-18,[ 10:40 ],1,261
25121,2014-05-18,[ 10:41 ],1,261
25122,2014-05-18,[ 10:42 ],1,261
25123,2014-05-18,[ 10:43 ],1,262
25124,2014-05-18,[ 10:44 ],1,261
25125,2014-05-18,[ 10:45 ],1,260
25126,2014-05-18,[ 10:46 ],1,260
25127,2014-05-18,[ 10:47 ],1,259
25128,2014-05-18,[ 10:48 ],1,259
25129,2014-05-18,[ 10:49 ],1,258
25130,2014-05-18,[ 10:50 ],1,258
25131,2014-05-18,[ 10:51 ],1,258
25132,2014-05-18,[ 10:52 ],1,254
25133,2014-05-18,[ 10:53 ],1,259
25134,2014-05-18,[ 10:54 ],1,260
25135,2014-05-18,[ 10:55 ],1,256
25136,2014-05-18,[ 10:56 ],1,256
25137,2014-05-18,[ 10:57 ],1,259
25138,2014-05-18,[ 10:58 ],1,262
25139,2014-05-18,[ 10:59 ],1,258
25140,2014-05-18,[ 11:00 ],1,252
25141,2014-05-18,[ 11:01 ],1,185
25142,2014-05-18,[ 11:02 ],1,185
25143,2014-05-18,[ 11:03 ],1,185
25144,2014-05-18,[ 11:04 ],1,185
25145,2014-05-18,[ 11:05 ],1,185
25146,2014-05-18,[ 11:06 ],1,183
25147,2014-05-18,[ 11:07 ],1,185
25148,2014-05-18,[ 11:08 ],1,185
25149,2014-05-18,[ 11:09 ],1,183
25150,2014-05-18,[ 11:10 ],1,184
25151,2014-05-18,[ 11:11 ],1,184
25152,2014-05-18,[ 11:12 ],1,185
25153,2014-05-18,[ 11:13 ],1,185
25154,2014-05-18,[ 11:14 ],1,185
25155,2014-05-18,[ 11:15 ],1,185
25156,2014-05-18,[ 11:16 ],1,185
25157,2014-05-18,[ 11:17 ],1,186
25158,2014-05-18,[ 11:18 ],1,183
25159,2014-05-18,[ 11:19 ],1,185
25160,2014-05-18,[ 11:20 ],1,185
25161,2014-05-18,[ 11:21 ],1,183
25162,2014-05-18,[ 11:22 ],1,185
25163,2014-05-18,[ 11:23 ],1,183
25164,2014-05-18,[ 11:24 ],1,183
25165,2014-05-18,[ 11:25 ],1,185
25166,2014-05-18,[ 11:26 ],1,185
25167,2014-05-18,[ 11:27 ],1,186
25168,2014-05-18,[ 11:28 ],1,186
25169,2014-05-18,[ 11:29 ],1,185
25170,2014-05-18,[ 11:30 ],1,184
25171,2014-05-18,[ 11:31 ],1,185
25172,2014-05-18,[ 11:32 ],1,185
25173,2014-05-18,[ 11:33 ],1,185
25174,2014-05-18,[ 11:34 ],1,184
25175,2014-05-18,[ 11:35 ],1,266
25176,2014-05-18,[ 11:36 ],1,254
25177,2014-05-18,[ 11:37 ],1,254
25178,2014-05-18,[ 11:38 ],1,257
25179,2014-05-18,[ 11:39 ],1,256
25180,2014-05-18,[ 11:40 ],1,253
25181,2014-05-18,[ 11:41 ],1,253
25182,2014-05-18,[ 11:42 ],1,253
25183,2014-05-18,[ 11:43 ],1,252
25184,2014-05-18,[ 11:44 ],1,252
25185,2014-05-18,[ 11:45 ],1,249
25186,2014-05-18,[ 11:46 ],1,250
25187,2014-05-18,[ 11:47 ],1,185
25188,2014-05-18,[ 11:48 ],1,183
25189,2014-05-18,[ 11:49 ],1,184
25190,2014-05-18,[ 11:50 ],1,185
25191,2014-05-18,[ 11:51 ],1,185
25192,2014-05-18,[ 11:52 ],1,184
25193,2014-05-18,[ 11:53 ],1,185
25194,2014-05-18,[ 11:54 ],1,185
25195,2014-05-18,[ 11:55 ],1,185
25196,2014-05-18,[ 11:56 ],1,185
25197,2014-05-18,[ 11:57 ],1,185
25198,2014-05-18,[ 11:58 ],1,183
25199,2014-05-18,[ 11:59 ],1,185
25200,2014-05-18,[ 12:00 ],1,971
25201,2014-05-18,[ 12:01 ],1,257
25202,2014-05-18,[ 12:02 ],1,257
25203,2014-05-18,[ 12:03 ],1,257
25204,2014-05-18,[ 12:04 ],1,259
25205,2014-05-18,[ 12:05 ],1,259
25206,2014-05-18,[ 12:06 ],1,260
25207,2014-05-18,[ 12:07 ],1,261
25208,2014-05-18,[ 12:08 ],1,261
25209,2014-05-18,[ 12:09 ],1,258
25210,2014-05-18,[ 12:10 ],1,257
25211,2014-05-18,[ 12:11 ],1,256
25212,2014-05-18,[ 12:12 ],1,257
25213,2014-05-18,[ 12:13 ],1,254
25214,2014-05-18,[ 12:14 ],1,253
25215,2014-05-18,[ 12:15 ],1,254
25216,2014-05-18,[ 12:16 ],1,256
25217,2014-05-18,[ 12:17 ],1,259
25218,2014-05-18,[ 12:18 ],1,259
25219,2014-05-18,[ 12:19 ],1,260
25220,2014-05-18,[ 12:20 ],1,259
25221,2014-05-18,[ 12:21 ],1,260
25222,2014-05-18,[ 12:22 ],1,256
25223,2014-05-18,[ 12:23 ],1,256
25224,2014-05-18,[ 12:24 ],1,252
25225,2014-05-18,[ 12:25 ],1,253
25226,2014-05-18,[ 12:26 ],1,253
25227,2014-05-18,[ 12:27 ],1,185
25228,2014-05-18,[ 12:28 ],1,185
25229,2014-05-18,[ 12:29 ],1,184
25230,2014-05-18,[ 12:30 ],1,185
25231,2014-05-18,[ 12:31 ],1,185
25232,2014-05-18,[ 12:32 ],1,185
25233,2014-05-18,[ 12:33 ],1,183
25234,2014-05-18,[ 12:34 ],1,185
25235,2014-05-18,[ 12:35 ],1,184
25236,2014-05-18,[ 12:36 ],1,185
25237,2014-05-18,[ 12:37 ],1,186
25238,2014-05-18,[ 12:38 ],1,184
25239,2014-05-18,[ 12:39 ],1,185
25240,2014-05-18,[ 12:40 ],1,186
25241,2014-05-18,[ 12:41 ],1,185
25242,2014-05-18,[ 12:42 ],1,185
25243,2014-05-18,[ 12:43 ],1,184
25244,2014-05-18,[ 12:44 ],1,184
25245,2014-05-18,[ 12:45 ],1,184
25246,2014-05-18,[ 12:46 ],1,185
25247,2014-05-18,[ 12:47 ],1,185
25248,2014-05-18,[ 12:48 ],1,185
25249,2014-05-18,[ 12:49 ],1,184
25250,2014-05-18,[ 12:50 ],1,183
25251,2014-05-18,[ 12:51 ],1,185
25252,2014-05-18,[ 12:52 ],1,184
25253,2014-05-18,[ 12:53 ],1,185
25254,2014-05-18,[ 12:54 ],1,185
25255,2014-05-18,[ 12:55 ],1,185
25256,2014-05-18,[ 12:56 ],1,185
25257,2014-05-18,[ 12:57 ],1,182
25258,2014-05-18,[ 12:58 ],1,183
25259,2014-05-18,[ 12:59 ],1,183
25260,2014-05-18,[ 13:00 ],1,184
25261,2014-05-18,[ 13:01 ],1,185
25262,2014-05-18,[ 13:02 ],1,183
25263,2014-05-18,[ 13:03 ],1,185
25264,2014-05-18,[ 13:04 ],1,185
25265,2014-05-18,[ 13:05 ],1,185
25266,2014-05-18,[ 13:06 ],1,182
25267,2014-05-18,[ 13:07 ],1,181
25268,2014-05-18,[ 13:08 ],1,182
25269,2014-05-18,[ 13:09 ],1,261
25270,2014-05-18,[ 13:10 ],1,254
25271,2014-05-18,[ 13:11 ],1,258
25272,2014-05-18,[ 13:12 ],1,253
25273,2014-05-18,[ 13:13 ],1,251
25274,2014-05-18,[ 13:14 ],1,253
25275,2014-05-18,[ 13:15 ],1,253
25276,2014-05-18,[ 13:16 ],1,249
25277,2014-05-18,[ 13:17 ],1,249
25278,2014-05-18,[ 13:18 ],1,249
25279,2014-05-18,[ 13:19 ],1,248
25280,2014-05-18,[ 13:20 ],1,249
25281,2014-05-18,[ 13:21 ],1,184
25282,2014-05-18,[ 13:22 ],1,181
25283,2014-05-18,[ 13:23 ],1,181
25284,2014-05-18,[ 13:24 ],1,182
25285,2014-05-18,[ 13:25 ],1,181
25286,2014-05-18,[ 13:26 ],1,181
25287,2014-05-18,[ 13:27 ],1,181
25288,2014-05-18,[ 13:28 ],1,183
25289,2014-05-18,[ 13:29 ],1,184
25290,2014-05-18,[ 13:30 ],1,856
25291,2014-05-18,[ 13:31 ],1,251
25292,2014-05-18,[ 13:32 ],1,250
25293,2014-05-18,[ 13:33 ],1,254
25294,2014-05-18,[ 13:34 ],1,257
25295,2014-05-18,[ 13:35 ],1,258
25296,2014-05-18,[ 13:36 ],1,259
25297,2014-05-18,[ 13:37 ],1,256
25298,2014-05-18,[ 13:38 ],1,258
25299,2014-05-18,[ 13:39 ],1,252
25300,2014-05-18,[ 13:40 ],1,257
