,Year-Month-Date,Time,Holiday,Watt
25301,2014-05-18,[ 13:41 ],1,253
25302,2014-05-18,[ 13:42 ],1,257
25303,2014-05-18,[ 13:43 ],1,254
25304,2014-05-18,[ 13:44 ],1,258
25305,2014-05-18,[ 13:45 ],1,257
25306,2014-05-18,[ 13:46 ],1,253
25307,2014-05-18,[ 13:47 ],1,1975
25308,2014-05-18,[ 13:48 ],1,959
25309,2014-05-18,[ 13:49 ],1,256
25310,2014-05-18,[ 13:50 ],1,256
25311,2014-05-18,[ 13:51 ],1,256
25312,2014-05-18,[ 13:52 ],1,257
25313,2014-05-18,[ 13:53 ],1,256
25314,2014-05-18,[ 13:54 ],1,252
25315,2014-05-18,[ 13:55 ],1,251
25316,2014-05-18,[ 13:56 ],1,250
25317,2014-05-18,[ 13:57 ],1,182
25318,2014-05-18,[ 13:58 ],1,185
25319,2014-05-18,[ 13:59 ],1,182
25320,2014-05-18,[ 14:00 ],1,183
25321,2014-05-18,[ 14:01 ],1,186
25322,2014-05-18,[ 14:02 ],1,185
25323,2014-05-18,[ 14:03 ],1,186
25324,2014-05-18,[ 14:04 ],1,186
25325,2014-05-18,[ 14:05 ],1,185
25326,2014-05-18,[ 14:06 ],1,185
25327,2014-05-18,[ 14:07 ],1,181
25328,2014-05-18,[ 14:08 ],1,184
25329,2014-05-18,[ 14:09 ],1,184
25330,2014-05-18,[ 14:10 ],1,184
25331,2014-05-18,[ 14:11 ],1,182
25332,2014-05-18,[ 14:12 ],1,182
25333,2014-05-18,[ 14:13 ],1,182
25334,2014-05-18,[ 14:14 ],1,183
25335,2014-05-18,[ 14:15 ],1,184
25336,2014-05-18,[ 14:16 ],1,182
25337,2014-05-18,[ 14:17 ],1,181
25338,2014-05-18,[ 14:18 ],1,183
25339,2014-05-18,[ 14:19 ],1,183
25340,2014-05-18,[ 14:20 ],1,184
25341,2014-05-18,[ 14:21 ],1,182
25342,2014-05-18,[ 14:22 ],1,182
25343,2014-05-18,[ 14:23 ],1,184
25344,2014-05-18,[ 14:24 ],1,184
25345,2014-05-18,[ 14:25 ],1,182
25346,2014-05-18,[ 14:26 ],1,180
25347,2014-05-18,[ 14:27 ],1,183
25348,2014-05-18,[ 14:28 ],1,183
25349,2014-05-18,[ 14:29 ],1,184
25350,2014-05-18,[ 14:30 ],1,185
25351,2014-05-18,[ 14:31 ],1,181
25352,2014-05-18,[ 14:32 ],1,183
25353,2014-05-18,[ 14:33 ],1,183
25354,2014-05-18,[ 14:34 ],1,183
25355,2014-05-18,[ 14:35 ],1,184
25356,2014-05-18,[ 14:36 ],1,563
25357,2014-05-18,[ 14:37 ],1,257
25358,2014-05-18,[ 14:38 ],1,256
25359,2014-05-18,[ 14:39 ],1,253
25360,2014-05-18,[ 14:40 ],1,253
25361,2014-05-18,[ 14:41 ],1,252
25362,2014-05-18,[ 14:42 ],1,252
25363,2014-05-18,[ 14:43 ],1,251
25364,2014-05-18,[ 14:44 ],1,250
25365,2014-05-18,[ 14:45 ],1,250
25366,2014-05-18,[ 14:46 ],1,251
25367,2014-05-18,[ 14:47 ],1,251
25368,2014-05-18,[ 14:48 ],1,250
25369,2014-05-18,[ 14:49 ],1,183
25370,2014-05-18,[ 14:50 ],1,182
25371,2014-05-18,[ 14:51 ],1,183
25372,2014-05-18,[ 14:52 ],1,183
25373,2014-05-18,[ 14:53 ],1,182
25374,2014-05-18,[ 14:54 ],1,183
25375,2014-05-18,[ 14:55 ],1,181
25376,2014-05-18,[ 14:56 ],1,180
25377,2014-05-18,[ 14:57 ],1,182
25378,2014-05-18,[ 14:58 ],1,253
25379,2014-05-18,[ 14:59 ],1,251
25380,2014-05-18,[ 15:00 ],1,256
25381,2014-05-18,[ 15:01 ],1,257
25382,2014-05-18,[ 15:02 ],1,256
25383,2014-05-18,[ 15:03 ],1,261
25384,2014-05-18,[ 15:04 ],1,259
25385,2014-05-18,[ 15:05 ],1,261
25386,2014-05-18,[ 15:06 ],1,257
25387,2014-05-18,[ 15:07 ],1,257
25388,2014-05-18,[ 15:08 ],1,254
25389,2014-05-18,[ 15:09 ],1,254
25390,2014-05-18,[ 15:10 ],1,257
25391,2014-05-18,[ 15:11 ],1,253
25392,2014-05-18,[ 15:12 ],1,254
25393,2014-05-18,[ 15:13 ],1,258
25394,2014-05-18,[ 15:14 ],1,257
25395,2014-05-18,[ 15:15 ],1,254
25396,2014-05-18,[ 15:16 ],1,257
25397,2014-05-18,[ 15:17 ],1,257
25398,2014-05-18,[ 15:18 ],1,257
25399,2014-05-18,[ 15:19 ],1,258
25400,2014-05-18,[ 15:20 ],1,253
25401,2014-05-18,[ 15:21 ],1,249
25402,2014-05-18,[ 15:22 ],1,247
25403,2014-05-18,[ 15:23 ],1,184
25404,2014-05-18,[ 15:24 ],1,185
25405,2014-05-18,[ 15:25 ],1,184
25406,2014-05-18,[ 15:26 ],1,182
25407,2014-05-18,[ 15:27 ],1,182
25408,2014-05-18,[ 15:28 ],1,182
25409,2014-05-18,[ 15:29 ],1,183
25410,2014-05-18,[ 15:30 ],1,183
25411,2014-05-18,[ 15:31 ],1,183
25412,2014-05-18,[ 15:32 ],1,181
25413,2014-05-18,[ 15:33 ],1,182
25414,2014-05-18,[ 15:34 ],1,184
25415,2014-05-18,[ 15:35 ],1,183
25416,2014-05-18,[ 15:36 ],1,180
25417,2014-05-18,[ 15:37 ],1,181
25418,2014-05-18,[ 15:38 ],1,182
25419,2014-05-18,[ 15:39 ],1,182
25420,2014-05-18,[ 15:40 ],1,182
25421,2014-05-18,[ 15:41 ],1,182
25422,2014-05-18,[ 15:42 ],1,182
25423,2014-05-18,[ 15:43 ],1,180
25424,2014-05-18,[ 15:44 ],1,182
25425,2014-05-18,[ 15:45 ],1,180
25426,2014-05-18,[ 15:46 ],1,182
25427,2014-05-18,[ 15:47 ],1,181
25428,2014-05-18,[ 15:48 ],1,180
25429,2014-05-18,[ 15:49 ],1,182
25430,2014-05-18,[ 15:50 ],1,180
25431,2014-05-18,[ 15:51 ],1,182
25432,2014-05-18,[ 15:52 ],1,590
25433,2014-05-18,[ 15:53 ],1,425
25434,2014-05-18,[ 15:54 ],1,425
25435,2014-05-18,[ 15:55 ],1,423
25436,2014-05-18,[ 15:56 ],1,427
25437,2014-05-18,[ 15:57 ],1,418
25438,2014-05-18,[ 15:58 ],1,411
25439,2014-05-18,[ 15:59 ],1,418
25440,2014-05-18,[ 16:00 ],1,426
25441,2014-05-18,[ 16:01 ],1,411
25442,2014-05-18,[ 16:02 ],1,496
25443,2014-05-18,[ 16:03 ],1,2224
25444,2014-05-18,[ 16:04 ],1,1962
25445,2014-05-18,[ 16:05 ],1,1962
25446,2014-05-18,[ 16:06 ],1,1973
25447,2014-05-18,[ 16:07 ],1,1972
25448,2014-05-18,[ 16:08 ],1,251
25449,2014-05-18,[ 16:09 ],1,262
25450,2014-05-18,[ 16:10 ],1,252
25451,2014-05-18,[ 16:11 ],1,259
25452,2014-05-18,[ 16:12 ],1,259
25453,2014-05-18,[ 16:13 ],1,270
25454,2014-05-18,[ 16:14 ],1,275
25455,2014-05-18,[ 16:15 ],1,262
25456,2014-05-18,[ 16:16 ],1,262
25457,2014-05-18,[ 16:17 ],1,257
25458,2014-05-18,[ 16:18 ],1,258
25459,2014-05-18,[ 16:19 ],1,257
25460,2014-05-18,[ 16:20 ],1,257
25461,2014-05-18,[ 16:21 ],1,254
25462,2014-05-18,[ 16:22 ],1,254
25463,2014-05-18,[ 16:23 ],1,256
25464,2014-05-18,[ 16:24 ],1,258
25465,2014-05-18,[ 16:25 ],1,258
25466,2014-05-18,[ 16:26 ],1,257
25467,2014-05-18,[ 16:27 ],1,258
25468,2014-05-18,[ 16:28 ],1,256
25469,2014-05-18,[ 16:29 ],1,270
25470,2014-05-18,[ 16:30 ],1,258
25471,2014-05-18,[ 16:31 ],1,253
25472,2014-05-18,[ 16:32 ],1,256
25473,2014-05-18,[ 16:33 ],1,256
25474,2014-05-18,[ 16:34 ],1,257
25475,2014-05-18,[ 16:35 ],1,259
25476,2014-05-18,[ 16:36 ],1,252
25477,2014-05-18,[ 16:37 ],1,250
25478,2014-05-18,[ 16:38 ],1,246
25479,2014-05-18,[ 16:39 ],1,179
25480,2014-05-18,[ 16:40 ],1,181
25481,2014-05-18,[ 16:41 ],1,180
25482,2014-05-18,[ 16:42 ],1,183
25483,2014-05-18,[ 16:43 ],1,182
25484,2014-05-18,[ 16:44 ],1,184
25485,2014-05-18,[ 16:45 ],1,181
25486,2014-05-18,[ 16:46 ],1,182
25487,2014-05-18,[ 16:47 ],1,182
25488,2014-05-18,[ 16:48 ],1,182
25489,2014-05-18,[ 16:49 ],1,183
25490,2014-05-18,[ 16:50 ],1,183
25491,2014-05-18,[ 16:51 ],1,183
25492,2014-05-18,[ 16:52 ],1,182
25493,2014-05-18,[ 16:53 ],1,182
25494,2014-05-18,[ 16:54 ],1,192
25495,2014-05-18,[ 16:55 ],1,184
25496,2014-05-18,[ 16:56 ],1,184
25497,2014-05-18,[ 16:57 ],1,184
25498,2014-05-18,[ 16:58 ],1,181
25499,2014-05-18,[ 16:59 ],1,180
25500,2014-05-18,[ 17:00 ],1,182
25501,2014-05-18,[ 17:01 ],1,182
25502,2014-05-18,[ 17:02 ],1,181
25503,2014-05-18,[ 17:03 ],1,181
25504,2014-05-18,[ 17:04 ],1,181
25505,2014-05-18,[ 17:05 ],1,180
25506,2014-05-18,[ 17:06 ],1,181
25507,2014-05-18,[ 17:07 ],1,180
25508,2014-05-18,[ 17:08 ],1,181
25509,2014-05-18,[ 17:09 ],1,181
25510,2014-05-18,[ 17:10 ],1,183
25511,2014-05-18,[ 17:11 ],1,181
25512,2014-05-18,[ 17:12 ],1,182
25513,2014-05-18,[ 17:13 ],1,181
25514,2014-05-18,[ 17:14 ],1,181
25515,2014-05-18,[ 17:15 ],1,260
25516,2014-05-18,[ 17:16 ],1,253
25517,2014-05-18,[ 17:17 ],1,256
25518,2014-05-18,[ 17:18 ],1,254
25519,2014-05-18,[ 17:19 ],1,253
25520,2014-05-18,[ 17:20 ],1,249
25521,2014-05-18,[ 17:21 ],1,249
25522,2014-05-18,[ 17:22 ],1,251
25523,2014-05-18,[ 17:23 ],1,250
25524,2014-05-18,[ 17:24 ],1,256
25525,2014-05-18,[ 17:25 ],1,258
25526,2014-05-18,[ 17:26 ],1,258
25527,2014-05-18,[ 17:27 ],1,259
25528,2014-05-18,[ 17:28 ],1,260
25529,2014-05-18,[ 17:29 ],1,259
25530,2014-05-18,[ 17:30 ],1,258
25531,2014-05-18,[ 17:31 ],1,254
25532,2014-05-18,[ 17:32 ],1,257
25533,2014-05-18,[ 17:33 ],1,257
25534,2014-05-18,[ 17:34 ],1,257
25535,2014-05-18,[ 17:35 ],1,257
25536,2014-05-18,[ 17:36 ],1,253
25537,2014-05-18,[ 17:37 ],1,256
25538,2014-05-18,[ 17:38 ],1,254
25539,2014-05-18,[ 17:39 ],1,254
25540,2014-05-18,[ 17:40 ],1,253
25541,2014-05-18,[ 17:41 ],1,252
25542,2014-05-18,[ 17:42 ],1,254
25543,2014-05-18,[ 17:43 ],1,1950
25544,2014-05-18,[ 17:44 ],1,1950
25545,2014-05-18,[ 17:45 ],1,248
25546,2014-05-18,[ 17:46 ],1,190
25547,2014-05-18,[ 17:47 ],1,180
25548,2014-05-18,[ 17:48 ],1,192
25549,2014-05-18,[ 17:49 ],1,192
25550,2014-05-18,[ 17:50 ],1,192
25551,2014-05-18,[ 17:51 ],1,924
25552,2014-05-18,[ 17:52 ],1,1884
25553,2014-05-18,[ 17:53 ],1,161
25554,2014-05-18,[ 17:54 ],1,156
25555,2014-05-18,[ 17:55 ],1,158
25556,2014-05-18,[ 17:56 ],1,160
25557,2014-05-18,[ 17:57 ],1,184
25558,2014-05-18,[ 17:58 ],1,186
25559,2014-05-18,[ 17:59 ],1,160
25560,2014-05-18,[ 18:00 ],1,162
25561,2014-05-18,[ 18:01 ],1,162
25562,2014-05-18,[ 18:02 ],1,160
25563,2014-05-18,[ 18:03 ],1,161
25564,2014-05-18,[ 18:04 ],1,162
25565,2014-05-18,[ 18:05 ],1,162
25566,2014-05-18,[ 18:06 ],1,158
25567,2014-05-18,[ 18:07 ],1,183
25568,2014-05-18,[ 18:08 ],1,183
25569,2014-05-18,[ 18:09 ],1,191
25570,2014-05-18,[ 18:10 ],1,166
25571,2014-05-18,[ 18:11 ],1,166
25572,2014-05-18,[ 18:12 ],1,166
25573,2014-05-18,[ 18:13 ],1,167
25574,2014-05-18,[ 18:14 ],1,167
25575,2014-05-18,[ 18:15 ],1,167
25576,2014-05-18,[ 18:16 ],1,166
25577,2014-05-18,[ 18:17 ],1,166
25578,2014-05-18,[ 18:18 ],1,249
25579,2014-05-18,[ 18:19 ],1,316
25580,2014-05-18,[ 18:20 ],1,262
25581,2014-05-18,[ 18:21 ],1,261
25582,2014-05-18,[ 18:22 ],1,310
25583,2014-05-18,[ 18:23 ],1,323
25584,2014-05-18,[ 18:24 ],1,323
25585,2014-05-18,[ 18:25 ],1,306
25586,2014-05-18,[ 18:26 ],1,300
25587,2014-05-18,[ 18:27 ],1,292
25588,2014-05-18,[ 18:28 ],1,286
25589,2014-05-18,[ 18:29 ],1,294
25590,2014-05-18,[ 18:30 ],1,294
25591,2014-05-18,[ 18:31 ],1,298
25592,2014-05-18,[ 18:32 ],1,322
25593,2014-05-18,[ 18:33 ],1,341
25594,2014-05-18,[ 18:34 ],1,327
25595,2014-05-18,[ 18:35 ],1,500
25596,2014-05-18,[ 18:36 ],1,510
25597,2014-05-18,[ 18:37 ],1,549
25598,2014-05-18,[ 18:38 ],1,549
25599,2014-05-18,[ 18:39 ],1,550
25600,2014-05-18,[ 18:40 ],1,534
25601,2014-05-18,[ 18:41 ],1,534
25602,2014-05-18,[ 18:42 ],1,544
25603,2014-05-18,[ 18:43 ],1,556
25604,2014-05-18,[ 18:44 ],1,535
25605,2014-05-18,[ 18:45 ],1,523
25606,2014-05-18,[ 18:46 ],1,511
25607,2014-05-18,[ 18:47 ],1,523
25608,2014-05-18,[ 18:48 ],1,2181
25609,2014-05-18,[ 18:49 ],1,2175
25610,2014-05-18,[ 18:50 ],1,2181
25611,2014-05-18,[ 18:51 ],1,513
25612,2014-05-18,[ 18:52 ],1,523
25613,2014-05-18,[ 18:53 ],1,513
25614,2014-05-18,[ 18:54 ],1,465
25615,2014-05-18,[ 18:55 ],1,459
25616,2014-05-18,[ 18:56 ],1,470
25617,2014-05-18,[ 18:57 ],1,475
25618,2014-05-18,[ 18:58 ],1,381
25619,2014-05-18,[ 18:59 ],1,370
25620,2014-05-18,[ 19:00 ],1,391
25621,2014-05-18,[ 19:01 ],1,400
25622,2014-05-18,[ 19:02 ],1,391
25623,2014-05-18,[ 19:03 ],1,403
25624,2014-05-18,[ 19:04 ],1,402
25625,2014-05-18,[ 19:05 ],1,399
25626,2014-05-18,[ 19:06 ],1,401
25627,2014-05-18,[ 19:07 ],1,394
25628,2014-05-18,[ 19:08 ],1,402
25629,2014-05-18,[ 19:09 ],1,399
25630,2014-05-18,[ 19:10 ],1,390
25631,2014-05-18,[ 19:11 ],1,401
25632,2014-05-18,[ 19:12 ],1,397
25633,2014-05-18,[ 19:13 ],1,391
25634,2014-05-18,[ 19:14 ],1,389
25635,2014-05-18,[ 19:15 ],1,379
25636,2014-05-18,[ 19:16 ],1,390
25637,2014-05-18,[ 19:17 ],1,400
25638,2014-05-18,[ 19:18 ],1,392
25639,2014-05-18,[ 19:19 ],1,394
25640,2014-05-18,[ 19:20 ],1,387
25641,2014-05-18,[ 19:21 ],1,389
25642,2014-05-18,[ 19:22 ],1,399
25643,2014-05-18,[ 19:23 ],1,386
25644,2014-05-18,[ 19:24 ],1,401
25645,2014-05-18,[ 19:25 ],1,402
25646,2014-05-18,[ 19:26 ],1,456
25647,2014-05-18,[ 19:27 ],1,467
25648,2014-05-18,[ 19:28 ],1,476
25649,2014-05-18,[ 19:29 ],1,479
25650,2014-05-18,[ 19:30 ],1,479
25651,2014-05-18,[ 19:31 ],1,470
25652,2014-05-18,[ 19:32 ],1,467
25653,2014-05-18,[ 19:33 ],1,469
25654,2014-05-18,[ 19:34 ],1,475
25655,2014-05-18,[ 19:35 ],1,478
25656,2014-05-18,[ 19:36 ],1,476
25657,2014-05-18,[ 19:37 ],1,478
25658,2014-05-18,[ 19:38 ],1,462
25659,2014-05-18,[ 19:39 ],1,401
25660,2014-05-18,[ 19:40 ],1,378
25661,2014-05-18,[ 19:41 ],1,372
25662,2014-05-18,[ 19:42 ],1,391
25663,2014-05-18,[ 19:43 ],1,391
25664,2014-05-18,[ 19:44 ],1,399
25665,2014-05-18,[ 19:45 ],1,393
25666,2014-05-18,[ 19:46 ],1,393
25667,2014-05-18,[ 19:47 ],1,393
25668,2014-05-18,[ 19:48 ],1,480
25669,2014-05-18,[ 19:49 ],1,476
25670,2014-05-18,[ 19:50 ],1,470
25671,2014-05-18,[ 19:51 ],1,479
25672,2014-05-18,[ 19:52 ],1,479
25673,2014-05-18,[ 19:53 ],1,486
25674,2014-05-18,[ 19:54 ],1,480
25675,2014-05-18,[ 19:55 ],1,480
25676,2014-05-18,[ 19:56 ],1,503
25677,2014-05-18,[ 19:57 ],1,465
25678,2014-05-18,[ 19:58 ],1,495
25679,2014-05-18,[ 19:59 ],1,495
25680,2014-05-18,[ 20:00 ],1,486
25681,2014-05-18,[ 20:01 ],1,474
25682,2014-05-18,[ 20:02 ],1,500
25683,2014-05-18,[ 20:03 ],1,492
25684,2014-05-18,[ 20:04 ],1,487
25685,2014-05-18,[ 20:05 ],1,499
25686,2014-05-18,[ 20:06 ],1,481
25687,2014-05-18,[ 20:07 ],1,496
25688,2014-05-18,[ 20:08 ],1,488
25689,2014-05-18,[ 20:09 ],1,491
25690,2014-05-18,[ 20:10 ],1,498
25691,2014-05-18,[ 20:11 ],1,496
25692,2014-05-18,[ 20:12 ],1,492
25693,2014-05-18,[ 20:13 ],1,452
25694,2014-05-18,[ 20:14 ],1,409
25695,2014-05-18,[ 20:15 ],1,406
25696,2014-05-18,[ 20:16 ],1,407
25697,2014-05-18,[ 20:17 ],1,407
25698,2014-05-18,[ 20:18 ],1,402
25699,2014-05-18,[ 20:19 ],1,409
25700,2014-05-18,[ 20:20 ],1,413
25701,2014-05-18,[ 20:21 ],1,379
25702,2014-05-18,[ 20:22 ],1,405
25703,2014-05-18,[ 20:23 ],1,405
25704,2014-05-18,[ 20:24 ],1,403
25705,2014-05-18,[ 20:25 ],1,411
25706,2014-05-18,[ 20:26 ],1,391
25707,2014-05-18,[ 20:27 ],1,410
25708,2014-05-18,[ 20:28 ],1,403
25709,2014-05-18,[ 20:29 ],1,409
25710,2014-05-18,[ 20:30 ],1,402
25711,2014-05-18,[ 20:31 ],1,415
25712,2014-05-18,[ 20:32 ],1,394
25713,2014-05-18,[ 20:33 ],1,385
25714,2014-05-18,[ 20:34 ],1,379
25715,2014-05-18,[ 20:35 ],1,411
25716,2014-05-18,[ 20:36 ],1,394
25717,2014-05-18,[ 20:37 ],1,413
25718,2014-05-18,[ 20:38 ],1,414
25719,2014-05-18,[ 20:39 ],1,414
25720,2014-05-18,[ 20:40 ],1,411
25721,2014-05-18,[ 20:41 ],1,380
25722,2014-05-18,[ 20:42 ],1,406
25723,2014-05-18,[ 20:43 ],1,413
25724,2014-05-18,[ 20:44 ],1,414
25725,2014-05-18,[ 20:45 ],1,414
25726,2014-05-18,[ 20:46 ],1,406
25727,2014-05-18,[ 20:47 ],1,410
25728,2014-05-18,[ 20:48 ],1,407
25729,2014-05-18,[ 20:49 ],1,413
25730,2014-05-18,[ 20:50 ],1,413
25731,2014-05-18,[ 20:51 ],1,729
25732,2014-05-18,[ 20:52 ],1,488
25733,2014-05-18,[ 20:53 ],1,485
25734,2014-05-18,[ 20:54 ],1,481
25735,2014-05-18,[ 20:55 ],1,480
25736,2014-05-18,[ 20:56 ],1,480
25737,2014-05-18,[ 20:57 ],1,486
25738,2014-05-18,[ 20:58 ],1,486
25739,2014-05-18,[ 20:59 ],1,486
25740,2014-05-18,[ 21:00 ],1,476
25741,2014-05-18,[ 21:01 ],1,473
25742,2014-05-18,[ 21:02 ],1,487
25743,2014-05-18,[ 21:03 ],1,406
25744,2014-05-18,[ 21:04 ],1,412
25745,2014-05-18,[ 21:05 ],1,413
25746,2014-05-18,[ 21:06 ],1,439
25747,2014-05-18,[ 21:07 ],1,446
25748,2014-05-18,[ 21:08 ],1,459
25749,2014-05-18,[ 21:09 ],1,416
25750,2014-05-18,[ 21:10 ],1,422
25751,2014-05-18,[ 21:11 ],1,435
25752,2014-05-18,[ 21:12 ],1,678
25753,2014-05-18,[ 21:13 ],1,497
25754,2014-05-18,[ 21:14 ],1,499
25755,2014-05-18,[ 21:15 ],1,500
25756,2014-05-18,[ 21:16 ],1,505
25757,2014-05-18,[ 21:17 ],1,495
25758,2014-05-18,[ 21:18 ],1,498
25759,2014-05-18,[ 21:19 ],1,500
25760,2014-05-18,[ 21:20 ],1,510
25761,2014-05-18,[ 21:21 ],1,538
25762,2014-05-18,[ 21:22 ],1,508
25763,2014-05-18,[ 21:23 ],1,508
25764,2014-05-18,[ 21:24 ],1,342
25765,2014-05-18,[ 21:25 ],1,351
25766,2014-05-18,[ 21:26 ],1,353
25767,2014-05-18,[ 21:27 ],1,320
25768,2014-05-18,[ 21:28 ],1,321
25769,2014-05-18,[ 21:29 ],1,318
25770,2014-05-18,[ 21:30 ],1,331
25771,2014-05-18,[ 21:31 ],1,310
25772,2014-05-18,[ 21:32 ],1,315
25773,2014-05-18,[ 21:33 ],1,317
25774,2014-05-18,[ 21:34 ],1,313
25775,2014-05-18,[ 21:35 ],1,301
25776,2014-05-18,[ 21:36 ],1,309
25777,2014-05-18,[ 21:37 ],1,322
25778,2014-05-18,[ 21:38 ],1,307
25779,2014-05-18,[ 21:39 ],1,307
25780,2014-05-18,[ 21:40 ],1,228
25781,2014-05-18,[ 21:41 ],1,245
25782,2014-05-18,[ 21:42 ],1,228
25783,2014-05-18,[ 21:43 ],1,225
25784,2014-05-18,[ 21:44 ],1,246
25785,2014-05-18,[ 21:45 ],1,245
25786,2014-05-18,[ 21:46 ],1,243
25787,2014-05-18,[ 21:47 ],1,243
25788,2014-05-18,[ 21:48 ],1,243
25789,2014-05-18,[ 21:49 ],1,243
25790,2014-05-18,[ 21:50 ],1,242
25791,2014-05-18,[ 21:51 ],1,309
25792,2014-05-18,[ 21:52 ],1,354
25793,2014-05-18,[ 21:53 ],1,246
25794,2014-05-18,[ 21:54 ],1,247
25795,2014-05-18,[ 21:55 ],1,257
25796,2014-05-18,[ 21:56 ],1,257
25797,2014-05-18,[ 21:57 ],1,240
25798,2014-05-18,[ 21:58 ],1,218
25799,2014-05-18,[ 21:59 ],1,224
25800,2014-05-18,[ 22:00 ],1,224
25801,2014-05-18,[ 22:01 ],1,226
25802,2014-05-18,[ 22:02 ],1,224
25803,2014-05-18,[ 22:03 ],1,437
25804,2014-05-18,[ 22:04 ],1,446
25805,2014-05-18,[ 22:05 ],1,446
25806,2014-05-18,[ 22:06 ],1,445
25807,2014-05-18,[ 22:07 ],1,445
25808,2014-05-18,[ 22:08 ],1,453
25809,2014-05-18,[ 22:09 ],1,451
25810,2014-05-18,[ 22:10 ],1,452
25811,2014-05-18,[ 22:11 ],1,452
25812,2014-05-18,[ 22:12 ],1,452
25813,2014-05-18,[ 22:13 ],1,452
25814,2014-05-18,[ 22:14 ],1,445
25815,2014-05-18,[ 22:15 ],1,449
25816,2014-05-18,[ 22:16 ],1,232
25817,2014-05-18,[ 22:17 ],1,231
25818,2014-05-18,[ 22:18 ],1,232
25819,2014-05-18,[ 22:19 ],1,231
25820,2014-05-18,[ 22:20 ],1,232
25821,2014-05-18,[ 22:21 ],1,232
25822,2014-05-18,[ 22:22 ],1,231
25823,2014-05-18,[ 22:23 ],1,222
25824,2014-05-18,[ 22:24 ],1,222
25825,2014-05-18,[ 22:25 ],1,224
25826,2014-05-18,[ 22:26 ],1,224
25827,2014-05-18,[ 22:27 ],1,222
25828,2014-05-18,[ 22:28 ],1,357
25829,2014-05-18,[ 22:29 ],1,357
25830,2014-05-18,[ 22:30 ],1,307
25831,2014-05-18,[ 22:31 ],1,309
25832,2014-05-18,[ 22:32 ],1,316
25833,2014-05-18,[ 22:33 ],1,316
25834,2014-05-18,[ 22:34 ],1,317
25835,2014-05-18,[ 22:35 ],1,299
25836,2014-05-18,[ 22:36 ],1,293
25837,2014-05-18,[ 22:37 ],1,292
25838,2014-05-18,[ 22:38 ],1,293
25839,2014-05-18,[ 22:39 ],1,291
25840,2014-05-18,[ 22:40 ],1,291
25841,2014-05-18,[ 22:41 ],1,291
25842,2014-05-18,[ 22:42 ],1,288
25843,2014-05-18,[ 22:43 ],1,289
25844,2014-05-18,[ 22:44 ],1,287
25845,2014-05-18,[ 22:45 ],1,289
25846,2014-05-18,[ 22:46 ],1,289
25847,2014-05-18,[ 22:47 ],1,287
25848,2014-05-18,[ 22:48 ],1,285
25849,2014-05-18,[ 22:49 ],1,287
25850,2014-05-18,[ 22:50 ],1,287
25851,2014-05-18,[ 22:51 ],1,287
25852,2014-05-18,[ 22:52 ],1,287
25853,2014-05-18,[ 22:53 ],1,297
25854,2014-05-18,[ 22:54 ],1,297
25855,2014-05-18,[ 22:55 ],1,297
25856,2014-05-18,[ 22:56 ],1,294
25857,2014-05-18,[ 22:57 ],1,295
25858,2014-05-18,[ 22:58 ],1,291
25859,2014-05-18,[ 22:59 ],1,287
25860,2014-05-18,[ 23:00 ],1,287
25861,2014-05-18,[ 23:01 ],1,287
25862,2014-05-18,[ 23:02 ],1,287
25863,2014-05-18,[ 23:03 ],1,289
25864,2014-05-18,[ 23:04 ],1,282
25865,2014-05-18,[ 23:05 ],1,283
25866,2014-05-18,[ 23:06 ],1,278
25867,2014-05-18,[ 23:07 ],1,281
25868,2014-05-18,[ 23:08 ],1,283
25869,2014-05-18,[ 23:09 ],1,282
