,Year-Month-Date,Time,Holiday,Watt
25870,2014-05-18,[ 23:10 ],1,277
25871,2014-05-18,[ 23:11 ],1,277
25872,2014-05-18,[ 23:12 ],1,280
25873,2014-05-18,[ 23:13 ],1,277
25874,2014-05-18,[ 23:14 ],1,275
25875,2014-05-18,[ 23:15 ],1,280
25876,2014-05-18,[ 23:16 ],1,278
25877,2014-05-18,[ 23:17 ],1,280
25878,2014-05-18,[ 23:18 ],1,276
25879,2014-05-18,[ 23:19 ],1,277
25880,2014-05-18,[ 23:20 ],1,276
25881,2014-05-18,[ 23:21 ],1,274
25882,2014-05-18,[ 23:22 ],1,212
25883,2014-05-18,[ 23:23 ],1,210
25884,2014-05-18,[ 23:24 ],1,211
25885,2014-05-18,[ 23:25 ],1,210
25886,2014-05-18,[ 23:26 ],1,210
25887,2014-05-18,[ 23:27 ],1,210
25888,2014-05-18,[ 23:28 ],1,208
25889,2014-05-18,[ 23:29 ],1,206
25890,2014-05-18,[ 23:30 ],1,210
25891,2014-05-18,[ 23:31 ],1,208
25892,2014-05-18,[ 23:32 ],1,211
25893,2014-05-18,[ 23:33 ],1,210
25894,2014-05-18,[ 23:34 ],1,210
25895,2014-05-18,[ 23:35 ],1,210
25896,2014-05-18,[ 23:36 ],1,210
25897,2014-05-18,[ 23:37 ],1,208
25898,2014-05-18,[ 23:38 ],1,208
25899,2014-05-18,[ 23:39 ],1,208
25900,2014-05-18,[ 23:40 ],1,207
25901,2014-05-18,[ 23:41 ],1,206
25902,2014-05-18,[ 23:42 ],1,207
25903,2014-05-18,[ 23:43 ],1,208
25904,2014-05-18,[ 23:44 ],1,207
25905,2014-05-18,[ 23:45 ],1,208
25906,2014-05-18,[ 23:46 ],1,208
25907,2014-05-18,[ 23:47 ],1,206
25908,2014-05-18,[ 23:48 ],1,207
25909,2014-05-18,[ 23:49 ],1,210
25910,2014-05-18,[ 23:50 ],1,207
25911,2014-05-18,[ 23:51 ],1,211
25912,2014-05-18,[ 23:52 ],1,207
25913,2014-05-18,[ 23:53 ],1,292
25914,2014-05-18,[ 23:54 ],1,292
25915,2014-05-18,[ 23:55 ],1,286
25916,2014-05-18,[ 23:56 ],1,286
25917,2014-05-18,[ 23:57 ],1,282
25918,2014-05-18,[ 23:58 ],1,285
25919,2014-05-18,[ 23:59 ],1,285
25920,2014-05-19,[ 00:00 ],0,288
25921,2014-05-19,[ 00:01 ],0,286
25922,2014-05-19,[ 00:02 ],0,281
25923,2014-05-19,[ 00:03 ],0,282
25924,2014-05-19,[ 00:04 ],0,283
25925,2014-05-19,[ 00:05 ],0,284
25926,2014-05-19,[ 00:06 ],0,282
25927,2014-05-19,[ 00:07 ],0,282
25928,2014-05-19,[ 00:08 ],0,282
25929,2014-05-19,[ 00:09 ],0,281
25930,2014-05-19,[ 00:10 ],0,280
25931,2014-05-19,[ 00:11 ],0,281
25932,2014-05-19,[ 00:12 ],0,281
25933,2014-05-19,[ 00:13 ],0,284
25934,2014-05-19,[ 00:14 ],0,288
25935,2014-05-19,[ 00:15 ],0,285
25936,2014-05-19,[ 00:16 ],0,281
25937,2014-05-19,[ 00:17 ],0,280
25938,2014-05-19,[ 00:18 ],0,275
25939,2014-05-19,[ 00:19 ],0,275
25940,2014-05-19,[ 00:20 ],0,274
25941,2014-05-19,[ 00:21 ],0,274
25942,2014-05-19,[ 00:22 ],0,295
25943,2014-05-19,[ 00:23 ],0,294
25944,2014-05-19,[ 00:24 ],0,287
25945,2014-05-19,[ 00:25 ],0,218
25946,2014-05-19,[ 00:26 ],0,218
25947,2014-05-19,[ 00:27 ],0,218
25948,2014-05-19,[ 00:28 ],0,217
25949,2014-05-19,[ 00:29 ],0,218
25950,2014-05-19,[ 00:30 ],0,219
25951,2014-05-19,[ 00:31 ],0,219
25952,2014-05-19,[ 00:32 ],0,219
25953,2014-05-19,[ 00:33 ],0,221
25954,2014-05-19,[ 00:34 ],0,221
25955,2014-05-19,[ 00:35 ],0,219
25956,2014-05-19,[ 00:36 ],0,222
25957,2014-05-19,[ 00:37 ],0,208
25958,2014-05-19,[ 00:38 ],0,208
25959,2014-05-19,[ 00:39 ],0,208
25960,2014-05-19,[ 00:40 ],0,215
25961,2014-05-19,[ 00:41 ],0,247
25962,2014-05-19,[ 00:42 ],0,252
25963,2014-05-19,[ 00:43 ],0,252
25964,2014-05-19,[ 00:44 ],0,252
25965,2014-05-19,[ 00:45 ],0,251
25966,2014-05-19,[ 00:46 ],0,247
25967,2014-05-19,[ 00:47 ],0,208
25968,2014-05-19,[ 00:48 ],0,208
25969,2014-05-19,[ 00:49 ],0,210
25970,2014-05-19,[ 00:50 ],0,208
25971,2014-05-19,[ 00:51 ],0,210
25972,2014-05-19,[ 00:52 ],0,208
25973,2014-05-19,[ 00:53 ],0,208
25974,2014-05-19,[ 00:54 ],0,210
25975,2014-05-19,[ 00:55 ],0,210
25976,2014-05-19,[ 00:56 ],0,212
25977,2014-05-19,[ 00:57 ],0,210
25978,2014-05-19,[ 00:58 ],0,210
25979,2014-05-19,[ 00:59 ],0,208
25980,2014-05-19,[ 01:00 ],0,212
25981,2014-05-19,[ 01:01 ],0,212
25982,2014-05-19,[ 01:02 ],0,208
25983,2014-05-19,[ 01:03 ],0,207
25984,2014-05-19,[ 01:04 ],0,302
25985,2014-05-19,[ 01:05 ],0,287
25986,2014-05-19,[ 01:06 ],0,282
25987,2014-05-19,[ 01:07 ],0,283
25988,2014-05-19,[ 01:08 ],0,283
25989,2014-05-19,[ 01:09 ],0,278
25990,2014-05-19,[ 01:10 ],0,280
25991,2014-05-19,[ 01:11 ],0,278
25992,2014-05-19,[ 01:12 ],0,276
25993,2014-05-19,[ 01:13 ],0,277
25994,2014-05-19,[ 01:14 ],0,277
25995,2014-05-19,[ 01:15 ],0,276
25996,2014-05-19,[ 01:16 ],0,280
25997,2014-05-19,[ 01:17 ],0,285
25998,2014-05-19,[ 01:18 ],0,285
25999,2014-05-19,[ 01:19 ],0,287
26000,2014-05-19,[ 01:20 ],0,291
26001,2014-05-19,[ 01:21 ],0,294
26002,2014-05-19,[ 01:22 ],0,287
26003,2014-05-19,[ 01:23 ],0,287
26004,2014-05-19,[ 01:24 ],0,284
26005,2014-05-19,[ 01:25 ],0,288
26006,2014-05-19,[ 01:26 ],0,287
26007,2014-05-19,[ 01:27 ],0,285
26008,2014-05-19,[ 01:28 ],0,285
26009,2014-05-19,[ 01:29 ],0,282
26010,2014-05-19,[ 01:30 ],0,285
26011,2014-05-19,[ 01:31 ],0,282
26012,2014-05-19,[ 01:32 ],0,284
26013,2014-05-19,[ 01:33 ],0,283
26014,2014-05-19,[ 01:34 ],0,283
26015,2014-05-19,[ 01:35 ],0,283
26016,2014-05-19,[ 01:36 ],0,207
26017,2014-05-19,[ 01:37 ],0,208
26018,2014-05-19,[ 01:38 ],0,210
26019,2014-05-19,[ 01:39 ],0,211
26020,2014-05-19,[ 01:40 ],0,210
26021,2014-05-19,[ 01:41 ],0,211
26022,2014-05-19,[ 01:42 ],0,210
26023,2014-05-19,[ 01:43 ],0,208
26024,2014-05-19,[ 01:44 ],0,207
26025,2014-05-19,[ 01:45 ],0,208
26026,2014-05-19,[ 01:46 ],0,211
26027,2014-05-19,[ 01:47 ],0,208
26028,2014-05-19,[ 01:48 ],0,208
26029,2014-05-19,[ 01:49 ],0,208
26030,2014-05-19,[ 01:50 ],0,207
26031,2014-05-19,[ 01:51 ],0,211
26032,2014-05-19,[ 01:52 ],0,210
26033,2014-05-19,[ 01:53 ],0,211
26034,2014-05-19,[ 01:54 ],0,211
26035,2014-05-19,[ 01:55 ],0,210
26036,2014-05-19,[ 01:56 ],0,211
26037,2014-05-19,[ 01:57 ],0,208
26038,2014-05-19,[ 01:58 ],0,210
26039,2014-05-19,[ 01:59 ],0,208
26040,2014-05-19,[ 02:00 ],0,211
26041,2014-05-19,[ 02:01 ],0,213
26042,2014-05-19,[ 02:02 ],0,211
26043,2014-05-19,[ 02:03 ],0,211
26044,2014-05-19,[ 02:04 ],0,212
26045,2014-05-19,[ 02:05 ],0,208
26046,2014-05-19,[ 02:06 ],0,294
26047,2014-05-19,[ 02:07 ],0,282
26048,2014-05-19,[ 02:08 ],0,282
26049,2014-05-19,[ 02:09 ],0,276
26050,2014-05-19,[ 02:10 ],0,280
26051,2014-05-19,[ 02:11 ],0,277
26052,2014-05-19,[ 02:12 ],0,277
26053,2014-05-19,[ 02:13 ],0,276
26054,2014-05-19,[ 02:14 ],0,277
26055,2014-05-19,[ 02:15 ],0,276
26056,2014-05-19,[ 02:16 ],0,283
26057,2014-05-19,[ 02:17 ],0,275
26058,2014-05-19,[ 02:18 ],0,273
26059,2014-05-19,[ 02:19 ],0,207
26060,2014-05-19,[ 02:20 ],0,205
26061,2014-05-19,[ 02:21 ],0,210
26062,2014-05-19,[ 02:22 ],0,207
26063,2014-05-19,[ 02:23 ],0,207
26064,2014-05-19,[ 02:24 ],0,208
26065,2014-05-19,[ 02:25 ],0,205
26066,2014-05-19,[ 02:26 ],0,205
26067,2014-05-19,[ 02:27 ],0,206
26068,2014-05-19,[ 02:28 ],0,207
26069,2014-05-19,[ 02:29 ],0,206
26070,2014-05-19,[ 02:30 ],0,207
26071,2014-05-19,[ 02:31 ],0,211
26072,2014-05-19,[ 02:32 ],0,207
26073,2014-05-19,[ 02:33 ],0,206
26074,2014-05-19,[ 02:34 ],0,211
26075,2014-05-19,[ 02:35 ],0,208
26076,2014-05-19,[ 02:36 ],0,207
26077,2014-05-19,[ 02:37 ],0,207
26078,2014-05-19,[ 02:38 ],0,285
26079,2014-05-19,[ 02:39 ],0,284
26080,2014-05-19,[ 02:40 ],0,277
26081,2014-05-19,[ 02:41 ],0,280
26082,2014-05-19,[ 02:42 ],0,282
26083,2014-05-19,[ 02:43 ],0,281
26084,2014-05-19,[ 02:44 ],0,283
26085,2014-05-19,[ 02:45 ],0,285
26086,2014-05-19,[ 02:46 ],0,282
26087,2014-05-19,[ 02:47 ],0,281
26088,2014-05-19,[ 02:48 ],0,280
26089,2014-05-19,[ 02:49 ],0,282
26090,2014-05-19,[ 02:50 ],0,282
26091,2014-05-19,[ 02:51 ],0,283
26092,2014-05-19,[ 02:52 ],0,280
26093,2014-05-19,[ 02:53 ],0,281
26094,2014-05-19,[ 02:54 ],0,282
26095,2014-05-19,[ 02:55 ],0,282
26096,2014-05-19,[ 02:56 ],0,278
26097,2014-05-19,[ 02:57 ],0,280
26098,2014-05-19,[ 02:58 ],0,282
26099,2014-05-19,[ 02:59 ],0,282
26100,2014-05-19,[ 03:00 ],0,281
26101,2014-05-19,[ 03:01 ],0,278
26102,2014-05-19,[ 03:02 ],0,277
26103,2014-05-19,[ 03:03 ],0,278
26104,2014-05-19,[ 03:04 ],0,280
26105,2014-05-19,[ 03:05 ],0,276
26106,2014-05-19,[ 03:06 ],0,275
26107,2014-05-19,[ 03:07 ],0,208
26108,2014-05-19,[ 03:08 ],0,208
26109,2014-05-19,[ 03:09 ],0,205
26110,2014-05-19,[ 03:10 ],0,207
26111,2014-05-19,[ 03:11 ],0,207
26112,2014-05-19,[ 03:12 ],0,208
26113,2014-05-19,[ 03:13 ],0,208
26114,2014-05-19,[ 03:14 ],0,208
26115,2014-05-19,[ 03:15 ],0,208
26116,2014-05-19,[ 03:16 ],0,207
26117,2014-05-19,[ 03:17 ],0,207
26118,2014-05-19,[ 03:18 ],0,208
26119,2014-05-19,[ 03:19 ],0,210
26120,2014-05-19,[ 03:20 ],0,207
26121,2014-05-19,[ 03:21 ],0,208
26122,2014-05-19,[ 03:22 ],0,212
26123,2014-05-19,[ 03:23 ],0,207
26124,2014-05-19,[ 03:24 ],0,208
26125,2014-05-19,[ 03:25 ],0,208
26126,2014-05-19,[ 03:26 ],0,207
26127,2014-05-19,[ 03:27 ],0,206
26128,2014-05-19,[ 03:28 ],0,212
26129,2014-05-19,[ 03:29 ],0,207
26130,2014-05-19,[ 03:30 ],0,217
26131,2014-05-19,[ 03:31 ],0,217
26132,2014-05-19,[ 03:32 ],0,217
26133,2014-05-19,[ 03:33 ],0,215
26134,2014-05-19,[ 03:34 ],0,214
26135,2014-05-19,[ 03:35 ],0,218
26136,2014-05-19,[ 03:36 ],0,217
26137,2014-05-19,[ 03:37 ],0,217
26138,2014-05-19,[ 03:38 ],0,217
26139,2014-05-19,[ 03:39 ],0,216
26140,2014-05-19,[ 03:40 ],0,216
26141,2014-05-19,[ 03:41 ],0,217
26142,2014-05-19,[ 03:42 ],0,218
26143,2014-05-19,[ 03:43 ],0,218
26144,2014-05-19,[ 03:44 ],0,217
26145,2014-05-19,[ 03:45 ],0,219
26146,2014-05-19,[ 03:46 ],0,207
26147,2014-05-19,[ 03:47 ],0,207
26148,2014-05-19,[ 03:48 ],0,299
26149,2014-05-19,[ 03:49 ],0,282
26150,2014-05-19,[ 03:50 ],0,281
26151,2014-05-19,[ 03:51 ],0,278
26152,2014-05-19,[ 03:52 ],0,280
26153,2014-05-19,[ 03:53 ],0,291
26154,2014-05-19,[ 03:54 ],0,278
26155,2014-05-19,[ 03:55 ],0,280
26156,2014-05-19,[ 03:56 ],0,277
26157,2014-05-19,[ 03:57 ],0,277
26158,2014-05-19,[ 03:58 ],0,278
26159,2014-05-19,[ 03:59 ],0,278
26160,2014-05-19,[ 04:00 ],0,274
26161,2014-05-19,[ 04:01 ],0,210
26162,2014-05-19,[ 04:02 ],0,211
26163,2014-05-19,[ 04:03 ],0,210
26164,2014-05-19,[ 04:04 ],0,210
26165,2014-05-19,[ 04:05 ],0,212
26166,2014-05-19,[ 04:06 ],0,207
26167,2014-05-19,[ 04:07 ],0,211
26168,2014-05-19,[ 04:08 ],0,211
26169,2014-05-19,[ 04:09 ],0,207
26170,2014-05-19,[ 04:10 ],0,292
26171,2014-05-19,[ 04:11 ],0,276
26172,2014-05-19,[ 04:12 ],0,276
26173,2014-05-19,[ 04:13 ],0,280
26174,2014-05-19,[ 04:14 ],0,281
26175,2014-05-19,[ 04:15 ],0,285
26176,2014-05-19,[ 04:16 ],0,286
26177,2014-05-19,[ 04:17 ],0,285
26178,2014-05-19,[ 04:18 ],0,284
26179,2014-05-19,[ 04:19 ],0,278
26180,2014-05-19,[ 04:20 ],0,284
26181,2014-05-19,[ 04:21 ],0,281
26182,2014-05-19,[ 04:22 ],0,277
26183,2014-05-19,[ 04:23 ],0,278
26184,2014-05-19,[ 04:24 ],0,280
26185,2014-05-19,[ 04:25 ],0,281
26186,2014-05-19,[ 04:26 ],0,283
26187,2014-05-19,[ 04:27 ],0,278
26188,2014-05-19,[ 04:28 ],0,283
26189,2014-05-19,[ 04:29 ],0,281
26190,2014-05-19,[ 04:30 ],0,283
26191,2014-05-19,[ 04:31 ],0,281
26192,2014-05-19,[ 04:32 ],0,281
26193,2014-05-19,[ 04:33 ],0,278
26194,2014-05-19,[ 04:34 ],0,276
26195,2014-05-19,[ 04:35 ],0,276
26196,2014-05-19,[ 04:36 ],0,277
26197,2014-05-19,[ 04:37 ],0,208
26198,2014-05-19,[ 04:38 ],0,210
26199,2014-05-19,[ 04:39 ],0,210
26200,2014-05-19,[ 04:40 ],0,210
26201,2014-05-19,[ 04:41 ],0,210
26202,2014-05-19,[ 04:42 ],0,206
26203,2014-05-19,[ 04:43 ],0,208
26204,2014-05-19,[ 04:44 ],0,208
26205,2014-05-19,[ 04:45 ],0,208
26206,2014-05-19,[ 04:46 ],0,208
26207,2014-05-19,[ 04:47 ],0,208
26208,2014-05-19,[ 04:48 ],0,208
26209,2014-05-19,[ 04:49 ],0,206
26210,2014-05-19,[ 04:50 ],0,208
26211,2014-05-19,[ 04:51 ],0,207
26212,2014-05-19,[ 04:52 ],0,208
26213,2014-05-19,[ 04:53 ],0,208
26214,2014-05-19,[ 04:54 ],0,208
26215,2014-05-19,[ 04:55 ],0,208
26216,2014-05-19,[ 04:56 ],0,208
26217,2014-05-19,[ 04:57 ],0,211
26218,2014-05-19,[ 04:58 ],0,210
26219,2014-05-19,[ 04:59 ],0,213
26220,2014-05-19,[ 05:00 ],0,214
26221,2014-05-19,[ 05:01 ],0,208
26222,2014-05-19,[ 05:02 ],0,212
26223,2014-05-19,[ 05:03 ],0,210
26224,2014-05-19,[ 05:04 ],0,210
26225,2014-05-19,[ 05:05 ],0,208
26226,2014-05-19,[ 05:06 ],0,207
26227,2014-05-19,[ 05:07 ],0,205
26228,2014-05-19,[ 05:08 ],0,207
26229,2014-05-19,[ 05:09 ],0,206
26230,2014-05-19,[ 05:10 ],0,208
26231,2014-05-19,[ 05:11 ],0,208
26232,2014-05-19,[ 05:12 ],0,205
26233,2014-05-19,[ 05:13 ],0,206
26234,2014-05-19,[ 05:14 ],0,206
26235,2014-05-19,[ 05:15 ],0,206
26236,2014-05-19,[ 05:16 ],0,289
26237,2014-05-19,[ 05:17 ],0,281
26238,2014-05-19,[ 05:18 ],0,280
26239,2014-05-19,[ 05:19 ],0,282
26240,2014-05-19,[ 05:20 ],0,280
26241,2014-05-19,[ 05:21 ],0,280
26242,2014-05-19,[ 05:22 ],0,278
26243,2014-05-19,[ 05:23 ],0,280
26244,2014-05-19,[ 05:24 ],0,275
26245,2014-05-19,[ 05:25 ],0,275
26246,2014-05-19,[ 05:26 ],0,277
26247,2014-05-19,[ 05:27 ],0,273
26248,2014-05-19,[ 05:28 ],0,269
26249,2014-05-19,[ 05:29 ],0,210
26250,2014-05-19,[ 05:30 ],0,210
26251,2014-05-19,[ 05:31 ],0,207
26252,2014-05-19,[ 05:32 ],0,207
26253,2014-05-19,[ 05:33 ],0,208
26254,2014-05-19,[ 05:34 ],0,208
26255,2014-05-19,[ 05:35 ],0,208
26256,2014-05-19,[ 05:36 ],0,205
26257,2014-05-19,[ 05:37 ],0,208
26258,2014-05-19,[ 05:38 ],0,281
26259,2014-05-19,[ 05:39 ],0,278
26260,2014-05-19,[ 05:40 ],0,277
26261,2014-05-19,[ 05:41 ],0,281
26262,2014-05-19,[ 05:42 ],0,281
26263,2014-05-19,[ 05:43 ],0,281
26264,2014-05-19,[ 05:44 ],0,283
26265,2014-05-19,[ 05:45 ],0,283
26266,2014-05-19,[ 05:46 ],0,283
26267,2014-05-19,[ 05:47 ],0,277
26268,2014-05-19,[ 05:48 ],0,283
26269,2014-05-19,[ 05:49 ],0,284
26270,2014-05-19,[ 05:50 ],0,282
26271,2014-05-19,[ 05:51 ],0,282
26272,2014-05-19,[ 05:52 ],0,282
26273,2014-05-19,[ 05:53 ],0,284
26274,2014-05-19,[ 05:54 ],0,283
26275,2014-05-19,[ 05:55 ],0,278
26276,2014-05-19,[ 05:56 ],0,281
26277,2014-05-19,[ 05:57 ],0,280
26278,2014-05-19,[ 05:58 ],0,280
26279,2014-05-19,[ 05:59 ],0,278
26280,2014-05-19,[ 06:00 ],0,283
26281,2014-05-19,[ 06:01 ],0,280
26282,2014-05-19,[ 06:02 ],0,278
26283,2014-05-19,[ 06:03 ],0,211
26284,2014-05-19,[ 06:04 ],0,212
26285,2014-05-19,[ 06:05 ],0,212
26286,2014-05-19,[ 06:06 ],0,208
26287,2014-05-19,[ 06:07 ],0,210
26288,2014-05-19,[ 06:08 ],0,211
26289,2014-05-19,[ 06:09 ],0,211
26290,2014-05-19,[ 06:10 ],0,2605
26291,2014-05-19,[ 06:11 ],0,2602
26292,2014-05-19,[ 06:12 ],0,2552
26293,2014-05-19,[ 06:13 ],0,213
26294,2014-05-19,[ 06:14 ],0,222
26295,2014-05-19,[ 06:15 ],0,222
26296,2014-05-19,[ 06:16 ],0,212
26297,2014-05-19,[ 06:17 ],0,215
26298,2014-05-19,[ 06:18 ],0,215
26299,2014-05-19,[ 06:19 ],0,217
26300,2014-05-19,[ 06:20 ],0,223
26301,2014-05-19,[ 06:21 ],0,219
26302,2014-05-19,[ 06:22 ],0,221
26303,2014-05-19,[ 06:23 ],0,224
26304,2014-05-19,[ 06:24 ],0,219
26305,2014-05-19,[ 06:25 ],0,223
26306,2014-05-19,[ 06:26 ],0,224
26307,2014-05-19,[ 06:27 ],0,219
26308,2014-05-19,[ 06:28 ],0,237
26309,2014-05-19,[ 06:29 ],0,224
26310,2014-05-19,[ 06:30 ],0,225
26311,2014-05-19,[ 06:31 ],0,2624
26312,2014-05-19,[ 06:32 ],0,2624
26313,2014-05-19,[ 06:33 ],0,237
26314,2014-05-19,[ 06:34 ],0,226
26315,2014-05-19,[ 06:35 ],0,225
26316,2014-05-19,[ 06:36 ],0,223
26317,2014-05-19,[ 06:37 ],0,223
26318,2014-05-19,[ 06:38 ],0,224
26319,2014-05-19,[ 06:39 ],0,222
26320,2014-05-19,[ 06:40 ],0,378
26321,2014-05-19,[ 06:41 ],0,371
26322,2014-05-19,[ 06:42 ],0,371
26323,2014-05-19,[ 06:43 ],0,444
26324,2014-05-19,[ 06:44 ],0,433
26325,2014-05-19,[ 06:45 ],0,443
26326,2014-05-19,[ 06:46 ],0,439
26327,2014-05-19,[ 06:47 ],0,432
26328,2014-05-19,[ 06:48 ],0,444
26329,2014-05-19,[ 06:49 ],0,429
26330,2014-05-19,[ 06:50 ],0,422
26331,2014-05-19,[ 06:51 ],0,433
26332,2014-05-19,[ 06:52 ],0,427
26333,2014-05-19,[ 06:53 ],0,420
26334,2014-05-19,[ 06:54 ],0,422
26335,2014-05-19,[ 06:55 ],0,364
26336,2014-05-19,[ 06:56 ],0,363
26337,2014-05-19,[ 06:57 ],0,357
26338,2014-05-19,[ 06:58 ],0,354
26339,2014-05-19,[ 06:59 ],0,357
26340,2014-05-19,[ 07:00 ],0,355
26341,2014-05-19,[ 07:01 ],0,356
26342,2014-05-19,[ 07:02 ],0,356
26343,2014-05-19,[ 07:03 ],0,365
26344,2014-05-19,[ 07:04 ],0,430
26345,2014-05-19,[ 07:05 ],0,424
26346,2014-05-19,[ 07:06 ],0,421
26347,2014-05-19,[ 07:07 ],0,424
26348,2014-05-19,[ 07:08 ],0,425
26349,2014-05-19,[ 07:09 ],0,434
26350,2014-05-19,[ 07:10 ],0,444
26351,2014-05-19,[ 07:11 ],0,436
26352,2014-05-19,[ 07:12 ],0,436
26353,2014-05-19,[ 07:13 ],0,372
26354,2014-05-19,[ 07:14 ],0,367
26355,2014-05-19,[ 07:15 ],0,359
26356,2014-05-19,[ 07:16 ],0,361
26357,2014-05-19,[ 07:17 ],0,364
26358,2014-05-19,[ 07:18 ],0,363
26359,2014-05-19,[ 07:19 ],0,399
26360,2014-05-19,[ 07:20 ],0,407
26361,2014-05-19,[ 07:21 ],0,409
26362,2014-05-19,[ 07:22 ],0,410
26363,2014-05-19,[ 07:23 ],0,411
26364,2014-05-19,[ 07:24 ],0,409
26365,2014-05-19,[ 07:25 ],0,409
26366,2014-05-19,[ 07:26 ],0,414
26367,2014-05-19,[ 07:27 ],0,407
26368,2014-05-19,[ 07:28 ],0,416
26369,2014-05-19,[ 07:29 ],0,407
26370,2014-05-19,[ 07:30 ],0,407
26371,2014-05-19,[ 07:31 ],0,340
26372,2014-05-19,[ 07:32 ],0,345
26373,2014-05-19,[ 07:33 ],0,336
26374,2014-05-19,[ 07:34 ],0,339
26375,2014-05-19,[ 07:35 ],0,336
26376,2014-05-19,[ 07:36 ],0,283
26377,2014-05-19,[ 07:37 ],0,283
26378,2014-05-19,[ 07:38 ],0,299
26379,2014-05-19,[ 07:39 ],0,284
26380,2014-05-19,[ 07:40 ],0,285
26381,2014-05-19,[ 07:41 ],0,2878
26382,2014-05-19,[ 07:42 ],0,2889
26383,2014-05-19,[ 07:43 ],0,2847
26384,2014-05-19,[ 07:44 ],0,399
26385,2014-05-19,[ 07:45 ],0,379
26386,2014-05-19,[ 07:46 ],0,382
26387,2014-05-19,[ 07:47 ],0,376
26388,2014-05-19,[ 07:48 ],0,387
26389,2014-05-19,[ 07:49 ],0,401
26390,2014-05-19,[ 07:50 ],0,389
26391,2014-05-19,[ 07:51 ],0,388
26392,2014-05-19,[ 07:52 ],0,1966
26393,2014-05-19,[ 07:53 ],0,425
26394,2014-05-19,[ 07:54 ],0,432
26395,2014-05-19,[ 07:55 ],0,432
26396,2014-05-19,[ 07:56 ],0,403
26397,2014-05-19,[ 07:57 ],0,404
26398,2014-05-19,[ 07:58 ],0,357
26399,2014-05-19,[ 07:59 ],0,340
26400,2014-05-19,[ 08:00 ],0,346
26401,2014-05-19,[ 08:01 ],0,348
26402,2014-05-19,[ 08:02 ],0,353
26403,2014-05-19,[ 08:03 ],0,344
26404,2014-05-19,[ 08:04 ],0,375
26405,2014-05-19,[ 08:05 ],0,390
26406,2014-05-19,[ 08:06 ],0,379
26407,2014-05-19,[ 08:07 ],0,342
26408,2014-05-19,[ 08:08 ],0,343
26409,2014-05-19,[ 08:09 ],0,413
26410,2014-05-19,[ 08:10 ],0,421
26411,2014-05-19,[ 08:11 ],0,415
26412,2014-05-19,[ 08:12 ],0,409
26413,2014-05-19,[ 08:13 ],0,446
26414,2014-05-19,[ 08:14 ],0,441
26415,2014-05-19,[ 08:15 ],0,447
26416,2014-05-19,[ 08:16 ],0,421
26417,2014-05-19,[ 08:17 ],0,414
26418,2014-05-19,[ 08:18 ],0,416
26419,2014-05-19,[ 08:19 ],0,415
26420,2014-05-19,[ 08:20 ],0,365
26421,2014-05-19,[ 08:21 ],0,394
26422,2014-05-19,[ 08:22 ],0,440
26423,2014-05-19,[ 08:23 ],0,462
26424,2014-05-19,[ 08:24 ],0,449
26425,2014-05-19,[ 08:25 ],0,409
26426,2014-05-19,[ 08:26 ],0,409
26427,2014-05-19,[ 08:27 ],0,410
26428,2014-05-19,[ 08:28 ],0,437
26429,2014-05-19,[ 08:29 ],0,447
26430,2014-05-19,[ 08:30 ],0,446
26431,2014-05-19,[ 08:31 ],0,451
26432,2014-05-19,[ 08:32 ],0,452
26433,2014-05-19,[ 08:33 ],0,452
26434,2014-05-19,[ 08:34 ],0,447
26435,2014-05-19,[ 08:35 ],0,445
26436,2014-05-19,[ 08:36 ],0,447
26437,2014-05-19,[ 08:37 ],0,446
26438,2014-05-19,[ 08:38 ],0,440
