,Year-Month-Date,Time,Holiday,Watt
26439,2014-05-19,[ 08:39 ],0,448
26440,2014-05-19,[ 08:40 ],0,444
26441,2014-05-19,[ 08:41 ],0,377
26442,2014-05-19,[ 08:42 ],0,370
26443,2014-05-19,[ 08:43 ],0,371
26444,2014-05-19,[ 08:44 ],0,371
26445,2014-05-19,[ 08:45 ],0,375
26446,2014-05-19,[ 08:46 ],0,370
26447,2014-05-19,[ 08:47 ],0,367
26448,2014-05-19,[ 08:48 ],0,367
26449,2014-05-19,[ 08:49 ],0,380
26450,2014-05-19,[ 08:50 ],0,377
26451,2014-05-19,[ 08:51 ],0,377
26452,2014-05-19,[ 08:52 ],0,372
26453,2014-05-19,[ 08:53 ],0,377
26454,2014-05-19,[ 08:54 ],0,381
26455,2014-05-19,[ 08:55 ],0,376
26456,2014-05-19,[ 08:56 ],0,379
26457,2014-05-19,[ 08:57 ],0,379
26458,2014-05-19,[ 08:58 ],0,376
26459,2014-05-19,[ 08:59 ],0,379
26460,2014-05-19,[ 09:00 ],0,382
26461,2014-05-19,[ 09:01 ],0,376
26462,2014-05-19,[ 09:02 ],0,376
26463,2014-05-19,[ 09:03 ],0,376
26464,2014-05-19,[ 09:04 ],0,381
26465,2014-05-19,[ 09:05 ],0,374
26466,2014-05-19,[ 09:06 ],0,374
26467,2014-05-19,[ 09:07 ],0,371
26468,2014-05-19,[ 09:08 ],0,376
26469,2014-05-19,[ 09:09 ],0,379
26470,2014-05-19,[ 09:10 ],0,378
26471,2014-05-19,[ 09:11 ],0,385
26472,2014-05-19,[ 09:12 ],0,375
26473,2014-05-19,[ 09:13 ],0,374
26474,2014-05-19,[ 09:14 ],0,375
26475,2014-05-19,[ 09:15 ],0,374
26476,2014-05-19,[ 09:16 ],0,374
26477,2014-05-19,[ 09:17 ],0,376
26478,2014-05-19,[ 09:18 ],0,377
26479,2014-05-19,[ 09:19 ],0,372
26480,2014-05-19,[ 09:20 ],0,374
26481,2014-05-19,[ 09:21 ],0,376
26482,2014-05-19,[ 09:22 ],0,372
26483,2014-05-19,[ 09:23 ],0,1652
26484,2014-05-19,[ 09:24 ],0,451
26485,2014-05-19,[ 09:25 ],0,453
26486,2014-05-19,[ 09:26 ],0,457
26487,2014-05-19,[ 09:27 ],0,449
26488,2014-05-19,[ 09:28 ],0,449
26489,2014-05-19,[ 09:29 ],0,444
26490,2014-05-19,[ 09:30 ],0,447
26491,2014-05-19,[ 09:31 ],0,443
26492,2014-05-19,[ 09:32 ],0,440
26493,2014-05-19,[ 09:33 ],0,444
26494,2014-05-19,[ 09:34 ],0,446
26495,2014-05-19,[ 09:35 ],0,398
26496,2014-05-19,[ 09:36 ],0,400
26497,2014-05-19,[ 09:37 ],0,401
26498,2014-05-19,[ 09:38 ],0,398
26499,2014-05-19,[ 09:39 ],0,393
26500,2014-05-19,[ 09:40 ],0,397
26501,2014-05-19,[ 09:41 ],0,440
26502,2014-05-19,[ 09:42 ],0,449
26503,2014-05-19,[ 09:43 ],0,449
26504,2014-05-19,[ 09:44 ],0,439
26505,2014-05-19,[ 09:45 ],0,443
26506,2014-05-19,[ 09:46 ],0,446
26507,2014-05-19,[ 09:47 ],0,450
26508,2014-05-19,[ 09:48 ],0,444
26509,2014-05-19,[ 09:49 ],0,445
26510,2014-05-19,[ 09:50 ],0,444
26511,2014-05-19,[ 09:51 ],0,448
26512,2014-05-19,[ 09:52 ],0,446
26513,2014-05-19,[ 09:53 ],0,450
26514,2014-05-19,[ 09:54 ],0,374
26515,2014-05-19,[ 09:55 ],0,372
26516,2014-05-19,[ 09:56 ],0,374
26517,2014-05-19,[ 09:57 ],0,375
26518,2014-05-19,[ 09:58 ],0,372
26519,2014-05-19,[ 09:59 ],0,385
26520,2014-05-19,[ 10:00 ],0,369
26521,2014-05-19,[ 10:01 ],0,368
26522,2014-05-19,[ 10:02 ],0,369
26523,2014-05-19,[ 10:03 ],0,374
26524,2014-05-19,[ 10:04 ],0,374
26525,2014-05-19,[ 10:05 ],0,368
26526,2014-05-19,[ 10:06 ],0,376
26527,2014-05-19,[ 10:07 ],0,370
26528,2014-05-19,[ 10:08 ],0,368
26529,2014-05-19,[ 10:09 ],0,368
26530,2014-05-19,[ 10:10 ],0,369
26531,2014-05-19,[ 10:11 ],0,366
26532,2014-05-19,[ 10:12 ],0,364
26533,2014-05-19,[ 10:13 ],0,369
26534,2014-05-19,[ 10:14 ],0,365
26535,2014-05-19,[ 10:15 ],0,364
26536,2014-05-19,[ 10:16 ],0,368
26537,2014-05-19,[ 10:17 ],0,366
26538,2014-05-19,[ 10:18 ],0,365
26539,2014-05-19,[ 10:19 ],0,368
26540,2014-05-19,[ 10:20 ],0,369
26541,2014-05-19,[ 10:21 ],0,367
26542,2014-05-19,[ 10:22 ],0,368
26543,2014-05-19,[ 10:23 ],0,368
26544,2014-05-19,[ 10:24 ],0,367
26545,2014-05-19,[ 10:25 ],0,465
26546,2014-05-19,[ 10:26 ],0,446
26547,2014-05-19,[ 10:27 ],0,440
26548,2014-05-19,[ 10:28 ],0,445
26549,2014-05-19,[ 10:29 ],0,445
26550,2014-05-19,[ 10:30 ],0,440
26551,2014-05-19,[ 10:31 ],0,445
26552,2014-05-19,[ 10:32 ],0,438
26553,2014-05-19,[ 10:33 ],0,435
26554,2014-05-19,[ 10:34 ],0,443
26555,2014-05-19,[ 10:35 ],0,434
26556,2014-05-19,[ 10:36 ],0,429
26557,2014-05-19,[ 10:37 ],0,368
26558,2014-05-19,[ 10:38 ],0,367
26559,2014-05-19,[ 10:39 ],0,371
26560,2014-05-19,[ 10:40 ],0,369
26561,2014-05-19,[ 10:41 ],0,369
26562,2014-05-19,[ 10:42 ],0,368
26563,2014-05-19,[ 10:43 ],0,368
26564,2014-05-19,[ 10:44 ],0,366
26565,2014-05-19,[ 10:45 ],0,368
26566,2014-05-19,[ 10:46 ],0,369
26567,2014-05-19,[ 10:47 ],0,366
26568,2014-05-19,[ 10:48 ],0,364
26569,2014-05-19,[ 10:49 ],0,368
26570,2014-05-19,[ 10:50 ],0,372
26571,2014-05-19,[ 10:51 ],0,544
26572,2014-05-19,[ 10:52 ],0,444
26573,2014-05-19,[ 10:53 ],0,435
26574,2014-05-19,[ 10:54 ],0,440
26575,2014-05-19,[ 10:55 ],0,444
26576,2014-05-19,[ 10:56 ],0,441
26577,2014-05-19,[ 10:57 ],0,446
26578,2014-05-19,[ 10:58 ],0,446
26579,2014-05-19,[ 10:59 ],0,444
26580,2014-05-19,[ 11:00 ],0,444
26581,2014-05-19,[ 11:01 ],0,446
26582,2014-05-19,[ 11:02 ],0,444
26583,2014-05-19,[ 11:03 ],0,443
26584,2014-05-19,[ 11:04 ],0,439
26585,2014-05-19,[ 11:05 ],0,443
26586,2014-05-19,[ 11:06 ],0,438
26587,2014-05-19,[ 11:07 ],0,438
26588,2014-05-19,[ 11:08 ],0,437
26589,2014-05-19,[ 11:09 ],0,437
26590,2014-05-19,[ 11:10 ],0,436
26591,2014-05-19,[ 11:11 ],0,438
26592,2014-05-19,[ 11:12 ],0,438
26593,2014-05-19,[ 11:13 ],0,439
26594,2014-05-19,[ 11:14 ],0,434
26595,2014-05-19,[ 11:15 ],0,437
26596,2014-05-19,[ 11:16 ],0,437
26597,2014-05-19,[ 11:17 ],0,363
26598,2014-05-19,[ 11:18 ],0,364
26599,2014-05-19,[ 11:19 ],0,370
26600,2014-05-19,[ 11:20 ],0,361
26601,2014-05-19,[ 11:21 ],0,371
26602,2014-05-19,[ 11:22 ],0,358
26603,2014-05-19,[ 11:23 ],0,357
26604,2014-05-19,[ 11:24 ],0,355
26605,2014-05-19,[ 11:25 ],0,363
26606,2014-05-19,[ 11:26 ],0,354
26607,2014-05-19,[ 11:27 ],0,309
26608,2014-05-19,[ 11:28 ],0,305
26609,2014-05-19,[ 11:29 ],0,301
26610,2014-05-19,[ 11:30 ],0,312
26611,2014-05-19,[ 11:31 ],0,301
26612,2014-05-19,[ 11:32 ],0,306
26613,2014-05-19,[ 11:33 ],0,382
26614,2014-05-19,[ 11:34 ],0,372
26615,2014-05-19,[ 11:35 ],0,382
26616,2014-05-19,[ 11:36 ],0,377
26617,2014-05-19,[ 11:37 ],0,370
26618,2014-05-19,[ 11:38 ],0,370
26619,2014-05-19,[ 11:39 ],0,369
26620,2014-05-19,[ 11:40 ],0,377
26621,2014-05-19,[ 11:41 ],0,368
26622,2014-05-19,[ 11:42 ],0,369
26623,2014-05-19,[ 11:43 ],0,376
26624,2014-05-19,[ 11:44 ],0,371
26625,2014-05-19,[ 11:45 ],0,385
26626,2014-05-19,[ 11:46 ],0,372
26627,2014-05-19,[ 11:47 ],0,383
26628,2014-05-19,[ 11:48 ],0,367
26629,2014-05-19,[ 11:49 ],0,367
26630,2014-05-19,[ 11:50 ],0,367
26631,2014-05-19,[ 11:51 ],0,370
26632,2014-05-19,[ 11:52 ],0,315
26633,2014-05-19,[ 11:53 ],0,2746
26634,2014-05-19,[ 11:54 ],0,2798
26635,2014-05-19,[ 11:55 ],0,2814
26636,2014-05-19,[ 11:56 ],0,451
26637,2014-05-19,[ 11:57 ],0,447
26638,2014-05-19,[ 11:58 ],0,456
26639,2014-05-19,[ 11:59 ],0,456
26640,2014-05-19,[ 12:00 ],0,455
26641,2014-05-19,[ 12:01 ],0,479
26642,2014-05-19,[ 12:02 ],0,464
26643,2014-05-19,[ 12:03 ],0,488
26644,2014-05-19,[ 12:04 ],0,487
26645,2014-05-19,[ 12:05 ],0,475
26646,2014-05-19,[ 12:06 ],0,484
26647,2014-05-19,[ 12:07 ],0,476
26648,2014-05-19,[ 12:08 ],0,471
26649,2014-05-19,[ 12:09 ],0,507
26650,2014-05-19,[ 12:10 ],0,496
26651,2014-05-19,[ 12:11 ],0,469
26652,2014-05-19,[ 12:12 ],0,467
26653,2014-05-19,[ 12:13 ],0,472
26654,2014-05-19,[ 12:14 ],0,471
26655,2014-05-19,[ 12:15 ],0,467
26656,2014-05-19,[ 12:16 ],0,467
26657,2014-05-19,[ 12:17 ],0,449
26658,2014-05-19,[ 12:18 ],0,392
26659,2014-05-19,[ 12:19 ],0,404
26660,2014-05-19,[ 12:20 ],0,398
26661,2014-05-19,[ 12:21 ],0,392
26662,2014-05-19,[ 12:22 ],0,394
26663,2014-05-19,[ 12:23 ],0,394
26664,2014-05-19,[ 12:24 ],0,391
26665,2014-05-19,[ 12:25 ],0,393
26666,2014-05-19,[ 12:26 ],0,390
26667,2014-05-19,[ 12:27 ],0,387
26668,2014-05-19,[ 12:28 ],0,385
26669,2014-05-19,[ 12:29 ],0,382
26670,2014-05-19,[ 12:30 ],0,333
26671,2014-05-19,[ 12:31 ],0,333
26672,2014-05-19,[ 12:32 ],0,316
26673,2014-05-19,[ 12:33 ],0,313
26674,2014-05-19,[ 12:34 ],0,316
26675,2014-05-19,[ 12:35 ],0,316
26676,2014-05-19,[ 12:36 ],0,315
26677,2014-05-19,[ 12:37 ],0,312
26678,2014-05-19,[ 12:38 ],0,317
26679,2014-05-19,[ 12:39 ],0,316
26680,2014-05-19,[ 12:40 ],0,2715
26681,2014-05-19,[ 12:41 ],0,2726
26682,2014-05-19,[ 12:42 ],0,2665
26683,2014-05-19,[ 12:43 ],0,315
26684,2014-05-19,[ 12:44 ],0,324
26685,2014-05-19,[ 12:45 ],0,541
26686,2014-05-19,[ 12:46 ],0,546
26687,2014-05-19,[ 12:47 ],0,555
26688,2014-05-19,[ 12:48 ],0,597
26689,2014-05-19,[ 12:49 ],0,599
26690,2014-05-19,[ 12:50 ],0,591
26691,2014-05-19,[ 12:51 ],0,597
26692,2014-05-19,[ 12:52 ],0,603
26693,2014-05-19,[ 12:53 ],0,599
26694,2014-05-19,[ 12:54 ],0,598
26695,2014-05-19,[ 12:55 ],0,601
26696,2014-05-19,[ 12:56 ],0,597
26697,2014-05-19,[ 12:57 ],0,388
26698,2014-05-19,[ 12:58 ],0,391
26699,2014-05-19,[ 12:59 ],0,391
26700,2014-05-19,[ 13:00 ],0,393
26701,2014-05-19,[ 13:01 ],0,400
26702,2014-05-19,[ 13:02 ],0,400
26703,2014-05-19,[ 13:03 ],0,386
26704,2014-05-19,[ 13:04 ],0,389
26705,2014-05-19,[ 13:05 ],0,377
26706,2014-05-19,[ 13:06 ],0,380
26707,2014-05-19,[ 13:07 ],0,375
26708,2014-05-19,[ 13:08 ],0,377
26709,2014-05-19,[ 13:09 ],0,377
26710,2014-05-19,[ 13:10 ],0,665
26711,2014-05-19,[ 13:11 ],0,964
26712,2014-05-19,[ 13:12 ],0,1106
26713,2014-05-19,[ 13:13 ],0,2908
26714,2014-05-19,[ 13:14 ],0,2748
26715,2014-05-19,[ 13:15 ],0,2803
26716,2014-05-19,[ 13:16 ],0,2781
26717,2014-05-19,[ 13:17 ],0,2660
26718,2014-05-19,[ 13:18 ],0,2711
26719,2014-05-19,[ 13:19 ],0,2740
26720,2014-05-19,[ 13:20 ],0,2825
26721,2014-05-19,[ 13:21 ],0,2714
26722,2014-05-19,[ 13:22 ],0,2820
26723,2014-05-19,[ 13:23 ],0,2925
26724,2014-05-19,[ 13:24 ],0,2534
26725,2014-05-19,[ 13:25 ],0,2797
26726,2014-05-19,[ 13:26 ],0,2734
26727,2014-05-19,[ 13:27 ],0,1360
26728,2014-05-19,[ 13:28 ],0,1249
26729,2014-05-19,[ 13:29 ],0,1317
26730,2014-05-19,[ 13:30 ],0,1653
26731,2014-05-19,[ 13:31 ],0,2664
26732,2014-05-19,[ 13:32 ],0,2750
26733,2014-05-19,[ 13:33 ],0,2750
26734,2014-05-19,[ 13:34 ],0,1391
26735,2014-05-19,[ 13:35 ],0,1141
26736,2014-05-19,[ 13:36 ],0,1356
26737,2014-05-19,[ 13:37 ],0,1426
26738,2014-05-19,[ 13:38 ],0,2727
26739,2014-05-19,[ 13:39 ],0,2650
26740,2014-05-19,[ 13:40 ],0,1278
26741,2014-05-19,[ 13:41 ],0,1205
26742,2014-05-19,[ 13:42 ],0,1293
26743,2014-05-19,[ 13:43 ],0,1471
26744,2014-05-19,[ 13:44 ],0,2715
26745,2014-05-19,[ 13:45 ],0,2728
26746,2014-05-19,[ 13:46 ],0,1219
26747,2014-05-19,[ 13:47 ],0,1278
26748,2014-05-19,[ 13:48 ],0,1254
26749,2014-05-19,[ 13:49 ],0,1207
26750,2014-05-19,[ 13:50 ],0,1226
26751,2014-05-19,[ 13:51 ],0,1245
26752,2014-05-19,[ 13:52 ],0,1234
26753,2014-05-19,[ 13:53 ],0,1234
26754,2014-05-19,[ 13:54 ],0,1246
26755,2014-05-19,[ 13:55 ],0,1228
26756,2014-05-19,[ 13:56 ],0,1238
26757,2014-05-19,[ 13:57 ],0,1353
26758,2014-05-19,[ 13:58 ],0,1521
26759,2014-05-19,[ 13:59 ],0,1258
26760,2014-05-19,[ 14:00 ],0,1258
26761,2014-05-19,[ 14:01 ],0,946
26762,2014-05-19,[ 14:02 ],0,654
26763,2014-05-19,[ 14:03 ],0,557
26764,2014-05-19,[ 14:04 ],0,708
26765,2014-05-19,[ 14:05 ],0,572
26766,2014-05-19,[ 14:06 ],0,811
26767,2014-05-19,[ 14:07 ],0,496
26768,2014-05-19,[ 14:08 ],0,576
26769,2014-05-19,[ 14:09 ],0,528
26770,2014-05-19,[ 14:10 ],0,847
26771,2014-05-19,[ 14:11 ],0,966
26772,2014-05-19,[ 14:12 ],0,1096
26773,2014-05-19,[ 14:13 ],0,1486
26774,2014-05-19,[ 14:14 ],0,1667
26775,2014-05-19,[ 14:15 ],0,1807
26776,2014-05-19,[ 14:16 ],0,1509
26777,2014-05-19,[ 14:17 ],0,601
26778,2014-05-19,[ 14:18 ],0,789
26779,2014-05-19,[ 14:19 ],0,764
26780,2014-05-19,[ 14:20 ],0,707
26781,2014-05-19,[ 14:21 ],0,777
26782,2014-05-19,[ 14:22 ],0,1101
26783,2014-05-19,[ 14:23 ],0,1342
26784,2014-05-19,[ 14:24 ],0,1308
26785,2014-05-19,[ 14:25 ],0,1729
26786,2014-05-19,[ 14:26 ],0,1865
26787,2014-05-19,[ 14:27 ],0,1806
26788,2014-05-19,[ 14:28 ],0,1117
26789,2014-05-19,[ 14:29 ],0,1117
26790,2014-05-19,[ 14:30 ],0,618
26791,2014-05-19,[ 14:31 ],0,939
26792,2014-05-19,[ 14:32 ],0,899
26793,2014-05-19,[ 14:33 ],0,844
26794,2014-05-19,[ 14:34 ],0,825
26795,2014-05-19,[ 14:35 ],0,801
26796,2014-05-19,[ 14:36 ],0,902
26797,2014-05-19,[ 14:37 ],0,943
26798,2014-05-19,[ 14:38 ],0,943
26799,2014-05-19,[ 14:39 ],0,945
26800,2014-05-19,[ 14:40 ],0,640
26801,2014-05-19,[ 14:41 ],0,602
26802,2014-05-19,[ 14:42 ],0,585
26803,2014-05-19,[ 14:43 ],0,516
26804,2014-05-19,[ 14:44 ],0,513
26805,2014-05-19,[ 14:45 ],0,510
26806,2014-05-19,[ 14:46 ],0,508
26807,2014-05-19,[ 14:47 ],0,513
26808,2014-05-19,[ 14:48 ],0,511
26809,2014-05-19,[ 14:49 ],0,506
26810,2014-05-19,[ 14:50 ],0,508
26811,2014-05-19,[ 14:51 ],0,506
26812,2014-05-19,[ 14:52 ],0,511
26813,2014-05-19,[ 14:53 ],0,506
26814,2014-05-19,[ 14:54 ],0,432
26815,2014-05-19,[ 14:55 ],0,438
26816,2014-05-19,[ 14:56 ],0,438
26817,2014-05-19,[ 14:57 ],0,440
26818,2014-05-19,[ 14:58 ],0,437
26819,2014-05-19,[ 14:59 ],0,439
26820,2014-05-19,[ 15:00 ],0,437
26821,2014-05-19,[ 15:01 ],0,437
26822,2014-05-19,[ 15:02 ],0,434
26823,2014-05-19,[ 15:03 ],0,444
26824,2014-05-19,[ 15:04 ],0,441
26825,2014-05-19,[ 15:05 ],0,436
26826,2014-05-19,[ 15:06 ],0,441
26827,2014-05-19,[ 15:07 ],0,432
26828,2014-05-19,[ 15:08 ],0,453
26829,2014-05-19,[ 15:09 ],0,441
26830,2014-05-19,[ 15:10 ],0,435
26831,2014-05-19,[ 15:11 ],0,451
26832,2014-05-19,[ 15:12 ],0,458
26833,2014-05-19,[ 15:13 ],0,444
26834,2014-05-19,[ 15:14 ],0,433
26835,2014-05-19,[ 15:15 ],0,433
26836,2014-05-19,[ 15:16 ],0,434
26837,2014-05-19,[ 15:17 ],0,436
26838,2014-05-19,[ 15:18 ],0,443
26839,2014-05-19,[ 15:19 ],0,438
26840,2014-05-19,[ 15:20 ],0,438
26841,2014-05-19,[ 15:21 ],0,439
26842,2014-05-19,[ 15:22 ],0,438
26843,2014-05-19,[ 15:23 ],0,385
26844,2014-05-19,[ 15:24 ],0,443
26845,2014-05-19,[ 15:25 ],0,869
26846,2014-05-19,[ 15:26 ],0,1072
26847,2014-05-19,[ 15:27 ],0,2625
26848,2014-05-19,[ 15:28 ],0,2625
26849,2014-05-19,[ 15:29 ],0,2669
26850,2014-05-19,[ 15:30 ],0,2669
26851,2014-05-19,[ 15:31 ],0,2704
26852,2014-05-19,[ 15:32 ],0,2790
26853,2014-05-19,[ 15:33 ],0,2611
26854,2014-05-19,[ 15:34 ],0,2641
26855,2014-05-19,[ 15:35 ],0,2710
26856,2014-05-19,[ 15:36 ],0,2601
26857,2014-05-19,[ 15:37 ],0,2589
26858,2014-05-19,[ 15:38 ],0,1239
26859,2014-05-19,[ 15:39 ],0,1198
26860,2014-05-19,[ 15:40 ],0,1109
26861,2014-05-19,[ 15:41 ],0,1140
26862,2014-05-19,[ 15:42 ],0,1219
26863,2014-05-19,[ 15:43 ],0,2844
26864,2014-05-19,[ 15:44 ],0,1094
26865,2014-05-19,[ 15:45 ],0,1077
26866,2014-05-19,[ 15:46 ],0,1115
26867,2014-05-19,[ 15:47 ],0,1119
26868,2014-05-19,[ 15:48 ],0,1259
26869,2014-05-19,[ 15:49 ],0,2700
26870,2014-05-19,[ 15:50 ],0,1142
26871,2014-05-19,[ 15:51 ],0,1054
26872,2014-05-19,[ 15:52 ],0,1130
26873,2014-05-19,[ 15:53 ],0,1061
26874,2014-05-19,[ 15:54 ],0,2703
26875,2014-05-19,[ 15:55 ],0,2703
26876,2014-05-19,[ 15:56 ],0,1081
26877,2014-05-19,[ 15:57 ],0,1096
26878,2014-05-19,[ 15:58 ],0,1277
26879,2014-05-19,[ 15:59 ],0,1104
26880,2014-05-19,[ 16:00 ],0,1207
26881,2014-05-19,[ 16:01 ],0,1142
26882,2014-05-19,[ 16:02 ],0,1376
26883,2014-05-19,[ 16:03 ],0,1113
26884,2014-05-19,[ 16:04 ],0,966
26885,2014-05-19,[ 16:05 ],0,978
26886,2014-05-19,[ 16:06 ],0,974
26887,2014-05-19,[ 16:07 ],0,946
26888,2014-05-19,[ 16:08 ],0,953
26889,2014-05-19,[ 16:09 ],0,949
26890,2014-05-19,[ 16:10 ],0,946
26891,2014-05-19,[ 16:11 ],0,449
26892,2014-05-19,[ 16:12 ],0,520
26893,2014-05-19,[ 16:13 ],0,557
26894,2014-05-19,[ 16:14 ],0,653
26895,2014-05-19,[ 16:15 ],0,716
26896,2014-05-19,[ 16:16 ],0,716
26897,2014-05-19,[ 16:17 ],0,666
26898,2014-05-19,[ 16:18 ],0,643
26899,2014-05-19,[ 16:19 ],0,487
26900,2014-05-19,[ 16:20 ],0,871
26901,2014-05-19,[ 16:21 ],0,936
26902,2014-05-19,[ 16:22 ],0,935
26903,2014-05-19,[ 16:23 ],0,1356
26904,2014-05-19,[ 16:24 ],0,1312
26905,2014-05-19,[ 16:25 ],0,1225
26906,2014-05-19,[ 16:26 ],0,451
26907,2014-05-19,[ 16:27 ],0,865
26908,2014-05-19,[ 16:28 ],0,726
26909,2014-05-19,[ 16:29 ],0,573
26910,2014-05-19,[ 16:30 ],0,543
26911,2014-05-19,[ 16:31 ],0,440
26912,2014-05-19,[ 16:32 ],0,852
26913,2014-05-19,[ 16:33 ],0,928
26914,2014-05-19,[ 16:34 ],0,1279
26915,2014-05-19,[ 16:35 ],0,891
26916,2014-05-19,[ 16:36 ],0,968
26917,2014-05-19,[ 16:37 ],0,1299
26918,2014-05-19,[ 16:38 ],0,597
26919,2014-05-19,[ 16:39 ],0,375
26920,2014-05-19,[ 16:40 ],0,319
26921,2014-05-19,[ 16:41 ],0,736
26922,2014-05-19,[ 16:42 ],0,736
26923,2014-05-19,[ 16:43 ],0,604
26924,2014-05-19,[ 16:44 ],0,599
26925,2014-05-19,[ 16:45 ],0,579
26926,2014-05-19,[ 16:46 ],0,696
26927,2014-05-19,[ 16:47 ],0,853
26928,2014-05-19,[ 16:48 ],0,754
26929,2014-05-19,[ 16:49 ],0,750
26930,2014-05-19,[ 16:50 ],0,313
26931,2014-05-19,[ 16:51 ],0,562
26932,2014-05-19,[ 16:52 ],0,285
26933,2014-05-19,[ 16:53 ],0,285
26934,2014-05-19,[ 16:54 ],0,286
26935,2014-05-19,[ 16:55 ],0,288
26936,2014-05-19,[ 16:56 ],0,332
26937,2014-05-19,[ 16:57 ],0,324
26938,2014-05-19,[ 16:58 ],0,320
26939,2014-05-19,[ 16:59 ],0,285
26940,2014-05-19,[ 17:00 ],0,288
26941,2014-05-19,[ 17:01 ],0,287
26942,2014-05-19,[ 17:02 ],0,287
26943,2014-05-19,[ 17:03 ],0,287
26944,2014-05-19,[ 17:04 ],0,287
26945,2014-05-19,[ 17:05 ],0,285
26946,2014-05-19,[ 17:06 ],0,285
26947,2014-05-19,[ 17:07 ],0,284
26948,2014-05-19,[ 17:08 ],0,287
26949,2014-05-19,[ 17:09 ],0,282
26950,2014-05-19,[ 17:10 ],0,285
26951,2014-05-19,[ 17:11 ],0,283
26952,2014-05-19,[ 17:12 ],0,211
26953,2014-05-19,[ 17:13 ],0,251
26954,2014-05-19,[ 17:14 ],0,208
26955,2014-05-19,[ 17:15 ],0,210
26956,2014-05-19,[ 17:16 ],0,242
26957,2014-05-19,[ 17:17 ],0,241
26958,2014-05-19,[ 17:18 ],0,242
26959,2014-05-19,[ 17:19 ],0,242
26960,2014-05-19,[ 17:20 ],0,207
26961,2014-05-19,[ 17:21 ],0,210
26962,2014-05-19,[ 17:22 ],0,242
26963,2014-05-19,[ 17:23 ],0,238
26964,2014-05-19,[ 17:24 ],0,243
26965,2014-05-19,[ 17:25 ],0,245
26966,2014-05-19,[ 17:26 ],0,212
26967,2014-05-19,[ 17:27 ],0,247
26968,2014-05-19,[ 17:28 ],0,248
26969,2014-05-19,[ 17:29 ],0,251
26970,2014-05-19,[ 17:30 ],0,248
26971,2014-05-19,[ 17:31 ],0,217
26972,2014-05-19,[ 17:32 ],0,214
26973,2014-05-19,[ 17:33 ],0,214
26974,2014-05-19,[ 17:34 ],0,245
26975,2014-05-19,[ 17:35 ],0,248
26976,2014-05-19,[ 17:36 ],0,249
26977,2014-05-19,[ 17:37 ],0,214
26978,2014-05-19,[ 17:38 ],0,212
26979,2014-05-19,[ 17:39 ],0,293
26980,2014-05-19,[ 17:40 ],0,288
26981,2014-05-19,[ 17:41 ],0,293
26982,2014-05-19,[ 17:42 ],0,318
26983,2014-05-19,[ 17:43 ],0,321
26984,2014-05-19,[ 17:44 ],0,317
26985,2014-05-19,[ 17:45 ],0,282
26986,2014-05-19,[ 17:46 ],0,281
26987,2014-05-19,[ 17:47 ],0,281
26988,2014-05-19,[ 17:48 ],0,280
26989,2014-05-19,[ 17:49 ],0,280
26990,2014-05-19,[ 17:50 ],0,317
26991,2014-05-19,[ 17:51 ],0,317
26992,2014-05-19,[ 17:52 ],0,247
26993,2014-05-19,[ 17:53 ],0,248
26994,2014-05-19,[ 17:54 ],0,243
26995,2014-05-19,[ 17:55 ],0,216
26996,2014-05-19,[ 17:56 ],0,214
26997,2014-05-19,[ 17:57 ],0,212
26998,2014-05-19,[ 17:58 ],0,213
26999,2014-05-19,[ 17:59 ],0,213
27000,2014-05-19,[ 18:00 ],0,245
27001,2014-05-19,[ 18:01 ],0,322
27002,2014-05-19,[ 18:02 ],0,334
27003,2014-05-19,[ 18:03 ],0,337
27004,2014-05-19,[ 18:04 ],0,1910
