,Year-Month-Date,Time,Holiday,Watt
27005,2014-05-19,[ 18:05 ],0,1978
27006,2014-05-19,[ 18:06 ],0,1978
27007,2014-05-19,[ 18:07 ],0,1977
27008,2014-05-19,[ 18:08 ],0,1971
27009,2014-05-19,[ 18:09 ],0,291
27010,2014-05-19,[ 18:10 ],0,287
27011,2014-05-19,[ 18:11 ],0,287
27012,2014-05-19,[ 18:12 ],0,324
27013,2014-05-19,[ 18:13 ],0,323
27014,2014-05-19,[ 18:14 ],0,327
27015,2014-05-19,[ 18:15 ],0,319
27016,2014-05-19,[ 18:16 ],0,286
27017,2014-05-19,[ 18:17 ],0,285
27018,2014-05-19,[ 18:18 ],0,286
27019,2014-05-19,[ 18:19 ],0,299
27020,2014-05-19,[ 18:20 ],0,289
27021,2014-05-19,[ 18:21 ],0,341
27022,2014-05-19,[ 18:22 ],0,2026
27023,2014-05-19,[ 18:23 ],0,1975
27024,2014-05-19,[ 18:24 ],0,326
27025,2014-05-19,[ 18:25 ],0,341
27026,2014-05-19,[ 18:26 ],0,389
27027,2014-05-19,[ 18:27 ],0,394
27028,2014-05-19,[ 18:28 ],0,370
27029,2014-05-19,[ 18:29 ],0,340
27030,2014-05-19,[ 18:30 ],0,354
27031,2014-05-19,[ 18:31 ],0,1897
27032,2014-05-19,[ 18:32 ],0,1937
27033,2014-05-19,[ 18:33 ],0,1897
27034,2014-05-19,[ 18:34 ],0,1916
27035,2014-05-19,[ 18:35 ],0,351
27036,2014-05-19,[ 18:36 ],0,342
27037,2014-05-19,[ 18:37 ],0,341
27038,2014-05-19,[ 18:38 ],0,337
27039,2014-05-19,[ 18:39 ],0,335
27040,2014-05-19,[ 18:40 ],0,331
27041,2014-05-19,[ 18:41 ],0,335
27042,2014-05-19,[ 18:42 ],0,341
27043,2014-05-19,[ 18:43 ],0,341
27044,2014-05-19,[ 18:44 ],0,332
27045,2014-05-19,[ 18:45 ],0,352
27046,2014-05-19,[ 18:46 ],0,345
27047,2014-05-19,[ 18:47 ],0,351
27048,2014-05-19,[ 18:48 ],0,346
27049,2014-05-19,[ 18:49 ],0,350
27050,2014-05-19,[ 18:50 ],0,336
27051,2014-05-19,[ 18:51 ],0,352
27052,2014-05-19,[ 18:52 ],0,332
27053,2014-05-19,[ 18:53 ],0,1962
27054,2014-05-19,[ 18:54 ],0,289
27055,2014-05-19,[ 18:55 ],0,287
27056,2014-05-19,[ 18:56 ],0,288
27057,2014-05-19,[ 18:57 ],0,288
27058,2014-05-19,[ 18:58 ],0,292
27059,2014-05-19,[ 18:59 ],0,289
27060,2014-05-19,[ 19:00 ],0,289
27061,2014-05-19,[ 19:01 ],0,294
27062,2014-05-19,[ 19:02 ],0,293
27063,2014-05-19,[ 19:03 ],0,307
27064,2014-05-19,[ 19:04 ],0,295
27065,2014-05-19,[ 19:05 ],0,293
27066,2014-05-19,[ 19:06 ],0,289
27067,2014-05-19,[ 19:07 ],0,287
27068,2014-05-19,[ 19:08 ],0,294
27069,2014-05-19,[ 19:09 ],0,289
27070,2014-05-19,[ 19:10 ],0,291
27071,2014-05-19,[ 19:11 ],0,291
27072,2014-05-19,[ 19:12 ],0,291
27073,2014-05-19,[ 19:13 ],0,295
27074,2014-05-19,[ 19:14 ],0,298
27075,2014-05-19,[ 19:15 ],0,299
27076,2014-05-19,[ 19:16 ],0,299
27077,2014-05-19,[ 19:17 ],0,295
27078,2014-05-19,[ 19:18 ],0,299
27079,2014-05-19,[ 19:19 ],0,345
27080,2014-05-19,[ 19:20 ],0,348
27081,2014-05-19,[ 19:21 ],0,346
27082,2014-05-19,[ 19:22 ],0,354
27083,2014-05-19,[ 19:23 ],0,339
27084,2014-05-19,[ 19:24 ],0,337
27085,2014-05-19,[ 19:25 ],0,331
27086,2014-05-19,[ 19:26 ],0,2815
27087,2014-05-19,[ 19:27 ],0,2815
27088,2014-05-19,[ 19:28 ],0,339
27089,2014-05-19,[ 19:29 ],0,336
27090,2014-05-19,[ 19:30 ],0,345
27091,2014-05-19,[ 19:31 ],0,467
27092,2014-05-19,[ 19:32 ],0,480
27093,2014-05-19,[ 19:33 ],0,586
27094,2014-05-19,[ 19:34 ],0,611
27095,2014-05-19,[ 19:35 ],0,587
27096,2014-05-19,[ 19:36 ],0,591
27097,2014-05-19,[ 19:37 ],0,586
27098,2014-05-19,[ 19:38 ],0,590
27099,2014-05-19,[ 19:39 ],0,588
27100,2014-05-19,[ 19:40 ],0,590
27101,2014-05-19,[ 19:41 ],0,569
27102,2014-05-19,[ 19:42 ],0,569
27103,2014-05-19,[ 19:43 ],0,591
27104,2014-05-19,[ 19:44 ],0,610
27105,2014-05-19,[ 19:45 ],0,601
27106,2014-05-19,[ 19:46 ],0,597
27107,2014-05-19,[ 19:47 ],0,592
27108,2014-05-19,[ 19:48 ],0,599
27109,2014-05-19,[ 19:49 ],0,603
27110,2014-05-19,[ 19:50 ],0,628
27111,2014-05-19,[ 19:51 ],0,599
27112,2014-05-19,[ 19:52 ],0,618
27113,2014-05-19,[ 19:53 ],0,618
27114,2014-05-19,[ 19:54 ],0,620
27115,2014-05-19,[ 19:55 ],0,620
27116,2014-05-19,[ 19:56 ],0,609
27117,2014-05-19,[ 19:57 ],0,609
27118,2014-05-19,[ 19:58 ],0,613
27119,2014-05-19,[ 19:59 ],0,612
27120,2014-05-19,[ 20:00 ],0,624
27121,2014-05-19,[ 20:01 ],0,610
27122,2014-05-19,[ 20:02 ],0,611
27123,2014-05-19,[ 20:03 ],0,615
27124,2014-05-19,[ 20:04 ],0,2288
27125,2014-05-19,[ 20:05 ],0,2306
27126,2014-05-19,[ 20:06 ],0,2300
27127,2014-05-19,[ 20:07 ],0,2254
27128,2014-05-19,[ 20:08 ],0,2190
27129,2014-05-19,[ 20:09 ],0,618
27130,2014-05-19,[ 20:10 ],0,639
27131,2014-05-19,[ 20:11 ],0,632
27132,2014-05-19,[ 20:12 ],0,643
27133,2014-05-19,[ 20:13 ],0,624
27134,2014-05-19,[ 20:14 ],0,635
27135,2014-05-19,[ 20:15 ],0,636
27136,2014-05-19,[ 20:16 ],0,636
27137,2014-05-19,[ 20:17 ],0,636
27138,2014-05-19,[ 20:18 ],0,637
27139,2014-05-19,[ 20:19 ],0,628
27140,2014-05-19,[ 20:20 ],0,631
27141,2014-05-19,[ 20:21 ],0,642
27142,2014-05-19,[ 20:22 ],0,637
27143,2014-05-19,[ 20:23 ],0,631
27144,2014-05-19,[ 20:24 ],0,621
27145,2014-05-19,[ 20:25 ],0,621
27146,2014-05-19,[ 20:26 ],0,621
27147,2014-05-19,[ 20:27 ],0,620
27148,2014-05-19,[ 20:28 ],0,623
27149,2014-05-19,[ 20:29 ],0,609
27150,2014-05-19,[ 20:30 ],0,596
27151,2014-05-19,[ 20:31 ],0,587
27152,2014-05-19,[ 20:32 ],0,599
27153,2014-05-19,[ 20:33 ],0,591
27154,2014-05-19,[ 20:34 ],0,611
27155,2014-05-19,[ 20:35 ],0,628
27156,2014-05-19,[ 20:36 ],0,604
27157,2014-05-19,[ 20:37 ],0,594
27158,2014-05-19,[ 20:38 ],0,602
27159,2014-05-19,[ 20:39 ],0,600
27160,2014-05-19,[ 20:40 ],0,604
27161,2014-05-19,[ 20:41 ],0,622
27162,2014-05-19,[ 20:42 ],0,602
27163,2014-05-19,[ 20:43 ],0,599
27164,2014-05-19,[ 20:44 ],0,599
27165,2014-05-19,[ 20:45 ],0,621
27166,2014-05-19,[ 20:46 ],0,618
27167,2014-05-19,[ 20:47 ],0,596
27168,2014-05-19,[ 20:48 ],0,614
27169,2014-05-19,[ 20:49 ],0,625
27170,2014-05-19,[ 20:50 ],0,625
27171,2014-05-19,[ 20:51 ],0,592
27172,2014-05-19,[ 20:52 ],0,576
27173,2014-05-19,[ 20:53 ],0,592
27174,2014-05-19,[ 20:54 ],0,611
27175,2014-05-19,[ 20:55 ],0,587
27176,2014-05-19,[ 20:56 ],0,597
27177,2014-05-19,[ 20:57 ],0,607
27178,2014-05-19,[ 20:58 ],0,601
27179,2014-05-19,[ 20:59 ],0,613
27180,2014-05-19,[ 21:00 ],0,607
27181,2014-05-19,[ 21:01 ],0,607
27182,2014-05-19,[ 21:02 ],0,601
27183,2014-05-19,[ 21:03 ],0,592
27184,2014-05-19,[ 21:04 ],0,594
27185,2014-05-19,[ 21:05 ],0,616
27186,2014-05-19,[ 21:06 ],0,599
27187,2014-05-19,[ 21:07 ],0,600
27188,2014-05-19,[ 21:08 ],0,594
27189,2014-05-19,[ 21:09 ],0,589
27190,2014-05-19,[ 21:10 ],0,613
27191,2014-05-19,[ 21:11 ],0,613
27192,2014-05-19,[ 21:12 ],0,622
27193,2014-05-19,[ 21:13 ],0,611
27194,2014-05-19,[ 21:14 ],0,612
27195,2014-05-19,[ 21:15 ],0,613
27196,2014-05-19,[ 21:16 ],0,604
27197,2014-05-19,[ 21:17 ],0,604
27198,2014-05-19,[ 21:18 ],0,598
27199,2014-05-19,[ 21:19 ],0,605
27200,2014-05-19,[ 21:20 ],0,605
27201,2014-05-19,[ 21:21 ],0,596
27202,2014-05-19,[ 21:22 ],0,607
27203,2014-05-19,[ 21:23 ],0,604
27204,2014-05-19,[ 21:24 ],0,596
27205,2014-05-19,[ 21:25 ],0,597
27206,2014-05-19,[ 21:26 ],0,603
27207,2014-05-19,[ 21:27 ],0,600
27208,2014-05-19,[ 21:28 ],0,601
27209,2014-05-19,[ 21:29 ],0,605
27210,2014-05-19,[ 21:30 ],0,605
27211,2014-05-19,[ 21:31 ],0,602
27212,2014-05-19,[ 21:32 ],0,587
27213,2014-05-19,[ 21:33 ],0,588
27214,2014-05-19,[ 21:34 ],0,585
27215,2014-05-19,[ 21:35 ],0,583
27216,2014-05-19,[ 21:36 ],0,456
27217,2014-05-19,[ 21:37 ],0,463
27218,2014-05-19,[ 21:38 ],0,479
27219,2014-05-19,[ 21:39 ],0,447
27220,2014-05-19,[ 21:40 ],0,413
27221,2014-05-19,[ 21:41 ],0,417
27222,2014-05-19,[ 21:42 ],0,423
27223,2014-05-19,[ 21:43 ],0,424
27224,2014-05-19,[ 21:44 ],0,434
27225,2014-05-19,[ 21:45 ],0,443
27226,2014-05-19,[ 21:46 ],0,452
27227,2014-05-19,[ 21:47 ],0,446
27228,2014-05-19,[ 21:48 ],0,448
27229,2014-05-19,[ 21:49 ],0,456
27230,2014-05-19,[ 21:50 ],0,446
27231,2014-05-19,[ 21:51 ],0,452
27232,2014-05-19,[ 21:52 ],0,444
27233,2014-05-19,[ 21:53 ],0,439
27234,2014-05-19,[ 21:54 ],0,444
27235,2014-05-19,[ 21:55 ],0,444
27236,2014-05-19,[ 21:56 ],0,438
27237,2014-05-19,[ 21:57 ],0,437
27238,2014-05-19,[ 21:58 ],0,437
27239,2014-05-19,[ 21:59 ],0,435
27240,2014-05-19,[ 22:00 ],0,380
27241,2014-05-19,[ 22:01 ],0,379
27242,2014-05-19,[ 22:02 ],0,380
27243,2014-05-19,[ 22:03 ],0,383
27244,2014-05-19,[ 22:04 ],0,380
27245,2014-05-19,[ 22:05 ],0,382
27246,2014-05-19,[ 22:06 ],0,378
27247,2014-05-19,[ 22:07 ],0,376
27248,2014-05-19,[ 22:08 ],0,371
27249,2014-05-19,[ 22:09 ],0,378
27250,2014-05-19,[ 22:10 ],0,385
27251,2014-05-19,[ 22:11 ],0,380
27252,2014-05-19,[ 22:12 ],0,381
27253,2014-05-19,[ 22:13 ],0,394
27254,2014-05-19,[ 22:14 ],0,392
27255,2014-05-19,[ 22:15 ],0,382
27256,2014-05-19,[ 22:16 ],0,380
27257,2014-05-19,[ 22:17 ],0,381
27258,2014-05-19,[ 22:18 ],0,379
27259,2014-05-19,[ 22:19 ],0,383
27260,2014-05-19,[ 22:20 ],0,394
27261,2014-05-19,[ 22:21 ],0,382
27262,2014-05-19,[ 22:22 ],0,377
27263,2014-05-19,[ 22:23 ],0,383
27264,2014-05-19,[ 22:24 ],0,381
27265,2014-05-19,[ 22:25 ],0,388
27266,2014-05-19,[ 22:26 ],0,382
27267,2014-05-19,[ 22:27 ],0,375
27268,2014-05-19,[ 22:28 ],0,380
27269,2014-05-19,[ 22:29 ],0,387
27270,2014-05-19,[ 22:30 ],0,383
27271,2014-05-19,[ 22:31 ],0,386
27272,2014-05-19,[ 22:32 ],0,387
27273,2014-05-19,[ 22:33 ],0,376
27274,2014-05-19,[ 22:34 ],0,309
27275,2014-05-19,[ 22:35 ],0,373
27276,2014-05-19,[ 22:36 ],0,326
27277,2014-05-19,[ 22:37 ],0,321
27278,2014-05-19,[ 22:38 ],0,322
27279,2014-05-19,[ 22:39 ],0,321
27280,2014-05-19,[ 22:40 ],0,318
27281,2014-05-19,[ 22:41 ],0,318
27282,2014-05-19,[ 22:42 ],0,315
27283,2014-05-19,[ 22:43 ],0,311
27284,2014-05-19,[ 22:44 ],0,298
27285,2014-05-19,[ 22:45 ],0,297
27286,2014-05-19,[ 22:46 ],0,297
27287,2014-05-19,[ 22:47 ],0,298
27288,2014-05-19,[ 22:48 ],0,234
27289,2014-05-19,[ 22:49 ],0,234
27290,2014-05-19,[ 22:50 ],0,232
27291,2014-05-19,[ 22:51 ],0,231
27292,2014-05-19,[ 22:52 ],0,231
27293,2014-05-19,[ 22:53 ],0,231
27294,2014-05-19,[ 22:54 ],0,229
27295,2014-05-19,[ 22:55 ],0,231
27296,2014-05-19,[ 22:56 ],0,231
27297,2014-05-19,[ 22:57 ],0,231
27298,2014-05-19,[ 22:58 ],0,229
27299,2014-05-19,[ 22:59 ],0,221
27300,2014-05-19,[ 23:00 ],0,234
27301,2014-05-19,[ 23:01 ],0,219
27302,2014-05-19,[ 23:02 ],0,224
27303,2014-05-19,[ 23:03 ],0,234
27304,2014-05-19,[ 23:04 ],0,222
27305,2014-05-19,[ 23:05 ],0,224
27306,2014-05-19,[ 23:06 ],0,221
27307,2014-05-19,[ 23:07 ],0,221
27308,2014-05-19,[ 23:08 ],0,221
27309,2014-05-19,[ 23:09 ],0,219
27310,2014-05-19,[ 23:10 ],0,218
27311,2014-05-19,[ 23:11 ],0,221
27312,2014-05-19,[ 23:12 ],0,221
27313,2014-05-19,[ 23:13 ],0,218
27314,2014-05-19,[ 23:14 ],0,218
27315,2014-05-19,[ 23:15 ],0,218
27316,2014-05-19,[ 23:16 ],0,218
27317,2014-05-19,[ 23:17 ],0,222
27318,2014-05-19,[ 23:18 ],0,219
27319,2014-05-19,[ 23:19 ],0,222
27320,2014-05-19,[ 23:20 ],0,217
27321,2014-05-19,[ 23:21 ],0,219
27322,2014-05-19,[ 23:22 ],0,221
27323,2014-05-19,[ 23:23 ],0,219
27324,2014-05-19,[ 23:24 ],0,218
27325,2014-05-19,[ 23:25 ],0,301
27326,2014-05-19,[ 23:26 ],0,297
27327,2014-05-19,[ 23:27 ],0,293
27328,2014-05-19,[ 23:28 ],0,292
27329,2014-05-19,[ 23:29 ],0,294
27330,2014-05-19,[ 23:30 ],0,294
27331,2014-05-19,[ 23:31 ],0,294
27332,2014-05-19,[ 23:32 ],0,295
27333,2014-05-19,[ 23:33 ],0,292
27334,2014-05-19,[ 23:34 ],0,292
27335,2014-05-19,[ 23:35 ],0,291
27336,2014-05-19,[ 23:36 ],0,292
27337,2014-05-19,[ 23:37 ],0,294
27338,2014-05-19,[ 23:38 ],0,297
27339,2014-05-19,[ 23:39 ],0,297
27340,2014-05-19,[ 23:40 ],0,299
27341,2014-05-19,[ 23:41 ],0,294
27342,2014-05-19,[ 23:42 ],0,294
27343,2014-05-19,[ 23:43 ],0,293
27344,2014-05-19,[ 23:44 ],0,295
27345,2014-05-19,[ 23:45 ],0,305
27346,2014-05-19,[ 23:46 ],0,305
27347,2014-05-19,[ 23:47 ],0,293
27348,2014-05-19,[ 23:48 ],0,295
27349,2014-05-19,[ 23:49 ],0,293
27350,2014-05-19,[ 23:50 ],0,295
27351,2014-05-19,[ 23:51 ],0,297
27352,2014-05-19,[ 23:52 ],0,297
27353,2014-05-19,[ 23:53 ],0,297
27354,2014-05-19,[ 23:54 ],0,295
27355,2014-05-19,[ 23:55 ],0,294
27356,2014-05-19,[ 23:56 ],0,292
27357,2014-05-19,[ 23:57 ],0,297
27358,2014-05-19,[ 23:58 ],0,289
27359,2014-05-19,[ 23:59 ],0,293
27360,2014-05-20,[ 00:00 ],0,295
27361,2014-05-20,[ 00:01 ],0,292
27362,2014-05-20,[ 00:02 ],0,294
27363,2014-05-20,[ 00:03 ],0,310
27364,2014-05-20,[ 00:04 ],0,295
27365,2014-05-20,[ 00:05 ],0,298
27366,2014-05-20,[ 00:06 ],0,287
27367,2014-05-20,[ 00:07 ],0,300
27368,2014-05-20,[ 00:08 ],0,292
27369,2014-05-20,[ 00:09 ],0,291
27370,2014-05-20,[ 00:10 ],0,292
27371,2014-05-20,[ 00:11 ],0,289
27372,2014-05-20,[ 00:12 ],0,287
27373,2014-05-20,[ 00:13 ],0,305
27374,2014-05-20,[ 00:14 ],0,302
27375,2014-05-20,[ 00:15 ],0,302
27376,2014-05-20,[ 00:16 ],0,304
27377,2014-05-20,[ 00:17 ],0,306
27378,2014-05-20,[ 00:18 ],0,304
27379,2014-05-20,[ 00:19 ],0,301
27380,2014-05-20,[ 00:20 ],0,302
27381,2014-05-20,[ 00:21 ],0,299
27382,2014-05-20,[ 00:22 ],0,292
27383,2014-05-20,[ 00:23 ],0,294
27384,2014-05-20,[ 00:24 ],0,291
27385,2014-05-20,[ 00:25 ],0,292
27386,2014-05-20,[ 00:26 ],0,221
27387,2014-05-20,[ 00:27 ],0,231
27388,2014-05-20,[ 00:28 ],0,222
27389,2014-05-20,[ 00:29 ],0,221
27390,2014-05-20,[ 00:30 ],0,221
27391,2014-05-20,[ 00:31 ],0,222
27392,2014-05-20,[ 00:32 ],0,221
27393,2014-05-20,[ 00:33 ],0,221
27394,2014-05-20,[ 00:34 ],0,222
27395,2014-05-20,[ 00:35 ],0,223
27396,2014-05-20,[ 00:36 ],0,222
27397,2014-05-20,[ 00:37 ],0,219
27398,2014-05-20,[ 00:38 ],0,219
27399,2014-05-20,[ 00:39 ],0,219
27400,2014-05-20,[ 00:40 ],0,219
27401,2014-05-20,[ 00:41 ],0,221
27402,2014-05-20,[ 00:42 ],0,219
27403,2014-05-20,[ 00:43 ],0,219
27404,2014-05-20,[ 00:44 ],0,219
27405,2014-05-20,[ 00:45 ],0,221
27406,2014-05-20,[ 00:46 ],0,217
27407,2014-05-20,[ 00:47 ],0,221
27408,2014-05-20,[ 00:48 ],0,219
27409,2014-05-20,[ 00:49 ],0,219
27410,2014-05-20,[ 00:50 ],0,218
27411,2014-05-20,[ 00:51 ],0,219
27412,2014-05-20,[ 00:52 ],0,219
27413,2014-05-20,[ 00:53 ],0,221
27414,2014-05-20,[ 00:54 ],0,221
27415,2014-05-20,[ 00:55 ],0,221
27416,2014-05-20,[ 00:56 ],0,222
27417,2014-05-20,[ 00:57 ],0,223
27418,2014-05-20,[ 00:58 ],0,221
27419,2014-05-20,[ 00:59 ],0,308
27420,2014-05-20,[ 01:00 ],0,302
27421,2014-05-20,[ 01:01 ],0,298
27422,2014-05-20,[ 01:02 ],0,299
27423,2014-05-20,[ 01:03 ],0,298
27424,2014-05-20,[ 01:04 ],0,298
27425,2014-05-20,[ 01:05 ],0,293
27426,2014-05-20,[ 01:06 ],0,294
27427,2014-05-20,[ 01:07 ],0,292
27428,2014-05-20,[ 01:08 ],0,293
27429,2014-05-20,[ 01:09 ],0,293
27430,2014-05-20,[ 01:10 ],0,291
27431,2014-05-20,[ 01:11 ],0,292
27432,2014-05-20,[ 01:12 ],0,221
27433,2014-05-20,[ 01:13 ],0,219
27434,2014-05-20,[ 01:14 ],0,219
27435,2014-05-20,[ 01:15 ],0,219
27436,2014-05-20,[ 01:16 ],0,218
27437,2014-05-20,[ 01:17 ],0,218
27438,2014-05-20,[ 01:18 ],0,219
27439,2014-05-20,[ 01:19 ],0,219
27440,2014-05-20,[ 01:20 ],0,219
27441,2014-05-20,[ 01:21 ],0,217
27442,2014-05-20,[ 01:22 ],0,217
27443,2014-05-20,[ 01:23 ],0,218
27444,2014-05-20,[ 01:24 ],0,217
27445,2014-05-20,[ 01:25 ],0,217
27446,2014-05-20,[ 01:26 ],0,217
27447,2014-05-20,[ 01:27 ],0,234
27448,2014-05-20,[ 01:28 ],0,217
27449,2014-05-20,[ 01:29 ],0,216
27450,2014-05-20,[ 01:30 ],0,216
27451,2014-05-20,[ 01:31 ],0,217
27452,2014-05-20,[ 01:32 ],0,219
27453,2014-05-20,[ 01:33 ],0,216
27454,2014-05-20,[ 01:34 ],0,216
27455,2014-05-20,[ 01:35 ],0,216
27456,2014-05-20,[ 01:36 ],0,216
27457,2014-05-20,[ 01:37 ],0,216
27458,2014-05-20,[ 01:38 ],0,214
27459,2014-05-20,[ 01:39 ],0,210
27460,2014-05-20,[ 01:40 ],0,216
27461,2014-05-20,[ 01:41 ],0,214
27462,2014-05-20,[ 01:42 ],0,213
27463,2014-05-20,[ 01:43 ],0,211
27464,2014-05-20,[ 01:44 ],0,215
27465,2014-05-20,[ 01:45 ],0,213
27466,2014-05-20,[ 01:46 ],0,212
27467,2014-05-20,[ 01:47 ],0,212
27468,2014-05-20,[ 01:48 ],0,213
27469,2014-05-20,[ 01:49 ],0,213
27470,2014-05-20,[ 01:50 ],0,213
27471,2014-05-20,[ 01:51 ],0,210
27472,2014-05-20,[ 01:52 ],0,212
27473,2014-05-20,[ 01:53 ],0,213
27474,2014-05-20,[ 01:54 ],0,212
27475,2014-05-20,[ 01:55 ],0,214
27476,2014-05-20,[ 01:56 ],0,213
27477,2014-05-20,[ 01:57 ],0,294
27478,2014-05-20,[ 01:58 ],0,288
27479,2014-05-20,[ 01:59 ],0,284
27480,2014-05-20,[ 02:00 ],0,285
27481,2014-05-20,[ 02:01 ],0,285
27482,2014-05-20,[ 02:02 ],0,286
27483,2014-05-20,[ 02:03 ],0,288
27484,2014-05-20,[ 02:04 ],0,283
27485,2014-05-20,[ 02:05 ],0,283
27486,2014-05-20,[ 02:06 ],0,284
27487,2014-05-20,[ 02:07 ],0,284
27488,2014-05-20,[ 02:08 ],0,283
27489,2014-05-20,[ 02:09 ],0,283
27490,2014-05-20,[ 02:10 ],0,284
27491,2014-05-20,[ 02:11 ],0,287
27492,2014-05-20,[ 02:12 ],0,283
27493,2014-05-20,[ 02:13 ],0,285
27494,2014-05-20,[ 02:14 ],0,285
27495,2014-05-20,[ 02:15 ],0,286
27496,2014-05-20,[ 02:16 ],0,285
27497,2014-05-20,[ 02:17 ],0,285
27498,2014-05-20,[ 02:18 ],0,285
27499,2014-05-20,[ 02:19 ],0,285
27500,2014-05-20,[ 02:20 ],0,286
27501,2014-05-20,[ 02:21 ],0,285
27502,2014-05-20,[ 02:22 ],0,288
27503,2014-05-20,[ 02:23 ],0,285
27504,2014-05-20,[ 02:24 ],0,286
27505,2014-05-20,[ 02:25 ],0,287
27506,2014-05-20,[ 02:26 ],0,285
27507,2014-05-20,[ 02:27 ],0,294
27508,2014-05-20,[ 02:28 ],0,286
27509,2014-05-20,[ 02:29 ],0,284
27510,2014-05-20,[ 02:30 ],0,286
27511,2014-05-20,[ 02:31 ],0,285
27512,2014-05-20,[ 02:32 ],0,284
27513,2014-05-20,[ 02:33 ],0,285
27514,2014-05-20,[ 02:34 ],0,284
27515,2014-05-20,[ 02:35 ],0,286
27516,2014-05-20,[ 02:36 ],0,285
27517,2014-05-20,[ 02:37 ],0,283
27518,2014-05-20,[ 02:38 ],0,285
27519,2014-05-20,[ 02:39 ],0,286
27520,2014-05-20,[ 02:40 ],0,283
27521,2014-05-20,[ 02:41 ],0,282
27522,2014-05-20,[ 02:42 ],0,284
27523,2014-05-20,[ 02:43 ],0,286
27524,2014-05-20,[ 02:44 ],0,285
27525,2014-05-20,[ 02:45 ],0,284
27526,2014-05-20,[ 02:46 ],0,284
27527,2014-05-20,[ 02:47 ],0,283
27528,2014-05-20,[ 02:48 ],0,280
27529,2014-05-20,[ 02:49 ],0,284
27530,2014-05-20,[ 02:50 ],0,284
27531,2014-05-20,[ 02:51 ],0,285
27532,2014-05-20,[ 02:52 ],0,213
27533,2014-05-20,[ 02:53 ],0,211
27534,2014-05-20,[ 02:54 ],0,213
27535,2014-05-20,[ 02:55 ],0,210
27536,2014-05-20,[ 02:56 ],0,210
27537,2014-05-20,[ 02:57 ],0,216
27538,2014-05-20,[ 02:58 ],0,212
27539,2014-05-20,[ 02:59 ],0,215
27540,2014-05-20,[ 03:00 ],0,215
27541,2014-05-20,[ 03:01 ],0,212
27542,2014-05-20,[ 03:02 ],0,212
27543,2014-05-20,[ 03:03 ],0,212
27544,2014-05-20,[ 03:04 ],0,212
27545,2014-05-20,[ 03:05 ],0,215
27546,2014-05-20,[ 03:06 ],0,210
27547,2014-05-20,[ 03:07 ],0,215
27548,2014-05-20,[ 03:08 ],0,210
27549,2014-05-20,[ 03:09 ],0,210
27550,2014-05-20,[ 03:10 ],0,211
27551,2014-05-20,[ 03:11 ],0,210
27552,2014-05-20,[ 03:12 ],0,207
27553,2014-05-20,[ 03:13 ],0,211
27554,2014-05-20,[ 03:14 ],0,213
27555,2014-05-20,[ 03:15 ],0,210
27556,2014-05-20,[ 03:16 ],0,210
27557,2014-05-20,[ 03:17 ],0,208
27558,2014-05-20,[ 03:18 ],0,211
27559,2014-05-20,[ 03:19 ],0,210
27560,2014-05-20,[ 03:20 ],0,218
27561,2014-05-20,[ 03:21 ],0,221
27562,2014-05-20,[ 03:22 ],0,219
27563,2014-05-20,[ 03:23 ],0,217
27564,2014-05-20,[ 03:24 ],0,218
27565,2014-05-20,[ 03:25 ],0,217
27566,2014-05-20,[ 03:26 ],0,449
27567,2014-05-20,[ 03:27 ],0,448
27568,2014-05-20,[ 03:28 ],0,450
27569,2014-05-20,[ 03:29 ],0,450
27570,2014-05-20,[ 03:30 ],0,449
27571,2014-05-20,[ 03:31 ],0,448
27572,2014-05-20,[ 03:32 ],0,447
