,Year-Month-Date,Time,Holiday,Watt
27573,2014-05-20,[ 03:33 ],0,450
27574,2014-05-20,[ 03:34 ],0,450
27575,2014-05-20,[ 03:35 ],0,449
27576,2014-05-20,[ 03:36 ],0,450
27577,2014-05-20,[ 03:37 ],0,451
27578,2014-05-20,[ 03:38 ],0,217
27579,2014-05-20,[ 03:39 ],0,217
27580,2014-05-20,[ 03:40 ],0,210
27581,2014-05-20,[ 03:41 ],0,208
27582,2014-05-20,[ 03:42 ],0,210
27583,2014-05-20,[ 03:43 ],0,210
27584,2014-05-20,[ 03:44 ],0,210
27585,2014-05-20,[ 03:45 ],0,208
27586,2014-05-20,[ 03:46 ],0,208
27587,2014-05-20,[ 03:47 ],0,210
27588,2014-05-20,[ 03:48 ],0,210
27589,2014-05-20,[ 03:49 ],0,212
27590,2014-05-20,[ 03:50 ],0,210
27591,2014-05-20,[ 03:51 ],0,340
27592,2014-05-20,[ 03:52 ],0,293
27593,2014-05-20,[ 03:53 ],0,297
27594,2014-05-20,[ 03:54 ],0,308
27595,2014-05-20,[ 03:55 ],0,307
27596,2014-05-20,[ 03:56 ],0,304
27597,2014-05-20,[ 03:57 ],0,302
27598,2014-05-20,[ 03:58 ],0,298
27599,2014-05-20,[ 03:59 ],0,297
27600,2014-05-20,[ 04:00 ],0,297
27601,2014-05-20,[ 04:01 ],0,292
27602,2014-05-20,[ 04:02 ],0,291
27603,2014-05-20,[ 04:03 ],0,291
27604,2014-05-20,[ 04:04 ],0,286
27605,2014-05-20,[ 04:05 ],0,291
27606,2014-05-20,[ 04:06 ],0,283
27607,2014-05-20,[ 04:07 ],0,285
27608,2014-05-20,[ 04:08 ],0,283
27609,2014-05-20,[ 04:09 ],0,281
27610,2014-05-20,[ 04:10 ],0,282
27611,2014-05-20,[ 04:11 ],0,277
27612,2014-05-20,[ 04:12 ],0,278
27613,2014-05-20,[ 04:13 ],0,280
27614,2014-05-20,[ 04:14 ],0,278
27615,2014-05-20,[ 04:15 ],0,277
27616,2014-05-20,[ 04:16 ],0,277
27617,2014-05-20,[ 04:17 ],0,277
27618,2014-05-20,[ 04:18 ],0,276
27619,2014-05-20,[ 04:19 ],0,276
27620,2014-05-20,[ 04:20 ],0,275
27621,2014-05-20,[ 04:21 ],0,275
27622,2014-05-20,[ 04:22 ],0,274
27623,2014-05-20,[ 04:23 ],0,274
27624,2014-05-20,[ 04:24 ],0,275
27625,2014-05-20,[ 04:25 ],0,207
27626,2014-05-20,[ 04:26 ],0,210
27627,2014-05-20,[ 04:27 ],0,212
27628,2014-05-20,[ 04:28 ],0,213
27629,2014-05-20,[ 04:29 ],0,213
27630,2014-05-20,[ 04:30 ],0,213
27631,2014-05-20,[ 04:31 ],0,208
27632,2014-05-20,[ 04:32 ],0,210
27633,2014-05-20,[ 04:33 ],0,212
27634,2014-05-20,[ 04:34 ],0,277
27635,2014-05-20,[ 04:35 ],0,277
27636,2014-05-20,[ 04:36 ],0,284
27637,2014-05-20,[ 04:37 ],0,280
27638,2014-05-20,[ 04:38 ],0,283
27639,2014-05-20,[ 04:39 ],0,298
27640,2014-05-20,[ 04:40 ],0,302
27641,2014-05-20,[ 04:41 ],0,305
27642,2014-05-20,[ 04:42 ],0,304
27643,2014-05-20,[ 04:43 ],0,304
27644,2014-05-20,[ 04:44 ],0,302
27645,2014-05-20,[ 04:45 ],0,302
27646,2014-05-20,[ 04:46 ],0,299
27647,2014-05-20,[ 04:47 ],0,300
27648,2014-05-20,[ 04:48 ],0,300
27649,2014-05-20,[ 04:49 ],0,298
27650,2014-05-20,[ 04:50 ],0,299
27651,2014-05-20,[ 04:51 ],0,300
27652,2014-05-20,[ 04:52 ],0,300
27653,2014-05-20,[ 04:53 ],0,351
27654,2014-05-20,[ 04:54 ],0,339
27655,2014-05-20,[ 04:55 ],0,298
27656,2014-05-20,[ 04:56 ],0,293
27657,2014-05-20,[ 04:57 ],0,292
27658,2014-05-20,[ 04:58 ],0,293
27659,2014-05-20,[ 04:59 ],0,358
27660,2014-05-20,[ 05:00 ],0,439
27661,2014-05-20,[ 05:01 ],0,451
27662,2014-05-20,[ 05:02 ],0,453
27663,2014-05-20,[ 05:03 ],0,456
27664,2014-05-20,[ 05:04 ],0,456
27665,2014-05-20,[ 05:05 ],0,462
27666,2014-05-20,[ 05:06 ],0,452
27667,2014-05-20,[ 05:07 ],0,435
27668,2014-05-20,[ 05:08 ],0,409
27669,2014-05-20,[ 05:09 ],0,436
27670,2014-05-20,[ 05:10 ],0,416
27671,2014-05-20,[ 05:11 ],0,407
27672,2014-05-20,[ 05:12 ],0,231
27673,2014-05-20,[ 05:13 ],0,231
27674,2014-05-20,[ 05:14 ],0,232
27675,2014-05-20,[ 05:15 ],0,232
27676,2014-05-20,[ 05:16 ],0,234
27677,2014-05-20,[ 05:17 ],0,229
27678,2014-05-20,[ 05:18 ],0,271
27679,2014-05-20,[ 05:19 ],0,271
27680,2014-05-20,[ 05:20 ],0,251
27681,2014-05-20,[ 05:21 ],0,267
27682,2014-05-20,[ 05:22 ],0,265
27683,2014-05-20,[ 05:23 ],0,256
27684,2014-05-20,[ 05:24 ],0,260
27685,2014-05-20,[ 05:25 ],0,257
27686,2014-05-20,[ 05:26 ],0,270
27687,2014-05-20,[ 05:27 ],0,237
27688,2014-05-20,[ 05:28 ],0,234
27689,2014-05-20,[ 05:29 ],0,236
27690,2014-05-20,[ 05:30 ],0,232
27691,2014-05-20,[ 05:31 ],0,234
27692,2014-05-20,[ 05:32 ],0,171
27693,2014-05-20,[ 05:33 ],0,172
27694,2014-05-20,[ 05:34 ],0,171
27695,2014-05-20,[ 05:35 ],0,171
27696,2014-05-20,[ 05:36 ],0,170
27697,2014-05-20,[ 05:37 ],0,169
27698,2014-05-20,[ 05:38 ],0,169
27699,2014-05-20,[ 05:39 ],0,170
27700,2014-05-20,[ 05:40 ],0,169
27701,2014-05-20,[ 05:41 ],0,168
27702,2014-05-20,[ 05:42 ],0,169
27703,2014-05-20,[ 05:43 ],0,168
27704,2014-05-20,[ 05:44 ],0,170
27705,2014-05-20,[ 05:45 ],0,168
27706,2014-05-20,[ 05:46 ],0,156
27707,2014-05-20,[ 05:47 ],0,155
27708,2014-05-20,[ 05:48 ],0,156
27709,2014-05-20,[ 05:49 ],0,156
27710,2014-05-20,[ 05:50 ],0,156
27711,2014-05-20,[ 05:51 ],0,154
27712,2014-05-20,[ 05:52 ],0,153
27713,2014-05-20,[ 05:53 ],0,154
27714,2014-05-20,[ 05:54 ],0,153
27715,2014-05-20,[ 05:55 ],0,152
27716,2014-05-20,[ 05:56 ],0,154
27717,2014-05-20,[ 05:57 ],0,152
27718,2014-05-20,[ 05:58 ],0,154
27719,2014-05-20,[ 05:59 ],0,157
27720,2014-05-20,[ 06:00 ],0,157
27721,2014-05-20,[ 06:01 ],0,157
27722,2014-05-20,[ 06:02 ],0,157
27723,2014-05-20,[ 06:03 ],0,158
27724,2014-05-20,[ 06:04 ],0,159
27725,2014-05-20,[ 06:05 ],0,158
27726,2014-05-20,[ 06:06 ],0,156
27727,2014-05-20,[ 06:07 ],0,254
27728,2014-05-20,[ 06:08 ],0,215
27729,2014-05-20,[ 06:09 ],0,208
27730,2014-05-20,[ 06:10 ],0,206
27731,2014-05-20,[ 06:11 ],0,208
27732,2014-05-20,[ 06:12 ],0,204
27733,2014-05-20,[ 06:13 ],0,205
27734,2014-05-20,[ 06:14 ],0,205
27735,2014-05-20,[ 06:15 ],0,205
27736,2014-05-20,[ 06:16 ],0,204
27737,2014-05-20,[ 06:17 ],0,202
27738,2014-05-20,[ 06:18 ],0,205
27739,2014-05-20,[ 06:19 ],0,205
27740,2014-05-20,[ 06:20 ],0,155
27741,2014-05-20,[ 06:21 ],0,155
27742,2014-05-20,[ 06:22 ],0,156
27743,2014-05-20,[ 06:23 ],0,156
27744,2014-05-20,[ 06:24 ],0,156
27745,2014-05-20,[ 06:25 ],0,156
27746,2014-05-20,[ 06:26 ],0,156
27747,2014-05-20,[ 06:27 ],0,156
27748,2014-05-20,[ 06:28 ],0,153
27749,2014-05-20,[ 06:29 ],0,154
27750,2014-05-20,[ 06:30 ],0,154
27751,2014-05-20,[ 06:31 ],0,155
27752,2014-05-20,[ 06:32 ],0,156
27753,2014-05-20,[ 06:33 ],0,156
27754,2014-05-20,[ 06:34 ],0,156
27755,2014-05-20,[ 06:35 ],0,156
27756,2014-05-20,[ 06:36 ],0,156
27757,2014-05-20,[ 06:37 ],0,156
27758,2014-05-20,[ 06:38 ],0,156
27759,2014-05-20,[ 06:39 ],0,157
27760,2014-05-20,[ 06:40 ],0,155
27761,2014-05-20,[ 06:41 ],0,158
27762,2014-05-20,[ 06:42 ],0,2571
27763,2014-05-20,[ 06:43 ],0,2571
27764,2014-05-20,[ 06:44 ],0,2569
27765,2014-05-20,[ 06:45 ],0,159
27766,2014-05-20,[ 06:46 ],0,169
27767,2014-05-20,[ 06:47 ],0,170
27768,2014-05-20,[ 06:48 ],0,156
27769,2014-05-20,[ 06:49 ],0,156
27770,2014-05-20,[ 06:50 ],0,156
27771,2014-05-20,[ 06:51 ],0,157
27772,2014-05-20,[ 06:52 ],0,156
27773,2014-05-20,[ 06:53 ],0,158
27774,2014-05-20,[ 06:54 ],0,158
27775,2014-05-20,[ 06:55 ],0,157
27776,2014-05-20,[ 06:56 ],0,196
27777,2014-05-20,[ 06:57 ],0,196
27778,2014-05-20,[ 06:58 ],0,195
27779,2014-05-20,[ 06:59 ],0,195
27780,2014-05-20,[ 07:00 ],0,195
27781,2014-05-20,[ 07:01 ],0,195
27782,2014-05-20,[ 07:02 ],0,194
27783,2014-05-20,[ 07:03 ],0,192
27784,2014-05-20,[ 07:04 ],0,193
27785,2014-05-20,[ 07:05 ],0,189
27786,2014-05-20,[ 07:06 ],0,331
27787,2014-05-20,[ 07:07 ],0,256
27788,2014-05-20,[ 07:08 ],0,257
27789,2014-05-20,[ 07:09 ],0,254
27790,2014-05-20,[ 07:10 ],0,256
27791,2014-05-20,[ 07:11 ],0,256
27792,2014-05-20,[ 07:12 ],0,253
27793,2014-05-20,[ 07:13 ],0,262
27794,2014-05-20,[ 07:14 ],0,260
27795,2014-05-20,[ 07:15 ],0,266
27796,2014-05-20,[ 07:16 ],0,266
27797,2014-05-20,[ 07:17 ],0,266
27798,2014-05-20,[ 07:18 ],0,264
27799,2014-05-20,[ 07:19 ],0,261
27800,2014-05-20,[ 07:20 ],0,261
27801,2014-05-20,[ 07:21 ],0,260
27802,2014-05-20,[ 07:22 ],0,259
27803,2014-05-20,[ 07:23 ],0,258
27804,2014-05-20,[ 07:24 ],0,260
27805,2014-05-20,[ 07:25 ],0,257
27806,2014-05-20,[ 07:26 ],0,260
27807,2014-05-20,[ 07:27 ],0,257
27808,2014-05-20,[ 07:28 ],0,259
27809,2014-05-20,[ 07:29 ],0,258
27810,2014-05-20,[ 07:30 ],0,259
27811,2014-05-20,[ 07:31 ],0,259
27812,2014-05-20,[ 07:32 ],0,257
27813,2014-05-20,[ 07:33 ],0,254
27814,2014-05-20,[ 07:34 ],0,261
27815,2014-05-20,[ 07:35 ],0,257
27816,2014-05-20,[ 07:36 ],0,260
27817,2014-05-20,[ 07:37 ],0,259
27818,2014-05-20,[ 07:38 ],0,259
27819,2014-05-20,[ 07:39 ],0,261
27820,2014-05-20,[ 07:40 ],0,291
27821,2014-05-20,[ 07:41 ],0,1955
27822,2014-05-20,[ 07:42 ],0,1986
27823,2014-05-20,[ 07:43 ],0,1956
27824,2014-05-20,[ 07:44 ],0,305
27825,2014-05-20,[ 07:45 ],0,300
27826,2014-05-20,[ 07:46 ],0,309
27827,2014-05-20,[ 07:47 ],0,1975
27828,2014-05-20,[ 07:48 ],0,4516
27829,2014-05-20,[ 07:49 ],0,4554
27830,2014-05-20,[ 07:50 ],0,1966
27831,2014-05-20,[ 07:51 ],0,302
27832,2014-05-20,[ 07:52 ],0,297
27833,2014-05-20,[ 07:53 ],0,1914
27834,2014-05-20,[ 07:54 ],0,1914
27835,2014-05-20,[ 07:55 ],0,332
27836,2014-05-20,[ 07:56 ],0,321
27837,2014-05-20,[ 07:57 ],0,287
27838,2014-05-20,[ 07:58 ],0,298
27839,2014-05-20,[ 07:59 ],0,292
27840,2014-05-20,[ 08:00 ],0,280
27841,2014-05-20,[ 08:01 ],0,277
27842,2014-05-20,[ 08:02 ],0,307
27843,2014-05-20,[ 08:03 ],0,288
27844,2014-05-20,[ 08:04 ],0,295
27845,2014-05-20,[ 08:05 ],0,293
27846,2014-05-20,[ 08:06 ],0,243
27847,2014-05-20,[ 08:07 ],0,250
27848,2014-05-20,[ 08:08 ],0,267
27849,2014-05-20,[ 08:09 ],0,251
27850,2014-05-20,[ 08:10 ],0,266
27851,2014-05-20,[ 08:11 ],0,237
27852,2014-05-20,[ 08:12 ],0,228
27853,2014-05-20,[ 08:13 ],0,240
27854,2014-05-20,[ 08:14 ],0,245
27855,2014-05-20,[ 08:15 ],0,234
27856,2014-05-20,[ 08:16 ],0,238
27857,2014-05-20,[ 08:17 ],0,251
27858,2014-05-20,[ 08:18 ],0,252
27859,2014-05-20,[ 08:19 ],0,248
27860,2014-05-20,[ 08:20 ],0,278
27861,2014-05-20,[ 08:21 ],0,254
27862,2014-05-20,[ 08:22 ],0,264
27863,2014-05-20,[ 08:23 ],0,259
27864,2014-05-20,[ 08:24 ],0,274
27865,2014-05-20,[ 08:25 ],0,264
27866,2014-05-20,[ 08:26 ],0,271
27867,2014-05-20,[ 08:27 ],0,265
27868,2014-05-20,[ 08:28 ],0,265
27869,2014-05-20,[ 08:29 ],0,265
27870,2014-05-20,[ 08:30 ],0,270
27871,2014-05-20,[ 08:31 ],0,270
27872,2014-05-20,[ 08:32 ],0,260
27873,2014-05-20,[ 08:33 ],0,257
27874,2014-05-20,[ 08:34 ],0,270
27875,2014-05-20,[ 08:35 ],0,270
27876,2014-05-20,[ 08:36 ],0,270
27877,2014-05-20,[ 08:37 ],0,271
27878,2014-05-20,[ 08:38 ],0,264
27879,2014-05-20,[ 08:39 ],0,267
27880,2014-05-20,[ 08:40 ],0,265
27881,2014-05-20,[ 08:41 ],0,267
27882,2014-05-20,[ 08:42 ],0,266
27883,2014-05-20,[ 08:43 ],0,347
27884,2014-05-20,[ 08:44 ],0,333
27885,2014-05-20,[ 08:45 ],0,333
27886,2014-05-20,[ 08:46 ],0,321
27887,2014-05-20,[ 08:47 ],0,328
27888,2014-05-20,[ 08:48 ],0,341
27889,2014-05-20,[ 08:49 ],0,347
27890,2014-05-20,[ 08:50 ],0,341
27891,2014-05-20,[ 08:51 ],0,336
27892,2014-05-20,[ 08:52 ],0,339
27893,2014-05-20,[ 08:53 ],0,340
27894,2014-05-20,[ 08:54 ],0,322
27895,2014-05-20,[ 08:55 ],0,273
27896,2014-05-20,[ 08:56 ],0,257
27897,2014-05-20,[ 08:57 ],0,269
27898,2014-05-20,[ 08:58 ],0,273
27899,2014-05-20,[ 08:59 ],0,222
27900,2014-05-20,[ 09:00 ],0,225
27901,2014-05-20,[ 09:01 ],0,222
27902,2014-05-20,[ 09:02 ],0,221
27903,2014-05-20,[ 09:03 ],0,222
27904,2014-05-20,[ 09:04 ],0,223
27905,2014-05-20,[ 09:05 ],0,224
27906,2014-05-20,[ 09:06 ],0,222
27907,2014-05-20,[ 09:07 ],0,222
27908,2014-05-20,[ 09:08 ],0,221
27909,2014-05-20,[ 09:09 ],0,223
27910,2014-05-20,[ 09:10 ],0,223
27911,2014-05-20,[ 09:11 ],0,221
27912,2014-05-20,[ 09:12 ],0,219
27913,2014-05-20,[ 09:13 ],0,219
27914,2014-05-20,[ 09:14 ],0,223
27915,2014-05-20,[ 09:15 ],0,221
27916,2014-05-20,[ 09:16 ],0,222
27917,2014-05-20,[ 09:17 ],0,223
27918,2014-05-20,[ 09:18 ],0,224
27919,2014-05-20,[ 09:19 ],0,223
27920,2014-05-20,[ 09:20 ],0,225
27921,2014-05-20,[ 09:21 ],0,221
27922,2014-05-20,[ 09:22 ],0,222
27923,2014-05-20,[ 09:23 ],0,222
27924,2014-05-20,[ 09:24 ],0,223
27925,2014-05-20,[ 09:25 ],0,221
27926,2014-05-20,[ 09:26 ],0,224
27927,2014-05-20,[ 09:27 ],0,223
27928,2014-05-20,[ 09:28 ],0,224
27929,2014-05-20,[ 09:29 ],0,224
27930,2014-05-20,[ 09:30 ],0,223
27931,2014-05-20,[ 09:31 ],0,222
27932,2014-05-20,[ 09:32 ],0,219
27933,2014-05-20,[ 09:33 ],0,223
27934,2014-05-20,[ 09:34 ],0,223
27935,2014-05-20,[ 09:35 ],0,223
27936,2014-05-20,[ 09:36 ],0,223
27937,2014-05-20,[ 09:37 ],0,224
27938,2014-05-20,[ 09:38 ],0,219
27939,2014-05-20,[ 09:39 ],0,221
27940,2014-05-20,[ 09:40 ],0,274
27941,2014-05-20,[ 09:41 ],0,274
27942,2014-05-20,[ 09:42 ],0,253
27943,2014-05-20,[ 09:43 ],0,256
27944,2014-05-20,[ 09:44 ],0,258
27945,2014-05-20,[ 09:45 ],0,258
27946,2014-05-20,[ 09:46 ],0,259
27947,2014-05-20,[ 09:47 ],0,260
27948,2014-05-20,[ 09:48 ],0,257
27949,2014-05-20,[ 09:49 ],0,259
27950,2014-05-20,[ 09:50 ],0,259
27951,2014-05-20,[ 09:51 ],0,257
27952,2014-05-20,[ 09:52 ],0,258
27953,2014-05-20,[ 09:53 ],0,258
27954,2014-05-20,[ 09:54 ],0,259
27955,2014-05-20,[ 09:55 ],0,291
27956,2014-05-20,[ 09:56 ],0,295
27957,2014-05-20,[ 09:57 ],0,297
27958,2014-05-20,[ 09:58 ],0,299
27959,2014-05-20,[ 09:59 ],0,298
27960,2014-05-20,[ 10:00 ],0,298
27961,2014-05-20,[ 10:01 ],0,298
27962,2014-05-20,[ 10:02 ],0,298
27963,2014-05-20,[ 10:03 ],0,258
27964,2014-05-20,[ 10:04 ],0,261
27965,2014-05-20,[ 10:05 ],0,260
27966,2014-05-20,[ 10:06 ],0,260
27967,2014-05-20,[ 10:07 ],0,259
27968,2014-05-20,[ 10:08 ],0,261
27969,2014-05-20,[ 10:09 ],0,258
27970,2014-05-20,[ 10:10 ],0,257
27971,2014-05-20,[ 10:11 ],0,257
27972,2014-05-20,[ 10:12 ],0,259
27973,2014-05-20,[ 10:13 ],0,257
27974,2014-05-20,[ 10:14 ],0,256
27975,2014-05-20,[ 10:15 ],0,258
27976,2014-05-20,[ 10:16 ],0,256
27977,2014-05-20,[ 10:17 ],0,259
27978,2014-05-20,[ 10:18 ],0,258
27979,2014-05-20,[ 10:19 ],0,258
27980,2014-05-20,[ 10:20 ],0,259
27981,2014-05-20,[ 10:21 ],0,257
27982,2014-05-20,[ 10:22 ],0,259
27983,2014-05-20,[ 10:23 ],0,257
27984,2014-05-20,[ 10:24 ],0,292
27985,2014-05-20,[ 10:25 ],0,297
27986,2014-05-20,[ 10:26 ],0,297
27987,2014-05-20,[ 10:27 ],0,297
27988,2014-05-20,[ 10:28 ],0,297
27989,2014-05-20,[ 10:29 ],0,294
27990,2014-05-20,[ 10:30 ],0,292
27991,2014-05-20,[ 10:31 ],0,295
27992,2014-05-20,[ 10:32 ],0,295
27993,2014-05-20,[ 10:33 ],0,288
27994,2014-05-20,[ 10:34 ],0,288
27995,2014-05-20,[ 10:35 ],0,285
27996,2014-05-20,[ 10:36 ],0,222
27997,2014-05-20,[ 10:37 ],0,223
27998,2014-05-20,[ 10:38 ],0,218
27999,2014-05-20,[ 10:39 ],0,188
28000,2014-05-20,[ 10:40 ],0,188
28001,2014-05-20,[ 10:41 ],0,189
28002,2014-05-20,[ 10:42 ],0,189
28003,2014-05-20,[ 10:43 ],0,190
28004,2014-05-20,[ 10:44 ],0,188
28005,2014-05-20,[ 10:45 ],0,189
28006,2014-05-20,[ 10:46 ],0,218
28007,2014-05-20,[ 10:47 ],0,223
28008,2014-05-20,[ 10:48 ],0,221
28009,2014-05-20,[ 10:49 ],0,221
28010,2014-05-20,[ 10:50 ],0,218
28011,2014-05-20,[ 10:51 ],0,223
28012,2014-05-20,[ 10:52 ],0,218
28013,2014-05-20,[ 10:53 ],0,222
28014,2014-05-20,[ 10:54 ],0,222
28015,2014-05-20,[ 10:55 ],0,221
28016,2014-05-20,[ 10:56 ],0,223
28017,2014-05-20,[ 10:57 ],0,221
28018,2014-05-20,[ 10:58 ],0,221
28019,2014-05-20,[ 10:59 ],0,222
28020,2014-05-20,[ 11:00 ],0,221
28021,2014-05-20,[ 11:01 ],0,221
28022,2014-05-20,[ 11:02 ],0,224
28023,2014-05-20,[ 11:03 ],0,223
28024,2014-05-20,[ 11:04 ],0,221
28025,2014-05-20,[ 11:05 ],0,221
28026,2014-05-20,[ 11:06 ],0,221
28027,2014-05-20,[ 11:07 ],0,219
28028,2014-05-20,[ 11:08 ],0,219
28029,2014-05-20,[ 11:09 ],0,218
28030,2014-05-20,[ 11:10 ],0,297
28031,2014-05-20,[ 11:11 ],0,295
28032,2014-05-20,[ 11:12 ],0,287
28033,2014-05-20,[ 11:13 ],0,262
28034,2014-05-20,[ 11:14 ],0,260
28035,2014-05-20,[ 11:15 ],0,261
28036,2014-05-20,[ 11:16 ],0,260
28037,2014-05-20,[ 11:17 ],0,261
28038,2014-05-20,[ 11:18 ],0,261
28039,2014-05-20,[ 11:19 ],0,262
28040,2014-05-20,[ 11:20 ],0,259
28041,2014-05-20,[ 11:21 ],0,260
28042,2014-05-20,[ 11:22 ],0,194
28043,2014-05-20,[ 11:23 ],0,193
28044,2014-05-20,[ 11:24 ],0,193
28045,2014-05-20,[ 11:25 ],0,192
28046,2014-05-20,[ 11:26 ],0,191
28047,2014-05-20,[ 11:27 ],0,192
28048,2014-05-20,[ 11:28 ],0,189
28049,2014-05-20,[ 11:29 ],0,192
28050,2014-05-20,[ 11:30 ],0,193
28051,2014-05-20,[ 11:31 ],0,192
28052,2014-05-20,[ 11:32 ],0,193
28053,2014-05-20,[ 11:33 ],0,193
28054,2014-05-20,[ 11:34 ],0,191
28055,2014-05-20,[ 11:35 ],0,192
28056,2014-05-20,[ 11:36 ],0,193
28057,2014-05-20,[ 11:37 ],0,192
28058,2014-05-20,[ 11:38 ],0,194
28059,2014-05-20,[ 11:39 ],0,194
28060,2014-05-20,[ 11:40 ],0,195
28061,2014-05-20,[ 11:41 ],0,194
28062,2014-05-20,[ 11:42 ],0,170
28063,2014-05-20,[ 11:43 ],0,177
28064,2014-05-20,[ 11:44 ],0,1879
28065,2014-05-20,[ 11:45 ],0,1867
28066,2014-05-20,[ 11:46 ],0,1855
28067,2014-05-20,[ 11:47 ],0,1837
28068,2014-05-20,[ 11:48 ],0,208
28069,2014-05-20,[ 11:49 ],0,201
28070,2014-05-20,[ 11:50 ],0,195
28071,2014-05-20,[ 11:51 ],0,170
28072,2014-05-20,[ 11:52 ],0,169
28073,2014-05-20,[ 11:53 ],0,170
28074,2014-05-20,[ 11:54 ],0,171
28075,2014-05-20,[ 11:55 ],0,170
28076,2014-05-20,[ 11:56 ],0,169
28077,2014-05-20,[ 11:57 ],0,169
28078,2014-05-20,[ 11:58 ],0,302
28079,2014-05-20,[ 11:59 ],0,302
28080,2014-05-20,[ 12:00 ],0,266
28081,2014-05-20,[ 12:01 ],0,266
28082,2014-05-20,[ 12:02 ],0,234
28083,2014-05-20,[ 12:03 ],0,235
28084,2014-05-20,[ 12:04 ],0,232
28085,2014-05-20,[ 12:05 ],0,231
28086,2014-05-20,[ 12:06 ],0,229
28087,2014-05-20,[ 12:07 ],0,231
28088,2014-05-20,[ 12:08 ],0,231
28089,2014-05-20,[ 12:09 ],0,229
28090,2014-05-20,[ 12:10 ],0,239
28091,2014-05-20,[ 12:11 ],0,240
28092,2014-05-20,[ 12:12 ],0,275
28093,2014-05-20,[ 12:13 ],0,278
28094,2014-05-20,[ 12:14 ],0,273
28095,2014-05-20,[ 12:15 ],0,239
28096,2014-05-20,[ 12:16 ],0,238
28097,2014-05-20,[ 12:17 ],0,240
28098,2014-05-20,[ 12:18 ],0,237
28099,2014-05-20,[ 12:19 ],0,2599
28100,2014-05-20,[ 12:20 ],0,2643
28101,2014-05-20,[ 12:21 ],0,2640
28102,2014-05-20,[ 12:22 ],0,264
28103,2014-05-20,[ 12:23 ],0,262
28104,2014-05-20,[ 12:24 ],0,226
28105,2014-05-20,[ 12:25 ],0,225
28106,2014-05-20,[ 12:26 ],0,225
28107,2014-05-20,[ 12:27 ],0,227
28108,2014-05-20,[ 12:28 ],0,227
28109,2014-05-20,[ 12:29 ],0,231
28110,2014-05-20,[ 12:30 ],0,264
28111,2014-05-20,[ 12:31 ],0,264
28112,2014-05-20,[ 12:32 ],0,264
28113,2014-05-20,[ 12:33 ],0,226
28114,2014-05-20,[ 12:34 ],0,226
28115,2014-05-20,[ 12:35 ],0,227
28116,2014-05-20,[ 12:36 ],0,228
28117,2014-05-20,[ 12:37 ],0,228
28118,2014-05-20,[ 12:38 ],0,262
28119,2014-05-20,[ 12:39 ],0,261
28120,2014-05-20,[ 12:40 ],0,264
28121,2014-05-20,[ 12:41 ],0,261
28122,2014-05-20,[ 12:42 ],0,229
28123,2014-05-20,[ 12:43 ],0,229
28124,2014-05-20,[ 12:44 ],0,229
28125,2014-05-20,[ 12:45 ],0,258
28126,2014-05-20,[ 12:46 ],0,266
28127,2014-05-20,[ 12:47 ],0,264
28128,2014-05-20,[ 12:48 ],0,262
28129,2014-05-20,[ 12:49 ],0,227
28130,2014-05-20,[ 12:50 ],0,226
28131,2014-05-20,[ 12:51 ],0,222
28132,2014-05-20,[ 12:52 ],0,217
28133,2014-05-20,[ 12:53 ],0,189
28134,2014-05-20,[ 12:54 ],0,190
28135,2014-05-20,[ 12:55 ],0,190
28136,2014-05-20,[ 12:56 ],0,191
28137,2014-05-20,[ 12:57 ],0,169
28138,2014-05-20,[ 12:58 ],0,166
28139,2014-05-20,[ 12:59 ],0,165
28140,2014-05-20,[ 13:00 ],0,168
