,Year-Month-Date,Time,Holiday,Watt
28141,2014-05-20,[ 13:01 ],0,168
28142,2014-05-20,[ 13:02 ],0,192
28143,2014-05-20,[ 13:03 ],0,192
28144,2014-05-20,[ 13:04 ],0,194
28145,2014-05-20,[ 13:05 ],0,191
28146,2014-05-20,[ 13:06 ],0,168
28147,2014-05-20,[ 13:07 ],0,167
28148,2014-05-20,[ 13:08 ],0,168
28149,2014-05-20,[ 13:09 ],0,168
28150,2014-05-20,[ 13:10 ],0,168
28151,2014-05-20,[ 13:11 ],0,189
28152,2014-05-20,[ 13:12 ],0,193
28153,2014-05-20,[ 13:13 ],0,193
28154,2014-05-20,[ 13:14 ],0,191
28155,2014-05-20,[ 13:15 ],0,168
28156,2014-05-20,[ 13:16 ],0,168
28157,2014-05-20,[ 13:17 ],0,168
28158,2014-05-20,[ 13:18 ],0,191
28159,2014-05-20,[ 13:19 ],0,193
28160,2014-05-20,[ 13:20 ],0,192
28161,2014-05-20,[ 13:21 ],0,191
28162,2014-05-20,[ 13:22 ],0,190
28163,2014-05-20,[ 13:23 ],0,168
28164,2014-05-20,[ 13:24 ],0,166
28165,2014-05-20,[ 13:25 ],0,167
28166,2014-05-20,[ 13:26 ],0,192
28167,2014-05-20,[ 13:27 ],0,272
28168,2014-05-20,[ 13:28 ],0,272
28169,2014-05-20,[ 13:29 ],0,264
28170,2014-05-20,[ 13:30 ],0,227
28171,2014-05-20,[ 13:31 ],0,224
28172,2014-05-20,[ 13:32 ],0,225
28173,2014-05-20,[ 13:33 ],0,224
28174,2014-05-20,[ 13:34 ],0,222
28175,2014-05-20,[ 13:35 ],0,258
28176,2014-05-20,[ 13:36 ],0,258
28177,2014-05-20,[ 13:37 ],0,258
28178,2014-05-20,[ 13:38 ],0,251
28179,2014-05-20,[ 13:39 ],0,166
28180,2014-05-20,[ 13:40 ],0,167
28181,2014-05-20,[ 13:41 ],0,167
28182,2014-05-20,[ 13:42 ],0,167
28183,2014-05-20,[ 13:43 ],0,167
28184,2014-05-20,[ 13:44 ],0,168
28185,2014-05-20,[ 13:45 ],0,190
28186,2014-05-20,[ 13:46 ],0,190
28187,2014-05-20,[ 13:47 ],0,191
28188,2014-05-20,[ 13:48 ],0,189
28189,2014-05-20,[ 13:49 ],0,168
28190,2014-05-20,[ 13:50 ],0,167
28191,2014-05-20,[ 13:51 ],0,167
28192,2014-05-20,[ 13:52 ],0,170
28193,2014-05-20,[ 13:53 ],0,169
28194,2014-05-20,[ 13:54 ],0,167
28195,2014-05-20,[ 13:55 ],0,165
28196,2014-05-20,[ 13:56 ],0,167
28197,2014-05-20,[ 13:57 ],0,190
28198,2014-05-20,[ 13:58 ],0,190
28199,2014-05-20,[ 13:59 ],0,191
28200,2014-05-20,[ 14:00 ],0,166
28201,2014-05-20,[ 14:01 ],0,168
28202,2014-05-20,[ 14:02 ],0,166
28203,2014-05-20,[ 14:03 ],0,167
28204,2014-05-20,[ 14:04 ],0,168
28205,2014-05-20,[ 14:05 ],0,166
28206,2014-05-20,[ 14:06 ],0,167
28207,2014-05-20,[ 14:07 ],0,166
28208,2014-05-20,[ 14:08 ],0,166
28209,2014-05-20,[ 14:09 ],0,166
28210,2014-05-20,[ 14:10 ],0,191
28211,2014-05-20,[ 14:11 ],0,190
28212,2014-05-20,[ 14:12 ],0,189
28213,2014-05-20,[ 14:13 ],0,165
28214,2014-05-20,[ 14:14 ],0,168
28215,2014-05-20,[ 14:15 ],0,167
28216,2014-05-20,[ 14:16 ],0,167
28217,2014-05-20,[ 14:17 ],0,170
28218,2014-05-20,[ 14:18 ],0,168
28219,2014-05-20,[ 14:19 ],0,168
28220,2014-05-20,[ 14:20 ],0,167
28221,2014-05-20,[ 14:21 ],0,167
28222,2014-05-20,[ 14:22 ],0,168
28223,2014-05-20,[ 14:23 ],0,168
28224,2014-05-20,[ 14:24 ],0,169
28225,2014-05-20,[ 14:25 ],0,167
28226,2014-05-20,[ 14:26 ],0,166
28227,2014-05-20,[ 14:27 ],0,275
28228,2014-05-20,[ 14:28 ],0,265
28229,2014-05-20,[ 14:29 ],0,262
28230,2014-05-20,[ 14:30 ],0,226
28231,2014-05-20,[ 14:31 ],0,224
28232,2014-05-20,[ 14:32 ],0,224
28233,2014-05-20,[ 14:33 ],0,223
28234,2014-05-20,[ 14:34 ],0,223
28235,2014-05-20,[ 14:35 ],0,223
28236,2014-05-20,[ 14:36 ],0,219
28237,2014-05-20,[ 14:37 ],0,258
28238,2014-05-20,[ 14:38 ],0,192
28239,2014-05-20,[ 14:39 ],0,193
28240,2014-05-20,[ 14:40 ],0,168
28241,2014-05-20,[ 14:41 ],0,165
28242,2014-05-20,[ 14:42 ],0,168
28243,2014-05-20,[ 14:43 ],0,169
28244,2014-05-20,[ 14:44 ],0,168
28245,2014-05-20,[ 14:45 ],0,191
28246,2014-05-20,[ 14:46 ],0,192
28247,2014-05-20,[ 14:47 ],0,190
28248,2014-05-20,[ 14:48 ],0,266
28249,2014-05-20,[ 14:49 ],0,260
28250,2014-05-20,[ 14:50 ],0,225
28251,2014-05-20,[ 14:51 ],0,226
28252,2014-05-20,[ 14:52 ],0,231
28253,2014-05-20,[ 14:53 ],0,232
28254,2014-05-20,[ 14:54 ],0,270
28255,2014-05-20,[ 14:55 ],0,266
28256,2014-05-20,[ 14:56 ],0,266
28257,2014-05-20,[ 14:57 ],0,271
28258,2014-05-20,[ 14:58 ],0,229
28259,2014-05-20,[ 14:59 ],0,228
28260,2014-05-20,[ 15:00 ],0,231
28261,2014-05-20,[ 15:01 ],0,234
28262,2014-05-20,[ 15:02 ],0,232
28263,2014-05-20,[ 15:03 ],0,269
28264,2014-05-20,[ 15:04 ],0,267
28265,2014-05-20,[ 15:05 ],0,269
28266,2014-05-20,[ 15:06 ],0,264
28267,2014-05-20,[ 15:07 ],0,266
28268,2014-05-20,[ 15:08 ],0,266
28269,2014-05-20,[ 15:09 ],0,266
28270,2014-05-20,[ 15:10 ],0,264
28271,2014-05-20,[ 15:11 ],0,266
28272,2014-05-20,[ 15:12 ],0,265
28273,2014-05-20,[ 15:13 ],0,266
28274,2014-05-20,[ 15:14 ],0,267
28275,2014-05-20,[ 15:15 ],0,266
28276,2014-05-20,[ 15:16 ],0,266
28277,2014-05-20,[ 15:17 ],0,227
28278,2014-05-20,[ 15:18 ],0,231
28279,2014-05-20,[ 15:19 ],0,231
28280,2014-05-20,[ 15:20 ],0,228
28281,2014-05-20,[ 15:21 ],0,226
28282,2014-05-20,[ 15:22 ],0,264
28283,2014-05-20,[ 15:23 ],0,266
28284,2014-05-20,[ 15:24 ],0,267
28285,2014-05-20,[ 15:25 ],0,265
28286,2014-05-20,[ 15:26 ],0,258
28287,2014-05-20,[ 15:27 ],0,260
28288,2014-05-20,[ 15:28 ],0,258
28289,2014-05-20,[ 15:29 ],0,256
28290,2014-05-20,[ 15:30 ],0,254
28291,2014-05-20,[ 15:31 ],0,257
28292,2014-05-20,[ 15:32 ],0,257
28293,2014-05-20,[ 15:33 ],0,256
28294,2014-05-20,[ 15:34 ],0,256
28295,2014-05-20,[ 15:35 ],0,258
28296,2014-05-20,[ 15:36 ],0,259
28297,2014-05-20,[ 15:37 ],0,259
28298,2014-05-20,[ 15:38 ],0,261
28299,2014-05-20,[ 15:39 ],0,260
28300,2014-05-20,[ 15:40 ],0,260
28301,2014-05-20,[ 15:41 ],0,193
28302,2014-05-20,[ 15:42 ],0,193
28303,2014-05-20,[ 15:43 ],0,192
28304,2014-05-20,[ 15:44 ],0,192
28305,2014-05-20,[ 15:45 ],0,189
28306,2014-05-20,[ 15:46 ],0,190
28307,2014-05-20,[ 15:47 ],0,192
28308,2014-05-20,[ 15:48 ],0,190
28309,2014-05-20,[ 15:49 ],0,193
28310,2014-05-20,[ 15:50 ],0,192
28311,2014-05-20,[ 15:51 ],0,193
28312,2014-05-20,[ 15:52 ],0,193
28313,2014-05-20,[ 15:53 ],0,193
28314,2014-05-20,[ 15:54 ],0,191
28315,2014-05-20,[ 15:55 ],0,190
28316,2014-05-20,[ 15:56 ],0,192
28317,2014-05-20,[ 15:57 ],0,191
28318,2014-05-20,[ 15:58 ],0,191
28319,2014-05-20,[ 15:59 ],0,194
28320,2014-05-20,[ 16:00 ],0,192
28321,2014-05-20,[ 16:01 ],0,194
28322,2014-05-20,[ 16:02 ],0,195
28323,2014-05-20,[ 16:03 ],0,194
28324,2014-05-20,[ 16:04 ],0,194
28325,2014-05-20,[ 16:05 ],0,192
28326,2014-05-20,[ 16:06 ],0,192
28327,2014-05-20,[ 16:07 ],0,192
28328,2014-05-20,[ 16:08 ],0,192
28329,2014-05-20,[ 16:09 ],0,191
28330,2014-05-20,[ 16:10 ],0,190
28331,2014-05-20,[ 16:11 ],0,192
28332,2014-05-20,[ 16:12 ],0,191
28333,2014-05-20,[ 16:13 ],0,168
28334,2014-05-20,[ 16:14 ],0,169
28335,2014-05-20,[ 16:15 ],0,168
28336,2014-05-20,[ 16:16 ],0,169
28337,2014-05-20,[ 16:17 ],0,169
28338,2014-05-20,[ 16:18 ],0,168
28339,2014-05-20,[ 16:19 ],0,234
28340,2014-05-20,[ 16:20 ],0,225
28341,2014-05-20,[ 16:21 ],0,227
28342,2014-05-20,[ 16:22 ],0,226
28343,2014-05-20,[ 16:23 ],0,224
28344,2014-05-20,[ 16:24 ],0,224
28345,2014-05-20,[ 16:25 ],0,222
28346,2014-05-20,[ 16:26 ],0,221
28347,2014-05-20,[ 16:27 ],0,222
28348,2014-05-20,[ 16:28 ],0,222
28349,2014-05-20,[ 16:29 ],0,219
28350,2014-05-20,[ 16:30 ],0,218
28351,2014-05-20,[ 16:31 ],0,168
28352,2014-05-20,[ 16:32 ],0,168
28353,2014-05-20,[ 16:33 ],0,167
28354,2014-05-20,[ 16:34 ],0,166
28355,2014-05-20,[ 16:35 ],0,169
28356,2014-05-20,[ 16:36 ],0,169
28357,2014-05-20,[ 16:37 ],0,169
28358,2014-05-20,[ 16:38 ],0,166
28359,2014-05-20,[ 16:39 ],0,168
28360,2014-05-20,[ 16:40 ],0,167
28361,2014-05-20,[ 16:41 ],0,169
28362,2014-05-20,[ 16:42 ],0,196
28363,2014-05-20,[ 16:43 ],0,2566
28364,2014-05-20,[ 16:44 ],0,2605
28365,2014-05-20,[ 16:45 ],0,4385
28366,2014-05-20,[ 16:46 ],0,4468
28367,2014-05-20,[ 16:47 ],0,1970
28368,2014-05-20,[ 16:48 ],0,1932
28369,2014-05-20,[ 16:49 ],0,1827
28370,2014-05-20,[ 16:50 ],0,1780
28371,2014-05-20,[ 16:51 ],0,1742
28372,2014-05-20,[ 16:52 ],0,192
28373,2014-05-20,[ 16:53 ],0,194
28374,2014-05-20,[ 16:54 ],0,194
28375,2014-05-20,[ 16:55 ],0,193
28376,2014-05-20,[ 16:56 ],0,199
28377,2014-05-20,[ 16:57 ],0,202
28378,2014-05-20,[ 16:58 ],0,203
28379,2014-05-20,[ 16:59 ],0,201
28380,2014-05-20,[ 17:00 ],0,202
28381,2014-05-20,[ 17:01 ],0,205
28382,2014-05-20,[ 17:02 ],0,203
28383,2014-05-20,[ 17:03 ],0,204
28384,2014-05-20,[ 17:04 ],0,288
28385,2014-05-20,[ 17:05 ],0,281
28386,2014-05-20,[ 17:06 ],0,323
28387,2014-05-20,[ 17:07 ],0,2654
28388,2014-05-20,[ 17:08 ],0,2685
28389,2014-05-20,[ 17:09 ],0,2711
28390,2014-05-20,[ 17:10 ],0,324
28391,2014-05-20,[ 17:11 ],0,337
28392,2014-05-20,[ 17:12 ],0,337
28393,2014-05-20,[ 17:13 ],0,332
28394,2014-05-20,[ 17:14 ],0,327
28395,2014-05-20,[ 17:15 ],0,330
28396,2014-05-20,[ 17:16 ],0,319
28397,2014-05-20,[ 17:17 ],0,324
28398,2014-05-20,[ 17:18 ],0,333
28399,2014-05-20,[ 17:19 ],0,328
28400,2014-05-20,[ 17:20 ],0,323
28401,2014-05-20,[ 17:21 ],0,337
28402,2014-05-20,[ 17:22 ],0,332
28403,2014-05-20,[ 17:23 ],0,334
28404,2014-05-20,[ 17:24 ],0,326
28405,2014-05-20,[ 17:25 ],0,339
28406,2014-05-20,[ 17:26 ],0,305
28407,2014-05-20,[ 17:27 ],0,298
28408,2014-05-20,[ 17:28 ],0,302
28409,2014-05-20,[ 17:29 ],0,284
28410,2014-05-20,[ 17:30 ],0,309
28411,2014-05-20,[ 17:31 ],0,298
28412,2014-05-20,[ 17:32 ],0,299
28413,2014-05-20,[ 17:33 ],0,330
28414,2014-05-20,[ 17:34 ],0,318
28415,2014-05-20,[ 17:35 ],0,322
28416,2014-05-20,[ 17:36 ],0,319
28417,2014-05-20,[ 17:37 ],0,318
28418,2014-05-20,[ 17:38 ],0,318
28419,2014-05-20,[ 17:39 ],0,340
28420,2014-05-20,[ 17:40 ],0,341
28421,2014-05-20,[ 17:41 ],0,298
28422,2014-05-20,[ 17:42 ],0,287
28423,2014-05-20,[ 17:43 ],0,297
28424,2014-05-20,[ 17:44 ],0,308
28425,2014-05-20,[ 17:45 ],0,311
28426,2014-05-20,[ 17:46 ],0,1978
28427,2014-05-20,[ 17:47 ],0,1879
28428,2014-05-20,[ 17:48 ],0,284
28429,2014-05-20,[ 17:49 ],0,310
28430,2014-05-20,[ 17:50 ],0,334
28431,2014-05-20,[ 17:51 ],0,287
28432,2014-05-20,[ 17:52 ],0,322
28433,2014-05-20,[ 17:53 ],0,288
28434,2014-05-20,[ 17:54 ],0,316
28435,2014-05-20,[ 17:55 ],0,313
28436,2014-05-20,[ 17:56 ],0,1871
28437,2014-05-20,[ 17:57 ],0,1965
28438,2014-05-20,[ 17:58 ],0,1942
28439,2014-05-20,[ 17:59 ],0,1923
28440,2014-05-20,[ 18:00 ],0,282
28441,2014-05-20,[ 18:01 ],0,275
28442,2014-05-20,[ 18:02 ],0,285
28443,2014-05-20,[ 18:03 ],0,288
28444,2014-05-20,[ 18:04 ],0,302
28445,2014-05-20,[ 18:05 ],0,307
28446,2014-05-20,[ 18:06 ],0,307
28447,2014-05-20,[ 18:07 ],0,318
28448,2014-05-20,[ 18:08 ],0,281
28449,2014-05-20,[ 18:09 ],0,281
28450,2014-05-20,[ 18:10 ],0,311
28451,2014-05-20,[ 18:11 ],0,286
28452,2014-05-20,[ 18:12 ],0,283
28453,2014-05-20,[ 18:13 ],0,331
28454,2014-05-20,[ 18:14 ],0,340
28455,2014-05-20,[ 18:15 ],0,340
28456,2014-05-20,[ 18:16 ],0,321
28457,2014-05-20,[ 18:17 ],0,278
28458,2014-05-20,[ 18:18 ],0,273
28459,2014-05-20,[ 18:19 ],0,275
28460,2014-05-20,[ 18:20 ],0,223
28461,2014-05-20,[ 18:21 ],0,224
28462,2014-05-20,[ 18:22 ],0,228
28463,2014-05-20,[ 18:23 ],0,281
28464,2014-05-20,[ 18:24 ],0,525
28465,2014-05-20,[ 18:25 ],0,525
28466,2014-05-20,[ 18:26 ],0,530
28467,2014-05-20,[ 18:27 ],0,523
28468,2014-05-20,[ 18:28 ],0,540
28469,2014-05-20,[ 18:29 ],0,561
28470,2014-05-20,[ 18:30 ],0,554
28471,2014-05-20,[ 18:31 ],0,523
28472,2014-05-20,[ 18:32 ],0,579
28473,2014-05-20,[ 18:33 ],0,525
28474,2014-05-20,[ 18:34 ],0,521
28475,2014-05-20,[ 18:35 ],0,557
28476,2014-05-20,[ 18:36 ],0,534
28477,2014-05-20,[ 18:37 ],0,309
28478,2014-05-20,[ 18:38 ],0,286
28479,2014-05-20,[ 18:39 ],0,271
28480,2014-05-20,[ 18:40 ],0,281
28481,2014-05-20,[ 18:41 ],0,277
28482,2014-05-20,[ 18:42 ],0,374
28483,2014-05-20,[ 18:43 ],0,409
28484,2014-05-20,[ 18:44 ],0,397
28485,2014-05-20,[ 18:45 ],0,400
28486,2014-05-20,[ 18:46 ],0,404
28487,2014-05-20,[ 18:47 ],0,403
28488,2014-05-20,[ 18:48 ],0,403
28489,2014-05-20,[ 18:49 ],0,533
28490,2014-05-20,[ 18:50 ],0,488
28491,2014-05-20,[ 18:51 ],0,496
28492,2014-05-20,[ 18:52 ],0,505
28493,2014-05-20,[ 18:53 ],0,503
28494,2014-05-20,[ 18:54 ],0,510
28495,2014-05-20,[ 18:55 ],0,510
28496,2014-05-20,[ 18:56 ],0,504
28497,2014-05-20,[ 18:57 ],0,485
28498,2014-05-20,[ 18:58 ],0,488
28499,2014-05-20,[ 18:59 ],0,476
28500,2014-05-20,[ 19:00 ],0,481
28501,2014-05-20,[ 19:01 ],0,581
28502,2014-05-20,[ 19:02 ],0,976
28503,2014-05-20,[ 19:03 ],0,1040
28504,2014-05-20,[ 19:04 ],0,1416
28505,2014-05-20,[ 19:05 ],0,511
28506,2014-05-20,[ 19:06 ],0,514
28507,2014-05-20,[ 19:07 ],0,1387
28508,2014-05-20,[ 19:08 ],0,913
28509,2014-05-20,[ 19:09 ],0,866
28510,2014-05-20,[ 19:10 ],0,866
28511,2014-05-20,[ 19:11 ],0,759
28512,2014-05-20,[ 19:12 ],0,740
28513,2014-05-20,[ 19:13 ],0,996
28514,2014-05-20,[ 19:14 ],0,1213
28515,2014-05-20,[ 19:15 ],0,1213
28516,2014-05-20,[ 19:16 ],0,632
28517,2014-05-20,[ 19:17 ],0,961
28518,2014-05-20,[ 19:18 ],0,1264
28519,2014-05-20,[ 19:19 ],0,1258
28520,2014-05-20,[ 19:20 ],0,966
28521,2014-05-20,[ 19:21 ],0,640
28522,2014-05-20,[ 19:22 ],0,755
28523,2014-05-20,[ 19:23 ],0,957
28524,2014-05-20,[ 19:24 ],0,662
28525,2014-05-20,[ 19:25 ],0,712
28526,2014-05-20,[ 19:26 ],0,674
28527,2014-05-20,[ 19:27 ],0,667
28528,2014-05-20,[ 19:28 ],0,476
28529,2014-05-20,[ 19:29 ],0,392
28530,2014-05-20,[ 19:30 ],0,379
28531,2014-05-20,[ 19:31 ],0,379
28532,2014-05-20,[ 19:32 ],0,385
28533,2014-05-20,[ 19:33 ],0,378
28534,2014-05-20,[ 19:34 ],0,383
28535,2014-05-20,[ 19:35 ],0,385
28536,2014-05-20,[ 19:36 ],0,383
28537,2014-05-20,[ 19:37 ],0,383
28538,2014-05-20,[ 19:38 ],0,383
28539,2014-05-20,[ 19:39 ],0,382
28540,2014-05-20,[ 19:40 ],0,385
28541,2014-05-20,[ 19:41 ],0,388
28542,2014-05-20,[ 19:42 ],0,386
28543,2014-05-20,[ 19:43 ],0,385
28544,2014-05-20,[ 19:44 ],0,399
28545,2014-05-20,[ 19:45 ],0,387
28546,2014-05-20,[ 19:46 ],0,388
28547,2014-05-20,[ 19:47 ],0,420
28548,2014-05-20,[ 19:48 ],0,385
28549,2014-05-20,[ 19:49 ],0,379
28550,2014-05-20,[ 19:50 ],0,400
28551,2014-05-20,[ 19:51 ],0,394
28552,2014-05-20,[ 19:52 ],0,543
28553,2014-05-20,[ 19:53 ],0,488
28554,2014-05-20,[ 19:54 ],0,509
28555,2014-05-20,[ 19:55 ],0,473
28556,2014-05-20,[ 19:56 ],0,471
28557,2014-05-20,[ 19:57 ],0,462
28558,2014-05-20,[ 19:58 ],0,462
28559,2014-05-20,[ 19:59 ],0,464
28560,2014-05-20,[ 20:00 ],0,469
28561,2014-05-20,[ 20:01 ],0,471
28562,2014-05-20,[ 20:02 ],0,480
28563,2014-05-20,[ 20:03 ],0,481
28564,2014-05-20,[ 20:04 ],0,472
28565,2014-05-20,[ 20:05 ],0,463
28566,2014-05-20,[ 20:06 ],0,449
28567,2014-05-20,[ 20:07 ],0,473
28568,2014-05-20,[ 20:08 ],0,483
28569,2014-05-20,[ 20:09 ],0,455
28570,2014-05-20,[ 20:10 ],0,452
28571,2014-05-20,[ 20:11 ],0,449
28572,2014-05-20,[ 20:12 ],0,447
28573,2014-05-20,[ 20:13 ],0,502
28574,2014-05-20,[ 20:14 ],0,451
28575,2014-05-20,[ 20:15 ],0,453
28576,2014-05-20,[ 20:16 ],0,450
28577,2014-05-20,[ 20:17 ],0,453
28578,2014-05-20,[ 20:18 ],0,459
28579,2014-05-20,[ 20:19 ],0,470
28580,2014-05-20,[ 20:20 ],0,474
28581,2014-05-20,[ 20:21 ],0,460
28582,2014-05-20,[ 20:22 ],0,471
28583,2014-05-20,[ 20:23 ],0,459
28584,2014-05-20,[ 20:24 ],0,445
28585,2014-05-20,[ 20:25 ],0,447
28586,2014-05-20,[ 20:26 ],0,452
28587,2014-05-20,[ 20:27 ],0,455
28588,2014-05-20,[ 20:28 ],0,453
28589,2014-05-20,[ 20:29 ],0,449
28590,2014-05-20,[ 20:30 ],0,458
28591,2014-05-20,[ 20:31 ],0,469
28592,2014-05-20,[ 20:32 ],0,448
28593,2014-05-20,[ 20:33 ],0,456
28594,2014-05-20,[ 20:34 ],0,459
28595,2014-05-20,[ 20:35 ],0,471
28596,2014-05-20,[ 20:36 ],0,481
28597,2014-05-20,[ 20:37 ],0,481
28598,2014-05-20,[ 20:38 ],0,462
28599,2014-05-20,[ 20:39 ],0,460
28600,2014-05-20,[ 20:40 ],0,463
28601,2014-05-20,[ 20:41 ],0,468
28602,2014-05-20,[ 20:42 ],0,471
28603,2014-05-20,[ 20:43 ],0,457
28604,2014-05-20,[ 20:44 ],0,463
28605,2014-05-20,[ 20:45 ],0,468
28606,2014-05-20,[ 20:46 ],0,481
28607,2014-05-20,[ 20:47 ],0,473
28608,2014-05-20,[ 20:48 ],0,394
28609,2014-05-20,[ 20:49 ],0,376
28610,2014-05-20,[ 20:50 ],0,380
28611,2014-05-20,[ 20:51 ],0,371
28612,2014-05-20,[ 20:52 ],0,376
28613,2014-05-20,[ 20:53 ],0,372
28614,2014-05-20,[ 20:54 ],0,368
28615,2014-05-20,[ 20:55 ],0,372
28616,2014-05-20,[ 20:56 ],0,372
28617,2014-05-20,[ 20:57 ],0,371
28618,2014-05-20,[ 20:58 ],0,404
28619,2014-05-20,[ 20:59 ],0,405
28620,2014-05-20,[ 21:00 ],0,406
28621,2014-05-20,[ 21:01 ],0,402
28622,2014-05-20,[ 21:02 ],0,407
28623,2014-05-20,[ 21:03 ],0,404
28624,2014-05-20,[ 21:04 ],0,400
28625,2014-05-20,[ 21:05 ],0,398
28626,2014-05-20,[ 21:06 ],0,401
28627,2014-05-20,[ 21:07 ],0,298
28628,2014-05-20,[ 21:08 ],0,225
28629,2014-05-20,[ 21:09 ],0,237
28630,2014-05-20,[ 21:10 ],0,250
28631,2014-05-20,[ 21:11 ],0,232
28632,2014-05-20,[ 21:12 ],0,251
28633,2014-05-20,[ 21:13 ],0,262
28634,2014-05-20,[ 21:14 ],0,315
28635,2014-05-20,[ 21:15 ],0,333
28636,2014-05-20,[ 21:16 ],0,326
28637,2014-05-20,[ 21:17 ],0,326
28638,2014-05-20,[ 21:18 ],0,327
28639,2014-05-20,[ 21:19 ],0,320
28640,2014-05-20,[ 21:20 ],0,256
28641,2014-05-20,[ 21:21 ],0,256
28642,2014-05-20,[ 21:22 ],0,269
28643,2014-05-20,[ 21:23 ],0,269
28644,2014-05-20,[ 21:24 ],0,241
28645,2014-05-20,[ 21:25 ],0,241
28646,2014-05-20,[ 21:26 ],0,238
28647,2014-05-20,[ 21:27 ],0,174
28648,2014-05-20,[ 21:28 ],0,176
28649,2014-05-20,[ 21:29 ],0,175
28650,2014-05-20,[ 21:30 ],0,174
28651,2014-05-20,[ 21:31 ],0,175
28652,2014-05-20,[ 21:32 ],0,177
28653,2014-05-20,[ 21:33 ],0,177
28654,2014-05-20,[ 21:34 ],0,176
28655,2014-05-20,[ 21:35 ],0,178
28656,2014-05-20,[ 21:36 ],0,177
28657,2014-05-20,[ 21:37 ],0,177
28658,2014-05-20,[ 21:38 ],0,174
28659,2014-05-20,[ 21:39 ],0,169
28660,2014-05-20,[ 21:40 ],0,167
28661,2014-05-20,[ 21:41 ],0,169
28662,2014-05-20,[ 21:42 ],0,171
28663,2014-05-20,[ 21:43 ],0,171
28664,2014-05-20,[ 21:44 ],0,170
28665,2014-05-20,[ 21:45 ],0,168
28666,2014-05-20,[ 21:46 ],0,170
28667,2014-05-20,[ 21:47 ],0,167
28668,2014-05-20,[ 21:48 ],0,168
28669,2014-05-20,[ 21:49 ],0,168
28670,2014-05-20,[ 21:50 ],0,167
28671,2014-05-20,[ 21:51 ],0,167
28672,2014-05-20,[ 21:52 ],0,168
28673,2014-05-20,[ 21:53 ],0,169
28674,2014-05-20,[ 21:54 ],0,167
28675,2014-05-20,[ 21:55 ],0,168
28676,2014-05-20,[ 21:56 ],0,169
28677,2014-05-20,[ 21:57 ],0,169
28678,2014-05-20,[ 21:58 ],0,169
28679,2014-05-20,[ 21:59 ],0,168
28680,2014-05-20,[ 22:00 ],0,169
28681,2014-05-20,[ 22:01 ],0,171
28682,2014-05-20,[ 22:02 ],0,171
28683,2014-05-20,[ 22:03 ],0,170
28684,2014-05-20,[ 22:04 ],0,170
28685,2014-05-20,[ 22:05 ],0,171
28686,2014-05-20,[ 22:06 ],0,170
28687,2014-05-20,[ 22:07 ],0,168
28688,2014-05-20,[ 22:08 ],0,168
28689,2014-05-20,[ 22:09 ],0,168
28690,2014-05-20,[ 22:10 ],0,232
28691,2014-05-20,[ 22:11 ],0,226
28692,2014-05-20,[ 22:12 ],0,225
28693,2014-05-20,[ 22:13 ],0,225
28694,2014-05-20,[ 22:14 ],0,224
28695,2014-05-20,[ 22:15 ],0,222
28696,2014-05-20,[ 22:16 ],0,221
28697,2014-05-20,[ 22:17 ],0,223
28698,2014-05-20,[ 22:18 ],0,223
28699,2014-05-20,[ 22:19 ],0,219
28700,2014-05-20,[ 22:20 ],0,218
28701,2014-05-20,[ 22:21 ],0,217
28702,2014-05-20,[ 22:22 ],0,166
28703,2014-05-20,[ 22:23 ],0,167
28704,2014-05-20,[ 22:24 ],0,166
28705,2014-05-20,[ 22:25 ],0,167
28706,2014-05-20,[ 22:26 ],0,166
28707,2014-05-20,[ 22:27 ],0,166
28708,2014-05-20,[ 22:28 ],0,165
