,Year-Month-Date,Time,Holiday,Watt
28709,2014-05-20,[ 22:29 ],0,165
28710,2014-05-20,[ 22:30 ],0,163
28711,2014-05-20,[ 22:31 ],0,167
28712,2014-05-20,[ 22:32 ],0,166
28713,2014-05-20,[ 22:33 ],0,217
28714,2014-05-20,[ 22:34 ],0,219
28715,2014-05-20,[ 22:35 ],0,222
28716,2014-05-20,[ 22:36 ],0,221
28717,2014-05-20,[ 22:37 ],0,219
28718,2014-05-20,[ 22:38 ],0,224
28719,2014-05-20,[ 22:39 ],0,225
28720,2014-05-20,[ 22:40 ],0,225
28721,2014-05-20,[ 22:41 ],0,225
28722,2014-05-20,[ 22:42 ],0,222
28723,2014-05-20,[ 22:43 ],0,222
28724,2014-05-20,[ 22:44 ],0,224
28725,2014-05-20,[ 22:45 ],0,224
28726,2014-05-20,[ 22:46 ],0,224
28727,2014-05-20,[ 22:47 ],0,222
28728,2014-05-20,[ 22:48 ],0,227
28729,2014-05-20,[ 22:49 ],0,225
28730,2014-05-20,[ 22:50 ],0,223
28731,2014-05-20,[ 22:51 ],0,224
28732,2014-05-20,[ 22:52 ],0,224
28733,2014-05-20,[ 22:53 ],0,223
28734,2014-05-20,[ 22:54 ],0,223
28735,2014-05-20,[ 22:55 ],0,224
28736,2014-05-20,[ 22:56 ],0,225
28737,2014-05-20,[ 22:57 ],0,224
28738,2014-05-20,[ 22:58 ],0,225
28739,2014-05-20,[ 22:59 ],0,225
28740,2014-05-20,[ 23:00 ],0,228
28741,2014-05-20,[ 23:01 ],0,226
28742,2014-05-20,[ 23:02 ],0,227
28743,2014-05-20,[ 23:03 ],0,227
28744,2014-05-20,[ 23:04 ],0,225
28745,2014-05-20,[ 23:05 ],0,223
28746,2014-05-20,[ 23:06 ],0,223
28747,2014-05-20,[ 23:07 ],0,222
28748,2014-05-20,[ 23:08 ],0,221
28749,2014-05-20,[ 23:09 ],0,221
28750,2014-05-20,[ 23:10 ],0,221
28751,2014-05-20,[ 23:11 ],0,221
28752,2014-05-20,[ 23:12 ],0,223
28753,2014-05-20,[ 23:13 ],0,302
28754,2014-05-20,[ 23:14 ],0,287
28755,2014-05-20,[ 23:15 ],0,287
28756,2014-05-20,[ 23:16 ],0,286
28757,2014-05-20,[ 23:17 ],0,284
28758,2014-05-20,[ 23:18 ],0,286
28759,2014-05-20,[ 23:19 ],0,286
28760,2014-05-20,[ 23:20 ],0,284
28761,2014-05-20,[ 23:21 ],0,283
28762,2014-05-20,[ 23:22 ],0,278
28763,2014-05-20,[ 23:23 ],0,270
28764,2014-05-20,[ 23:24 ],0,210
28765,2014-05-20,[ 23:25 ],0,212
28766,2014-05-20,[ 23:26 ],0,211
28767,2014-05-20,[ 23:27 ],0,210
28768,2014-05-20,[ 23:28 ],0,210
28769,2014-05-20,[ 23:29 ],0,212
28770,2014-05-20,[ 23:30 ],0,212
28771,2014-05-20,[ 23:31 ],0,211
28772,2014-05-20,[ 23:32 ],0,211
28773,2014-05-20,[ 23:33 ],0,210
28774,2014-05-20,[ 23:34 ],0,210
28775,2014-05-20,[ 23:35 ],0,210
28776,2014-05-20,[ 23:36 ],0,210
28777,2014-05-20,[ 23:37 ],0,210
28778,2014-05-20,[ 23:38 ],0,210
28779,2014-05-20,[ 23:39 ],0,210
28780,2014-05-20,[ 23:40 ],0,210
28781,2014-05-20,[ 23:41 ],0,208
28782,2014-05-20,[ 23:42 ],0,207
28783,2014-05-20,[ 23:43 ],0,206
28784,2014-05-20,[ 23:44 ],0,208
28785,2014-05-20,[ 23:45 ],0,206
28786,2014-05-20,[ 23:46 ],0,207
28787,2014-05-20,[ 23:47 ],0,210
28788,2014-05-20,[ 23:48 ],0,208
28789,2014-05-20,[ 23:49 ],0,210
28790,2014-05-20,[ 23:50 ],0,208
28791,2014-05-20,[ 23:51 ],0,207
28792,2014-05-20,[ 23:52 ],0,206
28793,2014-05-20,[ 23:53 ],0,207
28794,2014-05-20,[ 23:54 ],0,207
28795,2014-05-20,[ 23:55 ],0,208
28796,2014-05-20,[ 23:56 ],0,208
28797,2014-05-20,[ 23:57 ],0,206
28798,2014-05-20,[ 23:58 ],0,288
28799,2014-05-20,[ 23:59 ],0,277
28800,2014-05-21,[ 00:00 ],0,293
28801,2014-05-21,[ 00:01 ],0,292
28802,2014-05-21,[ 00:02 ],0,282
28803,2014-05-21,[ 00:03 ],0,281
28804,2014-05-21,[ 00:04 ],0,281
28805,2014-05-21,[ 00:05 ],0,281
28806,2014-05-21,[ 00:06 ],0,277
28807,2014-05-21,[ 00:07 ],0,278
28808,2014-05-21,[ 00:08 ],0,277
28809,2014-05-21,[ 00:09 ],0,275
28810,2014-05-21,[ 00:10 ],0,213
28811,2014-05-21,[ 00:11 ],0,213
28812,2014-05-21,[ 00:12 ],0,206
28813,2014-05-21,[ 00:13 ],0,207
28814,2014-05-21,[ 00:14 ],0,207
28815,2014-05-21,[ 00:15 ],0,206
28816,2014-05-21,[ 00:16 ],0,208
28817,2014-05-21,[ 00:17 ],0,208
28818,2014-05-21,[ 00:18 ],0,206
28819,2014-05-21,[ 00:19 ],0,207
28820,2014-05-21,[ 00:20 ],0,207
28821,2014-05-21,[ 00:21 ],0,206
28822,2014-05-21,[ 00:22 ],0,207
28823,2014-05-21,[ 00:23 ],0,221
28824,2014-05-21,[ 00:24 ],0,156
28825,2014-05-21,[ 00:25 ],0,156
28826,2014-05-21,[ 00:26 ],0,157
28827,2014-05-21,[ 00:27 ],0,157
28828,2014-05-21,[ 00:28 ],0,160
28829,2014-05-21,[ 00:29 ],0,156
28830,2014-05-21,[ 00:30 ],0,156
28831,2014-05-21,[ 00:31 ],0,157
28832,2014-05-21,[ 00:32 ],0,156
28833,2014-05-21,[ 00:33 ],0,157
28834,2014-05-21,[ 00:34 ],0,157
28835,2014-05-21,[ 00:35 ],0,157
28836,2014-05-21,[ 00:36 ],0,156
28837,2014-05-21,[ 00:37 ],0,156
28838,2014-05-21,[ 00:38 ],0,156
28839,2014-05-21,[ 00:39 ],0,159
28840,2014-05-21,[ 00:40 ],0,157
28841,2014-05-21,[ 00:41 ],0,157
28842,2014-05-21,[ 00:42 ],0,156
28843,2014-05-21,[ 00:43 ],0,156
28844,2014-05-21,[ 00:44 ],0,157
28845,2014-05-21,[ 00:45 ],0,158
28846,2014-05-21,[ 00:46 ],0,159
28847,2014-05-21,[ 00:47 ],0,157
28848,2014-05-21,[ 00:48 ],0,156
28849,2014-05-21,[ 00:49 ],0,158
28850,2014-05-21,[ 00:50 ],0,158
28851,2014-05-21,[ 00:51 ],0,158
28852,2014-05-21,[ 00:52 ],0,158
28853,2014-05-21,[ 00:53 ],0,159
28854,2014-05-21,[ 00:54 ],0,158
28855,2014-05-21,[ 00:55 ],0,157
28856,2014-05-21,[ 00:56 ],0,236
28857,2014-05-21,[ 00:57 ],0,218
28858,2014-05-21,[ 00:58 ],0,215
28859,2014-05-21,[ 00:59 ],0,216
28860,2014-05-21,[ 01:00 ],0,215
28861,2014-05-21,[ 01:01 ],0,216
28862,2014-05-21,[ 01:02 ],0,213
28863,2014-05-21,[ 01:03 ],0,215
28864,2014-05-21,[ 01:04 ],0,215
28865,2014-05-21,[ 01:05 ],0,212
28866,2014-05-21,[ 01:06 ],0,213
28867,2014-05-21,[ 01:07 ],0,212
28868,2014-05-21,[ 01:08 ],0,156
28869,2014-05-21,[ 01:09 ],0,157
28870,2014-05-21,[ 01:10 ],0,157
28871,2014-05-21,[ 01:11 ],0,157
28872,2014-05-21,[ 01:12 ],0,156
28873,2014-05-21,[ 01:13 ],0,156
28874,2014-05-21,[ 01:14 ],0,156
28875,2014-05-21,[ 01:15 ],0,155
28876,2014-05-21,[ 01:16 ],0,154
28877,2014-05-21,[ 01:17 ],0,154
28878,2014-05-21,[ 01:18 ],0,156
28879,2014-05-21,[ 01:19 ],0,156
28880,2014-05-21,[ 01:20 ],0,156
28881,2014-05-21,[ 01:21 ],0,156
28882,2014-05-21,[ 01:22 ],0,156
28883,2014-05-21,[ 01:23 ],0,156
28884,2014-05-21,[ 01:24 ],0,156
28885,2014-05-21,[ 01:25 ],0,156
28886,2014-05-21,[ 01:26 ],0,211
28887,2014-05-21,[ 01:27 ],0,217
28888,2014-05-21,[ 01:28 ],0,217
28889,2014-05-21,[ 01:29 ],0,213
28890,2014-05-21,[ 01:30 ],0,214
28891,2014-05-21,[ 01:31 ],0,214
28892,2014-05-21,[ 01:32 ],0,218
28893,2014-05-21,[ 01:33 ],0,216
28894,2014-05-21,[ 01:34 ],0,216
28895,2014-05-21,[ 01:35 ],0,216
28896,2014-05-21,[ 01:36 ],0,215
28897,2014-05-21,[ 01:37 ],0,213
28898,2014-05-21,[ 01:38 ],0,214
28899,2014-05-21,[ 01:39 ],0,215
28900,2014-05-21,[ 01:40 ],0,217
28901,2014-05-21,[ 01:41 ],0,214
28902,2014-05-21,[ 01:42 ],0,214
28903,2014-05-21,[ 01:43 ],0,215
28904,2014-05-21,[ 01:44 ],0,216
28905,2014-05-21,[ 01:45 ],0,214
28906,2014-05-21,[ 01:46 ],0,216
28907,2014-05-21,[ 01:47 ],0,216
28908,2014-05-21,[ 01:48 ],0,213
28909,2014-05-21,[ 01:49 ],0,216
28910,2014-05-21,[ 01:50 ],0,213
28911,2014-05-21,[ 01:51 ],0,215
28912,2014-05-21,[ 01:52 ],0,214
28913,2014-05-21,[ 01:53 ],0,214
28914,2014-05-21,[ 01:54 ],0,217
28915,2014-05-21,[ 01:55 ],0,214
28916,2014-05-21,[ 01:56 ],0,216
28917,2014-05-21,[ 01:57 ],0,216
28918,2014-05-21,[ 01:58 ],0,215
28919,2014-05-21,[ 01:59 ],0,213
28920,2014-05-21,[ 02:00 ],0,215
28921,2014-05-21,[ 02:01 ],0,216
28922,2014-05-21,[ 02:02 ],0,215
28923,2014-05-21,[ 02:03 ],0,215
28924,2014-05-21,[ 02:04 ],0,216
28925,2014-05-21,[ 02:05 ],0,216
28926,2014-05-21,[ 02:06 ],0,215
28927,2014-05-21,[ 02:07 ],0,214
28928,2014-05-21,[ 02:08 ],0,214
28929,2014-05-21,[ 02:09 ],0,213
28930,2014-05-21,[ 02:10 ],0,213
28931,2014-05-21,[ 02:11 ],0,215
28932,2014-05-21,[ 02:12 ],0,214
28933,2014-05-21,[ 02:13 ],0,212
28934,2014-05-21,[ 02:14 ],0,211
28935,2014-05-21,[ 02:15 ],0,203
28936,2014-05-21,[ 02:16 ],0,155
28937,2014-05-21,[ 02:17 ],0,157
28938,2014-05-21,[ 02:18 ],0,156
28939,2014-05-21,[ 02:19 ],0,156
28940,2014-05-21,[ 02:20 ],0,156
28941,2014-05-21,[ 02:21 ],0,156
28942,2014-05-21,[ 02:22 ],0,158
28943,2014-05-21,[ 02:23 ],0,159
28944,2014-05-21,[ 02:24 ],0,157
28945,2014-05-21,[ 02:25 ],0,156
28946,2014-05-21,[ 02:26 ],0,155
28947,2014-05-21,[ 02:27 ],0,160
28948,2014-05-21,[ 02:28 ],0,163
28949,2014-05-21,[ 02:29 ],0,163
28950,2014-05-21,[ 02:30 ],0,162
28951,2014-05-21,[ 02:31 ],0,162
28952,2014-05-21,[ 02:32 ],0,163
28953,2014-05-21,[ 02:33 ],0,163
28954,2014-05-21,[ 02:34 ],0,163
28955,2014-05-21,[ 02:35 ],0,163
28956,2014-05-21,[ 02:36 ],0,163
28957,2014-05-21,[ 02:37 ],0,162
28958,2014-05-21,[ 02:38 ],0,162
28959,2014-05-21,[ 02:39 ],0,162
28960,2014-05-21,[ 02:40 ],0,161
28961,2014-05-21,[ 02:41 ],0,160
28962,2014-05-21,[ 02:42 ],0,161
28963,2014-05-21,[ 02:43 ],0,155
28964,2014-05-21,[ 02:44 ],0,156
28965,2014-05-21,[ 02:45 ],0,156
28966,2014-05-21,[ 02:46 ],0,157
28967,2014-05-21,[ 02:47 ],0,157
28968,2014-05-21,[ 02:48 ],0,156
28969,2014-05-21,[ 02:49 ],0,156
28970,2014-05-21,[ 02:50 ],0,156
28971,2014-05-21,[ 02:51 ],0,227
28972,2014-05-21,[ 02:52 ],0,214
28973,2014-05-21,[ 02:53 ],0,212
28974,2014-05-21,[ 02:54 ],0,212
28975,2014-05-21,[ 02:55 ],0,214
28976,2014-05-21,[ 02:56 ],0,212
28977,2014-05-21,[ 02:57 ],0,211
28978,2014-05-21,[ 02:58 ],0,208
28979,2014-05-21,[ 02:59 ],0,212
28980,2014-05-21,[ 03:00 ],0,213
28981,2014-05-21,[ 03:01 ],0,210
28982,2014-05-21,[ 03:02 ],0,208
28983,2014-05-21,[ 03:03 ],0,159
28984,2014-05-21,[ 03:04 ],0,160
28985,2014-05-21,[ 03:05 ],0,158
28986,2014-05-21,[ 03:06 ],0,157
28987,2014-05-21,[ 03:07 ],0,157
28988,2014-05-21,[ 03:08 ],0,158
28989,2014-05-21,[ 03:09 ],0,156
28990,2014-05-21,[ 03:10 ],0,158
28991,2014-05-21,[ 03:11 ],0,157
28992,2014-05-21,[ 03:12 ],0,157
28993,2014-05-21,[ 03:13 ],0,156
28994,2014-05-21,[ 03:14 ],0,158
28995,2014-05-21,[ 03:15 ],0,157
28996,2014-05-21,[ 03:16 ],0,156
28997,2014-05-21,[ 03:17 ],0,156
28998,2014-05-21,[ 03:18 ],0,156
28999,2014-05-21,[ 03:19 ],0,156
29000,2014-05-21,[ 03:20 ],0,156
29001,2014-05-21,[ 03:21 ],0,155
29002,2014-05-21,[ 03:22 ],0,155
29003,2014-05-21,[ 03:23 ],0,155
29004,2014-05-21,[ 03:24 ],0,155
29005,2014-05-21,[ 03:25 ],0,154
29006,2014-05-21,[ 03:26 ],0,156
29007,2014-05-21,[ 03:27 ],0,155
29008,2014-05-21,[ 03:28 ],0,155
29009,2014-05-21,[ 03:29 ],0,156
29010,2014-05-21,[ 03:30 ],0,155
29011,2014-05-21,[ 03:31 ],0,156
29012,2014-05-21,[ 03:32 ],0,154
29013,2014-05-21,[ 03:33 ],0,155
29014,2014-05-21,[ 03:34 ],0,155
29015,2014-05-21,[ 03:35 ],0,155
29016,2014-05-21,[ 03:36 ],0,156
29017,2014-05-21,[ 03:37 ],0,155
29018,2014-05-21,[ 03:38 ],0,156
29019,2014-05-21,[ 03:39 ],0,156
29020,2014-05-21,[ 03:40 ],0,156
29021,2014-05-21,[ 03:41 ],0,154
29022,2014-05-21,[ 03:42 ],0,156
29023,2014-05-21,[ 03:43 ],0,156
29024,2014-05-21,[ 03:44 ],0,155
29025,2014-05-21,[ 03:45 ],0,155
29026,2014-05-21,[ 03:46 ],0,155
29027,2014-05-21,[ 03:47 ],0,154
29028,2014-05-21,[ 03:48 ],0,155
29029,2014-05-21,[ 03:49 ],0,155
29030,2014-05-21,[ 03:50 ],0,941
29031,2014-05-21,[ 03:51 ],0,214
29032,2014-05-21,[ 03:52 ],0,214
29033,2014-05-21,[ 03:53 ],0,214
29034,2014-05-21,[ 03:54 ],0,213
29035,2014-05-21,[ 03:55 ],0,210
29036,2014-05-21,[ 03:56 ],0,210
29037,2014-05-21,[ 03:57 ],0,207
29038,2014-05-21,[ 03:58 ],0,212
29039,2014-05-21,[ 03:59 ],0,208
29040,2014-05-21,[ 04:00 ],0,208
29041,2014-05-21,[ 04:01 ],0,208
29042,2014-05-21,[ 04:02 ],0,156
29043,2014-05-21,[ 04:03 ],0,156
29044,2014-05-21,[ 04:04 ],0,155
29045,2014-05-21,[ 04:05 ],0,156
29046,2014-05-21,[ 04:06 ],0,155
29047,2014-05-21,[ 04:07 ],0,153
29048,2014-05-21,[ 04:08 ],0,155
29049,2014-05-21,[ 04:09 ],0,155
29050,2014-05-21,[ 04:10 ],0,155
29051,2014-05-21,[ 04:11 ],0,156
29052,2014-05-21,[ 04:12 ],0,156
29053,2014-05-21,[ 04:13 ],0,156
29054,2014-05-21,[ 04:14 ],0,156
29055,2014-05-21,[ 04:15 ],0,156
29056,2014-05-21,[ 04:16 ],0,156
29057,2014-05-21,[ 04:17 ],0,156
29058,2014-05-21,[ 04:18 ],0,156
29059,2014-05-21,[ 04:19 ],0,156
29060,2014-05-21,[ 04:20 ],0,156
29061,2014-05-21,[ 04:21 ],0,156
29062,2014-05-21,[ 04:22 ],0,153
29063,2014-05-21,[ 04:23 ],0,155
29064,2014-05-21,[ 04:24 ],0,155
29065,2014-05-21,[ 04:25 ],0,1096
29066,2014-05-21,[ 04:26 ],0,216
29067,2014-05-21,[ 04:27 ],0,210
29068,2014-05-21,[ 04:28 ],0,212
29069,2014-05-21,[ 04:29 ],0,213
29070,2014-05-21,[ 04:30 ],0,215
29071,2014-05-21,[ 04:31 ],0,215
29072,2014-05-21,[ 04:32 ],0,213
29073,2014-05-21,[ 04:33 ],0,214
29074,2014-05-21,[ 04:34 ],0,213
29075,2014-05-21,[ 04:35 ],0,212
29076,2014-05-21,[ 04:36 ],0,211
29077,2014-05-21,[ 04:37 ],0,210
29078,2014-05-21,[ 04:38 ],0,210
29079,2014-05-21,[ 04:39 ],0,213
29080,2014-05-21,[ 04:40 ],0,213
29081,2014-05-21,[ 04:41 ],0,213
29082,2014-05-21,[ 04:42 ],0,212
29083,2014-05-21,[ 04:43 ],0,212
29084,2014-05-21,[ 04:44 ],0,215
29085,2014-05-21,[ 04:45 ],0,211
29086,2014-05-21,[ 04:46 ],0,215
29087,2014-05-21,[ 04:47 ],0,214
29088,2014-05-21,[ 04:48 ],0,214
29089,2014-05-21,[ 04:49 ],0,215
29090,2014-05-21,[ 04:50 ],0,214
29091,2014-05-21,[ 04:51 ],0,212
29092,2014-05-21,[ 04:52 ],0,214
29093,2014-05-21,[ 04:53 ],0,214
29094,2014-05-21,[ 04:54 ],0,215
29095,2014-05-21,[ 04:55 ],0,213
29096,2014-05-21,[ 04:56 ],0,215
29097,2014-05-21,[ 04:57 ],0,214
29098,2014-05-21,[ 04:58 ],0,213
29099,2014-05-21,[ 04:59 ],0,212
29100,2014-05-21,[ 05:00 ],0,216
29101,2014-05-21,[ 05:01 ],0,215
29102,2014-05-21,[ 05:02 ],0,214
29103,2014-05-21,[ 05:03 ],0,215
29104,2014-05-21,[ 05:04 ],0,216
29105,2014-05-21,[ 05:05 ],0,214
29106,2014-05-21,[ 05:06 ],0,211
29107,2014-05-21,[ 05:07 ],0,211
29108,2014-05-21,[ 05:08 ],0,211
29109,2014-05-21,[ 05:09 ],0,213
29110,2014-05-21,[ 05:10 ],0,211
29111,2014-05-21,[ 05:11 ],0,211
29112,2014-05-21,[ 05:12 ],0,207
29113,2014-05-21,[ 05:13 ],0,204
29114,2014-05-21,[ 05:14 ],0,154
29115,2014-05-21,[ 05:15 ],0,156
29116,2014-05-21,[ 05:16 ],0,156
29117,2014-05-21,[ 05:17 ],0,156
29118,2014-05-21,[ 05:18 ],0,155
29119,2014-05-21,[ 05:19 ],0,155
29120,2014-05-21,[ 05:20 ],0,158
29121,2014-05-21,[ 05:21 ],0,156
29122,2014-05-21,[ 05:22 ],0,155
29123,2014-05-21,[ 05:23 ],0,156
29124,2014-05-21,[ 05:24 ],0,153
29125,2014-05-21,[ 05:25 ],0,156
29126,2014-05-21,[ 05:26 ],0,154
29127,2014-05-21,[ 05:27 ],0,154
29128,2014-05-21,[ 05:28 ],0,154
29129,2014-05-21,[ 05:29 ],0,156
29130,2014-05-21,[ 05:30 ],0,156
29131,2014-05-21,[ 05:31 ],0,155
29132,2014-05-21,[ 05:32 ],0,155
29133,2014-05-21,[ 05:33 ],0,153
29134,2014-05-21,[ 05:34 ],0,155
29135,2014-05-21,[ 05:35 ],0,153
29136,2014-05-21,[ 05:36 ],0,155
29137,2014-05-21,[ 05:37 ],0,154
29138,2014-05-21,[ 05:38 ],0,155
29139,2014-05-21,[ 05:39 ],0,156
29140,2014-05-21,[ 05:40 ],0,156
29141,2014-05-21,[ 05:41 ],0,153
29142,2014-05-21,[ 05:42 ],0,154
29143,2014-05-21,[ 05:43 ],0,154
29144,2014-05-21,[ 05:44 ],0,152
29145,2014-05-21,[ 05:45 ],0,153
29146,2014-05-21,[ 05:46 ],0,153
29147,2014-05-21,[ 05:47 ],0,152
29148,2014-05-21,[ 05:48 ],0,156
29149,2014-05-21,[ 05:49 ],0,155
29150,2014-05-21,[ 05:50 ],0,867
29151,2014-05-21,[ 05:51 ],0,210
29152,2014-05-21,[ 05:52 ],0,213
29153,2014-05-21,[ 05:53 ],0,210
29154,2014-05-21,[ 05:54 ],0,211
29155,2014-05-21,[ 05:55 ],0,206
29156,2014-05-21,[ 05:56 ],0,208
29157,2014-05-21,[ 05:57 ],0,210
29158,2014-05-21,[ 05:58 ],0,206
29159,2014-05-21,[ 05:59 ],0,210
29160,2014-05-21,[ 06:00 ],0,210
29161,2014-05-21,[ 06:01 ],0,212
29162,2014-05-21,[ 06:02 ],0,158
29163,2014-05-21,[ 06:03 ],0,161
29164,2014-05-21,[ 06:04 ],0,161
29165,2014-05-21,[ 06:05 ],0,158
29166,2014-05-21,[ 06:06 ],0,156
29167,2014-05-21,[ 06:07 ],0,156
29168,2014-05-21,[ 06:08 ],0,170
29169,2014-05-21,[ 06:09 ],0,171
29170,2014-05-21,[ 06:10 ],0,173
29171,2014-05-21,[ 06:11 ],0,173
29172,2014-05-21,[ 06:12 ],0,171
29173,2014-05-21,[ 06:13 ],0,168
29174,2014-05-21,[ 06:14 ],0,169
29175,2014-05-21,[ 06:15 ],0,169
29176,2014-05-21,[ 06:16 ],0,168
29177,2014-05-21,[ 06:17 ],0,171
29178,2014-05-21,[ 06:18 ],0,158
29179,2014-05-21,[ 06:19 ],0,157
29180,2014-05-21,[ 06:20 ],0,154
29181,2014-05-21,[ 06:21 ],0,158
29182,2014-05-21,[ 06:22 ],0,160
29183,2014-05-21,[ 06:23 ],0,159
29184,2014-05-21,[ 06:24 ],0,158
29185,2014-05-21,[ 06:25 ],0,158
29186,2014-05-21,[ 06:26 ],0,159
29187,2014-05-21,[ 06:27 ],0,157
29188,2014-05-21,[ 06:28 ],0,157
29189,2014-05-21,[ 06:29 ],0,160
29190,2014-05-21,[ 06:30 ],0,156
29191,2014-05-21,[ 06:31 ],0,158
29192,2014-05-21,[ 06:32 ],0,156
29193,2014-05-21,[ 06:33 ],0,156
29194,2014-05-21,[ 06:34 ],0,157
29195,2014-05-21,[ 06:35 ],0,159
29196,2014-05-21,[ 06:36 ],0,159
29197,2014-05-21,[ 06:37 ],0,151
29198,2014-05-21,[ 06:38 ],0,151
29199,2014-05-21,[ 06:39 ],0,154
29200,2014-05-21,[ 06:40 ],0,153
29201,2014-05-21,[ 06:41 ],0,155
29202,2014-05-21,[ 06:42 ],0,153
29203,2014-05-21,[ 06:43 ],0,152
29204,2014-05-21,[ 06:44 ],0,155
29205,2014-05-21,[ 06:45 ],0,915
29206,2014-05-21,[ 06:46 ],0,1466
29207,2014-05-21,[ 06:47 ],0,1380
29208,2014-05-21,[ 06:48 ],0,3914
29209,2014-05-21,[ 06:49 ],0,3116
29210,2014-05-21,[ 06:50 ],0,3951
29211,2014-05-21,[ 06:51 ],0,3887
29212,2014-05-21,[ 06:52 ],0,2767
29213,2014-05-21,[ 06:53 ],0,3918
29214,2014-05-21,[ 06:54 ],0,3880
29215,2014-05-21,[ 06:55 ],0,3889
29216,2014-05-21,[ 06:56 ],0,3899
29217,2014-05-21,[ 06:57 ],0,2740
29218,2014-05-21,[ 06:58 ],0,2742
29219,2014-05-21,[ 06:59 ],0,2563
29220,2014-05-21,[ 07:00 ],0,2641
29221,2014-05-21,[ 07:01 ],0,2484
29222,2014-05-21,[ 07:02 ],0,2603
29223,2014-05-21,[ 07:03 ],0,2607
29224,2014-05-21,[ 07:04 ],0,2149
29225,2014-05-21,[ 07:05 ],0,1011
29226,2014-05-21,[ 07:06 ],0,924
29227,2014-05-21,[ 07:07 ],0,911
29228,2014-05-21,[ 07:08 ],0,912
29229,2014-05-21,[ 07:09 ],0,5046
29230,2014-05-21,[ 07:10 ],0,5046
29231,2014-05-21,[ 07:11 ],0,2381
29232,2014-05-21,[ 07:12 ],0,909
29233,2014-05-21,[ 07:13 ],0,962
29234,2014-05-21,[ 07:14 ],0,971
29235,2014-05-21,[ 07:15 ],0,954
29236,2014-05-21,[ 07:16 ],0,2627
29237,2014-05-21,[ 07:17 ],0,2580
29238,2014-05-21,[ 07:18 ],0,1096
29239,2014-05-21,[ 07:19 ],0,949
29240,2014-05-21,[ 07:20 ],0,1188
29241,2014-05-21,[ 07:21 ],0,952
29242,2014-05-21,[ 07:22 ],0,2464
29243,2014-05-21,[ 07:23 ],0,2528
29244,2014-05-21,[ 07:24 ],0,1127
29245,2014-05-21,[ 07:25 ],0,946
29246,2014-05-21,[ 07:26 ],0,1092
29247,2014-05-21,[ 07:27 ],0,1092
29248,2014-05-21,[ 07:28 ],0,1394
29249,2014-05-21,[ 07:29 ],0,1063
29250,2014-05-21,[ 07:30 ],0,960
29251,2014-05-21,[ 07:31 ],0,1216
29252,2014-05-21,[ 07:32 ],0,1030
29253,2014-05-21,[ 07:33 ],0,1403
29254,2014-05-21,[ 07:34 ],0,1003
29255,2014-05-21,[ 07:35 ],0,1041
29256,2014-05-21,[ 07:36 ],0,1085
29257,2014-05-21,[ 07:37 ],0,1210
29258,2014-05-21,[ 07:38 ],0,961
29259,2014-05-21,[ 07:39 ],0,774
29260,2014-05-21,[ 07:40 ],0,726
29261,2014-05-21,[ 07:41 ],0,2232
29262,2014-05-21,[ 07:42 ],0,2232
29263,2014-05-21,[ 07:43 ],0,2432
29264,2014-05-21,[ 07:44 ],0,2432
29265,2014-05-21,[ 07:45 ],0,1209
29266,2014-05-21,[ 07:46 ],0,876
29267,2014-05-21,[ 07:47 ],0,678
29268,2014-05-21,[ 07:48 ],0,918
29269,2014-05-21,[ 07:49 ],0,1019
29270,2014-05-21,[ 07:50 ],0,1040
29271,2014-05-21,[ 07:51 ],0,1132
29272,2014-05-21,[ 07:52 ],0,1347
29273,2014-05-21,[ 07:53 ],0,1907
29274,2014-05-21,[ 07:54 ],0,1819
29275,2014-05-21,[ 07:55 ],0,840
