,Year-Month-Date,Time,Holiday,Watt
29276,2014-05-21,[ 07:56 ],0,914
29277,2014-05-21,[ 07:57 ],0,819
29278,2014-05-21,[ 07:58 ],0,837
29279,2014-05-21,[ 07:59 ],0,774
29280,2014-05-21,[ 08:00 ],0,865
29281,2014-05-21,[ 08:01 ],0,916
29282,2014-05-21,[ 08:02 ],0,1210
29283,2014-05-21,[ 08:03 ],0,1128
29284,2014-05-21,[ 08:04 ],0,1911
29285,2014-05-21,[ 08:05 ],0,1556
29286,2014-05-21,[ 08:06 ],0,1288
29287,2014-05-21,[ 08:07 ],0,912
29288,2014-05-21,[ 08:08 ],0,576
29289,2014-05-21,[ 08:09 ],0,499
29290,2014-05-21,[ 08:10 ],0,1269
29291,2014-05-21,[ 08:11 ],0,842
29292,2014-05-21,[ 08:12 ],0,772
29293,2014-05-21,[ 08:13 ],0,771
29294,2014-05-21,[ 08:14 ],0,657
29295,2014-05-21,[ 08:15 ],0,902
29296,2014-05-21,[ 08:16 ],0,904
29297,2014-05-21,[ 08:17 ],0,886
29298,2014-05-21,[ 08:18 ],0,873
29299,2014-05-21,[ 08:19 ],0,555
29300,2014-05-21,[ 08:20 ],0,476
29301,2014-05-21,[ 08:21 ],0,426
29302,2014-05-21,[ 08:22 ],0,506
29303,2014-05-21,[ 08:23 ],0,506
29304,2014-05-21,[ 08:24 ],0,509
29305,2014-05-21,[ 08:25 ],0,2130
29306,2014-05-21,[ 08:26 ],0,2051
29307,2014-05-21,[ 08:27 ],0,437
29308,2014-05-21,[ 08:28 ],0,355
29309,2014-05-21,[ 08:29 ],0,356
29310,2014-05-21,[ 08:30 ],0,355
29311,2014-05-21,[ 08:31 ],0,356
29312,2014-05-21,[ 08:32 ],0,357
29313,2014-05-21,[ 08:33 ],0,361
29314,2014-05-21,[ 08:34 ],0,363
29315,2014-05-21,[ 08:35 ],0,359
29316,2014-05-21,[ 08:36 ],0,363
29317,2014-05-21,[ 08:37 ],0,366
29318,2014-05-21,[ 08:38 ],0,459
29319,2014-05-21,[ 08:39 ],0,356
29320,2014-05-21,[ 08:40 ],0,445
29321,2014-05-21,[ 08:41 ],0,2795
29322,2014-05-21,[ 08:42 ],0,2803
29323,2014-05-21,[ 08:43 ],0,2803
29324,2014-05-21,[ 08:44 ],0,2821
29325,2014-05-21,[ 08:45 ],0,2821
29326,2014-05-21,[ 08:46 ],0,2801
29327,2014-05-21,[ 08:47 ],0,2791
29328,2014-05-21,[ 08:48 ],0,2802
29329,2014-05-21,[ 08:49 ],0,2810
29330,2014-05-21,[ 08:50 ],0,2798
29331,2014-05-21,[ 08:51 ],0,441
29332,2014-05-21,[ 08:52 ],0,451
29333,2014-05-21,[ 08:53 ],0,446
29334,2014-05-21,[ 08:54 ],0,444
29335,2014-05-21,[ 08:55 ],0,441
29336,2014-05-21,[ 08:56 ],0,1953
29337,2014-05-21,[ 08:57 ],0,1953
29338,2014-05-21,[ 08:58 ],0,518
29339,2014-05-21,[ 08:59 ],0,520
29340,2014-05-21,[ 09:00 ],0,519
29341,2014-05-21,[ 09:01 ],0,520
29342,2014-05-21,[ 09:02 ],0,520
29343,2014-05-21,[ 09:03 ],0,525
29344,2014-05-21,[ 09:04 ],0,526
29345,2014-05-21,[ 09:05 ],0,860
29346,2014-05-21,[ 09:06 ],0,968
29347,2014-05-21,[ 09:07 ],0,2751
29348,2014-05-21,[ 09:08 ],0,2612
29349,2014-05-21,[ 09:09 ],0,2679
29350,2014-05-21,[ 09:10 ],0,2684
29351,2014-05-21,[ 09:11 ],0,2795
29352,2014-05-21,[ 09:12 ],0,2694
29353,2014-05-21,[ 09:13 ],0,3020
29354,2014-05-21,[ 09:14 ],0,3121
29355,2014-05-21,[ 09:15 ],0,2891
29356,2014-05-21,[ 09:16 ],0,2891
29357,2014-05-21,[ 09:17 ],0,2842
29358,2014-05-21,[ 09:18 ],0,2851
29359,2014-05-21,[ 09:19 ],0,2799
29360,2014-05-21,[ 09:20 ],0,1471
29361,2014-05-21,[ 09:21 ],0,1232
29362,2014-05-21,[ 09:22 ],0,1357
29363,2014-05-21,[ 09:23 ],0,2618
29364,2014-05-21,[ 09:24 ],0,4480
29365,2014-05-21,[ 09:25 ],0,4561
29366,2014-05-21,[ 09:26 ],0,2397
29367,2014-05-21,[ 09:27 ],0,1098
29368,2014-05-21,[ 09:28 ],0,951
29369,2014-05-21,[ 09:29 ],0,949
29370,2014-05-21,[ 09:30 ],0,1397
29371,2014-05-21,[ 09:31 ],0,2848
29372,2014-05-21,[ 09:32 ],0,2373
29373,2014-05-21,[ 09:33 ],0,1126
29374,2014-05-21,[ 09:34 ],0,970
29375,2014-05-21,[ 09:35 ],0,974
29376,2014-05-21,[ 09:36 ],0,997
29377,2014-05-21,[ 09:37 ],0,2604
29378,2014-05-21,[ 09:38 ],0,1057
29379,2014-05-21,[ 09:39 ],0,1107
29380,2014-05-21,[ 09:40 ],0,1107
29381,2014-05-21,[ 09:41 ],0,1122
29382,2014-05-21,[ 09:42 ],0,1090
29383,2014-05-21,[ 09:43 ],0,1090
29384,2014-05-21,[ 09:44 ],0,3150
29385,2014-05-21,[ 09:45 ],0,3189
29386,2014-05-21,[ 09:46 ],0,3183
29387,2014-05-21,[ 09:47 ],0,3159
29388,2014-05-21,[ 09:48 ],0,3218
29389,2014-05-21,[ 09:49 ],0,3179
29390,2014-05-21,[ 09:50 ],0,3116
29391,2014-05-21,[ 09:51 ],0,3217
29392,2014-05-21,[ 09:52 ],0,3217
29393,2014-05-21,[ 09:53 ],0,3192
29394,2014-05-21,[ 09:54 ],0,3210
29395,2014-05-21,[ 09:55 ],0,3210
29396,2014-05-21,[ 09:56 ],0,3232
29397,2014-05-21,[ 09:57 ],0,2874
29398,2014-05-21,[ 09:58 ],0,3062
29399,2014-05-21,[ 09:59 ],0,3074
29400,2014-05-21,[ 10:00 ],0,2910
29401,2014-05-21,[ 10:01 ],0,677
29402,2014-05-21,[ 10:02 ],0,634
29403,2014-05-21,[ 10:03 ],0,778
29404,2014-05-21,[ 10:04 ],0,944
29405,2014-05-21,[ 10:05 ],0,1426
29406,2014-05-21,[ 10:06 ],0,1434
29407,2014-05-21,[ 10:07 ],0,1415
29408,2014-05-21,[ 10:08 ],0,715
29409,2014-05-21,[ 10:09 ],0,901
29410,2014-05-21,[ 10:10 ],0,864
29411,2014-05-21,[ 10:11 ],0,719
29412,2014-05-21,[ 10:12 ],0,644
29413,2014-05-21,[ 10:13 ],0,799
29414,2014-05-21,[ 10:14 ],0,627
29415,2014-05-21,[ 10:15 ],0,601
29416,2014-05-21,[ 10:16 ],0,670
29417,2014-05-21,[ 10:17 ],0,893
29418,2014-05-21,[ 10:18 ],0,908
29419,2014-05-21,[ 10:19 ],0,1336
29420,2014-05-21,[ 10:20 ],0,1480
29421,2014-05-21,[ 10:21 ],0,1500
29422,2014-05-21,[ 10:22 ],0,1500
29423,2014-05-21,[ 10:23 ],0,1216
29424,2014-05-21,[ 10:24 ],0,551
29425,2014-05-21,[ 10:25 ],0,771
29426,2014-05-21,[ 10:26 ],0,878
29427,2014-05-21,[ 10:27 ],0,738
29428,2014-05-21,[ 10:28 ],0,723
29429,2014-05-21,[ 10:29 ],0,726
29430,2014-05-21,[ 10:30 ],0,827
29431,2014-05-21,[ 10:31 ],0,902
29432,2014-05-21,[ 10:32 ],0,876
29433,2014-05-21,[ 10:33 ],0,849
29434,2014-05-21,[ 10:34 ],0,811
29435,2014-05-21,[ 10:35 ],0,493
29436,2014-05-21,[ 10:36 ],0,487
29437,2014-05-21,[ 10:37 ],0,401
29438,2014-05-21,[ 10:38 ],0,406
29439,2014-05-21,[ 10:39 ],0,399
29440,2014-05-21,[ 10:40 ],0,402
29441,2014-05-21,[ 10:41 ],0,401
29442,2014-05-21,[ 10:42 ],0,406
29443,2014-05-21,[ 10:43 ],0,402
29444,2014-05-21,[ 10:44 ],0,400
29445,2014-05-21,[ 10:45 ],0,400
29446,2014-05-21,[ 10:46 ],0,401
29447,2014-05-21,[ 10:47 ],0,404
29448,2014-05-21,[ 10:48 ],0,334
29449,2014-05-21,[ 10:49 ],0,335
29450,2014-05-21,[ 10:50 ],0,331
29451,2014-05-21,[ 10:51 ],0,334
29452,2014-05-21,[ 10:52 ],0,334
29453,2014-05-21,[ 10:53 ],0,332
29454,2014-05-21,[ 10:54 ],0,330
29455,2014-05-21,[ 10:55 ],0,345
29456,2014-05-21,[ 10:56 ],0,343
29457,2014-05-21,[ 10:57 ],0,340
29458,2014-05-21,[ 10:58 ],0,344
29459,2014-05-21,[ 10:59 ],0,350
29460,2014-05-21,[ 11:00 ],0,350
29461,2014-05-21,[ 11:01 ],0,334
29462,2014-05-21,[ 11:02 ],0,336
29463,2014-05-21,[ 11:03 ],0,352
29464,2014-05-21,[ 11:04 ],0,350
29465,2014-05-21,[ 11:05 ],0,335
29466,2014-05-21,[ 11:06 ],0,334
29467,2014-05-21,[ 11:07 ],0,334
29468,2014-05-21,[ 11:08 ],0,342
29469,2014-05-21,[ 11:09 ],0,331
29470,2014-05-21,[ 11:10 ],0,344
29471,2014-05-21,[ 11:11 ],0,332
29472,2014-05-21,[ 11:12 ],0,337
29473,2014-05-21,[ 11:13 ],0,339
29474,2014-05-21,[ 11:14 ],0,335
29475,2014-05-21,[ 11:15 ],0,336
29476,2014-05-21,[ 11:16 ],0,336
29477,2014-05-21,[ 11:17 ],0,336
29478,2014-05-21,[ 11:18 ],0,339
29479,2014-05-21,[ 11:19 ],0,339
29480,2014-05-21,[ 11:20 ],0,340
29481,2014-05-21,[ 11:21 ],0,336
29482,2014-05-21,[ 11:22 ],0,333
29483,2014-05-21,[ 11:23 ],0,334
29484,2014-05-21,[ 11:24 ],0,335
29485,2014-05-21,[ 11:25 ],0,332
29486,2014-05-21,[ 11:26 ],0,333
29487,2014-05-21,[ 11:27 ],0,336
29488,2014-05-21,[ 11:28 ],0,341
29489,2014-05-21,[ 11:29 ],0,342
29490,2014-05-21,[ 11:30 ],0,345
29491,2014-05-21,[ 11:31 ],0,336
29492,2014-05-21,[ 11:32 ],0,335
29493,2014-05-21,[ 11:33 ],0,333
29494,2014-05-21,[ 11:34 ],0,411
29495,2014-05-21,[ 11:35 ],0,414
29496,2014-05-21,[ 11:36 ],0,411
29497,2014-05-21,[ 11:37 ],0,405
29498,2014-05-21,[ 11:38 ],0,406
29499,2014-05-21,[ 11:39 ],0,411
29500,2014-05-21,[ 11:40 ],0,400
29501,2014-05-21,[ 11:41 ],0,400
29502,2014-05-21,[ 11:42 ],0,403
29503,2014-05-21,[ 11:43 ],0,399
29504,2014-05-21,[ 11:44 ],0,410
29505,2014-05-21,[ 11:45 ],0,400
29506,2014-05-21,[ 11:46 ],0,418
29507,2014-05-21,[ 11:47 ],0,337
29508,2014-05-21,[ 11:48 ],0,336
29509,2014-05-21,[ 11:49 ],0,339
29510,2014-05-21,[ 11:50 ],0,345
29511,2014-05-21,[ 11:51 ],0,350
29512,2014-05-21,[ 11:52 ],0,340
29513,2014-05-21,[ 11:53 ],0,339
29514,2014-05-21,[ 11:54 ],0,340
29515,2014-05-21,[ 11:55 ],0,333
29516,2014-05-21,[ 11:56 ],0,333
29517,2014-05-21,[ 11:57 ],0,330
29518,2014-05-21,[ 11:58 ],0,333
29519,2014-05-21,[ 11:59 ],0,334
29520,2014-05-21,[ 12:00 ],0,337
29521,2014-05-21,[ 12:01 ],0,339
29522,2014-05-21,[ 12:02 ],0,340
29523,2014-05-21,[ 12:03 ],0,339
29524,2014-05-21,[ 12:04 ],0,353
29525,2014-05-21,[ 12:05 ],0,352
29526,2014-05-21,[ 12:06 ],0,336
29527,2014-05-21,[ 12:07 ],0,344
29528,2014-05-21,[ 12:08 ],0,335
29529,2014-05-21,[ 12:09 ],0,351
29530,2014-05-21,[ 12:10 ],0,337
29531,2014-05-21,[ 12:11 ],0,339
29532,2014-05-21,[ 12:12 ],0,333
29533,2014-05-21,[ 12:13 ],0,195
29534,2014-05-21,[ 12:14 ],0,201
29535,2014-05-21,[ 12:15 ],0,186
29536,2014-05-21,[ 12:16 ],0,260
29537,2014-05-21,[ 12:17 ],0,260
29538,2014-05-21,[ 12:18 ],0,258
29539,2014-05-21,[ 12:19 ],0,266
29540,2014-05-21,[ 12:20 ],0,256
29541,2014-05-21,[ 12:21 ],0,259
29542,2014-05-21,[ 12:22 ],0,277
29543,2014-05-21,[ 12:23 ],0,261
29544,2014-05-21,[ 12:24 ],0,259
29545,2014-05-21,[ 12:25 ],0,259
29546,2014-05-21,[ 12:26 ],0,257
29547,2014-05-21,[ 12:27 ],0,253
29548,2014-05-21,[ 12:28 ],0,258
29549,2014-05-21,[ 12:29 ],0,274
29550,2014-05-21,[ 12:30 ],0,274
29551,2014-05-21,[ 12:31 ],0,258
29552,2014-05-21,[ 12:32 ],0,257
29553,2014-05-21,[ 12:33 ],0,256
29554,2014-05-21,[ 12:34 ],0,256
29555,2014-05-21,[ 12:35 ],0,258
29556,2014-05-21,[ 12:36 ],0,257
29557,2014-05-21,[ 12:37 ],0,270
29558,2014-05-21,[ 12:38 ],0,274
29559,2014-05-21,[ 12:39 ],0,274
29560,2014-05-21,[ 12:40 ],0,258
29561,2014-05-21,[ 12:41 ],0,258
29562,2014-05-21,[ 12:42 ],0,2664
29563,2014-05-21,[ 12:43 ],0,2655
29564,2014-05-21,[ 12:44 ],0,259
29565,2014-05-21,[ 12:45 ],0,258
29566,2014-05-21,[ 12:46 ],0,258
29567,2014-05-21,[ 12:47 ],0,274
29568,2014-05-21,[ 12:48 ],0,257
29569,2014-05-21,[ 12:49 ],0,257
29570,2014-05-21,[ 12:50 ],0,257
29571,2014-05-21,[ 12:51 ],0,256
29572,2014-05-21,[ 12:52 ],0,252
29573,2014-05-21,[ 12:53 ],0,217
29574,2014-05-21,[ 12:54 ],0,215
29575,2014-05-21,[ 12:55 ],0,219
29576,2014-05-21,[ 12:56 ],0,258
29577,2014-05-21,[ 12:57 ],0,258
29578,2014-05-21,[ 12:58 ],0,256
29579,2014-05-21,[ 12:59 ],0,257
29580,2014-05-21,[ 13:00 ],0,258
29581,2014-05-21,[ 13:01 ],0,399
29582,2014-05-21,[ 13:02 ],0,424
29583,2014-05-21,[ 13:03 ],0,425
29584,2014-05-21,[ 13:04 ],0,424
29585,2014-05-21,[ 13:05 ],0,414
29586,2014-05-21,[ 13:06 ],0,412
29587,2014-05-21,[ 13:07 ],0,412
29588,2014-05-21,[ 13:08 ],0,407
29589,2014-05-21,[ 13:09 ],0,404
29590,2014-05-21,[ 13:10 ],0,411
29591,2014-05-21,[ 13:11 ],0,414
29592,2014-05-21,[ 13:12 ],0,409
29593,2014-05-21,[ 13:13 ],0,404
29594,2014-05-21,[ 13:14 ],0,415
29595,2014-05-21,[ 13:15 ],0,406
29596,2014-05-21,[ 13:16 ],0,407
29597,2014-05-21,[ 13:17 ],0,404
29598,2014-05-21,[ 13:18 ],0,334
29599,2014-05-21,[ 13:19 ],0,333
29600,2014-05-21,[ 13:20 ],0,332
29601,2014-05-21,[ 13:21 ],0,332
29602,2014-05-21,[ 13:22 ],0,332
29603,2014-05-21,[ 13:23 ],0,334
29604,2014-05-21,[ 13:24 ],0,334
29605,2014-05-21,[ 13:25 ],0,336
29606,2014-05-21,[ 13:26 ],0,341
29607,2014-05-21,[ 13:27 ],0,350
29608,2014-05-21,[ 13:28 ],0,336
29609,2014-05-21,[ 13:29 ],0,328
29610,2014-05-21,[ 13:30 ],0,333
29611,2014-05-21,[ 13:31 ],0,340
29612,2014-05-21,[ 13:32 ],0,339
29613,2014-05-21,[ 13:33 ],0,335
29614,2014-05-21,[ 13:34 ],0,336
29615,2014-05-21,[ 13:35 ],0,332
29616,2014-05-21,[ 13:36 ],0,342
29617,2014-05-21,[ 13:37 ],0,341
29618,2014-05-21,[ 13:38 ],0,328
29619,2014-05-21,[ 13:39 ],0,333
29620,2014-05-21,[ 13:40 ],0,335
29621,2014-05-21,[ 13:41 ],0,335
29622,2014-05-21,[ 13:42 ],0,340
29623,2014-05-21,[ 13:43 ],0,331
29624,2014-05-21,[ 13:44 ],0,332
29625,2014-05-21,[ 13:45 ],0,335
29626,2014-05-21,[ 13:46 ],0,331
29627,2014-05-21,[ 13:47 ],0,336
29628,2014-05-21,[ 13:48 ],0,330
29629,2014-05-21,[ 13:49 ],0,340
29630,2014-05-21,[ 13:50 ],0,330
29631,2014-05-21,[ 13:51 ],0,409
29632,2014-05-21,[ 13:52 ],0,409
29633,2014-05-21,[ 13:53 ],0,401
29634,2014-05-21,[ 13:54 ],0,403
29635,2014-05-21,[ 13:55 ],0,403
29636,2014-05-21,[ 13:56 ],0,397
29637,2014-05-21,[ 13:57 ],0,404
29638,2014-05-21,[ 13:58 ],0,405
29639,2014-05-21,[ 13:59 ],0,407
29640,2014-05-21,[ 14:00 ],0,406
29641,2014-05-21,[ 14:01 ],0,411
29642,2014-05-21,[ 14:02 ],0,406
29643,2014-05-21,[ 14:03 ],0,410
29644,2014-05-21,[ 14:04 ],0,341
29645,2014-05-21,[ 14:05 ],0,341
29646,2014-05-21,[ 14:06 ],0,350
29647,2014-05-21,[ 14:07 ],0,334
29648,2014-05-21,[ 14:08 ],0,328
29649,2014-05-21,[ 14:09 ],0,327
29650,2014-05-21,[ 14:10 ],0,334
29651,2014-05-21,[ 14:11 ],0,334
29652,2014-05-21,[ 14:12 ],0,327
29653,2014-05-21,[ 14:13 ],0,351
29654,2014-05-21,[ 14:14 ],0,351
29655,2014-05-21,[ 14:15 ],0,300
29656,2014-05-21,[ 14:16 ],0,298
29657,2014-05-21,[ 14:17 ],0,294
29658,2014-05-21,[ 14:18 ],0,304
29659,2014-05-21,[ 14:19 ],0,300
29660,2014-05-21,[ 14:20 ],0,335
29661,2014-05-21,[ 14:21 ],0,335
29662,2014-05-21,[ 14:22 ],0,334
29663,2014-05-21,[ 14:23 ],0,323
29664,2014-05-21,[ 14:24 ],0,293
29665,2014-05-21,[ 14:25 ],0,226
29666,2014-05-21,[ 14:26 ],0,294
29667,2014-05-21,[ 14:27 ],0,291
29668,2014-05-21,[ 14:28 ],0,294
29669,2014-05-21,[ 14:29 ],0,326
29670,2014-05-21,[ 14:30 ],0,328
29671,2014-05-21,[ 14:31 ],0,327
29672,2014-05-21,[ 14:32 ],0,333
29673,2014-05-21,[ 14:33 ],0,333
29674,2014-05-21,[ 14:34 ],0,340
29675,2014-05-21,[ 14:35 ],0,339
29676,2014-05-21,[ 14:36 ],0,328
29677,2014-05-21,[ 14:37 ],0,336
29678,2014-05-21,[ 14:38 ],0,324
29679,2014-05-21,[ 14:39 ],0,321
29680,2014-05-21,[ 14:40 ],0,331
29681,2014-05-21,[ 14:41 ],0,326
29682,2014-05-21,[ 14:42 ],0,328
29683,2014-05-21,[ 14:43 ],0,324
29684,2014-05-21,[ 14:44 ],0,337
29685,2014-05-21,[ 14:45 ],0,337
29686,2014-05-21,[ 14:46 ],0,326
29687,2014-05-21,[ 14:47 ],0,337
29688,2014-05-21,[ 14:48 ],0,330
29689,2014-05-21,[ 14:49 ],0,323
29690,2014-05-21,[ 14:50 ],0,350
29691,2014-05-21,[ 14:51 ],0,391
29692,2014-05-21,[ 14:52 ],0,399
29693,2014-05-21,[ 14:53 ],0,405
29694,2014-05-21,[ 14:54 ],0,405
29695,2014-05-21,[ 14:55 ],0,397
29696,2014-05-21,[ 14:56 ],0,401
29697,2014-05-21,[ 14:57 ],0,400
29698,2014-05-21,[ 14:58 ],0,407
29699,2014-05-21,[ 14:59 ],0,406
29700,2014-05-21,[ 15:00 ],0,402
29701,2014-05-21,[ 15:01 ],0,399
29702,2014-05-21,[ 15:02 ],0,342
29703,2014-05-21,[ 15:03 ],0,337
29704,2014-05-21,[ 15:04 ],0,344
29705,2014-05-21,[ 15:05 ],0,337
29706,2014-05-21,[ 15:06 ],0,341
29707,2014-05-21,[ 15:07 ],0,337
29708,2014-05-21,[ 15:08 ],0,337
29709,2014-05-21,[ 15:09 ],0,340
29710,2014-05-21,[ 15:10 ],0,342
29711,2014-05-21,[ 15:11 ],0,336
29712,2014-05-21,[ 15:12 ],0,332
29713,2014-05-21,[ 15:13 ],0,336
29714,2014-05-21,[ 15:14 ],0,334
29715,2014-05-21,[ 15:15 ],0,344
29716,2014-05-21,[ 15:16 ],0,340
29717,2014-05-21,[ 15:17 ],0,340
29718,2014-05-21,[ 15:18 ],0,326
29719,2014-05-21,[ 15:19 ],0,328
29720,2014-05-21,[ 15:20 ],0,327
29721,2014-05-21,[ 15:21 ],0,327
29722,2014-05-21,[ 15:22 ],0,328
29723,2014-05-21,[ 15:23 ],0,335
29724,2014-05-21,[ 15:24 ],0,334
29725,2014-05-21,[ 15:25 ],0,328
29726,2014-05-21,[ 15:26 ],0,326
29727,2014-05-21,[ 15:27 ],0,260
29728,2014-05-21,[ 15:28 ],0,259
29729,2014-05-21,[ 15:29 ],0,259
29730,2014-05-21,[ 15:30 ],0,259
29731,2014-05-21,[ 15:31 ],0,259
29732,2014-05-21,[ 15:32 ],0,228
29733,2014-05-21,[ 15:33 ],0,232
29734,2014-05-21,[ 15:34 ],0,229
29735,2014-05-21,[ 15:35 ],0,229
29736,2014-05-21,[ 15:36 ],0,227
29737,2014-05-21,[ 15:37 ],0,228
29738,2014-05-21,[ 15:38 ],0,306
29739,2014-05-21,[ 15:39 ],0,412
29740,2014-05-21,[ 15:40 ],0,369
29741,2014-05-21,[ 15:41 ],0,359
29742,2014-05-21,[ 15:42 ],0,374
29743,2014-05-21,[ 15:43 ],0,374
29744,2014-05-21,[ 15:44 ],0,375
29745,2014-05-21,[ 15:45 ],0,404
29746,2014-05-21,[ 15:46 ],0,405
29747,2014-05-21,[ 15:47 ],0,406
29748,2014-05-21,[ 15:48 ],0,406
29749,2014-05-21,[ 15:49 ],0,366
29750,2014-05-21,[ 15:50 ],0,364
29751,2014-05-21,[ 15:51 ],0,364
29752,2014-05-21,[ 15:52 ],0,377
29753,2014-05-21,[ 15:53 ],0,379
29754,2014-05-21,[ 15:54 ],0,377
29755,2014-05-21,[ 15:55 ],0,359
29756,2014-05-21,[ 15:56 ],0,368
29757,2014-05-21,[ 15:57 ],0,368
29758,2014-05-21,[ 15:58 ],0,368
29759,2014-05-21,[ 15:59 ],0,365
29760,2014-05-21,[ 16:00 ],0,366
29761,2014-05-21,[ 16:01 ],0,372
29762,2014-05-21,[ 16:02 ],0,366
29763,2014-05-21,[ 16:03 ],0,370
29764,2014-05-21,[ 16:04 ],0,376
29765,2014-05-21,[ 16:05 ],0,407
29766,2014-05-21,[ 16:06 ],0,406
29767,2014-05-21,[ 16:07 ],0,407
29768,2014-05-21,[ 16:08 ],0,407
29769,2014-05-21,[ 16:09 ],0,368
29770,2014-05-21,[ 16:10 ],0,368
29771,2014-05-21,[ 16:11 ],0,363
29772,2014-05-21,[ 16:12 ],0,376
29773,2014-05-21,[ 16:13 ],0,371
29774,2014-05-21,[ 16:14 ],0,371
29775,2014-05-21,[ 16:15 ],0,357
29776,2014-05-21,[ 16:16 ],0,363
29777,2014-05-21,[ 16:17 ],0,367
29778,2014-05-21,[ 16:18 ],0,366
29779,2014-05-21,[ 16:19 ],0,371
29780,2014-05-21,[ 16:20 ],0,387
29781,2014-05-21,[ 16:21 ],0,376
29782,2014-05-21,[ 16:22 ],0,366
29783,2014-05-21,[ 16:23 ],0,367
29784,2014-05-21,[ 16:24 ],0,297
29785,2014-05-21,[ 16:25 ],0,289
29786,2014-05-21,[ 16:26 ],0,300
29787,2014-05-21,[ 16:27 ],0,307
29788,2014-05-21,[ 16:28 ],0,294
29789,2014-05-21,[ 16:29 ],0,293
29790,2014-05-21,[ 16:30 ],0,293
29791,2014-05-21,[ 16:31 ],0,310
29792,2014-05-21,[ 16:32 ],0,316
29793,2014-05-21,[ 16:33 ],0,297
29794,2014-05-21,[ 16:34 ],0,300
29795,2014-05-21,[ 16:35 ],0,2666
29796,2014-05-21,[ 16:36 ],0,2741
29797,2014-05-21,[ 16:37 ],0,2760
29798,2014-05-21,[ 16:38 ],0,316
29799,2014-05-21,[ 16:39 ],0,323
29800,2014-05-21,[ 16:40 ],0,364
29801,2014-05-21,[ 16:41 ],0,365
29802,2014-05-21,[ 16:42 ],0,351
29803,2014-05-21,[ 16:43 ],0,368
29804,2014-05-21,[ 16:44 ],0,410
29805,2014-05-21,[ 16:45 ],0,410
29806,2014-05-21,[ 16:46 ],0,533
29807,2014-05-21,[ 16:47 ],0,533
29808,2014-05-21,[ 16:48 ],0,402
29809,2014-05-21,[ 16:49 ],0,416
29810,2014-05-21,[ 16:50 ],0,551
29811,2014-05-21,[ 16:51 ],0,437
29812,2014-05-21,[ 16:52 ],0,464
29813,2014-05-21,[ 16:53 ],0,438
29814,2014-05-21,[ 16:54 ],0,545
29815,2014-05-21,[ 16:55 ],0,540
29816,2014-05-21,[ 16:56 ],0,423
29817,2014-05-21,[ 16:57 ],0,404
29818,2014-05-21,[ 16:58 ],0,400
29819,2014-05-21,[ 16:59 ],0,404
29820,2014-05-21,[ 17:00 ],0,404
29821,2014-05-21,[ 17:01 ],0,401
29822,2014-05-21,[ 17:02 ],0,398
29823,2014-05-21,[ 17:03 ],0,397
29824,2014-05-21,[ 17:04 ],0,400
29825,2014-05-21,[ 17:05 ],0,455
29826,2014-05-21,[ 17:06 ],0,382
29827,2014-05-21,[ 17:07 ],0,369
29828,2014-05-21,[ 17:08 ],0,350
29829,2014-05-21,[ 17:09 ],0,370
29830,2014-05-21,[ 17:10 ],0,357
29831,2014-05-21,[ 17:11 ],0,414
29832,2014-05-21,[ 17:12 ],0,424
29833,2014-05-21,[ 17:13 ],0,446
29834,2014-05-21,[ 17:14 ],0,415
29835,2014-05-21,[ 17:15 ],0,397
29836,2014-05-21,[ 17:16 ],0,339
29837,2014-05-21,[ 17:17 ],0,297
29838,2014-05-21,[ 17:18 ],0,324
29839,2014-05-21,[ 17:19 ],0,313
29840,2014-05-21,[ 17:20 ],0,300
29841,2014-05-21,[ 17:21 ],0,307
29842,2014-05-21,[ 17:22 ],0,2707
