,Year-Month-Date,Time,Holiday,Watt
29843,2014-05-21,[ 17:23 ],0,2700
29844,2014-05-21,[ 17:24 ],0,301
29845,2014-05-21,[ 17:25 ],0,265
29846,2014-05-21,[ 17:26 ],0,249
29847,2014-05-21,[ 17:27 ],0,271
29848,2014-05-21,[ 17:28 ],0,258
29849,2014-05-21,[ 17:29 ],0,242
29850,2014-05-21,[ 17:30 ],0,248
29851,2014-05-21,[ 17:31 ],0,257
29852,2014-05-21,[ 17:32 ],0,264
29853,2014-05-21,[ 17:33 ],0,248
29854,2014-05-21,[ 17:34 ],0,267
29855,2014-05-21,[ 17:35 ],0,252
29856,2014-05-21,[ 17:36 ],0,242
29857,2014-05-21,[ 17:37 ],0,236
29858,2014-05-21,[ 17:38 ],0,240
29859,2014-05-21,[ 17:39 ],0,1924
29860,2014-05-21,[ 17:40 ],0,237
29861,2014-05-21,[ 17:41 ],0,241
29862,2014-05-21,[ 17:42 ],0,241
29863,2014-05-21,[ 17:43 ],0,330
29864,2014-05-21,[ 17:44 ],0,319
29865,2014-05-21,[ 17:45 ],0,277
29866,2014-05-21,[ 17:46 ],0,274
29867,2014-05-21,[ 17:47 ],0,280
29868,2014-05-21,[ 17:48 ],0,299
29869,2014-05-21,[ 17:49 ],0,282
29870,2014-05-21,[ 17:50 ],0,288
29871,2014-05-21,[ 17:51 ],0,292
29872,2014-05-21,[ 17:52 ],0,292
29873,2014-05-21,[ 17:53 ],0,284
29874,2014-05-21,[ 17:54 ],0,280
29875,2014-05-21,[ 17:55 ],0,275
29876,2014-05-21,[ 17:56 ],0,286
29877,2014-05-21,[ 17:57 ],0,266
29878,2014-05-21,[ 17:58 ],0,281
29879,2014-05-21,[ 17:59 ],0,286
29880,2014-05-21,[ 18:00 ],0,1950
29881,2014-05-21,[ 18:01 ],0,280
29882,2014-05-21,[ 18:02 ],0,271
29883,2014-05-21,[ 18:03 ],0,282
29884,2014-05-21,[ 18:04 ],0,281
29885,2014-05-21,[ 18:05 ],0,286
29886,2014-05-21,[ 18:06 ],0,281
29887,2014-05-21,[ 18:07 ],0,289
29888,2014-05-21,[ 18:08 ],0,277
29889,2014-05-21,[ 18:09 ],0,264
29890,2014-05-21,[ 18:10 ],0,217
29891,2014-05-21,[ 18:11 ],0,242
29892,2014-05-21,[ 18:12 ],0,238
29893,2014-05-21,[ 18:13 ],0,240
29894,2014-05-21,[ 18:14 ],0,236
29895,2014-05-21,[ 18:15 ],0,238
29896,2014-05-21,[ 18:16 ],0,236
29897,2014-05-21,[ 18:17 ],0,238
29898,2014-05-21,[ 18:18 ],0,313
29899,2014-05-21,[ 18:19 ],0,337
29900,2014-05-21,[ 18:20 ],0,292
29901,2014-05-21,[ 18:21 ],0,297
29902,2014-05-21,[ 18:22 ],0,302
29903,2014-05-21,[ 18:23 ],0,372
29904,2014-05-21,[ 18:24 ],0,357
29905,2014-05-21,[ 18:25 ],0,350
29906,2014-05-21,[ 18:26 ],0,456
29907,2014-05-21,[ 18:27 ],0,471
29908,2014-05-21,[ 18:28 ],0,463
29909,2014-05-21,[ 18:29 ],0,491
29910,2014-05-21,[ 18:30 ],0,491
29911,2014-05-21,[ 18:31 ],0,479
29912,2014-05-21,[ 18:32 ],0,486
29913,2014-05-21,[ 18:33 ],0,462
29914,2014-05-21,[ 18:34 ],0,488
29915,2014-05-21,[ 18:35 ],0,484
29916,2014-05-21,[ 18:36 ],0,471
29917,2014-05-21,[ 18:37 ],0,404
29918,2014-05-21,[ 18:38 ],0,397
29919,2014-05-21,[ 18:39 ],0,397
29920,2014-05-21,[ 18:40 ],0,398
29921,2014-05-21,[ 18:41 ],0,398
29922,2014-05-21,[ 18:42 ],0,505
29923,2014-05-21,[ 18:43 ],0,538
29924,2014-05-21,[ 18:44 ],0,531
29925,2014-05-21,[ 18:45 ],0,510
29926,2014-05-21,[ 18:46 ],0,509
29927,2014-05-21,[ 18:47 ],0,519
29928,2014-05-21,[ 18:48 ],0,513
29929,2014-05-21,[ 18:49 ],0,507
29930,2014-05-21,[ 18:50 ],0,511
29931,2014-05-21,[ 18:51 ],0,523
29932,2014-05-21,[ 18:52 ],0,520
29933,2014-05-21,[ 18:53 ],0,514
29934,2014-05-21,[ 18:54 ],0,515
29935,2014-05-21,[ 18:55 ],0,523
29936,2014-05-21,[ 18:56 ],0,518
29937,2014-05-21,[ 18:57 ],0,476
29938,2014-05-21,[ 18:58 ],0,505
29939,2014-05-21,[ 18:59 ],0,546
29940,2014-05-21,[ 19:00 ],0,550
29941,2014-05-21,[ 19:01 ],0,532
29942,2014-05-21,[ 19:02 ],0,546
29943,2014-05-21,[ 19:03 ],0,546
29944,2014-05-21,[ 19:04 ],0,556
29945,2014-05-21,[ 19:05 ],0,535
29946,2014-05-21,[ 19:06 ],0,482
29947,2014-05-21,[ 19:07 ],0,531
29948,2014-05-21,[ 19:08 ],0,639
29949,2014-05-21,[ 19:09 ],0,612
29950,2014-05-21,[ 19:10 ],0,618
29951,2014-05-21,[ 19:11 ],0,607
29952,2014-05-21,[ 19:12 ],0,624
29953,2014-05-21,[ 19:13 ],0,624
29954,2014-05-21,[ 19:14 ],0,612
29955,2014-05-21,[ 19:15 ],0,616
29956,2014-05-21,[ 19:16 ],0,614
29957,2014-05-21,[ 19:17 ],0,619
29958,2014-05-21,[ 19:18 ],0,618
29959,2014-05-21,[ 19:19 ],0,621
29960,2014-05-21,[ 19:20 ],0,601
29961,2014-05-21,[ 19:21 ],0,550
29962,2014-05-21,[ 19:22 ],0,561
29963,2014-05-21,[ 19:23 ],0,544
29964,2014-05-21,[ 19:24 ],0,567
29965,2014-05-21,[ 19:25 ],0,566
29966,2014-05-21,[ 19:26 ],0,545
29967,2014-05-21,[ 19:27 ],0,542
29968,2014-05-21,[ 19:28 ],0,544
29969,2014-05-21,[ 19:29 ],0,544
29970,2014-05-21,[ 19:30 ],0,541
29971,2014-05-21,[ 19:31 ],0,535
29972,2014-05-21,[ 19:32 ],0,540
29973,2014-05-21,[ 19:33 ],0,533
29974,2014-05-21,[ 19:34 ],0,535
29975,2014-05-21,[ 19:35 ],0,538
29976,2014-05-21,[ 19:36 ],0,540
29977,2014-05-21,[ 19:37 ],0,538
29978,2014-05-21,[ 19:38 ],0,537
29979,2014-05-21,[ 19:39 ],0,537
29980,2014-05-21,[ 19:40 ],0,540
29981,2014-05-21,[ 19:41 ],0,535
29982,2014-05-21,[ 19:42 ],0,535
29983,2014-05-21,[ 19:43 ],0,535
29984,2014-05-21,[ 19:44 ],0,539
29985,2014-05-21,[ 19:45 ],0,542
29986,2014-05-21,[ 19:46 ],0,537
29987,2014-05-21,[ 19:47 ],0,541
29988,2014-05-21,[ 19:48 ],0,544
29989,2014-05-21,[ 19:49 ],0,539
29990,2014-05-21,[ 19:50 ],0,549
29991,2014-05-21,[ 19:51 ],0,549
29992,2014-05-21,[ 19:52 ],0,537
29993,2014-05-21,[ 19:53 ],0,541
29994,2014-05-21,[ 19:54 ],0,539
29995,2014-05-21,[ 19:55 ],0,528
29996,2014-05-21,[ 19:56 ],0,537
29997,2014-05-21,[ 19:57 ],0,519
29998,2014-05-21,[ 19:58 ],0,519
29999,2014-05-21,[ 19:59 ],0,526
30000,2014-05-21,[ 20:00 ],0,525
30001,2014-05-21,[ 20:01 ],0,535
30002,2014-05-21,[ 20:02 ],0,542
30003,2014-05-21,[ 20:03 ],0,545
30004,2014-05-21,[ 20:04 ],0,545
30005,2014-05-21,[ 20:05 ],0,620
30006,2014-05-21,[ 20:06 ],0,629
30007,2014-05-21,[ 20:07 ],0,609
30008,2014-05-21,[ 20:08 ],0,616
30009,2014-05-21,[ 20:09 ],0,613
30010,2014-05-21,[ 20:10 ],0,618
30011,2014-05-21,[ 20:11 ],0,613
30012,2014-05-21,[ 20:12 ],0,620
30013,2014-05-21,[ 20:13 ],0,615
30014,2014-05-21,[ 20:14 ],0,614
30015,2014-05-21,[ 20:15 ],0,600
30016,2014-05-21,[ 20:16 ],0,580
30017,2014-05-21,[ 20:17 ],0,443
30018,2014-05-21,[ 20:18 ],0,449
30019,2014-05-21,[ 20:19 ],0,334
30020,2014-05-21,[ 20:20 ],0,333
30021,2014-05-21,[ 20:21 ],0,332
30022,2014-05-21,[ 20:22 ],0,302
30023,2014-05-21,[ 20:23 ],0,302
30024,2014-05-21,[ 20:24 ],0,319
30025,2014-05-21,[ 20:25 ],0,294
30026,2014-05-21,[ 20:26 ],0,302
30027,2014-05-21,[ 20:27 ],0,301
30028,2014-05-21,[ 20:28 ],0,301
30029,2014-05-21,[ 20:29 ],0,302
30030,2014-05-21,[ 20:30 ],0,304
30031,2014-05-21,[ 20:31 ],0,300
30032,2014-05-21,[ 20:32 ],0,307
30033,2014-05-21,[ 20:33 ],0,299
30034,2014-05-21,[ 20:34 ],0,299
30035,2014-05-21,[ 20:35 ],0,301
30036,2014-05-21,[ 20:36 ],0,372
30037,2014-05-21,[ 20:37 ],0,365
30038,2014-05-21,[ 20:38 ],0,375
30039,2014-05-21,[ 20:39 ],0,383
30040,2014-05-21,[ 20:40 ],0,386
30041,2014-05-21,[ 20:41 ],0,371
30042,2014-05-21,[ 20:42 ],0,371
30043,2014-05-21,[ 20:43 ],0,370
30044,2014-05-21,[ 20:44 ],0,367
30045,2014-05-21,[ 20:45 ],0,374
30046,2014-05-21,[ 20:46 ],0,368
30047,2014-05-21,[ 20:47 ],0,378
30048,2014-05-21,[ 20:48 ],0,378
30049,2014-05-21,[ 20:49 ],0,368
30050,2014-05-21,[ 20:50 ],0,370
30051,2014-05-21,[ 20:51 ],0,370
30052,2014-05-21,[ 20:52 ],0,379
30053,2014-05-21,[ 20:53 ],0,369
30054,2014-05-21,[ 20:54 ],0,381
30055,2014-05-21,[ 20:55 ],0,372
30056,2014-05-21,[ 20:56 ],0,368
30057,2014-05-21,[ 20:57 ],0,374
30058,2014-05-21,[ 20:58 ],0,376
30059,2014-05-21,[ 20:59 ],0,380
30060,2014-05-21,[ 21:00 ],0,380
30061,2014-05-21,[ 21:01 ],0,374
30062,2014-05-21,[ 21:02 ],0,386
30063,2014-05-21,[ 21:03 ],0,383
30064,2014-05-21,[ 21:04 ],0,381
30065,2014-05-21,[ 21:05 ],0,379
30066,2014-05-21,[ 21:06 ],0,378
30067,2014-05-21,[ 21:07 ],0,392
30068,2014-05-21,[ 21:08 ],0,382
30069,2014-05-21,[ 21:09 ],0,376
30070,2014-05-21,[ 21:10 ],0,372
30071,2014-05-21,[ 21:11 ],0,378
30072,2014-05-21,[ 21:12 ],0,379
30073,2014-05-21,[ 21:13 ],0,379
30074,2014-05-21,[ 21:14 ],0,387
30075,2014-05-21,[ 21:15 ],0,382
30076,2014-05-21,[ 21:16 ],0,385
30077,2014-05-21,[ 21:17 ],0,369
30078,2014-05-21,[ 21:18 ],0,382
30079,2014-05-21,[ 21:19 ],0,386
30080,2014-05-21,[ 21:20 ],0,382
30081,2014-05-21,[ 21:21 ],0,397
30082,2014-05-21,[ 21:22 ],0,388
30083,2014-05-21,[ 21:23 ],0,302
30084,2014-05-21,[ 21:24 ],0,313
30085,2014-05-21,[ 21:25 ],0,313
30086,2014-05-21,[ 21:26 ],0,309
30087,2014-05-21,[ 21:27 ],0,318
30088,2014-05-21,[ 21:28 ],0,318
30089,2014-05-21,[ 21:29 ],0,302
30090,2014-05-21,[ 21:30 ],0,315
30091,2014-05-21,[ 21:31 ],0,301
30092,2014-05-21,[ 21:32 ],0,311
30093,2014-05-21,[ 21:33 ],0,309
30094,2014-05-21,[ 21:34 ],0,308
30095,2014-05-21,[ 21:35 ],0,310
30096,2014-05-21,[ 21:36 ],0,308
30097,2014-05-21,[ 21:37 ],0,313
30098,2014-05-21,[ 21:38 ],0,298
30099,2014-05-21,[ 21:39 ],0,309
30100,2014-05-21,[ 21:40 ],0,306
30101,2014-05-21,[ 21:41 ],0,309
30102,2014-05-21,[ 21:42 ],0,312
30103,2014-05-21,[ 21:43 ],0,306
30104,2014-05-21,[ 21:44 ],0,305
30105,2014-05-21,[ 21:45 ],0,304
30106,2014-05-21,[ 21:46 ],0,298
30107,2014-05-21,[ 21:47 ],0,299
30108,2014-05-21,[ 21:48 ],0,307
30109,2014-05-21,[ 21:49 ],0,297
30110,2014-05-21,[ 21:50 ],0,306
30111,2014-05-21,[ 21:51 ],0,306
30112,2014-05-21,[ 21:52 ],0,301
30113,2014-05-21,[ 21:53 ],0,306
30114,2014-05-21,[ 21:54 ],0,302
30115,2014-05-21,[ 21:55 ],0,310
30116,2014-05-21,[ 21:56 ],0,308
30117,2014-05-21,[ 21:57 ],0,300
30118,2014-05-21,[ 21:58 ],0,377
30119,2014-05-21,[ 21:59 ],0,380
30120,2014-05-21,[ 22:00 ],0,370
30121,2014-05-21,[ 22:01 ],0,365
30122,2014-05-21,[ 22:02 ],0,357
30123,2014-05-21,[ 22:03 ],0,359
30124,2014-05-21,[ 22:04 ],0,366
30125,2014-05-21,[ 22:05 ],0,361
30126,2014-05-21,[ 22:06 ],0,429
30127,2014-05-21,[ 22:07 ],0,495
30128,2014-05-21,[ 22:08 ],0,427
30129,2014-05-21,[ 22:09 ],0,427
30130,2014-05-21,[ 22:10 ],0,302
30131,2014-05-21,[ 22:11 ],0,245
30132,2014-05-21,[ 22:12 ],0,333
30133,2014-05-21,[ 22:13 ],0,353
30134,2014-05-21,[ 22:14 ],0,413
30135,2014-05-21,[ 22:15 ],0,413
30136,2014-05-21,[ 22:16 ],0,331
30137,2014-05-21,[ 22:17 ],0,228
30138,2014-05-21,[ 22:18 ],0,229
30139,2014-05-21,[ 22:19 ],0,228
30140,2014-05-21,[ 22:20 ],0,227
30141,2014-05-21,[ 22:21 ],0,226
30142,2014-05-21,[ 22:22 ],0,241
30143,2014-05-21,[ 22:23 ],0,254
30144,2014-05-21,[ 22:24 ],0,250
30145,2014-05-21,[ 22:25 ],0,253
30146,2014-05-21,[ 22:26 ],0,249
30147,2014-05-21,[ 22:27 ],0,252
30148,2014-05-21,[ 22:28 ],0,234
30149,2014-05-21,[ 22:29 ],0,228
30150,2014-05-21,[ 22:30 ],0,242
30151,2014-05-21,[ 22:31 ],0,177
30152,2014-05-21,[ 22:32 ],0,174
30153,2014-05-21,[ 22:33 ],0,174
30154,2014-05-21,[ 22:34 ],0,173
30155,2014-05-21,[ 22:35 ],0,174
30156,2014-05-21,[ 22:36 ],0,174
30157,2014-05-21,[ 22:37 ],0,174
30158,2014-05-21,[ 22:38 ],0,175
30159,2014-05-21,[ 22:39 ],0,174
30160,2014-05-21,[ 22:40 ],0,174
30161,2014-05-21,[ 22:41 ],0,173
30162,2014-05-21,[ 22:42 ],0,176
30163,2014-05-21,[ 22:43 ],0,176
30164,2014-05-21,[ 22:44 ],0,176
30165,2014-05-21,[ 22:45 ],0,173
30166,2014-05-21,[ 22:46 ],0,174
30167,2014-05-21,[ 22:47 ],0,173
30168,2014-05-21,[ 22:48 ],0,174
30169,2014-05-21,[ 22:49 ],0,173
30170,2014-05-21,[ 22:50 ],0,167
30171,2014-05-21,[ 22:51 ],0,167
30172,2014-05-21,[ 22:52 ],0,166
30173,2014-05-21,[ 22:53 ],0,166
30174,2014-05-21,[ 22:54 ],0,166
30175,2014-05-21,[ 22:55 ],0,166
30176,2014-05-21,[ 22:56 ],0,167
30177,2014-05-21,[ 22:57 ],0,166
30178,2014-05-21,[ 22:58 ],0,242
30179,2014-05-21,[ 22:59 ],0,232
30180,2014-05-21,[ 23:00 ],0,225
30181,2014-05-21,[ 23:01 ],0,226
30182,2014-05-21,[ 23:02 ],0,227
30183,2014-05-21,[ 23:03 ],0,223
30184,2014-05-21,[ 23:04 ],0,221
30185,2014-05-21,[ 23:05 ],0,221
30186,2014-05-21,[ 23:06 ],0,217
30187,2014-05-21,[ 23:07 ],0,218
30188,2014-05-21,[ 23:08 ],0,226
30189,2014-05-21,[ 23:09 ],0,225
30190,2014-05-21,[ 23:10 ],0,229
30191,2014-05-21,[ 23:11 ],0,229
30192,2014-05-21,[ 23:12 ],0,229
30193,2014-05-21,[ 23:13 ],0,231
30194,2014-05-21,[ 23:14 ],0,227
30195,2014-05-21,[ 23:15 ],0,227
30196,2014-05-21,[ 23:16 ],0,226
30197,2014-05-21,[ 23:17 ],0,224
30198,2014-05-21,[ 23:18 ],0,224
30199,2014-05-21,[ 23:19 ],0,224
30200,2014-05-21,[ 23:20 ],0,224
30201,2014-05-21,[ 23:21 ],0,225
30202,2014-05-21,[ 23:22 ],0,226
30203,2014-05-21,[ 23:23 ],0,224
30204,2014-05-21,[ 23:24 ],0,224
30205,2014-05-21,[ 23:25 ],0,225
30206,2014-05-21,[ 23:26 ],0,228
30207,2014-05-21,[ 23:27 ],0,231
30208,2014-05-21,[ 23:28 ],0,231
30209,2014-05-21,[ 23:29 ],0,225
30210,2014-05-21,[ 23:30 ],0,228
30211,2014-05-21,[ 23:31 ],0,227
30212,2014-05-21,[ 23:32 ],0,226
30213,2014-05-21,[ 23:33 ],0,224
30214,2014-05-21,[ 23:34 ],0,228
30215,2014-05-21,[ 23:35 ],0,225
30216,2014-05-21,[ 23:36 ],0,226
30217,2014-05-21,[ 23:37 ],0,223
30218,2014-05-21,[ 23:38 ],0,225
30219,2014-05-21,[ 23:39 ],0,227
30220,2014-05-21,[ 23:40 ],0,224
30221,2014-05-21,[ 23:41 ],0,224
30222,2014-05-21,[ 23:42 ],0,222
30223,2014-05-21,[ 23:43 ],0,224
30224,2014-05-21,[ 23:44 ],0,226
30225,2014-05-21,[ 23:45 ],0,226
30226,2014-05-21,[ 23:46 ],0,222
30227,2014-05-21,[ 23:47 ],0,218
30228,2014-05-21,[ 23:48 ],0,221
30229,2014-05-21,[ 23:49 ],0,218
30230,2014-05-21,[ 23:50 ],0,218
30231,2014-05-21,[ 23:51 ],0,215
30232,2014-05-21,[ 23:52 ],0,165
30233,2014-05-21,[ 23:53 ],0,163
30234,2014-05-21,[ 23:54 ],0,370
30235,2014-05-21,[ 23:55 ],0,370
30236,2014-05-21,[ 23:56 ],0,371
30237,2014-05-21,[ 23:57 ],0,370
30238,2014-05-21,[ 23:58 ],0,368
30239,2014-05-21,[ 23:59 ],0,370
30240,2014-05-22,[ 00:00 ],0,370
30241,2014-05-22,[ 00:01 ],0,369
30242,2014-05-22,[ 00:02 ],0,371
30243,2014-05-22,[ 00:03 ],0,371
30244,2014-05-22,[ 00:04 ],0,369
30245,2014-05-22,[ 00:05 ],0,370
30246,2014-05-22,[ 00:06 ],0,369
30247,2014-05-22,[ 00:07 ],0,368
30248,2014-05-22,[ 00:08 ],0,162
30249,2014-05-22,[ 00:09 ],0,161
30250,2014-05-22,[ 00:10 ],0,161
30251,2014-05-22,[ 00:11 ],0,161
30252,2014-05-22,[ 00:12 ],0,160
30253,2014-05-22,[ 00:13 ],0,160
30254,2014-05-22,[ 00:14 ],0,160
30255,2014-05-22,[ 00:15 ],0,159
30256,2014-05-22,[ 00:16 ],0,161
30257,2014-05-22,[ 00:17 ],0,161
30258,2014-05-22,[ 00:18 ],0,160
30259,2014-05-22,[ 00:19 ],0,264
30260,2014-05-22,[ 00:20 ],0,249
30261,2014-05-22,[ 00:21 ],0,235
30262,2014-05-22,[ 00:22 ],0,243
30263,2014-05-22,[ 00:23 ],0,245
30264,2014-05-22,[ 00:24 ],0,241
30265,2014-05-22,[ 00:25 ],0,239
30266,2014-05-22,[ 00:26 ],0,240
30267,2014-05-22,[ 00:27 ],0,235
30268,2014-05-22,[ 00:28 ],0,231
30269,2014-05-22,[ 00:29 ],0,227
30270,2014-05-22,[ 00:30 ],0,224
30271,2014-05-22,[ 00:31 ],0,222
30272,2014-05-22,[ 00:32 ],0,218
30273,2014-05-22,[ 00:33 ],0,221
30274,2014-05-22,[ 00:34 ],0,216
30275,2014-05-22,[ 00:35 ],0,215
30276,2014-05-22,[ 00:36 ],0,218
30277,2014-05-22,[ 00:37 ],0,216
30278,2014-05-22,[ 00:38 ],0,215
30279,2014-05-22,[ 00:39 ],0,215
30280,2014-05-22,[ 00:40 ],0,212
30281,2014-05-22,[ 00:41 ],0,212
30282,2014-05-22,[ 00:42 ],0,214
30283,2014-05-22,[ 00:43 ],0,214
30284,2014-05-22,[ 00:44 ],0,215
30285,2014-05-22,[ 00:45 ],0,212
30286,2014-05-22,[ 00:46 ],0,211
30287,2014-05-22,[ 00:47 ],0,210
30288,2014-05-22,[ 00:48 ],0,210
30289,2014-05-22,[ 00:49 ],0,211
30290,2014-05-22,[ 00:50 ],0,211
30291,2014-05-22,[ 00:51 ],0,202
30292,2014-05-22,[ 00:52 ],0,163
30293,2014-05-22,[ 00:53 ],0,163
30294,2014-05-22,[ 00:54 ],0,160
30295,2014-05-22,[ 00:55 ],0,161
30296,2014-05-22,[ 00:56 ],0,161
30297,2014-05-22,[ 00:57 ],0,160
30298,2014-05-22,[ 00:58 ],0,159
30299,2014-05-22,[ 00:59 ],0,160
30300,2014-05-22,[ 01:00 ],0,161
30301,2014-05-22,[ 01:01 ],0,162
30302,2014-05-22,[ 01:02 ],0,161
30303,2014-05-22,[ 01:03 ],0,161
30304,2014-05-22,[ 01:04 ],0,161
30305,2014-05-22,[ 01:05 ],0,160
30306,2014-05-22,[ 01:06 ],0,162
30307,2014-05-22,[ 01:07 ],0,160
30308,2014-05-22,[ 01:08 ],0,158
30309,2014-05-22,[ 01:09 ],0,160
30310,2014-05-22,[ 01:10 ],0,159
30311,2014-05-22,[ 01:11 ],0,160
30312,2014-05-22,[ 01:12 ],0,159
30313,2014-05-22,[ 01:13 ],0,159
30314,2014-05-22,[ 01:14 ],0,159
30315,2014-05-22,[ 01:15 ],0,160
30316,2014-05-22,[ 01:16 ],0,159
30317,2014-05-22,[ 01:17 ],0,161
30318,2014-05-22,[ 01:18 ],0,167
30319,2014-05-22,[ 01:19 ],0,168
30320,2014-05-22,[ 01:20 ],0,168
30321,2014-05-22,[ 01:21 ],0,168
30322,2014-05-22,[ 01:22 ],0,166
30323,2014-05-22,[ 01:23 ],0,165
30324,2014-05-22,[ 01:24 ],0,166
30325,2014-05-22,[ 01:25 ],0,168
30326,2014-05-22,[ 01:26 ],0,167
30327,2014-05-22,[ 01:27 ],0,168
30328,2014-05-22,[ 01:28 ],0,168
30329,2014-05-22,[ 01:29 ],0,168
30330,2014-05-22,[ 01:30 ],0,190
30331,2014-05-22,[ 01:31 ],0,160
30332,2014-05-22,[ 01:32 ],0,163
30333,2014-05-22,[ 01:33 ],0,161
30334,2014-05-22,[ 01:34 ],0,161
30335,2014-05-22,[ 01:35 ],0,161
30336,2014-05-22,[ 01:36 ],0,161
30337,2014-05-22,[ 01:37 ],0,161
30338,2014-05-22,[ 01:38 ],0,161
30339,2014-05-22,[ 01:39 ],0,159
30340,2014-05-22,[ 01:40 ],0,160
30341,2014-05-22,[ 01:41 ],0,223
30342,2014-05-22,[ 01:42 ],0,223
30343,2014-05-22,[ 01:43 ],0,216
30344,2014-05-22,[ 01:44 ],0,217
30345,2014-05-22,[ 01:45 ],0,217
30346,2014-05-22,[ 01:46 ],0,217
30347,2014-05-22,[ 01:47 ],0,214
30348,2014-05-22,[ 01:48 ],0,216
30349,2014-05-22,[ 01:49 ],0,214
30350,2014-05-22,[ 01:50 ],0,214
30351,2014-05-22,[ 01:51 ],0,214
30352,2014-05-22,[ 01:52 ],0,218
30353,2014-05-22,[ 01:53 ],0,223
30354,2014-05-22,[ 01:54 ],0,222
30355,2014-05-22,[ 01:55 ],0,224
30356,2014-05-22,[ 01:56 ],0,224
30357,2014-05-22,[ 01:57 ],0,225
30358,2014-05-22,[ 01:58 ],0,224
30359,2014-05-22,[ 01:59 ],0,218
30360,2014-05-22,[ 02:00 ],0,221
30361,2014-05-22,[ 02:01 ],0,223
30362,2014-05-22,[ 02:02 ],0,223
30363,2014-05-22,[ 02:03 ],0,222
30364,2014-05-22,[ 02:04 ],0,222
30365,2014-05-22,[ 02:05 ],0,218
30366,2014-05-22,[ 02:06 ],0,215
30367,2014-05-22,[ 02:07 ],0,218
30368,2014-05-22,[ 02:08 ],0,217
30369,2014-05-22,[ 02:09 ],0,216
30370,2014-05-22,[ 02:10 ],0,215
30371,2014-05-22,[ 02:11 ],0,218
30372,2014-05-22,[ 02:12 ],0,214
30373,2014-05-22,[ 02:13 ],0,218
30374,2014-05-22,[ 02:14 ],0,216
30375,2014-05-22,[ 02:15 ],0,216
30376,2014-05-22,[ 02:16 ],0,216
30377,2014-05-22,[ 02:17 ],0,216
30378,2014-05-22,[ 02:18 ],0,216
30379,2014-05-22,[ 02:19 ],0,215
30380,2014-05-22,[ 02:20 ],0,214
30381,2014-05-22,[ 02:21 ],0,217
30382,2014-05-22,[ 02:22 ],0,216
30383,2014-05-22,[ 02:23 ],0,215
30384,2014-05-22,[ 02:24 ],0,213
30385,2014-05-22,[ 02:25 ],0,216
30386,2014-05-22,[ 02:26 ],0,217
30387,2014-05-22,[ 02:27 ],0,215
30388,2014-05-22,[ 02:28 ],0,213
30389,2014-05-22,[ 02:29 ],0,211
30390,2014-05-22,[ 02:30 ],0,210
30391,2014-05-22,[ 02:31 ],0,208
30392,2014-05-22,[ 02:32 ],0,207
30393,2014-05-22,[ 02:33 ],0,208
30394,2014-05-22,[ 02:34 ],0,206
30395,2014-05-22,[ 02:35 ],0,206
30396,2014-05-22,[ 02:36 ],0,203
30397,2014-05-22,[ 02:37 ],0,158
30398,2014-05-22,[ 02:38 ],0,158
30399,2014-05-22,[ 02:39 ],0,158
30400,2014-05-22,[ 02:40 ],0,158
30401,2014-05-22,[ 02:41 ],0,157
30402,2014-05-22,[ 02:42 ],0,157
30403,2014-05-22,[ 02:43 ],0,157
30404,2014-05-22,[ 02:44 ],0,156
30405,2014-05-22,[ 02:45 ],0,158
30406,2014-05-22,[ 02:46 ],0,156
30407,2014-05-22,[ 02:47 ],0,157
30408,2014-05-22,[ 02:48 ],0,157
30409,2014-05-22,[ 02:49 ],0,158
30410,2014-05-22,[ 02:50 ],0,157
30411,2014-05-22,[ 02:51 ],0,157
