,Year-Month-Date,Time,Holiday,Watt
30412,2014-05-22,[ 02:52 ],0,156
30413,2014-05-22,[ 02:53 ],0,156
30414,2014-05-22,[ 02:54 ],0,157
30415,2014-05-22,[ 02:55 ],0,156
30416,2014-05-22,[ 02:56 ],0,158
30417,2014-05-22,[ 02:57 ],0,158
30418,2014-05-22,[ 02:58 ],0,158
30419,2014-05-22,[ 02:59 ],0,158
30420,2014-05-22,[ 03:00 ],0,159
30421,2014-05-22,[ 03:01 ],0,160
30422,2014-05-22,[ 03:02 ],0,160
30423,2014-05-22,[ 03:03 ],0,158
30424,2014-05-22,[ 03:04 ],0,159
30425,2014-05-22,[ 03:05 ],0,160
30426,2014-05-22,[ 03:06 ],0,157
30427,2014-05-22,[ 03:07 ],0,157
30428,2014-05-22,[ 03:08 ],0,157
30429,2014-05-22,[ 03:09 ],0,158
30430,2014-05-22,[ 03:10 ],0,157
30431,2014-05-22,[ 03:11 ],0,261
30432,2014-05-22,[ 03:12 ],0,261
30433,2014-05-22,[ 03:13 ],0,214
30434,2014-05-22,[ 03:14 ],0,215
30435,2014-05-22,[ 03:15 ],0,215
30436,2014-05-22,[ 03:16 ],0,212
30437,2014-05-22,[ 03:17 ],0,212
30438,2014-05-22,[ 03:18 ],0,212
30439,2014-05-22,[ 03:19 ],0,210
30440,2014-05-22,[ 03:20 ],0,210
30441,2014-05-22,[ 03:21 ],0,210
30442,2014-05-22,[ 03:22 ],0,208
30443,2014-05-22,[ 03:23 ],0,156
30444,2014-05-22,[ 03:24 ],0,156
30445,2014-05-22,[ 03:25 ],0,158
30446,2014-05-22,[ 03:26 ],0,157
30447,2014-05-22,[ 03:27 ],0,157
30448,2014-05-22,[ 03:28 ],0,156
30449,2014-05-22,[ 03:29 ],0,159
30450,2014-05-22,[ 03:30 ],0,158
30451,2014-05-22,[ 03:31 ],0,159
30452,2014-05-22,[ 03:32 ],0,159
30453,2014-05-22,[ 03:33 ],0,158
30454,2014-05-22,[ 03:34 ],0,158
30455,2014-05-22,[ 03:35 ],0,158
30456,2014-05-22,[ 03:36 ],0,158
30457,2014-05-22,[ 03:37 ],0,159
30458,2014-05-22,[ 03:38 ],0,156
30459,2014-05-22,[ 03:39 ],0,157
30460,2014-05-22,[ 03:40 ],0,158
30461,2014-05-22,[ 03:41 ],0,156
30462,2014-05-22,[ 03:42 ],0,157
30463,2014-05-22,[ 03:43 ],0,158
30464,2014-05-22,[ 03:44 ],0,158
30465,2014-05-22,[ 03:45 ],0,157
30466,2014-05-22,[ 03:46 ],0,157
30467,2014-05-22,[ 03:47 ],0,157
30468,2014-05-22,[ 03:48 ],0,156
30469,2014-05-22,[ 03:49 ],0,158
30470,2014-05-22,[ 03:50 ],0,158
30471,2014-05-22,[ 03:51 ],0,158
30472,2014-05-22,[ 03:52 ],0,157
30473,2014-05-22,[ 03:53 ],0,159
30474,2014-05-22,[ 03:54 ],0,158
30475,2014-05-22,[ 03:55 ],0,158
30476,2014-05-22,[ 03:56 ],0,157
30477,2014-05-22,[ 03:57 ],0,156
30478,2014-05-22,[ 03:58 ],0,157
30479,2014-05-22,[ 03:59 ],0,159
30480,2014-05-22,[ 04:00 ],0,160
30481,2014-05-22,[ 04:01 ],0,157
30482,2014-05-22,[ 04:02 ],0,157
30483,2014-05-22,[ 04:03 ],0,160
30484,2014-05-22,[ 04:04 ],0,159
30485,2014-05-22,[ 04:05 ],0,159
30486,2014-05-22,[ 04:06 ],0,158
30487,2014-05-22,[ 04:07 ],0,159
30488,2014-05-22,[ 04:08 ],0,159
30489,2014-05-22,[ 04:09 ],0,158
30490,2014-05-22,[ 04:10 ],0,157
30491,2014-05-22,[ 04:11 ],0,158
30492,2014-05-22,[ 04:12 ],0,158
30493,2014-05-22,[ 04:13 ],0,224
30494,2014-05-22,[ 04:14 ],0,217
30495,2014-05-22,[ 04:15 ],0,215
30496,2014-05-22,[ 04:16 ],0,215
30497,2014-05-22,[ 04:17 ],0,214
30498,2014-05-22,[ 04:18 ],0,213
30499,2014-05-22,[ 04:19 ],0,213
30500,2014-05-22,[ 04:20 ],0,213
30501,2014-05-22,[ 04:21 ],0,211
30502,2014-05-22,[ 04:22 ],0,211
30503,2014-05-22,[ 04:23 ],0,212
30504,2014-05-22,[ 04:24 ],0,212
30505,2014-05-22,[ 04:25 ],0,158
30506,2014-05-22,[ 04:26 ],0,158
30507,2014-05-22,[ 04:27 ],0,160
30508,2014-05-22,[ 04:28 ],0,156
30509,2014-05-22,[ 04:29 ],0,160
30510,2014-05-22,[ 04:30 ],0,161
30511,2014-05-22,[ 04:31 ],0,161
30512,2014-05-22,[ 04:32 ],0,158
30513,2014-05-22,[ 04:33 ],0,158
30514,2014-05-22,[ 04:34 ],0,158
30515,2014-05-22,[ 04:35 ],0,158
30516,2014-05-22,[ 04:36 ],0,158
30517,2014-05-22,[ 04:37 ],0,158
30518,2014-05-22,[ 04:38 ],0,158
30519,2014-05-22,[ 04:39 ],0,159
30520,2014-05-22,[ 04:40 ],0,159
30521,2014-05-22,[ 04:41 ],0,158
30522,2014-05-22,[ 04:42 ],0,157
30523,2014-05-22,[ 04:43 ],0,158
30524,2014-05-22,[ 04:44 ],0,158
30525,2014-05-22,[ 04:45 ],0,157
30526,2014-05-22,[ 04:46 ],0,157
30527,2014-05-22,[ 04:47 ],0,158
30528,2014-05-22,[ 04:48 ],0,159
30529,2014-05-22,[ 04:49 ],0,293
30530,2014-05-22,[ 04:50 ],0,295
30531,2014-05-22,[ 04:51 ],0,289
30532,2014-05-22,[ 04:52 ],0,282
30533,2014-05-22,[ 04:53 ],0,375
30534,2014-05-22,[ 04:54 ],0,350
30535,2014-05-22,[ 04:55 ],0,326
30536,2014-05-22,[ 04:56 ],0,352
30537,2014-05-22,[ 04:57 ],0,409
30538,2014-05-22,[ 04:58 ],0,382
30539,2014-05-22,[ 04:59 ],0,375
30540,2014-05-22,[ 05:00 ],0,393
30541,2014-05-22,[ 05:01 ],0,402
30542,2014-05-22,[ 05:02 ],0,387
30543,2014-05-22,[ 05:03 ],0,358
30544,2014-05-22,[ 05:04 ],0,353
30545,2014-05-22,[ 05:05 ],0,343
30546,2014-05-22,[ 05:06 ],0,389
30547,2014-05-22,[ 05:07 ],0,361
30548,2014-05-22,[ 05:08 ],0,214
30549,2014-05-22,[ 05:09 ],0,215
30550,2014-05-22,[ 05:10 ],0,216
30551,2014-05-22,[ 05:11 ],0,215
30552,2014-05-22,[ 05:12 ],0,217
30553,2014-05-22,[ 05:13 ],0,216
30554,2014-05-22,[ 05:14 ],0,217
30555,2014-05-22,[ 05:15 ],0,215
30556,2014-05-22,[ 05:16 ],0,217
30557,2014-05-22,[ 05:17 ],0,215
30558,2014-05-22,[ 05:18 ],0,215
30559,2014-05-22,[ 05:19 ],0,217
30560,2014-05-22,[ 05:20 ],0,228
30561,2014-05-22,[ 05:21 ],0,227
30562,2014-05-22,[ 05:22 ],0,216
30563,2014-05-22,[ 05:23 ],0,218
30564,2014-05-22,[ 05:24 ],0,216
30565,2014-05-22,[ 05:25 ],0,217
30566,2014-05-22,[ 05:26 ],0,217
30567,2014-05-22,[ 05:27 ],0,215
30568,2014-05-22,[ 05:28 ],0,218
30569,2014-05-22,[ 05:29 ],0,218
30570,2014-05-22,[ 05:30 ],0,216
30571,2014-05-22,[ 05:31 ],0,217
30572,2014-05-22,[ 05:32 ],0,217
30573,2014-05-22,[ 05:33 ],0,216
30574,2014-05-22,[ 05:34 ],0,215
30575,2014-05-22,[ 05:35 ],0,218
30576,2014-05-22,[ 05:36 ],0,218
30577,2014-05-22,[ 05:37 ],0,216
30578,2014-05-22,[ 05:38 ],0,215
30579,2014-05-22,[ 05:39 ],0,217
30580,2014-05-22,[ 05:40 ],0,216
30581,2014-05-22,[ 05:41 ],0,158
30582,2014-05-22,[ 05:42 ],0,159
30583,2014-05-22,[ 05:43 ],0,157
30584,2014-05-22,[ 05:44 ],0,160
30585,2014-05-22,[ 05:45 ],0,157
30586,2014-05-22,[ 05:46 ],0,159
30587,2014-05-22,[ 05:47 ],0,159
30588,2014-05-22,[ 05:48 ],0,159
30589,2014-05-22,[ 05:49 ],0,158
30590,2014-05-22,[ 05:50 ],0,160
30591,2014-05-22,[ 05:51 ],0,161
30592,2014-05-22,[ 05:52 ],0,159
30593,2014-05-22,[ 05:53 ],0,160
30594,2014-05-22,[ 05:54 ],0,160
30595,2014-05-22,[ 05:55 ],0,160
30596,2014-05-22,[ 05:56 ],0,161
30597,2014-05-22,[ 05:57 ],0,159
30598,2014-05-22,[ 05:58 ],0,156
30599,2014-05-22,[ 05:59 ],0,160
30600,2014-05-22,[ 06:00 ],0,162
30601,2014-05-22,[ 06:01 ],0,161
30602,2014-05-22,[ 06:02 ],0,161
30603,2014-05-22,[ 06:03 ],0,161
30604,2014-05-22,[ 06:04 ],0,160
30605,2014-05-22,[ 06:05 ],0,160
30606,2014-05-22,[ 06:06 ],0,159
30607,2014-05-22,[ 06:07 ],0,158
30608,2014-05-22,[ 06:08 ],0,160
30609,2014-05-22,[ 06:09 ],0,158
30610,2014-05-22,[ 06:10 ],0,160
30611,2014-05-22,[ 06:11 ],0,158
30612,2014-05-22,[ 06:12 ],0,159
30613,2014-05-22,[ 06:13 ],0,156
30614,2014-05-22,[ 06:14 ],0,156
30615,2014-05-22,[ 06:15 ],0,157
30616,2014-05-22,[ 06:16 ],0,157
30617,2014-05-22,[ 06:17 ],0,226
30618,2014-05-22,[ 06:18 ],0,214
30619,2014-05-22,[ 06:19 ],0,216
30620,2014-05-22,[ 06:20 ],0,217
30621,2014-05-22,[ 06:21 ],0,214
30622,2014-05-22,[ 06:22 ],0,214
30623,2014-05-22,[ 06:23 ],0,212
30624,2014-05-22,[ 06:24 ],0,212
30625,2014-05-22,[ 06:25 ],0,212
30626,2014-05-22,[ 06:26 ],0,212
30627,2014-05-22,[ 06:27 ],0,211
30628,2014-05-22,[ 06:28 ],0,211
30629,2014-05-22,[ 06:29 ],0,158
30630,2014-05-22,[ 06:30 ],0,157
30631,2014-05-22,[ 06:31 ],0,158
30632,2014-05-22,[ 06:32 ],0,158
30633,2014-05-22,[ 06:33 ],0,158
30634,2014-05-22,[ 06:34 ],0,158
30635,2014-05-22,[ 06:35 ],0,156
30636,2014-05-22,[ 06:36 ],0,156
30637,2014-05-22,[ 06:37 ],0,158
30638,2014-05-22,[ 06:38 ],0,158
30639,2014-05-22,[ 06:39 ],0,159
30640,2014-05-22,[ 06:40 ],0,156
30641,2014-05-22,[ 06:41 ],0,158
30642,2014-05-22,[ 06:42 ],0,158
30643,2014-05-22,[ 06:43 ],0,158
30644,2014-05-22,[ 06:44 ],0,156
30645,2014-05-22,[ 06:45 ],0,157
30646,2014-05-22,[ 06:46 ],0,156
30647,2014-05-22,[ 06:47 ],0,156
30648,2014-05-22,[ 06:48 ],0,158
30649,2014-05-22,[ 06:49 ],0,156
30650,2014-05-22,[ 06:50 ],0,159
30651,2014-05-22,[ 06:51 ],0,157
30652,2014-05-22,[ 06:52 ],0,157
30653,2014-05-22,[ 06:53 ],0,2607
30654,2014-05-22,[ 06:54 ],0,4424
30655,2014-05-22,[ 06:55 ],0,4399
30656,2014-05-22,[ 06:56 ],0,1863
30657,2014-05-22,[ 06:57 ],0,1860
30658,2014-05-22,[ 06:58 ],0,159
30659,2014-05-22,[ 06:59 ],0,162
30660,2014-05-22,[ 07:00 ],0,1950
30661,2014-05-22,[ 07:01 ],0,1960
30662,2014-05-22,[ 07:02 ],0,1971
30663,2014-05-22,[ 07:03 ],0,216
30664,2014-05-22,[ 07:04 ],0,228
30665,2014-05-22,[ 07:05 ],0,215
30666,2014-05-22,[ 07:06 ],0,216
30667,2014-05-22,[ 07:07 ],0,211
30668,2014-05-22,[ 07:08 ],0,203
30669,2014-05-22,[ 07:09 ],0,193
30670,2014-05-22,[ 07:10 ],0,232
30671,2014-05-22,[ 07:11 ],0,213
30672,2014-05-22,[ 07:12 ],0,239
30673,2014-05-22,[ 07:13 ],0,251
30674,2014-05-22,[ 07:14 ],0,243
30675,2014-05-22,[ 07:15 ],0,192
30676,2014-05-22,[ 07:16 ],0,192
30677,2014-05-22,[ 07:17 ],0,214
30678,2014-05-22,[ 07:18 ],0,293
30679,2014-05-22,[ 07:19 ],0,267
30680,2014-05-22,[ 07:20 ],0,1905
30681,2014-05-22,[ 07:21 ],0,1894
30682,2014-05-22,[ 07:22 ],0,256
30683,2014-05-22,[ 07:23 ],0,250
30684,2014-05-22,[ 07:24 ],0,288
30685,2014-05-22,[ 07:25 ],0,257
30686,2014-05-22,[ 07:26 ],0,253
30687,2014-05-22,[ 07:27 ],0,249
30688,2014-05-22,[ 07:28 ],0,210
30689,2014-05-22,[ 07:29 ],0,156
30690,2014-05-22,[ 07:30 ],0,158
30691,2014-05-22,[ 07:31 ],0,158
30692,2014-05-22,[ 07:32 ],0,158
30693,2014-05-22,[ 07:33 ],0,156
30694,2014-05-22,[ 07:34 ],0,157
30695,2014-05-22,[ 07:35 ],0,159
30696,2014-05-22,[ 07:36 ],0,159
30697,2014-05-22,[ 07:37 ],0,182
30698,2014-05-22,[ 07:38 ],0,267
30699,2014-05-22,[ 07:39 ],0,254
30700,2014-05-22,[ 07:40 ],0,254
30701,2014-05-22,[ 07:41 ],0,250
30702,2014-05-22,[ 07:42 ],0,215
30703,2014-05-22,[ 07:43 ],0,219
30704,2014-05-22,[ 07:44 ],0,221
30705,2014-05-22,[ 07:45 ],0,219
30706,2014-05-22,[ 07:46 ],0,215
30707,2014-05-22,[ 07:47 ],0,215
30708,2014-05-22,[ 07:48 ],0,218
30709,2014-05-22,[ 07:49 ],0,257
30710,2014-05-22,[ 07:50 ],0,257
30711,2014-05-22,[ 07:51 ],0,269
30712,2014-05-22,[ 07:52 ],0,256
30713,2014-05-22,[ 07:53 ],0,257
30714,2014-05-22,[ 07:54 ],0,258
30715,2014-05-22,[ 07:55 ],0,257
30716,2014-05-22,[ 07:56 ],0,256
30717,2014-05-22,[ 07:57 ],0,256
30718,2014-05-22,[ 07:58 ],0,254
30719,2014-05-22,[ 07:59 ],0,258
30720,2014-05-22,[ 08:00 ],0,258
30721,2014-05-22,[ 08:01 ],0,258
30722,2014-05-22,[ 08:02 ],0,259
30723,2014-05-22,[ 08:03 ],0,256
30724,2014-05-22,[ 08:04 ],0,257
30725,2014-05-22,[ 08:05 ],0,257
30726,2014-05-22,[ 08:06 ],0,258
30727,2014-05-22,[ 08:07 ],0,257
30728,2014-05-22,[ 08:08 ],0,254
30729,2014-05-22,[ 08:09 ],0,258
30730,2014-05-22,[ 08:10 ],0,257
30731,2014-05-22,[ 08:11 ],0,257
30732,2014-05-22,[ 08:12 ],0,254
30733,2014-05-22,[ 08:13 ],0,258
30734,2014-05-22,[ 08:14 ],0,253
30735,2014-05-22,[ 08:15 ],0,254
30736,2014-05-22,[ 08:16 ],0,254
30737,2014-05-22,[ 08:17 ],0,256
30738,2014-05-22,[ 08:18 ],0,257
30739,2014-05-22,[ 08:19 ],0,257
30740,2014-05-22,[ 08:20 ],0,254
30741,2014-05-22,[ 08:21 ],0,253
30742,2014-05-22,[ 08:22 ],0,250
30743,2014-05-22,[ 08:23 ],0,246
30744,2014-05-22,[ 08:24 ],0,248
30745,2014-05-22,[ 08:25 ],0,248
30746,2014-05-22,[ 08:26 ],0,246
30747,2014-05-22,[ 08:27 ],0,245
30748,2014-05-22,[ 08:28 ],0,241
30749,2014-05-22,[ 08:29 ],0,245
30750,2014-05-22,[ 08:30 ],0,183
30751,2014-05-22,[ 08:31 ],0,182
30752,2014-05-22,[ 08:32 ],0,184
30753,2014-05-22,[ 08:33 ],0,183
30754,2014-05-22,[ 08:34 ],0,185
30755,2014-05-22,[ 08:35 ],0,185
30756,2014-05-22,[ 08:36 ],0,185
30757,2014-05-22,[ 08:37 ],0,185
30758,2014-05-22,[ 08:38 ],0,184
30759,2014-05-22,[ 08:39 ],0,182
30760,2014-05-22,[ 08:40 ],0,183
30761,2014-05-22,[ 08:41 ],0,183
30762,2014-05-22,[ 08:42 ],0,182
30763,2014-05-22,[ 08:43 ],0,184
30764,2014-05-22,[ 08:44 ],0,184
30765,2014-05-22,[ 08:45 ],0,184
30766,2014-05-22,[ 08:46 ],0,184
30767,2014-05-22,[ 08:47 ],0,183
30768,2014-05-22,[ 08:48 ],0,184
30769,2014-05-22,[ 08:49 ],0,185
30770,2014-05-22,[ 08:50 ],0,185
30771,2014-05-22,[ 08:51 ],0,184
30772,2014-05-22,[ 08:52 ],0,183
30773,2014-05-22,[ 08:53 ],0,183
30774,2014-05-22,[ 08:54 ],0,157
30775,2014-05-22,[ 08:55 ],0,157
30776,2014-05-22,[ 08:56 ],0,157
30777,2014-05-22,[ 08:57 ],0,157
30778,2014-05-22,[ 08:58 ],0,156
30779,2014-05-22,[ 08:59 ],0,156
30780,2014-05-22,[ 09:00 ],0,159
30781,2014-05-22,[ 09:01 ],0,158
30782,2014-05-22,[ 09:02 ],0,159
30783,2014-05-22,[ 09:03 ],0,156
30784,2014-05-22,[ 09:04 ],0,183
30785,2014-05-22,[ 09:05 ],0,185
30786,2014-05-22,[ 09:06 ],0,266
30787,2014-05-22,[ 09:07 ],0,258
30788,2014-05-22,[ 09:08 ],0,213
30789,2014-05-22,[ 09:09 ],0,215
30790,2014-05-22,[ 09:10 ],0,210
30791,2014-05-22,[ 09:11 ],0,211
30792,2014-05-22,[ 09:12 ],0,212
30793,2014-05-22,[ 09:13 ],0,210
30794,2014-05-22,[ 09:14 ],0,208
30795,2014-05-22,[ 09:15 ],0,208
30796,2014-05-22,[ 09:16 ],0,207
30797,2014-05-22,[ 09:17 ],0,205
30798,2014-05-22,[ 09:18 ],0,156
30799,2014-05-22,[ 09:19 ],0,157
30800,2014-05-22,[ 09:20 ],0,181
30801,2014-05-22,[ 09:21 ],0,182
30802,2014-05-22,[ 09:22 ],0,183
30803,2014-05-22,[ 09:23 ],0,183
30804,2014-05-22,[ 09:24 ],0,156
30805,2014-05-22,[ 09:25 ],0,156
30806,2014-05-22,[ 09:26 ],0,156
30807,2014-05-22,[ 09:27 ],0,158
30808,2014-05-22,[ 09:28 ],0,157
30809,2014-05-22,[ 09:29 ],0,156
30810,2014-05-22,[ 09:30 ],0,158
30811,2014-05-22,[ 09:31 ],0,159
30812,2014-05-22,[ 09:32 ],0,157
30813,2014-05-22,[ 09:33 ],0,158
30814,2014-05-22,[ 09:34 ],0,159
30815,2014-05-22,[ 09:35 ],0,181
30816,2014-05-22,[ 09:36 ],0,184
30817,2014-05-22,[ 09:37 ],0,183
30818,2014-05-22,[ 09:38 ],0,181
30819,2014-05-22,[ 09:39 ],0,158
30820,2014-05-22,[ 09:40 ],0,157
30821,2014-05-22,[ 09:41 ],0,157
30822,2014-05-22,[ 09:42 ],0,159
30823,2014-05-22,[ 09:43 ],0,160
30824,2014-05-22,[ 09:44 ],0,160
30825,2014-05-22,[ 09:45 ],0,158
30826,2014-05-22,[ 09:46 ],0,159
30827,2014-05-22,[ 09:47 ],0,160
30828,2014-05-22,[ 09:48 ],0,158
30829,2014-05-22,[ 09:49 ],0,182
30830,2014-05-22,[ 09:50 ],0,185
30831,2014-05-22,[ 09:51 ],0,185
30832,2014-05-22,[ 09:52 ],0,184
30833,2014-05-22,[ 09:53 ],0,182
30834,2014-05-22,[ 09:54 ],0,158
30835,2014-05-22,[ 09:55 ],0,156
30836,2014-05-22,[ 09:56 ],0,158
30837,2014-05-22,[ 09:57 ],0,158
30838,2014-05-22,[ 09:58 ],0,156
30839,2014-05-22,[ 09:59 ],0,156
30840,2014-05-22,[ 10:00 ],0,158
30841,2014-05-22,[ 10:01 ],0,184
30842,2014-05-22,[ 10:02 ],0,183
30843,2014-05-22,[ 10:03 ],0,184
30844,2014-05-22,[ 10:04 ],0,184
30845,2014-05-22,[ 10:05 ],0,184
30846,2014-05-22,[ 10:06 ],0,182
30847,2014-05-22,[ 10:07 ],0,184
30848,2014-05-22,[ 10:08 ],0,262
30849,2014-05-22,[ 10:09 ],0,257
30850,2014-05-22,[ 10:10 ],0,253
30851,2014-05-22,[ 10:11 ],0,253
30852,2014-05-22,[ 10:12 ],0,253
30853,2014-05-22,[ 10:13 ],0,251
30854,2014-05-22,[ 10:14 ],0,249
30855,2014-05-22,[ 10:15 ],0,249
30856,2014-05-22,[ 10:16 ],0,248
30857,2014-05-22,[ 10:17 ],0,247
30858,2014-05-22,[ 10:18 ],0,249
30859,2014-05-22,[ 10:19 ],0,246
30860,2014-05-22,[ 10:20 ],0,182
30861,2014-05-22,[ 10:21 ],0,182
30862,2014-05-22,[ 10:22 ],0,183
30863,2014-05-22,[ 10:23 ],0,182
30864,2014-05-22,[ 10:24 ],0,184
30865,2014-05-22,[ 10:25 ],0,184
30866,2014-05-22,[ 10:26 ],0,181
30867,2014-05-22,[ 10:27 ],0,183
30868,2014-05-22,[ 10:28 ],0,182
30869,2014-05-22,[ 10:29 ],0,183
30870,2014-05-22,[ 10:30 ],0,183
30871,2014-05-22,[ 10:31 ],0,183
30872,2014-05-22,[ 10:32 ],0,181
30873,2014-05-22,[ 10:33 ],0,182
30874,2014-05-22,[ 10:34 ],0,156
30875,2014-05-22,[ 10:35 ],0,156
30876,2014-05-22,[ 10:36 ],0,157
30877,2014-05-22,[ 10:37 ],0,156
30878,2014-05-22,[ 10:38 ],0,156
30879,2014-05-22,[ 10:39 ],0,157
30880,2014-05-22,[ 10:40 ],0,156
30881,2014-05-22,[ 10:41 ],0,157
30882,2014-05-22,[ 10:42 ],0,156
30883,2014-05-22,[ 10:43 ],0,158
30884,2014-05-22,[ 10:44 ],0,258
30885,2014-05-22,[ 10:45 ],0,253
30886,2014-05-22,[ 10:46 ],0,249
30887,2014-05-22,[ 10:47 ],0,243
30888,2014-05-22,[ 10:48 ],0,215
30889,2014-05-22,[ 10:49 ],0,216
30890,2014-05-22,[ 10:50 ],0,215
30891,2014-05-22,[ 10:51 ],0,216
30892,2014-05-22,[ 10:52 ],0,215
30893,2014-05-22,[ 10:53 ],0,216
30894,2014-05-22,[ 10:54 ],0,214
30895,2014-05-22,[ 10:55 ],0,212
30896,2014-05-22,[ 10:56 ],0,215
30897,2014-05-22,[ 10:57 ],0,214
30898,2014-05-22,[ 10:58 ],0,251
30899,2014-05-22,[ 10:59 ],0,253
30900,2014-05-22,[ 11:00 ],0,254
30901,2014-05-22,[ 11:01 ],0,251
30902,2014-05-22,[ 11:02 ],0,216
30903,2014-05-22,[ 11:03 ],0,214
30904,2014-05-22,[ 11:04 ],0,214
30905,2014-05-22,[ 11:05 ],0,214
30906,2014-05-22,[ 11:06 ],0,211
30907,2014-05-22,[ 11:07 ],0,213
30908,2014-05-22,[ 11:08 ],0,253
30909,2014-05-22,[ 11:09 ],0,254
30910,2014-05-22,[ 11:10 ],0,254
30911,2014-05-22,[ 11:11 ],0,254
30912,2014-05-22,[ 11:12 ],0,256
30913,2014-05-22,[ 11:13 ],0,256
30914,2014-05-22,[ 11:14 ],0,252
30915,2014-05-22,[ 11:15 ],0,252
30916,2014-05-22,[ 11:16 ],0,252
30917,2014-05-22,[ 11:17 ],0,253
30918,2014-05-22,[ 11:18 ],0,256
30919,2014-05-22,[ 11:19 ],0,256
30920,2014-05-22,[ 11:20 ],0,254
30921,2014-05-22,[ 11:21 ],0,253
30922,2014-05-22,[ 11:22 ],0,250
30923,2014-05-22,[ 11:23 ],0,254
30924,2014-05-22,[ 11:24 ],0,254
30925,2014-05-22,[ 11:25 ],0,251
30926,2014-05-22,[ 11:26 ],0,252
30927,2014-05-22,[ 11:27 ],0,253
30928,2014-05-22,[ 11:28 ],0,254
30929,2014-05-22,[ 11:29 ],0,256
30930,2014-05-22,[ 11:30 ],0,256
30931,2014-05-22,[ 11:31 ],0,185
30932,2014-05-22,[ 11:32 ],0,184
30933,2014-05-22,[ 11:33 ],0,184
30934,2014-05-22,[ 11:34 ],0,184
30935,2014-05-22,[ 11:35 ],0,184
30936,2014-05-22,[ 11:36 ],0,184
30937,2014-05-22,[ 11:37 ],0,184
30938,2014-05-22,[ 11:38 ],0,181
30939,2014-05-22,[ 11:39 ],0,185
30940,2014-05-22,[ 11:40 ],0,184
30941,2014-05-22,[ 11:41 ],0,182
30942,2014-05-22,[ 11:42 ],0,184
30943,2014-05-22,[ 11:43 ],0,185
30944,2014-05-22,[ 11:44 ],0,185
30945,2014-05-22,[ 11:45 ],0,181
30946,2014-05-22,[ 11:46 ],0,182
30947,2014-05-22,[ 11:47 ],0,184
30948,2014-05-22,[ 11:48 ],0,185
30949,2014-05-22,[ 11:49 ],0,182
30950,2014-05-22,[ 11:50 ],0,184
30951,2014-05-22,[ 11:51 ],0,183
30952,2014-05-22,[ 11:52 ],0,183
30953,2014-05-22,[ 11:53 ],0,185
30954,2014-05-22,[ 11:54 ],0,184
30955,2014-05-22,[ 11:55 ],0,184
30956,2014-05-22,[ 11:56 ],0,184
30957,2014-05-22,[ 11:57 ],0,185
30958,2014-05-22,[ 11:58 ],0,183
30959,2014-05-22,[ 11:59 ],0,185
30960,2014-05-22,[ 12:00 ],0,185
30961,2014-05-22,[ 12:01 ],0,185
30962,2014-05-22,[ 12:02 ],0,185
30963,2014-05-22,[ 12:03 ],0,184
30964,2014-05-22,[ 12:04 ],0,182
30965,2014-05-22,[ 12:05 ],0,183
30966,2014-05-22,[ 12:06 ],0,182
30967,2014-05-22,[ 12:07 ],0,272
30968,2014-05-22,[ 12:08 ],0,267
30969,2014-05-22,[ 12:09 ],0,252
30970,2014-05-22,[ 12:10 ],0,264
30971,2014-05-22,[ 12:11 ],0,249
30972,2014-05-22,[ 12:12 ],0,250
30973,2014-05-22,[ 12:13 ],0,248
30974,2014-05-22,[ 12:14 ],0,246
30975,2014-05-22,[ 12:15 ],0,247
30976,2014-05-22,[ 12:16 ],0,247
30977,2014-05-22,[ 12:17 ],0,245
30978,2014-05-22,[ 12:18 ],0,245
30979,2014-05-22,[ 12:19 ],0,184
30980,2014-05-22,[ 12:20 ],0,182
