,Year-Month-Date,Time,Holiday,Watt
30981,2014-05-22,[ 12:21 ],0,182
30982,2014-05-22,[ 12:22 ],0,181
30983,2014-05-22,[ 12:23 ],0,181
30984,2014-05-22,[ 12:24 ],0,183
30985,2014-05-22,[ 12:25 ],0,183
30986,2014-05-22,[ 12:26 ],0,181
30987,2014-05-22,[ 12:27 ],0,184
30988,2014-05-22,[ 12:28 ],0,184
30989,2014-05-22,[ 12:29 ],0,184
30990,2014-05-22,[ 12:30 ],0,185
30991,2014-05-22,[ 12:31 ],0,185
30992,2014-05-22,[ 12:32 ],0,183
30993,2014-05-22,[ 12:33 ],0,185
30994,2014-05-22,[ 12:34 ],0,183
30995,2014-05-22,[ 12:35 ],0,190
30996,2014-05-22,[ 12:36 ],0,192
30997,2014-05-22,[ 12:37 ],0,191
30998,2014-05-22,[ 12:38 ],0,193
30999,2014-05-22,[ 12:39 ],0,190
31000,2014-05-22,[ 12:40 ],0,190
31001,2014-05-22,[ 12:41 ],0,189
31002,2014-05-22,[ 12:42 ],0,188
31003,2014-05-22,[ 12:43 ],0,188
31004,2014-05-22,[ 12:44 ],0,184
31005,2014-05-22,[ 12:45 ],0,182
31006,2014-05-22,[ 12:46 ],0,181
31007,2014-05-22,[ 12:47 ],0,182
31008,2014-05-22,[ 12:48 ],0,183
31009,2014-05-22,[ 12:49 ],0,182
31010,2014-05-22,[ 12:50 ],0,182
31011,2014-05-22,[ 12:51 ],0,182
31012,2014-05-22,[ 12:52 ],0,181
31013,2014-05-22,[ 12:53 ],0,183
31014,2014-05-22,[ 12:54 ],0,182
31015,2014-05-22,[ 12:55 ],0,2568
31016,2014-05-22,[ 12:56 ],0,2574
31017,2014-05-22,[ 12:57 ],0,2601
31018,2014-05-22,[ 12:58 ],0,1901
31019,2014-05-22,[ 12:59 ],0,1901
31020,2014-05-22,[ 13:00 ],0,1893
31021,2014-05-22,[ 13:01 ],0,1892
31022,2014-05-22,[ 13:02 ],0,185
31023,2014-05-22,[ 13:03 ],0,184
31024,2014-05-22,[ 13:04 ],0,185
31025,2014-05-22,[ 13:05 ],0,184
31026,2014-05-22,[ 13:06 ],0,185
31027,2014-05-22,[ 13:07 ],0,183
31028,2014-05-22,[ 13:08 ],0,185
31029,2014-05-22,[ 13:09 ],0,262
31030,2014-05-22,[ 13:10 ],0,251
31031,2014-05-22,[ 13:11 ],0,250
31032,2014-05-22,[ 13:12 ],0,251
31033,2014-05-22,[ 13:13 ],0,249
31034,2014-05-22,[ 13:14 ],0,250
31035,2014-05-22,[ 13:15 ],0,254
31036,2014-05-22,[ 13:16 ],0,258
31037,2014-05-22,[ 13:17 ],0,257
31038,2014-05-22,[ 13:18 ],0,258
31039,2014-05-22,[ 13:19 ],0,256
31040,2014-05-22,[ 13:20 ],0,258
31041,2014-05-22,[ 13:21 ],0,256
31042,2014-05-22,[ 13:22 ],0,251
31043,2014-05-22,[ 13:23 ],0,217
31044,2014-05-22,[ 13:24 ],0,215
31045,2014-05-22,[ 13:25 ],0,213
31046,2014-05-22,[ 13:26 ],0,216
31047,2014-05-22,[ 13:27 ],0,215
31048,2014-05-22,[ 13:28 ],0,216
31049,2014-05-22,[ 13:29 ],0,217
31050,2014-05-22,[ 13:30 ],0,219
31051,2014-05-22,[ 13:31 ],0,217
31052,2014-05-22,[ 13:32 ],0,216
31053,2014-05-22,[ 13:33 ],0,218
31054,2014-05-22,[ 13:34 ],0,216
31055,2014-05-22,[ 13:35 ],0,218
31056,2014-05-22,[ 13:36 ],0,215
31057,2014-05-22,[ 13:37 ],0,216
31058,2014-05-22,[ 13:38 ],0,218
31059,2014-05-22,[ 13:39 ],0,218
31060,2014-05-22,[ 13:40 ],0,217
31061,2014-05-22,[ 13:41 ],0,254
31062,2014-05-22,[ 13:42 ],0,308
31063,2014-05-22,[ 13:43 ],0,315
31064,2014-05-22,[ 13:44 ],0,259
31065,2014-05-22,[ 13:45 ],0,284
31066,2014-05-22,[ 13:46 ],0,284
31067,2014-05-22,[ 13:47 ],0,291
31068,2014-05-22,[ 13:48 ],0,248
31069,2014-05-22,[ 13:49 ],0,291
31070,2014-05-22,[ 13:50 ],0,247
31071,2014-05-22,[ 13:51 ],0,270
31072,2014-05-22,[ 13:52 ],0,267
31073,2014-05-22,[ 13:53 ],0,271
31074,2014-05-22,[ 13:54 ],0,271
31075,2014-05-22,[ 13:55 ],0,253
31076,2014-05-22,[ 13:56 ],0,257
31077,2014-05-22,[ 13:57 ],0,275
31078,2014-05-22,[ 13:58 ],0,271
31079,2014-05-22,[ 13:59 ],0,327
31080,2014-05-22,[ 14:00 ],0,287
31081,2014-05-22,[ 14:01 ],0,300
31082,2014-05-22,[ 14:02 ],0,234
31083,2014-05-22,[ 14:03 ],0,200
31084,2014-05-22,[ 14:04 ],0,208
31085,2014-05-22,[ 14:05 ],0,201
31086,2014-05-22,[ 14:06 ],0,203
31087,2014-05-22,[ 14:07 ],0,245
31088,2014-05-22,[ 14:08 ],0,210
31089,2014-05-22,[ 14:09 ],0,224
31090,2014-05-22,[ 14:10 ],0,192
31091,2014-05-22,[ 14:11 ],0,216
31092,2014-05-22,[ 14:12 ],0,222
31093,2014-05-22,[ 14:13 ],0,208
31094,2014-05-22,[ 14:14 ],0,199
31095,2014-05-22,[ 14:15 ],0,216
31096,2014-05-22,[ 14:16 ],0,227
31097,2014-05-22,[ 14:17 ],0,237
31098,2014-05-22,[ 14:18 ],0,221
31099,2014-05-22,[ 14:19 ],0,221
31100,2014-05-22,[ 14:20 ],0,248
31101,2014-05-22,[ 14:21 ],0,214
31102,2014-05-22,[ 14:22 ],0,257
31103,2014-05-22,[ 14:23 ],0,199
31104,2014-05-22,[ 14:24 ],0,304
31105,2014-05-22,[ 14:25 ],0,232
31106,2014-05-22,[ 14:26 ],0,245
31107,2014-05-22,[ 14:27 ],0,226
31108,2014-05-22,[ 14:28 ],0,222
31109,2014-05-22,[ 14:29 ],0,228
31110,2014-05-22,[ 14:30 ],0,417
31111,2014-05-22,[ 14:31 ],0,401
31112,2014-05-22,[ 14:32 ],0,398
31113,2014-05-22,[ 14:33 ],0,392
31114,2014-05-22,[ 14:34 ],0,394
31115,2014-05-22,[ 14:35 ],0,398
31116,2014-05-22,[ 14:36 ],0,406
31117,2014-05-22,[ 14:37 ],0,406
31118,2014-05-22,[ 14:38 ],0,414
31119,2014-05-22,[ 14:39 ],0,405
31120,2014-05-22,[ 14:40 ],0,401
31121,2014-05-22,[ 14:41 ],0,405
31122,2014-05-22,[ 14:42 ],0,401
31123,2014-05-22,[ 14:43 ],0,181
31124,2014-05-22,[ 14:44 ],0,181
31125,2014-05-22,[ 14:45 ],0,192
31126,2014-05-22,[ 14:46 ],0,182
31127,2014-05-22,[ 14:47 ],0,180
31128,2014-05-22,[ 14:48 ],0,180
31129,2014-05-22,[ 14:49 ],0,180
31130,2014-05-22,[ 14:50 ],0,181
31131,2014-05-22,[ 14:51 ],0,180
31132,2014-05-22,[ 14:52 ],0,183
31133,2014-05-22,[ 14:53 ],0,184
31134,2014-05-22,[ 14:54 ],0,181
31135,2014-05-22,[ 14:55 ],0,305
31136,2014-05-22,[ 14:56 ],0,280
31137,2014-05-22,[ 14:57 ],0,262
31138,2014-05-22,[ 14:58 ],0,274
31139,2014-05-22,[ 14:59 ],0,273
31140,2014-05-22,[ 15:00 ],0,276
31141,2014-05-22,[ 15:01 ],0,273
31142,2014-05-22,[ 15:02 ],0,274
31143,2014-05-22,[ 15:03 ],0,271
31144,2014-05-22,[ 15:04 ],0,265
31145,2014-05-22,[ 15:05 ],0,267
31146,2014-05-22,[ 15:06 ],0,260
31147,2014-05-22,[ 15:07 ],0,261
31148,2014-05-22,[ 15:08 ],0,258
31149,2014-05-22,[ 15:09 ],0,257
31150,2014-05-22,[ 15:10 ],0,257
31151,2014-05-22,[ 15:11 ],0,252
31152,2014-05-22,[ 15:12 ],0,256
31153,2014-05-22,[ 15:13 ],0,256
31154,2014-05-22,[ 15:14 ],0,253
31155,2014-05-22,[ 15:15 ],0,250
31156,2014-05-22,[ 15:16 ],0,250
31157,2014-05-22,[ 15:17 ],0,504
31158,2014-05-22,[ 15:18 ],0,508
31159,2014-05-22,[ 15:19 ],0,508
31160,2014-05-22,[ 15:20 ],0,518
31161,2014-05-22,[ 15:21 ],0,517
31162,2014-05-22,[ 15:22 ],0,515
31163,2014-05-22,[ 15:23 ],0,518
31164,2014-05-22,[ 15:24 ],0,510
31165,2014-05-22,[ 15:25 ],0,511
31166,2014-05-22,[ 15:26 ],0,516
31167,2014-05-22,[ 15:27 ],0,513
31168,2014-05-22,[ 15:28 ],0,441
31169,2014-05-22,[ 15:29 ],0,430
31170,2014-05-22,[ 15:30 ],0,447
31171,2014-05-22,[ 15:31 ],0,445
31172,2014-05-22,[ 15:32 ],0,438
31173,2014-05-22,[ 15:33 ],0,437
31174,2014-05-22,[ 15:34 ],0,438
31175,2014-05-22,[ 15:35 ],0,439
31176,2014-05-22,[ 15:36 ],0,438
31177,2014-05-22,[ 15:37 ],0,436
31178,2014-05-22,[ 15:38 ],0,440
31179,2014-05-22,[ 15:39 ],0,435
31180,2014-05-22,[ 15:40 ],0,436
31181,2014-05-22,[ 15:41 ],0,430
31182,2014-05-22,[ 15:42 ],0,438
31183,2014-05-22,[ 15:43 ],0,439
31184,2014-05-22,[ 15:44 ],0,438
31185,2014-05-22,[ 15:45 ],0,437
31186,2014-05-22,[ 15:46 ],0,434
31187,2014-05-22,[ 15:47 ],0,429
31188,2014-05-22,[ 15:48 ],0,420
31189,2014-05-22,[ 15:49 ],0,432
31190,2014-05-22,[ 15:50 ],0,432
31191,2014-05-22,[ 15:51 ],0,422
31192,2014-05-22,[ 15:52 ],0,424
31193,2014-05-22,[ 15:53 ],0,420
31194,2014-05-22,[ 15:54 ],0,429
31195,2014-05-22,[ 15:55 ],0,424
31196,2014-05-22,[ 15:56 ],0,426
31197,2014-05-22,[ 15:57 ],0,438
31198,2014-05-22,[ 15:58 ],0,438
31199,2014-05-22,[ 15:59 ],0,440
31200,2014-05-22,[ 16:00 ],0,421
31201,2014-05-22,[ 16:01 ],0,425
31202,2014-05-22,[ 16:02 ],0,437
31203,2014-05-22,[ 16:03 ],0,438
31204,2014-05-22,[ 16:04 ],0,429
31205,2014-05-22,[ 16:05 ],0,429
31206,2014-05-22,[ 16:06 ],0,434
31207,2014-05-22,[ 16:07 ],0,509
31208,2014-05-22,[ 16:08 ],0,496
31209,2014-05-22,[ 16:09 ],0,505
31210,2014-05-22,[ 16:10 ],0,510
31211,2014-05-22,[ 16:11 ],0,523
31212,2014-05-22,[ 16:12 ],0,523
31213,2014-05-22,[ 16:13 ],0,520
31214,2014-05-22,[ 16:14 ],0,519
31215,2014-05-22,[ 16:15 ],0,518
31216,2014-05-22,[ 16:16 ],0,511
31217,2014-05-22,[ 16:17 ],0,517
31218,2014-05-22,[ 16:18 ],0,515
31219,2014-05-22,[ 16:19 ],0,516
31220,2014-05-22,[ 16:20 ],0,515
31221,2014-05-22,[ 16:21 ],0,517
31222,2014-05-22,[ 16:22 ],0,509
31223,2014-05-22,[ 16:23 ],0,508
31224,2014-05-22,[ 16:24 ],0,513
31225,2014-05-22,[ 16:25 ],0,505
31226,2014-05-22,[ 16:26 ],0,499
31227,2014-05-22,[ 16:27 ],0,504
31228,2014-05-22,[ 16:28 ],0,491
31229,2014-05-22,[ 16:29 ],0,508
31230,2014-05-22,[ 16:30 ],0,508
31231,2014-05-22,[ 16:31 ],0,492
31232,2014-05-22,[ 16:32 ],0,4738
31233,2014-05-22,[ 16:33 ],0,4738
31234,2014-05-22,[ 16:34 ],0,4752
31235,2014-05-22,[ 16:35 ],0,2133
31236,2014-05-22,[ 16:36 ],0,2091
31237,2014-05-22,[ 16:37 ],0,2060
31238,2014-05-22,[ 16:38 ],0,2079
31239,2014-05-22,[ 16:39 ],0,2058
31240,2014-05-22,[ 16:40 ],0,2072
31241,2014-05-22,[ 16:41 ],0,2059
31242,2014-05-22,[ 16:42 ],0,2112
31243,2014-05-22,[ 16:43 ],0,2112
31244,2014-05-22,[ 16:44 ],0,2077
31245,2014-05-22,[ 16:45 ],0,2041
31246,2014-05-22,[ 16:46 ],0,2085
31247,2014-05-22,[ 16:47 ],0,518
31248,2014-05-22,[ 16:48 ],0,518
31249,2014-05-22,[ 16:49 ],0,523
31250,2014-05-22,[ 16:50 ],0,520
31251,2014-05-22,[ 16:51 ],0,517
31252,2014-05-22,[ 16:52 ],0,517
31253,2014-05-22,[ 16:53 ],0,516
31254,2014-05-22,[ 16:54 ],0,517
31255,2014-05-22,[ 16:55 ],0,530
31256,2014-05-22,[ 16:56 ],0,517
31257,2014-05-22,[ 16:57 ],0,511
31258,2014-05-22,[ 16:58 ],0,518
31259,2014-05-22,[ 16:59 ],0,510
31260,2014-05-22,[ 17:00 ],0,499
31261,2014-05-22,[ 17:01 ],0,432
31262,2014-05-22,[ 17:02 ],0,415
31263,2014-05-22,[ 17:03 ],0,420
31264,2014-05-22,[ 17:04 ],0,420
31265,2014-05-22,[ 17:05 ],0,409
31266,2014-05-22,[ 17:06 ],0,414
31267,2014-05-22,[ 17:07 ],0,413
31268,2014-05-22,[ 17:08 ],0,412
31269,2014-05-22,[ 17:09 ],0,413
31270,2014-05-22,[ 17:10 ],0,434
31271,2014-05-22,[ 17:11 ],0,434
31272,2014-05-22,[ 17:12 ],0,485
31273,2014-05-22,[ 17:13 ],0,484
31274,2014-05-22,[ 17:14 ],0,481
31275,2014-05-22,[ 17:15 ],0,328
31276,2014-05-22,[ 17:16 ],0,274
31277,2014-05-22,[ 17:17 ],0,260
31278,2014-05-22,[ 17:18 ],0,247
31279,2014-05-22,[ 17:19 ],0,270
31280,2014-05-22,[ 17:20 ],0,274
31281,2014-05-22,[ 17:21 ],0,256
31282,2014-05-22,[ 17:22 ],0,237
31283,2014-05-22,[ 17:23 ],0,237
31284,2014-05-22,[ 17:24 ],0,236
31285,2014-05-22,[ 17:25 ],0,208
31286,2014-05-22,[ 17:26 ],0,177
31287,2014-05-22,[ 17:27 ],0,175
31288,2014-05-22,[ 17:28 ],0,175
31289,2014-05-22,[ 17:29 ],0,176
31290,2014-05-22,[ 17:30 ],0,176
31291,2014-05-22,[ 17:31 ],0,173
31292,2014-05-22,[ 17:32 ],0,176
31293,2014-05-22,[ 17:33 ],0,177
31294,2014-05-22,[ 17:34 ],0,243
31295,2014-05-22,[ 17:35 ],0,237
31296,2014-05-22,[ 17:36 ],0,237
31297,2014-05-22,[ 17:37 ],0,237
31298,2014-05-22,[ 17:38 ],0,237
31299,2014-05-22,[ 17:39 ],0,235
31300,2014-05-22,[ 17:40 ],0,236
31301,2014-05-22,[ 17:41 ],0,235
31302,2014-05-22,[ 17:42 ],0,246
31303,2014-05-22,[ 17:43 ],0,1977
31304,2014-05-22,[ 17:44 ],0,1970
31305,2014-05-22,[ 17:45 ],0,265
31306,2014-05-22,[ 17:46 ],0,206
31307,2014-05-22,[ 17:47 ],0,206
31308,2014-05-22,[ 17:48 ],0,206
31309,2014-05-22,[ 17:49 ],0,207
31310,2014-05-22,[ 17:50 ],0,205
31311,2014-05-22,[ 17:51 ],0,204
31312,2014-05-22,[ 17:52 ],0,205
31313,2014-05-22,[ 17:53 ],0,204
31314,2014-05-22,[ 17:54 ],0,206
31315,2014-05-22,[ 17:55 ],0,203
31316,2014-05-22,[ 17:56 ],0,205
31317,2014-05-22,[ 17:57 ],0,204
31318,2014-05-22,[ 17:58 ],0,184
31319,2014-05-22,[ 17:59 ],0,185
31320,2014-05-22,[ 18:00 ],0,187
31321,2014-05-22,[ 18:01 ],0,187
31322,2014-05-22,[ 18:02 ],0,187
31323,2014-05-22,[ 18:03 ],0,187
31324,2014-05-22,[ 18:04 ],0,202
31325,2014-05-22,[ 18:05 ],0,204
31326,2014-05-22,[ 18:06 ],0,202
31327,2014-05-22,[ 18:07 ],0,236
31328,2014-05-22,[ 18:08 ],0,237
31329,2014-05-22,[ 18:09 ],0,240
31330,2014-05-22,[ 18:10 ],0,238
31331,2014-05-22,[ 18:11 ],0,240
31332,2014-05-22,[ 18:12 ],0,238
31333,2014-05-22,[ 18:13 ],0,238
31334,2014-05-22,[ 18:14 ],0,238
31335,2014-05-22,[ 18:15 ],0,239
31336,2014-05-22,[ 18:16 ],0,239
31337,2014-05-22,[ 18:17 ],0,239
31338,2014-05-22,[ 18:18 ],0,240
31339,2014-05-22,[ 18:19 ],0,240
31340,2014-05-22,[ 18:20 ],0,238
31341,2014-05-22,[ 18:21 ],0,238
31342,2014-05-22,[ 18:22 ],0,238
31343,2014-05-22,[ 18:23 ],0,313
31344,2014-05-22,[ 18:24 ],0,301
31345,2014-05-22,[ 18:25 ],0,284
31346,2014-05-22,[ 18:26 ],0,284
31347,2014-05-22,[ 18:27 ],0,293
31348,2014-05-22,[ 18:28 ],0,301
31349,2014-05-22,[ 18:29 ],0,297
31350,2014-05-22,[ 18:30 ],0,317
31351,2014-05-22,[ 18:31 ],0,333
31352,2014-05-22,[ 18:32 ],0,322
31353,2014-05-22,[ 18:33 ],0,539
31354,2014-05-22,[ 18:34 ],0,548
31355,2014-05-22,[ 18:35 ],0,539
31356,2014-05-22,[ 18:36 ],0,550
31357,2014-05-22,[ 18:37 ],0,541
31358,2014-05-22,[ 18:38 ],0,532
31359,2014-05-22,[ 18:39 ],0,550
31360,2014-05-22,[ 18:40 ],0,549
31361,2014-05-22,[ 18:41 ],0,544
31362,2014-05-22,[ 18:42 ],0,529
31363,2014-05-22,[ 18:43 ],0,529
31364,2014-05-22,[ 18:44 ],0,519
31365,2014-05-22,[ 18:45 ],0,481
31366,2014-05-22,[ 18:46 ],0,471
31367,2014-05-22,[ 18:47 ],0,443
31368,2014-05-22,[ 18:48 ],0,438
31369,2014-05-22,[ 18:49 ],0,430
31370,2014-05-22,[ 18:50 ],0,433
31371,2014-05-22,[ 18:51 ],0,440
31372,2014-05-22,[ 18:52 ],0,432
31373,2014-05-22,[ 18:53 ],0,414
31374,2014-05-22,[ 18:54 ],0,517
31375,2014-05-22,[ 18:55 ],0,490
31376,2014-05-22,[ 18:56 ],0,482
31377,2014-05-22,[ 18:57 ],0,483
31378,2014-05-22,[ 18:58 ],0,486
31379,2014-05-22,[ 18:59 ],0,555
31380,2014-05-22,[ 19:00 ],0,562
31381,2014-05-22,[ 19:01 ],0,538
31382,2014-05-22,[ 19:02 ],0,485
31383,2014-05-22,[ 19:03 ],0,493
31384,2014-05-22,[ 19:04 ],0,474
31385,2014-05-22,[ 19:05 ],0,447
31386,2014-05-22,[ 19:06 ],0,441
31387,2014-05-22,[ 19:07 ],0,470
31388,2014-05-22,[ 19:08 ],0,478
31389,2014-05-22,[ 19:09 ],0,462
31390,2014-05-22,[ 19:10 ],0,474
31391,2014-05-22,[ 19:11 ],0,450
31392,2014-05-22,[ 19:12 ],0,455
31393,2014-05-22,[ 19:13 ],0,457
31394,2014-05-22,[ 19:14 ],0,453
31395,2014-05-22,[ 19:15 ],0,467
31396,2014-05-22,[ 19:16 ],0,467
31397,2014-05-22,[ 19:17 ],0,453
31398,2014-05-22,[ 19:18 ],0,471
31399,2014-05-22,[ 19:19 ],0,465
31400,2014-05-22,[ 19:20 ],0,472
31401,2014-05-22,[ 19:21 ],0,463
31402,2014-05-22,[ 19:22 ],0,458
31403,2014-05-22,[ 19:23 ],0,463
31404,2014-05-22,[ 19:24 ],0,463
31405,2014-05-22,[ 19:25 ],0,490
31406,2014-05-22,[ 19:26 ],0,517
31407,2014-05-22,[ 19:27 ],0,528
31408,2014-05-22,[ 19:28 ],0,513
31409,2014-05-22,[ 19:29 ],0,497
31410,2014-05-22,[ 19:30 ],0,470
31411,2014-05-22,[ 19:31 ],0,473
31412,2014-05-22,[ 19:32 ],0,456
31413,2014-05-22,[ 19:33 ],0,444
31414,2014-05-22,[ 19:34 ],0,448
31415,2014-05-22,[ 19:35 ],0,448
31416,2014-05-22,[ 19:36 ],0,449
31417,2014-05-22,[ 19:37 ],0,448
31418,2014-05-22,[ 19:38 ],0,452
31419,2014-05-22,[ 19:39 ],0,447
31420,2014-05-22,[ 19:40 ],0,476
31421,2014-05-22,[ 19:41 ],0,458
31422,2014-05-22,[ 19:42 ],0,459
31423,2014-05-22,[ 19:43 ],0,457
31424,2014-05-22,[ 19:44 ],0,531
31425,2014-05-22,[ 19:45 ],0,497
31426,2014-05-22,[ 19:46 ],0,487
31427,2014-05-22,[ 19:47 ],0,468
31428,2014-05-22,[ 19:48 ],0,460
31429,2014-05-22,[ 19:49 ],0,467
31430,2014-05-22,[ 19:50 ],0,458
31431,2014-05-22,[ 19:51 ],0,441
31432,2014-05-22,[ 19:52 ],0,372
31433,2014-05-22,[ 19:53 ],0,370
31434,2014-05-22,[ 19:54 ],0,368
31435,2014-05-22,[ 19:55 ],0,374
31436,2014-05-22,[ 19:56 ],0,387
31437,2014-05-22,[ 19:57 ],0,375
31438,2014-05-22,[ 19:58 ],0,376
31439,2014-05-22,[ 19:59 ],0,377
31440,2014-05-22,[ 20:00 ],0,375
31441,2014-05-22,[ 20:01 ],0,377
31442,2014-05-22,[ 20:02 ],0,372
31443,2014-05-22,[ 20:03 ],0,374
31444,2014-05-22,[ 20:04 ],0,414
31445,2014-05-22,[ 20:05 ],0,377
31446,2014-05-22,[ 20:06 ],0,381
31447,2014-05-22,[ 20:07 ],0,388
31448,2014-05-22,[ 20:08 ],0,372
31449,2014-05-22,[ 20:09 ],0,374
31450,2014-05-22,[ 20:10 ],0,378
31451,2014-05-22,[ 20:11 ],0,377
31452,2014-05-22,[ 20:12 ],0,378
31453,2014-05-22,[ 20:13 ],0,378
31454,2014-05-22,[ 20:14 ],0,363
31455,2014-05-22,[ 20:15 ],0,374
31456,2014-05-22,[ 20:16 ],0,374
31457,2014-05-22,[ 20:17 ],0,376
31458,2014-05-22,[ 20:18 ],0,386
31459,2014-05-22,[ 20:19 ],0,380
31460,2014-05-22,[ 20:20 ],0,378
31461,2014-05-22,[ 20:21 ],0,379
31462,2014-05-22,[ 20:22 ],0,380
31463,2014-05-22,[ 20:23 ],0,379
31464,2014-05-22,[ 20:24 ],0,378
31465,2014-05-22,[ 20:25 ],0,378
31466,2014-05-22,[ 20:26 ],0,377
31467,2014-05-22,[ 20:27 ],0,376
31468,2014-05-22,[ 20:28 ],0,375
31469,2014-05-22,[ 20:29 ],0,449
31470,2014-05-22,[ 20:30 ],0,536
31471,2014-05-22,[ 20:31 ],0,492
31472,2014-05-22,[ 20:32 ],0,492
31473,2014-05-22,[ 20:33 ],0,504
31474,2014-05-22,[ 20:34 ],0,506
31475,2014-05-22,[ 20:35 ],0,503
31476,2014-05-22,[ 20:36 ],0,491
31477,2014-05-22,[ 20:37 ],0,497
31478,2014-05-22,[ 20:38 ],0,485
31479,2014-05-22,[ 20:39 ],0,499
31480,2014-05-22,[ 20:40 ],0,490
31481,2014-05-22,[ 20:41 ],0,473
31482,2014-05-22,[ 20:42 ],0,423
31483,2014-05-22,[ 20:43 ],0,418
31484,2014-05-22,[ 20:44 ],0,424
31485,2014-05-22,[ 20:45 ],0,424
31486,2014-05-22,[ 20:46 ],0,422
31487,2014-05-22,[ 20:47 ],0,425
31488,2014-05-22,[ 20:48 ],0,422
31489,2014-05-22,[ 20:49 ],0,423
31490,2014-05-22,[ 20:50 ],0,424
31491,2014-05-22,[ 20:51 ],0,418
31492,2014-05-22,[ 20:52 ],0,410
31493,2014-05-22,[ 20:53 ],0,417
31494,2014-05-22,[ 20:54 ],0,413
31495,2014-05-22,[ 20:55 ],0,418
31496,2014-05-22,[ 20:56 ],0,242
31497,2014-05-22,[ 20:57 ],0,183
31498,2014-05-22,[ 20:58 ],0,183
31499,2014-05-22,[ 20:59 ],0,171
31500,2014-05-22,[ 21:00 ],0,163
31501,2014-05-22,[ 21:01 ],0,163
31502,2014-05-22,[ 21:02 ],0,163
31503,2014-05-22,[ 21:03 ],0,171
31504,2014-05-22,[ 21:04 ],0,171
31505,2014-05-22,[ 21:05 ],0,171
31506,2014-05-22,[ 21:06 ],0,171
31507,2014-05-22,[ 21:07 ],0,169
31508,2014-05-22,[ 21:08 ],0,169
31509,2014-05-22,[ 21:09 ],0,169
31510,2014-05-22,[ 21:10 ],0,171
31511,2014-05-22,[ 21:11 ],0,171
31512,2014-05-22,[ 21:12 ],0,171
31513,2014-05-22,[ 21:13 ],0,171
31514,2014-05-22,[ 21:14 ],0,171
31515,2014-05-22,[ 21:15 ],0,170
31516,2014-05-22,[ 21:16 ],0,170
31517,2014-05-22,[ 21:17 ],0,170
31518,2014-05-22,[ 21:18 ],0,171
31519,2014-05-22,[ 21:19 ],0,171
31520,2014-05-22,[ 21:20 ],0,171
31521,2014-05-22,[ 21:21 ],0,170
31522,2014-05-22,[ 21:22 ],0,170
31523,2014-05-22,[ 21:23 ],0,171
31524,2014-05-22,[ 21:24 ],0,169
31525,2014-05-22,[ 21:25 ],0,171
31526,2014-05-22,[ 21:26 ],0,169
31527,2014-05-22,[ 21:27 ],0,171
31528,2014-05-22,[ 21:28 ],0,172
31529,2014-05-22,[ 21:29 ],0,172
31530,2014-05-22,[ 21:30 ],0,174
31531,2014-05-22,[ 21:31 ],0,239
31532,2014-05-22,[ 21:32 ],0,231
31533,2014-05-22,[ 21:33 ],0,229
31534,2014-05-22,[ 21:34 ],0,229
31535,2014-05-22,[ 21:35 ],0,228
31536,2014-05-22,[ 21:36 ],0,229
31537,2014-05-22,[ 21:37 ],0,227
31538,2014-05-22,[ 21:38 ],0,229
31539,2014-05-22,[ 21:39 ],0,227
31540,2014-05-22,[ 21:40 ],0,225
31541,2014-05-22,[ 21:41 ],0,227
31542,2014-05-22,[ 21:42 ],0,222
31543,2014-05-22,[ 21:43 ],0,171
31544,2014-05-22,[ 21:44 ],0,174
31545,2014-05-22,[ 21:45 ],0,171
31546,2014-05-22,[ 21:46 ],0,171
31547,2014-05-22,[ 21:47 ],0,171
31548,2014-05-22,[ 21:48 ],0,171
