,Year-Month-Date,Time,Holiday,Watt
31549,2014-05-22,[ 21:49 ],0,169
31550,2014-05-22,[ 21:50 ],0,171
31551,2014-05-22,[ 21:51 ],0,171
31552,2014-05-22,[ 21:52 ],0,171
31553,2014-05-22,[ 21:53 ],0,169
31554,2014-05-22,[ 21:54 ],0,170
31555,2014-05-22,[ 21:55 ],0,895
31556,2014-05-22,[ 21:56 ],0,231
31557,2014-05-22,[ 21:57 ],0,231
31558,2014-05-22,[ 21:58 ],0,226
31559,2014-05-22,[ 21:59 ],0,229
31560,2014-05-22,[ 22:00 ],0,236
31561,2014-05-22,[ 22:01 ],0,236
31562,2014-05-22,[ 22:02 ],0,237
31563,2014-05-22,[ 22:03 ],0,235
31564,2014-05-22,[ 22:04 ],0,229
31565,2014-05-22,[ 22:05 ],0,226
31566,2014-05-22,[ 22:06 ],0,225
31567,2014-05-22,[ 22:07 ],0,225
31568,2014-05-22,[ 22:08 ],0,227
31569,2014-05-22,[ 22:09 ],0,226
31570,2014-05-22,[ 22:10 ],0,225
31571,2014-05-22,[ 22:11 ],0,225
31572,2014-05-22,[ 22:12 ],0,225
31573,2014-05-22,[ 22:13 ],0,225
31574,2014-05-22,[ 22:14 ],0,223
31575,2014-05-22,[ 22:15 ],0,224
31576,2014-05-22,[ 22:16 ],0,224
31577,2014-05-22,[ 22:17 ],0,223
31578,2014-05-22,[ 22:18 ],0,224
31579,2014-05-22,[ 22:19 ],0,225
31580,2014-05-22,[ 22:20 ],0,226
31581,2014-05-22,[ 22:21 ],0,226
31582,2014-05-22,[ 22:22 ],0,225
31583,2014-05-22,[ 22:23 ],0,226
31584,2014-05-22,[ 22:24 ],0,224
31585,2014-05-22,[ 22:25 ],0,219
31586,2014-05-22,[ 22:26 ],0,225
31587,2014-05-22,[ 22:27 ],0,225
31588,2014-05-22,[ 22:28 ],0,222
31589,2014-05-22,[ 22:29 ],0,225
31590,2014-05-22,[ 22:30 ],0,222
31591,2014-05-22,[ 22:31 ],0,221
31592,2014-05-22,[ 22:32 ],0,221
31593,2014-05-22,[ 22:33 ],0,219
31594,2014-05-22,[ 22:34 ],0,219
31595,2014-05-22,[ 22:35 ],0,219
31596,2014-05-22,[ 22:36 ],0,221
31597,2014-05-22,[ 22:37 ],0,218
31598,2014-05-22,[ 22:38 ],0,215
31599,2014-05-22,[ 22:39 ],0,214
31600,2014-05-22,[ 22:40 ],0,212
31601,2014-05-22,[ 22:41 ],0,213
31602,2014-05-22,[ 22:42 ],0,212
31603,2014-05-22,[ 22:43 ],0,210
31604,2014-05-22,[ 22:44 ],0,162
31605,2014-05-22,[ 22:45 ],0,163
31606,2014-05-22,[ 22:46 ],0,162
31607,2014-05-22,[ 22:47 ],0,163
31608,2014-05-22,[ 22:48 ],0,162
31609,2014-05-22,[ 22:49 ],0,162
31610,2014-05-22,[ 22:50 ],0,161
31611,2014-05-22,[ 22:51 ],0,163
31612,2014-05-22,[ 22:52 ],0,161
31613,2014-05-22,[ 22:53 ],0,160
31614,2014-05-22,[ 22:54 ],0,162
31615,2014-05-22,[ 22:55 ],0,159
31616,2014-05-22,[ 22:56 ],0,159
31617,2014-05-22,[ 22:57 ],0,159
31618,2014-05-22,[ 22:58 ],0,159
31619,2014-05-22,[ 22:59 ],0,159
31620,2014-05-22,[ 23:00 ],0,162
31621,2014-05-22,[ 23:01 ],0,161
31622,2014-05-22,[ 23:02 ],0,161
31623,2014-05-22,[ 23:03 ],0,163
31624,2014-05-22,[ 23:04 ],0,162
31625,2014-05-22,[ 23:05 ],0,160
31626,2014-05-22,[ 23:06 ],0,160
31627,2014-05-22,[ 23:07 ],0,160
31628,2014-05-22,[ 23:08 ],0,158
31629,2014-05-22,[ 23:09 ],0,161
31630,2014-05-22,[ 23:10 ],0,160
31631,2014-05-22,[ 23:11 ],0,159
31632,2014-05-22,[ 23:12 ],0,158
31633,2014-05-22,[ 23:13 ],0,159
31634,2014-05-22,[ 23:14 ],0,159
31635,2014-05-22,[ 23:15 ],0,159
31636,2014-05-22,[ 23:16 ],0,159
31637,2014-05-22,[ 23:17 ],0,157
31638,2014-05-22,[ 23:18 ],0,158
31639,2014-05-22,[ 23:19 ],0,160
31640,2014-05-22,[ 23:20 ],0,353
31641,2014-05-22,[ 23:21 ],0,353
31642,2014-05-22,[ 23:22 ],0,215
31643,2014-05-22,[ 23:23 ],0,212
31644,2014-05-22,[ 23:24 ],0,214
31645,2014-05-22,[ 23:25 ],0,211
31646,2014-05-22,[ 23:26 ],0,214
31647,2014-05-22,[ 23:27 ],0,211
31648,2014-05-22,[ 23:28 ],0,213
31649,2014-05-22,[ 23:29 ],0,210
31650,2014-05-22,[ 23:30 ],0,208
31651,2014-05-22,[ 23:31 ],0,205
31652,2014-05-22,[ 23:32 ],0,159
31653,2014-05-22,[ 23:33 ],0,159
31654,2014-05-22,[ 23:34 ],0,159
31655,2014-05-22,[ 23:35 ],0,158
31656,2014-05-22,[ 23:36 ],0,158
31657,2014-05-22,[ 23:37 ],0,158
31658,2014-05-22,[ 23:38 ],0,159
31659,2014-05-22,[ 23:39 ],0,158
31660,2014-05-22,[ 23:40 ],0,159
31661,2014-05-22,[ 23:41 ],0,159
31662,2014-05-22,[ 23:42 ],0,160
31663,2014-05-22,[ 23:43 ],0,160
31664,2014-05-22,[ 23:44 ],0,159
31665,2014-05-22,[ 23:45 ],0,159
31666,2014-05-22,[ 23:46 ],0,157
31667,2014-05-22,[ 23:47 ],0,158
31668,2014-05-22,[ 23:48 ],0,157
31669,2014-05-22,[ 23:49 ],0,159
31670,2014-05-22,[ 23:50 ],0,160
31671,2014-05-22,[ 23:51 ],0,158
31672,2014-05-22,[ 23:52 ],0,157
31673,2014-05-22,[ 23:53 ],0,157
31674,2014-05-22,[ 23:54 ],0,158
31675,2014-05-22,[ 23:55 ],0,157
31676,2014-05-22,[ 23:56 ],0,156
31677,2014-05-22,[ 23:57 ],0,156
31678,2014-05-22,[ 23:58 ],0,157
31679,2014-05-22,[ 23:59 ],0,157
31680,2014-05-23,[ 00:00 ],0,162
31681,2014-05-23,[ 00:01 ],0,160
31682,2014-05-23,[ 00:02 ],0,159
31683,2014-05-23,[ 00:03 ],0,162
31684,2014-05-23,[ 00:04 ],0,163
31685,2014-05-23,[ 00:05 ],0,159
31686,2014-05-23,[ 00:06 ],0,156
31687,2014-05-23,[ 00:07 ],0,159
31688,2014-05-23,[ 00:08 ],0,158
31689,2014-05-23,[ 00:09 ],0,158
31690,2014-05-23,[ 00:10 ],0,159
31691,2014-05-23,[ 00:11 ],0,160
31692,2014-05-23,[ 00:12 ],0,158
31693,2014-05-23,[ 00:13 ],0,157
31694,2014-05-23,[ 00:14 ],0,161
31695,2014-05-23,[ 00:15 ],0,159
31696,2014-05-23,[ 00:16 ],0,158
31697,2014-05-23,[ 00:17 ],0,161
31698,2014-05-23,[ 00:18 ],0,161
31699,2014-05-23,[ 00:19 ],0,159
31700,2014-05-23,[ 00:20 ],0,158
31701,2014-05-23,[ 00:21 ],0,159
31702,2014-05-23,[ 00:22 ],0,221
31703,2014-05-23,[ 00:23 ],0,221
31704,2014-05-23,[ 00:24 ],0,216
31705,2014-05-23,[ 00:25 ],0,216
31706,2014-05-23,[ 00:26 ],0,215
31707,2014-05-23,[ 00:27 ],0,215
31708,2014-05-23,[ 00:28 ],0,213
31709,2014-05-23,[ 00:29 ],0,213
31710,2014-05-23,[ 00:30 ],0,215
31711,2014-05-23,[ 00:31 ],0,215
31712,2014-05-23,[ 00:32 ],0,212
31713,2014-05-23,[ 00:33 ],0,210
31714,2014-05-23,[ 00:34 ],0,157
31715,2014-05-23,[ 00:35 ],0,159
31716,2014-05-23,[ 00:36 ],0,158
31717,2014-05-23,[ 00:37 ],0,158
31718,2014-05-23,[ 00:38 ],0,160
31719,2014-05-23,[ 00:39 ],0,158
31720,2014-05-23,[ 00:40 ],0,159
31721,2014-05-23,[ 00:41 ],0,159
31722,2014-05-23,[ 00:42 ],0,159
31723,2014-05-23,[ 00:43 ],0,159
31724,2014-05-23,[ 00:44 ],0,160
31725,2014-05-23,[ 00:45 ],0,159
31726,2014-05-23,[ 00:46 ],0,158
31727,2014-05-23,[ 00:47 ],0,161
31728,2014-05-23,[ 00:48 ],0,160
31729,2014-05-23,[ 00:49 ],0,157
31730,2014-05-23,[ 00:50 ],0,158
31731,2014-05-23,[ 00:51 ],0,158
31732,2014-05-23,[ 00:52 ],0,158
31733,2014-05-23,[ 00:53 ],0,158
31734,2014-05-23,[ 00:54 ],0,158
31735,2014-05-23,[ 00:55 ],0,157
31736,2014-05-23,[ 00:56 ],0,159
31737,2014-05-23,[ 00:57 ],0,159
31738,2014-05-23,[ 00:58 ],0,159
31739,2014-05-23,[ 00:59 ],0,159
31740,2014-05-23,[ 01:00 ],0,161
31741,2014-05-23,[ 01:01 ],0,161
31742,2014-05-23,[ 01:02 ],0,158
31743,2014-05-23,[ 01:03 ],0,160
31744,2014-05-23,[ 01:04 ],0,160
31745,2014-05-23,[ 01:05 ],0,160
31746,2014-05-23,[ 01:06 ],0,158
31747,2014-05-23,[ 01:07 ],0,157
31748,2014-05-23,[ 01:08 ],0,159
31749,2014-05-23,[ 01:09 ],0,225
31750,2014-05-23,[ 01:10 ],0,218
31751,2014-05-23,[ 01:11 ],0,215
31752,2014-05-23,[ 01:12 ],0,216
31753,2014-05-23,[ 01:13 ],0,221
31754,2014-05-23,[ 01:14 ],0,219
31755,2014-05-23,[ 01:15 ],0,218
31756,2014-05-23,[ 01:16 ],0,217
31757,2014-05-23,[ 01:17 ],0,216
31758,2014-05-23,[ 01:18 ],0,217
31759,2014-05-23,[ 01:19 ],0,217
31760,2014-05-23,[ 01:20 ],0,217
31761,2014-05-23,[ 01:21 ],0,219
31762,2014-05-23,[ 01:22 ],0,217
31763,2014-05-23,[ 01:23 ],0,217
31764,2014-05-23,[ 01:24 ],0,216
31765,2014-05-23,[ 01:25 ],0,215
31766,2014-05-23,[ 01:26 ],0,217
31767,2014-05-23,[ 01:27 ],0,217
31768,2014-05-23,[ 01:28 ],0,217
31769,2014-05-23,[ 01:29 ],0,217
31770,2014-05-23,[ 01:30 ],0,214
31771,2014-05-23,[ 01:31 ],0,216
31772,2014-05-23,[ 01:32 ],0,216
31773,2014-05-23,[ 01:33 ],0,215
31774,2014-05-23,[ 01:34 ],0,215
31775,2014-05-23,[ 01:35 ],0,216
31776,2014-05-23,[ 01:36 ],0,216
31777,2014-05-23,[ 01:37 ],0,217
31778,2014-05-23,[ 01:38 ],0,216
31779,2014-05-23,[ 01:39 ],0,215
31780,2014-05-23,[ 01:40 ],0,216
31781,2014-05-23,[ 01:41 ],0,214
31782,2014-05-23,[ 01:42 ],0,214
31783,2014-05-23,[ 01:43 ],0,215
31784,2014-05-23,[ 01:44 ],0,214
31785,2014-05-23,[ 01:45 ],0,214
31786,2014-05-23,[ 01:46 ],0,215
31787,2014-05-23,[ 01:47 ],0,216
31788,2014-05-23,[ 01:48 ],0,216
31789,2014-05-23,[ 01:49 ],0,216
31790,2014-05-23,[ 01:50 ],0,215
31791,2014-05-23,[ 01:51 ],0,216
31792,2014-05-23,[ 01:52 ],0,216
31793,2014-05-23,[ 01:53 ],0,217
31794,2014-05-23,[ 01:54 ],0,217
31795,2014-05-23,[ 01:55 ],0,215
31796,2014-05-23,[ 01:56 ],0,158
31797,2014-05-23,[ 01:57 ],0,158
31798,2014-05-23,[ 01:58 ],0,157
31799,2014-05-23,[ 01:59 ],0,156
31800,2014-05-23,[ 02:00 ],0,157
31801,2014-05-23,[ 02:01 ],0,159
31802,2014-05-23,[ 02:02 ],0,165
31803,2014-05-23,[ 02:03 ],0,167
31804,2014-05-23,[ 02:04 ],0,166
31805,2014-05-23,[ 02:05 ],0,166
31806,2014-05-23,[ 02:06 ],0,163
31807,2014-05-23,[ 02:07 ],0,163
31808,2014-05-23,[ 02:08 ],0,163
31809,2014-05-23,[ 02:09 ],0,163
31810,2014-05-23,[ 02:10 ],0,163
31811,2014-05-23,[ 02:11 ],0,163
31812,2014-05-23,[ 02:12 ],0,163
31813,2014-05-23,[ 02:13 ],0,163
31814,2014-05-23,[ 02:14 ],0,163
31815,2014-05-23,[ 02:15 ],0,165
31816,2014-05-23,[ 02:16 ],0,163
31817,2014-05-23,[ 02:17 ],0,163
31818,2014-05-23,[ 02:18 ],0,163
31819,2014-05-23,[ 02:19 ],0,163
31820,2014-05-23,[ 02:20 ],0,163
31821,2014-05-23,[ 02:21 ],0,162
31822,2014-05-23,[ 02:22 ],0,163
31823,2014-05-23,[ 02:23 ],0,163
31824,2014-05-23,[ 02:24 ],0,163
31825,2014-05-23,[ 02:25 ],0,163
31826,2014-05-23,[ 02:26 ],0,163
31827,2014-05-23,[ 02:27 ],0,165
31828,2014-05-23,[ 02:28 ],0,165
31829,2014-05-23,[ 02:29 ],0,165
31830,2014-05-23,[ 02:30 ],0,165
31831,2014-05-23,[ 02:31 ],0,163
31832,2014-05-23,[ 02:32 ],0,247
31833,2014-05-23,[ 02:33 ],0,218
31834,2014-05-23,[ 02:34 ],0,215
31835,2014-05-23,[ 02:35 ],0,215
31836,2014-05-23,[ 02:36 ],0,211
31837,2014-05-23,[ 02:37 ],0,211
31838,2014-05-23,[ 02:38 ],0,212
31839,2014-05-23,[ 02:39 ],0,208
31840,2014-05-23,[ 02:40 ],0,211
31841,2014-05-23,[ 02:41 ],0,207
31842,2014-05-23,[ 02:42 ],0,208
31843,2014-05-23,[ 02:43 ],0,206
31844,2014-05-23,[ 02:44 ],0,157
31845,2014-05-23,[ 02:45 ],0,156
31846,2014-05-23,[ 02:46 ],0,158
31847,2014-05-23,[ 02:47 ],0,157
31848,2014-05-23,[ 02:48 ],0,157
31849,2014-05-23,[ 02:49 ],0,157
31850,2014-05-23,[ 02:50 ],0,157
31851,2014-05-23,[ 02:51 ],0,158
31852,2014-05-23,[ 02:52 ],0,158
31853,2014-05-23,[ 02:53 ],0,157
31854,2014-05-23,[ 02:54 ],0,156
31855,2014-05-23,[ 02:55 ],0,158
31856,2014-05-23,[ 02:56 ],0,158
31857,2014-05-23,[ 02:57 ],0,160
31858,2014-05-23,[ 02:58 ],0,158
31859,2014-05-23,[ 02:59 ],0,157
31860,2014-05-23,[ 03:00 ],0,160
31861,2014-05-23,[ 03:01 ],0,160
31862,2014-05-23,[ 03:02 ],0,159
31863,2014-05-23,[ 03:03 ],0,162
31864,2014-05-23,[ 03:04 ],0,161
31865,2014-05-23,[ 03:05 ],0,159
31866,2014-05-23,[ 03:06 ],0,159
31867,2014-05-23,[ 03:07 ],0,159
31868,2014-05-23,[ 03:08 ],0,157
31869,2014-05-23,[ 03:09 ],0,156
31870,2014-05-23,[ 03:10 ],0,156
31871,2014-05-23,[ 03:11 ],0,157
31872,2014-05-23,[ 03:12 ],0,157
31873,2014-05-23,[ 03:13 ],0,157
31874,2014-05-23,[ 03:14 ],0,158
31875,2014-05-23,[ 03:15 ],0,158
31876,2014-05-23,[ 03:16 ],0,158
31877,2014-05-23,[ 03:17 ],0,157
31878,2014-05-23,[ 03:18 ],0,157
31879,2014-05-23,[ 03:19 ],0,158
31880,2014-05-23,[ 03:20 ],0,157
31881,2014-05-23,[ 03:21 ],0,158
31882,2014-05-23,[ 03:22 ],0,157
31883,2014-05-23,[ 03:23 ],0,156
31884,2014-05-23,[ 03:24 ],0,157
31885,2014-05-23,[ 03:25 ],0,157
31886,2014-05-23,[ 03:26 ],0,158
31887,2014-05-23,[ 03:27 ],0,158
31888,2014-05-23,[ 03:28 ],0,157
31889,2014-05-23,[ 03:29 ],0,158
31890,2014-05-23,[ 03:30 ],0,158
31891,2014-05-23,[ 03:31 ],0,157
31892,2014-05-23,[ 03:32 ],0,161
31893,2014-05-23,[ 03:33 ],0,221
31894,2014-05-23,[ 03:34 ],0,221
31895,2014-05-23,[ 03:35 ],0,214
31896,2014-05-23,[ 03:36 ],0,214
31897,2014-05-23,[ 03:37 ],0,215
31898,2014-05-23,[ 03:38 ],0,212
31899,2014-05-23,[ 03:39 ],0,212
31900,2014-05-23,[ 03:40 ],0,212
31901,2014-05-23,[ 03:41 ],0,210
31902,2014-05-23,[ 03:42 ],0,210
31903,2014-05-23,[ 03:43 ],0,208
31904,2014-05-23,[ 03:44 ],0,206
31905,2014-05-23,[ 03:45 ],0,159
31906,2014-05-23,[ 03:46 ],0,158
31907,2014-05-23,[ 03:47 ],0,158
31908,2014-05-23,[ 03:48 ],0,157
31909,2014-05-23,[ 03:49 ],0,157
31910,2014-05-23,[ 03:50 ],0,156
31911,2014-05-23,[ 03:51 ],0,157
31912,2014-05-23,[ 03:52 ],0,159
31913,2014-05-23,[ 03:53 ],0,156
31914,2014-05-23,[ 03:54 ],0,157
31915,2014-05-23,[ 03:55 ],0,157
31916,2014-05-23,[ 03:56 ],0,157
31917,2014-05-23,[ 03:57 ],0,157
31918,2014-05-23,[ 03:58 ],0,157
31919,2014-05-23,[ 03:59 ],0,157
31920,2014-05-23,[ 04:00 ],0,158
31921,2014-05-23,[ 04:01 ],0,159
31922,2014-05-23,[ 04:02 ],0,159
31923,2014-05-23,[ 04:03 ],0,157
31924,2014-05-23,[ 04:04 ],0,158
31925,2014-05-23,[ 04:05 ],0,157
31926,2014-05-23,[ 04:06 ],0,156
31927,2014-05-23,[ 04:07 ],0,156
31928,2014-05-23,[ 04:08 ],0,158
31929,2014-05-23,[ 04:09 ],0,157
31930,2014-05-23,[ 04:10 ],0,156
31931,2014-05-23,[ 04:11 ],0,156
31932,2014-05-23,[ 04:12 ],0,156
31933,2014-05-23,[ 04:13 ],0,159
31934,2014-05-23,[ 04:14 ],0,158
31935,2014-05-23,[ 04:15 ],0,157
31936,2014-05-23,[ 04:16 ],0,160
31937,2014-05-23,[ 04:17 ],0,157
31938,2014-05-23,[ 04:18 ],0,157
31939,2014-05-23,[ 04:19 ],0,159
31940,2014-05-23,[ 04:20 ],0,159
31941,2014-05-23,[ 04:21 ],0,158
31942,2014-05-23,[ 04:22 ],0,158
31943,2014-05-23,[ 04:23 ],0,226
31944,2014-05-23,[ 04:24 ],0,213
31945,2014-05-23,[ 04:25 ],0,212
31946,2014-05-23,[ 04:26 ],0,214
31947,2014-05-23,[ 04:27 ],0,216
31948,2014-05-23,[ 04:28 ],0,216
31949,2014-05-23,[ 04:29 ],0,216
31950,2014-05-23,[ 04:30 ],0,217
31951,2014-05-23,[ 04:31 ],0,215
31952,2014-05-23,[ 04:32 ],0,214
31953,2014-05-23,[ 04:33 ],0,214
31954,2014-05-23,[ 04:34 ],0,215
31955,2014-05-23,[ 04:35 ],0,216
31956,2014-05-23,[ 04:36 ],0,214
31957,2014-05-23,[ 04:37 ],0,213
31958,2014-05-23,[ 04:38 ],0,213
31959,2014-05-23,[ 04:39 ],0,216
31960,2014-05-23,[ 04:40 ],0,215
31961,2014-05-23,[ 04:41 ],0,215
31962,2014-05-23,[ 04:42 ],0,215
31963,2014-05-23,[ 04:43 ],0,214
31964,2014-05-23,[ 04:44 ],0,215
31965,2014-05-23,[ 04:45 ],0,214
31966,2014-05-23,[ 04:46 ],0,215
31967,2014-05-23,[ 04:47 ],0,214
31968,2014-05-23,[ 04:48 ],0,214
31969,2014-05-23,[ 04:49 ],0,214
31970,2014-05-23,[ 04:50 ],0,214
31971,2014-05-23,[ 04:51 ],0,213
31972,2014-05-23,[ 04:52 ],0,215
31973,2014-05-23,[ 04:53 ],0,213
31974,2014-05-23,[ 04:54 ],0,213
31975,2014-05-23,[ 04:55 ],0,214
31976,2014-05-23,[ 04:56 ],0,214
31977,2014-05-23,[ 04:57 ],0,215
31978,2014-05-23,[ 04:58 ],0,214
31979,2014-05-23,[ 04:59 ],0,212
31980,2014-05-23,[ 05:00 ],0,217
31981,2014-05-23,[ 05:01 ],0,213
31982,2014-05-23,[ 05:02 ],0,212
31983,2014-05-23,[ 05:03 ],0,216
31984,2014-05-23,[ 05:04 ],0,217
31985,2014-05-23,[ 05:05 ],0,214
31986,2014-05-23,[ 05:06 ],0,214
31987,2014-05-23,[ 05:07 ],0,216
31988,2014-05-23,[ 05:08 ],0,212
31989,2014-05-23,[ 05:09 ],0,157
31990,2014-05-23,[ 05:10 ],0,156
31991,2014-05-23,[ 05:11 ],0,155
31992,2014-05-23,[ 05:12 ],0,156
31993,2014-05-23,[ 05:13 ],0,361
31994,2014-05-23,[ 05:14 ],0,378
31995,2014-05-23,[ 05:15 ],0,378
31996,2014-05-23,[ 05:16 ],0,367
31997,2014-05-23,[ 05:17 ],0,365
31998,2014-05-23,[ 05:18 ],0,372
31999,2014-05-23,[ 05:19 ],0,371
32000,2014-05-23,[ 05:20 ],0,389
32001,2014-05-23,[ 05:21 ],0,2016
32002,2014-05-23,[ 05:22 ],0,2013
32003,2014-05-23,[ 05:23 ],0,2010
32004,2014-05-23,[ 05:24 ],0,2005
32005,2014-05-23,[ 05:25 ],0,386
32006,2014-05-23,[ 05:26 ],0,378
32007,2014-05-23,[ 05:27 ],0,173
32008,2014-05-23,[ 05:28 ],0,173
32009,2014-05-23,[ 05:29 ],0,182
32010,2014-05-23,[ 05:30 ],0,169
32011,2014-05-23,[ 05:31 ],0,156
32012,2014-05-23,[ 05:32 ],0,156
32013,2014-05-23,[ 05:33 ],0,156
32014,2014-05-23,[ 05:34 ],0,158
32015,2014-05-23,[ 05:35 ],0,159
32016,2014-05-23,[ 05:36 ],0,158
32017,2014-05-23,[ 05:37 ],0,158
32018,2014-05-23,[ 05:38 ],0,277
32019,2014-05-23,[ 05:39 ],0,257
32020,2014-05-23,[ 05:40 ],0,229
32021,2014-05-23,[ 05:41 ],0,238
32022,2014-05-23,[ 05:42 ],0,237
32023,2014-05-23,[ 05:43 ],0,235
32024,2014-05-23,[ 05:44 ],0,232
32025,2014-05-23,[ 05:45 ],0,234
32026,2014-05-23,[ 05:46 ],0,228
32027,2014-05-23,[ 05:47 ],0,225
32028,2014-05-23,[ 05:48 ],0,219
32029,2014-05-23,[ 05:49 ],0,219
32030,2014-05-23,[ 05:50 ],0,219
32031,2014-05-23,[ 05:51 ],0,368
32032,2014-05-23,[ 05:52 ],0,372
32033,2014-05-23,[ 05:53 ],0,345
32034,2014-05-23,[ 05:54 ],0,298
32035,2014-05-23,[ 05:55 ],0,293
32036,2014-05-23,[ 05:56 ],0,294
32037,2014-05-23,[ 05:57 ],0,292
32038,2014-05-23,[ 05:58 ],0,291
32039,2014-05-23,[ 05:59 ],0,307
32040,2014-05-23,[ 06:00 ],0,310
32041,2014-05-23,[ 06:01 ],0,295
32042,2014-05-23,[ 06:02 ],0,365
32043,2014-05-23,[ 06:03 ],0,361
32044,2014-05-23,[ 06:04 ],0,345
32045,2014-05-23,[ 06:05 ],0,342
32046,2014-05-23,[ 06:06 ],0,337
32047,2014-05-23,[ 06:07 ],0,336
32048,2014-05-23,[ 06:08 ],0,332
32049,2014-05-23,[ 06:09 ],0,331
32050,2014-05-23,[ 06:10 ],0,272
32051,2014-05-23,[ 06:11 ],0,276
32052,2014-05-23,[ 06:12 ],0,273
32053,2014-05-23,[ 06:13 ],0,276
32054,2014-05-23,[ 06:14 ],0,272
32055,2014-05-23,[ 06:15 ],0,278
32056,2014-05-23,[ 06:16 ],0,274
32057,2014-05-23,[ 06:17 ],0,274
32058,2014-05-23,[ 06:18 ],0,274
32059,2014-05-23,[ 06:19 ],0,272
32060,2014-05-23,[ 06:20 ],0,270
32061,2014-05-23,[ 06:21 ],0,271
32062,2014-05-23,[ 06:22 ],0,269
32063,2014-05-23,[ 06:23 ],0,274
32064,2014-05-23,[ 06:24 ],0,282
32065,2014-05-23,[ 06:25 ],0,282
32066,2014-05-23,[ 06:26 ],0,282
32067,2014-05-23,[ 06:27 ],0,281
32068,2014-05-23,[ 06:28 ],0,273
32069,2014-05-23,[ 06:29 ],0,267
32070,2014-05-23,[ 06:30 ],0,273
32071,2014-05-23,[ 06:31 ],0,276
32072,2014-05-23,[ 06:32 ],0,275
32073,2014-05-23,[ 06:33 ],0,280
32074,2014-05-23,[ 06:34 ],0,275
32075,2014-05-23,[ 06:35 ],0,277
32076,2014-05-23,[ 06:36 ],0,277
32077,2014-05-23,[ 06:37 ],0,276
32078,2014-05-23,[ 06:38 ],0,322
32079,2014-05-23,[ 06:39 ],0,2779
32080,2014-05-23,[ 06:40 ],0,2783
32081,2014-05-23,[ 06:41 ],0,2675
32082,2014-05-23,[ 06:42 ],0,322
32083,2014-05-23,[ 06:43 ],0,320
32084,2014-05-23,[ 06:44 ],0,332
32085,2014-05-23,[ 06:45 ],0,320
32086,2014-05-23,[ 06:46 ],0,324
32087,2014-05-23,[ 06:47 ],0,328
32088,2014-05-23,[ 06:48 ],0,2662
32089,2014-05-23,[ 06:49 ],0,333
32090,2014-05-23,[ 06:50 ],0,327
32091,2014-05-23,[ 06:51 ],0,336
32092,2014-05-23,[ 06:52 ],0,330
32093,2014-05-23,[ 06:53 ],0,321
32094,2014-05-23,[ 06:54 ],0,323
32095,2014-05-23,[ 06:55 ],0,1417
32096,2014-05-23,[ 06:56 ],0,977
32097,2014-05-23,[ 06:57 ],0,1413
32098,2014-05-23,[ 06:58 ],0,432
32099,2014-05-23,[ 06:59 ],0,832
32100,2014-05-23,[ 07:00 ],0,2065
32101,2014-05-23,[ 07:01 ],0,3085
32102,2014-05-23,[ 07:02 ],0,2162
32103,2014-05-23,[ 07:03 ],0,2162
32104,2014-05-23,[ 07:04 ],0,1522
32105,2014-05-23,[ 07:05 ],0,1522
32106,2014-05-23,[ 07:06 ],0,491
32107,2014-05-23,[ 07:07 ],0,463
32108,2014-05-23,[ 07:08 ],0,474
32109,2014-05-23,[ 07:09 ],0,487
32110,2014-05-23,[ 07:10 ],0,465
32111,2014-05-23,[ 07:11 ],0,474
32112,2014-05-23,[ 07:12 ],0,474
32113,2014-05-23,[ 07:13 ],0,432
32114,2014-05-23,[ 07:14 ],0,460
32115,2014-05-23,[ 07:15 ],0,460
32116,2014-05-23,[ 07:16 ],0,487
32117,2014-05-23,[ 07:17 ],0,441
