,Year-Month-Date,Time,Holiday,Watt
32118,2014-05-23,[ 07:18 ],0,432
32119,2014-05-23,[ 07:19 ],0,468
32120,2014-05-23,[ 07:20 ],0,483
32121,2014-05-23,[ 07:21 ],0,423
32122,2014-05-23,[ 07:22 ],0,382
32123,2014-05-23,[ 07:23 ],0,385
32124,2014-05-23,[ 07:24 ],0,402
32125,2014-05-23,[ 07:25 ],0,397
32126,2014-05-23,[ 07:26 ],0,400
32127,2014-05-23,[ 07:27 ],0,388
32128,2014-05-23,[ 07:28 ],0,413
32129,2014-05-23,[ 07:29 ],0,393
32130,2014-05-23,[ 07:30 ],0,401
32131,2014-05-23,[ 07:31 ],0,404
32132,2014-05-23,[ 07:32 ],0,405
32133,2014-05-23,[ 07:33 ],0,387
32134,2014-05-23,[ 07:34 ],0,400
32135,2014-05-23,[ 07:35 ],0,397
32136,2014-05-23,[ 07:36 ],0,459
32137,2014-05-23,[ 07:37 ],0,456
32138,2014-05-23,[ 07:38 ],0,568
32139,2014-05-23,[ 07:39 ],0,460
32140,2014-05-23,[ 07:40 ],0,388
32141,2014-05-23,[ 07:41 ],0,379
32142,2014-05-23,[ 07:42 ],0,344
32143,2014-05-23,[ 07:43 ],0,374
32144,2014-05-23,[ 07:44 ],0,391
32145,2014-05-23,[ 07:45 ],0,404
32146,2014-05-23,[ 07:46 ],0,412
32147,2014-05-23,[ 07:47 ],0,412
32148,2014-05-23,[ 07:48 ],0,448
32149,2014-05-23,[ 07:49 ],0,341
32150,2014-05-23,[ 07:50 ],0,352
32151,2014-05-23,[ 07:51 ],0,365
32152,2014-05-23,[ 07:52 ],0,344
32153,2014-05-23,[ 07:53 ],0,337
32154,2014-05-23,[ 07:54 ],0,335
32155,2014-05-23,[ 07:55 ],0,347
32156,2014-05-23,[ 07:56 ],0,334
32157,2014-05-23,[ 07:57 ],0,344
32158,2014-05-23,[ 07:58 ],0,339
32159,2014-05-23,[ 07:59 ],0,344
32160,2014-05-23,[ 08:00 ],0,330
32161,2014-05-23,[ 08:01 ],0,355
32162,2014-05-23,[ 08:02 ],0,409
32163,2014-05-23,[ 08:03 ],0,380
32164,2014-05-23,[ 08:04 ],0,386
32165,2014-05-23,[ 08:05 ],0,403
32166,2014-05-23,[ 08:06 ],0,345
32167,2014-05-23,[ 08:07 ],0,345
32168,2014-05-23,[ 08:08 ],0,337
32169,2014-05-23,[ 08:09 ],0,356
32170,2014-05-23,[ 08:10 ],0,321
32171,2014-05-23,[ 08:11 ],0,324
32172,2014-05-23,[ 08:12 ],0,332
32173,2014-05-23,[ 08:13 ],0,332
32174,2014-05-23,[ 08:14 ],0,332
32175,2014-05-23,[ 08:15 ],0,332
32176,2014-05-23,[ 08:16 ],0,297
32177,2014-05-23,[ 08:17 ],0,299
32178,2014-05-23,[ 08:18 ],0,299
32179,2014-05-23,[ 08:19 ],0,301
32180,2014-05-23,[ 08:20 ],0,332
32181,2014-05-23,[ 08:21 ],0,340
32182,2014-05-23,[ 08:22 ],0,850
32183,2014-05-23,[ 08:23 ],0,415
32184,2014-05-23,[ 08:24 ],0,406
32185,2014-05-23,[ 08:25 ],0,810
32186,2014-05-23,[ 08:26 ],0,1118
32187,2014-05-23,[ 08:27 ],0,2681
32188,2014-05-23,[ 08:28 ],0,2652
32189,2014-05-23,[ 08:29 ],0,2780
32190,2014-05-23,[ 08:30 ],0,2616
32191,2014-05-23,[ 08:31 ],0,2704
32192,2014-05-23,[ 08:32 ],0,2759
32193,2014-05-23,[ 08:33 ],0,2720
32194,2014-05-23,[ 08:34 ],0,2755
32195,2014-05-23,[ 08:35 ],0,2593
32196,2014-05-23,[ 08:36 ],0,2788
32197,2014-05-23,[ 08:37 ],0,2821
32198,2014-05-23,[ 08:38 ],0,2718
32199,2014-05-23,[ 08:39 ],0,2708
32200,2014-05-23,[ 08:40 ],0,2733
32201,2014-05-23,[ 08:41 ],0,1317
32202,2014-05-23,[ 08:42 ],0,1317
32203,2014-05-23,[ 08:43 ],0,1305
32204,2014-05-23,[ 08:44 ],0,1353
32205,2014-05-23,[ 08:45 ],0,2191
32206,2014-05-23,[ 08:46 ],0,2669
32207,2014-05-23,[ 08:47 ],0,2669
32208,2014-05-23,[ 08:48 ],0,1210
32209,2014-05-23,[ 08:49 ],0,1379
32210,2014-05-23,[ 08:50 ],0,1241
32211,2014-05-23,[ 08:51 ],0,1142
32212,2014-05-23,[ 08:52 ],0,2726
32213,2014-05-23,[ 08:53 ],0,2726
32214,2014-05-23,[ 08:54 ],0,1132
32215,2014-05-23,[ 08:55 ],0,1122
32216,2014-05-23,[ 08:56 ],0,1446
32217,2014-05-23,[ 08:57 ],0,1019
32218,2014-05-23,[ 08:58 ],0,2595
32219,2014-05-23,[ 08:59 ],0,2595
32220,2014-05-23,[ 09:00 ],0,1265
32221,2014-05-23,[ 09:01 ],0,1406
32222,2014-05-23,[ 09:02 ],0,1081
32223,2014-05-23,[ 09:03 ],0,1384
32224,2014-05-23,[ 09:04 ],0,1258
32225,2014-05-23,[ 09:05 ],0,1360
32226,2014-05-23,[ 09:06 ],0,1254
32227,2014-05-23,[ 09:07 ],0,978
32228,2014-05-23,[ 09:08 ],0,1145
32229,2014-05-23,[ 09:09 ],0,1323
32230,2014-05-23,[ 09:10 ],0,971
32231,2014-05-23,[ 09:11 ],0,955
32232,2014-05-23,[ 09:12 ],0,972
32233,2014-05-23,[ 09:13 ],0,952
32234,2014-05-23,[ 09:14 ],0,1142
32235,2014-05-23,[ 09:15 ],0,944
32236,2014-05-23,[ 09:16 ],0,632
32237,2014-05-23,[ 09:17 ],0,367
32238,2014-05-23,[ 09:18 ],0,945
32239,2014-05-23,[ 09:19 ],0,370
32240,2014-05-23,[ 09:20 ],0,748
32241,2014-05-23,[ 09:21 ],0,709
32242,2014-05-23,[ 09:22 ],0,709
32243,2014-05-23,[ 09:23 ],0,548
32244,2014-05-23,[ 09:24 ],0,806
32245,2014-05-23,[ 09:25 ],0,1258
32246,2014-05-23,[ 09:26 ],0,1258
32247,2014-05-23,[ 09:27 ],0,1505
32248,2014-05-23,[ 09:28 ],0,1754
32249,2014-05-23,[ 09:29 ],0,1717
32250,2014-05-23,[ 09:30 ],0,1681
32251,2014-05-23,[ 09:31 ],0,532
32252,2014-05-23,[ 09:32 ],0,973
32253,2014-05-23,[ 09:33 ],0,608
32254,2014-05-23,[ 09:34 ],0,608
32255,2014-05-23,[ 09:35 ],0,514
32256,2014-05-23,[ 09:36 ],0,958
32257,2014-05-23,[ 09:37 ],0,1112
32258,2014-05-23,[ 09:38 ],0,1272
32259,2014-05-23,[ 09:39 ],0,3484
32260,2014-05-23,[ 09:40 ],0,3509
32261,2014-05-23,[ 09:41 ],0,3507
32262,2014-05-23,[ 09:42 ],0,1744
32263,2014-05-23,[ 09:43 ],0,680
32264,2014-05-23,[ 09:44 ],0,313
32265,2014-05-23,[ 09:45 ],0,882
32266,2014-05-23,[ 09:46 ],0,796
32267,2014-05-23,[ 09:47 ],0,710
32268,2014-05-23,[ 09:48 ],0,681
32269,2014-05-23,[ 09:49 ],0,673
32270,2014-05-23,[ 09:50 ],0,807
32271,2014-05-23,[ 09:51 ],0,876
32272,2014-05-23,[ 09:52 ],0,887
32273,2014-05-23,[ 09:53 ],0,895
32274,2014-05-23,[ 09:54 ],0,865
32275,2014-05-23,[ 09:55 ],0,472
32276,2014-05-23,[ 09:56 ],0,470
32277,2014-05-23,[ 09:57 ],0,470
32278,2014-05-23,[ 09:58 ],0,2085
32279,2014-05-23,[ 09:59 ],0,465
32280,2014-05-23,[ 10:00 ],0,458
32281,2014-05-23,[ 10:01 ],0,460
32282,2014-05-23,[ 10:02 ],0,456
32283,2014-05-23,[ 10:03 ],0,465
32284,2014-05-23,[ 10:04 ],0,471
32285,2014-05-23,[ 10:05 ],0,478
32286,2014-05-23,[ 10:06 ],0,467
32287,2014-05-23,[ 10:07 ],0,460
32288,2014-05-23,[ 10:08 ],0,459
32289,2014-05-23,[ 10:09 ],0,465
32290,2014-05-23,[ 10:10 ],0,465
32291,2014-05-23,[ 10:11 ],0,459
32292,2014-05-23,[ 10:12 ],0,455
32293,2014-05-23,[ 10:13 ],0,456
32294,2014-05-23,[ 10:14 ],0,457
32295,2014-05-23,[ 10:15 ],0,452
32296,2014-05-23,[ 10:16 ],0,464
32297,2014-05-23,[ 10:17 ],0,457
32298,2014-05-23,[ 10:18 ],0,456
32299,2014-05-23,[ 10:19 ],0,457
32300,2014-05-23,[ 10:20 ],0,869
32301,2014-05-23,[ 10:21 ],0,938
32302,2014-05-23,[ 10:22 ],0,2712
32303,2014-05-23,[ 10:23 ],0,2790
32304,2014-05-23,[ 10:24 ],0,2898
32305,2014-05-23,[ 10:25 ],0,2876
32306,2014-05-23,[ 10:26 ],0,2857
32307,2014-05-23,[ 10:27 ],0,2857
32308,2014-05-23,[ 10:28 ],0,2875
32309,2014-05-23,[ 10:29 ],0,2806
32310,2014-05-23,[ 10:30 ],0,2770
32311,2014-05-23,[ 10:31 ],0,2770
32312,2014-05-23,[ 10:32 ],0,2740
32313,2014-05-23,[ 10:33 ],0,2819
32314,2014-05-23,[ 10:34 ],0,2819
32315,2014-05-23,[ 10:35 ],0,1190
32316,2014-05-23,[ 10:36 ],0,1032
32317,2014-05-23,[ 10:37 ],0,1011
32318,2014-05-23,[ 10:38 ],0,1270
32319,2014-05-23,[ 10:39 ],0,1017
32320,2014-05-23,[ 10:40 ],0,2571
32321,2014-05-23,[ 10:41 ],0,2560
32322,2014-05-23,[ 10:42 ],0,1232
32323,2014-05-23,[ 10:43 ],0,1232
32324,2014-05-23,[ 10:44 ],0,1126
32325,2014-05-23,[ 10:45 ],0,1093
32326,2014-05-23,[ 10:46 ],0,2504
32327,2014-05-23,[ 10:47 ],0,2548
32328,2014-05-23,[ 10:48 ],0,1336
32329,2014-05-23,[ 10:49 ],0,1336
32330,2014-05-23,[ 10:50 ],0,977
32331,2014-05-23,[ 10:51 ],0,1060
32332,2014-05-23,[ 10:52 ],0,2662
32333,2014-05-23,[ 10:53 ],0,2662
32334,2014-05-23,[ 10:54 ],0,976
32335,2014-05-23,[ 10:55 ],0,977
32336,2014-05-23,[ 10:56 ],0,967
32337,2014-05-23,[ 10:57 ],0,1101
32338,2014-05-23,[ 10:58 ],0,1065
32339,2014-05-23,[ 10:59 ],0,1391
32340,2014-05-23,[ 11:00 ],0,1090
32341,2014-05-23,[ 11:01 ],0,1303
32342,2014-05-23,[ 11:02 ],0,1365
32343,2014-05-23,[ 11:03 ],0,1365
32344,2014-05-23,[ 11:04 ],0,1048
32345,2014-05-23,[ 11:05 ],0,1195
32346,2014-05-23,[ 11:06 ],0,1343
32347,2014-05-23,[ 11:07 ],0,1234
32348,2014-05-23,[ 11:08 ],0,1080
32349,2014-05-23,[ 11:09 ],0,837
32350,2014-05-23,[ 11:10 ],0,934
32351,2014-05-23,[ 11:11 ],0,1092
32352,2014-05-23,[ 11:12 ],0,767
32353,2014-05-23,[ 11:13 ],0,876
32354,2014-05-23,[ 11:14 ],0,876
32355,2014-05-23,[ 11:15 ],0,625
32356,2014-05-23,[ 11:16 ],0,768
32357,2014-05-23,[ 11:17 ],0,1118
32358,2014-05-23,[ 11:18 ],0,946
32359,2014-05-23,[ 11:19 ],0,624
32360,2014-05-23,[ 11:20 ],0,959
32361,2014-05-23,[ 11:21 ],0,1134
32362,2014-05-23,[ 11:22 ],0,1205
32363,2014-05-23,[ 11:23 ],0,1567
32364,2014-05-23,[ 11:24 ],0,1647
32365,2014-05-23,[ 11:25 ],0,1858
32366,2014-05-23,[ 11:26 ],0,978
32367,2014-05-23,[ 11:27 ],0,796
32368,2014-05-23,[ 11:28 ],0,660
32369,2014-05-23,[ 11:29 ],0,704
32370,2014-05-23,[ 11:30 ],0,657
32371,2014-05-23,[ 11:31 ],0,937
32372,2014-05-23,[ 11:32 ],0,977
32373,2014-05-23,[ 11:33 ],0,1100
32374,2014-05-23,[ 11:34 ],0,1659
32375,2014-05-23,[ 11:35 ],0,1911
32376,2014-05-23,[ 11:36 ],0,1853
32377,2014-05-23,[ 11:37 ],0,1467
32378,2014-05-23,[ 11:38 ],0,1097
32379,2014-05-23,[ 11:39 ],0,620
32380,2014-05-23,[ 11:40 ],0,620
32381,2014-05-23,[ 11:41 ],0,2477
32382,2014-05-23,[ 11:42 ],0,2404
32383,2014-05-23,[ 11:43 ],0,2310
32384,2014-05-23,[ 11:44 ],0,2269
32385,2014-05-23,[ 11:45 ],0,576
32386,2014-05-23,[ 11:46 ],0,774
32387,2014-05-23,[ 11:47 ],0,880
32388,2014-05-23,[ 11:48 ],0,827
32389,2014-05-23,[ 11:49 ],0,831
32390,2014-05-23,[ 11:50 ],0,638
32391,2014-05-23,[ 11:51 ],0,596
32392,2014-05-23,[ 11:52 ],0,573
32393,2014-05-23,[ 11:53 ],0,398
32394,2014-05-23,[ 11:54 ],0,397
32395,2014-05-23,[ 11:55 ],0,416
32396,2014-05-23,[ 11:56 ],0,404
32397,2014-05-23,[ 11:57 ],0,417
32398,2014-05-23,[ 11:58 ],0,450
32399,2014-05-23,[ 11:59 ],0,399
32400,2014-05-23,[ 12:00 ],0,402
32401,2014-05-23,[ 12:01 ],0,399
32402,2014-05-23,[ 12:02 ],0,397
32403,2014-05-23,[ 12:03 ],0,407
32404,2014-05-23,[ 12:04 ],0,402
32405,2014-05-23,[ 12:05 ],0,405
32406,2014-05-23,[ 12:06 ],0,407
32407,2014-05-23,[ 12:07 ],0,859
32408,2014-05-23,[ 12:08 ],0,952
32409,2014-05-23,[ 12:09 ],0,2586
32410,2014-05-23,[ 12:10 ],0,2862
32411,2014-05-23,[ 12:11 ],0,2859
32412,2014-05-23,[ 12:12 ],0,2777
32413,2014-05-23,[ 12:13 ],0,2807
32414,2014-05-23,[ 12:14 ],0,2740
32415,2014-05-23,[ 12:15 ],0,2479
32416,2014-05-23,[ 12:16 ],0,2859
32417,2014-05-23,[ 12:17 ],0,2622
32418,2014-05-23,[ 12:18 ],0,2785
32419,2014-05-23,[ 12:19 ],0,2731
32420,2014-05-23,[ 12:20 ],0,2523
32421,2014-05-23,[ 12:21 ],0,2836
32422,2014-05-23,[ 12:22 ],0,2314
32423,2014-05-23,[ 12:23 ],0,971
32424,2014-05-23,[ 12:24 ],0,1241
32425,2014-05-23,[ 12:25 ],0,1247
32426,2014-05-23,[ 12:26 ],0,1064
32427,2014-05-23,[ 12:27 ],0,2616
32428,2014-05-23,[ 12:28 ],0,2663
32429,2014-05-23,[ 12:29 ],0,1254
32430,2014-05-23,[ 12:30 ],0,1078
32431,2014-05-23,[ 12:31 ],0,1072
32432,2014-05-23,[ 12:32 ],0,1039
32433,2014-05-23,[ 12:33 ],0,1024
32434,2014-05-23,[ 12:34 ],0,2742
32435,2014-05-23,[ 12:35 ],0,2646
32436,2014-05-23,[ 12:36 ],0,951
32437,2014-05-23,[ 12:37 ],0,1068
32438,2014-05-23,[ 12:38 ],0,977
32439,2014-05-23,[ 12:39 ],0,971
32440,2014-05-23,[ 12:40 ],0,2780
32441,2014-05-23,[ 12:41 ],0,2556
32442,2014-05-23,[ 12:42 ],0,1139
32443,2014-05-23,[ 12:43 ],0,971
32444,2014-05-23,[ 12:44 ],0,953
32445,2014-05-23,[ 12:45 ],0,948
32446,2014-05-23,[ 12:46 ],0,1143
32447,2014-05-23,[ 12:47 ],0,966
32448,2014-05-23,[ 12:48 ],0,941
32449,2014-05-23,[ 12:49 ],0,1101
32450,2014-05-23,[ 12:50 ],0,1020
32451,2014-05-23,[ 12:51 ],0,964
32452,2014-05-23,[ 12:52 ],0,966
32453,2014-05-23,[ 12:53 ],0,1297
32454,2014-05-23,[ 12:54 ],0,958
32455,2014-05-23,[ 12:55 ],0,955
32456,2014-05-23,[ 12:56 ],0,955
32457,2014-05-23,[ 12:57 ],0,912
32458,2014-05-23,[ 12:58 ],0,570
32459,2014-05-23,[ 12:59 ],0,710
32460,2014-05-23,[ 13:00 ],0,355
32461,2014-05-23,[ 13:01 ],0,673
32462,2014-05-23,[ 13:02 ],0,707
32463,2014-05-23,[ 13:03 ],0,921
32464,2014-05-23,[ 13:04 ],0,783
32465,2014-05-23,[ 13:05 ],0,583
32466,2014-05-23,[ 13:06 ],0,821
32467,2014-05-23,[ 13:07 ],0,933
32468,2014-05-23,[ 13:08 ],0,1028
32469,2014-05-23,[ 13:09 ],0,1434
32470,2014-05-23,[ 13:10 ],0,1803
32471,2014-05-23,[ 13:11 ],0,1803
32472,2014-05-23,[ 13:12 ],0,1295
32473,2014-05-23,[ 13:13 ],0,849
32474,2014-05-23,[ 13:14 ],0,977
32475,2014-05-23,[ 13:15 ],0,1133
32476,2014-05-23,[ 13:16 ],0,645
32477,2014-05-23,[ 13:17 ],0,645
32478,2014-05-23,[ 13:18 ],0,584
32479,2014-05-23,[ 13:19 ],0,761
32480,2014-05-23,[ 13:20 ],0,887
32481,2014-05-23,[ 13:21 ],0,945
32482,2014-05-23,[ 13:22 ],0,1432
32483,2014-05-23,[ 13:23 ],0,1441
32484,2014-05-23,[ 13:24 ],0,901
32485,2014-05-23,[ 13:25 ],0,807
32486,2014-05-23,[ 13:26 ],0,796
32487,2014-05-23,[ 13:27 ],0,416
32488,2014-05-23,[ 13:28 ],0,567
32489,2014-05-23,[ 13:29 ],0,959
32490,2014-05-23,[ 13:30 ],0,723
32491,2014-05-23,[ 13:31 ],0,605
32492,2014-05-23,[ 13:32 ],0,597
32493,2014-05-23,[ 13:33 ],0,526
32494,2014-05-23,[ 13:34 ],0,727
32495,2014-05-23,[ 13:35 ],0,1245
32496,2014-05-23,[ 13:36 ],0,745
32497,2014-05-23,[ 13:37 ],0,740
32498,2014-05-23,[ 13:38 ],0,318
32499,2014-05-23,[ 13:39 ],0,365
32500,2014-05-23,[ 13:40 ],0,334
32501,2014-05-23,[ 13:41 ],0,315
32502,2014-05-23,[ 13:42 ],0,317
32503,2014-05-23,[ 13:43 ],0,311
32504,2014-05-23,[ 13:44 ],0,313
32505,2014-05-23,[ 13:45 ],0,309
32506,2014-05-23,[ 13:46 ],0,340
32507,2014-05-23,[ 13:47 ],0,341
32508,2014-05-23,[ 13:48 ],0,319
32509,2014-05-23,[ 13:49 ],0,322
32510,2014-05-23,[ 13:50 ],0,312
32511,2014-05-23,[ 13:51 ],0,320
32512,2014-05-23,[ 13:52 ],0,312
32513,2014-05-23,[ 13:53 ],0,2777
32514,2014-05-23,[ 13:54 ],0,2697
32515,2014-05-23,[ 13:55 ],0,2690
32516,2014-05-23,[ 13:56 ],0,321
32517,2014-05-23,[ 13:57 ],0,959
32518,2014-05-23,[ 13:58 ],0,2370
32519,2014-05-23,[ 13:59 ],0,2628
32520,2014-05-23,[ 14:00 ],0,2569
32521,2014-05-23,[ 14:01 ],0,2600
32522,2014-05-23,[ 14:02 ],0,5028
32523,2014-05-23,[ 14:03 ],0,2614
32524,2014-05-23,[ 14:04 ],0,2642
32525,2014-05-23,[ 14:05 ],0,2642
32526,2014-05-23,[ 14:06 ],0,2787
32527,2014-05-23,[ 14:07 ],0,2728
32528,2014-05-23,[ 14:08 ],0,2662
32529,2014-05-23,[ 14:09 ],0,2729
32530,2014-05-23,[ 14:10 ],0,2232
32531,2014-05-23,[ 14:11 ],0,1228
32532,2014-05-23,[ 14:12 ],0,1228
32533,2014-05-23,[ 14:13 ],0,1199
32534,2014-05-23,[ 14:14 ],0,1119
32535,2014-05-23,[ 14:15 ],0,2597
32536,2014-05-23,[ 14:16 ],0,2619
32537,2014-05-23,[ 14:17 ],0,952
32538,2014-05-23,[ 14:18 ],0,966
32539,2014-05-23,[ 14:19 ],0,1264
32540,2014-05-23,[ 14:20 ],0,965
32541,2014-05-23,[ 14:21 ],0,2741
32542,2014-05-23,[ 14:22 ],0,2566
32543,2014-05-23,[ 14:23 ],0,953
32544,2014-05-23,[ 14:24 ],0,969
32545,2014-05-23,[ 14:25 ],0,966
32546,2014-05-23,[ 14:26 ],0,960
32547,2014-05-23,[ 14:27 ],0,2574
32548,2014-05-23,[ 14:28 ],0,2495
32549,2014-05-23,[ 14:29 ],0,971
32550,2014-05-23,[ 14:30 ],0,1047
32551,2014-05-23,[ 14:31 ],0,977
32552,2014-05-23,[ 14:32 ],0,968
32553,2014-05-23,[ 14:33 ],0,1036
32554,2014-05-23,[ 14:34 ],0,1211
32555,2014-05-23,[ 14:35 ],0,1036
32556,2014-05-23,[ 14:36 ],0,1048
32557,2014-05-23,[ 14:37 ],0,967
32558,2014-05-23,[ 14:38 ],0,960
32559,2014-05-23,[ 14:39 ],0,1093
32560,2014-05-23,[ 14:40 ],0,1038
32561,2014-05-23,[ 14:41 ],0,1094
32562,2014-05-23,[ 14:42 ],0,1090
32563,2014-05-23,[ 14:43 ],0,1114
32564,2014-05-23,[ 14:44 ],0,812
32565,2014-05-23,[ 14:45 ],0,554
32566,2014-05-23,[ 14:46 ],0,870
32567,2014-05-23,[ 14:47 ],0,901
32568,2014-05-23,[ 14:48 ],0,589
32569,2014-05-23,[ 14:49 ],0,549
32570,2014-05-23,[ 14:50 ],0,918
32571,2014-05-23,[ 14:51 ],0,794
32572,2014-05-23,[ 14:52 ],0,594
32573,2014-05-23,[ 14:53 ],0,880
32574,2014-05-23,[ 14:54 ],0,954
32575,2014-05-23,[ 14:55 ],0,1010
32576,2014-05-23,[ 14:56 ],0,1512
32577,2014-05-23,[ 14:57 ],0,1561
32578,2014-05-23,[ 14:58 ],0,1465
32579,2014-05-23,[ 14:59 ],0,1653
32580,2014-05-23,[ 15:00 ],0,958
32581,2014-05-23,[ 15:01 ],0,706
32582,2014-05-23,[ 15:02 ],0,706
32583,2014-05-23,[ 15:03 ],0,658
32584,2014-05-23,[ 15:04 ],0,921
32585,2014-05-23,[ 15:05 ],0,964
32586,2014-05-23,[ 15:06 ],0,971
32587,2014-05-23,[ 15:07 ],0,971
32588,2014-05-23,[ 15:08 ],0,1405
32589,2014-05-23,[ 15:09 ],0,1539
32590,2014-05-23,[ 15:10 ],0,916
32591,2014-05-23,[ 15:11 ],0,916
32592,2014-05-23,[ 15:12 ],0,907
32593,2014-05-23,[ 15:13 ],0,864
32594,2014-05-23,[ 15:14 ],0,400
32595,2014-05-23,[ 15:15 ],0,517
32596,2014-05-23,[ 15:16 ],0,867
32597,2014-05-23,[ 15:17 ],0,653
32598,2014-05-23,[ 15:18 ],0,616
32599,2014-05-23,[ 15:19 ],0,599
32600,2014-05-23,[ 15:20 ],0,439
32601,2014-05-23,[ 15:21 ],0,955
32602,2014-05-23,[ 15:22 ],0,787
32603,2014-05-23,[ 15:23 ],0,712
32604,2014-05-23,[ 15:24 ],0,1947
32605,2014-05-23,[ 15:25 ],0,1951
32606,2014-05-23,[ 15:26 ],0,1932
32607,2014-05-23,[ 15:27 ],0,1904
32608,2014-05-23,[ 15:28 ],0,1895
32609,2014-05-23,[ 15:29 ],0,270
32610,2014-05-23,[ 15:30 ],0,272
32611,2014-05-23,[ 15:31 ],0,270
32612,2014-05-23,[ 15:32 ],0,246
32613,2014-05-23,[ 15:33 ],0,259
32614,2014-05-23,[ 15:34 ],0,242
32615,2014-05-23,[ 15:35 ],0,243
32616,2014-05-23,[ 15:36 ],0,238
32617,2014-05-23,[ 15:37 ],0,239
32618,2014-05-23,[ 15:38 ],0,243
32619,2014-05-23,[ 15:39 ],0,240
32620,2014-05-23,[ 15:40 ],0,246
32621,2014-05-23,[ 15:41 ],0,319
32622,2014-05-23,[ 15:42 ],0,343
32623,2014-05-23,[ 15:43 ],0,339
32624,2014-05-23,[ 15:44 ],0,339
32625,2014-05-23,[ 15:45 ],0,307
32626,2014-05-23,[ 15:46 ],0,307
32627,2014-05-23,[ 15:47 ],0,300
32628,2014-05-23,[ 15:48 ],0,302
32629,2014-05-23,[ 15:49 ],0,301
32630,2014-05-23,[ 15:50 ],0,301
32631,2014-05-23,[ 15:51 ],0,298
32632,2014-05-23,[ 15:52 ],0,305
32633,2014-05-23,[ 15:53 ],0,243
32634,2014-05-23,[ 15:54 ],0,243
32635,2014-05-23,[ 15:55 ],0,243
32636,2014-05-23,[ 15:56 ],0,243
32637,2014-05-23,[ 15:57 ],0,253
32638,2014-05-23,[ 15:58 ],0,273
32639,2014-05-23,[ 15:59 ],0,273
32640,2014-05-23,[ 16:00 ],0,274
32641,2014-05-23,[ 16:01 ],0,328
32642,2014-05-23,[ 16:02 ],0,317
32643,2014-05-23,[ 16:03 ],0,333
32644,2014-05-23,[ 16:04 ],0,324
32645,2014-05-23,[ 16:05 ],0,323
32646,2014-05-23,[ 16:06 ],0,313
32647,2014-05-23,[ 16:07 ],0,318
32648,2014-05-23,[ 16:08 ],0,318
32649,2014-05-23,[ 16:09 ],0,326
32650,2014-05-23,[ 16:10 ],0,332
32651,2014-05-23,[ 16:11 ],0,551
32652,2014-05-23,[ 16:12 ],0,541
32653,2014-05-23,[ 16:13 ],0,490
32654,2014-05-23,[ 16:14 ],0,523
32655,2014-05-23,[ 16:15 ],0,650
32656,2014-05-23,[ 16:16 ],0,690
32657,2014-05-23,[ 16:17 ],0,649
32658,2014-05-23,[ 16:18 ],0,621
32659,2014-05-23,[ 16:19 ],0,623
32660,2014-05-23,[ 16:20 ],0,623
32661,2014-05-23,[ 16:21 ],0,620
32662,2014-05-23,[ 16:22 ],0,621
32663,2014-05-23,[ 16:23 ],0,611
32664,2014-05-23,[ 16:24 ],0,609
32665,2014-05-23,[ 16:25 ],0,604
32666,2014-05-23,[ 16:26 ],0,613
32667,2014-05-23,[ 16:27 ],0,591
32668,2014-05-23,[ 16:28 ],0,592
32669,2014-05-23,[ 16:29 ],0,603
32670,2014-05-23,[ 16:30 ],0,603
32671,2014-05-23,[ 16:31 ],0,586
32672,2014-05-23,[ 16:32 ],0,618
32673,2014-05-23,[ 16:33 ],0,651
32674,2014-05-23,[ 16:34 ],0,700
32675,2014-05-23,[ 16:35 ],0,739
32676,2014-05-23,[ 16:36 ],0,743
32677,2014-05-23,[ 16:37 ],0,727
32678,2014-05-23,[ 16:38 ],0,693
32679,2014-05-23,[ 16:39 ],0,705
32680,2014-05-23,[ 16:40 ],0,694
