,Year-Month-Date,Time,Holiday,Watt
32681,2014-05-23,[ 16:41 ],0,701
32682,2014-05-23,[ 16:42 ],0,707
32683,2014-05-23,[ 16:43 ],0,716
32684,2014-05-23,[ 16:44 ],0,715
32685,2014-05-23,[ 16:45 ],0,753
32686,2014-05-23,[ 16:46 ],0,745
32687,2014-05-23,[ 16:47 ],0,737
32688,2014-05-23,[ 16:48 ],0,727
32689,2014-05-23,[ 16:49 ],0,736
32690,2014-05-23,[ 16:50 ],0,683
32691,2014-05-23,[ 16:51 ],0,680
32692,2014-05-23,[ 16:52 ],0,670
32693,2014-05-23,[ 16:53 ],0,677
32694,2014-05-23,[ 16:54 ],0,3225
32695,2014-05-23,[ 16:55 ],0,3203
32696,2014-05-23,[ 16:56 ],0,3214
32697,2014-05-23,[ 16:57 ],0,669
32698,2014-05-23,[ 16:58 ],0,679
32699,2014-05-23,[ 16:59 ],0,673
32700,2014-05-23,[ 17:00 ],0,661
32701,2014-05-23,[ 17:01 ],0,677
32702,2014-05-23,[ 17:02 ],0,681
32703,2014-05-23,[ 17:03 ],0,677
32704,2014-05-23,[ 17:04 ],0,671
32705,2014-05-23,[ 17:05 ],0,668
32706,2014-05-23,[ 17:06 ],0,665
32707,2014-05-23,[ 17:07 ],0,668
32708,2014-05-23,[ 17:08 ],0,684
32709,2014-05-23,[ 17:09 ],0,677
32710,2014-05-23,[ 17:10 ],0,674
32711,2014-05-23,[ 17:11 ],0,672
32712,2014-05-23,[ 17:12 ],0,740
32713,2014-05-23,[ 17:13 ],0,721
32714,2014-05-23,[ 17:14 ],0,724
32715,2014-05-23,[ 17:15 ],0,709
32716,2014-05-23,[ 17:16 ],0,697
32717,2014-05-23,[ 17:17 ],0,666
32718,2014-05-23,[ 17:18 ],0,644
32719,2014-05-23,[ 17:19 ],0,634
32720,2014-05-23,[ 17:20 ],0,648
32721,2014-05-23,[ 17:21 ],0,774
32722,2014-05-23,[ 17:22 ],0,624
32723,2014-05-23,[ 17:23 ],0,642
32724,2014-05-23,[ 17:24 ],0,613
32725,2014-05-23,[ 17:25 ],0,388
32726,2014-05-23,[ 17:26 ],0,412
32727,2014-05-23,[ 17:27 ],0,380
32728,2014-05-23,[ 17:28 ],0,398
32729,2014-05-23,[ 17:29 ],0,518
32730,2014-05-23,[ 17:30 ],0,511
32731,2014-05-23,[ 17:31 ],0,491
32732,2014-05-23,[ 17:32 ],0,493
32733,2014-05-23,[ 17:33 ],0,485
32734,2014-05-23,[ 17:34 ],0,488
32735,2014-05-23,[ 17:35 ],0,472
32736,2014-05-23,[ 17:36 ],0,464
32737,2014-05-23,[ 17:37 ],0,503
32738,2014-05-23,[ 17:38 ],0,520
32739,2014-05-23,[ 17:39 ],0,2120
32740,2014-05-23,[ 17:40 ],0,463
32741,2014-05-23,[ 17:41 ],0,462
32742,2014-05-23,[ 17:42 ],0,438
32743,2014-05-23,[ 17:43 ],0,482
32744,2014-05-23,[ 17:44 ],0,449
32745,2014-05-23,[ 17:45 ],0,462
32746,2014-05-23,[ 17:46 ],0,383
32747,2014-05-23,[ 17:47 ],0,394
32748,2014-05-23,[ 17:48 ],0,394
32749,2014-05-23,[ 17:49 ],0,348
32750,2014-05-23,[ 17:50 ],0,354
32751,2014-05-23,[ 17:51 ],0,429
32752,2014-05-23,[ 17:52 ],0,513
32753,2014-05-23,[ 17:53 ],0,427
32754,2014-05-23,[ 17:54 ],0,406
32755,2014-05-23,[ 17:55 ],0,397
32756,2014-05-23,[ 17:56 ],0,2860
32757,2014-05-23,[ 17:57 ],0,2887
32758,2014-05-23,[ 17:58 ],0,460
32759,2014-05-23,[ 17:59 ],0,520
32760,2014-05-23,[ 18:00 ],0,470
32761,2014-05-23,[ 18:01 ],0,479
32762,2014-05-23,[ 18:02 ],0,473
32763,2014-05-23,[ 18:03 ],0,434
32764,2014-05-23,[ 18:04 ],0,1977
32765,2014-05-23,[ 18:05 ],0,2043
32766,2014-05-23,[ 18:06 ],0,354
32767,2014-05-23,[ 18:07 ],0,367
32768,2014-05-23,[ 18:08 ],0,359
32769,2014-05-23,[ 18:09 ],0,357
32770,2014-05-23,[ 18:10 ],0,332
32771,2014-05-23,[ 18:11 ],0,328
32772,2014-05-23,[ 18:12 ],0,398
32773,2014-05-23,[ 18:13 ],0,398
32774,2014-05-23,[ 18:14 ],0,397
32775,2014-05-23,[ 18:15 ],0,435
32776,2014-05-23,[ 18:16 ],0,439
32777,2014-05-23,[ 18:17 ],0,435
32778,2014-05-23,[ 18:18 ],0,403
32779,2014-05-23,[ 18:19 ],0,409
32780,2014-05-23,[ 18:20 ],0,397
32781,2014-05-23,[ 18:21 ],0,398
32782,2014-05-23,[ 18:22 ],0,406
32783,2014-05-23,[ 18:23 ],0,485
32784,2014-05-23,[ 18:24 ],0,470
32785,2014-05-23,[ 18:25 ],0,470
32786,2014-05-23,[ 18:26 ],0,463
32787,2014-05-23,[ 18:27 ],0,468
32788,2014-05-23,[ 18:28 ],0,468
32789,2014-05-23,[ 18:29 ],0,475
32790,2014-05-23,[ 18:30 ],0,474
32791,2014-05-23,[ 18:31 ],0,471
32792,2014-05-23,[ 18:32 ],0,473
32793,2014-05-23,[ 18:33 ],0,479
32794,2014-05-23,[ 18:34 ],0,483
32795,2014-05-23,[ 18:35 ],0,472
32796,2014-05-23,[ 18:36 ],0,472
32797,2014-05-23,[ 18:37 ],0,478
32798,2014-05-23,[ 18:38 ],0,475
32799,2014-05-23,[ 18:39 ],0,476
32800,2014-05-23,[ 18:40 ],0,484
32801,2014-05-23,[ 18:41 ],0,480
32802,2014-05-23,[ 18:42 ],0,473
32803,2014-05-23,[ 18:43 ],0,474
32804,2014-05-23,[ 18:44 ],0,493
32805,2014-05-23,[ 18:45 ],0,464
32806,2014-05-23,[ 18:46 ],0,385
32807,2014-05-23,[ 18:47 ],0,390
32808,2014-05-23,[ 18:48 ],0,397
32809,2014-05-23,[ 18:49 ],0,399
32810,2014-05-23,[ 18:50 ],0,383
32811,2014-05-23,[ 18:51 ],0,399
32812,2014-05-23,[ 18:52 ],0,393
32813,2014-05-23,[ 18:53 ],0,390
32814,2014-05-23,[ 18:54 ],0,386
32815,2014-05-23,[ 18:55 ],0,385
32816,2014-05-23,[ 18:56 ],0,397
32817,2014-05-23,[ 18:57 ],0,383
32818,2014-05-23,[ 18:58 ],0,302
32819,2014-05-23,[ 18:59 ],0,364
32820,2014-05-23,[ 19:00 ],0,352
32821,2014-05-23,[ 19:01 ],0,352
32822,2014-05-23,[ 19:02 ],0,350
32823,2014-05-23,[ 19:03 ],0,364
32824,2014-05-23,[ 19:04 ],0,291
32825,2014-05-23,[ 19:05 ],0,282
32826,2014-05-23,[ 19:06 ],0,280
32827,2014-05-23,[ 19:07 ],0,288
32828,2014-05-23,[ 19:08 ],0,285
32829,2014-05-23,[ 19:09 ],0,363
32830,2014-05-23,[ 19:10 ],0,353
32831,2014-05-23,[ 19:11 ],0,369
32832,2014-05-23,[ 19:12 ],0,352
32833,2014-05-23,[ 19:13 ],0,286
32834,2014-05-23,[ 19:14 ],0,284
32835,2014-05-23,[ 19:15 ],0,285
32836,2014-05-23,[ 19:16 ],0,280
32837,2014-05-23,[ 19:17 ],0,280
32838,2014-05-23,[ 19:18 ],0,283
32839,2014-05-23,[ 19:19 ],0,350
32840,2014-05-23,[ 19:20 ],0,409
32841,2014-05-23,[ 19:21 ],0,344
32842,2014-05-23,[ 19:22 ],0,342
32843,2014-05-23,[ 19:23 ],0,345
32844,2014-05-23,[ 19:24 ],0,354
32845,2014-05-23,[ 19:25 ],0,354
32846,2014-05-23,[ 19:26 ],0,347
32847,2014-05-23,[ 19:27 ],0,348
32848,2014-05-23,[ 19:28 ],0,346
32849,2014-05-23,[ 19:29 ],0,357
32850,2014-05-23,[ 19:30 ],0,361
32851,2014-05-23,[ 19:31 ],0,304
32852,2014-05-23,[ 19:32 ],0,302
32853,2014-05-23,[ 19:33 ],0,299
32854,2014-05-23,[ 19:34 ],0,297
32855,2014-05-23,[ 19:35 ],0,289
32856,2014-05-23,[ 19:36 ],0,292
32857,2014-05-23,[ 19:37 ],0,287
32858,2014-05-23,[ 19:38 ],0,298
32859,2014-05-23,[ 19:39 ],0,298
32860,2014-05-23,[ 19:40 ],0,298
32861,2014-05-23,[ 19:41 ],0,300
32862,2014-05-23,[ 19:42 ],0,300
32863,2014-05-23,[ 19:43 ],0,298
32864,2014-05-23,[ 19:44 ],0,289
32865,2014-05-23,[ 19:45 ],0,295
32866,2014-05-23,[ 19:46 ],0,292
32867,2014-05-23,[ 19:47 ],0,285
32868,2014-05-23,[ 19:48 ],0,285
32869,2014-05-23,[ 19:49 ],0,293
32870,2014-05-23,[ 19:50 ],0,297
32871,2014-05-23,[ 19:51 ],0,289
32872,2014-05-23,[ 19:52 ],0,492
32873,2014-05-23,[ 19:53 ],0,510
32874,2014-05-23,[ 19:54 ],0,506
32875,2014-05-23,[ 19:55 ],0,498
32876,2014-05-23,[ 19:56 ],0,499
32877,2014-05-23,[ 19:57 ],0,499
32878,2014-05-23,[ 19:58 ],0,497
32879,2014-05-23,[ 19:59 ],0,500
32880,2014-05-23,[ 20:00 ],0,499
32881,2014-05-23,[ 20:01 ],0,499
32882,2014-05-23,[ 20:02 ],0,502
32883,2014-05-23,[ 20:03 ],0,506
32884,2014-05-23,[ 20:04 ],0,282
32885,2014-05-23,[ 20:05 ],0,289
32886,2014-05-23,[ 20:06 ],0,300
32887,2014-05-23,[ 20:07 ],0,295
32888,2014-05-23,[ 20:08 ],0,289
32889,2014-05-23,[ 20:09 ],0,302
32890,2014-05-23,[ 20:10 ],0,302
32891,2014-05-23,[ 20:11 ],0,315
32892,2014-05-23,[ 20:12 ],0,315
32893,2014-05-23,[ 20:13 ],0,330
32894,2014-05-23,[ 20:14 ],0,316
32895,2014-05-23,[ 20:15 ],0,313
32896,2014-05-23,[ 20:16 ],0,315
32897,2014-05-23,[ 20:17 ],0,499
32898,2014-05-23,[ 20:18 ],0,429
32899,2014-05-23,[ 20:19 ],0,404
32900,2014-05-23,[ 20:20 ],0,404
32901,2014-05-23,[ 20:21 ],0,407
32902,2014-05-23,[ 20:22 ],0,411
32903,2014-05-23,[ 20:23 ],0,399
32904,2014-05-23,[ 20:24 ],0,397
32905,2014-05-23,[ 20:25 ],0,407
32906,2014-05-23,[ 20:26 ],0,405
32907,2014-05-23,[ 20:27 ],0,405
32908,2014-05-23,[ 20:28 ],0,402
32909,2014-05-23,[ 20:29 ],0,400
32910,2014-05-23,[ 20:30 ],0,393
32911,2014-05-23,[ 20:31 ],0,394
32912,2014-05-23,[ 20:32 ],0,397
32913,2014-05-23,[ 20:33 ],0,392
32914,2014-05-23,[ 20:34 ],0,393
32915,2014-05-23,[ 20:35 ],0,383
32916,2014-05-23,[ 20:36 ],0,397
32917,2014-05-23,[ 20:37 ],0,382
32918,2014-05-23,[ 20:38 ],0,388
32919,2014-05-23,[ 20:39 ],0,388
32920,2014-05-23,[ 20:40 ],0,393
32921,2014-05-23,[ 20:41 ],0,394
32922,2014-05-23,[ 20:42 ],0,394
32923,2014-05-23,[ 20:43 ],0,381
32924,2014-05-23,[ 20:44 ],0,381
32925,2014-05-23,[ 20:45 ],0,387
32926,2014-05-23,[ 20:46 ],0,388
32927,2014-05-23,[ 20:47 ],0,334
32928,2014-05-23,[ 20:48 ],0,312
32929,2014-05-23,[ 20:49 ],0,319
32930,2014-05-23,[ 20:50 ],0,336
32931,2014-05-23,[ 20:51 ],0,334
32932,2014-05-23,[ 20:52 ],0,332
32933,2014-05-23,[ 20:53 ],0,324
32934,2014-05-23,[ 20:54 ],0,315
32935,2014-05-23,[ 20:55 ],0,323
32936,2014-05-23,[ 20:56 ],0,331
32937,2014-05-23,[ 20:57 ],0,324
32938,2014-05-23,[ 20:58 ],0,321
32939,2014-05-23,[ 20:59 ],0,432
32940,2014-05-23,[ 21:00 ],0,481
32941,2014-05-23,[ 21:01 ],0,429
32942,2014-05-23,[ 21:02 ],0,417
32943,2014-05-23,[ 21:03 ],0,397
32944,2014-05-23,[ 21:04 ],0,380
32945,2014-05-23,[ 21:05 ],0,392
32946,2014-05-23,[ 21:06 ],0,371
32947,2014-05-23,[ 21:07 ],0,436
32948,2014-05-23,[ 21:08 ],0,444
32949,2014-05-23,[ 21:09 ],0,445
32950,2014-05-23,[ 21:10 ],0,446
32951,2014-05-23,[ 21:11 ],0,437
32952,2014-05-23,[ 21:12 ],0,437
32953,2014-05-23,[ 21:13 ],0,432
32954,2014-05-23,[ 21:14 ],0,438
32955,2014-05-23,[ 21:15 ],0,491
32956,2014-05-23,[ 21:16 ],0,502
32957,2014-05-23,[ 21:17 ],0,499
32958,2014-05-23,[ 21:18 ],0,499
32959,2014-05-23,[ 21:19 ],0,473
32960,2014-05-23,[ 21:20 ],0,476
32961,2014-05-23,[ 21:21 ],0,483
32962,2014-05-23,[ 21:22 ],0,483
32963,2014-05-23,[ 21:23 ],0,475
32964,2014-05-23,[ 21:24 ],0,478
32965,2014-05-23,[ 21:25 ],0,483
32966,2014-05-23,[ 21:26 ],0,478
32967,2014-05-23,[ 21:27 ],0,462
32968,2014-05-23,[ 21:28 ],0,422
32969,2014-05-23,[ 21:29 ],0,422
32970,2014-05-23,[ 21:30 ],0,423
32971,2014-05-23,[ 21:31 ],0,423
32972,2014-05-23,[ 21:32 ],0,532
32973,2014-05-23,[ 21:33 ],0,532
32974,2014-05-23,[ 21:34 ],0,482
32975,2014-05-23,[ 21:35 ],0,483
32976,2014-05-23,[ 21:36 ],0,497
32977,2014-05-23,[ 21:37 ],0,502
32978,2014-05-23,[ 21:38 ],0,492
32979,2014-05-23,[ 21:39 ],0,486
32980,2014-05-23,[ 21:40 ],0,495
32981,2014-05-23,[ 21:41 ],0,483
32982,2014-05-23,[ 21:42 ],0,420
32983,2014-05-23,[ 21:43 ],0,423
32984,2014-05-23,[ 21:44 ],0,424
32985,2014-05-23,[ 21:45 ],0,439
32986,2014-05-23,[ 21:46 ],0,429
32987,2014-05-23,[ 21:47 ],0,422
32988,2014-05-23,[ 21:48 ],0,467
32989,2014-05-23,[ 21:49 ],0,496
32990,2014-05-23,[ 21:50 ],0,474
32991,2014-05-23,[ 21:51 ],0,441
32992,2014-05-23,[ 21:52 ],0,488
32993,2014-05-23,[ 21:53 ],0,511
32994,2014-05-23,[ 21:54 ],0,488
32995,2014-05-23,[ 21:55 ],0,481
32996,2014-05-23,[ 21:56 ],0,478
32997,2014-05-23,[ 21:57 ],0,478
32998,2014-05-23,[ 21:58 ],0,485
32999,2014-05-23,[ 21:59 ],0,496
33000,2014-05-23,[ 22:00 ],0,481
33001,2014-05-23,[ 22:01 ],0,481
33002,2014-05-23,[ 22:02 ],0,448
33003,2014-05-23,[ 22:03 ],0,422
33004,2014-05-23,[ 22:04 ],0,450
33005,2014-05-23,[ 22:05 ],0,468
33006,2014-05-23,[ 22:06 ],0,469
33007,2014-05-23,[ 22:07 ],0,493
33008,2014-05-23,[ 22:08 ],0,484
33009,2014-05-23,[ 22:09 ],0,504
33010,2014-05-23,[ 22:10 ],0,485
33011,2014-05-23,[ 22:11 ],0,475
33012,2014-05-23,[ 22:12 ],0,478
33013,2014-05-23,[ 22:13 ],0,479
33014,2014-05-23,[ 22:14 ],0,585
33015,2014-05-23,[ 22:15 ],0,550
33016,2014-05-23,[ 22:16 ],0,469
33017,2014-05-23,[ 22:17 ],0,502
33018,2014-05-23,[ 22:18 ],0,503
33019,2014-05-23,[ 22:19 ],0,1545
33020,2014-05-23,[ 22:20 ],0,892
33021,2014-05-23,[ 22:21 ],0,1547
33022,2014-05-23,[ 22:22 ],0,1547
33023,2014-05-23,[ 22:23 ],0,1496
33024,2014-05-23,[ 22:24 ],0,1485
33025,2014-05-23,[ 22:25 ],0,548
33026,2014-05-23,[ 22:26 ],0,1392
33027,2014-05-23,[ 22:27 ],0,497
33028,2014-05-23,[ 22:28 ],0,947
33029,2014-05-23,[ 22:29 ],0,518
33030,2014-05-23,[ 22:30 ],0,413
33031,2014-05-23,[ 22:31 ],0,363
33032,2014-05-23,[ 22:32 ],0,363
33033,2014-05-23,[ 22:33 ],0,363
33034,2014-05-23,[ 22:34 ],0,361
33035,2014-05-23,[ 22:35 ],0,354
33036,2014-05-23,[ 22:36 ],0,331
33037,2014-05-23,[ 22:37 ],0,1318
33038,2014-05-23,[ 22:38 ],0,1346
33039,2014-05-23,[ 22:39 ],0,954
33040,2014-05-23,[ 22:40 ],0,1356
33041,2014-05-23,[ 22:41 ],0,822
33042,2014-05-23,[ 22:42 ],0,401
33043,2014-05-23,[ 22:43 ],0,1386
33044,2014-05-23,[ 22:44 ],0,1386
33045,2014-05-23,[ 22:45 ],0,392
33046,2014-05-23,[ 22:46 ],0,949
33047,2014-05-23,[ 22:47 ],0,399
33048,2014-05-23,[ 22:48 ],0,400
33049,2014-05-23,[ 22:49 ],0,321
33050,2014-05-23,[ 22:50 ],0,322
33051,2014-05-23,[ 22:51 ],0,318
33052,2014-05-23,[ 22:52 ],0,235
33053,2014-05-23,[ 22:53 ],0,235
33054,2014-05-23,[ 22:54 ],0,235
33055,2014-05-23,[ 22:55 ],0,237
33056,2014-05-23,[ 22:56 ],0,231
33057,2014-05-23,[ 22:57 ],0,217
33058,2014-05-23,[ 22:58 ],0,216
33059,2014-05-23,[ 22:59 ],0,218
33060,2014-05-23,[ 23:00 ],0,207
33061,2014-05-23,[ 23:01 ],0,207
33062,2014-05-23,[ 23:02 ],0,207
33063,2014-05-23,[ 23:03 ],0,210
33064,2014-05-23,[ 23:04 ],0,206
33065,2014-05-23,[ 23:05 ],0,208
33066,2014-05-23,[ 23:06 ],0,203
33067,2014-05-23,[ 23:07 ],0,205
33068,2014-05-23,[ 23:08 ],0,205
33069,2014-05-23,[ 23:09 ],0,195
33070,2014-05-23,[ 23:10 ],0,196
33071,2014-05-23,[ 23:11 ],0,196
33072,2014-05-23,[ 23:12 ],0,200
33073,2014-05-23,[ 23:13 ],0,199
33074,2014-05-23,[ 23:14 ],0,196
33075,2014-05-23,[ 23:15 ],0,273
33076,2014-05-23,[ 23:16 ],0,285
33077,2014-05-23,[ 23:17 ],0,262
33078,2014-05-23,[ 23:18 ],0,266
33079,2014-05-23,[ 23:19 ],0,262
33080,2014-05-23,[ 23:20 ],0,265
33081,2014-05-23,[ 23:21 ],0,261
33082,2014-05-23,[ 23:22 ],0,261
33083,2014-05-23,[ 23:23 ],0,262
33084,2014-05-23,[ 23:24 ],0,259
33085,2014-05-23,[ 23:25 ],0,259
33086,2014-05-23,[ 23:26 ],0,259
33087,2014-05-23,[ 23:27 ],0,199
33088,2014-05-23,[ 23:28 ],0,194
33089,2014-05-23,[ 23:29 ],0,199
33090,2014-05-23,[ 23:30 ],0,199
33091,2014-05-23,[ 23:31 ],0,199
33092,2014-05-23,[ 23:32 ],0,194
33093,2014-05-23,[ 23:33 ],0,213
33094,2014-05-23,[ 23:34 ],0,199
33095,2014-05-23,[ 23:35 ],0,194
33096,2014-05-23,[ 23:36 ],0,265
33097,2014-05-23,[ 23:37 ],0,262
33098,2014-05-23,[ 23:38 ],0,259
33099,2014-05-23,[ 23:39 ],0,265
33100,2014-05-23,[ 23:40 ],0,262
33101,2014-05-23,[ 23:41 ],0,264
33102,2014-05-23,[ 23:42 ],0,262
33103,2014-05-23,[ 23:43 ],0,266
33104,2014-05-23,[ 23:44 ],0,267
33105,2014-05-23,[ 23:45 ],0,266
33106,2014-05-23,[ 23:46 ],0,261
33107,2014-05-23,[ 23:47 ],0,260
33108,2014-05-23,[ 23:48 ],0,262
33109,2014-05-23,[ 23:49 ],0,264
33110,2014-05-23,[ 23:50 ],0,260
33111,2014-05-23,[ 23:51 ],0,266
33112,2014-05-23,[ 23:52 ],0,264
33113,2014-05-23,[ 23:53 ],0,265
33114,2014-05-23,[ 23:54 ],0,264
33115,2014-05-23,[ 23:55 ],0,265
33116,2014-05-23,[ 23:56 ],0,265
33117,2014-05-23,[ 23:57 ],0,264
33118,2014-05-23,[ 23:58 ],0,264
33119,2014-05-23,[ 23:59 ],0,276
33120,2014-05-24,[ 00:00 ],1,282
33121,2014-05-24,[ 00:01 ],1,278
33122,2014-05-24,[ 00:02 ],1,278
33123,2014-05-24,[ 00:03 ],1,277
33124,2014-05-24,[ 00:04 ],1,278
33125,2014-05-24,[ 00:05 ],1,278
33126,2014-05-24,[ 00:06 ],1,277
33127,2014-05-24,[ 00:07 ],1,275
33128,2014-05-24,[ 00:08 ],1,272
33129,2014-05-24,[ 00:09 ],1,272
33130,2014-05-24,[ 00:10 ],1,258
33131,2014-05-24,[ 00:11 ],1,194
33132,2014-05-24,[ 00:12 ],1,202
33133,2014-05-24,[ 00:13 ],1,212
33134,2014-05-24,[ 00:14 ],1,174
33135,2014-05-24,[ 00:15 ],1,171
33136,2014-05-24,[ 00:16 ],1,173
33137,2014-05-24,[ 00:17 ],1,174
33138,2014-05-24,[ 00:18 ],1,172
33139,2014-05-24,[ 00:19 ],1,169
33140,2014-05-24,[ 00:20 ],1,168
33141,2014-05-24,[ 00:21 ],1,167
33142,2014-05-24,[ 00:22 ],1,168
33143,2014-05-24,[ 00:23 ],1,169
33144,2014-05-24,[ 00:24 ],1,168
33145,2014-05-24,[ 00:25 ],1,178
33146,2014-05-24,[ 00:26 ],1,167
33147,2014-05-24,[ 00:27 ],1,167
33148,2014-05-24,[ 00:28 ],1,168
33149,2014-05-24,[ 00:29 ],1,168
33150,2014-05-24,[ 00:30 ],1,167
33151,2014-05-24,[ 00:31 ],1,167
33152,2014-05-24,[ 00:32 ],1,167
33153,2014-05-24,[ 00:33 ],1,167
33154,2014-05-24,[ 00:34 ],1,167
33155,2014-05-24,[ 00:35 ],1,168
33156,2014-05-24,[ 00:36 ],1,167
33157,2014-05-24,[ 00:37 ],1,167
33158,2014-05-24,[ 00:38 ],1,168
33159,2014-05-24,[ 00:39 ],1,167
33160,2014-05-24,[ 00:40 ],1,167
33161,2014-05-24,[ 00:41 ],1,166
33162,2014-05-24,[ 00:42 ],1,167
33163,2014-05-24,[ 00:43 ],1,166
33164,2014-05-24,[ 00:44 ],1,166
33165,2014-05-24,[ 00:45 ],1,238
33166,2014-05-24,[ 00:46 ],1,227
33167,2014-05-24,[ 00:47 ],1,224
33168,2014-05-24,[ 00:48 ],1,223
33169,2014-05-24,[ 00:49 ],1,219
33170,2014-05-24,[ 00:50 ],1,222
33171,2014-05-24,[ 00:51 ],1,219
33172,2014-05-24,[ 00:52 ],1,221
33173,2014-05-24,[ 00:53 ],1,219
33174,2014-05-24,[ 00:54 ],1,219
33175,2014-05-24,[ 00:55 ],1,217
33176,2014-05-24,[ 00:56 ],1,215
33177,2014-05-24,[ 00:57 ],1,166
33178,2014-05-24,[ 00:58 ],1,165
33179,2014-05-24,[ 00:59 ],1,165
33180,2014-05-24,[ 01:00 ],1,168
33181,2014-05-24,[ 01:01 ],1,169
33182,2014-05-24,[ 01:02 ],1,168
33183,2014-05-24,[ 01:03 ],1,168
33184,2014-05-24,[ 01:04 ],1,169
33185,2014-05-24,[ 01:05 ],1,169
33186,2014-05-24,[ 01:06 ],1,166
33187,2014-05-24,[ 01:07 ],1,166
33188,2014-05-24,[ 01:08 ],1,166
33189,2014-05-24,[ 01:09 ],1,167
33190,2014-05-24,[ 01:10 ],1,166
33191,2014-05-24,[ 01:11 ],1,163
33192,2014-05-24,[ 01:12 ],1,167
33193,2014-05-24,[ 01:13 ],1,165
33194,2014-05-24,[ 01:14 ],1,166
33195,2014-05-24,[ 01:15 ],1,166
33196,2014-05-24,[ 01:16 ],1,163
33197,2014-05-24,[ 01:17 ],1,163
33198,2014-05-24,[ 01:18 ],1,163
33199,2014-05-24,[ 01:19 ],1,163
33200,2014-05-24,[ 01:20 ],1,163
33201,2014-05-24,[ 01:21 ],1,163
33202,2014-05-24,[ 01:22 ],1,163
33203,2014-05-24,[ 01:23 ],1,166
33204,2014-05-24,[ 01:24 ],1,166
33205,2014-05-24,[ 01:25 ],1,166
33206,2014-05-24,[ 01:26 ],1,166
33207,2014-05-24,[ 01:27 ],1,166
33208,2014-05-24,[ 01:28 ],1,165
33209,2014-05-24,[ 01:29 ],1,165
33210,2014-05-24,[ 01:30 ],1,163
33211,2014-05-24,[ 01:31 ],1,163
33212,2014-05-24,[ 01:32 ],1,165
33213,2014-05-24,[ 01:33 ],1,163
33214,2014-05-24,[ 01:34 ],1,165
33215,2014-05-24,[ 01:35 ],1,163
33216,2014-05-24,[ 01:36 ],1,163
33217,2014-05-24,[ 01:37 ],1,163
33218,2014-05-24,[ 01:38 ],1,162
33219,2014-05-24,[ 01:39 ],1,166
33220,2014-05-24,[ 01:40 ],1,163
33221,2014-05-24,[ 01:41 ],1,163
33222,2014-05-24,[ 01:42 ],1,163
33223,2014-05-24,[ 01:43 ],1,163
33224,2014-05-24,[ 01:44 ],1,162
33225,2014-05-24,[ 01:45 ],1,162
33226,2014-05-24,[ 01:46 ],1,162
33227,2014-05-24,[ 01:47 ],1,245
33228,2014-05-24,[ 01:48 ],1,223
33229,2014-05-24,[ 01:49 ],1,218
33230,2014-05-24,[ 01:50 ],1,217
33231,2014-05-24,[ 01:51 ],1,217
33232,2014-05-24,[ 01:52 ],1,216
33233,2014-05-24,[ 01:53 ],1,215
33234,2014-05-24,[ 01:54 ],1,214
33235,2014-05-24,[ 01:55 ],1,215
33236,2014-05-24,[ 01:56 ],1,214
33237,2014-05-24,[ 01:57 ],1,213
33238,2014-05-24,[ 01:58 ],1,207
33239,2014-05-24,[ 01:59 ],1,159
33240,2014-05-24,[ 02:00 ],1,161
33241,2014-05-24,[ 02:01 ],1,162
33242,2014-05-24,[ 02:02 ],1,162
33243,2014-05-24,[ 02:03 ],1,163
33244,2014-05-24,[ 02:04 ],1,161
33245,2014-05-24,[ 02:05 ],1,161
33246,2014-05-24,[ 02:06 ],1,159
33247,2014-05-24,[ 02:07 ],1,159
33248,2014-05-24,[ 02:08 ],1,156
33249,2014-05-24,[ 02:09 ],1,157
