,Year-Month-Date,Time,Holiday,Watt
33250,2014-05-24,[ 02:10 ],1,159
33251,2014-05-24,[ 02:11 ],1,159
33252,2014-05-24,[ 02:12 ],1,159
33253,2014-05-24,[ 02:13 ],1,160
33254,2014-05-24,[ 02:14 ],1,160
33255,2014-05-24,[ 02:15 ],1,160
33256,2014-05-24,[ 02:16 ],1,222
33257,2014-05-24,[ 02:17 ],1,215
33258,2014-05-24,[ 02:18 ],1,210
33259,2014-05-24,[ 02:19 ],1,215
33260,2014-05-24,[ 02:20 ],1,219
33261,2014-05-24,[ 02:21 ],1,217
33262,2014-05-24,[ 02:22 ],1,219
33263,2014-05-24,[ 02:23 ],1,218
33264,2014-05-24,[ 02:24 ],1,218
33265,2014-05-24,[ 02:25 ],1,214
33266,2014-05-24,[ 02:26 ],1,216
33267,2014-05-24,[ 02:27 ],1,214
33268,2014-05-24,[ 02:28 ],1,216
33269,2014-05-24,[ 02:29 ],1,216
33270,2014-05-24,[ 02:30 ],1,214
33271,2014-05-24,[ 02:31 ],1,217
33272,2014-05-24,[ 02:32 ],1,216
33273,2014-05-24,[ 02:33 ],1,217
33274,2014-05-24,[ 02:34 ],1,217
33275,2014-05-24,[ 02:35 ],1,216
33276,2014-05-24,[ 02:36 ],1,215
33277,2014-05-24,[ 02:37 ],1,218
33278,2014-05-24,[ 02:38 ],1,217
33279,2014-05-24,[ 02:39 ],1,217
33280,2014-05-24,[ 02:40 ],1,218
33281,2014-05-24,[ 02:41 ],1,217
33282,2014-05-24,[ 02:42 ],1,217
33283,2014-05-24,[ 02:43 ],1,217
33284,2014-05-24,[ 02:44 ],1,216
33285,2014-05-24,[ 02:45 ],1,217
33286,2014-05-24,[ 02:46 ],1,217
33287,2014-05-24,[ 02:47 ],1,217
33288,2014-05-24,[ 02:48 ],1,218
33289,2014-05-24,[ 02:49 ],1,160
33290,2014-05-24,[ 02:50 ],1,160
33291,2014-05-24,[ 02:51 ],1,161
33292,2014-05-24,[ 02:52 ],1,160
33293,2014-05-24,[ 02:53 ],1,159
33294,2014-05-24,[ 02:54 ],1,160
33295,2014-05-24,[ 02:55 ],1,159
33296,2014-05-24,[ 02:56 ],1,158
33297,2014-05-24,[ 02:57 ],1,159
33298,2014-05-24,[ 02:58 ],1,159
33299,2014-05-24,[ 02:59 ],1,158
33300,2014-05-24,[ 03:00 ],1,160
33301,2014-05-24,[ 03:01 ],1,160
33302,2014-05-24,[ 03:02 ],1,160
33303,2014-05-24,[ 03:03 ],1,160
33304,2014-05-24,[ 03:04 ],1,160
33305,2014-05-24,[ 03:05 ],1,160
33306,2014-05-24,[ 03:06 ],1,159
33307,2014-05-24,[ 03:07 ],1,158
33308,2014-05-24,[ 03:08 ],1,158
33309,2014-05-24,[ 03:09 ],1,158
33310,2014-05-24,[ 03:10 ],1,160
33311,2014-05-24,[ 03:11 ],1,160
33312,2014-05-24,[ 03:12 ],1,159
33313,2014-05-24,[ 03:13 ],1,159
33314,2014-05-24,[ 03:14 ],1,159
33315,2014-05-24,[ 03:15 ],1,160
33316,2014-05-24,[ 03:16 ],1,160
33317,2014-05-24,[ 03:17 ],1,158
33318,2014-05-24,[ 03:18 ],1,160
33319,2014-05-24,[ 03:19 ],1,160
33320,2014-05-24,[ 03:20 ],1,158
33321,2014-05-24,[ 03:21 ],1,223
33322,2014-05-24,[ 03:22 ],1,216
33323,2014-05-24,[ 03:23 ],1,216
33324,2014-05-24,[ 03:24 ],1,215
33325,2014-05-24,[ 03:25 ],1,214
33326,2014-05-24,[ 03:26 ],1,211
33327,2014-05-24,[ 03:27 ],1,211
33328,2014-05-24,[ 03:28 ],1,211
33329,2014-05-24,[ 03:29 ],1,212
33330,2014-05-24,[ 03:30 ],1,212
33331,2014-05-24,[ 03:31 ],1,212
33332,2014-05-24,[ 03:32 ],1,206
33333,2014-05-24,[ 03:33 ],1,160
33334,2014-05-24,[ 03:34 ],1,159
33335,2014-05-24,[ 03:35 ],1,159
33336,2014-05-24,[ 03:36 ],1,160
33337,2014-05-24,[ 03:37 ],1,160
33338,2014-05-24,[ 03:38 ],1,160
33339,2014-05-24,[ 03:39 ],1,159
33340,2014-05-24,[ 03:40 ],1,160
33341,2014-05-24,[ 03:41 ],1,160
33342,2014-05-24,[ 03:42 ],1,161
33343,2014-05-24,[ 03:43 ],1,163
33344,2014-05-24,[ 03:44 ],1,161
33345,2014-05-24,[ 03:45 ],1,161
33346,2014-05-24,[ 03:46 ],1,161
33347,2014-05-24,[ 03:47 ],1,160
33348,2014-05-24,[ 03:48 ],1,160
33349,2014-05-24,[ 03:49 ],1,160
33350,2014-05-24,[ 03:50 ],1,160
33351,2014-05-24,[ 03:51 ],1,161
33352,2014-05-24,[ 03:52 ],1,161
33353,2014-05-24,[ 03:53 ],1,161
33354,2014-05-24,[ 03:54 ],1,161
33355,2014-05-24,[ 03:55 ],1,161
33356,2014-05-24,[ 03:56 ],1,160
33357,2014-05-24,[ 03:57 ],1,161
33358,2014-05-24,[ 03:58 ],1,161
33359,2014-05-24,[ 03:59 ],1,158
33360,2014-05-24,[ 04:00 ],1,160
33361,2014-05-24,[ 04:01 ],1,159
33362,2014-05-24,[ 04:02 ],1,160
33363,2014-05-24,[ 04:03 ],1,158
33364,2014-05-24,[ 04:04 ],1,160
33365,2014-05-24,[ 04:05 ],1,160
33366,2014-05-24,[ 04:06 ],1,158
33367,2014-05-24,[ 04:07 ],1,160
33368,2014-05-24,[ 04:08 ],1,159
33369,2014-05-24,[ 04:09 ],1,159
33370,2014-05-24,[ 04:10 ],1,159
33371,2014-05-24,[ 04:11 ],1,159
33372,2014-05-24,[ 04:12 ],1,159
33373,2014-05-24,[ 04:13 ],1,160
33374,2014-05-24,[ 04:14 ],1,161
33375,2014-05-24,[ 04:15 ],1,159
33376,2014-05-24,[ 04:16 ],1,160
33377,2014-05-24,[ 04:17 ],1,160
33378,2014-05-24,[ 04:18 ],1,159
33379,2014-05-24,[ 04:19 ],1,160
33380,2014-05-24,[ 04:20 ],1,160
33381,2014-05-24,[ 04:21 ],1,162
33382,2014-05-24,[ 04:22 ],1,160
33383,2014-05-24,[ 04:23 ],1,231
33384,2014-05-24,[ 04:24 ],1,219
33385,2014-05-24,[ 04:25 ],1,215
33386,2014-05-24,[ 04:26 ],1,216
33387,2014-05-24,[ 04:27 ],1,212
33388,2014-05-24,[ 04:28 ],1,212
33389,2014-05-24,[ 04:29 ],1,211
33390,2014-05-24,[ 04:30 ],1,212
33391,2014-05-24,[ 04:31 ],1,210
33392,2014-05-24,[ 04:32 ],1,208
33393,2014-05-24,[ 04:33 ],1,208
33394,2014-05-24,[ 04:34 ],1,208
33395,2014-05-24,[ 04:35 ],1,158
33396,2014-05-24,[ 04:36 ],1,158
33397,2014-05-24,[ 04:37 ],1,160
33398,2014-05-24,[ 04:38 ],1,157
33399,2014-05-24,[ 04:39 ],1,159
33400,2014-05-24,[ 04:40 ],1,158
33401,2014-05-24,[ 04:41 ],1,158
33402,2014-05-24,[ 04:42 ],1,157
33403,2014-05-24,[ 04:43 ],1,157
33404,2014-05-24,[ 04:44 ],1,157
33405,2014-05-24,[ 04:45 ],1,159
33406,2014-05-24,[ 04:46 ],1,161
33407,2014-05-24,[ 04:47 ],1,160
33408,2014-05-24,[ 04:48 ],1,159
33409,2014-05-24,[ 04:49 ],1,160
33410,2014-05-24,[ 04:50 ],1,158
33411,2014-05-24,[ 04:51 ],1,159
33412,2014-05-24,[ 04:52 ],1,158
33413,2014-05-24,[ 04:53 ],1,159
33414,2014-05-24,[ 04:54 ],1,159
33415,2014-05-24,[ 04:55 ],1,158
33416,2014-05-24,[ 04:56 ],1,158
33417,2014-05-24,[ 04:57 ],1,160
33418,2014-05-24,[ 04:58 ],1,160
33419,2014-05-24,[ 04:59 ],1,222
33420,2014-05-24,[ 05:00 ],1,216
33421,2014-05-24,[ 05:01 ],1,215
33422,2014-05-24,[ 05:02 ],1,215
33423,2014-05-24,[ 05:03 ],1,218
33424,2014-05-24,[ 05:04 ],1,218
33425,2014-05-24,[ 05:05 ],1,218
33426,2014-05-24,[ 05:06 ],1,216
33427,2014-05-24,[ 05:07 ],1,215
33428,2014-05-24,[ 05:08 ],1,213
33429,2014-05-24,[ 05:09 ],1,213
33430,2014-05-24,[ 05:10 ],1,213
33431,2014-05-24,[ 05:11 ],1,212
33432,2014-05-24,[ 05:12 ],1,211
33433,2014-05-24,[ 05:13 ],1,213
33434,2014-05-24,[ 05:14 ],1,213
33435,2014-05-24,[ 05:15 ],1,212
33436,2014-05-24,[ 05:16 ],1,213
33437,2014-05-24,[ 05:17 ],1,215
33438,2014-05-24,[ 05:18 ],1,215
33439,2014-05-24,[ 05:19 ],1,216
33440,2014-05-24,[ 05:20 ],1,217
33441,2014-05-24,[ 05:21 ],1,216
33442,2014-05-24,[ 05:22 ],1,214
33443,2014-05-24,[ 05:23 ],1,216
33444,2014-05-24,[ 05:24 ],1,214
33445,2014-05-24,[ 05:25 ],1,214
33446,2014-05-24,[ 05:26 ],1,214
33447,2014-05-24,[ 05:27 ],1,212
33448,2014-05-24,[ 05:28 ],1,213
33449,2014-05-24,[ 05:29 ],1,213
33450,2014-05-24,[ 05:30 ],1,211
33451,2014-05-24,[ 05:31 ],1,216
33452,2014-05-24,[ 05:32 ],1,216
33453,2014-05-24,[ 05:33 ],1,213
33454,2014-05-24,[ 05:34 ],1,211
33455,2014-05-24,[ 05:35 ],1,208
33456,2014-05-24,[ 05:36 ],1,160
33457,2014-05-24,[ 05:37 ],1,160
33458,2014-05-24,[ 05:38 ],1,158
33459,2014-05-24,[ 05:39 ],1,159
33460,2014-05-24,[ 05:40 ],1,157
33461,2014-05-24,[ 05:41 ],1,157
33462,2014-05-24,[ 05:42 ],1,158
33463,2014-05-24,[ 05:43 ],1,158
33464,2014-05-24,[ 05:44 ],1,158
33465,2014-05-24,[ 05:45 ],1,158
33466,2014-05-24,[ 05:46 ],1,157
33467,2014-05-24,[ 05:47 ],1,156
33468,2014-05-24,[ 05:48 ],1,159
33469,2014-05-24,[ 05:49 ],1,158
33470,2014-05-24,[ 05:50 ],1,157
33471,2014-05-24,[ 05:51 ],1,159
33472,2014-05-24,[ 05:52 ],1,158
33473,2014-05-24,[ 05:53 ],1,158
33474,2014-05-24,[ 05:54 ],1,159
33475,2014-05-24,[ 05:55 ],1,157
33476,2014-05-24,[ 05:56 ],1,158
33477,2014-05-24,[ 05:57 ],1,158
33478,2014-05-24,[ 05:58 ],1,160
33479,2014-05-24,[ 05:59 ],1,158
33480,2014-05-24,[ 06:00 ],1,161
33481,2014-05-24,[ 06:01 ],1,163
33482,2014-05-24,[ 06:02 ],1,161
33483,2014-05-24,[ 06:03 ],1,160
33484,2014-05-24,[ 06:04 ],1,160
33485,2014-05-24,[ 06:05 ],1,162
33486,2014-05-24,[ 06:06 ],1,158
33487,2014-05-24,[ 06:07 ],1,159
33488,2014-05-24,[ 06:08 ],1,162
33489,2014-05-24,[ 06:09 ],1,158
33490,2014-05-24,[ 06:10 ],1,158
33491,2014-05-24,[ 06:11 ],1,160
33492,2014-05-24,[ 06:12 ],1,159
33493,2014-05-24,[ 06:13 ],1,159
33494,2014-05-24,[ 06:14 ],1,159
33495,2014-05-24,[ 06:15 ],1,158
33496,2014-05-24,[ 06:16 ],1,158
33497,2014-05-24,[ 06:17 ],1,298
33498,2014-05-24,[ 06:18 ],1,223
33499,2014-05-24,[ 06:19 ],1,213
33500,2014-05-24,[ 06:20 ],1,215
33501,2014-05-24,[ 06:21 ],1,212
33502,2014-05-24,[ 06:22 ],1,224
33503,2014-05-24,[ 06:23 ],1,216
33504,2014-05-24,[ 06:24 ],1,216
33505,2014-05-24,[ 06:25 ],1,217
33506,2014-05-24,[ 06:26 ],1,217
33507,2014-05-24,[ 06:27 ],1,309
33508,2014-05-24,[ 06:28 ],1,311
33509,2014-05-24,[ 06:29 ],1,2686
33510,2014-05-24,[ 06:30 ],1,2633
33511,2014-05-24,[ 06:31 ],1,2619
33512,2014-05-24,[ 06:32 ],1,274
33513,2014-05-24,[ 06:33 ],1,281
33514,2014-05-24,[ 06:34 ],1,265
33515,2014-05-24,[ 06:35 ],1,270
33516,2014-05-24,[ 06:36 ],1,266
33517,2014-05-24,[ 06:37 ],1,270
33518,2014-05-24,[ 06:38 ],1,271
33519,2014-05-24,[ 06:39 ],1,267
33520,2014-05-24,[ 06:40 ],1,272
33521,2014-05-24,[ 06:41 ],1,272
33522,2014-05-24,[ 06:42 ],1,264
33523,2014-05-24,[ 06:43 ],1,278
33524,2014-05-24,[ 06:44 ],1,272
33525,2014-05-24,[ 06:45 ],1,264
33526,2014-05-24,[ 06:46 ],1,284
33527,2014-05-24,[ 06:47 ],1,264
33528,2014-05-24,[ 06:48 ],1,260
33529,2014-05-24,[ 06:49 ],1,267
33530,2014-05-24,[ 06:50 ],1,267
33531,2014-05-24,[ 06:51 ],1,265
33532,2014-05-24,[ 06:52 ],1,267
33533,2014-05-24,[ 06:53 ],1,262
33534,2014-05-24,[ 06:54 ],1,261
33535,2014-05-24,[ 06:55 ],1,273
33536,2014-05-24,[ 06:56 ],1,269
33537,2014-05-24,[ 06:57 ],1,265
33538,2014-05-24,[ 06:58 ],1,271
33539,2014-05-24,[ 06:59 ],1,1961
33540,2014-05-24,[ 07:00 ],1,1927
33541,2014-05-24,[ 07:01 ],1,270
33542,2014-05-24,[ 07:02 ],1,320
33543,2014-05-24,[ 07:03 ],1,316
33544,2014-05-24,[ 07:04 ],1,327
33545,2014-05-24,[ 07:05 ],1,343
33546,2014-05-24,[ 07:06 ],1,342
33547,2014-05-24,[ 07:07 ],1,320
33548,2014-05-24,[ 07:08 ],1,326
33549,2014-05-24,[ 07:09 ],1,262
33550,2014-05-24,[ 07:10 ],1,242
33551,2014-05-24,[ 07:11 ],1,308
33552,2014-05-24,[ 07:12 ],1,298
33553,2014-05-24,[ 07:13 ],1,294
33554,2014-05-24,[ 07:14 ],1,298
33555,2014-05-24,[ 07:15 ],1,297
33556,2014-05-24,[ 07:16 ],1,299
33557,2014-05-24,[ 07:17 ],1,294
33558,2014-05-24,[ 07:18 ],1,294
33559,2014-05-24,[ 07:19 ],1,297
33560,2014-05-24,[ 07:20 ],1,292
33561,2014-05-24,[ 07:21 ],1,286
33562,2014-05-24,[ 07:22 ],1,272
33563,2014-05-24,[ 07:23 ],1,265
33564,2014-05-24,[ 07:24 ],1,264
33565,2014-05-24,[ 07:25 ],1,259
33566,2014-05-24,[ 07:26 ],1,227
33567,2014-05-24,[ 07:27 ],1,227
33568,2014-05-24,[ 07:28 ],1,229
33569,2014-05-24,[ 07:29 ],1,229
33570,2014-05-24,[ 07:30 ],1,226
33571,2014-05-24,[ 07:31 ],1,231
33572,2014-05-24,[ 07:32 ],1,234
33573,2014-05-24,[ 07:33 ],1,237
33574,2014-05-24,[ 07:34 ],1,227
33575,2014-05-24,[ 07:35 ],1,335
33576,2014-05-24,[ 07:36 ],1,340
33577,2014-05-24,[ 07:37 ],1,2794
33578,2014-05-24,[ 07:38 ],1,2729
33579,2014-05-24,[ 07:39 ],1,334
33580,2014-05-24,[ 07:40 ],1,352
33581,2014-05-24,[ 07:41 ],1,344
33582,2014-05-24,[ 07:42 ],1,348
33583,2014-05-24,[ 07:43 ],1,345
33584,2014-05-24,[ 07:44 ],1,341
33585,2014-05-24,[ 07:45 ],1,350
33586,2014-05-24,[ 07:46 ],1,339
33587,2014-05-24,[ 07:47 ],1,340
33588,2014-05-24,[ 07:48 ],1,331
33589,2014-05-24,[ 07:49 ],1,326
33590,2014-05-24,[ 07:50 ],1,328
33591,2014-05-24,[ 07:51 ],1,309
33592,2014-05-24,[ 07:52 ],1,286
33593,2014-05-24,[ 07:53 ],1,287
33594,2014-05-24,[ 07:54 ],1,277
33595,2014-05-24,[ 07:55 ],1,286
33596,2014-05-24,[ 07:56 ],1,1915
33597,2014-05-24,[ 07:57 ],1,1915
33598,2014-05-24,[ 07:58 ],1,1660
33599,2014-05-24,[ 07:59 ],1,1426
33600,2014-05-24,[ 08:00 ],1,667
33601,2014-05-24,[ 08:01 ],1,1866
33602,2014-05-24,[ 08:02 ],1,1767
33603,2014-05-24,[ 08:03 ],1,799
33604,2014-05-24,[ 08:04 ],1,1928
33605,2014-05-24,[ 08:05 ],1,1969
33606,2014-05-24,[ 08:06 ],1,1968
33607,2014-05-24,[ 08:07 ],1,1980
33608,2014-05-24,[ 08:08 ],1,925
33609,2014-05-24,[ 08:09 ],1,891
33610,2014-05-24,[ 08:10 ],1,631
33611,2014-05-24,[ 08:11 ],1,540
33612,2014-05-24,[ 08:12 ],1,563
33613,2014-05-24,[ 08:13 ],1,578
33614,2014-05-24,[ 08:14 ],1,552
33615,2014-05-24,[ 08:15 ],1,534
33616,2014-05-24,[ 08:16 ],1,448
33617,2014-05-24,[ 08:17 ],1,538
33618,2014-05-24,[ 08:18 ],1,2827
33619,2014-05-24,[ 08:19 ],1,2865
33620,2014-05-24,[ 08:20 ],1,3034
33621,2014-05-24,[ 08:21 ],1,2984
33622,2014-05-24,[ 08:22 ],1,2885
33623,2014-05-24,[ 08:23 ],1,2840
33624,2014-05-24,[ 08:24 ],1,2858
33625,2014-05-24,[ 08:25 ],1,2848
33626,2014-05-24,[ 08:26 ],1,4049
33627,2014-05-24,[ 08:27 ],1,2866
33628,2014-05-24,[ 08:28 ],1,3905
33629,2014-05-24,[ 08:29 ],1,581
33630,2014-05-24,[ 08:30 ],1,580
33631,2014-05-24,[ 08:31 ],1,579
33632,2014-05-24,[ 08:32 ],1,561
33633,2014-05-24,[ 08:33 ],1,588
33634,2014-05-24,[ 08:34 ],1,604
33635,2014-05-24,[ 08:35 ],1,717
33636,2014-05-24,[ 08:36 ],1,694
33637,2014-05-24,[ 08:37 ],1,689
33638,2014-05-24,[ 08:38 ],1,709
33639,2014-05-24,[ 08:39 ],1,657
33640,2014-05-24,[ 08:40 ],1,654
33641,2014-05-24,[ 08:41 ],1,671
33642,2014-05-24,[ 08:42 ],1,653
33643,2014-05-24,[ 08:43 ],1,654
33644,2014-05-24,[ 08:44 ],1,672
33645,2014-05-24,[ 08:45 ],1,681
33646,2014-05-24,[ 08:46 ],1,598
33647,2014-05-24,[ 08:47 ],1,610
33648,2014-05-24,[ 08:48 ],1,608
33649,2014-05-24,[ 08:49 ],1,608
33650,2014-05-24,[ 08:50 ],1,603
33651,2014-05-24,[ 08:51 ],1,624
33652,2014-05-24,[ 08:52 ],1,612
33653,2014-05-24,[ 08:53 ],1,642
33654,2014-05-24,[ 08:54 ],1,605
33655,2014-05-24,[ 08:55 ],1,598
33656,2014-05-24,[ 08:56 ],1,601
33657,2014-05-24,[ 08:57 ],1,572
33658,2014-05-24,[ 08:58 ],1,594
33659,2014-05-24,[ 08:59 ],1,603
33660,2014-05-24,[ 09:00 ],1,613
33661,2014-05-24,[ 09:01 ],1,594
33662,2014-05-24,[ 09:02 ],1,586
33663,2014-05-24,[ 09:03 ],1,598
33664,2014-05-24,[ 09:04 ],1,599
33665,2014-05-24,[ 09:05 ],1,597
33666,2014-05-24,[ 09:06 ],1,610
33667,2014-05-24,[ 09:07 ],1,602
33668,2014-05-24,[ 09:08 ],1,640
33669,2014-05-24,[ 09:09 ],1,508
33670,2014-05-24,[ 09:10 ],1,612
33671,2014-05-24,[ 09:11 ],1,600
33672,2014-05-24,[ 09:12 ],1,602
33673,2014-05-24,[ 09:13 ],1,613
33674,2014-05-24,[ 09:14 ],1,608
33675,2014-05-24,[ 09:15 ],1,620
33676,2014-05-24,[ 09:16 ],1,598
33677,2014-05-24,[ 09:17 ],1,611
33678,2014-05-24,[ 09:18 ],1,619
33679,2014-05-24,[ 09:19 ],1,610
33680,2014-05-24,[ 09:20 ],1,608
33681,2014-05-24,[ 09:21 ],1,2992
33682,2014-05-24,[ 09:22 ],1,2992
33683,2014-05-24,[ 09:23 ],1,3764
33684,2014-05-24,[ 09:24 ],1,3418
33685,2014-05-24,[ 09:25 ],1,3228
33686,2014-05-24,[ 09:26 ],1,2915
33687,2014-05-24,[ 09:27 ],1,2940
33688,2014-05-24,[ 09:28 ],1,2939
33689,2014-05-24,[ 09:29 ],1,2911
33690,2014-05-24,[ 09:30 ],1,2897
33691,2014-05-24,[ 09:31 ],1,2857
33692,2014-05-24,[ 09:32 ],1,2876
33693,2014-05-24,[ 09:33 ],1,2868
33694,2014-05-24,[ 09:34 ],1,2992
33695,2014-05-24,[ 09:35 ],1,2992
33696,2014-05-24,[ 09:36 ],1,2941
33697,2014-05-24,[ 09:37 ],1,2890
33698,2014-05-24,[ 09:38 ],1,525
33699,2014-05-24,[ 09:39 ],1,510
33700,2014-05-24,[ 09:40 ],1,500
33701,2014-05-24,[ 09:41 ],1,500
33702,2014-05-24,[ 09:42 ],1,514
33703,2014-05-24,[ 09:43 ],1,499
33704,2014-05-24,[ 09:44 ],1,511
33705,2014-05-24,[ 09:45 ],1,508
33706,2014-05-24,[ 09:46 ],1,499
33707,2014-05-24,[ 09:47 ],1,493
33708,2014-05-24,[ 09:48 ],1,498
33709,2014-05-24,[ 09:49 ],1,511
33710,2014-05-24,[ 09:50 ],1,495
33711,2014-05-24,[ 09:51 ],1,515
33712,2014-05-24,[ 09:52 ],1,506
33713,2014-05-24,[ 09:53 ],1,519
33714,2014-05-24,[ 09:54 ],1,565
33715,2014-05-24,[ 09:55 ],1,589
33716,2014-05-24,[ 09:56 ],1,575
33717,2014-05-24,[ 09:57 ],1,580
33718,2014-05-24,[ 09:58 ],1,583
33719,2014-05-24,[ 09:59 ],1,574
33720,2014-05-24,[ 10:00 ],1,574
33721,2014-05-24,[ 10:01 ],1,592
33722,2014-05-24,[ 10:02 ],1,594
33723,2014-05-24,[ 10:03 ],1,599
33724,2014-05-24,[ 10:04 ],1,613
33725,2014-05-24,[ 10:05 ],1,605
33726,2014-05-24,[ 10:06 ],1,608
33727,2014-05-24,[ 10:07 ],1,621
33728,2014-05-24,[ 10:08 ],1,616
33729,2014-05-24,[ 10:09 ],1,623
33730,2014-05-24,[ 10:10 ],1,610
33731,2014-05-24,[ 10:11 ],1,587
33732,2014-05-24,[ 10:12 ],1,610
33733,2014-05-24,[ 10:13 ],1,611
33734,2014-05-24,[ 10:14 ],1,592
33735,2014-05-24,[ 10:15 ],1,539
33736,2014-05-24,[ 10:16 ],1,535
33737,2014-05-24,[ 10:17 ],1,535
33738,2014-05-24,[ 10:18 ],1,499
33739,2014-05-24,[ 10:19 ],1,522
33740,2014-05-24,[ 10:20 ],1,510
33741,2014-05-24,[ 10:21 ],1,496
33742,2014-05-24,[ 10:22 ],1,508
33743,2014-05-24,[ 10:23 ],1,510
33744,2014-05-24,[ 10:24 ],1,513
33745,2014-05-24,[ 10:25 ],1,513
33746,2014-05-24,[ 10:26 ],1,513
33747,2014-05-24,[ 10:27 ],1,515
33748,2014-05-24,[ 10:28 ],1,515
33749,2014-05-24,[ 10:29 ],1,506
33750,2014-05-24,[ 10:30 ],1,500
33751,2014-05-24,[ 10:31 ],1,495
33752,2014-05-24,[ 10:32 ],1,508
33753,2014-05-24,[ 10:33 ],1,724
33754,2014-05-24,[ 10:34 ],1,729
33755,2014-05-24,[ 10:35 ],1,737
33756,2014-05-24,[ 10:36 ],1,756
33757,2014-05-24,[ 10:37 ],1,770
33758,2014-05-24,[ 10:38 ],1,768
33759,2014-05-24,[ 10:39 ],1,2390
33760,2014-05-24,[ 10:40 ],1,2420
33761,2014-05-24,[ 10:41 ],1,2448
33762,2014-05-24,[ 10:42 ],1,2468
33763,2014-05-24,[ 10:43 ],1,2471
33764,2014-05-24,[ 10:44 ],1,835
33765,2014-05-24,[ 10:45 ],1,2254
33766,2014-05-24,[ 10:46 ],1,2297
33767,2014-05-24,[ 10:47 ],1,2267
33768,2014-05-24,[ 10:48 ],1,620
33769,2014-05-24,[ 10:49 ],1,2902
33770,2014-05-24,[ 10:50 ],1,4855
33771,2014-05-24,[ 10:51 ],1,4831
33772,2014-05-24,[ 10:52 ],1,521
33773,2014-05-24,[ 10:53 ],1,513
33774,2014-05-24,[ 10:54 ],1,511
33775,2014-05-24,[ 10:55 ],1,509
33776,2014-05-24,[ 10:56 ],1,510
33777,2014-05-24,[ 10:57 ],1,517
33778,2014-05-24,[ 10:58 ],1,651
33779,2014-05-24,[ 10:59 ],1,651
33780,2014-05-24,[ 11:00 ],1,599
33781,2014-05-24,[ 11:01 ],1,601
33782,2014-05-24,[ 11:02 ],1,614
33783,2014-05-24,[ 11:03 ],1,611
33784,2014-05-24,[ 11:04 ],1,618
33785,2014-05-24,[ 11:05 ],1,616
33786,2014-05-24,[ 11:06 ],1,590
33787,2014-05-24,[ 11:07 ],1,573
33788,2014-05-24,[ 11:08 ],1,592
33789,2014-05-24,[ 11:09 ],1,611
33790,2014-05-24,[ 11:10 ],1,380
33791,2014-05-24,[ 11:11 ],1,275
33792,2014-05-24,[ 11:12 ],1,273
33793,2014-05-24,[ 11:13 ],1,270
33794,2014-05-24,[ 11:14 ],1,271
33795,2014-05-24,[ 11:15 ],1,270
33796,2014-05-24,[ 11:16 ],1,269
33797,2014-05-24,[ 11:17 ],1,270
33798,2014-05-24,[ 11:18 ],1,276
33799,2014-05-24,[ 11:19 ],1,275
33800,2014-05-24,[ 11:20 ],1,274
33801,2014-05-24,[ 11:21 ],1,273
33802,2014-05-24,[ 11:22 ],1,305
33803,2014-05-24,[ 11:23 ],1,288
33804,2014-05-24,[ 11:24 ],1,259
33805,2014-05-24,[ 11:25 ],1,254
33806,2014-05-24,[ 11:26 ],1,256
33807,2014-05-24,[ 11:27 ],1,250
33808,2014-05-24,[ 11:28 ],1,237
33809,2014-05-24,[ 11:29 ],1,238
33810,2014-05-24,[ 11:30 ],1,239
33811,2014-05-24,[ 11:31 ],1,236
33812,2014-05-24,[ 11:32 ],1,238
33813,2014-05-24,[ 11:33 ],1,239
33814,2014-05-24,[ 11:34 ],1,238
33815,2014-05-24,[ 11:35 ],1,237
33816,2014-05-24,[ 11:36 ],1,235
