,Year-Month-Date,Time,Holiday,Watt
33817,2014-05-24,[ 11:37 ],1,218
33818,2014-05-24,[ 11:38 ],1,221
33819,2014-05-24,[ 11:39 ],1,222
33820,2014-05-24,[ 11:40 ],1,221
33821,2014-05-24,[ 11:41 ],1,219
33822,2014-05-24,[ 11:42 ],1,217
33823,2014-05-24,[ 11:43 ],1,211
33824,2014-05-24,[ 11:44 ],1,207
33825,2014-05-24,[ 11:45 ],1,210
33826,2014-05-24,[ 11:46 ],1,211
33827,2014-05-24,[ 11:47 ],1,211
33828,2014-05-24,[ 11:48 ],1,249
33829,2014-05-24,[ 11:49 ],1,256
33830,2014-05-24,[ 11:50 ],1,252
33831,2014-05-24,[ 11:51 ],1,250
33832,2014-05-24,[ 11:52 ],1,277
33833,2014-05-24,[ 11:53 ],1,265
33834,2014-05-24,[ 11:54 ],1,262
33835,2014-05-24,[ 11:55 ],1,262
33836,2014-05-24,[ 11:56 ],1,265
33837,2014-05-24,[ 11:57 ],1,264
33838,2014-05-24,[ 11:58 ],1,262
33839,2014-05-24,[ 11:59 ],1,262
33840,2014-05-24,[ 12:00 ],1,262
33841,2014-05-24,[ 12:01 ],1,262
33842,2014-05-24,[ 12:02 ],1,261
33843,2014-05-24,[ 12:03 ],1,261
33844,2014-05-24,[ 12:04 ],1,262
33845,2014-05-24,[ 12:05 ],1,261
33846,2014-05-24,[ 12:06 ],1,260
33847,2014-05-24,[ 12:07 ],1,258
33848,2014-05-24,[ 12:08 ],1,260
33849,2014-05-24,[ 12:09 ],1,191
33850,2014-05-24,[ 12:10 ],1,191
33851,2014-05-24,[ 12:11 ],1,202
33852,2014-05-24,[ 12:12 ],1,202
33853,2014-05-24,[ 12:13 ],1,202
33854,2014-05-24,[ 12:14 ],1,203
33855,2014-05-24,[ 12:15 ],1,203
33856,2014-05-24,[ 12:16 ],1,205
33857,2014-05-24,[ 12:17 ],1,202
33858,2014-05-24,[ 12:18 ],1,203
33859,2014-05-24,[ 12:19 ],1,205
33860,2014-05-24,[ 12:20 ],1,205
33861,2014-05-24,[ 12:21 ],1,204
33862,2014-05-24,[ 12:22 ],1,204
33863,2014-05-24,[ 12:23 ],1,204
33864,2014-05-24,[ 12:24 ],1,204
33865,2014-05-24,[ 12:25 ],1,205
33866,2014-05-24,[ 12:26 ],1,206
33867,2014-05-24,[ 12:27 ],1,203
33868,2014-05-24,[ 12:28 ],1,203
33869,2014-05-24,[ 12:29 ],1,191
33870,2014-05-24,[ 12:30 ],1,191
33871,2014-05-24,[ 12:31 ],1,189
33872,2014-05-24,[ 12:32 ],1,187
33873,2014-05-24,[ 12:33 ],1,186
33874,2014-05-24,[ 12:34 ],1,187
33875,2014-05-24,[ 12:35 ],1,188
33876,2014-05-24,[ 12:36 ],1,188
33877,2014-05-24,[ 12:37 ],1,190
33878,2014-05-24,[ 12:38 ],1,189
33879,2014-05-24,[ 12:39 ],1,190
33880,2014-05-24,[ 12:40 ],1,179
33881,2014-05-24,[ 12:41 ],1,179
33882,2014-05-24,[ 12:42 ],1,179
33883,2014-05-24,[ 12:43 ],1,185
33884,2014-05-24,[ 12:44 ],1,185
33885,2014-05-24,[ 12:45 ],1,185
33886,2014-05-24,[ 12:46 ],1,185
33887,2014-05-24,[ 12:47 ],1,183
33888,2014-05-24,[ 12:48 ],1,185
33889,2014-05-24,[ 12:49 ],1,186
33890,2014-05-24,[ 12:50 ],1,186
33891,2014-05-24,[ 12:51 ],1,185
33892,2014-05-24,[ 12:52 ],1,267
33893,2014-05-24,[ 12:53 ],1,265
33894,2014-05-24,[ 12:54 ],1,260
33895,2014-05-24,[ 12:55 ],1,259
33896,2014-05-24,[ 12:56 ],1,260
33897,2014-05-24,[ 12:57 ],1,260
33898,2014-05-24,[ 12:58 ],1,257
33899,2014-05-24,[ 12:59 ],1,257
33900,2014-05-24,[ 13:00 ],1,258
33901,2014-05-24,[ 13:01 ],1,257
33902,2014-05-24,[ 13:02 ],1,258
33903,2014-05-24,[ 13:03 ],1,254
33904,2014-05-24,[ 13:04 ],1,256
33905,2014-05-24,[ 13:05 ],1,252
33906,2014-05-24,[ 13:06 ],1,184
33907,2014-05-24,[ 13:07 ],1,185
33908,2014-05-24,[ 13:08 ],1,185
33909,2014-05-24,[ 13:09 ],1,183
33910,2014-05-24,[ 13:10 ],1,184
33911,2014-05-24,[ 13:11 ],1,185
33912,2014-05-24,[ 13:12 ],1,185
33913,2014-05-24,[ 13:13 ],1,184
33914,2014-05-24,[ 13:14 ],1,182
33915,2014-05-24,[ 13:15 ],1,184
33916,2014-05-24,[ 13:16 ],1,184
33917,2014-05-24,[ 13:17 ],1,185
33918,2014-05-24,[ 13:18 ],1,184
33919,2014-05-24,[ 13:19 ],1,184
33920,2014-05-24,[ 13:20 ],1,184
33921,2014-05-24,[ 13:21 ],1,183
33922,2014-05-24,[ 13:22 ],1,184
33923,2014-05-24,[ 13:23 ],1,185
33924,2014-05-24,[ 13:24 ],1,184
33925,2014-05-24,[ 13:25 ],1,185
33926,2014-05-24,[ 13:26 ],1,185
33927,2014-05-24,[ 13:27 ],1,185
33928,2014-05-24,[ 13:28 ],1,183
33929,2014-05-24,[ 13:29 ],1,178
33930,2014-05-24,[ 13:30 ],1,178
33931,2014-05-24,[ 13:31 ],1,178
33932,2014-05-24,[ 13:32 ],1,178
33933,2014-05-24,[ 13:33 ],1,178
33934,2014-05-24,[ 13:34 ],1,178
33935,2014-05-24,[ 13:35 ],1,178
33936,2014-05-24,[ 13:36 ],1,160
33937,2014-05-24,[ 13:37 ],1,163
33938,2014-05-24,[ 13:38 ],1,165
33939,2014-05-24,[ 13:39 ],1,162
33940,2014-05-24,[ 13:40 ],1,163
33941,2014-05-24,[ 13:41 ],1,163
33942,2014-05-24,[ 13:42 ],1,917
33943,2014-05-24,[ 13:43 ],1,232
33944,2014-05-24,[ 13:44 ],1,261
33945,2014-05-24,[ 13:45 ],1,261
33946,2014-05-24,[ 13:46 ],1,265
33947,2014-05-24,[ 13:47 ],1,264
33948,2014-05-24,[ 13:48 ],1,227
33949,2014-05-24,[ 13:49 ],1,227
33950,2014-05-24,[ 13:50 ],1,223
33951,2014-05-24,[ 13:51 ],1,224
33952,2014-05-24,[ 13:52 ],1,224
33953,2014-05-24,[ 13:53 ],1,222
33954,2014-05-24,[ 13:54 ],1,221
33955,2014-05-24,[ 13:55 ],1,226
33956,2014-05-24,[ 13:56 ],1,272
33957,2014-05-24,[ 13:57 ],1,273
33958,2014-05-24,[ 13:58 ],1,273
33959,2014-05-24,[ 13:59 ],1,272
33960,2014-05-24,[ 14:00 ],1,237
33961,2014-05-24,[ 14:01 ],1,238
33962,2014-05-24,[ 14:02 ],1,237
33963,2014-05-24,[ 14:03 ],1,238
33964,2014-05-24,[ 14:04 ],1,238
33965,2014-05-24,[ 14:05 ],1,238
33966,2014-05-24,[ 14:06 ],1,236
33967,2014-05-24,[ 14:07 ],1,236
33968,2014-05-24,[ 14:08 ],1,237
33969,2014-05-24,[ 14:09 ],1,235
33970,2014-05-24,[ 14:10 ],1,218
33971,2014-05-24,[ 14:11 ],1,217
33972,2014-05-24,[ 14:12 ],1,218
33973,2014-05-24,[ 14:13 ],1,218
33974,2014-05-24,[ 14:14 ],1,221
33975,2014-05-24,[ 14:15 ],1,224
33976,2014-05-24,[ 14:16 ],1,224
33977,2014-05-24,[ 14:17 ],1,224
33978,2014-05-24,[ 14:18 ],1,218
33979,2014-05-24,[ 14:19 ],1,217
33980,2014-05-24,[ 14:20 ],1,218
33981,2014-05-24,[ 14:21 ],1,217
33982,2014-05-24,[ 14:22 ],1,217
33983,2014-05-24,[ 14:23 ],1,216
33984,2014-05-24,[ 14:24 ],1,213
33985,2014-05-24,[ 14:25 ],1,214
33986,2014-05-24,[ 14:26 ],1,213
33987,2014-05-24,[ 14:27 ],1,215
33988,2014-05-24,[ 14:28 ],1,214
33989,2014-05-24,[ 14:29 ],1,211
33990,2014-05-24,[ 14:30 ],1,159
33991,2014-05-24,[ 14:31 ],1,159
33992,2014-05-24,[ 14:32 ],1,160
33993,2014-05-24,[ 14:33 ],1,160
33994,2014-05-24,[ 14:34 ],1,159
33995,2014-05-24,[ 14:35 ],1,160
33996,2014-05-24,[ 14:36 ],1,160
33997,2014-05-24,[ 14:37 ],1,160
33998,2014-05-24,[ 14:38 ],1,160
33999,2014-05-24,[ 14:39 ],1,159
34000,2014-05-24,[ 14:40 ],1,161
34001,2014-05-24,[ 14:41 ],1,161
34002,2014-05-24,[ 14:42 ],1,159
34003,2014-05-24,[ 14:43 ],1,185
34004,2014-05-24,[ 14:44 ],1,184
34005,2014-05-24,[ 14:45 ],1,185
34006,2014-05-24,[ 14:46 ],1,181
34007,2014-05-24,[ 14:47 ],1,158
34008,2014-05-24,[ 14:48 ],1,158
34009,2014-05-24,[ 14:49 ],1,158
34010,2014-05-24,[ 14:50 ],1,183
34011,2014-05-24,[ 14:51 ],1,185
34012,2014-05-24,[ 14:52 ],1,186
34013,2014-05-24,[ 14:53 ],1,204
34014,2014-05-24,[ 14:54 ],1,201
34015,2014-05-24,[ 14:55 ],1,201
34016,2014-05-24,[ 14:56 ],1,201
34017,2014-05-24,[ 14:57 ],1,201
34018,2014-05-24,[ 14:58 ],1,195
34019,2014-05-24,[ 14:59 ],1,189
34020,2014-05-24,[ 15:00 ],1,190
34021,2014-05-24,[ 15:01 ],1,190
34022,2014-05-24,[ 15:02 ],1,189
34023,2014-05-24,[ 15:03 ],1,189
34024,2014-05-24,[ 15:04 ],1,272
34025,2014-05-24,[ 15:05 ],1,265
34026,2014-05-24,[ 15:06 ],1,265
34027,2014-05-24,[ 15:07 ],1,262
34028,2014-05-24,[ 15:08 ],1,262
34029,2014-05-24,[ 15:09 ],1,267
34030,2014-05-24,[ 15:10 ],1,262
34031,2014-05-24,[ 15:11 ],1,266
34032,2014-05-24,[ 15:12 ],1,262
34033,2014-05-24,[ 15:13 ],1,264
34034,2014-05-24,[ 15:14 ],1,259
34035,2014-05-24,[ 15:15 ],1,260
34036,2014-05-24,[ 15:16 ],1,260
34037,2014-05-24,[ 15:17 ],1,261
34038,2014-05-24,[ 15:18 ],1,189
34039,2014-05-24,[ 15:19 ],1,189
34040,2014-05-24,[ 15:20 ],1,188
34041,2014-05-24,[ 15:21 ],1,189
34042,2014-05-24,[ 15:22 ],1,178
34043,2014-05-24,[ 15:23 ],1,178
34044,2014-05-24,[ 15:24 ],1,178
34045,2014-05-24,[ 15:25 ],1,178
34046,2014-05-24,[ 15:26 ],1,178
34047,2014-05-24,[ 15:27 ],1,177
34048,2014-05-24,[ 15:28 ],1,176
34049,2014-05-24,[ 15:29 ],1,176
34050,2014-05-24,[ 15:30 ],1,178
34051,2014-05-24,[ 15:31 ],1,178
34052,2014-05-24,[ 15:32 ],1,178
34053,2014-05-24,[ 15:33 ],1,176
34054,2014-05-24,[ 15:34 ],1,175
34055,2014-05-24,[ 15:35 ],1,177
34056,2014-05-24,[ 15:36 ],1,177
34057,2014-05-24,[ 15:37 ],1,176
34058,2014-05-24,[ 15:38 ],1,175
34059,2014-05-24,[ 15:39 ],1,176
34060,2014-05-24,[ 15:40 ],1,177
34061,2014-05-24,[ 15:41 ],1,177
34062,2014-05-24,[ 15:42 ],1,177
34063,2014-05-24,[ 15:43 ],1,175
34064,2014-05-24,[ 15:44 ],1,177
34065,2014-05-24,[ 15:45 ],1,177
34066,2014-05-24,[ 15:46 ],1,177
34067,2014-05-24,[ 15:47 ],1,177
34068,2014-05-24,[ 15:48 ],1,178
34069,2014-05-24,[ 15:49 ],1,176
34070,2014-05-24,[ 15:50 ],1,185
34071,2014-05-24,[ 15:51 ],1,185
34072,2014-05-24,[ 15:52 ],1,185
34073,2014-05-24,[ 15:53 ],1,187
34074,2014-05-24,[ 15:54 ],1,481
34075,2014-05-24,[ 15:55 ],1,481
34076,2014-05-24,[ 15:56 ],1,274
34077,2014-05-24,[ 15:57 ],1,276
34078,2014-05-24,[ 15:58 ],1,278
34079,2014-05-24,[ 15:59 ],1,278
34080,2014-05-24,[ 16:00 ],1,278
34081,2014-05-24,[ 16:01 ],1,280
34082,2014-05-24,[ 16:02 ],1,278
34083,2014-05-24,[ 16:03 ],1,275
34084,2014-05-24,[ 16:04 ],1,276
34085,2014-05-24,[ 16:05 ],1,277
34086,2014-05-24,[ 16:06 ],1,273
34087,2014-05-24,[ 16:07 ],1,273
34088,2014-05-24,[ 16:08 ],1,270
34089,2014-05-24,[ 16:09 ],1,202
34090,2014-05-24,[ 16:10 ],1,201
34091,2014-05-24,[ 16:11 ],1,202
34092,2014-05-24,[ 16:12 ],1,201
34093,2014-05-24,[ 16:13 ],1,204
34094,2014-05-24,[ 16:14 ],1,202
34095,2014-05-24,[ 16:15 ],1,200
34096,2014-05-24,[ 16:16 ],1,199
34097,2014-05-24,[ 16:17 ],1,201
34098,2014-05-24,[ 16:18 ],1,285
34099,2014-05-24,[ 16:19 ],1,277
34100,2014-05-24,[ 16:20 ],1,273
34101,2014-05-24,[ 16:21 ],1,238
34102,2014-05-24,[ 16:22 ],1,241
34103,2014-05-24,[ 16:23 ],1,238
34104,2014-05-24,[ 16:24 ],1,238
34105,2014-05-24,[ 16:25 ],1,241
34106,2014-05-24,[ 16:26 ],1,275
34107,2014-05-24,[ 16:27 ],1,276
34108,2014-05-24,[ 16:28 ],1,273
34109,2014-05-24,[ 16:29 ],1,274
34110,2014-05-24,[ 16:30 ],1,239
34111,2014-05-24,[ 16:31 ],1,237
34112,2014-05-24,[ 16:32 ],1,237
34113,2014-05-24,[ 16:33 ],1,234
34114,2014-05-24,[ 16:34 ],1,237
34115,2014-05-24,[ 16:35 ],1,239
34116,2014-05-24,[ 16:36 ],1,237
34117,2014-05-24,[ 16:37 ],1,237
34118,2014-05-24,[ 16:38 ],1,237
34119,2014-05-24,[ 16:39 ],1,237
34120,2014-05-24,[ 16:40 ],1,235
34121,2014-05-24,[ 16:41 ],1,217
34122,2014-05-24,[ 16:42 ],1,217
34123,2014-05-24,[ 16:43 ],1,261
34124,2014-05-24,[ 16:44 ],1,258
34125,2014-05-24,[ 16:45 ],1,258
34126,2014-05-24,[ 16:46 ],1,217
34127,2014-05-24,[ 16:47 ],1,219
34128,2014-05-24,[ 16:48 ],1,219
34129,2014-05-24,[ 16:49 ],1,218
34130,2014-05-24,[ 16:50 ],1,216
34131,2014-05-24,[ 16:51 ],1,218
34132,2014-05-24,[ 16:52 ],1,226
34133,2014-05-24,[ 16:53 ],1,223
34134,2014-05-24,[ 16:54 ],1,222
34135,2014-05-24,[ 16:55 ],1,219
34136,2014-05-24,[ 16:56 ],1,219
34137,2014-05-24,[ 16:57 ],1,219
34138,2014-05-24,[ 16:58 ],1,202
34139,2014-05-24,[ 16:59 ],1,206
34140,2014-05-24,[ 17:00 ],1,202
34141,2014-05-24,[ 17:01 ],1,203
34142,2014-05-24,[ 17:02 ],1,205
34143,2014-05-24,[ 17:03 ],1,201
34144,2014-05-24,[ 17:04 ],1,178
34145,2014-05-24,[ 17:05 ],1,178
34146,2014-05-24,[ 17:06 ],1,172
34147,2014-05-24,[ 17:07 ],1,165
34148,2014-05-24,[ 17:08 ],1,165
34149,2014-05-24,[ 17:09 ],1,163
34150,2014-05-24,[ 17:10 ],1,165
34151,2014-05-24,[ 17:11 ],1,163
34152,2014-05-24,[ 17:12 ],1,163
34153,2014-05-24,[ 17:13 ],1,165
34154,2014-05-24,[ 17:14 ],1,166
34155,2014-05-24,[ 17:15 ],1,165
34156,2014-05-24,[ 17:16 ],1,165
34157,2014-05-24,[ 17:17 ],1,165
34158,2014-05-24,[ 17:18 ],1,165
34159,2014-05-24,[ 17:19 ],1,167
34160,2014-05-24,[ 17:20 ],1,166
34161,2014-05-24,[ 17:21 ],1,169
34162,2014-05-24,[ 17:22 ],1,165
34163,2014-05-24,[ 17:23 ],1,167
34164,2014-05-24,[ 17:24 ],1,163
34165,2014-05-24,[ 17:25 ],1,165
34166,2014-05-24,[ 17:26 ],1,166
34167,2014-05-24,[ 17:27 ],1,166
34168,2014-05-24,[ 17:28 ],1,165
34169,2014-05-24,[ 17:29 ],1,165
34170,2014-05-24,[ 17:30 ],1,165
34171,2014-05-24,[ 17:31 ],1,165
34172,2014-05-24,[ 17:32 ],1,166
34173,2014-05-24,[ 17:33 ],1,165
34174,2014-05-24,[ 17:34 ],1,165
34175,2014-05-24,[ 17:35 ],1,165
34176,2014-05-24,[ 17:36 ],1,163
34177,2014-05-24,[ 17:37 ],1,190
34178,2014-05-24,[ 17:38 ],1,278
34179,2014-05-24,[ 17:39 ],1,269
34180,2014-05-24,[ 17:40 ],1,236
34181,2014-05-24,[ 17:41 ],1,238
34182,2014-05-24,[ 17:42 ],1,234
34183,2014-05-24,[ 17:43 ],1,237
34184,2014-05-24,[ 17:44 ],1,238
34185,2014-05-24,[ 17:45 ],1,236
34186,2014-05-24,[ 17:46 ],1,238
34187,2014-05-24,[ 17:47 ],1,235
34188,2014-05-24,[ 17:48 ],1,234
34189,2014-05-24,[ 17:49 ],1,236
34190,2014-05-24,[ 17:50 ],1,236
34191,2014-05-24,[ 17:51 ],1,235
34192,2014-05-24,[ 17:52 ],1,173
34193,2014-05-24,[ 17:53 ],1,171
34194,2014-05-24,[ 17:54 ],1,174
34195,2014-05-24,[ 17:55 ],1,171
34196,2014-05-24,[ 17:56 ],1,171
34197,2014-05-24,[ 17:57 ],1,172
34198,2014-05-24,[ 17:58 ],1,171
34199,2014-05-24,[ 17:59 ],1,173
34200,2014-05-24,[ 18:00 ],1,172
34201,2014-05-24,[ 18:01 ],1,172
34202,2014-05-24,[ 18:02 ],1,171
34203,2014-05-24,[ 18:03 ],1,173
34204,2014-05-24,[ 18:04 ],1,173
34205,2014-05-24,[ 18:05 ],1,170
34206,2014-05-24,[ 18:06 ],1,170
34207,2014-05-24,[ 18:07 ],1,171
34208,2014-05-24,[ 18:08 ],1,171
34209,2014-05-24,[ 18:09 ],1,171
34210,2014-05-24,[ 18:10 ],1,158
34211,2014-05-24,[ 18:11 ],1,159
34212,2014-05-24,[ 18:12 ],1,159
34213,2014-05-24,[ 18:13 ],1,159
34214,2014-05-24,[ 18:14 ],1,159
34215,2014-05-24,[ 18:15 ],1,158
34216,2014-05-24,[ 18:16 ],1,159
34217,2014-05-24,[ 18:17 ],1,158
34218,2014-05-24,[ 18:18 ],1,160
34219,2014-05-24,[ 18:19 ],1,159
34220,2014-05-24,[ 18:20 ],1,158
34221,2014-05-24,[ 18:21 ],1,159
34222,2014-05-24,[ 18:22 ],1,159
34223,2014-05-24,[ 18:23 ],1,159
34224,2014-05-24,[ 18:24 ],1,160
34225,2014-05-24,[ 18:25 ],1,160
34226,2014-05-24,[ 18:26 ],1,156
34227,2014-05-24,[ 18:27 ],1,151
34228,2014-05-24,[ 18:28 ],1,150
34229,2014-05-24,[ 18:29 ],1,216
34230,2014-05-24,[ 18:30 ],1,240
34231,2014-05-24,[ 18:31 ],1,247
34232,2014-05-24,[ 18:32 ],1,245
34233,2014-05-24,[ 18:33 ],1,206
34234,2014-05-24,[ 18:34 ],1,210
34235,2014-05-24,[ 18:35 ],1,207
34236,2014-05-24,[ 18:36 ],1,206
34237,2014-05-24,[ 18:37 ],1,221
34238,2014-05-24,[ 18:38 ],1,217
34239,2014-05-24,[ 18:39 ],1,222
34240,2014-05-24,[ 18:40 ],1,222
34241,2014-05-24,[ 18:41 ],1,221
34242,2014-05-24,[ 18:42 ],1,216
34243,2014-05-24,[ 18:43 ],1,163
34244,2014-05-24,[ 18:44 ],1,162
34245,2014-05-24,[ 18:45 ],1,162
34246,2014-05-24,[ 18:46 ],1,162
34247,2014-05-24,[ 18:47 ],1,162
34248,2014-05-24,[ 18:48 ],1,163
34249,2014-05-24,[ 18:49 ],1,162
34250,2014-05-24,[ 18:50 ],1,161
34251,2014-05-24,[ 18:51 ],1,160
34252,2014-05-24,[ 18:52 ],1,426
34253,2014-05-24,[ 18:53 ],1,305
34254,2014-05-24,[ 18:54 ],1,294
34255,2014-05-24,[ 18:55 ],1,291
34256,2014-05-24,[ 18:56 ],1,304
34257,2014-05-24,[ 18:57 ],1,294
34258,2014-05-24,[ 18:58 ],1,308
34259,2014-05-24,[ 18:59 ],1,295
34260,2014-05-24,[ 19:00 ],1,306
34261,2014-05-24,[ 19:01 ],1,304
34262,2014-05-24,[ 19:02 ],1,289
34263,2014-05-24,[ 19:03 ],1,293
34264,2014-05-24,[ 19:04 ],1,291
34265,2014-05-24,[ 19:05 ],1,291
34266,2014-05-24,[ 19:06 ],1,287
34267,2014-05-24,[ 19:07 ],1,288
34268,2014-05-24,[ 19:08 ],1,291
34269,2014-05-24,[ 19:09 ],1,293
34270,2014-05-24,[ 19:10 ],1,292
34271,2014-05-24,[ 19:11 ],1,288
34272,2014-05-24,[ 19:12 ],1,288
34273,2014-05-24,[ 19:13 ],1,286
34274,2014-05-24,[ 19:14 ],1,291
34275,2014-05-24,[ 19:15 ],1,291
34276,2014-05-24,[ 19:16 ],1,292
34277,2014-05-24,[ 19:17 ],1,288
34278,2014-05-24,[ 19:18 ],1,289
34279,2014-05-24,[ 19:19 ],1,289
34280,2014-05-24,[ 19:20 ],1,289
34281,2014-05-24,[ 19:21 ],1,298
34282,2014-05-24,[ 19:22 ],1,292
34283,2014-05-24,[ 19:23 ],1,310
34284,2014-05-24,[ 19:24 ],1,310
34285,2014-05-24,[ 19:25 ],1,315
34286,2014-05-24,[ 19:26 ],1,313
34287,2014-05-24,[ 19:27 ],1,310
34288,2014-05-24,[ 19:28 ],1,309
34289,2014-05-24,[ 19:29 ],1,304
34290,2014-05-24,[ 19:30 ],1,321
34291,2014-05-24,[ 19:31 ],1,307
34292,2014-05-24,[ 19:32 ],1,300
34293,2014-05-24,[ 19:33 ],1,299
34294,2014-05-24,[ 19:34 ],1,299
34295,2014-05-24,[ 19:35 ],1,278
34296,2014-05-24,[ 19:36 ],1,210
34297,2014-05-24,[ 19:37 ],1,210
34298,2014-05-24,[ 19:38 ],1,210
34299,2014-05-24,[ 19:39 ],1,213
34300,2014-05-24,[ 19:40 ],1,210
34301,2014-05-24,[ 19:41 ],1,211
34302,2014-05-24,[ 19:42 ],1,207
34303,2014-05-24,[ 19:43 ],1,207
34304,2014-05-24,[ 19:44 ],1,210
34305,2014-05-24,[ 19:45 ],1,208
34306,2014-05-24,[ 19:46 ],1,213
34307,2014-05-24,[ 19:47 ],1,215
34308,2014-05-24,[ 19:48 ],1,213
34309,2014-05-24,[ 19:49 ],1,214
34310,2014-05-24,[ 19:50 ],1,215
34311,2014-05-24,[ 19:51 ],1,214
34312,2014-05-24,[ 19:52 ],1,213
34313,2014-05-24,[ 19:53 ],1,214
34314,2014-05-24,[ 19:54 ],1,215
34315,2014-05-24,[ 19:55 ],1,212
34316,2014-05-24,[ 19:56 ],1,215
34317,2014-05-24,[ 19:57 ],1,213
34318,2014-05-24,[ 19:58 ],1,215
34319,2014-05-24,[ 19:59 ],1,214
34320,2014-05-24,[ 20:00 ],1,215
34321,2014-05-24,[ 20:01 ],1,213
34322,2014-05-24,[ 20:02 ],1,225
34323,2014-05-24,[ 20:03 ],1,225
34324,2014-05-24,[ 20:04 ],1,160
34325,2014-05-24,[ 20:05 ],1,172
34326,2014-05-24,[ 20:06 ],1,170
34327,2014-05-24,[ 20:07 ],1,171
34328,2014-05-24,[ 20:08 ],1,173
34329,2014-05-24,[ 20:09 ],1,166
34330,2014-05-24,[ 20:10 ],1,166
34331,2014-05-24,[ 20:11 ],1,242
34332,2014-05-24,[ 20:12 ],1,229
34333,2014-05-24,[ 20:13 ],1,229
34334,2014-05-24,[ 20:14 ],1,227
34335,2014-05-24,[ 20:15 ],1,226
34336,2014-05-24,[ 20:16 ],1,224
34337,2014-05-24,[ 20:17 ],1,224
34338,2014-05-24,[ 20:18 ],1,222
34339,2014-05-24,[ 20:19 ],1,224
34340,2014-05-24,[ 20:20 ],1,222
34341,2014-05-24,[ 20:21 ],1,222
34342,2014-05-24,[ 20:22 ],1,221
34343,2014-05-24,[ 20:23 ],1,223
34344,2014-05-24,[ 20:24 ],1,223
34345,2014-05-24,[ 20:25 ],1,163
34346,2014-05-24,[ 20:26 ],1,165
34347,2014-05-24,[ 20:27 ],1,165
34348,2014-05-24,[ 20:28 ],1,163
34349,2014-05-24,[ 20:29 ],1,166
34350,2014-05-24,[ 20:30 ],1,163
34351,2014-05-24,[ 20:31 ],1,163
34352,2014-05-24,[ 20:32 ],1,165
34353,2014-05-24,[ 20:33 ],1,163
34354,2014-05-24,[ 20:34 ],1,165
34355,2014-05-24,[ 20:35 ],1,167
34356,2014-05-24,[ 20:36 ],1,165
34357,2014-05-24,[ 20:37 ],1,163
34358,2014-05-24,[ 20:38 ],1,163
34359,2014-05-24,[ 20:39 ],1,163
34360,2014-05-24,[ 20:40 ],1,166
34361,2014-05-24,[ 20:41 ],1,179
34362,2014-05-24,[ 20:42 ],1,179
34363,2014-05-24,[ 20:43 ],1,171
34364,2014-05-24,[ 20:44 ],1,173
34365,2014-05-24,[ 20:45 ],1,172
34366,2014-05-24,[ 20:46 ],1,173
34367,2014-05-24,[ 20:47 ],1,175
34368,2014-05-24,[ 20:48 ],1,173
34369,2014-05-24,[ 20:49 ],1,174
34370,2014-05-24,[ 20:50 ],1,175
34371,2014-05-24,[ 20:51 ],1,173
34372,2014-05-24,[ 20:52 ],1,174
34373,2014-05-24,[ 20:53 ],1,174
34374,2014-05-24,[ 20:54 ],1,173
34375,2014-05-24,[ 20:55 ],1,174
34376,2014-05-24,[ 20:56 ],1,172
34377,2014-05-24,[ 20:57 ],1,171
34378,2014-05-24,[ 20:58 ],1,174
34379,2014-05-24,[ 20:59 ],1,174
34380,2014-05-24,[ 21:00 ],1,173
34381,2014-05-24,[ 21:01 ],1,174
34382,2014-05-24,[ 21:02 ],1,173
34383,2014-05-24,[ 21:03 ],1,252
34384,2014-05-24,[ 21:04 ],1,239
34385,2014-05-24,[ 21:05 ],1,240
