,Year-Month-Date,Time,Holiday,Watt
34386,2014-05-24,[ 21:06 ],1,240
34387,2014-05-24,[ 21:07 ],1,235
34388,2014-05-24,[ 21:08 ],1,216
34389,2014-05-24,[ 21:09 ],1,221
34390,2014-05-24,[ 21:10 ],1,218
34391,2014-05-24,[ 21:11 ],1,214
34392,2014-05-24,[ 21:12 ],1,217
34393,2014-05-24,[ 21:13 ],1,217
34394,2014-05-24,[ 21:14 ],1,218
34395,2014-05-24,[ 21:15 ],1,216
34396,2014-05-24,[ 21:16 ],1,159
34397,2014-05-24,[ 21:17 ],1,169
34398,2014-05-24,[ 21:18 ],1,171
34399,2014-05-24,[ 21:19 ],1,174
34400,2014-05-24,[ 21:20 ],1,174
34401,2014-05-24,[ 21:21 ],1,172
34402,2014-05-24,[ 21:22 ],1,172
34403,2014-05-24,[ 21:23 ],1,173
34404,2014-05-24,[ 21:24 ],1,174
34405,2014-05-24,[ 21:25 ],1,243
34406,2014-05-24,[ 21:26 ],1,242
34407,2014-05-24,[ 21:27 ],1,238
34408,2014-05-24,[ 21:28 ],1,238
34409,2014-05-24,[ 21:29 ],1,243
34410,2014-05-24,[ 21:30 ],1,240
34411,2014-05-24,[ 21:31 ],1,241
34412,2014-05-24,[ 21:32 ],1,243
34413,2014-05-24,[ 21:33 ],1,246
34414,2014-05-24,[ 21:34 ],1,238
34415,2014-05-24,[ 21:35 ],1,221
34416,2014-05-24,[ 21:36 ],1,222
34417,2014-05-24,[ 21:37 ],1,223
34418,2014-05-24,[ 21:38 ],1,222
34419,2014-05-24,[ 21:39 ],1,221
34420,2014-05-24,[ 21:40 ],1,218
34421,2014-05-24,[ 21:41 ],1,208
34422,2014-05-24,[ 21:42 ],1,210
34423,2014-05-24,[ 21:43 ],1,211
34424,2014-05-24,[ 21:44 ],1,211
34425,2014-05-24,[ 21:45 ],1,211
34426,2014-05-24,[ 21:46 ],1,210
34427,2014-05-24,[ 21:47 ],1,210
34428,2014-05-24,[ 21:48 ],1,212
34429,2014-05-24,[ 21:49 ],1,212
34430,2014-05-24,[ 21:50 ],1,208
34431,2014-05-24,[ 21:51 ],1,212
34432,2014-05-24,[ 21:52 ],1,212
34433,2014-05-24,[ 21:53 ],1,211
34434,2014-05-24,[ 21:54 ],1,212
34435,2014-05-24,[ 21:55 ],1,222
34436,2014-05-24,[ 21:56 ],1,222
34437,2014-05-24,[ 21:57 ],1,225
34438,2014-05-24,[ 21:58 ],1,228
34439,2014-05-24,[ 21:59 ],1,227
34440,2014-05-24,[ 22:00 ],1,226
34441,2014-05-24,[ 22:01 ],1,222
34442,2014-05-24,[ 22:02 ],1,223
34443,2014-05-24,[ 22:03 ],1,222
34444,2014-05-24,[ 22:04 ],1,221
34445,2014-05-24,[ 22:05 ],1,221
34446,2014-05-24,[ 22:06 ],1,216
34447,2014-05-24,[ 22:07 ],1,218
34448,2014-05-24,[ 22:08 ],1,218
34449,2014-05-24,[ 22:09 ],1,162
34450,2014-05-24,[ 22:10 ],1,163
34451,2014-05-24,[ 22:11 ],1,163
34452,2014-05-24,[ 22:12 ],1,163
34453,2014-05-24,[ 22:13 ],1,162
34454,2014-05-24,[ 22:14 ],1,162
34455,2014-05-24,[ 22:15 ],1,162
34456,2014-05-24,[ 22:16 ],1,160
34457,2014-05-24,[ 22:17 ],1,160
34458,2014-05-24,[ 22:18 ],1,161
34459,2014-05-24,[ 22:19 ],1,183
34460,2014-05-24,[ 22:20 ],1,173
34461,2014-05-24,[ 22:21 ],1,173
34462,2014-05-24,[ 22:22 ],1,172
34463,2014-05-24,[ 22:23 ],1,174
34464,2014-05-24,[ 22:24 ],1,174
34465,2014-05-24,[ 22:25 ],1,175
34466,2014-05-24,[ 22:26 ],1,174
34467,2014-05-24,[ 22:27 ],1,175
34468,2014-05-24,[ 22:28 ],1,166
34469,2014-05-24,[ 22:29 ],1,165
34470,2014-05-24,[ 22:30 ],1,166
34471,2014-05-24,[ 22:31 ],1,166
34472,2014-05-24,[ 22:32 ],1,165
34473,2014-05-24,[ 22:33 ],1,166
34474,2014-05-24,[ 22:34 ],1,165
34475,2014-05-24,[ 22:35 ],1,165
34476,2014-05-24,[ 22:36 ],1,165
34477,2014-05-24,[ 22:37 ],1,166
34478,2014-05-24,[ 22:38 ],1,167
34479,2014-05-24,[ 22:39 ],1,163
34480,2014-05-24,[ 22:40 ],1,165
34481,2014-05-24,[ 22:41 ],1,165
34482,2014-05-24,[ 22:42 ],1,165
34483,2014-05-24,[ 22:43 ],1,165
34484,2014-05-24,[ 22:44 ],1,231
34485,2014-05-24,[ 22:45 ],1,227
34486,2014-05-24,[ 22:46 ],1,226
34487,2014-05-24,[ 22:47 ],1,226
34488,2014-05-24,[ 22:48 ],1,223
34489,2014-05-24,[ 22:49 ],1,225
34490,2014-05-24,[ 22:50 ],1,224
34491,2014-05-24,[ 22:51 ],1,223
34492,2014-05-24,[ 22:52 ],1,221
34493,2014-05-24,[ 22:53 ],1,221
34494,2014-05-24,[ 22:54 ],1,222
34495,2014-05-24,[ 22:55 ],1,222
34496,2014-05-24,[ 22:56 ],1,222
34497,2014-05-24,[ 22:57 ],1,219
34498,2014-05-24,[ 22:58 ],1,166
34499,2014-05-24,[ 22:59 ],1,166
34500,2014-05-24,[ 23:00 ],1,168
34501,2014-05-24,[ 23:01 ],1,167
34502,2014-05-24,[ 23:02 ],1,168
34503,2014-05-24,[ 23:03 ],1,167
34504,2014-05-24,[ 23:04 ],1,167
34505,2014-05-24,[ 23:05 ],1,165
34506,2014-05-24,[ 23:06 ],1,155
34507,2014-05-24,[ 23:07 ],1,155
34508,2014-05-24,[ 23:08 ],1,155
34509,2014-05-24,[ 23:09 ],1,156
34510,2014-05-24,[ 23:10 ],1,154
34511,2014-05-24,[ 23:11 ],1,155
34512,2014-05-24,[ 23:12 ],1,156
34513,2014-05-24,[ 23:13 ],1,159
34514,2014-05-24,[ 23:14 ],1,161
34515,2014-05-24,[ 23:15 ],1,163
34516,2014-05-24,[ 23:16 ],1,163
34517,2014-05-24,[ 23:17 ],1,163
34518,2014-05-24,[ 23:18 ],1,163
34519,2014-05-24,[ 23:19 ],1,162
34520,2014-05-24,[ 23:20 ],1,161
34521,2014-05-24,[ 23:21 ],1,161
34522,2014-05-24,[ 23:22 ],1,161
34523,2014-05-24,[ 23:23 ],1,161
34524,2014-05-24,[ 23:24 ],1,162
34525,2014-05-24,[ 23:25 ],1,162
34526,2014-05-24,[ 23:26 ],1,163
34527,2014-05-24,[ 23:27 ],1,163
34528,2014-05-24,[ 23:28 ],1,160
34529,2014-05-24,[ 23:29 ],1,153
34530,2014-05-24,[ 23:30 ],1,155
34531,2014-05-24,[ 23:31 ],1,152
34532,2014-05-24,[ 23:32 ],1,152
34533,2014-05-24,[ 23:33 ],1,152
34534,2014-05-24,[ 23:34 ],1,166
34535,2014-05-24,[ 23:35 ],1,163
34536,2014-05-24,[ 23:36 ],1,237
34537,2014-05-24,[ 23:37 ],1,231
34538,2014-05-24,[ 23:38 ],1,226
34539,2014-05-24,[ 23:39 ],1,227
34540,2014-05-24,[ 23:40 ],1,225
34541,2014-05-24,[ 23:41 ],1,226
34542,2014-05-24,[ 23:42 ],1,225
34543,2014-05-24,[ 23:43 ],1,223
34544,2014-05-24,[ 23:44 ],1,221
34545,2014-05-24,[ 23:45 ],1,221
34546,2014-05-24,[ 23:46 ],1,222
34547,2014-05-24,[ 23:47 ],1,223
34548,2014-05-24,[ 23:48 ],1,222
34549,2014-05-24,[ 23:49 ],1,225
34550,2014-05-24,[ 23:50 ],1,166
34551,2014-05-24,[ 23:51 ],1,167
34552,2014-05-24,[ 23:52 ],1,167
34553,2014-05-24,[ 23:53 ],1,166
34554,2014-05-24,[ 23:54 ],1,165
34555,2014-05-24,[ 23:55 ],1,167
34556,2014-05-24,[ 23:56 ],1,165
34557,2014-05-24,[ 23:57 ],1,168
34558,2014-05-24,[ 23:58 ],1,166
34559,2014-05-24,[ 23:59 ],1,167
34560,2014-05-25,[ 00:00 ],1,169
34561,2014-05-25,[ 00:01 ],1,167
34562,2014-05-25,[ 00:02 ],1,232
34563,2014-05-25,[ 00:03 ],1,228
34564,2014-05-25,[ 00:04 ],1,208
34565,2014-05-25,[ 00:05 ],1,211
34566,2014-05-25,[ 00:06 ],1,211
34567,2014-05-25,[ 00:07 ],1,210
34568,2014-05-25,[ 00:08 ],1,212
34569,2014-05-25,[ 00:09 ],1,213
34570,2014-05-25,[ 00:10 ],1,211
34571,2014-05-25,[ 00:11 ],1,208
34572,2014-05-25,[ 00:12 ],1,208
34573,2014-05-25,[ 00:13 ],1,206
34574,2014-05-25,[ 00:14 ],1,208
34575,2014-05-25,[ 00:15 ],1,208
34576,2014-05-25,[ 00:16 ],1,208
34577,2014-05-25,[ 00:17 ],1,208
34578,2014-05-25,[ 00:18 ],1,208
34579,2014-05-25,[ 00:19 ],1,208
34580,2014-05-25,[ 00:20 ],1,210
34581,2014-05-25,[ 00:21 ],1,207
34582,2014-05-25,[ 00:22 ],1,207
34583,2014-05-25,[ 00:23 ],1,207
34584,2014-05-25,[ 00:24 ],1,208
34585,2014-05-25,[ 00:25 ],1,208
34586,2014-05-25,[ 00:26 ],1,207
34587,2014-05-25,[ 00:27 ],1,210
34588,2014-05-25,[ 00:28 ],1,210
34589,2014-05-25,[ 00:29 ],1,214
34590,2014-05-25,[ 00:30 ],1,217
34591,2014-05-25,[ 00:31 ],1,219
34592,2014-05-25,[ 00:32 ],1,221
34593,2014-05-25,[ 00:33 ],1,217
34594,2014-05-25,[ 00:34 ],1,223
34595,2014-05-25,[ 00:35 ],1,223
34596,2014-05-25,[ 00:36 ],1,219
34597,2014-05-25,[ 00:37 ],1,218
34598,2014-05-25,[ 00:38 ],1,216
34599,2014-05-25,[ 00:39 ],1,218
34600,2014-05-25,[ 00:40 ],1,215
34601,2014-05-25,[ 00:41 ],1,216
34602,2014-05-25,[ 00:42 ],1,215
34603,2014-05-25,[ 00:43 ],1,214
34604,2014-05-25,[ 00:44 ],1,214
34605,2014-05-25,[ 00:45 ],1,160
34606,2014-05-25,[ 00:46 ],1,159
34607,2014-05-25,[ 00:47 ],1,162
34608,2014-05-25,[ 00:48 ],1,159
34609,2014-05-25,[ 00:49 ],1,161
34610,2014-05-25,[ 00:50 ],1,160
34611,2014-05-25,[ 00:51 ],1,160
34612,2014-05-25,[ 00:52 ],1,161
34613,2014-05-25,[ 00:53 ],1,161
34614,2014-05-25,[ 00:54 ],1,160
34615,2014-05-25,[ 00:55 ],1,161
34616,2014-05-25,[ 00:56 ],1,161
34617,2014-05-25,[ 00:57 ],1,161
34618,2014-05-25,[ 00:58 ],1,162
34619,2014-05-25,[ 00:59 ],1,162
34620,2014-05-25,[ 01:00 ],1,163
34621,2014-05-25,[ 01:01 ],1,163
34622,2014-05-25,[ 01:02 ],1,162
34623,2014-05-25,[ 01:03 ],1,163
34624,2014-05-25,[ 01:04 ],1,162
34625,2014-05-25,[ 01:05 ],1,163
34626,2014-05-25,[ 01:06 ],1,161
34627,2014-05-25,[ 01:07 ],1,160
34628,2014-05-25,[ 01:08 ],1,161
34629,2014-05-25,[ 01:09 ],1,161
34630,2014-05-25,[ 01:10 ],1,161
34631,2014-05-25,[ 01:11 ],1,161
34632,2014-05-25,[ 01:12 ],1,160
34633,2014-05-25,[ 01:13 ],1,162
34634,2014-05-25,[ 01:14 ],1,160
34635,2014-05-25,[ 01:15 ],1,371
34636,2014-05-25,[ 01:16 ],1,372
34637,2014-05-25,[ 01:17 ],1,361
34638,2014-05-25,[ 01:18 ],1,359
34639,2014-05-25,[ 01:19 ],1,359
34640,2014-05-25,[ 01:20 ],1,358
34641,2014-05-25,[ 01:21 ],1,359
34642,2014-05-25,[ 01:22 ],1,359
34643,2014-05-25,[ 01:23 ],1,359
34644,2014-05-25,[ 01:24 ],1,359
34645,2014-05-25,[ 01:25 ],1,358
34646,2014-05-25,[ 01:26 ],1,153
34647,2014-05-25,[ 01:27 ],1,151
34648,2014-05-25,[ 01:28 ],1,152
34649,2014-05-25,[ 01:29 ],1,152
34650,2014-05-25,[ 01:30 ],1,152
34651,2014-05-25,[ 01:31 ],1,152
34652,2014-05-25,[ 01:32 ],1,153
34653,2014-05-25,[ 01:33 ],1,153
34654,2014-05-25,[ 01:34 ],1,155
34655,2014-05-25,[ 01:35 ],1,154
34656,2014-05-25,[ 01:36 ],1,152
34657,2014-05-25,[ 01:37 ],1,153
34658,2014-05-25,[ 01:38 ],1,152
34659,2014-05-25,[ 01:39 ],1,153
34660,2014-05-25,[ 01:40 ],1,270
34661,2014-05-25,[ 01:41 ],1,222
34662,2014-05-25,[ 01:42 ],1,218
34663,2014-05-25,[ 01:43 ],1,231
34664,2014-05-25,[ 01:44 ],1,226
34665,2014-05-25,[ 01:45 ],1,226
34666,2014-05-25,[ 01:46 ],1,226
34667,2014-05-25,[ 01:47 ],1,225
34668,2014-05-25,[ 01:48 ],1,223
34669,2014-05-25,[ 01:49 ],1,219
34670,2014-05-25,[ 01:50 ],1,219
34671,2014-05-25,[ 01:51 ],1,217
34672,2014-05-25,[ 01:52 ],1,215
34673,2014-05-25,[ 01:53 ],1,213
34674,2014-05-25,[ 01:54 ],1,212
34675,2014-05-25,[ 01:55 ],1,214
34676,2014-05-25,[ 01:56 ],1,208
34677,2014-05-25,[ 01:57 ],1,211
34678,2014-05-25,[ 01:58 ],1,207
34679,2014-05-25,[ 01:59 ],1,206
34680,2014-05-25,[ 02:00 ],1,206
34681,2014-05-25,[ 02:01 ],1,207
34682,2014-05-25,[ 02:02 ],1,205
34683,2014-05-25,[ 02:03 ],1,207
34684,2014-05-25,[ 02:04 ],1,205
34685,2014-05-25,[ 02:05 ],1,205
34686,2014-05-25,[ 02:06 ],1,203
34687,2014-05-25,[ 02:07 ],1,204
34688,2014-05-25,[ 02:08 ],1,203
34689,2014-05-25,[ 02:09 ],1,200
34690,2014-05-25,[ 02:10 ],1,202
34691,2014-05-25,[ 02:11 ],1,203
34692,2014-05-25,[ 02:12 ],1,203
34693,2014-05-25,[ 02:13 ],1,204
34694,2014-05-25,[ 02:14 ],1,208
34695,2014-05-25,[ 02:15 ],1,208
34696,2014-05-25,[ 02:16 ],1,156
34697,2014-05-25,[ 02:17 ],1,158
34698,2014-05-25,[ 02:18 ],1,158
34699,2014-05-25,[ 02:19 ],1,158
34700,2014-05-25,[ 02:20 ],1,157
34701,2014-05-25,[ 02:21 ],1,157
34702,2014-05-25,[ 02:22 ],1,159
34703,2014-05-25,[ 02:23 ],1,159
34704,2014-05-25,[ 02:24 ],1,158
34705,2014-05-25,[ 02:25 ],1,160
34706,2014-05-25,[ 02:26 ],1,159
34707,2014-05-25,[ 02:27 ],1,159
34708,2014-05-25,[ 02:28 ],1,158
34709,2014-05-25,[ 02:29 ],1,158
34710,2014-05-25,[ 02:30 ],1,157
34711,2014-05-25,[ 02:31 ],1,158
34712,2014-05-25,[ 02:32 ],1,156
34713,2014-05-25,[ 02:33 ],1,158
34714,2014-05-25,[ 02:34 ],1,156
34715,2014-05-25,[ 02:35 ],1,159
34716,2014-05-25,[ 02:36 ],1,158
34717,2014-05-25,[ 02:37 ],1,231
34718,2014-05-25,[ 02:38 ],1,221
34719,2014-05-25,[ 02:39 ],1,214
34720,2014-05-25,[ 02:40 ],1,216
34721,2014-05-25,[ 02:41 ],1,221
34722,2014-05-25,[ 02:42 ],1,221
34723,2014-05-25,[ 02:43 ],1,221
34724,2014-05-25,[ 02:44 ],1,221
34725,2014-05-25,[ 02:45 ],1,219
34726,2014-05-25,[ 02:46 ],1,218
34727,2014-05-25,[ 02:47 ],1,208
34728,2014-05-25,[ 02:48 ],1,207
34729,2014-05-25,[ 02:49 ],1,208
34730,2014-05-25,[ 02:50 ],1,210
34731,2014-05-25,[ 02:51 ],1,207
34732,2014-05-25,[ 02:52 ],1,208
34733,2014-05-25,[ 02:53 ],1,205
34734,2014-05-25,[ 02:54 ],1,210
34735,2014-05-25,[ 02:55 ],1,207
34736,2014-05-25,[ 02:56 ],1,207
34737,2014-05-25,[ 02:57 ],1,210
34738,2014-05-25,[ 02:58 ],1,208
34739,2014-05-25,[ 02:59 ],1,208
34740,2014-05-25,[ 03:00 ],1,211
34741,2014-05-25,[ 03:01 ],1,210
34742,2014-05-25,[ 03:02 ],1,207
34743,2014-05-25,[ 03:03 ],1,211
34744,2014-05-25,[ 03:04 ],1,210
34745,2014-05-25,[ 03:05 ],1,224
34746,2014-05-25,[ 03:06 ],1,223
34747,2014-05-25,[ 03:07 ],1,224
34748,2014-05-25,[ 03:08 ],1,224
34749,2014-05-25,[ 03:09 ],1,226
34750,2014-05-25,[ 03:10 ],1,227
34751,2014-05-25,[ 03:11 ],1,227
34752,2014-05-25,[ 03:12 ],1,225
34753,2014-05-25,[ 03:13 ],1,223
34754,2014-05-25,[ 03:14 ],1,223
34755,2014-05-25,[ 03:15 ],1,221
34756,2014-05-25,[ 03:16 ],1,219
34757,2014-05-25,[ 03:17 ],1,219
34758,2014-05-25,[ 03:18 ],1,218
34759,2014-05-25,[ 03:19 ],1,216
34760,2014-05-25,[ 03:20 ],1,163
34761,2014-05-25,[ 03:21 ],1,162
34762,2014-05-25,[ 03:22 ],1,162
34763,2014-05-25,[ 03:23 ],1,162
34764,2014-05-25,[ 03:24 ],1,165
34765,2014-05-25,[ 03:25 ],1,162
34766,2014-05-25,[ 03:26 ],1,162
34767,2014-05-25,[ 03:27 ],1,163
34768,2014-05-25,[ 03:28 ],1,163
34769,2014-05-25,[ 03:29 ],1,162
34770,2014-05-25,[ 03:30 ],1,163
34771,2014-05-25,[ 03:31 ],1,162
34772,2014-05-25,[ 03:32 ],1,162
34773,2014-05-25,[ 03:33 ],1,163
34774,2014-05-25,[ 03:34 ],1,163
34775,2014-05-25,[ 03:35 ],1,152
34776,2014-05-25,[ 03:36 ],1,150
34777,2014-05-25,[ 03:37 ],1,151
34778,2014-05-25,[ 03:38 ],1,153
34779,2014-05-25,[ 03:39 ],1,153
34780,2014-05-25,[ 03:40 ],1,153
34781,2014-05-25,[ 03:41 ],1,153
34782,2014-05-25,[ 03:42 ],1,152
34783,2014-05-25,[ 03:43 ],1,152
34784,2014-05-25,[ 03:44 ],1,152
34785,2014-05-25,[ 03:45 ],1,152
34786,2014-05-25,[ 03:46 ],1,151
34787,2014-05-25,[ 03:47 ],1,152
34788,2014-05-25,[ 03:48 ],1,152
34789,2014-05-25,[ 03:49 ],1,153
34790,2014-05-25,[ 03:50 ],1,152
34791,2014-05-25,[ 03:51 ],1,153
34792,2014-05-25,[ 03:52 ],1,152
34793,2014-05-25,[ 03:53 ],1,153
34794,2014-05-25,[ 03:54 ],1,151
34795,2014-05-25,[ 03:55 ],1,152
34796,2014-05-25,[ 03:56 ],1,152
34797,2014-05-25,[ 03:57 ],1,219
34798,2014-05-25,[ 03:58 ],1,207
34799,2014-05-25,[ 03:59 ],1,206
34800,2014-05-25,[ 04:00 ],1,210
34801,2014-05-25,[ 04:01 ],1,210
34802,2014-05-25,[ 04:02 ],1,208
34803,2014-05-25,[ 04:03 ],1,207
34804,2014-05-25,[ 04:04 ],1,207
34805,2014-05-25,[ 04:05 ],1,205
34806,2014-05-25,[ 04:06 ],1,203
34807,2014-05-25,[ 04:07 ],1,203
34808,2014-05-25,[ 04:08 ],1,203
34809,2014-05-25,[ 04:09 ],1,202
34810,2014-05-25,[ 04:10 ],1,150
34811,2014-05-25,[ 04:11 ],1,152
34812,2014-05-25,[ 04:12 ],1,152
34813,2014-05-25,[ 04:13 ],1,152
34814,2014-05-25,[ 04:14 ],1,157
34815,2014-05-25,[ 04:15 ],1,157
34816,2014-05-25,[ 04:16 ],1,159
34817,2014-05-25,[ 04:17 ],1,159
34818,2014-05-25,[ 04:18 ],1,172
34819,2014-05-25,[ 04:19 ],1,172
34820,2014-05-25,[ 04:20 ],1,172
34821,2014-05-25,[ 04:21 ],1,173
34822,2014-05-25,[ 04:22 ],1,172
34823,2014-05-25,[ 04:23 ],1,172
34824,2014-05-25,[ 04:24 ],1,173
34825,2014-05-25,[ 04:25 ],1,172
34826,2014-05-25,[ 04:26 ],1,171
34827,2014-05-25,[ 04:27 ],1,171
34828,2014-05-25,[ 04:28 ],1,171
34829,2014-05-25,[ 04:29 ],1,172
34830,2014-05-25,[ 04:30 ],1,173
34831,2014-05-25,[ 04:31 ],1,172
34832,2014-05-25,[ 04:32 ],1,171
34833,2014-05-25,[ 04:33 ],1,172
34834,2014-05-25,[ 04:34 ],1,171
34835,2014-05-25,[ 04:35 ],1,171
34836,2014-05-25,[ 04:36 ],1,159
34837,2014-05-25,[ 04:37 ],1,159
34838,2014-05-25,[ 04:38 ],1,159
34839,2014-05-25,[ 04:39 ],1,159
34840,2014-05-25,[ 04:40 ],1,158
34841,2014-05-25,[ 04:41 ],1,157
34842,2014-05-25,[ 04:42 ],1,159
34843,2014-05-25,[ 04:43 ],1,160
34844,2014-05-25,[ 04:44 ],1,159
34845,2014-05-25,[ 04:45 ],1,153
34846,2014-05-25,[ 04:46 ],1,150
34847,2014-05-25,[ 04:47 ],1,152
34848,2014-05-25,[ 04:48 ],1,152
34849,2014-05-25,[ 04:49 ],1,153
34850,2014-05-25,[ 04:50 ],1,151
34851,2014-05-25,[ 04:51 ],1,235
34852,2014-05-25,[ 04:52 ],1,211
34853,2014-05-25,[ 04:53 ],1,207
34854,2014-05-25,[ 04:54 ],1,210
34855,2014-05-25,[ 04:55 ],1,208
34856,2014-05-25,[ 04:56 ],1,208
34857,2014-05-25,[ 04:57 ],1,206
34858,2014-05-25,[ 04:58 ],1,206
34859,2014-05-25,[ 04:59 ],1,205
34860,2014-05-25,[ 05:00 ],1,207
34861,2014-05-25,[ 05:01 ],1,206
34862,2014-05-25,[ 05:02 ],1,206
34863,2014-05-25,[ 05:03 ],1,204
34864,2014-05-25,[ 05:04 ],1,163
34865,2014-05-25,[ 05:05 ],1,163
34866,2014-05-25,[ 05:06 ],1,165
34867,2014-05-25,[ 05:07 ],1,165
34868,2014-05-25,[ 05:08 ],1,163
34869,2014-05-25,[ 05:09 ],1,163
34870,2014-05-25,[ 05:10 ],1,165
34871,2014-05-25,[ 05:11 ],1,166
34872,2014-05-25,[ 05:12 ],1,163
34873,2014-05-25,[ 05:13 ],1,163
34874,2014-05-25,[ 05:14 ],1,165
34875,2014-05-25,[ 05:15 ],1,171
34876,2014-05-25,[ 05:16 ],1,174
34877,2014-05-25,[ 05:17 ],1,243
34878,2014-05-25,[ 05:18 ],1,240
34879,2014-05-25,[ 05:19 ],1,234
34880,2014-05-25,[ 05:20 ],1,238
34881,2014-05-25,[ 05:21 ],1,240
34882,2014-05-25,[ 05:22 ],1,240
34883,2014-05-25,[ 05:23 ],1,241
34884,2014-05-25,[ 05:24 ],1,240
34885,2014-05-25,[ 05:25 ],1,238
34886,2014-05-25,[ 05:26 ],1,238
34887,2014-05-25,[ 05:27 ],1,238
34888,2014-05-25,[ 05:28 ],1,236
34889,2014-05-25,[ 05:29 ],1,237
34890,2014-05-25,[ 05:30 ],1,236
34891,2014-05-25,[ 05:31 ],1,238
34892,2014-05-25,[ 05:32 ],1,236
34893,2014-05-25,[ 05:33 ],1,237
34894,2014-05-25,[ 05:34 ],1,236
34895,2014-05-25,[ 05:35 ],1,234
34896,2014-05-25,[ 05:36 ],1,237
34897,2014-05-25,[ 05:37 ],1,235
34898,2014-05-25,[ 05:38 ],1,234
34899,2014-05-25,[ 05:39 ],1,236
34900,2014-05-25,[ 05:40 ],1,235
34901,2014-05-25,[ 05:41 ],1,237
34902,2014-05-25,[ 05:42 ],1,235
34903,2014-05-25,[ 05:43 ],1,235
34904,2014-05-25,[ 05:44 ],1,237
34905,2014-05-25,[ 05:45 ],1,237
34906,2014-05-25,[ 05:46 ],1,235
34907,2014-05-25,[ 05:47 ],1,217
34908,2014-05-25,[ 05:48 ],1,217
34909,2014-05-25,[ 05:49 ],1,219
34910,2014-05-25,[ 05:50 ],1,219
34911,2014-05-25,[ 05:51 ],1,218
34912,2014-05-25,[ 05:52 ],1,216
34913,2014-05-25,[ 05:53 ],1,216
34914,2014-05-25,[ 05:54 ],1,214
34915,2014-05-25,[ 05:55 ],1,215
34916,2014-05-25,[ 05:56 ],1,216
34917,2014-05-25,[ 05:57 ],1,215
34918,2014-05-25,[ 05:58 ],1,159
34919,2014-05-25,[ 05:59 ],1,159
34920,2014-05-25,[ 06:00 ],1,156
34921,2014-05-25,[ 06:01 ],1,156
34922,2014-05-25,[ 06:02 ],1,155
34923,2014-05-25,[ 06:03 ],1,156
34924,2014-05-25,[ 06:04 ],1,153
34925,2014-05-25,[ 06:05 ],1,152
34926,2014-05-25,[ 06:06 ],1,153
34927,2014-05-25,[ 06:07 ],1,153
34928,2014-05-25,[ 06:08 ],1,152
34929,2014-05-25,[ 06:09 ],1,152
34930,2014-05-25,[ 06:10 ],1,152
34931,2014-05-25,[ 06:11 ],1,153
34932,2014-05-25,[ 06:12 ],1,152
34933,2014-05-25,[ 06:13 ],1,153
34934,2014-05-25,[ 06:14 ],1,149
34935,2014-05-25,[ 06:15 ],1,149
34936,2014-05-25,[ 06:16 ],1,149
34937,2014-05-25,[ 06:17 ],1,150
34938,2014-05-25,[ 06:18 ],1,151
34939,2014-05-25,[ 06:19 ],1,151
34940,2014-05-25,[ 06:20 ],1,152
34941,2014-05-25,[ 06:21 ],1,150
34942,2014-05-25,[ 06:22 ],1,152
34943,2014-05-25,[ 06:23 ],1,150
34944,2014-05-25,[ 06:24 ],1,151
34945,2014-05-25,[ 06:25 ],1,150
34946,2014-05-25,[ 06:26 ],1,149
34947,2014-05-25,[ 06:27 ],1,150
34948,2014-05-25,[ 06:28 ],1,151
34949,2014-05-25,[ 06:29 ],1,158
34950,2014-05-25,[ 06:30 ],1,158
34951,2014-05-25,[ 06:31 ],1,160
34952,2014-05-25,[ 06:32 ],1,160
34953,2014-05-25,[ 06:33 ],1,161
34954,2014-05-25,[ 06:34 ],1,161
