,Year-Month-Date,Time,Holiday,Watt
34955,2014-05-25,[ 06:35 ],1,158
34956,2014-05-25,[ 06:36 ],1,158
34957,2014-05-25,[ 06:37 ],1,226
34958,2014-05-25,[ 06:38 ],1,226
34959,2014-05-25,[ 06:39 ],1,217
34960,2014-05-25,[ 06:40 ],1,218
34961,2014-05-25,[ 06:41 ],1,218
34962,2014-05-25,[ 06:42 ],1,217
34963,2014-05-25,[ 06:43 ],1,217
34964,2014-05-25,[ 06:44 ],1,215
34965,2014-05-25,[ 06:45 ],1,213
34966,2014-05-25,[ 06:46 ],1,213
34967,2014-05-25,[ 06:47 ],1,212
34968,2014-05-25,[ 06:48 ],1,213
34969,2014-05-25,[ 06:49 ],1,213
34970,2014-05-25,[ 06:50 ],1,160
34971,2014-05-25,[ 06:51 ],1,160
34972,2014-05-25,[ 06:52 ],1,184
34973,2014-05-25,[ 06:53 ],1,173
34974,2014-05-25,[ 06:54 ],1,173
34975,2014-05-25,[ 06:55 ],1,172
34976,2014-05-25,[ 06:56 ],1,173
34977,2014-05-25,[ 06:57 ],1,173
34978,2014-05-25,[ 06:58 ],1,171
34979,2014-05-25,[ 06:59 ],1,174
34980,2014-05-25,[ 07:00 ],1,174
34981,2014-05-25,[ 07:01 ],1,172
34982,2014-05-25,[ 07:02 ],1,174
34983,2014-05-25,[ 07:03 ],1,174
34984,2014-05-25,[ 07:04 ],1,174
34985,2014-05-25,[ 07:05 ],1,175
34986,2014-05-25,[ 07:06 ],1,174
34987,2014-05-25,[ 07:07 ],1,173
34988,2014-05-25,[ 07:08 ],1,171
34989,2014-05-25,[ 07:09 ],1,171
34990,2014-05-25,[ 07:10 ],1,171
34991,2014-05-25,[ 07:11 ],1,172
34992,2014-05-25,[ 07:12 ],1,173
34993,2014-05-25,[ 07:13 ],1,171
34994,2014-05-25,[ 07:14 ],1,173
34995,2014-05-25,[ 07:15 ],1,162
34996,2014-05-25,[ 07:16 ],1,165
34997,2014-05-25,[ 07:17 ],1,163
34998,2014-05-25,[ 07:18 ],1,163
34999,2014-05-25,[ 07:19 ],1,163
35000,2014-05-25,[ 07:20 ],1,163
35001,2014-05-25,[ 07:21 ],1,163
35002,2014-05-25,[ 07:22 ],1,163
35003,2014-05-25,[ 07:23 ],1,185
35004,2014-05-25,[ 07:24 ],1,163
35005,2014-05-25,[ 07:25 ],1,165
35006,2014-05-25,[ 07:26 ],1,165
35007,2014-05-25,[ 07:27 ],1,165
35008,2014-05-25,[ 07:28 ],1,165
35009,2014-05-25,[ 07:29 ],1,165
35010,2014-05-25,[ 07:30 ],1,163
35011,2014-05-25,[ 07:31 ],1,163
35012,2014-05-25,[ 07:32 ],1,163
35013,2014-05-25,[ 07:33 ],1,759
35014,2014-05-25,[ 07:34 ],1,222
35015,2014-05-25,[ 07:35 ],1,223
35016,2014-05-25,[ 07:36 ],1,223
35017,2014-05-25,[ 07:37 ],1,223
35018,2014-05-25,[ 07:38 ],1,223
35019,2014-05-25,[ 07:39 ],1,219
35020,2014-05-25,[ 07:40 ],1,222
35021,2014-05-25,[ 07:41 ],1,221
35022,2014-05-25,[ 07:42 ],1,222
35023,2014-05-25,[ 07:43 ],1,219
35024,2014-05-25,[ 07:44 ],1,222
35025,2014-05-25,[ 07:45 ],1,214
35026,2014-05-25,[ 07:46 ],1,193
35027,2014-05-25,[ 07:47 ],1,189
35028,2014-05-25,[ 07:48 ],1,189
35029,2014-05-25,[ 07:49 ],1,166
35030,2014-05-25,[ 07:50 ],1,165
35031,2014-05-25,[ 07:51 ],1,152
35032,2014-05-25,[ 07:52 ],1,153
35033,2014-05-25,[ 07:53 ],1,155
35034,2014-05-25,[ 07:54 ],1,154
35035,2014-05-25,[ 07:55 ],1,154
35036,2014-05-25,[ 07:56 ],1,155
35037,2014-05-25,[ 07:57 ],1,154
35038,2014-05-25,[ 07:58 ],1,218
35039,2014-05-25,[ 07:59 ],1,211
35040,2014-05-25,[ 08:00 ],1,242
35041,2014-05-25,[ 08:01 ],1,247
35042,2014-05-25,[ 08:02 ],1,247
35043,2014-05-25,[ 08:03 ],1,245
35044,2014-05-25,[ 08:04 ],1,213
35045,2014-05-25,[ 08:05 ],1,212
35046,2014-05-25,[ 08:06 ],1,207
35047,2014-05-25,[ 08:07 ],1,210
35048,2014-05-25,[ 08:08 ],1,205
35049,2014-05-25,[ 08:09 ],1,205
35050,2014-05-25,[ 08:10 ],1,203
35051,2014-05-25,[ 08:11 ],1,206
35052,2014-05-25,[ 08:12 ],1,205
35053,2014-05-25,[ 08:13 ],1,205
35054,2014-05-25,[ 08:14 ],1,205
35055,2014-05-25,[ 08:15 ],1,202
35056,2014-05-25,[ 08:16 ],1,203
35057,2014-05-25,[ 08:17 ],1,204
35058,2014-05-25,[ 08:18 ],1,206
35059,2014-05-25,[ 08:19 ],1,206
35060,2014-05-25,[ 08:20 ],1,204
35061,2014-05-25,[ 08:21 ],1,204
35062,2014-05-25,[ 08:22 ],1,205
35063,2014-05-25,[ 08:23 ],1,206
35064,2014-05-25,[ 08:24 ],1,206
35065,2014-05-25,[ 08:25 ],1,205
35066,2014-05-25,[ 08:26 ],1,205
35067,2014-05-25,[ 08:27 ],1,212
35068,2014-05-25,[ 08:28 ],1,246
35069,2014-05-25,[ 08:29 ],1,252
35070,2014-05-25,[ 08:30 ],1,254
35071,2014-05-25,[ 08:31 ],1,257
35072,2014-05-25,[ 08:32 ],1,254
35073,2014-05-25,[ 08:33 ],1,254
35074,2014-05-25,[ 08:34 ],1,252
35075,2014-05-25,[ 08:35 ],1,256
35076,2014-05-25,[ 08:36 ],1,253
35077,2014-05-25,[ 08:37 ],1,253
35078,2014-05-25,[ 08:38 ],1,250
35079,2014-05-25,[ 08:39 ],1,185
35080,2014-05-25,[ 08:40 ],1,185
35081,2014-05-25,[ 08:41 ],1,185
35082,2014-05-25,[ 08:42 ],1,186
35083,2014-05-25,[ 08:43 ],1,185
35084,2014-05-25,[ 08:44 ],1,185
35085,2014-05-25,[ 08:45 ],1,186
35086,2014-05-25,[ 08:46 ],1,184
35087,2014-05-25,[ 08:47 ],1,184
35088,2014-05-25,[ 08:48 ],1,184
35089,2014-05-25,[ 08:49 ],1,184
35090,2014-05-25,[ 08:50 ],1,184
35091,2014-05-25,[ 08:51 ],1,185
35092,2014-05-25,[ 08:52 ],1,186
35093,2014-05-25,[ 08:53 ],1,186
35094,2014-05-25,[ 08:54 ],1,185
35095,2014-05-25,[ 08:55 ],1,185
35096,2014-05-25,[ 08:56 ],1,185
35097,2014-05-25,[ 08:57 ],1,187
35098,2014-05-25,[ 08:58 ],1,185
35099,2014-05-25,[ 08:59 ],1,187
35100,2014-05-25,[ 09:00 ],1,185
35101,2014-05-25,[ 09:01 ],1,179
35102,2014-05-25,[ 09:02 ],1,180
35103,2014-05-25,[ 09:03 ],1,178
35104,2014-05-25,[ 09:04 ],1,179
35105,2014-05-25,[ 09:05 ],1,179
35106,2014-05-25,[ 09:06 ],1,178
35107,2014-05-25,[ 09:07 ],1,177
35108,2014-05-25,[ 09:08 ],1,177
35109,2014-05-25,[ 09:09 ],1,176
35110,2014-05-25,[ 09:10 ],1,178
35111,2014-05-25,[ 09:11 ],1,178
35112,2014-05-25,[ 09:12 ],1,177
35113,2014-05-25,[ 09:13 ],1,175
35114,2014-05-25,[ 09:14 ],1,176
35115,2014-05-25,[ 09:15 ],1,177
35116,2014-05-25,[ 09:16 ],1,178
35117,2014-05-25,[ 09:17 ],1,175
35118,2014-05-25,[ 09:18 ],1,178
35119,2014-05-25,[ 09:19 ],1,258
35120,2014-05-25,[ 09:20 ],1,258
35121,2014-05-25,[ 09:21 ],1,264
35122,2014-05-25,[ 09:22 ],1,262
35123,2014-05-25,[ 09:23 ],1,260
35124,2014-05-25,[ 09:24 ],1,261
35125,2014-05-25,[ 09:25 ],1,258
35126,2014-05-25,[ 09:26 ],1,258
35127,2014-05-25,[ 09:27 ],1,261
35128,2014-05-25,[ 09:28 ],1,258
35129,2014-05-25,[ 09:29 ],1,258
35130,2014-05-25,[ 09:30 ],1,254
35131,2014-05-25,[ 09:31 ],1,190
35132,2014-05-25,[ 09:32 ],1,188
35133,2014-05-25,[ 09:33 ],1,189
35134,2014-05-25,[ 09:34 ],1,190
35135,2014-05-25,[ 09:35 ],1,190
35136,2014-05-25,[ 09:36 ],1,189
35137,2014-05-25,[ 09:37 ],1,188
35138,2014-05-25,[ 09:38 ],1,189
35139,2014-05-25,[ 09:39 ],1,190
35140,2014-05-25,[ 09:40 ],1,190
35141,2014-05-25,[ 09:41 ],1,201
35142,2014-05-25,[ 09:42 ],1,203
35143,2014-05-25,[ 09:43 ],1,201
35144,2014-05-25,[ 09:44 ],1,203
35145,2014-05-25,[ 09:45 ],1,201
35146,2014-05-25,[ 09:46 ],1,202
35147,2014-05-25,[ 09:47 ],1,203
35148,2014-05-25,[ 09:48 ],1,202
35149,2014-05-25,[ 09:49 ],1,201
35150,2014-05-25,[ 09:50 ],1,200
35151,2014-05-25,[ 09:51 ],1,203
35152,2014-05-25,[ 09:52 ],1,203
35153,2014-05-25,[ 09:53 ],1,203
35154,2014-05-25,[ 09:54 ],1,203
35155,2014-05-25,[ 09:55 ],1,183
35156,2014-05-25,[ 09:56 ],1,185
35157,2014-05-25,[ 09:57 ],1,185
35158,2014-05-25,[ 09:58 ],1,185
35159,2014-05-25,[ 09:59 ],1,185
35160,2014-05-25,[ 10:00 ],1,185
35161,2014-05-25,[ 10:01 ],1,187
35162,2014-05-25,[ 10:02 ],1,187
35163,2014-05-25,[ 10:03 ],1,187
35164,2014-05-25,[ 10:04 ],1,185
35165,2014-05-25,[ 10:05 ],1,186
35166,2014-05-25,[ 10:06 ],1,185
35167,2014-05-25,[ 10:07 ],1,185
35168,2014-05-25,[ 10:08 ],1,185
35169,2014-05-25,[ 10:09 ],1,185
35170,2014-05-25,[ 10:10 ],1,185
35171,2014-05-25,[ 10:11 ],1,183
35172,2014-05-25,[ 10:12 ],1,182
35173,2014-05-25,[ 10:13 ],1,182
35174,2014-05-25,[ 10:14 ],1,185
35175,2014-05-25,[ 10:15 ],1,264
35176,2014-05-25,[ 10:16 ],1,260
35177,2014-05-25,[ 10:17 ],1,256
35178,2014-05-25,[ 10:18 ],1,257
35179,2014-05-25,[ 10:19 ],1,257
35180,2014-05-25,[ 10:20 ],1,253
35181,2014-05-25,[ 10:21 ],1,254
35182,2014-05-25,[ 10:22 ],1,254
35183,2014-05-25,[ 10:23 ],1,252
35184,2014-05-25,[ 10:24 ],1,251
35185,2014-05-25,[ 10:25 ],1,252
35186,2014-05-25,[ 10:26 ],1,252
35187,2014-05-25,[ 10:27 ],1,191
35188,2014-05-25,[ 10:28 ],1,182
35189,2014-05-25,[ 10:29 ],1,177
35190,2014-05-25,[ 10:30 ],1,175
35191,2014-05-25,[ 10:31 ],1,175
35192,2014-05-25,[ 10:32 ],1,176
35193,2014-05-25,[ 10:33 ],1,175
35194,2014-05-25,[ 10:34 ],1,176
35195,2014-05-25,[ 10:35 ],1,176
35196,2014-05-25,[ 10:36 ],1,176
35197,2014-05-25,[ 10:37 ],1,176
35198,2014-05-25,[ 10:38 ],1,176
35199,2014-05-25,[ 10:39 ],1,538
35200,2014-05-25,[ 10:40 ],1,243
35201,2014-05-25,[ 10:41 ],1,240
35202,2014-05-25,[ 10:42 ],1,204
35203,2014-05-25,[ 10:43 ],1,210
35204,2014-05-25,[ 10:44 ],1,212
35205,2014-05-25,[ 10:45 ],1,208
35206,2014-05-25,[ 10:46 ],1,210
35207,2014-05-25,[ 10:47 ],1,248
35208,2014-05-25,[ 10:48 ],1,245
35209,2014-05-25,[ 10:49 ],1,243
35210,2014-05-25,[ 10:50 ],1,242
35211,2014-05-25,[ 10:51 ],1,245
35212,2014-05-25,[ 10:52 ],1,246
35213,2014-05-25,[ 10:53 ],1,245
35214,2014-05-25,[ 10:54 ],1,245
35215,2014-05-25,[ 10:55 ],1,259
35216,2014-05-25,[ 10:56 ],1,259
35217,2014-05-25,[ 10:57 ],1,272
35218,2014-05-25,[ 10:58 ],1,272
35219,2014-05-25,[ 10:59 ],1,273
35220,2014-05-25,[ 11:00 ],1,277
35221,2014-05-25,[ 11:01 ],1,238
35222,2014-05-25,[ 11:02 ],1,237
35223,2014-05-25,[ 11:03 ],1,238
35224,2014-05-25,[ 11:04 ],1,236
35225,2014-05-25,[ 11:05 ],1,238
35226,2014-05-25,[ 11:06 ],1,237
35227,2014-05-25,[ 11:07 ],1,238
35228,2014-05-25,[ 11:08 ],1,235
35229,2014-05-25,[ 11:09 ],1,273
35230,2014-05-25,[ 11:10 ],1,277
35231,2014-05-25,[ 11:11 ],1,278
35232,2014-05-25,[ 11:12 ],1,276
35233,2014-05-25,[ 11:13 ],1,275
35234,2014-05-25,[ 11:14 ],1,274
35235,2014-05-25,[ 11:15 ],1,272
35236,2014-05-25,[ 11:16 ],1,269
35237,2014-05-25,[ 11:17 ],1,202
35238,2014-05-25,[ 11:18 ],1,201
35239,2014-05-25,[ 11:19 ],1,199
35240,2014-05-25,[ 11:20 ],1,200
35241,2014-05-25,[ 11:21 ],1,200
35242,2014-05-25,[ 11:22 ],1,199
35243,2014-05-25,[ 11:23 ],1,200
35244,2014-05-25,[ 11:24 ],1,201
35245,2014-05-25,[ 11:25 ],1,200
35246,2014-05-25,[ 11:26 ],1,199
35247,2014-05-25,[ 11:27 ],1,200
35248,2014-05-25,[ 11:28 ],1,196
35249,2014-05-25,[ 11:29 ],1,199
35250,2014-05-25,[ 11:30 ],1,196
35251,2014-05-25,[ 11:31 ],1,201
35252,2014-05-25,[ 11:32 ],1,199
35253,2014-05-25,[ 11:33 ],1,200
35254,2014-05-25,[ 11:34 ],1,200
35255,2014-05-25,[ 11:35 ],1,200
35256,2014-05-25,[ 11:36 ],1,200
35257,2014-05-25,[ 11:37 ],1,183
35258,2014-05-25,[ 11:38 ],1,185
35259,2014-05-25,[ 11:39 ],1,185
35260,2014-05-25,[ 11:40 ],1,184
35261,2014-05-25,[ 11:41 ],1,185
35262,2014-05-25,[ 11:42 ],1,183
35263,2014-05-25,[ 11:43 ],1,176
35264,2014-05-25,[ 11:44 ],1,177
35265,2014-05-25,[ 11:45 ],1,177
35266,2014-05-25,[ 11:46 ],1,177
35267,2014-05-25,[ 11:47 ],1,178
35268,2014-05-25,[ 11:48 ],1,173
35269,2014-05-25,[ 11:49 ],1,174
35270,2014-05-25,[ 11:50 ],1,176
35271,2014-05-25,[ 11:51 ],1,175
35272,2014-05-25,[ 11:52 ],1,185
35273,2014-05-25,[ 11:53 ],1,189
35274,2014-05-25,[ 11:54 ],1,188
35275,2014-05-25,[ 11:55 ],1,188
35276,2014-05-25,[ 11:56 ],1,276
35277,2014-05-25,[ 11:57 ],1,276
35278,2014-05-25,[ 11:58 ],1,262
35279,2014-05-25,[ 11:59 ],1,260
35280,2014-05-25,[ 12:00 ],1,262
35281,2014-05-25,[ 12:01 ],1,264
35282,2014-05-25,[ 12:02 ],1,264
35283,2014-05-25,[ 12:03 ],1,261
35284,2014-05-25,[ 12:04 ],1,260
35285,2014-05-25,[ 12:05 ],1,258
35286,2014-05-25,[ 12:06 ],1,258
35287,2014-05-25,[ 12:07 ],1,259
35288,2014-05-25,[ 12:08 ],1,252
35289,2014-05-25,[ 12:09 ],1,186
35290,2014-05-25,[ 12:10 ],1,188
35291,2014-05-25,[ 12:11 ],1,203
35292,2014-05-25,[ 12:12 ],1,196
35293,2014-05-25,[ 12:13 ],1,202
35294,2014-05-25,[ 12:14 ],1,199
35295,2014-05-25,[ 12:15 ],1,199
35296,2014-05-25,[ 12:16 ],1,199
35297,2014-05-25,[ 12:17 ],1,200
35298,2014-05-25,[ 12:18 ],1,200
35299,2014-05-25,[ 12:19 ],1,204
35300,2014-05-25,[ 12:20 ],1,200
35301,2014-05-25,[ 12:21 ],1,195
35302,2014-05-25,[ 12:22 ],1,204
35303,2014-05-25,[ 12:23 ],1,201
35304,2014-05-25,[ 12:24 ],1,201
35305,2014-05-25,[ 12:25 ],1,200
35306,2014-05-25,[ 12:26 ],1,201
35307,2014-05-25,[ 12:27 ],1,201
35308,2014-05-25,[ 12:28 ],1,201
35309,2014-05-25,[ 12:29 ],1,186
35310,2014-05-25,[ 12:30 ],1,187
35311,2014-05-25,[ 12:31 ],1,186
35312,2014-05-25,[ 12:32 ],1,186
35313,2014-05-25,[ 12:33 ],1,187
35314,2014-05-25,[ 12:34 ],1,188
35315,2014-05-25,[ 12:35 ],1,186
35316,2014-05-25,[ 12:36 ],1,188
35317,2014-05-25,[ 12:37 ],1,188
35318,2014-05-25,[ 12:38 ],1,187
35319,2014-05-25,[ 12:39 ],1,186
35320,2014-05-25,[ 12:40 ],1,187
35321,2014-05-25,[ 12:41 ],1,189
35322,2014-05-25,[ 12:42 ],1,183
35323,2014-05-25,[ 12:43 ],1,182
35324,2014-05-25,[ 12:44 ],1,183
35325,2014-05-25,[ 12:45 ],1,182
35326,2014-05-25,[ 12:46 ],1,183
35327,2014-05-25,[ 12:47 ],1,184
35328,2014-05-25,[ 12:48 ],1,184
35329,2014-05-25,[ 12:49 ],1,183
35330,2014-05-25,[ 12:50 ],1,185
35331,2014-05-25,[ 12:51 ],1,185
35332,2014-05-25,[ 12:52 ],1,182
35333,2014-05-25,[ 12:53 ],1,183
35334,2014-05-25,[ 12:54 ],1,274
35335,2014-05-25,[ 12:55 ],1,261
35336,2014-05-25,[ 12:56 ],1,256
35337,2014-05-25,[ 12:57 ],1,254
35338,2014-05-25,[ 12:58 ],1,256
35339,2014-05-25,[ 12:59 ],1,253
35340,2014-05-25,[ 13:00 ],1,253
35341,2014-05-25,[ 13:01 ],1,256
35342,2014-05-25,[ 13:02 ],1,254
35343,2014-05-25,[ 13:03 ],1,253
35344,2014-05-25,[ 13:04 ],1,253
35345,2014-05-25,[ 13:05 ],1,251
35346,2014-05-25,[ 13:06 ],1,181
35347,2014-05-25,[ 13:07 ],1,180
35348,2014-05-25,[ 13:08 ],1,183
35349,2014-05-25,[ 13:09 ],1,183
35350,2014-05-25,[ 13:10 ],1,182
35351,2014-05-25,[ 13:11 ],1,183
35352,2014-05-25,[ 13:12 ],1,182
35353,2014-05-25,[ 13:13 ],1,182
35354,2014-05-25,[ 13:14 ],1,182
35355,2014-05-25,[ 13:15 ],1,182
35356,2014-05-25,[ 13:16 ],1,183
35357,2014-05-25,[ 13:17 ],1,261
35358,2014-05-25,[ 13:18 ],1,253
35359,2014-05-25,[ 13:19 ],1,247
35360,2014-05-25,[ 13:20 ],1,253
35361,2014-05-25,[ 13:21 ],1,254
35362,2014-05-25,[ 13:22 ],1,254
35363,2014-05-25,[ 13:23 ],1,257
35364,2014-05-25,[ 13:24 ],1,256
35365,2014-05-25,[ 13:25 ],1,257
35366,2014-05-25,[ 13:26 ],1,256
35367,2014-05-25,[ 13:27 ],1,254
35368,2014-05-25,[ 13:28 ],1,253
35369,2014-05-25,[ 13:29 ],1,242
35370,2014-05-25,[ 13:30 ],1,241
35371,2014-05-25,[ 13:31 ],1,242
35372,2014-05-25,[ 13:32 ],1,241
35373,2014-05-25,[ 13:33 ],1,242
35374,2014-05-25,[ 13:34 ],1,241
35375,2014-05-25,[ 13:35 ],1,243
35376,2014-05-25,[ 13:36 ],1,241
35377,2014-05-25,[ 13:37 ],1,261
35378,2014-05-25,[ 13:38 ],1,260
35379,2014-05-25,[ 13:39 ],1,260
35380,2014-05-25,[ 13:40 ],1,260
35381,2014-05-25,[ 13:41 ],1,260
35382,2014-05-25,[ 13:42 ],1,260
35383,2014-05-25,[ 13:43 ],1,260
35384,2014-05-25,[ 13:44 ],1,261
35385,2014-05-25,[ 13:45 ],1,262
35386,2014-05-25,[ 13:46 ],1,260
35387,2014-05-25,[ 13:47 ],1,260
35388,2014-05-25,[ 13:48 ],1,259
35389,2014-05-25,[ 13:49 ],1,262
35390,2014-05-25,[ 13:50 ],1,262
35391,2014-05-25,[ 13:51 ],1,262
35392,2014-05-25,[ 13:52 ],1,261
35393,2014-05-25,[ 13:53 ],1,256
35394,2014-05-25,[ 13:54 ],1,257
35395,2014-05-25,[ 13:55 ],1,189
35396,2014-05-25,[ 13:56 ],1,195
35397,2014-05-25,[ 13:57 ],1,200
35398,2014-05-25,[ 13:58 ],1,196
35399,2014-05-25,[ 13:59 ],1,203
35400,2014-05-25,[ 14:00 ],1,203
35401,2014-05-25,[ 14:01 ],1,200
35402,2014-05-25,[ 14:02 ],1,204
35403,2014-05-25,[ 14:03 ],1,202
35404,2014-05-25,[ 14:04 ],1,202
35405,2014-05-25,[ 14:05 ],1,202
35406,2014-05-25,[ 14:06 ],1,204
35407,2014-05-25,[ 14:07 ],1,203
35408,2014-05-25,[ 14:08 ],1,200
35409,2014-05-25,[ 14:09 ],1,202
35410,2014-05-25,[ 14:10 ],1,185
35411,2014-05-25,[ 14:11 ],1,184
35412,2014-05-25,[ 14:12 ],1,185
35413,2014-05-25,[ 14:13 ],1,185
35414,2014-05-25,[ 14:14 ],1,185
35415,2014-05-25,[ 14:15 ],1,185
35416,2014-05-25,[ 14:16 ],1,183
35417,2014-05-25,[ 14:17 ],1,185
35418,2014-05-25,[ 14:18 ],1,185
35419,2014-05-25,[ 14:19 ],1,185
35420,2014-05-25,[ 14:20 ],1,185
35421,2014-05-25,[ 14:21 ],1,183
35422,2014-05-25,[ 14:22 ],1,185
35423,2014-05-25,[ 14:23 ],1,185
35424,2014-05-25,[ 14:24 ],1,186
35425,2014-05-25,[ 14:25 ],1,186
35426,2014-05-25,[ 14:26 ],1,186
35427,2014-05-25,[ 14:27 ],1,182
35428,2014-05-25,[ 14:28 ],1,182
35429,2014-05-25,[ 14:29 ],1,182
35430,2014-05-25,[ 14:30 ],1,184
35431,2014-05-25,[ 14:31 ],1,184
35432,2014-05-25,[ 14:32 ],1,185
35433,2014-05-25,[ 14:33 ],1,185
35434,2014-05-25,[ 14:34 ],1,184
35435,2014-05-25,[ 14:35 ],1,269
35436,2014-05-25,[ 14:36 ],1,264
35437,2014-05-25,[ 14:37 ],1,257
35438,2014-05-25,[ 14:38 ],1,257
35439,2014-05-25,[ 14:39 ],1,254
35440,2014-05-25,[ 14:40 ],1,254
35441,2014-05-25,[ 14:41 ],1,252
35442,2014-05-25,[ 14:42 ],1,253
35443,2014-05-25,[ 14:43 ],1,252
35444,2014-05-25,[ 14:44 ],1,248
35445,2014-05-25,[ 14:45 ],1,248
35446,2014-05-25,[ 14:46 ],1,250
35447,2014-05-25,[ 14:47 ],1,183
35448,2014-05-25,[ 14:48 ],1,183
35449,2014-05-25,[ 14:49 ],1,184
35450,2014-05-25,[ 14:50 ],1,184
35451,2014-05-25,[ 14:51 ],1,184
35452,2014-05-25,[ 14:52 ],1,183
35453,2014-05-25,[ 14:53 ],1,184
35454,2014-05-25,[ 14:54 ],1,199
35455,2014-05-25,[ 14:55 ],1,199
35456,2014-05-25,[ 14:56 ],1,199
35457,2014-05-25,[ 14:57 ],1,199
35458,2014-05-25,[ 14:58 ],1,196
35459,2014-05-25,[ 14:59 ],1,185
35460,2014-05-25,[ 15:00 ],1,188
35461,2014-05-25,[ 15:01 ],1,188
35462,2014-05-25,[ 15:02 ],1,188
35463,2014-05-25,[ 15:03 ],1,187
35464,2014-05-25,[ 15:04 ],1,188
35465,2014-05-25,[ 15:05 ],1,188
35466,2014-05-25,[ 15:06 ],1,186
35467,2014-05-25,[ 15:07 ],1,185
35468,2014-05-25,[ 15:08 ],1,186
35469,2014-05-25,[ 15:09 ],1,187
35470,2014-05-25,[ 15:10 ],1,187
35471,2014-05-25,[ 15:11 ],1,185
35472,2014-05-25,[ 15:12 ],1,184
35473,2014-05-25,[ 15:13 ],1,187
35474,2014-05-25,[ 15:14 ],1,185
35475,2014-05-25,[ 15:15 ],1,185
35476,2014-05-25,[ 15:16 ],1,186
35477,2014-05-25,[ 15:17 ],1,185
35478,2014-05-25,[ 15:18 ],1,185
35479,2014-05-25,[ 15:19 ],1,185
35480,2014-05-25,[ 15:20 ],1,185
35481,2014-05-25,[ 15:21 ],1,186
35482,2014-05-25,[ 15:22 ],1,185
35483,2014-05-25,[ 15:23 ],1,185
35484,2014-05-25,[ 15:24 ],1,187
35485,2014-05-25,[ 15:25 ],1,175
35486,2014-05-25,[ 15:26 ],1,175
35487,2014-05-25,[ 15:27 ],1,175
35488,2014-05-25,[ 15:28 ],1,176
35489,2014-05-25,[ 15:29 ],1,175
35490,2014-05-25,[ 15:30 ],1,176
35491,2014-05-25,[ 15:31 ],1,174
35492,2014-05-25,[ 15:32 ],1,174
35493,2014-05-25,[ 15:33 ],1,174
35494,2014-05-25,[ 15:34 ],1,260
35495,2014-05-25,[ 15:35 ],1,247
35496,2014-05-25,[ 15:36 ],1,246
35497,2014-05-25,[ 15:37 ],1,248
35498,2014-05-25,[ 15:38 ],1,245
35499,2014-05-25,[ 15:39 ],1,241
35500,2014-05-25,[ 15:40 ],1,240
35501,2014-05-25,[ 15:41 ],1,239
35502,2014-05-25,[ 15:42 ],1,240
35503,2014-05-25,[ 15:43 ],1,241
35504,2014-05-25,[ 15:44 ],1,240
35505,2014-05-25,[ 15:45 ],1,235
35506,2014-05-25,[ 15:46 ],1,174
35507,2014-05-25,[ 15:47 ],1,177
35508,2014-05-25,[ 15:48 ],1,177
35509,2014-05-25,[ 15:49 ],1,176
35510,2014-05-25,[ 15:50 ],1,176
35511,2014-05-25,[ 15:51 ],1,186
35512,2014-05-25,[ 15:52 ],1,185
35513,2014-05-25,[ 15:53 ],1,187
35514,2014-05-25,[ 15:54 ],1,186
35515,2014-05-25,[ 15:55 ],1,193
35516,2014-05-25,[ 15:56 ],1,425
35517,2014-05-25,[ 15:57 ],1,427
35518,2014-05-25,[ 15:58 ],1,434
35519,2014-05-25,[ 15:59 ],1,430
35520,2014-05-25,[ 16:00 ],1,430
35521,2014-05-25,[ 16:01 ],1,432
35522,2014-05-25,[ 16:02 ],1,429
35523,2014-05-25,[ 16:03 ],1,433
